日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-08-30,1145.0,1160.0,1110.0,1125.0,459.0,1125.0,1148.0,1134.75,1060.4,1118.6,1237.925,False,False,False,False,False,False,True,False,False,False,False,-0.0422222222222222,-0.0755555555555555,,,0.0574222222222221,0.0056888888888889,0.0422222222222222,-0.0155555555555555,-0.0031289111389236,0.0026437541308658,1210.0,1112.5,0.2437599575146043,0.0094304036212749,0.0002910281452657,-0.0002474091931671
2006-08-31,1125.0,1160.0,1105.0,1140.0,359.0,1140.0,1140.0,1142.75,1072.4,1115.8666666666666,1237.3375,False,False,False,False,False,False,True,False,False,False,False,-0.0241228070175438,-0.087719298245614,,,0.059298245614035,0.0211695906432749,0.0087719298245614,-0.0307017543859649,-0.0024495160712152,-0.0083132793699409,1200.0,1077.5,0.7821350762527233,0.011189854531891,0.001759450910616,0.0006793950677084
2006-09-01,1125.0,1140.0,1102.5,1117.5,269.0,1117.5,1137.0,1146.0,1083.2,1112.9666666666667,1236.65,False,False,False,False,False,False,True,False,False,True,False,-0.0044742729306487,-0.0604026845637583,,,0.0306935123042505,0.0040566741237881,-0.0223713646532438,0.0111856823266219,-0.0026056485668931,-0.0135253054101221,1200.0,1055.0,0.7493036211699164,0.009970457902511,-0.00121939662938,-0.0001561324956779
2006-09-04,1112.5,1112.5,1072.5,1082.5,381.0,1082.5,1126.0,1140.75,1088.5,1109.4666666666667,1235.8125,False,False,False,False,False,False,True,False,False,True,False,0.0138568129330254,-0.0207852193995381,,,-0.0055427251732101,-0.0249114703618168,-0.0392609699769053,0.0369515011547344,-0.0031546689099867,-0.0118343195266272,1185.0,1092.5,1.41635687732342,0.0048690858980247,-0.0051013720044862,-0.0005490203430936
2006-09-05,1095.0,1107.5,1082.5,1100.0,277.0,1100.0,1113.0,1136.5,1093.5,1106.2,1235.3125,False,False,False,False,False,False,True,False,False,True,False,-0.0227272727272727,-0.0772727272727272,,,0.0059090909090909,-0.0056363636363636,-0.059090909090909,0.009090909090909,-0.0029530524920146,-0.0123185217773867,1175.0,1110.0,0.7270341207349081,0.0045724737082761,-0.0002966121897485,0.000201616417972
2006-09-06,1102.5,1102.5,1075.0,1077.5,212.0,1077.5,1103.5,1125.75,1093.4,1102.7666666666669,1234.8375,False,False,False,False,False,False,False,False,False,True,False,-0.0348027842227378,-0.0487238979118329,,,-0.0147563805104409,-0.0234493426140759,-0.0139211136890951,0.0208816705336426,-0.0031133814950275,-0.0064401510104374,1125.0,1070.0,0.7653429602888087,-9.1457837936628e-05,-0.0046639315462128,-0.0001603290030128
2006-09-07,1062.5,1117.5,1057.5,1112.5,181.0,1112.5,1098.0,1119.0,1094.9,1099.7666666666669,1234.6125,False,False,False,False,False,False,True,False,True,False,False,-0.0651685393258427,-0.0269662921348314,,,0.015820224719101,0.0114456928838949,-0.0044943820224719,0.0337078651685393,-0.0027278513624102,0.000893655049151,1100.0,1102.5,0.8537735849056604,0.0013699881267695,0.0014614459647061,0.0003855301326172
2006-09-08,1100.0,1115.0,1097.5,1112.5,48.0,1112.5,1097.0,1117.0,1095.4,1096.6333333333334,1234.4375,False,False,False,False,False,False,True,False,False,True,False,-0.0561797752808988,-0.0157303370786516,,,0.0153707865168538,0.0142621722846441,-0.0202247191011235,0.0157303370786516,-0.0028572297030305,0.0026857654431512,1072.5,1165.0,0.2651933701657458,0.0004564542632828,-0.0009135338634867,-0.0001293783406203
2006-09-11,1120.0,1130.0,1087.5,1097.5,85.0,1097.5,1100.0,1113.0,1098.6,1093.3333333333333,1233.9375,False,True,False,False,False,False,True,False,True,False,False,-0.0341685649202733,0.0022779043280182,,,-0.0010022779043279,0.0037965072133637,0.0136674259681093,0.0068337129840546,-0.0030182926829269,0.0038185085354896,1075.0,1187.5,1.7708333333333333,0.002912798106681,0.0024563438433982,-0.0001610629798964
2006-09-12,1097.5,1097.5,1075.0,1075.0,62.0,1075.0,1095.0,1104.0,1100.3,1090.7666666666669,1233.525,False,False,False,False,False,False,True,False,False,True,False,-0.055813953488372,0.0604651162790697,,,-0.0235348837209301,-0.0146666666666668,0.1511627906976744,0.041860465116279,-0.0023530849860951,0.0126811594202898,975.0,1227.5,0.7294117647058823,0.0015450331727711,-0.0013677649339099,0.0006652076968318
2006-09-13,1100.0,1100.0,1027.5,1040.0,162.0,1040.0,1087.5,1095.5,1100.6,1088.9666666666667,1233.025,False,False,False,False,False,False,True,False,False,True,False,-0.0144230769230769,0.0889423076923077,,,-0.0582692307692306,-0.0470833333333333,0.1514423076923076,0.0576923076923076,-0.0016529431571215,0.0198539479689639,940.0,1180.0,2.6129032258064515,0.0002725785934944,-0.0012724545792766,0.0007001418289735
2006-09-14,1052.5,1052.5,1030.0,1040.0,123.0,1040.0,1073.0,1085.5,1100.6,1088.0,1232.4625,False,False,False,False,False,False,False,False,False,True,False,0.0408653846153846,0.0961538461538461,,,-0.0582692307692306,-0.0461538461538461,0.1490384615384615,0.0336538461538461,-0.0008884803921568,0.0264854905573468,975.0,1200.0,0.7592592592592593,0.0,-0.0002725785934944,0.0007644627649647
2006-09-15,1030.0,1060.0,1015.0,1050.0,85.0,1050.0,1060.5,1078.75,1100.8,1087.2,1232.0125,False,False,False,False,False,False,True,False,False,False,False,0.0428571428571428,0.119047619047619,,,-0.0483809523809523,-0.0354285714285714,0.1833333333333333,0.0095238095238095,-0.0007358351729212,0.0264194669756662,927.5,1195.0,0.6910569105691057,0.0001816860465116,0.0001816860465116,0.0001526452192356
2006-09-19,1062.5,1080.0,1050.0,1060.0,40.0,1060.0,1053.0,1076.5,1101.7,1086.7333333333331,1231.55,False,False,False,False,False,False,True,False,False,False,False,0.0377358490566037,0.1084905660377358,,,-0.0393396226415094,-0.0252201257861633,0.1556603773584905,-0.0141509433962264,-0.0004294215078831,0.0213655364607524,925.0,1170.0,0.4705882352941176,0.0008169193065263,0.0006352332600146,0.000306413665038
2006-09-20,1027.5,1057.5,1012.5,1015.0,92.0,1015.0,1041.0,1068.0,1100.8,1085.1333333333334,1230.725,False,False,False,False,False,False,False,False,False,True,False,0.1231527093596059,0.1477832512315271,,,-0.0845320197044334,-0.0690968801313629,0.2413793103448276,0.0591133004926108,-0.0014744731830186,0.0262172284644194,925.0,1170.0,2.3,-0.0008175872093024,-0.0016345065158287,-0.0010450516751355
2006-09-21,1027.5,1037.5,1015.0,1025.0,105.0,1025.0,1038.0,1062.75,1099.7,1083.9666666666667,1229.9125,False,False,False,False,False,False,False,False,False,True,False,0.1048780487804878,0.1439024390243902,,,-0.0728780487804878,-0.0575284552845528,0.2439024390243902,0.048780487804878,-0.0010762938589748,0.0289343683839096,875.0,1157.5,1.141304347826087,-0.0010002728016731,-0.0001826855923706,0.0003981793240438
2006-09-22,1025.0,1082.5,1025.0,1082.5,99.0,1082.5,1046.5,1059.75,1100.6,1084.0333333333333,1229.45,False,False,False,False,False,False,True,True,False,False,False,0.0531177829099307,0.0623556581986143,,,-0.0167205542725172,-0.0014164742109314,0.1547344110854503,-0.0069284064665127,6.149872390142311e-05,0.0247699929228591,840.0,1135.0,0.9428571428571428,0.0008177357804832,0.0018180085821563,0.0011377925828762
2006-09-25,1075.0,1120.0,1057.5,1095.0,105.0,1095.0,1055.5,1058.0,1101.0,1084.5666666666666,1229.1875,False,False,False,False,False,False,True,True,False,True,False,0.0730593607305936,-0.002283105022831,,,-0.0054794520547945,0.0095281582952816,0.1232876712328767,-0.0136986301369863,0.0004917478562866,0.0217391304347826,847.5,1127.5,1.0606060606060606,0.000363306085377,-0.0004544296951062,0.0004302491323852
2006-09-26,1102.5,1107.5,1087.5,1100.0,122.0,1100.0,1063.5,1058.25,1099.6,1084.6666666666667,1228.95,False,False,False,False,True,False,False,True,False,True,False,0.0681818181818181,-0.0545454545454545,,,0.0003636363636364,0.0139393939393938,0.1181818181818181,0.0363636363636363,9.219422249551606e-05,0.0248051027639971,950.0,1152.5,1.161904761904762,-0.0012731902510004,-0.0016364963363774,-0.0003995536337911
2006-09-27,1175.0,1187.5,1132.5,1140.0,618.0,1140.0,1088.5,1064.75,1099.5,1085.0666666666666,1229.05,False,False,False,False,False,False,False,True,False,False,True,0.0219298245614035,-0.0921052631578947,,,0.0355263157894736,0.048187134502924,0.0350877192982456,0.0263157894736842,0.0003686409437206,0.0232448931674101,975.0,1182.5,5.065573770491803,-9.095043201446937e-05,0.0011822398189859,0.0002764467212251
2006-09-28,1150.0,1155.0,1125.0,1132.5,221.0,1132.5,1110.0,1074.0,1097.4,1085.9,1228.95,False,False,False,False,False,False,False,True,False,True,False,0.0353200883002207,-0.0618101545253863,,,0.0309933774834436,0.041147902869757,0.0176600441501103,0.1611479028697571,0.0007674125917059,0.0344506517690875,1080.0,1210.0,0.3576051779935275,-0.0019136139967194,-0.0018226635647049,0.0003987716479852
2006-09-29,1137.5,1162.5,1132.5,1140.0,226.0,1140.0,1121.5,1084.0,1095.8,1086.4,1228.875,False,False,False,False,False,False,False,True,False,False,False,0.0087719298245614,-0.0285087719298245,,,0.0387719298245614,0.047017543859649,0.006578947368421,0.175438596491228,0.000460235640648,0.0493542435424354,1075.0,1200.0,1.0226244343891402,-0.001460120459938,0.0004534935367813,-0.0003071769510579
2006-10-02,1157.5,1185.0,1137.5,1175.0,354.0,1175.0,1137.5,1096.5,1097.5,1086.5333333333333,1228.675,False,False,False,False,False,False,True,True,True,False,False,-0.0702127659574468,-0.0723404255319148,,,0.0659574468085106,0.075290780141844,-0.0638297872340425,0.1063829787234042,0.0001227144434898,0.0592795257637938,1100.0,1200.0,1.5663716814159292,0.0015489749430524,0.0030090954029905,-0.0003375211971581
2006-10-03,1180.0,1182.5,1165.0,1175.0,165.0,1175.0,1152.5,1108.0,1099.0,1086.3666666666666,1228.4125,False,False,False,False,False,False,True,False,False,True,False,-0.1148936170212766,-0.0531914893617021,,,0.0646808510638297,0.0754326241134752,-0.0531914893617021,0.076595744680851,-0.0001534165874014,0.0681407942238267,1017.5,1185.0,0.4661016949152542,0.0013648771610555,-0.0001840977819969,-0.0002761310308913
2006-10-04,1187.5,1187.5,1165.0,1165.0,137.0,1165.0,1157.5,1123.0,1099.0,1085.5333333333333,1227.8125,False,False,False,False,False,False,False,False,False,True,False,-0.111587982832618,0.0622317596566523,,,0.0566523605150214,0.068211731044349,-0.055793991416309,0.0600858369098712,-0.0007676718049498,0.0681211041852181,1032.5,1175.0,0.8303030303030303,0.0,-0.0013648771610555,-0.0006142552175483
2006-10-05,1177.5,1177.5,1160.0,1172.5,88.0,1172.5,1165.5,1137.75,1100.9,1085.4333333333334,1226.975,False,False,False,False,False,False,True,False,True,False,False,-0.0938166311300639,0.021321961620469,,,0.0610660980810233,0.0742572850035536,-0.0405117270788912,0.0703624733475479,-9.212910358373832e-05,0.070094484728631,1032.5,1125.0,0.6423357664233577,0.0017258606594605,0.0017258606594605,0.0006755427013661
2006-10-06,1172.5,1172.5,1150.0,1150.0,48.0,1150.0,1167.5,1144.5,1101.3,1084.7666666666669,1225.975,False,False,False,False,False,False,True,False,False,True,False,-0.0369565217391304,0.0391304347826087,,,0.0423478260869565,0.0567246376811592,0.0239130434782608,0.0608695652173913,-0.0006145714900284,0.0764525993883792,1040.0,1100.0,0.5454545454545454,0.0003632071188594,-0.0013626535406011,-0.0005224423864446
2006-10-10,1125.0,1140.0,1080.0,1092.5,172.0,1092.5,1151.0,1144.25,1100.3,1083.4,1224.4,False,False,False,False,False,False,False,False,False,True,False,-0.0022883295194508,0.137299771167048,,,-0.0071395881006864,0.0083295194508008,0.1212814645308924,0.102974828375286,-0.0012614608331796,0.0876119729080183,1045.0,1072.5,3.583333333333333,-0.0009088430428065,-0.0012720501616659,-0.0006468893431511
2006-10-11,1085.0,1092.5,1025.0,1040.0,162.0,1040.0,1124.0,1138.25,1098.6,1081.6666666666667,1222.6,False,False,False,False,False,False,False,False,False,True,False,0.0697115384615384,0.1778846153846154,,,-0.0563461538461537,-0.0400641025641026,0.1778846153846154,0.1682692307692307,-0.0016024653312789,0.0999341093784318,1037.5,1075.0,0.9418604651162792,-0.0015474239941744,-0.0006385809513679,-0.0003410044980992
2006-10-12,997.5,1055.0,997.5,1035.0,166.0,1035.0,1098.0,1127.75,1096.0,1079.8666666666666,1220.8875,False,False,False,False,False,False,False,False,False,True,False,0.1956521739130435,0.217391304347826,,,-0.0589371980676328,-0.0433494363929145,0.1884057971014492,0.1545893719806763,-0.0016668724533894,0.1123919308357348,1037.5,975.0,1.0246913580246917,-0.0023722627737225,-0.000824838779548,-6.440712211057149e-05
2006-10-13,1060.0,1075.0,1045.0,1062.5,151.0,1062.5,1076.0,1120.75,1095.4,1078.6,1219.4375,False,False,False,False,False,False,False,False,False,False,False,0.1270588235294117,0.2,,,-0.030964705882353,-0.0151529411764705,0.1247058823529411,0.1247058823529411,-0.0011743618270597,0.1086326120901182,1052.5,940.0,0.9096385542168676,-0.0005477451159392,0.0018245176577832,0.0004925106263297
2006-10-16,1075.0,1125.0,1075.0,1107.5,143.0,1107.5,1067.5,1117.5,1095.2,1078.2333333333331,1218.2,False,False,False,False,True,False,False,False,False,False,False,0.0790067720090293,0.128668171557562,,,0.0111060948081263,0.0264258841234012,0.0835214446952596,0.0609480812641083,-0.0003400624478314,0.0970917225950783,1060.0,975.0,0.9470198675496688,-0.0001826150474799,0.0003651300684593,0.0008342993792283
2006-10-17,1095.0,1107.5,1075.0,1090.0,81.0,1090.0,1067.0,1109.0,1094.3,1077.7333333333331,1216.95,False,False,False,False,False,False,False,False,False,True,False,0.1399082568807339,0.128440366972477,,,-0.0039449541284403,0.0112538226299696,0.0986238532110091,0.0458715596330275,-0.0004639366571817,0.0910730387736699,1085.0,927.5,0.5664335664335665,-0.0008224435712328,-0.0006398285237528,-0.0001238742093502
2006-10-18,1085.0,1122.5,1070.0,1112.5,83.0,1112.5,1081.5,1102.75,1094.9,1077.2,1215.425,False,False,False,False,False,False,True,False,False,False,False,0.1011235955056179,0.1056179775280898,,,0.015820224719101,0.0317303370786516,0.0921348314606741,0.0067415730337078,-0.000495110781037,0.0841079120380866,1135.0,925.0,1.0246913580246917,0.0005479952507079,0.0013704388219407,-3.117412385527827e-05
2006-10-19,1137.5,1237.5,1135.0,1237.5,562.0,1237.5,1122.0,1110.0,1101.4,1077.9333333333334,1214.075,False,False,False,False,False,False,True,True,True,False,True,0.0181818181818181,-0.0464646464646464,,,0.1099797979797979,0.1289427609427609,-0.0121212121212121,-0.0707070707070707,0.0006803141814583,0.0693693693693693,1142.5,925.0,6.771084337349397,0.0059015798075177,0.0053535845568097,0.0011754249624953
2006-10-20,1235.0,1235.0,1180.0,1197.5,322.0,1197.5,1149.0,1112.5,1107.7,1077.7666666666669,1212.5625,False,False,False,False,False,False,True,False,False,True,False,0.0647181628392484,-0.0375782881002087,,,0.0749895615866387,0.0999860821155182,-0.0062630480167014,-0.0104384133611691,-0.0001546407694923,0.0606741573033707,1185.0,875.0,0.5729537366548043,0.0056874605037464,-0.0002141193037712,-0.0008349549509506
2006-10-23,1210.0,1210.0,1177.5,1195.0,169.0,1195.0,1166.5,1117.0,1113.9,1077.7,1210.95,False,False,False,False,False,False,True,False,False,True,False,0.0460251046025104,-0.0397489539748954,,,0.0678661087866108,0.0981589958158995,-0.0292887029288702,-0.0585774058577405,-6.1860134236646e-05,0.0478961504028648,1180.0,840.0,0.5248447204968945,0.005566029266541,-0.0001214312372054,9.27806352556823e-05
2006-10-24,1215.0,1305.0,1215.0,1242.5,464.0,1242.5,1197.0,1132.0,1121.6,1078.2666666666669,1209.6375,False,False,False,False,False,False,True,True,False,False,False,-0.0100603621730382,-0.1146881287726358,,,0.0973038229376258,0.1321797451374914,-0.0704225352112676,-0.090543259557344,0.0005255348089527,0.0273851590106007,1132.5,847.5,2.7455621301775146,0.0068651925820255,0.0012991633154844,0.0005873949431894
2006-10-25,1247.5,1277.5,1220.0,1225.0,205.0,1225.0,1219.5,1150.5,1128.2,1078.8,1208.2375,False,False,False,False,False,False,True,True,False,True,False,0.0040816326530612,-0.0918367346938775,,,0.0790204081632652,0.1193469387755102,-0.073469387755102,-0.0897959183673469,0.0004943764676798,0.0021729682746631,1137.5,950.0,0.4418103448275862,0.00585002659103,-0.0010151659909954,-3.1158341272894915e-05
2006-10-26,1237.5,1262.5,1232.5,1260.0,122.0,1260.0,1224.0,1173.0,1138.0,1079.9333333333334,1206.825,False,False,False,False,False,False,True,True,False,False,False,-0.0634920634920634,-0.1269841269841269,,,0.0968253968253968,0.1429100529100528,-0.0873015873015873,-0.1349206349206349,0.0010494474967591,-0.026001705029838,1165.0,975.0,0.5951219512195122,0.0086115992970122,0.0027615727059821,0.0005550710290792
2006-10-27,1272.5,1277.5,1252.5,1275.0,102.0,1275.0,1239.5,1194.25,1148.0,1081.9333333333334,1204.8875,False,False,False,False,False,False,True,True,False,False,False,-0.096078431372549,-0.1176470588235294,,,0.0996078431372549,0.1514248366013071,-0.1137254901960784,-0.1450980392156863,0.0018485427321461,-0.0521247644965459,1125.0,1080.0,0.8360655737704918,0.0087108013937282,9.920209671595952e-05,0.000799095235387
2006-10-30,1230.0,1262.5,1220.0,1250.0,87.0,1250.0,1250.5,1208.5,1154.7,1083.9333333333334,1202.85,False,False,False,False,False,False,True,True,False,True,False,-0.082,-0.058,,,0.0762399999999999,0.1328533333333333,-0.08,-0.156,0.0018451319269327,-0.0732312784443525,1140.0,1075.0,0.8529411764705882,0.0058023729107127,-0.0029084284830154,-3.410805213382431e-06
2006-10-31,1225.0,1247.5,1225.0,1230.0,58.0,1230.0,1248.0,1222.5,1160.1,1086.0333333333333,1200.7125,False,False,False,False,False,False,True,True,False,True,False,-0.1056910569105691,-0.0040650406504065,,,0.056829268292683,0.1170460704607046,-0.0589430894308943,-0.1056910569105691,0.0019336423068658,-0.0871165644171779,1117.5,1100.0,0.6666666666666666,0.0046547711404188,-0.0011476017702939,8.851037993310557e-05
2006-11-01,1222.5,1230.0,1215.0,1230.0,40.0,1230.0,1249.0,1234.25,1165.3,1088.1,1198.4,False,False,False,False,False,False,True,True,False,True,False,-0.0955284552845528,-0.0040650406504065,,,0.0526016260162602,0.1153658536585366,-0.0609756097560975,-0.0691056910569105,0.0018993352326685,-0.0937816487745594,1082.5,1017.5,0.6896551724137931,0.0044623702050974,-0.0001924009353213,-3.430707419737082e-05
2006-11-02,1225.0,1225.0,1180.0,1180.0,64.0,1180.0,1233.0,1228.5,1166.9,1090.8333333333333,1196.4125,False,False,False,False,False,False,True,True,False,True,False,-0.0677966101694915,0.0423728813559322,,,0.0111016949152541,0.0755649717514125,-0.0190677966101694,-0.0169491525423728,0.0025057295645531,-0.0887260887260887,1100.0,1032.5,1.6,0.0013711543405605,-0.0030912158645368,0.0006063943318845
2006-11-06,1177.5,1182.5,1147.5,1152.5,52.0,1152.5,1208.5,1224.0,1167.7,1093.6666666666667,1195.5375,False,False,False,False,False,False,True,True,False,True,False,-0.0238611713665943,0.0368763557483731,,,-0.0131887201735358,0.0510484454085321,-0.0108459869848156,-0.0325379609544468,0.0025906735751296,-0.09109477124183,1077.5,1032.5,0.8125,0.0006851074762352,-0.0006860468643252,8.494401057656392e-05
2006-11-07,1177.5,1185.0,1147.5,1147.5,48.0,1147.5,1188.0,1219.25,1168.0,1095.9666666666667,1194.7875,False,False,False,False,False,False,True,True,False,True,False,0.0261437908496732,0.0457516339869281,,,-0.0178649237472766,0.0449092229484386,-0.0108932461873638,-0.0675381263616557,0.0020986039721402,-0.0920647939306951,1112.5,1040.0,0.9230769230769232,0.0002568493150684,-0.0004282581611668,-0.0004920696029894
2006-11-08,1142.5,1142.5,1087.5,1100.0,120.0,1100.0,1162.0,1205.0,1165.0,1098.2666666666669,1193.925,False,False,False,False,False,False,False,True,False,True,False,0.1136363636363636,0.0886363636363636,,,-0.059090909090909,0.0015757575757573,0.0272727272727272,-0.0363636363636363,0.0020942090566955,-0.0871369294605809,1112.5,1045.0,2.5,-0.0025751072961373,-0.0028319566112057,-4.394915444666265e-06
2006-11-09,1095.0,1127.5,1092.5,1112.5,70.0,1112.5,1138.5,1193.75,1162.5,1100.7666666666669,1193.8625,False,False,False,False,False,False,False,True,False,False,False,0.1011235955056179,0.0921348314606741,,,-0.0449438202247191,0.0105468164794005,0.0179775280898876,-0.0561797752808988,0.0022711443539351,-0.083979057591623,1097.5,1037.5,0.5833333333333334,-0.0021505376344086,0.0004245696617287,0.0001769352972395
2006-11-10,1125.0,1125.0,1100.0,1100.0,23.0,1100.0,1122.5,1177.75,1159.9,1103.1,1193.2,False,False,False,False,False,False,False,True,False,True,False,0.1181818181818181,0.1113636363636363,,,-0.0544545454545455,-0.0028181818181817,0.0113636363636363,-0.0909090909090909,0.0021152509594171,-0.0791763956697091,1075.0,1037.5,0.3285714285714285,-0.0022415725493576,-9.103491494902262e-05,-0.000155893394518
2006-11-13,1097.5,1137.5,1087.5,1125.0,61.0,1125.0,1117.0,1162.75,1158.0,1106.4333333333334,1192.7625,False,False,False,False,False,False,False,True,False,False,False,0.0622222222222222,0.0577777777777777,,,-0.0293333333333333,0.0165037037037036,-0.0155555555555555,-0.0933333333333333,0.0030126833971019,-0.073317566114814,1040.0,1052.5,2.652173913043478,-0.0016407599309154,0.0006008126184421,0.0008974324376848
2006-11-14,1162.5,1195.0,1157.5,1177.5,111.0,1177.5,1123.0,1155.5,1159.1,1110.9333333333334,1192.5625,False,False,False,False,True,False,True,True,False,False,False,0.019108280254777,-0.0148619957537154,,,0.0156263269639066,0.0565322009907996,-0.0615711252653927,-0.1464968152866242,0.0040506481036965,-0.0718303764604067,1040.0,1060.0,1.819672131147541,0.0009490121646103,0.0025897720955258,0.0010379647065946
2006-11-15,1222.5,1237.5,1202.5,1225.0,216.0,1225.0,1148.0,1155.0,1164.4,1115.9666666666667,1192.35,False,False,False,False,False,False,True,True,True,False,False,-0.0224489795918367,-0.0571428571428571,,,0.0494693877551019,0.0890068027210884,-0.0775510204081632,-0.1510204081632653,0.0045102900325576,-0.0766233766233766,1050.0,1085.0,1.945945945945946,0.004551700446582,0.0036026882819716,0.0004596419288611
2006-11-16,1207.5,1270.0,1182.5,1225.0,331.0,1225.0,1170.5,1154.5,1171.8,1119.6333333333334,1191.7625,False,False,False,False,False,False,True,True,False,False,False,-0.0081632653061224,-0.073469387755102,,,0.0434285714285714,0.0860136054421767,-0.0836734693877551,-0.1714285714285714,0.0032748816576856,-0.0874837592031182,1060.0,1135.0,1.5324074074074074,0.0063150708311997,0.0017633703846176,-0.001235408374872
2006-11-17,1247.5,1250.0,1200.0,1230.0,173.0,1230.0,1196.5,1159.5,1179.6,1123.0333333333333,1191.575,False,False,False,False,False,False,True,True,False,False,True,-0.0060975609756097,-0.065040650406504,,,0.0409756097560976,0.0869647696476965,-0.0975609756097561,-0.1707317073170731,0.0030275147665547,-0.1034928848641656,1015.0,1142.5,0.5226586102719033,0.0066124109867751,0.0002973401555753,-0.0002473668911308
2006-11-20,1222.5,1242.5,1190.0,1195.0,203.0,1195.0,1210.5,1163.75,1184.9,1124.5666666666666,1191.3625,False,False,False,False,False,False,True,True,False,True,False,-0.00418410041841,-0.0543933054393305,,,0.0084518828451882,0.0589400278940028,-0.0794979079497908,-0.1213389121338912,0.0013634881584017,-0.1123523093447905,1025.0,1185.0,1.1734104046242777,0.0044729513039076,-0.0021394596828674,-0.001664026608153
2006-11-21,1197.5,1242.5,1185.0,1200.0,227.0,1200.0,1215.0,1169.0,1188.6,1126.2333333333331,1191.1,False,False,False,False,False,False,True,True,False,True,False,-0.0333333333333333,-0.0416666666666666,,,0.0095,0.0614722222222224,-0.0416666666666666,-0.1666666666666666,0.0014798591174118,-0.1223267750213858,1082.5,1180.0,1.1182266009852218,0.0031129059397609,-0.0013600453641467,0.0001163709590101
2006-11-22,1225.0,1232.5,1197.5,1197.5,118.0,1197.5,1209.5,1178.75,1192.9,1127.5333333333333,1190.7125,False,False,False,False,False,False,True,True,False,False,False,-0.0354906054279749,-0.0334029227557411,,,0.0038413361169101,0.0584272790535838,-0.0563674321503131,-0.1649269311064718,0.0011529592621062,-0.1346765641569459,1095.0,1132.5,0.5198237885462555,0.0036046609103866,0.0004917549706256,-0.0003268998553056
2006-11-24,1175.0,1235.0,1150.0,1215.0,271.0,1215.0,1207.5,1189.0,1197.0,1130.1666666666667,1190.4,False,False,False,False,False,False,True,True,False,True,False,-0.0658436213991769,-0.0493827160493827,,,0.0148148148148148,0.0698216735253771,-0.0905349794238683,-0.1893004115226337,0.0023300398171362,-0.1476030277544154,1100.0,1137.5,2.296610169491525,0.0034252297410191,-0.0001794311693674,0.0011770805550299
2006-11-27,1202.5,1237.5,1197.5,1222.5,198.0,1222.5,1206.0,1201.25,1196.4,1132.7,1190.05,False,False,False,False,False,False,False,True,False,True,False,-0.0593047034764826,-0.0531697341513292,,,0.0213496932515336,0.0734560327198363,-0.0838445807770961,-0.2229038854805726,0.0022365439510314,-0.1604578563995837,1140.0,1165.0,0.7306273062730627,-0.0005015045135405,-0.0039267342545596,-9.349586610477716e-05
2006-11-28,1197.5,1225.0,1190.0,1190.0,182.0,1190.0,1205.0,1207.75,1196.1,1134.8,1189.5625,False,False,False,False,False,False,False,True,False,False,False,-0.0504201680672268,-0.042016806722689,,,-0.0051260504201679,0.0463865546218487,-0.0756302521008403,-0.1596638655462184,0.0018505463517799,-0.1666321672531567,1132.5,1125.0,0.9191919191919192,-0.0002508151492351,0.0002506893643053,-0.0003859975992514
2006-11-29,1202.5,1212.5,1155.0,1160.0,280.0,1160.0,1197.0,1206.0,1194.7,1136.4,1189.025,False,False,False,False,False,False,False,True,False,True,False,-0.0086206896551724,-0.021551724137931,,,-0.0299137931034483,0.0203448275862068,-0.0732758620689655,-0.125,0.0014079549454418,-0.1645936981757877,1140.0,1140.0,1.5384615384615383,-0.001171842303507,-0.0009210271542718,-0.0004425914063381
2006-11-30,1167.5,1175.0,1155.0,1155.0,221.0,1155.0,1188.5,1199.0,1191.2,1137.8666666666666,1188.7,False,False,False,False,False,False,False,True,False,True,False,0.0021645021645021,-0.0216450216450216,,,-0.0313419913419913,0.0148340548340549,-0.0822510822510822,-0.1212121212121212,0.0012889617998592,-0.1618015012510425,1175.0,1117.5,0.7892857142857143,-0.0029382135661517,-0.0017663712626447,-0.0001189931455826
2006-12-01,1155.0,1155.0,1122.5,1135.0,379.0,1135.0,1172.5,1190.0,1187.6,1139.1666666666667,1188.9,False,False,False,False,False,False,False,True,False,True,False,0.0176211453744493,-0.0022026431718061,,,-0.0463436123348016,-0.0036710719530103,-0.079295154185022,-0.105726872246696,0.0011411850768106,-0.1554621848739495,1175.0,1082.5,1.7149321266968325,-0.0030313236780061,-9.311011185439812e-05,-0.0001477767230485
