日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2006-12-04,1132.5,1165.0,1132.5,1150.0,234.0,1150.0,1158.0,1182.0,1183.2,1140.6666666666667,1189.0125,False,False,False,False,False,False,False,True,False,True,False,0.0065217391304347,-0.0326086956521739,,,-0.0288695652173913,0.0081159420289854,-0.0652173913043478,-0.1043478260869565,0.0013150204558737,-0.1489001692047377,1165.0,1100.0,0.6174142480211082,-0.0037187288708585,-0.0006874051928523,0.000173835379063
2006-12-05,1157.5,1165.0,1127.5,1130.0,221.0,1130.0,1146.0,1175.5,1177.4,1141.7,1189.2875,False,False,False,False,False,False,False,True,False,True,False,0.0088495575221238,-0.0199115044247787,,,-0.0419469026548673,-0.0103539823008849,-0.0486725663716814,-0.1017699115044247,0.0009050830632681,-0.1471714164185453,1172.5,1077.5,0.9444444444444444,-0.0049261083743841,-0.0012073795035256,-0.0004099373926055
2006-12-06,1145.0,1152.5,1132.5,1150.0,68.0,1150.0,1144.0,1170.5,1173.4,1142.9,1189.625,False,False,False,False,False,False,False,True,False,False,False,-0.0130434782608695,-0.0391304347826087,,,-0.0203478260869566,0.0061739130434781,-0.0652173913043478,-0.108695652173913,0.0010499606264765,-0.1413925672789406,1150.0,1112.5,0.3076923076923077,-0.0034088972217487,0.0015172111526354,0.0001448775632083
2006-12-07,1162.5,1172.5,1150.0,1157.5,128.0,1157.5,1144.5,1166.5,1170.5,1143.8666666666666,1190.35,False,False,False,False,False,False,False,True,False,False,False,-0.0237580993520518,-0.0237580993520518,,,-0.011231101511879,0.0117782577393809,-0.0669546436285097,-0.0885529157667386,0.0008450868399578,-0.1337333904843549,1092.5,1112.5,1.8823529411764703,-0.0024775736864588,0.0009313235352899,-0.0002048737865186
2006-12-08,1162.5,1167.5,1155.0,1155.0,43.0,1155.0,1148.5,1160.5,1167.5,1144.1333333333334,1191.3125,False,False,False,False,False,False,False,True,False,True,False,-0.0194805194805194,-0.0281385281385281,,,-0.0108225108225108,0.0094083694083693,-0.0129870129870129,-0.0909090909090909,0.0002330730684071,-0.1236535975872468,1040.0,1097.5,0.3359375,-0.0025695931477516,-9.20194612927497e-05,-0.0006120137715507
2006-12-11,1162.5,1165.0,1157.5,1157.5,53.0,1157.5,1150.0,1154.0,1166.6,1144.3333333333333,1192.05,False,False,False,False,False,False,False,True,False,False,False,-0.038876889848812,-0.0410367170626349,,,-0.0078617710583152,0.0113750899928006,0.0107991360691144,-0.1274298056155507,0.000174774249927,-0.1135181975736568,1035.0,1075.0,1.2325581395348837,-0.0007714726555803,0.0017981204921712,-5.82988184801126e-05
2006-12-12,1155.0,1162.5,1140.0,1140.0,69.0,1140.0,1152.0,1149.0,1166.1,1143.7333333333331,1192.5,False,False,False,False,False,False,False,False,False,False,False,-0.0285087719298245,-0.0350877192982456,,,-0.0228947368421051,-0.0032748538011694,0.1535087719298245,-0.1271929824561403,-0.000524597808347,-0.1100957354221061,1062.5,1040.0,1.30188679245283,-0.0004287796929937,0.0003426929625866,-0.000699372058274
2006-12-13,1140.0,1140.0,1115.0,1135.0,62.0,1135.0,1149.0,1146.5,1165.6,1143.1333333333334,1192.5875,False,False,False,False,False,False,False,False,False,True,False,-0.026431718061674,0.013215859030837,,,-0.0269603524229074,-0.0071659324522761,0.1806167400881057,-0.092511013215859,-0.0005248731556537,-0.1068469254252071,1107.5,1040.0,0.8985507246376812,-0.0004289636238846,-1.8393089095471466e-07,-2.753473067184254e-07
2006-12-14,1135.0,1135.0,1122.5,1130.0,57.0,1130.0,1143.5,1144.0,1166.8,1143.1,1192.45,False,False,False,False,False,False,True,False,True,False,False,0.0,0.0,,,-0.0325663716814158,-0.0115929203539822,0.1504424778761062,-0.1017699115044247,-2.9160470066949868e-05,-0.1048951048951049,1090.0,1050.0,0.9193548387096774,0.0010284538909839,0.0014574175148686,0.0004957126855868
2006-12-15,1130.0,1132.5,1117.5,1132.5,56.0,1132.5,1139.0,1143.75,1167.6,1143.0333333333333,1192.1125,False,False,False,False,False,False,True,False,False,True,False,-0.0088300220750551,-0.0242825607064017,,,-0.0309933774834436,-0.0093009565857247,0.1169977924944812,-0.108167770419426,-5.8324341663940425e-05,-0.1051366120218579,1112.5,1060.0,0.9824561403508772,0.000685166152792,-0.0003432877381919,-2.916387159699056e-05
2006-12-18,1125.0,1130.0,1110.0,1112.5,109.0,1112.5,1130.0,1140.0,1168.1,1142.3333333333333,1191.6625,False,False,False,False,False,False,True,False,False,True,False,-0.0022471910112359,0.0067415730337078,,,-0.0499775280898875,-0.0268164794007489,0.1101123595505618,-0.0786516853932584,-0.0006127808578932,-0.1026315789473684,1237.5,1015.0,1.946428571428572,0.0004280455440458,-0.0002571206087461,-0.0005544565162293
2006-12-19,1110.0,1125.0,1100.0,1107.5,63.0,1107.5,1123.5,1137.75,1167.4,1142.1,1191.45,False,False,False,False,False,False,False,False,False,True,False,-0.0067720090293453,-0.0067720090293453,,,-0.0540857787810384,-0.0312415349887132,0.1331828442437923,-0.0970654627539503,-0.0002043020167527,-0.1021753460777851,1197.5,1025.0,0.5779816513761468,-0.000599623094055,-0.0010276686381008,0.0004084788411404
2006-12-20,1102.5,1112.5,1097.5,1105.0,71.0,1105.0,1117.5,1133.25,1164.5,1141.6333333333334,1191.025,False,False,False,False,False,False,False,False,False,True,False,0.0407239819004524,-0.0271493212669683,,,-0.0538461538461538,-0.0331523378582203,0.1040723981900452,-0.1221719457013574,-0.0004087710590088,-0.1034634899624972,1195.0,1082.5,1.126984126984127,-0.002490339201374,-0.001890716107319,-0.000204469042256
2006-12-21,1117.5,1137.5,1112.5,1130.0,90.0,1130.0,1117.5,1130.5,1160.7,1141.8,1190.8875,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0619469026548672,,,-0.0271681415929203,-0.0104424778761061,0.0663716814159292,-0.1769911504424778,0.0001459683540607,-0.1123396727111897,1242.5,1095.0,1.267605633802817,-0.0032738864478331,-0.0007835472464591,0.0005547394130695
2006-12-22,1142.5,1142.5,1115.0,1122.5,126.0,1122.5,1115.5,1127.25,1156.6,1142.3333333333333,1190.6125,False,False,False,False,False,False,False,True,False,True,False,-0.0155902004454342,-0.0690423162583518,,,-0.0303786191536747,-0.0176688938381588,0.0824053452115812,-0.2160356347438752,0.0004668806536328,-0.1248613883344422,1225.0,1100.0,1.4,-0.0035448729033374,-0.0002709864555043,0.0003209122995721
2006-12-25,1102.5,1112.5,1100.0,1110.0,104.0,1110.0,1115.0,1122.5,1151.8,1142.4666666666667,1190.375,False,False,False,False,False,False,False,True,False,True,False,0.009009009009009,-0.0315315315315315,,,-0.0376576576576576,-0.0292492492492492,0.0765765765765765,-0.2387387387387387,0.0001167065414017,-0.1358574610244989,1260.0,1140.0,0.8253968253968254,-0.0041673901719048,-0.0006225172685673,-0.0003501741122311
2006-12-26,1095.0,1115.0,1075.0,1100.0,103.0,1100.0,1113.5,1118.5,1148.0,1142.7666666666669,1190.125,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0227272727272727,,,-0.0436363636363636,-0.038878787878788,0.0863636363636363,-0.1909090909090909,0.0002625207828954,-0.1421546714349575,1275.0,1132.5,0.9903846153846154,-0.0033101045296166,0.0008572856422881,0.0001458142414937
2006-12-27,1100.0,1150.0,1100.0,1150.0,154.0,1150.0,1122.5,1120.0,1146.0,1143.2666666666669,1190.075,False,False,False,False,True,False,False,True,False,False,False,-0.0652173913043478,-0.0652173913043478,,,0.0034782608695652,0.0058550724637679,0.0217391304347826,-0.2347826086956521,0.0004373432853227,-0.1566964285714285,1250.0,1140.0,1.4951456310679612,-0.0017452006980802,0.0015649038315364,0.0001748225024272
2006-12-28,1150.0,1150.0,1110.0,1130.0,133.0,1130.0,1122.5,1120.0,1143.3,1143.5,1189.8875,False,False,True,False,False,False,False,True,False,True,False,-0.0619469026548672,-0.0442477876106194,,,-0.0117699115044247,-0.0119469026548672,0.0088495575221238,-0.2743362831858407,0.0002040518874797,-0.1741071428571428,1230.0,1175.0,0.8636363636363636,-0.0023615848858567,-0.0006163841877764,-0.0002332913978429
2006-12-29,1105.0,1120.0,1100.0,1105.0,86.0,1105.0,1119.0,1117.25,1138.9,1143.6,1189.2375,False,False,False,False,False,False,False,True,False,True,False,-0.0542986425339366,0.0316742081447963,,,-0.0306787330316742,-0.0349321266968324,0.0135746606334841,-0.2805429864253393,8.74431619446564e-05,-0.1913179682255538,1230.0,1175.0,0.6466165413533834,-0.0038633769426638,-0.001501792056807,-0.0001166087255351
2007-01-04,1095.0,1120.0,1055.0,1120.0,89.0,1120.0,1121.0,1118.0,1134.8,1144.2,1188.65,False,False,False,False,False,False,False,True,False,False,False,-0.0401785714285714,0.0446428571428571,,,-0.0132142857142856,-0.0216071428571428,0.0267857142857142,-0.21875,0.0005243838489775,-0.2052772808586762,1180.0,1165.0,1.0348837209302326,-0.0036129714487135,0.0002504054939503,0.0004369406870329
2007-01-05,1100.0,1125.0,1085.0,1100.0,67.0,1100.0,1121.0,1117.25,1131.2,1145.0,1187.7625,False,False,False,False,False,False,False,True,False,False,False,-0.0227272727272727,0.1954545454545454,,,-0.0283636363636364,-0.0409090909090909,0.0772727272727272,-0.2772727272727273,0.0006986899563318,-0.2230924144103826,1152.5,1172.5,0.7528089887640449,-0.0031824611032531,0.0004305103454604,0.0001743061073542
2007-01-09,1080.0,1085.0,1075.0,1075.0,86.0,1075.0,1106.0,1114.25,1127.8,1145.4666666666667,1186.825,False,False,False,False,False,False,False,True,False,False,False,0.0,0.2465116279069767,,,-0.0491162790697674,-0.0655503875968992,0.0465116279069767,-0.2604651162790697,0.0004074030962635,-0.2367063046892528,1147.5,1150.0,1.2835820895522387,-0.0030147189217947,0.0001677421814583,-0.0002912868600682
2007-01-10,1055.0,1070.0,1055.0,1060.0,55.0,1060.0,1092.0,1107.25,1124.0,1145.6,1185.7375,False,False,False,False,False,False,False,True,False,True,False,0.0188679245283018,0.2264150943396226,,,-0.060377358490566,-0.0807547169811319,0.0660377358490566,-0.2264150943396226,0.0001163873370576,-0.241815308195981,1100.0,1092.5,0.6395348837209303,-0.0033807829181494,-0.0003660639963547,-0.0002910157592059
2007-01-11,1055.0,1070.0,1025.0,1045.0,163.0,1045.0,1080.0,1099.5,1120.4,1145.4,1184.5625,False,False,False,False,False,False,False,False,False,False,False,0.0909090909090909,0.2105263157894736,,,-0.0721531100478469,-0.0960765550239235,0.0669856459330143,-0.1913875598086124,-0.0001746114894358,-0.2396543883583447,1112.5,1040.0,2.963636363636364,-0.003213138164941,0.0001676447532084,-0.0002909988264934
2007-01-12,1015.0,1100.0,1015.0,1075.0,300.0,1075.0,1071.0,1096.0,1117.4,1146.2,1183.5625,False,False,False,False,False,False,False,True,False,False,False,0.0883720930232558,0.1488372093023255,,,-0.0394418604651163,-0.0662325581395349,0.013953488372093,-0.2046511627906976,0.0006979584714709,-0.2363138686131387,1100.0,1035.0,1.8404907975460123,-0.0026848040093073,0.0005283341556336,0.0008725699609067
2007-01-15,1095.0,1095.0,1065.0,1075.0,59.0,1075.0,1066.0,1093.5,1115.2,1146.8666666666666,1182.3125,False,False,False,False,False,False,False,True,False,False,False,0.2232558139534883,0.1674418604651162,,,-0.0373953488372093,-0.0668527131782944,0.013953488372093,-0.2186046511627907,0.0005812939603556,-0.239140374942844,1125.0,1062.5,0.1966666666666666,-0.0019727403156384,0.0007120636936688,-0.0001166645111152
2007-01-16,1070.0,1100.0,1070.0,1075.0,98.0,1075.0,1066.0,1086.0,1112.2,1146.7666666666669,1181.125,False,False,False,False,False,False,False,False,False,True,False,0.2465116279069767,0.1348837209302325,,,-0.0346046511627907,-0.0667596899224808,-0.0186046511627906,-0.2558139534883721,-8.720169752610092e-05,-0.2412523020257826,1177.5,1107.5,1.6610169491525424,-0.0026973565905412,-0.0007246162749027,-0.0006684956578817
2007-01-17,1090.0,1090.0,1065.0,1080.0,118.0,1080.0,1070.0,1081.0,1109.1,1146.5666666666666,1180.05,False,False,False,False,False,False,False,False,False,True,False,0.2037037037037037,0.1157407407407407,,,-0.0269444444444443,-0.0616358024691357,0.0185185185185185,-0.3009259259259259,-0.0001744338169028,-0.2437557816836262,1225.0,1090.0,1.2040816326530612,-0.002795059056893,-9.770246635183027e-05,-8.723211937677392e-05
2007-01-18,1085.0,1150.0,1085.0,1140.0,339.0,1140.0,1089.0,1084.5,1108.5,1147.1,1179.275,False,False,False,False,True,False,False,True,False,False,True,0.1096491228070175,0.0657894736842105,,,0.0276315789473684,-0.0062280701754385,0.0043859649122807,-0.3771929824561403,0.0004649405747827,-0.2540341171046565,1225.0,1112.5,2.872881355932204,-0.0005412719891744,0.0022537870677186,0.0006393743916856
2007-01-19,1140.0,1170.0,1125.0,1170.0,218.0,1170.0,1108.0,1089.5,1109.0,1147.5,1178.2875,False,False,False,False,False,False,True,True,False,False,False,0.0555555555555555,0.0213675213675213,,,0.0521367521367521,0.0192307692307692,-0.0085470085470085,-0.4316239316239316,0.0003485838779957,-0.2767324460761817,1230.0,1237.5,0.6430678466076696,0.0004508566275924,0.0009921286167669,-0.000116356696787
2007-01-22,1200.0,1315.0,1190.0,1315.0,1050.0,1315.0,1156.0,1111.0,1116.0,1149.9333333333334,1178.0,False,False,False,False,False,False,True,True,True,False,False,-0.0456273764258555,-0.091254752851711,,,0.1513307984790874,0.1255259822560202,-0.1520912547528517,-0.55893536121673,0.0021160646994029,-0.3100810081008101,1195.0,1197.5,4.81651376146789,0.0062724014336917,0.0058215448060993,0.0017674808214071
2007-01-23,1255.0,1340.0,1245.0,1340.0,538.0,1340.0,1209.0,1137.5,1124.2,1152.6,1177.325,False,False,False,False,False,False,True,True,False,False,False,-0.0895522388059701,-0.1231343283582089,,,0.1610447761194029,0.1398507462686568,-0.2014925373134328,-0.5634328358208955,0.0023136098097054,-0.3446153846153846,1200.0,1195.0,0.5123809523809524,0.0072940757872265,0.0010216743535347,0.0001975451103025
2007-01-24,1330.0,1330.0,1285.0,1300.0,222.0,1300.0,1253.0,1161.5,1131.0,1154.2666666666669,1176.375,False,False,False,False,False,False,True,True,False,True,False,-0.073076923076923,-0.123076923076923,,,0.13,0.1121025641025639,-0.1846153846153846,-0.5807692307692308,0.0014439182164724,-0.3818338355574688,1197.5,1242.5,0.4126394052044609,0.0060123784261714,-0.001281697361055,-0.0008696915932329
2007-01-25,1280.0,1305.0,1265.0,1265.0,154.0,1265.0,1278.0,1183.5,1136.3,1155.4666666666667,1175.45,False,False,False,False,False,False,True,True,False,True,False,-0.0395256916996047,-0.1146245059288537,,,0.1017391304347826,0.0865876152832674,-0.1699604743083003,-0.549407114624506,0.0010385414262634,-0.4165610477397549,1215.0,1225.0,0.6936936936936937,0.004664261198627,-0.0013481172275444,-0.000405376790209
2007-01-26,1230.0,1245.0,1225.0,1235.0,128.0,1235.0,1291.0,1199.5,1141.2,1156.4,1174.5375,False,False,False,False,False,False,True,True,False,True,False,-0.0323886639676113,-0.068825910931174,,,0.0759514170040485,0.0636437246963562,-0.1902834008097166,-0.5182186234817814,0.0008071025020178,-0.4460191746561067,1222.5,1260.0,0.8311688311688312,0.0042937259025587,-0.0003705352960682,-0.0002314389242455
2007-01-29,1225.0,1260.0,1220.0,1255.0,149.0,1255.0,1279.0,1217.5,1147.1,1157.5,1173.5625,False,False,False,False,False,False,True,True,False,False,False,-0.047808764940239,-0.0557768924302788,,,0.0859760956175299,0.0776892430278884,-0.1872509960159362,-0.5378486055776892,0.0009503239740819,-0.475564681724846,1190.0,1275.0,1.1640625,0.0051434051085344,0.0008496792059756,0.0001432214720641
2007-01-30,1265.0,1265.0,1200.0,1220.0,133.0,1220.0,1255.0,1232.0,1151.7,1158.4333333333334,1172.475,False,False,False,False,False,False,True,True,False,True,False,-0.0368852459016393,-0.0778688524590164,,,0.055983606557377,0.0504644808743168,-0.1762295081967213,-0.4877049180327868,0.0008056858400714,-0.4959415584415584,1160.0,1250.0,0.8926174496644296,0.0039940956846402,-0.0011493094238942,-0.0001446381340105
2007-01-31,1200.0,1205.0,1185.0,1205.0,69.0,1205.0,1236.0,1244.5,1154.7,1159.9333333333334,1171.25,False,False,False,False,False,False,True,True,False,True,False,-0.0539419087136929,-0.0622406639004149,,,0.0417427385892115,0.037399723374827,-0.1369294605809128,-0.4356846473029045,0.0012931777688372,-0.5070309361189232,1155.0,1230.0,0.518796992481203,0.0025980774227071,-0.001396018261933,0.0004874919287658
2007-02-01,1200.0,1225.0,1190.0,1215.0,87.0,1215.0,1226.0,1252.0,1158.4,1162.2666666666669,1170.075,False,False,False,False,False,False,True,True,False,False,False,-0.0781893004115226,-0.0823045267489712,,,0.0465843621399176,0.0434019204389573,-0.1646090534979424,-0.448559670781893,0.0020075714121832,-0.5131789137380192,1135.0,1230.0,1.2608695652173914,0.0031940607734807,0.0005959833507735,0.0007143936433459
2007-02-02,1195.0,1215.0,1190.0,1195.0,124.0,1195.0,1218.0,1254.5,1161.8,1164.4,1168.7625,False,False,False,False,False,False,True,True,False,True,False,-0.0376569037656903,-0.0878661087866108,,,0.0277824267782427,0.0256066945606693,-0.1464435146443514,-0.4351464435146444,0.0018321309973662,-0.5133519330410522,1150.0,1180.0,1.4252873563218391,0.0029264933723531,-0.0002675674011275,-0.000175440414817
2007-02-05,1185.0,1195.0,1175.0,1195.0,54.0,1195.0,1206.0,1242.5,1165.6,1166.1666666666667,1166.925,False,False,False,False,False,False,True,True,False,False,False,-0.00836820083682,-0.0878661087866108,,,0.0246025104602511,0.0241283124128311,-0.1213389121338912,-0.4309623430962343,0.0015149349721309,-0.5006036217303823,1130.0,1152.5,0.4354838709677419,0.0032601235415236,0.0003336301691705,-0.0003171960252353
2007-02-06,1195.0,1195.0,1165.0,1175.0,92.0,1175.0,1197.0,1226.0,1166.6,1167.0666666666666,1165.15,False,False,False,False,False,False,True,True,False,True,False,-0.0425531914893617,-0.102127659574468,,,0.0071489361702128,0.0067517730496454,-0.1489361702127659,-0.4085106382978723,0.0007711641722836,-0.4849102773246329,1150.0,1147.5,1.7037037037037035,0.0008571918395336,-0.0024029317019899,-0.0007437707998472
2007-02-07,1160.0,1175.0,1110.0,1140.0,179.0,1140.0,1184.0,1210.0,1167.0,1167.7333333333331,1163.425,False,False,False,False,False,False,True,True,False,True,False,-0.0087719298245614,-0.0350877192982456,,,-0.0236842105263157,-0.0243274853801167,-0.1228070175438596,-0.4122807017543859,0.0005709065996801,-0.4677685950413223,1157.5,1100.0,1.945652173913044,0.0003427592116538,-0.0005144326278797,-0.0002002575726035
2007-02-08,1140.0,1150.0,1105.0,1120.0,134.0,1120.0,1165.0,1195.5,1167.6,1167.8333333333333,1161.3,False,False,False,False,False,False,True,True,False,False,False,-0.0044642857142857,0.0223214285714285,,,-0.0424999999999999,-0.0427083333333332,-0.1205357142857142,-0.4107142857142857,8.562865705734531e-05,-0.4537850271852781,1155.0,1112.5,0.7486033519553073,0.0005138746145939,0.00017111540294,-0.0004852779426228
2007-02-09,1125.0,1160.0,1115.0,1150.0,233.0,1150.0,1156.0,1187.0,1168.8,1166.6666666666667,1159.175,False,True,False,False,False,False,True,False,True,False,False,-0.0521739130434782,0.008695652173913,,,-0.0163478260869564,-0.0144927536231884,-0.1739130434782608,-0.4304347826086956,-0.0009999999999998,-0.4448188711036225,1157.5,1100.0,1.7388059701492538,0.0010266940451745,0.0005128194305806,-0.0010856286570572
2007-02-13,1170.0,1200.0,1170.0,1185.0,108.0,1185.0,1154.0,1180.0,1172.2,1166.5,1157.1625,False,False,False,True,True,False,True,False,False,False,False,-0.080168776371308,-0.0590717299578059,,,0.010801687763713,0.0156118143459915,-0.1561181434599156,-0.4556962025316455,-0.0001428775539363,-0.4360169491525423,1140.0,1125.0,0.463519313304721,0.0029005289199796,0.001873834874805,0.0008571224460635
2007-02-14,1185.0,1185.0,1115.0,1125.0,228.0,1125.0,1144.0,1170.5,1174.2,1165.5666666666666,1155.4375,False,False,False,False,False,False,True,False,False,True,False,-0.0622222222222222,-0.0488888888888888,,,-0.0437333333333333,-0.0360592592592592,-0.0977777777777777,-0.4266666666666667,-0.0008007549975691,-0.4297308842375053,1135.0,1177.5,2.111111111111111,0.001703287344575,-0.0011972415754045,-0.0006578774436328
2007-02-15,1160.0,1170.0,1130.0,1130.0,228.0,1130.0,1142.0,1163.0,1177.0,1164.0666666666666,1154.15,False,False,False,False,False,False,True,False,False,False,False,-0.0265486725663716,-0.0619469026548672,,,-0.0415929203539823,-0.0301474926253686,-0.1017699115044247,-0.4070796460176991,-0.0012885859916385,-0.4269131556319862,1130.0,1225.0,1.0,0.0023789294817331,0.0006756421371581,-0.0004878309940693
2007-02-16,1130.0,1130.0,1100.0,1115.0,446.0,1115.0,1141.0,1153.0,1179.8,1162.6,1152.725,False,False,False,False,False,False,True,False,False,True,False,0.0269058295964125,-0.0582959641255605,,,-0.058116591928251,-0.0426905829596411,-0.0896860986547085,-0.3273542600896861,-0.0012615402259304,-0.4150043365134432,1132.5,1225.0,1.956140350877193,0.002373283607391,-5.645874342136321e-06,2.70457657080966e-05
2007-02-19,1120.0,1120.0,1090.0,1090.0,127.0,1090.0,1129.0,1142.5,1180.4,1160.3333333333333,1150.9875,False,False,False,False,False,False,True,False,False,True,False,0.0642201834862385,-0.0825688073394495,,,-0.0829357798165138,-0.0645259938837919,-0.055045871559633,-0.3165137614678899,-0.0019534616489514,-0.4035010940919037,1112.5,1230.0,0.2847533632286995,0.0005083022704169,-0.0018649813369741,-0.000691921423021
2007-02-20,1085.0,1110.0,1080.0,1090.0,209.0,1090.0,1110.0,1132.0,1181.0,1157.8666666666666,1149.2125,False,False,False,False,False,False,True,False,False,True,False,0.0229357798165137,-0.0642201834862385,,,-0.0834862385321101,-0.0622629969418959,-0.0688073394495412,-0.3211009174311927,-0.0021303546752648,-0.3926678445229682,1107.5,1195.0,1.6456692913385826,0.0005080440304825,-2.582399343585649e-07,-0.0001768930263134
2007-02-21,1130.0,1130.0,1055.0,1055.0,385.0,1055.0,1096.0,1120.0,1180.2,1155.2666666666669,1147.35,False,False,False,False,False,False,False,False,False,True,False,0.0142180094786729,-0.0473933649289099,,,-0.1186729857819905,-0.0950394944707743,-0.0284360189573459,-0.2938388625592417,-0.0022505626406598,-0.3816964285714285,1105.0,1200.0,1.8421052631578947,-0.000677851211659,-0.0011858952421415,-0.000120207965395
2007-02-22,1075.0,1110.0,1075.0,1100.0,170.0,1100.0,1090.0,1116.0,1181.0,1153.5333333333333,1145.9,False,False,False,False,False,False,True,False,False,False,False,-0.0363636363636363,-0.0545454545454545,,,-0.0736363636363636,-0.0486666666666666,-0.0409090909090909,-0.3318181818181818,-0.0015026296018033,-0.3736559139784946,1130.0,1197.5,0.4415584415584415,0.0006773920406434,0.0013552432523024,0.0007479330388565
2007-02-23,1120.0,1145.0,1105.0,1145.0,194.0,1145.0,1096.0,1118.5,1181.2,1152.4,1144.45,False,False,False,False,False,False,True,False,False,True,True,-0.0829694323144104,-0.1135371179039301,,,-0.0316157205240175,-0.0064628820960699,-0.0829694323144104,-0.3318777292576419,-0.0009834548189285,-0.3656683057666517,1122.5,1215.0,1.1411764705882352,0.0001693193362682,-0.0005080727043752,0.0005191747828748
2007-02-26,1155.0,1175.0,1135.0,1160.0,215.0,1160.0,1110.0,1119.5,1180.8,1152.1333333333334,1143.0375,False,False,False,False,False,False,False,False,False,True,False,-0.1379310344827586,-0.1206896551724138,,,-0.0179310344827585,0.0067816091954022,-0.1293103448275862,-0.3448275862068966,-0.0002314546927438,-0.356855739169272,1110.0,1222.5,1.1082474226804124,-0.0003387533875339,-0.0005080727238021,0.0007520001261846
2007-02-27,1165.0,1165.0,1105.0,1115.0,141.0,1115.0,1115.0,1112.5,1172.8,1151.6333333333334,1141.275,False,False,False,False,False,False,False,False,False,True,False,-0.085201793721973,-0.0582959641255605,,,-0.0518385650224214,-0.0328550074738416,-0.1076233183856502,-0.3183856502242152,-0.000434165967177,-0.3424719101123595,1100.0,1190.0,0.6558139534883721,-0.0068212824010914,-0.0064825290135574,-0.0002027112744331
2007-02-28,1015.0,1090.0,1000.0,1070.0,308.0,1070.0,1118.0,1107.0,1162.0,1150.6,1139.4375,False,False,False,False,False,False,False,False,False,True,False,-0.0607476635514018,-0.0654205607476635,,,-0.0859813084112149,-0.0753271028037382,-0.0373831775700934,-0.2897196261682243,-0.0008980821600326,-0.3288166214995483,1150.0,1160.0,2.1843971631205674,-0.0092943201376935,-0.0024730377366021,-0.0004639161928555
2007-03-01,1075.0,1095.0,1030.0,1060.0,209.0,1060.0,1110.0,1100.0,1152.4,1150.0666666666666,1137.5,False,False,False,False,False,False,False,False,False,False,False,-0.0188679245283018,-0.0566037735849056,,,-0.0871698113207548,-0.0849685534591194,-0.0424528301886792,-0.2028301886792453,-0.0004637412323922,-0.3086363636363636,1130.0,1155.0,0.6785714285714286,-0.0083304408191599,0.0009638793185336,0.0004343409276403
2007-03-02,1050.0,1055.0,1030.0,1050.0,78.0,1050.0,1091.0,1093.5,1143.8,1149.2333333333331,1135.65,False,False,True,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0619047619047619,,,-0.0893333333333332,-0.0945079365079363,-0.0380952380952381,-0.1619047619047619,-0.000725121095223,-0.2926383173296754,1105.0,1135.0,0.3732057416267942,-0.0075187969924813,0.0008116438266786,-0.0002613798628307
2007-03-05,1030.0,1070.0,980.0,1000.0,262.0,1000.0,1059.0,1084.5,1134.4,1147.9,1133.6125,False,False,False,False,False,False,False,False,False,True,False,0.02,-0.05,,,-0.1344000000000001,-0.1479000000000001,0.025,-0.13,-0.0011615413653916,-0.2752420470262794,1120.0,1150.0,3.358974358974359,-0.0082863187588151,-0.0007675217663337,-0.0004364202701685
2007-03-06,980.0,1025.0,980.0,1020.0,160.0,1020.0,1040.0,1077.5,1125.0,1146.5,1131.775,False,False,False,False,False,False,False,False,False,True,False,0.0294117647058823,-0.0196078431372549,,,-0.1029411764705882,-0.1240196078431372,-0.0196078431372549,-0.1862745098039215,-0.0012211077191453,-0.2621809744779582,1100.0,1130.0,0.6106870229007634,-0.0083555555555556,-6.923679674052455e-05,-5.956635375369327e-05
2007-03-07,1065.0,1065.0,1000.0,1005.0,245.0,1005.0,1027.0,1072.5,1116.4,1144.2,1130.075,False,False,False,False,False,False,False,False,False,False,False,-0.0049751243781094,0.0099502487562189,,,-0.1108457711442787,-0.1385074626865672,-0.0348258706467661,-0.2288557213930348,-0.0020101380877468,-0.2559440559440559,1075.0,1150.0,1.53125,-0.0077033321390181,0.0006522234165374,-0.0007890303686015
