日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-03-08,1005.0,1040.0,1005.0,1040.0,105.0,1040.0,1023.0,1066.5,1109.8,1141.7333333333331,1128.6,False,False,False,False,False,False,False,False,False,False,False,-0.0384615384615384,-0.0240384615384615,,,-0.0671153846153845,-0.0978205128205126,-0.1057692307692307,-0.25,-0.0021604577834873,-0.2475386779184247,1060.0,1157.5,0.4285714285714285,-0.0059470174806272,0.0017563146583909,-0.0001503196957404
2007-03-09,1040.0,1040.0,1015.0,1015.0,211.0,1015.0,1016.0,1053.5,1101.8,1138.9333333333334,1126.95,False,False,False,False,False,False,False,False,False,True,False,-0.0295566502463054,0.0,,,-0.0855172413793103,-0.1221018062397373,-0.1330049261083744,-0.2167487684729064,-0.0024584406462184,-0.2354057902230659,1045.0,1155.0,2.009523809523809,-0.007260845888546,-0.0013138284079187,-0.0002979828627311
2007-03-12,1020.0,1030.0,1010.0,1020.0,120.0,1020.0,1020.0,1039.5,1094.8,1136.1333333333334,1125.325,False,False,False,False,False,False,False,False,False,False,False,-0.0686274509803921,0.0098039215686274,,,-0.0733333333333332,-0.1138562091503269,-0.1715686274509804,-0.2352941176470588,-0.0024644994718929,-0.2231842231842231,1075.0,1157.5,0.5687203791469194,-0.0063938618925831,0.0008669839959628,-6.058825674485572e-06
2007-03-13,1060.0,1080.0,1030.0,1050.0,503.0,1050.0,1026.0,1033.0,1089.0,1134.2,1123.9,False,False,False,False,False,False,False,False,False,False,False,-0.0476190476190476,-0.0333333333333333,,,-0.0371428571428571,-0.0801904761904762,-0.1523809523809524,-0.2571428571428571,-0.0017045788514665,-0.2163601161665053,1075.0,1140.0,4.191666666666666,-0.0053259871441689,0.0010678747484141,0.0007599206204263
2007-03-14,1020.0,1020.0,995.0,1000.0,150.0,1000.0,1025.0,1026.0,1082.0,1131.5333333333333,1122.2125,False,False,False,False,False,False,False,False,False,True,False,0.015,0.025,,,-0.082,-0.1315333333333333,-0.12,-0.245,-0.0023566841454074,-0.2115009746588693,1075.0,1135.0,0.2982107355864811,-0.0064695009242144,-0.0011435137800454,-0.0006521052939409
2007-03-15,1025.0,1035.0,995.0,1000.0,171.0,1000.0,1017.0,1020.0,1076.4,1128.9,1120.475,False,False,False,False,False,False,False,False,False,False,False,0.015,0.055,,,-0.0764,-0.1289000000000001,-0.18,-0.285,-0.0023326542061592,-0.2196078431372549,1080.0,1130.0,1.14,-0.0052025269416572,0.0012669739825571,2.402993924819838e-05
2007-03-16,1000.0,1000.0,970.0,985.0,314.0,985.0,1011.0,1013.5,1071.0,1125.8333333333333,1118.675,False,False,False,False,False,False,False,False,False,False,False,0.0304568527918781,0.065989847715736,,,-0.0873096446700507,-0.1429780033840946,-0.1928934010152284,-0.2944162436548223,-0.0027239082161363,-0.2328564380858411,1140.0,1132.5,1.8362573099415205,-0.0050420168067227,0.0001605101349345,-0.000391254009977
2007-03-19,980.0,980.0,905.0,950.0,192.0,950.0,997.0,1008.5,1063.0,1122.2,1117.0875,False,False,False,False,False,False,False,False,False,True,False,0.0842105263157894,0.0631578947368421,,,-0.1189473684210526,-0.1812631578947369,-0.0789473684210526,-0.2473684210526315,-0.0032376878750073,-0.2444224095190877,1170.0,1112.5,0.6114649681528662,-0.0075258701787394,-0.0024838533720166,-0.0005137796588709
2007-03-20,955.0,1000.0,950.0,1000.0,204.0,1000.0,987.0,1006.5,1055.6,1119.6666666666667,1116.2125,False,False,False,False,False,False,False,False,False,False,False,0.015,-0.005,,,-0.0555999999999999,-0.1196666666666667,-0.205,-0.27,-0.0022625781482583,-0.252856433184302,1315.0,1107.5,1.0625,-0.0070102311481622,0.0005156390305771,0.0009751097267489
2007-03-22,1020.0,1040.0,1015.0,1015.0,224.0,1015.0,990.0,1007.5,1051.2,1117.7333333333331,1115.725,False,False,False,False,False,False,False,False,False,False,False,0.0098522167487684,0.0147783251231527,,,-0.0356650246305419,-0.1012151067323479,-0.2167487684729064,-0.2955665024630542,-0.0017296910413935,-0.2595533498759305,1340.0,1105.0,1.0980392156862746,-0.0041856925418567,0.0028245386063054,0.0005328871068648
2007-03-23,1015.0,1020.0,1005.0,1015.0,77.0,1015.0,993.0,1005.0,1046.6,1115.8666666666666,1115.25,False,False,False,False,False,False,False,False,False,True,False,0.0394088669950738,0.0,,,-0.0311330049261082,-0.0993760262725779,-0.1921182266009852,-0.3054187192118227,-0.0016728402437566,-0.2651741293532338,1300.0,1130.0,0.34375,-0.0043951844066502,-0.0002094918647934,5.685079763692765e-05
2007-03-26,1000.0,1020.0,990.0,1015.0,204.0,1015.0,999.0,1005.0,1042.6,1114.2666666666669,1114.85,False,False,False,False,False,False,False,False,False,False,False,0.0344827586206896,-0.0049261083743842,,,-0.0271921182266008,-0.0977996715927752,-0.167487684729064,-0.3201970443349753,-0.001435921981572,-0.2756218905472636,1265.0,1122.5,2.6493506493506493,-0.0038365624400537,0.0005586219665965,0.0002369182621845
2007-03-27,1010.0,1030.0,1000.0,1030.0,142.0,1030.0,1015.0,1006.0,1040.2,1112.6666666666667,1114.325,False,False,False,False,False,False,False,False,False,False,False,-0.0194174757281553,-0.0048543689320388,,,-0.0099029126213592,-0.0802588996763754,-0.1699029126213592,-0.3398058252427184,-0.0014379868184542,-0.2862823061630218,1235.0,1110.0,0.696078431372549,-0.0023072486060371,0.0015293138340165,-2.06483688223796e-06
2007-03-28,1015.0,1020.0,1010.0,1015.0,212.0,1015.0,1018.0,1002.5,1037.2,1111.1333333333334,1113.8375,False,False,False,False,False,False,False,False,False,True,False,-0.0197044334975369,-0.0147783251231527,,,-0.021871921182266,-0.094712643678161,-0.1724137931034483,-0.3448275862068966,-0.0013799724005519,-0.2952618453865336,1255.0,1100.0,1.4929577464788732,-0.002892402622445,-0.0005851540164078,5.8014417902325054e-05
2007-03-29,1015.0,1030.0,1010.0,1025.0,129.0,1025.0,1020.0,1005.0,1036.0,1109.4666666666667,1113.575,False,False,False,False,False,False,False,False,False,False,True,0.0048780487804878,-0.0536585365853658,,,-0.0107317073170731,-0.0824065040650406,-0.2195121951219512,-0.3707317073170731,-0.0015022232904699,-0.3079601990049751,1220.0,1150.0,0.6084905660377359,-0.0011583011583012,0.0017341014641438,-0.000122250889918
2007-03-30,1025.0,1065.0,1025.0,1055.0,286.0,1055.0,1028.0,1010.5,1034.2,1108.1,1113.575,False,False,False,False,True,False,False,False,False,True,False,-0.0379146919431279,-0.1184834123222748,,,0.0197156398104264,-0.0503317535545022,-0.2843601895734597,-0.4170616113744075,-0.0012333423577897,-0.3216229589312221,1205.0,1130.0,2.2170542635658914,-0.0017404757300328,-0.0005821745717316,0.0002688809326802
2007-04-02,1055.0,1085.0,1050.0,1050.0,180.0,1050.0,1035.0,1017.0,1030.4,1106.7,1113.3625,False,False,False,False,False,False,False,False,False,True,False,-0.0380952380952381,-0.1619047619047619,,,0.0186666666666665,-0.054,-0.3238095238095238,-0.4142857142857143,-0.0012650221378872,-0.3338249754178958,1215.0,1105.0,0.6293706293706294,-0.0036878881987577,-0.0019474124687248,-3.167978009757026e-05
2007-04-03,1040.0,1050.0,995.0,1010.0,239.0,1010.0,1031.0,1023.0,1024.4,1104.7333333333331,1112.8625,False,False,False,False,False,False,False,False,False,True,False,0.0148514851485148,-0.1633663366336633,,,-0.0142574257425743,-0.0937953795379535,-0.3415841584158416,-0.396039603960396,-0.0017802184539257,-0.3479960899315738,1195.0,1120.0,1.3277777777777775,-0.0058570870753611,-0.0021691988766034,-0.0005151963160384
2007-04-04,1000.0,1005.0,990.0,995.0,269.0,995.0,1027.0,1022.5,1019.6,1102.8,1112.4875,False,False,False,False,False,False,False,False,False,False,False,0.0050251256281407,-0.1055276381909547,,,-0.0247236180904522,-0.1083417085427135,-0.4170854271356783,-0.3417085427135678,-0.0017531132873895,-0.3550122249388753,1195.0,1100.0,1.1255230125523012,-0.0047077285209886,0.0011493585543724,2.710516653624262e-05
2007-04-05,1005.0,1030.0,1005.0,1030.0,117.0,1030.0,1028.0,1024.0,1018.0,1101.4,1112.125,False,False,False,False,False,False,False,False,False,False,False,-0.058252427184466,-0.145631067961165,,,0.0116504854368932,-0.0693203883495146,-0.4320388349514563,-0.3398058252427184,-0.0012711094970036,-0.359375,1175.0,1075.0,0.4349442379182156,-0.0015717092337917,0.0031360192871969,0.0004820037903858
2007-04-06,1050.0,1050.0,1010.0,1015.0,125.0,1015.0,1020.0,1024.0,1016.2,1099.8666666666666,1111.375,False,False,False,False,False,False,False,False,False,True,False,-0.083743842364532,-0.1921182266009852,,,-0.0011822660098522,-0.0836124794745483,-0.4630541871921182,-0.3645320197044335,-0.0013941083767731,-0.365234375,1140.0,1060.0,1.0683760683760684,-0.0017713048612477,-0.0001995956274559,-0.0001229988797694
2007-04-09,1015.0,1015.0,1005.0,1010.0,133.0,1010.0,1012.0,1023.5,1014.6,1098.2333333333331,1110.4875,False,False,False,False,False,False,False,False,False,False,False,-0.1287128712871287,-0.2128712871287128,,,-0.0045544554455445,-0.0873597359735971,-0.4356435643564356,-0.3762376237623762,-0.0014872370777309,-0.3707865168539326,1120.0,1045.0,1.064,-0.0015769761482357,0.0001943287130119,-9.312870095787664e-05
2007-04-10,1005.0,1030.0,995.0,1025.0,95.0,1025.0,1015.0,1023.0,1015.6,1097.0666666666666,1109.475,False,False,False,False,False,False,True,False,False,False,False,-0.1756097560975609,-0.1463414634146341,,,0.009170731707317,-0.0703089430894308,-0.4195121951219512,-0.375609756097561,-0.0010634419056877,-0.3743890518084066,1150.0,1075.0,0.7142857142857143,0.0009846396218983,0.0025616157701341,0.0004237951720432
2007-04-11,1020.0,1020.0,980.0,1000.0,192.0,1000.0,1016.0,1021.5,1014.8,1095.6333333333334,1108.575,False,False,False,False,False,False,False,False,False,True,False,-0.11,-0.205,,,-0.0147999999999999,-0.0956333333333334,-0.42,-0.36,-0.0013082235541085,-0.3759177679882525,1185.0,1075.0,2.0210526315789474,-0.0007883326763895,-0.0017729722982878,-0.0002447816484208
2007-04-12,985.0,985.0,965.0,970.0,293.0,970.0,1004.0,1016.0,1013.4,1093.8333333333333,1107.425,False,False,False,False,False,False,False,False,False,True,False,-0.0927835051546391,-0.1804123711340206,,,-0.044742268041237,-0.1276632302405497,-0.3556701030927835,-0.3556701030927835,-0.0016455889075119,-0.374507874015748,1125.0,1075.0,1.5260416666666667,-0.001381488059996,-0.0005931553836065,-0.0003373653534033
2007-04-13,965.0,970.0,920.0,930.0,456.0,930.0,987.0,1003.5,1009.0,1091.1666666666667,1106.1,False,False,False,False,False,False,False,False,False,True,False,-0.1182795698924731,-0.1182795698924731,,,-0.0849462365591397,-0.1732974910394266,-0.2688172043010752,-0.3494623655913978,-0.0024438674201923,-0.3677130044843049,1130.0,1080.0,1.5563139931740615,-0.0043607532210108,-0.0029792651610148,-0.0007982785126803
2007-04-16,915.0,920.0,870.0,880.0,529.0,880.0,961.0,986.5,1003.6,1087.9333333333334,1104.65,False,False,False,False,False,False,False,False,False,True,False,-0.096590909090909,-0.0397727272727272,,,-0.1404545454545454,-0.2362878787878788,-0.2386363636363636,-0.3352272727272727,-0.002971995833078,-0.3598580841358337,1115.0,1140.0,1.1600877192982455,-0.0053806297329613,-0.0010198765119504,-0.0005281284128857
2007-04-17,875.0,875.0,825.0,845.0,952.0,845.0,925.0,970.0,996.6,1084.4,1103.025,False,False,False,False,False,False,False,False,False,True,False,0.0355029585798816,0.0118343195266272,,,-0.1794082840236686,-0.2833136094674557,-0.2011834319526627,-0.3136094674556213,-0.0032583302594368,-0.3520618556701031,1090.0,1170.0,1.7996219281663517,-0.0070238811960666,-0.0016432514631053,-0.0002863344263588
2007-04-18,835.0,895.0,780.0,890.0,1215.0,890.0,903.0,959.5,990.2,1081.6,1101.6875,False,False,False,False,False,False,False,False,False,False,False,-0.1067415730337078,-0.0561797752808988,,,-0.1125842696629214,-0.2152808988764044,-0.2359550561797752,-0.3651685393258427,-0.0025887573964498,-0.3543512245961438,1090.0,1315.0,1.2762605042016806,-0.0064633407392445,0.000560540456822,0.0006695728629869
2007-04-19,875.0,895.0,835.0,880.0,306.0,880.0,885.0,944.5,985.4,1078.0,1100.4125,False,False,False,False,False,False,False,False,False,False,False,-0.096590909090909,-0.0909090909090909,,,-0.1197727272727272,-0.225,-0.2102272727272727,-0.3806818181818182,-0.0033395176252318,-0.3583906829010058,1055.0,1340.0,0.2518518518518518,-0.0048711183275827,0.0015922224116617,-0.0007507602287819
2007-04-20,890.0,895.0,810.0,820.0,249.0,820.0,863.0,925.0,978.2,1073.8666666666666,1098.875,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0792682926829268,,,-0.1929268292682927,-0.3095934959349592,-0.1829268292682926,-0.3109756097560975,-0.0038490191209337,-0.3535135135135135,1100.0,1300.0,0.8137254901960784,-0.0073604579840522,-0.0024893396564694,-0.0005095014957019
2007-04-23,825.0,835.0,795.0,795.0,186.0,795.0,846.0,903.5,970.6,1069.7333333333331,1097.0875,False,False,False,False,False,False,False,False,False,True,False,0.0628930817610062,-0.1069182389937107,,,-0.2208805031446541,-0.3455765199161423,-0.1698113207547169,-0.2452830188679245,-0.0038638913124767,-0.3414499169894853,1145.0,1265.0,0.7469879518072289,-0.0078302081186894,-0.0004697501346372,-1.4872191542932966e-05
2007-04-24,775.0,880.0,690.0,875.0,1879.0,875.0,852.0,888.5,967.6,1066.4666666666667,1095.55,False,False,False,False,False,False,False,False,False,False,False,-0.0228571428571428,-0.24,,,-0.1058285714285714,-0.2188190476190476,-0.2514285714285714,-0.3428571428571428,-0.0030630743264359,-0.3376477208778841,1160.0,1235.0,10.102150537634408,-0.0031004547333608,0.0047297533853286,0.0008008169860407
2007-04-25,860.0,865.0,795.0,795.0,637.0,795.0,833.0,868.0,959.4,1062.4,1093.475,False,False,False,False,False,False,False,False,False,True,False,0.0566037735849056,-0.270440251572327,,,-0.2067924528301886,-0.3363522012578617,-0.1886792452830188,-0.3018867924528302,-0.0038278112449798,-0.3317972350230415,1115.0,1255.0,0.3390101117615753,-0.0085470085470085,-0.0054465538136477,-0.0007647369185438
2007-04-26,810.0,835.0,760.0,795.0,327.0,795.0,816.0,850.5,950.6,1058.6666666666667,1091.45,False,False,False,False,False,False,False,False,False,True,False,0.0062893081761006,-0.2641509433962264,,,-0.1957232704402516,-0.3316561844863732,-0.1886792452830188,-0.3396226415094339,-0.0035264483627204,-0.3298059964726631,1070.0,1220.0,0.5133437990580848,-0.0092573111718913,-0.0007103026248827,0.0003013628822594
2007-04-27,800.0,830.0,800.0,820.0,216.0,820.0,816.0,839.5,942.8,1055.4666666666667,1089.55,False,False,False,False,False,False,False,False,False,False,False,-0.0792682926829268,-0.3353658536585366,,,-0.1497560975609755,-0.2871544715447154,-0.1829268292682926,-0.3902439024390244,-0.0030318342597271,-0.3335318642048838,1060.0,1205.0,0.6605504587155964,-0.0082732286805261,0.0009840824913652,0.0004946141029932
2007-05-01,820.0,855.0,820.0,845.0,140.0,845.0,826.0,836.0,936.0,1052.8,1087.85,False,False,False,False,False,False,False,False,False,False,False,-0.1597633136094674,-0.3254437869822485,,,-0.1076923076923077,-0.2459171597633135,-0.1124260355029585,-0.4260355029585799,-0.002532928064843,-0.3427033492822967,1050.0,1215.0,0.6481481481481481,-0.0072649572649572,0.0010082714155689,0.0004989061948841
2007-05-02,845.0,860.0,840.0,855.0,143.0,855.0,822.0,837.0,929.0,1049.8666666666666,1086.25,False,False,False,False,False,False,False,False,False,True,False,-0.2222222222222222,-0.3040935672514619,,,-0.0865497076023391,-0.227914230019493,-0.1286549707602339,-0.4385964912280701,-0.0027940055880112,-0.3554360812425328,1000.0,1195.0,1.0214285714285714,-0.007534983853606,-0.0002700265886488,-0.0002610775231682
2007-05-07,855.0,865.0,825.0,840.0,210.0,840.0,831.0,832.0,922.0,1046.7333333333331,1084.825,False,False,False,False,False,False,False,False,False,True,False,-0.3095238095238095,-0.3095238095238095,,,-0.0976190476190476,-0.2461111111111108,-0.119047619047619,-0.3988095238095238,-0.0029934399082861,-0.3587740384615384,1020.0,1195.0,1.4685314685314683,-0.0075921908893709,-5.720703576490415e-05,-0.0001994343202749
2007-05-08,845.0,845.0,790.0,800.0,393.0,800.0,832.0,824.0,913.0,1043.0666666666666,1083.325,False,False,False,False,False,False,False,False,False,True,False,-0.26875,-0.21875,,,-0.14125,-0.3038333333333332,-0.06875,-0.375,-0.0035152754697684,-0.3580097087378641,1005.0,1175.0,1.871428571428572,-0.0098576122672508,-0.0022654213778798,-0.0005218355614822
2007-05-09,795.0,800.0,745.0,755.0,668.0,755.0,819.0,817.5,901.0,1038.7333333333331,1081.7375,False,False,False,False,False,False,False,False,False,True,False,-0.2781456953642384,-0.0993377483443708,,,-0.1933774834437086,-0.3758057395143485,-0.0264900662251655,-0.3178807947019867,-0.0041717476413582,-0.3590214067278287,1040.0,1140.0,1.6997455470737914,-0.0133185349611542,-0.0034609226939034,-0.0006564721715897
2007-05-10,740.0,750.0,700.0,710.0,1202.0,710.0,792.0,809.0,887.4,1033.0,1079.9125,False,False,False,False,False,False,False,False,False,True,False,-0.1971830985915492,-0.056338028169014,,,-0.2498591549295774,-0.4549295774647887,0.0774647887323943,-0.2605633802816901,-0.0055501774766051,-0.361557478368356,1015.0,1120.0,1.7994011976047903,-0.0153256704980843,-0.00200713553693,-0.0013784298352469
2007-05-11,695.0,700.0,650.0,665.0,1811.0,665.0,754.0,788.0,873.6,1026.2666666666669,1078.3625,False,False,False,False,False,False,False,False,False,True,False,-0.1052631578947368,0.0150375939849624,,,-0.3136842105263158,-0.5432581453634089,0.1428571428571428,-0.2180451127819548,-0.006560997791347,-0.3515228426395939,1020.0,1150.0,1.5066555740432612,-0.0157967032967032,-0.0004710327986189,-0.0010108203147419
2007-05-14,675.0,685.0,565.0,580.0,4496.0,580.0,702.0,766.5,857.0,1016.4666666666668,1076.5625,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1724137931034483,,,-0.4775862068965517,-0.7525287356321841,0.3103448275862069,-0.0948275862068965,-0.0096412408998492,-0.3372472276581865,1050.0,1185.0,2.482606294864716,-0.0193698949824971,-0.0035731916857938,-0.0030802431085021
2007-05-15,620.0,625.0,575.0,585.0,2710.0,585.0,659.0,745.5,839.2,1006.4,1074.6125,False,False,False,False,False,False,False,False,False,True,False,0.0683760683760683,0.188034188034188,,,-0.4345299145299146,-0.7203418803418803,0.2991452991452991,-0.0769230769230769,-0.0100026497085322,-0.3165660630449363,1000.0,1125.0,0.6027580071174378,-0.0212106768350809,-0.0018407818525838,-0.000361408808683
2007-05-16,585.0,590.0,530.0,545.0,2231.0,545.0,617.0,718.0,820.4,996.3333333333334,1072.7,False,False,False,False,False,False,False,False,False,True,False,0.2477064220183486,0.2293577981651376,,,-0.5053211009174311,-0.8281345565749236,0.5504587155963303,-0.036697247706422,-0.0101037136165941,-0.2869080779944289,1000.0,1130.0,0.8232472324723247,-0.0229156509019991,-0.0017049740669181,-0.0001010639080618
2007-05-17,550.0,590.0,545.0,570.0,2012.0,570.0,589.0,690.5,802.8,987.0666666666668,1070.925,False,False,False,False,False,False,False,False,False,False,False,0.175438596491228,0.1578947368421052,,,-0.4084210526315788,-0.7316959064327488,0.543859649122807,-0.0350877192982456,-0.0093880859111169,-0.2490948587979725,985.0,1115.0,0.9018377409233528,-0.0219232685600398,0.0009923823419592,0.0007156277054771
2007-05-18,570.0,605.0,565.0,595.0,1922.0,595.0,575.0,664.5,785.6,978.5333333333332,1069.275,False,False,False,False,False,False,False,False,False,False,False,0.134453781512605,0.1008403361344537,,,-0.3203361344537815,-0.6445938375350138,0.4621848739495798,-0.0672268907563025,-0.0087205341327159,-0.2084273890142964,950.0,1090.0,0.955268389662028,-0.0218940936863542,2.917487368559596e-05,0.000667551778401
2007-05-21,605.0,625.0,565.0,580.0,1389.0,580.0,575.0,638.5,768.8,969.5333333333332,1067.8,False,False,False,False,False,False,False,False,False,False,False,0.1724137931034483,0.1120689655172413,,,-0.3255172413793102,-0.6716091954022986,0.4310344827586206,-0.0258620689655172,-0.0092828164752802,-0.1667971808927173,1000.0,1090.0,0.722684703433923,-0.0218522372528616,4.185643349259929e-05,-0.0005622823425642
2007-05-22,560.0,630.0,535.0,625.0,1827.0,625.0,583.0,621.0,755.0,961.6,1066.725,False,False,False,False,False,False,False,False,False,False,False,0.112,0.032,,,-0.208,-0.53856,0.24,-0.048,-0.0082501386577923,-0.1280193236714976,1015.0,1055.0,1.3153347732181426,-0.0182781456953641,0.0035740915574975,0.0010326778174878
2007-05-23,655.0,725.0,655.0,680.0,4914.0,680.0,610.0,613.5,745.0,954.6,1065.8875,False,False,False,False,False,False,False,False,False,False,False,-0.0147058823529411,-0.0147058823529411,,,-0.0955882352941176,-0.4038235294117647,0.1470588235294117,-0.125,-0.0073329143096584,-0.1043194784026079,1015.0,1100.0,2.689655172413793,-0.0134228187919463,0.0048553269034178,0.0009172243481338
2007-05-24,655.0,680.0,640.0,670.0,1271.0,670.0,630.0,609.5,736.6,947.3333333333334,1064.4875,False,False,False,False,False,False,False,False,False,False,False,-0.0149253731343283,0.1194029850746268,,,-0.0994029850746269,-0.4139303482587065,0.1865671641791045,-0.1119402985074626,-0.007670654468684,-0.0869565217391304,1015.0,1145.0,0.2586487586487586,-0.0114037469454248,0.0020190718465214,-0.0003377401590255
2007-05-25,640.0,675.0,635.0,675.0,676.0,675.0,646.0,610.5,729.8,940.4,1062.9875,False,False,False,False,False,False,False,False,False,False,False,-0.0296296296296296,0.1037037037037037,,,-0.0811851851851851,-0.3931851851851851,0.1555555555555555,-0.1851851851851851,-0.0073727491847441,-0.0835380835380835,1030.0,1160.0,0.5318646734854445,-0.0093176212661003,0.0020861256793244,0.0002979052839398
2007-05-28,695.0,720.0,665.0,680.0,872.0,680.0,666.0,620.5,721.4,933.5333333333332,1060.9875,False,False,False,False,False,False,False,False,False,True,False,-0.0514705882352941,0.088235294117647,,,-0.0608823529411764,-0.3728431372549017,0.1470588235294117,-0.1911764705882352,-0.0073555666642863,-0.0942788074133763,1015.0,1115.0,1.2899408284023668,-0.0116440255059606,-0.0023264042398602,1.7182520457789847e-05
2007-05-29,690.0,705.0,685.0,695.0,489.0,695.0,680.0,631.5,714.0,927.1333333333332,1059.0875,False,False,False,False,False,False,False,False,False,False,False,-0.0719424460431654,0.0719424460431654,,,-0.0273381294964028,-0.3340047961630694,0.0863309352517985,-0.2733812949640288,-0.006902998489969,-0.1155977830562153,1025.0,1070.0,0.5607798165137615,-0.0103641456582632,0.0012798798476973,0.0004525681743172
2007-05-30,685.0,690.0,655.0,670.0,547.0,670.0,678.0,644.0,708.0,920.8666666666668,1056.9375,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0970149253731343,,,-0.0567164179104477,-0.3744278606965175,0.0671641791044776,-0.2761194029850746,-0.0068051835227681,-0.1389751552795031,1055.0,1060.0,1.1186094069529653,-0.0084745762711864,0.0018895693870768,9.781496720091472e-05
2007-05-31,670.0,680.0,660.0,660.0,349.0,660.0,676.0,653.0,702.6,914.7333333333332,1055.15,False,False,False,False,False,False,False,False,False,False,False,0.1363636363636363,0.1590909090909091,,,-0.0645454545454545,-0.3859595959595958,0.053030303030303,-0.2431818181818182,-0.006705050652285,-0.1585758039816232,1050.0,1050.0,0.6380255941499086,-0.0076857386848846,0.0007888375863017,0.000100132870483
2007-06-01,660.0,675.0,645.0,655.0,433.0,655.0,672.0,659.0,693.8,908.1333333333332,1053.2625,False,False,False,False,False,False,False,False,False,True,False,0.1374045801526717,0.1603053435114503,,,-0.0592366412213739,-0.3864631043256996,0.0916030534351145,-0.2900763358778626,-0.0072676552635442,-0.1798937784522002,1010.0,1000.0,1.2406876790830943,-0.0126837705390603,-0.0049980318541756,-0.0005626046112592
2007-06-04,655.0,665.0,640.0,645.0,461.0,645.0,665.0,665.5,687.8,900.9333333333332,1051.325,False,False,False,False,False,False,False,False,False,False,False,0.1472868217054263,0.1782945736434108,,,-0.0663565891472867,-0.3967958656330747,0.1317829457364341,-0.2589147286821705,-0.0079917122983573,-0.200976709241172,995.0,1020.0,1.0646651270207852,-0.0087234661238732,0.0039603044151871,-0.000724057034813
2007-06-05,640.0,655.0,640.0,645.0,243.0,645.0,655.0,667.5,681.8,894.5333333333333,1049.35,False,False,False,False,False,False,False,False,False,True,False,0.1550387596899224,0.1782945736434108,,,-0.0570542635658914,-0.3868733850129198,0.1085271317829457,-0.2635658914728682,-0.0071545684900877,-0.2213483146067415,1030.0,1005.0,0.527114967462039,-0.0088002346729246,-7.676854905139252e-05,0.0008371438082695
2007-06-06,655.0,680.0,655.0,670.0,464.0,670.0,655.0,666.5,675.8,888.4,1047.475,False,False,False,False,False,False,False,False,False,True,False,0.0970149253731343,0.2611940298507462,,,-0.0086567164179103,-0.3259701492537313,0.0522388059701492,-0.3171641791044776,-0.0069037970883986,-0.2408102025506376,1015.0,1040.0,1.909465020576132,-0.0088783663805859,-7.813170766136045e-05,0.0002507714016891
2007-06-07,700.0,765.0,700.0,750.0,2771.0,750.0,673.0,674.5,672.0,883.5333333333333,1046.0375,False,False,False,False,True,False,False,False,False,False,True,0.02,0.1733333333333333,,,0.104,-0.1780444444444444,-0.08,-0.3546666666666667,-0.0055081868256243,-0.2662713120830245,1010.0,1015.0,5.9719827586206895,-0.0056547619047618,0.0032236044758241,0.0013956102627742
2007-06-08,740.0,825.0,740.0,745.0,2779.0,745.0,691.0,681.5,667.6,878.9333333333333,1044.575,False,False,False,False,False,False,False,False,False,True,False,0.0201342281879194,0.1677852348993288,,,0.1038926174496644,-0.1797762863534674,-0.087248322147651,-0.3154362416107382,-0.0052336165048543,-0.2796771826852531,1025.0,1020.0,1.0028870443883076,-0.0065907729179148,-0.000936011013153,0.00027457032077
2007-06-11,770.0,775.0,730.0,740.0,617.0,740.0,710.0,687.5,663.6,874.2666666666667,1043.0125,False,False,False,False,False,False,False,False,False,False,False,0.027027027027027,0.1216216216216216,,,0.1032432432432432,-0.1814414414414414,-0.1013513513513513,-0.25,-0.005337806923898,-0.2852363636363637,1000.0,1050.0,0.2220223101835192,-0.0060277275467148,0.0005630453711999,-0.0001041904190436
2007-06-12,740.0,755.0,715.0,745.0,546.0,745.0,730.0,692.5,661.4,870.1333333333333,1041.4375,False,False,False,False,False,False,False,False,False,False,False,0.0201342281879194,0.0402684563758389,,,0.1122147651006711,-0.1679642058165548,-0.1342281879194631,-0.2281879194630872,-0.0047502298498314,-0.28028880866426,970.0,1000.0,0.8849270664505673,-0.0033262775929846,0.0027014499537302,0.0005875770740666
