日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-06-13,735.0,745.0,730.0,735.0,227.0,735.0,743.0,699.0,660.6,865.2666666666667,1039.6875,False,False,False,False,False,False,False,False,False,False,False,0.1496598639455782,0.0612244897959183,,,0.1012244897959183,-0.1772335600907029,-0.1632653061224489,-0.1768707482993197,-0.0056244702981739,-0.2698140200286123,930.0,1000.0,0.4157509157509158,-0.0012110202845896,0.0021152573083949,-0.0008742404483425
2007-06-14,740.0,770.0,735.0,765.0,413.0,765.0,746.0,709.5,662.8,860.2,1037.8375,False,False,False,False,False,False,True,False,True,False,False,0.1503267973856209,0.0392156862745098,,,0.1335947712418301,-0.1244444444444445,-0.196078431372549,-0.1830065359477124,-0.0058901030768037,-0.2629316420014094,880.0,985.0,1.8193832599118944,0.0033192516596257,0.0045302719442154,-0.0002656327786297
2007-06-15,780.0,780.0,755.0,760.0,503.0,760.0,749.0,720.0,666.6,854.8666666666667,1035.925,False,False,False,False,False,False,True,False,False,False,False,0.1447368421052631,0.0263157894736842,,,0.1228947368421052,-0.1248245614035087,-0.1973684210526315,-0.1118421052631579,-0.0062387896748031,-0.2445138888888888,845.0,950.0,1.2179176755447942,0.0057005700570058,0.00238131839738,-0.0003486865979993
2007-06-18,770.0,775.0,755.0,760.0,350.0,760.0,753.0,731.5,673.8,850.1333333333333,1033.8,False,False,False,False,False,False,True,False,False,False,False,0.0921052631578947,0.0263157894736842,,,0.113421052631579,-0.1185964912280701,-0.1381578947368421,-0.0921052631578947,-0.0055677540777917,-0.2274094326725906,890.0,1000.0,0.6958250497017893,0.0106856634016027,0.0049850933445969,0.0006710355970113
2007-06-19,755.0,765.0,750.0,760.0,116.0,760.0,756.0,743.0,680.8,846.0,1031.7,False,False,False,False,False,False,True,False,False,True,False,0.0197368421052631,-0.006578947368421,,,0.1042105263157895,-0.1131578947368421,-0.1052631578947368,-0.0197368421052631,-0.0048857368006304,-0.203028263795424,880.0,1015.0,0.3314285714285714,0.0102820211515863,-0.0004036422500163,0.0006820172771613
2007-06-20,750.0,845.0,750.0,845.0,1050.0,845.0,778.0,760.5,692.8,843.1333333333333,1030.2625,False,False,False,False,False,False,True,False,False,False,False,-0.0769230769230769,-0.1538461538461538,,,0.1801183431952663,0.0022090729783037,-0.2366863905325443,-0.1124260355029585,-0.003400015814027,-0.1829059829059829,820.0,1015.0,9.051724137931034,0.0173210161662817,0.0070389950146953,0.0014857209866033
2007-06-21,815.0,880.0,810.0,880.0,1536.0,880.0,801.0,773.5,705.2,840.8666666666667,1028.975,False,False,False,False,False,False,True,False,False,False,False,-0.096590909090909,-0.2102272727272727,,,0.1986363636363635,0.0444696969696969,-0.2840909090909091,-0.1193181818181818,-0.0026956314913184,-0.1590174531351001,795.0,1015.0,1.4628571428571429,0.0175836642087352,0.0002626480424534,0.0007043843227085
2007-06-22,860.0,890.0,850.0,870.0,1677.0,870.0,823.0,786.0,716.2,839.1333333333333,1027.5,False,False,False,False,False,False,True,False,False,True,False,-0.1034482758620689,-0.1781609195402299,,,0.1767816091954022,0.0354789272030651,-0.264367816091954,-0.132183908045977,-0.0020656232620958,-0.1412213740458015,875.0,1030.0,1.091796875,0.0153588383133203,-0.0022248258954149,0.0006300082292226
2007-06-25,860.0,880.0,830.0,830.0,346.0,830.0,837.0,795.0,726.2,836.6,1026.025,False,False,False,False,False,False,True,False,False,True,False,-0.0602409638554216,-0.1204819277108433,,,0.1250602409638553,-0.0079518072289156,-0.2289156626506024,-0.072289156626506,-0.0030281297314526,-0.1238993710691823,795.0,1015.0,0.2063208109719737,0.0137703112090333,-0.0015885271042869,-0.0009625064693568
2007-06-26,835.0,835.0,750.0,775.0,726.0,775.0,840.0,798.0,732.2,833.5333333333333,1024.2,False,False,False,False,False,False,True,False,False,True,False,-0.0258064516129032,-0.0774193548387096,,,0.0552258064516128,-0.07552688172043,-0.1935483870967742,0.0,-0.0036791170119172,-0.1021303258145363,795.0,1025.0,2.098265895953757,0.0081944823818628,-0.0055758288271704,-0.0006509872804645
2007-06-27,765.0,810.0,760.0,780.0,637.0,780.0,827.0,802.5,736.2,830.0666666666667,1022.5125,False,False,False,False,False,False,True,False,False,True,False,-0.0833333333333333,-0.0961538461538461,,,0.056153846153846,-0.0641880341880342,-0.2243589743589743,-0.0448717948717948,-0.004176371375793,-0.0897196261682242,820.0,1055.0,0.8774104683195593,0.0054333061668024,-0.0027611762150603,-0.0004972543638758
2007-06-28,775.0,805.0,775.0,795.0,344.0,795.0,810.0,805.5,741.2,827.1333333333333,1021.075,False,False,False,False,False,False,True,False,False,False,False,-0.1257861635220125,-0.1320754716981132,,,0.0676729559748427,-0.04041928721174,-0.2641509433962264,-0.0943396226415094,-0.0035463851051826,-0.0813159528243327,845.0,1050.0,0.5400313971742543,0.0067458175930922,0.0013125114262897,0.0006299862706103
2007-06-29,790.0,810.0,780.0,780.0,234.0,780.0,792.0,807.5,745.4,823.9333333333333,1019.475,False,False,False,False,False,False,True,False,False,True,False,-0.0833333333333333,-0.1282051282051282,,,0.0443589743589743,-0.0563247863247862,-0.2564102564102564,0.0064102564102564,-0.0038838093696901,-0.069969040247678,855.0,1010.0,0.6802325581395349,0.0056345586262408,-0.0011112589668514,-0.0003374242645075
2007-07-02,785.0,785.0,760.0,780.0,244.0,780.0,782.0,809.5,749.4,820.3333333333334,1017.9875,False,False,False,False,False,False,True,False,False,True,False,-0.0641025641025641,-0.1474358974358974,,,0.0392307692307692,-0.0517094017094017,-0.2756410256410256,0.0256410256410256,-0.0043884599756195,-0.0586781964175416,840.0,995.0,1.0427350427350428,0.0053376034160661,-0.0002969552101746,-0.0005046506059293
2007-07-03,785.0,785.0,745.0,755.0,512.0,755.0,778.0,809.0,751.8,817.0666666666667,1016.2,False,False,False,False,False,False,True,False,False,True,False,-0.0529801324503311,-0.1456953642384106,,,0.0042384105960265,-0.0822075055187638,-0.2781456953642384,0.0662251655629139,-0.0039980417754569,-0.0506798516687268,800.0,1030.0,2.098360655737705,0.003192338387869,-0.0021452650281971,0.0003904182001626
2007-07-04,745.0,745.0,710.0,715.0,1019.0,715.0,765.0,796.0,753.6,813.2666666666667,1014.2125,False,False,False,False,False,False,True,False,False,True,False,-0.0139860139860139,-0.1398601398601398,,,-0.053986013986014,-0.1374358974358974,-0.2097902097902098,0.2167832167832167,-0.0046725141405034,-0.0201005025125628,755.0,1015.0,1.990234375,0.0023885350318472,-0.0008038033560218,-0.0006744723650465
2007-07-05,710.0,725.0,680.0,695.0,976.0,695.0,745.0,777.5,755.0,809.4,1012.2,False,False,False,False,False,False,True,False,False,True,False,-0.0071942446043165,-0.1151079136690647,,,-0.0863309352517985,-0.1646043165467625,-0.1366906474820144,0.2805755395683453,-0.0047772012190099,0.0180064308681672,710.0,1010.0,0.957801766437684,0.0018543046357615,-0.0005342303960856,-0.0001046870785065
2007-07-06,690.0,735.0,690.0,715.0,1070.0,715.0,732.0,762.0,757.4,806.2666666666667,1010.4,False,False,False,False,False,False,True,False,False,False,False,-0.0489510489510489,-0.1468531468531468,,,-0.0593006993006992,-0.1276456876456876,-0.1958041958041958,0.1818181818181818,-0.003886224574169,0.0505249343832021,665.0,1025.0,1.096311475409836,0.0031687351465539,0.0013144305107924,0.0008909766448409
2007-07-09,725.0,750.0,715.0,730.0,826.0,730.0,722.0,752.0,760.8,802.6666666666666,1008.85,False,False,False,False,False,False,True,False,False,False,False,-0.0890410958904109,-0.1027397260273972,,,-0.0421917808219177,-0.0995433789954337,-0.2397260273972602,0.2534246575342466,-0.004485049833887,0.0837765957446808,580.0,1000.0,0.77196261682243,0.0044689800210304,0.0013002448744764,-0.000598825259718
2007-07-10,720.0,725.0,710.0,715.0,280.0,715.0,714.0,746.0,763.6,798.6666666666666,1007.225,False,False,False,False,False,False,True,False,False,True,False,-0.0979020979020979,-0.0489510489510489,,,-0.067972027972028,-0.1170163170163169,-0.2657342657342657,0.3986013986013986,-0.005008347245409,0.1226541554959785,585.0,970.0,0.3389830508474576,0.0036668412781561,-0.0008021387428742,-0.0005232974115219
2007-07-11,700.0,710.0,695.0,705.0,220.0,705.0,712.0,738.5,765.0,794.5333333333333,1005.5,False,False,False,False,False,False,True,False,False,True,False,-0.1276595744680851,-0.0851063829787234,,,-0.0851063829787234,-0.1269976359338061,-0.2907801418439716,0.4042553191489361,-0.0052022151367679,0.1672308733920108,545.0,930.0,0.7857142857142857,0.001830065359477,-0.001836775918679,-0.0001938678913588
2007-07-12,710.0,715.0,680.0,690.0,267.0,690.0,711.0,728.0,762.6,790.2,1003.65,False,False,False,False,False,False,False,False,False,True,False,-0.108695652173913,-0.0869565217391304,,,-0.1052173913043478,-0.1452173913043478,-0.2971014492753623,0.3985507246376811,-0.0054838437526363,0.2177197802197802,570.0,880.0,1.2136363636363636,-0.0031471282454759,-0.004977193604953,-0.0002816286158684
2007-07-13,695.0,695.0,675.0,680.0,204.0,680.0,704.0,718.0,760.0,785.5333333333333,1001.975,False,False,False,False,False,False,False,False,False,True,False,-0.1029411764705882,-0.0588235294117647,,,-0.1176470588235294,-0.1551960784313725,-0.2941176470588235,0.3602941176470588,-0.0059407621149114,0.2541782729805014,595.0,845.0,0.7640449438202247,-0.0034210526315789,-0.000273924386103,-0.000456918362275
2007-07-17,660.0,670.0,650.0,665.0,315.0,665.0,691.0,706.5,757.0,780.8666666666667,1000.175,False,False,False,False,False,False,False,False,False,True,False,-0.0150375939849624,-0.037593984962406,,,-0.1383458646616541,-0.174235588972431,-0.2406015037593984,0.3909774436090225,-0.0059762656876973,0.2922859164897382,580.0,890.0,1.5441176470588236,-0.0039630118890356,-0.0005419592574566,-3.550357278597153e-05
2007-07-18,650.0,660.0,645.0,645.0,164.0,645.0,677.0,695.5,753.0,775.8,997.9875,False,False,False,False,False,False,False,False,False,True,False,0.0542635658914728,-0.0310077519379844,,,-0.1674418604651162,-0.2027906976744185,-0.2248062015503876,0.4186046511627907,-0.0065308928417977,0.3285406182602444,625.0,880.0,0.5206349206349207,-0.0053120849933598,-0.0013490731043242,-0.0005546271541004
2007-07-19,640.0,645.0,615.0,615.0,431.0,615.0,659.0,685.5,748.2,769.9333333333333,995.5875,False,False,False,False,False,False,False,False,False,True,False,0.048780487804878,-0.016260162601626,,,-0.2165853658536586,-0.2519241192411923,-0.1626016260162601,0.4308943089430894,-0.0076197073339683,0.349380014587892,680.0,820.0,2.6280487804878048,-0.0064153969526863,-0.0011033119593264,-0.0010888144921705
2007-07-20,620.0,635.0,600.0,615.0,350.0,615.0,644.0,677.5,742.2,764.1333333333333,993.1625,False,False,False,False,False,False,False,False,False,True,False,0.024390243902439,-0.048780487804878,,,-0.206829268292683,-0.2424932249322493,-0.1463414634146341,0.4634146341463415,-0.0075902983772464,0.3667896678966789,670.0,795.0,0.8120649651972158,-0.0080840743734842,-0.0016686774207978,2.940895672182489e-05
2007-07-23,600.0,615.0,590.0,610.0,270.0,610.0,630.0,667.0,736.2,758.8,990.5125,False,False,False,False,False,False,False,False,False,True,False,0.0491803278688524,-0.0491803278688524,,,-0.2068852459016394,-0.2439344262295081,-0.1475409836065573,0.4672131147540984,-0.0070286417149886,0.3958020989505247,675.0,875.0,0.7714285714285715,-0.0081499592502037,-6.588487671951339e-05,0.0005616566622578
2007-07-24,605.0,655.0,595.0,655.0,433.0,655.0,628.0,659.5,732.0,754.2666666666667,988.125,False,False,False,False,False,False,False,False,False,False,False,-0.0229007633587786,-0.1374045801526717,,,-0.1175572519083969,-0.1515521628498727,-0.1984732824427481,0.3587786259541984,-0.0060102527841611,0.4078847611827141,680.0,795.0,1.6037037037037036,-0.0057377049180328,0.0024122543321708,0.0010183889308274
2007-07-25,645.0,680.0,630.0,680.0,276.0,680.0,635.0,656.0,728.8,749.6,985.825,False,False,False,False,False,False,False,False,False,False,False,-0.0808823529411764,-0.1985294117647058,,,-0.0717647058823528,-0.1023529411764706,-0.2058823529411764,0.2647058823529412,-0.0062255425115616,0.3940548780487805,695.0,795.0,0.6374133949191686,-0.004390779363337,0.0013469255546957,-0.0002152897274004
2007-07-26,690.0,690.0,645.0,645.0,313.0,645.0,641.0,650.0,720.8,744.6666666666666,983.175,False,False,False,False,False,False,False,False,False,True,False,-0.0620155038759689,-0.1240310077519379,,,-0.1175193798449611,-0.1545219638242893,-0.1860465116279069,0.5038759689922481,-0.0066248880931066,0.4038461538461538,670.0,820.0,1.134057971014493,-0.0110987791342952,-0.0067079997709581,-0.0003993455815449
2007-07-27,610.0,635.0,610.0,630.0,154.0,630.0,644.0,644.0,710.8,739.6,980.45,False,False,False,False,False,False,False,False,False,True,False,-0.0714285714285714,-0.0476190476190476,,,-0.1282539682539681,-0.173968253968254,-0.1269841269841269,0.5476190476190477,-0.0068505498467639,0.4184782608695652,660.0,845.0,0.4920127795527156,-0.0140686550365785,-0.0029698759022832,-0.0002256617536573
2007-07-30,615.0,645.0,610.0,640.0,225.0,640.0,650.0,640.0,701.6,734.4666666666667,977.825,False,False,False,False,False,False,False,False,False,False,False,-0.09375,-0.1015625,,,-0.09625,-0.1476041666666667,-0.1328125,0.484375,-0.0069891985113914,0.43125,655.0,855.0,1.4610389610389611,-0.0131128848346635,0.0009557702019149,-0.0001386486646275
2007-07-31,645.0,655.0,635.0,640.0,157.0,640.0,647.0,637.5,694.0,729.6666666666666,975.1625,False,False,False,False,False,False,False,False,False,False,False,-0.1171875,-0.1328125,,,-0.084375,-0.1401041666666666,-0.1171875,0.5078125,-0.0065783462768388,0.4431372549019607,645.0,840.0,0.6977777777777778,-0.0109510086455331,0.0021618761891303,0.0004108522345526
2007-08-01,635.0,650.0,620.0,625.0,176.0,625.0,636.0,635.5,688.0,725.0666666666667,972.5375,False,False,False,False,False,False,False,False,False,False,False,-0.128,-0.16,,,-0.1008,-0.1601066666666667,-0.048,0.48,-0.006344244207429,0.4492525570416995,645.0,800.0,1.1210191082802548,-0.0087209302325581,0.002230078412975,0.0002341020694097
2007-08-02,620.0,625.0,590.0,605.0,386.0,605.0,628.0,634.5,681.0,720.7333333333333,970.1,False,False,False,False,False,False,False,False,False,True,False,-0.0661157024793388,-0.1735537190082644,,,-0.1256198347107438,-0.1912947658402204,-0.0165289256198347,0.5619834710743802,-0.0060123947830913,0.4617809298660362,670.0,755.0,2.1931818181818183,-0.0102790014684287,-0.0015580712358706,0.0003318494243377
2007-08-03,605.0,610.0,580.0,585.0,349.0,585.0,619.0,631.5,672.6,716.8,967.825,False,False,False,False,False,False,False,False,False,True,False,0.0256410256410256,-0.1709401709401709,,,-0.1497435897435897,-0.2252991452991452,0.017094017094017,0.4786324786324786,-0.0054873511904762,0.4631828978622327,750.0,710.0,0.9041450777202072,-0.0124888492417484,-0.0022098477733196,0.000525043592615
2007-08-06,585.0,605.0,575.0,580.0,314.0,580.0,607.0,628.5,664.6,713.2666666666667,965.55,False,False,False,False,False,False,False,False,False,False,False,-0.0086206896551724,-0.1724137931034483,,,-0.1458620689655173,-0.2297701149425287,-0.0517241379310344,0.5431034482758621,-0.0049537339938311,0.4701670644391408,745.0,665.0,0.8997134670487106,-0.0120373156786036,0.0004515335631447,0.0005336171966451
2007-08-07,590.0,595.0,560.0,565.0,334.0,565.0,592.0,619.5,656.0,708.9333333333333,963.0625,False,False,False,False,False,False,False,False,False,True,False,-0.0176991150442477,-0.1061946902654867,,,-0.1610619469026548,-0.2547492625368731,-0.0265486725663716,0.5929203539823009,-0.0061124694376528,0.493139628732849,740.0,580.0,1.0636942675159236,-0.013109756097561,-0.0010724404189573,-0.0011587354438217
2007-08-08,560.0,575.0,540.0,545.0,393.0,545.0,576.0,606.0,647.6,704.4666666666667,960.25,False,False,False,False,False,False,False,False,False,False,False,-0.036697247706422,-0.0825688073394495,,,-0.188256880733945,-0.2925993883792049,-0.073394495412844,0.6330275229357798,-0.0063404939907257,0.5313531353135313,745.0,585.0,1.1766467065868262,-0.0129709697344039,0.000138786363157,-0.0002280245530728
2007-08-09,550.0,575.0,550.0,565.0,316.0,565.0,568.0,598.0,641.6,701.0666666666667,957.625,False,False,False,False,False,False,False,False,False,False,False,-0.1150442477876106,-0.0884955752212389,,,-0.1355752212389381,-0.240825958702065,-0.1415929203539823,0.584070796460177,-0.0048497527577025,0.5392976588628763,735.0,545.0,0.8040712468193384,-0.0093516209476309,0.0036193487867729,0.0014907412330232
2007-08-10,565.0,630.0,550.0,600.0,420.0,600.0,571.0,595.0,637.8,698.4666666666667,955.0625,False,False,False,False,False,False,False,False,False,False,False,-0.1916666666666666,-0.125,,,-0.0629999999999999,-0.1641111111111111,-0.1675,0.6,-0.003722439629665,0.5445378151260504,765.0,570.0,1.3291139240506329,-0.0059579805581688,0.0033936403894621,0.0011273131280375
2007-08-13,605.0,605.0,570.0,575.0,172.0,575.0,570.0,588.5,632.2,694.4666666666667,951.75,False,False,False,False,False,False,False,False,False,True,False,-0.1652173913043478,-0.0956521739130434,,,-0.0994782608695653,-0.207768115942029,-0.1913043478260869,0.6173913043478261,-0.005759815685898,0.5581988105352591,760.0,595.0,0.4095238095238095,-0.0088579563429293,-0.0028999757847604,-0.002037376056233
2007-08-14,570.0,580.0,540.0,555.0,416.0,555.0,568.0,580.0,625.2,691.2666666666667,948.5375,False,False,False,False,False,False,False,False,False,True,False,-0.09009009009009,-0.054054054054054,,,-0.1264864864864865,-0.2455255255255255,-0.1387387387387387,0.7387387387387387,-0.0046291831420581,0.5810344827586207,760.0,580.0,2.4186046511627906,-0.0111964171465131,-0.0023384608035838,0.0011306325438399
2007-08-15,545.0,545.0,515.0,525.0,478.0,525.0,564.0,570.0,617.6,687.6666666666666,945.1875,False,False,False,False,False,False,False,False,False,True,False,-0.0476190476190476,0.0285714285714285,,,-0.1763809523809524,-0.3098412698412697,-0.0952380952380952,1.0,-0.00523509452254,0.6307017543859649,760.0,625.0,1.1490384615384617,-0.0123056994818653,-0.0011092823353522,-0.0006059113804819
2007-08-16,490.0,500.0,470.5,500.0,1029.0,500.0,551.0,559.5,609.4,683.4,941.475,False,False,False,False,False,False,False,False,False,True,False,0.03,0.05,,,-0.2187999999999999,-0.3667999999999999,-0.085,1.23,-0.0062432933372353,0.6916890080428955,845.0,680.0,2.1527196652719667,-0.0134558582212012,-0.0011501587393359,-0.0010081988146953
2007-08-17,498.5,499.5,465.0,485.0,413.0,485.0,528.0,549.5,601.2,678.6,937.775,False,False,False,False,False,False,False,False,False,True,False,0.0824742268041237,0.134020618556701,,,-0.2395876288659794,-0.3991752577319588,-0.002061855670103,1.2061855670103092,-0.0070733863837311,0.7597816196542311,880.0,670.0,0.4013605442176871,-0.0136393878908847,-0.0001835296696835,-0.0008300930464957
2007-08-20,499.5,500.0,475.0,480.0,247.0,480.0,509.0,539.5,593.2,673.6,933.875,False,False,False,False,False,False,False,False,False,False,False,0.0833333333333333,0.15625,,,-0.2358333333333334,-0.4033333333333334,0.0625,1.0833333333333333,-0.0074228028503562,0.8118628359592215,870.0,675.0,0.5980629539951574,-0.0134861766689143,0.0001532112219704,-0.0003494164666251
2007-08-21,449.0,530.0,432.0,505.0,1066.0,505.0,499.0,533.5,586.8,669.1333333333333,930.025,False,False,False,False,False,False,False,False,False,False,False,0.0396039603960396,0.1188118811881188,,,-0.1619801980198019,-0.325016501650165,0.099009900990099,0.9801980198019802,-0.006675301384876,0.8509840674789129,830.0,680.0,4.315789473684211,-0.0109066121336061,0.0025795645353082,0.0007475014654802
2007-08-22,495.0,525.0,492.0,500.0,231.0,500.0,494.0,529.0,581.0,665.1333333333333,926.275,False,False,False,False,False,False,False,False,False,False,False,0.08,0.19,,,-0.162,-0.3302666666666666,0.15,0.87,-0.0060138318131702,0.8752362948960303,775.0,695.0,0.2166979362101313,-0.0099827882960412,0.0009238238375649,0.0006614695717057
2007-08-23,500.0,520.0,500.0,515.0,141.0,515.0,497.0,524.0,577.0,661.9333333333333,922.7,False,False,False,False,False,False,False,False,False,False,False,0.0194174757281553,0.1553398058252427,,,-0.1203883495145631,-0.2853074433656957,0.174757281553398,0.912621359223301,-0.0048343236982576,0.9103053435114504,780.0,670.0,0.6103896103896104,-0.0069324090121317,0.0030503792839095,0.0011795081149125
2007-08-24,525.0,535.0,515.0,525.0,253.0,525.0,505.0,516.5,573.4,659.4666666666667,919.175,False,False,False,False,False,False,False,False,False,False,False,0.0476190476190476,0.1333333333333333,,,-0.0921904761904761,-0.2561269841269842,0.1904761904761904,0.819047619047619,-0.0037403962798219,0.937076476282672,795.0,660.0,1.7943262411347518,-0.0062783397279386,0.000654069284193,0.0010939274184357
2007-08-27,540.0,545.0,510.0,520.0,174.0,520.0,513.0,511.0,569.8,657.5333333333333,915.875,False,False,False,False,False,False,False,False,False,True,False,0.0673076923076923,0.0576923076923076,,,-0.0957692307692306,-0.2644871794871794,0.2980769230769231,0.7403846153846154,-0.0029402818615026,0.9530332681017613,780.0,655.0,0.6877470355731226,-0.0063180063180063,-3.9666590067706335e-05,0.0008001144183192
2007-08-28,520.0,540.0,520.0,525.0,205.0,525.0,517.0,508.0,564.6,656.8,912.7375,False,False,False,False,False,False,False,False,False,True,False,0.0761904761904762,0.0476190476190476,,,-0.0754285714285714,-0.2510476190476189,0.3142857142857143,0.638095238095238,-0.0011165245635404,0.9438976377952756,780.0,645.0,1.1781609195402298,-0.0092100602196243,-0.002892053901618,0.0018237572979622
2007-08-29,515.0,540.0,500.0,540.0,368.0,540.0,525.0,509.5,559.0,656.2,909.7,False,False,False,False,False,False,False,False,False,True,True,0.1018518518518518,-0.0648148148148148,,,-0.0351851851851851,-0.2151851851851852,0.3796296296296296,0.7314814814814815,-0.0009143553794573,0.915603532875368,755.0,645.0,1.7951219512195122,-0.0100178890876565,-0.0008078288680321,0.000202169184083
2007-08-30,555.0,570.0,520.0,525.0,480.0,525.0,527.0,512.0,554.2,655.9333333333333,906.825,False,False,False,False,False,False,False,False,False,False,False,0.1333333333333333,-0.0761904761904762,,,-0.0556190476190477,-0.2493968253968252,0.4285714285714285,0.6761904761904762,-0.0004065453806282,0.8603515625,715.0,670.0,1.3043478260869563,-0.0086611331649223,0.0013567559227342,0.000507809998829
2007-08-31,525.0,555.0,525.0,550.0,358.0,550.0,532.0,518.5,551.0,655.6666666666666,904.0125,False,False,False,False,False,False,False,False,False,False,False,0.0818181818181818,-0.0918181818181818,,,-0.0018181818181818,-0.192121212121212,0.4090909090909091,0.5454545454545454,-0.0004067107269954,0.7945998071359691,695.0,750.0,0.7458333333333333,-0.0058076225045372,0.002853510660385,-1.653463671385256e-07
2007-09-03,545.0,560.0,540.0,555.0,171.0,555.0,539.0,526.0,547.6,655.1333333333333,901.2875,False,False,False,False,True,False,False,False,False,True,False,-0.009009009009009,-0.1621621621621621,,,0.0133333333333332,-0.1804204204204204,0.3603603603603603,0.6846846846846847,-0.0008140836470946,0.7566539923954373,715.0,745.0,0.4776536312849162,-0.0062089116143169,-0.0004012891097796,-0.0004073729200992
2007-09-04,555.0,565.0,540.0,565.0,198.0,565.0,547.0,532.0,544.6,654.9333333333333,898.4875,False,False,False,False,False,False,False,False,False,False,False,-0.0265486725663716,-0.1539823008849557,,,0.0361061946902654,-0.159174041297935,0.3628318584070796,0.7433628318584071,-0.0003053745928339,0.7340225563909775,730.0,740.0,1.1578947368421053,-0.0055086301872934,0.0007002814270235,0.0005087090542607
2007-09-05,575.0,650.0,575.0,595.0,1856.0,595.0,558.0,541.5,543.4,654.5333333333333,895.575,False,False,False,False,False,False,False,False,False,False,False,-0.1512605042016806,-0.2016806722689075,,,0.0867226890756302,-0.1000560224089635,0.3025210084033613,0.773109243697479,-0.000611122428193,0.7257617728531855,715.0,745.0,9.373737373737374,-0.0022083179977917,0.0033003121895016,-0.0003057478353591
2007-09-06,575.0,610.0,570.0,595.0,518.0,595.0,572.0,549.5,543.0,653.4,892.425,False,False,False,False,False,False,False,False,False,False,False,-0.1848739495798319,-0.2310924369747899,,,0.0873949579831932,-0.0981512605042016,0.2521008403361344,0.7983193277310925,-0.001734516886032,0.716105550500455,705.0,735.0,0.2790948275862069,-0.0007366482504603,0.0014716697473314,-0.0011233944578389
2007-09-07,600.0,625.0,580.0,595.0,505.0,595.0,581.0,556.5,543.4,652.4,889.275,False,False,False,False,False,False,True,False,False,False,False,-0.1605042016806722,-0.1865546218487395,,,0.0867226890756302,-0.096470588235294,0.2100840336134453,0.7478991596638656,-0.0015328019619865,0.7097933513027853,690.0,765.0,0.974903474903475,0.0007361059992638,0.0014727542497242,0.0002017149240455
2007-09-10,565.0,580.0,550.0,550.0,284.0,550.0,580.0,559.5,542.2,650.7333333333333,885.875,False,False,False,False,False,False,False,False,False,True,False,-0.1545454545454545,-0.0727272727272727,,,0.0141818181818181,-0.1831515151515151,0.4272727272727272,0.8272727272727273,-0.0025612129904722,0.7184986595174263,680.0,760.0,0.5623762376237624,-0.00221320545924,-0.0029493114585038,-0.0010284110284857
2007-09-11,555.0,565.0,530.0,550.0,287.0,550.0,577.0,562.0,541.6,649.0,882.65,False,False,False,False,False,False,False,False,False,False,False,-0.1309090909090909,0.009090909090909,,,0.0152727272727272,-0.18,0.4545454545454545,0.990909090909091,-0.0026707755521315,0.7526690391459074,665.0,760.0,1.0105633802816902,-0.0011078286558346,0.0011053768034054,-0.0001095625616592
2007-09-12,565.0,565.0,505.0,505.0,446.0,505.0,559.0,558.5,540.0,646.4666666666667,879.175,False,False,False,False,False,True,False,False,False,True,False,-0.0594059405940594,0.1386138613861386,,,-0.0693069306930693,-0.2801320132013202,0.594059405940594,1.2574257425742574,-0.0039187377539444,0.8003581020590869,645.0,760.0,1.5540069686411149,-0.002962962962963,-0.0018551343071283,-0.0012479622018129
2007-09-13,500.0,500.0,485.0,485.0,377.0,485.0,537.0,554.5,536.8,644.0,875.6125,False,False,False,False,False,False,False,False,False,True,False,-0.056701030927835,0.2474226804123711,,,-0.1068041237113401,-0.3278350515463917,0.7938144329896907,1.4742268041237114,-0.0038302277432712,0.8710550045085663,615.0,845.0,0.8452914798206278,-0.0059612518628912,-0.0029982888999282,8.851001067320362e-05
