日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-09-14,495.0,499.5,485.5,499.5,138.0,499.5,517.9,549.45,532.78,641.86,872.035,False,False,False,False,False,False,False,False,False,True,False,-0.031031031031031,0.2512512512512512,,,-0.0666266266266265,-0.285005005005005,0.7817817817817818,1.3123123123123124,-0.0033340603870002,0.9437619437619436,615.0,880.0,0.3660477453580902,-0.0075453282780884,-0.0015840764151971,0.000496167356271
2007-09-18,497.0,497.0,460.5,465.0,310.0,465.0,500.9,540.45,528.38,639.3266666666667,868.2475,False,False,False,False,False,False,False,False,False,True,False,0.0967741935483871,0.4516129032258064,,,-0.1363010752688171,-0.3748960573476703,0.8172043010752689,1.4838709677419355,-0.0039625022158729,1.016837820334906,610.0,870.0,2.246376811594203,-0.0083273401718459,-0.0007820118937574,-0.0006284418288726
2007-09-19,475.0,490.0,470.5,478.0,130.0,478.0,486.5,531.75,525.3,637.1,864.6875,False,False,False,False,False,False,False,False,False,False,False,0.1610878661087866,0.4435146443514644,,,-0.0989539748953974,-0.3328451882845188,0.9142259414225942,1.2384937238493725,-0.0034950034008266,1.0658204043253408,655.0,830.0,0.4193548387096774,-0.0058633162002665,0.0024640239715793,0.0004674988150462
2007-09-20,483.0,483.0,453.5,475.0,284.0,475.0,480.5,519.75,523.3,634.8333333333334,861.2625,False,False,False,False,False,False,False,False,False,False,False,0.2105263157894736,0.5684210526315789,,,-0.1016842105263157,-0.3364912280701755,1.105263157894737,1.1578947368421053,-0.0035704909425045,1.1077441077441077,680.0,775.0,2.1846153846153844,-0.0038218994840435,0.002041416716223,-7.548754167787481e-05
2007-09-21,455.0,462.5,445.5,457.5,234.0,457.5,475.0,506.0,521.6,632.0,857.775,False,False,False,False,False,False,False,False,False,False,False,0.3224043715846995,0.639344262295082,,,-0.1401092896174864,-0.3814207650273224,1.1639344262295082,1.3169398907103824,-0.0044831223628692,1.1630434782608696,645.0,780.0,0.823943661971831,-0.0032592024539875,0.0005626970300559,-0.0009126314203646
2007-09-25,467.5,484.0,450.0,484.0,169.0,484.0,471.9,494.9,521.56,628.4533333333334,854.52,False,False,False,False,False,False,False,False,False,False,False,0.2913223140495867,0.6012396694214877,,,-0.0776033057851238,-0.2984573002754822,0.993801652892562,1.241735537190083,-0.0056434845334577,1.2206506364922207,630.0,795.0,0.7222222222222222,-7.669299792943729e-05,0.0031825094560581,-0.0011603621705884
2007-09-26,489.0,520.0,477.5,510.0,448.0,510.0,480.9,490.9,522.76,625.32,851.32,False,False,False,False,False,False,True,False,True,False,False,0.3235294117647059,0.4803921568627451,,,-0.0250196078431372,-0.2261176470588236,0.8137254901960784,1.0098039215686274,-0.0050107678202093,1.242819311468731,640.0,780.0,2.6508875739644973,0.0022955084551228,0.0023722014530523,0.0006327167132483
2007-09-27,545.0,560.0,535.0,555.0,689.0,555.0,496.3,491.4,524.76,622.8533333333334,848.445,False,False,False,True,True,False,True,False,False,False,False,0.2432432432432432,0.3873873873873873,,,0.0544864864864865,-0.1222582582582583,0.6666666666666666,0.8378378378378378,-0.003960268870146,1.2252747252747254,640.0,780.0,1.5379464285714286,0.0038112661025992,0.0015157576474763,0.0010504989500633
2007-09-28,570.0,585.0,560.0,575.0,693.0,575.0,516.3,498.4,527.76,620.5866666666667,845.57,False,False,False,False,False,False,True,False,False,False,False,0.2956521739130435,0.3478260869565217,,,0.0821565217391304,-0.0792811594202899,0.591304347826087,0.6956521739130435,-0.003652457889309,1.1609149277688604,625.0,755.0,1.0058055152394776,0.0056844020009095,0.0018731358983102,0.000307810980837
2007-10-01,585.0,615.0,580.0,605.0,537.0,605.0,545.8,510.4,531.36,618.8533333333334,842.8075,False,False,False,False,False,False,True,False,False,False,False,0.2396694214876033,0.2314049586776859,,,0.1217190082644627,-0.0228980716253443,0.4545454545454545,0.6528925619834711,-0.0028008790451157,1.0709247648902822,605.0,715.0,0.7748917748917749,0.0067750677506775,0.001090665749768,0.0008515788441932
2007-10-02,625.0,630.0,615.0,625.0,446.0,625.0,574.0,522.95,535.36,616.9866666666667,840.1575,False,False,False,False,False,False,True,False,False,False,False,0.24,0.152,,,0.1434239999999999,0.0128213333333333,0.44,0.696,-0.0030254570601201,1.0030595659240844,585.0,695.0,0.8305400372439479,0.0074716078900179,0.0006965401393403,-0.0002245780150044
2007-10-03,625.0,695.0,615.0,675.0,1346.0,675.0,607.0,543.95,541.56,615.8533333333334,837.745,False,False,False,False,False,False,True,False,False,False,False,0.1185185185185185,0.1629629629629629,,,0.1976888888888889,0.0876246913580246,0.3259259259259259,0.5111111111111111,-0.0018402649981597,0.9009100101112232,580.0,715.0,3.0179372197309418,0.0114484083019424,0.0039768004119244,0.0011851920619604
2007-10-04,670.0,705.0,665.0,690.0,1035.0,690.0,634.0,565.15,548.16,614.92,835.495,False,False,False,False,False,False,True,False,False,False,False,0.1159420289855072,0.1594202898550724,,,0.2055652173913044,0.1088115942028986,0.2898550724637681,0.4130434782608695,-0.0015178126151912,0.8127930637883748,565.0,730.0,0.7689450222882616,0.0120402802101576,0.0005918719082152,0.0003224523829684
2007-10-05,690.0,755.0,680.0,745.0,1861.0,745.0,668.0,592.15,556.36,614.72,833.545,False,False,False,False,False,False,True,False,False,False,False,0.0402684563758389,0.0805369127516778,,,0.2532080536912751,0.1748724832214764,0.1543624161073825,0.2080536912751678,-0.0003253513794897,0.7090264291142447,545.0,715.0,1.7980676328502416,0.0147386584226041,0.0026983782124464,0.0011924612357014
2007-10-09,750.0,805.0,735.0,750.0,2331.0,750.0,697.0,621.4,565.36,613.4533333333334,831.645,False,False,False,False,False,False,True,False,False,False,False,-0.0066666666666666,0.16,,,0.2461866666666666,0.1820622222222221,0.2933333333333333,0.2266666666666666,-0.0020648134060727,0.6060508529127776,565.0,705.0,1.2525523911875336,0.0159190604216782,0.001180401999074,-0.0017394620265829
2007-10-10,760.0,790.0,725.0,775.0,2108.0,775.0,727.0,650.5,574.36,612.0533333333333,829.8575,False,False,False,False,False,False,True,False,False,True,False,-0.0709677419354838,0.1483870967741935,,,0.2588903225806451,0.2102537634408602,0.2580645161290322,0.1677419354838709,-0.0022873823631928,0.5065334358186011,600.0,690.0,0.9043329043329044,0.0156696148756877,-0.0002494455459905,-0.0002225689571201
2007-10-11,745.0,760.0,740.0,755.0,1309.0,755.0,743.0,675.0,582.36,610.52,828.07,False,False,False,False,False,False,True,False,False,True,False,0.0397350993377483,0.119205298013245,,,0.2286622516556291,0.191364238410596,0.2582781456953642,0.2052980132450331,-0.0025115202341173,0.4348148148148148,575.0,680.0,0.6209677419354839,0.013737207225771,-0.0019324076499167,-0.0002241378709244
2007-10-12,755.0,795.0,745.0,770.0,1320.0,770.0,759.0,696.5,590.56,609.72,826.3825,False,False,False,False,False,False,True,False,False,False,False,0.0389610389610389,0.1883116883116883,,,0.2330389610389611,0.2081558441558441,0.2532467532467532,0.1493506493506493,-0.0013120776749982,0.3711414213926777,555.0,665.0,1.0084033613445378,0.0138851259821185,0.0001479187563475,0.001199442559119
2007-10-15,785.0,790.0,770.0,775.0,690.0,775.0,765.0,716.5,597.76,609.72,824.7325,False,False,False,False,False,False,True,False,False,True,False,0.0387096774193548,0.2903225806451613,,,0.2286967741935484,0.2132645161290322,0.1935483870967742,0.1354838709677419,0.0,0.319609211444522,525.0,645.0,0.5227272727272727,0.0120449678800857,-0.0018401581020328,0.0013120776749982
2007-10-16,755.0,755.0,730.0,745.0,802.0,745.0,764.0,730.5,603.76,609.2533333333333,822.8075,False,False,False,False,False,False,True,False,False,True,False,0.1677852348993288,0.3288590604026846,,,0.1895838926174496,0.1822102908277404,0.2684563758389262,0.1476510067114094,-0.000765964896923,0.2744695414099931,500.0,615.0,1.1623188405797102,0.0099377235987809,-0.0021072442813047,-0.000765964896923
2007-10-17,725.0,745.0,695.0,720.0,1143.0,720.0,753.0,740.0,608.76,608.2533333333333,820.795,False,True,False,False,False,False,True,False,False,True,False,0.2361111111111111,0.3402777777777778,,,0.1545,0.1552037037037037,0.2013888888888889,0.0972222222222222,-0.0016440518205133,0.2216216216216216,485.0,615.0,1.4251870324189526,0.0082134174387279,-0.001724306160053,-0.0008780869235903
2007-10-18,725.0,820.0,725.0,785.0,1345.0,785.0,759.0,751.0,618.16,608.32,819.17,False,False,False,False,False,False,True,True,False,False,False,0.0764331210191082,0.1783439490445859,,,0.2125350318471338,0.2250700636942674,0.1401273885350318,-0.0573248407643312,0.0001095914431002,0.166444740346205,480.0,610.0,1.1767279090113736,0.015206419050084,0.0069930016113561,0.0017536432636135
2007-10-19,785.0,800.0,775.0,800.0,904.0,800.0,765.0,762.0,628.16,608.5866666666667,817.67,False,False,False,False,False,False,True,True,False,False,False,0.14375,0.15625,,,0.2148,0.2392666666666666,0.125,-0.125,0.0004381736920515,0.113517060367454,505.0,655.0,0.6721189591078067,0.0159195109526235,0.0007130919025394,0.0003285822489512
2007-10-22,750.0,810.0,750.0,805.0,541.0,805.0,771.0,768.0,640.16,609.2533333333333,815.945,False,False,False,False,False,False,True,True,False,False,False,0.2422360248447205,0.1366459627329192,,,0.2047701863354037,0.2431635610766045,0.1055900621118012,-0.0807453416149068,0.0010942355670328,0.083984375,500.0,680.0,0.5984513274336283,0.0187453136715821,0.0028258027189585,0.0006560618749813
2007-10-23,855.0,900.0,840.0,870.0,1559.0,870.0,796.0,780.0,655.56,611.32,814.645,False,False,False,False,False,False,True,True,False,False,False,0.1379310344827586,0.0114942528735632,,,0.2464827586206897,0.2973333333333333,0.028735632183908,-0.1091954022988505,0.0033806626098716,0.0487179487179487,515.0,645.0,2.8817005545286505,0.0234913661602293,0.0047460524886472,0.0022864270428388
2007-10-24,885.0,925.0,880.0,890.0,1004.0,890.0,830.0,791.5,671.18,613.92,813.57,False,False,False,False,False,False,True,True,False,True,False,0.0842696629213483,0.0112359550561797,,,0.2458651685393259,0.3102022471910113,0.0786516853932584,0.0393258426966292,0.0042350794891841,0.0360075805432722,525.0,630.0,0.6440025657472739,0.0232724455436693,-0.00021892061656,0.0008544168793124
2007-10-25,890.0,900.0,825.0,845.0,930.0,845.0,842.0,800.5,686.38,615.6533333333333,812.195,False,False,False,False,False,False,True,True,False,True,False,0.0946745562130177,0.059171597633136,,,0.1877159763313609,0.2714161735700197,0.1005917159763313,0.059171597633136,0.0028154372590635,0.0224859462835727,520.0,640.0,0.9262948207171314,0.0221451673999825,-0.0011272781436867,-0.0014196422301205
2007-10-26,860.0,930.0,840.0,915.0,1568.0,915.0,865.0,815.0,703.86,618.12,811.27,False,False,False,False,False,False,True,True,False,False,False,0.0109289617486338,-0.0273224043715847,,,0.2307540983606557,0.3244590163934426,0.0546448087431694,-0.0273224043715847,0.0039905951379452,0.0049079754601227,525.0,640.0,1.686021505376344,0.0248344841303668,0.0026893167303842,0.0011751578788816
2007-10-29,945.0,1020.0,930.0,1000.0,1958.0,1000.0,904.0,837.5,724.86,621.92,810.895,False,False,False,False,False,False,True,True,False,False,False,-0.085,-0.14,,,0.27514,0.37808,0.05,-0.085,0.0061101106251607,-0.017910447761194,540.0,625.0,1.2487244897959184,0.0289711116629418,0.0041366275325749,0.0021195154872155
2007-10-30,1010.0,1020.0,970.0,990.0,908.0,990.0,928.0,862.0,746.16,625.72,810.545,False,False,False,False,False,False,True,True,False,True,False,-0.1111111111111111,-0.0202020202020202,,,0.2463030303030303,0.3679595959595959,0.1262626262626262,-0.1414141414141414,0.0060730038995078,-0.0464037122969837,525.0,605.0,0.4637385086823289,0.0285461563203601,-0.0004249553425816,-3.710672565284366e-05
2007-10-31,975.0,975.0,955.0,965.0,690.0,965.0,943.0,886.5,765.4,629.3866666666667,810.145,False,False,False,False,False,False,True,True,False,True,False,-0.0673575129533678,0.0103626943005181,,,0.206839378238342,0.3477858376511226,0.1088082901554404,-0.1088082901554404,0.0058257774764849,-0.0648618161308516,550.0,585.0,0.7599118942731278,0.0251371831721975,-0.0034089731481626,-0.0002472264230228
2007-11-01,970.0,990.0,920.0,925.0,932.0,925.0,959.0,900.5,782.0,632.6533333333333,809.395,False,False,False,False,False,False,True,True,False,True,False,-0.0324324324324324,0.027027027027027,,,0.1545945945945946,0.3160504504504505,0.081081081081081,-0.1027027027027027,0.0051634386393812,-0.0694058856191005,555.0,580.0,1.3507246376811597,0.0212276214833759,-0.0039095616888215,-0.0006623388371037
2007-11-02,890.0,945.0,880.0,925.0,1246.0,925.0,961.0,913.0,796.8,636.12,808.645,False,False,False,False,False,False,True,True,False,True,False,-0.0378378378378378,0.0432432432432432,,,0.1385945945945946,0.3123027027027027,0.081081081081081,0.0108108108108108,0.0054497055062986,-0.056407447973713,565.0,565.0,1.3369098712446352,0.0185742971887549,-0.002653324294621,0.0002862668669174
2007-11-05,910.0,930.0,885.0,915.0,948.0,915.0,944.0,924.0,810.4,639.72,807.845,False,False,False,False,False,False,True,True,False,True,False,-0.0601092896174863,0.0109289617486338,,,0.1143169398907104,0.3008524590163934,0.0218579234972677,0.0,0.0056274620146314,-0.0487012987012987,595.0,545.0,0.7608346709470305,0.016781836130306,-0.0017924610584489,0.0001777565083327
2007-11-06,900.0,965.0,860.0,880.0,1303.0,880.0,922.0,925.0,821.4,643.2533333333333,806.845,False,False,False,False,False,False,True,True,False,True,False,0.1022727272727272,0.0738636363636363,,,0.0665909090909091,0.269030303030303,0.1193181818181818,0.0170454545454545,0.0054929110355691,-0.0367567567567567,595.0,565.0,1.3744725738396624,0.0133917701485269,-0.0033900659817791,-0.0001345509790622
2007-11-07,905.0,930.0,870.0,900.0,1172.0,900.0,909.0,926.0,832.4,647.0533333333333,805.645,False,False,False,False,False,False,True,True,False,True,False,0.0833333333333333,-0.0388888888888888,,,0.0751111111111111,0.2810518518518519,0.0611111111111111,-0.0222222222222222,0.0058727771023511,-0.0426565874730021,595.0,600.0,0.8994627782041443,0.0132148005766458,-0.000176969571881,0.0003798660667819
2007-11-08,885.0,900.0,845.0,895.0,1191.0,895.0,903.0,931.0,841.2,650.8533333333334,804.27,False,False,False,False,False,False,True,True,False,True,False,0.0614525139664804,0.0,,,0.0601117318435753,0.2727895716945996,0.0111731843575419,0.0614525139664804,0.0058384889580859,-0.0418904403866809,550.0,575.0,1.016211604095563,0.0104612458392773,-0.0027535547373685,-3.428814426520172e-05
2007-11-09,910.0,910.0,855.0,890.0,544.0,890.0,896.0,928.5,849.2,653.9866666666667,802.145,False,False,False,False,False,False,True,True,False,True,False,0.0842696629213483,0.0112359550561797,,,0.0458426966292134,0.2651835205992509,-0.0337078651685393,0.0168539325842696,0.0047911272401068,-0.0376952073236402,550.0,555.0,0.4567590260285474,0.0094206311822892,-0.001040614656988,-0.001047361717979
2007-11-12,845.0,860.0,810.0,860.0,610.0,860.0,885.0,914.5,853.8,656.3866666666667,799.745,False,False,False,False,False,False,True,True,False,True,False,0.0755813953488372,0.0348837209302325,,,0.0072093023255814,0.2367596899224806,0.0872093023255814,0.1395348837209302,0.0036563814012065,-0.0158556588299617,505.0,525.0,1.1213235294117647,0.0053876786132582,-0.0040329525690309,-0.0011347458389002
2007-11-13,865.0,995.0,855.0,970.0,1569.0,970.0,903.0,912.5,862.6,660.72,798.095,False,False,False,False,False,False,True,True,False,False,False,-0.0257731958762886,-0.0773195876288659,,,0.110721649484536,0.3188453608247422,-0.0927835051546391,0.0257731958762886,0.0065585018363805,0.0021917808219178,485.0,500.0,2.572131147540984,0.0102017157431023,0.004814037129844,0.002902120435174
2007-11-14,1010.0,1010.0,965.0,975.0,571.0,975.0,918.0,913.5,870.6,665.32,796.645,False,False,False,False,False,False,True,True,False,True,False,-0.1128205128205128,-0.0153846153846153,,,0.107076923076923,0.3176205128205128,-0.1282051282051282,-0.0358974358974358,0.0069139662117477,0.0098522167487684,499.5,485.0,0.3639260675589547,0.0091890650126349,-0.0010126507304673,0.0003554643753671
2007-11-15,970.0,985.0,940.0,950.0,358.0,950.0,929.0,916.0,878.4,669.4533333333334,795.22,False,False,False,False,False,False,True,True,False,True,False,-0.0578947368421052,-0.0210526315789473,,,0.0753684210526316,0.2953122807017543,-0.0157894736842105,-0.0052631578947368,0.0061741918779501,0.019650655021834,465.0,480.0,0.626970227670753,0.0088797814207649,-0.0003092835918699,-0.0007397743337976
2007-11-16,920.0,985.0,920.0,965.0,425.0,965.0,944.0,920.0,886.2,673.7866666666666,793.77,False,False,False,False,False,False,True,True,False,True,False,-0.0673575129533678,0.0,,,0.0816580310880828,0.3017754749568221,0.0207253886010362,0.0,0.0064313135710609,0.0184782608695652,478.0,505.0,1.187150837988827,0.008801624915369,-7.815650539590852e-05,0.0002571216931107
2007-11-19,965.0,965.0,905.0,925.0,331.0,925.0,957.0,921.0,892.2,677.7866666666666,792.295,False,False,False,False,False,False,True,True,False,True,False,-0.0378378378378378,0.1351351351351351,,,0.0354594594594594,0.2672576576576577,0.1405405405405405,0.0702702702702702,0.0059015619467285,0.0255157437567861,475.0,500.0,0.7788235294117647,0.0067249495628782,-0.0020766753524907,-0.0005297516243323
2007-11-20,865.0,955.0,865.0,945.0,460.0,945.0,952.0,927.5,900.2,682.32,790.995,False,False,False,False,False,False,True,True,False,False,False,-0.0529100529100529,0.1798941798941798,,,0.0474074074074073,0.2779682539682539,0.1322751322751322,0.0317460317460317,0.0066439989056944,0.0269541778975741,457.5,515.0,1.3897280966767371,0.0088869140191068,0.0021619644562285,0.0007424369589658
2007-11-21,885.0,930.0,845.0,865.0,511.0,865.0,930.0,924.0,906.0,686.0533333333333,789.245,False,False,False,False,False,False,True,True,False,True,False,0.1098265895953757,0.2369942196531791,,,-0.0473988439306358,0.2068747591522158,0.2023121387283237,0.0289017341040462,0.00544175379951,0.0319264069264069,484.0,525.0,1.1108695652173912,0.0064017660044149,-0.0024851480146919,-0.0012022451061843
2007-11-22,855.0,915.0,840.0,895.0,774.0,895.0,919.0,924.0,910.4,690.2533333333333,787.745,False,False,False,False,False,False,True,True,False,True,False,0.0391061452513966,0.1173184357541899,,,-0.0172067039106145,0.2287672253258845,0.1229050279329608,-0.0279329608938547,0.0060847225173366,0.0232683982683982,510.0,520.0,1.5146771037181996,0.0048330404217925,-0.0015687255826223,0.0006429687178265
2007-11-26,905.0,925.0,900.0,900.0,279.0,900.0,906.0,925.0,914.4,694.72,786.27,False,False,False,False,False,False,True,True,False,True,False,0.0722222222222222,0.1111111111111111,,,-0.0159999999999999,0.2280888888888888,0.2166666666666666,-0.0055555555555555,0.0064294487947182,0.021081081081081,555.0,525.0,0.3604651162790697,0.0043744531933508,-0.0004585872284417,0.0003447262773816
2007-11-27,890.0,910.0,880.0,890.0,221.0,890.0,899.0,928.0,917.8,699.32,784.845,False,False,False,False,False,False,True,True,False,True,False,0.1797752808988764,0.0505617977528089,,,-0.0312359550561797,0.2142471910112359,0.2808988764044944,0.0337078651685393,0.0065778184522107,0.0113146551724137,575.0,540.0,0.7921146953405018,0.0037045107866637,-0.000669942406687,0.0001483696574924
2007-11-28,915.0,935.0,895.0,895.0,289.0,895.0,889.0,920.5,918.8,703.72,783.62,False,False,False,False,False,False,True,True,False,True,False,0.2458100558659217,0.1005586592178771,,,-0.0265921787709496,0.2137206703910614,0.3407821229050279,0.0502793296089385,0.0062524867845165,0.0135795763172189,605.0,525.0,1.3076923076923077,0.0010883761427949,-0.0026161346438687,-0.0003253316676942
2007-11-29,925.0,985.0,920.0,960.0,946.0,960.0,908.0,919.0,921.6,708.52,782.82,False,False,False,True,True,False,True,True,False,False,False,0.1145833333333333,-0.0052083333333333,,,0.0399999999999999,0.2619583333333333,0.203125,0.0260416666666666,0.0067746852594139,0.0201305767138193,625.0,550.0,3.273356401384083,0.0030381944444445,0.0019498183016495,0.0005221984748973
2007-11-30,965.0,970.0,925.0,930.0,349.0,930.0,915.0,917.0,925.0,713.2533333333333,781.72,False,False,False,False,False,False,True,True,False,False,False,0.075268817204301,-0.0268817204301075,,,0.0053763440860215,0.2330609318996415,0.2419354838709677,0.1129032258064516,0.0066362582719557,0.0321701199563795,675.0,555.0,0.3689217758985201,0.0036756756756756,0.0006374812312311,-0.0001384269874581
2007-12-03,935.0,980.0,935.0,965.0,347.0,965.0,928.0,917.0,927.0,718.72,780.62,False,False,False,False,False,False,True,True,False,True,False,0.0362694300518134,-0.1088082901554404,,,0.0393782383419689,0.2552124352331606,0.1088082901554404,0.0673575129533678,0.0076061145740576,0.0392584514721919,690.0,565.0,0.994269340974212,0.0021574973031283,-0.0015181783725472,0.0009698563021018
2007-12-04,990.0,1090.0,970.0,1050.0,2327.0,1050.0,960.0,929.5,929.0,725.72,780.245,False,False,False,False,False,False,True,True,False,True,True,-0.1095238095238095,-0.1095238095238095,,,0.1152380952380952,0.3088380952380952,-0.0238095238095238,-0.0047619047619047,0.0096455933417847,0.0311995696611081,745.0,595.0,6.706051873198847,0.0021528525296017,-4.644773526648813e-06,0.002039478767727
2007-12-05,1025.0,1120.0,1015.0,1115.0,2321.0,1115.0,1004.0,946.5,934.0,733.92,780.17,False,False,False,False,False,False,True,True,False,False,False,-0.116591928251121,-0.210762331838565,,,0.1623318385650224,0.3417757847533633,-0.0493273542600896,-0.1255605381165919,0.0111728798779157,0.0126782884310618,750.0,595.0,0.9974215728405672,0.0053533190578158,0.0032004665282141,0.001527286536131
2007-12-06,1125.0,1130.0,1050.0,1070.0,1324.0,1070.0,1026.0,967.0,938.2,741.72,779.945,False,False,False,False,False,False,True,True,False,True,False,-0.1074766355140186,-0.205607476635514,,,0.1231775700934579,0.306803738317757,0.014018691588785,-0.0560747663551401,0.0105160977188158,0.0036194415718717,775.0,595.0,0.5704437742352434,0.0044766574291196,-0.0008766616286962,-0.0006567821590999
2007-12-07,1080.0,1100.0,980.0,1000.0,1317.0,1000.0,1040.0,977.5,941.2,748.6533333333333,779.495,False,False,False,False,False,False,True,True,False,True,False,-0.095,-0.065,,,0.0587999999999999,0.2513466666666667,0.025,0.0,0.0092610732159076,0.0061381074168797,755.0,550.0,0.994712990936556,0.0031874203144921,-0.0012892371146275,-0.0012550245029082
2007-12-10,990.0,1055.0,970.0,1000.0,588.0,1000.0,1047.0,987.5,944.2,755.2533333333333,779.045,False,False,False,False,False,False,True,True,False,True,False,-0.14,-0.015,,,0.0557999999999999,0.2447466666666666,0.02,0.055,0.0087387896335004,0.0121518987341772,770.0,550.0,0.4464692482915717,0.0031772929464096,-1.0127368082478523e-05,-0.0005222835824071
2007-12-11,990.0,1005.0,920.0,935.0,941.0,935.0,1024.0,992.0,945.0,761.0533333333333,778.445,False,False,False,False,False,False,True,True,False,True,False,0.0,0.1283422459893048,,,-0.0106951871657754,0.1860392156862745,0.0427807486631016,0.1764705882352941,0.0076210164859229,0.0257056451612903,775.0,505.0,1.6003401360544218,0.0008465608465607,-0.0023307320998488,-0.0011177731475775
2007-12-12,930.0,1000.0,920.0,985.0,494.0,985.0,998.0,1001.0,949.2,767.32,777.87,False,False,False,False,False,False,True,True,True,False,False,-0.1065989847715736,0.0862944162436548,,,0.0363451776649745,0.2209949238578679,0.015228426395939,0.1116751269035533,0.0081669533788598,0.0319680319680319,745.0,485.0,0.5249734325185972,0.0044247787610619,0.0035782179145011,0.0005459368929369
2007-12-13,970.0,985.0,935.0,955.0,327.0,955.0,975.0,1000.5,951.4,773.0533333333333,776.92,False,False,False,False,False,False,True,True,False,True,False,-0.1099476439790576,0.0890052356020942,,,0.0037696335078534,0.1905200698080279,0.1099476439790576,0.0994764397905759,0.007416478380103,0.0389805097451274,720.0,499.5,0.6619433198380567,0.0023123817532057,-0.0021123970078562,-0.0007504749987568
2007-12-14,955.0,970.0,900.0,905.0,402.0,905.0,956.0,998.0,951.8,778.1866666666666,775.645,False,False,False,False,False,False,True,True,False,True,False,0.0331491712707182,0.1104972375690607,,,-0.0517127071823203,0.1401252302025783,0.1270718232044199,0.1878453038674033,0.0065965321088342,0.0455911823647294,785.0,465.0,1.2293577981651376,0.0004202563563773,-0.0018921253968283,-0.0008199462712688
2007-12-17,905.0,905.0,835.0,860.0,493.0,860.0,928.0,987.5,950.6,782.6533333333333,774.37,False,False,False,False,False,False,False,True,False,True,False,0.1453488372093023,0.2732558139534883,,,-0.1053488372093023,0.089937984496124,0.1337209302325581,0.1976744186046511,0.0057070818923661,0.0567088607594936,800.0,478.0,1.22636815920398,-0.0012623606143487,-0.0016826169707261,-0.000889450216468
2007-12-18,840.0,950.0,835.0,935.0,629.0,935.0,928.0,976.0,953.6,787.92,773.695,False,False,False,False,False,False,True,True,True,False,False,0.1283422459893048,0.2192513368983957,,,-0.0198930481283422,0.1573048128342246,-0.0374331550802139,0.0962566844919786,0.0066842657460994,0.0671106557377049,805.0,475.0,1.2758620689655171,0.0031459731543624,0.0044083337687111,0.0009771838537332
2007-12-19,930.0,940.0,870.0,880.0,513.0,880.0,907.0,952.5,950.0,792.6533333333333,772.795,False,False,False,False,False,False,False,True,False,True,False,0.2159090909090909,0.3636363636363636,,,-0.0795454545454545,0.0992575757575757,0.0454545454545454,0.1306818181818181,0.0059715049874682,0.0955380577427821,870.0,457.5,0.8155802861685215,-0.0037894736842105,-0.0069354468385729,-0.0007127607586311
2007-12-20,885.0,895.0,850.0,850.0,313.0,850.0,886.0,930.5,945.0,796.6533333333333,771.795,False,False,False,False,False,False,False,True,False,True,False,0.2235294117647059,0.3588235294117647,,,-0.1117647058823529,0.0627607843137255,0.0647058823529411,0.188235294117647,0.0050210045356407,0.1214400859752821,890.0,484.0,0.6101364522417154,-0.0052910052910052,-0.0015015316067947,-0.0009505004518275
2007-12-21,845.0,945.0,830.0,935.0,537.0,935.0,892.0,924.0,944.4,801.72,771.47,False,False,False,False,False,False,False,True,False,False,False,0.0748663101604278,0.2352941176470588,,,-0.0100534759358288,0.1425454545454545,-0.0267379679144385,0.1283422459893048,0.006319745879692,0.1352813852813852,845.0,510.0,1.7156549520766773,-0.0006353240152478,0.0046556812757574,0.0012987413440512
