日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2007-12-25,950.0,985.0,945.0,985.0,714.0,985.0,917.0,922.5,945.2,807.32,771.295,False,False,False,False,True,False,True,True,False,False,False,0.1116751269035533,0.0862944162436548,,,0.0404060913705583,0.1803857868020304,-0.1015228426395939,0.0304568527918781,0.0069365307436952,0.1327913279132791,915.0,555.0,1.329608938547486,0.0008463817181549,0.0014817057334027,0.0006167848640031
2007-12-26,995.0,1060.0,980.0,1055.0,914.0,1055.0,941.0,934.5,950.4,813.4533333333334,771.545,False,False,False,False,False,False,True,True,True,False,True,0.0805687203791469,-0.0284360189573459,,,0.0991469194312796,0.228954186413902,-0.1658767772511848,-0.0473933649289099,0.0075398711665491,0.1080791867308721,1000.0,575.0,1.280112044817927,0.0054713804713804,0.0046249987532254,0.0006033404228539
2007-12-27,1055.0,1080.0,1015.0,1070.0,852.0,1070.0,979.0,943.0,955.4,819.7866666666666,771.695,False,False,False,False,False,False,True,True,False,True,False,0.1214953271028037,-0.0093457943925233,,,0.1071028037383177,0.2338442367601246,-0.2009345794392523,-0.0841121495327102,0.0077255871446228,0.0858960763520678,990.0,605.0,0.9321663019693656,0.0052334100900146,-0.0002379703813657,0.0001857159780737
2007-12-28,1050.0,1065.0,1035.0,1040.0,285.0,1040.0,1017.0,951.5,962.4,825.72,771.82,False,False,False,False,False,False,True,True,False,False,False,0.110576923076923,0.0432692307692307,,,0.0746153846153846,0.2060384615384615,-0.2403846153846154,-0.0528846153846153,0.0071856480808668,0.0693641618497109,965.0,625.0,0.3345070422535211,0.0072734829592684,0.0020400728692538,-0.000539939063756
2008-01-04,1005.0,1020.0,990.0,1005.0,299.0,1005.0,1031.0,961.5,966.8,831.7866666666666,771.745,False,False,False,False,False,False,True,True,False,True,False,0.1492537313432835,0.0199004975124378,,,0.0380099502487562,0.1723515754560531,-0.263681592039801,-0.0398009950248756,0.0072935368043087,0.046801872074883,925.0,675.0,1.0491228070175438,0.0045510964004964,-0.002722386558772,0.0001078887234418
2008-01-07,1005.0,1160.0,980.0,1095.0,2325.0,1095.0,1053.0,985.0,974.6,839.0533333333333,771.97,False,False,False,False,False,False,True,True,False,False,False,-0.0228310502283105,-0.0684931506849315,,,0.1099543378995433,0.2337412480974125,-0.3607305936073059,-0.1643835616438356,0.0086605539576347,0.0101522842639593,925.0,690.0,7.775919732441472,0.0080032833983173,0.0034521869978208,0.001367017153326
2008-01-08,1115.0,1150.0,1080.0,1140.0,1878.0,1140.0,1070.0,1005.5,984.6,847.52,772.67,False,False,False,False,False,False,True,True,False,False,False,-0.1008771929824561,-0.1447368421052631,,,0.1363157894736842,0.2565614035087719,-0.3508771929824561,-0.2280701754385964,0.009989931407715,-0.0248632521133764,915.0,745.0,0.807741935483871,0.0101564086938858,0.0021531252955685,0.0013293774500803
2008-01-09,1100.0,1215.0,1085.0,1200.0,1957.0,1200.0,1096.0,1037.5,996.8,857.0533333333333,773.67,False,False,False,False,False,False,True,True,False,False,False,-0.1166666666666666,-0.1666666666666666,,,0.1693333333333333,0.2857888888888889,-0.3541666666666667,-0.3208333333333333,0.0111233839978841,-0.072289156626506,880.0,750.0,1.0420660276890308,0.0122391653290529,0.002082756635167,0.001133452590169
2008-01-10,1190.0,1225.0,1155.0,1155.0,1095.0,1155.0,1119.0,1068.0,1004.6,865.7933333333333,774.52,False,False,False,False,False,False,True,True,False,True,False,-0.0606060606060606,-0.0822510822510822,,,0.1302164502164502,0.2503953823953824,-0.1991341991341991,-0.2554112554112554,0.010094787824654,-0.1128277153558052,900.0,775.0,0.5595298926928973,0.0077642842922556,-0.0044748810367972,-0.0010285961732301
2008-01-11,1165.0,1175.0,1075.0,1155.0,1010.0,1155.0,1149.0,1090.0,1013.6,874.9933333333333,775.545,False,False,False,False,False,False,True,True,False,False,False,-0.1125541125541125,-0.1168831168831168,,,0.1224242424242424,0.2424300144300144,-0.2251082251082251,-0.277056277056277,0.0105143658237396,-0.1509174311926605,895.0,755.0,0.9223744292237442,0.0088792423046566,0.0011149580124009,0.0004195779990855
2008-01-15,1140.0,1170.0,1045.0,1070.0,878.0,1070.0,1144.0,1098.5,1017.8,882.8866666666667,775.895,False,False,False,False,False,False,True,True,False,True,False,-0.0467289719626168,-0.0887850467289719,,,0.048785046728972,0.1748722741433022,-0.1682242990654205,-0.2289719626168224,0.0089403698473945,-0.1747837960855712,890.0,770.0,0.8693069306930693,0.0041265474552956,-0.004752694849361,-0.0015739959763451
2008-01-16,1010.0,1100.0,995.0,1025.0,1300.0,1025.0,1121.0,1095.5,1016.8,890.22,775.945,False,False,False,False,False,False,False,True,False,True,False,-0.048780487804878,-0.1219512195121951,,,0.008,0.1314926829268292,-0.1073170731707317,-0.1804878048780487,0.0082376640980132,-0.1875855773619351,860.0,775.0,1.4806378132118452,-0.0009834775767112,-0.0051100250320069,-0.0007027057493812
2008-01-17,1040.0,1100.0,995.0,1060.0,1089.0,1060.0,1093.0,1094.5,1014.6,898.2533333333333,776.17,False,False,False,False,False,False,False,True,False,True,False,-0.0566037735849056,-0.1320754716981132,,,0.0428301886792452,0.1525911949685534,-0.1981132075471698,-0.1462264150943396,0.0089432825186658,-0.1936957514846962,970.0,745.0,0.8376923076923077,-0.002168342203824,-0.0011848646271128,0.0007056184206525
2008-01-18,1020.0,1095.0,1005.0,1085.0,1208.0,1085.0,1079.0,1099.0,1015.2,906.2666666666668,776.52,False,False,False,False,False,False,True,True,False,False,True,-0.0230414746543778,-0.1658986175115207,,,0.064331797235023,0.1647311827956988,-0.2073732718894009,-0.1981566820276497,0.008842136236575,-0.2074613284804367,975.0,720.0,1.1092745638200183,0.0005910165484633,0.0027593587522874,-0.0001011462820907
2008-01-21,1055.0,1080.0,1025.0,1025.0,841.0,1025.0,1053.0,1101.0,1016.2,913.1333333333332,776.495,False,False,False,False,False,False,True,True,False,False,False,-0.0048780487804878,-0.1121951219512195,,,0.0085853658536584,0.1091382113821139,-0.1902439024390244,-0.1512195121951219,0.0075198948674889,-0.2175295186194368,950.0,785.0,0.6961920529801324,0.0009840582562487,0.0003930417077853,-0.001322241369086
2008-01-22,985.0,1045.0,945.0,1020.0,1059.0,1020.0,1043.0,1093.5,1017.0,919.3333333333334,776.52,False,False,False,False,False,False,True,True,False,True,False,-0.0441176470588235,-0.1323529411764706,,,0.0029411764705882,0.0986928104575163,-0.0833333333333333,-0.1519607843137254,0.006744017403916,-0.2167352537722908,965.0,800.0,1.2592152199762188,0.0007866273352998,-0.0001974309209489,-0.0007758774635729
2008-01-23,1060.0,1100.0,950.0,975.0,1189.0,975.0,1033.0,1077.0,1018.6,924.6666666666666,776.27,False,False,False,False,False,False,True,True,True,False,False,-0.0769230769230769,-0.0974358974358974,,,-0.0447179487179487,0.0516239316239316,-0.0615384615384615,-0.1384615384615384,0.0057678442682046,-0.2084493964716806,925.0,805.0,1.1227573182247403,0.0015707834282348,0.0007841560929349,-0.0009761731357113
2008-01-24,1000.0,1020.0,970.0,1000.0,566.0,1000.0,1021.0,1057.0,1019.2,929.9333333333332,775.995,False,False,False,False,False,False,True,True,False,True,False,-0.08,-0.145,,,-0.0192,0.0700666666666668,-0.105,-0.22,0.0056634884221089,-0.1967833491012299,945.0,870.0,0.4760302775441548,0.0005886970172684,-0.0009820864109663,-0.0001043558460957
2008-01-25,1035.0,1065.0,1005.0,1060.0,599.0,1060.0,1016.0,1047.5,1023.4,935.7333333333332,776.045,False,False,False,False,False,False,True,True,True,False,False,-0.1462264150943396,-0.2547169811320754,,,0.0345283018867924,0.1172327044025158,-0.1698113207547169,-0.3349056603773584,0.006198347107438,-0.2042959427207637,865.0,890.0,1.058303886925795,0.0041039671682625,0.0035152701509941,0.0005348586853291
2008-01-28,1060.0,1090.0,1015.0,1020.0,632.0,1020.0,1015.0,1034.0,1028.0,940.3333333333334,776.095,False,False,False,False,False,False,True,True,False,False,False,-0.1078431372549019,-0.2745098039215686,,,-0.0078431372549019,0.0781045751633986,-0.0686274509803921,-0.2696078431372549,0.0048918823112372,-0.2026112185686653,895.0,845.0,1.0550918196994992,0.0044747081712062,0.0003707410029436,-0.0013064647962007
2008-01-29,1040.0,1060.0,940.0,975.0,1175.0,975.0,1006.0,1024.5,1032.6,944.1333333333332,775.995,False,False,False,False,False,False,True,True,False,True,False,-0.0923076923076923,-0.282051282051282,,,-0.0590769230769229,0.0316581196581197,-0.0717948717948717,-0.2307692307692307,0.0040248552464339,-0.2025378233284529,900.0,915.0,1.859177215189873,0.0044547743559944,-1.9933815211758965e-05,-0.0008670270648033
2008-01-30,960.0,985.0,885.0,900.0,1044.0,900.0,991.0,1012.0,1031.2,946.2,775.345,False,False,False,False,False,False,False,True,False,True,False,-0.0222222222222222,-0.1777777777777777,,,-0.1457777777777778,-0.0513333333333333,0.0888888888888888,-0.2055555555555555,0.0021841752976821,-0.2050395256916996,890.0,1000.0,0.8885106382978724,-0.001357641582622,-0.0058124159386165,-0.0018406799487518
2008-01-31,890.0,940.0,880.0,920.0,838.0,920.0,975.0,998.0,1032.8,948.4666666666668,774.87,False,False,False,False,False,False,True,True,True,False,False,-0.0706521739130434,-0.1576086956521739,,,-0.1226086956521738,-0.0309420289855074,0.0815217391304347,-0.2065217391304347,0.0023898221691151,-0.2114228456913827,895.0,990.0,0.8026819923371648,0.0015491866769944,0.0029068282596165,0.000205646871433
2008-02-01,915.0,935.0,875.0,905.0,993.0,905.0,944.0,980.0,1035.0,950.2,774.345,False,False,False,False,False,False,True,True,False,False,False,-0.1270718232044199,0.0220994475138121,,,-0.143646408839779,-0.0499447513812155,0.0386740331491712,-0.1823204419889502,0.0018241773661684,-0.210204081632653,960.0,965.0,1.1849642004773269,0.0021256038647343,0.0005764171877398,-0.0005656448029467
2008-02-04,905.0,940.0,870.0,910.0,1196.0,910.0,922.0,968.5,1034.0,952.2666666666668,773.77,False,False,False,False,False,False,False,True,False,True,False,-0.1868131868131868,-0.0164835164835164,,,-0.1362637362637362,-0.0464468864468865,0.0384615384615384,-0.2087912087912088,0.0021702604312518,-0.216313887454827,930.0,925.0,1.204431017119839,-0.0009671179883945,-0.0030927218531289,0.0003460830650833
2008-02-05,910.0,910.0,860.0,885.0,957.0,885.0,904.0,955.0,1030.0,953.8,773.195,False,False,False,False,False,False,False,True,False,True,False,-0.2090395480225988,0.0056497175141242,,,-0.1638418079096045,-0.0777401129943502,0.0903954802259887,-0.2090395480225988,0.0016076046690429,-0.2225130890052356,965.0,925.0,0.8001672240802675,-0.003883495145631,-0.0029163771572364,-0.0005626557622088
2008-02-06,860.0,885.0,840.0,880.0,608.0,880.0,900.0,945.5,1023.0,955.2,772.745,False,False,False,False,False,False,False,True,False,True,False,-0.1590909090909091,0.0397727272727272,,,-0.1625,-0.0854545454545455,0.125,-0.1761363636363636,0.0014656616415411,-0.2268640930724484,1050.0,915.0,0.6353187042842215,-0.0068426197458455,-0.0029591246002144,-0.0001419430275018
2008-02-07,885.0,890.0,840.0,855.0,684.0,855.0,887.0,931.0,1014.4,956.6666666666666,772.37,False,False,False,False,False,False,False,True,False,True,False,-0.0935672514619883,-0.0058479532163742,,,-0.1864327485380116,-0.1189083820662767,0.1403508771929824,-0.1345029239766081,0.001533101045296,-0.2191192266380236,1115.0,880.0,1.125,-0.0084779179810725,-0.001635298235227,6.743940375494644e-05
2008-02-08,870.0,870.0,735.0,790.0,1615.0,790.0,864.0,904.0,1004.4,957.6,771.92,False,False,False,False,False,False,False,True,False,True,False,0.170886075949367,0.0886075949367088,,,-0.2713924050632911,-0.2121518987341772,0.1265822784810126,-0.0569620253164556,0.0009746588693957,-0.1913716814159292,1070.0,900.0,2.361111111111111,-0.0099561927518916,-0.001478274770819,-0.0005584421759003
2008-02-12,745.0,785.0,725.0,740.0,956.0,740.0,830.0,876.0,993.8,957.0,771.395,False,False,False,False,False,False,False,False,False,True,False,0.2094594594594594,0.1216216216216216,,,-0.3429729729729729,-0.2932432432432432,0.1756756756756756,-0.0135135135135135,-0.0006269592476489,-0.1672374429223744,1000.0,895.0,0.5919504643962848,-0.0106661300060374,-0.0007099372541457,-0.0016016181170447
2008-02-13,795.0,795.0,690.0,700.0,710.0,700.0,793.0,848.5,978.0,955.6666666666666,770.445,False,False,False,False,False,False,False,False,False,True,False,0.2714285714285714,0.3357142857142857,,,-0.3971428571428571,-0.3652380952380952,0.2785714285714286,0.0,-0.0013951866062086,-0.1461402474955804,1000.0,890.0,0.7426778242677824,-0.0161554192229038,-0.0054892892168663,-0.0007682273585596
2008-02-14,720.0,790.0,705.0,740.0,1109.0,740.0,765.0,832.5,962.0,954.8,769.745,False,False,False,False,False,False,False,False,False,True,False,0.2364864864864864,0.2364864864864864,,,-0.3,-0.2902702702702702,0.2432432432432432,-0.1216216216216216,-0.0009076944560815,-0.1375375375375375,935.0,860.0,1.5619718309859154,-0.0166320166320166,-0.0004765974091127,0.000487492150127
2008-02-15,715.0,790.0,710.0,775.0,1406.0,775.0,749.0,818.0,945.0,953.5333333333332,769.52,False,False,True,False,False,False,False,False,False,True,False,0.0967741935483871,0.1548387096774193,,,-0.2193548387096774,-0.2303655913978493,0.2129032258064516,-0.1548387096774193,-0.0013283926448997,-0.1314180929095354,985.0,970.0,1.2678088367899008,-0.0179894179894179,-0.0013574013574013,-0.0004206981888182
2008-02-18,770.0,925.0,770.0,925.0,2319.0,925.0,776.0,820.0,935.8,954.0,770.17,False,False,False,False,False,False,False,True,False,False,True,-0.0702702702702702,-0.0486486486486486,,,-0.0116756756756756,-0.0313513513513513,0.0648648648648648,-0.3189189189189189,0.0004891684136968,-0.1469512195121951,955.0,975.0,1.6493598862019914,-0.0098311605043813,0.0081582574850366,0.0018175610585966
2008-02-19,900.0,915.0,870.0,895.0,1272.0,895.0,807.0,818.5,925.4,954.6666666666666,770.27,False,False,False,False,False,False,False,True,False,True,False,-0.0726256983240223,0.0614525139664804,,,-0.0339664804469273,-0.0666666666666666,0.1564245810055866,-0.3407821229050279,0.0006983240223463,-0.1612706169822846,905.0,950.0,0.5485122897800776,-0.0112383834017721,-0.0014072228973908,0.0002091556086494
2008-02-20,890.0,945.0,885.0,890.0,959.0,890.0,845.0,819.0,918.2,954.3333333333334,770.745,False,False,False,False,False,False,False,False,False,False,False,0.0505617977528089,0.0168539325842696,,,-0.031685393258427,-0.0722846441947566,0.1573033707865168,-0.3651685393258427,-0.0003492839678657,-0.1782661782661782,860.0,965.0,0.7539308176100629,-0.0078414288825963,0.0033969545191758,-0.0010476079902121
2008-02-21,905.0,930.0,890.0,915.0,654.0,915.0,880.0,822.5,913.8,953.2,771.345,False,False,False,False,True,False,False,False,False,False,True,0.0,0.0710382513661202,,,0.0013114754098361,-0.0417486338797814,0.1420765027322404,-0.3879781420765027,-0.0011889774793677,-0.2018237082066869,935.0,925.0,0.6819603753910324,-0.0048150579995623,0.0030263708830339,-0.0008396935115019
2008-02-22,895.0,910.0,850.0,850.0,512.0,850.0,895.0,822.0,905.4,951.3333333333334,771.495,False,False,False,False,False,False,False,False,False,True,False,0.0529411764705882,0.1705882352941176,,,-0.0651764705882352,-0.1192156862745098,0.1470588235294117,-0.3235294117647059,-0.0019621583742116,-0.2214111922141119,880.0,945.0,0.7828746177370031,-0.0092776673293571,-0.0044626093297947,-0.0007731808948439
2008-02-25,855.0,880.0,850.0,860.0,399.0,860.0,882.0,829.0,896.4,949.9333333333332,771.57,False,False,False,False,False,False,False,False,False,True,True,0.0232558139534883,0.0930232558139534,,,-0.0423255813953488,-0.1045736434108525,0.1744186046511628,-0.313953488372093,-0.0014737876342201,-0.2466827503015681,850.0,865.0,0.779296875,-0.0100401606425702,-0.0007624933132131,0.0004883707399914
2008-02-26,875.0,875.0,820.0,830.0,398.0,830.0,869.0,838.0,888.6,948.6666666666666,771.445,False,False,False,False,False,False,False,False,False,False,False,0.144578313253012,0.1385542168674698,,,-0.0706024096385542,-0.1429718875502007,0.2048192771084337,-0.2951807228915662,-0.001335207308503,-0.2720763723150358,935.0,895.0,0.9974937343358397,-0.0087778528021606,0.0012623078404096,0.0001385803257171
2008-02-27,820.0,960.0,815.0,935.0,2130.0,935.0,878.0,861.5,885.2,948.8,771.92,False,False,False,False,True,False,False,True,False,False,False,-0.0320855614973262,0.0320855614973262,,,0.0532620320855614,-0.01475935828877,0.1283422459893048,-0.3636363636363636,0.0001405283867341,-0.3041207196749855,985.0,900.0,5.351758793969849,-0.0038409399005874,0.0049369129015732,0.0014757356952371
2008-02-28,945.0,990.0,915.0,915.0,1401.0,915.0,878.0,879.0,882.8,948.8,772.495,False,False,False,False,False,False,False,False,False,False,False,0.0710382513661202,0.081967213114754,,,0.0351912568306011,-0.0369398907103824,0.2021857923497267,-0.3715846994535519,0.0,-0.3265073947667804,1055.0,890.0,0.6577464788732394,-0.0027186225645673,0.00112231733602,-0.0001405283867341
2008-02-29,900.0,925.0,880.0,895.0,325.0,895.0,887.0,891.0,878.6,949.0,773.195,False,False,False,False,False,False,False,True,False,True,False,0.1117318435754189,0.0893854748603352,,,0.0183240223463686,-0.0603351955307262,0.2234636871508379,-0.3854748603351955,0.0002107481559536,-0.3473625140291806,1070.0,895.0,0.23197715917202,-0.0047803323469154,-0.002061709782348,0.0002107481559536
2008-03-03,865.0,890.0,855.0,880.0,310.0,880.0,891.0,886.5,871.4,948.7333333333332,774.045,False,False,False,False,False,False,False,False,False,True,False,0.0681818181818181,0.0113636363636363,,,0.0097727272727273,-0.0781060606060605,0.1931818181818181,-0.3636363636363636,-0.0002810765230835,-0.3519458544839255,1040.0,960.0,0.953846153846154,-0.00826256598577,-0.0034822336388546,-0.0004918246790371
2008-03-04,905.0,1005.0,895.0,950.0,1803.0,950.0,915.0,892.0,868.6,949.4666666666668,775.47,False,False,False,False,False,False,False,True,False,False,True,-0.0052631578947368,-0.0842105263157894,,,0.0856842105263157,0.0005614035087717,0.131578947368421,-0.4157894736842105,0.0007723634321024,-0.3598654708520179,1005.0,930.0,5.816129032258065,-0.0032235781717706,0.0050389878139994,0.001053439955186
2008-03-05,955.0,985.0,905.0,905.0,776.0,905.0,909.0,893.5,865.8,949.6666666666666,777.095,False,False,False,False,False,False,False,True,False,True,False,0.0662983425414364,-0.011049723756906,,,0.0433149171270718,-0.0493554327808471,0.1381215469613259,-0.4143646408839779,0.0002106002106,-0.3648573027420257,1095.0,965.0,0.4303937881308929,-0.0032340032340033,-1.04250622327e-05,-0.0005617632215024
2008-03-06,920.0,985.0,900.0,980.0,994.0,980.0,922.0,900.0,869.0,951.2666666666668,779.07,False,False,False,False,False,False,True,True,True,False,False,0.010204081632653,-0.0612244897959183,,,0.1132653061224489,0.0293197278911563,0.0459183673469387,-0.3622448979591837,0.001681967902446,-0.3622222222222222,1140.0,1050.0,1.2809278350515465,0.0036823935558113,0.0069163967898146,0.0014713676918459
2008-03-07,965.0,1025.0,950.0,995.0,1594.0,995.0,942.0,914.5,872.0,951.6,781.32,False,False,False,False,False,False,True,True,False,True,False,-0.0201005025125628,-0.0552763819095477,,,0.1236180904522613,0.0436180904522612,0.0,-0.3869346733668342,0.000350287235533,-0.3685073810825587,1200.0,1115.0,1.6036217303822935,0.003440366972477,-0.0002420265833342,-0.0013316806669129
2008-03-10,965.0,980.0,930.0,940.0,930.0,940.0,954.0,922.5,873.4,951.1333333333332,783.17,False,False,False,False,False,False,True,False,False,True,False,-0.0531914893617021,0.0478723404255319,,,0.0708510638297872,-0.0118439716312055,0.0744680851063829,-0.3670212765957447,-0.0004906427419921,-0.3734417344173442,1155.0,1070.0,0.5834378920953576,0.0016029310739637,-0.0018374358985132,-0.0008409299775252
2008-03-11,930.0,970.0,910.0,945.0,863.0,945.0,953.0,934.0,874.8,951.0666666666668,784.92,False,False,False,False,False,False,True,False,False,True,False,-0.0793650793650793,0.0952380952380952,,,0.0742857142857143,-0.0064197530864199,0.1164021164021164,-0.3492063492063492,-7.009673349191643e-05,-0.3779443254817987,1155.0,1000.0,0.9279569892473118,0.0016003657978966,-2.5652760671573613e-06,0.0004205460085002
2008-03-12,990.0,990.0,955.0,965.0,723.0,965.0,965.0,937.0,878.0,951.0666666666668,786.845,False,False,False,False,False,False,True,False,False,False,False,-0.0725388601036269,0.0673575129533678,,,0.0901554404145077,0.014438687392055,0.0518134715025906,-0.3419689119170984,0.0,-0.375667022411953,1070.0,1000.0,0.8377752027809965,0.0036446469248292,0.0020442811269325,7.009673349191643e-05
2008-03-13,975.0,1015.0,970.0,990.0,1080.0,990.0,967.0,944.5,882.4,951.9333333333332,788.67,False,False,False,False,False,False,True,True,False,False,False,-0.0707070707070707,0.0555555555555555,,,0.1086868686868687,0.0384511784511786,0.0151515151515151,-0.3737373737373737,0.0009104279011131,-0.3758602435150873,1025.0,935.0,1.4937759336099583,0.0049864007252946,0.0013417538004654,0.0009104279011131
2008-03-14,1000.0,1005.0,965.0,975.0,704.0,975.0,963.0,952.5,887.2,952.3333333333334,790.145,False,False,False,False,False,False,True,True,False,False,False,-0.0358974358974358,0.0,,,0.090051282051282,0.0232478632478632,0.0051282051282051,-0.4,0.0004200210010502,-0.3774278215223097,1060.0,985.0,0.6518518518518519,0.0054102795311091,0.0004238788058145,-0.0004904069000629
2008-03-17,965.0,965.0,885.0,890.0,837.0,890.0,953.0,953.5,891.2,952.6666666666666,791.245,False,False,False,False,False,False,True,True,False,True,False,0.1067415730337078,0.1348314606741573,,,-0.0013483146067416,-0.0704119850187265,0.1067415730337078,-0.3595505617977528,0.0003498950314904,-0.3770319874147876,1085.0,955.0,1.1889204545454546,0.0044883303411131,-0.000921949189996,-7.012596955979409e-05
2008-03-18,895.0,900.0,860.0,870.0,422.0,870.0,938.0,945.5,896.4,952.3333333333334,792.22,False,False,False,False,False,False,True,False,False,False,False,0.1896551724137931,0.1494252873563218,,,-0.0303448275862068,-0.0946360153256705,0.1091954022988505,-0.3045977011494253,-0.0003500175008749,-0.3664727657324167,1025.0,905.0,0.5041816009557945,0.005800981704596,0.0013126513634829,-0.0006999125323654
2008-03-19,890.0,915.0,860.0,895.0,284.0,895.0,924.0,944.5,904.2,952.2666666666668,793.295,False,False,False,False,False,False,True,False,False,False,False,0.1508379888268156,0.1787709497206704,,,-0.0102793296089385,-0.0639851024208567,0.0223463687150838,-0.3966480446927374,-7.00084010080573e-05,-0.3647432503970355,1020.0,860.0,0.6729857819905213,0.0086264100862641,0.002825428381668,0.0002800090998669
2008-03-21,880.0,945.0,880.0,920.0,645.0,920.0,910.0,938.5,911.4,952.6666666666666,794.42,False,False,False,True,True,False,True,True,False,True,False,0.1358695652173913,0.1956521739130435,,,0.0093478260869565,-0.0355072463768115,-0.0434782608695652,-0.4347826086956521,0.0004198740377885,-0.3718700053276505,975.0,935.0,2.2711267605633805,0.0078999341672151,-0.0007264759190489,0.0004898824387965
2008-03-24,935.0,955.0,915.0,940.0,281.0,940.0,903.0,933.0,918.0,953.2666666666668,795.77,False,False,False,False,False,False,True,True,False,True,False,0.0372340425531914,0.1648936170212765,,,0.0234042553191489,-0.014113475177305,-0.1329787234042553,-0.4414893617021276,0.0006294146443808,-0.3772775991425509,1000.0,880.0,0.4356589147286822,0.0071895424836601,-0.000710391683555,0.0002095406065923
2008-03-25,960.0,995.0,940.0,985.0,562.0,985.0,922.0,937.5,920.4,953.6,797.395,False,False,False,False,False,False,True,True,False,True,True,0.0253807106598984,0.065989847715736,,,0.0655837563451776,0.0318781725888324,-0.1269035532994923,-0.5076142131979695,0.0003495525727068,-0.392,1060.0,850.0,2.0,0.0026075619295958,-0.0045819805540643,-0.000279862071674
2008-03-26,1000.0,1045.0,990.0,1035.0,658.0,1035.0,955.0,946.5,926.0,955.0,799.295,False,False,False,False,False,False,True,True,False,False,False,-0.0338164251207729,0.038647342995169,,,0.1053140096618357,0.0772946859903381,-0.1932367149758454,-0.5463768115942029,0.0014659685863874,-0.4131537242472266,1020.0,935.0,1.1708185053380782,0.0060475161987041,0.0034399542691083,0.0011164160136805
2008-03-27,1025.0,1055.0,1010.0,1030.0,729.0,1030.0,982.0,953.0,931.6,955.8666666666668,801.22,False,False,False,False,False,False,True,True,False,True,False,0.0242718446601941,0.0,,,0.0955339805825242,0.0719741100323623,-0.1990291262135922,-0.5679611650485437,0.0009066815455434,-0.4370933892969569,975.0,985.0,1.10790273556231,0.0060111635895234,-3.635260918070319e-05,-0.0005592870408439
2008-03-28,1030.0,1050.0,1015.0,1045.0,321.0,1045.0,1007.0,958.5,936.8,955.8,803.22,False,False,False,False,False,False,True,False,False,True,False,0.0526315789473684,-0.0191387559808612,,,0.1035406698564593,0.0853588516746411,-0.1961722488038277,-0.5909090909090909,-6.974959893998055e-05,-0.4604068857589984,900.0,1055.0,0.4403292181069959,0.0055508112724166,-0.0004603523171067,-0.0009764311444834
2008-03-31,1040.0,1060.0,975.0,975.0,515.0,975.0,1014.0,958.5,941.8,953.9333333333332,804.745,False,False,False,False,False,False,True,False,False,True,False,0.123076923076923,0.0205128205128205,,,0.0340512820512821,0.0216068376068377,-0.0717948717948717,-0.5384615384615384,-0.0019568103990496,-0.4744913928012519,920.0,1070.0,1.604361370716511,0.0053089827988957,-0.0002418284735209,-0.0018870608001096
2008-04-01,1020.0,1080.0,995.0,1010.0,1510.0,1010.0,1019.0,970.5,947.8,953.1333333333332,806.045,False,False,False,False,False,False,True,False,False,False,True,0.0396039603960396,0.0,,,0.0615841584158416,0.0563036303630364,-0.1386138613861386,-0.552970297029703,-0.0008393369238301,-0.4931993817619783,905.0,1040.0,2.9320388349514563,0.0063304494619117,0.001021466663016,0.0011174734752195
2008-04-02,1050.0,1050.0,995.0,1000.0,1321.0,1000.0,1012.0,983.5,954.6,953.1333333333332,807.32,False,True,False,False,False,False,True,False,False,False,False,0.075,0.055,,,0.0453999999999999,0.0468666666666667,-0.13,-0.573,0.0,-0.5179969496695476,910.0,1005.0,0.8748344370860928,0.0071234024722397,0.0007929530103279,0.0008393369238301
