日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-04-03,1020.0,1095.0,1015.0,1055.0,1841.0,1055.0,1017.0,999.5,959.4,953.8666666666668,808.895,False,False,False,False,False,False,True,True,False,True,False,-0.0236966824644549,-0.0379146919431279,,,0.0906161137440758,0.095860979462875,-0.1800947867298578,-0.5654028436018957,0.0007688006709535,-0.5338669334667334,885.0,1095.0,1.3936411809235427,0.0050031269543464,-0.0021202755178933,0.0007688006709535
2008-04-04,1085.0,1130.0,1080.0,1100.0,2056.0,1100.0,1028.0,1017.5,966.8,956.0666666666668,810.67,False,False,False,False,False,False,True,True,False,False,False,-0.0681818181818181,-0.0863636363636363,,,0.1210909090909091,0.1308484848484847,-0.2363636363636363,-0.5386363636363637,0.0023010947632662,-0.5433415233415234,880.0,1140.0,1.1167843563280826,0.0076541166735622,0.0026509897192158,0.0015322940923126
2008-04-07,1090.0,1115.0,1085.0,1095.0,471.0,1095.0,1052.0,1033.0,974.8,957.5333333333332,812.47,False,False,False,False,False,False,True,True,False,False,False,-0.091324200913242,-0.1050228310502283,,,0.1097716894977169,0.1255403348554034,-0.2876712328767123,-0.5383561643835616,0.0015317134303415,-0.5520813165537269,855.0,1200.0,0.2290856031128404,0.0082068116536725,0.0005526949801103,-0.0007693813329246
2008-04-08,1110.0,1110.0,1015.0,1050.0,577.0,1050.0,1060.0,1039.5,981.6,958.8,813.895,False,False,False,False,False,False,True,True,False,True,False,-0.0380952380952381,-0.0619047619047619,,,0.0651428571428571,0.0868571428571429,-0.3285714285714285,-0.5019047619047619,0.0013210958142123,-0.5512265512265512,790.0,1155.0,1.2250530785562632,0.0069274653626732,-0.0012793462909992,-0.0002106176161292
2008-04-09,1040.0,1075.0,1015.0,1075.0,798.0,1075.0,1075.0,1043.5,986.6,961.0666666666668,815.47,False,False,False,False,False,False,True,True,False,True,False,-0.0186046511627906,-0.1023255813953488,,,0.0822325581395348,0.1059844961240308,-0.3069767441860465,-0.5367441860465116,0.0023584905660379,-0.5502156205079061,740.0,1155.0,1.3830155979202774,0.0050679099939185,-0.0018595553687547,0.0010373947518256
2008-04-10,1055.0,1080.0,1015.0,1030.0,958.0,1030.0,1070.0,1043.5,991.6,963.3333333333334,816.82,False,False,False,False,False,False,True,True,False,True,False,-0.0145631067961165,-0.1116504854368932,,,0.0372815533980582,0.0647249190938511,-0.2718446601941747,-0.5169902912621359,0.0023529411764704,-0.5451844753234307,700.0,1070.0,1.200501253132832,0.0050423557886244,-2.555420529406268e-05,-5.5493895675016135e-06
2008-04-11,1020.0,1045.0,1015.0,1025.0,594.0,1025.0,1055.0,1041.5,993.4,964.5333333333332,818.145,False,False,False,False,False,False,True,True,False,True,False,-0.0195121951219512,-0.1414634146341463,,,0.0308292682926829,0.0589918699186993,-0.3024390243902439,-0.526829268292683,0.0012441249654407,-0.5387902064330292,740.0,1025.0,0.6200417536534447,0.0018119589289308,-0.0032303968596935,-0.0011088162110296
2008-04-14,1015.0,1015.0,990.0,995.0,343.0,995.0,1035.0,1043.5,993.4,966.0666666666668,818.895,False,False,False,False,False,False,False,True,False,True,False,-0.0150753768844221,-0.1809045226130653,,,0.001608040201005,0.029078726968174,-0.2663316582914573,-0.550251256281407,0.0015871920502384,-0.5399137517968375,775.0,1060.0,0.5774410774410774,0.0,-0.0018119589289308,0.0003430670847976
2008-04-15,1005.0,1015.0,990.0,1010.0,209.0,1010.0,1027.0,1043.5,996.2,968.2,819.545,False,False,False,False,False,False,True,True,True,False,False,-0.0247524752475247,-0.1485148514851485,,,0.0136633663366336,0.0413861386138613,-0.2673267326732673,-0.5915841584158416,0.0022034015010671,-0.5436511739338763,925.0,1085.0,0.60932944606414,0.0028106805862277,0.0028106805862277,0.0006162094508287
2008-04-16,1025.0,1070.0,1020.0,1055.0,659.0,1055.0,1023.0,1049.0,1000.6,969.8,820.47,False,False,False,False,False,False,True,True,False,False,True,-0.0853080568720379,-0.2085308056872037,,,0.051563981042654,0.0807582938388626,-0.3175355450236967,-0.614218009478673,0.0016498247061248,-0.5479504289799809,895.0,1025.0,3.15311004784689,0.0043973615830501,0.0015866809968224,-0.0005535767949422
2008-04-17,1065.0,1080.0,1010.0,1015.0,465.0,1015.0,1020.0,1045.0,1002.6,970.2,821.395,False,False,False,False,False,False,True,True,False,True,False,-0.0985221674876847,-0.1871921182266009,,,0.0122167487684728,0.0441379310344827,-0.3103448275862069,-0.5768472906403941,0.0004122861265719,-0.5489952153110048,890.0,1020.0,0.7056145675265554,0.0019948134849391,-0.0024025480981109,-0.0012375385795529
2008-04-18,1025.0,1025.0,1000.0,1005.0,266.0,1005.0,1016.0,1035.5,1003.2,969.5333333333332,822.545,False,False,False,False,False,False,True,False,False,True,False,-0.1243781094527363,-0.1641791044776119,,,0.0017910447761193,0.0352902155887231,-0.2786069651741293,-0.572139303482587,-0.0006876160352061,-0.5523418638338967,915.0,975.0,0.5720430107526882,0.0005980861244019,-0.0013967273605372,-0.001099902161778
2008-04-21,1020.0,1020.0,970.0,980.0,346.0,980.0,1013.0,1024.0,1003.4,968.3333333333334,823.545,False,False,False,False,False,False,True,False,False,True,False,-0.1683673469387755,-0.0765306122448979,,,-0.0238775510204081,0.0119047619047618,-0.2448979591836734,-0.5530612244897959,-0.0012392426850256,-0.55390625,850.0,1000.0,1.300751879699248,0.0001993223041657,-0.0003987638202361,-0.0005516266498194
2008-04-22,985.0,1005.0,980.0,985.0,296.0,985.0,1008.0,1017.5,1007.2,967.6,824.495,False,False,False,False,False,False,True,False,True,False,False,-0.1269035532994923,-0.116751269035533,,,-0.0225380710659898,0.0176649746192893,-0.2436548223350254,-0.5172588832487309,-0.0007578889348215,-0.5557248157248158,860.0,1060.0,0.8554913294797688,0.0037728355837967,0.0035735132796309,0.000481353750204
2008-04-23,995.0,1015.0,960.0,965.0,434.0,965.0,990.0,1006.5,1011.0,967.0666666666668,825.42,False,False,False,False,False,False,True,False,False,True,False,-0.1347150259067357,-0.0984455958549222,,,-0.0476683937823834,-0.0021416234887739,-0.2435233160621761,-0.5341968911917099,-0.0005514959327173,-0.5556880278191754,830.0,1020.0,1.4662162162162162,0.0037586547972304,-1.4180786566311571e-05,0.0002063930021042
2008-04-24,955.0,975.0,905.0,915.0,694.0,915.0,970.0,995.0,1011.8,964.6666666666666,826.095,False,False,False,False,False,False,True,False,False,True,False,-0.0983606557377049,-0.0546448087431694,,,-0.1057923497267759,-0.0542805100182148,-0.2349726775956284,-0.5284153005464481,-0.0024879060124397,-0.5571859296482412,935.0,975.0,1.599078341013825,0.0007906700929036,-0.0029679847043267,-0.0019364100797223
2008-04-25,920.0,930.0,875.0,880.0,947.0,880.0,945.0,980.5,1010.2,961.2,826.72,False,False,False,False,False,False,False,False,False,True,False,-0.0454545454545454,-0.0454545454545454,,,-0.1479545454545455,-0.0922727272727273,-0.2613636363636363,-0.5085227272727273,-0.0036066028575391,-0.5559918408975012,915.0,900.0,1.3645533141210375,-0.0015838447832111,-0.0023745148761148,-0.0011186968450993
2008-04-28,880.0,895.0,785.0,815.0,1569.0,815.0,912.0,962.5,1005.2,956.0666666666668,827.22,False,False,False,False,False,False,False,False,False,True,False,0.1104294478527607,-0.0429447852760736,,,-0.2333742331288344,-0.1730879345603274,-0.1963190184049079,-0.5306748466257669,-0.0053692211142875,-0.5544415584415584,895.0,920.0,1.6568109820485744,-0.0049741345005968,-0.0033902897173857,-0.0017626182567484
2008-04-30,830.0,875.0,820.0,860.0,1588.0,860.0,887.0,947.5,1000.2,952.1333333333332,828.045,False,False,False,False,False,False,False,False,False,True,False,0.0116279069767441,-0.1802325581395348,,,-0.1630232558139535,-0.1071317829457362,-0.2674418604651162,-0.5773255813953488,-0.0041310740792609,-0.5525593667546174,880.0,905.0,1.0121096239643084,-0.00499900019996,-2.486569936311148e-05,0.0012381470350266
2008-05-01,845.0,850.0,825.0,835.0,1372.0,835.0,861.0,925.5,992.2,947.8666666666668,828.645,False,False,False,False,False,False,False,False,False,True,False,0.0419161676646706,-0.1077844311377245,,,-0.1882634730538922,-0.1351696606786428,-0.2934131736526946,-0.5700598802395209,-0.0045013363342239,-0.5471096704484063,950.0,910.0,0.8639798488664987,-0.0080628905462608,-0.0030638903463008,-0.000370262254963
2008-05-02,865.0,875.0,825.0,825.0,990.0,825.0,843.0,906.5,984.0,944.6,829.12,False,False,False,False,False,False,False,False,False,True,False,0.0484848484848484,-0.0909090909090909,,,-0.1927272727272727,-0.144969696969697,-0.3151515151515151,-0.5527272727272727,-0.0034582539346461,-0.5442912300055157,905.0,885.0,0.7215743440233237,-0.0083333333333333,-0.0002704427870725,0.0010430823995778
2008-05-07,840.0,875.0,830.0,840.0,958.0,840.0,835.0,890.0,975.8,942.1333333333332,829.745,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.1488095238095238,,,-0.1616666666666666,-0.1215873015873014,-0.3333333333333333,-0.5571428571428572,-0.0026181715256157,-0.5423595505617977,980.0,880.0,0.9676767676767676,-0.0084033613445378,-7.002801120448154e-05,0.0008400824090303
2008-05-08,860.0,905.0,855.0,905.0,1493.0,905.0,853.0,882.5,973.0,940.0666666666668,830.745,False,False,False,False,False,False,False,False,False,False,False,-0.1381215469613259,-0.1933701657458563,,,-0.0751381215469613,-0.0387476979742174,-0.3646408839779005,-0.5906077348066299,-0.002198425643571,-0.5461189801699716,995.0,855.0,1.558455114822547,-0.0028776978417265,0.0055256635028112,0.0004197458820447
2008-05-09,920.0,945.0,865.0,870.0,1842.0,870.0,855.0,871.0,967.4,937.2,831.645,False,False,False,False,False,False,False,False,False,True,False,-0.1896551724137931,-0.1494252873563218,,,-0.1119540229885057,-0.0772413793103448,-0.3218390804597701,-0.5459770114942529,-0.0030587565798834,-0.5493685419058554,940.0,790.0,1.233757535164099,-0.0057887120115774,-0.0029110141698508,-0.0008603309363123
2008-05-12,885.0,885.0,840.0,870.0,590.0,870.0,862.0,861.5,962.2,935.1333333333332,832.595,False,False,False,False,False,False,False,False,False,False,False,-0.1436781609195402,-0.1724137931034483,,,-0.1059770114942529,-0.0748659003831416,-0.3275862068965517,-0.5293103448275862,-0.002210023526057,-0.5490423679628554,945.0,740.0,0.3203040173724212,-0.0054042818540843,0.0003844301574931,0.0008487330538264
2008-05-13,880.0,890.0,835.0,865.0,1205.0,865.0,870.0,856.5,954.6,933.0666666666668,833.595,False,False,False,False,False,False,False,False,False,True,False,-0.1329479768786127,-0.1907514450867052,,,-0.1035838150289017,-0.07868978805395,-0.3121387283236994,-0.5150289017341041,-0.0022149185481563,-0.5478108581436076,965.0,700.0,2.042372881355932,-0.0079614498219149,-0.0025571679678306,-4.895022099238224e-06
2008-05-14,880.0,900.0,830.0,840.0,1877.0,840.0,870.0,852.5,944.2,931.2666666666668,834.57,False,False,False,False,False,False,False,False,False,True,False,-0.1488095238095238,-0.1369047619047619,,,-0.1240476190476191,-0.1086507936507937,-0.3154761904761904,-0.4410714285714285,-0.001932851313623,-0.5413489736070382,990.0,740.0,1.557676348547718,-0.0110146155475534,-0.0030531657256384,0.0002820672345332
2008-05-15,825.0,850.0,765.0,780.0,3900.0,780.0,845.0,849.0,931.6,928.3333333333334,835.395,False,False,False,False,False,False,False,False,False,True,False,-0.0641025641025641,-0.0512820512820512,,,-0.1943589743589744,-0.1901709401709402,-0.2948717948717949,-0.3506410256410256,-0.0031597845601436,-0.5248527679623086,975.0,775.0,2.0777836973894512,-0.0135251180764276,-0.0025105025288742,-0.0012269332465205
2008-05-16,790.0,810.0,665.0,705.0,6231.0,705.0,812.0,833.5,917.8,923.6,835.845,False,False,True,False,False,False,False,False,False,True,False,0.0496453900709219,0.0567375886524822,,,-0.3018439716312056,-0.3100709219858156,-0.2056737588652482,-0.2765957446808511,-0.0051248736826909,-0.4984403119376124,890.0,925.0,1.5976923076923075,-0.0150359555458706,-0.0015108374694429,-0.0019650891225472
2008-05-19,725.0,755.0,695.0,745.0,5992.0,745.0,787.0,824.5,904.6,919.9333333333332,836.52,False,False,False,False,False,False,False,False,False,False,False,-0.0335570469798657,-0.0201342281879194,,,-0.2142281879194631,-0.2348098434004472,-0.2550335570469799,-0.3087248322147651,-0.0039857960721793,-0.4740448756822317,870.0,895.0,0.9616433959236078,-0.0145920848994029,0.0004438706464676,0.0011390776105115
2008-05-20,755.0,775.0,705.0,750.0,7693.0,750.0,764.0,817.0,893.4,916.9333333333332,836.995,False,False,False,False,False,False,False,False,False,False,False,-0.0666666666666666,-0.0666666666666666,,,-0.1911999999999999,-0.2225777777777775,-0.2933333333333333,-0.346,-0.0032717754834957,-0.4543451652386781,895.0,890.0,1.283878504672897,-0.0125363778822476,0.0020557070171553,0.0007140205886836
2008-05-21,715.0,785.0,695.0,715.0,10504.0,715.0,739.0,804.5,881.0,914.4666666666668,837.17,False,False,False,False,False,False,False,False,False,True,False,0.0139860139860139,-0.0909090909090909,,,-0.2321678321678321,-0.2789743589743592,-0.1258741258741259,-0.2727272727272727,-0.0026973828096519,-0.4274704785581106,920.0,915.0,1.3653971142597163,-0.0140749148694664,-0.0015385369872188,0.0005743926738437
2008-05-22,725.0,745.0,705.0,730.0,2630.0,730.0,729.0,787.0,870.4,911.9333333333332,837.595,False,False,False,False,False,False,False,False,False,False,False,0.0136986301369863,-0.1027397260273972,,,-0.1923287671232876,-0.2492237442922372,-0.1643835616438356,-0.3054794520547945,-0.0027779808465534,-0.3973951715374841,940.0,850.0,0.2503808073115003,-0.0121783088235294,0.001896606045937,-8.059803690153551e-05
2008-05-23,735.0,755.0,735.0,740.0,647.0,740.0,736.0,774.0,859.6,909.7333333333332,838.145,False,False,False,False,False,False,False,False,False,True,False,0.0067567567567567,-0.1486486486486486,,,-0.1616216216216216,-0.2293693693693692,-0.1959459459459459,-0.2777027027027027,-0.0024182910743074,-0.369250645994832,985.0,860.0,0.2460076045627376,-0.0125639832480222,-0.0003856744244928,0.000359689772246
2008-05-26,735.0,735.0,715.0,720.0,849.0,720.0,731.0,759.0,846.2,907.2,838.545,False,False,False,False,False,False,False,False,False,True,False,0.0138888888888888,-0.1805555555555555,,,-0.1752777777777778,-0.26,-0.1458333333333333,-0.2291666666666666,-0.002792475014697,-0.3376152832674571,1035.0,830.0,1.312210200927357,-0.0158354998818246,-0.0032715166338023,-0.0003741839403896
2008-05-27,725.0,725.0,690.0,700.0,1354.0,700.0,721.0,742.5,833.6,904.7333333333332,838.845,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.1928571428571428,,,-0.1908571428571429,-0.2924761904761903,-0.0928571428571428,-0.2192857142857142,-0.0027264018863755,-0.3057912457912457,1030.0,935.0,1.594817432273263,-0.0151151631477927,0.0007203367340318,6.607312832155937e-05
2008-05-28,710.0,735.0,700.0,725.0,1244.0,725.0,723.0,731.0,822.4,902.6666666666666,839.345,False,False,False,False,False,False,False,False,False,False,False,-0.1034482758620689,-0.2275862068965517,,,-0.1343448275862068,-0.2450574712643677,-0.1448275862068965,-0.2772413793103448,-0.0022895125553913,-0.2874145006839945,1045.0,915.0,0.9187592319054652,-0.0136186770428016,0.0014964861049911,0.0004368893309841
2008-05-29,715.0,745.0,715.0,740.0,724.0,740.0,725.0,727.0,812.8,901.1333333333332,840.02,False,False,False,False,False,False,False,False,False,False,False,-0.1148648648648648,-0.2229729729729729,,,-0.0983783783783783,-0.2177477477477475,-0.2094594594594594,-0.2972972972972973,-0.0017015609972627,-0.281636863823934,975.0,895.0,0.5819935691318328,-0.0118110236220472,0.0018076534207543,0.0005879515581285
2008-05-30,740.0,755.0,730.0,745.0,831.0,745.0,726.0,731.0,803.2,900.5333333333333,840.82,False,False,False,False,False,False,False,False,False,True,True,-0.1543624161073825,-0.2080536912751678,,,-0.0781208053691275,-0.2087695749440715,-0.2348993288590604,-0.3194630872483222,-0.0006662718389101,-0.2859781121751025,1010.0,880.0,1.1477900552486189,-0.0119521912350596,-0.0001411676130123,0.0010352891583526
2008-06-02,750.0,760.0,725.0,730.0,796.0,730.0,728.0,729.5,793.8,900.4,841.57,False,False,False,False,False,False,False,False,False,False,False,-0.1917808219178082,-0.1986301369863013,,,-0.0873972602739725,-0.2334246575342465,-0.1712328767123287,-0.3904109589041096,-0.0001480823337775,-0.2941055517477723,1000.0,950.0,0.9578820697954272,-0.0118417737465357,0.0001104174885238,0.0005181895051326
2008-06-03,720.0,720.0,695.0,700.0,1185.0,700.0,728.0,724.5,785.2,900.4,842.245,False,False,False,False,False,False,False,False,False,False,False,-0.1928571428571428,-0.15,,,-0.1217142857142857,-0.2862857142857142,-0.2285714285714285,-0.3614285714285714,0.0,-0.2952380952380952,1055.0,905.0,1.4886934673366834,-0.0109526235354048,0.0008891502111308,0.0001480823337775
2008-06-04,685.0,695.0,630.0,650.0,2216.0,650.0,713.0,718.0,776.0,899.2,842.77,False,False,False,False,False,False,False,False,False,True,False,-0.1384615384615384,-0.1153846153846153,,,-0.1938461538461538,-0.3833846153846154,-0.2,-0.2684615384615385,-0.0013345195729536,-0.2950557103064067,1100.0,980.0,1.870042194092827,-0.0118556701030928,-0.0009030465676879,-0.0013345195729536
2008-06-05,640.0,675.0,630.0,655.0,1517.0,655.0,696.0,710.5,769.6,897.6,843.22,False,False,False,False,False,False,False,False,False,False,False,-0.1221374045801526,-0.1603053435114503,,,-0.1749618320610687,-0.370381679389313,-0.1984732824427481,-0.2778625954198473,-0.0017825311942959,-0.2923997185080929,1095.0,995.0,0.6845667870036101,-0.0083160083160082,0.0035396617870845,-0.0004480116213422
2008-06-06,675.0,675.0,630.0,630.0,1063.0,630.0,673.0,699.5,760.4,893.6666666666666,843.37,False,False,False,False,False,False,False,False,False,True,False,-0.0634920634920634,-0.1111111111111111,,,-0.2069841269841269,-0.4185185185185184,-0.2301587301587301,-0.238095238095238,-0.0044013427825438,-0.2890636168691922,1050.0,940.0,0.7007251153592617,-0.0120988953182536,-0.0037828870022453,-0.0026188115882479
2008-06-09,605.0,620.0,585.0,590.0,1624.0,590.0,645.0,686.5,750.6,889.6,843.445,False,False,False,False,False,False,False,False,False,True,False,-0.0084745762711864,-0.059322033898305,,,-0.2722033898305085,-0.5077966101694915,-0.2042372881355932,-0.1042372881355932,-0.0045713429256594,-0.2794610342316097,1075.0,945.0,1.5277516462841016,-0.0130562216893151,-0.0009573263710615,-0.0001700001431155
2008-06-10,595.0,600.0,555.0,565.0,1038.0,565.0,618.0,673.0,740.2,885.2666666666667,843.495,False,False,False,False,False,False,False,False,False,True,False,0.0530973451327433,-0.0619469026548672,,,-0.3100884955752213,-0.5668436578171091,-0.2123893805309734,-0.1079646017699115,-0.0048949469086528,-0.2713224368499257,1030.0,965.0,0.6391625615763546,-0.0140502566873817,-0.0009940349980666,-0.0003236039829933
2008-06-11,575.0,600.0,555.0,560.0,940.0,560.0,600.0,656.5,729.0,880.5333333333333,843.67,False,False,False,False,False,False,False,False,False,True,False,0.0267857142857142,0.1160714285714285,,,-0.3017857142857142,-0.5723809523809523,-0.2366071428571428,-0.0830357142857142,-0.0053755299818292,-0.2546077684691545,1025.0,990.0,0.905587668593449,-0.015363511659808,-0.0013132549724262,-0.0004805830731764
2008-06-12,560.0,595.0,560.0,575.0,583.0,575.0,584.0,640.0,715.8,876.8666666666667,844.045,False,False,False,False,False,False,False,False,False,True,False,-0.0434782608695652,0.0608695652173913,,,-0.2448695652173912,-0.5249855072463768,-0.217391304347826,-0.1234782608695652,-0.0041815555386603,-0.237890625,995.0,975.0,0.6202127659574468,-0.0184409052808047,-0.0030773936209967,0.0011939744431688
2008-06-13,585.0,610.0,585.0,590.0,720.0,590.0,576.0,624.5,704.6,873.2666666666667,844.57,False,False,False,False,False,False,False,False,False,False,False,-0.0508474576271186,0.0084745762711864,,,-0.1942372881355932,-0.4801129943502825,-0.2347457627118644,-0.185593220338983,-0.0041224520955798,-0.2232185748598878,1010.0,890.0,1.234991423670669,-0.0158955435708202,0.0025453617099845,5.9103443080497226e-05
2008-06-16,600.0,605.0,575.0,585.0,712.0,585.0,575.0,610.0,693.2,870.0,845.095,False,False,False,False,False,False,False,False,False,True,False,-0.0512820512820512,0.0512820512820512,,,-0.184957264957265,-0.4871794871794871,-0.27008547008547,-0.2581196581196581,-0.0037547892720306,-0.2065573770491803,1055.0,870.0,0.9888888888888888,-0.0164454702827466,-0.0005499267119264,0.0003676628235492
2008-06-17,585.0,605.0,575.0,595.0,907.0,595.0,581.0,599.5,682.4,865.4666666666667,845.545,False,False,False,False,False,False,False,False,False,False,False,-0.1092436974789916,0.0672268907563025,,,-0.1468907563025209,-0.4545658263305323,-0.2294117647058823,-0.2689075630252101,-0.0052380218764442,-0.1946622185154295,1015.0,895.0,1.273876404494382,-0.0158264947245018,0.0006189755582447,-0.0014832326044136
2008-06-18,585.0,595.0,575.0,575.0,630.0,575.0,584.0,592.0,671.8,860.9333333333333,845.92,False,False,False,False,False,False,False,False,False,False,False,0.0869565217391304,0.0782608695652174,,,-0.1683478260869564,-0.4972753623188405,-0.117391304347826,-0.2878260869565217,-0.0052656032213103,-0.1956081081081081,1005.0,920.0,0.6945975744211687,-0.0157785055075915,4.798921691027622e-05,-2.758134486603117e-05
2008-06-19,580.0,580.0,550.0,550.0,870.0,550.0,579.0,581.5,662.6,856.3333333333334,846.095,False,False,False,False,False,False,False,False,False,False,False,0.109090909090909,0.0636363636363636,,,-0.2047272727272727,-0.556969696969697,-0.0809090909090909,-0.3,-0.0053717399766445,-0.1962166809974205,980.0,940.0,1.380952380952381,-0.0138846966495622,0.0018938088580293,-0.0001061367553341
2008-06-20,555.0,570.0,540.0,560.0,595.0,560.0,573.0,574.5,656.8,852.0666666666667,846.27,False,False,False,False,False,False,False,False,False,False,False,0.0625,0.0178571428571428,,,-0.1728571428571427,-0.5215476190476191,-0.0660714285714285,-0.4017857142857143,-0.0050074329082231,-0.2116623150565709,985.0,985.0,0.6839080459770115,-0.0088306942752741,0.005054002374288,0.0003643070684213
2008-06-23,545.0,565.0,540.0,555.0,408.0,555.0,567.0,571.0,649.2,846.8,846.445,False,False,False,False,False,False,False,False,False,True,False,0.1081081081081081,0.09009009009009,,,-0.1697297297297298,-0.5257657657657657,-0.1027027027027027,-0.4378378378378378,-0.0062194929932295,-0.2447460595446585,965.0,1035.0,0.6857142857142857,-0.0117067159581021,-0.0028760216828279,-0.0012120600850064
2008-06-24,545.0,550.0,525.0,530.0,450.0,530.0,554.0,567.5,640.4,841.8,846.47,False,False,False,False,False,False,False,False,False,True,False,0.1981132075471698,0.0188679245283018,,,-0.2083018867924528,-0.5883018867924528,-0.0613207547169811,-0.4584905660377358,-0.0059396531242575,-0.2783259911894273,915.0,1030.0,1.1029411764705883,-0.013741411617739,-0.0020346956596368,0.0002798398689719
2008-06-25,525.0,630.0,500.0,625.0,2702.0,625.0,564.0,574.0,636.8,837.0666666666667,846.895,False,False,False,False,False,False,False,False,False,False,True,-0.008,-0.168,,,-0.0188799999999999,-0.3393066666666667,-0.224,-0.5008,-0.0056546670914302,-0.321602787456446,880.0,1045.0,6.004444444444444,-0.0056532663316583,0.0080881452860806,0.0002849860328272
2008-06-26,625.0,630.0,580.0,610.0,1369.0,610.0,576.0,577.5,632.0,831.9333333333333,847.32,False,False,False,False,False,False,False,False,False,True,False,-0.040983606557377,-0.1393442622950819,,,-0.0360655737704918,-0.3638251366120217,-0.2663934426229508,-0.5204918032786885,-0.0061703662152417,-0.3623376623376623,815.0,975.0,0.506661732050333,-0.0075949367088606,-0.0019416703772023,-0.0005156991238114
2008-06-27,580.0,610.0,570.0,595.0,722.0,595.0,583.0,578.0,626.2,827.3333333333334,847.545,False,False,False,False,False,False,False,False,False,True,False,-0.042016806722689,-0.1848739495798319,,,-0.052436974789916,-0.3904761904761905,-0.3067226890756303,-0.5294117647058824,-0.0055600322320708,-0.3975778546712803,860.0,1010.0,0.5273922571219869,-0.0092622165442349,-0.0016672798353743,0.0006103339831709
2008-06-30,605.0,620.0,585.0,615.0,682.0,615.0,595.0,581.0,622.0,822.9333333333333,847.845,False,False,False,False,False,False,False,False,False,False,True,-0.016260162601626,-0.2365853658536585,,,-0.0113821138211382,-0.3381029810298102,-0.3382113821138211,-0.532520325203252,-0.0053467271548931,-0.4259036144578313,835.0,1000.0,0.9445983379501384,-0.0067524115755627,0.0025098049686722,0.0002133050771776
2008-07-01,620.0,635.0,600.0,635.0,845.0,635.0,616.0,585.0,619.4,818.5333333333333,848.195,False,False,False,False,True,False,False,False,False,False,False,-0.1496062992125984,-0.2992125984251969,,,0.0245669291338583,-0.2890288713910761,-0.3236220472440945,-0.5118110236220472,-0.0053754683173154,-0.4511965811965812,825.0,1055.0,1.2390029325513197,-0.0041976105908944,0.0025548009846683,-2.8741162422320048e-05
2008-07-02,640.0,645.0,620.0,620.0,830.0,620.0,615.0,589.5,615.2,813.6,848.32,False,False,False,False,False,False,False,False,False,True,False,-0.1612903225806451,-0.3104838709677419,,,0.0077419354838708,-0.3122580645161291,-0.3064516129032258,-0.4596774193548387,-0.0060635857096033,-0.4680237489397794,840.0,1100.0,0.9822485207100592,-0.0068270481144342,-0.0026294375235397,-0.0006881173922878
2008-07-03,615.0,615.0,585.0,585.0,509.0,585.0,610.0,593.0,609.0,808.4,848.27,False,False,False,False,False,False,False,False,False,True,False,-0.1025641025641025,-0.2307692307692307,,,-0.041025641025641,-0.3818803418803418,-0.2512820512820513,-0.3846153846153846,-0.0064324591786244,-0.4753794266441821,905.0,1095.0,0.6132530120481928,-0.0101806239737274,-0.0033535758592932,-0.0003688734690211
2008-07-04,575.0,585.0,550.0,570.0,576.0,570.0,605.0,594.0,602.0,804.1333333333333,848.145,False,False,False,False,False,False,False,False,False,True,False,-0.1491228070175438,-0.2078947368421052,,,-0.0561403508771929,-0.4107602339181286,-0.1657894736842105,-0.3771929824561403,-0.0053059194163488,-0.4728956228956228,870.0,1050.0,1.1316306483300589,-0.0116279069767441,-0.0014472830030166,0.0011265397622756
2008-07-07,555.0,610.0,540.0,605.0,725.0,605.0,603.0,599.0,597.0,800.6,848.42,False,False,False,False,False,False,False,False,False,False,False,-0.2239669421487603,-0.2942148760330578,,,0.0132231404958677,-0.3233057851239669,-0.2570247933884297,-0.4545454545454545,-0.0044133566491797,-0.4742904841402338,870.0,1075.0,1.2586805555555556,-0.0083752093802345,0.0032526975965096,0.0008925627671691
