日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-07-08,600.0,600.0,530.0,540.0,1322.0,540.0,584.0,600.0,590.6,795.8666666666667,848.37,False,False,False,False,False,False,False,False,False,True,False,-0.1759259259259259,-0.1509259259259259,,,-0.0937037037037037,-0.4738271604938271,-0.2009259259259259,-0.4305555555555556,-0.0059473948735131,-0.47175,865.0,1030.0,1.823448275862069,-0.0108364375211648,-0.0024612281409303,-0.0015340382243334
2008-07-09,540.0,555.0,515.0,520.0,1259.0,520.0,564.0,589.5,585.4,790.5333333333333,848.445,False,False,False,False,False,False,False,False,False,False,False,-0.1778846153846154,-0.0240384615384615,,,-0.1257692307692307,-0.5202564102564102,-0.1682692307692307,-0.3951923076923077,-0.0067465002529938,-0.4619168787107718,840.0,1025.0,0.9523449319213312,-0.0088828151691152,0.0019536223520496,-0.0007991053794806
2008-07-10,515.0,535.0,505.0,525.0,1381.0,525.0,552.0,581.0,580.2,785.0,848.645,False,False,False,False,False,False,False,False,False,True,False,-0.1428571428571428,-0.0371428571428571,,,-0.1051428571428572,-0.4952380952380952,-0.2714285714285714,-0.4057142857142857,-0.0070488322717621,-0.4506884681583477,780.0,995.0,1.096902303415409,-0.0089624267493966,-7.961158028142734e-05,-0.0003023320187683
2008-07-11,515.0,520.0,475.0,485.0,2164.0,485.0,535.0,570.0,574.4,778.3333333333334,848.5725,False,False,False,False,False,False,False,False,False,True,False,-0.0690721649484536,0.0783505154639175,,,-0.1843298969072164,-0.604810996563574,-0.2505154639175257,-0.3402061855670103,-0.0085653104925053,-0.4330701754385965,705.0,1010.0,1.5669804489500363,-0.0100974930362118,-0.0011350662868151,-0.0015164782207431
2008-07-14,470.0,477.0,462.5,469.5,1408.0,469.5,507.9,555.45,569.58,770.7933333333333,848.595,False,False,False,False,False,False,False,False,False,False,False,-0.0905218317358892,0.060702875399361,,,-0.2131629392971246,-0.641732339368122,-0.235356762513312,-0.3205537806176783,-0.0097821292348144,-0.4125483841929967,745.0,1055.0,0.6506469500924215,-0.0084623757856665,0.0016351172505453,-0.0012168187423091
2008-07-15,451.5,456.5,432.5,445.0,1607.0,445.0,488.9,536.45,564.78,762.9933333333333,848.43,False,False,False,False,False,False,False,False,False,True,False,0.0303370786516853,0.1179775280898876,,,-0.2691685393258426,-0.7145917602996255,-0.1707865168539326,-0.2561797752808988,-0.01022289404014,-0.3878273837263492,750.0,1015.0,1.1413352272727273,-0.0084988845214066,-3.6508735740167775e-05,-0.0004407648053256
2008-07-16,454.0,461.0,425.5,427.5,772.0,427.5,470.4,517.2,559.48,754.76,848.1925,False,False,False,False,False,False,False,False,False,True,False,0.1871345029239766,0.1345029239766081,,,-0.3087251461988304,-0.7655204678362573,-0.1298245614035087,-0.1812865497076023,-0.0109085448796085,-0.3621423047177108,715.0,1005.0,0.4803982576228998,-0.0094730821477085,-0.0009741976263018,-0.0006856508394684
2008-07-17,447.5,454.5,442.5,450.0,1092.0,450.0,455.4,503.7,554.48,747.76,848.155,False,False,False,False,False,False,False,False,False,False,False,0.1233333333333333,-0.0055555555555555,,,-0.2321777777777778,-0.6616888888888889,-0.1766666666666666,-0.3033333333333333,-0.0093612923932812,-0.3542783402819138,730.0,980.0,1.4145077720207253,-0.0090174577982975,0.000455624349411,0.0015472524863272
2008-07-18,450.0,460.0,440.5,451.5,734.0,451.5,448.7,491.85,548.94,740.3133333333334,847.9925,False,False,False,False,False,False,False,False,False,True,False,0.1583610188261351,-0.0863787375415282,,,-0.2158139534883722,-0.6396751568844593,-0.1251384274640088,-0.3167220376522702,-0.0100588039298674,-0.3481752566839483,740.0,985.0,0.6721611721611722,-0.0100921776514736,-0.0010747198531761,-0.0006975115365861
2008-07-22,441.5,445.0,421.0,427.0,750.0,427.0,440.2,474.05,542.62,732.6733333333333,847.5775,False,False,False,False,False,False,False,False,False,True,False,0.1662763466042154,-0.0468384074941452,,,-0.2707728337236534,-0.7158626073380171,-0.040983606557377,-0.2763466042154566,-0.0104275666281472,-0.3281299440987237,720.0,965.0,1.021798365122616,-0.0116471932475766,-0.0015550155961029,-0.0003687626982798
2008-07-23,432.0,471.5,427.5,458.5,1107.0,458.5,442.9,465.9,537.16,724.72,847.095,False,False,False,False,False,False,False,False,False,False,False,0.0850599781897491,-0.0632497273718647,,,-0.1715594329334786,-0.5806324972737187,-0.0850599781897491,-0.3402399127589967,-0.0109743533134634,-0.3174500965872504,700.0,915.0,1.476,-0.0101645692158761,0.0014826240317005,-0.0005467866853162
2008-07-24,468.5,508.5,466.0,507.5,1425.0,507.5,458.9,464.65,534.46,716.82,846.7575,False,False,False,False,False,False,False,False,False,False,False,-0.0443349753694581,-0.1527093596059113,,,-0.0531231527093596,-0.4124532019704434,-0.0748768472906404,-0.4088669950738916,-0.0110208978544125,-0.3187345313676961,725.0,880.0,1.2872628726287263,-0.0050518280133217,0.0051127412025544,-4.654454094901901e-05
2008-07-25,515.0,524.5,497.5,505.5,1307.0,505.5,470.0,462.7,532.68,708.96,846.26,False,False,False,False,False,False,False,False,False,False,False,-0.1147378832838773,-0.1335311572700296,,,-0.0537685459940651,-0.4024925816023739,0.0019782393669634,-0.4460929772502472,-0.0110866621530128,-0.3227793386643613,740.0,815.0,0.9171929824561404,-0.0033415934519788,0.0017102345613428,-6.576429860037127e-05
2008-07-28,525.0,534.5,514.5,523.0,756.0,523.0,484.3,466.5,531.2,701.9333333333333,845.75,False,False,False,False,False,False,False,False,False,False,True,-0.2112810707456979,-0.0908221797323135,,,-0.015678776290631,-0.3421287444231994,-0.0248565965583174,-0.4627151051625239,-0.0100104473359294,-0.3366559485530547,745.0,860.0,0.5784238714613619,-0.002786144578313,0.0005554488736657,0.0010762148170834
2008-07-29,511.0,511.0,496.0,498.0,421.0,498.0,498.5,469.35,528.92,694.24,844.865,False,False,False,False,False,False,False,False,False,True,False,-0.1827309236947791,-0.0973895582329317,,,-0.0620883534136545,-0.3940562248995984,0.0341365461847389,-0.4487951807228915,-0.0110816624414226,-0.3501651219772025,730.0,835.0,0.5568783068783069,-0.0043106708008774,-0.0015245262225643,-0.0010712151054931
2008-07-30,515.5,515.5,497.5,497.5,424.0,497.5,506.3,474.6,527.62,687.14,843.9025,False,False,False,False,False,False,False,False,False,False,False,-0.1366834170854271,-0.1326633165829145,,,-0.0605427135678392,-0.3811859296482411,-0.0140703517587939,-0.4472361809045226,-0.0103326832959804,-0.3691529709228825,700.0,825.0,1.007125890736342,-0.0024638944695044,0.0018467763313729,0.0007489791454421
2008-07-31,498.5,503.0,477.5,485.0,586.0,485.0,501.8,480.35,522.02,679.94,842.6025,False,False,False,False,False,False,False,False,False,True,False,-0.1134020618556701,-0.1082474226804123,,,-0.0763298969072164,-0.401938144329897,0.0721649484536082,-0.4835051546391752,-0.0105891696326145,-0.397418548974706,650.0,840.0,1.3820754716981132,-0.0107275583310984,-0.0082636638615939,-0.000256486336634
2008-08-01,476.5,476.5,447.5,447.5,870.0,447.5,490.2,480.1,515.52,672.64,841.09,False,False,False,False,False,False,False,False,False,True,False,-0.0212290502793296,-0.1452513966480447,,,-0.1519999999999999,-0.5031061452513966,0.1329608938547486,-0.4943016759776536,-0.0108527592768792,-0.4152676525723807,655.0,905.0,1.484641638225256,-0.0126086281812538,-0.0018810698501554,-0.0002635896442647
2008-08-04,397.5,425.0,397.5,412.5,1323.0,412.5,468.1,476.2,508.22,664.6733333333333,839.2775,False,False,False,False,False,False,False,False,False,True,False,0.1527272727272727,-0.1187878787878787,,,-0.2320484848484849,-0.6113292929292928,0.2957575757575758,-0.4029090909090909,-0.0119858376545872,-0.4235405291894161,630.0,870.0,1.5206896551724138,-0.0143638581716578,-0.0017552299904039,-0.0011330783777079
2008-08-05,402.5,422.0,392.0,407.0,859.0,407.0,449.9,474.2,499.9,656.0333333333333,837.5375,False,False,False,False,False,False,False,False,False,True,False,0.1044226044226044,-0.1179361179361179,,,-0.2282555282555282,-0.6118755118755118,0.3636363636363636,-0.3452088452088452,-0.0131700624968243,-0.4300716997047658,590.0,870.0,0.6492819349962207,-0.0166433286657332,-0.0022794704940753,-0.001184224842237
2008-08-06,419.5,434.0,415.5,429.5,452.0,429.5,436.3,471.3,491.68,648.2266666666667,835.835,False,False,False,False,False,False,False,False,False,True,False,0.0046565774155995,-0.1408614668218859,,,-0.1447729918509895,-0.5092588280946838,0.2724097788125728,-0.3213038416763679,-0.0120431124915152,-0.4288987905792488,565.0,865.0,0.5261932479627474,-0.0167181906931336,-7.486202740043801e-05,0.001126950005309
2008-08-07,430.0,434.5,418.0,430.0,299.0,430.0,425.3,463.55,484.08,640.56,834.11,False,False,False,False,False,False,False,False,False,False,False,0.005813953488372,-0.1348837209302325,,,-0.125767441860465,-0.489674418604651,0.2186046511627907,-0.2802325581395349,-0.0119686940593648,-0.4173012619997842,560.0,840.0,0.661504424778761,-0.0156998843166419,0.0010183063764917,7.441843215039157e-05
2008-08-08,425.0,449.5,422.5,438.0,649.0,438.0,423.4,456.8,478.2,633.3333333333334,832.575,False,False,False,False,False,False,False,False,False,False,False,-0.1267123287671233,-0.1541095890410959,,,-0.0917808219178081,-0.4459665144596652,0.1872146118721461,-0.2899543378995434,-0.0114105263157893,-0.4019045534150613,575.0,780.0,2.17056856187291,-0.0122961104140526,0.0034037739025892,0.0005581677435755
2008-08-11,450.0,488.0,449.5,475.5,515.0,475.5,436.0,452.05,474.42,626.54,831.3525,False,False,False,False,True,False,False,False,False,False,False,-0.2355415352260778,-0.1692954784437434,,,0.0022712933753942,-0.3176445846477391,0.0662460567823343,-0.29863301787592,-0.010842617124738,-0.384006194005088,590.0,705.0,0.7935285053929122,-0.0079676236246363,0.0043284867894163,0.0005679091910512
2008-08-12,495.5,495.5,449.5,449.5,575.0,449.5,444.5,447.2,468.2,619.6666666666666,829.675,False,False,False,False,False,False,False,False,False,True,False,-0.2013348164627363,-0.0889877641824249,,,-0.0416017797552836,-0.3785687801260659,-0.0100111234705228,-0.2024471635150166,-0.0110919849381387,-0.3585420393559927,585.0,745.0,1.116504854368932,-0.0132849209739428,-0.0053172973493064,-0.0002493678134006
2008-08-13,435.0,436.5,427.5,431.5,397.0,431.5,444.9,440.6,463.86,613.22,827.8325,False,False,False,False,False,False,False,False,False,False,False,-0.1448435689455388,-0.0278099652375434,,,-0.0749942062572422,-0.4211355735805331,0.0359212050984936,-0.1413673232908459,-0.0105128121500711,-0.3272582841579664,595.0,750.0,0.6904347826086956,-0.0093562712887508,0.0039286496851919,0.0005791727880676
2008-08-14,430.0,442.0,417.5,432.5,501.0,432.5,445.4,435.35,460.36,607.2533333333333,825.97,False,False,False,False,False,False,False,False,False,False,False,-0.1398843930635838,0.0855491329479768,,,-0.0644161849710983,-0.4040539499036609,0.099421965317919,-0.1710982658959537,-0.009825663095029,-0.2943378890547836,575.0,715.0,1.2619647355163728,-0.007602745677296,0.0017535256114548,0.000687149055042
2008-08-15,418.0,418.5,382.5,382.5,1082.0,382.5,434.3,428.85,454.66,601.4866666666667,823.5325,False,False,False,False,False,False,False,False,False,True,False,-0.0313725490196078,0.3241830065359477,,,-0.1886535947712418,-0.5725141612200436,0.2366013071895424,-0.0758169934640522,-0.0095873557740265,-0.2539815786405503,550.0,730.0,2.1596806387225547,-0.0125368407161395,-0.0049340950388434,0.0002383073210024
2008-08-18,363.0,382.0,353.5,363.5,1535.0,363.5,411.9,423.95,449.8,594.8666666666667,820.9,False,False,False,False,False,False,False,False,False,False,False,0.0866574965612104,0.4030261348005502,,,-0.237414030261348,-0.6364970197157267,0.3204951856946355,0.0729023383768913,-0.011128544211588,-0.2114636159924519,560.0,740.0,1.4186691312384474,-0.0108048021342819,0.0017320385818575,-0.0015411884375614
2008-08-19,359.5,380.5,354.0,359.0,670.0,359.0,393.8,419.15,445.38,588.52,818.47,False,False,False,False,False,False,False,False,False,False,False,0.1406685236768802,0.4345403899721448,,,-0.2406128133704735,-0.6393314763231197,0.4721448467966573,0.0598885793871866,-0.0107841138222434,-0.1752355958487415,555.0,720.0,0.4364820846905538,-0.0099241097489784,0.0008806923853034,0.0003444303893446
2008-08-20,356.0,372.0,355.0,369.0,379.0,369.0,381.3,413.1,442.34,582.44,815.74,False,False,False,False,False,False,False,False,False,False,False,0.1368563685636856,0.3292682926829268,,,-0.1987533875338752,-0.578428184281843,0.3658536585365853,0.1300813008130081,-0.0104388434860241,-0.1327765674170903,530.0,700.0,0.5656716417910448,-0.0068725414839264,0.0030515682650519,0.0003452703362192
2008-08-21,369.0,379.0,368.0,372.0,271.0,372.0,369.2,407.3,440.12,576.2,812.6,False,False,False,False,False,False,False,False,False,False,False,0.2620967741935484,0.3978494623655914,,,-0.1831182795698925,-0.5489247311827958,0.3803763440860215,0.0887096774193548,-0.010829573064908,-0.0969801129388657,625.0,725.0,0.7150395778364116,-0.005044078887576,0.0018284625963503,-0.0003907295788838
2008-08-22,377.0,379.0,370.5,370.5,111.0,370.5,366.8,400.55,436.94,569.0733333333334,809.5025,False,False,False,False,False,False,False,False,False,True,False,0.3670715249662618,0.3684210526315789,,,-0.1793252361673414,-0.5359604138551508,0.3603238866396761,0.0634278002699055,-0.0125232834666885,-0.0610410685307701,610.0,740.0,0.4095940959409594,-0.0072778871240902,-0.0022338082365142,-0.0016937104017804
2008-08-25,390.5,398.0,380.5,395.0,271.0,395.0,373.1,392.5,434.68,562.74,806.6525,False,False,False,False,False,False,False,False,False,False,False,0.2911392405063291,0.3531645569620253,,,-0.1004556962025316,-0.4246582278481013,0.2164556962025316,0.0341772151898734,-0.0112544573574534,-0.0226751592356687,595.0,745.0,2.4414414414414414,-0.0051992270175761,0.0020786601065141,0.001268826109235
2008-08-26,400.0,411.5,390.0,409.5,248.0,409.5,383.2,388.5,433.98,556.6,804.075,False,False,False,False,False,False,False,False,False,False,False,0.2576312576312576,0.3553113553113553,,,-0.0597802197802198,-0.3592185592185593,0.0598290598290598,-0.0073260073260073,-0.0110312612288896,-0.0002574002574003,615.0,730.0,0.915129151291513,-0.0016129775565694,0.0035862494610067,0.0002231961285638
2008-08-27,404.5,420.0,402.5,419.5,179.0,419.5,393.3,387.3,432.42,550.66,801.5475,False,False,False,False,False,False,False,False,False,True,False,0.169249106078665,0.302741358760429,,,-0.0307985697258641,-0.3126579261025029,0.0369487485101311,-0.0464839094159713,-0.01078705553336,0.0104570100697134,635.0,700.0,0.7217741935483871,-0.0036076037186069,-0.0019946261620375,0.0002442056955295
2008-08-28,469.5,469.5,469.5,469.5,59.0,469.5,412.8,391.0,430.9,545.72,799.32,False,False,False,False,True,False,False,False,False,False,True,0.1075612353567625,0.1160809371671991,,,0.0822151224707135,-0.1623429179978701,-0.1277955271565495,-0.1277955271565495,-0.0090522612328665,0.0139386189258311,620.0,650.0,0.329608938547486,-0.0035275005801811,8.010313842580835e-05,0.0017347943004935
2008-08-29,499.5,510.0,475.0,506.5,2345.0,506.5,440.0,403.4,430.94,542.0733333333334,797.4525,False,False,False,False,False,False,True,False,False,False,False,0.0009871668311944,0.0266535044422507,,,0.1491806515301086,-0.0702336294833827,-0.2398815399802566,-0.2053307008884501,-0.0067272570746885,-0.0050818046603866,585.0,655.0,39.74576271186441,9.282034621993888e-05,0.003620320926401,0.002325004158178
2008-09-01,486.5,510.0,486.5,510.0,2150.0,510.0,463.0,418.05,430.42,539.4733333333334,795.5025,False,False,False,False,False,False,False,False,False,True,False,0.0480392156862745,-0.0058823529411764,,,0.1560392156862745,-0.0577908496732026,-0.3431372549019608,-0.2558823529411764,-0.0048195153297661,-0.0424590360004784,570.0,630.0,0.9168443496801706,-0.0012081222991496,-0.0013009426453695,0.0019077417449223
2008-09-02,508.5,540.0,503.0,515.0,2477.0,515.0,484.1,433.65,431.1,536.4066666666666,793.6025,False,False,False,False,False,False,True,False,True,False,False,0.0776699029126213,-0.1359223300970873,,,0.1629126213592232,-0.0415663430420711,-0.3941747572815534,-0.283495145631068,-0.0057170554678665,-0.0795572466274645,605.0,590.0,1.152093023255814,0.0015773602412433,0.0027854825403929,-0.0008975401381004
2008-09-03,509.5,524.5,490.5,490.5,1474.0,490.5,498.3,445.8,430.82,532.9466666666667,791.605,False,False,False,False,False,False,False,False,False,True,False,0.1141692150866462,-0.0886850152905198,,,0.1216717635066259,-0.086537546721033,-0.4148827726809378,-0.2874617737003058,-0.006492206849966,-0.1197846567967699,540.0,565.0,0.595074687121518,-0.0006499234018848,-0.0022272836431281,-0.0007751513820995
2008-09-04,510.0,535.0,507.5,520.0,1888.0,520.0,508.4,460.6,432.22,530.3466666666667,789.905,False,False,False,False,False,False,True,False,True,False,False,0.0076923076923076,-0.085576923076923,,,0.1688076923076922,-0.0198974358974359,-0.4,-0.2846153846153846,-0.0049024537409493,-0.1552323056882327,520.0,560.0,1.2808683853459972,0.0032390912035538,0.0038890146054386,0.0015897531090167
2008-09-05,500.0,515.0,496.0,507.0,841.0,507.0,508.5,474.25,434.6,527.3733333333333,787.59,False,False,False,False,False,False,True,False,False,False,False,0.0256410256410256,-0.0670611439842209,,,0.142800788954635,-0.0401840894148586,-0.4230769230769231,-0.2090729783037475,-0.005638004702551,-0.1780706378492356,525.0,575.0,0.4454449152542373,0.0054763000460193,0.0022372088424654,-0.0007355509616016
2008-09-08,515.5,538.0,515.5,534.5,919.0,534.5,513.4,488.2,439.48,524.6333333333333,785.3875,False,False,False,False,False,False,True,False,False,False,False,-0.0514499532273152,-0.1019644527595884,,,0.1777736202057998,0.018459619582164,-0.4761459307764266,-0.2497661365762394,-0.0052226952157062,-0.2030929946743137,485.0,590.0,1.0927467300832343,0.0111040320378629,0.0056277319918436,0.0004153094868448
2008-09-09,541.0,555.0,532.0,555.0,907.0,555.0,521.4,502.75,445.4,522.4333333333333,783.4125,False,False,False,False,False,False,True,False,False,False,False,-0.1981981981981982,-0.0477477477477477,,,0.1974774774774775,0.0586786786786787,-0.481981981981982,-0.3036036036036036,-0.0042110636125822,-0.2301342615614122,469.5,585.0,0.9869423286180632,0.0132914234396047,0.0021873914017418,0.0010116316031239
2008-09-10,538.0,558.5,532.5,546.5,796.0,546.5,532.6,515.45,450.08,520.3866666666667,781.32,False,False,False,False,False,False,True,False,False,True,False,-0.182067703568161,-0.0777676120768527,,,0.1764318389752973,0.0477828606282403,-0.4327538883806038,-0.2955169258920402,-0.003932972917574,-0.2520128043457174,445.0,595.0,0.8776185226019846,0.010398151439744,-0.0028932719998606,0.0002780906950082
2008-09-11,549.5,550.0,521.5,524.0,755.0,524.0,533.4,520.9,453.84,517.7066666666667,779.315,False,False,False,False,False,False,True,False,False,True,False,-0.0925572519083969,-0.0200381679389312,,,0.1338931297709924,0.0120101781170482,-0.3606870229007634,-0.2805343511450381,-0.0051766766251157,-0.2660779420234209,427.5,575.0,0.9484924623115578,0.0082848580997708,-0.0021132933399732,-0.0012437037075417
2008-09-12,515.0,528.0,512.5,520.0,564.0,520.0,536.0,522.25,457.12,514.7733333333333,777.19,False,False,False,False,False,False,True,False,False,True,False,-0.0903846153846153,-0.0307692307692307,,,0.1209230769230769,0.010051282051282,-0.3076923076923077,-0.2778846153846154,-0.005698300870286,-0.2731450454763044,450.0,550.0,0.7470198675496689,0.0071753587679384,-0.0011094993318323,-0.0005216242451702
2008-09-16,482.5,534.5,480.5,507.0,1120.0,507.0,530.5,521.95,458.38,511.6,775.4,False,False,False,False,False,False,True,False,False,True,False,-0.0532544378698224,-0.0522682445759368,,,0.0958974358974359,-0.0090729783037475,-0.2998027613412228,-0.2406311637080868,-0.0062027625749282,-0.2716735319475046,451.5,560.0,1.98581560283688,0.0027488110301496,-0.0044265477377888,-0.0005044617046421
2008-09-17,510.0,510.0,440.0,445.0,1440.0,445.0,508.5,514.95,458.2,507.8,773.15,False,False,False,False,False,False,False,False,False,True,False,0.1876404494382022,-0.0247191011235955,,,-0.0296629213483145,-0.141123595505618,-0.2584269662921348,-0.1617977528089887,-0.0074832611264277,-0.2609962132245849,427.0,555.0,1.2857142857142858,-0.0003928415539066,-0.0031416525840562,-0.0012804985514995
2008-09-18,440.0,448.0,415.0,447.0,876.0,447.0,488.6,510.6,458.82,504.4266666666667,770.885,False,False,False,False,False,False,True,False,True,False,False,0.1275167785234899,-0.0268456375838926,,,-0.0264429530201342,-0.1284712900820283,-0.3120805369127516,-0.1588366890380313,-0.0066874603510255,-0.2495103799451626,458.5,530.0,0.6083333333333333,0.0013512924458393,0.0017441339997459,0.0007958007754021
2008-09-19,467.0,480.0,455.0,475.5,420.0,475.5,478.9,506.15,460.54,502.1,768.8125,False,False,False,False,False,False,True,False,False,False,False,0.0799158780231335,-0.138801261829653,,,0.0314616193480546,-0.0559411146161935,-0.3385909568874868,-0.1966351209253417,-0.004633871074819,-0.2409364812802528,507.5,625.0,0.4794520547945205,0.0037347461675425,0.0023834537217031,0.0020535892762065
2008-09-22,480.5,490.0,473.0,473.0,418.0,473.0,469.5,502.75,464.16,499.67333333333335,766.7025,False,False,False,False,False,False,True,False,False,False,False,0.0655391120507399,-0.1860465116279069,,,0.0186892177589851,-0.0563918252290345,-0.3403805496828753,-0.1733615221987315,-0.0048565062507505,-0.2377921432123322,505.5,610.0,0.9952380952380953,0.0077990348155808,0.0040642886480383,-0.0002226351759314
2008-09-24,478.0,481.5,467.5,480.0,265.0,480.0,464.1,497.3,468.82,497.67333333333335,764.3025,False,False,False,False,False,False,True,False,False,False,False,0.0010416666666666,-0.3020833333333333,,,0.0232916666666666,-0.0368194444444444,-0.3333333333333333,-0.2,-0.004018700352306,-0.2328574301226623,523.0,595.0,0.6339712918660287,0.0099398489825518,0.002140814166971,0.0008378058984444
2008-09-25,488.5,529.0,485.5,528.5,968.0,528.5,480.8,494.65,475.6,496.85333333333335,762.295,False,False,False,False,False,False,True,False,False,False,False,-0.1788079470198675,-0.4096499526963103,,,0.1000946073793755,0.0598801639861242,-0.3964049195837275,-0.2838221381267738,-0.001650386431945,-0.2303649044779136,498.0,615.0,3.652830188679245,0.014255677039529,0.0043158280569772,0.002368313920361
2008-09-26,528.5,529.0,500.0,504.0,565.0,504.0,492.2,490.4,481.0,496.04,759.99,False,False,False,False,False,False,True,False,False,True,False,-0.1369047619047619,-0.4305555555555556,,,0.0456349206349206,0.0157936507936507,-0.3432539682539682,-0.2490079365079365,-0.0016396527161788,-0.2250203915171288,497.5,635.0,0.5836776859504132,0.0112266112266111,-0.0030290658129178,1.073371576622577e-05
2008-09-29,512.5,525.0,508.0,513.5,745.0,513.5,499.8,489.35,486.66,495.42,757.3075,False,False,False,False,False,False,True,False,False,False,False,-0.2025316455696202,-0.3924050632911392,,,0.0522687439143134,0.0352093476144108,-0.3184031158714703,-0.2599805258033106,-0.0012514634047878,-0.2227444569326657,485.0,620.0,1.3185840707964602,0.0116302963054288,0.0004036850788177,0.0003881893113909
2008-09-30,488.5,505.0,487.5,504.0,593.0,504.0,506.0,487.75,492.0,494.47333333333336,754.2525,False,False,False,False,False,False,True,False,False,True,False,-0.2361111111111111,-0.4196428571428571,,,0.0238095238095238,0.0189021164021163,-0.3779761904761904,-0.2430555555555555,-0.0019144948834449,-0.2189646335212711,447.5,585.0,0.7959731543624161,0.0108536585365853,-0.0007766377688435,-0.0006630314786571
2008-10-01,508.0,512.5,480.0,480.5,812.0,480.5,506.1,485.1,495.42,493.0133333333333,751.305,False,True,False,False,False,False,True,False,False,True,False,-0.3028095733610822,-0.4172736732570239,,,-0.03105098855359,-0.0260423170308705,-0.3579604578563995,-0.2247658688865765,-0.0029613803548248,-0.2172747887033602,412.5,570.0,1.369308600337268,0.0069032336199588,-0.0039504249166264,-0.0010468854713798
2008-10-02,485.5,485.5,432.5,434.0,503.0,434.0,487.2,484.0,496.4,491.0,748.475,False,False,False,False,False,False,True,False,False,True,False,-0.2811059907834101,-0.3375576036866359,,,-0.1437788018433179,-0.1313364055299539,-0.2880184331797235,-0.1094470046082949,-0.0041004752206381,-0.2127066115702479,407.0,605.0,0.6194581280788177,0.0019742143432714,-0.0049290192766873,-0.0011390948658133
2008-10-03,426.5,448.0,415.0,435.0,696.0,435.0,473.4,482.8,497.02,488.8666666666667,745.65,False,False,False,False,False,False,True,False,False,True,False,-0.3402298850574712,-0.2873563218390804,,,-0.1425747126436781,-0.123831417624521,-0.3045977011494253,-0.1298850574712643,-0.0043638347197599,-0.21023198011599,429.5,540.0,1.3836978131212725,0.0012474347108768,-0.0007267796323946,-0.0002633594991218
2008-10-06,420.0,441.5,400.0,409.5,512.0,409.5,452.6,476.2,494.62,486.66,743.0225,False,False,False,False,False,False,False,False,False,True,False,-0.238095238095238,-0.1819291819291819,,,-0.2078632478632478,-0.1884249084249085,-0.2673992673992674,-0.0476190476190476,-0.00453430868916,-0.1976060478790423,430.0,520.0,0.735632183908046,-0.0048522097772026,-0.0060996444880794,-0.0001704739694001
2008-10-07,379.5,414.5,375.5,385.0,848.0,385.0,428.8,467.4,489.76,484.46,740.0225,False,False,False,False,False,False,False,False,False,True,False,-0.2402597402597402,-0.0649350649350649,,,-0.272103896103896,-0.2583376623376623,-0.2727272727272727,0.0714285714285714,-0.0045411385872931,-0.1778990158322635,438.0,525.0,1.65625,-0.0099232277033649,-0.0050710179261622,-6.829898133073852e-06
2008-10-08,370.0,373.5,335.0,335.0,856.0,335.0,399.7,452.9,482.76,481.46,736.9225,False,False,False,False,False,False,False,False,False,True,False,-0.1641791044776119,0.0597014925373134,,,-0.4410746268656716,-0.4371940298507462,-0.1611940298507462,0.2537313432835821,-0.006231047231338,-0.1436299403841907,475.5,485.0,1.009433962264151,-0.0144999585715469,-0.0045767308681819,-0.0016899086440448
2008-10-09,322.5,338.0,310.0,312.0,1287.0,312.0,375.3,431.25,474.64,478.22,733.9575,False,False,True,False,False,False,False,False,False,True,False,-0.078525641025641,0.0576923076923076,,,-0.5212820512820512,-0.5327564102564103,-0.1201923076923077,0.4118589743589743,-0.006775124419723,-0.0862608695652173,449.5,469.5,1.5035046728971964,-0.0171077026799258,-0.0026077441083789,-0.000544077188385
