日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2008-10-10,289.0,300.0,287.0,287.0,966.0,287.0,345.7,409.55,466.5,474.98,731.0925,False,False,False,False,False,False,False,False,False,True,False,0.0801393728222996,0.0714285714285714,,,-0.6254355400696864,-0.6549825783972126,-0.0418118466898954,0.5679442508710801,-0.0068213398458882,-0.0203882309852277,431.5,445.0,0.7505827505827506,-0.0174490889603429,-0.0003413862804171,-4.6215426165226864e-05
2008-10-14,309.5,312.0,301.5,312.0,909.0,312.0,326.2,389.4,458.18,470.8066666666667,727.9775,False,False,False,False,False,False,False,False,False,True,False,0.0737179487179487,0.0080128205128205,,,-0.468525641025641,-0.5089957264957266,-0.1971153846153846,0.3782051282051282,-0.0088642188584132,0.0431432973805855,432.5,427.5,0.9409937888198758,-0.0181588022174691,-0.0007097132571261,-0.0020428790125249
2008-10-15,300.0,303.0,287.0,292.5,1336.0,292.5,307.7,368.25,449.6,466.5733333333333,725.04,False,False,False,False,False,False,False,False,False,True,False,0.2307692307692307,0.0666666666666666,,,-0.5370940170940172,-0.5951225071225071,-0.2263247863247862,0.2991452991452991,-0.0090732432200726,0.1026476578411405,382.5,450.0,1.4697469746974698,-0.0190836298932383,-0.0009248276757692,-0.0002090243616593
2008-10-16,275.0,280.0,268.5,280.0,880.0,280.0,296.7,348.2,439.42,462.3733333333333,722.19,False,False,False,False,False,False,False,False,False,True,False,0.2678571428571428,0.1428571428571428,,,-0.5693571428571429,-0.6513333333333331,-0.1203571428571428,0.2607142857142857,-0.0090835688332661,0.1605399195864446,363.5,451.5,0.6586826347305389,-0.0231669018251331,-0.0040832719318947,-1.0325613193529204e-05
2008-10-17,282.5,287.5,276.0,287.5,592.0,287.5,291.8,333.55,428.72,458.00666666666666,718.9525,False,False,False,False,False,False,False,False,False,True,False,0.1478260869565217,0.1095652173913043,,,-0.4912000000000001,-0.5930666666666666,-0.0730434782608695,0.248695652173913,-0.0095340679174974,0.2032678758806775,359.0,427.0,0.6727272727272727,-0.0249580145549542,-0.0017911127298211,-0.0004504990842313
2008-10-20,287.5,310.0,285.0,310.0,566.0,310.0,296.4,321.05,419.26,453.67333333333335,715.5775,False,False,False,False,False,False,False,False,False,False,False,-0.0080645161290322,0.0677419354838709,,,-0.3524516129032258,-0.4634623655913979,-0.0596774193548387,0.1451612903225806,-0.0095516597845732,0.2427970721071483,369.0,458.5,0.956081081081081,-0.022563564375328,0.0023944501796262,-1.7591867075837306e-05
2008-10-21,335.0,335.0,335.0,335.0,52.0,335.0,301.0,313.6,411.7,449.8733333333333,711.9775,False,False,False,False,False,False,False,False,False,False,False,-0.0611940298507462,0.044776119402985,,,-0.2289552238805969,-0.3429054726368157,-0.0761194029850746,0.0597014925373134,-0.0084468220684342,0.2611607142857142,372.0,507.5,0.0918727915194346,-0.018362885596308,0.00420067877902,0.001104837716139
2008-10-22,335.0,360.0,335.0,360.0,1216.0,360.0,314.5,311.1,405.3,446.8733333333333,708.4275,False,False,False,False,False,False,False,False,False,False,False,-0.1333333333333333,-0.1291666666666666,,,-0.1258333333333333,-0.2413148148148146,-0.1361111111111111,-0.0236111111111111,-0.0067133117512792,0.2516875602700095,370.5,505.5,23.384615384615383,-0.0157907722674561,0.0025721133288518,0.0017335103171549
2008-10-23,345.0,355.5,325.5,355.0,540.0,355.0,329.5,313.1,399.22,444.00666666666666,705.0025,False,False,False,False,False,False,False,False,False,False,True,-0.0985915492957746,-0.1309859154929577,,,-0.1245633802816902,-0.2507230046948356,-0.0605633802816901,-0.1056338028169014,-0.0064563595141212,0.2109549664643882,395.0,523.0,0.4440789473684211,-0.0152296979109262,0.0005610743565298,0.0002569522371579
2008-10-24,358.5,364.5,315.0,330.0,466.0,330.0,338.0,314.9,394.62,440.34,701.6275,False,False,False,False,False,False,False,False,False,False,False,-0.0333333333333333,-0.0636363636363636,,,-0.1958181818181818,-0.3343636363636363,0.0863636363636363,-0.0227272727272727,-0.0083268989114472,0.1665608129564942,409.5,498.0,0.8629629629629629,-0.0116567837413208,0.0035729141696054,-0.0018705393973259
2008-10-27,327.5,327.5,305.5,307.5,852.0,307.5,337.5,316.95,389.04,437.24,697.69,False,False,False,False,False,False,False,False,False,True,False,0.0764227642276422,-0.016260162601626,,,-0.2651707317073171,-0.4219186991869919,0.2048780487804878,0.0943089430894309,-0.0070899277284785,0.1232055529263291,419.5,497.5,1.8283261802575108,-0.0143429981492905,-0.0026862144079696,0.0012369711829686
2008-10-28,302.5,316.5,282.5,314.5,483.0,314.5,333.4,317.2,382.6,434.5,693.5625,False,False,False,False,False,False,False,False,False,True,False,0.1128775834658187,-0.0461049284578696,,,-0.2165341812400636,-0.3815580286168522,0.1399046104928457,0.0572337042925278,-0.0063060989643268,0.0915825977301387,469.5,485.0,0.5669014084507042,-0.0168322007318348,-0.0024892025825442,0.0007838287641517
2008-10-29,327.0,334.0,303.0,312.0,257.0,312.0,323.8,319.15,376.16,431.66,689.1225,False,False,False,False,False,False,False,False,False,True,True,0.0048076923076923,-0.1025641025641025,,,-0.2056410256410257,-0.3835256410256411,0.1330128205128205,0.0737179487179487,-0.0065792521892229,0.0708130972896757,506.5,447.5,0.5320910973084886,-0.0171203743088047,-0.0002881735769699,-0.0002731532248961
2008-10-30,319.5,324.0,303.5,320.0,395.0,320.0,316.8,323.15,369.76,429.46,684.9475,False,False,False,False,False,False,False,False,False,True,False,-0.0359375,-0.121875,,,-0.1554999999999999,-0.3420624999999999,0.21875,0.0625,-0.0051227122432823,0.0535355098251586,510.0,412.5,1.5369649805447472,-0.0173085244482908,-0.0001881501394861,0.0014565399459405
2008-10-31,312.5,319.0,310.0,319.0,233.0,319.0,314.6,326.3,361.38,427.4533333333333,680.7675,False,False,False,False,False,False,False,False,False,True,False,-0.0313479623824451,-0.1394984326018808,,,-0.1328526645768025,-0.3399791013584116,0.1927899686520376,0.0940438871473354,-0.0046944695717271,0.040300337113086,515.0,407.0,0.589873417721519,-0.0231888870441086,-0.0058803625958178,0.0004282426715552
2008-11-04,320.5,336.5,313.5,331.0,279.0,331.0,319.3,328.4,354.46,425.9333333333333,677.0725,False,False,False,False,False,False,False,False,False,False,False,-0.0861027190332326,-0.1691842900302115,,,-0.0708761329305135,-0.286807653575025,0.2598187311178248,0.0317220543806646,-0.0035686335889811,0.0295371498172961,490.5,429.5,1.1974248927038629,-0.0195226541781865,0.0036662328659221,0.0011258359827459
2008-11-05,338.5,352.5,333.5,350.0,415.0,350.0,326.4,329.9,347.92,424.9,673.6975,False,False,False,False,True,False,False,False,False,False,False,-0.1428571428571428,-0.2842857142857143,,,0.005942857142857,-0.2139999999999999,0.1571428571428571,-0.05,-0.0024319447713186,0.0180357684146712,520.0,430.0,1.4874551971326164,-0.0187974246953321,0.0007252294828544,0.0011366888176624
2008-11-06,330.0,333.5,311.0,313.5,419.0,313.5,326.7,325.25,340.3,423.08,669.965,False,False,False,False,False,False,False,False,False,True,False,-0.1068580542264752,-0.2781499202551833,,,-0.0854864433811802,-0.3495374800637958,0.2567783094098884,0.0127591706539074,-0.0043017868960952,0.0221368178324365,507.0,438.0,1.0096385542168675,-0.0223920070526006,-0.0035945823572685,-0.0018698421247766
2008-11-07,299.5,325.0,293.0,308.5,335.0,308.5,324.4,320.6,333.42,421.17333333333335,666.0825,False,False,False,False,False,False,False,False,False,False,False,-0.0891410048622366,-0.2016207455429497,,,-0.0807779578606159,-0.3652296056185846,0.3241491085899514,-0.0226904376012965,-0.0045270355831327,0.0319713038053649,534.5,475.5,0.7995226730310262,-0.0206346349949013,0.0017573720576993,-0.0002252486870374
2008-11-10,315.0,317.5,305.0,309.0,396.0,309.0,322.4,318.5,328.42,419.6,662.5025,False,False,False,False,False,False,False,False,False,False,False,-0.1116504854368932,-0.1375404530744336,,,-0.0628478964401295,-0.3579288025889968,0.3155339805825243,-0.0695792880258899,-0.0037496027963139,0.0277864992150707,555.0,449.5,1.182089552238806,-0.0152244077705377,0.0054102272243635,0.0007774327868188
2008-11-11,306.5,310.0,300.5,302.5,304.0,302.5,316.7,318.0,323.12,417.52,658.915,False,False,False,False,False,False,False,False,False,True,False,-0.0909090909090909,-0.0363636363636363,,,-0.0681652892561983,-0.3802314049586776,0.3223140495867768,-0.0082644628099173,-0.0049817972791723,0.0179245283018867,546.5,431.5,0.7676767676767676,-0.0164025748947759,-0.0011781671242382,-0.0012321944828584
2008-11-12,297.5,300.0,291.5,300.0,347.0,300.0,306.7,316.55,318.74,414.7533333333333,655.54,False,False,False,False,False,False,False,False,False,False,False,-0.165,0.0316666666666666,,,-0.0624666666666667,-0.3825111111111109,0.365,-0.04,-0.0066706315400319,0.0085294582214499,524.0,432.5,1.1414473684210529,-0.0137416075798456,0.0026609673149303,-0.0016888342608595
2008-11-13,290.0,290.0,275.0,280.0,467.0,280.0,300.0,313.35,314.54,411.7466666666666,651.94,False,False,False,False,False,False,False,False,False,False,False,-0.1917857142857142,0.1107142857142857,,,-0.1233571428571429,-0.4705238095238093,0.4375,-0.0178571428571428,-0.0073022246688902,-0.0003191319610659,520.0,382.5,1.345821325648415,-0.0133528327080816,0.000388774871764,-0.0006315931288583
2008-11-14,283.5,293.0,279.5,281.0,242.0,281.0,294.5,309.45,312.38,408.52,648.045,False,False,False,False,False,False,False,False,False,False,False,-0.1234875444839857,0.1868327402135231,,,-0.1116725978647686,-0.4538078291814946,0.3505338078291815,-0.0622775800711743,-0.0078984301054211,-0.0124414283406041,507.0,363.5,0.5182012847965739,-0.0069146552276074,0.0064381774804741,-0.0005962054365308
2008-11-17,280.0,281.0,273.0,274.5,210.0,274.5,287.6,305.0,310.88,405.54,644.3175,False,False,False,False,False,False,False,False,False,False,False,-0.029143897996357,0.3060109289617486,,,-0.1325318761384335,-0.4773770491803279,0.3442622950819672,0.0510018214936247,-0.0073482270552842,-0.0178688524590163,445.0,359.0,0.8677685950413223,-0.0048250128667009,0.0020896423609065,0.0005502030501368
2008-11-18,273.5,275.0,269.0,275.0,268.0,275.0,282.1,299.4,310.4,402.5733333333333,640.8175,False,False,False,False,False,False,False,False,False,False,False,0.06,0.3472727272727273,,,-0.1287272727272726,-0.4639030303030302,0.2709090909090909,-0.0381818181818181,-0.007369257774981,-0.0252171008684033,447.0,369.0,1.276190476190476,-0.0015463917525773,0.0032786211141235,-2.1030719696814304e-05
2008-11-19,278.0,293.0,250.0,250.5,676.0,250.5,272.2,289.45,307.94,399.44666666666666,637.57,False,False,False,False,False,False,False,False,False,True,False,0.2355289421157684,0.4311377245508982,,,-0.2293013972055888,-0.5945974717232202,0.4850299401197604,0.0898203592814371,-0.007827494701003,-0.0122646398341682,475.5,372.0,2.5223880597014925,-0.0079885692017924,-0.0064421774492151,-0.000458236926022
2008-11-20,232.05127071823205,237.05237569060773,225.54983425414363,226.3,1008.0,226.3,261.46,280.73,305.29200000000003,396.4973333333333,634.1015,False,False,False,False,False,False,False,False,False,True,False,0.374281926646045,0.5620857269111798,,,-0.3490587715422006,-0.7520871998821621,0.7719840919133892,0.2814847547503313,-0.0074384695315311,0.0086203825740033,473.0,370.5,1.4911242603550297,-0.0086736632469896,-0.0006850940451971,0.0003890251694718
2008-11-21,230.29675126903552,246.3,230.29675126903552,246.3,1610.0,246.3,254.52,274.51000000000005,303.944,394.2813333333333,630.808,False,False,False,False,False,False,False,False,False,False,False,0.3540397888753552,0.5834348355663824,,,-0.2340397888753552,-0.6008174313168221,0.6280958181079983,0.0982541615915549,-0.0056203523034314,0.0201814141561326,480.0,395.0,1.5972222222222223,-0.0044350275050667,0.0042386357419228,0.0018181172280997
2008-11-25,266.5,266.5,266.5,266.5,164.0,266.5,252.92,270.26000000000005,303.10400000000004,392.408,627.5905,False,False,False,False,False,False,False,False,False,False,False,0.3452157598499062,0.4277673545966229,,,-0.1373508442776737,-0.4724502814258912,0.450281425891182,0.0318949343339587,-0.0047739427670518,0.0315992007696291,528.5,409.5,0.101863354037267,-0.0027713260135134,0.0016637014915533,0.0008464095363795
2008-11-26,291.5,291.5,291.5,291.5,261.0,291.5,256.22,269.16,302.36400000000003,390.568,624.623,False,False,False,False,False,False,False,False,False,False,False,0.2710120068610634,0.4305317324185249,,,-0.0372692967409949,-0.3398559176672384,0.320754716981132,-0.0754716981132075,-0.0047110874418796,0.0244835785406448,504.0,419.5,1.5914634146341464,-0.0024473813020068,0.0003239447115065,6.285532517223778e-05
2008-11-27,306.0,322.5,293.0,309.5,2644.0,309.5,268.02,270.11,301.344,388.9613333333333,621.7705000000001,False,False,False,False,True,False,False,False,False,True,True,0.1583198707592892,0.308562197092084,,,0.0263521809369951,-0.2567409800753903,0.2180936995153473,-0.1114701130856219,-0.0041306590886498,0.01606752804413,513.5,469.5,10.130268199233717,-0.0033848359350112,-0.0009374546330043,0.0005804283532297
2008-11-28,307.0,311.0,300.5,311.0,640.0,311.0,284.96,273.21,299.384,387.268,619.0505,False,False,False,False,False,False,False,False,False,True,False,0.1366559485530546,0.2668810289389067,,,0.0373504823151124,-0.2452347266881028,0.2073954983922829,-0.0964630225080385,-0.0043725103373718,0.006734746165953,504.0,506.5,0.2420574886535552,-0.006546776046816,-0.0031619401118047,-0.000241851248722
2008-12-01,316.0,333.5,312.5,333.5,871.0,333.5,302.4,278.46,298.524,385.37466666666666,616.768,False,False,False,False,False,False,False,False,False,False,False,0.169415292353823,0.224887556221889,,,0.1048755622188905,-0.1555462268865567,0.1544227886056971,-0.1439280359820089,-0.0049129678131411,-0.0043453278747395,480.5,510.0,1.3609375,-0.0028808404014418,0.0036659356453742,-0.0005404574757692
2008-12-02,321.0,358.5,319.0,358.5,1808.0,358.5,320.8,286.86,299.664,384.1613333333333,614.8605,False,False,False,False,False,False,True,False,True,False,False,0.0613668061366806,0.1338912133891213,,,0.1641171548117155,-0.0715797303579729,0.0404463040446304,-0.1576011157601115,-0.0031583952575481,-0.0287945339189848,434.0,515.0,2.0757749712973594,0.0038042607720646,0.0066851011735064,0.0017545725555929
2008-12-03,370.0,405.0,366.5,370.5,2599.0,370.5,336.6,296.41,302.184,383.348,613.2130000000001,False,False,False,False,False,False,True,False,False,False,False,0.1255060728744939,0.0796221322537112,,,0.1843886639676112,-0.0346774628879892,0.0148448043184885,-0.117408906882591,-0.0021216579539563,-0.0390000337370534,435.0,490.5,1.4375,0.0083392899690256,0.0045350291969609,0.0010367373035917
2008-12-04,360.5,372.0,352.0,358.5,1208.0,358.5,346.4,307.21,303.944,382.3613333333333,611.3055,False,False,False,False,False,False,True,False,False,True,False,0.1297071129707113,0.1422594142259414,,,0.1521785216178521,-0.0665588098558808,0.0655509065550906,-0.0418410041841004,-0.002580456182808,-0.049835617330165,409.5,520.0,0.464794151596768,0.0057905403626983,-0.0025487496063272,-0.0004587982288516
2008-12-05,353.5,367.5,352.5,353.5,848.0,353.5,354.9,319.93,305.60400000000004,381.9746666666666,609.198,False,False,False,False,False,False,True,False,False,True,False,0.1145685997171145,0.1386138613861386,,,0.1354908062234793,-0.0805506836397924,0.106082036775106,-0.0763790664780763,-0.001012283537128,-0.0762041696621135,385.0,507.0,0.7019867549668874,0.0054318660750514,-0.0003586742876469,0.0015681726456799
2008-12-08,367.5,393.5,357.0,390.0,1332.0,390.0,366.2,334.3,308.404,382.328,606.523,False,False,False,False,False,False,True,True,False,False,False,0.0474358974358974,-0.0269230769230769,,,0.2092205128205128,0.0196717948717949,-0.0153846153846153,-0.1487179487179487,0.000924162847956,-0.097517200119653,335.0,534.5,1.570754716981132,0.0090790002723698,0.0036471341973184,0.0019364463850841
2008-12-09,394.5,399.0,375.5,380.5,1437.0,380.5,370.6,345.7,310.86400000000003,382.61466666666666,603.9505,False,False,False,False,False,False,True,True,False,True,False,0.0683311432325887,-0.0302233902759526,,,0.1830118265440209,-0.0055575996495838,-0.0052562417871222,-0.1261498028909329,0.0007492307317022,-0.1106450679780156,312.0,555.0,1.0788288288288288,0.0079134283802564,-0.0011655718921134,-0.0001749321162538
2008-12-10,385.5,420.0,382.5,417.0,1937.0,417.0,379.9,358.25,314.30400000000003,383.25466666666665,601.5855,False,False,False,False,False,False,True,True,False,False,False,-0.0407673860911271,-0.1618705035971223,,,0.2462733812949639,0.0809240607513989,-0.092326139088729,-0.1954436450839328,0.0016699079115365,-0.1233775296580599,287.0,546.5,1.34794711203897,0.0109448177560578,0.0030313893758013,0.0009206771798343
2008-12-11,420.0,420.5,396.0,405.0,807.0,405.0,389.2,367.8,316.504,383.69466666666665,599.0355000000001,False,False,False,False,False,False,True,True,False,True,False,0.0111111111111111,-0.0814814814814814,,,0.2185086419753086,0.0526057613168724,-0.0617283950617283,-0.1814814814814815,0.0011467451550017,-0.1307775965198478,312.0,524.0,0.4166236448115643,0.0069509390086696,-0.0039938787473881,-0.0005231627565348
2008-12-12,400.0,405.5,387.5,394.0,873.0,394.0,397.3,376.1,319.724,384.008,596.7555,False,False,False,False,False,False,True,True,False,False,False,0.0215736040609137,0.0177664974619289,,,0.1885177664974619,0.0253604060913706,-0.031725888324873,-0.2043147208121827,0.000815955223155,-0.1413187981919703,292.5,520.0,1.0817843866171004,0.0100711863982684,0.0031202473895987,-0.0003307899318466
2008-12-15,395.5,413.5,382.5,408.5,721.0,408.5,401.0,383.6,323.724,384.188,594.498,False,False,False,False,False,False,True,True,False,False,False,-0.0709914320685434,-0.018359853121175,,,0.2075299877600979,0.059515299877601,-0.0881272949816401,-0.2705018359853121,0.000468520620113,-0.1548488008342023,280.0,507.0,0.8258877434135166,0.0123562046681741,0.0022850182699057,-0.0003474346030419
2008-12-16,400.5,412.5,395.5,406.5,726.0,406.5,406.2,388.4,327.624,384.148,592.3805,False,False,False,False,False,False,True,False,False,True,False,-0.092250922509225,-0.04920049200492,,,0.1940369003690036,0.0549864698646985,-0.04920049200492,-0.2312423124231242,-0.0001041265345647,-0.1625901132852728,287.5,445.0,1.0069348127600557,0.0119038898249213,-0.0004523148432527,-0.0005726471546777
2008-12-17,411.0,420.5,400.0,400.0,649.0,400.0,402.8,391.35,331.524,383.888,589.7055,False,False,False,False,False,False,True,False,False,True,False,-0.12625,-0.0375,,,0.17119,0.04028,-0.05375,-0.22375,-0.0006772808735882,-0.1731186917081895,310.0,447.0,0.8939393939393939,0.0117638542006007,-0.0001400356243205,-0.0005731543390235
2008-12-18,400.0,414.0,398.0,409.5,373.0,409.5,403.7,396.45,335.904,383.088,587.178,False,False,False,False,False,False,True,False,False,False,False,-0.0915750915750915,-0.0793650793650793,,,0.1797216117216117,0.0644981684981684,-0.0476190476190476,-0.221001221001221,-0.0020882930292777,-0.1899356791524782,335.0,475.5,0.5747303543913713,0.0130394398399542,0.0012755856393534,-0.0014110121556894
2008-12-19,410.0,411.5,401.0,402.5,622.0,402.5,405.4,401.35,340.80400000000003,381.7013333333333,584.7155,False,False,False,False,False,False,True,False,False,False,False,-0.0037267080745341,-0.0670807453416149,,,0.1532819875776396,0.0516737060041408,0.0248447204968944,-0.217391304347826,-0.0036328578015622,-0.2026909181512396,360.0,473.0,1.6675603217158177,0.0143777655191841,0.0013383256792298,-0.0015445647722845
2008-12-22,402.5,406.0,370.0,379.5,1758.0,379.5,399.6,400.3,344.744,379.9613333333333,582.2130000000001,False,False,False,False,False,False,True,False,False,True,False,0.0566534914361001,0.0144927536231884,,,0.0915836627140974,-0.0012156346069388,0.1067193675889328,-0.1567852437417654,-0.0045794133438139,-0.2035973020234824,355.0,480.0,2.8263665594855305,0.0114287703339289,-0.0029489951852552,-0.0009465555422517
2008-12-24,370.0,374.5,364.0,369.0,949.0,369.0,392.1,399.15,348.524,378.0146666666666,579.308,False,False,False,False,False,False,True,False,False,True,False,0.0474254742547425,0.010840108401084,,,0.055490514905149,-0.0244299909665761,0.1937669376693767,-0.1598915989159891,-0.0051497120041198,-0.2069397469622948,330.0,528.5,0.5398179749715586,0.0108457380266494,-0.0005830323072794,-0.0005702986603059
2008-12-25,339.0,349.5,335.5,349.5,1056.0,349.5,382.0,392.4,351.504,376.13466666666665,576.5305000000001,False,False,False,False,False,False,True,False,False,True,False,0.1015736766809728,0.0758226037195994,,,-0.0057339055793991,-0.0762079160705769,0.2875536480686695,-0.1144492131616595,-0.004998209861007,-0.1999235474006116,307.5,504.0,1.112750263435195,0.008477855159543,-0.0023678828671064,0.0001515021431128
2008-12-26,352.0,372.0,349.5,372.0,534.0,372.0,374.5,389.1,356.36400000000003,374.1613333333333,573.4905,False,False,False,False,False,False,True,False,False,False,False,0.0134408602150537,0.0268817204301075,,,0.042032258064516,-0.0058100358422937,0.1559139784946236,-0.1303763440860215,-0.005274017268843,-0.1951940375224879,314.5,513.5,0.5056818181818182,0.0136377411859784,0.0051598860264353,-0.000275807407836
2008-12-29,397.0,415.0,395.0,401.0,949.0,401.0,374.2,389.8,363.352,372.748,570.5205000000001,False,False,False,False,False,False,True,False,False,False,False,-0.0635910224438902,-0.0249376558603491,,,0.0938852867830424,0.0704538653366583,-0.0523690773067331,-0.1970074812967581,-0.0037916590654632,-0.1944586967675731,312.0,504.0,1.7771535580524345,0.0192320394548535,0.0055942982688751,0.0014823582033798
2008-12-30,399.0,401.5,398.0,401.0,156.0,401.0,378.5,389.05,369.54,370.968,567.8255,False,False,False,False,False,False,True,False,False,True,False,-0.0399002493765586,-0.0423940149625935,,,0.0784538653366583,0.0748927680798004,-0.1197007481296758,-0.14214463840399,-0.0047982575316468,-0.1810821231204215,320.0,480.5,0.1643835616438356,0.0167451426097311,-0.0024868968451224,-0.0010065984661836
2009-01-05,400.0,401.0,386.0,386.5,214.0,386.5,382.0,387.05,374.34,368.7213333333333,565.033,False,True,False,False,False,False,True,False,False,True,False,-0.0349288486416558,-0.0206985769728331,,,0.0314618369987064,0.0459991375592929,-0.0711513583441138,-0.0452781371280724,-0.0060931290477724,-0.1622529388967833,319.0,434.0,1.3717948717948718,0.0128225677191856,-0.0039225748905454,-0.0012948715161256
2009-01-06,381.5,394.5,375.0,385.0,536.0,385.0,389.1,385.55,378.08,366.568,562.133,False,False,False,False,False,False,True,False,False,True,False,-0.0233766233766233,-0.0168831168831168,,,0.017974025974026,0.0478753246753247,-0.0779220779220779,-0.0441558441558441,-0.005874307995606,-0.1440798858773181,331.0,435.0,2.504672897196261,0.0098920863309352,-0.0029304813882503,0.0002188210521664
2009-01-07,381.0,385.0,372.0,377.0,261.0,377.0,390.1,382.3,380.78,364.608,559.068,False,False,False,False,False,False,True,False,False,True,False,0.013262599469496,0.0079575596816976,,,-0.0100265251989389,0.0328700265251989,-0.0583554376657824,-0.0159151193633952,-0.0053756362998068,-0.1232016740779493,350.0,409.5,0.4869402985074627,0.0070907085456168,-0.0028013777853184,0.0004986716957991
2009-01-08,372.5,380.0,371.5,375.5,315.0,375.5,385.0,379.6,383.36,362.6813333333333,556.0705,False,False,False,False,False,False,True,False,False,True,False,0.0412782956058588,0.0159786950732356,,,-0.0209320905459387,0.0341375943186862,-0.0639147802929427,-0.0346205059920106,-0.0053122851649382,-0.1044520547945206,313.5,385.0,1.206896551724138,0.0067299666110184,-0.0003607419345983,6.335113486864979e-05
2009-01-09,377.5,394.0,371.5,385.0,204.0,385.0,381.8,380.15,385.42,361.05466666666666,553.5455000000001,False,False,False,False,False,False,True,False,False,True,False,-0.0025974025974025,-0.0324675324675324,,,-0.0010909090909091,0.062195670995671,-0.1753246753246753,-0.0493506493506493,-0.0045053196007252,-0.0936472445087464,308.5,335.0,0.6476190476190476,0.0053448186394063,-0.0013851479716121,0.0008069655642129
2009-01-13,375.0,380.0,371.5,373.0,191.0,373.0,379.1,380.55,386.0,360.0946666666666,551.0605,False,False,False,False,False,False,True,False,False,True,False,0.0147453083109919,0.0361930294906166,,,-0.03485254691689,0.0345987488829312,-0.1353887399463807,-0.0227882037533512,-0.0026659656164491,-0.0802785442123242,309.0,312.0,0.9362745098039216,0.001502590673575,-0.0038422279658312,0.0018393539842761
2009-01-14,383.0,383.0,365.0,376.0,241.0,376.0,377.3,383.2,386.22,359.148,548.4655,False,False,False,False,False,False,True,False,False,True,False,0.0066489361702127,0.0066489361702127,,,-0.0271808510638298,0.0448191489361701,-0.1050531914893617,-0.0664893617021276,-0.0026358678502082,-0.0758089770354906,302.5,287.0,1.2617801047120418,0.0005696235306302,-0.0009329671429448,3.0097766240834867e-05
2009-01-15,374.0,385.0,365.5,382.0,290.0,382.0,378.3,384.2,387.16,357.9013333333333,545.7755000000001,False,False,False,False,False,False,True,False,True,False,False,-0.0052356020942408,0.0209424083769633,,,-0.0135078534031414,0.063085514834206,-0.1295811518324607,-0.0837696335078534,-0.0034832691319024,-0.0713170223841748,300.0,312.0,1.2033195020746887,0.0024279367703275,0.0018583132396972,-0.0008474012816941
2009-01-16,384.0,393.5,381.5,391.0,330.0,391.0,381.4,383.2,388.66,356.808,543.0305000000001,False,False,False,True,True,False,True,False,False,False,False,-0.0242966751918158,0.0549872122762148,,,0.0059846547314577,0.0874475703324808,-0.1432225063938619,-0.0383631713554987,-0.0030642063331912,-0.0548016701461377,280.0,292.5,1.137931034482759,0.0038594143981886,0.0014314776278611,0.0004190627987111
2009-01-19,396.0,400.0,372.0,384.0,113.0,384.0,381.2,381.5,388.42,355.528,540.0255000000001,False,False,False,False,False,False,False,False,False,True,False,-0.0299479166666666,0.09375,,,-0.0115104166666667,0.0741458333333332,-0.1145833333333333,-0.0455729166666666,-0.003600279021624,-0.0446920052424639,281.0,280.0,0.3424242424242424,-0.0006178878533546,-0.0044773022515432,-0.0005360726884328
