日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-01-20,382.5,398.0,376.0,378.5,108.0,378.5,382.3,380.7,388.34,353.528,536.743,False,False,False,False,False,False,False,False,False,False,False,0.0211360634081902,0.1638044914134742,,,-0.0259973579920739,0.0659762219286657,-0.0779392338177014,-0.011889035667107,-0.0056572605281618,-0.0413711583924349,274.5,287.5,0.9557522123893806,-0.0002060050471237,0.0004118828062308,-0.0020569815065377
2009-01-21,376.0,378.5,368.0,378.5,174.0,378.5,382.8,380.05,386.8,351.8546666666667,533.4855,False,False,False,False,False,False,False,False,False,True,False,0.0,0.1889035667107001,,,-0.0219286657859973,0.0703971818582122,-0.0977542932628798,0.1202113606340819,-0.0047557514276728,-0.0249967109590843,275.0,310.0,1.6111111111111112,-0.0039813857290588,-0.003775380681935,0.000901509100489
2009-01-22,375.5,385.0,371.0,380.0,192.0,380.0,382.4,380.35,385.8,350.07466666666664,530.1605000000001,False,False,False,False,False,False,False,False,False,False,False,0.0263157894736842,0.131578947368421,,,-0.0152631578947368,0.0787508771929825,-0.125,0.0657894736842105,-0.0050846295647405,-0.0168266070724333,250.5,335.0,1.103448275862069,-0.0025920165889061,0.0013893691401526,-0.0003288781370677
2009-01-23,385.0,389.0,381.5,381.5,144.0,381.5,380.5,380.95,385.3,348.4413333333333,527.193,False,False,False,False,False,False,False,False,False,False,False,0.0812581913499344,-0.0039318479685452,,,-0.0099606815203145,0.0866544342507645,-0.1677588466579292,0.0144167758846657,-0.0046875418530522,-0.011943824648904,226.3,360.0,0.75,-0.0012976901116013,0.0012943264773048,0.0003970877116883
2009-01-26,386.0,394.5,372.5,372.5,389.0,372.5,378.2,379.7,383.86,347.0013333333333,524.0055,False,False,False,False,False,False,False,False,False,True,False,0.1275167785234899,-0.0523489932885906,,,-0.030496644295302,0.0684527964205816,-0.1906040268456376,0.021476510067114,-0.0041498399621903,-0.004872267579668,246.3,355.0,2.701388888888889,-0.0037513676861355,-0.0024536775745342,0.0005377018908618
2009-01-27,373.0,387.5,373.0,386.5,115.0,386.5,379.8,381.05,383.06,346.368,520.938,False,False,False,False,True,False,False,False,False,False,True,0.1397153945666235,-0.0711513583441138,,,0.0089003880983182,0.1038344113842173,-0.2561448900388098,0.0038809831824062,-0.0018284983986203,-0.0022306783886629,266.5,330.0,0.2956298200514138,-0.0020884456743069,0.0016629220118286,0.00232134156357
2009-01-28,386.5,386.5,375.0,378.5,102.0,378.5,379.8,381.3,382.2,345.61466666666666,517.5555,False,False,False,False,False,False,False,False,False,True,False,0.1889035667107001,-0.0620871862615587,,,-0.0097754293262879,0.0868833113166006,-0.2073976221928666,-0.0092470277410832,-0.0021796914482795,0.003409388932599,291.5,307.5,0.8869565217391304,-0.0022501308215594,-0.0001616851472525,-0.0003511930496592
2009-01-29,383.5,390.0,380.5,390.0,91.0,390.0,381.8,382.1,381.42,345.3546666666667,514.0055,False,False,False,False,False,False,False,False,False,False,True,0.1025641025641025,-0.0897435897435897,,,0.0219999999999999,0.1144752136752136,-0.2615384615384615,-0.0576923076923076,-0.0007528492448342,0.0058885108610311,309.5,314.5,0.8921568627450981,-0.002044989775051,0.0002051410465083,0.0014268422034453
2009-01-30,386.0,415.5,385.5,412.5,860.0,412.5,388.0,384.25,381.82,345.7213333333333,510.593,False,False,False,False,False,False,True,True,True,False,False,-0.0787878787878787,-0.1478787878787879,,,0.0743757575757576,0.1618876767676768,-0.3333333333333333,-0.0921212121212121,0.0010605844398762,-0.0001301236174365,311.0,312.0,9.45054945054945,0.0010476140589806,0.0030926038340316,0.0018134336847105
2009-02-02,421.0,455.0,417.0,420.0,1342.0,420.0,397.5,387.85,383.44,346.8546666666667,507.443,False,False,False,False,False,False,True,True,False,False,False,-0.1595238095238095,-0.244047619047619,,,0.087047619047619,0.1741555555555555,-0.3726190476190476,-0.0095238095238095,0.0032674588011887,0.0033518112672423,333.5,320.0,1.5604651162790697,0.0042249113290215,0.0031772972700408,0.0022068743613124
2009-02-03,419.5,456.0,411.5,440.5,1844.0,440.5,408.3,394.05,386.3,348.568,504.2705,False,False,False,False,False,False,True,True,False,False,False,-0.1850170261066969,-0.267877412031782,,,0.1230419977298524,0.2086992054483541,-0.3450624290578887,-0.0181611804767309,0.004915348894142,0.0024108615657911,358.5,319.0,1.3740685543964233,0.0074035723530934,0.0031786610240719,0.0016478900929533
2009-02-04,436.5,457.5,430.0,450.0,1629.0,450.0,422.6,401.2,390.32,350.74133333333333,501.3705000000001,False,False,False,False,False,False,True,True,False,False,False,-0.2111111111111111,-0.2522222222222222,,,0.1326222222222222,0.2205748148148148,-0.4122222222222222,0.0222222222222222,0.006196399245788,-0.0064805583250248,370.5,331.0,0.8834056399132321,0.0102992416478786,0.0028956692947851,0.0012810503516459
2009-02-05,445.0,449.0,422.5,430.0,918.0,430.0,430.6,406.2,392.64,352.31466666666665,498.3955,False,False,False,False,False,False,True,True,False,True,False,-0.1744186046511628,-0.2267441860465116,,,0.0868837209302325,0.1806635658914729,-0.3651162790697674,0.0662790697674418,0.0044657049001649,-0.0055391432791728,358.5,350.0,0.56353591160221,0.0059087204563977,-0.0043905211914809,-0.001730694345623
2009-02-06,380.0,380.0,380.0,380.0,145.0,380.0,424.1,406.05,391.8,353.48133333333334,495.3205,False,False,False,False,False,False,False,True,False,True,False,-0.075,-0.1184210526315789,,,-0.0310526315789473,0.0697859649122806,-0.2368421052631578,0.2289473684210526,0.0033005043170597,0.0145302302672084,353.5,313.5,0.1579520697167756,-0.0021439509954057,-0.0080526714518034,-0.0011652005831052
2009-02-09,360.0,378.5,350.0,353.0,1184.0,353.0,410.7,404.1,389.88,354.45466666666664,492.0355,False,False,False,False,False,False,False,True,False,True,False,-0.1005665722379603,-0.036827195467422,,,-0.1044759206798866,-0.0041208687440981,-0.2337110481586402,0.3002832861189802,0.0027460023096511,0.0388517693640187,390.0,308.5,8.16551724137931,-0.0049245921822099,-0.0027806411868041,-0.0005545020074085
2009-02-10,353.0,367.0,353.0,359.0,357.0,359.0,394.4,401.35,388.78,355.408,488.55550000000005,False,False,False,False,False,False,False,True,False,False,False,-0.1016713091922005,-0.0278551532033426,,,-0.0829526462395542,0.0100055710306406,-0.233983286908078,0.2493036211699164,0.0026823631807201,0.0610439765790457,380.5,309.0,0.3015202702702703,-0.0028293636503935,0.0020952285318163,-6.363912893104758e-05
2009-02-12,359.0,362.5,349.5,355.0,361.0,355.0,375.4,399.0,387.58,356.008,485.2555,False,False,False,False,False,False,False,True,False,True,False,-0.052112676056338,-0.0380281690140845,,,-0.0917746478873239,-0.0028394366197182,-0.2408450704225352,0.2732394366197183,0.0016853553852721,0.0865914786967418,417.0,302.5,1.011204481792717,-0.0030961349914855,-0.000266771341092,-0.0009970077954479
2009-02-13,360.0,365.0,353.5,355.0,176.0,355.0,360.4,395.5,386.7,356.27466666666663,482.0055,False,False,False,False,False,False,False,True,False,False,False,-0.0633802816901408,-0.0633802816901408,,,-0.0892957746478873,-0.0035906103286384,-0.2253521126760563,0.2676056338028169,0.0007484861866873,0.1170670037926675,405.0,300.0,0.4875346260387811,-0.0022756658908714,0.0008204691006141,-0.0009368691985847
2009-02-16,354.0,357.5,351.5,351.5,181.0,351.5,354.7,389.4,385.74,356.1613333333333,478.86300000000006,False,False,False,False,False,False,False,False,False,True,False,-0.0469416785206258,-0.096728307254623,,,-0.0974110953058321,-0.0132612612612611,-0.2005689900426742,0.2816500711237553,-0.0003182078533698,0.1540832049306625,394.0,280.0,1.0284090909090908,-0.0024887229740239,-0.0002130570831524,-0.0010666940400572
2009-02-17,349.5,350.0,311.0,317.5,557.0,317.5,347.6,379.15,383.04,355.6613333333333,475.5255,False,False,False,False,False,False,False,False,False,True,False,0.0708661417322834,-0.0503937007874015,,,-0.2064251968503937,-0.1201931758530182,-0.1007874015748031,0.3905511811023622,-0.0014058317650498,0.1920084399314256,408.5,281.0,3.0773480662983426,-0.007048872180451,-0.0045601492064271,-0.00108762391168
2009-02-18,315.0,331.0,310.0,322.5,167.0,322.5,340.3,367.35,381.02,355.5613333333333,472.3130000000001,False,False,False,False,False,False,False,False,False,False,False,0.0821705426356589,-0.1085271317829457,,,-0.1814573643410852,-0.1025157622739017,-0.0635658914728682,0.4031007751937984,-0.0002812454297616,0.2357424799237783,406.5,274.5,0.2998204667863555,-0.0053015589732823,0.0017473132071687,0.0011245863352882
2009-02-19,325.0,340.0,325.0,336.5,128.0,336.5,336.6,356.0,379.44,355.948,469.4205,False,False,False,False,False,False,False,True,False,False,False,0.0148588410104011,-0.1084695393759286,,,-0.1276077265973254,-0.0577949479940564,-0.0282317979197622,0.3937592867756315,0.0010863009952764,0.2776685393258427,400.0,275.0,0.7664670658682635,-0.0041640312038793,0.0011375277694029,0.0013675464250381
2009-02-20,339.0,339.0,330.0,332.5,157.0,332.5,332.1,346.25,377.46,356.188,466.6830000000001,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.1338345864661654,,,-0.1352180451127819,-0.0712421052631578,0.0330827067669172,0.3804511278195489,0.0006738014756252,0.3137906137184115,409.5,250.5,1.2265625,-0.0052455889365761,-0.0010815577326967,-0.0004124995196511
2009-02-23,335.0,335.0,322.5,335.0,136.0,335.0,328.8,341.75,375.22,356.49466666666666,464.283,False,False,False,False,False,False,False,True,False,True,False,-0.0522388059701492,-0.1791044776119403,,,-0.1200597014925373,-0.0641631840796019,-0.0253731343283582,0.3925373134328358,0.0008602279229983,0.3309436722750549,402.5,226.3,0.8662420382165605,-0.0059698310324608,-0.0007242420958847,0.0001864264473731
2009-02-24,332.5,340.0,327.5,340.0,67.0,340.0,333.3,340.45,373.46,356.7613333333333,461.6830000000001,False,False,False,False,False,False,False,True,False,False,False,-0.113235294117647,-0.225,,,-0.0984117647058823,-0.0492980392156862,-0.0235294117647058,0.3397058823529412,0.0007474651587802,0.3349977970333382,379.5,246.3,0.4926470588235294,-0.0047126867669898,0.0012571442654709,-0.0001127627642181
2009-02-25,350.0,350.5,338.0,349.0,274.0,349.0,338.6,339.45,372.28,357.1613333333333,459.253,False,False,False,False,False,False,False,True,False,False,False,-0.1762177650429799,-0.1733524355300859,,,-0.0667048710601718,-0.0233849092645653,-0.0472779369627507,0.2994269340974212,0.0011199420616639,0.3404035940491973,369.0,266.5,4.08955223880597,-0.0031696572472332,0.0015430295197566,0.0003724769028837
2009-02-26,351.5,351.5,341.5,341.5,76.0,341.5,339.6,338.1,370.8,357.30133333333333,456.8355,False,False,False,False,False,False,False,True,False,True,False,-0.1215226939970717,-0.2254758418740849,,,-0.0857979502196193,-0.0462703757930697,-0.0175695461200585,0.3162518301610542,0.0003918261336837,0.3450162673765157,349.5,291.5,0.2773722627737226,-0.0039913700107873,-0.000821712763554,-0.0007281159279802
2009-02-27,340.0,341.0,331.5,332.5,120.0,332.5,339.6,335.85,368.9,357.068,454.298,False,False,False,False,False,False,False,False,False,True,False,-0.1338345864661654,-0.1789473684210526,,,-0.1094736842105262,-0.0738887218045112,-0.0030075187969924,0.3458646616541353,-0.0006534703007084,0.35328271549799,372.0,309.5,1.5789473684210529,-0.0051504472756845,-0.0011590772648971,-0.0010452964343921
2009-03-02,325.0,325.0,317.5,317.5,216.0,317.5,336.1,332.45,366.34,357.1213333333333,451.3605,False,False,False,False,False,False,False,True,False,True,False,-0.1338582677165354,-0.0866141732283464,,,-0.1538267716535432,-0.1247916010498687,-0.0125984251968503,0.4818897637795276,0.000149342333698,0.3731388178673485,401.0,311.0,1.8,-0.0069880438936507,-0.0018375966179661,0.0008028126344064
2009-03-03,305.0,313.0,301.5,301.5,245.0,301.5,328.4,330.85,363.5,357.028,448.518,False,False,False,False,False,False,False,False,False,True,False,-0.1260364842454394,-0.1028192371475953,,,-0.2056384742951907,-0.1841724709784412,-0.011608623548922,0.527363184079602,-0.0002614174051707,0.385522139942572,401.0,333.5,1.1342592592592593,-0.0078129298486931,-0.0008248859550424,-0.0004107597388687
2009-03-04,300.0,302.0,283.5,287.5,342.0,287.5,316.1,327.35,359.54,356.74133333333333,445.6055,False,False,False,False,False,False,False,False,False,True,False,0.0034782608695652,-0.0434782608695652,,,-0.2505739130434783,-0.240839420289855,0.0869565217391304,0.5739130434782609,-0.0008035700937374,0.4003360317702762,386.5,358.5,1.3959183673469389,-0.0110140735384101,-0.0032011436897169,-0.0005421526885666
2009-03-05,291.0,300.0,290.0,300.0,428.0,300.0,307.8,323.7,356.4,356.708,442.7805,False,False,True,False,False,False,False,False,False,False,False,-0.1183333333333333,-0.1016666666666666,,,-0.1879999999999999,-0.1890266666666667,0.035,0.4216666666666667,-9.344711453991224e-05,0.4029966017917825,385.0,370.5,1.2514619883040936,-0.0088103254769922,0.0022037480614178,0.0007101229791975
2009-03-06,292.5,294.5,285.0,288.0,312.0,288.0,298.9,319.25,352.32,356.548,440.0205,False,False,False,False,False,False,False,False,False,True,False,-0.0520833333333333,-0.0451388888888888,,,-0.2233333333333333,-0.2380138888888888,0.1076388888888889,0.4548611111111111,-0.0004487474337256,0.410023492560689,377.0,358.5,0.7289719626168224,-0.0115803814713896,-0.0027700559943973,-0.0003553003191857
2009-03-09,288.0,288.5,267.5,275.0,325.0,275.0,290.4,313.25,346.82,356.48133333333334,437.4955000000001,False,False,False,False,False,False,False,False,False,True,False,0.0545454545454545,0.0218181818181818,,,-0.2611636363636363,-0.2962957575757576,0.1454545454545454,0.5236363636363637,-0.0001870130647326,0.4218675179569033,375.5,353.5,1.0416666666666667,-0.0158583703361974,-0.0042779888648078,0.0002617343689929
2009-03-10,264.0,272.5,252.5,263.5,390.0,263.5,282.8,305.6,340.56,356.248,435.288,False,False,False,False,False,False,False,False,False,True,False,0.0265654648956356,0.0834914611005692,,,-0.2924478178368122,-0.3519848197343453,0.2144212523719165,0.5882352941176471,-0.0006549744372834,0.4453534031413611,385.0,390.0,1.2,-0.0183814893117218,-0.0025231189755243,-0.0004679613725507
2009-03-11,270.5,288.5,270.5,288.5,398.0,288.5,283.0,299.55,334.48,356.43466666666666,433.0055,False,False,False,False,False,False,False,True,False,False,False,-0.046793760831889,0.046793760831889,,,-0.1593760831889082,-0.235475447718082,0.0745233968804159,0.4540727902946274,0.0005237051390437,0.4631947921882824,373.0,380.5,1.0205128205128204,-0.018177469504903,0.0002040198068187,0.0011786795763271
2009-03-12,291.0,294.0,264.5,264.5,473.0,264.5,275.9,291.85,327.06,356.29466666666667,430.578,False,False,False,False,False,False,False,False,False,True,False,0.0189035916824196,0.2362948960302457,,,-0.2365217391304347,-0.347049779458097,0.1701323251417769,0.5198487712665406,-0.0003929331901309,0.4855233853006681,376.0,417.0,1.1884422110552764,-0.022686968751911,-0.0045094992470079,-0.0009166383291746
2009-03-13,269.5,284.0,268.0,273.0,276.0,273.0,272.9,285.9,320.78,356.5946666666666,428.36800000000005,False,False,False,False,False,False,False,True,False,False,False,0.0073260073260073,0.2582417582417582,,,-0.1750183150183149,-0.30620757020757,0.184981684981685,0.4633699633699634,0.0008412913260993,0.4996502273522212,382.0,405.0,0.5835095137420718,-0.019577280379076,0.0031096883728349,0.0012342245162303
2009-03-16,278.0,290.0,278.0,290.0,247.0,290.0,275.9,283.15,317.18,357.444,426.168,False,False,False,False,False,False,False,True,False,False,False,-0.0310344827586206,0.1258620689655172,,,-0.0937241379310345,-0.2325655172413793,0.1103448275862069,0.4189655172413793,0.0023761297807024,0.4933780681617519,391.0,394.0,0.894927536231884,-0.0113500220694872,0.0082272583095888,0.001534838454603
2009-03-17,290.5,290.5,270.5,270.5,327.0,270.5,277.3,280.05,313.88,357.76666666666665,423.8205,False,False,False,False,False,False,False,True,False,False,False,0.055452865064695,0.2273567467652495,,,-0.1603696857670979,-0.3226124460874922,0.2717190388170055,0.5397412199630314,0.0009018913630857,0.4941974647384394,384.0,408.5,1.3238866396761133,-0.0105135720657576,0.0008364500037295,-0.0014742384176166
2009-03-18,273.5,281.0,273.0,275.0,303.0,275.0,274.6,278.8,310.52,357.88,421.5955,False,False,False,False,False,False,False,True,False,True,False,0.0981818181818181,0.209090909090909,,,-0.1291636363636362,-0.3013818181818181,0.3418181818181818,0.4890909090909091,0.0003166797064193,0.485473457675753,378.5,406.5,0.926605504587156,-0.0108205590622182,-0.0003069869964606,-0.0005852116566664
2009-03-19,275.0,277.0,269.0,269.5,205.0,269.5,275.6,275.75,307.1,357.58666666666664,419.443,False,False,False,False,False,False,False,False,False,True,False,0.2133580705009276,0.2448979591836734,,,-0.139517625231911,-0.3268521954236239,0.3654916512059369,0.5435992578849722,-0.0008203139565234,0.4980961015412512,378.5,400.0,0.6765676567656765,-0.0111364376424616,-0.0003158785802433,-0.0011369936629427
2009-03-23,268.0,275.0,265.0,275.0,198.0,275.0,276.0,274.45,303.9,357.12666666666667,417.193,False,False,False,False,False,False,False,False,False,False,False,0.249090909090909,0.2054545454545454,,,-0.105090909090909,-0.2986424242424242,0.3490909090909091,0.5054545454545455,-0.0012880583919803,0.5033703771178722,380.0,409.5,0.9658536585365852,-0.0105297795327411,0.0006066581097204,-0.0004677444354569
2009-03-24,279.0,286.0,275.0,281.0,254.0,281.0,274.2,275.05,301.08,356.7266666666667,414.898,False,False,False,False,False,False,False,False,False,False,True,0.1619217081850534,0.1156583629893238,,,-0.071459074733096,-0.2694899169632266,0.2900355871886121,0.3202846975088968,-0.0011213066960697,0.4826395200872568,381.5,402.5,1.2828282828282829,-0.0093662813870067,0.0011634981457344,0.0001667516959106
2009-03-25,285.0,294.0,279.0,285.5,384.0,285.5,277.2,277.25,299.8,356.08666666666664,412.6005,False,False,False,False,False,False,False,False,False,False,False,0.1628721541155867,0.0437828371278458,,,-0.0500875656742557,-0.2472387624051371,0.2819614711033275,0.3747810858143607,-0.00179731526033,0.4614968440036068,372.5,379.5,1.5118110236220472,-0.0042695130086723,0.0050967683783343,-0.0006760085642602
2009-03-26,295.5,302.0,290.0,302.0,434.0,302.0,282.6,278.6,298.98,355.3333333333333,410.4605,False,False,False,False,True,False,False,False,False,False,False,0.1009933774834437,0.0347682119205298,,,0.0099999999999999,-0.1766004415011036,0.2069536423841059,0.3377483443708609,-0.0021200750469043,0.4488513998564248,386.5,369.0,1.1302083333333333,-0.0027426583717974,0.0015268546368749,-0.0003227597865743
2009-03-27,309.5,327.0,306.5,327.0,541.0,327.0,294.1,284.85,298.6,354.75333333333333,408.5955,False,False,False,False,False,False,False,False,False,False,False,0.0259938837920489,-0.0504587155963302,,,0.0868501529051987,-0.0848725790010193,0.073394495412844,0.2538226299694189,-0.0016349388307368,0.4198701070738984,378.5,349.5,1.2465437788018434,-0.0012726054922973,0.0014700528795,0.0004851362161675
2009-03-30,327.5,352.0,327.5,343.5,979.0,343.5,307.8,291.9,299.04,354.55333333333334,407.0630000000001,False,False,False,False,False,False,True,False,True,False,False,-0.0349344978165938,-0.0713245997088791,,,0.1294323144104802,-0.0321785540999515,0.0189228529839883,0.2110625909752547,-0.0005640900287685,0.3912298732442619,390.0,372.0,1.8096118299445472,0.0014713750668806,0.002743980559178,0.0010708488019682
2009-03-31,336.0,340.0,321.0,326.5,362.0,326.5,316.9,295.55,298.7,354.1933333333333,405.4205,False,False,False,False,False,False,False,False,False,True,False,-0.0398162327718223,-0.0352220520673813,,,0.085145482388974,-0.0848187850944359,0.1516079632465543,0.3522205206738131,-0.0010163940597414,0.3841989511081035,412.5,401.0,0.3697650663942798,-0.0011382658185471,-0.0026096408854278,-0.0004523040309728
2009-04-01,324.0,332.0,315.0,332.0,219.0,332.0,326.2,301.7,298.38,353.42,403.93050000000005,False,False,False,False,False,False,False,False,False,False,False,-0.1024096385542168,-0.036144578313253,,,0.1012650602409638,-0.0645180722891566,0.1039156626506024,0.3087349397590361,-0.0021881425310772,0.3619489559164733,420.0,401.0,0.6049723756906077,-0.0010724579395401,6.580787900698284e-05,-0.0011717484713358
2009-04-02,336.5,339.0,322.5,332.5,253.0,332.5,332.3,307.45,297.72,352.78,402.643,False,False,False,False,False,False,False,False,False,True,False,-0.0601503759398496,-0.0676691729323308,,,0.1046015037593984,-0.0609924812030074,0.1248120300751879,0.3067669172932331,-0.0018141618005557,0.3446088794926004,440.5,386.5,1.1552511415525115,-0.0022168480451429,-0.0011443901056028,0.0003739807305215
2009-04-03,337.5,339.5,331.5,335.5,218.0,335.5,334.0,314.05,297.48,351.6933333333333,401.4955000000001,False,False,False,False,False,False,False,False,False,False,False,-0.07451564828614,-0.0774962742175856,,,0.1133233979135617,-0.0482662692498757,0.2637853949329359,0.2712369597615499,-0.0030898130947415,0.3196943161916891,450.0,385.0,0.8616600790513834,-0.0008067769261799,0.001410071118963,-0.0012756512941858
2009-04-06,338.5,344.0,330.0,331.5,341.0,331.5,331.6,319.7,297.44,350.7133333333333,400.353,False,False,False,False,False,False,False,False,False,False,False,-0.0377073906485671,-0.0241327300150829,,,0.1027450980392157,-0.0579587732528908,0.2217194570135746,0.3122171945701357,-0.0027943049404072,0.3029402564904599,430.0,377.0,1.5642201834862386,-0.0001344809037117,0.0006722960224682,0.0002955081543343
2009-04-07,333.5,333.5,313.0,313.5,363.0,313.5,329.0,322.95,297.28,349.64,399.0455,False,False,False,False,False,False,False,False,False,True,False,0.0047846889952153,0.0271132376395534,,,0.0517384370015949,-0.1152791068580541,0.2344497607655502,0.379585326953748,-0.0030698242001296,0.3088713423130516,380.0,375.5,1.064516129032258,-0.0005382131324005,-0.0004037322286887,-0.0002755192597224
2009-04-08,312.5,315.0,295.5,298.0,406.0,298.0,322.2,324.2,297.14,348.1666666666667,397.5855,False,False,False,False,False,False,False,False,False,False,False,0.0738255033557047,0.1543624161073825,,,0.0028859060402685,-0.16834451901566,0.2768456375838926,0.4395973154362416,-0.0042316898037337,0.3150832819247379,353.0,385.0,1.118457300275482,-0.0004711583765228,6.705475587770948e-05,-0.0011618656036041
2009-04-09,300.5,313.5,300.0,312.5,192.0,312.5,318.2,325.25,298.14,346.91333333333336,396.223,False,False,False,False,False,False,True,False,True,False,False,-0.008,0.1808,,,0.045952,-0.1101226666666667,0.2416,0.3728,-0.0036128139592981,0.3185242121445042,359.0,373.0,0.4729064039408867,0.0033541289327161,0.0038252873092389,0.0006188758444355
2009-04-10,312.5,319.5,310.0,310.5,316.0,310.5,313.2,323.6,298.56,345.72,394.80050000000006,False,False,False,False,False,False,True,False,False,True,False,-0.003220611916264,0.1851851851851851,,,0.0384541062801932,-0.1134299516908213,0.2077294685990338,0.3752012882447665,-0.0034517335801611,0.3305006180469715,355.0,376.0,1.6458333333333333,0.0014067524115756,-0.0019473765211405,0.0001610803791369
2009-04-13,315.5,319.0,312.5,319.0,260.0,319.0,310.7,321.15,299.8,344.5133333333333,393.5205,False,False,False,False,False,False,True,False,False,False,False,0.0141065830721003,0.1630094043887147,,,0.0601880877742946,-0.0799791013584116,0.1520376175548589,0.3432601880877743,-0.0035025253013914,0.3445430484197417,355.0,382.0,0.8227848101265823,0.0041360907271514,0.0027293383155758,-5.079172123025532e-05
2009-04-14,319.0,319.0,308.5,315.0,110.0,315.0,311.0,320.0,301.4,343.3466666666667,392.3455,False,False,False,False,False,False,True,False,False,False,False,0.0222222222222222,0.1507936507936507,,,0.0431746031746032,-0.089989417989418,0.1888888888888888,0.3571428571428571,-0.0033979262941243,0.3449999999999999,351.5,391.0,0.4230769230769231,0.0053085600530854,0.001172469325934,0.000104599007267
2009-04-15,315.0,321.0,312.5,320.0,212.0,320.0,315.4,318.8,303.66,342.55333333333334,391.1455,False,False,False,False,False,False,True,False,False,False,False,0.075,0.14375,,,0.0510624999999999,-0.0704791666666666,0.3,0.4921875,-0.0023159410700037,0.3635508155583437,317.5,384.0,1.9272727272727272,0.0074425344134889,0.0021339743604034,0.0010819852241206
2009-04-16,317.5,327.0,305.0,310.0,305.0,310.0,314.9,316.55,304.52,341.76666666666665,389.9205,False,False,False,False,False,False,True,False,False,True,False,0.1903225806451612,0.1758064516129032,,,0.0176774193548387,-0.1024731182795698,0.3951612903225806,0.5548387096774193,-0.0023017653369746,0.3882483020060021,322.5,378.5,1.4386792452830188,0.0028241166425849,-0.004618417770904,1.4175733029135608e-05
2009-04-17,312.5,314.0,309.5,309.5,94.0,309.5,314.7,313.95,306.32,341.2333333333333,388.818,False,False,False,False,False,False,True,False,False,False,False,0.1890145395799677,0.1340872374798061,,,0.0102746365105008,-0.1025309639203014,0.4862681744749596,0.5040387722132472,-0.0015629578978217,0.4121675426023253,336.5,378.5,0.3081967213114754,0.0058762078871768,0.0030520912445919,0.0007388074391529
2009-04-20,308.0,324.0,307.5,323.5,304.0,323.5,315.6,313.15,308.34,340.58666666666664,387.3105000000001,False,False,False,False,False,False,True,False,False,False,False,0.1468315301391035,0.0819165378670788,,,0.0468624420401855,-0.0528181349819679,0.4173106646058732,0.4389489953632148,-0.0018986846226119,0.4255149289477886,332.5,380.0,3.234042553191489,0.0065512097035739,0.000675001816397,-0.0003357267247902
2009-04-21,316.5,322.0,315.0,322.0,164.0,322.0,317.0,314.0,309.62,339.53333333333336,385.8705000000001,False,False,False,False,False,False,True,False,False,True,True,0.1257763975155279,0.1677018633540372,,,0.038447204968944,-0.0544513457556936,0.4503105590062112,0.4347826086956521,-0.0031022972707636,0.4310509554140128,335.0,381.5,0.5394736842105263,0.0041340998643499,-0.0024171098392239,-0.0012036126481517
2009-04-22,329.5,347.0,329.5,344.0,1399.0,344.0,321.8,318.6,312.56,338.7733333333333,384.61550000000005,False,False,False,False,False,False,True,False,False,False,False,0.063953488372093,0.065406976744186,,,0.0913953488372092,0.0151937984496124,0.3343023255813953,0.3590116279069767,-0.00224338790932,0.4224733207784054,340.0,372.5,8.53048780487805,0.0094061940107499,0.0052720941463999,0.0008589093614436
