日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-04-23,341.5,369.0,330.0,369.0,1556.0,369.0,333.6,324.25,316.32,338.54,383.3855,False,False,False,False,False,False,True,False,False,False,False,-0.0121951219512195,0.013550135501355,,,0.1427642276422764,0.0825474254742546,0.2154471544715447,0.2940379403794038,-0.0006892341623834,0.4126445643793369,349.0,386.5,1.1122230164403144,0.0118866970156802,0.0024805030049303,0.0015541537469365
2009-04-24,379.0,388.5,363.5,368.0,764.0,368.0,345.3,330.0,320.26,338.31333333333333,382.05050000000006,False,False,False,False,False,False,True,False,False,False,False,-0.046195652173913,0.1521739130434782,,,0.1297282608695652,0.0806702898550724,0.2282608695652173,0.4334239130434782,-0.0006699903442568,0.4184848484848485,341.5,378.5,0.4910025706940874,0.012302504215325,0.0004158071996447,1.924381812657945e-05
2009-04-27,368.0,380.0,364.5,371.0,308.0,371.0,354.8,335.2,324.1,338.2333333333333,380.80550000000005,False,False,False,False,False,False,True,False,False,True,False,-0.0566037735849056,0.091644204851752,,,0.1264150943396225,0.0883198562443846,0.2129380053908355,0.3463611859838275,-0.000236523110279,0.4176610978520286,332.5,390.0,0.4031413612565445,0.0118481950015428,-0.0004543092137822,0.0004334672339778
2009-04-28,366.0,370.0,359.0,362.5,333.0,362.5,362.9,339.95,327.36,338.06,379.693,False,False,False,False,False,False,True,False,False,True,False,0.0372413793103448,0.0675862068965517,,,0.0969379310344827,0.0674206896551724,0.2427586206896551,0.3724137931034483,-0.0005127294957501,0.4184438888071775,317.5,412.5,1.0811688311688312,0.0099584555229716,-0.0018897394785712,-0.0002762063854711
2009-04-30,360.0,370.0,351.0,366.0,435.0,366.0,367.3,344.55,330.58,337.8066666666667,378.673,False,False,False,False,False,False,True,False,False,True,False,0.0013661202185792,0.0396174863387978,,,0.096775956284153,0.0770309653916211,0.2062841530054645,0.314207650273224,-0.0007499358607487,0.4005224205485415,301.5,420.0,1.3063063063063065,0.0097404561679471,-0.0002179993550244,-0.0002372063649986
2009-05-01,367.0,367.5,358.5,364.5,277.0,364.5,366.4,350.0,333.08,337.6933333333333,377.4705,False,False,False,False,False,False,True,False,False,True,False,0.0260631001371742,0.0644718792866941,,,0.0862002743484225,0.073543667123914,0.2414266117969821,0.3484224965706447,-0.000335610218344,0.3814285714285714,287.5,440.5,0.6367816091954023,0.0075057043352948,-0.0022347518326523,0.0004143256424046
2009-05-07,363.0,363.5,350.5,351.0,312.0,351.0,363.0,354.15,334.04,337.36,376.5255,False,False,False,False,False,False,True,False,False,True,False,0.2079772079772079,0.0683760683760683,,,0.0483190883190882,0.0388603988603988,0.3361823361823361,0.3689458689458689,-0.0009880641846493,0.3694762106452069,300.0,450.0,1.1263537906137184,0.0028739073164891,-0.0046317970188056,-0.0006524539663052
2009-05-08,344.5,355.0,344.5,350.0,258.0,350.0,358.8,356.8,334.3,336.93333333333334,375.67550000000006,False,False,False,False,False,False,True,False,False,True,False,0.1571428571428571,0.05,,,0.0448571428571428,0.0373333333333333,0.3114285714285714,0.3857142857142857,-0.0012663237039968,0.3647701793721972,288.0,430.0,0.8269230769230769,0.0007777445408315,-0.0020961627756575,-0.0002782595193474
2009-05-11,351.0,382.0,351.0,376.0,770.0,376.0,361.5,362.2,336.28,336.7333333333333,374.93050000000005,False,False,False,False,False,False,True,False,True,False,False,0.0292553191489361,-0.0039893617021276,,,0.1056382978723405,0.1044326241134752,0.2406914893617021,0.288563829787234,-0.0005939417937043,0.3506350082827167,275.0,380.0,2.984496124031008,0.0058879505174258,0.0051102059765942,0.0006723819102925
2009-05-12,377.0,381.5,366.5,366.5,364.0,366.5,361.6,364.45,337.66,336.5,374.338,False,True,False,False,False,False,True,False,False,True,False,0.0381991814461118,0.1350613915416098,,,0.0786903137789903,0.0818553888130968,0.242837653478854,0.3369713506139154,-0.0006934125804852,0.3484702977088764,263.5,353.0,0.4727272727272727,0.0040869513712019,-0.0018009991462238,-9.947078678091282e-05
2009-05-13,370.0,376.0,368.0,374.0,165.0,374.0,363.5,364.95,339.32,336.44,373.8605,False,False,False,False,False,False,True,False,False,False,False,0.0374331550802139,0.1564171122994652,,,0.0927272727272727,0.100427807486631,0.212566844919786,0.4438502673796791,-0.0001783378908572,0.3637484586929717,288.5,359.0,0.4532967032967033,0.0048921372156075,0.0008051858444056,0.000515074689628
2009-05-14,374.5,424.0,366.0,424.0,1984.0,424.0,378.1,370.55,342.86,337.0466666666667,373.7555,False,False,False,False,False,False,True,True,False,False,False,-0.115566037735849,0.0849056603773584,,,0.1913679245283018,0.2050786163522012,0.0601415094339622,0.4021226415094339,0.0017999485728979,0.3612198083929293,264.5,355.0,12.024242424242424,0.0103249139590504,0.0054327767434428,0.0019782864637551
2009-05-15,419.0,449.0,400.5,405.0,3429.0,405.0,389.1,373.95,345.8,337.38,373.643,False,False,False,False,False,False,True,True,False,True,False,-0.0925925925925925,0.1320987654320987,,,0.1461728395061728,0.1669629629629629,0.1049382716049382,0.5271604938271605,0.0009880056118718,0.380665864420377,273.0,355.0,1.7283266129032258,0.0085020242914979,-0.0018228896675524,-0.0008119429610261
2009-05-18,400.0,400.0,375.0,387.0,1010.0,387.0,391.3,376.4,348.74,337.4533333333333,373.328,False,False,False,False,False,False,True,True,False,True,False,-0.0322997416020671,0.2067183462532299,,,0.0988630490956072,0.1280275624461671,0.2157622739018088,0.8126614987080103,0.0002173139989726,0.4258767268862914,290.0,351.5,0.2945465150189559,0.0084303492573263,-7.167503417159979e-05,-0.0007706916128991
2009-05-19,385.5,390.0,378.0,380.5,497.0,380.5,394.1,377.85,352.04,337.56,372.973,False,False,False,False,False,False,True,True,False,False,False,0.0932982917214191,0.2063074901445466,,,0.0747963206307489,0.1128515111695138,0.2102496714848883,0.8501971090670171,0.0003159932061461,0.4794230514754531,270.5,317.5,0.492079207920792,0.0093739347801386,0.0009435855228122,9.867920717344898e-05
2009-05-20,378.5,395.0,378.5,388.0,429.0,388.0,396.9,380.2,355.06,337.58,372.778,False,False,False,False,False,False,True,True,False,True,False,0.1146907216494845,0.1559278350515464,,,0.0848969072164948,0.1299484536082474,0.1662371134020618,0.7654639175257731,5.924521594875825e-05,0.5211730668069439,275.0,322.5,0.8631790744466801,0.0085056046865318,-0.0008683300936068,-0.0002567479901973
2009-05-21,384.0,384.0,370.0,375.0,634.0,375.0,387.1,382.6,357.64,337.53333333333336,372.3605,False,False,False,False,False,False,True,False,False,True,False,0.2266666666666666,0.2053333333333333,,,0.0462933333333333,0.099911111111111,0.1373333333333333,0.84,-0.0001382579498319,0.5663878724516465,269.5,336.5,1.4778554778554778,0.0072139581702269,-0.0012916465163048,-0.0001975031657807
2009-05-22,375.5,376.0,363.0,367.5,325.0,367.5,379.6,384.35,359.58,337.2333333333333,371.6605,False,False,False,False,False,False,True,False,False,True,False,0.2476190476190476,0.2244897959183673,,,0.0215510204081633,0.082358276643991,0.1401360544217687,0.8353741496598639,-0.0008895917762184,0.6085599063353713,275.0,332.5,0.5126182965299685,0.0053951832693698,-0.0018187749008571,-0.0007513338263864
2009-05-25,374.0,380.0,367.5,374.5,579.0,374.5,377.1,384.2,361.96,336.7266666666667,371.0055,False,False,False,False,False,False,True,False,False,False,False,0.246995994659546,0.2029372496662216,,,0.0334846461949266,0.1008633733867378,0.1188251001335113,0.7423230974632844,-0.0015046823338413,0.652915148360229,281.0,335.0,1.7815384615384615,0.0065753121891921,0.0011801289198223,-0.0006150905576228
2009-05-26,419.5,424.5,402.5,416.0,12614.0,416.0,384.2,389.15,365.8,336.67333333333335,370.4705,False,False,False,False,False,False,True,False,False,False,True,0.1033653846153846,0.0612980769230769,,,0.1206730769230769,0.1906891025641025,0.0060096153846153,0.7283653846153846,-0.0001584127046989,0.6907362199665941,285.5,340.0,21.785837651122627,0.0104975396391471,0.0039222274499549,0.0013462696291423
2009-05-27,424.0,452.5,418.5,432.5,5131.0,432.5,393.1,395.0,370.7,336.56666666666666,370.143,False,False,False,False,False,False,True,False,False,False,False,0.0369942196531791,0.0462427745664739,,,0.1428901734104046,0.2218111753371869,-0.030057803468208,0.7341040462427746,-0.0003169258195504,0.718860759493671,302.0,349.0,0.40677025527192,0.0132182357701644,0.0027206961310173,-0.0001585131148514
2009-05-28,440.0,475.0,440.0,460.0,5111.0,460.0,410.1,398.6,376.72,336.7,369.9555,False,False,False,False,False,False,True,True,False,False,False,-0.017391304347826,0.0195652173913043,,,0.1810434782608695,0.2680434782608696,-0.1260869565217391,0.9228260869565216,0.0003960003960003,0.7760913196186653,327.0,341.5,0.9961021243422334,0.0159800382246762,0.0027618024545117,0.0007129262155507
2009-05-29,470.0,473.5,453.0,458.5,2361.0,458.5,428.3,403.95,382.12,337.08,369.823,False,False,False,False,False,False,True,True,False,True,False,-0.0185387131952017,0.0010905125408942,,,0.166586695747001,0.2648200654307525,-0.128680479825518,1.1374045801526718,0.001127328824018,0.8420596608491151,343.5,332.5,0.4619448248874975,0.0141316863812414,-0.0018483518434348,0.0007313284280176
2009-06-01,468.5,482.5,459.0,467.0,2448.0,467.0,446.8,411.95,387.92,338.24,369.9205,False,False,False,False,False,False,True,True,False,False,False,-0.0353319057815845,-0.0010706638115631,,,0.1693361884368308,0.2757173447537473,-0.1188436830835117,0.9571734475374732,0.0034295175023652,0.8578711008617552,326.5,317.5,1.036848792884371,0.0149515363992576,0.0008198500180161,0.0023021886783472
2009-06-02,472.0,473.5,458.5,459.0,1539.0,459.0,455.4,419.8,392.52,339.6533333333333,370.153,False,False,False,False,False,False,True,True,False,True,False,-0.0381263616557734,-0.0076252723311546,,,0.1448366013071896,0.2600145243282499,-0.0925925925925925,1.0,0.0041611054408415,0.8741067174845164,332.0,301.5,0.6286764705882353,0.0117191480688881,-0.0032323883303694,0.0007315879384762
2009-06-03,459.0,459.0,442.5,448.5,1575.0,448.5,458.6,425.85,395.7,340.8466666666667,370.3605,False,False,False,False,False,False,True,True,False,True,False,0.0089186176142697,0.0111482720178372,,,0.1177257525083612,0.2400297287253808,-0.0869565217391304,1.0122630992196209,0.0035010855321064,0.8985558295174356,332.5,287.5,1.023391812865497,0.0080363912054586,-0.0036827568634294,-0.000660019908735
2009-06-04,443.5,457.5,439.0,452.0,987.0,452.0,457.0,433.55,399.06,342.14,370.473,False,False,False,False,False,False,True,True,False,False,False,0.0376106194690265,-0.0055309734513274,,,0.1171238938053097,0.2430530973451327,-0.079646017699115,1.0685840707964602,0.0037801289920304,0.9213470187982932,335.5,300.0,0.6266666666666667,0.0084197864982709,0.0003833952928122,0.0002790434599239
2009-06-05,450.0,457.5,447.0,450.0,672.0,450.0,455.3,441.8,402.22,343.4066666666667,370.573,False,False,False,False,False,False,True,True,False,True,False,0.02,-0.0055555555555555,,,0.1061777777777777,0.236874074074074,-0.08,1.2433333333333334,0.0036885325464465,0.96129470348574,331.5,288.0,0.6808510638297872,0.0078563969966685,-0.0005633895016024,-9.15964455839263e-05
2009-06-08,453.0,456.0,447.0,450.5,657.0,450.5,452.0,449.4,405.74,344.7266666666667,370.6355,False,False,False,False,False,False,True,True,False,False,False,0.0355160932297447,0.0443951165371809,,,0.0993562708102108,0.2347909729929707,-0.1764705882352941,1.1764705882352942,0.0038291206559786,1.0011125945705386,313.5,275.0,0.9776785714285714,0.0086755064819834,0.0008191094853149,0.0001405881095321
2009-06-09,451.0,455.5,440.5,441.5,1192.0,441.5,448.5,451.95,408.76,346.38,370.4655,False,False,False,False,False,False,True,True,False,True,False,0.0317100792751981,0.0430351075877689,,,0.0741562853907134,0.2154473386183465,-0.1109852774631936,1.1517553793884483,0.0047731778201204,1.0409337316074787,298.0,263.5,1.8143074581430745,0.0073881984538604,-0.001287308028123,0.0009440571641417
2009-06-10,444.0,453.0,442.5,452.5,754.0,452.5,449.3,453.95,412.28,348.11333333333334,370.4805,False,False,False,False,False,False,True,True,False,False,False,0.0022099447513812,0.0,,,0.0888839779005525,0.2306887661141804,-0.1071823204419889,1.2132596685082873,0.004979221326388,1.0873444211917611,312.5,288.5,0.6325503355704698,0.0085378868729988,0.0011496884191384,0.0002060435062675
2009-06-11,457.0,469.5,450.5,469.0,1485.0,469.0,452.7,454.85,417.0,349.88,370.668,False,False,False,False,False,False,True,True,False,False,False,-0.0415778251599147,-0.0906183368869936,,,0.1108742004264392,0.2539872068230277,-0.1257995735607676,1.0181236673773988,0.0050493502534201,1.0968451137737714,310.5,264.5,1.969496021220159,0.0113189448441247,0.0027810579711258,7.012892703217588e-05
2009-06-12,470.5,472.5,458.0,459.0,990.0,459.0,454.5,454.9,421.36,351.56666666666666,370.80050000000006,False,False,False,False,False,False,True,True,False,True,False,-0.0250544662309368,-0.0871459694989106,,,0.0820043572984749,0.2340595497458242,-0.0936819172113289,0.8028322440087146,0.0047975727695079,1.0630907891844363,319.0,273.0,0.6666666666666666,0.0103474463641542,-0.0009714984799705,-0.0002517774839122
2009-06-15,465.0,466.5,460.0,466.5,923.0,466.5,457.7,454.85,424.98,353.32,371.2205,False,False,False,False,False,False,True,True,False,True,False,0.0085744908896034,-0.1018220793140407,,,0.0890032154340835,0.242615219721329,-0.0535905680600214,0.7813504823151125,0.0049624514132608,1.0450698032318346,315.0,290.0,0.9323232323232324,0.0085180479081368,-0.0018293984560173,0.0001648786437529
2009-06-16,459.0,470.0,452.0,455.5,1623.0,455.5,460.5,454.5,428.54,354.86,371.68050000000005,False,False,False,False,False,False,True,True,False,True,False,0.0109769484083424,-0.0812294182217343,,,0.0591877058177826,0.2209440175631174,-0.0461031833150384,0.677277716794731,0.0043397396156231,1.0127612761276126,320.0,270.5,1.7583965330444205,0.0083072758668969,-0.0002107720412399,-0.0006227117976377
2009-06-17,451.5,459.5,448.0,453.5,1051.0,453.5,460.7,455.0,431.72,356.25333333333333,372.153,False,False,False,False,False,False,True,True,False,True,False,-0.0022050716648291,-0.0749724366041896,,,0.0480264608599778,0.2144358691657479,-0.041896361631753,0.8224917309812569,0.0039110745162617,0.993846153846154,310.0,275.0,0.6475662353666051,0.0073658852960252,-0.0009413905708716,-0.0004286650993613
2009-06-18,450.0,454.5,446.5,449.5,827.0,449.5,456.8,454.75,432.74,357.6933333333333,372.55550000000005,False,False,False,False,False,False,True,True,False,True,False,-0.0511679644048943,-0.1056729699666295,,,0.037285873192436,0.2042417500926956,-0.0511679644048943,0.978865406006674,0.0040257949081149,0.9849367784496976,309.5,269.5,0.7868696479543292,0.0023570735314507,-0.0050088117645745,0.0001147203918531
2009-06-19,449.5,452.5,446.0,447.5,698.0,447.5,454.5,454.5,434.44,359.2266666666667,372.9330000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0636871508379888,-0.1072625698324022,,,0.0291843575418994,0.1972588454376163,-0.0279329608938547,1.0391061452513966,0.0042684284759855,0.9646864686468648,323.5,275.0,0.8440145102781137,0.0039130835098057,0.0015560099783549,0.0002426335678705
2009-06-22,449.0,475.0,448.0,470.5,2374.0,470.5,455.3,456.5,437.78,361.26666666666665,373.4330000000001,False,False,False,False,False,False,True,True,False,False,True,-0.1094580233793836,-0.1253985122210414,,,0.0695430393198725,0.2321643641516118,-0.0807651434643995,1.0031880977683316,0.0056467983022696,0.9477546549835706,322.0,281.0,3.4011461318051577,0.0076294028964319,0.0037163193866262,0.0013783698262841
2009-06-23,463.0,470.5,452.0,460.5,1570.0,460.5,456.3,458.4,440.98,363.38666666666666,373.7605,False,False,False,False,False,False,True,True,False,True,False,-0.0912052117263843,-0.0955483170466883,,,0.0423887079261671,0.2108867173362287,-0.0684039087947882,1.1824104234527688,0.0058340060174653,0.9516797556719024,344.0,285.5,0.6613310867733783,0.0072565649235794,-0.0003728379728525,0.0001872077151956
2009-06-24,455.5,459.0,450.0,452.5,2526.0,452.5,456.1,458.4,443.56,365.5866666666666,373.9755,False,False,False,False,False,False,True,True,False,True,False,-0.0729281767955801,-0.0950276243093922,,,0.019756906077348,0.1920736648250462,-0.0519337016574585,1.171270718232044,0.0060177249352636,0.9475349040139616,369.0,302.0,1.6089171974522294,0.0058165749842185,-0.0014399899393608,0.0001837189177983
2009-06-25,412.5,433.5,412.5,426.5,3189.0,426.5,451.5,454.15,445.62,367.2733333333333,374.0105,False,False,False,False,False,False,True,True,False,True,False,-0.0574443141852286,-0.0246189917936694,,,-0.0448300117233294,0.1388667448221962,0.0011723329425556,1.3681125439624853,0.0045924016627036,0.9797423758670044,368.0,327.0,1.262470308788599,0.0046227727660338,-0.0011938022181847,-0.0014253232725599
2009-06-26,426.5,431.0,414.0,419.0,1335.0,419.0,445.8,450.15,447.68,369.02,373.758,False,False,False,False,False,False,True,True,False,True,False,-0.0465393794749403,-0.0119331742243436,,,-0.0684486873508353,0.1192840095465394,0.0226730310262529,1.328162291169451,0.004733257456687,1.030212151505054,371.0,343.5,0.41862652869238,0.0046015010721944,-2.1271693839416267e-05,0.0001408557939834
2009-06-29,424.0,424.0,417.0,419.0,1240.0,419.0,435.5,445.4,449.46,370.94,373.3205,False,False,False,False,False,False,True,True,False,True,False,-0.0178997613365155,-0.1145584725536992,,,-0.0726968973747016,0.1147016706443914,0.0202863961813842,1.1837708830548923,0.005176039251631,1.0707229456668164,362.5,326.5,0.9288389513108616,0.0039603079250655,-0.0006411931471288,0.0004427817949439
2009-06-30,420.5,423.0,418.5,418.5,746.0,418.5,427.1,441.7,449.56,373.00666666666666,372.86300000000006,False,False,False,False,False,False,True,True,False,True,False,-0.004778972520908,-0.062126642771804,,,-0.0742174432497013,0.1087056949422541,0.1409796893667861,1.2066905615292711,0.0055405622777072,1.1241793072220965,366.0,332.0,0.6016129032258064,0.0002224397188362,-0.0037378682062293,0.0003645230260762
2009-07-01,417.5,419.5,416.0,419.5,639.0,419.5,420.5,438.3,449.04,374.7533333333333,372.3855,False,False,False,False,False,False,False,True,False,True,False,-0.0238379022646007,-0.0369487485101311,,,-0.0704171632896305,0.1066666666666668,0.1489868891537544,1.193087008343266,0.0046608435771083,1.161989504905316,364.5,332.5,0.8565683646112601,-0.0011580260110457,-0.0013804657298819,-0.0008797187005989
2009-07-02,417.5,417.5,400.5,402.0,772.0,402.0,415.6,433.55,446.72,376.5866666666666,371.943,False,False,False,False,False,False,False,True,False,True,False,0.0348258706467661,0.0199004975124378,,,-0.1112437810945274,0.0632172470978443,0.1579601990049751,1.2985074626865671,0.004868290610395,1.193633952254642,351.0,335.5,1.2081377151799686,-0.0051934097421203,-0.0040353837310745,0.0002074470332867
2009-07-03,397.0,400.0,392.5,399.5,740.0,399.5,411.7,428.75,444.36,378.2733333333333,371.3405,False,False,False,False,False,False,False,True,False,True,False,0.0362953692115143,0.0413016270337922,,,-0.1122903629536921,0.0531330830204422,0.1652065081351689,1.365456821026283,0.0044588569112283,1.2257725947521865,350.0,331.5,0.9585492227979274,-0.0053110090917274,-0.0001175993496071,-0.0004094336991667
2009-07-06,397.5,416.0,394.0,411.5,645.0,411.5,410.2,422.85,442.14,379.8933333333333,370.86300000000006,False,False,False,False,False,False,False,True,False,False,False,-0.0984204131227217,0.0729040097205346,,,-0.0744592952612393,0.0768084244633455,0.1227217496962333,1.2369380315917375,0.0042643549066404,1.2516258720586495,376.0,313.5,0.8716216216216216,-0.0050210340616095,0.0002899750301179,-0.0001945020045878
2009-07-07,411.5,424.0,411.5,416.5,604.0,416.5,409.8,418.45,440.44,381.84,370.273,False,False,False,False,False,False,False,True,False,False,False,-0.0576230492196878,0.0432172869147659,,,-0.0574789915966386,0.0832172869147659,0.1224489795918367,1.178871548619448,0.0050981213771911,1.2520014338630665,366.5,298.0,0.9364341085271318,-0.0038597765870492,0.0011612574745602,0.0008337664705506
2009-07-08,411.5,413.0,405.5,409.5,489.0,409.5,407.8,414.15,438.88,383.6333333333333,369.5455,False,False,False,False,False,False,False,True,False,False,False,-0.0134310134310134,0.061050061050061,,,-0.0717460317460317,0.0631664631664631,0.166056166056166,1.0390720390720392,0.0046746024850117,1.2397681999275627,374.0,312.5,0.8096026490066225,-0.0035545023696682,0.000305274217381,-0.0004235188921793
2009-07-09,402.5,416.5,402.5,416.0,690.0,416.0,410.6,413.1,437.44,385.5866666666666,368.893,False,False,False,False,False,False,False,True,False,False,False,-0.0144230769230769,0.0252403846153846,,,-0.0515384615384615,0.0731089743589745,0.2680288461538461,1.0949519230769231,0.005065873647083,1.2119341563786008,424.0,310.5,1.411042944785276,-0.0032918800292611,0.0002626223404071,0.0003912711620712
2009-07-10,415.0,418.5,412.5,414.0,605.0,414.0,413.5,412.6,436.0,387.44,368.343,False,False,False,False,False,False,False,True,False,True,False,0.0048309178743961,0.0507246376811594,,,-0.0531400966183574,0.0641545893719806,0.2065217391304347,1.1256038647342994,0.004783536375525,1.191468734852157,405.0,319.0,0.8768115942028986,-0.0033027522935779,-1.0872264316826115e-05,-0.000282337271558
2009-07-13,412.0,412.5,370.0,371.0,1141.0,371.0,405.4,407.8,432.82,388.64,367.598,False,False,False,False,False,False,False,True,False,True,False,0.1900269541778975,0.1657681940700808,,,-0.1666307277628032,-0.0475471698113207,0.3409703504043126,1.3773584905660377,0.0030876904075751,1.2091711623344776,387.0,315.0,1.8859504132231404,-0.0073471651032762,-0.0040444128096982,-0.0016958459679499
2009-07-14,396.0,400.0,388.0,392.5,628.0,392.5,400.6,405.2,430.86,390.06666666666666,367.0255,False,False,False,False,False,False,False,True,False,False,False,0.1070063694267516,0.0929936305732484,,,-0.0977324840764331,0.0061995753715499,0.2254777070063694,1.1528662420382163,0.0036574944453939,1.2039733464955578,380.5,320.0,0.5503943908851884,-0.0045490414519797,0.0027981236512964,0.0005698040378188
2009-07-15,397.5,405.0,394.0,404.0,400.0,404.0,399.5,403.65,428.92,391.4266666666667,366.8205,False,False,False,False,False,False,False,True,False,False,False,0.0754950495049504,0.0618811881188118,,,-0.0616831683168317,0.031122112211221,0.2165841584158415,0.9554455445544554,0.0034744694621385,1.180230397621702,388.0,310.0,0.6369426751592356,-0.0045229879697845,2.6053482195143897e-05,-0.0001830249832554
2009-07-16,414.0,414.5,404.5,410.0,310.0,410.0,398.3,404.45,426.56,392.53333333333336,366.6355,False,False,False,False,False,False,False,True,False,True,False,0.0402439024390243,0.0414634146341463,,,-0.040390243902439,0.0426016260162601,0.1719512195121951,0.9073170731707316,0.0028192934782609,1.1408085053776735,375.0,309.5,0.775,-0.0055326331582896,-0.001009645188505,-0.0006551759838776
2009-07-17,412.5,419.0,408.0,416.0,681.0,416.0,398.7,406.1,424.84,393.5,366.338,False,False,False,False,False,False,False,True,False,False,False,0.0456730769230769,0.0300480769230769,,,-0.0212499999999999,0.0540865384615384,0.1658653846153846,1.0336538461538465,0.0024565861922913,1.107732085693179,367.5,323.5,2.196774193548387,-0.0040485829959514,0.0014840501623381,-0.0003627072859695
2009-07-21,431.0,444.5,430.0,441.5,1064.0,441.5,412.8,409.1,423.84,395.03333333333336,366.18050000000005,False,False,False,False,True,False,False,True,False,False,False,-0.0203850509626274,-0.0317100792751981,,,0.04,0.1052472631181577,0.0973952434881087,0.8527746319365799,0.0038815289848958,1.067220728428257,374.5,322.0,1.562408223201175,-0.0023593808984522,0.0016892020974992,0.0014249427926045
2009-07-22,441.5,448.0,431.0,434.5,591.0,434.5,421.2,410.9,423.0,396.4,365.953,False,False,False,False,False,False,False,True,False,False,False,-0.0126582278481012,0.098964326812428,,,0.0264672036823935,0.0876869965477561,0.1277330264672037,0.8642117376294591,0.0034476959300368,1.0344366025797034,416.0,344.0,0.5554511278195489,-0.0019858156028368,0.0003735652956154,-0.0004338330548589
2009-07-23,444.5,452.5,434.5,434.5,667.0,434.5,427.3,413.4,422.24,397.76,365.483,False,False,False,False,False,False,False,True,False,False,False,-0.0126582278481012,0.1093210586881473,,,0.0282163406214038,0.0845569620253164,0.2428078250863061,0.8043728423475259,0.0034191472244569,1.0097968069666186,432.5,369.0,1.128595600676819,-0.0017999242137172,0.0001858913891195,-2.854870557988205e-05
2009-07-24,437.5,439.0,425.0,426.5,489.0,426.5,430.6,414.45,421.32,398.97333333333336,365.0955,False,False,False,False,False,False,False,True,False,True,False,0.0011723329425556,0.0914419695193435,,,0.0121453692848769,0.0645408362641656,0.3939038686987104,0.5826494724501758,0.0030411389232363,0.9572927976836774,460.0,368.0,0.7331334332833583,-0.0021836134054875,-0.0003836891917702,-0.0003780083012206
2009-07-27,436.5,442.0,430.5,435.0,368.0,435.0,434.4,416.55,420.82,400.35333333333335,364.703,False,False,False,False,False,False,False,True,False,False,False,-0.0149425287356321,0.0701149425287356,,,0.0325977011494253,0.079647509578544,0.4218390804597701,0.4701149425287356,0.0034469551895825,0.8896891129516263,458.5,371.0,0.7525562372188139,-0.0011881564564421,0.0009954569490453,0.0004058162663461
2009-07-28,430.0,441.0,429.5,432.5,184.0,432.5,432.6,422.7,419.3,401.94,364.3455,False,False,False,False,False,False,False,True,False,True,False,-0.0115606936416184,0.0682080924855491,,,0.0305202312138728,0.0706589595375722,0.6219653179190752,0.3803468208092485,0.0039475211889004,0.7947717057014431,467.0,362.5,0.5,-0.0036250894347721,-0.00243693297833,0.0005005659993179
2009-07-29,432.0,433.0,427.0,429.0,100.0,429.0,431.5,426.35,418.04,403.68666666666667,364.088,False,False,False,False,False,False,False,True,False,False,False,0.113053613053613,0.0897435897435897,,,0.0255477855477855,0.059005439005439,0.6410256410256411,0.4254079254079254,0.0043267881029841,0.7246393807904302,459.0,366.0,0.5434782608695652,-0.0030140656396516,0.0006110237951205,0.0003792669140837
