日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-07-30,425.5,430.0,419.0,429.0,329.0,429.0,430.4,428.85,417.1,405.24,364.0630000000001,False,False,False,False,False,False,False,True,False,False,False,0.1235431235431235,0.113053613053613,,,0.0277389277389276,0.0553846153846153,0.5967365967365967,0.3333333333333333,0.0038331194682986,0.663751894601842,448.5,364.5,3.29,-0.0022536561975545,0.0007604094420971,-0.0004936686346855
2009-07-31,434.0,435.0,419.0,427.0,275.0,427.0,430.5,430.55,417.12,406.79333333333335,364.023,False,False,False,False,False,False,True,True,False,False,False,0.0901639344262295,0.2353629976580796,,,0.0231381733021077,0.0473224043715846,0.6159250585480094,0.5281030444964872,0.0038184827676625,0.6271048658692369,452.0,351.0,0.8358662613981763,4.794783275791573e-05,0.0023016040303124,-1.4636700636090108e-05
2009-08-03,432.5,432.5,423.5,428.5,110.0,428.5,429.2,431.8,417.5,408.2533333333333,364.11800000000005,False,False,False,False,False,False,True,True,False,False,False,0.0863477246207701,0.1656942823803967,,,0.0256709451575262,0.0472500972384287,0.574095682613769,0.4002333722287048,0.0035762108494723,0.565423807318203,450.0,350.0,0.4,0.0009101796407185,0.0008622318079606,-0.0002422719181901
2009-08-04,423.5,429.5,423.5,427.5,300.0,427.5,428.2,430.4,417.84,409.7533333333333,364.3305,False,False,False,False,False,False,True,True,False,True,False,0.0807017543859649,0.1637426900584795,,,0.0225964912280702,0.0415126705653022,0.5263157894736842,0.4514619883040935,0.0036607389811756,0.5246282527881043,450.5,376.0,2.727272727272727,0.0008137085965919,-9.64710441266149e-05,8.452813170330663e-05
2009-08-05,447.5,477.5,445.5,477.5,2195.0,477.5,437.9,434.7,420.2,411.85333333333335,365.043,False,False,False,False,False,False,True,True,True,False,True,-0.0209424083769633,0.0073298429319371,,,0.12,0.137479930191972,0.5057591623036649,0.4973821989528796,0.0050989025219335,0.4876926616057052,441.5,366.5,7.316666666666666,0.0056163731556402,0.0048026645590482,0.0014381635407579
2009-08-06,485.0,497.5,465.0,482.0,3697.0,482.0,448.5,439.45,422.7,414.14666666666665,365.893,False,False,False,False,False,False,True,True,False,False,False,-0.0093360995850622,0.0197095435684647,,,0.1230290456431535,0.1407745504840941,0.5560165975103735,0.4315352697095436,0.0055374907440197,0.4502218682443963,452.5,374.0,1.6842824601366742,0.0059143600662408,0.0002979869106006,0.0004385882220861
2009-08-07,472.0,475.0,455.0,465.5,945.0,465.5,456.2,443.35,425.24,416.2266666666667,366.7855,False,False,False,False,False,False,True,True,False,False,False,0.1331901181525241,0.0322234156820623,,,0.0864876476906551,0.1058503401360543,0.9001074113856069,0.611170784103115,0.0049972771246437,0.4543814142325474,469.0,424.0,0.2556126589126318,0.0059730975449158,5.8737478675027245e-05,-0.000540213619376
2009-08-10,469.5,474.0,462.0,465.5,346.0,465.5,463.6,446.4,427.88,418.12,367.55300000000005,False,False,False,False,False,False,True,True,False,False,False,0.0730397422126745,0.0418904403866809,,,0.0808163265306122,0.1017830290010741,1.105263157894737,0.5778732545649838,0.0045282056188015,0.4657258064516129,459.0,405.0,0.3661375661375661,0.0061699541927642,0.0001968566478484,-0.0004690715058421
2009-08-11,466.0,467.5,457.5,462.0,318.0,462.0,470.5,449.35,429.9,419.9866666666667,368.4005,False,False,False,False,False,False,True,True,False,True,False,0.0768398268398268,0.0487012987012987,,,0.0694805194805195,0.0909379509379509,0.9783549783549784,0.5227272727272727,0.0044445855423981,0.4798041615667074,466.5,387.0,0.9190751445086706,0.0046987671551523,-0.0014711870376119,-8.362007640339095e-05
2009-08-12,460.5,472.0,460.0,467.5,309.0,467.5,468.5,453.2,431.94,421.6333333333333,369.338,False,False,False,False,False,False,True,True,False,False,False,0.0288770053475935,0.0481283422459893,,,0.0760641711229946,0.0981105169340463,0.9636363636363636,0.4770053475935829,0.0039054470709146,0.4846646072374229,455.5,380.5,0.9716981132075472,0.0047228781775247,2.41110223723846e-05,-0.0005391384714835
2009-08-13,475.0,477.5,469.5,477.5,396.0,477.5,467.6,458.05,434.66,423.08,370.288,False,False,False,False,False,False,True,True,False,False,False,0.0293193717277486,0.1308900523560209,,,0.0897172774869109,0.1139685863874346,0.8900523560209425,0.5298429319371728,0.0034193690712552,0.503547647636721,453.5,388.0,1.2815533980582523,0.0062577646896425,0.0015348865121178,-0.0004860779996594
2009-08-14,522.5,527.5,521.0,527.5,1495.0,527.5,480.0,468.1,439.12,425.20666666666665,371.3755000000001,False,False,False,False,False,False,True,True,False,False,False,-0.0890995260663507,0.1270142180094786,,,0.1675450236966824,0.1939210110584518,0.7725118483412322,0.4549763033175355,0.0050014894717862,0.4958342234565264,449.5,375.0,3.775252525252525,0.0101566769903442,0.0038989123007017,0.001582120400531
2009-08-17,527.0,540.0,498.0,499.5,2176.0,499.5,486.8,475.2,442.54,426.92,372.198,False,False,False,False,False,False,True,True,False,True,False,-0.029029029029029,0.2382382382382382,,,0.1140340340340339,0.1453053053053052,1.021021021021021,0.5735735735735735,0.0040132421374809,0.5126262626262625,447.5,367.5,1.4555183946488297,0.0077281149726578,-0.0024285620176864,-0.0009882473343053
2009-08-18,484.5,511.5,483.5,497.5,775.0,497.5,493.9,482.2,447.6,428.72,372.8855,False,False,False,False,False,False,True,True,False,False,False,-0.0261306532663316,0.4100502512562814,,,0.1003015075376883,0.1382512562814069,0.970854271356784,0.5467336683417086,0.0041985445045717,0.5215678141849857,470.5,374.5,0.3561580882352941,0.0113047363717605,0.0035766213991026,0.0001853023670908
2009-08-19,497.5,501.5,481.0,481.0,515.0,481.0,496.6,482.55,451.14,430.2533333333333,373.5155,False,False,False,False,False,False,True,True,False,True,False,0.0187110187110187,0.4636174636174636,,,0.0620790020790021,0.1055024255024256,0.975051975051975,0.6528066528066528,0.0035637918745543,0.5370427934929023,460.5,416.0,0.6645161290322581,0.0078467881367202,-0.0034579482350402,-0.0006347526300174
2009-08-20,483.5,493.0,483.5,491.5,221.0,491.5,499.4,483.5,454.64,431.94666666666666,374.323,False,False,False,False,False,False,True,True,False,True,False,0.0986775178026449,0.3936927772126144,,,0.0749949135300102,0.121166497117667,1.0376398779247202,0.5462868769074263,0.0039202370663046,0.5485005170630818,452.5,432.5,0.429126213592233,0.0076983987330635,-0.0001483894036567,0.0003564451917502
2009-08-21,496.5,496.5,479.5,480.5,354.0,480.5,490.0,485.0,457.46,433.67333333333335,375.1880000000001,False,False,False,False,False,False,True,True,False,True,False,0.2372528616024974,0.4360041623309053,,,0.0479500520291363,0.0974540409295872,0.9698231009365244,0.4360041623309053,0.0039814914451738,0.5313402061855671,426.5,460.0,1.6018099547511313,0.0061644733965811,-0.0015339253364824,6.12543788692339e-05
2009-08-24,485.5,489.0,479.0,485.0,257.0,485.0,487.1,486.95,460.22,435.47333333333336,376.0405,False,False,False,False,False,False,True,True,False,True,False,0.2752577319587629,0.3907216494845361,,,0.0510927835051545,0.1021168384879724,0.7061855670103093,0.4752577319587628,0.0041334333522144,0.5213060889208337,419.0,458.5,0.7259887005649718,0.0059971318065274,-0.0001673415900536,0.0001519419070406
2009-08-25,486.0,486.0,477.5,484.5,390.0,484.5,484.5,489.2,461.94,436.92,376.903,False,False,False,False,False,False,True,True,False,True,False,0.4478844169246646,0.3467492260061919,,,0.04656346749226,0.098204334365325,0.7151702786377709,0.5015479876160991,0.0033110561811467,0.5192150449713819,419.0,467.0,1.517509727626459,0.0037234272849287,-0.0022737045215987,-0.0008223771710676
2009-08-26,479.5,490.0,478.5,490.0,218.0,490.0,486.3,491.45,464.16,438.56666666666666,377.753,False,False,False,False,False,False,True,True,False,False,False,0.436734693877551,0.4673469387755102,,,0.0527346938775509,0.1049659863945578,0.5591836734693878,0.3979591836734694,0.0037546553165614,0.5111405025943636,418.5,459.0,0.558974358974359,0.0047828335056877,0.001059406220759,0.0004435991354146
2009-08-27,540.0,540.0,540.0,540.0,532.0,540.0,496.0,497.7,468.38,440.78,378.858,False,False,False,False,False,False,True,True,False,False,False,0.2685185185185185,0.3888888888888889,,,0.1326296296296296,0.1837407407407408,0.5305555555555556,0.2574074074074074,0.0050214014549963,0.4818163552340768,419.5,448.5,2.440366972477064,0.0090097783850718,0.0042269448793841,0.0012667461384349
2009-08-28,570.0,637.5,560.0,594.5,7846.0,594.5,518.8,504.4,475.1,443.0533333333333,380.17550000000006,False,False,False,False,False,False,True,True,False,False,False,0.1606391925988225,0.4878048780487805,,,0.2008410428931875,0.2547462853938885,0.496215306980656,0.2304457527333894,0.0051310602184838,0.4549960348929421,402.0,452.0,14.74812030075188,0.014144390654599,0.0051346122695272,0.0001096587634874
2009-08-31,630.0,635.5,590.0,618.5,3089.0,618.5,545.5,516.3,482.44,445.9,381.518,False,False,False,False,False,False,True,True,False,False,False,0.0905416329830234,0.5844785772029103,,,0.219983831851253,0.2790622473726759,0.475343573160873,0.16410670978173,0.0063840920983778,0.4086771257021112,399.5,450.0,0.3937037981136885,0.015214327170218,0.0010699365156189,0.001253031879894
2009-09-01,621.5,705.0,610.5,701.5,6612.0,701.5,588.9,536.7,493.2,450.0933333333333,383.458,False,False,False,False,False,False,True,True,False,False,False,-0.0698503207412687,0.3029223093371347,,,0.2969351389878831,0.3583844143502019,0.3435495367070563,0.0249465431218816,0.009316586189531,0.3457238680827276,411.5,450.5,2.14049854321787,0.021816707218167,0.006602380047949,0.0029324940911531
2009-09-02,694.0,760.0,687.0,704.0,5727.0,704.0,631.7,559.0,504.2,454.4066666666667,385.4355000000001,False,False,False,False,False,False,True,True,False,False,False,0.0213068181818181,0.3039772727272727,,,0.2838068181818182,0.3545359848484848,0.4275568181818182,0.0475852272727272,0.0094922316280572,0.2817531305903399,416.5,441.5,0.8661524500907442,0.0218167393891313,3.21709642432666e-08,0.0001756454385261
2009-09-03,710.0,729.5,675.5,685.0,2293.0,685.0,660.7,578.35,514.44,458.3666666666667,387.3155,False,False,False,False,False,False,True,True,False,True,False,0.0948905109489051,0.3175182481751825,,,0.2489927007299269,0.3308515815085158,0.4343065693430657,0.1321167883211678,0.0086393716820594,0.2415492348923661,409.5,452.5,0.4003841452767592,0.0199051395692404,-0.0019115998198908,-0.0008528599459977
2009-09-04,705.0,709.5,678.5,690.0,1440.0,690.0,679.8,599.3,524.96,462.56666666666666,389.253,False,False,False,False,False,False,True,True,False,False,False,0.2818840579710145,0.3550724637681159,,,0.2391884057971014,0.3296135265700483,0.463768115942029,0.172463768115942,0.009079772285076,0.2180043383947941,416.0,469.0,0.6279982555604012,0.0200396220664431,0.0001344824972026,0.0004404006030165
2009-09-07,695.0,695.5,630.0,674.5,2213.0,674.5,691.0,618.25,534.8,466.66,391.1255000000001,False,False,False,False,False,False,True,True,False,True,False,0.4529280948851,0.4966641957005189,,,0.2071163825055597,0.3081393624907338,0.4462564862861379,0.1979243884358784,0.0087715538793411,0.1956328346138294,414.0,459.0,1.5368055555555555,0.0183994016454747,-0.0016402204209683,-0.0003082184057348
2009-09-08,677.5,677.5,637.5,652.5,1057.0,652.5,681.2,635.05,543.8,470.3666666666667,392.98800000000006,False,False,False,False,False,False,True,True,False,True,False,0.4007662835249042,0.5026819923371647,,,0.1665900383141763,0.2791315453384418,0.4022988505747126,0.2636015325670498,0.0078803770108425,0.1792772222659633,371.0,466.5,0.4776321735201084,0.01655020228025,-0.0018491993652246,-0.0008911768684986
2009-09-09,660.0,720.0,645.5,719.0,3475.0,719.0,684.2,657.95,553.46,474.4066666666667,395.17800000000005,False,False,False,False,False,False,True,True,False,False,False,0.2767732962447844,0.321279554937413,,,0.2302364394993045,0.3401854427445526,0.28442280945758,0.082058414464534,0.0085159005635109,0.1523672011551029,392.5,455.5,3.2876064333017974,0.0174538358688976,0.0009036335886475,0.0006355235526683
2009-09-10,725.5,758.0,725.0,750.0,3411.0,750.0,697.2,678.95,564.18,478.64,397.55550000000005,False,False,False,False,False,False,True,True,False,False,False,0.2033333333333333,0.3353333333333333,,,0.24776,0.3618133333333334,0.2266666666666666,0.0233333333333333,0.0088445038720819,0.1297591869798952,404.0,453.5,0.9815827338129496,0.019001028040696,0.0015471921717984,0.0003286033085709
2009-09-11,764.0,890.5,755.0,884.5,9232.0,884.5,736.1,707.95,580.94,484.3,400.603,False,False,False,False,False,False,True,True,False,False,False,0.0570944036178632,0.0700960994912379,,,0.3431995477671,0.4524590163934426,0.0446579988694177,-0.1006218202374222,0.0116869708858146,0.0925206582385761,410.0,449.5,2.706537672236881,0.0288497951595691,0.009848767118873,0.0028424670137327
2009-09-14,929.5,985.0,890.0,980.0,7008.0,980.0,797.2,744.1,601.52,491.2533333333333,404.2505000000001,False,False,False,False,False,False,True,True,False,False,False,0.0301020408163265,-0.1556122448979592,,,0.3862040816326531,0.4987210884353742,-0.0357142857142857,-0.1923469387755102,0.0141542720660078,0.0490525467007122,416.0,447.5,0.7590987868284229,0.0342133262401914,0.0053635310806222,0.0024673011801932
2009-09-15,950.0,977.5,901.0,914.0,4863.0,914.0,849.5,765.35,619.6,497.2133333333333,407.689,False,False,False,False,False,False,True,True,False,True,False,0.0727571115973741,-0.0908096280087527,,,0.3221006564551422,0.4560029175784099,0.0071115973741794,-0.1602844638949671,0.0119868064680486,0.0262624942836611,441.5,470.5,0.6939212328767124,0.0291801162040026,-0.0050332100361887,-0.0021674655979592
2009-09-16,890.5,956.0,886.0,918.0,4196.0,918.0,889.3,786.75,637.62,503.3333333333333,411.0475,False,False,False,False,False,False,True,True,False,True,False,0.0348583877995642,-0.167755991285403,,,0.3054248366013072,0.4517066085693537,-0.011437908496732,-0.1476034858387799,0.012158940397351,0.0040673657451541,434.5,460.5,0.8628418671601892,0.0282613468837238,-0.0009187693202788,0.0001721339293023
2009-09-17,903.0,932.5,891.0,902.5,2433.0,902.5,919.8,808.5,654.62,509.38666666666666,414.2275,False,False,False,False,False,False,True,True,False,True,False,0.1096952908587257,-0.0842105263157894,,,0.2746592797783933,0.4355826408125577,-0.074792243767313,-0.1058171745152354,0.0118835724007957,-0.019047619047619,434.5,452.5,0.5798379408960915,0.0259692646115303,-0.0022920822721934,-0.0002753679965552
2009-09-18,930.0,963.5,911.5,935.0,3987.0,935.0,929.9,833.0,670.92,515.8266666666667,417.445,False,False,False,False,False,False,True,True,False,True,False,0.0122994652406417,-0.048663101604278,,,0.2824385026737968,0.448313725490196,-0.0679144385026738,-0.0909090909090909,0.0124848140202136,-0.0429771908763504,426.5,426.5,1.6387176325524044,0.0242949979133129,-0.0016742666982173,0.0006012416194178
2009-09-24,960.0,1062.5,944.0,1009.5,6475.0,1009.5,935.8,866.5,691.32,523.2866666666666,420.945,False,False,False,False,False,False,True,True,False,False,False,-0.1802872709262011,-0.096087171867261,,,0.3151857355126299,0.4816377744758131,-0.1282813273897969,-0.1139177810797424,0.0142560483100402,-0.0699942296595498,435.0,419.0,1.6240280912967142,0.0295087658392641,0.0052137679259511,0.0017712342898266
2009-09-25,1013.0,1080.0,980.0,980.5,8793.0,980.5,949.1,899.3,710.64,530.3533333333334,424.2925,False,False,False,False,False,False,True,True,False,True,False,-0.152473227944926,-0.0387557368689444,,,0.2752269250382458,0.4590990990990991,-0.1004589495155532,-0.0872004079551249,0.0133244503664224,-0.0960747247859446,432.5,419.0,1.357992277992278,0.0271867612293143,-0.0023220046099498,-0.0009315979436177
2009-09-28,950.5,972.5,926.0,950.0,2833.0,950.0,955.5,922.4,729.4,537.1333333333333,427.375,False,False,False,False,False,False,True,True,False,True,False,-0.1957894736842105,0.0578947368421052,,,0.2322105263157895,0.4345964912280702,-0.1105263157894736,0.0,0.0126225642298621,-0.1000650477016478,429.0,418.5,0.3221881041737746,0.0257197696737044,-0.0014669915556099,-0.0007018861365603
2009-09-29,971.5,1001.5,935.0,1001.5,2583.0,1001.5,975.3,947.55,749.8,544.4533333333334,430.59,False,False,False,False,False,False,True,True,False,False,False,-0.1747378931602596,-0.018971542685971,,,0.2513230154767849,0.4563621234814444,-0.2111832251622566,-0.0609086370444333,0.0134446784542294,-0.1056936309429581,429.0,419.5,0.9117543240381222,0.0272072552680714,0.001487485594367,0.0008221142243672
2009-09-30,1005.0,1014.5,933.0,946.5,4129.0,946.5,977.6,953.75,768.44,550.82,433.47,False,False,False,False,False,False,True,True,False,True,False,-0.0602218700475435,0.0670892762810353,,,0.1881246698362387,0.4180454305335446,-0.1737982039091389,-0.0243000528262017,0.0115585248659574,-0.0980865006553079,427.0,402.0,1.5985288424312811,0.0242569361303421,-0.0029503191377293,-0.0018861535882719
2009-10-01,937.5,950.0,823.5,827.5,6444.0,827.5,941.2,938.5,782.14,555.7333333333333,435.815,False,False,False,False,False,False,True,True,False,True,False,0.1027190332326284,0.1788519637462235,,,0.0548157099697885,0.3284189325276938,0.0223564954682779,0.1250755287009063,0.0088411708253358,-0.0685668620138519,428.5,399.5,1.5606684427222088,0.0175160457207148,-0.0067408904096272,-0.0027173540406216
2009-10-02,800.0,850.0,791.0,831.0,3869.0,831.0,911.3,930.2,796.0,560.5933333333334,438.2025,False,False,False,False,False,False,True,True,False,True,False,0.1341756919374248,0.1010830324909747,,,0.0421179302045728,0.3253991175290814,-0.0156438026474127,0.1040914560770156,0.0086693860076823,-0.0441302945603096,427.5,411.5,0.6004034761018001,0.0174120603015075,-0.0001039854192073,-0.0001717848176534
2009-10-05,803.0,818.5,737.5,764.0,5426.0,764.0,874.1,914.8,806.96,564.7066666666667,440.0725,False,False,False,False,False,False,True,True,False,True,False,0.3154450261780104,0.2087696335078534,,,-0.0562303664921466,0.2608551483420593,0.0602094240837696,0.2414921465968586,0.0072840176610866,-0.0098928727590729,477.5,416.5,1.4024295683639183,0.0135818380093189,-0.0038302222921885,-0.0013853683465957
2009-10-06,776.0,831.5,773.5,826.5,3301.0,826.5,839.1,907.2,818.42,569.68,442.3025,False,False,False,False,False,False,True,True,False,False,False,0.1887477313974591,0.1131276467029643,,,0.0097761645493043,0.3107320024198428,-0.0514216575922565,0.2437991530550514,0.0087300472780038,0.0227623456790123,482.0,409.5,0.608367121267969,0.0140025903570293,0.0004207523477103,0.0014460296169172
2009-10-07,825.5,896.5,825.5,889.5,3760.0,889.5,827.7,902.65,830.22,575.5466666666666,444.665,False,False,False,False,False,False,True,True,False,False,False,0.1354693648116919,0.0387858347386172,,,0.0666441821247891,0.3529548435450628,-0.2411467116357504,0.1214165261382799,0.010193207617106,0.044258571982496,465.5,416.0,1.1390487730990608,0.014213100142131,0.0002105097851017,0.0014631603391022
2009-10-08,900.0,919.5,870.0,912.5,3517.0,912.5,844.7,892.95,841.98,581.7466666666667,447.2025,False,False,False,False,False,False,True,True,False,True,False,0.0690410958904109,0.0356164383561643,,,0.0772821917808219,0.362469406392694,-0.2991780821917808,-0.0126027397260273,0.010657559991749,0.0563301416652667,465.5,414.0,0.935372340425532,0.0139670776027934,-0.0002460225393376,0.0004643523746429
2009-10-09,937.5,1000.0,931.5,942.5,6310.0,942.5,867.0,889.15,851.62,588.04,449.945,False,False,False,False,False,False,True,True,False,True,False,-0.0291777188328912,-0.0233421750663129,,,0.0964244031830238,0.3760848806366048,-0.36657824933687,-0.0270557029177718,0.0107022198036414,0.0633189000731036,462.0,371.0,1.7941427352857549,0.0113196026396749,-0.0026474749631184,4.465981189234573e-05
2009-10-13,957.5,1009.0,942.5,1005.0,4264.0,1005.0,915.2,894.65,863.66,595.3,452.9275,False,False,False,False,False,False,True,True,False,False,True,-0.081094527363184,-0.0970149253731343,,,0.140636815920398,0.4076616915422886,-0.3915422885572139,-0.1094527363184079,0.0121955316647068,0.0506343262728442,467.5,392.5,0.6757527733755943,0.0139406710974225,0.0026210684577475,0.0014933118610654
2009-10-14,1010.0,1087.5,958.5,982.5,7296.0,982.5,946.4,892.75,875.56,602.3666666666667,455.8075,False,False,False,False,False,False,True,True,False,True,False,-0.0636132315521628,-0.1501272264631043,,,0.1088447837150127,0.3869041560644614,-0.4178117048346056,-0.099236641221374,0.0117315035139174,0.0466535984318117,477.5,404.0,1.7110694183864916,0.013591301566997,-0.0003493695304254,-0.0004640281507894
2009-10-15,1032.5,1047.5,994.0,1010.0,4569.0,1010.0,970.5,899.1,888.36,610.1466666666666,458.8575,False,False,False,False,False,False,True,True,False,False,True,-0.0851485148514851,-0.1371287128712871,,,0.1204356435643564,0.3958943894389439,-0.3539603960396039,-0.1485148514851485,0.0127510325386245,0.0321988655321987,527.5,410.0,0.626233552631579,0.0144085731009951,0.000817271533998,0.0010195290247071
2009-10-16,985.0,993.0,939.5,975.5,3645.0,975.5,983.1,913.9,900.4,617.5666666666667,461.6875,False,False,False,False,False,False,True,True,False,True,False,-0.0312660174269605,-0.097898513582778,,,0.0769861609431061,0.3669229454980351,-0.3849308047155305,-0.1763198359815479,0.012014897177093,0.0015318962687383,499.5,416.0,0.7977675640183848,0.0133718347401154,-0.0010367383608797,-0.0007361353615315
2009-10-19,970.5,972.0,915.0,915.0,4027.0,915.0,977.6,922.3,910.9,624.18,464.25,False,False,False,False,False,False,True,True,False,True,False,0.0060109289617486,-0.0360655737704918,,,0.0044808743169399,0.3178360655737705,-0.3218579234972678,-0.1393442622950819,0.0105952342807094,-0.021684918139434,497.5,441.5,1.10480109739369,0.0115270611483148,-0.0018447735918006,-0.0014196628963835
2009-10-20,940.0,944.0,912.5,923.5,1828.0,923.5,961.3,938.25,919.08,630.9133333333333,466.97,False,False,False,False,False,False,True,True,False,True,False,-0.0173253925284244,-0.0850027070925825,,,0.0047861396859772,0.3168236780364555,-0.2257715213860314,-0.1380617217108825,0.0106723585912486,-0.0545696775912603,481.0,434.5,0.4539359324559225,0.0089002045523785,-0.0026268565959363,7.712431053923108e-05
2009-10-21,905.5,949.0,901.5,920.0,2575.0,920.0,948.8,947.6,925.88,637.5866666666667,469.725,False,False,False,False,False,False,True,True,False,True,False,-0.092391304347826,-0.1413043478260869,,,-0.006391304347826,0.3069710144927536,-0.25,-0.0880434782608695,0.0104665509525503,-0.0838433938370621,491.5,434.5,1.4086433260393874,0.0073443642804682,-0.0015558402719102,-0.0002058076386983
2009-10-22,916.5,939.5,909.0,924.0,1747.0,924.0,931.6,951.05,927.46,644.5466666666666,472.5975,False,False,False,False,False,False,True,True,False,True,False,-0.0568181818181818,-0.1536796536796536,,,-0.0037445887445887,0.3024386724386725,-0.1883116883116883,-0.1341991341991342,0.0107982871682421,-0.1079333368382314,480.5,426.5,0.6784466019417476,0.0017035775127768,-0.0056407867676913,0.0003317362156918
2009-10-23,950.0,950.0,932.5,945.0,2139.0,945.0,925.5,954.3,926.06,651.82,475.4625,False,False,False,False,False,False,False,True,False,True,False,-0.0687830687830687,-0.1047619047619047,,,0.0200423280423281,0.3102433862433862,-0.2227513227513227,-0.1587301587301587,0.0111584997903308,-0.1220790107932516,485.0,435.0,1.224384659416142,-0.0015117810940976,-0.0032153586068745,0.0003602126220886
2009-10-26,930.0,941.0,919.5,920.5,1497.0,920.5,926.6,952.1,926.32,658.6066666666667,478.06,False,False,False,False,False,False,True,True,False,False,False,-0.0418250950570342,-0.111352525801195,,,-0.0063226507332971,0.2845120405576679,-0.2357414448669201,-0.1271048343291689,0.0103045824012308,-0.1319714315723138,484.5,432.5,0.699859747545582,0.0002806805423612,0.0017924616364589,-0.0008539173890999
2009-10-27,911.0,940.0,903.5,907.5,1114.0,907.5,923.4,942.35,925.9,665.1533333333333,480.5925,False,False,False,False,False,False,False,True,False,True,False,-0.0688705234159779,-0.1074380165289256,,,-0.0202754820936638,0.2670486685032139,-0.2391184573002754,-0.0413223140495867,0.0098423421166046,-0.1256433384623547,490.0,429.0,0.7441549766199065,-0.0004536127011557,-0.0007342932435169,-0.0004622402846262
2009-10-28,906.5,912.5,828.5,835.0,3751.0,835.0,906.4,927.6,923.2,670.8266666666667,482.835,False,False,False,False,False,False,False,True,False,True,False,-0.0538922155688622,-0.0610778443113772,,,-0.1056287425149701,0.1966147704590818,-0.1251497005988024,0.1077844311377245,0.0084572269041184,-0.1074277705907718,540.0,429.0,3.367145421903052,-0.0029246100519929,-0.0024709973508372,-0.0013851152124862
2009-10-29,825.0,887.5,793.0,871.5,2560.0,871.5,895.9,913.75,920.66,676.9,485.2675,False,False,False,False,False,False,False,True,False,False,False,-0.1026965002868617,-0.225473321858864,,,-0.0564084911072862,0.223293172690763,-0.1193344807802639,0.129661503155479,0.0089722755700003,-0.0802735978112175,594.5,427.0,0.6824846707544655,-0.0027588903612626,0.0001657196907303,0.0005150486658819
2009-10-30,885.0,899.0,856.0,880.0,1024.0,880.0,882.9,904.2,915.48,683.1133333333333,487.7825,False,False,False,False,False,False,False,True,False,True,False,-0.0386363636363636,-0.2732954545454545,,,-0.0403181818181818,0.2237348484848484,-0.1068181818181818,0.0982954545454545,0.0090956112699698,-0.0525326255253262,618.5,428.5,0.4,-0.0056582339319263,-0.0028993435706637,0.0001233356999694
2009-11-02,835.0,883.5,833.0,882.0,971.0,882.0,875.2,900.9,911.54,689.9266666666666,490.315,False,False,False,False,False,False,False,True,False,False,False,-0.0725623582766439,-0.3231292517006803,,,-0.0334920634920634,0.2177702191987907,-0.1275510204081632,0.1417233560090703,0.0098754456995428,-0.0246975246975247,701.5,427.5,0.9482421875,-0.0043223555740834,0.0013358783578428,0.0007798344295729
2009-11-04,867.0,880.0,843.0,845.0,1165.0,845.0,862.7,893.05,907.34,695.96,492.615,False,False,False,False,False,False,False,True,False,True,False,-0.0414201183431952,-0.2763313609467455,,,-0.0737751479289941,0.176378698224852,-0.059171597633136,0.0940828402366864,0.0086690805985019,-0.0017356251049772,704.0,477.5,1.199794026776519,-0.0046289152908501,-0.0003065597167666,-0.0012063651010409
