日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2009-11-05,845.0,845.0,790.0,790.0,1983.0,790.0,853.7,880.05,898.88,701.1066666666667,494.7,False,False,False,False,False,False,False,True,False,True,False,-0.0075949367088607,-0.2759493670886076,,,-0.1378227848101265,0.1125232067510548,-0.0379746835443038,0.2018987341772151,0.0073407755358195,0.0255667291631157,685.0,482.0,1.7021459227467812,-0.0094117123531506,-0.0047827970623005,-0.0013283050626824
2009-11-06,794.0,828.0,770.0,782.0,2058.0,782.0,835.8,865.85,892.3,706.0666666666667,496.73,False,False,False,False,False,False,False,True,False,False,False,-0.1368286445012787,-0.1656010230179028,,,-0.1410485933503835,0.0971014492753622,-0.1176470588235294,0.1860613810741688,0.0070248324048721,0.0571115089218686,690.0,465.5,1.037821482602118,-0.0073742015017371,0.0020375108514134,-0.0003159431309474
2009-11-09,790.0,860.0,783.0,846.0,2064.0,846.0,829.0,855.95,893.04,711.8,499.05,False,False,False,False,False,False,True,True,False,False,False,-0.2440898345153664,-0.2907801418439716,,,-0.0556028368794325,0.158628841607565,-0.1542553191489361,0.1223404255319148,0.0080546970122692,0.0873882820258192,674.5,465.5,1.0029154518950438,0.0008286302965152,0.0082028317982524,0.0010298646073971
2009-11-10,846.0,889.0,817.5,818.0,2278.0,818.0,816.2,845.7,892.52,716.82,501.185,False,False,False,False,False,False,False,True,False,True,False,-0.2701711491442543,-0.241442542787286,,,-0.0911002444987774,0.1236919315403422,-0.1106356968215158,0.2194376528117359,0.0070031528138167,0.1235071538370579,652.5,462.0,1.1036821705426356,-0.0005826199973109,-0.0014112502938262,-0.0010515441984525
2009-11-11,815.0,843.5,779.0,810.0,1236.0,810.0,809.2,835.95,894.36,721.8266666666667,503.315,False,False,False,False,False,False,True,True,True,False,False,-0.2450617283950617,-0.1172839506172839,,,-0.1041481481481481,0.1088559670781892,-0.1543209876543209,0.2006172839506173,0.0069361065445074,0.1488725402236975,719.0,467.5,0.5425812115891132,0.0020573370902097,0.0026399570875207,-6.704626930926702e-05
2009-11-12,795.0,804.5,780.0,784.0,1709.0,784.0,808.0,830.85,892.66,726.4866666666667,505.3425,False,False,False,False,False,False,False,True,False,True,False,-0.2704081632653061,-0.1198979591836734,,,-0.1385969387755101,0.0733588435374149,-0.1339285714285714,0.3067602040816326,0.0064144329329282,0.1679003430222061,750.0,477.5,1.382686084142395,-0.0019044204960455,-0.0039617575862553,-0.0005216736115791
2009-11-13,754.0,767.5,675.0,675.0,3767.0,675.0,786.6,811.2,884.08,729.8,506.825,False,False,False,False,False,False,False,True,False,True,False,-0.0333333333333333,0.1111111111111111,,,-0.3097481481481482,-0.0811851851851851,0.0837037037037037,0.5911111111111111,0.0045400566365213,0.2072238658777119,884.5,527.5,2.2042129900526626,-0.0097050040720295,-0.007800583575984,-0.0018743762964069
2009-11-16,705.0,705.0,606.0,639.5,4487.0,639.5,745.3,787.15,873.16,732.5266666666666,508.1225,False,False,False,False,False,False,False,True,False,True,False,-0.0617670054730258,0.1485535574667709,,,-0.3653792025019546,-0.1454678133958821,0.125879593432369,0.6442533229085223,0.0037222763221361,0.2549069427682144,980.0,499.5,1.191133528006371,-0.012506298960099,-0.0028012948880694,-0.0008177803143851
2009-11-17,659.5,664.0,582.5,597.0,3289.0,597.0,701.1,758.65,859.34,734.72,509.2,False,False,False,False,False,False,False,True,False,True,False,0.0393634840871021,0.1783919597989949,,,-0.4394304857621441,-0.2306867671691792,0.2043551088777219,0.7043551088777219,0.0029852642276423,0.3034337309694853,914.0,497.5,0.7330064631156675,-0.0160821095259151,-0.0035758105658161,-0.0007370120944938
2009-11-18,572.0,611.5,554.0,611.5,3977.0,611.5,661.4,735.3,843.6,737.1533333333333,510.395,False,False,False,False,False,False,False,True,False,True,False,0.169255928045789,0.1291905151267375,,,-0.3795584627964023,-0.2054837830471517,0.2060506950122649,0.6843826655764513,0.0033009866784838,0.3591731266149871,918.0,481.0,1.2091821222256005,-0.0186581318160265,-0.0025760222901114,0.0003157224508414
2009-11-19,585.0,599.5,548.5,572.0,3793.0,572.0,619.0,713.5,827.18,739.06,511.3225,False,False,False,False,False,False,False,True,False,True,False,0.2062937062937063,0.2770979020979021,,,-0.446118881118881,-0.2920629370629369,0.3557692307692308,0.8618881118881119,0.002579853688018,0.4168885774351787,902.5,491.5,0.953733970329394,-0.019850576658043,-0.0011924448420165,-0.0007211329904657
2009-11-20,556.0,665.0,556.0,652.5,5808.0,652.5,614.5,700.55,812.88,742.0666666666667,512.6925,False,False,False,False,False,False,False,True,False,False,False,0.1494252873563218,0.1762452107279693,,,-0.2457931034482758,-0.1372669220945084,0.2398467432950191,0.685823754789272,0.0040517473722039,0.4677039468988653,935.0,480.5,1.5312417611389402,-0.0175917724633401,0.0022588041947029,0.0014718936841858
2009-11-24,652.5,670.5,591.5,600.0,3800.0,600.0,606.6,675.95,797.86,744.3533333333334,513.7425,False,False,False,False,False,False,False,True,False,True,False,0.2241666666666666,0.31,,,-0.3297666666666667,-0.2405888888888889,0.3466666666666667,0.7516666666666667,0.0030720177693388,0.536134329462238,1009.5,485.0,0.6542699724517906,-0.0188253578322011,-0.0012335853688609,-0.000979729602865
2009-11-25,580.0,628.5,569.0,620.5,2625.0,620.5,611.3,656.2,786.08,746.9266666666666,514.7825,False,False,False,False,False,False,False,True,False,False,False,0.1337630942788074,0.2401289282836422,,,-0.2668493150684932,-0.2037496642492612,0.3287671232876712,0.67767929089444,0.0034452288935102,0.5889972569338616,980.5,484.5,0.6907894736842105,-0.0149857520863016,0.0038396057458995,0.0003732111241713
2009-11-26,629.5,717.5,629.5,715.0,8773.0,715.0,632.0,646.7,777.74,750.0933333333334,516.2575,False,False,False,False,False,False,False,True,False,False,False,-0.0342657342657342,0.1118881118881118,,,-0.0877482517482517,-0.0490815850815851,0.0881118881118881,0.4587412587412587,0.0042216968555025,0.6232410700479356,950.0,490.0,3.3420952380952382,-0.0107233779926453,0.0042623740936562,0.0007764679619923
2009-11-27,680.0,714.0,676.0,690.0,5182.0,690.0,655.6,637.3,768.54,752.8666666666667,517.505,False,False,False,False,False,False,False,True,False,True,False,0.058695652173913,0.1014492753623188,,,-0.1138260869565216,-0.0911111111111111,0.1123188405797101,0.5,0.0036836978659346,0.648831005805743,1001.5,540.0,0.5906759375356206,-0.0119707497332605,-0.0012473717406151,-0.0005379989895679
2009-11-30,710.0,750.0,702.0,750.0,4675.0,750.0,675.1,644.8,761.58,756.66,519.005,False,False,False,False,False,False,False,True,False,False,True,0.0233333333333333,-0.08,,,-0.01544,-0.0088799999999999,0.0606666666666666,0.3913333333333333,0.0050132600287226,0.6249224565756825,946.5,594.5,0.9021613276727132,-0.0091388954541872,0.0028318542790732,0.001329562162788
2009-12-01,745.0,760.0,713.0,734.5,3860.0,734.5,702.0,654.3,753.16,760.2466666666667,520.5275,False,False,True,False,False,False,False,True,False,True,False,0.0701157249829816,-0.0258679373723621,,,-0.0254050374404356,-0.035053324256864,0.0776038121170864,0.383934649421375,0.0047177670405219,0.5959804371083602,827.5,618.5,0.825668449197861,-0.0111795634393755,-0.0020406679851882,-0.0002954929882006
2009-12-02,742.5,748.5,703.5,703.5,2764.0,703.5,718.6,664.95,744.48,763.4666666666667,522.145,False,False,False,False,False,False,False,True,False,True,False,0.0938166311300639,0.0341151385927505,,,-0.0582515991471215,-0.085240464344942,0.0909737029140014,0.4520255863539446,0.0042176039119804,0.5710203774719904,831.0,701.5,0.7160621761658031,-0.0116591446378679,-0.0004795811984924,-0.0005001631285415
2009-12-03,710.0,728.5,690.5,690.5,3058.0,690.5,713.7,672.85,735.8,766.44,523.8325,False,False,False,False,False,False,False,True,False,True,False,0.1513396089790007,-0.0079652425778421,,,-0.0656046343229543,-0.1099782766111514,0.1332367849384504,0.4612599565532223,0.0038794078249221,0.5494538158579176,764.0,704.0,1.106367583212735,-0.0117966838814896,-0.0001375392436216,-0.0003381960870582
2009-12-04,699.5,737.0,671.0,730.5,3919.0,730.5,721.8,688.7,731.62,769.8133333333334,525.69,False,False,False,False,False,False,False,True,False,False,False,0.0403832991101984,-0.0704996577686516,,,-0.0015331964407939,-0.0538170203057267,0.1047227926078028,0.459958932238193,0.0043820146875433,0.5140119064904893,826.5,685.0,1.2815565729234797,-0.0057133484595827,0.0060833354219068,0.0005026068626211
2009-12-07,775.0,805.0,754.0,767.5,6731.0,767.5,725.3,700.2,727.46,773.0133333333333,527.7525,False,False,False,False,True,False,False,True,False,True,False,-0.1009771986970684,-0.0469055374592833,,,0.0521693811074918,-0.0071834961997828,0.1074918566775244,0.3693811074918566,0.0041396439906167,0.4821479577263637,889.5,690.0,1.7175299821383003,-0.005718527479174,-5.179019591293119e-06,-0.0002423706969265
2009-12-08,752.5,797.5,741.0,786.0,3292.0,786.0,735.6,718.8,723.7,776.8333333333334,529.9075,False,False,False,False,False,False,False,True,False,False,False,-0.0896946564885496,-0.0839694656488549,,,0.0792620865139948,0.0116624257845631,0.1380407124681933,0.3263358778625954,0.0049173996996353,0.4426126878130219,912.5,674.5,0.4890803743871638,-0.0051955230067707,0.0005230044724033,0.0007777557090186
2009-12-09,780.0,805.0,766.0,769.5,3197.0,769.5,748.8,733.7,719.2,780.46,531.9975,False,False,False,False,False,False,False,True,False,True,False,-0.0545808966861598,-0.0656270305393112,,,0.0653671215074723,-0.0142430149447693,0.1630929174788823,0.3417803768680961,0.0046468322100641,0.4121575575848437,942.5,652.5,0.971142162818955,-0.0062569521690767,-0.001061429162306,-0.0002705674895711
2009-12-10,784.5,822.5,776.0,795.0,4501.0,795.0,769.7,741.7,717.2,784.6466666666666,534.385,False,False,False,False,False,False,False,True,False,False,False,-0.1383647798742138,-0.0723270440251572,,,0.0978616352201257,0.0130230607966457,0.1949685534591195,0.2823899371069182,0.0053357349805007,0.3937575839288121,1005.0,719.0,1.4078823897403816,-0.0027886224205242,0.0034683297485524,0.0006889027704365
2009-12-11,802.5,817.5,755.0,760.0,4762.0,760.0,775.6,748.7,716.0,788.2266666666667,536.5725,False,False,False,False,False,False,False,True,False,False,False,-0.106578947368421,0.0203947368421052,,,0.0578947368421052,-0.037140350877193,0.2375,0.3881578947368421,0.004541840756466,0.3833978896754373,982.5,750.0,1.0579871139746724,-0.0016759776536313,0.0011126447668929,-0.0007938942240346
2009-12-14,747.5,749.5,672.0,690.0,7629.0,690.0,760.1,742.7,712.32,791.02,538.34,False,False,False,False,False,True,False,True,False,True,False,0.0601449275362318,0.172463768115942,,,-0.0323478260869565,-0.1464057971014492,0.3384057971014493,0.6318840579710145,0.003531305571709,0.4056819711862124,1010.0,884.5,1.6020579588408232,-0.0051662174303683,-0.0034902397767369,-0.0010105351847569
2009-12-15,700.0,729.0,681.0,715.5,3406.0,715.5,746.0,740.8,707.1,794.0933333333334,540.255,False,False,False,False,False,False,False,True,False,True,False,0.0062893081761006,0.1292802236198462,,,0.0117400419287211,-0.1098439319822968,0.3011879804332634,0.5513626834381551,0.003870241953087,0.4219087473002159,975.5,980.0,0.4464543190457465,-0.007382265591854,-0.0022160481614857,0.0003389363813779
2009-12-16,715.0,731.0,695.0,727.5,1831.0,727.5,737.6,743.2,703.48,797.3333333333334,542.2175,False,False,False,False,False,False,False,True,False,False,True,-0.0116838487972508,0.1333333333333333,,,0.0330171821305841,-0.0959908361970218,0.2611683848797251,0.584192439862543,0.0040635451505016,0.4349434876210979,915.0,914.0,0.5375807398708162,-0.0051458463637914,0.0022364192280626,0.0001933031974146
2009-12-17,715.0,726.5,685.0,685.0,2941.0,685.0,715.6,742.65,698.48,799.9333333333333,543.9425,False,False,False,False,False,False,False,True,False,True,False,0.0766423357664233,0.1357664233576642,,,-0.0196788321167883,-0.1677858880778588,0.3846715328467153,0.6678832116788321,0.0032502708559045,0.4539823604658991,923.5,918.0,1.6062261059530312,-0.0071584010995304,-0.0020125547357389,-0.0008132742945971
2009-12-18,679.5,685.0,652.5,679.0,3792.0,679.0,699.4,737.5,694.28,801.7866666666666,545.5925,False,False,False,False,False,False,False,True,False,False,False,0.142120765832106,0.1303387334315169,,,-0.0225036818851251,-0.180834560628375,0.5139911634756995,0.6568483063328424,0.0023115043070476,0.4720677966101696,920.0,902.5,1.2893573614416864,-0.0060494325056173,0.001108968593913,-0.0009387665488569
2009-12-21,696.5,740.0,687.5,731.5,3581.0,731.5,707.7,733.9,696.54,803.6133333333333,547.5425,False,False,False,False,False,False,True,True,True,False,False,0.1059466848940533,0.0874914559125085,,,0.0477922077922078,-0.0985828206880838,0.3636363636363636,0.5379357484620643,0.0022730666489688,0.4893718490257528,924.0,935.0,0.9443565400843882,0.0032446090676773,0.0092940415732947,-3.843765807873961e-05
2009-12-22,737.5,762.5,712.5,720.0,4917.0,720.0,708.6,727.3,699.76,804.9666666666667,549.48,False,False,False,False,False,False,True,True,False,False,False,0.1222222222222222,0.0993055555555555,,,0.0281111111111111,-0.1180092592592593,0.2513888888888889,0.6263888888888889,0.001681229036399,0.5205554791695314,945.0,1009.5,1.373080145210835,0.0046015776837773,0.0013569686160999,-0.0005918376125698
2009-12-24,720.0,734.0,713.0,719.0,1505.0,719.0,706.9,722.25,704.64,805.2,551.4875,False,False,False,False,False,False,True,True,False,False,False,0.14673157162726,0.0674547983310153,,,0.0199721835883171,-0.1198887343532685,0.2753824756606398,0.6696801112656467,0.0002897830766683,0.5544479058497751,920.5,980.5,0.3060809436648363,0.0069255222524977,0.0023239445687203,-0.0013914459597307
2009-12-25,732.5,748.0,720.0,737.5,2128.0,737.5,717.4,716.5,709.68,805.6466666666666,553.6675,False,False,False,False,False,False,True,True,False,False,False,0.0549152542372881,0.0610169491525423,,,0.0377220338983051,-0.0924022598870056,0.2135593220338983,0.6189830508474576,0.0005544200518009,0.5912770411723658,907.5,950.0,1.413953488372093,0.0071017923571186,0.0001762701046209,0.0002646369751326
2009-12-28,749.5,781.0,740.5,775.5,4156.0,775.5,736.7,718.05,717.82,806.8533333333334,556.1075,False,False,False,False,False,False,True,True,False,False,True,-0.0103159252095422,0.0406189555125725,,,0.0743778207607994,-0.0404298302170642,0.1411992263056092,0.562862669245648,0.0014955216974584,0.6097068449272335,835.0,1001.5,1.9530075187969924,0.0113398902231758,0.0042380978660572,0.0009411016456575
2009-12-29,785.0,810.5,771.5,809.0,4932.0,809.0,752.2,729.95,724.08,808.44,558.6525,False,False,False,False,False,False,True,True,False,True,False,-0.0166872682323856,0.0506798516687268,,,0.1049690976514214,0.0006922126081581,0.0630407911001236,0.415327564894932,0.0019626276120264,0.5860675388725254,871.5,946.5,1.1867179980750722,0.0086454535410451,-0.0026944366821306,0.000467105914568
2009-12-30,817.5,832.0,790.0,808.0,5504.0,808.0,769.8,739.2,732.4,810.22,561.2525,False,False,False,False,False,False,True,True,False,False,False,-0.0204207920792079,0.1070544554455445,,,0.0935643564356435,-0.0027475247524752,-0.005569306930693,0.4678217821782178,0.0021969341660289,0.5765016233766231,880.0,827.5,1.115977291159773,0.0113599126160567,0.0027144590750115,0.0002343065540024
2010-01-04,825.0,840.0,818.0,824.5,2932.0,824.5,790.9,748.9,740.56,812.5133333333333,564.0,False,False,False,False,False,False,True,True,False,True,False,-0.0691328077622801,0.0855063674954517,,,0.1018071558520316,0.0145381039013543,-0.0448756822316555,0.4523953911461492,0.0028225177843234,0.5620910668981172,882.0,831.0,0.532703488372093,0.0110186885600086,-0.0003412240560481,0.0006255836182945
2010-01-05,810.0,812.5,773.0,778.0,3156.0,778.0,799.0,758.2,743.08,813.3,566.5725,False,False,False,False,False,False,True,True,False,True,False,0.005784061696658,0.2210796915167095,,,0.0448843187660667,-0.0453727506426734,0.0231362467866323,0.5353470437017995,0.0009672527562604,0.5497889738855182,845.0,764.0,1.0763983628922238,0.0033912903052162,-0.0076273982547923,-0.001855265028063
2010-01-06,756.0,786.5,752.5,767.5,1769.0,767.5,797.4,767.05,746.18,813.5333333333333,568.9675,False,False,False,False,False,False,True,True,False,False,False,0.0514657980456026,0.2254071661237785,,,0.0277785016286645,-0.0599782844733984,0.0931596091205211,0.5537459283387622,0.0002868147176923,0.5407079069161072,790.0,826.5,0.5605196451204055,0.004154493553834,0.0007632032486178,-0.000680438038568
2010-01-07,760.5,798.5,760.5,795.5,2060.0,795.5,794.7,773.45,748.0,812.3466666666667,571.6225,False,False,False,False,False,False,True,False,False,True,False,0.0685103708359522,0.1609050911376492,,,0.059710873664362,-0.0211774565262937,0.0056568196103079,0.4833438089252043,-0.0014607884975215,0.535070140280561,782.0,889.5,1.1644997173544376,0.0024331550802139,-0.0017213384736201,-0.0017476032152139
2010-01-08,805.0,805.0,781.0,791.5,1185.0,791.5,791.4,780.6,750.28,809.8333333333334,574.215,False,False,False,False,False,False,True,False,False,False,False,0.1301326595072647,0.1762476310802274,,,0.0520783322804801,-0.0231627711097073,0.0044219835754895,0.4535691724573594,-0.0031035192426425,0.5183832949013579,846.0,912.5,0.5752427184466019,0.0030388654902169,0.0006057104100029,-0.0016427307451209
2010-01-12,800.0,800.0,757.0,767.5,1685.0,767.5,780.0,785.45,752.84,807.88,576.6025,False,False,False,False,False,False,True,False,False,False,False,0.1661237785016286,0.1954397394136807,,,0.019100977198697,-0.0526123778501628,0.0469055374592833,0.5074918566775244,-0.0024178508359327,0.5034693487809536,818.0,942.5,1.421940928270042,0.0034004569364009,0.0003615914461839,0.0006856684067097
2010-01-13,770.0,794.0,770.0,782.5,1005.0,782.5,780.9,789.95,756.52,806.0733333333334,579.1625,False,False,False,False,False,False,True,False,False,False,False,0.2140575079872204,0.2121405750798722,,,0.0332012779552715,-0.030125665601704,0.1118210862619808,0.4121405750798722,-0.002241317994227,0.4836382049496803,810.0,1005.0,0.5964391691394659,0.0048643789985723,0.0014639220621714,0.0001765328417056
2010-01-14,775.5,811.0,765.0,807.0,2203.0,807.0,788.8,793.1,759.58,804.8,581.8225,False,False,False,False,False,False,True,False,False,True,False,0.1654275092936803,0.2738537794299876,,,0.0587608426270135,0.00272614622057,0.1462205700123915,0.3209417596034696,-0.0015821736249172,0.4593367797251293,784.0,982.5,2.192039800995025,0.0040285420890492,-0.000835836909523,0.0006591443693098
2010-01-15,817.0,852.5,815.0,850.0,5787.0,850.0,799.7,797.2,762.88,803.6666666666666,584.725,False,False,False,False,False,False,True,False,False,False,False,0.0864705882352941,0.1735294117647058,,,0.1024941176470588,0.0545098039215686,0.158235294117647,0.2288235294117647,-0.0014102032351721,0.4392247867536375,675.0,1010.0,2.6268724466636404,0.0043257130872482,0.0002971709981989,0.0001719703897451
2010-01-18,889.5,904.0,872.5,894.5,6002.0,894.5,820.3,805.85,767.22,802.1333333333333,587.8225,False,False,False,False,False,False,True,False,False,False,False,0.0408049189491335,0.0072666294019005,,,0.1422917831190609,0.1032606670393143,0.0804918949133594,0.1268865287870318,-0.0019115691489361,0.4016876589936091,639.5,975.5,1.037152237774322,0.0056567868408018,0.0013310737535536,-0.000501365913764
2010-01-19,882.5,895.0,853.0,895.0,3567.0,895.0,845.8,812.9,772.24,800.9933333333333,590.8925,False,False,False,False,False,False,True,False,False,False,False,0.0251396648044692,0.0245810055865921,,,0.1371620111731843,0.1050353817504655,0.1251396648044692,0.0988826815642458,-0.0014232328192494,0.3632058063722476,597.0,915.0,0.5943018993668777,0.0065005697710556,0.0008437829302537,0.0004883363296867
2010-01-20,910.0,950.0,902.5,950.0,6772.0,950.0,879.3,830.1,778.44,800.9933333333333,594.215,False,False,False,False,False,False,True,False,False,False,False,-0.001578947368421,-0.0578947368421052,,,0.1805894736842104,0.1568491228070175,-0.0268421052631578,0.091578947368421,0.0,0.3159860257800266,611.5,923.5,1.8985141575553688,0.0079646472432044,0.0014640774721488,0.0014232328192494
2010-01-21,949.0,967.0,929.0,940.5,6930.0,940.5,906.0,847.4,785.66,800.18,597.4075,False,False,False,False,False,False,True,False,False,False,False,0.0930356193514088,-0.0590111642743221,,,0.164635832004253,0.149197235513025,0.0095693779904306,-0.0457203615098351,-0.0010164379681239,0.2543072928959171,572.0,920.0,1.0233313644418192,0.009189725835603,0.0012250785923986,-0.0010164379681239
2010-01-22,910.0,939.0,910.0,923.5,3612.0,923.5,920.7,860.2,795.0,799.8733333333333,600.39,False,False,False,False,False,False,True,False,False,False,False,0.0801299404439631,-0.0687601515971846,,,0.139144558743909,0.133867532936293,0.0043313481321061,-0.0709258256632376,-0.0003833940373891,0.1982097186700767,652.5,924.0,0.5212121212121212,0.011748427672956,0.0025587018373529,0.0006330439307347
2010-01-25,915.5,964.5,915.5,931.0,4427.0,931.0,928.0,874.15,803.62,801.2533333333333,603.3275,True,True,False,False,False,False,True,True,False,True,False,-0.0322234156820623,-0.1369495166487647,,,0.1368206229860365,0.1393626924453992,0.0198711063372717,-0.0537056928034371,0.0017223017272939,0.1482583080706973,600.0,945.0,1.2256367663344407,0.0107264627560289,-0.001021964916927,0.002105695764683
2010-01-26,959.0,960.5,905.0,917.5,4347.0,917.5,932.5,889.15,811.22,802.4066666666666,606.2825,False,False,False,False,False,False,True,True,False,True,False,-0.0005449591280653,-0.1416893732970027,,,0.1158365122615803,0.1254423251589464,0.0871934604904632,-0.0544959128065395,0.0014373426608286,0.0963279536636112,620.5,920.5,0.9819290716060538,0.0093686053105199,-0.0013578574455089,-0.0002849590664652
2010-01-27,915.0,948.5,910.5,948.5,4990.0,948.5,932.2,905.75,821.76,804.8666666666667,609.365,False,False,False,False,False,False,True,True,False,False,False,-0.0564048497627833,-0.1607801792303637,,,0.1336215076436478,0.1514320857494289,0.0253031101739588,-0.0996309963099631,0.0030564068582788,0.0485233232128071,715.0,907.5,1.1479181044398437,0.012826129283489,0.003457523972969,0.0016190641974502
2010-01-28,953.5,1040.0,945.5,1028.0,8199.0,1028.0,949.7,927.85,835.72,807.5533333333333,612.8425,False,False,False,False,False,False,True,True,False,False,False,-0.1391050583657587,-0.183852140077821,,,0.1870428015564202,0.2144422827496758,-0.0034046692607003,-0.2339494163424124,0.0033269216481057,-0.0064665624831599,690.0,835.0,1.6430861723446897,0.0167041592877997,0.0038780300043107,0.0002705147898268
2010-01-29,1028.0,1037.5,990.0,997.5,7306.0,997.5,964.5,942.6,846.36,808.9933333333333,616.1525,False,False,False,False,False,False,True,True,False,True,False,-0.137844611528822,-0.1979949874686716,,,0.1515187969924812,0.1889791144527986,0.0766917293233082,-0.2225563909774436,0.0017799899463531,-0.0505516656057712,750.0,871.5,0.8910842785705574,0.012571482584243,-0.0041326767035566,-0.0015469317017525
2010-02-01,992.5,1012.5,899.0,901.0,7222.0,901.0,958.5,943.25,853.6,808.84,619.0,False,False,False,False,False,False,True,False,False,True,False,-0.1082130965593784,-0.1176470588235294,,,0.0526082130965593,0.1022863485016647,0.1670366259711432,-0.2502774694783574,-0.0001895718972025,-0.0864564007421149,734.5,880.0,0.9885026006022448,0.0084817244611059,-0.0040897581231371,-0.0019695618435556
2010-02-02,915.0,947.0,901.0,917.0,5627.0,917.0,958.4,945.45,861.52,808.5,622.0175,False,False,False,False,False,False,True,False,False,False,True,-0.1412213740458015,-0.123773173391494,,,0.0605016357688113,0.1183206106870229,0.1095965103598691,-0.203380588876772,-0.0004205318491033,-0.1153419006822148,703.5,882.0,0.7791470506784824,0.0091930541368743,0.0007113296757683,-0.0002309599519007
2010-02-03,947.0,948.0,868.0,895.0,7035.0,895.0,947.7,939.95,867.82,807.0333333333333,625.0025,False,False,False,False,False,False,True,False,False,True,False,-0.1106145251396648,-0.0279329608938547,,,0.0303687150837988,0.0982867783985102,0.1508379888268156,-0.0815642458100558,-0.0018173557473875,-0.1330389914357147,690.5,845.0,1.25022214323796,0.0072595699569035,-0.0019334841799707,-0.0013968238982842
2010-02-04,883.0,913.0,873.5,885.0,3786.0,885.0,919.1,934.4,872.2,805.7333333333333,627.865,False,False,False,False,False,False,True,False,False,True,False,-0.0519774011299435,0.0451977401129943,,,0.0144632768361581,0.0895668549905837,0.2033898305084746,-0.0971751412429378,-0.0016134370345854,-0.1384310787671233,730.5,790.0,0.5381663113006396,0.0050217839944966,-0.0022377859624069,0.0002039187128021
2010-02-05,850.0,862.5,818.5,860.0,4511.0,860.0,891.6,928.05,874.24,803.7333333333333,630.6125,False,False,False,False,False,False,True,False,False,True,False,-0.0697674418604651,0.1447674418604651,,,-0.0165581395348837,0.0654263565891472,0.2790697674418604,-0.055813953488372,-0.0024883875248838,-0.1374925919939657,767.5,782.0,1.191494981510829,0.0023334553440702,-0.0026883286504264,-0.0008749504902984
2010-02-08,863.5,864.0,803.5,803.5,4106.0,803.5,872.1,915.3,874.06,801.44,633.035,False,False,False,False,False,False,False,False,False,True,False,-0.0105787181082762,0.2028624766645924,,,-0.0878158058494087,0.0025637834474174,0.3080273802115744,0.0068450528935905,-0.0028615159379782,-0.1333442587129902,786.0,846.0,0.9102194635335844,-0.0002059355193008,-0.002539390863371,-0.0003731284130943
2010-02-09,790.0,822.5,772.5,787.5,5681.0,787.5,846.2,902.3,872.58,799.74,635.3975,False,False,False,False,False,False,False,False,False,True,False,0.0203174603174603,0.2787301587301587,,,-0.1080380952380953,-0.0155428571428571,0.3219047619047619,-0.0095238095238095,-0.0021256908495261,-0.1305552477003213,769.5,818.0,1.3835849975645398,-0.0016961195535078,-0.001490184034207,0.0007358250884521
2010-02-10,799.5,817.0,783.5,796.0,2826.0,796.0,826.4,887.05,873.3,798.04,637.7775,False,False,False,False,False,False,True,False,False,False,False,0.092964824120603,0.1614321608040201,,,-0.097110552763819,-0.0025628140703517,0.3103015075376884,-0.0062814070351758,-0.0021302190366398,-0.1227101065328898,795.0,810.0,0.4974476324590741,0.0008244589488147,0.0025205785023226,-4.528187113671516e-06
