日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-02-12,800.0,839.0,800.0,839.0,3182.0,839.0,817.2,868.15,876.16,796.96,640.4225,False,False,False,False,False,False,True,False,True,False,False,0.102502979737783,0.1317044100119189,,,-0.044290822407628,0.0501072705601906,0.233611442193087,-0.0816448152562574,-0.0013551495683596,-0.1055693140586304,760.0,784.0,1.1259731068648269,0.0032642439737034,0.0024397850248887,0.0007750694682801
2010-02-15,805.5,825.0,800.0,800.0,3931.0,800.0,805.2,848.4,876.34,795.3066666666666,642.875,False,False,False,False,False,False,True,False,False,True,False,0.230625,0.159375,,,-0.095425,0.0058666666666667,0.304375,-0.0925,-0.0020788626609443,-0.0905822725129656,690.0,675.0,1.2353865493400378,0.0002053997306982,-0.0030588442430052,-0.0007237130925846
2010-02-16,795.0,817.0,780.0,795.0,2105.0,795.0,803.5,837.8,876.48,793.3066666666666,645.2325,False,False,False,False,False,False,True,False,False,True,False,0.2157232704402515,0.1943396226415094,,,-0.1024905660377358,0.0021299790356394,0.2786163522012578,-0.0830188679245283,-0.0025210931459881,-0.0726903795655287,715.5,639.5,0.5354871533960824,0.0001597298284045,-4.566990229369188e-05,-0.0004422304850437
2010-02-17,812.0,816.5,797.5,803.5,3835.0,803.5,806.7,826.45,877.92,791.7466666666667,647.64,False,False,False,False,False,False,True,False,True,False,False,0.25326695706285,0.2414436838830118,,,-0.0926197884256377,0.0146276706077577,0.2713130056004978,-0.0790292470441817,-0.0019703272090398,-0.0588057353741908,727.5,597.0,1.821852731591449,0.0016402405686166,0.0014805107402121,0.0005507659369482
2010-02-18,811.0,874.5,808.5,870.0,10295.0,870.0,821.5,823.95,881.42,791.2466666666667,650.27,False,False,False,False,False,False,True,False,False,False,False,0.0626436781609195,0.1178160919540229,,,-0.0131264367816091,0.0905210727969348,0.1597701149425287,-0.1097701149425287,-0.0006319141944779,-0.0617149098853085,685.0,611.5,2.684485006518905,0.0039708651947993,0.0023306246261826,0.0013384130145619
2010-02-19,880.5,925.0,877.5,925.0,13192.0,925.0,838.7,827.95,886.14,792.4466666666667,653.05,False,False,False,True,True,False,True,True,False,False,True,0.0264864864864864,0.1075675675675675,,,0.0420108108108108,0.1433009009009008,0.1529729729729729,-0.1708108108108108,0.0015142974921551,-0.0701129295247298,679.0,572.0,1.2813987372510929,0.0053264721150157,0.0013556069202164,0.002146211686633
2010-02-22,944.5,984.5,930.0,984.5,11576.0,984.5,875.6,840.4,891.52,793.9533333333334,656.1325,False,False,False,False,False,False,True,True,False,False,False,-0.0578974098527171,0.0909090909090909,,,0.0944438801422041,0.193546639580159,0.0675469781615033,-0.1950228542407313,0.0018976766056779,-0.0862089481199428,731.5,652.5,0.8775015160703457,0.0060346374730796,0.0007081653580639,0.0003833791135227
2010-02-23,970.5,1000.5,956.5,966.5,9468.0,966.5,909.9,856.7,894.4,795.1066666666667,659.11,False,False,False,False,False,False,True,True,False,True,False,-0.0175892395240558,0.0879461976202793,,,0.0745990688049664,0.1773340231074323,0.0786342472840144,-0.1976202793585101,0.001450539131018,-0.1075055445313412,720.0,600.0,0.8178991015894955,0.0032200357781753,-0.0028146016949043,-0.0004471374746598
2010-02-24,955.5,1009.0,945.5,1007.0,10447.0,1007.0,950.6,878.65,898.88,796.7733333333333,662.3325,False,False,False,False,False,False,True,True,False,False,False,-0.0094339622641509,0.0104270109235352,,,0.1073684210526315,0.2087653095001655,0.0253227408142999,-0.2120158887785501,0.0020917701395628,-0.1282649519148693,719.0,620.5,1.1034009294465568,0.0049839800640797,0.0017639442859044,0.0006412310085448
2010-02-25,995.0,1005.0,920.0,924.5,10321.0,924.5,961.5,891.5,897.86,797.8333333333334,665.125,False,False,False,False,False,False,False,True,False,True,False,0.0519199567333693,0.1141157382368848,,,0.0288155759870199,0.1370109969352803,0.1027582477014602,-0.1481882098431584,0.0013285982870274,-0.14122265844083,737.5,715.0,0.987939121278836,-0.0011360345710912,-0.006120014635171,-0.0007631718525354
2010-02-26,929.5,971.5,922.0,949.5,7026.0,949.5,966.4,902.55,898.22,799.96,668.05,False,False,False,False,False,False,True,True,False,False,False,0.0789889415481832,0.1216429699842022,,,0.0540073723012111,0.1574934175882043,0.1111111111111111,-0.2195892575039494,0.0026584662566461,-0.1550052628663231,775.5,690.0,0.6807479895358977,0.0004007926788537,0.0015368272499449,0.0013298679696187
2010-03-01,940.0,958.5,925.0,927.5,4397.0,927.5,955.0,915.3,898.38,801.9,670.9325,False,False,False,False,False,False,True,True,False,True,False,0.1579514824797843,0.1859838274932614,,,0.0313962264150943,0.1354177897574124,0.2140161725067385,-0.1741239892183288,0.002419254271106,-0.1624057686004588,809.0,750.0,0.625818388841446,0.0001780983548164,-0.0002226943240373,-0.0002392119855401
2010-03-02,930.0,949.5,897.0,949.5,6428.0,949.5,951.6,930.75,899.12,803.28,673.93,False,False,False,False,False,False,True,True,False,False,False,0.1074249605055292,0.1068983675618746,,,0.0530595050026329,0.1539968404423381,0.1690363349131121,-0.2206424433912585,0.0017179563788467,-0.1751275852806876,808.0,734.5,1.461905844894246,0.0008230269596939,0.0006449286048775,-0.0007012978922593
2010-03-03,964.0,1000.0,943.5,997.5,9908.0,997.5,949.7,950.15,902.32,805.6733333333333,677.0375,False,False,False,False,False,False,True,True,True,False,False,0.0200501253132832,0.0436090225563909,,,0.0954185463659147,0.1923074352548037,0.1553884711779448,-0.2726817042606516,0.0029706001605282,-0.1934957638267642,824.5,703.5,1.5413814561294337,0.0035464136891568,0.0027233867294629,0.0012526437816815
2010-03-04,1007.0,1022.5,968.5,972.5,10666.0,972.5,959.3,960.4,903.28,807.84,680.0675,False,False,False,False,False,False,True,True,False,True,False,0.0591259640102827,0.0724935732647815,,,0.0711773778920308,0.1693161953727506,0.1748071979434447,-0.2529562982005141,0.0026820492506767,-0.2071012078300707,778.0,690.5,1.0765038352846186,0.0010627933752545,-0.0024836203139023,-0.0002885509098514
2010-03-05,990.0,1034.5,977.0,1024.5,10826.0,1024.5,974.3,970.35,903.14,811.0466666666666,683.32,False,False,False,False,False,False,False,True,False,True,False,0.0395314787701317,0.0102489019033674,,,0.118457784285017,0.2083487880266797,0.0980966325036603,-0.3216203025866276,0.0039537387902051,-0.2226516205492864,767.5,730.5,1.015000937558597,-0.0001550147263989,-0.0012178081016535,0.0012716895395283
2010-03-08,1039.0,1076.5,1017.0,1074.0,13257.0,1074.0,1003.6,979.3,906.2,816.3666666666667,686.57,False,False,False,False,False,False,True,True,True,False,False,0.0242085661080074,-0.0283985102420856,,,0.1562383612662941,0.2398820608317814,0.047486033519553,-0.3947858472998138,0.0065166795965865,-0.2443071581742061,795.5,767.5,1.2245520044337703,0.0033767380269256,0.0035317527533246,0.0025629408063814
2010-03-09,1057.5,1095.0,1042.5,1051.5,12842.0,1051.5,1024.0,987.8,912.22,821.86,689.8025,False,False,False,False,False,False,True,True,False,False,False,-0.0004755111745126,-0.033285782215882,,,0.1324583927722301,0.2183927722301474,0.1136471707085116,-0.4094151212553495,0.0066840256653606,-0.2664506985219679,791.5,786.0,0.9686957833597344,0.0065992852601345,0.0032225472332089,0.0001673460687741
2010-03-10,1049.0,1086.5,1011.0,1017.5,12628.0,1017.5,1028.0,988.85,916.24,827.4666666666667,692.955,False,False,False,False,False,False,True,True,False,True,False,0.023095823095823,0.0039312039312039,,,0.0995184275184275,0.1867649467649467,0.1798525798525798,-0.3724815724815725,0.0067757009345794,-0.2829043838802649,767.5,769.5,0.9833359289830244,0.0043874967257486,-0.0022117885343859,9.16752692187656e-05
2010-03-11,1015.0,1041.0,1004.0,1030.0,8084.0,1030.0,1039.5,999.4,921.64,833.0466666666666,696.2025,False,False,False,False,False,False,True,True,False,False,False,0.0126213592233009,-0.0203883495145631,,,0.1052038834951456,0.1912168284789644,0.1592233009708737,-0.3868932038834951,0.0066983042166504,-0.3060836501901141,782.5,795.0,0.640164713335445,0.0058591206978863,0.0014716239721376,-7.739671792901786e-05
2010-03-12,1050.0,1065.0,1012.0,1065.0,9156.0,1065.0,1047.6,1010.95,928.84,839.62,699.5875,False,False,False,False,False,False,True,True,False,False,False,-0.028169014084507,0.0014084507042253,,,0.1278497652582159,0.2116244131455399,0.1380281690140845,-0.3774647887323943,0.0078289384880462,-0.3217270883822147,807.0,760.0,1.1326076199901038,0.0077516041514147,0.0018924834535283,0.0011306342713957
2010-03-15,1072.5,1100.0,1051.0,1100.0,9884.0,1100.0,1052.8,1028.2,938.44,845.5866666666667,703.2125,False,False,False,False,False,False,True,True,False,False,False,-0.0513636363636363,-0.0445454545454545,,,0.1468727272727272,0.2312848484848484,0.0409090909090909,-0.3418181818181818,0.0070562449739037,-0.3371912079361992,850.0,690.0,1.0795107033639144,0.0102297429777077,0.0024781388262929,-0.0007726935141424
2010-03-16,1080.0,1096.5,1050.0,1051.0,13284.0,1051.0,1052.7,1038.35,948.34,851.6,706.63,False,False,False,False,False,False,True,True,False,False,False,-0.0328258801141769,-0.0080875356803044,,,0.0976784015223596,0.1897240723120837,0.1284490960989533,-0.3220742150333016,0.0070612180992641,-0.3463186786728944,894.5,715.5,1.3439902873330636,0.01043929392412,0.0002095509464123,4.973125360361111e-06
2010-03-17,1050.0,1069.0,1030.5,1041.0,7141.0,1041.0,1057.4,1042.7,958.48,857.2066666666667,709.9625,False,False,False,False,False,False,True,True,False,False,False,-0.0187319884726224,-0.0081652257444764,,,0.0792699327569644,0.176554594940762,0.1503362151777137,-0.3467819404418828,0.0065406241979763,-0.3534094178574853,895.0,727.5,0.5375639867509786,0.0105792504799265,0.0001399565558065,-0.0005205939012877
2010-03-18,1039.0,1067.0,1030.5,1043.0,6423.0,1043.0,1060.0,1049.75,968.36,861.58,713.0975,False,False,False,False,False,False,True,True,False,True,False,-0.0325982742090124,-0.0225311601150527,,,0.0715627996164908,0.173940556088207,0.1452540747842761,-0.3470757430488974,0.0050759457430921,-0.3620862110026197,950.0,685.0,0.8994538580030808,0.0102028171341236,-0.0003764333458028,-0.0014646784548842
2010-03-19,1059.5,1063.0,1019.0,1035.0,5071.0,1035.0,1054.0,1050.8,976.2,866.18,716.11,False,False,False,False,False,False,True,True,False,True,False,0.0304347826086956,0.0193236714975845,,,0.0568115942028985,0.1631111111111111,0.1521739130434782,-0.3420289855072463,0.0053106744556557,-0.3640559573658165,940.5,679.0,0.7895064611552234,0.0080311411595984,-0.0021716759745251,0.0002347287125636
2010-03-23,1015.0,1043.5,997.5,1043.5,6570.0,1043.5,1042.7,1047.75,985.94,870.0933333333334,719.0275,False,False,False,False,False,False,True,True,False,False,False,0.0071873502635361,0.0790608528988979,,,0.0551605174892189,0.1661779268487462,0.1308097747963584,-0.366554863440345,0.0044976017898463,-0.3611548556430446,923.5,731.5,1.2956024452770656,0.0098788972959815,0.001847756136383,-0.0008130726658093
2010-03-24,1059.5,1059.5,1015.5,1016.5,5241.0,1016.5,1035.8,1044.25,994.8,873.8533333333334,721.8175,False,False,False,False,False,False,True,True,False,True,False,0.0255779636005902,0.0919822921790457,,,0.0213477619281849,0.1403312018363666,0.131824889326119,-0.3610427939006394,0.0043027815499168,-0.3562844146516638,931.0,720.0,0.7977168949771689,0.0089063128266987,-0.0009725844692827,-0.0001948202399295
2010-03-25,1012.5,1039.5,1003.0,1021.5,4072.0,1021.5,1031.9,1044.65,1003.52,878.0933333333334,724.59,False,False,False,False,False,False,True,True,False,True,False,0.0107684777288301,0.1282427802251591,,,0.0176015663240333,0.1403883178332517,0.1326480665687714,-0.3509544787077827,0.0048286438799216,-0.3541856124060691,917.5,719.0,0.7769509635565732,0.0086894132653061,-0.0002168995613925,0.0005258623300048
2010-03-26,1030.0,1036.5,1008.0,1009.0,3985.0,1009.0,1025.1,1042.55,1009.08,882.34,727.34,False,False,False,False,False,False,True,True,False,True,False,0.010406342913776,0.1323092170465807,,,-7.928642220023877e-05,0.1255302279484638,0.0951437066402378,-0.3855302279484638,0.0048129594789612,-0.3539878183300561,948.5,737.5,0.9786345776031434,0.0055099694771475,-0.0031794437881585,-1.568440096040829e-05
2010-03-29,999.0,1071.0,990.0,1066.5,7729.0,1066.5,1031.4,1042.7,1014.74,886.82,730.43,False,False,False,False,False,False,True,True,False,False,False,-0.0107829348335677,0.0548523206751054,,,0.0485325832161275,0.1684763244256914,-0.0004688232536333,-0.426629160806376,0.0050517579666674,-0.3590198523065119,1028.0,775.5,1.9395232120451693,0.0055777834716281,6.781399448060974e-05,0.0002387984877061
2010-03-30,1070.5,1076.5,1043.0,1051.0,5803.0,1051.0,1032.9,1037.8,1017.4,890.6,733.425,False,False,False,False,False,False,True,True,False,True,False,0.071360608943863,0.0704091341579448,,,0.0319695528068506,0.1526165556612749,-0.0061845861084681,-0.3339676498572788,0.004244329665394,-0.3583060319907496,997.5,809.0,0.7508086427739682,0.0026145075683113,-0.0029632759033168,-0.0008074283012733
2010-03-31,1059.5,1065.0,1040.5,1042.5,3026.0,1042.5,1038.1,1036.95,1020.44,894.02,736.3875,False,False,False,False,False,False,True,True,False,False,False,0.0647482014388489,0.1232613908872901,,,0.0211606714628296,0.1424268585131894,-0.0330935251798561,-0.3764988009592326,0.0038254177758886,-0.3638073195428902,901.0,808.0,0.5214544201275203,0.00297910705186,0.0003645994835487,-0.0004189118895054
2010-04-01,1037.5,1052.0,1028.0,1032.5,2535.0,1032.5,1040.3,1036.1,1021.46,897.5266666666666,739.2975,False,False,False,False,False,False,True,True,False,True,False,0.1162227602905569,0.1627118644067796,,,0.0106924939467312,0.1307247780468119,-0.047457627118644,-0.4082324455205811,0.0039070334029072,-0.3699449860052118,917.0,824.5,0.8377395902181097,0.0009985706733498,-0.0019805363785101,8.161562701860517e-05
2010-04-02,1042.5,1042.5,1019.0,1019.5,2650.0,1019.5,1042.4,1033.75,1025.26,900.52,742.1875,False,False,False,False,False,False,True,True,True,False,False,0.1206473761647866,0.1711623344776851,,,-0.005649828347229,0.1167042667974497,0.0171652770966159,-0.3732221677292791,0.0033240053894786,-0.3725755743651753,895.0,778.0,1.0453648915187377,0.0037063769190253,0.0027078062456754,-0.0005830280134285
2010-04-05,1028.5,1066.5,1023.5,1055.0,4641.0,1055.0,1040.1,1035.75,1029.48,904.4533333333334,745.2,False,False,False,False,False,False,True,True,False,False,False,0.0663507109004739,0.1488151658767772,,,0.0241895734597156,0.1426982622432859,-0.1492890995260663,-0.3658767772511848,0.004348851608338,-0.3749456915278784,885.0,767.5,1.7513207547169811,0.0040991568558884,0.000392779936863,0.0010248462188593
2010-04-06,1067.5,1135.0,1046.0,1126.0,17351.0,1126.0,1055.1,1044.0,1037.42,910.2666666666668,748.485,False,False,False,False,False,False,True,True,False,False,False,-0.0008880994671403,0.016873889875666,,,0.0786678507992894,0.1915926583777382,-0.2380106571936056,-0.4191829484902309,0.0063864069137249,-0.3805555555555555,860.0,795.5,3.738633915104504,0.0076536022054713,0.0035544453495828,0.0020375553053869
2010-04-07,1125.0,1133.5,1096.5,1110.0,7622.0,1110.0,1068.6,1053.35,1043.84,915.5266666666666,751.74,False,False,False,False,False,False,True,True,False,True,False,0.0549549549549549,0.0684684684684684,,,0.0596036036036036,0.1752012012012012,-0.2063063063063063,-0.4063063063063063,0.0057453269156549,-0.385152133668771,803.5,791.5,0.4392830384415884,0.0061503678724707,-0.0015032343330005,-0.00064107999807
2010-04-08,1103.0,1157.5,1098.0,1152.5,11261.0,1152.5,1092.6,1066.45,1050.04,921.1933333333334,755.17,False,False,False,False,False,False,True,True,False,True,False,0.0416485900216919,0.0390455531453362,,,0.0889023861171366,0.20069992769342,-0.2472885032537961,-0.4342733188720173,0.0061514412464991,-0.3937362276712458,787.5,767.5,1.4774337444240355,0.0059045369700202,-0.0002458309024504,0.0004061143308442
2010-04-09,1145.5,1152.5,1137.0,1142.5,3813.0,1142.5,1117.2,1079.8,1056.84,927.2933333333332,758.605,False,False,False,False,False,False,True,True,False,False,False,0.0450765864332603,0.0455142231947483,,,0.0749759299781182,0.1883646973012401,-0.2525164113785558,-0.4442013129102845,0.0065782851884335,-0.3998425634376736,796.0,782.5,0.3386022555723292,0.0064342757654895,0.0005297387954692,0.0004268439419343
2010-04-12,1157.5,1176.5,1125.0,1125.0,5828.0,1125.0,1131.2,1085.65,1060.86,933.24,761.9625,False,False,False,False,False,False,True,True,False,True,False,0.0773333333333333,0.06,,,0.0570133333333334,0.1704533333333333,-0.3,-0.4515555555555555,0.0063720657780065,-0.4025698890065859,839.0,807.0,1.5284552845528456,0.0037893784288218,-0.0026448973366676,-0.0002062194104269
2010-04-13,1125.0,1136.5,1100.0,1125.0,5194.0,1125.0,1131.0,1093.05,1062.9,938.4866666666668,765.34,False,False,False,False,False,False,True,True,False,True,False,0.0177777777777777,0.0488888888888888,,,0.0551999999999999,0.1657896296296295,-0.3106666666666666,-0.4444444444444444,0.0055905606899051,-0.4134760532455056,800.0,850.0,0.8912148249828414,0.0019192774484901,-0.0018701009803317,-0.0007815050881013
2010-04-14,1175.0,1193.0,1146.0,1171.0,9915.0,1171.0,1143.2,1105.9,1067.68,944.5,768.9575,False,False,False,False,False,False,True,True,False,False,False,0.0128095644748078,-0.0175064047822374,,,0.0882322801024764,0.1934244235695986,-0.4231426131511528,-0.4833475661827497,0.0063666843126873,-0.4243602495704856,795.0,894.5,1.9089333846746248,0.0044769968529896,0.0025577194044994,0.0007761236227822
2010-04-15,1177.5,1206.0,1156.0,1200.5,7798.0,1200.5,1152.8,1122.7,1075.0,950.92,772.6075,False,False,False,False,False,False,True,True,False,False,False,-0.0024989587671803,-0.0362349021241149,,,0.1045397750937109,0.2078967097042899,-0.3915035401915868,-0.4777176176593086,0.0067513565809952,-0.4315489445087734,803.5,895.0,0.7864851235501765,0.0068093023255813,0.0023323054725917,0.0003846722683078
2010-04-16,1210.0,1239.0,1187.5,1194.0,10047.0,1194.0,1163.1,1140.15,1081.56,957.0066666666668,776.275,False,False,False,False,False,False,True,True,False,True,False,0.0004187604690117,-0.0745393634840871,,,0.0941708542713568,0.1984868788386375,-0.3115577889447236,-0.466499162479062,0.0063601089508259,-0.4404245055475157,870.0,950.0,1.2884072839189535,0.0060653130663115,-0.0007439892592697,-0.0003912476301692
2010-04-19,1173.5,1220.0,1161.0,1212.0,7071.0,1212.0,1180.5,1155.85,1087.44,962.8266666666668,780.0725,False,False,False,False,False,False,True,True,False,True,False,-0.016089108910891,-0.1204620462046204,,,0.1027722772277227,0.2055885588558854,-0.3407590759075907,-0.4797854785478548,0.0060447017116269,-0.4513561448284812,925.0,940.5,0.7037921767691848,0.0054071948797176,-0.0006581181865939,-0.000315407239199
2010-04-20,1215.0,1228.5,1132.0,1145.0,8557.0,1145.0,1184.5,1157.75,1089.24,967.3066666666666,783.665,False,False,False,False,False,False,True,True,False,True,False,0.0305676855895196,-0.0877729257641921,,,0.0486986899563318,0.1551906841339156,-0.2908296943231441,-0.4441048034934498,0.0046314164415281,-0.4537680846469445,984.5,923.5,1.2101541507566116,0.0016525283684036,-0.0037546665113139,-0.0014132852700987
2010-04-21,1150.0,1186.0,1150.0,1186.0,6134.0,1186.0,1187.5,1165.35,1094.64,972.3466666666668,787.5,False,False,False,False,False,False,True,True,False,False,False,-0.0299325463743676,-0.1500843170320404,,,0.0770320404721753,0.1801461495222033,-0.3178752107925801,-0.4654300168634064,0.0051833365329239,-0.4594756939975115,966.5,931.0,0.7168400140236064,0.0049331286998466,0.0032806003314429,0.0005519200913958
2010-04-22,1178.0,1199.0,1159.0,1197.5,3695.0,1197.5,1186.9,1169.85,1100.9,977.32,791.3925,False,False,False,False,False,False,True,True,False,False,False,-0.0338204592901878,-0.178705636743215,,,0.0806680584551147,0.183866388308977,-0.348643006263048,-0.4939457202505219,0.0050887460947624,-0.4654870282514852,1007.0,917.5,0.6023801760678187,0.0056862566990643,0.0007531279992177,-9.459043816152472e-05
2010-04-23,1195.0,1197.5,1169.5,1194.5,3703.0,1194.5,1187.0,1175.05,1106.96,982.8733333333332,795.2725,False,False,False,False,False,False,True,True,False,True,False,-0.0749267475931352,-0.1318543323566345,,,0.0732858936793637,0.1771675736012279,-0.3377982419422352,-0.4763499372122227,0.0056501007250847,-0.468660908046466,924.5,948.5,1.0021650879566983,0.0054744525547444,-0.0002118041443199,0.0005613546303223
2010-04-26,1197.5,1204.0,1186.5,1192.5,3364.0,1192.5,1183.1,1181.8,1113.26,988.54,799.1375,False,False,False,False,False,False,True,True,False,False,False,-0.1060796645702306,-0.2473794549266247,,,0.0664486373165618,0.1710356394129979,-0.3538784067085954,-0.5165618448637317,0.0057323595066125,-0.4751226941952953,949.5,1028.0,0.9084526059951392,0.0056590553868817,0.0001846028321372,8.22587815277314e-05
2010-04-27,1182.5,1189.5,1165.0,1180.0,3088.0,1180.0,1190.1,1187.3,1118.72,993.6666666666666,803.0275,False,False,False,False,False,False,True,True,False,True,False,-0.1148305084745762,-0.2728813559322033,,,0.0519322033898304,0.157909604519774,-0.3847457627118644,-0.5080508474576271,0.0051593425025159,-0.4813021140402593,927.5,997.5,0.9179548156956004,0.0048805778032036,-0.000778477583678,-0.0005730170040965
2010-04-28,1151.0,1175.5,1150.5,1150.5,3681.0,1150.5,1183.0,1185.25,1124.08,998.4533333333334,806.7825,False,False,False,False,False,False,True,True,False,True,False,-0.1238591916558018,-0.2342459800086918,,,0.0229639287266406,0.1321570331739822,-0.3663624511082138,-0.4919600173837462,0.0047940815127397,-0.4821345707656613,949.5,901.0,1.1920336787564767,0.0047683438901144,-0.0001122339130891,-0.0003652609897761
2010-04-30,1174.5,1175.5,1140.5,1157.0,3198.0,1157.0,1174.9,1180.9,1129.5,1003.6466666666666,810.51,False,False,False,False,False,False,True,True,False,False,False,-0.1499567847882454,-0.2502160760587726,,,0.0237683664649956,0.1325439354652837,-0.3604148660328435,-0.4416594641313742,0.005174463788717,-0.4786180032178846,997.5,917.0,0.8687856560717196,0.0047985834440018,3.0239553887340988e-05,0.0003803822759772
2010-05-06,1134.0,1165.0,1097.0,1105.0,4405.0,1105.0,1157.0,1172.0,1133.34,1007.9466666666668,813.9525,False,False,False,False,False,False,True,True,False,True,False,-0.0615384615384615,-0.2271493212669683,,,-0.0256470588235293,0.0878310708898942,-0.2990950226244344,-0.3936651583710407,0.004266098735383,-0.4718430034129693,972.5,895.0,1.3774233896185115,0.0033882153634389,-0.0014103680805628,-0.000908365053334
2010-05-07,1006.0,1092.0,1005.5,1066.0,5205.0,1066.0,1131.7,1157.4,1133.32,1011.4,817.235,False,False,False,False,False,False,False,True,False,True,False,-0.1580675422138836,-0.2612570356472795,,,-0.0631519699812382,0.0512195121951219,-0.2804878048780488,-0.3724202626641651,0.0034144090699358,-0.4618541558665975,1024.5,885.0,1.18161180476731,-1.764726643841264e-05,-0.0034058626298773,-0.0008516896654471
2010-05-10,1080.0,1091.0,1043.0,1044.5,3754.0,1044.5,1104.6,1147.35,1133.06,1013.9933333333332,820.3775,False,False,False,False,False,False,False,True,False,True,False,-0.1785543322163714,-0.2575394925801819,,,-0.0847869794159884,0.0292069570767513,-0.2412637625658209,-0.3537577788415509,0.0025575447570331,-0.4537848084716955,1074.0,860.0,0.7212295869356388,-0.0002294671067728,-0.0002118198403343,-0.0008568643129027
2010-05-11,1075.0,1075.0,1000.5,1008.0,4408.0,1008.0,1076.1,1129.55,1131.68,1015.5066666666668,823.3475,False,False,False,False,False,False,False,True,False,True,False,-0.1259920634920635,-0.3298611111111111,,,-0.1226984126984127,-0.00744708994709,-0.2306547619047619,-0.2981150793650793,0.0014902249123592,-0.4386702669204551,1051.5,803.5,1.1742141715503462,-0.0012194259861443,-0.0009899588793715,-0.0010673198446739
2010-05-12,1008.0,1038.5,965.0,983.5,4551.0,983.5,1041.4,1108.15,1129.72,1016.6866666666666,826.41,False,False,False,False,False,False,False,True,False,True,False,-0.1179461108286731,-0.257244534824606,,,-0.1486731062531774,-0.0337434333163869,-0.1931875953228266,-0.2816471784443314,0.001160632905582,-0.4187609980598294,1017.5,787.5,1.0324410163339384,-0.0017349431717594,-0.000515517185615,-0.0003295920067772
2010-05-13,997.5,1046.5,975.0,1037.0,4543.0,1037.0,1027.8,1092.4,1130.42,1017.8466666666668,829.6325,False,False,False,False,False,False,True,True,False,False,False,-0.1764705882352941,-0.2073288331726133,,,-0.0900867888138862,0.0184699453551911,-0.2405978784956605,-0.3109932497589199,0.0011396608526499,-0.4022336140607837,1030.0,796.0,0.998242144583608,0.0006192388669698,0.0023541820387292,-2.0972052932120887e-05
2010-05-14,907.0,946.5,843.5,897.5,20408.0,897.5,994.1,1062.9,1124.12,1017.2733333333332,832.1,False,False,False,False,False,False,False,False,False,True,False,-0.1225626740947075,-0.1097493036211699,,,-0.25250139275766,-0.1334521819870008,-0.1743732590529247,-0.2016713091922005,-0.0005635981152233,-0.3724715401260702,1065.0,839.0,4.492185780321374,-0.0056043838736079,-0.0062236227405778,-0.0017032589678732
2010-05-17,900.5,909.0,829.0,858.0,9765.0,858.0,956.8,1030.7,1113.4,1016.4,834.34,False,False,False,False,False,False,False,False,False,True,False,-0.0961538461538461,-0.0536130536130536,,,-0.2976689976689978,-0.1846153846153846,-0.1072261072261072,-0.12004662004662,-0.0008592417683325,-0.3359367420199864,1100.0,800.0,0.4784888279106233,-0.0096281659780849,-0.004023782104477,-0.0002956436531092
2010-05-18,886.0,886.0,826.0,881.0,8780.0,881.0,931.4,1003.75,1104.24,1015.7333333333332,836.665,False,False,False,False,False,False,False,False,False,False,False,-0.2332576617480136,-0.0817253121452894,,,-0.2533938706015891,-0.1529322739311387,-0.1600454029511918,-0.1611804767309875,-0.000656340246784,-0.3027148194271482,1051.0,795.0,0.8991295442908346,-0.0082952981235963,0.0013328678544885,0.0002029015215485
2010-05-19,861.5,879.0,838.5,867.5,6877.0,867.5,908.2,974.8,1092.84,1015.0666666666668,838.795,False,False,False,False,False,False,False,False,False,True,False,-0.1579250720461095,-0.100864553314121,,,-0.259757925072046,-0.1701056676272816,-0.1636887608069164,-0.1440922190201729,-0.0006567713122288,-0.2721070988920804,1041.0,803.5,0.783257403189066,-0.0104315361809597,-0.0021362380573633,-4.310654448129361e-07
