日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-05-20,863.0,896.5,850.5,854.0,7293.0,854.0,871.6,949.7,1081.3,1013.8066666666666,840.8925,False,False,False,False,False,False,False,False,False,True,False,-0.0374707259953161,-0.0737704918032786,,,-0.26615925058548,-0.187127244340359,-0.1492974238875878,-0.0690866510538641,-0.0012428405152858,-0.2397072759818891,1043.0,870.0,1.0604914933837428,-0.0106723388513825,-0.0002408026704227,-0.000586069203057
2010-05-21,800.0,820.0,775.5,787.5,9865.0,787.5,849.6,921.85,1067.8,1010.6,842.6575,False,False,False,False,False,False,False,False,False,True,False,0.0146031746031746,-0.0215873015873015,,,-0.3559365079365079,-0.2833015873015873,-0.1174603174603174,0.0412698412698412,-0.003173032521934,-0.2003579758095135,1035.0,925.0,1.352666940902235,-0.0126428170069301,-0.0019704781555475,-0.0019301920066482
2010-05-24,800.0,812.5,775.5,775.5,6788.0,775.5,833.1,894.95,1053.82,1007.64,844.4025,False,False,False,False,False,False,False,False,False,True,False,0.0470664087685364,-0.0638297872340425,,,-0.3588910380399741,-0.2993423597678916,-0.1618310767246937,0.0212765957446808,-0.0029375570640308,-0.1632493435387452,1043.5,984.5,0.6880892042574759,-0.0132660226604164,-0.0006232056534862,0.0002354754579032
2010-05-25,774.0,774.0,660.5,675.5,13897.0,675.5,792.0,861.7,1034.0,1004.6333333333332,845.605,False,False,False,False,False,False,False,False,False,True,False,0.1976313841598815,0.07920059215396,,,-0.5307179866765359,-0.4872440167776953,-0.080680977054034,0.1472982975573649,-0.0029928000265437,-0.1231286990832076,1016.5,966.5,2.047289334119033,-0.0191682785299805,-0.0059022558695641,-5.524296251294744e-05
2010-05-26,705.0,753.0,679.0,730.5,15202.0,730.5,764.6,836.4,1015.2,1002.1466666666666,847.095,False,False,False,False,False,False,False,False,False,False,False,0.0677618069815195,0.0130047912388774,,,-0.3897330595482546,-0.3718640200775724,-0.1259411362080766,0.0746064339493497,-0.0024813400566782,-0.0872190339550453,1021.5,1007.0,1.093905159386918,-0.0185185185185184,0.0006497600114621,0.0005114599698655
2010-05-27,716.0,822.0,715.5,822.0,11823.0,822.0,758.2,814.9,1000.32,1001.1733333333332,849.06,False,False,True,False,False,False,False,False,False,False,False,-0.0377128953771289,-0.0577858880778588,,,-0.2169343065693431,-0.217972424979724,-0.2317518248175182,-0.0091240875912408,-0.0009721926273174,-0.0508651368266044,1009.0,924.5,0.7777266149190896,-0.0148752399232245,0.0036432785952939,0.0015091474293608
2010-05-28,850.0,859.0,772.5,799.0,14985.0,799.0,760.5,805.05,983.8,1000.0266666666666,850.91,False,False,False,False,False,False,False,False,False,True,False,-0.0356695869837296,-0.0400500625782227,,,-0.2312891113892365,-0.2515978306216103,-0.1702127659574468,-0.0168961201501877,-0.0011466360897041,-0.0306813241413575,1066.5,949.5,1.267444810961685,-0.0167920309005896,-0.001916790977365,-0.0001744434623867
2010-05-31,790.5,830.0,788.5,812.0,6441.0,812.0,767.8,800.45,970.48,999.3866666666668,852.835,False,False,False,False,False,False,False,False,False,False,False,-0.105911330049261,-0.0240147783251231,,,-0.1951724137931034,-0.2307717569786536,-0.1083743842364532,-0.0806650246305418,-0.0006403927742347,-0.0261727778124805,1051.0,927.5,0.4298298298298298,-0.0137251669277058,0.0030668639728838,0.0005062433154694
2010-06-01,807.5,824.5,790.5,809.0,4988.0,809.0,794.5,793.25,955.4,999.46,854.7375,False,False,False,False,False,False,False,True,False,True,False,-0.0988875154511742,-0.0414091470951792,,,-0.1809641532756489,-0.2354264524103832,-0.1192830655129789,-0.053770086526576,7.33729547288202e-05,-0.0139930664985818,1042.5,949.5,0.7744139108834032,-0.0157839648314842,-0.0020587979037784,0.0007137657289635
2010-06-02,795.5,814.5,780.0,780.0,5665.0,780.0,804.4,784.5,938.7,999.36,856.5,False,False,False,False,False,False,False,False,False,True,False,-0.0512820512820512,0.0173076923076923,,,-0.2034615384615385,-0.2812307692307692,-0.1282051282051282,-0.0608974358974358,-0.0001000640409862,-0.004270235818993,1032.5,997.5,1.1357257417802726,-0.0177905614147224,-0.0020065965832381,-0.000173436995715
2010-06-03,803.0,806.5,782.5,791.0,3052.0,791.0,798.2,778.2,922.56,999.2933333333332,858.0675,False,False,False,False,False,False,False,False,False,False,False,-0.0208596713021491,-0.0044247787610619,,,-0.1663211125158027,-0.2633291192583226,-0.1390644753476612,-0.0518331226295828,-6.671381109333938e-05,-0.0019917758930866,1019.5,972.5,0.5387466902030009,-0.0174947970863684,0.0002957643283539,3.335022989291456e-05
2010-06-04,795.0,803.5,763.0,770.5,3947.0,770.5,792.5,776.5,905.68,998.38,859.51,False,False,False,False,False,False,False,False,False,True,False,-0.0045425048669695,-0.0382868267358857,,,-0.1754445165476962,-0.295756002595717,-0.1161583387410772,-0.0317975340687865,-0.0009148153341745,-0.0093367675466838,1055.0,1024.5,1.2932503276539973,-0.0186379295115272,-0.0011431324251587,-0.0008481015230812
2010-06-07,730.0,744.0,715.0,726.0,5126.0,726.0,775.3,771.55,887.52,997.3933333333332,860.8125,False,False,False,False,False,False,False,False,False,True,False,0.0915977961432506,0.0550964187327823,,,-0.2224793388429752,-0.3738200183654727,-0.0895316804407713,0.0268595041322314,-0.0009892452994139,-0.0090078413583046,1126.0,1074.0,1.2987078794020774,-0.0204615107265188,-0.0018235812149915,-7.442996523938396e-05
2010-06-08,715.0,760.0,711.0,729.0,4165.0,729.0,759.3,776.9,870.66,996.5133333333332,862.13,False,False,False,False,False,False,False,False,False,False,True,0.0637860082304526,0.0150891632373113,,,-0.1943209876543209,-0.3669593049839961,-0.1090534979423868,0.0672153635116598,-0.0008830790021207,-0.015446003346634,1110.0,1051.5,0.8125243854857589,-0.0193646199434911,0.0010968907830276,0.0001061662972932
2010-06-09,729.0,754.0,722.0,740.0,4020.0,740.0,751.3,777.85,853.98,995.6666666666666,863.52,False,False,False,False,False,False,False,False,False,True,False,0.0722972972972973,-0.0195945945945945,,,-0.154027027027027,-0.3454954954954954,-0.104054054054054,0.0439189189189189,-0.0008503515232674,-0.0182554477084271,1152.5,1017.5,0.965186074429772,-0.0195320733506638,-0.0001674534071727,3.272747885331895e-05
2010-06-10,749.5,777.5,735.5,774.5,5458.0,774.5,748.0,773.1,840.76,994.3933333333332,865.055,False,False,False,False,False,False,False,False,False,False,False,0.0167850225952227,-0.0619754680438992,,,-0.0855519690122659,-0.2839165052722184,-0.1994835377663008,0.0071013557133634,-0.001280512741437,-0.0166860690725649,1142.5,1030.0,1.3577114427860697,-0.0157238688805366,0.0038082044701272,-0.0004301612181696
2010-06-11,782.5,794.0,761.0,767.0,4462.0,767.0,747.3,769.9,828.8,992.2866666666666,866.5025,False,False,False,False,False,False,False,False,False,False,False,-0.0338983050847457,-0.0938722294654498,,,-0.080573663624511,-0.2937244676227726,-0.2027379400260756,0.0169491525423728,-0.0021230424003815,-0.0133134173269255,1125.0,1065.0,0.8175155734701356,-0.0144305019305019,0.0012933669500347,-0.0008425296589444
2010-06-14,775.0,793.0,771.0,792.5,3151.0,792.5,760.6,767.95,818.72,989.7266666666668,867.8275,False,False,False,False,False,False,False,False,False,False,False,-0.0334384858044164,-0.1798107255520504,,,-0.0330851735015773,-0.2488664563617246,-0.1167192429022082,-0.0536277602523659,-0.0025865727237821,-0.0103522364737288,1125.0,1100.0,0.7061855670103093,-0.0123119015047878,0.0021186004257141,-0.0004635303234006
2010-06-15,795.5,815.5,775.5,775.5,5687.0,775.5,769.9,764.6,809.42,987.18,869.2075,False,False,False,False,False,False,False,False,False,False,False,-0.0457769181173436,-0.1992263056092843,,,-0.043739522888459,-0.2729593810444873,-0.1618310767246937,-0.0490006447453255,-0.0025797389196163,-0.0096782631441276,1171.0,1051.0,1.804823865439543,-0.0114897086802896,0.0008221928244981,6.833804165820232e-06
2010-06-16,794.5,799.0,784.5,793.5,2625.0,793.5,780.6,765.95,801.82,984.3333333333334,870.6875,False,False,False,False,False,False,False,False,False,False,False,-0.0856962822936358,-0.1953371140516698,,,-0.0104851921865155,-0.2404956941818946,-0.2299936988027725,-0.1052299936988027,-0.0028919742634607,-0.0143612507343821,1200.5,1041.0,0.4615790399155969,-0.009478436556833,0.0020112721234565,-0.0003122353438444
2010-06-17,807.0,815.0,781.0,787.5,4386.0,787.5,783.2,765.6,791.84,982.5066666666668,872.22,False,False,False,False,False,False,False,False,False,True,False,-0.0774603174603174,-0.1980952380952381,,,-0.0055111111111111,-0.2476275132275133,-0.1885714285714285,-0.0876190476190476,-0.0018591900987948,-0.018025078369906,1194.0,1043.0,1.6708571428571428,-0.0126035562739947,-0.0031251197171616,0.0010327841646659
2010-06-18,790.0,793.0,739.5,741.0,5232.0,741.0,778.0,762.65,785.58,979.7266666666668,873.4675,False,False,False,False,False,False,False,False,False,False,False,-0.0620782726045884,-0.1052631578947368,,,-0.0601619433198381,-0.3221682411156097,-0.097165991902834,0.0020242914979757,-0.0028375261127252,-0.0146856356126662,1212.0,1035.0,1.1928864569083448,-0.0079686346393747,0.00463492163462,-0.0009783360139304
2010-06-21,750.5,771.0,745.0,766.0,2782.0,766.0,772.7,766.65,781.9,977.5733333333334,874.895,False,False,False,False,False,False,False,False,False,False,True,-0.1514360313315927,-0.0548302872062663,,,-0.0207571801566579,-0.2762053959965188,-0.1462140992167102,0.0176240208877284,-0.0022027332987807,-0.0153916389486727,1145.0,1043.5,0.5317278287461774,-0.0047064842051414,0.0032621504342333,0.0006347928139445
2010-06-22,754.0,757.5,730.0,740.0,3474.0,740.0,765.6,767.75,776.26,974.78,876.17,False,False,False,False,False,False,False,False,False,True,False,-0.1608108108108108,-0.0371621621621621,,,-0.0489999999999999,-0.3172702702702702,-0.1094594594594594,0.0662162162162162,-0.002865603862752,-0.0153695864539237,1186.0,1016.5,1.248741912293314,-0.0072656068842913,-0.0025591226791499,-0.0006628705639712
2010-06-23,732.5,735.0,716.5,725.5,1594.0,725.5,752.0,766.3,770.58,971.1533333333332,877.375,False,False,False,False,False,False,False,False,False,True,False,-0.1199172984148862,-0.0627153687112336,,,-0.0621364576154376,-0.338598667585573,-0.1013094417643004,0.0792556857339765,-0.0037343914108998,-0.0121362390708599,1197.5,1021.5,0.4588370754173863,-0.0073710711412182,-0.0001054642569269,-0.0008687875481478
2010-06-24,720.0,747.5,718.0,726.5,2265.0,726.5,739.8,761.5,765.48,967.8733333333332,878.5575,False,False,False,False,False,False,False,False,False,False,False,-0.1307639366827254,-0.0626290433585684,,,-0.0536545079146593,-0.3322413397568248,-0.1259463179628355,0.0612525808671713,-0.003388873199661,-0.0070912672357189,1194.5,1009.0,1.4209535759096612,-0.0066624862831165,0.0007085848581017,0.0003455182112387
2010-06-25,710.0,721.0,678.0,695.0,2908.0,695.0,730.6,754.3,761.78,963.48,879.3325,False,False,False,False,False,False,False,False,False,False,False,-0.0460431654676259,-0.0201438848920863,,,-0.0960863309352517,-0.3863021582733813,-0.1122302158273381,0.1079136690647482,-0.0045598593985689,0.0010605859737505,1192.5,1066.5,1.2838852097130242,-0.0048570453411746,0.0018054409419418,-0.0011709861989078
2010-06-28,694.5,695.0,645.0,650.0,4519.0,650.0,707.4,740.05,756.76,957.8266666666668,879.61,False,False,False,False,False,False,False,False,False,True,False,0.1138461538461538,0.0169230769230769,,,-0.1642461538461538,-0.4735794871794874,-0.0384615384615384,0.1323076923076923,-0.0059022509291867,0.018444699682454,1180.0,1051.0,1.5539889958734523,-0.0066335429991014,-0.0017764976579267,-0.0013423915306178
2010-06-29,645.5,670.5,610.5,621.0,6030.0,621.0,683.6,724.6,754.58,952.0866666666668,879.6225,False,False,False,False,False,False,False,False,False,False,False,0.1473429951690821,0.0458937198067632,,,-0.2151046698872786,-0.5331508319914119,-0.0257648953301127,0.1956521739130435,-0.0060288629186418,0.0408501242064587,1150.5,1042.5,1.3343660101792432,-0.0028890243579208,0.0037445186411805,-0.0001266119894551
2010-06-30,598.5,649.0,591.0,638.5,4116.0,638.5,666.2,709.1,750.9,947.0333333333332,879.3075,False,False,False,False,False,False,False,False,False,True,False,0.0649960845732184,0.038371182458888,,,-0.1760375880971025,-0.4832158705298875,-0.0180109631949882,0.173061863743148,-0.0053359614233926,0.069101678183613,1157.0,1032.5,0.6825870646766169,-0.0049007857237981,-0.0020117613658772,0.0006929014952492
2010-07-01,611.0,659.5,599.0,631.5,4398.0,631.5,647.2,693.5,743.28,941.72,878.945,False,False,False,False,False,False,False,False,False,True,False,0.0783847980997624,-0.0182106096595407,,,-0.1770071258907363,-0.491243072050673,0.0087094220110847,0.173396674584323,-0.0056421583202365,0.096395097332372,1105.0,1019.5,1.0685131195335278,-0.0102518566354536,-0.0053510709116554,-0.0003061968968438
2010-07-02,633.0,663.5,620.5,663.0,4023.0,663.0,640.8,685.7,737.84,936.36,878.835,False,False,False,False,False,False,False,False,False,False,False,0.0271493212669683,-0.0776772247360482,,,-0.1128808446455505,-0.4123076923076923,-0.0490196078431372,0.141025641025641,-0.0057242940749284,0.1109085605950123,1066.0,1055.0,0.9147339699863576,-0.0073728721674074,0.0028789844680461,-8.21357546919128e-05
2010-07-05,663.0,724.5,661.5,724.0,5902.0,724.0,655.6,681.5,734.32,931.3466666666668,879.005,False,False,False,False,False,False,False,False,False,False,False,-0.0870165745856353,-0.0331491712707182,,,-0.0142541436464089,-0.2863904235727442,-0.1208563535911602,0.0435082872928176,-0.0053828864296859,0.1142333088774762,1044.5,1126.0,1.4670643798160576,-0.0047935504956966,0.0025793216717108,0.0003414076452425
2010-07-06,707.5,725.0,677.0,712.5,5188.0,712.5,673.9,678.75,730.46,926.8333333333334,879.195,False,False,False,False,False,False,False,False,False,True,False,-0.0884210526315789,-0.087719298245614,,,-0.0252070175438597,-0.3008187134502924,-0.1101754385964912,0.0849122807017543,-0.0048696277647906,0.116390423572744,1008.0,1110.0,0.8790240596407998,-0.0052843413739287,-0.0004907908782321,0.0005132586648952
2010-07-07,709.0,715.0,672.5,680.0,2969.0,680.0,682.2,674.2,726.46,922.02,879.3325,False,False,False,False,False,False,False,False,False,True,False,-0.025,-0.1014705882352941,,,-0.0683235294117647,-0.3559117647058823,-0.1088235294117647,0.1323529411764706,-0.0052204218274369,0.1219964402254523,983.5,1152.5,0.5722821896684657,-0.0055061531261184,-0.0002218117521896,-0.0003507940626463
2010-07-08,707.5,710.0,676.0,681.0,2876.0,681.0,692.1,669.65,722.06,917.1933333333334,879.1425,False,False,False,False,False,False,False,False,False,True,False,-0.0895741556534508,-0.0616740088105726,,,-0.0602936857562407,-0.3468330885952032,-0.0814977973568281,0.1255506607929515,-0.0052624310396207,0.1289479578884492,1037.0,1142.5,0.9686763219939374,-0.0060936764257819,-0.0005875232996634,-4.200921218387548e-05
2010-07-09,682.0,687.5,666.0,681.0,1987.0,681.0,695.7,668.25,718.48,912.4733333333334,878.7975,False,False,False,False,False,False,False,False,False,False,False,-0.1020558002936857,-0.0176211453744493,,,-0.0550367107195301,-0.3399021047479197,-0.1534508076358296,0.0469897209985315,-0.0051727539069635,0.122783389450056,897.5,1125.0,0.6908901251738526,-0.0049827413428347,0.0011109350829471,8.967713265727473e-05
2010-07-12,671.5,700.0,660.0,661.0,2654.0,661.0,683.1,669.35,715.88,907.3733333333332,877.68,False,False,False,False,False,False,False,False,False,False,False,0.059001512859304,-0.010590015128593,,,-0.0830257186081694,-0.3727281896116993,-0.1217851739788199,0.0605143721633888,-0.0056206192232526,0.1157092701874952,858.0,1125.0,1.335681932561651,-0.0036318936134548,0.0013508477293799,-0.000447865316289
2010-07-13,662.5,676.5,643.0,649.5,3265.0,649.5,670.5,672.2,712.7,902.48,876.0275,False,False,False,False,False,False,False,False,False,True,False,0.0007698229407236,0.014626635873749,,,-0.0973056197074673,-0.3894996150885296,-0.1000769822940723,0.0854503464203233,-0.0054220961498683,0.1054001785182979,881.0,1171.0,1.2302185380557649,-0.0044619054300546,-0.0008300118165998,0.0001985230733842
2010-07-14,661.5,672.5,648.0,663.0,3185.0,663.0,667.1,674.65,709.62,897.7,874.7725,False,False,False,False,False,False,False,False,False,False,False,-0.0784313725490196,-0.0165912518853695,,,-0.0703167420814479,-0.3539969834087482,-0.0256410256410256,0.0294117647058823,-0.0053247187256321,0.0915289409323352,867.5,1200.5,0.9754977029096478,-0.0043403511738677,0.0001215542561868,9.73774242362252e-05
2010-07-15,650.5,653.5,615.0,620.0,4991.0,620.0,654.9,673.5,703.44,892.5133333333333,873.2825,False,False,False,False,False,False,False,False,False,True,False,0.0306451612903225,0.0241935483870967,,,-0.1345806451612904,-0.4395376344086021,0.0806451612903225,0.1161290322580645,-0.0058113044062834,0.0861172976985894,854.0,1194.0,1.567032967032967,-0.0087853974752643,-0.0044450463013965,-0.0004865856806513
2010-07-16,610.5,628.5,598.5,611.5,3266.0,611.5,641.0,668.35,697.22,886.4466666666667,871.8275,False,False,False,False,False,False,False,False,False,True,False,0.0940310711365494,0.0089942763695829,,,-0.1401798855273917,-0.4496266012537477,0.0940310711365494,0.2035977105478332,-0.0068438033497032,0.0914191666043241,787.5,1212.0,0.6543778801843319,-0.0089211439717736,-0.0001357464965093,-0.0010324989434197
2010-07-20,600.0,701.0,595.5,700.0,12092.0,700.0,648.8,665.95,693.52,881.7666666666667,870.6525,False,False,False,False,True,False,False,False,False,False,False,-0.0657142857142857,-0.1071428571428571,,,0.0092571428571428,-0.2596666666666666,-0.0357142857142857,0.115,-0.0053075265565343,0.0991065395299947,775.5,1145.0,3.702388242498469,-0.0053351020878994,0.0035860418838741,0.0015362767931689
2010-07-21,695.0,695.5,646.5,650.0,8568.0,650.0,648.9,659.7,688.5,876.5333333333333,868.855,False,False,False,False,False,False,False,False,False,True,False,0.0138461538461538,-0.0692307692307692,,,-0.0592307692307692,-0.3485128205128204,0.0884615384615384,0.2146153846153846,-0.0059704898083358,0.1120206154312565,675.5,1186.0,0.7085676480317565,-0.0072912127814088,-0.0019561106935093,-0.0006629632518015
2010-07-22,643.0,657.0,610.5,611.0,6917.0,611.0,638.5,652.8,681.2,870.9133333333333,867.0075,False,False,False,False,False,False,False,False,False,True,False,0.0671031096563011,0.0261865793780687,,,-0.1148936170212766,-0.4253900709219858,0.1563011456628477,0.2708674304418985,-0.0064529957056576,0.1247702205882353,730.5,1197.5,0.8073062558356676,-0.0107163828537873,-0.0034251700723785,-0.0004825058973217
2010-07-23,623.0,642.5,617.5,639.0,3835.0,639.0,642.3,648.6,675.26,865.84,865.4525,False,False,False,False,False,False,False,False,False,False,False,-0.0062597809076682,-0.0031298904538341,,,-0.0567449139280125,-0.3549921752738654,0.1181533646322378,0.2057902973395931,-0.0058594351535309,0.1326703669441874,822.0,1194.5,0.5544311117536505,-0.0087966116755028,0.0019197711782845,0.0005935605521266
2010-07-26,654.0,670.0,644.0,669.0,3648.0,669.0,653.8,647.4,672.38,860.6933333333334,863.79,False,False,False,False,False,False,False,False,False,False,False,-0.077727952167414,-0.0575485799701046,,,-0.0050523168908819,-0.286537120079721,0.0710014947683109,0.1831091180866965,-0.0059796753005328,0.1468952734012975,799.0,1192.5,0.951238591916558,-0.0042832921859662,0.0045133194895365,-0.0001202401470018
2010-07-27,674.0,676.5,645.5,654.0,3054.0,654.0,644.6,646.7,667.9,854.4,862.3275,False,False,False,False,False,False,False,False,False,True,False,-0.0443425076452599,-0.0267584097859327,,,-0.0212538226299693,-0.3064220183486238,0.154434250764526,0.2255351681957186,-0.0073657927590512,0.1636771300448428,812.0,1180.0,0.837171052631579,-0.00670759095673,-0.0024242987707638,-0.0013861174585183
2010-07-28,660.0,665.0,647.5,659.0,1656.0,659.0,646.4,647.65,664.66,848.3866666666667,861.485,False,False,False,False,False,False,False,False,False,False,False,-0.0819423368740516,-0.0379362670713201,,,-0.0085887708649468,-0.2873849266565503,0.1213960546282245,0.1927162367223065,-0.0070879630357226,0.1744769551455261,809.0,1150.5,0.5422396856581533,-0.0048746727650227,0.0018329181917073,0.0002778297233285
2010-07-29,654.0,669.0,649.5,652.0,1665.0,652.0,654.6,646.55,661.72,841.7133333333334,860.59,False,False,False,False,False,False,False,False,False,False,False,-0.0383435582822085,-0.0705521472392638,,,-0.0149079754601227,-0.2909713701431493,0.1388036809815951,0.2860429447852761,-0.0079282732838574,0.2006032016085377,780.0,1157.0,1.0054347826086956,-0.0044429668137579,0.0004317059512647,-0.0008403102481347
2010-07-30,650.5,650.5,617.5,635.0,2745.0,635.0,653.8,648.05,658.06,834.9466666666667,859.945,False,False,False,False,False,False,False,False,False,True,True,0.0031496062992125,-0.0149606299212598,,,-0.0363149606299211,-0.3148766404199475,0.2519685039370078,0.3503937007874015,-0.008104310055732,0.2233623948769385,791.0,1105.0,1.648648648648649,-0.0055618028751178,-0.0011188360613598,-0.0001760367718746
2010-08-02,631.5,641.0,612.0,617.0,2034.0,617.0,643.4,648.6,654.94,828.1733333333333,858.8975,False,False,False,False,False,False,False,False,False,False,False,0.0218800648298217,-0.0656401944894651,,,-0.0614910858995138,-0.3422582387898432,0.3290113452188006,0.3760129659643436,-0.0081786421522065,0.2397471477027443,770.5,1066.0,0.740983606557377,-0.004763795156808,0.0007980077183098,-7.433209647449146e-05
2010-08-03,624.0,633.0,612.0,625.0,1518.0,625.0,637.6,641.1,653.94,821.5066666666667,857.575,False,False,False,False,False,False,False,False,False,False,False,0.0184,-0.0712,,,-0.046304,-0.3144106666666666,0.2672,0.3728,-0.0081151704997321,0.2663391046638589,726.0,1044.5,0.7463126843657817,-0.0015291922806373,0.0032346028761707,6.347165247442242e-05
2010-08-04,617.5,619.0,603.5,605.0,1801.0,605.0,626.8,636.6,653.3,813.96,856.0375,False,False,False,False,False,False,False,False,False,False,False,0.0479338842975206,-0.0338842975206611,,,-0.0798347107438015,-0.3453884297520662,0.2809917355371901,0.5363636363636364,-0.0092715448752599,0.2972824379516179,729.0,1008.0,1.186429512516469,-0.0009796418184602,0.000549550462177,-0.0011563743755278
2010-08-05,618.5,628.0,610.0,627.0,2548.0,627.0,621.8,638.2,652.84,806.3133333333334,854.46,False,False,False,False,False,False,False,False,False,False,True,-0.0334928229665071,0.0303030303030303,,,-0.0412121212121212,-0.285986177565125,0.251993620414673,0.4800637958532695,-0.0094834927695601,0.3177687245377623,740.0,983.5,1.4147695724597449,-0.0007046136878866,0.0002750281305736,-0.0002119478943002
2010-08-06,629.0,637.0,607.5,637.0,2035.0,637.0,622.2,638.0,653.06,798.8866666666667,852.62,False,False,False,False,False,False,True,False,False,False,False,-0.0180533751962323,0.0518053375196232,,,-0.0252119309262165,-0.2541391941391941,0.2786499215070643,0.3971742543171114,-0.009296270643312,0.3369122257053292,774.5,1037.0,0.7986656200941915,0.0003368756316416,0.0010414893195283,0.0001872221262481
2010-08-09,623.5,647.5,620.5,630.5,1372.0,630.5,624.9,634.15,651.76,791.1333333333333,850.86,False,False,False,False,False,False,False,False,False,True,False,-0.0856463124504361,0.0610626486915146,,,-0.0337192704203013,-0.2547713454929949,0.2458366375892149,0.3909595559080095,-0.0098002865088059,0.3585113932035008,767.0,897.5,0.6742014742014742,-0.0019945992389836,-0.0023314748706252,-0.0005040158654939
2010-08-10,635.0,645.0,630.0,636.5,1298.0,636.5,627.2,632.4,648.26,784.3533333333334,848.9925,False,False,False,False,False,False,False,False,False,True,False,-0.0879811468970934,0.0604870384917517,,,-0.0184760408483896,-0.2322911757004451,0.1728201099764336,0.3432835820895522,-0.0086440634747944,0.3707305502846301,792.5,858.0,0.9460641399416908,-0.0053990682750748,-0.0034044690360912,0.0011562230340114
2010-08-11,634.0,645.0,627.0,634.0,1306.0,634.0,633.0,629.9,645.12,776.9933333333333,847.285,False,False,False,False,False,False,False,False,False,False,False,-0.0780757097791798,0.1159305993690851,,,-0.0175394321766561,-0.2255415352260778,0.2074132492113564,0.4037854889589905,-0.0094724107456949,0.3926813779965074,775.5,881.0,1.0061633281972264,-0.0048673115079364,0.0005317567671383,-0.0008283472709004
2010-08-12,613.5,624.0,602.0,606.0,2425.0,606.0,628.8,625.3,642.16,769.1066666666667,845.74,False,False,False,False,False,False,False,False,False,False,False,0.066006600660066,0.1658415841584158,,,-0.0596699669966996,-0.2691529152915292,0.2087458745874587,0.4595709570957095,-0.0102543210304595,0.4102830641292181,793.5,867.5,1.856814701378254,-0.0046094431294382,0.0002578683784982,-0.0007819102847646
2010-08-13,605.0,632.5,602.0,625.5,2392.0,625.5,626.5,624.35,639.94,761.52,844.25,False,False,False,False,False,False,False,False,False,False,False,0.0711430855315747,0.1422861710631494,,,-0.0230855315747402,-0.2174580335731414,0.1990407673860911,0.434052757793765,-0.0099625310781945,0.4187555057259549,787.5,854.0,0.9863917525773196,-0.0034690752258022,0.0011403679036359,0.000291789952265
2010-08-16,610.5,619.5,575.0,576.5,5350.0,576.5,615.7,620.3,635.76,753.3066666666666,842.5325,False,False,False,False,False,False,False,False,False,True,False,0.1604509973980919,0.2428447528187337,,,-0.1027927146574154,-0.3066897947383636,0.2940156114483955,0.6478751084128361,-0.0109030408156041,0.4443011446074481,741.0,787.5,2.236622073578596,-0.006574808103687,-0.0031057328778847,-0.0009405097374096
2010-08-17,560.0,592.5,538.0,580.5,7372.0,580.5,604.5,615.85,632.54,745.3133333333334,840.815,False,False,False,False,False,False,False,False,False,False,False,0.1627906976744186,0.3006029285099053,,,-0.089646856158484,-0.2839161642262418,0.2842377260981912,0.6365202411714039,-0.0107247958353084,0.4696760574815296,766.0,775.5,1.377943925233645,-0.0050905871565435,0.0014842209471435,0.0001782449802956
2010-08-18,588.0,593.5,559.0,584.5,4141.0,584.5,594.6,613.8,629.94,737.7666666666667,839.0125,False,False,False,False,False,False,False,False,False,False,False,0.2104362703165098,0.2643284858853721,,,-0.0777416595380668,-0.2622184203022526,0.3310521813515825,0.613344739093242,-0.0102290697149054,0.4767839687194528,740.0,675.5,0.5617200217037439,-0.0041273772105278,0.0009632099460156,0.000495726120403
