日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-08-19,585.5,654.0,575.5,646.0,9677.0,646.0,602.6,615.7,629.26,730.9533333333334,837.64,False,False,False,False,True,False,False,False,False,False,True,0.0936532507739938,0.1493808049535603,,,0.0259133126934984,-0.1315067079463364,0.1958204334365325,0.4357585139318885,-0.0093211604936018,0.472145525418223,725.5,730.5,2.336875150929727,-0.0010806343959572,0.0030467428145705,0.0009079092213035
2010-08-20,629.0,697.0,623.0,670.0,15533.0,670.0,611.5,619.0,631.26,725.1533333333333,836.4525,False,False,False,False,False,False,True,False,True,False,False,0.0664179104477612,0.1865671641791045,,,0.057820895522388,-0.0823184079601989,0.1641791044776119,0.3835820895522388,-0.0079983084037399,0.4702746365105008,726.5,822.0,1.6051462230029967,0.0031682666413205,0.0042489010372777,0.0013228520898618
2010-08-23,679.0,694.5,657.5,669.0,6151.0,669.0,630.0,622.85,633.56,719.86,835.6225,False,False,False,False,False,False,True,False,False,False,False,0.0710014947683109,0.2257100149476831,,,0.0529745889387145,-0.0760239162929746,0.1659192825112107,0.4566517189835575,-0.0073532816566183,0.4768403307377378,695.0,799.0,0.3959956222236528,0.0036302796893742,0.0004620130480537,0.0006450267471216
2010-08-24,670.0,691.5,656.0,675.0,5568.0,675.0,648.9,626.7,632.56,714.9333333333333,834.64,False,False,False,False,False,False,False,False,False,True,False,0.1185185185185185,0.1733333333333333,,,0.0628740740740741,-0.0591604938271604,0.1111111111111111,0.4318518518518519,-0.0068910854158896,0.4855592787617679,650.0,812.0,0.9052186636319298,-0.0015808777033008,-0.0052111573926751,0.0004621962407286
2010-08-25,669.5,708.5,666.5,707.5,11204.0,707.5,673.5,634.05,634.86,710.9266666666666,833.7775,False,False,False,False,False,False,True,False,True,False,False,0.0445229681978798,0.0954063604240282,,,0.1026713780918727,-0.0048433451118962,0.0424028268551236,0.3936395759717314,-0.0056358367951687,0.4834792208816341,621.0,809.0,2.012212643678161,0.0036228459817913,0.0052037236850922,0.0012552486207209
2010-08-26,720.0,724.0,694.0,706.5,6479.0,706.5,685.6,644.1,638.68,707.2333333333333,832.9,False,False,False,False,False,False,True,False,False,False,False,0.0509554140127388,0.1111111111111111,,,0.0959943382873319,-0.001037980655815,0.0049539985845718,0.4564755838641189,-0.0052222274591128,0.482766651141127,638.5,780.0,0.5782756158514816,0.0059810859898539,0.0023582400080626,0.0004136093360558
2010-08-27,700.5,721.0,691.5,714.5,7370.0,714.5,694.5,653.0,641.7,702.9333333333333,832.2475,False,False,False,False,False,False,True,False,False,True,False,0.112666200139958,0.1399580125962211,,,0.1018894331700489,0.0161884767902963,0.0055983205038488,0.4023792862141357,-0.0061172230652504,0.4786370597243491,631.5,791.0,1.137521222410866,0.0047062490260247,-0.0012748369638292,-0.0008949956061375
2010-08-30,719.5,730.5,706.5,716.5,4478.0,716.5,704.0,667.0,643.6,700.52,831.88,False,False,False,False,False,False,True,False,False,True,False,0.1444521981856245,0.096301465457083,,,0.1017445917655268,0.0223028611304954,0.0362875087229588,0.3956734124214934,-0.0034450598602942,0.4550974512743627,663.0,770.5,0.6075983717774762,0.0029521441889371,-0.0017541048370875,0.0026721632049562
2010-08-31,737.5,763.5,731.5,755.0,15216.0,755.0,720.0,684.45,647.64,699.1466666666666,831.745,False,False,False,False,False,False,True,False,False,False,False,0.0490066225165562,-0.0112582781456953,,,0.1421986754966887,0.0739779249448123,0.0324503311258278,0.319205298013245,-0.0019642993363338,0.4247205785667323,724.0,726.0,3.397945511389013,0.0062380334753875,0.0032858892864503,0.0014807605239603
2010-09-01,762.5,766.0,739.0,739.0,8173.0,739.0,726.3,699.9,650.84,697.2533333333333,831.21,False,False,False,False,False,False,True,False,False,True,False,0.0487144790257104,0.0358592692828146,,,0.119296346414073,0.0564907532701849,0.06765899864682,0.2922868741542625,-0.0027154166826021,0.3949849978568368,712.5,729.0,0.5371319663512093,0.0049167230041178,-0.0013213104712696,-0.0007511173462683
2010-09-02,749.5,751.5,726.0,742.5,5316.0,742.5,733.5,709.55,654.46,695.5866666666667,830.8325,False,False,False,False,False,False,True,False,False,False,False,0.0572390572390572,-0.0134680134680134,,,0.1185723905723905,0.0631829405162738,0.0545454545454545,0.3131313131313131,-0.0023960589622188,0.3827073497287014,680.0,740.0,0.6504343570292427,0.0055312776945879,0.00061455469047,0.0003193577203832
2010-09-03,743.5,799.5,732.5,795.0,12642.0,795.0,749.6,722.05,660.86,694.8,830.7575,False,False,False,False,False,False,True,False,False,False,False,0.0245283018867924,-0.0566037735849056,,,0.1687295597484276,0.1260377358490566,-0.030188679245283,0.2767295597484276,-0.0011322203032048,0.3709576899106711,681.0,774.5,2.378103837471784,0.0096843506945494,0.0041530729999615,0.001263838659014
2010-09-06,791.0,822.0,781.0,820.0,9259.0,820.0,770.3,737.15,668.98,695.2333333333333,830.9375,False,False,False,False,False,False,True,True,False,False,False,-0.0420731707317073,-0.0902439024390243,,,0.184170731707317,0.1521544715447154,-0.0609756097560975,0.2384146341463414,0.0006232919403558,0.3484365461574985,681.0,767.0,0.7323999367188736,0.0121378815510179,0.0024535308564684,0.0017555122435607
2010-09-07,815.0,825.0,791.5,792.0,6013.0,792.0,777.7,748.85,675.66,695.4533333333334,831.5225,False,False,False,False,False,False,True,True,False,True,False,-0.0574494949494949,-0.0587121212121212,,,0.1468939393939394,0.1219023569023568,-0.0707070707070707,0.2821969696969697,0.0003163404206369,0.3339119983975428,661.0,792.5,0.649422183821147,0.0098866293698013,-0.0022512521812166,-0.0003069515197189
2010-09-08,785.0,798.0,767.5,775.0,5505.0,775.0,784.9,755.6,682.46,696.78,832.2,False,False,False,False,False,False,True,True,False,False,False,-0.012258064516129,0.0038709677419354,,,0.1194064516129031,0.1009290322580645,-0.0419354838709677,0.2993548387096774,0.0019039964790415,0.3247750132345156,649.5,775.5,0.9155163811741228,0.009963953931366,7.732456156473583e-05,0.0015876560584046
2010-09-09,779.0,804.0,771.5,785.0,4359.0,785.0,793.4,763.45,688.78,697.5066666666667,833.14,False,False,False,False,False,False,True,True,False,True,False,-0.0668789808917197,-0.0159235668789808,,,0.1225732484076433,0.1114564755838641,-0.0458598726114649,0.3019108280254777,0.0010418060520329,0.3102364267470036,663.0,793.5,0.7918256130790191,0.0091756438920989,-0.000788310039267,-0.0008621904270086
2010-09-10,790.0,815.0,782.5,814.5,6537.0,814.5,797.3,773.45,695.88,697.4066666666666,834.155,False,False,False,False,False,False,True,False,False,False,False,-0.0791896869244935,-0.0423572744014733,,,0.1456353591160221,0.1437609985676284,-0.0902394106813996,0.2608962553713935,-0.0001433883626005,0.2965285409528733,620.0,787.5,1.4996558843771508,0.0102029085474507,0.0010272646553517,-0.0011851944146335
2010-09-13,814.5,825.0,785.5,785.5,7223.0,785.5,790.4,780.35,702.08,697.2266666666667,835.2225,False,True,False,False,False,False,True,False,False,True,False,-0.0502864417568427,-0.0070019096117122,,,0.1061998726925524,0.1123785274771907,-0.0369191597708465,0.2921705919796308,-0.0002581656849995,0.286986608573076,611.5,741.0,1.1049411044821784,0.008830902461258,-0.0013720060861927,-0.000114777322399
2010-09-14,782.5,791.0,746.5,746.5,6930.0,746.5,781.3,779.5,706.48,696.3533333333334,835.6925,False,False,False,False,False,False,True,False,False,True,False,-0.001339584728734,0.0046885465505693,,,0.0536101808439383,0.0671757088635855,0.0120562625586068,0.3268586738111185,-0.0012541525853733,0.2876844130853111,700.0,766.0,0.9594351377543956,0.0062280602423281,-0.0026028422189299,-0.0009959869003737
2010-09-15,749.5,780.0,735.0,765.5,7300.0,765.5,779.4,782.15,711.74,695.7733333333333,836.52,False,False,False,False,False,False,True,False,False,False,True,0.0163291966035271,-0.0365774003919007,,,0.0702286087524493,0.091086435880688,0.0097975179621162,0.3448726322664925,-0.0008336048138283,0.2928466406699483,650.0,740.0,1.053391053391053,0.0073903391687975,0.0011622789264694,0.000420547771545
2010-09-16,764.5,773.5,727.0,732.5,5883.0,732.5,768.9,781.15,716.8,695.14,837.08,False,False,False,False,False,False,True,False,False,True,False,0.0546075085324232,-0.030716723549488,,,0.0214334470989761,0.0510034129692833,0.0511945392491467,0.4177474402730375,-0.0009110874548052,0.3026307367343019,611.0,725.5,0.8058904109589041,0.0070591517857142,-0.0003311873830833,-7.748264097693909e-05
2010-09-17,732.0,752.5,726.5,750.0,4968.0,750.0,756.0,776.65,721.78,694.5933333333334,837.255,False,False,False,False,False,False,True,False,False,True,False,0.04,-0.042,,,0.0376266666666667,0.0738755555555555,0.022,0.4966666666666666,-0.0007870312604976,0.3240198287516899,639.0,726.5,0.844467108618052,0.0068996092992324,-0.0001595424864817,0.0001240561943075
2010-09-21,756.5,764.0,741.5,746.0,3336.0,746.0,748.1,769.25,728.56,694.2666666666667,837.535,False,False,False,False,False,False,True,False,False,False,False,0.0455764075067024,-0.0046916890080428,,,0.0233780160857909,0.0693476318141197,-0.0442359249329758,0.8398123324396782,-0.000470520453236,0.3831654208644784,669.0,695.0,0.6714975845410628,0.0093060283298561,0.0024064190306236,0.0003165108072615
2010-09-22,735.0,754.5,730.5,745.5,2703.0,745.5,747.9,764.6,735.16,694.5266666666666,837.5125,False,False,False,False,False,False,True,True,False,True,False,0.0060362173038229,0.0456069751844399,,,0.013869885982562,0.0683746926000447,-0.0596914822266934,0.7317236753856472,0.0003743556762879,0.4276092074287208,654.0,650.0,0.810251798561151,0.0089776375210838,-0.0003283908087722,0.000844876129524
2010-09-24,744.5,780.5,742.5,778.0,6158.0,778.0,750.4,764.9,742.9,695.18,837.73,False,False,False,False,False,False,True,True,False,False,False,-0.0520565552699228,0.0141388174807197,,,0.0451156812339331,0.1064524421593831,-0.0938303341902313,0.589974293059126,0.000939804559011,0.457118577591842,659.0,621.0,2.278209396966333,0.0104186296944407,0.0014409921733568,0.0005654488827231
2010-09-27,775.0,778.5,761.5,772.5,2636.0,772.5,758.4,763.65,747.96,695.6133333333333,838.075,False,False,False,False,False,False,True,True,False,True,False,-0.0809061488673139,0.0135922330097087,,,0.031766990291262,0.099529665587918,-0.116504854368932,0.6388349514563106,0.0006229514481226,0.4914555097230407,652.0,638.5,0.4280610587853199,0.0067650676506765,-0.0036535620437641,-0.0003168531108884
2010-09-28,780.0,796.5,773.0,780.0,4056.0,780.0,764.4,760.2,752.36,695.6866666666666,838.5225,False,False,False,False,False,False,True,True,False,True,False,-0.0788461538461538,-0.0115384615384615,,,0.0354358974358974,0.1080940170940171,-0.1128205128205128,0.5775641025641025,0.000105411440016,0.5249934227834779,635.0,631.5,1.5386949924127469,0.0058482641288744,-0.0009168035218021,-0.0005175400081066
2010-09-29,777.5,790.5,768.5,780.0,2434.0,780.0,771.2,759.65,756.8,695.86,838.77,False,False,False,False,False,False,True,True,False,False,False,-0.048076923076923,-0.0128205128205128,,,0.0297435897435898,0.1078717948717948,-0.0564102564102564,0.4487179487179487,0.0002490922503569,0.5412360955703285,617.0,663.0,0.6000986193293886,0.0058668076109935,1.854348211913475e-05,0.0001436808103409
2010-09-30,780.0,785.0,746.0,750.0,3188.0,750.0,772.1,760.0,759.8,695.2933333333333,838.6825,False,False,False,False,False,False,True,False,False,True,False,0.0393333333333333,-0.0186666666666666,,,-0.0130666666666666,0.0729422222222222,0.0406666666666666,0.6066666666666667,-0.0008150037394289,0.56875,625.0,724.0,1.3097781429745274,0.0039484074756514,-0.001918400135342,-0.0010640959897859
2010-10-01,748.5,759.0,732.0,737.5,3083.0,737.5,764.0,757.2,761.0,694.7866666666666,838.44,False,False,False,False,False,False,True,False,False,True,False,0.0698305084745762,0.0067796610169491,,,-0.031864406779661,0.057916384180791,0.0705084745762711,0.6820338983050848,-0.0007292406302174,0.6024167987321709,605.0,712.5,0.9670639899623588,0.0015768725361367,-0.0023715349395147,8.576310921157824e-05
2010-10-04,735.0,743.5,704.5,710.0,4219.0,710.0,751.5,754.95,761.14,693.6733333333333,838.1425,False,False,False,False,False,False,True,False,False,True,False,0.1028169014084507,0.0549295774647887,,,-0.0720281690140844,0.0229953051643193,0.0936619718309859,0.6830985915492958,-0.001604982172204,0.6279223789654943,627.0,680.0,1.3684722672721374,0.0001839346243792,-0.0013929379117575,-0.0008757415419866
2010-10-05,703.5,725.5,703.5,718.5,2345.0,718.5,739.2,751.8,761.3,692.7533333333333,837.76,False,False,False,False,False,False,True,False,False,False,False,0.0730688935281837,0.0313152400835073,,,-0.0595685455810716,0.0358339132451867,0.0723729993041057,0.6680584551148225,-0.001328034028466,0.644852354349561,637.0,681.0,0.5558189144347002,0.0002101668199132,2.623219553406168e-05,0.0002769481437379
2010-10-06,725.0,743.0,717.5,742.5,2311.0,742.5,731.7,751.45,762.34,692.7733333333333,837.6725,False,False,False,False,False,False,True,True,True,False,False,0.037037037037037,0.0188552188552188,,,-0.0267205387205387,0.0669719416386083,0.0659932659932659,0.7245791245791245,2.886947149618222e-05,0.6333754740834387,630.5,681.0,0.985501066098081,0.0013642206889315,0.0011540538690182,0.0013569034999622
2010-10-07,750.0,787.5,745.5,779.5,5057.0,779.5,737.6,754.85,763.32,692.9533333333334,838.12,False,False,False,True,True,False,True,True,False,True,True,-0.055805003207184,-0.0307889672867222,,,0.0207568954457985,0.1110284370322856,0.0282232200128287,0.5971776779987171,0.0002597577518448,0.6199244883089354,636.5,661.0,2.1882302033751624,0.0012838652203532,-8.035546857833179e-05,0.0002308882803486
2010-10-08,779.5,797.5,772.5,789.0,4827.0,789.0,747.9,755.95,765.32,693.6066666666667,838.4875,False,False,False,False,False,False,True,True,False,False,False,-0.05893536121673,-0.0202788339670468,,,0.0300126742712293,0.1209040980143641,-0.0038022813688212,0.6761723700887199,0.000941936352015,0.6288775712679407,634.0,649.5,0.9545184892228594,0.0026132859457481,0.0013294207253949,0.0006821786001701
2010-10-12,803.5,804.0,776.0,783.0,2440.0,783.0,762.5,757.0,766.94,694.3733333333333,838.765,False,False,False,False,False,False,True,True,False,True,False,-0.0434227330779054,-0.0166028097062579,,,0.0205108556832694,0.1131885908897403,0.0708812260536398,0.7203065134099617,0.0011041130611774,0.637318361955086,606.0,663.0,0.505489952351357,0.0021122904008136,-0.0005009955449345,0.0001621767091624
2010-10-13,790.0,790.0,767.5,771.0,2132.0,771.0,773.0,756.1,765.98,694.9666666666667,839.195,False,False,False,False,False,False,False,True,False,True,False,-0.0389105058365758,-0.0058365758754863,,,0.0065110246433203,0.0986165153480328,0.1121919584954604,0.6588845654993515,0.0008537579740035,0.645681788123264,625.5,620.0,0.8737704918032787,-0.0012532964307162,-0.0033655868315298,-0.0002503550871738
2010-10-14,769.5,782.0,765.5,770.0,1726.0,770.0,778.5,755.1,763.98,695.9666666666667,839.65,False,False,False,False,False,False,False,True,False,True,False,-0.0175324675324675,-0.074025974025974,,,0.0078181818181817,0.0961471861471861,0.1025974025974026,0.7188311688311688,0.0014368504238708,0.6734869553701497,576.5,611.5,0.8095684803001876,-0.0026178695777376,-0.0013645731470213,0.0005830924498672
2010-10-15,760.0,764.0,713.5,736.0,5062.0,736.0,769.8,753.7,761.74,697.1133333333333,839.6725,False,False,False,False,False,True,False,True,False,True,False,0.0264945652173913,-0.0475543478260869,,,-0.0349728260869565,0.0528351449275362,0.1657608695652173,0.7595108695652174,0.0016448784033203,0.6885365530051745,580.5,700.0,2.93279258400927,-0.002940635912516,-0.0003227663347784,0.0002080279794494
2010-10-18,734.5,747.0,726.5,742.5,1285.0,742.5,760.5,754.2,760.44,698.7333333333333,839.785,False,False,False,False,False,False,False,True,False,False,False,0.041077441077441,-0.0505050505050505,,,-0.0241616161616162,0.0589450056116722,0.2518518518518518,0.7292929292929293,0.0023184810609674,0.6931848316096525,584.5,650.0,0.2538522323192414,-0.0017095365840828,0.0012310993284332,0.0006736026576471
2010-10-19,733.5,766.0,733.5,749.0,1875.0,749.0,753.7,758.1,759.0,700.2066666666667,839.935,False,False,False,False,False,False,False,True,False,True,True,0.02803738317757,-0.0887850467289719,,,-0.0133511348464619,0.0651446372941699,0.2389853137516689,0.7082777036048065,0.0021041406822747,0.6956206305236776,646.0,611.0,1.4591439688715953,-0.001897233201581,-0.0001876966174982,-0.0002143403786926
2010-10-20,735.0,747.0,727.5,741.0,959.0,741.0,747.7,760.35,756.06,701.6666666666666,839.9525,False,False,False,False,False,False,False,True,False,True,False,0.034412955465587,-0.0661268556005398,,,-0.020323886639676,0.0530814215024741,0.2010796221322537,0.7341430499325237,0.0020807600950117,0.701979351614388,670.0,639.0,0.5114666666666666,-0.0038885802714071,-0.001991347069826,-2.338058726302503e-05
2010-10-21,736.5,767.5,731.0,756.5,1851.0,756.5,745.0,761.75,754.9,702.9133333333333,839.8575,False,False,False,False,True,False,False,True,False,False,False,-0.0575016523463317,-0.0270984798413747,,,0.0021150033046926,0.0708349856796651,0.1592861863846662,0.8717779246530073,0.00177357094758,0.7166393173613391,669.0,669.0,1.930135557872784,-0.0015366273678632,0.0023519529035438,-0.0003071891474316
2010-10-22,750.0,757.0,746.5,755.5,1028.0,755.5,748.9,759.35,755.26,703.3333333333334,839.59,False,False,False,False,False,False,True,True,False,False,False,-0.072137657180675,0.0330906684315023,,,0.0003176704169424,0.0690491947937347,0.1317008603573792,1.1641297154202517,0.0005971563981043,0.7734246394943044,675.0,654.0,0.55537547271745,0.0004766570452559,0.0020132844131192,-0.0011764145494757
2010-10-25,750.5,791.0,750.5,773.0,3523.0,773.0,755.0,757.75,755.56,704.14,839.415,False,False,False,False,False,False,True,True,False,True,False,-0.0879689521345407,0.0213454075032341,,,0.0225614489003881,0.0890815006468305,0.1513583441138421,0.9890038809831824,0.0011456055140548,0.8055427251732102,707.5,659.0,3.42704280155642,0.0003970564879029,-7.960055735300428e-05,0.0005484491159505
2010-10-26,775.0,787.0,766.0,770.0,1430.0,770.0,759.2,756.45,757.06,705.34,839.1425,False,False,False,False,False,False,True,True,True,False,False,-0.1136363636363636,0.0084415584415584,,,0.0168051948051948,0.0839740259740259,0.1487012987012987,1.1266233766233766,0.0017013071710097,0.8470487143895828,706.5,652.0,0.4059040590405904,0.0019813489023327,0.0015842924144297,0.0005557016569548
2010-10-27,788.0,788.5,766.0,766.5,1571.0,766.5,764.3,756.0,757.72,706.48,839.085,False,False,False,False,False,False,True,True,False,True,False,-0.0971950424005218,0.0052185257664709,,,0.0114546640574037,0.0783039791258969,0.1702544031311154,1.345075016307893,0.0016136337900577,0.916732804232804,714.5,635.0,1.0986013986013985,0.0008710341550969,-0.0011103147472357,-8.767338095205866e-05
2010-10-28,764.0,764.0,698.5,713.0,6460.0,713.0,755.6,750.3,756.4,706.9066666666666,838.8125,False,False,False,False,False,False,False,True,False,True,False,0.032258064516129,0.1100981767180925,,,-0.0608695652173912,0.0085460495558672,0.332398316970547,1.6507713884992987,0.0006035685993435,1.0067972810875652,716.5,617.0,4.112030553787396,-0.0017451084082496,-0.0026161425633466,-0.0010100651907141
2010-10-29,700.0,722.0,695.0,701.0,2571.0,701.0,744.7,746.8,754.62,707.44,838.34,False,False,False,False,False,False,False,True,False,True,False,0.1134094151212553,0.1433666191155492,,,-0.076490727532097,-0.0091868758915835,0.3552068473609129,1.6390870185449358,0.0007538919672812,1.090519550080343,755.0,625.0,0.3979876160990712,-0.0023588031061991,-0.0006136946979494,0.0001503233679376
2010-11-01,700.0,717.0,696.0,705.0,1140.0,705.0,731.1,743.05,751.7,708.18,837.9075,False,False,False,False,False,False,False,True,False,True,False,0.1198581560283688,0.1148936170212766,,,-0.0662411347517731,-0.0045106382978722,0.3375886524822695,1.3865248226950355,0.0010449320794146,1.1547002220577351,739.0,605.0,0.4434072345390898,-0.003884528402288,-0.0015257252960889,0.0002910401121334
2010-11-02,705.5,714.0,680.0,682.5,2712.0,682.5,713.6,736.4,748.1,708.44,837.4825,False,False,False,False,False,False,False,True,False,True,False,0.1377289377289377,0.2285714285714285,,,-0.0961172161172161,-0.038007326007326,0.358974358974359,1.2967032967032968,0.0003670035571115,1.2132672460619227,742.5,627.0,2.3789473684210525,-0.0048121908835717,-0.0009276624812836,-0.0006779285223031
2010-11-04,680.5,698.0,680.5,692.0,1628.0,692.0,698.7,731.5,744.58,709.4,837.03,False,False,False,False,False,False,False,True,False,False,False,0.1134393063583815,0.2391618497109826,,,-0.0759826589595376,-0.0251445086705201,0.3395953757225433,1.254335260115607,0.0013532562729065,1.2656869446343129,795.0,637.0,0.6002949852507374,-0.0047274973810738,8.469350249787604e-05,0.000986252715795
2010-11-05,702.5,751.5,702.5,736.0,6245.0,736.0,703.3,729.45,742.82,711.06,836.675,False,False,False,False,False,False,False,True,False,False,False,0.0754076086956521,0.1535326086956521,,,-0.0092663043478261,0.0338858695652174,0.3240489130434782,1.4286684782608696,0.0023345427952633,1.3229830694358762,820.0,630.5,3.835995085995086,-0.0023693492366925,0.0023581481443812,0.0009812865223567
2010-11-08,764.5,788.0,758.0,780.5,5017.0,780.5,719.2,731.95,744.04,712.1333333333333,836.3275,False,False,False,False,True,False,True,True,True,False,True,0.0269058295964125,0.0992953235105701,,,0.0467136450992953,0.087593423019432,0.2383087764253683,1.3062139654067906,0.0015072083879423,1.3375913655304323,792.0,636.5,0.8033626901521217,0.001639696790495,0.0040090460271876,-0.0008273344073209
2010-11-09,780.5,799.0,774.0,789.5,4215.0,789.5,736.1,733.6,746.12,713.9933333333333,835.8025,False,False,False,False,False,False,True,True,False,False,False,-0.0044331855604813,0.1773274224192527,,,0.0549461684610512,0.0956385898247836,0.2488917036098796,1.4002533248891704,0.0026050663404887,1.381065976008724,775.0,634.0,0.8401435120589994,0.0027877553208599,0.0011480585303649,0.0010978579525463
2010-11-10,787.5,793.5,774.5,776.5,2025.0,776.5,754.9,734.25,748.78,716.2,835.21,False,False,False,False,False,False,True,True,False,False,False,0.0798454603992273,0.1951062459755312,,,0.0356986477784932,0.0776561493882806,0.3251770766258854,1.31809401159047,0.0030810760495206,1.4010895471569629,785.0,606.0,0.4804270462633452,0.0035524453110392,0.0007646899901792,0.0004760097090319
2010-11-11,775.5,787.5,770.5,770.5,2146.0,770.5,770.6,734.65,750.86,717.9533333333334,834.3125,False,False,False,False,False,False,True,True,False,True,False,0.1129136924075275,0.1550940947436729,,,0.0254899415963659,0.068198139736102,0.3004542504866969,1.417261518494484,0.0024421271577539,1.408629959844824,814.5,625.5,1.059753086419753,0.0027701568867698,-0.0007822884242693,-0.0006389488917666
2010-11-12,740.0,792.5,740.0,791.5,4623.0,791.5,781.7,742.5,752.82,719.5866666666667,833.5675,False,False,False,False,False,False,True,True,False,True,True,0.0726468730259001,0.1080227416298168,,,0.0488692356285533,0.0908570225310591,0.2634238787113076,1.321541377132028,0.0022698215642313,1.376094276094276,785.5,576.5,2.1542404473438954,0.0026035440078638,-0.000166612878906,-0.0001723055935226
2010-11-15,792.0,805.5,781.0,801.5,3519.0,801.5,785.9,752.55,753.7,721.5533333333333,832.9575,False,False,False,False,False,False,True,True,False,True,False,0.0704928259513412,0.0667498440424204,,,0.0596381784154709,0.0997463090039509,0.2426699937616968,1.1990018714909545,0.0027256012491567,1.332735366420836,746.5,580.5,0.7611940298507462,0.0011675733050285,-0.0014359707028352,0.0004557796849254
2010-11-16,803.5,816.5,786.0,786.0,4537.0,786.0,785.2,760.65,753.58,723.2466666666667,832.2325,False,False,False,False,False,False,False,True,False,True,False,0.1825699745547074,0.1323155216284987,,,0.0412468193384223,0.0798388464800678,0.2150127226463104,1.2646310432569974,0.0023412943486317,1.3207125484782751,765.5,584.5,1.2892867291844274,-0.0001592398949016,-0.0013268131999301,-0.000384306900525
2010-11-17,792.5,838.5,789.5,838.5,9231.0,838.5,797.6,776.25,755.8,725.7333333333333,831.8375,False,False,False,False,False,False,True,True,True,False,False,0.1067382230172927,0.0548598688133571,,,0.0986285032796661,0.1344861856489763,0.1627906976744186,1.0632081097197377,0.0034264192540878,1.2950080515297906,732.5,646.0,2.034604364117258,0.0029372849960305,0.0030965248909322,0.0010851249054561
2010-11-18,838.5,860.0,825.5,857.5,8700.0,857.5,815.0,792.8,759.26,728.7,831.3825,False,False,False,False,False,False,True,True,False,False,False,0.0379008746355685,0.0460641399416909,,,0.1145655976676384,0.150204081632653,0.1836734693877551,0.9358600583090378,0.0040711769818398,1.2597124117053482,750.0,670.0,0.9424764380890478,0.004557068724811,0.0016197837287804,0.000644757727752
2010-11-19,865.0,870.0,835.5,849.0,4712.0,849.0,826.5,804.1,762.42,731.7933333333333,830.4875,False,False,False,False,False,False,True,True,False,True,False,0.0329799764428739,0.1189634864546525,,,0.1019787985865724,0.1380526109148017,0.196113074204947,0.6018845700824499,0.0042270586413284,1.1747916925755502,746.0,669.0,0.5416091954022989,0.0041446971485532,-0.0004123715762577,0.0001558816594886
2010-11-22,855.0,867.0,844.5,858.0,4736.0,858.0,837.8,811.85,767.3,734.9,829.79,False,False,False,False,False,False,True,True,False,False,False,-0.0034965034965034,0.1072261072261072,,,0.1057109557109557,0.1434731934731935,0.1835664335664335,0.4568764568764569,0.0042273325168957,1.0862844121451007,745.5,675.0,1.0050933786078098,0.006359963508406,0.0022152663598528,2.7387556725266826e-07
2010-11-24,844.0,931.0,840.0,929.5,10519.0,929.5,866.5,825.85,774.78,739.2266666666667,829.9325,False,False,False,False,False,False,True,True,False,False,False,-0.0424959655728886,0.0145239376008606,,,0.1664550833781603,0.2047050385511923,0.0833781603012372,0.5169445938676708,0.0058529634573067,0.9921898649875884,778.0,707.5,2.221072635135135,0.009654353493895,0.0032943899854889,0.001625630940411
