日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2010-11-25,930.5,948.5,913.0,928.0,8719.0,928.0,884.4,841.0,781.94,743.24,829.9875,False,False,False,False,False,False,True,True,False,True,False,-0.046875,-0.0005387931034482,,,0.1573922413793103,0.1990948275862069,0.1012931034482758,0.4978448275862069,0.0053997811384388,0.9075505350772888,772.5,706.5,0.82888107234528,0.0091567127912628,-0.0004976407026322,-0.0004531823188679
2010-11-26,915.0,930.5,883.5,890.0,5746.0,890.0,890.9,852.95,787.9,746.6133333333333,829.9625,False,False,False,False,False,False,True,True,False,True,False,0.0078651685393258,0.0415730337078651,,,0.1147191011235955,0.1611086142322097,0.1539325842696629,0.7949438202247191,0.0045181798699907,0.8497567266545517,780.0,714.5,0.6590205298772795,0.0075644117273764,-0.0015923010638863,-0.0008816012684481
2010-11-29,913.0,913.5,872.0,877.0,3370.0,877.0,896.5,861.5,792.72,749.9,829.9225,False,False,False,False,False,False,True,True,False,True,False,0.0832383124287343,0.1111744583808437,,,0.0961003420752565,0.1449258836944128,0.1573546180159635,0.8985176738882554,0.004382806596435,0.8113755078351712,780.0,716.5,0.5864949530107901,0.0060803310122111,-0.0014840807151652,-0.0001353732735556
2010-11-30,870.5,892.5,852.0,855.0,3723.0,855.0,895.9,866.85,796.7,752.8133333333334,829.8975,False,False,False,False,False,False,True,True,False,True,False,0.1111111111111111,0.1304093567251462,,,0.0681871345029239,0.1195165692007796,0.1584795321637427,0.95906432748538,0.0038699279148439,0.7901020937878526,750.0,755.0,1.1047477744807122,0.0049956068783733,-0.0010847241338378,-0.000512878681591
2010-12-01,860.0,897.5,855.0,890.0,3495.0,890.0,888.0,877.25,801.38,756.2266666666667,830.33,False,False,False,False,False,False,True,True,False,False,False,0.0595505617977528,0.1078651685393258,,,0.0995730337078651,0.1503071161048688,0.1567415730337078,0.8426966292134831,0.0045136378863479,0.7529210601310915,737.5,739.0,0.9387590652699436,0.0058399261274301,0.0008443192490568,0.0006437099715039
2010-12-02,900.5,905.0,875.5,884.5,3656.0,884.5,879.3,881.85,805.96,759.94,830.815,False,False,False,False,False,False,True,True,False,True,False,0.0486150367439231,0.1633691351045788,,,0.0887959299039004,0.1408253250423967,0.1741096664782362,0.9785189372526852,0.0048863506768078,0.7460452457901003,710.0,742.5,1.046065808297568,0.0056826641520671,-0.0001572619753629,0.0003727127904598
2010-12-03,890.5,897.0,877.5,897.0,2651.0,897.0,880.7,885.8,811.18,763.56,831.32,False,False,False,False,False,False,True,True,False,False,False,0.0334448160535117,0.1170568561872909,,,0.0956744704570792,0.1487625418060201,0.2513935340022296,0.8812709030100334,0.0047409502855045,0.7413637389930008,718.5,795.0,0.725109409190372,0.0064350698981729,0.0007524057461057,-0.0001454003913032
2010-12-06,900.0,950.0,900.0,950.0,7724.0,950.0,895.3,895.9,820.66,768.54,831.875,False,False,False,False,False,False,True,True,False,False,False,0.0257894736842105,0.0526315789473684,,,0.1361473684210526,0.1910105263157895,0.4447368421052631,0.8078947368421052,0.0064798188773518,0.7616363433418909,742.5,820.0,2.913617502829121,0.0115516779177735,0.0051166080196005,0.0017388685918472
2010-12-07,949.0,969.0,940.0,950.0,7788.0,950.0,914.3,905.1,830.62,773.4666666666667,832.625,False,False,False,False,False,False,True,True,False,False,False,0.0173684210526315,0.0484210526315789,,,0.1256631578947368,0.1858245614035087,0.3589473684210526,0.9,0.0063695914497501,0.8050491658380289,779.5,792.0,1.00828586224754,0.0119910428354723,0.0004393649176988,-0.0001102274276017
2010-12-08,945.0,967.0,931.0,943.0,3845.0,943.0,924.9,906.45,840.14,778.2466666666667,833.365,False,False,False,False,False,False,True,True,False,True,False,0.0455991516436903,0.0127253446447507,,,0.1090774125132555,0.1747119123365146,0.3117709437963945,0.951219512195122,0.0061420115301917,0.8497986651221798,789.0,775.0,0.4937082691319979,0.0113314447592067,-0.0006595980762655,-0.0002275799195583
2010-12-09,949.0,952.5,913.5,927.5,2760.0,927.5,933.5,906.4,849.94,782.0,833.985,False,False,False,False,False,False,True,True,False,False,False,0.1094339622641509,0.0512129380053908,,,0.0836226415094339,0.1568733153638814,0.3649595687331536,0.967654986522911,0.0047996589940323,0.8978927625772286,783.0,785.0,0.717815344603381,0.011530225662988,0.0001987809037812,-0.0013423525361593
2010-12-10,921.5,945.0,918.0,927.0,1810.0,927.0,939.5,910.1,859.34,785.4266666666666,834.27,False,False,False,False,False,False,True,True,False,True,True,0.0809061488673139,0.0949298813376483,,,0.0729881337648327,0.1527220424307803,0.3274002157497303,0.97680690399137,0.0043628091737823,0.915998241951434,771.0,814.5,0.6557971014492754,0.0109386273186398,-0.0005915983443481,-0.00043684982025
2010-12-13,937.0,976.5,931.5,974.5,5426.0,974.5,944.4,919.85,868.88,789.5,834.5175,False,False,False,False,False,False,True,True,False,False,False,0.026167265264238,0.0420728578758337,,,0.1083837865572088,0.189840944073884,0.159569009748589,0.9753719856336582,0.005159383576103,0.923954992661847,770.0,785.5,2.9977900552486187,0.0109796519657489,4.102464710910824e-05,0.0007965744023207
2010-12-14,975.5,978.0,958.0,966.5,2450.0,966.5,947.7,931.0,876.32,793.3866666666667,834.4275,False,False,False,False,False,False,True,True,False,True,False,0.0305225038799793,0.0506983962752198,,,0.0933057423693739,0.1791136402828073,0.2467666839110191,0.9451629591308848,0.004898830330734,0.9229323308270676,736.0,746.5,0.451529671949871,0.0084900492970604,-0.0024896026686884,-0.000260553245369
2010-12-15,1000.0,1025.0,975.0,986.0,7659.0,986.0,956.3,940.6,884.18,797.1,834.525,False,False,False,False,False,False,True,True,False,False,False,-0.0314401622718052,0.0212981744421906,,,0.1032657200811359,0.1915821501014198,0.2581135902636917,0.8686612576064908,0.0046585539246435,0.9248352115670848,742.5,765.5,3.126122448979592,0.0088895926168878,0.0003995433198273,-0.0002402764060905
2010-12-16,995.0,1031.5,968.5,1029.0,7799.0,1029.0,976.6,955.05,894.28,801.4,834.635,False,False,False,False,False,False,True,True,False,False,False,-0.0524781341107871,-0.0068027210884353,,,0.1309232264334305,0.2211856171039844,0.1613216715257531,0.7808551992225462,0.0053656101821811,0.9043505575624312,749.0,732.5,1.018279148713931,0.0112940018786062,0.0024044092617184,0.0007070562575375
2010-12-17,1022.0,1026.0,998.0,1002.0,4365.0,1002.0,991.6,965.55,903.54,805.2333333333333,835.0225,False,False,False,False,False,False,True,True,False,True,False,0.0129740518962075,0.0249500998003992,,,0.0982634730538922,0.1963739188290086,0.1961077844311377,0.8912175648702595,0.004760524899615,0.905131790171405,741.0,750.0,0.5596871393768432,0.0102485778161453,-0.0010454240624609,-0.000605085282566
2010-12-20,998.0,1029.5,991.5,1000.0,4622.0,1000.0,996.7,970.55,911.88,809.0133333333333,835.275,False,False,False,False,False,False,True,True,False,True,False,0.0155,0.015,,,0.08812,0.1909866666666666,0.2805,0.8125,0.004672358098754,0.905105352635104,756.5,746.0,1.058877434135166,0.0091459402552967,-0.0011026375608485,-8.816680086106126e-05
2010-12-21,1000.0,1012.5,990.0,996.0,2258.0,996.0,1002.6,975.15,919.66,812.2266666666667,835.6175,False,False,False,False,False,False,True,True,False,True,False,0.019578313253012,-0.0055220883534136,,,0.0766465863453815,0.1845113788487282,0.25,0.8122489959839357,0.0039562027020372,0.8961185458647388,755.5,745.5,0.4885331025530073,0.0084596481308309,-0.0006862921244658,-0.0007161553967167
2010-12-22,995.0,1004.5,939.0,955.0,5588.0,955.0,996.4,976.35,926.42,815.1066666666667,835.645,False,False,False,False,False,False,True,True,False,True,False,0.0544502617801047,0.0780104712041884,,,0.0299267015706806,0.1464851657940663,0.3848167539267015,0.9293193717277488,0.0035332798979274,0.8940441440057356,773.0,778.0,2.474756421612046,0.0072969063707605,-0.0011627417600703,-0.0004229228041097
2010-12-24,944.5,976.0,940.0,975.0,3992.0,975.0,985.6,981.1,931.88,818.2066666666667,835.5325,False,False,False,False,False,False,True,True,False,True,False,0.0482051282051282,0.0651282051282051,,,0.044225641025641,0.1608136752136751,0.3815384615384615,0.8666666666666667,0.0037887738224246,0.8843644888390582,770.0,772.5,0.7143879742304939,0.0058591234922951,-0.0014377828784653,0.0002554939244972
2010-12-27,972.5,1046.0,954.5,1015.0,12014.0,1015.0,988.2,989.9,938.18,821.14,835.745,False,False,False,False,False,False,True,True,False,False,False,0.0118226600985221,0.105911330049261,,,0.0756847290640394,0.1909950738916256,0.2600985221674877,0.7684729064039408,0.0035722694465417,0.8638246287503789,766.5,780.0,3.0095190380761525,0.0067151292928861,0.0008560058005909,-0.0002165043758829
2010-12-28,1020.0,1028.0,995.0,1015.5,4618.0,1015.5,991.3,994.0,944.84,823.7466666666667,835.7,False,False,False,False,False,False,True,True,False,False,False,-0.000492368291482,0.3515509601181684,,,0.0695814869522402,0.1888265222386345,0.3032988675529296,0.757754800590842,0.0031644032955115,0.8420523138832998,713.0,780.0,0.3843848843016481,0.0070488124973541,0.0003336832044679,-0.0004078661510301
2010-12-29,1005.0,1033.5,1005.0,1015.5,3924.0,1015.5,995.2,998.9,951.14,826.7266666666667,835.4075,False,False,False,False,False,False,True,True,False,True,False,-0.0246184145741014,0.2712949286065977,,,0.0633776464795667,0.1858920072214016,0.2752338749384539,0.7922205809945839,0.0036045770871469,0.82700971068175,701.0,750.0,0.8497184928540493,0.0066236305906595,-0.0004251819066945,0.0004401737916353
2010-12-30,1008.5,1015.5,991.0,1007.0,3125.0,1007.0,1005.6,1001.0,954.24,829.82,835.185,False,False,False,False,False,False,True,True,False,True,False,0.0223435948361469,0.2284011916583912,,,0.0523932472691161,0.1759483614697119,0.2750744786494538,0.8222442899702085,0.0037277160508705,0.8224275724275725,705.0,737.5,0.79638124362895,0.0032486586183769,-0.0033749719722826,0.0001231389637235
2011-01-04,1023.5,1032.5,1016.5,1022.0,2829.0,1022.0,1015.0,1000.3,958.0,832.98,835.2075,False,False,False,False,False,False,True,True,False,False,False,0.0161448140900195,0.2387475538160469,,,0.0626223091976516,0.1849510763209393,0.2519569471624266,0.8811154598825832,0.0037936084899997,0.8327001899430172,682.5,710.0,0.90528,0.0039248434237995,0.0006761848054226,6.589243912921748e-05
2011-01-05,1025.5,1035.5,1013.0,1027.0,2751.0,1027.0,1017.4,1002.8,963.48,835.8133333333334,835.1925,False,False,False,False,False,False,True,True,False,False,True,0.0929892891918208,0.1981499513145082,,,0.0618500486854917,0.1861603375527425,0.2512171372930866,0.8987341772151899,0.0033899116230099,0.8336158755484644,692.0,718.5,0.9724284199363732,0.0056877153651347,0.0017628719413351,-0.0004036968669897
2011-01-06,1027.0,1031.5,1010.5,1015.0,2849.0,1015.0,1017.3,1004.3,969.0,838.8733333333333,834.9425,False,False,False,False,False,False,True,True,False,False,False,0.3522167487684729,0.1133004926108374,,,0.0453201970443349,0.1735238095238095,0.3950738916256157,0.9458128078817734,0.0036477497595981,0.8470576520959874,736.0,742.5,1.0356234096692112,0.0056965944272445,8.879062109824927e-06,0.0002578381365881
2011-01-07,1010.0,1014.0,985.0,990.5,3403.0,990.5,1012.3,1003.75,974.42,842.1266666666667,834.395,False,False,False,False,False,False,True,True,False,True,False,0.3033821302372539,0.2165572942958102,,,0.0162342251388188,0.149796399125021,0.6506814740030288,1.1453811206461384,0.0038632351427734,0.8799501867995019,780.5,779.5,1.1944541944541944,0.0055622832043676,-0.0001343112228768,0.0002154853831753
2011-01-11,999.5,1034.0,992.0,1029.5,4126.0,1029.5,1016.8,1011.2,980.0,845.6466666666666,834.2875,False,False,False,False,False,False,True,True,False,False,True,0.2015541525012142,0.2049538610976202,,,0.0480815930063137,0.1785850736603529,0.4934434191355026,1.1369596891694995,0.0041624949742603,0.9014537183544304,789.5,789.0,1.2124595944754628,0.0056938775510204,0.0001315943466527,0.0002992598314868
2011-01-12,1037.5,1060.0,1020.5,1038.5,6105.0,1038.5,1020.1,1017.55,986.16,849.7266666666667,834.275,False,False,False,False,False,False,True,True,False,False,False,0.2190659605199807,0.1506981222917669,,,0.0503996148290804,0.1817749959878029,0.5767934520943668,1.0606644198363024,0.0048015440259221,0.921035821335561,776.5,783.0,1.479641299079011,0.0062464508801816,0.0005525733291612,0.0006390490516618
2011-01-13,1047.5,1140.0,1028.5,1122.5,11299.0,1122.5,1039.2,1028.3,995.18,854.6933333333334,834.6725,False,False,False,False,False,False,True,True,False,False,False,0.0962138084632516,0.0677060133630289,,,0.1134253897550111,0.238580549368968,0.6013363028953229,0.8374164810690423,0.00581105113725,0.9269668384712634,770.5,771.0,1.850778050778051,0.0090636869712011,0.0028172360910194,0.0010095071113279
2011-01-14,1122.5,1372.5,1122.0,1372.5,25568.0,1372.5,1110.7,1064.0,1012.08,863.0466666666666,836.36,False,False,False,False,False,False,True,True,False,False,False,-0.1766848816029144,-0.0670309653916211,,,0.2626010928961748,0.3711863995142684,0.3770491803278688,0.4972677595628415,0.0096788895154374,0.887687969924812,791.5,770.0,2.262855119922117,0.0166982847205755,0.0076345977493743,0.0038678383781874
2011-01-17,1338.5,1370.5,1267.0,1291.0,17758.0,1291.0,1170.8,1091.55,1025.72,870.32,837.5975,False,False,False,False,False,False,True,True,False,True,False,-0.0666150271107668,-0.0356312935708752,,,0.2054841208365607,0.3258559256390395,0.4329976762199845,0.611154144074361,0.0083570793884242,0.8638633136365719,801.5,736.0,0.6945400500625782,0.0132979760558436,-0.0034003086647318,-0.0013218101270131
2011-01-18,1310.0,1332.5,1223.5,1237.0,5529.0,1237.0,1212.3,1114.55,1037.48,876.44,838.7,False,False,False,False,False,False,True,True,False,True,False,0.0028294260307194,0.0691188358932902,,,0.1612934518997574,0.2914793856103476,0.3601455133387227,0.6350040420371867,0.0069827940303956,0.8422233188282268,786.0,742.5,0.3113526298006532,0.0113351582681111,-0.0019628177877325,-0.0013742853580285
2011-01-19,1244.5,1291.0,1201.5,1266.0,6312.0,1266.0,1257.8,1138.95,1051.02,883.02,839.9225,False,False,False,False,False,False,True,True,False,False,False,-0.0560821484992101,0.0639810426540284,,,0.1698104265402844,0.3025118483412322,0.2381516587677725,0.5580568720379147,0.0074516998482479,0.8071469335791738,838.5,749.0,1.1416169289202387,0.0128827234496013,0.0015475651814901,0.0004689058178522
2011-01-20,1250.0,1290.0,1220.5,1230.5,2766.0,1230.5,1279.4,1159.3,1063.16,889.0266666666666,841.03,False,False,False,False,False,False,True,True,False,True,False,-0.0260056887444128,0.0394148720032507,,,0.1359934985778138,0.2775077881619938,0.2677773262901259,0.5867533522958147,0.0067564527498237,0.7756404726990426,857.5,741.0,0.438212927756654,0.0114187892697243,-0.0014639341798769,-0.0006952470984242
2011-01-21,1215.5,1220.0,1111.0,1130.0,5668.0,1130.0,1230.9,1170.8,1069.38,893.6933333333334,841.3475,False,False,False,False,False,False,True,True,False,True,False,0.1331858407079646,0.1712389380530973,,,0.0536460176991149,0.2091209439528023,0.581858407079646,0.5796460176991151,0.0052217762991034,0.7419713016740691,849.0,756.5,2.049168474331164,0.0058164543941349,-0.0056023348755893,-0.0015346764507203
2011-01-24,1160.0,1276.5,1152.0,1205.0,6926.0,1205.0,1213.7,1192.25,1078.92,899.76,842.1175,False,False,False,False,False,False,True,True,False,False,False,0.0331950207468879,0.0746887966804979,,,0.1046307053941908,0.2533112033195021,0.4937759336099585,0.4522821576763485,0.0067425387510742,0.6791780247431327,858.0,755.5,1.2219477769936486,0.0088421755088421,0.0030257211147071,0.0015207624519708
2011-01-25,1187.0,1269.5,1187.0,1240.5,4219.0,1240.5,1214.4,1213.35,1089.1,906.4666666666668,843.1075,False,False,False,False,False,False,True,True,False,False,False,0.0661023780733575,0.0350665054413542,,,0.1220475614671504,0.2692731425500469,0.5276098347440548,0.5437323659814591,0.0073986908876959,0.626488647133968,929.5,773.0,0.6091539127923765,0.0093471673859148,0.0005049918770726,0.0006561521366216
2011-01-26,1230.0,1267.0,1188.0,1195.0,3478.0,1195.0,1200.2,1229.0,1095.74,912.9333333333332,843.92,False,False,False,False,False,False,True,True,False,True,False,0.1271966527196652,0.0707112970711297,,,0.0830627615062761,0.2360390516039053,0.5062761506276151,0.6171548117154811,0.0070833941872349,0.588893409275834,928.0,770.0,0.8243659634984594,0.0060598317119025,-0.0032873356740122,-0.000315296700461
2011-01-27,1195.5,1215.0,1175.5,1198.5,2346.0,1198.5,1193.8,1236.6,1103.6,919.3333333333334,844.815,False,False,False,False,False,False,True,True,False,False,False,0.0671672924488944,0.0721735502711723,,,0.0791823112223613,0.2329300514532053,0.5540258656654151,0.7647058823529411,0.0069615663524295,0.5833737667798804,890.0,766.5,0.6745255894192065,0.0071221457049654,0.0010623139930629,-0.0001218278348054
2011-01-28,1208.5,1294.5,1208.0,1280.5,9100.0,1280.5,1223.9,1227.4,1114.82,926.5066666666668,845.9425,False,False,False,False,False,False,True,True,False,False,False,0.0335806325654041,0.1058180398281921,,,0.1293869582194455,0.2764493036574254,0.4349863334634908,0.6790316282702069,0.0077423440018421,0.6029819129868013,877.0,713.0,3.8789428815004254,0.0100644050160564,0.0029422593110909,0.0007807776494126
2011-01-31,1259.5,1276.0,1240.0,1245.0,2413.0,1245.0,1231.9,1222.8,1124.78,932.7133333333334,846.5375,False,False,False,False,False,False,True,True,False,True,False,0.0401606425702811,0.3132530120481928,,,0.0965622489959839,0.2508326639892905,0.4156626506024096,0.642570281124498,0.0066544204364326,0.6061498200850508,855.0,701.0,0.2651648351648352,0.008855064990487,-0.0012093400255693,-0.0010879235654094
2011-02-01,1270.0,1323.5,1260.0,1322.5,6175.0,1322.5,1248.3,1231.35,1139.48,939.8266666666668,847.6,False,False,False,False,False,False,True,True,False,False,True,-0.0291115311909262,0.162570888468809,,,0.1383894139886578,0.2893560176433521,0.3459357277882797,0.5141776937618148,0.0075687715465264,0.5933731270556707,890.0,705.0,2.559055118110236,0.012900621336048,0.004045556345561,0.0009143511100937
2011-02-02,1347.5,1375.0,1322.5,1347.0,8114.0,1347.0,1278.7,1239.45,1154.36,947.3466666666668,848.5725,False,False,False,False,False,False,True,True,False,True,False,-0.0501113585746102,0.2156644394951744,,,0.1430141054194507,0.2966988369215539,0.2843355605048255,0.5367483296213809,0.0079379600568605,0.5908265763040057,884.5,682.5,1.314008097165992,0.0128902595377524,-1.0361798295641794e-05,0.0003691885103341
2011-02-03,1341.5,1365.0,1265.0,1279.0,3831.0,1279.0,1294.8,1244.3,1164.92,954.12,849.255,False,False,False,False,False,False,True,True,False,True,False,0.0046911649726348,0.4053948397185301,,,0.0891946833463643,0.2540109460516028,0.2978889757623143,0.6008600469116497,0.007099037158149,0.5922607088322752,897.0,692.0,0.4721469065812176,0.0090650001716857,-0.0038252593660666,-0.0008389228987114
2011-02-04,1302.5,1326.0,1290.0,1323.5,2153.0,1323.5,1303.4,1263.65,1177.24,961.5,850.2475,False,False,False,False,False,False,True,True,False,False,False,0.0698904420098224,0.4280317340385342,,,0.1105100113335851,0.2735171892708727,0.0275783906309029,0.5357007933509633,0.0076755070202808,0.5874648834724804,950.0,736.0,0.5619942573740537,0.0104651557881145,0.0014001556164287,0.0005764698621317
2011-02-07,1337.5,1337.5,1286.0,1295.0,2168.0,1295.0,1313.4,1272.65,1188.42,968.9533333333334,851.0975,False,False,False,False,False,False,True,True,False,True,False,0.2625482625482625,0.4285714285714285,,,0.0823011583011582,0.2517734877734877,-0.0347490347490347,0.528957528957529,0.0076921489167005,0.5943110831729068,950.0,780.5,1.0069670227589411,0.0094074485451271,-0.0010577072429873,1.6641896419731378e-05
2011-02-08,1295.0,1299.5,1262.5,1284.0,1479.0,1284.0,1305.7,1277.0,1199.5,976.1733333333332,851.6625,False,False,False,False,False,False,True,True,False,True,False,0.197429906542056,0.3103582554517134,,,0.065809968847352,0.2397403946002078,0.0981308411214953,0.5050623052959502,0.0073962274459451,0.5902505873140172,943.0,789.5,0.6821955719557196,0.0092371821592329,-0.0001702663858942,-0.0002959214707553
2011-02-09,1299.5,1322.5,1275.5,1279.5,2439.0,1279.5,1292.2,1285.45,1209.8,983.2466666666668,852.0575,False,False,False,False,False,False,True,True,False,True,False,0.2797967956232903,0.2250879249706917,,,0.0544744040640875,0.2315383613390646,0.0863618601016021,0.4849550605705354,0.007193854373606,0.5772686607802714,927.5,776.5,1.649087221095335,0.0085138039345345,-0.0007233782246983,-0.0002023730723391
2011-02-10,1230.0,1490.0,1225.0,1285.0,16844.0,1285.0,1293.4,1294.1,1220.12,990.5,852.5125,False,False,False,False,False,False,True,True,False,True,False,0.3988326848249027,0.2140077821011673,,,0.0504902723735409,0.2291828793774319,0.2431906614785992,0.4669260700389105,0.0073229008918053,0.5489529402673674,927.0,770.5,6.906109061090611,0.0084581844408746,-5.561949365997902e-05,0.0001290465181992
2011-02-14,1300.0,1427.5,1300.0,1416.0,12196.0,1416.0,1311.9,1307.65,1236.16,999.2933333333332,853.5325,False,False,False,False,False,False,True,True,False,False,False,0.3347457627118644,0.2623587570621469,,,0.127005649717514,0.2942843691148777,0.1758474576271186,0.3435734463276836,0.0087995516831893,0.5139754521469811,974.5,791.5,0.7240560436950843,0.012975666580378,0.0045174821395034,0.0014766507913839
2011-02-15,1446.0,1667.5,1445.5,1635.0,21479.0,1635.0,1379.9,1346.65,1261.94,1011.02,855.9825,False,False,False,False,False,False,True,True,False,False,False,0.1314984709480122,0.1009174311926605,,,0.2281712538226299,0.3816391437308868,0.0244648318042813,0.2140672782874617,0.0115988473686641,0.4656740801247539,966.5,801.5,1.761151197113808,0.0204288634958872,0.0074531969155091,0.0027992956854748
2011-02-16,1550.0,1570.0,1512.5,1537.5,7808.0,1537.5,1430.6,1368.15,1282.26,1021.2133333333334,857.74,False,False,False,False,False,False,True,True,False,True,False,0.0943089430894309,0.232520325203252,,,0.166009756097561,0.3357962059620596,0.0666666666666666,0.3300813008130081,0.009981590526302,0.4457479077586521,986.0,786.0,0.3635178546487266,0.0158470201051268,-0.0045818433907604,-0.001617256842362
2011-02-17,1605.0,1682.5,1565.0,1637.5,10331.0,1637.5,1502.2,1397.2,1306.22,1032.78,859.94,False,False,False,False,False,False,True,True,False,False,False,-0.0427480916030534,0.099236641221374,,,0.2023083969465648,0.3692946564885496,0.0687022900763358,0.1938931297709923,0.0111995455631079,0.4074577726882336,1029.0,838.5,1.3231301229508197,0.0183430050068135,0.0024959849016867,0.0012179550368058
2011-02-18,1735.0,1825.0,1700.0,1797.5,11432.0,1797.5,1604.7,1449.05,1333.22,1046.5266666666666,862.955,False,False,False,False,False,False,True,True,False,False,False,-0.1321279554937413,0.0361613351877607,,,0.2582920723226704,0.4177876680574872,-0.0611961057023643,0.0472878998609179,0.0131355149414889,0.3457092577895863,1002.0,857.5,1.1065724518439648,0.0202517213963186,0.0019087163895051,0.001935969378381
2011-02-21,1867.5,1990.0,1860.0,1890.0,10619.0,1890.0,1699.5,1505.7,1353.92,1062.22,866.4425,False,False,False,False,False,False,True,True,False,True,False,-0.0542328042328042,-0.0277777777777777,,,0.2836402116402116,0.4379788359788359,-0.0912698412698412,-0.0185185185185185,0.0147740894855429,0.2832901640433021,1000.0,849.0,0.9288838348495452,0.0152889387851572,-0.0049627826111614,0.0016385745440539
2011-02-22,1925.0,1940.0,1767.5,1850.0,6903.0,1850.0,1742.5,1561.2,1376.28,1077.54,869.7925,False,False,False,False,False,False,True,True,False,False,False,-0.027027027027027,-0.0472972972972973,,,0.2560648648648649,0.4175459459459459,-0.0243243243243243,-0.0229729729729729,0.0142175696493865,0.2266205482961824,996.0,858.0,0.6500612110368208,0.0162466939866886,0.0009577552015314,-0.0005565198361563
2011-02-23,1745.0,1825.0,1682.5,1682.5,7043.0,1682.5,1771.5,1601.05,1394.1,1090.5733333333333,872.4525,False,False,False,False,False,False,True,True,False,True,False,0.1263001485884101,0.0579494799405646,,,0.1714115898959881,0.3518137691926696,0.0936106983655274,0.0742942050520059,0.0119509004438032,0.1882826894850255,955.0,929.5,1.0202810372301898,0.0127824402840541,-0.0034642537026344,-0.0022666692055832
2011-02-24,1650.0,1692.5,1567.5,1567.5,5636.0,1567.5,1757.5,1629.85,1406.16,1102.3733333333332,874.505,False,False,False,False,False,False,True,True,False,True,False,0.1483253588516746,0.1036682615629984,,,0.1029282296650717,0.2967315257841574,0.164274322169059,0.164274322169059,0.0107041776530636,0.1626836825474737,975.0,928.0,0.8002271759193526,0.0085765488991296,-0.0042058913849245,-0.0012467227907395
2011-02-25,1642.5,1652.5,1555.0,1560.0,4663.0,1560.0,1710.0,1657.35,1419.34,1113.9466666666667,876.78,False,False,False,False,False,False,True,True,False,False,False,0.1939102564102564,0.0641025641025641,,,0.0901666666666667,0.2859316239316239,0.1746794871794871,0.1330128205128205,0.0103894860316473,0.1363019277762694,1015.0,890.0,0.8273598296664301,0.0092860061718825,0.0007094572727529,-0.0003146916214162
2011-02-28,1617.5,1787.5,1582.5,1787.5,8976.0,1787.5,1689.5,1694.5,1445.64,1127.9666666666667,880.3875,False,False,False,False,False,False,True,True,False,False,False,0.0279720279720279,-0.2391608391608391,,,0.1912503496503496,0.3689696969696969,0.0769230769230769,-0.1104895104895104,0.0124294453145778,0.09294777220419,1015.5,877.0,1.924941025091143,0.0181926344041394,0.0089066282322568,0.0020399592829304
2011-03-01,1790.0,1825.0,1712.5,1800.0,8676.0,1800.0,1679.5,1711.0,1469.44,1141.56,884.165,False,False,False,False,False,False,True,True,False,True,False,-0.0208333333333333,-0.3055555555555556,,,0.1836444444444444,0.3658,0.0444444444444444,-0.075,0.0119076818856067,0.0637054354178842,1015.5,855.0,0.9665775401069518,0.0161966463414633,-0.001995988062676,-0.000521763428971
2011-03-02,1752.5,1897.5,1737.5,1895.0,8769.0,1895.0,1722.0,1746.75,1495.62,1156.3,888.6,False,False,False,False,False,False,True,True,False,False,False,-0.0606860158311345,-0.2559366754617414,,,0.210754617414248,0.3898153034300792,-0.0277044854881266,-0.1147757255936675,0.0127475568624059,0.0208959496207242,1007.0,890.0,1.010719225449516,0.0175044463165776,0.0013077999751142,0.0008398749767992
