日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-03-03,1892.5,1987.5,1800.0,1800.0,12237.0,1800.0,1768.5,1763.0,1519.82,1169.9466666666667,892.6825,False,False,False,False,False,False,True,True,False,True,False,-0.0388888888888888,-0.2277777777777777,,,0.1556555555555556,0.3500296296296296,0.0180555555555555,-0.1166666666666666,0.0116643493720512,-0.009217243335224,1022.0,884.5,1.3954840916866234,0.0159229382426866,-0.0015815080738909,-0.0010832074903547
2011-03-04,1900.0,1937.5,1815.0,1862.5,6950.0,1862.5,1829.0,1769.5,1546.38,1184.506666666667,896.81,False,False,False,False,False,False,True,True,False,False,False,-0.1087248322147651,-0.1422818791946308,,,0.1697288590604026,0.3640232662192392,0.0174496644295302,-0.1812080536912751,0.0122920371912921,-0.0330601864933597,1027.0,897.0,0.567949660864591,0.0171755972012055,0.0012526589585188,0.0006276878192409
2011-03-07,1897.5,1900.0,1802.5,1837.5,3952.0,1837.5,1839.0,1764.25,1568.66,1198.4533333333334,901.51,False,False,False,False,False,False,True,True,False,True,False,-0.2598639455782313,-0.0938775510204081,,,0.1463074829931972,0.3477804988662131,-0.0136054421768707,-0.1673469387755102,0.0116372213074628,-0.0486042227575457,1015.0,950.0,0.5686330935251799,0.0142032052834903,-0.0029723919177151,-0.0006548158838293
2011-03-08,1825.0,1857.5,1757.5,1762.5,4894.0,1762.5,1831.5,1755.5,1589.36,1211.2666666666669,906.0325,False,False,False,False,False,False,True,True,False,True,False,-0.2907801418439716,-0.0496453900709219,,,0.0982354609929078,0.3127565011820329,0.0241134751773049,-0.075177304964539,0.0105784578127581,-0.0539732270008544,990.5,950.0,1.2383603238866396,0.0130241103337191,-0.0011790949497712,-0.0010587634947046
2011-03-09,1800.0,1872.5,1752.5,1780.0,5848.0,1780.0,1808.5,1765.25,1607.66,1224.52,910.5275,False,False,False,False,False,False,True,True,False,True,True,-0.2078651685393258,-0.0786516853932584,,,0.096820224719101,0.3120674157303371,0.0351123595505618,-0.0519662921348314,0.0108232885811037,-0.065996317802011,1029.5,943.0,1.194932570494483,0.0113830038689773,-0.0016411064647417,0.0002448307683455
2011-03-10,1777.5,1797.5,1667.5,1730.0,4836.0,1730.0,1794.5,1781.5,1622.98,1236.4066666666668,914.84,False,False,False,False,False,False,True,True,False,True,False,-0.1965317919075144,0.0115606936416184,,,0.0618612716763005,0.2853140655105972,0.0520231213872832,-0.0563583815028901,0.0096138810855113,-0.0853213584058377,1038.5,927.5,0.8269493844049247,0.009439426240619,-0.0019435776283583,-0.0012094074955923
2011-03-11,1695.0,1742.5,1655.0,1660.0,4644.0,1660.0,1754.0,1791.5,1638.22,1247.1066666666666,918.87,False,False,False,False,False,False,True,True,False,True,False,-0.0376506024096385,0.0165662650602409,,,0.0131204819277108,0.2487309236947791,0.0813253012048192,-0.1150602409638554,0.0085798595148235,-0.1070890315378174,1122.5,927.0,0.9602977667493796,0.0093027798464186,-0.0001366463942003,-0.0010340215706878
2011-03-14,1410.0,1494.0,1330.5,1360.0,7993.0,1360.0,1658.5,1748.75,1639.68,1253.92,921.7325,False,False,False,False,False,False,True,True,False,True,False,0.2242647058823529,0.2628676470588235,,,-0.2056470588235294,0.0779999999999999,0.3125,0.0772058823529411,0.0054336268129812,-0.0924088634739098,1372.5,974.5,1.72114556416882,0.0008904176424668,-0.0084123622039518,-0.0031462327018422
2011-03-15,1317.5,1320.0,1110.0,1250.0,8021.0,1250.0,1556.0,1693.75,1637.88,1259.1466666666668,924.105,False,False,False,False,False,False,False,True,False,True,False,0.34,0.444,,,-0.3103040000000001,-0.0073173333333334,0.456,0.1584,0.0041509593798975,-0.0757490774907748,1291.0,966.5,1.0035030651820342,-0.0010989816103743,-0.0019893992528412,-0.0012826674330837
2011-03-16,1400.0,1465.0,1278.0,1410.0,5337.0,1410.0,1482.0,1645.25,1642.92,1265.5533333333333,927.7775,False,False,False,False,False,False,True,True,True,False,False,0.1631205673758865,0.3049645390070922,,,-0.1651914893617022,0.1024444444444444,0.301418439716312,0.0120567375886524,0.005062344271017,-0.0637289165780276,1237.0,986.0,0.6653783817479118,0.0030677087137535,0.0041666903241278,0.0009113848911195
2011-03-17,1335.0,1468.0,1320.0,1390.0,5707.0,1390.0,1414.0,1604.25,1647.34,1271.7133333333334,931.075,False,False,False,False,False,False,True,True,False,True,False,0.2589928057553957,0.3129496402877698,,,-0.1851366906474819,0.0850983213429256,0.3830935251798561,0.0320143884892086,0.0048438589409563,-0.0494935328034907,1266.0,1029.0,1.0693273374554992,0.0026831133827867,-0.0003845953309668,-0.0002184853300606
2011-03-18,1465.0,1597.5,1450.5,1597.5,6771.0,1597.5,1401.5,1577.75,1659.84,1281.1466666666668,934.9525,False,False,False,False,False,False,True,True,False,False,False,0.056338028169014,0.1471048513302034,,,-0.0390234741784037,0.1980302556077203,0.2206572769953051,-0.0901408450704225,0.0073631954707241,-0.0380605292346696,1230.5,1002.0,1.1864377080777992,0.0075308463466358,0.0048477329638491,0.0025193365297678
2011-03-22,1702.5,1760.0,1665.0,1665.0,5605.0,1665.0,1462.5,1560.5,1669.8,1291.6533333333334,939.2825,False,False,False,False,False,False,True,True,False,True,False,0.0315315315315315,0.1561561561561561,,,-0.0028828828828828,0.2242322322322321,0.1861861861861861,-0.1591591591591591,0.0081342775151227,-0.0357577699455302,1130.0,1000.0,0.827795008122877,0.0059647862019403,-0.0015660601446954,0.0007710820443985
2011-03-23,1682.5,1740.0,1607.5,1675.0,3874.0,1675.0,1547.5,1551.75,1671.4,1302.5866666666666,943.5975,False,False,False,True,True,False,True,True,False,True,False,0.0776119402985074,0.1223880597014925,,,0.0021492537313432,0.2223363184079602,0.2686567164179104,-0.1922388059701492,0.0083935553872293,-0.0481714193652328,1205.0,996.0,0.6911685994647636,0.0009572813210483,-0.005007504880892,0.0002592778721066
2011-03-24,1705.0,1725.0,1610.0,1640.0,2300.0,1640.0,1593.5,1537.75,1675.5,1312.5866666666666,947.7525,False,False,False,False,False,False,True,True,True,False,False,0.1219512195121951,0.1234756097560975,,,-0.0216463414634146,0.1996422764227642,0.3414634146341463,-0.1804878048780487,0.0076185445532485,-0.061843602666233,1240.5,955.0,0.5937016004130098,0.0024470307370933,0.001489749416045,-0.0007750108339808
2011-03-25,1725.0,1800.0,1685.0,1750.0,7065.0,1750.0,1665.5,1539.75,1680.0,1324.1266666666668,952.6025,False,False,False,False,False,False,True,True,False,False,False,0.0428571428571428,0.0471428571428571,,,0.04,0.2433561904761904,0.2228571428571428,-0.2157142857142857,0.0087151783062044,-0.0799480435135573,1195.0,975.0,3.0717391304347825,0.0026785714285714,0.000231540691478,0.0010966337529559
2011-03-28,1780.0,1800.0,1650.0,1687.5,2922.0,1687.5,1683.5,1542.5,1675.6,1334.6666666666667,957.085,False,False,False,False,False,False,False,True,False,True,False,0.0859259259259259,0.1229629629629629,,,0.0070518518518519,0.2090864197530863,0.2222222222222222,-0.1834074074074074,0.0078971028971028,-0.0874878444084279,1198.5,1015.0,0.413588110403397,-0.0026259250417761,-0.0053044964703475,-0.0008180754091016
2011-03-29,1670.0,1742.5,1650.0,1717.5,1559.0,1717.5,1694.0,1578.25,1668.7,1344.9,961.82,False,False,False,False,False,False,False,True,False,True,False,0.1208151382823871,0.0553129548762736,,,0.0284133915574963,0.216943231441048,0.1965065502183406,-0.2046579330422125,0.0076089919944481,-0.1144305401552351,1280.5,1015.5,0.5335386721423683,-0.0041349553544674,-0.0015090303126913,-0.0002881109026546
2011-03-30,1750.0,1810.0,1717.5,1805.0,3534.0,1805.0,1720.0,1633.75,1666.9,1356.3,967.215,False,False,False,False,False,False,False,True,False,False,False,0.0415512465373961,0.0,,,0.0765096952908586,0.2485872576177285,0.1523545706371191,-0.2501385041551247,0.0084052200840521,-0.1502983932670236,1245.0,1015.5,2.2668377164849263,-0.001079848821165,0.0030551065333024,0.0007962280896039
2011-03-31,1825.0,1857.5,1780.0,1840.0,3365.0,1840.0,1760.0,1676.75,1673.2,1368.26,972.77,False,False,False,False,False,False,True,True,True,False,False,0.0013586956521739,0.0013586956521739,,,0.0906521739130434,0.2563804347826087,0.0991847826086956,-0.2608695652173913,0.0087410287518454,-0.1760846876397793,1322.5,1007.0,0.9521788341822298,0.0037652402581878,0.0048450890793528,0.0003358086677933
2011-04-01,1850.0,1852.5,1797.5,1825.0,1723.0,1825.0,1775.0,1720.25,1683.5,1380.2266666666667,978.195,False,False,False,False,False,False,True,True,False,False,False,0.0041095890410958,-0.0027397260273972,,,0.0775342465753424,0.2437114155251141,0.0808219178082191,-0.1890410958904109,0.0086700735144952,-0.1942740880685947,1347.0,1022.0,0.5120356612184249,0.006118206118206,0.0023529658600182,-7.095523735020995e-05
2011-04-04,1870.0,1910.0,1815.0,1832.5,3197.0,1832.5,1804.0,1743.75,1694.4,1392.3,983.485,False,False,False,False,False,False,True,True,False,False,False,0.034106412005457,-0.0204638472032742,,,0.0753615279672578,0.2402182810368349,0.0654843110504774,-0.2013642564802182,0.0086715027891498,-0.2045591397849462,1279.0,1027.0,1.8554846198491004,0.006432955618508,0.0003147495003019,1.4292746545740975e-06
2011-04-05,1890.0,1935.0,1837.5,1925.0,4715.0,1925.0,1845.5,1769.75,1699.9,1404.9733333333334,989.275,False,False,False,False,False,False,True,True,False,True,False,-0.0584415584415584,-0.0727272727272727,,,0.1169350649350648,0.2701437229437229,-0.0727272727272727,-0.2519480519480519,0.0090203372780504,-0.2139850261336347,1323.5,1015.0,1.474820143884892,0.0032354844402611,-0.0031974711782468,0.0003488344889006
2011-04-06,1950.0,1955.0,1850.0,1880.0,3717.0,1880.0,1860.5,1790.25,1703.1,1417.1533333333334,994.7125,False,False,False,False,False,False,True,True,False,True,False,-0.0398936170212766,-0.0319148936170212,,,0.0940957446808511,0.2461950354609928,-0.0691489361702127,-0.2542553191489362,0.0085946945284679,-0.2202485686356654,1295.0,990.5,0.7883351007423117,0.0018789266631435,-0.0013565577771176,-0.0004256427495824
2011-04-07,1880.0,1905.0,1832.5,1842.5,1628.0,1842.5,1861.0,1810.5,1701.0,1428.5733333333333,1000.0475,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.0040705563093622,,,0.076797829036635,0.2246549072817729,0.039348710990502,-0.2632293080054274,0.0079939893413474,-0.228224247445457,1284.0,1029.5,0.4379876244283024,-0.0012345679012345,-0.003113494564378,-0.0006007051871204
2011-04-08,1812.5,1857.5,1765.0,1832.5,1831.0,1832.5,1862.5,1818.75,1702.3,1439.2866666666666,1005.2425,False,False,False,False,False,False,True,True,False,False,False,-0.0068212824010914,0.0491132332878581,,,0.0710504774897681,0.2145775352432924,0.0545702592087312,-0.2957708049113233,0.0074435021052095,-0.236233676975945,1279.5,1038.5,1.1246928746928746,0.0007636726781413,0.0019982405793758,-0.0005504872361378
2011-04-11,1837.5,1895.0,1837.5,1895.0,1440.0,1895.0,1875.0,1839.5,1703.6,1451.1933333333334,1010.78,False,False,False,False,False,False,True,True,False,True,False,-0.0527704485488126,0.0290237467018469,,,0.1010026385224274,0.2341987686895338,0.1160949868073878,-0.2994722955145119,0.0082047418446428,-0.2475944550149497,1285.0,1122.5,0.7864554888039322,0.0007630899272129,-5.827509283773706e-07,0.0007612397394333
2011-04-12,1870.0,1882.5,1792.5,1812.5,1899.0,1812.5,1852.5,1849.0,1702.6,1462.0266666666666,1016.1375,False,False,False,False,False,False,False,True,False,True,False,-0.0151724137931034,0.0896551724137931,,,0.0606344827586207,0.1933645977011494,0.1862068965517241,-0.3004137931034483,0.0074098055667018,-0.2567604110329908,1416.0,1372.5,1.31875,-0.0005873370139786,-0.0013504269411915,-0.0007949362779409
2011-04-13,1800.0,1860.0,1800.0,1805.0,1413.0,1805.0,1837.5,1849.0,1704.3,1472.8133333333333,1021.3325,False,False,False,False,False,False,True,True,False,False,False,0.0083102493074792,0.1772853185595568,,,0.0557894736842105,0.1840369344413666,0.1329639889196676,-0.2673130193905817,0.0073238518572165,-0.2584369929691725,1635.0,1291.0,0.7440758293838863,0.000997476970017,0.0015848139839956,-8.595370948532612e-05
2011-04-14,1812.5,1842.5,1812.5,1842.5,739.0,1842.5,1837.5,1849.25,1706.8,1484.6466666666668,1026.845,False,False,False,False,False,False,True,True,False,False,False,-0.0040705563093622,0.1940298507462686,,,0.0736499321573948,0.194221619176843,0.0868385345997286,-0.3118046132971506,0.0079704710885194,-0.263512234689739,1537.5,1237.0,0.5230007077140835,0.001464729318022,0.0004672523480049,0.0006466192313029
2011-04-15,1840.0,1860.0,1812.5,1820.0,641.0,1820.0,1835.0,1848.75,1710.4,1495.9133333333334,1032.3175,False,False,False,False,False,False,True,True,False,False,False,0.0563186813186813,0.1758241758241758,,,0.0602197802197801,0.178069597069597,0.1373626373626373,-0.3510989010989011,0.0075316306203122,-0.2794861392832996,1637.5,1266.0,0.8673883626522327,0.0021047708138447,0.0006400414958227,-0.0004388404682072
2011-04-18,1810.0,1835.0,1787.5,1795.0,657.0,1795.0,1815.0,1845.0,1715.8,1506.3133333333333,1037.66,False,False,False,False,False,False,True,True,False,False,False,0.0863509749303621,0.149025069637883,,,0.0441225626740947,0.1608282265552461,0.1406685236768802,-0.4133704735376045,0.0069042740111618,-0.3002710027100271,1797.5,1230.5,1.0249609984399377,0.0031472199557057,0.0010424491418609,-0.0006273566091503
2011-04-19,1745.0,1800.0,1745.0,1785.0,800.0,1785.0,1809.5,1831.0,1732.8,1516.5733333333333,1043.11,False,False,False,False,False,False,True,True,False,False,False,0.1064425770308123,0.1512605042016806,,,0.0292436974789916,0.1503790849673203,0.1386554621848739,-0.3910364145658263,0.0067652514880036,-0.314199890770071,1890.0,1130.0,1.21765601217656,0.0098107109879963,0.0066634910322905,-0.0001390225231581
2011-04-20,1785.0,1830.0,1785.0,1820.0,733.0,1820.0,1812.5,1825.0,1755.6,1527.3,1048.96,False,False,False,False,False,False,True,True,False,False,False,0.1675824175824175,0.1428571428571428,,,0.0353846153846154,0.1608241758241758,0.0879120879120879,-0.3969780219780219,0.0070232872825683,-0.3286301369863014,1850.0,1205.0,0.91625,0.0129870129870129,0.0031763019990166,0.0002580357945647
2011-04-21,1837.5,1862.5,1807.5,1835.0,1245.0,1835.0,1811.0,1824.25,1772.6,1538.34,1055.03,False,False,False,False,False,False,True,True,False,True,False,0.1989100817438692,0.1021798365122615,,,0.0340054495912807,0.1616675749318801,0.053133514986376,-0.3528610354223433,0.0071765669487889,-0.3376730163080718,1682.5,1240.5,1.6984993178717598,0.009590432133589,-0.0033965808534238,0.0001532796662205
2011-04-22,1832.5,1922.5,1830.0,1922.5,3586.0,1922.5,1831.5,1833.25,1793.9,1550.3466666666666,1061.45,False,False,False,False,False,False,True,True,False,False,True,0.1131339401820546,0.0260078023407022,,,0.066892067620286,0.1935778066753359,-0.0117035110533159,-0.3547464239271781,0.0077445044549176,-0.3436519841810991,1567.5,1195.0,2.880321285140562,0.0118735715480239,0.0022831394144348,0.0005679375061286
2011-04-25,1940.0,1965.0,1915.0,1950.0,3378.0,1950.0,1862.5,1838.75,1808.0,1562.6533333333334,1068.0425,False,False,False,False,False,False,True,True,False,True,False,0.0576923076923076,0.0012820512820512,,,0.0728205128205128,0.1986393162393162,-0.0333333333333333,-0.3869230769230769,0.0078754938182067,-0.352794017675051,1560.0,1198.5,0.9419966536530954,0.0077986725663716,-0.0040748989816523,0.0001309893632891
2011-04-26,1967.5,2040.0,1907.5,1975.0,6825.0,1975.0,1900.5,1855.0,1820.4,1575.4533333333334,1074.6025,False,False,False,False,False,False,True,True,False,True,False,0.040506329113924,-0.0962025316455696,,,0.0782784810126581,0.2023021097046413,-0.0367088607594936,-0.4392405063291139,0.0081246456046513,-0.3671159029649595,1787.5,1280.5,2.020426287744227,0.006811689738519,-0.0009869828278525,0.0002491517864445
2011-04-27,2010.0,2125.0,2005.0,2125.0,6110.0,2125.0,1961.5,1887.0,1838.4,1590.58,1081.6075,False,False,False,False,False,False,True,True,False,False,False,-0.0211764705882352,-0.1764705882352941,,,0.134870588235294,0.2514917647058824,-0.0658823529411764,-0.4609411764705882,0.0095101577202445,-0.3872284048754637,1800.0,1245.0,0.8952380952380953,0.0097911227154047,0.0029794329768856,0.0013855121155932
2011-04-28,2127.5,2200.0,2042.5,2200.0,7184.0,2200.0,2034.5,1922.75,1860.8,1606.1866666666667,1089.045,False,False,False,False,False,False,True,True,False,False,False,-0.0806818181818181,-0.1295454545454545,,,0.1541818181818182,0.2699151515151515,-0.0704545454545454,-0.4513636363636363,0.0097165958294595,-0.4017943050318553,1895.0,1322.5,1.1757774140752864,0.0120378331900257,0.002246710474621,0.0002064381092149
2011-05-02,2175.0,2235.0,2140.0,2140.0,2764.0,2140.0,2078.0,1954.75,1876.4,1620.8733333333332,1096.345,False,False,False,False,False,False,True,True,False,True,False,-0.0782710280373831,-0.0969626168224299,,,0.1231775700934579,0.242582554517134,-0.0864485981308411,-0.4492990654205607,0.0090609589069266,-0.4117150530758409,1800.0,1347.0,0.3847438752783964,0.008313792368365,-0.0037240408216606,-0.0006556369225328
2011-05-06,2055.0,2102.5,2042.5,2062.5,1997.0,2062.5,2100.5,1981.5,1891.4,1633.4066666666668,1103.2525,False,False,False,False,False,False,True,True,False,True,False,-0.0533333333333333,0.0254545454545454,,,0.0829575757575757,0.2080452525252525,-0.0872727272727272,-0.4671515151515151,0.0076731248801075,-0.417335352006056,1862.5,1279.0,0.7225036179450073,0.0079306333932536,-0.0003831589751113,-0.001387834026819
2011-05-09,2067.5,2092.5,2040.0,2055.0,1089.0,2055.0,2116.5,2008.5,1904.9,1642.506666666667,1110.1225,False,False,False,False,False,False,True,True,False,True,False,-0.1313868613138686,0.0462287104622871,,,0.0730413625304135,0.2007266828872667,-0.097323600973236,-0.4781021897810219,0.0055403123680878,-0.4258899676375405,1837.5,1323.5,0.5453179769654481,0.0070869861935009,-0.0008436471997527,-0.0021328125120196
2011-05-10,2042.5,2092.5,1997.5,2080.0,1945.0,2080.0,2107.5,2034.5,1915.9,1653.0266666666666,1117.2175,False,False,False,False,False,False,True,True,False,True,False,-0.1586538461538461,-0.016826923076923,,,0.0788942307692307,0.205275641025641,-0.1310096153846154,-0.5074519230769231,0.0063640836606788,-0.4368149422462521,1762.5,1295.0,1.7860422405876952,0.0057414270055848,-0.0013455591879161,0.0008237712925909
2011-05-11,2107.5,2117.5,2022.5,2022.5,1603.0,2022.5,2072.0,2053.25,1923.2,1663.5,1124.0825,False,False,False,False,False,False,True,True,False,True,False,-0.0531520395550061,-0.0098887515451174,,,0.049097651421508,0.1775030902348578,-0.1063040791100123,-0.4734239802224969,0.006295962328424,-0.4479240228905394,1780.0,1284.0,0.8241645244215938,0.0037957570715473,-0.0019456699340374,-6.812133225482866e-05
2011-05-12,1985.0,2020.0,1965.0,1972.5,1873.0,1972.5,2038.5,2058.25,1929.1,1672.92,1130.63,False,False,False,False,False,False,True,True,False,True,False,-0.0202788339670468,0.0494296577946768,,,0.0220025348542459,0.1518783269961977,-0.0747782002534854,-0.4296577946768061,0.0056308729646367,-0.4548767156565043,1730.0,1279.5,1.1684341859014349,0.0030584210253485,-0.0007373360461988,-0.0006650893637872
2011-05-13,1987.5,2092.5,1890.0,1952.5,3049.0,1952.5,2016.5,2058.5,1933.9,1682.5466666666666,1137.2925,False,False,False,False,False,False,True,True,False,True,False,0.0832266325224071,0.0486555697823303,,,0.0095262483994877,0.1382603499786598,-0.0947503201024327,-0.4148527528809219,0.0057214856843989,-0.4575176099101287,1660.0,1285.0,1.6278697277095568,0.0024820311288071,-0.0005763898965413,9.0612719762251e-05
2011-05-16,1890.0,1915.0,1770.0,1785.0,3626.0,1785.0,1962.5,2039.5,1928.3,1691.28,1143.16,False,False,False,False,False,False,False,True,False,True,False,0.2044817927170868,0.1386554621848739,,,-0.0802801120448179,0.0525042016806722,-0.1092436974789916,-0.3619047619047619,0.0051637418602084,-0.4509193429762197,1360.0,1416.0,1.1892423745490324,-0.0029041124306384,-0.0053861435594456,-0.0005577438241905
2011-05-17,1805.0,1837.5,1725.0,1750.0,3254.0,1750.0,1896.5,2002.0,1923.1,1698.5466666666666,1148.41,False,False,False,False,False,False,False,True,False,False,False,0.1685714285714285,0.1314285714285714,,,-0.0989142857142856,0.0294019047619047,-0.0485714285714285,-0.3057142857142857,0.0042781672174643,-0.4371628371628371,1250.0,1635.0,0.897407611693326,-0.0027039675523893,0.000200144878249,-0.0008855746427441
2011-05-18,1815.0,1942.5,1757.5,1915.0,3387.0,1915.0,1875.0,1973.5,1926.0,1707.54,1154.735,False,False,False,False,False,False,True,True,True,False,False,0.0456919060052219,0.0091383812010443,,,-0.0057441253263707,0.1083342036553525,-0.1240208877284595,-0.3587467362924282,0.0052668361112087,-0.4279706105903217,1410.0,1537.5,1.0408727719729565,0.0015057113187954,0.0042096788711848,0.0009886688937443
2011-05-19,1952.5,1990.0,1887.5,1932.5,3875.0,1932.5,1867.0,1952.75,1930.0,1717.3733333333332,1161.3425,False,False,False,True,True,False,True,True,False,False,False,0.0711513583441138,-0.0168175937904269,,,0.001293661060802,0.1113203967227253,-0.1772315653298835,-0.353169469598965,0.005725798312151,-0.4182307002944566,1390.0,1637.5,1.144080307056392,0.0020725388601036,0.0005668275413081,0.0004589622009423
2011-05-20,1980.0,2167.5,1960.0,2115.0,8895.0,2115.0,1899.5,1958.0,1938.8,1729.5933333333332,1168.7225,False,False,False,False,False,False,True,True,False,False,True,-0.0319148936170212,-0.1087470449172576,,,0.0833096926713948,0.1822253743104807,-0.2789598108747045,-0.4304964539007092,0.0070652446239771,-0.4144024514811032,1597.5,1797.5,2.295483870967742,0.0045388900350732,0.0024663511749695,0.001339446311826
2011-05-23,2122.5,2220.0,2102.5,2150.0,5650.0,2150.0,1972.5,1967.5,1952.3,1741.1866666666667,1176.1275,False,False,False,False,False,False,True,True,False,False,False,-0.0546511627906976,-0.1151162790697674,,,0.091953488372093,0.1901457364341085,-0.2883720930232558,-0.4906976744186046,0.0066582943433214,-0.4160864040660737,1665.0,1890.0,0.6351883080382237,0.0069149208625723,0.0023760308274991,-0.0004069502806556
2011-05-24,2100.0,2100.0,2000.0,2045.0,4100.0,2045.0,2031.5,1964.0,1961.9,1751.8533333333332,1183.0825,False,False,False,False,False,False,True,True,False,True,False,-0.0317848410757946,-0.0293398533007334,,,0.0406356968215158,0.1433480032599837,-0.2029339853300733,-0.421760391198044,0.0060887897769218,-0.4070010183299388,1675.0,1850.0,0.7256637168141593,0.0048932157602324,-0.0020217051023398,-0.0005695045663996
2011-05-25,2050.0,2165.0,2002.5,2002.5,4984.0,2002.5,2049.0,1962.0,1968.3,1760.92,1189.8,False,False,False,False,False,False,True,True,False,True,False,-0.0349563046192259,0.0212234706616729,,,0.0170786516853932,0.1206392009987515,-0.1573033707865168,-0.4089887640449438,0.0051488237209338,-0.4003567787971457,1640.0,1682.5,1.215609756097561,0.0032515368592185,-0.0016416789010139,-0.000939966055988
2011-05-26,2100.0,2127.5,2017.5,2070.0,4140.0,2070.0,2076.5,1971.75,1978.3,1770.56,1196.89,False,False,False,False,False,False,True,True,False,False,True,-0.0821256038647343,-0.0555555555555555,,,0.0442995169082125,0.1446570048309179,-0.2113526570048309,-0.4405797101449275,0.0054446050966925,-0.40164828198301,1750.0,1567.5,0.8306581059390048,0.0050548450689986,0.00180330820978,0.0002957813757586
2011-05-27,2072.5,2077.5,2015.0,2047.5,2964.0,2047.5,2063.0,1981.25,1988.4,1780.8066666666666,1203.9525,False,False,False,False,False,False,True,True,False,False,False,-0.0793650793650793,-0.0805860805860805,,,0.0288644688644688,0.1302531542531542,-0.2825396825396825,-0.4564102564102564,0.0057539467132872,-0.406006309148265,1687.5,1560.0,0.7159420289855073,0.0050794608730638,2.461580406520284e-05,0.0003093416165947
2011-05-30,2102.5,2112.5,2022.5,2032.5,3523.0,2032.5,2039.5,2006.0,1998.3,1790.26,1211.03,False,False,False,False,False,False,True,True,False,True,False,-0.063960639606396,-0.087330873308733,,,0.0168265682656826,0.1191832718327183,-0.2792127921279212,-0.4509225092250922,0.0052804248172518,-0.414481555333998,1717.5,1787.5,1.1885964912280702,0.0049542110794174,-0.0001252497936464,-0.0004735218960353
2011-05-31,2022.5,2045.0,1980.0,1980.0,2785.0,1980.0,2026.5,2029.0,2004.7,1799.3933333333334,1217.805,False,False,False,False,False,False,True,True,False,True,False,0.0025252525252525,-0.0871212121212121,,,-0.0124747474747474,0.0912154882154881,-0.2686868686868687,-0.4712121212121212,0.0050757848015442,-0.4293987185805815,1805.0,1800.0,0.790519443655975,0.0031924976305682,-0.0017617134488492,-0.0002046400157076
2011-06-01,2005.0,2005.0,1917.5,1932.5,3470.0,1932.5,2012.5,2030.75,2008.6,1808.04,1224.4425,False,False,False,False,False,False,True,True,False,True,False,0.0582147477360931,-0.0646830530401035,,,-0.0393790426908149,0.0644036222509702,-0.2615782664941785,-0.4657179818887451,0.0047823425735418,-0.4395174196725347,1840.0,1895.0,1.2459605026929983,0.001941650901125,-0.0012508467294431,-0.0002934422280024
2011-06-02,1902.5,1985.0,1897.5,1900.0,3915.0,1900.0,1978.5,2027.5,2007.7,1816.3133333333333,1230.8075,False,False,False,False,False,False,False,True,False,True,False,0.0289473684210526,-0.0394736842105263,,,-0.0566842105263158,0.0440456140350877,-0.245,-0.4210526315789473,0.0045550143697673,-0.4460172626387176,1825.0,1800.0,1.1282420749279538,-0.0004482741445434,-0.0023899250456685,-0.0002273282037744
2011-06-03,1922.5,1937.5,1855.0,1885.0,3635.0,1885.0,1946.0,2004.5,2005.1,1824.3133333333333,1237.0475,False,False,False,False,False,False,False,True,False,True,False,-0.0013262599469496,-0.0623342175066313,,,-0.0637135278514588,0.0321945181255526,-0.2289124668435013,-0.4228116710875331,0.0043852116047316,-0.4454726864554752,1832.5,1862.5,0.9284802043422732,-0.0012966934317491,-0.0008484192872056,-0.0001698027650356
2011-06-06,1865.0,1930.0,1842.5,1902.5,3712.0,1902.5,1920.0,1979.75,2002.2,1830.8,1243.4075,False,False,False,False,False,False,False,True,False,True,False,-0.0249671484888304,-0.164257555847569,,,-0.0524047306176084,0.0376872536136662,-0.2641261498028909,-0.4525624178712221,0.0035430777073774,-0.4412425811339815,1925.0,1837.5,1.0211829436038515,-0.0014484067525721,-0.0001517133208229,-0.0008421338973541
2011-06-07,1920.0,1985.0,1917.5,1985.0,4183.0,1985.0,1921.0,1973.75,1996.6,1835.4666666666667,1250.15,False,False,False,False,False,False,False,True,False,True,False,-0.0894206549118387,-0.1612090680100755,,,-0.0058438287153651,0.0753316540722082,-0.3183879093198992,-0.4382871536523929,0.0025424960046491,-0.4429639012032932,1880.0,1762.5,1.126885775862069,-0.0028047681057798,-0.0013563613532077,-0.0010005817027282
