日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-06-08,2020.0,2047.5,1990.0,2045.0,5081.0,2045.0,1943.5,1978.0,1990.4,1842.233333333333,1257.205,False,False,False,False,True,False,False,True,False,True,True,-0.1161369193154034,-0.1797066014669926,,,0.0266992665036674,0.0991524042379789,-0.3427872860635697,-0.4850855745721271,0.0036730779669602,-0.4507583417593528,1842.5,1780.0,1.2146784604350944,-0.0031149517684886,-0.0003101836627087,0.001130581962311
2011-06-09,2050.0,2050.0,1950.0,1955.0,3486.0,1955.0,1954.5,1966.5,1983.0,1846.4666666666667,1263.95,False,False,False,False,False,False,False,True,False,True,False,-0.0664961636828644,-0.1867007672634271,,,-0.0143222506393861,0.0555157715260016,-0.2979539641943734,-0.4411764705882353,0.0022926670758567,-0.4508771929824562,1832.5,1730.0,0.6860854162566424,-0.0037317196167423,-0.0006167678482537,-0.0013804108911035
2011-06-10,1942.5,1975.0,1850.0,1882.5,4042.0,1882.5,1954.0,1950.0,1975.8,1847.6,1270.235,False,False,False,False,False,False,False,True,False,False,False,-0.0610889774236387,-0.1899070385126162,,,-0.0495617529880477,0.018539176626826,-0.2679946879150066,-0.4353253652058433,0.0006134083856533,-0.4487948717948718,1895.0,1660.0,1.159495123350545,-0.003644093531734,8.762608500835142e-05,-0.0016792586902033
2011-06-13,1860.0,1895.0,1845.0,1855.0,2259.0,1855.0,1944.5,1932.25,1967.8,1847.1333333333328,1276.6275,False,False,False,False,False,False,False,False,False,True,False,-0.1428571428571428,-0.1752021563342318,,,-0.0608086253369272,0.004240790655885,-0.2636118598382749,-0.3805929919137466,-0.0002526437362399,-0.4420235476775779,1812.5,1360.0,0.5588817417120238,-0.0040654538062811,-0.0004213602745471,-0.0008660521218933
2011-06-14,1862.5,1875.0,1802.5,1807.5,3417.0,1807.5,1909.0,1915.0,1956.9,1846.5666666666664,1282.7625,False,False,False,False,False,False,False,False,False,True,False,-0.0788381742738589,-0.0982019363762102,,,-0.082655601659751,-0.0216136468418624,-0.2511756569847856,-0.3706777316735823,-0.0003068758236006,-0.4322715404699738,1805.0,1250.0,1.5126162018592295,-0.005570034237825,-0.0015045804315439,-5.423208736069049e-05
2011-06-15,1835.0,1835.0,1795.0,1807.5,1621.0,1807.5,1861.5,1902.5,1948.3,1848.233333333333,1288.8775,False,False,False,False,False,False,False,True,False,False,False,-0.0719225449515905,-0.0663900414937759,,,-0.0778976486860304,-0.0225357307514982,-0.2475795297372061,-0.3748271092669433,0.0009017620430321,-0.4234165571616294,1842.5,1410.0,0.4743927421714954,-0.0044141046040138,0.0011559296338112,0.0012086378666327
2011-06-16,1815.0,1877.5,1807.5,1825.0,2642.0,1825.0,1835.5,1895.0,1942.4,1851.6666666666667,1294.7725,False,False,False,False,False,False,False,True,False,False,False,-0.1287671232876712,-0.1054794520547945,,,-0.0643287671232877,-0.0146118721461187,-0.1890410958904109,-0.3983561643835616,0.001854185418542,-0.4212401055408971,1820.0,1390.0,1.629858112276373,-0.0030374794069192,0.0013766251970946,0.0009524233755098
2011-06-17,1812.5,1820.0,1735.0,1767.5,3315.0,1767.5,1812.5,1883.25,1935.0,1854.4333333333327,1300.26,False,False,False,False,False,False,False,True,False,True,False,-0.1371994342291372,-0.1688826025459688,,,-0.0947666195190947,-0.049184347006129,-0.171994342291372,-0.3974540311173974,0.001491920263153,-0.4188503916102482,1795.0,1597.5,1.2547312641937929,-0.0038242894056848,-0.0007868099987655,-0.0003622651553889
2011-06-20,1752.5,1757.5,1560.0,1590.0,5883.0,1590.0,1759.5,1852.0,1927.2,1851.8,1304.865,False,False,False,False,False,False,False,False,False,True,False,-0.0377358490566037,-0.0786163522012578,,,-0.2120754716981132,-0.1646540880503144,-0.0943396226415094,-0.3028301886792452,-0.0014220398171148,-0.4054265658747299,1785.0,1665.0,1.7746606334841628,-0.0040473225404732,-0.0002230331347884,-0.0029139600802678
2011-06-21,1615.0,1687.5,1605.0,1665.0,2648.0,1665.0,1731.0,1820.0,1923.8,1850.0,1309.815,False,False,False,False,False,False,False,False,False,False,False,-0.021021021021021,-0.1303303303303303,,,-0.1554354354354354,-0.1111111111111111,-0.1579579579579579,-0.3129129129129129,-0.0009729729729729,-0.3933791208791209,1820.0,1675.0,0.4501104878463369,-0.0017673354818588,0.0022799870586143,0.0004490668441418
2011-06-22,1687.5,1727.5,1657.5,1677.5,2099.0,1677.5,1705.0,1783.25,1914.3,1847.1,1314.665,False,False,False,False,False,False,False,False,False,True,False,0.0059612518628912,-0.1493293591654247,,,-0.1411624441132637,-0.1011028315946348,-0.1907600596125186,-0.3144560357675112,-0.0015700286936278,-0.3754381045843263,1835.0,1640.0,0.7926737160120846,-0.0049626495324661,-0.0031953140506073,-0.0005970557206549
2011-06-23,1640.0,1642.5,1562.5,1590.0,3226.0,1590.0,1658.0,1746.75,1900.6,1844.3,1319.0825,False,False,False,False,False,False,False,False,False,True,False,0.0267295597484276,-0.0977987421383647,,,-0.1953459119496854,-0.1599371069182389,-0.1883647798742138,-0.2528301886792453,-0.0015181911836468,-0.3569199942750823,1922.5,1750.0,1.5369223439733206,-0.0072082500263075,-0.0022456004938413,5.183750998101087e-05
2011-06-24,1595.0,1595.0,1520.0,1525.0,2479.0,1525.0,1609.5,1711.0,1877.0,1839.8,1323.135,False,False,False,False,False,False,False,False,False,True,False,-0.0367213114754098,-0.0468852459016393,,,-0.2308196721311475,-0.2064262295081967,-0.1295081967213114,-0.2131147540983606,-0.0024459180345689,-0.3354763296317942,1950.0,1687.5,0.7684438933663981,-0.0125732551944591,-0.0053650051681516,-0.000927726850922
2011-06-27,1530.0,1572.5,1494.5,1530.0,1694.0,1530.0,1597.5,1678.5,1852.2,1835.7,1327.2025,False,False,False,False,False,False,False,False,False,True,False,-0.0424836601307189,-0.0849673202614379,,,-0.2105882352941177,-0.1998039215686274,-0.1712418300653594,-0.2290849673202614,-0.0022334804161899,-0.3207923741435806,1975.0,1717.5,0.6833400564743848,-0.0133894827772378,-0.0008162275827786,0.000212437618379
2011-06-28,1567.5,1630.0,1550.0,1630.0,2872.0,1630.0,1590.5,1660.75,1835.6,1833.9333333333327,1331.5775,False,False,False,False,False,False,False,False,False,False,False,-0.1116564417177914,-0.1699386503067484,,,-0.1261349693251533,-0.1251124744376277,-0.1886503067484662,-0.2858895705521472,-0.0009633210949145,-0.3119373776908023,2125.0,1805.0,1.6953955135773318,-0.0090433645674439,0.0043461182097938,0.0012701593212754
2011-06-29,1672.5,1712.5,1655.0,1687.5,3451.0,1687.5,1592.5,1648.75,1823.0,1832.7,1336.32,False,False,True,False,False,False,False,False,False,False,False,-0.1543703703703703,-0.2035555555555555,,,-0.0802962962962963,-0.0860444444444444,-0.2485925925925926,-0.2995555555555556,-0.0006729597497316,-0.3037755875663381,2200.0,1840.0,1.2016016713091922,-0.0069116840373011,0.0021316805301428,0.0002903613451828
2011-06-30,1670.0,1677.5,1615.0,1632.5,2572.0,1632.5,1601.0,1629.5,1805.5,1831.4,1340.77,False,False,False,False,False,False,False,False,False,True,False,-0.1212863705972435,-0.1592649310872894,,,-0.1059724349157733,-0.1218376722817764,-0.2765696784073507,-0.2710566615620214,-0.0007098394670743,-0.2899048787971771,2140.0,1825.0,0.7452912199362504,-0.0096926059263361,-0.002780921889035,-3.687971734273477e-05
2011-07-01,1417.5,1500.0,1415.0,1469.0,8636.0,1469.0,1589.8,1599.65,1782.36,1828.8533333333328,1344.14,False,False,False,False,False,False,False,False,False,True,False,-0.0105513955071477,-0.0619469026548672,,,-0.2133151803948263,-0.2449648286816424,-0.2831858407079646,-0.1729067392784207,-0.0013924936572281,-0.267277216891195,2062.5,1832.5,3.3576982892690515,-0.0129827868668507,-0.0032901809405145,-0.0006826541901538
2011-07-04,1464.0,1498.5,1458.0,1465.0,1862.0,1465.0,1576.8,1587.15,1759.66,1830.253333333333,1347.365,False,False,False,False,False,False,False,True,False,False,False,-0.0443686006825938,-0.0675767918088737,,,-0.2011331058020478,-0.2493196814562,-0.2580204778156996,-0.1494880546075085,0.0007649214316416,-0.2528431465204928,2055.0,1925.0,0.2156090782769801,-0.0129002193605581,8.256750629256383e-05,0.0021574150888698
2011-07-05,1486.0,1486.0,1446.0,1448.0,1394.0,1448.0,1540.4,1565.45,1738.38,1832.8933333333327,1350.645,False,False,False,False,False,False,False,True,False,False,False,-0.0656077348066298,-0.0652624309392265,,,-0.2005386740331492,-0.2658103130755063,-0.2420580110497237,-0.1066988950276243,0.0014403456829639,-0.2329362164233926,2080.0,1880.0,0.748657357679914,-0.0122412821132318,0.0006589372473263,0.0006754242513222
2011-07-06,1450.0,1451.0,1417.5,1427.0,2122.0,1427.0,1488.3,1540.4,1718.16,1833.12,1353.905,False,False,False,False,False,False,False,True,False,False,False,-0.0581639803784162,-0.0469516468114926,,,-0.2040364400840925,-0.2845970567624386,-0.1678346180798878,-0.0567624386825508,0.0001236507520875,-0.2077382498052453,2022.5,1842.5,1.522238163558106,-0.0117684034082972,0.0004728787049345,-0.0013166949308764
2011-07-07,1435.0,1468.0,1423.0,1434.5,2803.0,1434.5,1448.7,1524.85,1699.54,1833.713333333333,1357.1525,False,False,False,False,False,False,False,True,False,False,False,-0.0432206343673753,0.0317183687696061,,,-0.1847612408504705,-0.2782944115255024,-0.1352387591495294,-0.0902753572673405,0.0003235692965457,-0.1919860969931468,1972.5,1832.5,1.320923656927427,-0.0109559057156643,0.0008124976926329,0.0001999185444582
2011-07-08,1437.0,1480.0,1435.5,1453.5,3641.0,1453.5,1445.6,1517.7,1682.28,1831.7933333333333,1360.3475,False,False,False,False,False,False,False,False,False,False,False,-0.0519435844513243,0.0068799449604403,,,-0.1573993808049535,-0.2602637312234835,-0.1775025799793601,-0.0935672514619883,-0.0010481531759404,-0.1804375041180735,1952.5,1895.0,1.298965394220478,-0.0102598853936324,0.0006960203220318,-0.0013717224724861
2011-07-11,1440.0,1482.5,1397.5,1400.0,8258.0,1400.0,1432.6,1504.7,1662.18,1828.26,1363.42,False,False,False,False,False,False,False,False,False,True,False,-0.0242857142857142,0.0285714285714285,,,-0.1872714285714286,-0.3059,-0.2089285714285714,-0.075,-0.0019326208161494,-0.1656808666179304,1785.0,1812.5,2.2680582257621533,-0.012092553153088,-0.0018326677594556,-0.0008844676402089
2011-07-12,1390.0,1397.5,1349.0,1353.0,7560.0,1353.0,1413.6,1477.0,1636.9,1823.9666666666667,1366.4525,False,False,False,False,False,False,False,False,False,True,False,0.0003695491500369,0.0362158167036215,,,-0.209830007390983,-0.3480906627248091,-0.1533628972653362,-0.0317812269031781,-0.0023538441857489,-0.1401489505754908,1750.0,1805.0,0.9154759021554856,-0.0154438267456777,-0.0033512735925897,-0.0004212233695995
2011-07-13,1346.5,1349.5,1344.0,1344.0,6484.0,1344.0,1397.0,1442.65,1608.86,1820.02,1369.345,False,False,False,False,False,False,False,False,False,True,False,0.0119047619047619,0.0100446428571428,,,-0.1970684523809523,-0.3541815476190476,-0.1019345238095238,-0.0714285714285714,-0.0021684743391098,-0.115100682771289,1915.0,1842.5,0.8576719576719577,-0.0174284897380755,-0.0019846629923977,0.0001853698466391
2011-07-14,1337.5,1382.5,1333.0,1372.5,5305.0,1372.5,1384.6,1416.65,1585.56,1814.986666666667,1372.545,False,False,False,False,False,False,False,False,False,False,False,0.0783242258652094,-0.0597449908925318,,,-0.1552349726775956,-0.3223946569520342,-0.1413479052823315,-0.1067395264116575,-0.0027732067820515,-0.0963187802209438,1932.5,1820.0,0.8181677976557681,-0.0146951234894926,0.0027333662485828,-0.0006047324429416
2011-07-15,1380.0,1383.5,1365.5,1378.0,5167.0,1378.0,1369.5,1407.55,1565.38,1810.86,1375.685,False,False,False,False,False,False,False,False,False,False,False,0.0620464441219158,-0.0366473149492017,,,-0.1359796806966619,-0.3141219158200289,-0.2024673439767779,-0.09288824383164,-0.0022788435697221,-0.087989769457568,2115.0,1795.0,0.9739868049010368,-0.0128914385005556,0.0018036849889369,0.0004943632123293
2011-07-19,1382.5,1382.5,1352.5,1366.0,2353.0,1366.0,1362.7,1397.65,1545.82,1806.1733333333327,1378.785,False,False,False,False,False,False,False,False,False,False,False,0.0541727672035139,-0.0717423133235724,,,-0.1316398243045387,-0.3222352367008295,-0.2148609077598828,-0.0380673499267935,-0.0025948044853576,-0.0766644009587522,2150.0,1785.0,0.4553899748403329,-0.0126534784127519,0.0002379600878037,-0.0003159609156355
2011-07-20,1347.5,1354.0,1346.0,1353.5,4855.0,1353.5,1362.8,1388.2,1527.66,1800.1533333333334,1381.825,False,False,False,False,False,False,False,False,False,False,False,0.0358330254894717,-0.0229035833025489,,,-0.1286738086442557,-0.3299987686245537,-0.2430735131141485,-0.0446989287033616,-0.0033441595715919,-0.0704149258031983,2045.0,1820.0,2.063323416914577,-0.0118874618697876,0.0007660165429642,-0.0007493550862342
2011-07-21,1350.5,1372.5,1350.0,1360.0,5657.0,1360.0,1366.0,1381.5,1509.76,1793.753333333333,1384.735,False,False,False,False,False,False,False,False,False,False,False,-0.0018382352941176,-0.0676470588235294,,,-0.1101176470588235,-0.3189362745098038,-0.2169117647058823,-0.0404411764705882,-0.0035679376205574,-0.0688744118711546,2002.5,1835.0,1.1651905252317198,-0.0118561890631624,3.127280662526717e-05,-0.0002237780489655
2011-07-22,1365.0,1482.5,1361.0,1480.0,23064.0,1480.0,1387.5,1386.05,1495.96,1789.1533333333334,1388.2725,False,False,False,False,False,False,False,False,False,False,True,-0.1280405405405405,-0.202027027027027,,,-0.0107837837837838,-0.2088873873873874,-0.2398648648648648,-0.1476351351351351,-0.0025710485033887,-0.0750694419393239,2070.0,1922.5,4.077072653349832,-0.0092248455841064,0.0026313434790559,0.0009968891171686
2011-07-25,1489.5,1502.5,1429.0,1463.5,9733.0,1463.5,1404.6,1387.05,1483.8,1784.2333333333331,1391.69,False,False,False,False,False,False,False,False,False,False,False,-0.0929279125384352,-0.2804919713016741,,,-0.0138708575333105,-0.2191549937364763,-0.2193372053296891,-0.1523744448240519,-0.0027574868757824,-0.0812876248152554,2047.5,1950.0,0.4219996531390912,-0.0081951745518264,0.00102967103228,-0.0001864383723937
2011-07-26,1480.0,1480.0,1438.0,1440.0,3882.0,1440.0,1419.4,1391.05,1477.8,1777.7666666666669,1394.99,False,False,False,False,False,False,False,False,False,False,True,-0.1194444444444444,-0.2451388888888888,,,-0.0262499999999999,-0.2345601851851853,-0.2090277777777777,-0.0836805555555555,-0.0036375227345168,-0.0821681463642571,2032.5,1975.0,0.3988492756601253,-0.004060089321965,0.0041350852298613,-0.0008800358587343
2011-07-27,1430.0,1430.0,1395.0,1402.0,5073.0,1402.0,1429.1,1395.95,1467.28,1771.3933333333334,1398.25,False,False,False,False,False,False,False,False,False,True,False,-0.0567047075606276,-0.2171897289586305,,,-0.0465620542082738,-0.2634759866856871,-0.1333808844507845,-0.0684736091298145,-0.0035979210339131,-0.0856764210752535,1980.0,2125.0,1.3068006182380216,-0.0071697290224087,-0.0031096397004437,3.960170060374668e-05
2011-07-28,1367.5,1387.0,1352.5,1357.5,3596.0,1357.5,1428.6,1397.3,1454.48,1764.9266666666667,1401.35,False,False,False,False,False,False,False,False,False,True,False,-0.0659300184162062,-0.1252302025782689,,,-0.0714401473296501,-0.3001301411909147,-0.0953959484346224,-0.060036832412523,-0.00366398603908,-0.0845559292922063,1932.5,2200.0,0.7088507786319732,-0.0088003960178207,-0.0016306669954119,-6.606500516691174e-05
2011-07-29,1360.0,1392.0,1284.0,1290.5,5193.0,1290.5,1390.7,1389.1,1442.5,1757.7,1404.2525,False,False,False,False,False,False,False,False,False,False,False,-0.084850833010461,-0.0387446726075164,,,-0.11778380472685,-0.3620302208446339,-0.0313831848120883,0.0069740410693529,-0.0041114335021145,-0.0738607731624792,1900.0,2140.0,1.4441045606229144,-0.0083050259965338,0.0004953700212869,-0.0004474474630345
2011-08-01,1305.0,1361.0,1301.5,1327.5,3962.0,1327.5,1363.5,1384.05,1434.6,1750.1333333333334,1407.2975,False,False,False,False,False,False,False,False,False,False,False,-0.2067796610169491,-0.0994350282485875,,,-0.0806779661016948,-0.3183678593848086,-0.0926553672316384,-0.0335216572504708,-0.0043234801158006,-0.0680972508218633,1885.0,2062.5,0.762950125168496,-0.0055067614666109,0.0027982645299228,-0.0002120466136861
2011-08-02,1313.0,1315.0,1243.5,1268.0,4605.0,1268.0,1329.1,1374.25,1424.12,1742.8733333333332,1409.925,False,False,False,False,False,False,False,False,False,True,False,-0.1427444794952681,-0.126577287066246,,,-0.1231230283911671,-0.3745057833859095,-0.1364353312302839,-0.043769716088328,-0.0041655350742644,-0.0688375477533199,1902.5,2055.0,1.162291771832408,-0.0073589304272112,-0.0018521689606002,0.0001579450415362
2011-08-03,1293.0,1382.5,1215.5,1322.5,13573.0,1322.5,1313.2,1371.15,1411.82,1736.44,1412.64,False,False,False,False,False,False,False,False,False,True,False,-0.1701323251417769,-0.1338374291115311,,,-0.0675387523629489,-0.3129981096408318,-0.10586011342155,-0.0589792060491493,-0.0037048981440954,-0.0702694818218284,1985.0,2080.0,2.947448425624321,-0.0087121587737813,-0.0013532283465701,0.0004606369301689
2011-08-04,1335.0,1354.5,1263.0,1268.0,5493.0,1268.0,1295.3,1361.95,1395.04,1728.78,1415.035,False,False,False,False,False,False,False,False,False,True,False,-0.0634858044164037,-0.0481072555205047,,,-0.1001892744479494,-0.363391167192429,-0.0666403785488959,-0.0579652996845425,-0.0044308703247377,-0.0721025000917802,2045.0,2022.5,0.4047005083621896,-0.0120283289368046,-0.0033161701630233,-0.0007259721806422
2011-08-05,1168.0,1233.0,1160.0,1181.0,5985.0,1181.0,1273.4,1332.05,1376.98,1720.26,1417.025,False,False,False,False,False,False,False,False,False,True,False,0.0503810330228619,-0.002116850127011,,,-0.1659441151566469,-0.4566130397967823,-0.0194750211685012,-0.0050804403048264,-0.004952739702138,-0.0577681017979805,1955.0,1972.5,1.089568541780448,-0.0131156589057211,-0.0010873299689165,-0.0005218693774003
2011-08-08,1160.0,1210.0,1053.0,1053.0,8341.0,1053.0,1218.5,1291.0,1360.34,1710.3666666666666,1418.435,False,False,False,False,False,False,False,False,False,False,False,0.1353276353276353,0.043684710351377,,,-0.2918708452041784,-0.6242798353909464,0.0569800569800569,0.1666666666666666,-0.0057843347430376,-0.0287374128582493,1882.5,1952.5,1.3936507936507936,-0.0122322360586324,0.0008834228470887,-0.0008315950408995
2011-08-09,1000.0,1110.0,985.0,1087.0,9621.0,1087.0,1182.3,1255.7,1345.22,1701.06,1420.02,False,False,False,False,False,False,False,False,False,False,False,0.0188592456301747,-0.0133394664213431,,,-0.2375528978840846,-0.5649126034958601,0.0266789328426862,0.1453541858325667,-0.0054710984131462,-0.0073664091741658,1855.0,1785.0,1.1534588178875436,-0.0112397972078915,0.0009924388507409,0.0003132363298913
2011-08-10,1135.0,1148.0,1080.0,1097.5,5523.0,1097.5,1137.3,1225.25,1331.2,1691.4266666666667,1421.8275,False,False,False,False,False,False,False,False,False,False,False,0.0437357630979498,-0.0665148063781321,,,-0.2129384965831435,-0.5411632498101747,-0.0460136674259681,0.1161731207289293,-0.0056953892966094,0.0106916955723321,1807.5,1750.0,0.5740567508574992,-0.0105318509615384,0.0007079462463531,-0.0002242908834632
2011-08-11,1043.0,1200.0,1035.5,1187.5,7505.0,1187.5,1121.2,1208.25,1321.62,1682.7933333333333,1424.0525,False,False,False,False,False,False,False,False,False,False,False,0.0164210526315789,-0.1031578947368421,,,-0.1129431578947367,-0.4170891228070175,-0.1305263157894736,0.0442105263157894,-0.0051303586497055,0.0219325470722118,1807.5,1915.0,1.358862936809705,-0.0072486796507317,0.0032831713108066,0.0005650306469039
2011-08-12,1280.0,1295.0,1230.5,1240.5,9353.0,1240.5,1133.1,1203.25,1313.86,1673.7,1426.51,False,False,False,False,False,False,False,False,False,False,False,-0.0499798468359532,-0.0931076178960096,,,-0.0591374445787987,-0.3492140266021766,-0.113260781942765,0.0088673921805723,-0.005433072434327,0.022189902347808,1825.0,1932.5,1.2462358427714857,-0.0059062609410439,0.0013424187096878,-0.0003027137846215
2011-08-15,1280.0,1292.5,1194.0,1195.5,7877.0,1195.5,1161.6,1190.05,1303.54,1663.64,1428.7825,False,False,False,False,False,False,False,False,False,True,False,-0.0807193642827269,-0.0443329150982852,,,-0.0903722291928063,-0.3915851108322878,-0.0899205353408615,0.0623170221664575,-0.0060469813180735,0.0324356119490778,1767.5,2115.0,0.8421896717630707,-0.0079169032020497,-0.0020106422610058,-0.0006139088837464
2011-08-16,1217.5,1222.0,1104.5,1107.5,9627.0,1107.5,1165.7,1174.0,1291.84,1652.0733333333333,1430.5375,False,False,False,False,False,False,False,False,False,True,False,-0.0316027088036117,0.0284424379232505,,,-0.1664469525959367,-0.491714070729872,-0.0595936794582392,0.1160270880361173,-0.0070013034126815,0.0485519591141396,1590.0,2150.0,1.2221657991621175,-0.009056849145405,-0.0011399459433552,-0.0009543220946079
2011-08-17,1115.0,1154.5,1111.0,1145.5,5821.0,1145.5,1175.3,1156.3,1283.54,1639.013333333333,1432.4875,False,False,False,False,False,False,False,False,False,False,False,-0.1056307289393278,0.0606721955477957,,,-0.120506329113924,-0.43082787720064,-0.0266259275425578,0.0811872544740288,-0.0079682085156924,0.064083715298798,1665.0,2045.0,0.6046535784771996,-0.0064664911105224,0.0025903580348826,-0.0009669051030109
2011-08-18,1157.0,1245.5,1156.5,1207.0,10097.0,1207.0,1179.2,1150.2,1278.06,1625.7733333333333,1434.6575,False,False,False,False,False,False,False,False,False,False,False,-0.1176470588235294,0.0173985086992543,,,-0.0588732394366196,-0.3469538801436067,-0.1275890637945319,-0.0012427506213753,-0.0081438166862127,0.0706833594157537,1677.5,2002.5,1.7345816869953616,-0.0042877486190006,0.0021787424915217,-0.0001756081705203
2011-08-19,1180.0,1203.5,1160.0,1178.5,6225.0,1178.5,1166.8,1149.95,1270.3,1612.9533333333334,1436.7,False,False,False,False,False,False,False,False,False,True,False,-0.0453966907085277,0.0606703436571913,,,-0.077895630038184,-0.3686494130957432,-0.0729741196436147,0.0140008485362749,-0.0079481530773776,0.0726553328405582,1590.0,2070.0,0.6165197583440626,-0.006108793198457,-0.0018210445794563,0.000195663608835
2011-08-22,1170.5,1245.0,1075.0,1099.0,8700.0,1099.0,1147.5,1154.55,1259.14,1600.1066666666666,1438.3625,False,False,False,False,False,False,False,False,False,True,True,0.0395814376706096,0.0959963603275705,,,-0.1457142857142858,-0.4559660297239914,-0.0327570518653321,0.094631483166515,-0.0080286314245717,0.0661729678229614,1525.0,2047.5,1.3975903614457832,-0.0088631923376271,-0.0027543991391701,-8.047834719409307e-05
2011-08-23,1115.5,1127.5,1027.5,1072.5,9038.0,1072.5,1140.5,1153.1,1247.4,1587.006666666667,1440.16,False,False,False,False,False,False,False,False,False,True,False,0.062004662004662,0.0209790209790209,,,-0.1630769230769231,-0.4797264957264959,0.0713286713286713,0.123076923076923,-0.0082545336923598,0.0640013875639581,1530.0,2032.5,1.0388505747126435,-0.0094115760782427,-0.0005483837406155,-0.000225902267788
2011-08-24,1100.0,1118.5,1015.5,1024.5,7498.0,1024.5,1116.3,1145.8,1234.24,1572.9333333333334,1441.7775,False,False,False,False,False,False,False,False,False,True,False,0.1859443631039531,0.1542215714982918,,,-0.2047242557345046,-0.5353180413209696,0.1102977061981454,0.1420204978038067,-0.0089471899635501,0.0659801012393089,1630.0,1980.0,0.8296083204248728,-0.0106624319419238,-0.001250855863681,-0.0006926562711903
2011-08-25,1040.0,1073.5,1030.5,1065.0,5687.0,1065.0,1087.9,1133.55,1222.44,1560.1666666666667,1443.5775,False,False,False,False,False,False,False,False,False,False,False,0.1530516431924882,0.1112676056338028,,,-0.147830985915493,-0.464945226917058,0.0610328638497652,0.0699530516431924,-0.008182886443756,0.0686339376295707,1687.5,1932.5,0.7584689250466791,-0.0096528254965478,0.0010096064453759,0.0007643035197941
2011-08-26,1069.0,1132.0,1066.0,1125.0,6464.0,1125.0,1077.2,1122.0,1208.24,1548.8666666666666,1445.79,False,False,False,False,False,False,False,False,False,True,False,0.1111111111111111,0.0293333333333333,,,-0.0739911111111111,-0.3767703703703702,-0.024,0.0057777777777777,-0.0072956570395559,0.0689393939393938,1632.5,1900.0,1.1366273958150166,-0.0117526319274316,-0.0020998064308838,0.0008872294042
2011-08-29,1135.0,1172.0,1120.0,1142.5,5982.0,1142.5,1085.9,1116.7,1195.4,1538.0666666666666,1448.0425,False,False,False,False,False,False,False,False,False,False,False,0.0542669584245076,-0.0258205689277899,,,-0.0463019693654267,-0.3462290299051787,-0.0678336980306345,-0.0021881838074398,-0.0070218022625807,0.0623712724993282,1469.0,1885.0,0.9254331683168316,-0.0107411745022585,0.001011457425173,0.0002738547769752
2011-08-30,1160.5,1174.5,1122.0,1139.0,5267.0,1139.0,1099.2,1119.85,1183.36,1529.4533333333334,1450.0575,False,False,False,False,False,False,False,False,False,False,True,-0.0386303775241439,-0.0201931518876207,,,-0.0389464442493414,-0.3428036289142523,-0.0267778753292361,0.0,-0.0056316418066585,0.0507210787158996,1465.0,1902.5,0.8804747576061518,-0.0101744186046513,0.0005667558976072,0.0013901604559221
2011-08-31,1135.0,1215.0,1128.5,1215.0,12348.0,1215.0,1137.3,1126.8,1175.88,1522.32,1452.23,False,False,False,False,True,False,False,False,False,False,False,-0.0267489711934156,-0.1382716049382716,,,0.0321975308641974,-0.2529382716049382,-0.0584362139917695,-0.0790123456790123,-0.0046858303992153,0.033635072772453,1448.0,1985.0,2.3444085817353333,-0.0063611933190459,0.0038132252856053,0.0009458114074432
2011-09-01,1240.0,1261.5,1207.5,1228.0,14576.0,1228.0,1169.9,1128.9,1170.7,1513.16,1454.4225,False,False,False,False,False,False,False,False,False,False,False,-0.0362377850162866,-0.1592019543973941,,,0.0466612377850162,-0.2322149837133551,-0.0635179153094462,-0.1123778501628664,-0.0060535567950513,0.021481087784569,1427.0,2045.0,1.180434078393262,-0.0044247031690442,0.0019364901500017,-0.001367726395836
2011-09-02,1222.5,1253.5,1211.0,1250.0,7835.0,1250.0,1194.9,1136.05,1169.08,1504.06,1456.79,False,False,False,False,False,False,False,False,False,False,False,-0.0736,-0.12,,,0.064736,-0.2032479999999999,-0.0496,-0.1444,-0.0060502905469197,0.0040051054090928,1434.5,1955.0,0.5375274423710209,-0.0013857049988025,0.0030389981702416,3.2662481315570008e-06
2011-09-05,1234.0,1260.0,1197.5,1204.5,6815.0,1204.5,1207.3,1146.6,1164.16,1491.92,1458.96,False,False,False,False,False,False,False,False,False,True,False,-0.0759651307596513,-0.0967206309672063,,,0.0334910751349106,-0.2386218347862184,-0.0037359900373599,-0.0950601909506019,-0.0081371655316638,-0.0150880865166579,1453.5,1882.5,0.8698149329929802,-0.00422622319956,-0.0028405182007574,-0.002086874984744
