日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-09-06,1178.0,1184.5,1095.0,1095.0,7845.0,1095.0,1198.5,1148.85,1157.24,1477.8533333333332,1460.4775,False,False,False,False,False,True,False,False,False,True,False,0.0191780821917808,-0.0488584474885844,,,-0.0568401826484018,-0.3496377473363773,0.0771689497716895,0.0082191780821917,-0.0095183103420277,-0.0257648953301126,1400.0,1855.0,1.1511371973587674,-0.0059797449103038,-0.0017535217107438,-0.0013811448103639
2011-09-07,1130.0,1196.0,1122.5,1182.5,6108.0,1182.5,1192.0,1164.65,1151.64,1466.3533333333332,1462.3825,False,False,False,False,False,False,False,False,False,False,False,-0.1145877378435517,-0.0570824524312896,,,0.0260972515856235,-0.2400451021846369,-0.015644820295983,-0.0697674418604651,-0.0078425845521543,-0.0449920576997381,1353.0,1807.5,0.778585086042065,-0.0048626306831995,0.0011171142271043,0.0016757257898734
2011-09-08,1217.5,1220.0,1133.0,1183.5,5623.0,1183.5,1183.1,1176.5,1148.26,1455.4333333333334,1464.37,False,False,False,False,False,False,False,False,False,False,False,-0.1275876637093367,-0.1102661596958174,,,0.0297760878749471,-0.2297704548655119,-0.0012674271229404,-0.0583016476552598,-0.0075029200925267,-0.05673608159796,1344.0,1807.5,0.920595939751146,-0.0029435842056678,0.0019190464775317,0.0003396644596275
2011-09-09,1181.5,1193.0,1145.5,1158.0,2925.0,1158.0,1164.7,1179.8,1147.34,1443.2733333333333,1465.9675,False,False,False,False,False,False,False,False,False,False,False,-0.0500863557858376,-0.0565630397236614,,,0.0092055267702936,-0.2463500287852619,0.0276338514680483,-0.0146804835924006,-0.008425292506386,-0.0585692490252584,1372.5,1825.0,0.5201849546505424,-0.0008018547248418,0.0021417294808259,-0.0009223724138592
2011-09-12,1115.0,1139.0,1101.0,1113.0,3674.0,1113.0,1146.4,1176.85,1149.74,1430.8133333333333,1467.245,False,False,False,False,False,False,True,False,True,False,False,-0.0224618149146451,-0.0449236298292902,,,-0.0330098831985624,-0.2855465708295896,0.091644204851752,0.0197663971248876,-0.0087083337216129,-0.0566342354590643,1378.0,1767.5,1.256068376068376,0.0020874284620871,0.002889283186929,-0.0002830412152269
2011-09-13,1122.5,1131.0,1092.0,1116.0,3233.0,1116.0,1150.6,1174.55,1150.9,1418.5933333333332,1468.58,False,False,False,False,False,False,True,False,False,True,False,-0.0667562724014337,0.0295698924731182,,,-0.0312724014336918,-0.2711409796893667,0.1164874551971326,-0.0085125448028673,-0.0086141670857046,-0.0575539568345323,1366.0,1590.0,0.8799673380511703,0.0010079068555044,-0.0010795216065827,9.416663590827018e-05
2011-09-14,1116.0,1126.0,1042.5,1047.0,5549.0,1047.0,1123.5,1157.75,1148.88,1406.1533333333334,1469.525,False,False,False,False,False,False,False,False,False,True,False,0.0649474689589302,0.0864374403056351,,,-0.0973065902578797,-0.3430308818847501,0.2354345749761222,0.0329512893982808,-0.0088468303598942,-0.0471172532930252,1353.5,1665.0,1.716362511599134,-0.0017582341062599,-0.0027661409617644,-0.0002326632741896
2011-09-15,1074.0,1082.5,1029.0,1032.5,4939.0,1032.5,1093.3,1138.2,1142.68,1394.1533333333334,1470.04,False,False,False,False,False,False,False,False,False,True,False,0.0198547215496368,0.0944309927360774,,,-0.1067118644067797,-0.350269572235674,0.3036319612590799,0.0329297820823244,-0.0086073746072885,-0.032814971006853,1360.0,1677.5,0.8900702829338619,-0.0054258410053558,-0.0036676068990958,0.0002394557526057
2011-09-16,1061.5,1105.0,1038.0,1100.0,4316.0,1100.0,1081.7,1123.2,1137.06,1383.486666666667,1470.9,False,False,False,False,False,False,False,False,False,False,False,-0.0068181818181818,-0.0018181818181818,,,-0.033690909090909,-0.2577151515151517,0.1863636363636363,-0.049090909090909,-0.0077099887723287,-0.0219907407407407,1480.0,1590.0,0.8738611054869406,-0.0049425711923734,0.0004832698129824,0.0008973858349597
2011-09-20,1077.5,1115.0,1076.5,1088.0,3233.0,1088.0,1076.7,1111.55,1132.76,1372.86,1471.89,False,False,False,False,False,False,False,False,False,False,False,-0.0229779411764705,-0.0211397058823529,,,-0.0411397058823529,-0.2618198529411764,0.2109375,-0.025735294117647,-0.0077405319309084,-0.0144392964778911,1463.5,1525.0,0.7490732159406858,-0.0037960379956918,0.0011465331966815,-3.054315857973448e-05
2011-09-21,1051.0,1063.0,1030.5,1041.5,4570.0,1041.5,1061.8,1106.2,1130.12,1361.38,1472.7125,False,False,False,False,False,False,False,False,False,False,False,0.1032165146423427,0.0643302928468555,,,-0.0850888142102735,-0.307133941430629,0.2433989438310129,-0.0062409985597695,-0.0084326198416311,-0.0159103236304466,1440.0,1530.0,1.413547788431797,-0.0023360351113157,0.0014600028843761,-0.0006920879107226
2011-09-22,1024.5,1194.0,1014.0,1115.0,13912.0,1115.0,1075.4,1099.45,1128.9,1349.78,1474.0125,False,False,False,False,False,False,False,False,False,False,False,0.0201793721973094,0.0260089686098654,,,-0.0124663677130045,-0.2105650224215246,0.1748878923766816,-0.1112107623318385,-0.0085939930951711,-0.0197826185820182,1402.0,1630.0,3.0442013129102845,-0.0010806980246255,0.0012553370866901,-0.00016137325354
2011-09-26,1120.0,1137.5,1042.5,1053.0,7443.0,1053.0,1079.5,1086.4,1122.74,1336.5533333333333,1474.8275,False,False,False,False,False,False,False,False,False,True,False,0.0731244064577398,0.0921177587844254,,,-0.0662298195631529,-0.269281418170307,0.1851851851851851,-0.0892687559354226,-0.0098961009162871,-0.0223214285714285,1357.5,1687.5,0.5350057504312824,-0.0054865774800934,-0.0044058794554678,-0.001302107821116
2011-09-27,1080.0,1100.0,1054.0,1092.5,3558.0,1092.5,1078.0,1079.85,1119.3,1325.0533333333333,1475.8675,False,False,False,False,False,False,False,False,False,False,False,0.0050343249427917,0.0874141876430206,,,-0.0245308924485125,-0.2128634630053394,0.1221967963386727,-0.1263157894736842,-0.008678895943811,-0.0336620826966707,1290.5,1632.5,0.4780330511890366,-0.0030733494148128,0.0024132280652805,0.0012172049724761
2011-09-28,1100.0,1115.0,1060.5,1063.0,3926.0,1063.0,1073.0,1074.85,1117.86,1314.1266666666668,1476.6975,False,False,False,False,False,False,False,False,False,False,False,0.0018814675446848,0.1288805268109125,,,-0.0516086547507054,-0.2362433364691127,0.1759172154280338,-0.0851364063969896,-0.0083147743241391,-0.0442852491045261,1327.5,1469.0,1.1034288926363125,-0.0012881756212764,0.0017851737935364,0.0003641216196719
2011-09-29,1048.0,1149.0,1045.0,1149.0,7398.0,1149.0,1094.5,1078.15,1120.92,1304.7133333333334,1477.6925,False,False,False,False,True,False,True,False,True,False,True,-0.0352480417754569,0.026544821583986,,,0.02443864229765,-0.1355207426747897,0.1436031331592689,-0.1536118363794604,-0.0072148671227907,-0.0596391967722488,1268.0,1465.0,1.8843606724401427,0.0027299004389253,0.0040180760602017,0.0010999072013483
2011-09-30,1135.5,1143.0,1105.0,1137.5,4326.0,1137.5,1099.0,1087.2,1125.44,1295.78,1478.63,False,False,False,False,False,False,True,False,False,False,False,0.0057142857142857,0.0232967032967032,,,0.0106021978021977,-0.1391472527472527,0.1367032967032967,-0.145054945054945,-0.0068941744226129,-0.0774926416482707,1322.5,1448.0,0.5847526358475263,0.0040162069945976,0.0012863065556723,0.0003206927001778
2011-10-03,1160.0,1166.5,1105.5,1130.0,5670.0,1130.0,1114.4,1096.95,1128.04,1286.746666666667,1479.565,False,False,False,False,False,False,True,False,False,True,False,0.0176991150442477,0.0460176991150442,,,0.0017345132743363,-0.1387138643067848,0.1548672566371681,-0.1061946902654867,-0.0070202888939545,-0.0908427913760883,1268.0,1427.0,1.3106796116504855,0.0023048828055741,-0.0017113241890234,-0.0001261144713416
2011-10-04,1105.0,1117.5,1071.0,1098.0,3349.0,1098.0,1115.5,1096.75,1126.96,1277.0533333333333,1480.4175,False,False,False,False,False,False,False,False,False,True,False,0.081967213114754,0.0837887067395264,,,-0.0263752276867031,-0.1630722525804492,0.1489071038251366,-0.0683060109289617,-0.0075903903778492,-0.0927741053111465,1181.0,1434.5,0.590652557319224,-0.0009583303755234,-0.0032632131810976,-0.0005701014838946
2011-10-05,1113.0,1118.5,1048.0,1065.0,3538.0,1065.0,1115.9,1094.45,1123.86,1267.6866666666667,1481.1075,False,False,False,False,False,False,False,False,False,True,False,0.1267605633802817,0.1408450704225352,,,-0.0552676056338027,-0.1903161189358373,0.1647887323943662,-0.0328638497652582,-0.0073887869242135,-0.093608661884965,1053.0,1453.5,1.0564347566437742,-0.002758350684249,-0.0018000203087255,0.0002016034536356
2011-10-06,1077.5,1111.5,1070.0,1108.5,3241.0,1108.5,1107.8,1101.15,1122.64,1261.2666666666669,1481.7775,False,False,False,False,False,False,False,False,False,False,True,0.0640505187189896,0.12404149751917,,,-0.0127559765448805,-0.1378138625770562,0.1903473161930536,0.0148849797023004,-0.0050901210423382,-0.0909503700676566,1087.0,1400.0,0.9160542679479932,-0.0010867241502171,0.0016716265340318,0.0022986658818753
2011-10-07,1125.0,1147.0,1121.5,1144.0,3689.0,1144.0,1109.1,1104.05,1119.8,1254.32,1482.665,False,False,False,False,True,False,False,False,False,True,False,0.0174825174825174,0.1306818181818181,,,0.0211538461538461,-0.0964335664335663,0.1416083916083916,-0.034090909090909,-0.0055381933371603,-0.0830125447217064,1097.5,1353.0,1.1382289416846652,-0.0025361671727095,-0.0014494430224923,-0.000448072294822
2011-10-11,1165.0,1172.5,1144.5,1150.0,3367.0,1150.0,1113.1,1113.75,1116.68,1247.2866666666666,1483.485,False,False,False,False,False,False,False,False,False,True,False,0.0278260869565217,0.1704347826086956,,,0.0289739130434782,-0.0845971014492753,0.1095652173913043,0.02,-0.0056389068538106,-0.0717845117845118,1187.5,1344.0,0.9127134724857684,-0.002793996489594,-0.0002578293168845,-0.0001007135166503
2011-10-12,1144.0,1188.0,1129.5,1188.0,4316.0,1188.0,1131.1,1123.3,1114.2,1241.9266666666667,1484.28,False,False,False,False,False,False,False,False,False,False,False,0.0016835016835016,0.0984848484848484,,,0.062121212121212,-0.0453928170594837,0.0938552188552188,-0.0412457912457912,-0.0043158747966867,-0.0632511350485177,1240.5,1372.5,1.281853281853282,-0.0022258122419673,0.0005681842476267,0.0013230320571238
2011-10-13,1192.5,1220.0,1180.5,1200.0,7007.0,1200.0,1158.1,1137.0,1114.02,1237.5933333333332,1485.27,False,False,False,False,False,False,False,False,False,False,False,0.0125,0.0979166666666666,,,0.07165,-0.0313277777777777,0.0691666666666666,-0.0441666666666666,-0.0035014194215656,-0.0591908531222515,1195.5,1378.0,1.6234939759036144,-0.0001615769914364,0.0020642352505308,0.0008144553751211
2011-10-14,1192.5,1215.0,1171.0,1179.5,3725.0,1179.5,1172.3,1140.05,1117.4,1232.92,1486.1675,False,False,False,False,False,False,True,False,True,False,False,0.0563798219584569,0.0979228486646884,,,0.0526494277236116,-0.0452903772785079,0.0279779567613395,-0.042814752013565,-0.0037904595053476,-0.0479803517389588,1107.5,1366.0,0.5316112458969602,0.0030248791838196,0.0031864561752561,-0.0002890400837819
2011-10-17,1205.0,1206.0,1161.5,1164.0,2966.0,1164.0,1176.3,1142.7,1116.66,1226.7066666666667,1487.0075,False,False,False,False,False,False,False,False,False,True,False,0.111254295532646,0.1254295532646048,,,0.0406701030927834,-0.0538717067583047,0.0691580756013745,-0.0206185567010309,-0.0050650522265578,-0.035529885359237,1145.5,1353.5,0.7962416107382551,-0.0006626905235255,-0.0036875697073452,-0.0012745927212102
2011-10-18,1147.5,1182.0,1140.5,1182.0,2067.0,1182.0,1182.7,1147.9,1116.6,1219.9666666666667,1488.1425,False,False,False,False,False,False,False,False,False,False,False,0.1387478849407783,0.0558375634517766,,,0.0553299492385787,-0.0321206993795826,0.010575296108291,-0.0033840947546531,-0.0055247411131451,-0.0252635246972732,1207.0,1360.0,0.6968981793661497,-5.373455131665127e-05,0.0006089559722088,-0.0004596888865873
2011-10-19,1195.0,1201.0,1160.5,1190.0,3063.0,1190.0,1183.1,1157.1,1117.88,1214.0666666666666,1489.2175,False,False,False,False,False,False,True,False,True,False,False,0.0966386554621848,0.0302521008403361,,,0.0606050420168066,-0.0202240896358542,-0.0126050420168067,-0.0042016806722689,-0.0048597001812092,-0.0190130498660444,1178.5,1480.0,1.481857764876633,0.0011450245106811,0.0011987590619977,0.0006650409319359
2011-10-20,1205.5,1240.0,1200.0,1215.0,9459.0,1215.0,1186.1,1172.1,1121.96,1210.68,1490.2175,False,False,False,False,False,False,True,False,False,False,False,0.0843621399176954,0.0288065843621399,,,0.0765761316872427,0.0035555555555555,0.0111111111111111,-0.0625514403292181,-0.0027973260206384,-0.0222677245968773,1099.0,1463.5,3.088148873653281,0.0036364932796177,0.0024914687689366,0.0020623741605707
2011-10-21,1240.0,1250.0,1227.5,1246.0,7033.0,1246.0,1199.4,1185.85,1127.16,1207.76,1491.37,False,False,False,False,False,False,True,False,False,False,False,0.0393258426966292,0.0545746388443017,,,0.0953772070626002,0.0306902086677367,-0.0008025682182985,-0.1300160513643659,-0.0024176988805723,-0.0370620230214612,1072.5,1440.0,0.7435246854847235,0.0046133645622627,0.0009768712826449,0.000379627140066
2011-10-24,1267.5,1299.0,1262.0,1293.5,8884.0,1293.5,1225.3,1200.8,1137.02,1205.7,1492.76,False,False,False,False,False,False,True,False,False,False,False,0.0127560881329725,-0.0003865481252415,,,0.1209741012756088,0.0678778507924236,-0.0529570931580981,-0.16505604947816,-0.001708551049183,-0.0511325782811457,1024.5,1402.0,1.2631878288070524,0.0086717911734181,0.0040584266111554,0.0007091478313893
2011-10-25,1294.0,1346.5,1275.5,1346.0,9770.0,1346.0,1258.1,1220.4,1149.56,1204.62,1494.455,False,False,False,False,False,False,True,False,False,False,False,-0.0728083209509658,-0.0304606240713224,,,0.1459435364041605,0.105037147102526,-0.0787518573551263,-0.1927934621099554,-0.0008965482890871,-0.073459521468371,1065.0,1357.5,1.09972985141828,0.0109085215212776,0.0022367303478595,0.0008120027600958
2011-10-26,1325.0,1346.0,1303.0,1305.0,6457.0,1305.0,1281.1,1232.1,1157.76,1202.8933333333334,1495.87,False,False,False,False,False,False,True,False,False,True,False,-0.0605363984674329,-0.0333333333333333,,,0.1128275862068965,0.0782426564495529,-0.0409961685823754,-0.1344827586206896,-0.0014354279126992,-0.0830289749208667,1125.0,1290.5,0.6609007164790174,0.0070826423438364,-0.0038258791774412,-0.000538879623612
2011-10-27,1290.0,1324.0,1268.0,1317.5,5097.0,1317.5,1301.6,1243.85,1166.94,1201.08,1497.3225,False,False,False,False,False,False,True,False,False,False,False,-0.0512333965844402,-0.0584440227703984,,,0.1142770398481973,0.0883643263757116,-0.0360531309297912,-0.1764705882352941,-0.0015097523340106,-0.096675644169313,1142.5,1327.5,0.7893758711475918,0.007866728366497,0.0007840860226606,-7.432442131143427e-05
2011-10-28,1330.0,1335.5,1294.0,1295.0,4329.0,1295.0,1311.4,1255.4,1177.08,1199.68,1498.7225,False,False,False,False,False,False,True,False,False,False,False,0.0146718146718146,0.0189189189189189,,,0.0910579150579151,0.0736061776061775,-0.0455598455598455,-0.1907335907335907,-0.0011669778607627,-0.1114385853114545,1139.0,1268.0,0.8493231312536786,0.008614537669487,0.00074780930299,0.0003427744732478
2011-10-31,1319.5,1330.0,1307.0,1310.0,3101.0,1310.0,1314.7,1270.0,1184.88,1199.1066666666666,1500.32,False,False,False,False,False,False,True,False,False,True,False,-0.0129770992366412,-0.0030534351145038,,,0.0955114503816793,0.0846513994910942,-0.0545801526717557,-0.1793893129770992,-0.0004781337217707,-0.126771653543307,1215.0,1322.5,0.7163317163317163,0.0065829451083655,-0.0020315925611215,0.0006888441389919
2011-11-01,1300.0,1300.0,1245.0,1248.0,5153.0,1248.0,1295.1,1276.6,1192.68,1197.8266666666666,1501.4125,False,False,False,False,False,False,True,False,False,True,False,0.0456730769230769,0.0224358974358974,,,0.044326923076923,0.0402029914529915,-0.0340544871794871,-0.1229967948717948,-0.001068602023665,-0.1378270405765312,1228.0,1268.0,1.6617220251531764,0.0065398933494314,-4.305175893406284e-05,-0.0005904683018942
2011-11-02,1210.0,1242.5,1201.0,1226.0,4565.0,1226.0,1279.3,1280.2,1198.02,1195.8733333333332,1502.35,False,True,False,False,False,False,True,False,False,True,False,0.0289559543230016,0.0599510603588907,,,0.0228221859706362,0.0245731375747689,-0.0252854812398042,-0.1068515497553018,-0.0016333948411482,-0.1472816747383221,1250.0,1181.0,0.8858917135649137,0.0044573546351479,-0.0020825387142835,-0.0005647928174831
2011-11-04,1256.0,1263.0,1225.0,1250.0,2866.0,1250.0,1265.8,1283.7,1205.5,1194.1666666666667,1502.9875,False,False,False,False,False,False,True,False,False,False,False,-0.0076,0.0264,,,0.0356,0.0446666666666666,-0.0376,-0.1204,-0.0014291695743194,-0.1526836488276076,1204.5,1053.0,0.6278203723986856,0.0062048942347573,0.0017475395996094,0.0002042252668287
2011-11-07,1255.5,1315.0,1250.0,1314.0,5023.0,1314.0,1269.6,1290.5,1212.1,1193.4733333333334,1502.695,False,False,False,False,False,False,True,False,False,True,False,0.0041856925418569,-0.0772450532724505,,,0.0775494672754947,0.0917250126839167,-0.0833333333333333,-0.1792237442922374,-0.0005809374319214,-0.1575745834947694,1095.0,1087.0,1.7526168876482904,0.0054450952891674,-0.0007597989455898,0.000848232142398
2011-11-08,1325.0,1332.0,1290.0,1293.0,6948.0,1293.0,1266.2,1290.45,1218.32,1192.6666666666667,1502.705,False,False,False,False,False,False,True,False,False,True,False,0.0100541376643464,-0.0375096674400618,,,0.0577571539056458,0.0775973188966227,-0.0951276102088167,-0.1832946635730858,-0.0006763555058691,-0.1594017590762912,1182.5,1097.5,1.3832371092972326,0.0051053910302712,-0.0003397042588962,-9.541807394771958e-05
2011-11-09,1300.5,1317.5,1295.0,1305.0,4336.0,1305.0,1277.6,1286.35,1225.32,1191.9333333333334,1503.045,False,False,False,False,False,False,True,False,False,False,False,-0.0222222222222222,-0.0846743295019157,,,0.0610574712643678,0.0866411238825031,-0.1268199233716475,-0.1954022988505747,-0.0006152469377482,-0.1595599953356396,1183.5,1187.5,0.6240644789867588,0.0057127933927463,0.0006074023624751,6.110856812094854e-05
2011-11-10,1260.0,1272.5,1250.5,1261.5,2722.0,1261.5,1284.7,1282.0,1231.86,1189.02,1503.0225,False,False,False,False,False,False,True,False,False,True,False,0.0301228695996829,-0.068569163694015,,,0.0234958382877527,0.0574554102259215,-0.1030519223147047,-0.1779627427665477,-0.0024501970810696,-0.1639235569422777,1158.0,1240.5,0.6277675276752768,0.0053090448589936,-0.0004037485337526,-0.0018349501433214
2011-11-11,1265.0,1269.0,1212.0,1240.5,3657.0,1240.5,1282.8,1274.3,1238.88,1186.0466666666666,1503.0725,False,False,False,False,False,False,True,False,False,False,False,0.034260378879484,-0.0096735187424425,,,0.0013059250302296,0.0438962783823727,-0.0810157194679564,-0.143490528012898,-0.0025069277768722,-0.1606372125873028,1113.0,1195.5,1.3434974283614989,0.0056664083688494,0.0003573635098557,-5.673069580257621e-05
2011-11-14,1299.5,1336.5,1286.0,1319.5,7367.0,1319.5,1283.9,1276.75,1247.32,1184.44,1504.02,False,False,False,False,False,False,True,False,False,False,False,-0.0810913224706328,-0.0564607805987116,,,0.0547025388404699,0.1023569533914361,-0.1367942402425161,-0.2072754831375521,-0.0013564778854704,-0.1624045427844135,1116.0,1107.5,2.0144927536231885,0.0067665073918479,0.0011000990229985,0.0011504498914017
2011-11-15,1335.0,1342.5,1306.0,1306.0,5442.0,1306.0,1286.5,1276.35,1253.8,1183.16,1504.525,False,False,False,False,False,False,True,False,False,True,False,-0.0470903522205206,-0.062021439509954,,,0.0399693721286371,0.0940581929555895,-0.1431852986217457,-0.2040581929555895,-0.0010818486088102,-0.1649234144239433,1047.0,1145.5,0.7386996063526537,0.0051682884032541,-0.0015982189885938,0.0002746292766601
2011-11-16,1300.0,1315.5,1269.5,1276.0,3472.0,1276.0,1280.7,1279.15,1258.84,1182.0733333333333,1504.7025,False,False,False,False,False,False,True,False,False,True,True,-0.0638714733542319,-0.0282131661442006,,,0.013448275862069,0.0736102403343783,-0.1457680250783699,-0.1955329153605015,-0.0009192887074125,-0.172067388500176,1032.5,1207.0,0.6380007350238883,0.0040036859330812,-0.0011646024701729,0.0001625599013977
2011-11-17,1260.5,1299.5,1252.5,1299.5,2096.0,1299.5,1288.3,1286.5,1263.3,1182.1933333333334,1505.225,False,False,False,False,False,False,True,True,False,True,False,-0.0958060792612543,-0.036937283570604,,,0.0278568680261639,0.0902706169039373,-0.1769911504424778,-0.2016160061562139,0.0001015062398142,-0.1812670034978624,1100.0,1178.5,0.6036866359447005,0.0035304361592654,-0.0004732497738157,0.0010207949472267
2011-11-18,1270.0,1290.0,1266.0,1283.0,1518.0,1283.0,1296.8,1289.8,1266.62,1181.6,1505.6475,False,False,False,False,False,False,True,False,False,True,False,-0.0424785658612626,-0.010132501948558,,,0.0127669524551832,0.079033515198753,-0.1504286827747467,-0.1749805144193296,-0.0005021439855564,-0.1865405489223134,1088.0,1099.0,0.7242366412213741,0.0026211492002336,-0.0009092869590318,-0.0006036502253706
2011-11-21,1279.0,1282.5,1212.5,1212.5,2970.0,1212.5,1275.4,1279.65,1267.94,1180.86,1505.3075,False,False,False,False,False,False,True,False,False,True,False,0.0268041237113402,0.019381443298969,,,-0.0457237113402062,0.0260948453608248,-0.0894845360824742,-0.1142268041237113,-0.0006266619243602,-0.1804399640526707,1041.5,1072.5,1.9565217391304348,0.0010410587251763,-0.0015800904750572,-0.0001245179388037
2011-11-22,1192.5,1257.5,1190.0,1244.5,3010.0,1244.5,1263.1,1274.8,1271.16,1179.82,1505.305,False,False,False,False,False,False,True,False,False,False,False,-0.0156689433507432,-0.0048212133386902,,,-0.0214222579349136,0.0519726797910808,-0.1161108879067898,-0.1370028123744475,-0.0008814903968401,-0.1759099466582993,1115.0,1024.5,1.0134680134680134,0.0025331193555492,0.0014920606303728,-0.0002548284724799
2011-11-24,1227.5,1227.5,1190.0,1194.5,2296.0,1194.5,1246.8,1263.75,1271.66,1178.84,1504.665,False,False,False,False,False,False,True,False,False,True,False,0.0380912515696944,0.0092088740058601,,,-0.0645960652992884,0.0131100879028883,-0.0669736291335286,-0.1234826287149434,-0.00083132571002,-0.1689416419386745,1053.0,1065.0,0.7627906976744186,0.0003931868581224,-0.0021399324974268,5.016468682013007e-05
2011-11-25,1177.0,1212.0,1168.5,1175.0,1857.0,1175.0,1221.9,1255.1,1271.06,1178.76,1503.805,False,False,False,False,False,False,False,False,False,True,False,0.0651063829787234,0.0170212765957446,,,-0.0817531914893616,-0.0031999999999999,-0.0289361702127659,-0.1072340425531915,-6.786792901008452e-05,-0.1622579874113615,1092.5,1125.0,0.8087979094076655,-0.000472046952937,-0.0008652338110594,0.0007634577810099
2011-11-28,1200.0,1229.0,1185.5,1228.5,1888.0,1228.5,1211.0,1253.9,1271.6,1181.1,1503.5525,False,False,False,False,False,False,True,True,False,False,False,0.0337810337810337,-0.0207570207570207,,,-0.035083435083435,0.0385836385836386,-0.0761090761090761,-0.1416361416361416,0.0019812039624078,-0.1620942658904218,1063.0,1142.5,1.016693591814755,0.0004246618433469,0.0008967087962839,0.0020490718914179
2011-11-29,1232.5,1245.0,1210.0,1245.0,2631.0,1245.0,1217.5,1246.45,1271.56,1183.2066666666667,1503.16,False,False,False,False,False,False,False,True,False,True,False,-0.0072289156626506,-0.0325301204819277,,,-0.0213333333333332,0.0496331994645247,-0.1112449799196787,-0.1586345381526104,0.0017804722759057,-0.156965782823218,1149.0,1139.0,1.3935381355932204,-3.145742237878167e-05,-0.0004561192657257,-0.0002007316865021
2011-11-30,1239.0,1243.5,1210.0,1225.0,2229.0,1225.0,1213.6,1238.35,1268.82,1184.9066666666668,1502.81,False,False,False,False,False,False,False,True,False,True,False,0.0110204081632653,-0.0448979591836734,,,-0.0357714285714285,0.0327292517006802,-0.1171428571428571,-0.16,0.001434712157357,-0.1522994306940686,1137.5,1215.0,0.8472063854047891,-0.0021594867672325,-0.0021280293448537,-0.0003457601185486
2011-12-01,1264.5,1265.0,1231.0,1240.0,2675.0,1240.0,1222.7,1234.75,1264.58,1185.6066666666666,1502.59,False,False,False,False,False,False,False,True,False,True,False,-0.0278225806451612,-0.0810483870967742,,,-0.0198225806451612,0.0438655913978495,-0.1399193548387096,-0.157258064516129,0.0005904150336535,-0.1483296213808464,1130.0,1228.0,1.2000897263346793,-0.0033528918692372,-0.0011934051020046,-0.0008442971237035
2011-12-02,1240.0,1255.0,1227.0,1251.5,1367.0,1251.5,1238.0,1229.95,1262.44,1185.753333333333,1502.45,False,False,False,False,False,False,False,True,False,False,False,-0.045145825009988,-0.0958849380743108,,,-0.0087415101877747,0.0525342921827142,-0.1642029564522573,-0.1594087095485417,0.0001236907057678,-0.143826984836782,1098.0,1250.0,0.5110280373831776,-0.0016951300655871,0.00165776180365,-0.0004667243278856
2011-12-05,1265.0,1275.0,1237.5,1270.0,2120.0,1270.0,1246.3,1228.65,1260.54,1186.746666666667,1502.375,False,False,False,False,True,False,False,True,False,False,False,-0.052755905511811,-0.1023622047244094,,,0.0074488188976378,0.065553805774278,-0.1653543307086614,-0.1968503937007874,0.0008370222232212,-0.1460546127863916,1065.0,1204.5,1.5508412582297,-0.0015072905262824,0.0001878395393047,0.0007133315174534
2011-12-06,1271.0,1271.0,1234.0,1236.0,2246.0,1236.0,1244.5,1231.0,1258.18,1188.46,1501.475,False,False,False,False,False,False,False,True,False,True,False,-0.0254854368932038,-0.0784789644012945,,,-0.0179449838187702,0.038462783171521,-0.1626213592233009,-0.169093851132686,0.0014416415641528,-0.1515028432168968,1108.5,1095.0,1.0594339622641509,-0.0018757252539381,-0.0003684347276556,0.0006046193409315
2011-12-07,1249.5,1258.5,1228.0,1238.5,1627.0,1238.5,1247.2,1230.4,1255.32,1189.7,1499.4925,False,False,False,False,False,False,False,True,False,True,False,-0.055308841340331,-0.0964876867178037,,,-0.0135809446911586,0.0394025030278562,-0.199838514331853,-0.1635042389987888,0.0010422795662772,-0.1541775032509753,1144.0,1182.5,0.7243989314336599,-0.0022783035401332,-0.0004025782861951,-0.0003993619978756
2011-12-08,1221.0,1229.5,1205.0,1205.5,2495.0,1205.5,1240.3,1231.5,1253.62,1189.68,1497.8325,False,False,False,False,False,False,False,False,False,False,False,-0.0547490667772708,-0.0958108668602239,,,-0.0399170468685192,0.0131231854002488,-0.2044794690999585,-0.1003732890916632,-1.6811243359543582e-05,-0.1518879415347137,1150.0,1183.5,1.533497234173325,-0.0013560728131332,0.000922230727,-0.0010590908096367
