日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2011-12-09,1186.5,1209.0,1186.5,1195.0,1692.0,1195.0,1229.0,1233.5,1252.38,1189.9,1495.62,False,False,False,False,False,False,False,True,False,False,False,-0.0531380753138075,-0.105020920502092,,,-0.0480167364016737,0.0042677824267781,-0.201255230125523,-0.0941422594142259,0.0001848894865114,-0.1505472233481962,1188.0,1158.0,0.6781563126252504,-0.0009901148213799,0.0003659579917532,0.000201700729871
2011-12-12,1215.0,1218.5,1192.0,1203.0,1626.0,1203.0,1215.6,1230.95,1250.5,1191.2866666666666,1492.6475,False,False,False,False,False,False,False,True,False,True,False,-0.0523690773067331,-0.0939318370739817,,,-0.0394846217788861,0.0097367691881407,-0.1916043225270157,-0.1217788861180382,0.0011640075436641,-0.1486250456964133,1200.0,1113.0,0.9609929078014184,-0.0015033986405438,-0.0005132838191639,0.0009791180571526
2011-12-13,1190.5,1206.0,1190.5,1204.5,1139.0,1204.5,1209.3,1226.9,1246.12,1193.0466666666666,1489.22,False,False,False,False,False,False,False,True,False,True,False,-0.0543794105437941,-0.0834371108343711,,,-0.0345537567455374,0.0095087864950879,-0.1926110419261104,-0.1311747613117476,0.0014752147163843,-0.1458961610563208,1179.5,1116.0,0.7004920049200491,-0.0035149102815139,-0.00201151164097,0.0003112071727202
2011-12-14,1201.0,1204.0,1168.0,1170.0,2487.0,1170.0,1195.6,1221.4,1241.2,1194.986666666667,1485.82,False,False,False,False,False,False,False,True,False,True,False,-0.0435897435897435,-0.0598290598290598,,,-0.0608547008547008,-0.0213561253561255,-0.1688034188034188,-0.1081196581196581,0.0016234490761405,-0.1408629441624367,1164.0,1047.0,2.183494293239684,-0.0039639058975184,-0.0004489956160044,0.0001482343597561
2011-12-15,1146.5,1147.5,1116.0,1139.5,5460.0,1139.5,1182.4,1211.35,1234.58,1195.98,1483.105,False,False,False,False,False,False,False,True,False,True,False,-0.0434401053093462,-0.0219394471259324,,,-0.0834401053093461,-0.0495655989469065,-0.1136463361123299,-0.0996050899517332,0.0008305601542944,-0.1353035869071696,1182.0,1032.5,2.195416164053076,-0.005362147450955,-0.0013982415534366,-0.000792888921846
2011-12-16,1139.5,1155.0,1125.5,1131.5,1341.0,1131.5,1169.7,1199.35,1229.38,1196.0666666666666,1480.925,False,False,False,False,False,False,False,True,False,False,False,-0.0547945205479452,0.0083959346000883,,,-0.0865046398585948,-0.0570628958609514,-0.0958904109589041,-0.0733539549270879,7.245972911202373e-05,-0.1269437612039855,1190.0,1100.0,0.2456043956043956,-0.0042297743578062,0.0011323730931488,-0.0007581004251824
2011-12-19,1139.5,1158.0,1107.5,1140.0,3180.0,1140.0,1157.1,1186.35,1225.36,1196.0333333333333,1478.825,False,False,False,False,False,False,False,False,False,False,False,-0.043859649122807,-0.0043859649122807,,,-0.074877192982456,-0.0491520467836257,-0.0964912280701754,-0.094298245614035,-2.786990329141023e-05,-0.1163231761284612,1215.0,1088.0,2.371364653243848,-0.0032806685382256,0.0009491058195805,-0.0001003296324034
2011-12-20,1147.0,1160.0,1131.5,1139.0,3456.0,1139.0,1144.0,1176.65,1218.14,1196.0333333333333,1475.5825,False,False,False,False,False,False,False,False,False,True,False,-0.0307287093942054,-0.0285338015803336,,,-0.0694820017559263,-0.0500731635937957,-0.0122914837576821,-0.1084284460052677,0.0,-0.1100157226023031,1246.0,1041.5,1.0867924528301889,-0.0059270691381941,-0.0026464005999684,2.786990329141023e-05
2011-12-21,1145.0,1148.0,1116.0,1119.0,1748.0,1119.0,1133.8,1164.7,1210.66,1194.753333333333,1472.1775,False,False,False,False,False,False,False,False,False,True,False,-0.0169794459338695,-0.0335120643431635,,,-0.0819124218051832,-0.0676973488233539,-0.0125111706881143,-0.0889186773905272,-0.0010713508506639,-0.102301021722332,1293.5,1115.0,0.5057870370370371,-0.0061784481192077,-0.0002513789810135,-0.0010713508506639
2011-12-22,1111.0,1112.5,1085.5,1090.0,2195.0,1090.0,1123.9,1153.15,1203.22,1192.9133333333334,1468.1525,False,False,False,False,False,False,False,False,False,True,False,0.0224770642201834,-0.0215596330275229,,,-0.1038715596330275,-0.0944159021406728,0.0761467889908256,-0.0711009174311926,-0.0015424423120984,-0.0995533972163206,1346.0,1053.0,1.255720823798627,-0.0061834078555875,-4.959736379832672e-06,-0.0004710914614345
2011-12-26,1100.0,1100.0,1056.0,1069.5,2081.0,1069.5,1111.5,1140.6,1194.02,1190.506666666667,1464.5,False,False,False,False,False,False,False,False,False,True,False,0.0668536699392239,-0.0219728845254791,,,-0.1164282374941561,-0.1131432133395669,0.0649836372136512,-0.0397381954184198,-0.0020215482483647,-0.0945116605295458,1305.0,1092.5,0.9480637813211844,-0.0077050635667744,-0.0015216557111869,-0.0004791059362663
2011-12-27,1070.0,1096.5,1065.0,1090.0,2104.0,1090.0,1101.5,1129.3,1186.3,1188.98,1460.6375,False,False,True,False,False,False,False,False,False,False,False,0.0412844036697247,-0.0275229357798165,,,-0.0883486238532109,-0.0908073394495413,0.0522935779816513,-0.0637614678899082,-0.0012840137484792,-0.0886389798990524,1317.5,1063.0,1.0110523786641037,-0.006507628761696,0.0011974348050784,0.0007375344998854
2011-12-28,1083.0,1123.0,1076.0,1104.0,2175.0,1104.0,1094.5,1119.25,1181.96,1189.1,1456.97,False,False,False,False,False,False,False,True,False,False,False,0.0022644927536231,-0.0625,,,-0.0706159420289855,-0.0770833333333332,0.0226449275362318,-0.0330615942028985,0.0001009166596584,-0.0785794058521331,1295.0,1149.0,1.033745247148289,-0.0036718670682594,0.0028357616934366,0.0013849304081377
2011-12-29,1099.0,1118.5,1091.0,1100.0,1852.0,1100.0,1090.7,1112.25,1176.18,1188.0,1453.6575,False,False,False,False,False,False,False,False,False,True,False,-0.0168181818181818,-0.099090909090909,,,-0.0692545454545455,-0.08,0.0363636363636363,-0.0277272727272727,-0.0009259259259258,-0.0704427961339626,1310.0,1137.5,0.8514942528735632,-0.0049142138108112,-0.0012423467425518,-0.0010268425855843
2011-12-30,1103.0,1120.0,1096.5,1114.5,1385.0,1114.5,1095.6,1109.75,1172.98,1187.08,1450.33,False,False,False,False,False,False,False,False,False,False,False,-0.0430686406460296,-0.1395244504262001,,,-0.0524719605204127,-0.0651233737101838,0.05697622252131,-0.034993270524899,-0.0007750109512417,-0.0638882631223249,1248.0,1130.0,0.7478401727861771,-0.0027280942556565,0.0021861195551546,0.000150914974684
2012-01-04,1127.5,1157.5,1125.0,1141.0,2872.0,1141.0,1109.9,1110.7,1171.62,1186.8533333333332,1447.385,False,False,False,False,False,False,False,False,False,False,False,-0.0832602979842243,-0.163453111305872,,,-0.0268361086765993,-0.0401869704937188,0.0385626643295354,-0.0446976336546888,-0.0001909811939695,-0.0609525524444044,1226.0,1098.0,2.0736462093862817,-0.0011607859203497,0.0015673083353068,0.0005840297572722
2012-01-05,1134.0,1164.0,1129.5,1135.0,2876.0,1135.0,1118.9,1110.2,1167.88,1187.1466666666668,1444.76,False,False,False,False,False,False,False,True,False,True,False,-0.066079295154185,-0.1431718061674008,,,-0.0289691629955948,-0.0459441997063143,0.0035242290748898,-0.0577092511013215,0.0002470910642887,-0.0571969014591965,1250.0,1065.0,1.001392757660167,-0.0032023838065552,-0.0020415978862055,0.0004380722582582
2012-01-06,1130.0,1140.0,1100.5,1106.5,2087.0,1106.5,1119.4,1106.95,1162.34,1187.02,1443.4925,False,False,False,False,False,False,False,False,False,True,False,-0.0646181653863533,-0.1211025756891098,,,-0.0504654315408946,-0.0727699954812471,-0.0203343877089923,-0.0420244012652507,-0.0001067097998911,-0.050408780884412,1314.0,1108.5,0.7256606397774688,-0.0047662473974914,-0.0015638635909361,-0.0003538008641798
2012-01-10,1104.5,1109.5,1081.0,1081.5,1718.0,1081.5,1115.7,1103.2,1156.6,1187.48,1442.65,False,False,False,False,False,False,False,True,False,True,False,-0.0836800739713361,-0.1007859454461396,,,-0.0694405917706887,-0.0979935275080906,-0.001386962552011,-0.001386962552011,0.0003873749452622,-0.0416968817984046,1293.0,1144.0,0.82319118351701,-0.0049628220646723,-0.0001965746671808,0.0004940847451534
2012-01-11,1073.5,1096.0,1058.5,1066.5,2479.0,1066.5,1106.1,1100.85,1149.66,1187.9333333333334,1440.9325,False,False,False,False,False,False,False,True,False,True,False,-0.1007969995311767,-0.0529770276605719,,,-0.0779746835443038,-0.1138615408657603,0.0187529301453352,0.0023441162681669,0.0003816151299175,-0.0345187809419993,1305.0,1150.0,1.4429569266589055,-0.0060365673329504,-0.0010737452682781,-5.759815344727156e-06
2012-01-12,1062.5,1076.0,1032.5,1046.0,2894.0,1046.0,1087.1,1098.5,1141.44,1187.2133333333334,1439.2125,False,False,False,False,False,False,False,False,False,True,False,-0.0874760994263862,-0.0219885277246653,,,-0.0912428298279159,-0.1350031867431485,0.0798279158699808,0.0334608030592734,-0.0006064621915746,-0.0275375512061902,1261.5,1188.0,1.1674062121823316,-0.0072014297729184,-0.0011648624399679,-0.0009880773214922
2012-01-13,1040.0,1064.5,1035.0,1060.0,1848.0,1060.0,1072.1,1095.5,1133.04,1186.84,1436.525,False,False,False,False,False,False,False,False,False,True,False,-0.0825471698113207,-0.0283018867924528,,,-0.0689056603773584,-0.1196603773584904,0.0235849056603773,-0.010377358490566,-0.0003145607944907,-0.0222729347329987,1240.5,1200.0,0.6385625431928127,-0.0074136835416226,-0.0002122537687041,0.0002919013970839
2012-01-16,1035.0,1046.0,1031.0,1035.0,1542.0,1035.0,1057.8,1088.6,1125.0,1186.753333333333,1433.375,False,False,False,False,False,False,False,False,False,False,False,-0.0603864734299516,0.0869565217391304,,,-0.0869565217391304,-0.1466215780998387,0.0125603864734299,0.0502415458937198,-7.302837433233688e-05,-0.0142844019841998,1319.5,1179.5,0.8344155844155844,-0.0071466666666666,0.0002670168749559,0.0002415324201584
2012-01-17,1035.5,1036.5,987.5,991.0,4400.0,991.0,1039.7,1077.7,1115.1,1185.1,1429.955,False,False,False,False,False,False,False,False,False,True,False,-0.0186680121089808,0.1150353178607467,,,-0.1252270433905145,-0.1958627648839555,0.0847628657921291,0.0645812310797174,-0.0013951002728319,-0.005660202282639,1306.0,1164.0,2.853437094682231,-0.0088781275221954,-0.0017314608555287,-0.0013220718984996
2012-01-18,985.0,1008.0,959.0,959.0,4346.0,959.0,1018.2,1062.15,1105.24,1183.8466666666666,1426.55,False,False,False,False,False,False,False,False,False,True,False,0.0531803962460896,0.2231491136600625,,,-0.1524921793534932,-0.2344595064303092,0.1412930135557872,0.1074035453597497,-0.0010586956644159,0.0076260415195592,1276.0,1182.0,0.9877272727272728,-0.0089211393000614,-4.301177786603279e-05,0.0003364046084159
2012-01-19,970.0,972.5,915.0,954.5,6621.0,954.5,999.9,1043.5,1095.62,1182.006666666667,1422.5725,False,False,False,False,False,False,False,False,False,False,False,0.071765322158198,0.1932949188056574,,,-0.1478470403352539,-0.2383516675397243,0.1471974855945521,0.0576217915138816,-0.0015566748072484,0.0179204599904169,1299.5,1190.0,1.523469857340083,-0.0087804165677882,0.0001407227322732,-0.0004979791428324
2012-01-20,959.5,972.5,936.0,972.5,4088.0,972.5,982.4,1027.25,1086.4,1180.8,1418.9975,False,False,False,False,False,False,False,False,False,False,False,0.0591259640102827,0.1794344473007712,,,-0.117120822622108,-0.2141902313624678,0.1305912596401028,0.058611825192802,-0.001021906052394,0.0301289851545388,1283.0,1215.0,0.6174293913306147,-0.0084867452135491,0.000293671354239,0.0005347687548543
2012-01-23,985.0,1017.5,969.0,972.5,5553.0,972.5,969.9,1013.85,1077.12,1178.4466666666667,1415.2725,False,False,False,False,False,False,False,False,False,True,False,0.1568123393316195,0.1609254498714653,,,-0.1075784061696657,-0.211770351328192,0.1089974293059126,0.0051413881748071,-0.0019969790741483,0.0356068451940622,1212.5,1246.0,1.3583659491193738,-0.008615567439097,-0.0001288222255478,-0.0009750730217542
2012-01-24,981.5,989.0,944.0,972.5,5467.0,972.5,966.2,1002.95,1069.22,1176.246666666667,1411.11,False,False,False,False,False,False,False,False,False,False,False,0.1362467866323907,0.1722365038560411,,,-0.0994550128534704,-0.209508140531277,0.0858611825192802,0.0308483290488431,-0.0018703559910901,0.039134553068448,1244.5,1293.5,0.9845128759229246,-0.0073885636258205,0.0012270038132764,0.0001266230830582
2012-01-25,985.0,1010.0,970.0,1010.0,5685.0,1010.0,976.4,997.3,1064.04,1174.6466666666668,1406.96,False,False,False,False,False,False,False,False,False,False,False,0.1613861386138614,0.1663366336633663,,,-0.0535049504950494,-0.1630165016501651,0.0396039603960396,0.0297029702970297,-0.0013621117272145,0.0421137070089241,1194.5,1346.0,1.039875617340406,-0.0048682380361641,0.0025203255896564,0.0005082442638756
2012-01-26,1030.0,1032.5,1002.5,1023.0,5177.0,1023.0,990.1,995.0,1059.7,1173.6466666666668,1402.95,False,False,False,False,False,False,False,False,False,False,False,0.1133919843597262,0.158357771260997,,,-0.0358748778103617,-0.1472596937113067,0.0136852394916911,0.0268817204301075,-0.000852045192477,0.0414572864321608,1175.0,1305.0,0.910642040457344,-0.0040954987260544,0.0007727393101096,0.0005100665347375
2012-01-27,1040.0,1040.0,1023.0,1030.0,3864.0,1030.0,1001.6,992.0,1055.3,1173.18,1398.9375,False,False,False,False,False,False,False,False,False,True,False,0.1135922330097087,0.1058252427184466,,,-0.0245631067961164,-0.1390097087378641,0.0315533980582524,0.0427184466019417,-0.0003977792552436,0.0471270161290322,1228.5,1317.5,0.7463782113192969,-0.0041694304936985,-7.39317676440943e-05,0.0004542659372334
2012-01-30,1150.0,1154.5,1080.0,1125.0,13311.0,1125.0,1032.1,1001.0,1054.74,1173.4,1394.9375,False,False,False,False,True,False,False,True,False,False,True,0.0035555555555555,-0.0364444444444444,,,0.0624533333333333,-0.0430222222222223,-0.0702222222222222,-0.0795555555555555,0.0001874893471962,0.0325674325674324,1245.0,1295.0,3.444875776397516,-0.0005309365341221,0.0036384939595764,0.0005852686024398
2012-01-31,1107.5,1124.0,1095.0,1105.0,5182.0,1105.0,1058.6,1012.4,1054.18,1172.88,1391.0625,False,False,False,False,False,False,False,False,False,True,False,0.0316742081447963,-0.0226244343891402,,,0.0459909502262442,-0.0614298642533937,-0.0592760180995475,-0.1330316742081448,-0.000443353113703,0.0113591465823785,1225.0,1310.0,0.3893020809856509,-0.0005312185774724,-2.820433503845834e-07,-0.0006308424608992
2012-02-01,1111.0,1174.0,1103.0,1173.0,10489.0,1173.0,1091.2,1033.8,1057.5,1173.1866666666667,1387.715,False,False,False,False,False,False,True,True,True,False,False,0.0042625745950554,-0.0737425404944586,,,0.09846547314578,-0.0001591361182154,-0.1248934356351236,-0.1922421142369991,0.0002613963109024,-0.0206519636293286,1240.0,1248.0,2.0241219606329603,0.0031394799054372,0.0036706984829097,0.0007047494246054
2012-02-02,1190.0,1204.5,1124.0,1139.0,12832.0,1139.0,1114.4,1052.25,1060.28,1172.5333333333333,1384.2475,False,False,False,False,False,False,True,False,False,True,False,0.0403863037752414,-0.0083406496927129,,,0.0691132572431958,-0.0294410301434006,-0.0891132572431957,-0.2462686567164179,-0.0005571980896066,-0.0521739130434782,1251.5,1226.0,1.2233768710077224,0.0026219489191534,-0.0005175309862838,-0.000818594400509
2012-02-03,1141.0,1156.5,1126.0,1147.0,6090.0,1147.0,1137.8,1069.7,1062.56,1171.8266666666666,1380.5075,False,False,False,False,False,False,True,False,False,True,False,-0.006974716652136,-0.054054054054054,,,0.0736181342632956,-0.0216448706771286,-0.0771578029642545,-0.2598081952920663,-0.0006030470945646,-0.0845096756099842,1270.0,1250.0,0.4745947630922693,0.002145761180545,-0.0004761877386083,-4.584900495802015e-05
2012-02-06,1157.5,1162.5,1124.0,1129.0,4633.0,1129.0,1138.6,1085.35,1063.56,1171.1533333333334,1377.09,False,False,False,False,False,False,True,False,False,True,False,-0.0398582816651904,-0.0717449069973427,,,0.0579627989371125,-0.0373368762917036,-0.0487156775907883,-0.2838795394154119,-0.000574931833577,-0.1132814299534711,1236.0,1314.0,0.7607553366174056,0.0009402384444695,-0.0012055227360755,2.8115260987622136e-05
2012-02-07,1129.0,1142.5,1103.5,1140.0,2986.0,1140.0,1145.6,1102.1,1065.16,1170.8333333333333,1373.765,False,False,False,False,False,False,True,False,True,False,False,-0.0526315789473684,-0.0570175438596491,,,0.0656491228070174,-0.0270467836257309,-0.0578947368421052,-0.3245614035087719,-0.000273309608541,-0.1478540967244351,1238.5,1293.0,0.6445067990502914,0.0015021217469677,0.0005618833024982,0.0003016222250359
2012-02-08,1149.5,1187.5,1140.0,1178.0,6468.0,1178.0,1146.6,1118.9,1067.7,1170.78,1370.4425,False,False,False,False,False,False,True,False,False,False,False,-0.0776740237691001,-0.0708828522920203,,,0.0936332767402376,0.0061290322580645,-0.1112054329371816,-0.3213073005093378,-4.5553676466359886e-05,-0.1821431763338994,1205.5,1305.0,2.1661085063630274,0.0023789453966469,0.0008768236496792,0.0002277559320747
2012-02-09,1178.0,1192.5,1170.0,1185.0,4863.0,1185.0,1155.8,1135.1,1069.46,1170.7133333333334,1367.2675,False,False,False,False,False,False,True,False,False,True,False,-0.0468354430379746,-0.0759493670886076,,,0.0975021097046413,0.0120562587904359,-0.1147679324894514,-0.3438818565400844,-5.694533816983893e-05,-0.2178662672892256,1195.0,1261.5,0.7518552875695733,0.0016456903484001,-0.0007332550482468,-1.1391661703479045e-05
2012-02-10,1145.5,1165.0,1134.0,1139.0,6976.0,1139.0,1154.2,1146.0,1069.62,1169.7,1363.9875,False,False,False,False,False,False,True,False,False,True,False,-0.0474100087796312,-0.0346795434591747,,,0.0609130816505707,-0.0269534679543459,-0.0741878841088674,-0.3252853380158033,-0.0008663189991735,-0.2519633507853403,1203.0,1240.5,1.434505449311125,0.0001495858342213,-0.0014961045141787,-0.0008093736610037
2012-02-13,1135.0,1135.0,1077.0,1084.0,8094.0,1084.0,1145.2,1141.9,1068.72,1167.54,1360.4825,False,False,False,False,False,False,False,False,False,True,False,-0.033210332103321,-0.0050738007380073,,,0.0140959409594095,-0.0770664206642066,-0.0336715867158671,-0.3095018450184502,-0.0018500436815869,-0.2744110692705142,1204.5,1319.5,1.16026376146789,-0.0008421289018637,-0.0009917147360851,-0.0009837246824134
2012-02-14,1094.0,1099.0,1071.0,1080.0,4458.0,1080.0,1133.2,1139.4,1068.66,1164.6933333333334,1356.7825,False,False,False,False,False,False,False,False,False,False,False,-0.0046296296296296,-0.0222222222222222,,,0.0104999999999999,-0.0784197530864198,-0.0472222222222222,-0.3884259259259259,-0.0024441340782122,-0.2989292610145692,1170.0,1306.0,0.5507783543365455,-5.614507888378477e-05,0.0007859838229799,-0.0005940903966252
2012-02-15,1090.0,1090.0,1072.0,1086.5,3249.0,1086.5,1114.9,1130.75,1069.46,1161.2333333333331,1353.04,False,False,False,False,False,False,True,False,False,False,False,0.0073630924988495,-0.0335941095260009,,,0.0156833870225494,-0.0687835557600857,-0.0381960423377818,-0.3299585826046939,-0.0029795906650976,-0.3129781118726509,1139.5,1276.0,0.7288021534320323,0.0007480410674545,0.0008041861463383,-0.0005354565868854
2012-02-16,1086.5,1133.0,1086.0,1129.5,5054.0,1129.5,1103.8,1129.8,1072.8,1158.8933333333334,1349.075,False,False,False,False,False,False,True,False,True,False,False,-0.0305444887118193,-0.0818946436476317,,,0.050199203187251,-0.0260233141508042,-0.0686144311642319,-0.3457281983178397,-0.0020191677117247,-0.3229775181448044,1131.5,1299.5,1.5555555555555556,0.0031133482475763,0.0023653071801217,0.0009604229533729
2012-02-17,1133.0,1138.0,1074.0,1085.0,5550.0,1085.0,1093.0,1123.6,1073.8,1155.7933333333333,1344.75,False,False,False,False,False,False,True,False,False,True,False,0.0133640552995391,-0.02073732718894,,,0.0103225806451613,-0.0652473118279569,-0.0599078341013824,-0.2926267281105991,-0.0026821404057243,-0.3264951940192239,1140.0,1283.0,1.0981400870597546,0.0009312721177127,-0.0021820761298635,-0.0006629726939996
2012-02-20,1078.5,1078.5,1041.5,1048.0,4310.0,1048.0,1085.8,1115.5,1074.32,1152.5,1340.115,False,False,False,False,False,False,True,False,False,True,False,0.0291030534351145,-0.0019083969465648,,,-0.0251145038167938,-0.0997137404580152,-0.0200381679389312,-0.2891221374045801,-0.0028575560375993,-0.3272971761541909,1139.0,1212.5,0.7765765765765765,0.0004840271055178,-0.0004472450121949,-0.000175415631875
2012-02-21,1045.0,1087.0,1041.5,1075.0,2444.0,1075.0,1084.8,1109.0,1077.68,1149.3666666666666,1334.865,False,False,False,False,False,False,True,False,True,False,False,-0.0176744186046511,-0.0330232558139534,,,-0.002493023255814,-0.0691782945736433,-0.0362790697674418,-0.2702325581395349,-0.0027261390330907,-0.3220468890892696,1119.0,1244.5,0.5670533642691415,0.0031178086259373,0.0026337815204194,0.0001314170045086
2012-02-22,1075.0,1095.0,1062.5,1094.5,3022.0,1094.5,1086.4,1100.65,1083.1,1147.32,1329.3375,False,False,False,False,False,False,True,False,False,False,False,-0.0406578346276838,-0.0621288259479214,,,0.010415714938328,-0.048259479214253,-0.0091365920511649,-0.2809502055733212,-0.0017838673314041,-0.3180393403897697,1090.0,1194.5,1.2364975450081832,0.005004154741021,0.0018863461150836,0.0009422717016866
2012-02-23,1096.5,1107.0,1080.0,1095.0,2655.0,1095.0,1079.5,1091.65,1088.72,1145.5733333333333,1324.1125,False,False,False,False,False,False,True,False,False,False,False,-0.0529680365296803,-0.0525114155251141,,,0.0057351598173515,-0.0461856925418568,-0.0114155251141552,-0.2922374429223744,-0.0015247096068344,-0.3126459945953374,1069.5,1175.0,0.8785572468563865,0.0051620251304285,0.0001578703894075,0.0002591577245697
2012-02-24,1096.0,1104.5,1085.5,1099.5,1850.0,1099.5,1082.4,1087.7,1093.8,1143.5666666666666,1319.2975,False,False,False,False,False,False,True,False,False,True,False,-0.0336516598453842,-0.0372896771259663,,,0.0051841746248295,-0.0400788237077458,-0.0391086857662573,-0.2992269213278763,-0.0017547439298102,-0.3099659832674451,1090.0,1228.5,0.696798493408663,0.0046443591150118,-0.0005176660154166,-0.0002300343229758
2012-02-27,1108.0,1110.0,1076.0,1078.5,3672.0,1078.5,1088.5,1087.15,1098.04,1140.4266666666667,1314.415,False,False,False,False,False,False,True,False,False,True,False,-0.0301344459898006,-0.0041724617524339,,,-0.0181177561427908,-0.0574192551383094,-0.0296708391284191,-0.2883634677793231,-0.0027533554692979,-0.3078691992825277,1104.0,1245.0,1.9848648648648648,0.0038614258132672,-0.0007829333017445,-0.0009986115394876
2012-02-28,1050.5,1067.0,1045.0,1056.0,4631.0,1056.0,1084.7,1084.75,1101.38,1137.2666666666669,1309.295,False,False,False,False,False,False,True,False,False,True,False,-0.015625,0.0170454545454545,,,-0.0429734848484849,-0.0769570707070709,-0.0118371212121212,-0.2566287878787879,-0.0027785919456004,-0.2948605669509104,1100.0,1225.0,1.261165577342048,0.0030325591530626,-0.0008288666602046,-2.523647630250577e-05
2012-02-29,1056.0,1071.5,1044.0,1050.0,2795.0,1050.0,1075.8,1081.1,1102.98,1133.8666666666666,1304.4325,False,False,False,False,False,False,True,False,False,True,False,-0.0223809523809523,-0.0028571428571428,,,-0.0504571428571428,-0.0798730158730157,-0.0228571428571428,-0.2747619047619047,-0.0029985888993417,-0.2893811858292479,1114.5,1240.0,0.6035413517598791,0.0014506156049972,-0.0015819435480653,-0.0002199969537413
2012-03-01,1045.5,1058.5,1030.0,1037.0,2771.0,1037.0,1064.2,1071.85,1103.54,1130.8733333333332,1299.755,False,False,False,False,False,False,True,False,False,True,False,0.0004821600771456,0.0115718418514946,,,-0.064165863066538,-0.0905239472838314,0.011089681774349,-0.2415621986499518,-0.0026469218480112,-0.2788169986471987,1141.0,1251.5,0.9914132379248658,0.0005074578175688,-0.0009431577874284,0.0003516670513304
2012-03-02,1046.0,1063.5,1036.0,1062.5,2942.0,1062.5,1056.8,1069.6,1104.84,1128.5,1295.305,False,False,False,False,False,False,True,False,True,False,False,-0.0037647058823529,-0.0075294117647058,,,-0.0398494117647058,-0.0621176470588235,-0.028235294117647,-0.2,-0.0021030866932505,-0.2695867614061331,1135.0,1270.0,1.0617105738000725,0.0011766409615871,0.0006691831440182,0.0005438351547607
2012-03-05,1062.5,1068.5,1040.0,1046.0,1760.0,1046.0,1050.3,1069.4,1101.68,1124.8533333333332,1291.61,False,False,False,False,False,False,False,False,False,True,False,0.0267686424474187,0.001434034416826,,,-0.0532313575525813,-0.0753855959209686,-0.0291586998087954,-0.137189292543021,-0.0032419041297236,-0.2547222741724332,1106.5,1236.0,0.5982324949014276,-0.0028683465253066,-0.0040449874868938,-0.0011388174364731
2012-03-06,1039.5,1048.5,1033.0,1039.5,1948.0,1039.5,1047.0,1065.85,1099.06,1121.3,1288.0575,False,False,False,False,False,False,False,False,False,False,False,0.0331890331890331,-0.0101010101010101,,,-0.0572967772967772,-0.0786916786916786,-0.0192400192400192,-0.1293891293891294,-0.003168940812747,-0.2409344654501102,1081.5,1238.5,1.106818181818182,-0.0023838552945245,0.0004844912307821,7.296331697659699e-05
2012-03-07,1027.5,1031.5,1017.5,1026.5,2072.0,1026.5,1042.3,1059.05,1093.2,1117.9733333333334,1283.615,False,False,False,False,False,False,False,False,False,True,False,0.019970774476376,0.0180224062347783,,,-0.064978080857282,-0.0891118688098717,-0.0136385776911836,-0.140769605455431,-0.0029756225550996,-0.2270903167933525,1066.5,1205.5,1.0636550308008217,-0.0053604098060738,-0.0029765545115493,0.0001933182576474
2012-03-08,1026.5,1037.5,1025.0,1037.5,1339.0,1037.5,1042.4,1053.3,1089.14,1114.48,1279.14,False,False,False,False,False,False,False,False,False,False,False,0.0110843373493975,0.0139759036144578,,,-0.0497734939759037,-0.0741975903614458,-0.0101204819277108,-0.1701204819277108,-0.0031344962074988,-0.214706161587392,1046.0,1195.0,0.6462355212355212,-0.0037277117725911,0.0016326980334826,-0.0001588736523992
2012-03-09,1043.0,1063.5,1039.5,1058.5,2307.0,1058.5,1041.6,1049.2,1085.6,1111.486666666667,1273.8575,False,False,False,False,False,False,False,False,False,False,False,-0.0037789324515824,-0.0363722248464808,,,-0.0256022673594708,-0.0500582585419621,-0.035899858290033,-0.1903637222484648,-0.0026930897356691,-0.2033930613800992,1060.0,1203.0,1.7229275578790142,-0.0032608695652175,0.0004668422073736,0.0004414064718297
2012-03-12,1063.5,1078.0,1056.0,1074.0,2428.0,1074.0,1047.2,1048.75,1083.4,1109.64,1268.4775,False,False,False,False,False,False,False,False,False,False,False,-0.0246741154562383,-0.0437616387337057,,,-0.0087523277467412,-0.0331843575418995,-0.0060521415270018,-0.2085661080074488,-0.0016642034053087,-0.1951847437425507,1035.0,1204.5,1.0524490680537495,-0.0020306442680448,0.0012302252971726,0.0010288863303603
