日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-03-13,1084.0,1093.5,1069.0,1074.0,2559.0,1074.0,1054.1,1050.55,1080.76,1107.3666666666666,1263.6225,False,False,False,False,False,False,False,False,False,True,False,-0.0418994413407821,-0.0353817504655493,,,-0.0062942271880819,-0.0310676598386094,-0.0041899441340782,-0.207169459962756,-0.0020529183347884,-0.1902336871162723,991.0,1170.0,1.0539538714991763,-0.0024427254894704,-0.0004120812214255,-0.0003887149294796
2012-03-14,1056.5,1069.0,1042.5,1047.0,2712.0,1047.0,1058.2,1050.25,1075.52,1105.4,1258.845,False,False,False,False,False,False,False,False,False,True,False,-0.0019102196752626,0.0358166189111747,,,-0.0272397325692454,-0.0557784145176696,0.0272206303724928,-0.1996179560649474,-0.0017791448042938,-0.1827184003808616,959.0,1139.5,1.05978898007034,-0.0048720618863433,-0.0024293363968728,0.0002737735304945
2012-03-15,1040.0,1053.5,1035.0,1049.0,2035.0,1049.0,1060.5,1051.45,1070.08,1103.72,1253.74,False,False,False,False,False,False,False,False,False,True,False,0.0028598665395614,0.0319351763584366,,,-0.0200953288846519,-0.0521639656816015,0.0390848427073403,-0.213536701620591,-0.0015221251766753,-0.1799895382566931,954.5,1131.5,0.7503687315634219,-0.0050837320574163,-0.0002116701710729,0.0002570196276185
2012-03-16,1050.0,1057.5,1042.5,1054.5,1354.0,1054.5,1059.7,1050.65,1066.7,1101.4,1248.775,False,False,False,False,False,False,False,False,False,False,False,-0.0327169274537695,0.0018966334755808,,,-0.0115694642010431,-0.0444760550023708,0.0142247510668563,-0.2152678994784257,-0.0021064100236062,-0.1815066863370295,972.5,1140.0,0.6653562653562654,-0.0031686509796567,0.0019150810777595,-0.0005842848469309
2012-03-19,1060.0,1060.0,1045.5,1047.5,632.0,1047.5,1054.4,1050.8,1065.24,1098.7666666666669,1243.85,False,False,False,False,False,False,False,False,False,False,False,-0.0195704057279236,-0.0009546539379474,,,-0.0169355608591885,-0.048941925218775,0.0119331742243436,-0.2,-0.0023966265206442,-0.1877617053673391,972.5,1139.0,0.4667651403249631,-0.0013705831549698,0.0017980678246869,-0.0002902164970379
2012-03-21,1040.0,1049.0,1023.0,1029.0,1648.0,1029.0,1045.4,1049.75,1063.2,1096.1533333333334,1239.095,False,False,False,False,False,False,False,False,False,True,False,0.0068027210884353,0.0140913508260447,,,-0.0332361516034985,-0.0652607709750567,0.0495626822157434,-0.1924198250728863,-0.0023840946826175,-0.1939985710883543,972.5,1119.0,2.607594936708861,-0.0019187358916478,-0.000548152736678,1.2531838026739236e-05
2012-03-22,1032.0,1046.0,1025.5,1045.0,1377.0,1045.0,1045.0,1051.6,1061.54,1093.5533333333333,1234.6575,False,False,False,False,False,False,False,False,False,False,False,0.0377990430622009,-0.0181818181818181,,,-0.0158277511961722,-0.0464625199362041,0.0229665071770334,-0.2368421052631578,-0.0023775703669384,-0.2034518828451882,1010.0,1090.0,0.8355582524271845,-0.0015637658496147,0.000354970042033,6.524315679024093e-06
2012-03-23,1044.0,1054.0,1035.0,1052.0,1402.0,1052.0,1045.6,1053.05,1058.44,1090.8933333333334,1230.4175,False,False,False,False,False,False,False,False,False,True,False,0.0289923954372623,-0.0033269961977186,,,-0.0061216730038023,-0.0369708491761724,0.0275665399239543,-0.2404942965779467,-0.0024383685542123,-0.2104363515502587,1023.0,1069.5,1.018155410312273,-0.0029288386682286,-0.0013650728186138,-6.0798187273831353e-05
2012-03-26,1052.0,1052.5,1020.0,1020.0,2186.0,1020.0,1038.7,1049.2,1055.84,1087.56,1226.0925,False,False,False,False,False,False,False,False,False,False,False,0.0357843137254901,0.0122549019607843,,,-0.0351372549019607,-0.066235294117647,0.0284313725490196,-0.2441176470588235,-0.0030649649980998,-0.2157357987037743,1030.0,1090.0,1.5592011412268187,-0.0024624943173209,0.0004663443509076,-0.0006265964438875
2012-03-27,1024.0,1028.5,1018.0,1027.0,924.0,1027.0,1034.6,1044.5,1055.0,1084.7733333333333,1221.715,False,False,False,False,False,False,False,False,False,False,False,0.0189873417721519,-0.0111976630963972,,,-0.0272638753651411,-0.0562544628367413,0.0584225900681596,-0.240506329113924,-0.0025688930406351,-0.2189085686931546,1125.0,1104.0,0.4226898444647758,-0.0007962085308056,0.0016662857865153,0.0004960719574646
2012-03-28,1024.0,1045.0,1022.5,1036.0,1213.0,1036.0,1036.0,1040.7,1053.44,1082.0733333333333,1216.97,False,False,False,False,False,False,False,False,False,True,False,0.0072393822393822,-0.0159266409266409,,,-0.0168339768339768,-0.0444723294723294,0.0183397683397683,-0.2557915057915058,-0.0024952098132597,-0.223791678677813,1105.0,1100.0,1.3127705627705628,-0.0014808626974483,-0.0006846541666426,7.368322737541467e-05
2012-03-29,1036.5,1086.0,1036.0,1084.5,3661.0,1084.5,1043.9,1044.45,1053.04,1080.46,1212.1675,False,False,False,False,True,False,False,False,False,False,True,-0.0539419087136929,-0.0663900414937759,,,0.0290087597971415,0.0037252189949285,-0.0207468879668049,-0.2996772706316274,-0.0014931911716613,-0.2340944994973431,1173.0,1114.5,3.0181368507831823,-0.0003798526171846,0.0011010100802636,0.0010020186415984
2012-03-30,1082.5,1090.5,1068.0,1082.5,3591.0,1082.5,1050.0,1047.8,1052.54,1078.96,1207.805,False,False,False,False,False,False,False,False,False,True,False,-0.0314087759815242,-0.0512702078521939,,,0.0276766743648961,0.0032702078521939,-0.0674364896073903,-0.3066974595842956,-0.0013902276266033,-0.2436533689635426,1139.0,1141.0,0.9808795411089866,-0.0004750413285955,-9.518871141096904e-05,0.0001029635450579
2012-04-02,1066.5,1070.0,1055.0,1056.5,2445.0,1056.5,1057.3,1048.0,1050.82,1077.006666666667,1203.675,False,False,False,False,False,False,False,False,False,True,False,-0.0227165168007572,-0.0340747752011358,,,0.0053762423095126,-0.0194100015775361,-0.0255560814008518,-0.2957879791765263,-0.0018136687485683,-0.2517652671755725,1147.0,1135.0,0.6808688387635756,-0.0016368169619916,-0.001161775633396,-0.0004234411219649
2012-04-03,1057.5,1069.5,1035.5,1046.5,1889.0,1046.5,1061.2,1047.9,1049.54,1074.9,1199.6325,False,False,False,False,False,True,False,False,False,False,False,-0.0296225513616817,0.020066889632107,,,-0.0029049211657906,-0.0271380793119924,-0.0659340659340659,-0.3358815097945533,-0.0019598722361771,-0.2653402042179598,1129.0,1106.5,0.772597137014315,-0.0012195819120757,0.0004172350499158,-0.0001462034876087
2012-04-04,1043.5,1050.5,1032.5,1043.5,1409.0,1043.5,1062.7,1049.35,1049.04,1073.2133333333334,1195.8125,False,False,False,False,False,False,False,False,False,False,False,-0.0229995208433157,0.0249161475802587,,,-0.005309056061332,-0.0284746845551829,-0.0392908481073311,-0.3234307618591279,-0.0015716042787392,-0.2782674989279076,1140.0,1081.5,0.7458973001588142,-0.0004766262487607,0.0007429556633149,0.0003882679574378
2012-04-05,1030.0,1037.0,1019.0,1026.0,1619.0,1026.0,1051.0,1047.45,1048.08,1071.7,1191.905,False,False,False,False,False,False,False,False,False,True,False,-0.0131578947368421,0.0482456140350877,,,-0.0215204678362572,-0.044541910331384,0.0136452241715399,-0.3265107212475633,-0.0014120867158097,-0.2871258771301733,1178.0,1066.5,1.149041873669269,-0.0009159606136936,-0.0004393343649328,0.0001595175629295
2012-04-06,1060.0,1060.0,1037.5,1048.5,3099.0,1048.5,1044.2,1047.1,1048.54,1070.5933333333332,1188.0225,False,False,False,False,False,False,True,False,False,False,False,-0.0205054840247973,0.0395803528850739,,,-3.814973772051847e-05,-0.0210713718009854,0.0019074868860276,-0.3276108726752503,-0.0010336947113439,-0.2958647693630025,1185.0,1046.0,1.9141445336627547,0.0004387052472962,0.0013546658609899,0.0003783920044657
2012-04-09,1040.0,1043.0,1026.0,1032.5,1006.0,1032.5,1039.4,1048.35,1047.34,1069.16,1184.3475,False,False,False,False,False,False,False,False,False,True,False,-0.0116222760290556,0.0358353510895883,,,-0.0143728813559321,-0.0355060532687652,0.0401937046004842,-0.349636803874092,-0.0013406163093766,-0.3061954499928458,1139.0,1060.0,0.324620845434011,-0.0011457597341837,-0.00158446498148,-0.0003069215980326
2012-04-10,1023.5,1031.5,1015.0,1015.5,1622.0,1015.5,1033.2,1047.2,1046.12,1067.513333333333,1181.475,False,False,False,False,False,False,False,False,False,True,False,0.0512063023141309,0.0438207779419005,,,-0.0301526341703593,-0.0512194321352369,0.0196947316592811,-0.362383062530773,-0.0015425256202891,-0.3180863254392666,1084.0,1035.0,1.6123260437375746,-0.0011662142010477,-2.045446686392192e-05,-0.0002019093109125
2012-04-11,995.0,1024.0,995.0,1019.5,2449.0,1019.5,1028.4,1045.55,1045.32,1066.1866666666667,1178.2475,False,False,False,False,False,False,False,False,False,False,False,0.0490436488474742,0.0593428151054438,,,-0.0253261402648356,-0.0457936897171816,-0.0603236880823933,-0.3536047081902894,-0.0012443099394724,-0.327722251446607,1080.0,991.0,1.5098643649815042,-0.0007653158841311,0.0004008983169165,0.0002982156808167
2012-04-12,1019.5,1050.0,1001.5,1012.5,1897.0,1012.5,1025.7,1038.35,1044.76,1065.1533333333334,1174.9225,False,False,False,False,False,False,False,False,False,False,False,0.0622222222222222,0.0558024691358024,,,-0.0318617283950617,-0.05200329218107,-0.0641975308641975,-0.3348148148148148,-0.0009701263667828,-0.331342996099581,1086.5,959.0,0.7746018783176807,-0.0005360082698418,0.0002293076142893,0.0002741835726896
2012-04-13,1009.5,1038.5,1009.5,1027.0,1961.0,1027.0,1021.4,1032.8,1044.34,1064.5866666666666,1172.1075,False,False,False,False,False,False,False,False,False,False,False,0.0613437195715676,0.0525803310613437,,,-0.016884128529698,-0.0365985069782537,-0.1640701071080818,-0.3076923076923077,-0.0005322879615251,-0.3315743609604957,1129.5,954.5,1.0337374802319452,-0.0004021678763621,0.0001338403934796,0.0004378384052577
2012-04-16,1028.5,1031.0,1015.5,1020.5,1091.0,1020.5,1019.0,1029.2,1042.82,1063.66,1169.585,False,False,False,False,False,False,False,False,False,True,False,0.048015678588927,0.0279274865262126,,,-0.0218716315531601,-0.0422929936305733,-0.1680548750612444,-0.3076923076923077,-0.000871205711098,-0.3328799067236688,1085.0,972.5,0.5563488016318205,-0.0014575861606029,-0.0010554182842407,-0.0003389177495728
2012-04-17,1021.0,1074.0,1021.0,1067.5,4443.0,1067.5,1029.4,1031.3,1042.56,1063.1733333333334,1167.2725,False,False,False,False,True,False,False,False,False,False,True,-0.0070257611241217,0.0182669789227166,,,0.0233629976580796,0.0040530835284932,-0.2426229508196721,-0.3433255269320843,-0.0004577491283955,-0.3336565499854552,1048.0,972.5,4.072410632447296,-0.0002493861264579,0.001208200034145,0.0004134565827025
2012-04-18,1065.0,1077.0,1050.0,1069.5,3114.0,1069.5,1039.4,1033.9,1042.38,1062.7666666666669,1164.47,False,False,False,False,False,False,False,False,False,False,False,0.0098176718092566,-0.013557737260402,,,0.0253576437587656,0.0062957768427612,-0.2800374006545114,-0.34315100514259,-0.0003826490606277,-0.3356707611954735,1075.0,972.5,0.700877785280216,-0.0001726817475391,7.670437891881291e-05,7.510006776771991e-05
2012-04-19,1072.5,1076.5,1064.5,1075.5,1888.0,1075.5,1052.0,1038.85,1043.52,1062.246666666667,1161.41,False,False,False,False,False,False,True,False,True,False,False,-0.00604370060437,-0.0125523012552301,,,0.0297350069735007,0.0123229505656281,-0.2566248256624825,-0.3231055323105532,-0.0004895284836541,-0.3352745824710015,1094.5,1010.0,0.6062941554271034,0.0010924563017478,0.0012651380492869,-0.0001068794230263
2012-04-20,1080.0,1090.0,1075.5,1090.0,2565.0,1090.0,1064.6,1043.0,1045.16,1061.5666666666666,1158.6975,False,False,False,False,False,False,True,False,False,False,False,-0.0082568807339449,-0.0738532110091743,,,0.041137614678899,0.026085626911315,-0.286697247706422,-0.3408256880733945,-0.0006405626903635,-0.3366251198465964,1095.0,1023.0,1.3585805084745763,0.0015691377396763,0.0004766814379285,-0.0001510342067094
2012-04-23,1097.5,1099.0,1069.5,1069.5,1918.0,1069.5,1074.4,1046.7,1045.76,1060.6933333333334,1156.7,False,False,False,False,False,False,True,False,False,True,False,-0.0191678354371201,-0.0374006545114539,,,0.0221972884525479,0.0082343774349383,-0.281439925198691,-0.3071528751753156,-0.0008233608205952,-0.3323301805674978,1099.5,1030.0,0.7477582846003898,0.0005737454100366,-0.0009953923296396,-0.0001827981302316
2012-04-24,1064.5,1079.5,1058.5,1060.0,2223.0,1060.0,1072.9,1051.15,1046.26,1060.0733333333333,1154.675,False,False,False,False,False,False,True,False,False,True,False,0.0254716981132075,-0.0778301886792452,,,0.0129622641509434,-6.9182389937044e-05,-0.2938679245283019,-0.2655660377358491,-0.0005848651980052,-0.322694192075346,1078.5,1125.0,1.159019812304484,0.0004778926844187,-9.58527256178458e-05,0.0002384956225899
2012-04-25,1066.5,1088.0,1066.5,1080.0,1657.0,1080.0,1075.0,1057.2,1048.3,1060.0533333333333,1152.835,False,False,False,False,False,False,True,False,True,False,False,-0.0231481481481481,-0.0717592592592592,,,0.0293518518518518,0.0184691358024691,-0.3884259259259259,-0.3722222222222222,-1.886697524651132e-05,-0.3247729852440408,1056.0,1105.0,0.7453891138101665,0.0019460078221882,0.0014681151377694,0.0005659982227587
2012-04-26,1080.0,1086.0,1067.5,1069.0,1336.0,1069.0,1073.7,1062.85,1049.26,1060.0866666666666,1151.045,False,False,False,False,False,False,True,True,False,True,False,-0.0065481758652946,-0.0271281571562207,,,0.0184658559401309,0.0083380106018086,-0.3189897100093545,-0.3685687558465856,3.1443969989846444e-05,-0.3282212918097567,1050.0,1173.0,0.8062764031382016,0.0009149305224634,-0.0010310772997247,5.031094523635776e-05
2012-04-27,1065.0,1085.0,1064.0,1081.0,1664.0,1081.0,1071.9,1068.25,1050.42,1060.5533333333333,1149.2775,False,False,False,False,False,False,True,True,False,False,False,-0.0661424606845513,-0.0282146160962072,,,0.0282886216466234,0.0189145852605612,-0.3163737280296022,-0.3737280296022202,0.0004400218753732,-0.3347999063889538,1037.0,1139.0,1.2455089820359282,0.0011043201766913,0.0001893896542278,0.0004085779053834
2012-05-01,1082.0,1083.0,1045.5,1049.0,1771.0,1049.0,1067.8,1071.1,1051.58,1060.4066666666668,1147.255,False,False,False,False,False,False,True,False,False,True,False,-0.0185891325071496,0.0238322211630123,,,-0.0024594852240228,-0.0108738481093105,-0.2683508102955195,-0.3703527168732126,-0.0001383117168883,-0.3408645317897488,1062.5,1147.0,1.0643028846153846,0.0011031019988967,-1.2181777945463254e-06,-0.0005783335922616
2012-05-02,1053.0,1088.0,1053.0,1087.0,2273.0,1087.0,1073.2,1073.05,1053.98,1061.1,1145.69,False,False,False,False,False,False,True,True,False,False,False,-0.1007359705611775,-0.0473781048758049,,,0.0303771849126034,0.0238270469181233,-0.3146274149034038,-0.3955841766329346,0.0006534099833504,-0.3461628069521457,1046.0,1129.0,1.2834556747600223,0.0022770830566045,0.0011739810577078,0.0007917217002388
2012-05-07,1052.5,1080.0,1044.0,1055.0,3326.0,1055.0,1068.2,1071.6,1054.74,1061.9533333333334,1144.2,False,False,False,False,False,False,True,True,False,True,False,-0.0497630331753554,-0.0919431279620853,,,0.0002464454976303,-0.0065908372827804,-0.2563981042654028,-0.3881516587677725,0.0008035506896098,-0.3505972377752892,1039.5,1140.0,1.4632644082710076,0.00072055672488,-0.0015565263317245,0.0001501407062593
2012-05-08,1061.0,1072.5,1050.5,1062.0,1586.0,1062.0,1066.8,1070.25,1053.84,1063.3266666666666,1142.79,False,False,False,False,False,False,False,True,False,True,False,-0.0207156308851224,-0.1078154425612052,,,0.0076836158192091,-0.0012492153170118,-0.2589453860640301,-0.4077212806026365,0.0012915441476121,-0.3590282644241999,1026.5,1178.0,0.4768490679494889,-0.0008540195855159,-0.0015745763103959,0.0004879934580022
2012-05-09,1061.0,1063.0,1006.5,1009.5,2332.0,1009.5,1052.5,1062.2,1050.92,1064.06,1140.975,False,False,False,False,False,True,False,True,False,True,False,0.0406141654284299,-0.1495789995047053,,,-0.0410302129767212,-0.0540465577018325,-0.2322932144626052,-0.350668647845468,0.0006891841938737,-0.3601016757672755,1037.5,1185.0,1.4703656998738963,-0.0027785178700565,-0.0019244982845406,-0.0006023599537383
2012-05-10,1000.0,1036.0,986.0,1029.5,1686.0,1029.5,1048.6,1058.2,1049.84,1064.82,1139.2325,False,False,False,False,False,False,False,True,False,False,False,0.0432248664400194,-0.1753278290432248,,,-0.0197571636716852,-0.034307916464303,-0.2515784361340457,-0.3744536182612918,0.0007137356548524,-0.3668493668493668,1058.5,1139.0,0.7229845626072041,-0.0010287281871524,0.001749789682904,2.4551460978661536e-05
2012-05-11,1033.0,1044.0,975.5,977.5,2636.0,977.5,1026.7,1049.95,1047.08,1064.8866666666668,1137.29,False,False,False,False,False,False,False,True,False,True,False,0.0593350383631713,-0.1728900255754475,,,-0.0711815856777492,-0.0893981244671782,-0.2148337595907928,-0.3468030690537084,6.26044712114905e-05,-0.3752083432544407,1074.0,1084.0,1.5634638196915778,-0.0026359017458073,-0.0016071735586549,-0.0006511311836409
2012-05-14,1035.0,1075.0,995.5,1002.5,4025.0,1002.5,1016.2,1042.2,1045.44,1065.2866666666666,1135.535,False,False,False,False,False,False,False,True,False,False,False,-0.0443890274314214,-0.2319201995012468,,,-0.0428329177057357,-0.0626300914380714,-0.2169576059850374,-0.3566084788029925,0.0003754857847338,-0.3737286509307234,1074.0,1080.0,1.5269347496206374,-0.0015687174778082,0.0010671842679991,0.0003128813135223
2012-05-15,985.0,1049.5,952.5,1040.0,4232.0,1040.0,1011.8,1039.3,1046.0,1065.6866666666667,1133.935,False,False,False,False,False,False,True,True,False,False,False,-0.0889423076923077,-0.23125,,,-0.0057692307692307,-0.024698717948718,-0.2677884615384615,-0.3769230769230769,0.0003753448480792,-0.3745790435870297,1047.0,1086.5,1.0514285714285714,0.0005353728489483,0.0021040903267565,-1.4093665461349834e-07
2012-05-16,1060.0,1065.0,1030.0,1050.5,3397.0,1050.5,1020.0,1036.25,1046.08,1066.0533333333333,1131.7875,False,False,False,False,True,False,True,True,False,True,False,-0.1827701094716801,-0.2598762494050452,,,0.0042075202284627,-0.0148056481040773,-0.2513089005235602,-0.4083769633507853,0.0003439477699676,-0.3780940892641736,1049.0,1129.5,0.8026937618147448,7.647598654015682e-05,-0.0004588968624081,-3.1397078111626174e-05
2012-05-17,1055.0,1074.0,1036.0,1074.0,2726.0,1074.0,1028.9,1038.75,1047.74,1066.64,1129.84,False,False,False,False,False,False,True,True,True,False,True,-0.2094972067039106,-0.2844506517690875,,,0.0244506517690875,0.0068528864059589,-0.2085661080074488,-0.4236499068901304,0.0005500137503438,-0.3835860409145608,1054.5,1085.0,0.802472770091257,0.0015843625326894,0.0015078865461493,0.0002060659803762
2012-05-18,1050.0,1064.0,1028.5,1035.5,3626.0,1035.5,1040.5,1033.6,1048.54,1065.4466666666667,1127.8175,False,False,False,False,False,False,True,False,False,True,False,-0.2192177691936262,-0.2771607918879768,,,-0.0125929502655721,-0.0289200064381136,-0.128440366972477,-0.3896668276195075,-0.0011200310354968,-0.3829334365325077,1047.5,1048.0,1.33015407190022,0.0007629656474716,-0.0008213968852178,-0.0016700447858407
2012-05-21,965.5,998.5,950.5,958.0,4461.0,958.0,1031.6,1023.9,1046.08,1063.486666666667,1125.5975,False,False,False,False,False,False,False,False,False,True,False,-0.1962421711899791,-0.3105427974947808,,,-0.0919415448851773,-0.1101113430758527,-0.0553235908141962,-0.3267223382045929,-0.0018429944271357,-0.3771364391053813,1029.0,1075.0,1.230281301709873,-0.0023516365861119,-0.0031146022335836,-0.0007229633916388
2012-05-22,960.0,963.5,932.0,947.5,3190.0,947.5,1013.1,1012.45,1043.48,1060.48,1123.5475,False,False,False,False,False,False,False,False,False,True,False,-0.1562005277044854,-0.2316622691292876,,,-0.1012981530343008,-0.1192401055408971,-0.0691292875989445,-0.3145118733509235,-0.0028351941259306,-0.3680675588917972,1045.0,1094.5,0.7150863035193903,-0.0024916625138957,-0.0001400259277837,-0.0009921996987948
2012-05-23,925.0,931.0,840.5,858.5,8298.0,858.5,974.7,997.35,1036.74,1056.74,1121.3875,False,False,False,False,False,False,False,False,False,True,False,-0.0943506115317414,-0.1391962725684333,,,-0.2076179382644147,-0.2309143855562027,0.0029120559114735,-0.2719860221316249,-0.0035391865548763,-0.3615581290419612,1052.0,1095.0,2.601253918495298,-0.0065011478287709,-0.0040094853148752,-0.0007039924289457
2012-05-24,870.0,883.5,827.5,849.0,4269.0,849.0,929.7,979.3,1029.88,1052.7666666666669,1118.995,False,False,False,False,False,False,False,False,False,True,False,-0.0948174322732626,-0.0959952885747938,,,-0.2130506478209659,-0.2400078523753437,0.0094228504122497,-0.2520612485276796,-0.0037741823132696,-0.3507096905953231,1020.0,1099.5,0.5144613159797542,-0.0066609702101214,-0.0001598223813505,-0.0002349957583932
2012-05-25,849.0,852.0,804.0,808.5,3879.0,808.5,884.3,962.4,1019.52,1048.493333333333,1116.6975,False,False,False,False,False,False,False,False,False,True,False,-0.0742115027829313,-0.0785405071119356,,,-0.2610018552875695,-0.2968377654091937,0.0513296227581941,-0.2003710575139146,-0.0040756895608941,-0.3384767248545303,1027.0,1078.5,0.9086437104708364,-0.0101616446955431,-0.0035006744854216,-0.0003015072476245
2012-05-28,788.5,799.0,742.5,770.0,6354.0,770.0,846.7,939.15,1007.54,1043.56,1113.935,False,False,False,False,False,False,False,False,False,True,False,-0.1422077922077922,0.0188311688311688,,,-0.3084935064935064,-0.3552727272727272,0.1058441558441558,-0.1714285714285714,-0.0047274074641929,-0.3228451259117286,1036.0,1056.0,1.6380510440835268,-0.0118903467852393,-0.0017287020896961,-0.0006517179032987
2012-05-29,790.0,810.0,771.0,799.5,3019.0,799.5,817.1,915.1,996.5,1038.513333333333,1111.5925,False,False,False,False,False,False,False,False,False,False,False,-0.089430894308943,-0.0156347717323327,,,-0.2464040025015634,-0.2989535126120489,0.0481550969355847,-0.1575984990619137,-0.0048595107108239,-0.3022620478636215,1084.5,1050.0,0.4751337740006295,-0.0110787757150024,0.0008115710702368,-0.000132103246631
2012-05-30,791.5,803.5,770.5,777.5,2237.0,777.5,800.9,887.8,984.0,1033.08,1109.575,False,False,False,False,False,False,False,False,False,True,False,-0.0495176848874598,-0.0032154340836012,,,-0.2655948553054662,-0.3287202572347266,0.0610932475884244,-0.1067524115755627,-0.0052593539061187,-0.2725839152962379,1082.5,1037.0,0.7409738323948327,-0.0127032520325203,-0.0016244763175178,-0.0003998431952947
2012-05-31,750.0,769.5,735.0,768.5,2299.0,768.5,784.8,857.25,971.96,1028.14,1108.1525,False,False,False,False,False,False,False,False,False,False,False,-0.0013012361743656,0.0026024723487312,,,-0.2647495120364346,-0.3378529603122968,0.0767729342875731,-0.099544567338972,-0.0048047931215591,-0.2381452318460192,1056.5,1062.5,1.02771569065713,-0.0123873410428412,0.000315910989679,0.0004545607845596
2012-06-01,769.0,795.0,745.0,748.5,2504.0,748.5,772.8,828.55,959.5,1023.6666666666666,1106.46,False,False,False,False,False,False,False,False,False,True,False,-0.0046760187040748,0.0253841015364061,,,-0.2818971275885104,-0.3676241371632153,0.1195724782899131,-0.0594522378089512,-0.0043699120807555,-0.203065596524048,1046.5,1046.0,1.0891692040017398,-0.0129859301719646,-0.0005985891291233,0.0004348810408035
2012-06-04,688.5,724.0,660.0,660.5,5688.0,660.5,750.9,798.8,942.72,1018.0733333333334,1104.275,False,False,False,False,False,False,False,False,False,True,False,0.1877365632096896,0.1884935654806964,,,-0.4272823618470855,-0.541367650769619,0.2581377744133232,0.0537471612414837,-0.0054940377575943,-0.1670005007511266,1043.5,1039.5,2.271565495207668,-0.0177995587236931,-0.0048136285517285,-0.0011241256768387
2012-06-05,690.0,733.0,680.0,728.0,4839.0,728.0,736.6,776.85,929.08,1013.2933333333332,1101.9775,False,False,False,False,False,False,False,False,False,False,False,0.081043956043956,0.0460164835164835,,,-0.2762087912087912,-0.3918864468864467,0.0954670329670329,-0.0384615384615384,-0.0047172914720319,-0.136963377743451,1026.0,1026.5,0.8507383966244726,-0.014681189994403,0.00311836872929,0.0007767462855623
2012-06-06,720.5,750.5,707.5,739.0,3218.0,739.0,728.9,764.9,915.4,1008.0866666666668,1099.47,False,False,False,False,False,False,False,False,False,True,False,0.0487144790257104,0.064276048714479,,,-0.238700947225981,-0.3641226883175464,0.081190798376184,-0.0399188092016238,-0.0051648998432671,-0.1124329977774872,1048.5,1037.5,0.6650134325273817,-0.0149442866506445,-0.0002630966562415,-0.0004476083712351
2012-06-07,765.0,770.0,751.5,767.5,2644.0,767.5,728.7,756.75,904.14,1003.8533333333334,1097.33,False,False,False,False,False,False,False,False,False,False,False,0.0039087947882736,0.1074918566775244,,,-0.1780325732899022,-0.3079522258414767,0.0045602605863192,-0.070358306188925,-0.0042170835048946,-0.0925008259002312,1032.5,1058.5,0.8216283405842137,-0.0124538235229057,0.0024904631277388,0.0009478163383725
2012-06-08,754.0,758.5,739.0,745.0,2078.0,745.0,728.0,750.4,890.46,999.8133333333334,1095.5175,False,False,False,False,False,False,False,False,False,True,False,0.0302013422818791,0.2114093959731543,,,-0.195248322147651,-0.3420313199105146,0.046979865771812,-0.0543624161073825,-0.0040407542741311,-0.0770922174840085,1015.5,1074.0,0.7859304084720121,-0.0153628461693955,-0.0029090226464898,0.0001763292307634
2012-06-11,765.0,785.5,757.0,784.5,2381.0,784.5,752.8,751.85,879.64,995.94,1093.7125,False,False,False,False,False,False,False,False,False,False,False,0.0006373486297004,0.1536010197578075,,,-0.1212746972594008,-0.2695219885277247,-0.017208413001912,-0.1070745697896749,-0.0038891231734174,-0.0705592870918402,1019.5,1074.0,1.145813282001925,-0.0123004865626847,0.0030623596067107,0.0001516311007137
2012-06-12,760.0,797.0,757.5,787.0,2281.0,787.0,764.6,750.6,868.64,991.84,1091.6125,False,False,False,False,False,False,False,False,False,True,False,-0.0324015247776365,0.1207115628970775,,,-0.1037357052096569,-0.260279542566709,-0.0349428208386277,-0.1365946632782719,-0.0041337312469753,-0.0682120969890754,1012.5,1047.0,0.9580008399832004,-0.0126634739362681,-0.0003629873735833,-0.0002446080735579
2012-06-13,787.0,799.5,767.5,775.0,2027.0,775.0,771.8,750.35,859.26,987.5733333333334,1089.595,False,False,False,False,False,False,False,False,False,False,False,0.0148387096774193,0.1109677419354838,,,-0.1087225806451612,-0.2742881720430108,-0.0316129032258064,-0.1103225806451612,-0.00432035426905,-0.0685680015992537,1027.0,1049.0,0.8886453309951775,-0.0109163698996811,0.001747104036587,-0.0001866230220747
