日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-06-14,775.0,783.5,755.5,770.5,1410.0,770.5,772.4,750.55,848.9,983.1866666666666,1087.9525,False,False,False,False,False,False,False,False,False,True,False,0.1031797534068786,0.1122647631408176,,,-0.1017521090201167,-0.2760372052779579,-0.0343932511356262,-0.1057754704737183,-0.0044616824204289,-0.0692159083338884,1020.5,1054.5,0.6956092747903305,-0.0122040287430792,-0.0012876588433981,-0.0001413281513788
2012-06-15,785.0,787.5,757.5,767.5,2293.0,767.5,776.9,752.45,840.5,979.04,1086.4275,False,False,False,False,False,False,False,False,False,False,True,0.1758957654723127,0.1074918566775244,,,-0.0951140065146579,-0.2756221498371335,-0.0944625407166123,-0.0820846905537459,-0.0042354415209456,-0.0714997674264071,1067.5,1047.5,1.6262411347517731,-0.0099940511600237,0.0022099775830555,0.0002262408994832
2012-06-18,797.0,798.0,778.5,785.0,1831.0,785.0,777.0,764.9,831.8,975.4266666666666,1085.23,False,False,False,False,False,False,False,False,False,True,False,0.1528662420382165,0.0847133757961783,,,-0.0596178343949044,-0.2425817409766453,-0.1006369426751592,-0.1171974522292993,-0.0037043618519075,-0.0870048372336252,1069.5,1029.0,0.798517226341038,-0.0104592450108199,-0.0004651938507961,0.0005310796690381
2012-06-19,777.5,779.0,761.0,761.5,2220.0,761.5,771.9,768.25,820.66,971.58,1083.7125,False,False,False,False,False,False,False,False,False,True,False,0.1582403151674327,0.1004596191726854,,,-0.07768877216021,-0.2758765594221931,-0.0925804333552199,-0.0400525279054497,-0.0039591867542215,-0.0869508623494955,1075.5,1045.0,1.2124522119060623,-0.0135744400848097,-0.0031151950739898,-0.000254824902314
2012-06-20,772.0,787.0,767.5,786.5,1754.0,786.5,774.2,773.0,810.1,968.24,1082.02,False,False,False,False,False,False,False,False,False,False,False,0.094723458359822,0.0489510489510489,,,-0.0300063572790845,-0.2310743801652892,-0.1036236490781945,-0.0419580419580419,-0.0034495579608361,-0.0868693402328589,1090.0,1052.0,0.7900900900900901,-0.0130354277249721,0.0005390123598376,0.0005096287933853
2012-06-21,794.0,854.5,792.5,850.0,4750.0,850.0,790.1,781.25,801.14,965.4066666666666,1080.5575,False,False,False,False,True,False,False,False,False,False,False,0.008235294117647,-0.0264705882352941,,,0.0574823529411764,-0.1357725490196078,-0.21,-0.1188235294117647,-0.0029348599208624,-0.091968,1069.5,1020.0,2.708095781071836,-0.0111840627106373,0.0018513650143347,0.0005146980399737
2012-06-22,830.0,905.0,827.5,902.5,4920.0,902.5,817.1,797.0,795.82,963.4933333333332,1079.375,False,False,False,False,False,False,False,False,False,False,False,-0.0581717451523545,-0.0714681440443213,,,0.1182049861495844,-0.0675826408125575,-0.2825484764542936,-0.1850415512465374,-0.0019858293432233,-0.1060225846925972,1060.0,1027.0,1.0357894736842106,-0.0066849287527329,0.0044991339579044,0.000949030577639
2012-06-25,908.0,931.0,878.5,905.0,4089.0,905.0,841.1,809.05,793.7,961.7,1077.825,False,False,False,False,False,False,False,False,False,False,False,-0.0591160220994475,-0.0817679558011049,,,0.1229834254143645,-0.0626519337016575,-0.2718232044198895,-0.1718232044198895,-0.0018647533880973,-0.1132810085903219,1080.0,1036.0,0.8310975609756097,-0.0026710343958674,0.0040138943568654,0.000121075955126
2012-06-26,891.5,905.0,875.5,882.0,2051.0,882.0,865.2,818.55,791.08,959.7733333333332,1076.095,False,False,False,False,False,False,False,False,False,True,False,-0.0498866213151927,-0.0958049886621315,,,0.1030839002267573,-0.0881783824640966,-0.2363945578231292,-0.1536281179138322,-0.0020074184182378,-0.1153869647547491,1069.0,1084.5,0.5015896307165566,-0.0033119279971684,-0.0006408936013009,-0.0001426650301405
2012-06-27,890.0,893.5,859.0,861.0,1572.0,861.0,880.1,827.15,791.18,957.42,1074.15,False,False,False,False,False,False,True,False,False,False,False,-0.0418118466898954,-0.0720092915214866,,,0.0810917537746806,-0.11198606271777,-0.1742160278745644,-0.1306620209059233,-0.0024579947497788,-0.1174514900562171,1081.0,1082.5,0.7664553876157971,0.0001263934882073,0.0034383214853758,-0.0004505763315409
2012-06-28,850.0,868.0,846.5,857.0,1449.0,857.0,881.5,835.8,791.5,954.7333333333332,1072.4125,False,False,False,False,False,False,True,False,False,False,False,-0.0344224037339556,-0.1003500583430571,,,0.0764294049008168,-0.1140412290937377,-0.17561260210035,-0.0985997666277713,-0.0028140492982334,-0.1165948791576931,1049.0,1056.5,0.9217557251908396,0.0004042956411876,0.0002779021529803,-0.0003560545484546
2012-06-29,847.5,860.0,842.5,850.0,2391.0,850.0,871.0,844.05,793.16,951.7466666666668,1071.1875,False,False,False,False,False,False,True,False,True,False,False,-0.0141176470588235,-0.0823529411764705,,,0.0668705882352941,-0.1197019607843138,-0.1752941176470588,-0.0876470588235294,-0.0031380899679184,-0.1168177240684792,1087.0,1046.5,1.650103519668737,0.0020928942458015,0.0016885986046138,-0.0003240406696849
2012-07-02,855.0,860.0,847.0,851.5,1387.0,851.5,860.3,850.7,796.42,948.78,1069.5325,False,False,False,False,False,False,True,False,False,False,False,-0.0240751614797416,-0.094539048737522,,,0.0646858485026424,-0.1142454492072812,-0.1749853200234879,-0.0927774515560775,-0.0031268225159328,-0.1143763959092512,1055.0,1043.5,0.5800920117105813,0.0040933175962431,0.0020004233504416,1.126745198551382e-05
2012-07-03,853.5,855.0,833.0,838.0,1584.0,838.0,851.5,858.35,797.96,945.9933333333332,1067.805,False,False,False,False,False,False,True,False,False,True,False,-0.0483293556085918,-0.0936754176610978,,,0.047780429594272,-0.1288703261734286,-0.1312649164677804,-0.0960620525059665,-0.0029457571934968,-0.1191821518028777,1062.0,1026.0,1.142033165104542,0.0019299212993133,-0.0021633962969298,0.000181065322436
2012-07-04,842.0,846.0,820.5,825.0,1580.0,825.0,844.3,862.2,799.86,943.0066666666668,1066.14,False,False,False,False,False,False,True,False,False,False,False,-0.0315151515151515,-0.0903030303030303,,,0.0304727272727272,-0.1430383838383839,-0.1290909090909091,-0.0757575757575757,-0.0031671744985893,-0.1220714451403386,1009.5,1048.5,0.9974747474747476,0.002375415697747,0.0004454943984337,-0.0002214173050925
2012-07-05,829.0,841.0,820.5,827.5,1127.0,827.5,838.4,859.95,802.22,939.98,1064.7125,False,False,False,False,False,False,True,False,False,False,False,-0.0682779456193353,-0.1009063444108761,,,0.0305498489425981,-0.1359274924471299,-0.1045317220543806,-0.0453172205438066,-0.0032199266651064,-0.1150066864352579,1029.5,1032.5,0.7132911392405064,0.0029418364039789,0.0005664207062318,-5.275216651705588e-05
2012-07-06,824.5,849.5,824.0,838.0,1349.0,838.0,836.0,853.5,805.8,937.1866666666666,1063.3225,False,False,False,False,False,False,True,False,False,False,False,-0.0692124105011933,-0.1706443914081145,,,0.0384248210023866,-0.1183611774065234,-0.0710023866348448,-0.0513126491646778,-0.0029805517221756,-0.1013473930872876,977.5,1015.5,1.19698314108252,0.0044427897741374,0.0015009533701584,0.0002393749429307
2012-07-09,833.0,855.0,828.5,831.0,941.0,831.0,831.9,846.1,812.62,934.5466666666666,1062.2425,False,False,False,False,False,False,True,False,False,False,False,-0.0722021660649819,-0.1504211793020457,,,0.0221179302045727,-0.1246048937023665,-0.1841155234657039,-0.0439229843561973,-0.0028248990597936,-0.0881692471339085,1002.5,1019.5,0.6975537435137139,0.0083926066304054,0.003949816856268,0.0001556526623819
2012-07-10,825.5,845.0,797.5,797.5,1871.0,797.5,823.8,837.65,815.4,931.2466666666668,1061.0675,False,False,False,False,False,False,True,False,False,True,False,-0.0476489028213166,-0.1335423197492163,,,-0.0224451410658306,-0.1677074190177639,-0.1536050156739812,-0.0112852664576802,-0.0035436368452323,-0.0739569032412104,1040.0,1012.5,1.988310308182784,0.0034093696345351,-0.0049832369958702,-0.0007187377854387
2012-07-11,779.0,805.0,763.0,799.0,1653.0,799.0,818.6,831.45,817.8,927.8733333333332,1059.5625,False,False,False,False,False,False,True,False,False,True,False,-0.0607008760951189,-0.1176470588235294,,,-0.0235294117647058,-0.1612932832707549,-0.1526908635794743,-0.0362953692115143,-0.0036355537034511,-0.0644656924649708,1050.5,1027.0,0.8834847675040085,0.0029347028613352,-0.0004746667731999,-9.191685821876476e-05
2012-07-12,790.0,795.0,766.5,771.0,815.0,771.0,807.3,822.85,817.94,924.5533333333332,1057.9775,False,False,False,False,False,False,True,False,False,True,False,-0.0350194552529182,-0.12905317769131,,,-0.0608819714656291,-0.1991612624297447,-0.1433203631647211,0.0188067444876783,-0.0035909231845288,-0.0531080998967005,1074.0,1020.5,0.4930429522081064,0.0001711616989022,-0.002763541162433,4.463051892234903e-05
2012-07-13,765.0,782.0,765.0,780.0,931.0,780.0,795.7,815.85,819.34,921.26,1056.67,False,False,False,False,False,False,True,False,True,False,False,-0.1089743589743589,-0.1698717948717948,,,-0.0504358974358974,-0.1811025641025641,-0.1576923076923077,-0.0115384615384615,-0.0035748142037352,-0.0455353312496169,1035.5,1067.5,1.1423312883435583,0.0017086923621451,0.0015375306632428,1.6108980793502325e-05
2012-07-17,785.0,789.0,769.5,771.0,785.0,771.0,783.7,807.8,818.8,917.7266666666668,1054.95,False,False,False,False,False,False,False,False,False,True,False,-0.0843060959792477,-0.1452658884565499,,,-0.0619974059662775,-0.1903069606571553,-0.162775616083009,-0.0162127107652399,-0.0038500933466026,-0.0377568705125031,958.0,1069.5,0.8431793770139635,-0.0006595017098193,-0.0023681940719644,-0.0002752791428673
2012-07-18,765.0,769.5,740.5,759.5,1799.0,759.5,776.1,799.95,817.7,913.3933333333332,1053.4825,False,False,False,False,False,False,False,False,False,True,False,-0.0901909150757077,-0.1132323897300855,,,-0.0766293614219882,-0.2026245336844413,-0.1718235681369322,-0.0131665569453587,-0.0047442138837597,-0.0293143321457591,947.5,1075.5,2.29171974522293,-0.0013452366393541,-0.0006857349295348,-0.000894120537157
2012-07-19,764.5,775.0,745.5,750.5,1281.0,750.5,766.4,792.5,816.72,908.9666666666668,1051.7725,False,False,False,False,False,False,False,False,False,False,False,-0.0606262491672218,-0.0526315789473684,,,-0.088234510326449,-0.2111481234732402,-0.1265822784810126,0.0073284477015323,-0.0048699988998493,-0.0210094637223974,858.5,1090.0,0.7120622568093385,-0.0011999216377706,0.0001453150015835,-0.0001257850160895
2012-07-20,750.0,763.0,744.0,744.0,1076.0,744.0,761.0,784.15,815.66,904.8,1050.1775,False,False,False,False,False,False,False,False,False,True,False,-0.0974462365591397,-0.0504032258064516,,,-0.0963172043010752,-0.2161290322580644,-0.1344086021505376,-0.0114247311827957,-0.0046050692602418,-0.0175349104125486,849.0,1069.5,0.839968774395004,-0.0012995610916313,-9.963945386077264e-05,0.0002649296396074
2012-07-23,723.0,732.5,695.0,695.0,2015.0,695.0,744.0,769.85,812.76,900.1133333333333,1047.9075,False,False,False,False,False,False,False,False,False,True,False,-0.0683453237410072,0.0086330935251798,,,-0.1694388489208633,-0.2951270983213429,-0.0812949640287769,0.0381294964028776,-0.0052067517423731,-0.0088328895239333,808.5,1060.0,1.8726765799256504,-0.0035680889807568,-0.0022685278891255,-0.0006016824821312
2012-07-24,675.5,717.5,675.5,706.0,1830.0,706.0,731.0,757.35,809.6,895.6133333333333,1045.75,False,False,False,False,False,False,False,False,False,True,False,-0.0665722379603399,-0.0049575070821529,,,-0.146742209631728,-0.2685741265344665,-0.0864022662889518,0.036827195467422,-0.0050244897351535,-0.000726216412491,770.0,1080.0,0.9081885856079404,-0.0039031620553359,-0.000335073074579,0.0001822620072195
2012-07-25,709.5,716.0,687.5,691.0,1436.0,691.0,717.3,746.7,806.78,891.1466666666666,1043.555,False,False,False,False,False,False,False,False,False,False,False,-0.0253256150506512,0.0535455861070911,,,-0.1675542691751085,-0.289647853352629,-0.0622286541244573,0.0535455861070911,-0.0050122688371536,0.0054238650060264,799.5,1069.0,0.7846994535519126,-0.0034953766826149,0.000407785372721,1.2220897999899552e-05
2012-07-26,665.0,714.0,665.0,705.0,1804.0,705.0,708.2,737.3,803.52,886.5666666666667,1041.59,False,False,False,False,False,False,False,False,False,True,False,0.0085106382978723,0.0191489361702127,,,-0.1397446808510638,-0.2575413711583925,-0.1184397163120567,0.0390070921985815,-0.0051659961649809,0.0131561101315611,777.5,1081.0,1.256267409470752,-0.0040571485463958,-0.0005617718637809,-0.0001537273278272
2012-07-27,700.0,722.5,668.0,671.5,3434.0,671.5,693.7,727.35,796.38,881.7533333333333,1039.6225,False,False,False,False,False,False,False,False,False,True,False,0.0521221146686522,0.1034996276991809,,,-0.1859717051377513,-0.3131099528418962,-0.0781831720029784,0.0580789277736411,-0.0054588206830331,0.0167044751495153,768.5,1049.0,1.9035476718403548,-0.0089655692006328,-0.004908420654237,-0.0002928245180521
2012-07-30,680.0,684.5,637.5,647.5,3944.0,647.5,684.2,714.1,786.18,876.8466666666667,1037.3175,False,False,False,False,False,False,False,False,False,True,False,0.0826254826254826,0.2023166023166023,,,-0.2141776061776061,-0.3542033462033462,-0.0239382239382239,0.0895752895752895,-0.0055958092254821,0.0263968631844279,748.5,1087.0,1.1485148514851484,-0.0129741280622758,-0.004008558861643,-0.000136988542449
2012-07-31,647.5,672.0,641.5,659.0,3062.0,659.0,674.8,702.9,776.34,872.04,1034.8925,False,False,False,False,False,False,False,False,False,False,False,0.0660091047040971,0.0288315629742033,,,-0.1780576631259484,-0.323277693474962,-0.0212443095599393,0.0751138088012139,-0.0055119795728025,0.0356380708493385,660.5,1055.0,0.776369168356998,-0.0126748589535511,0.0002992691087247,8.382965267964438e-05
2012-08-01,653.0,673.5,642.5,673.5,2614.0,673.5,671.3,694.3,768.0,867.52,1032.51,False,False,False,False,False,False,False,False,False,False,False,0.080920564216778,0.0022271714922048,,,-0.1403118040089087,-0.2880772086117297,-0.0356347438752783,0.0631031922791388,-0.0052102545186277,0.0436410773440876,728.0,1062.0,0.8536903984323971,-0.010859375,0.0018154839535511,0.0003017250541747
2012-08-02,673.5,712.5,673.5,711.0,2898.0,711.0,672.5,690.35,762.0,863.3066666666666,1030.125,False,False,False,False,False,False,False,False,False,False,False,0.010548523206751,-0.0478199718706047,,,-0.0717299578059071,-0.214214721050164,-0.1209563994374121,0.0175808720112517,-0.0048804596280966,0.0449047584558557,739.0,1009.5,1.1086457536342769,-0.0078740157480314,0.0029853592519685,0.0003297948905311
2012-08-03,710.0,710.0,694.5,706.5,1758.0,706.5,679.5,686.6,755.98,859.12,1027.6575,False,False,False,False,False,False,False,False,False,True,False,0.048832271762208,-0.065109695682944,,,-0.0700353857041755,-0.2160226468506723,-0.1012031139419674,0.0290162774239207,-0.0048732035881676,0.0493737256044275,767.5,1029.5,0.6066252587991718,-0.0079631736289319,-8.915788090046138e-05,7.256039928987823e-06
2012-08-06,720.5,723.5,697.5,701.0,1579.0,701.0,690.2,687.2,750.02,854.2333333333333,1025.265,False,False,False,False,False,False,False,False,False,False,False,0.1105563480741797,-0.0627674750356633,,,-0.069928673323823,-0.2185924869234427,-0.0777460770328102,0.0527817403708987,-0.0057205291294337,0.050858556461001,745.0,977.5,0.8981797497155859,-0.0079464547612064,1.671886772554136e-05,-0.0008473255412661
2012-08-07,696.0,710.0,696.0,702.5,1179.0,702.5,698.9,686.85,744.06,849.34,1022.9575,False,False,False,False,False,False,False,False,False,True,False,-0.0348754448398576,-0.0811387900355871,,,-0.0591601423487543,-0.2090249110320285,-0.091814946619217,0.099644128113879,-0.0057613362532476,0.0572905292276334,784.5,1002.5,0.746675110829639,-0.0080101067118243,-6.365195061794858e-05,-4.080712381381198e-05
2012-08-08,701.0,736.5,700.5,728.0,2723.0,728.0,709.8,690.55,739.66,844.7066666666667,1020.6875,False,False,False,False,False,False,False,False,False,False,True,-0.0728021978021978,-0.1359890109890109,,,-0.0160164835164834,-0.1603113553113553,-0.0748626373626373,0.0631868131868131,-0.0054851388253121,0.0582868727825646,787.0,1040.0,2.30958439355386,-0.0059486791228401,0.0020614275889841,0.0002761974279354
2012-08-09,720.0,733.5,706.0,718.5,1998.0,718.5,711.3,691.9,735.4,839.7533333333333,1018.33,False,False,False,False,False,False,False,False,False,False,False,-0.057759220598469,-0.0876826722338204,,,-0.0235212247738343,-0.1687589886337276,-0.0334029227557411,0.0821155184411969,-0.0058985575129205,0.0627258274317097,775.0,1050.5,0.7337495409474843,-0.0057927658417187,0.0001559132811214,-0.0004134186876083
2012-08-10,729.5,747.5,720.5,741.0,1961.0,741.0,718.2,698.85,731.94,835.3733333333333,1015.96,False,False,False,False,True,False,False,False,False,False,False,-0.1086369770580296,-0.1309041835357624,,,0.0122267206477732,-0.1273594242015294,-0.0661268556005398,0.0458839406207827,-0.0052431647327342,0.0613865636402661,770.5,1074.0,0.9814814814814816,-0.0047271634286962,0.0010656024130225,0.0006553927801862
2012-08-13,750.0,781.0,745.0,778.5,3282.0,778.5,733.7,711.95,729.56,831.62,1013.6225,False,False,False,False,False,False,False,False,False,False,False,-0.1560693641618497,-0.1798330122029544,,,0.0628644829800899,-0.0682337829158638,-0.0956968529222864,0.02504816955684,-0.0045132793022454,0.0548493573986936,767.5,1035.5,1.6736359000509944,-0.0032622402544,0.0014649231742961,0.0007298854304888
2012-08-14,663.5,692.5,657.5,678.0,9471.0,678.0,728.8,713.85,723.44,826.26,1010.545,False,False,False,False,False,False,False,False,False,True,False,-0.0479351032448377,-0.0486725663716814,,,-0.0670206489675517,-0.2186725663716814,0.0265486725663716,0.1725663716814159,-0.0064870621838162,0.0641591370736148,785.0,958.0,2.885740402193784,-0.0084595819971246,-0.0051973417427246,-0.0019737828815708
2012-08-15,676.0,688.0,667.5,675.0,2704.0,675.0,718.2,714.0,718.54,821.0066666666667,1007.19,False,False,False,False,False,False,False,False,False,False,False,-0.0681481481481481,-0.04,,,-0.0645037037037036,-0.2163061728395061,0.037037037037037,0.1392592592592592,-0.0063986488132455,0.071358543417367,761.5,947.5,0.2855031147714074,-0.0068193837503828,0.0016401982467418,8.841337057072414e-05
2012-08-16,678.0,681.5,673.0,677.0,2528.0,677.0,709.9,710.6,713.66,815.62,1004.05,False,False,False,False,False,False,False,False,False,True,False,-0.0317577548005908,-0.0819793205317577,,,-0.0541506646971934,-0.2047562776957164,0.0480059084194977,0.1262924667651403,-0.0066043827599453,0.0819729805797917,786.5,858.5,0.9349112426035504,-0.0068379900793094,-1.860632892662205e-05,-0.0002057339466998
2012-08-17,665.5,675.0,660.5,660.5,3011.0,660.5,693.8,706.0,709.24,810.44,1000.765,False,False,False,False,False,False,False,False,False,False,False,-0.0249810749432248,-0.0628311884935654,,,-0.0737925813777441,-0.2270098410295231,0.0802422407267221,0.1627554882664648,-0.0063915897537139,0.0948300283286119,850.0,849.0,1.1910601265822784,-0.0062320230105464,0.000605967068763,0.0002127930062314
2012-08-20,663.0,670.0,649.0,657.0,3347.0,657.0,669.5,701.6,704.32,804.7066666666667,997.575,False,False,False,False,False,False,False,False,False,True,False,-0.0281582952815829,-0.0380517503805175,,,-0.0720243531202436,-0.2248198883815322,0.0722983257229832,0.1933028919330289,-0.0071247493910824,0.108252565564424,902.5,808.5,1.1115908336100964,-0.0069854611540208,-0.0007534381434743,-0.0007331596373685
2012-08-21,657.5,660.0,645.0,645.5,2603.0,645.5,663.0,695.9,699.3,799.2466666666667,994.2525,False,False,False,False,False,False,False,False,False,True,False,-0.0007745933384972,-0.0007745933384972,,,-0.0833462432223082,-0.2381822876323263,0.0852052672347017,0.2563903950426026,-0.0068314329326783,0.122862480241414,905.0,770.0,0.7777113833283538,-0.0071786071786073,-0.0001931460245864,0.0002933164584041
2012-08-22,640.0,647.5,613.5,629.0,7194.0,629.0,653.8,686.0,694.08,793.4733333333334,991.1575,False,False,False,False,False,False,False,False,False,True,False,0.0302066772655007,0.0325914149443561,,,-0.1034658187599364,-0.2614838367779544,0.0802861685214626,0.2821939586645469,-0.0072760269196192,0.143804664723032,882.0,799.5,2.7637341529005,-0.0075207468879666,-0.0003421397093593,-0.0004445939869408
2012-08-23,639.5,659.5,623.0,655.5,4066.0,655.5,649.5,679.7,690.28,788.7533333333333,988.305,False,False,False,False,False,False,False,False,False,False,False,-0.0518688024408848,-0.0465293668954996,,,-0.0530587337909991,-0.2032850241545893,0.0518688024408848,0.2745995423340961,-0.0059841268499658,0.1629395321465352,861.0,777.5,0.5651932165693634,-0.0055050124587125,0.0020157344292541,0.0012919000696533
2012-08-24,651.5,672.0,641.5,644.0,4160.0,644.0,646.2,670.0,686.28,783.6133333333333,985.275,False,False,False,False,False,False,False,False,False,True,False,-0.0388198757763975,-0.0139751552795031,,,-0.0656521739130434,-0.2167908902691511,0.0698757763975155,0.2888198757763975,-0.006559357506253,0.1879850746268657,857.0,768.5,1.0231185440236104,-0.005828524800373,-0.0003235123416605,-0.0005752306562872
2012-08-27,647.5,649.5,635.0,638.5,1673.0,638.5,642.5,656.0,684.02,779.0933333333334,981.8975,False,False,False,False,False,False,False,False,False,False,False,-0.0101801096319498,0.0125293657008613,,,-0.0712920908379013,-0.220193161054555,0.1033672670321065,0.2772122161315583,-0.0058016155531215,0.2160060975609757,850.0,748.5,0.4021634615384615,-0.0033039969591532,0.0025245278412197,0.0007577419531315
2012-08-28,637.5,646.0,625.0,645.0,2444.0,645.0,642.4,652.7,681.58,774.3266666666667,978.6575,False,False,False,False,False,False,False,False,False,True,False,0.0,-0.0108527131782945,,,-0.0567131782945737,-0.2005064599483204,0.0744186046511627,0.275968992248062,-0.0061558859740505,0.2264440018385168,851.5,660.5,1.460848774656306,-0.0035799172510929,-0.0002759202919397,-0.0003542704209289
2012-08-29,644.0,657.5,640.0,648.0,1513.0,648.0,646.2,650.0,679.86,769.1,975.3725,False,False,False,False,False,False,False,False,False,False,False,0.0023148148148148,0.0393518518518518,,,-0.0491666666666666,-0.1868827160493827,0.1280864197530864,0.257716049382716,-0.0067958219563992,0.2386153846153846,838.0,728.0,0.6190671031096563,-0.0025299326331892,0.0010499846179037,-0.0006399359823487
2012-08-30,648.0,648.0,621.5,621.5,2117.0,621.5,639.4,644.45,676.52,763.38,972.1725,False,False,False,False,False,False,False,False,False,True,False,0.0056315366049879,0.1174577634754625,,,-0.0885277554304102,-0.2282864038616251,0.2123893805309734,0.3193885760257441,-0.0074929916948309,0.2582046706493909,825.0,739.0,1.3992068737607402,-0.0049370306864542,-0.002407098053265,-0.0006971697384316
2012-08-31,615.5,631.5,615.5,619.0,1367.0,619.0,634.4,640.3,674.42,757.3133333333334,969.065,False,False,False,False,False,False,False,False,False,False,False,0.0258481421647819,0.1179321486268174,,,-0.0895315024232632,-0.2234464189553043,0.210016155088853,0.3206785137318255,-0.0080107749324365,0.2740902701858504,827.5,767.5,0.6457250826641474,-0.003113786661131,0.0018232440253231,-0.0005177832376055
2012-09-03,617.5,636.0,615.0,632.0,1692.0,632.0,633.1,637.8,673.8,751.9333333333333,965.6275,False,False,False,False,False,False,False,False,False,False,False,0.0229430379746835,0.1139240506329113,,,-0.066139240506329,-0.1897679324894514,0.1637658227848101,0.2784810126582278,-0.007154889617874,0.2828472875509565,838.0,745.0,1.2377468910021945,-0.0009201543484713,0.0021936323126597,0.0008558853145624
2012-09-04,636.5,651.5,636.5,645.0,2131.0,645.0,633.1,637.75,673.24,747.76,962.3225,False,False,False,False,False,False,False,False,False,False,False,-0.0108527131782945,0.0790697674418604,,,-0.0437829457364341,-0.1593178294573643,0.162015503875969,0.2054263565891473,-0.0055811133697085,0.2776950215601725,831.0,784.5,1.2594562647754135,-0.0008317984671141,8.835588135719093e-05,0.0015737762481654
2012-09-05,640.0,651.5,630.0,649.5,1788.0,649.5,633.4,639.8,672.28,743.7866666666666,959.19,False,False,False,False,False,False,False,False,False,True,True,0.0369515011547344,0.0777521170130869,,,-0.0350731331793687,-0.1451680780087246,0.1493456505003849,0.23094688221709,-0.0053420335580094,0.2725070334479525,797.5,787.0,0.8390427029563585,-0.0014279764383888,-0.0005961779712746,0.000239079811699
2012-09-06,642.5,647.5,623.0,625.0,1506.0,625.0,634.1,636.75,668.84,740.6733333333333,955.8175,False,False,False,False,False,False,False,False,False,True,False,0.1112,0.1352,,,-0.070144,-0.1850773333333332,0.1976,0.2888,-0.0042033825078082,0.2738908519827247,799.0,775.0,0.8422818791946308,-0.0051432330602235,-0.0037152566218347,0.0011386510502012
2012-09-07,638.0,641.0,625.0,635.0,1151.0,635.0,637.3,635.85,665.98,737.82,952.5775,False,False,False,False,False,False,False,False,False,False,False,0.089763779527559,0.1236220472440945,,,-0.0487874015748031,-0.1619212598425197,0.2165354330708661,0.3133858267716535,-0.0038672485610761,0.2763230321616732,771.0,770.5,0.7642762284196547,-0.0042944232559536,0.0008488098042699,0.000336133946732
2012-09-10,636.0,648.0,626.5,646.5,1322.0,646.5,640.2,636.65,663.8,735.66,949.7475,False,False,False,False,False,False,False,False,False,False,False,0.0889404485692188,0.0897138437741686,,,-0.0267594740912605,-0.1379118329466356,0.1995359628770301,0.2892498066511987,-0.002936138977245,0.2775465326317444,780.0,767.5,1.1485664639443962,-0.0032841217234107,0.0010103015325428,0.0009311095838311
2012-09-11,645.5,645.5,633.5,638.0,845.0,638.0,638.8,635.95,661.22,733.9,946.715,False,False,False,False,False,False,False,False,False,True,False,0.0909090909090909,0.097962382445141,,,-0.0363949843260188,-0.1503134796238244,0.2108150470219435,0.347962382445141,-0.0023981468864967,0.2847708153156693,771.0,785.0,0.6391830559757943,-0.0039018783460874,-0.0006177566226766,0.0005379920907482
2012-09-12,645.0,678.0,643.0,673.5,3583.0,673.5,643.6,638.5,659.04,732.22,944.11,False,False,False,False,True,False,False,False,False,False,True,0.0393466963622865,0.0089086859688195,,,0.0214699331848552,-0.0871863400148478,0.1247216035634743,0.3496659242761692,-0.0022943923957279,0.2943617854346124,759.5,761.5,4.240236686390532,-0.0033078417091528,0.0005940366369346,0.0001037544907687
2012-09-13,680.0,702.5,677.5,694.5,4959.0,694.5,657.5,645.8,658.08,731.1133333333333,941.7075,False,False,False,False,False,False,False,False,False,False,False,0.0215982721382289,-0.0071994240460763,,,0.0524406047516198,-0.0527189824814015,0.0979121670266378,0.279337652987761,-0.0015136732107197,0.2903375658098482,750.5,786.5,1.384035724253419,-0.0014587892049597,0.001849052504193,0.0007807191850082
