日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-09-14,703.5,707.5,685.5,692.0,2340.0,692.0,668.9,653.1,656.12,730.0933333333334,939.025,False,False,False,False,False,False,False,False,False,True,False,0.0310693641618497,-0.0043352601156069,,,0.0518497109826589,-0.0550481695568401,0.1416184971098266,0.2789017341040462,-0.0013970816516609,0.2862501913948858,744.0,850.0,0.4718693284936479,-0.0029872584283363,-0.0015284692233765,0.0001165915590587
2012-09-18,696.0,707.0,688.5,704.0,2336.0,704.0,680.4,660.3,653.14,729.5,936.32,False,False,False,False,False,False,False,False,False,True,False,0.0007102272727272,0.0007102272727272,,,0.0722443181818182,-0.0362215909090909,0.1292613636363636,0.3082386363636363,-0.0008133424720128,0.2893381796153265,695.0,902.5,0.9982905982905984,-0.0045625746394341,-0.0015753162110978,0.0005837391796481
2012-09-19,699.0,704.0,693.0,696.0,828.0,696.0,692.0,665.4,653.86,729.9733333333334,933.675,False,False,False,False,False,False,True,True,True,False,False,0.0064655172413793,-0.0043103448275862,,,0.0605459770114942,-0.0488122605363985,0.1415229885057471,0.3383620689655172,0.0006484255132607,0.302599939885783,706.0,905.0,0.3544520547945205,0.0011011531520509,0.005663727791485,0.0014617679852736
2012-09-20,705.0,723.5,695.0,700.0,2434.0,700.0,697.3,670.45,654.86,729.6,930.975,False,False,False,False,False,False,True,False,False,False,False,-0.0292857142857142,0.0442857142857142,,,0.0644857142857142,-0.0422857142857143,0.1264285714285714,0.3692857142857143,-0.0005116959064327,0.3165038407040046,691.0,882.0,2.9396135265700485,0.0015270439483248,0.0004258907962738,-0.0011601214196935
2012-09-21,692.5,712.0,687.5,709.5,1397.0,709.5,700.3,678.9,656.16,729.2066666666667,928.265,False,False,False,False,False,False,True,False,False,False,False,-0.0281888653981677,0.0620155038759689,,,0.0751797040169133,-0.0277754287056613,0.0852713178294573,0.3840732910500352,-0.0005393989815415,0.3261157755192223,705.0,861.0,0.5739523418241578,0.0019812240916848,0.00045418014336,-2.7703075108810463e-05
2012-09-24,700.5,713.5,695.5,713.5,1098.0,713.5,704.6,686.75,658.28,728.4866666666667,925.4825,False,False,False,False,False,False,True,False,False,False,False,-0.0343377715487035,0.0497547302032235,,,0.0773931324456903,-0.0210044382153702,0.1009110021023125,0.4330763840224246,-0.0009883502786599,0.3384055333090644,671.5,857.0,0.7859699355762347,0.0032205140669623,0.0012392899752775,-0.0004489512971183
2012-09-25,701.0,712.5,697.5,704.5,1839.0,704.5,704.7,692.55,660.18,727.9466666666667,922.825,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0440028388928318,,,0.0629098651525905,-0.0332812869647504,0.0943931866572036,0.453513129879347,-0.0007418125870026,0.3547036315067505,647.5,850.0,1.674863387978142,0.0028780029688872,-0.0003425110980751,0.0002465376916572
2012-09-26,697.0,709.5,697.0,700.5,657.0,700.5,705.6,698.8,662.38,726.8266666666667,920.135,False,False,False,False,False,False,True,False,False,False,False,-0.0107066381156316,0.0699500356887937,,,0.054418272662384,-0.0375826790387818,0.0827980014275517,0.4646680942184154,-0.0015409451130026,0.3663423010875787,659.0,851.5,0.3572593800978793,0.003321356321145,0.0004433533522577,-0.0007991325259999
2012-09-27,698.0,700.5,676.0,679.5,2004.0,679.5,701.5,699.4,664.4,725.3933333333333,917.505,False,False,False,False,False,False,True,False,False,True,False,0.0757910228108903,0.0986019131714495,,,0.0222222222222222,-0.0675398577385332,0.1030169242089771,0.47093451066961,-0.0019759394902995,0.3781098084072062,673.5,838.0,3.050228310502283,0.0030403371462973,-0.0002810191748476,-0.0004349943772969
2012-09-28,669.5,692.5,668.5,689.5,1342.0,689.5,697.5,698.9,665.76,724.2533333333333,914.9775,False,False,False,False,False,False,True,False,False,True,False,0.0928208846990572,0.0855692530819434,,,0.0344307469180565,-0.0504036741600193,0.0964467005076142,0.4227701232777375,-0.001574034868094,0.3923308055515811,711.0,825.0,0.6696606786427146,0.0020427781783225,-0.0009975589679748,0.0004019046222055
2012-10-01,683.5,699.0,681.5,689.0,737.0,689.0,692.6,698.6,667.56,723.1666666666666,912.4075,False,False,False,False,False,False,True,False,False,False,False,0.0870827285921625,0.1211901306240928,,,0.0311175616835995,-0.0495887760038702,0.0674891146589259,0.4412191582002903,-0.001502650380272,0.4083882049813913,706.5,827.5,0.5491803278688525,0.0026963868416321,0.0006536086633096,7.138448782201788e-05
2012-10-02,695.0,706.5,689.0,704.5,1458.0,704.5,692.6,698.65,670.2,722.3266666666667,909.9075,False,False,False,False,False,False,True,False,False,False,False,0.0440028388928318,0.1007806955287437,,,0.0486870120652944,-0.0253039981074048,0.0241305890702626,0.4464158977998581,-0.0011629087485808,0.4223144636083877,701.0,838.0,1.978290366350068,0.0039391226499553,0.0012427358083232,0.0003397416316911
2012-10-03,708.5,710.0,690.5,693.0,908.0,693.0,691.1,698.35,672.12,721.1,907.5225,False,False,False,False,False,False,True,False,False,True,False,0.0815295815295815,0.1147186147186147,,,0.0301298701298701,-0.0405483405483405,0.0562770562770562,0.5238095238095238,-0.0017011047936023,0.4407532039808118,702.5,831.0,0.6227709190672154,0.0028566327441527,-0.0010824899058026,-0.0005381960450215
2012-10-04,700.0,733.0,694.5,731.0,2427.0,731.0,701.4,701.45,675.44,720.6933333333334,905.48,False,False,False,False,False,False,True,False,False,False,True,0.021203830369357,0.0362517099863201,,,0.0760054719562242,0.0140994072047422,-0.0041039671682626,0.4336525307797537,-0.0005642714423147,0.447145199230166,728.0,797.5,2.6729074889867843,0.0049153144616843,0.0020586817175315,0.0011368333512876
2012-10-05,737.5,757.5,733.5,753.5,3194.0,753.5,714.2,705.85,680.72,720.2533333333333,903.59,False,False,False,False,False,False,True,False,False,False,False,-0.006635700066357,0.0119442601194426,,,0.0965892501658924,0.0441229816412298,-0.0278699402786994,0.3735899137358991,-0.0006108961661638,0.4456329248423885,718.5,799.0,1.3160280181293778,0.0077564931249265,0.0028411786632421,-4.66247238490651e-05
2012-10-09,745.0,755.5,740.0,749.0,1160.0,749.0,726.2,709.4,685.92,718.9066666666666,901.635,False,False,False,False,False,False,True,False,False,True,False,0.0313751668891855,0.0547396528704939,,,0.084218958611482,0.0401780151312861,-0.0514018691588785,0.4352469959946595,-0.0018732148818576,0.4457992669861856,741.0,771.0,0.3631809643080776,0.0075810590156285,-0.0001754341092979,-0.0012623187156938
2012-10-10,747.5,747.5,723.0,735.5,2199.0,735.5,732.4,712.5,690.06,716.68,899.6175,False,False,False,False,False,False,True,False,False,True,False,0.0543847722637661,0.0808973487423521,,,0.0617811012916384,0.025588035350102,-0.0407885791978246,0.5533650577838205,-0.0031069189410429,0.4561403508771929,778.5,780.0,1.8956896551724136,0.0059994783062342,-0.0015815807093943,-0.0012337040591853
2012-10-11,724.5,757.0,717.0,749.5,2091.0,749.5,743.7,717.4,694.24,714.6066666666667,897.77,False,False,False,False,False,False,True,False,False,False,False,0.0306871247498332,0.0600400266844563,,,0.0737291527685123,0.0465554814320658,-0.0547031354236157,0.4909939959973315,-0.0029013629875641,0.4589489824365767,678.0,771.0,0.950886766712142,0.0060209725743259,2.1494268091752297e-05,0.0002055559534788
2012-10-12,748.0,762.5,740.0,746.5,2237.0,746.5,746.8,724.1,698.12,712.8,896.0525,False,False,False,False,False,False,True,False,False,True,False,0.014735432016075,0.0562625586068318,,,0.0648091091761553,0.0451440053583389,-0.0408573342263898,0.4896182183523108,-0.0025346053123831,0.4609860516503246,675.0,759.5,1.0698230511716882,0.0055577837621039,-0.000463188812222,0.0003667576751809
2012-10-15,742.5,755.0,740.0,748.5,1213.0,748.5,745.8,730.0,703.06,711.3,894.4475,False,False,False,False,False,False,True,False,False,False,False,0.0187040748162992,0.0287241148964595,,,0.0607080828323314,0.0496993987975952,-0.0334001336005344,0.4802939211756847,-0.0021088148460565,0.4665753424657533,677.0,750.5,0.5422440768886903,0.0070264273319488,0.0014686435698448,0.0004257904663266
2012-10-16,755.0,779.5,753.5,772.5,2816.0,772.5,750.5,738.35,708.56,710.1733333333333,892.86,False,False,False,False,False,False,True,False,False,False,False,0.0226537216828478,0.0168284789644012,,,0.0827702265372169,0.0806817691477886,-0.0588996763754045,0.4110032362459547,-0.0015864671535587,0.4631272431773548,660.5,744.0,2.3215169002473206,0.0077622219713221,0.0007357946393732,0.0005223476924977
2012-10-17,780.0,784.0,766.5,775.5,1885.0,775.5,758.5,745.45,713.72,709.18,891.2175,False,True,False,False,False,False,True,False,False,True,False,0.0251450676982591,-0.0058027079303675,,,0.0796647324306898,0.0855190199871051,-0.0483558994197292,0.3971631205673759,-0.0014006787181439,0.4578442551478972,657.0,695.0,0.6693892045454546,0.0072297259429469,-0.0005324960283751,0.0001857884354147
2012-10-18,774.5,786.0,771.0,772.5,1282.0,772.5,763.1,753.4,719.1,708.1266666666667,889.58,False,False,False,False,False,False,True,False,False,False,False,0.0284789644012945,-0.0181229773462783,,,0.0691262135922329,0.0833311758360302,0.0,0.3689320388349514,-0.0014874928214348,0.4426599415980888,645.5,706.0,0.680106100795756,0.0074815741899596,0.0002518482470127,-8.681410329092307e-05
2012-10-19,770.0,770.0,754.0,757.5,1549.0,757.5,765.3,756.05,722.46,707.0533333333333,887.795,False,False,False,False,False,False,True,False,False,True,False,0.0409240924092409,-0.0105610561056105,,,0.0462574257425742,0.0665962596259626,0.0217821782178217,0.3702970297029703,-0.0015180373003451,0.4362806692679057,629.0,691.0,1.2082683307332294,0.0046507765135786,-0.002830797676381,-3.054447891026927e-05
2012-10-22,750.0,772.5,741.0,762.5,1089.0,762.5,768.1,756.95,725.18,706.22,885.9025,False,False,False,False,False,False,True,False,False,True,False,0.0098360655737704,-0.0085245901639344,,,0.048944262295082,0.0738098360655737,0.0196721311475409,0.420327868852459,-0.0011799911264666,0.4409141951251734,655.5,705.0,0.7030342156229825,0.0037507929065885,-0.00089998360699,0.0003380461738785
2012-10-23,762.5,792.5,762.5,790.0,1976.0,790.0,771.6,761.05,729.1,705.72,884.1775,False,False,False,False,False,False,True,False,False,False,False,-0.0056962025316455,-0.0689873417721519,,,0.0770886075949366,0.1066835443037974,-0.0189873417721519,0.2784810126582278,-0.0007084962874794,0.4246107351685173,644.0,671.5,1.8145087235996329,0.0053764915649431,0.0016256986583545,0.0004714948389871
2012-10-24,800.0,822.5,795.0,795.0,4629.0,795.0,775.5,767.0,732.74,705.1466666666666,882.62,False,False,False,False,False,False,True,False,False,True,False,-0.030188679245283,-0.0924528301886792,,,0.078314465408805,0.1130230607966457,0.0037735849056603,0.3194968553459119,-0.0008130696214499,0.4013689700130377,638.5,647.5,2.342611336032389,0.0049676556486611,-0.000408835916282,-0.0001045733339705
2012-10-25,808.5,814.5,790.5,794.5,1802.0,794.5,779.9,771.5,736.68,704.66,881.185,False,False,False,False,False,False,True,False,False,False,False,-0.0453115166771554,-0.0786658275645059,,,0.0727753303964758,0.1130774071743235,0.000629326620516,0.3838892385147892,-0.0006906404034096,0.3908619572261827,645.0,659.0,0.3892849427522143,0.00534831948743,0.0003806638387688,0.0001224292180402
2012-10-26,790.5,805.0,780.0,788.5,1428.0,788.5,786.1,775.7,740.22,704.54,879.795,False,False,False,False,False,False,True,False,False,True,False,-0.0494610019023462,-0.0767279644895371,,,0.0612301838934685,0.1064806594800254,-0.0247305009511731,0.3703233988585923,-0.0001703238992818,0.3792703364702849,648.0,673.5,0.7924528301886793,0.0047823620004864,-0.0005659574869435,0.0005203165041278
2012-10-29,780.0,793.5,766.0,770.0,1317.0,770.0,787.6,777.85,742.64,704.1533333333333,878.415,False,False,False,False,False,False,True,False,False,True,False,-0.0181818181818181,-0.0487012987012987,,,0.0355324675324675,0.0855151515151515,-0.0097402597402597,0.4227272727272727,-0.0005491228236274,0.3738509995500418,621.5,711.0,0.9222689075630252,0.0032586448346439,-0.0015237171658425,-0.0003787989243456
2012-10-30,775.0,797.5,767.5,785.5,1047.0,785.5,786.7,779.15,745.52,704.3466666666667,877.0425,False,False,False,False,False,False,True,True,False,False,False,-0.0636537237428389,-0.0954805856142584,,,0.050897517504774,0.1033142372162104,-0.0222788033099936,0.3812858052196053,0.0002744860485367,0.3709170249631009,619.0,706.5,0.7949886104783599,0.0038630754372786,0.0006044306026347,0.0008236088721641
2012-10-31,785.5,785.5,763.5,771.0,1164.0,771.0,781.9,778.7,748.18,704.2266666666667,875.7225,False,False,False,False,False,False,True,False,False,True,False,-0.0642023346303501,-0.0849546044098573,,,0.0295979247730221,0.086606139213143,0.0168612191958495,0.4202334630350194,-0.0001703996819206,0.3731860793630408,632.0,701.0,1.111747851002865,0.0035552941805447,-0.0003077812567339,-0.0004448857304573
2012-11-01,766.5,771.0,757.0,758.5,908.0,758.5,774.7,777.3,750.5,704.06,874.56,False,False,False,False,False,False,True,False,False,True,False,-0.034937376400791,-0.0659195781147,,,0.010547132498352,0.0717732366512855,0.069215557020435,0.4106789716545814,-0.0002367222490508,0.3772674642994983,645.0,702.5,0.7800687285223368,0.00309127248501,-0.0004640216955346,-6.632256713025124e-05
2012-11-02,770.5,774.0,746.5,749.5,1730.0,749.5,766.9,776.5,753.3,703.9266666666666,873.5125,False,False,False,False,False,False,True,False,False,False,False,-0.028685790527018,-0.0446964643095396,,,-0.0050700466977984,0.0608049810985101,0.0760507004669779,0.4536357571714476,-0.0001894136699845,0.3853187379265937,649.5,728.0,1.9052863436123348,0.0037169786273728,0.0006257061423627,4.7308579066299416e-05
2012-11-05,747.0,764.5,743.5,756.0,747.0,756.0,764.1,775.85,755.96,704.0,872.52,False,False,False,False,False,False,True,True,False,True,False,-0.031084656084656,-0.0429894179894179,,,5.291005291000479e-05,0.0687830687830687,0.1051587301587301,0.6071428571428571,0.0001041666666667,0.4034929432235613,625.0,718.5,0.4317919075144508,0.0035187046933701,-0.0001982739340027,0.0002935803366512
2012-11-06,745.0,752.5,724.0,735.5,1732.0,735.5,754.1,770.4,757.82,703.8866666666667,871.335,False,False,False,False,False,False,True,False,False,True,False,-0.0339904826648538,-0.0115567641060503,,,-0.0303467029231815,0.0429820983457965,0.1284840244731475,0.6702923181509177,-0.000161010768779,0.4417834890965733,635.0,741.0,2.318607764390897,0.0024544086986355,-0.0010642959947345,-0.0002651774354458
2012-11-07,730.5,744.0,720.0,721.5,1256.0,721.5,744.2,763.05,758.5,704.24,870.08,False,False,False,False,False,False,True,True,False,True,False,-0.0221760221760221,0.0228690228690228,,,-0.0512820512820512,0.0239223839223839,0.1302841302841302,0.8641718641718642,0.000501722897497,0.4944630102876613,646.5,778.5,0.7251732101616628,0.0008965062623598,-0.0015579024362757,0.0006627336662761
2012-11-08,709.5,738.0,708.5,732.0,945.0,732.0,738.9,756.8,760.06,704.5866666666667,868.8775,False,False,False,False,False,False,True,True,True,False,False,-0.032103825136612,0.055327868852459,,,-0.0383333333333332,0.0374499089253187,0.1243169398907103,0.9139344262295082,0.0004920142305654,0.5466437632135307,638.0,678.0,0.7523885350318471,0.0020524695418782,0.0011559632795183,-9.708666931618965e-06
2012-11-09,725.0,734.5,721.0,728.0,602.0,728.0,734.6,750.75,759.94,705.08,867.4675,False,False,False,False,False,False,False,True,False,True,False,-0.0164835164835164,0.0631868131868131,,,-0.0438736263736264,0.0314835164835164,0.1195054945054945,0.9642857142857144,0.0006996841965923,0.6056610056610057,673.5,675.0,0.6370370370370371,-0.0001579072032001,-0.0022103767450783,0.0002076699660268
2012-11-12,728.0,733.0,721.0,732.5,463.0,732.5,729.9,747.0,759.1,705.4466666666667,866.015,False,False,False,False,False,False,False,True,False,True,False,-0.0122866894197952,0.0614334470989761,,,-0.0363139931740614,0.0369328782707621,0.1194539249146757,0.9228668941979522,0.0005197652551102,0.6556224899598394,694.5,677.0,0.7691029900332226,-0.0011065735739692,-0.0009486663707691,-0.0001799189414821
2012-11-13,735.0,736.5,710.5,710.5,981.0,710.5,724.9,739.5,757.56,705.9666666666667,864.4175,False,False,False,False,False,False,False,True,False,True,False,0.0232230823363828,0.0907811400422237,,,-0.0662350457424348,0.0063804832277738,0.1505981703026038,0.9148486980999296,0.0007365786864346,0.7096686950642326,692.0,660.5,2.11879049676026,-0.0020328422831195,-0.0009262687091503,0.0002168134313244
2012-11-14,682.5,706.5,665.0,705.5,2805.0,705.5,721.7,732.95,756.36,706.74,862.32,False,False,False,False,False,False,False,True,False,False,False,0.0460666194188518,0.1311126860382707,,,-0.072090715804394,-0.0017576187101346,0.1452870304748405,0.8518781006378455,0.0010942260708794,0.7538031243604612,704.0,657.0,2.859327217125382,-0.0015865460891638,0.0004462961939557,0.0003576473844447
2012-11-15,700.0,725.0,695.0,708.5,1311.0,708.5,717.0,727.95,754.72,707.4,860.3375,False,False,False,False,False,False,False,True,False,True,False,0.0903316866619619,0.1220889202540578,,,-0.0652364149611856,0.0015525758645025,0.0973888496824276,0.8517995765702188,0.000932994062765,0.7990933443230991,696.0,645.5,0.467379679144385,-0.0021729913080347,-0.0005864452188709,-0.0001612320081143
2012-11-16,696.0,722.5,696.0,716.0,1026.0,716.0,714.6,724.6,753.5,707.9666666666667,858.0525,False,False,False,False,False,False,False,True,False,False,False,0.0810055865921787,0.074022346368715,,,-0.0523743016759776,0.0112197392923649,0.1166201117318435,0.8505586592178771,0.0008004143321249,0.8399116754071212,700.0,629.0,0.782608695652174,-0.0016191108161911,0.0005538804918436,-0.00013257973064
2012-11-19,723.5,733.5,719.5,723.5,848.0,723.5,712.8,721.35,752.5,708.1333333333333,855.975,False,False,False,False,False,False,False,True,False,False,False,0.0746371803731859,0.0539046302695231,,,-0.0400829302004146,0.0212393457728634,0.1133379405666897,0.9212163096060816,0.0002353605723968,0.8724613571775144,709.5,655.5,0.8265107212475633,-0.001328903654485,0.000290207161706,-0.000565053759728
2012-11-20,724.5,728.5,720.0,727.0,1072.0,727.0,716.1,720.5,750.68,708.4066666666666,853.875,False,False,False,False,False,False,False,True,False,True,False,0.0660247592847317,0.0563961485557083,,,-0.0325722145804676,0.0255754241173773,0.1471801925722145,0.9002751031636864,0.0003858424069037,0.8959056210964608,713.5,644.0,1.2641509433962264,-0.0024244684819098,-0.0010955648274247,0.0001504818345068
2012-11-21,725.0,744.5,725.0,738.0,1295.0,738.0,722.6,722.15,749.18,708.9,851.92,False,False,False,False,False,False,False,True,False,False,True,0.08130081300813,0.062330623306233,,,-0.0151490514905148,0.0394308943089431,0.1294037940379404,0.8123306233062331,0.0006959138571495,0.8905352073668906,704.5,638.5,1.2080223880597014,-0.0020021890600389,0.0004222794218708,0.0003100714502458
2012-11-22,745.0,785.0,741.0,772.5,2587.0,772.5,735.4,726.2,749.18,709.8333333333334,850.0825,False,False,False,False,True,False,False,True,False,False,False,0.029126213592233,0.0498381877022653,,,0.0301877022653722,0.0811218985976267,0.1132686084142394,0.7411003236245954,0.0013148626438131,0.872280363536216,700.5,645.0,1.9976833976833976,0.0,0.0020021890600389,0.0006189487866636
2012-11-26,790.0,796.0,772.0,774.0,1380.0,774.0,747.0,730.8,749.84,710.4466666666667,848.0625,False,False,False,False,False,False,True,True,False,False,False,-0.0064599483204134,0.0419896640826873,,,0.0312144702842376,0.0821102497846683,0.1744186046511628,0.8210594315245479,0.0008633066521531,0.8576902025177887,679.5,648.0,0.5334364128333977,0.0008801877733917,0.0008801877733917,-0.00045155599166
2012-11-27,781.0,784.0,770.0,777.5,1025.0,777.5,757.8,735.3,750.44,711.2333333333333,846.025,False,False,False,False,False,False,True,True,False,True,False,-0.0192926045016077,0.0745980707395498,,,0.0348038585209002,0.085230439442658,0.1427652733118971,0.8038585209003215,0.0011060598959553,0.8455052359581124,689.5,621.5,0.7427536231884058,0.0007995309418474,-8.065683154428636e-05,0.0002427532438022
2012-11-28,776.0,788.5,772.5,775.0,940.0,775.0,767.4,741.75,749.84,711.6866666666666,844.205,False,False,False,False,False,False,False,True,False,True,False,-0.0090322580645161,0.0709677419354838,,,0.0324645161290322,0.081694623655914,0.1419354838709677,0.7787096774193548,0.0006369844407181,0.8318840579710144,689.0,619.0,0.9170731707317074,-0.0008001707030833,-0.0015997016449308,-0.0004690754552371
2012-11-29,784.0,798.0,782.5,798.0,1502.0,798.0,779.4,751.0,749.96,711.9466666666667,842.775,False,False,False,False,False,False,True,True,False,False,False,-0.0175438596491228,0.0219298245614035,,,0.0602005012531327,0.1078362573099414,0.1541353383458646,0.7988721804511278,0.0003651958948237,0.8264980026631159,704.5,632.0,1.597872340425532,0.0001600085337884,0.0009601792368718,-0.0002717885458944
2012-11-30,800.0,800.5,782.5,795.0,1492.0,795.0,783.9,759.65,749.98,713.5066666666667,841.35,False,False,False,False,False,False,True,True,False,True,False,0.020125786163522,0.0352201257861635,,,0.05662893081761,0.1025073375262054,0.1716981132075471,0.9937106918238994,0.002186384616822,0.8416375962614362,693.0,645.0,0.9933422103861518,2.6667377796717e-05,-0.0001333411559917,0.0018211887219982
2012-12-03,795.0,795.0,769.0,769.0,1530.0,769.0,782.9,764.95,749.2,714.76,839.7625,False,False,False,False,False,False,False,True,False,True,False,0.0487646293888166,0.059817945383615,,,0.0257477243172951,0.0705331599479844,0.2464239271781534,1.0221066319895968,0.0017535023411121,0.8589450290868683,731.0,649.5,1.0254691689008042,-0.0010411105178857,-0.0010677778956824,-0.0004328822757098
2012-12-04,764.5,770.0,757.0,762.5,836.0,762.5,779.9,768.85,748.9,715.9,837.9275,False,False,False,False,False,False,False,True,False,False,False,0.0957377049180327,0.0754098360655737,,,0.0178360655737705,0.0611147540983606,0.2878688524590164,0.99672131147541,0.0015924011733482,0.8667490407751837,753.5,625.0,0.5464052287581699,-0.000400587528375,0.0006405229895106,-0.0001611011677639
2012-12-05,763.0,772.5,763.0,768.0,656.0,768.0,778.5,772.95,748.2,717.3333333333334,836.3425,False,False,False,False,False,False,False,True,False,True,False,0.0807291666666666,0.064453125,,,0.0257812499999999,0.0659722222222221,0.3313802083333333,0.85546875,0.0019981412639406,0.8624749336955816,749.0,635.0,0.784688995215311,-0.0009355787222666,-0.0005349911938916,0.0004057400905923
2012-12-06,772.0,784.0,766.0,784.0,811.0,784.0,775.7,777.55,748.72,719.0266666666666,835.0225,False,False,False,False,False,False,True,True,False,False,False,0.0401785714285714,0.0306122448979591,,,0.0449999999999999,0.0828741496598639,0.3061224489795918,0.826530612244898,0.0023550355109684,0.8636100572310463,735.5,646.5,1.236280487804878,0.0006945186451543,0.001630097367421,0.0003568942470278
2012-12-07,825.0,830.0,806.5,811.0,6332.0,811.0,778.9,781.4,750.82,721.2333333333333,833.7025,False,False,False,False,False,False,True,True,True,False,False,0.0147965474722564,-0.0413070283600493,,,0.0742046855733661,0.1106863953966296,0.2651048088779285,0.8064118372379778,0.0030595738780792,0.8697850012797543,749.5,638.0,7.807644882860666,0.002796942010069,0.0021024233649146,0.0007045383671108
2012-12-10,817.5,818.0,802.5,806.5,1011.0,806.5,786.4,784.65,753.1,723.6,832.2625,False,False,False,False,False,False,True,True,False,False,False,0.0105393676379417,-0.0086794792312461,,,0.0662120272783632,0.1027898326100433,0.2393056416615003,0.7898326100433974,0.0032706836189423,0.8663735423437202,746.5,673.5,0.1596651926721415,0.0030274863895896,0.0002305443795206,0.000211109740863
2012-12-11,805.0,842.5,805.0,835.5,3729.0,835.5,801.0,790.45,756.28,726.0,830.965,False,False,False,False,False,False,True,True,False,False,False,-0.0185517654099341,-0.0359066427289048,,,0.0948174745661281,0.1310592459605027,0.1741472172351885,0.7295032914422501,0.0033057851239669,0.8580555379846923,748.5,694.5,3.688427299703264,0.0042047918760246,0.001177305486435,3.5101505024575166e-05
2012-12-12,844.0,845.0,825.5,830.0,2638.0,830.0,813.4,795.95,760.06,728.48,829.6175,False,False,False,False,False,False,True,True,False,False,False,-0.0150602409638554,0.0048192771084337,,,0.0842650602409639,0.1223132530120481,0.1963855421686747,0.8012048192771084,0.0034043487810235,0.8598530058420752,772.5,692.0,0.7074282649503888,0.0049732915822434,0.0007684997062187,9.856365705661514e-05
2012-12-13,830.5,837.0,810.5,815.5,2037.0,815.5,819.7,797.7,763.82,730.84,828.3025,False,False,False,False,False,False,True,True,False,True,False,-0.009196811771919,0.0220723482526057,,,0.0633721643163702,0.1038136112814224,0.249540159411404,0.912936848559166,0.0032291609654644,0.8713802181271153,775.5,704.0,0.7721758908263836,0.0049226257495222,-5.06658327211959e-05,-0.0001751878155591
2012-12-14,811.5,824.0,801.5,823.0,1502.0,823.0,822.1,800.5,767.46,733.2133333333334,827.1375,False,False,False,False,False,False,True,True,False,True,False,-0.0552855407047387,0.0449574726609963,,,0.0674848116646415,0.1090968003240177,0.2831105710814094,0.8347509113001215,0.0032368933098143,0.8554653341661461,772.5,696.0,0.7373588610702013,0.004742918197691,-0.0001797075518312,7.73234434991955e-06
2012-12-17,816.5,828.5,812.5,815.0,1079.0,815.0,823.8,805.1,770.94,735.44,825.9625,False,False,False,False,False,False,True,True,False,True,False,-0.0190184049079754,0.1153374233128834,,,0.0540613496932514,0.0976196319018404,0.2858895705521472,0.8834355828220859,0.0030276659777367,0.8423798285927213,757.5,700.0,0.7183754993342211,0.0045139699587516,-0.0002289482389393,-0.0002092273320776
2012-12-18,817.5,822.0,816.0,820.0,962.0,820.0,820.7,810.85,774.44,738.0866666666667,824.8775,False,False,False,False,False,False,True,True,False,False,False,-0.0176829268292682,0.0835365853658536,,,0.055560975609756,0.0998943089430893,0.2621951219512195,0.8292682926829268,0.0035858480937197,0.8265400505642226,762.5,709.5,0.891566265060241,0.0045193946593667,5.42470061509065e-06,0.000558182115983
2012-12-19,825.0,832.0,801.5,817.5,1740.0,817.5,818.2,815.8,778.72,740.7333333333333,823.6525,False,False,False,False,False,False,True,True,False,False,False,0.0201834862385321,0.0825688073394495,,,0.0474373088685015,0.0939041794087665,0.3149847094801223,0.7993883792048929,0.0035730357303572,0.8210958568276541,790.0,713.5,1.8087318087318087,0.0054961988904869,0.0009768042311201,-1.281236336249424e-05
