日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2012-12-20,822.5,824.0,806.5,808.0,1105.0,808.0,816.7,818.2,782.82,743.08,822.4625,False,False,False,False,False,False,True,True,False,True,False,0.031559405940594,0.1398514851485148,,,0.0311633663366336,0.0803465346534652,0.4139851485148514,0.8254950495049505,0.0031580269508891,0.8210095331214862,795.0,704.5,0.6350574712643678,0.0052374747707008,-0.000258724119786,-0.0004150087794681
2012-12-21,807.5,810.0,772.0,777.5,2692.0,777.5,807.6,814.85,785.58,744.8466666666667,821.1525,False,False,False,False,False,False,True,True,False,True,False,0.1061093247588424,0.1980707395498392,,,-0.0103922829581994,0.0419978563772775,0.4372990353697749,0.9485530546623794,0.0023718528198197,0.8346321408848254,794.5,700.5,2.436199095022624,0.003513327732376,-0.0017241470383247,-0.0007861741310694
2012-12-25,826.5,830.0,795.0,799.5,4664.0,799.5,804.5,814.15,788.92,746.8466666666667,820.0175,False,False,False,False,False,False,True,True,False,False,False,0.1369606003752345,0.198874296435272,,,0.0132332707942464,0.0658578278090473,0.3908692933083177,1.0387742338961852,0.0026779258571594,0.8591168703555855,788.5,679.5,1.7325408618127789,0.004233635856614,0.0007203081242379,0.0003060730373397
2012-12-26,808.5,817.5,801.5,805.5,1519.0,805.5,801.6,811.15,792.2,749.2533333333333,818.8575,False,False,False,False,False,False,True,True,False,True,False,0.1030415890751086,0.2191185599006828,,,0.0165114835505896,0.0698282640182081,0.3755431409062694,1.0887647423960274,0.0032120866996476,0.8952721444862232,770.0,689.5,0.3256861063464837,0.0041403685937895,-9.326726282444554e-05,0.0005341608424881
2012-12-27,803.0,837.5,797.5,834.0,2717.0,834.0,804.9,811.55,796.48,751.9066666666666,817.735,False,False,False,False,False,False,True,True,False,False,False,0.0611510791366906,0.2260191846522782,,,0.0449880095923261,0.0984332533972822,0.3069544364508393,0.9784172661870504,0.0035288067667972,0.91343724970735,785.5,689.0,1.7886767610269914,0.0053736440337484,0.0012332754399589,0.0003167200671496
2012-12-28,839.0,839.0,820.0,833.5,1994.0,833.5,810.0,813.35,800.3,754.4,816.5325,False,False,False,False,False,False,True,True,False,True,True,0.1049790041991601,0.2285542891421715,,,0.0398320335932814,0.0949010197960408,0.2999400119976004,1.0065986802639473,0.0033050547896783,0.9230343640499168,771.0,704.5,0.7338976812661023,0.0047732100462325,-0.0006004339875158,-0.0002237519771189
2013-01-04,844.0,874.0,830.0,860.0,3287.0,860.0,826.5,817.05,803.8,757.36,815.4625,False,False,False,False,False,False,True,True,False,True,False,0.0831395348837209,0.1930232558139535,,,0.0653488372093023,0.1193488372093023,0.2296511627906976,0.9883720930232558,0.0039083130875673,0.9388042347469556,758.5,693.0,1.648445336008024,0.0043543169942771,-0.0004188930519554,0.000603258297889
2013-01-07,870.0,918.0,842.5,909.0,6531.0,909.0,848.4,826.45,809.2,760.5,814.7725,False,False,False,False,False,False,True,True,False,False,False,0.0544554455445544,0.0995599559955995,,,0.1097909790979097,0.1633663366336633,0.1419141914191419,0.8509350935093509,0.004128862590401,0.9345997943009254,749.5,731.0,1.9869181624581684,0.0066732575383095,0.0023189405440323,0.0002205495028336
2013-01-08,905.0,909.0,882.5,888.5,2739.0,888.5,865.0,833.3,813.64,763.0866666666667,813.97,False,False,False,False,False,False,True,True,False,True,False,0.1052335396736072,0.1041080472706809,,,0.0842543612830613,0.1411517538923278,0.2189082723691615,0.8289251547552055,0.0033897416632449,0.9336973478939158,756.0,753.5,0.4193844740468535,0.0054569588515804,-0.001216298686729,-0.000739120927156
2013-01-09,878.0,889.5,873.5,885.0,1610.0,885.0,875.2,840.05,818.04,765.66,813.1225,False,False,False,False,False,False,True,True,False,True,False,0.1553672316384181,0.1220338983050847,,,0.0756610169491525,0.1348474576271186,0.1412429378531073,1.0169491525423728,0.0033609347926406,0.9555383608118564,735.5,749.0,0.5878057685286601,0.0053787100875262,-7.824876405422478e-05,-2.880687060425203e-05
2013-01-10,913.5,934.0,890.0,921.0,4346.0,921.0,892.7,851.35,822.96,768.5533333333333,812.49,False,False,False,False,False,False,True,True,False,False,False,0.1118349619978284,0.1064060803474484,,,0.1064495114006514,0.1655229822656533,0.1389793702497285,0.8838219326818675,0.003764648733985,0.9601221589240616,721.5,735.5,2.699378881987577,0.0059784193642462,0.0005997092767199,0.0004037139413443
2013-01-11,927.0,940.5,916.5,931.5,3115.0,931.5,907.0,866.75,828.42,771.6933333333334,812.0025,False,False,False,False,False,False,True,True,False,False,False,0.1014492753623188,0.1336553945249597,,,0.1106602254428341,0.1715584183217033,0.180354267310789,0.8840579710144928,0.0040689738583549,0.9529852898759734,732.0,749.5,0.7167510354348826,0.0065908597088432,0.000612440344597,0.0003043251243698
2013-01-15,945.0,965.0,934.0,958.5,3914.0,958.5,916.9,882.65,836.0,775.14,811.57,False,False,False,False,False,False,True,True,False,False,False,0.0427751695357329,0.0933750652060511,,,0.1278038601982264,0.1912989045383411,0.127282211789254,1.0135628586332812,0.0044465085876959,0.9517928963915482,728.0,746.5,1.2565008025682185,0.009066985645933,0.0024761259370898,0.0003775347293409
2013-01-16,956.0,993.5,946.0,982.0,6514.0,982.0,935.6,900.3,844.78,778.7733333333333,811.22,False,False,False,False,False,False,True,True,False,False,False,-0.0010183299389002,0.0539714867617108,,,0.1397352342158859,0.2069517990495587,0.1155804480651731,0.939918533604888,0.0046654567867415,0.9382428079529048,732.5,748.5,1.6642820643842615,0.0103932384762896,0.0013262528303565,0.0002189481990456
2013-01-17,975.5,1023.0,974.5,1022.5,8556.0,1022.5,963.1,919.15,854.96,782.8933333333333,811.2325,False,False,False,False,False,False,True,True,False,False,False,-0.0288508557457212,0.0513447432762836,,,0.1638533007334963,0.2343341483292583,0.0611246943765281,0.8875305623471883,0.0052625304426316,0.9289561007452538,710.5,772.5,1.3134786613447955,0.0119069898006925,0.0015137513244028,0.00059707365589
2013-01-18,1023.0,1035.0,1009.0,1024.0,3402.0,1024.0,983.7,938.2,864.56,787.1533333333333,811.2175,False,False,False,False,False,False,True,True,False,True,False,-0.0048828125,0.11572265625,,,0.155703125,0.2312955729166667,0.0693359375,0.865234375,0.0054119061936259,0.9151033894691962,705.5,775.5,0.3976157082748948,0.0111039141297306,-0.0008030756709618,0.0001493757509943
2013-01-21,1015.5,1047.5,1007.5,1026.0,3733.0,1026.0,1002.6,954.8,873.16,791.4933333333333,811.1675,False,False,False,False,False,False,True,True,False,True,False,0.0292397660818713,0.0891812865497076,,,0.1489668615984405,0.2285640025990903,0.0428849902534113,0.7275828460038987,0.0054833058185371,0.8883535819019691,708.5,772.5,1.0972957084068196,0.0098492830638142,-0.0012546310659164,7.139962491118507e-05
2013-01-22,1022.5,1034.0,989.5,999.5,3418.0,999.5,1010.8,963.85,880.88,795.76,810.7425,False,False,False,False,False,False,True,True,False,True,False,0.0485242621310655,0.1125562781390695,,,0.1186793396698349,0.2038419209604802,0.0900450225112556,0.8759379689844923,0.0053617506115746,0.8905950095969289,716.0,757.5,0.9156174658451648,0.0087639633094178,-0.0010853197543963,-0.0001215552069624
2013-01-23,1000.0,1009.0,980.0,981.0,1749.0,981.0,1010.6,973.1,886.7,799.6466666666666,810.235,False,False,False,False,False,False,True,True,False,True,False,0.055045871559633,0.1294597349643221,,,0.0961264016309887,0.184865783214407,0.2385321100917431,0.7074413863404689,0.0048604800453533,0.8777617922104614,723.5,762.5,0.5117027501462844,0.0065636630201872,-0.0022003002892306,-0.0005012705662213
2013-01-24,974.5,1015.0,947.5,993.0,2779.0,993.0,1004.7,983.9,893.22,803.7,809.9175,False,False,False,False,False,False,True,True,False,False,False,0.0825780463242698,0.0976837865055387,,,0.1004833836858005,0.1906344410876132,0.2371601208459214,0.6263846928499497,0.005043341213554,0.8398719382051022,727.0,790.0,1.5889079473985137,0.0072994335102214,0.0007357704900341,0.0001828611682007
2013-01-25,999.5,1023.0,995.0,1019.0,3595.0,1019.0,1003.7,993.7,901.36,807.8933333333333,809.78,False,False,False,False,False,False,True,True,False,False,False,0.1211972522080471,0.0632973503434739,,,0.1154465161923454,0.2071704285246974,0.3199214916584887,0.6707556427870461,0.0051904541853709,0.818456274529536,738.0,795.0,1.2936308024469234,0.0090307979053873,0.0017313643951659,0.0001471129718168
2013-01-28,1025.0,1060.0,1020.5,1056.0,3348.0,1056.0,1009.7,1006.15,910.68,812.7333333333333,809.8425,False,False,False,False,False,False,True,True,False,False,False,0.0582386363636363,0.0014204545454545,,,0.1376136363636364,0.2303661616161616,0.3267045454545454,0.6382575757575758,0.0059552128619473,0.7934701585250709,772.5,794.5,0.9312934631432546,0.0102341107743663,0.0012033128689789,0.0007647586765764
2013-01-29,1064.5,1075.0,1010.5,1048.0,3110.0,1048.0,1019.4,1015.1,920.0,816.96,809.9525,False,False,False,False,False,False,True,True,False,True,False,0.0610687022900763,-0.0095419847328244,,,0.1221374045801526,0.2204580152671755,0.3645038167938931,0.5338740458015268,0.0051736519127823,0.7458871047187469,774.0,788.5,0.9289127837514934,0.0101304347826087,-0.0001036759917575,-0.000781560949165
2013-01-30,1033.5,1052.0,1013.5,1035.0,2337.0,1035.0,1030.2,1020.4,928.6,820.7133333333334,809.885,False,False,False,False,False,False,True,True,False,True,False,0.0705314009661835,0.0463768115942029,,,0.1028019323671497,0.2070402576489532,0.3608695652173913,0.5,0.0045732574102203,0.7022736181889455,777.5,770.0,0.7514469453376206,0.0092612534998923,-0.0008691812827164,-0.000600394502562
2013-01-31,1075.0,1125.0,1058.5,1075.0,7743.0,1075.0,1046.6,1025.65,938.9,825.06,810.0975,False,False,False,False,False,False,True,True,False,False,False,0.013953488372093,-0.0604651162790697,,,0.1266046511627907,0.2325023255813953,0.2655813953488372,0.3488372093023256,0.0052683037193253,0.64676059084483,775.0,785.5,3.313222079589217,0.0109702843753327,0.0017090308754404,0.0006950463091049
2013-02-01,1069.0,1146.5,1065.0,1142.5,8601.0,1142.5,1071.3,1037.5,952.28,830.4866666666667,810.7325,False,False,False,False,False,False,True,True,False,False,False,-0.0516411378555798,-0.0818380743982494,,,0.1664945295404814,0.2730970094821298,0.1435448577680525,0.2700218818380744,0.0065343212413605,0.5837108433734939,798.0,771.0,1.1108097636574972,0.0140504893518712,0.0030802049765385,0.0012660175220352
2013-02-04,1135.0,1151.5,1112.5,1117.5,3762.0,1117.5,1083.6,1046.65,965.88,835.3933333333333,811.2225,False,False,False,False,False,False,True,True,False,False,False,-0.0536912751677852,-0.0161073825503355,,,0.1356778523489933,0.2524444444444444,0.1740492170022371,0.2272930648769575,0.0058734807555721,0.5315530502078057,795.0,758.5,0.4373910010463899,0.0140804240692425,2.99347173712862e-05,-0.0006608404857883
2013-02-05,1139.5,1149.5,1102.0,1112.0,3559.0,1112.0,1096.4,1057.9,978.38,840.2666666666667,811.72,False,False,False,False,False,False,True,True,False,True,False,-0.066546762589928,-0.0283273381294964,,,0.1201618705035971,0.2443645083932853,0.191546762589928,0.318794964028777,0.0057997461123452,0.4766518574534454,769.0,749.5,0.9460393407761828,0.0127762219178642,-0.0013042021513783,-7.373464322690208e-05
2013-02-06,1120.0,1121.5,1092.5,1108.0,3371.0,1108.0,1111.0,1070.6,990.48,845.06,812.125,False,False,False,False,False,False,True,True,False,True,False,-0.0225631768953068,-0.0112815884476534,,,0.1060649819494584,0.2373104693140794,0.2545126353790614,0.3831227436823105,0.0056721810680109,0.4458247711563611,762.5,756.0,0.9471761730823264,0.0122162991680801,-0.000559922749784,-0.0001275650443343
2013-02-07,1097.5,1127.5,1084.5,1090.0,2183.0,1090.0,1114.0,1080.3,1000.72,849.2933333333333,812.4725,False,False,False,False,False,False,True,True,False,True,False,-0.073394495412844,-0.0045871559633027,,,0.0819082568807339,0.2208318042813456,0.2674311926605504,0.3922018348623853,0.0049845361633986,0.4238174581134871,768.0,735.5,0.6475823197864136,0.0102326325045967,-0.0019836666634834,-0.0006876449046122
2013-02-08,1070.0,1108.0,1058.0,1083.5,3685.0,1083.5,1102.2,1086.75,1010.72,853.4,812.5525,False,False,False,False,False,False,True,True,False,True,False,-0.031841255191509,0.010613751730503,,,0.0671712044300876,0.2123673281033687,0.2344254730041532,0.4236271342870327,0.0048121240528083,0.4006441223832529,784.0,721.5,1.6880439761795694,0.0098939369954092,-0.0003386955091874,-0.0001724121105902
2013-02-12,1085.0,1100.0,1052.0,1057.5,2532.0,1057.5,1090.2,1086.9,1018.62,857.2,812.4925,False,False,False,False,False,False,True,True,False,True,False,0.0397163120567375,0.0118203309692671,,,0.0367659574468085,0.1894089834515366,0.2718676122931442,0.4137115839243498,0.0044330377974802,0.3788296991443555,811.0,732.0,0.6871099050203527,0.0077555908974887,-0.0021383460979204,-0.0003790862553281
2013-02-13,1050.0,1050.5,1002.5,1038.0,2889.0,1038.0,1075.4,1085.9,1023.78,860.94,812.305,False,False,False,False,False,False,True,True,False,True,False,0.0409441233140655,0.0496146435452793,,,0.0136994219653179,0.1705780346820808,0.3578998073217726,0.4046242774566474,0.0043440890189792,0.3663320747766828,806.5,728.0,1.1409952606635072,0.0050401453437261,-0.0027154455537625,-8.894877850098171e-05
2013-02-14,1062.5,1095.0,1040.0,1083.0,3509.0,1083.0,1070.4,1090.7,1031.56,865.2133333333334,812.27,False,False,False,False,False,False,True,True,False,False,True,0.0115420129270544,0.1218836565096952,,,0.0474976915974146,0.2010957217605416,0.2950138504155125,0.4012003693444136,0.0049390516404431,0.3571101127716145,835.5,732.5,1.214607130494981,0.00754197526077,0.0025018299170439,0.0005949626214639
2013-02-15,1104.5,1104.5,999.0,1010.0,5289.0,1010.0,1054.4,1084.2,1036.56,868.1466666666666,811.9725,False,False,False,False,False,False,True,True,False,True,False,0.0742574257425742,0.2163366336633663,,,-0.0262970297029702,0.1404488448844884,0.3648514851485148,0.3118811881188119,0.0033788453563913,0.3537170263788968,830.0,710.5,1.5072670276432032,0.0048236474492552,-0.0027183278115148,-0.0015602062840518
2013-02-18,1024.5,1060.0,984.5,1049.0,3217.0,1049.0,1047.5,1074.85,1041.68,871.5333333333333,811.9175,False,False,False,False,False,False,True,True,False,False,False,0.0438512869399428,0.2821734985700667,,,0.0069780743565299,0.169176993962504,0.3684461391801716,0.3093422306959008,0.003885871643846,0.3582825510536355,815.5,705.5,0.608243524295708,0.0049151370862454,9.148963699018036e-05,0.0005070262874547
2013-02-19,1031.5,1162.5,1026.5,1099.5,6954.0,1099.5,1055.9,1073.05,1048.4,875.6,812.015,False,False,False,False,False,False,True,True,False,False,False,-0.0268303774442928,0.2742155525238745,,,0.046475670759436,0.203638017280582,0.4415643474306503,0.4051841746248295,0.0046444342926755,0.3767298821117376,823.0,708.5,2.161641280696301,0.0064097672644029,0.0014946301781575,0.0007585626488294
2013-02-20,1080.0,1097.5,1053.5,1080.5,3468.0,1080.5,1064.4,1069.9,1053.28,879.4933333333333,812.0725,False,False,False,False,False,False,True,True,False,True,False,0.0083294770939379,0.3234613604812587,,,0.025192040721888,0.1860311584143143,0.4391485423415086,0.3706617306802406,0.0044267911828022,0.3821385176184689,815.0,716.0,0.4987057808455565,0.0046331459820749,-0.0017766212823279,-0.0002176431098733
2013-02-21,1085.0,1105.5,1079.0,1095.5,2765.0,1095.5,1066.9,1068.65,1057.82,883.8333333333334,812.145,False,False,False,False,False,False,True,True,False,True,False,0.1090826106800547,0.2857142857142857,,,0.0343952533089913,0.1932146660581165,0.389776357827476,0.4148790506617982,0.0049104280595889,0.3853927852898515,820.0,723.5,0.7972895040369089,0.0042918454935621,-0.0003413004885127,0.0004836368767867
2013-02-22,1103.5,1117.0,1047.5,1085.0,4649.0,1085.0,1081.9,1068.15,1060.32,887.8266666666667,812.325,False,False,False,False,False,False,True,True,False,True,False,0.132258064516129,0.2539170506912442,,,0.0227465437788019,0.181726574500768,0.3133640552995391,0.3092165898617511,0.0044978749605778,0.3769601647708653,817.5,727.0,1.681374321880651,0.0023577787837633,-0.0019340667097988,-0.000412553099011
2013-02-25,1090.0,1097.5,1085.0,1095.0,1391.0,1095.0,1091.1,1069.3,1063.16,892.1466666666666,812.365,False,False,False,False,False,False,True,True,False,False,False,0.228310502283105,0.1931506849315068,,,0.0290776255707761,0.1852541856925418,0.3077625570776255,0.3187214611872146,0.0048422531422336,0.3662676517347799,808.0,738.0,0.299204129920413,0.002671281839046,0.0003135030552826,0.0003443781816557
2013-02-26,1074.5,1087.5,1069.5,1070.0,1679.0,1070.0,1085.2,1070.55,1064.92,896.3,812.44,False,False,False,False,False,False,True,True,False,True,False,0.3093457943925233,0.2261682242990654,,,0.0047476635514018,0.1623364485981308,0.3691588785046729,0.3878504672897196,0.0046338651493175,0.3637382653776097,777.5,772.5,1.2070452911574407,0.001652706306577,-0.0010185755324689,-0.0002083879929161
2013-02-27,1070.0,1095.0,1059.5,1089.5,2030.0,1089.5,1087.0,1075.7,1068.52,900.8333333333334,812.5775,False,False,False,False,False,False,True,True,False,False,False,0.312528682882056,0.216154199173933,,,0.0192565396971087,0.1731681199326908,0.3249196879302432,0.4364387333639284,0.0050323774283072,0.3671562703355954,799.5,774.0,1.209053007742704,0.0033691461086361,0.0017164398020591,0.0003985122789896
2013-02-28,1160.0,1215.0,1136.5,1215.0,23516.0,1215.0,1110.9,1088.9,1077.88,906.9533333333334,813.605,False,False,False,False,False,False,True,True,False,False,False,0.1592592592592592,0.1440329218106996,,,0.1128559670781892,0.2535363511659808,0.1893004115226337,0.294238683127572,0.0067478664833912,0.3556341261823859,805.5,777.5,11.58423645320197,0.0086837124726315,0.0053145663639954,0.001715489055084
2013-03-01,1190.0,1240.0,1177.5,1228.5,10991.0,1228.5,1139.6,1110.75,1087.3,913.5266666666666,814.6,False,False,False,False,False,False,True,True,False,True,False,0.1074481074481074,0.1245421245421245,,,0.1149369149369149,0.2563885497218831,0.2169312169312169,0.2515262515262515,0.0071955571448378,0.3480981318928652,834.0,775.0,0.467383908828032,0.0086636622827185,-2.005018991305986e-05,0.0004476906614465
2013-03-04,1265.0,1394.5,1258.5,1345.0,23056.0,1345.0,1189.6,1140.35,1100.34,921.84,816.4375,False,False,False,False,False,False,True,True,False,False,False,-0.0286245353159851,-0.0055762081784386,,,0.1819033457249071,0.3146171003717471,0.1598513011152416,0.1561338289962825,0.0090181954930718,0.3290217915552243,833.5,798.0,2.0977163133472843,0.011850882454514,0.0031872201717955,0.001822638348234
2013-03-05,1375.0,1446.0,1361.0,1401.0,18055.0,1401.0,1255.8,1170.5,1114.14,930.76,818.43,False,False,False,False,False,False,True,True,False,False,False,-0.0635260528194147,-0.0399714489650249,,,0.2047537473233404,0.3356459671663098,0.0778015703069236,0.1705924339757316,0.009583566118011,0.3029047415634344,860.0,795.0,0.7830933379597502,0.0123862351230547,0.0005353526685406,0.0005653706249391
2013-03-06,1414.5,1438.0,1367.5,1430.0,11872.0,1430.0,1323.9,1205.45,1129.42,940.12,820.38,False,False,False,False,False,False,True,True,False,False,False,-0.0734265734265734,-0.0143356643356643,,,0.2101958041958041,0.3425734265734265,0.0734265734265734,0.0699300699300699,0.0099561758073437,0.2691940769007424,909.0,769.0,0.6575463860426475,0.0135290680172123,0.0011428328941576,0.0003726096893327
2013-03-07,1422.5,1424.0,1387.5,1408.5,5334.0,1408.5,1362.6,1236.75,1144.36,949.1333333333332,822.17,False,False,False,False,False,False,True,True,False,True,False,-0.0131345402910898,-0.0042598509052183,,,0.1875328363507278,0.3261389184711869,0.0649627263045793,0.058217962371317,0.0094963826648871,0.2322619769557307,888.5,762.5,0.4492924528301887,0.0130553322381067,-0.0004737357791056,-0.0004597931424566
2013-03-08,1420.0,1457.0,1360.0,1360.5,5925.0,1360.5,1389.0,1264.3,1155.78,957.8,823.6025,False,False,False,False,False,False,True,True,False,True,False,0.0154355016538037,0.0132304299889746,,,0.1504740904079382,0.2959941198088938,0.0812201396545387,0.1392870268283719,0.0090485139555927,0.2156529304753619,885.0,768.0,1.1107986501687288,0.0098807731575213,-0.0031745590805853,-0.0004478687092943
2013-03-11,1350.5,1384.0,1291.5,1306.5,5685.0,1306.5,1381.3,1285.45,1162.34,965.8133333333334,824.9575,False,False,False,False,False,False,True,True,False,True,False,0.0237275162648296,0.0987370838117106,,,0.1103406046689629,0.2607628524046434,0.1289705319556066,0.2016838882510524,0.0082969794025071,0.2054533431872106,921.0,784.0,0.959493670886076,0.0056437875320473,-0.004236985625474,-0.0007515345530856
2013-03-12,1295.0,1385.0,1289.5,1312.0,6227.0,1312.0,1363.5,1309.65,1170.12,973.86,826.7275,False,False,False,False,False,False,True,True,False,False,False,0.0251524390243902,0.2080792682926829,,,0.1081402439024391,0.2577286585365853,0.1547256097560975,0.2576219512195122,0.0082626524004134,0.1957774978047568,931.5,811.0,1.095338610378188,0.0066488907120636,0.0010051031800163,-3.4327002093714754e-05
2013-03-13,1305.0,1360.0,1292.0,1325.0,3795.0,1325.0,1342.5,1333.2,1178.64,981.98,828.615,False,False,False,False,False,False,True,True,False,False,False,0.0637735849056603,0.1735849056603773,,,0.1104603773584904,0.2588830188679245,0.230188679245283,0.3056603773584905,0.008269007515428,0.1870312031203119,958.5,806.5,0.6094427493174883,0.0072286703319081,0.0005797796198444,6.355115014587687e-06
2013-03-14,1334.5,1407.5,1334.5,1390.0,4424.0,1390.0,1338.8,1350.7,1189.92,990.8666666666668,831.2725,False,False,False,False,False,False,True,True,False,False,False,0.0089928057553956,0.0953237410071942,,,0.1439424460431654,0.287146282973621,0.210431654676259,0.2589928057553957,0.0089685796945436,0.1847930702598652,982.0,835.5,1.1657444005270092,0.0094796288826139,0.0022509585507057,0.0006995721791155
2013-03-15,1400.0,1404.0,1357.5,1381.5,3110.0,1381.5,1343.0,1366.0,1201.58,999.5933333333334,833.935,False,False,False,False,False,False,True,True,False,False,False,-0.002171552660152,0.0314875135722041,,,0.1302352515381832,0.2764434793099288,0.1943539630836047,0.2377850162866449,0.0087302169548948,0.1841508052708638,1022.5,830.0,0.7029837251356239,0.0097038898783267,0.0002242609957128,-0.0002383627396487
2013-03-18,1366.0,1402.5,1315.5,1337.5,3898.0,1337.5,1349.2,1365.25,1211.74,1007.5866666666668,836.58,False,False,False,False,False,False,True,True,False,True,False,0.0732710280373831,0.0706542056074766,,,0.094026168224299,0.2466641744548285,0.2504672897196262,0.3065420560747663,0.0079331471899854,0.1989013001281816,1024.0,815.5,1.2533762057877813,0.0083846369683266,-0.0013192529100001,-0.0007970697649094
2013-03-19,1331.5,1356.5,1320.5,1345.0,3409.0,1345.0,1355.8,1359.65,1223.24,1015.22,839.455,False,False,False,False,False,False,True,True,False,False,False,0.1784386617100371,0.0892193308550185,,,0.0905278810408921,0.2451895910780669,0.2713754646840148,0.3197026022304832,0.0075188957401678,0.2137682491817746,1026.0,823.0,0.8745510518214469,0.0094012622216408,0.0010166252533142,-0.0004142514498175
2013-03-21,1351.5,1414.5,1342.5,1409.5,5306.0,1409.5,1372.7,1357.6,1238.1,1023.6933333333334,842.505,False,False,False,False,False,False,True,True,False,False,False,0.1032280950691734,0.0241220290883291,,,0.1216034054629301,0.273718812817784,0.1936857041504079,0.245122383824051,0.0082772184378134,0.2321744254566883,999.5,815.0,1.5564681724845997,0.0120022615297632,0.0026009993081223,0.0007583226976455
2013-03-22,1397.5,1476.5,1385.5,1402.5,11668.0,1402.5,1375.2,1357.0,1250.88,1032.0266666666666,845.63,False,False,False,False,False,False,True,True,False,True,False,0.0855614973262032,0.0303030303030303,,,0.1081069518716576,0.2641521093285799,0.1586452762923351,0.2014260249554367,0.0080747267512466,0.2470523212969786,981.0,820.0,2.199019977384093,0.0102168073676133,-0.0017854541621499,-0.0002024916865667
2013-03-25,1425.0,1427.0,1360.0,1378.5,4170.0,1378.5,1374.6,1358.8,1265.62,1040.0733333333333,848.68,False,False,False,False,False,False,True,True,False,False,False,0.0337323177366702,0.084512150888647,,,0.081886108088502,0.2455035666787571,0.294885745375408,0.2767500906782735,0.0077366339552979,0.2608551663232264,993.0,817.5,0.3573877271169009,0.0116464657638151,0.0014296583962018,-0.0003380927959486
2013-03-26,1390.0,1444.5,1380.0,1435.5,5080.0,1435.5,1394.2,1371.7,1281.08,1048.5733333333333,852.115,False,False,False,False,False,False,True,True,False,False,False,-0.0024381748519679,0.0867293625914315,,,0.1075722744688262,0.2695413909207013,0.2086381051898293,0.1929641239986067,0.0081062523047187,0.2593861631552088,1019.0,808.0,1.2182254196642686,0.0120679426733693,0.0004214769095541,0.0003696183494208
2013-03-27,1455.0,1595.0,1449.5,1585.0,16774.0,1585.0,1442.2,1399.0,1300.5,1059.1066666666666,856.7375,False,False,False,False,False,False,True,True,False,False,False,-0.0757097791798107,-0.0473186119873817,,,0.1794952681388012,0.3317939011566772,0.1072555205047318,0.1182965299684542,0.0099454886508126,0.243566833452466,1056.0,777.5,3.301968503937008,0.0149327181853133,0.002864775511944,0.0018392363460938
2013-03-28,1560.0,1580.0,1505.0,1555.0,9394.0,1555.0,1471.3,1422.0,1319.48,1069.5866666666666,860.8725,False,False,False,False,False,False,True,True,False,True,False,-0.0717041800643086,-0.0128617363344051,,,0.1514598070739549,0.3121629153269025,0.2411575562700964,0.1286173633440514,0.0097981774891235,0.225210970464135,1048.0,799.5,0.5600333850005962,0.0143844544820687,-0.0005482637032446,-0.000147311161689
2013-03-29,1530.0,1560.0,1505.0,1522.5,5740.0,1522.5,1495.3,1435.25,1336.56,1079.72,864.79,False,False,False,False,False,False,True,True,False,True,False,-0.0509031198686371,-0.0147783251231527,,,0.122128078817734,0.2908243021346469,0.2512315270935961,0.2118226600985221,0.0093851492362218,0.2205190733321721,1035.0,805.5,0.6110283159463488,0.0127790746393726,-0.001605379842696,-0.0004130282529017
2013-04-01,1580.0,1590.0,1414.0,1425.0,10059.0,1425.0,1504.6,1439.6,1350.16,1088.48,868.0775,False,False,False,False,False,False,True,True,False,True,False,0.0491228070175438,0.0322807017543859,,,0.0525192982456139,0.2361543859649122,0.3543859649122807,0.3052631578947368,0.0080479200352785,0.2272506251736594,1075.0,834.0,1.752439024390244,0.0100728802512295,-0.002706194388143,-0.0013372292009432
