日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-04-02,1375.0,1484.5,1340.0,1432.0,7262.0,1432.0,1503.9,1449.05,1363.64,1097.12,871.5125,False,False,False,False,False,False,True,True,False,True,False,0.0893854748603352,0.0300279329608938,,,0.0477374301675977,0.233854748603352,0.3337988826815642,0.3076117318435754,0.0078751640659179,0.2278734343190366,1142.5,833.5,0.7219405507505716,0.0098853069725147,-0.0001875732787148,-0.0001727559693606
2013-04-03,1495.0,1510.0,1438.0,1465.0,4920.0,1465.0,1479.9,1461.05,1379.44,1105.84,874.915,False,False,False,False,False,False,True,True,False,False,False,0.030716723549488,0.0341296928327645,,,0.0584027303754265,0.245160409556314,0.2098976109215017,0.2627986348122867,0.0078854083773421,0.2229218712569727,1117.5,860.0,0.6774993114844395,0.0114539233312068,0.001568616358692,1.0244311424212338e-05
2013-04-04,1450.0,1497.5,1402.0,1443.5,5782.0,1443.5,1457.6,1464.45,1393.6,1114.3333333333333,878.1975,False,False,False,False,False,False,True,True,False,True,False,0.0633875995843436,0.1291998614478697,,,0.0345687564946311,0.2280337143516915,0.2989262209906477,0.3231728437824731,0.0076218965001495,0.23066680323671,1112.0,909.0,1.1752032520325204,0.0101607347876003,-0.0012931885436064,-0.0002635118771925
2013-04-05,1470.0,1500.0,1439.5,1445.0,5132.0,1445.0,1442.1,1468.7,1402.8,1122.46,881.5475,False,False,False,False,False,False,True,True,False,True,False,0.0380622837370242,0.1643598615916955,,,0.0292041522491349,0.2232110726643598,0.1591695501730103,0.3356401384083045,0.0072400501279927,0.2437870225369373,1108.0,888.5,0.8875821515046697,0.0065583119475335,-0.0036024228400668,-0.0003818463721567
2013-04-08,1455.0,1495.0,1453.0,1495.0,3712.0,1495.0,1456.1,1480.35,1413.46,1131.3266666666666,885.17,False,False,False,False,False,False,True,True,False,False,False,-0.0160535117056856,0.1036789297658862,,,0.0545418060200668,0.2432597547380156,0.0802675585284281,0.3127090301003344,0.0078374062310325,0.2476779140068228,1090.0,885.0,0.7233047544816835,0.0075417769162198,0.0009834649686862,0.0005973561030397
2013-04-09,1520.0,1597.5,1495.0,1560.0,10024.0,1560.0,1481.7,1492.8,1422.06,1141.253333333333,889.1325,False,False,False,False,False,False,True,True,False,True,False,-0.0544871794871794,0.0721153846153846,,,0.0884230769230769,0.2684273504273505,0.0913461538461538,0.219551282051282,0.0086980395822135,0.25,1083.5,921.0,2.7004310344827585,0.0060475648003599,-0.0014942121158598,0.000860633351181
2013-04-10,1545.0,1567.5,1502.5,1510.0,4356.0,1510.0,1490.7,1485.3,1426.42,1150.4133333333334,892.7575,False,False,False,False,False,False,True,True,False,True,False,0.0033112582781456,0.1324503311258278,,,0.0553509933774833,0.2381368653421633,0.1456953642384106,0.2466887417218543,0.0079623555591616,0.2637177674543863,1057.5,931.5,0.4345570630486831,0.0030566032444862,-0.0029909615558736,-0.0007356840230519
2013-04-11,1515.0,1545.0,1500.0,1535.0,3178.0,1535.0,1509.0,1483.3,1430.62,1160.013333333333,896.625,False,False,False,False,False,False,True,True,False,True,False,0.0618892508143322,0.0960912052117263,,,0.068,0.2442909880564605,0.0472312703583061,0.257328990228013,0.0082757669452072,0.2772197128025349,1038.0,958.5,0.7295684113865932,0.0029357900770294,-0.0001208131674568,0.0003134113860456
2013-04-12,1545.0,1547.5,1495.5,1500.0,4518.0,1500.0,1520.0,1481.05,1434.28,1169.08,900.1925,False,False,False,False,False,False,True,True,False,True,False,0.1216666666666666,0.0833333333333333,,,0.0438133333333333,0.2206133333333333,0.035,0.4633333333333333,0.0077553860015284,0.3027919381519868,1083.0,982.0,1.421648835745752,0.0025518029952311,-0.0003839870817982,-0.0005203809436788
2013-04-15,1490.0,1517.5,1458.5,1471.0,2965.0,1471.0,1515.2,1485.65,1438.7,1177.7933333333333,903.2975,False,False,False,False,False,False,True,True,False,False,True,0.1216859279401767,0.2134602311352821,,,0.0219578518014955,0.1993247224110582,-0.0142760027192386,0.5669612508497621,0.0073980154979085,0.328711338471376,1010.0,1022.5,0.6562638335546702,0.0030722179745604,0.0005204149793293,-0.0003573705036198
2013-04-16,1437.5,1495.0,1431.5,1475.0,3612.0,1475.0,1498.2,1489.95,1445.44,1186.6866666666667,906.16,False,False,False,False,False,False,True,True,False,False,False,0.1338983050847457,0.1762711864406779,,,0.0200406779661016,0.1954666666666666,-0.0162711864406779,0.6830508474576271,0.0074942557147914,0.3658176448874123,1049.0,1024.0,1.218212478920742,0.0046629400044277,0.0015907220298673,9.624021688285808e-05
2013-04-17,1480.0,1547.5,1480.0,1515.0,5239.0,1515.0,1499.2,1494.95,1453.56,1196.52,909.21,False,False,False,False,False,False,True,True,False,False,False,0.1287128712871287,0.1584158415841584,,,0.0405544554455445,0.2102178217821782,-0.0947194719471947,0.6468646864686468,0.0082182774490466,0.4043947958125689,1099.5,1026.0,1.4504429678848283,0.0055862847078895,0.0009233447034617,0.0007240217342552
2013-04-18,1545.0,1675.0,1517.5,1630.0,12765.0,1630.0,1518.2,1513.6,1465.76,1207.5933333333332,912.95,False,False,False,False,False,False,True,True,False,False,False,0.0322085889570552,0.1840490797546012,,,0.100760736196319,0.2591451942740286,-0.1003067484662576,0.5398773006134969,0.0091697536146273,0.4267309725158563,1080.5,999.5,2.436533689635427,0.0083233271476913,0.0027370424398018,0.0009514761655807
2013-04-19,1647.5,1735.0,1635.0,1682.5,14698.0,1682.5,1554.7,1537.35,1477.46,1219.2866666666666,917.0575,False,False,False,False,False,False,True,True,False,True,False,-0.0341753343239227,0.1322436849925705,,,0.1218662704309063,0.2753125309559188,-0.0891530460624071,0.3580980683506686,0.0095903069007562,0.4277815721859044,1095.5,981.0,1.1514296905601251,0.007918996114954,-0.0004043310327372,0.0004205532861288
2013-04-22,1705.0,1725.0,1640.0,1650.0,4471.0,1650.0,1590.5,1552.85,1488.2,1230.1666666666667,921.0225,False,False,False,False,False,False,True,True,False,True,False,0.0818181818181818,0.1696969696969697,,,0.098060606060606,0.2544444444444444,-0.0803030303030303,0.3393939393939394,0.0088443300365804,0.4294683968187527,1085.0,993.0,0.3041910464008708,0.0072167719392554,-0.0007022241756985,-0.0007459768641757
2013-04-23,1645.0,1682.5,1630.0,1672.5,3297.0,1672.5,1630.0,1564.1,1501.6,1241.3533333333332,925.135,False,False,False,False,False,False,True,True,False,False,False,0.0373692077727952,0.1420029895366218,,,0.1021823617339312,0.257785749875436,-0.077727952167414,0.3183856502242152,0.0090116700590214,0.4385269484048335,1095.0,1019.0,0.7374189219414001,0.0089238145977622,0.0017070426585068,0.0001673400224409
2013-04-24,1695.0,1725.0,1647.5,1710.0,5486.0,1710.0,1669.0,1584.1,1516.2,1252.6866666666667,929.4275,False,False,False,False,False,False,True,True,False,False,False,0.0263157894736842,0.0365497076023391,,,0.1133333333333333,0.2674346978557504,-0.1257309941520467,0.3406432748538012,0.0090472211726264,0.4462470803610884,1070.0,1056.0,1.6639369123445558,0.0096293364991426,0.0007055219013803,3.5551113604953555e-05
2013-04-25,1697.5,1725.0,1660.0,1682.5,4309.0,1682.5,1679.5,1598.85,1527.12,1263.0,933.65,False,False,False,False,False,False,True,True,False,True,False,0.1471025260029717,0.1144130757800891,,,0.0923506686478455,0.2493313521545319,-0.1334323922734026,0.5720653789004457,0.0081657429400896,0.4776245426400226,1089.5,1048.0,0.7854538826102807,0.007150715071507,-0.0024786214276356,-0.0008814782325367
2013-04-26,1700.0,1700.0,1615.0,1625.0,4024.0,1625.0,1668.0,1611.35,1536.02,1272.82,937.65,False,False,False,False,False,False,True,True,False,True,False,0.1723076923076923,0.0307692307692307,,,0.054756923076923,0.2167261538461538,-0.0661538461538461,0.6276923076923077,0.0077151521817695,0.4940888075216434,1215.0,1035.0,0.933859364121606,0.0057941953880809,-0.0013565196834261,-0.0004505907583201
2013-04-30,1652.5,1817.5,1650.0,1785.0,13222.0,1785.0,1695.0,1642.75,1552.28,1284.82,942.4375,False,False,False,False,False,False,True,True,False,False,False,0.0812324929971988,-0.0952380952380952,,,0.130375350140056,0.2802128851540617,-0.2577030812324929,0.4145658263305322,0.0093398297037717,0.4789225384264191,1228.5,1075.0,3.285785288270377,0.0104749143195815,0.0046807189315005,0.0016246775220021
2013-05-01,1815.0,1815.0,1702.5,1735.0,7208.0,1735.0,1707.5,1668.75,1564.26,1295.6733333333334,946.9225,False,False,False,False,False,False,True,True,False,True,False,0.100864553314121,-0.0187319884726224,,,0.0984092219020173,0.2532142170989432,-0.20835734870317,0.5648414985590778,0.0083765969817496,0.469812734082397,1345.0,1142.5,0.5451520193616699,0.0076585733829414,-0.00281634093664,-0.0009632327220221
2013-05-02,1700.0,1760.0,1682.5,1755.0,5177.0,1755.0,1716.5,1692.75,1571.06,1306.6533333333334,951.5425,False,False,False,False,False,False,True,True,False,True,False,0.0099715099715099,-0.0142450142450142,,,0.1048091168091168,0.2554681861348527,-0.1196581196581196,0.4615384615384615,0.0084031469708874,0.4531088465514695,1401.0,1117.5,0.7182297447280799,0.0043282879075273,-0.003330285475414,2.6549989137853933e-05
2013-05-07,1785.0,1960.0,1740.0,1930.0,18738.0,1930.0,1766.0,1722.75,1586.06,1319.6066666666666,957.205,False,False,False,False,False,False,True,True,False,False,False,-0.0284974093264248,-0.1670984455958549,,,0.1782072538860103,0.31626597582038,-0.2326424870466321,0.2629533678756476,0.0098160562996042,0.4235959947757945,1430.0,1112.0,3.61947073594746,0.0094573975763842,0.0051291096688568,0.0014129093287168
2013-05-08,1965.0,2037.5,1825.0,1905.0,19283.0,1905.0,1822.0,1745.0,1601.36,1331.9133333333334,962.735,False,False,False,False,False,False,True,True,False,False,False,-0.1207349081364829,-0.1850393700787401,,,0.1593910761154856,0.3008328958880139,-0.1863517060367454,0.2677165354330709,0.0092398404300581,0.4128939828080229,1408.5,1108.0,1.0290852812466644,0.0095543787780386,9.698120165439056e-05,-0.0005762158695461
2013-05-09,1965.0,2020.0,1900.0,1930.0,8371.0,1930.0,1851.0,1773.0,1621.56,1344.013333333333,968.53,False,False,False,False,False,False,True,True,False,False,False,-0.1632124352331606,-0.2487046632124352,,,0.1598134715025907,0.3036200345423144,-0.2639896373056994,0.2746113989637305,0.009002886876122,0.4046813310772701,1360.5,1090.0,0.4341129492298916,0.0124571400379881,0.0029027612599494,-0.0002369535539361
2013-05-10,1932.5,1960.0,1885.0,1910.0,6042.0,1910.0,1886.0,1796.75,1640.68,1355.8266666666666,974.18,False,False,False,False,False,False,True,True,False,True,False,-0.1086387434554973,-0.2403141361256544,,,0.1410052356020942,0.2901431064572426,-0.243979057591623,0.3272251308900523,0.0087130114960615,0.4044803116738555,1306.5,1083.5,0.7217775654043722,0.0116537045615233,-0.0008034354764647,-0.0002898753800604
2013-05-13,1815.0,1872.5,1765.0,1772.5,8792.0,1772.5,1889.5,1803.0,1652.98,1365.78,979.1875,False,False,False,False,False,False,True,True,False,True,False,-0.0239774330042313,-0.2262341325811001,,,0.0674301833568406,0.2294612129760226,-0.1622002820874471,0.38787023977433,0.0072876549175807,0.4089018302828619,1312.0,1057.5,1.4551473022178087,0.0074411063654732,-0.0042125981960501,-0.0014253565784808
2013-05-14,1710.0,1895.0,1702.5,1875.0,10407.0,1875.0,1878.5,1822.25,1670.24,1377.4533333333334,984.765,False,False,False,False,False,False,True,True,False,False,False,-0.1426666666666666,-0.2178666666666666,,,0.1092053333333333,0.2653582222222222,-0.1653333333333333,0.232,0.0084745762711864,0.3756345177664975,1325.0,1038.0,1.183689717925387,0.0103338442379538,0.0028927378724805,0.0011869213536057
2013-05-15,1892.5,1892.5,1657.5,1675.0,9487.0,1675.0,1832.5,1827.25,1679.44,1386.7066666666667,989.3875,False,False,False,False,False,False,True,True,False,True,False,-0.0731343283582089,-0.0850746268656716,,,-0.0026507462686567,0.1721154228855721,-0.0611940298507462,0.4865671641791044,0.0066728844360258,0.3633876043234368,1390.0,1083.0,0.91159796290958,0.0054780164816843,-0.0048558277562694,-0.0018016918351606
2013-05-16,1680.0,1745.0,1450.0,1615.0,16405.0,1615.0,1769.5,1810.25,1684.24,1395.0,993.7425,False,False,False,False,False,False,True,True,False,True,False,-0.1021671826625387,-0.0603715170278637,,,-0.0428730650154798,0.1362229102167182,-0.0479876160990712,0.5541795665634675,0.0059450418160095,0.3753625189890899,1381.5,1010.0,1.729208390429008,0.0028499501258727,-0.0026280663558116,-0.0007278426200163
2013-05-17,1585.0,1727.5,1557.5,1702.5,5978.0,1702.5,1728.0,1807.0,1689.94,1404.1133333333332,998.78,False,False,False,False,False,False,True,True,False,False,False,-0.1477239353891336,-0.0939794419970631,,,0.0073773861967694,0.1752638277043564,-0.0866372980910425,0.447870778267254,0.0064904542368374,0.3640011068068622,1337.5,1049.0,0.3644010972264553,0.0033729008130466,0.0005229506871738,0.0005454124208278
2013-05-20,1735.0,1795.0,1710.0,1730.0,4241.0,1730.0,1719.5,1804.5,1698.74,1413.1,1003.9,False,False,False,False,False,False,True,True,False,False,False,-0.2072254335260115,-0.1358381502890173,,,0.0180693641618497,0.1831791907514451,-0.0520231213872832,0.4653179190751445,0.0063595404901752,0.3642283180936547,1345.0,1099.5,0.709434593509535,0.0051803101122007,0.0018074092991541,-0.0001309137466621
2013-05-21,1700.0,1722.5,1607.5,1607.5,4989.0,1607.5,1666.0,1772.25,1701.64,1420.56,1008.4825,False,False,False,False,False,False,True,True,False,True,False,-0.0877138413685847,-0.0930015552099533,,,-0.0585629860031104,0.1162923794712286,-0.0482115085536547,0.6640746500777605,0.0052514501323422,0.4024545069826492,1409.5,1080.5,1.1763734968167885,0.0017042382642627,-0.003476071847938,-0.001108090357833
2013-05-22,1605.0,1647.5,1530.0,1552.5,7241.0,1552.5,1641.5,1737.0,1703.74,1427.46,1012.72,False,False,False,False,False,False,True,True,False,True,False,-0.0128824476650563,-0.0225442834138486,,,-0.0974170692431562,0.0805410628019323,-0.0399355877616747,0.7552334943639292,0.004833760665798,0.448762233736327,1402.5,1095.5,1.4513930647424331,0.0012325824362871,-0.0004716558279755,-0.0004176894665441
2013-05-23,1507.5,1597.5,1362.5,1450.0,11315.0,1450.0,1608.5,1689.0,1702.9,1432.46,1016.6125,False,False,False,False,False,False,False,True,False,True,False,0.046551724137931,-0.0862068965517241,,,-0.1744137931034483,0.0120965517241379,0.0689655172413793,0.8448275862068966,0.0034904988620973,0.5026642984014209,1378.5,1085.0,1.562629471067532,-0.0004932761759351,-0.0017258586122222,-0.0013432618037006
2013-05-24,1495.0,1525.0,1365.0,1451.0,7813.0,1451.0,1558.2,1643.1,1701.94,1436.5733333333333,1020.63,False,False,False,False,False,False,False,True,False,True,False,0.0630599586492074,-0.0534114403859407,,,-0.1729427980702964,0.009942568343671,0.082012405237767,1.039972432804962,0.0028632950632522,0.5705069685350862,1435.5,1095.0,0.6904993371630579,-0.0005640621878562,-7.078601192111111e-05,-0.000627203798845
2013-05-27,1405.5,1427.5,1325.0,1371.5,4474.0,1371.5,1486.5,1603.0,1696.2,1439.96,1024.1925,False,False,False,False,False,False,False,True,False,True,False,0.0900473933649289,0.1265038279256288,,,-0.2367480860371855,-0.0499161502005104,0.2030623405030988,1.107181917608458,0.0023519171828847,0.6366188396756083,1585.0,1070.0,0.5726353513375144,-0.0033840349015446,-0.0028199727136884,-0.0005113778803675
2013-05-28,1374.5,1490.0,1372.5,1466.5,5218.0,1466.5,1458.3,1562.15,1689.66,1444.6866666666667,1028.1575,False,False,False,False,False,False,False,True,False,True,False,-0.0057961131946812,0.0098874872144561,,,-0.1521718377088306,0.0148744175474485,0.1796795090351176,1.00818274803955,0.0032717590434834,0.7200652946259961,1555.0,1089.5,1.1662941439427803,-0.0038706011860374,-0.0004865662844927,0.0009198418605987
2013-05-29,1520.0,1595.0,1475.5,1532.5,7845.0,1532.5,1454.3,1547.9,1683.66,1450.3466666666666,1032.265,False,False,False,False,False,False,False,True,False,False,False,-0.0097879282218597,0.0114192495921696,,,-0.0986362153344209,0.0536073953235454,0.1419249592169657,0.9249592169657422,0.0039025152607191,0.7656179339750628,1522.5,1215.0,1.5034495975469528,-0.0035636648729553,0.000306936313082,0.0006307562172356
2013-05-30,1482.5,1557.5,1477.5,1517.5,4232.0,1517.5,1467.8,1538.15,1678.36,1456.0466666666666,1036.32,False,False,False,False,False,False,False,True,False,False,False,-0.1268533772652388,-0.0639209225700164,,,-0.1060032948929159,0.0404964305326743,0.1268533772652388,1.2734761120263591,0.0039147096933706,0.8379221792412963,1425.0,1228.5,0.5394518801784576,-0.0031578445625492,0.000405820310406,1.2194432651488948e-05
2013-05-31,1570.0,1580.0,1485.5,1542.5,4043.0,1542.5,1486.1,1522.15,1673.16,1462.1666666666667,1040.5275,False,False,False,False,False,False,False,True,False,False,False,-0.1095623987034035,-0.0638573743922204,,,-0.0847066450567261,0.0520799567801188,0.13290113452188,1.119935170178282,0.004185569360538,0.9101271228196958,1432.0,1345.0,0.9553402646502837,-0.0031078916541154,4.995290843380672e-05,0.0002708596671674
2013-06-03,1520.0,1555.0,1477.5,1495.0,3388.0,1495.0,1510.8,1498.65,1664.56,1468.0,1044.49,False,False,False,False,False,False,False,True,False,True,False,0.0334448160535117,-0.0066889632107023,,,-0.1134180602006688,0.0180602006688963,0.1872909698996655,1.1137123745819395,0.0039736603088101,0.98178360524472,1465.0,1401.0,0.837991590403166,-0.0051665304945451,-0.0020586388404297,-0.0002119090517279
2013-06-04,1450.0,1500.0,1397.5,1458.0,5291.0,1458.0,1509.1,1483.7,1655.58,1473.6,1048.14,False,False,False,False,False,False,False,True,False,True,False,0.0157750342935528,0.0733882030178326,,,-0.135514403292181,-0.0106995884773661,0.2037037037037037,1.1536351165980796,0.0038002171552659,1.033092943317382,1443.5,1430.0,1.5616883116883118,-0.0054240809867236,-0.0002575504921785,-0.0001734431535441
2013-06-05,1446.0,1602.5,1437.5,1517.5,8909.0,1517.5,1506.1,1480.2,1651.28,1479.3933333333334,1052.135,False,False,False,False,False,False,False,True,False,False,False,0.0214168039538715,0.0362438220757825,,,-0.088158154859967,0.0251114772103239,0.1103789126853377,0.9736408566721582,0.0039160196296681,1.056141062018646,1445.0,1408.5,1.6838026838026838,-0.0026040405019136,0.00282004048481,0.0001158024744021
2013-06-06,1462.5,1510.0,1300.0,1325.0,6715.0,1325.0,1467.6,1467.7,1632.88,1483.5933333333332,1055.055,False,False,False,False,False,False,False,True,False,True,False,0.0720754716981132,0.160377358490566,,,-0.2323622641509434,-0.1196930817610062,0.3283018867924528,1.2943396226415094,0.0028309644601619,1.0985214962185732,1495.0,1360.5,0.7537321809406219,-0.0112684336877173,-0.0086643931858036,-0.0010850551695062
2013-06-07,1250.0,1422.0,1250.0,1373.5,9072.0,1373.5,1433.8,1459.95,1618.42,1487.92,1058.03,False,False,False,False,False,False,False,True,False,False,False,0.0513287222424463,0.1321441572624681,,,-0.178318165271205,-0.0833054240990171,0.2468147069530396,1.1732799417546411,0.0029078624298798,1.1113736771807252,1560.0,1306.5,1.3510052122114669,-0.0089346399574894,0.0023337937302278,7.689796971793207e-05
2013-06-10,1415.0,1550.0,1415.0,1545.0,8038.0,1545.0,1443.8,1477.3,1610.02,1493.86,1062.365,False,False,False,False,False,False,False,True,False,False,True,-0.0388349514563106,0.0614886731391585,,,-0.0420841423948219,0.0331003236245955,0.1472491909385113,1.0258899676375404,0.0039762762240101,1.1028227171190683,1510.0,1312.0,0.8860229276895943,-0.0052173264928386,0.0037173134646507,0.0010684137941303
2013-06-11,1515.0,1567.5,1465.5,1481.0,4233.0,1481.0,1448.4,1478.75,1592.06,1499.2,1066.395,False,False,False,False,False,False,False,True,False,True,False,0.0567184334908845,0.0330857528696826,,,-0.0749898717083051,-0.012288993923025,0.1850101282916948,1.1134368669817691,0.0035618996798293,1.1132713440405748,1535.0,1325.0,0.5266235381935805,-0.0112809818725425,-0.0060636553797038,-0.0004143765441808
2013-06-12,1440.0,1557.5,1435.0,1550.0,3196.0,1550.0,1454.9,1480.5,1577.86,1505.26,1070.76,False,False,False,False,False,False,False,True,False,False,False,0.014516129032258,-0.0383870967741935,,,-0.017974193548387,0.0288645161290322,0.1903225806451612,0.9935483870967742,0.0040258825717815,1.1202296521445458,1500.0,1390.0,0.7550200803212851,-0.0089995310103558,0.0022814508621866,0.0004639828919522
2013-06-13,1525.0,1535.0,1400.0,1420.5,6224.0,1420.5,1474.0,1470.8,1557.48,1509.7333333333331,1074.56,False,False,False,False,False,False,False,True,False,True,False,0.0823653643083421,0.091165082717353,,,-0.0964308342133051,-0.062818256482459,0.3093980992608237,1.3196057726152763,0.0029629956725248,1.123674190916508,1471.0,1381.5,1.9474342928660824,-0.0130852402599069,-0.0040857092495511,-0.0010628868992567
2013-06-14,1485.0,1493.0,1420.0,1444.0,3215.0,1444.0,1488.1,1460.95,1538.84,1514.3866666666668,1078.495,False,False,False,False,False,False,False,True,False,False,False,0.0768698060941828,0.0872576177285318,,,-0.0656786703601107,-0.0487442289935365,0.2967451523545706,1.188365650969529,0.0030727511247679,1.1304630548615626,1475.0,1337.5,0.5165488431876607,-0.0121130201970315,0.0009722200628753,0.0001097554522431
2013-06-17,1425.5,1497.5,1425.5,1485.0,2706.0,1485.0,1476.1,1459.95,1527.34,1519.92,1082.6925,False,False,False,False,False,False,False,True,False,False,False,0.1043771043771043,0.1111111111111111,,,-0.0285117845117844,-0.0235151515151515,0.2457912457912457,1.117845117845118,0.0036405424846921,1.1308948936607417,1515.0,1345.0,0.8416796267496112,-0.0075294302512865,0.004583589945745,0.0005677913599241
2013-06-18,1522.5,1595.0,1512.5,1565.0,5601.0,1565.0,1492.9,1470.65,1514.94,1526.26,1087.3725,False,False,True,False,True,False,False,True,False,True,True,-0.0223642172523961,0.1054313099041533,,,0.0319872204472843,0.0247539936102236,0.2204472843450479,0.8,0.0041539449372976,1.0934280760208068,1630.0,1409.5,2.0698447893569845,-0.0081851426459132,-0.0006557123946267,0.0005134024526054
2013-06-19,1595.0,1615.0,1545.0,1572.5,5931.0,1572.5,1497.4,1476.15,1510.84,1531.0266666666666,1091.9575,False,False,False,False,False,False,False,True,False,False,False,-0.0521462639109697,0.1128775834658187,,,0.0392114467408585,0.026374138844727,0.2273449920508744,0.7424483306836248,0.0031133792574916,1.068353487111743,1682.5,1402.5,1.058918050348152,-0.0027137221678007,0.0054714204781124,-0.0010405656798059
2013-06-20,1580.0,1625.0,1485.0,1537.5,5338.0,1537.5,1520.8,1497.4,1507.74,1535.1466666666668,1096.425,False,False,False,False,False,False,False,True,False,False,False,0.008130081300813,0.1121951219512195,,,0.0193560975609756,0.001530623306233,0.2764227642276423,0.8406504065040651,0.0026837826570317,1.0249766261519966,1650.0,1378.5,0.9000168605631428,-0.0020560574104287,0.0006576647573719,-0.0004295966004599
2013-06-21,1495.0,1577.5,1453.0,1555.0,6845.0,1555.0,1543.0,1515.55,1501.84,1537.9466666666667,1101.0075,False,False,False,False,False,False,False,True,False,True,False,0.0096463022508038,0.1237942122186495,,,0.0341864951768489,0.0109667738478027,0.2234726688102893,0.7839228295819936,0.0018206092972447,0.9868034706872092,1672.5,1435.5,1.282315473960285,-0.0039285143557237,-0.0018724569452949,-0.0008631733597869
2013-06-24,1597.5,1687.5,1587.5,1640.0,9203.0,1640.0,1574.0,1525.05,1498.24,1541.1333333333334,1105.9825,False,False,False,False,False,False,False,True,False,False,False,0.0060975609756097,0.0823170731707317,,,0.0864390243902439,0.0602845528455283,0.1478658536585365,0.75,0.0020677423541117,0.957378446608308,1710.0,1585.0,1.3444850255661067,-0.0024028193079879,0.0015256950477357,0.0002471330568669
2013-06-25,1597.5,1612.5,1495.0,1530.0,6117.0,1530.0,1567.0,1529.95,1495.14,1542.4666666666667,1110.3925,False,False,False,False,False,False,False,True,False,False,False,0.130718954248366,0.1470588235294117,,,0.0227843137254901,-0.0081481481481481,0.261437908496732,0.9045751633986928,0.0008644163028914,0.936991404947874,1682.5,1555.0,0.6646745626426165,-0.002073384432227,0.0003294348757609,-0.0012033260512203
2013-06-26,1555.0,1582.5,1455.0,1490.5,5460.0,1490.5,1550.6,1524.0,1492.66,1543.56,1114.7375,False,False,False,False,False,True,False,True,False,False,False,0.1741026501174102,0.1304931231130493,,,-0.0014491781281449,-0.0355987923515598,0.472660181147266,0.9308956725930896,0.0007083192965179,0.9306430446194228,1625.0,1522.5,0.8925944090240314,-0.0016614634277062,0.0004119210045207,-0.0001560970063734
2013-06-27,1500.0,1550.0,1450.0,1550.0,4790.0,1550.0,1553.1,1536.95,1496.66,1546.0866666666666,1119.3925,False,False,False,False,False,False,True,True,True,False,True,0.1032258064516129,0.1354838709677419,,,0.0344129032258063,0.0025247311827957,0.4870967741935484,0.8290322580645161,0.0016342335272278,0.8844464686554541,1785.0,1425.0,0.8772893772893773,0.0026726176954017,0.004334081123108,0.0009259142307099
2013-06-28,1595.0,1595.0,1505.0,1570.0,5918.0,1570.0,1556.1,1549.55,1501.42,1549.6,1124.0825,False,False,False,False,False,False,True,True,False,False,False,0.1130573248407643,0.090764331210191,,,0.0436815286624203,0.0129936305732484,0.5812101910828026,0.8286624203821656,0.002267251763896,0.8504727178858379,1735.0,1432.0,1.2354906054279748,0.0031703320856256,0.0004977143902238,0.0006330182366681
2013-07-01,1605.0,1662.5,1580.0,1650.0,5150.0,1650.0,1558.1,1566.05,1512.56,1554.1066666666666,1129.1075,False,False,False,False,False,False,True,True,False,False,False,0.0757575757575757,0.0742424242424242,,,0.0832969696969697,0.0581171717171717,0.5121212121212121,0.8696969696969697,0.0028998438545616,0.8271447271798475,1755.0,1465.0,0.8702264278472457,0.0073649970910244,0.0041946650053988,0.0006325920906656
2013-07-02,1700.0,1765.0,1695.0,1730.0,9525.0,1730.0,1598.1,1582.55,1523.1,1559.506666666667,1134.51,False,False,False,False,False,False,True,True,False,True,False,0.0144508670520231,0.0144508670520231,,,0.1195953757225434,0.0985510597302503,0.4508670520231214,0.7271676300578035,0.0034626334823835,0.8188998767811444,1930.0,1443.5,1.849514563106796,0.0069200971702448,-0.0004448999207795,0.0005627896278218
2013-07-03,1730.0,1750.0,1680.0,1750.0,3976.0,1750.0,1650.0,1600.3,1531.8,1564.3066666666666,1140.135,False,False,False,False,False,False,True,True,False,True,False,-0.0371428571428571,0.0542857142857142,,,0.1246857142857143,0.1061104761904762,0.3057142857142857,0.72,0.0030684520511747,0.8155970755483347,1905.0,1445.0,0.4174278215223097,0.0056795926361144,-0.0012405045341304,-0.0003941814312087
