日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-07-04,1725.0,1785.0,1705.0,1710.0,4318.0,1710.0,1682.0,1617.55,1539.5,1568.6866666666667,1145.51,False,False,False,False,False,False,True,True,False,True,False,0.0292397660818713,0.087719298245614,,,0.0997076023391812,0.0826393762183235,0.2923976608187134,0.6912280701754386,0.0027921445965415,0.8000680040802447,1930.0,1495.0,1.086016096579477,0.0050016239038649,-0.0006779687322494,-0.0002763074546332
2013-07-05,1725.0,1747.5,1712.5,1747.5,2125.0,1747.5,1717.5,1636.8,1547.7,1574.1533333333334,1151.015,False,False,False,False,False,False,True,True,False,False,False,-0.0200286123032904,0.0715307582260372,,,0.1143347639484978,0.0991969480209823,0.2618025751072961,0.6492131616595136,0.0034727663124727,0.7854960899315738,1910.0,1560.0,0.4921259842519685,0.005298184402662,0.0002965604987971,0.0006806217159312
2013-07-08,1790.0,1792.5,1755.0,1775.0,5276.0,1775.0,1742.5,1650.3,1558.9,1579.8866666666668,1156.7,False,False,False,False,False,False,True,True,False,False,False,-0.0014084507042253,0.0422535211267605,,,0.1217464788732393,0.1099230046948356,0.2915492957746479,0.6473239436619719,0.0036289522877168,0.7741622735260256,1772.5,1510.0,2.482823529411765,0.0071845532105972,0.0018863688079352,0.000156185975244
2013-07-09,1775.0,1777.5,1720.0,1755.0,2878.0,1755.0,1747.5,1672.8,1570.78,1584.493333333333,1162.1075,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0883190883190883,,,0.1049686609686609,0.0971547958214626,0.5071225071225072,0.7264957264957265,0.002907343672425,0.7572333811573411,1875.0,1535.0,0.545489006823351,0.0075631215065126,0.0003785682959153,-0.0007216086152917
2013-07-10,1735.0,1745.0,1672.5,1685.0,4470.0,1685.0,1734.5,1692.25,1577.48,1588.26,1167.06,False,False,False,False,False,False,True,True,False,True,False,0.0949554896142433,0.14540059347181,,,0.0638100890207715,0.0574124629080118,0.56973293768546,0.7002967359050445,0.0023715680472132,0.7362682818732456,1675.0,1500.0,1.5531619179986105,0.0042472804726526,-0.0033158410338599,-0.0005357756252118
2013-07-11,1670.0,1760.0,1660.0,1760.0,2962.0,1760.0,1744.5,1713.25,1594.88,1593.3466666666666,1172.4,True,True,False,False,False,False,True,True,False,False,False,0.0568181818181818,0.1150568181818181,,,0.0938181818181817,0.0946893939393939,0.4346590909090909,0.5454545454545454,0.0031924419042517,0.7082737487231868,1615.0,1471.0,0.6626398210290828,0.010909911717496,0.0066626312448434,0.0008208738570385
2013-07-12,1760.0,1765.0,1712.5,1712.5,1958.0,1712.5,1737.5,1727.5,1608.44,1597.04,1177.4425,False,False,False,False,False,False,True,True,False,True,False,0.0934306569343065,0.110948905109489,,,0.0607649635036496,0.067421897810219,0.5854014598540146,0.5089051094890511,0.0023126116649134,0.6775687409551375,1702.5,1475.0,0.6610398379473329,0.0084305289597373,-0.0024793827577586,-0.0008798302393383
2013-07-16,1715.0,1772.5,1712.5,1772.5,2904.0,1772.5,1737.0,1739.75,1617.54,1599.54,1182.825,False,False,False,False,False,False,True,True,False,True,False,0.0437235543018335,0.0620592383638928,,,0.0874245416078984,0.0975796897038082,0.4471086036671368,0.4849083215796897,0.0015629493479375,0.6397183503376921,1730.0,1515.0,1.4831460674157304,0.0056258268729057,-0.0028047020868316,-0.0007496623169759
2013-07-17,1752.5,1775.0,1722.5,1755.0,2581.0,1755.0,1737.0,1742.25,1628.5,1602.2066666666667,1188.1,False,False,False,False,False,False,True,True,False,False,False,0.0883190883190883,0.0997150997150997,,,0.072079772079772,0.0870617283950617,0.3888888888888889,0.674074074074074,0.0016643712213572,0.6344956234753909,1607.5,1630.0,0.8887741046831956,0.0067301197420939,0.0011042928691882,0.0001014218734197
2013-07-18,1772.5,1910.0,1770.0,1845.0,10911.0,1845.0,1769.0,1751.75,1640.3,1606.506666666667,1193.7775,False,False,False,False,False,False,True,True,False,False,False,0.046070460704607,0.1897018970189702,,,0.1109485094850948,0.1292646793134596,0.3089430894308943,0.5615176151761517,0.0026766150985991,0.6182674468388755,1552.5,1682.5,4.227431228206122,0.0071938060110955,0.0004636862690015,0.0010122438772418
2013-07-19,1845.0,1860.0,1775.0,1860.0,5839.0,1860.0,1789.0,1766.75,1657.88,1612.3066666666666,1199.51,False,False,False,False,False,False,True,True,False,False,False,0.0551075268817204,0.239247311827957,,,0.1086666666666666,0.133168458781362,0.3225806451612903,0.5591397849462365,0.0035973305326528,0.6049808971274939,1450.0,1650.0,0.535148015763908,0.0106039037807321,0.0034100977696366,0.0009207154340536
2013-07-22,1840.0,1877.5,1802.5,1872.5,2630.0,1872.5,1821.0,1779.25,1675.02,1618.18,1205.35,False,False,False,False,False,False,True,True,False,True,False,0.0160213618157543,0.3257676902536716,,,0.1054632843791722,0.1358184245660881,0.3538050734312417,0.4419225634178905,0.0036295920931747,0.5834761837853029,1451.0,1672.5,0.4504195923959582,0.01023271363924,-0.000371190141492,3.226156052186591e-05
2013-07-23,1850.0,1860.0,1795.0,1850.0,3749.0,1850.0,1836.5,1786.75,1689.62,1623.3133333333333,1211.0975,False,False,False,False,False,False,True,True,False,True,False,0.0175675675675675,0.3486486486486486,,,0.0866918918918919,0.1225333333333333,0.3297297297297297,0.3259459459459459,0.0031622566191779,0.5504687281376802,1371.5,1710.0,1.4254752851711026,0.008640996200329,-0.001591717438911,-0.0004673354739967
2013-07-24,1842.5,1920.0,1837.5,1910.0,5308.0,1910.0,1867.5,1802.25,1703.42,1629.5333333333333,1217.25,False,False,False,False,False,False,True,True,False,True,False,0.0104712041884816,0.3141361256544502,,,0.1081570680628271,0.1468411867364747,0.2094240837696335,0.2984293193717277,0.0038170437344025,0.5066167290886393,1466.5,1682.5,1.4158442251267005,0.0081013490507333,-0.0005396471495956,0.0006547871152245
2013-07-25,1945.0,2015.0,1922.5,1930.0,11213.0,1930.0,1884.5,1826.75,1717.72,1636.0,1223.4525,False,False,False,False,False,False,True,True,False,False,False,0.1373056994818652,0.1839378238341968,,,0.1099896373056994,0.1523316062176165,0.2901554404145077,0.2823834196891192,0.0039527302363488,0.4650609005063638,1532.5,1625.0,2.112471740768651,0.0083249889388258,0.0002236398880925,0.0001356865019463
2013-07-26,1917.5,1987.5,1912.5,1962.5,3398.0,1962.5,1905.0,1847.0,1734.72,1642.2333333333331,1229.82,False,False,False,False,False,False,True,True,False,False,False,0.1745222929936305,0.1261146496815286,,,0.1160662420382165,0.1631932059447984,0.2789808917197452,0.323312101910828,0.0037956441431382,0.4423389279913373,1517.5,1785.0,0.3030411129938464,0.0097998524257517,0.0014748634869258,-0.0001570860932105
2013-07-29,1940.0,2015.0,1865.0,1902.5,9332.0,1902.5,1911.0,1866.0,1748.62,1646.8,1235.81,False,False,False,False,False,False,True,True,False,True,False,0.304862023653088,0.1590013140604468,,,0.0808830486202365,0.1344021024967148,0.2956636005256242,0.361892247043364,0.0027730548133755,0.4280278670953911,1542.5,1735.0,2.746321365509123,0.0079491255961843,-0.0018507268295673,-0.0010225893297627
2013-07-30,1867.5,1940.0,1865.0,1882.5,3071.0,1882.5,1917.5,1877.0,1758.32,1651.7666666666669,1241.7575,False,False,False,False,False,False,True,True,False,True,False,0.3253652058432935,0.2177954847277556,,,0.0659654714475432,0.1225675077467905,0.3466135458167331,0.3917662682602921,0.003006881520796,0.4190197123068727,1495.0,1755.0,0.3290827261037291,0.0055166295099868,-0.0024324960861975,0.0002338267074205
2013-07-31,1882.5,1970.0,1850.0,1930.0,4419.0,1930.0,1921.5,1894.5,1774.32,1657.0333333333333,1247.7525,False,False,False,False,False,False,True,True,False,False,False,0.3005181347150259,0.3704663212435233,,,0.0806632124352332,0.141433506044905,0.3860103626943005,0.3202072538860103,0.003178370984289,0.3853259435207178,1458.0,1930.0,1.438944969065451,0.0090175391135759,0.003500909603589,0.0001714894634929
2013-08-01,2025.0,2280.0,2025.0,2195.0,31892.0,2195.0,1974.5,1929.5,1802.5,1666.3,1254.96,False,False,False,False,False,False,True,True,False,False,False,0.041002277904328,0.20501138952164,,,0.1788154897494305,0.2408656036446469,0.2414578587699316,0.143507972665148,0.0055612234691632,0.3409691629955947,1517.5,1905.0,7.217017424756732,0.0156338418862691,0.0066163027726932,0.0023828524848741
2013-08-02,2260.0,2312.5,2117.5,2305.0,22185.0,2305.0,2043.0,1974.0,1832.7,1677.42,1262.74,False,False,False,False,False,False,True,True,False,False,False,-0.0412147505422993,0.0954446854663774,,,0.2049023861171366,0.2722689804772234,0.1605206073752711,0.0841648590021692,0.0066292282195276,0.2904255319148937,1325.0,1930.0,0.6956289978678039,0.0164784198177552,0.0008445779314861,0.0010680047503644
2013-08-05,2270.0,2497.5,2245.0,2482.5,18878.0,2482.5,2159.0,2035.0,1869.2,1690.8533333333332,1271.475,False,False,False,False,False,False,True,True,False,False,False,-0.1117824773413897,0.093655589123867,,,0.2470493454179254,0.3188909029875797,0.1923464249748237,0.0171198388721047,0.0079447064204266,0.2431449631449632,1373.5,1910.0,0.8509353166553978,0.0195270704044511,0.0030486505866958,0.0013154782008989
2013-08-06,2430.0,2650.0,2350.0,2495.0,31104.0,2495.0,2281.5,2099.5,1903.0,1703.92,1280.2025,False,False,False,False,False,False,True,True,False,True,False,-0.0811623246492986,0.0280561122244488,,,0.2372745490981964,0.317066132264529,0.158316633266533,-0.0316633266533066,0.0076685916396701,0.2031912360085734,1545.0,1772.5,1.6476321644241976,0.0177614293221229,-0.0017656410823281,-0.0002761147807564
2013-08-07,2427.5,2620.0,2412.5,2510.0,18280.0,2510.0,2397.5,2159.5,1934.2,1715.6533333333334,1289.02,False,False,False,False,False,False,True,True,False,True,False,0.0537848605577689,-0.0288844621513944,,,0.229402390438247,0.316472775564409,0.1733067729083665,-0.0314741035856573,0.0068389884514354,0.167492475109979,1481.0,1875.0,0.5877057613168725,0.0161307000310206,-0.0016307292911023,-0.0008296031882347
2013-08-08,2500.0,2570.0,2130.0,2285.0,21085.0,2285.0,2415.5,2195.0,1955.6,1723.6866666666667,1296.7025,False,False,False,False,False,False,True,True,False,True,False,0.1575492341356674,0.0568927789934354,,,0.1441575492341357,0.2456513493800145,0.2910284463894967,0.0161925601750547,0.0046605531554458,0.1416400911161731,1550.0,1675.0,1.1534463894967175,0.0109429331151564,-0.0051877669158641,-0.0021784352959895
2013-08-09,2347.5,2390.0,2147.5,2210.0,12197.0,2210.0,2396.5,2219.75,1975.6,1731.1533333333334,1303.89,False,False,False,False,False,False,True,True,False,True,False,0.1425339366515837,0.1131221719457013,,,0.1060633484162896,0.2166726998491704,0.5610859728506787,0.0665158371040724,0.0043131168816165,0.1180988850095731,1420.5,1615.0,0.5784681052881195,0.0101235067827495,-0.0008194263324068,-0.0003474362738293
2013-08-12,2227.5,2345.0,2135.0,2205.0,14865.0,2205.0,2341.0,2250.0,1993.9,1738.253333333333,1311.0375,False,False,False,False,False,False,True,True,False,True,False,0.2312925170068027,0.1496598639455782,,,0.0957369614512471,0.21167649281935,0.4829931972789115,0.1160997732426303,0.0040845599797496,0.0972888888888889,1444.0,1702.5,1.2187423136836928,0.0091779928782788,-0.0009455139044707,-0.0002285569018669
2013-08-13,2275.0,2370.0,2230.0,2292.5,8194.0,2292.5,2300.5,2291.0,2014.6,1746.02,1318.6375,False,False,False,False,False,False,True,True,False,False,False,0.11886586695747,0.0730643402399127,,,0.1212213740458015,0.2383773173391494,0.3784078516902944,0.0918211559432933,0.0044482117425154,0.0725447402880837,1485.0,1730.0,0.5512277161116718,0.0102749925543531,0.0010969996760742,0.0003636517627658
2013-08-14,2370.0,2645.0,2350.0,2645.0,25576.0,2645.0,2327.5,2362.5,2050.2,1758.8533333333332,1328.075,False,False,False,False,False,False,True,True,False,False,False,-0.0784499054820415,-0.1266540642722117,,,0.2248771266540643,0.3350270951480781,0.1871455576559546,-0.0514177693761814,0.0072964203951058,0.0384338624338625,1565.0,1607.5,3.1213082743470832,0.0173641595941858,0.0070891670398327,0.0028482086525903
2013-08-15,2645.0,2910.0,2555.0,2645.0,47637.0,2645.0,2399.5,2407.5,2088.6,1772.4533333333334,1337.4875,False,False,False,False,False,False,True,True,False,False,False,-0.0869565217391304,-0.0586011342155009,,,0.210359168241966,0.3298853182104599,0.1323251417769376,-0.0669187145557655,0.0076729805768276,0.0172793354101764,1572.5,1552.5,1.862566468564279,0.018385521401896,0.0010213618077101,0.0003765601817218
2013-08-16,2595.0,2715.0,2490.0,2525.0,19231.0,2525.0,2462.5,2429.5,2119.2,1782.32,1346.1625,False,False,False,False,False,False,True,True,False,True,False,-0.0257425742574257,-0.0059405940594059,,,0.1607128712871287,0.2941306930693069,0.2039603960396039,-0.0712871287128712,0.0055358558882055,0.0017287507717636,1537.5,1450.0,0.4036988055503075,0.0144394110985277,-0.0039461103033683,-0.0021371246886221
2013-08-19,2570.0,2715.0,2495.0,2715.0,11844.0,2715.0,2564.5,2452.75,2159.3,1795.3866666666668,1355.7625,False,False,False,False,False,False,True,True,False,False,False,-0.0662983425414364,-0.0920810313075506,,,0.2046777163904235,0.3387157765500306,0.0994475138121546,-0.1222836095764272,0.0072779122788778,-0.0135562124146366,1555.0,1451.0,0.6158806094326869,0.0185708331403697,0.004131422041842,0.0017420563906722
2013-08-20,2675.0,2685.0,2515.0,2565.0,14911.0,2565.0,2619.0,2459.75,2191.0,1806.1866666666667,1364.615,False,False,False,False,False,False,True,True,False,True,False,-0.0409356725146198,-0.0116959064327485,,,0.1458089668615984,0.2958336582196231,0.2202729044834308,-0.0405458089668616,0.0059794484143388,-0.014533997357455,1640.0,1371.5,1.258949679162445,0.0144682793245092,-0.0041025538158604,-0.0012984638645389
2013-08-21,2565.0,2570.0,2402.5,2437.5,13813.0,2437.5,2577.5,2452.5,2218.3,1812.9533333333327,1372.86,False,False,False,False,False,False,True,True,False,True,False,-0.0523076923076923,0.0974358974358974,,,0.089928205128205,0.2562242735042735,0.2841025641025641,0.0683076923076923,0.0037323998043706,-0.0045667686034657,1530.0,1466.5,0.9263630876534102,0.0123067213632061,-0.0021615579613031,-0.0022470486099682
2013-08-22,2500.0,2590.0,2385.0,2415.0,17857.0,2415.0,2531.5,2465.5,2241.1,1819.753333333333,1381.085,False,False,False,False,False,False,True,True,False,True,True,0.031055900621118,0.1283643892339544,,,0.072008281573499,0.2464789510006902,0.2795031055900621,0.165631469979296,0.00373677018497,0.0101804907726627,1490.5,1532.5,1.2927676826178238,0.0101735754763284,-0.0021331458868776,4.370380599463906e-06
2013-08-23,2485.0,2575.0,2445.0,2460.0,12674.0,2460.0,2518.5,2490.5,2265.1,1826.82,1389.4575,False,False,False,False,False,False,True,True,False,False,False,0.0203252032520325,0.0873983739837398,,,0.0792276422764228,0.257390243902439,0.3394308943089431,0.1056910569105691,0.0038682884283436,0.0146155390483838,1550.0,1517.5,0.7097496779974239,0.0105955586949803,0.0004219832186518,0.0001315182433735
2013-08-26,2495.0,2540.0,2415.0,2535.0,8505.0,2535.0,2482.5,2523.5,2291.6,1835.1533333333327,1398.2775,False,False,False,False,False,False,True,True,False,False,False,-0.0276134122287968,0.1676528599605522,,,0.0960157790927022,0.2760736357659435,0.2465483234714004,0.1250493096646942,0.0045409466238969,0.0168416881315633,1570.0,1542.5,0.6710588606596181,0.0115639727701169,0.0009684140751365,0.0006726581955532
2013-08-27,2515.0,2535.0,2447.5,2460.0,7553.0,2460.0,2461.5,2540.25,2316.0,1844.32,1406.785,False,False,False,False,False,False,True,True,False,True,False,0.0304878048780487,0.1747967479674796,,,0.0585365853658536,0.2502764227642277,0.2784552845528455,0.0959349593495935,0.0049702148578699,0.0177344749532527,1650.0,1495.0,0.8880658436213992,0.0105354058721934,-0.0010285668979234,0.000429268233973
2013-08-28,2395.0,2397.5,2225.0,2310.0,10132.0,2310.0,2436.0,2506.75,2332.0,1850.12,1414.5875,False,False,False,False,False,False,True,True,False,True,False,0.158008658008658,0.2748917748917749,,,-0.0095238095238095,0.1990822510822511,0.2194805194805194,0.2008658008658008,0.0031349317882083,0.0419068515009475,1730.0,1458.0,1.3414537269958955,0.006861063464837,-0.0036743424073564,-0.0018352830696616
2013-08-29,2345.0,2510.0,2330.0,2490.0,16209.0,2490.0,2451.0,2491.25,2354.4,1860.986666666667,1423.2575,False,False,False,False,False,False,True,True,False,False,False,0.0943775100401606,0.1847389558232931,,,0.0544578313253011,0.2526157965194109,0.1004016064257028,0.0919678714859437,0.0058391964119393,0.0584646261916708,1750.0,1517.5,1.599782866166601,0.0095141012572205,0.0026530377923835,0.002704264623731
2013-08-30,2550.0,2550.0,2460.0,2510.0,8895.0,2510.0,2461.0,2489.75,2376.3,1872.92,1432.13,False,False,False,False,False,False,True,True,False,True,False,0.0657370517928286,0.3745019920318725,,,0.0532669322709162,0.253816733067729,0.1274900398406374,0.0585657370517928,0.0063715125757283,0.071633698162466,1710.0,1325.0,0.5487692022950212,0.0092160080797879,-0.0002980931774326,0.0005323161637889
2013-09-02,2590.0,2650.0,2452.5,2465.0,10728.0,2465.0,2447.0,2464.75,2398.8,1883.0866666666664,1440.8475,False,False,False,False,False,False,True,True,False,False,False,0.2008113590263691,0.3265720081135903,,,0.0268559837728194,0.2360703177822854,0.1253549695740365,0.0482758620689655,0.0053989372059347,0.0906582817729992,1747.5,1373.5,1.206070826306914,0.0093796898449224,0.0001636817651345,-0.0009725753697936
2013-09-03,2487.5,2550.0,2450.0,2535.0,4415.0,2535.0,2462.0,2461.75,2424.9,1893.82,1449.8625,False,False,False,False,False,False,True,True,False,False,False,0.1400394477317554,0.2465483234714004,,,0.0434319526627218,0.252930966469428,0.1321499013806706,0.0402366863905325,0.0056675572828112,0.0991367929318575,1775.0,1545.0,0.4115398956002983,0.0107633304466163,0.0013836406016938,0.0002686200768764
2013-09-04,2585.0,2710.0,2565.0,2675.0,13507.0,2675.0,2535.0,2485.5,2454.7,1908.0533333333333,1459.5975,False,False,False,False,False,False,True,True,False,False,True,0.1009345794392523,0.1738317757009345,,,0.0823551401869159,0.2867090342679128,0.0893457943925233,0.005233644859813,0.0074596097942755,0.092053912693623,1755.0,1481.0,3.059343148357871,0.0121399763718579,0.0013766459252416,0.0017920525114642
2013-09-05,2710.0,2795.0,2615.0,2725.0,11824.0,2725.0,2582.0,2516.5,2475.9,1923.6866666666667,1469.56,False,False,False,False,False,False,True,True,False,True,False,0.0825688073394495,0.0990825688073394,,,0.0914128440366972,0.2940599388379205,0.0561467889908256,-0.0135779816513761,0.0081267566097043,0.0735545400357639,1685.0,1550.0,0.8753979418079514,0.008562542913688,-0.0035774334581698,0.0006671468154288
2013-09-06,2700.0,2750.0,2590.0,2675.0,7046.0,2675.0,2615.0,2538.0,2490.7,1940.02,1479.3825,False,False,False,False,False,False,True,True,False,True,False,0.2897196261682243,0.1364485981308411,,,0.0688971962616823,0.2747588785046729,0.0598130841121495,0.0557009345794392,0.0084191571908193,0.0685579196217494,1760.0,1420.5,0.5959066305818674,0.0059421046292205,-0.0026204382844674,0.0002924005811149
2013-09-09,2745.0,3000.0,2700.0,2960.0,17811.0,2960.0,2714.0,2580.5,2509.8,1960.14,1490.655,False,False,False,False,False,False,True,True,False,False,False,0.1047297297297297,0.0084459459459459,,,0.1520945945945945,0.3377905405405405,-0.0300675675675675,-0.0766891891891891,0.0102645729386677,0.0463476070528966,1712.5,1444.0,2.5278172012489355,0.0076101681408878,0.0016680635116672,0.0018454157478484
2013-09-10,2940.0,2960.0,2835.0,2890.0,7301.0,2890.0,2785.0,2623.5,2525.6,1980.3866666666668,1501.5625,False,False,False,False,False,False,True,True,False,True,False,0.0934256055363321,0.0830449826989619,,,0.1260899653979239,0.3147450980392156,0.0674740484429065,-0.0363321799307958,0.0102235926990688,0.0325900514579759,1772.5,1485.0,0.4099152209308854,0.0062559391827683,-0.0013542289581195,-4.098023959883679e-05
2013-09-11,2860.0,3140.0,2825.0,2945.0,20589.0,2945.0,2839.0,2687.0,2543.0,2000.1,1512.7075,False,False,False,False,False,False,True,True,False,False,False,0.066213921901528,0.0628183361629881,,,0.1365025466893039,0.320848896434635,0.0146010186757215,-0.0899830220713073,0.0098561738579736,0.0046892445106065,1755.0,1565.0,2.8200246541569647,0.00684231222965,0.0005863730468817,-0.0003674188410951
2013-09-12,2930.0,3025.0,2875.0,2950.0,7980.0,2950.0,2884.0,2733.0,2569.6,2019.0,1523.84,False,False,False,False,False,False,True,True,False,False,False,0.0152542372881355,0.047457627118644,,,0.1289491525423729,0.315593220338983,0.0203389830508474,-0.0715254237288135,0.0093610698365527,-0.0114892060007318,1845.0,1572.5,0.3875856039632813,0.010351805728518,0.0035094934988679,-0.0004951040214208
2013-09-13,3445.0,3450.0,3215.0,3450.0,45757.0,3450.0,3039.0,2827.0,2619.2,2044.7666666666669,1537.455,False,False,False,False,False,False,True,True,False,False,False,-0.1188405797101449,-0.044927536231884,,,0.2408115942028986,0.4073140096618357,-0.1617391304347826,-0.1982608695652173,0.0126012747990806,-0.040502299257163,1860.0,1537.5,5.733959899749373,0.0189370800244349,0.0085852742959168,0.0032402049625278
2013-09-17,3400.0,3525.0,3235.0,3270.0,18961.0,3270.0,3101.0,2907.5,2661.8,2067.8,1550.115,False,False,False,False,False,False,True,True,False,True,False,-0.0871559633027523,-0.0336391437308868,,,0.1859938837920488,0.3676452599388378,-0.1186544342507645,-0.1162079510703364,0.011139052777509,-0.0565434221840069,1872.5,1555.0,0.4143846843105973,0.0160042076790143,-0.0029328723454205,-0.0014622220215715
2013-09-18,3295.0,3360.0,3140.0,3160.0,8843.0,3160.0,3155.0,2970.0,2696.5,2090.0,1562.0525,False,False,False,False,False,False,True,True,False,True,False,-0.0094936708860759,-0.0047468354430379,,,0.1466772151898734,0.3386075949367088,-0.0746835443037974,-0.0556962025316455,0.0106220095693779,-0.0647138047138046,1850.0,1640.0,0.4663783555719635,0.0128685332838864,-0.0031356743951278,-0.0005170432081311
2013-09-19,3200.0,3260.0,3090.0,3140.0,9878.0,3140.0,3194.0,3016.5,2716.3,2112.4266666666667,1573.8825,False,False,False,False,False,False,True,True,False,True,False,-0.0031847133757961,-0.1028662420382165,,,0.134936305732484,0.3272526539278131,-0.0350318471337579,-0.0643312101910828,0.0106165421127045,-0.0708768440245318,1910.0,1530.0,1.117041727920389,0.0072893273938814,-0.005579205890005,-5.467456673369578e-06
2013-09-20,3140.0,3145.0,2915.0,2995.0,12462.0,2995.0,3203.0,3043.5,2730.3,2132.1266666666666,1584.97,False,False,False,False,False,False,True,True,False,True,False,0.031719532554257,-0.0851419031719532,,,0.088380634390651,0.2881046188091263,-0.0434056761268781,-0.0397328881469115,0.0092396011494,-0.0729423361261705,1930.0,1490.5,1.2615914152662482,0.0051276416511006,-0.0021616857427808,-0.0013769409633044
2013-09-24,3025.0,3060.0,2940.0,3040.0,7693.0,3040.0,3121.0,3080.0,2750.9,2154.9933333333333,1596.295,False,False,False,False,False,False,True,True,False,False,False,0.0838815789473684,-0.069078947368421,,,0.0950986842105262,0.2911206140350877,-0.1052631578947368,-0.0404605263157894,0.0106110150379429,-0.0809090909090908,1962.5,1550.0,0.6173166425934842,0.0074884583227307,0.00236081667163,0.0013714138885428
2013-09-25,3045.0,3085.0,2955.0,2985.0,4227.0,2985.0,3064.0,3082.5,2761.7,2176.48,1607.23,False,False,False,False,False,False,True,True,False,True,False,0.0586264656616415,-0.0706867671691792,,,0.0748073701842546,0.2708609715242881,-0.1343383584589614,-0.0140703517587939,0.0098722095616163,-0.0748418491484184,1902.5,1570.0,0.5494605485506304,0.0039106347539557,-0.0035778235687749,-0.0007388054763266
2013-09-26,3025.0,3195.0,2989.0,3130.0,1266200.0,3130.0,3058.0,3106.5,2784.3,2197.613333333333,1618.905,False,False,False,False,False,False,True,True,False,False,True,0.0047923322683706,-0.0830670926517571,,,0.1104472843450478,0.2978871139510119,-0.1591054313099041,-0.0514376996805111,0.0096164930439686,-0.0760663125704169,1882.5,1650.0,299.5505086349657,0.0081169414215423,0.0042063066675865,-0.0002557165176476
2013-09-27,3185.0,3215.0,3080.0,3130.0,1048200.0,3130.0,3056.0,3125.0,2812.0,2219.6,1630.71,False,False,False,False,False,False,True,True,False,False,False,-0.1,-0.0690095846645367,,,0.1015974440894568,0.2908626198083067,-0.0613418530351437,-0.0559105431309904,0.0099056887126811,-0.072736,1930.0,1730.0,0.8278313062707313,0.0098506401137979,0.0017336986922555,0.0002891956687125
2013-09-30,3150.0,3165.0,2949.0,3090.0,725800.0,3090.0,3075.0,3139.0,2839.0,2240.133333333333,1642.3475,False,False,False,False,False,False,True,True,False,True,False,-0.1132686084142394,-0.0686084142394822,,,0.0812297734627831,0.2750377562028048,-0.0676375404530744,-0.0453074433656957,0.0091661210642223,-0.0701497292131251,2195.0,1750.0,0.6924251097118871,0.0095103909827404,-0.0003402491310575,-0.0007395676484588
2013-10-01,3160.0,3340.0,3065.0,3295.0,2392900.0,3295.0,3126.0,3123.5,2872.4,2265.1266666666666,1654.9825,False,False,False,False,False,False,True,True,False,False,False,-0.1411229135053111,-0.1396054628224582,,,0.1282549317147192,0.3125563985837127,-0.1198786039453717,-0.1271623672230652,0.0110339671953592,-0.0620137666079717,2305.0,1710.0,3.2969137503444474,0.0116279069767442,0.0021175159940038,0.0018678461311368
2013-10-02,3295.0,3355.0,3065.0,3160.0,1964300.0,3160.0,3161.0,3112.5,2897.4,2288.0066666666667,1666.8625,False,False,False,False,False,False,True,True,False,True,False,-0.1221518987341772,-0.0914556962025316,,,0.0831012658227847,0.2759472573839662,-0.1455696202531645,-0.1376582278481012,0.0099999708625558,-0.0639999999999999,2482.5,1747.5,0.8208867900873417,0.0086284254849175,-0.0029994814918267,-0.0010339963328033
2013-10-03,3180.0,3220.0,3015.0,3145.0,1474700.0,3145.0,3164.0,3111.0,2924.8,2310.14,1678.5325,False,False,False,False,False,False,True,True,False,False,False,-0.0874403815580286,-0.0190779014308426,,,0.0700158982511923,0.265456279809221,-0.2200317965023847,-0.1615262321144674,0.0095809489179587,-0.0747026679524269,2495.0,1775.0,0.7507509036297918,0.0093681619256017,0.0007397364406842,-0.000419021944597
2013-10-04,2945.0,3020.0,2695.0,2817.0,5400400.0,2817.0,3101.4,3078.7,2945.08,2326.833333333333,1688.585,False,False,False,False,False,False,True,True,False,True,False,0.0344337948171813,0.060702875399361,,,-0.0454668086616968,0.1740030765589872,-0.1196308129215477,0.0152644657436989,0.0071742711840125,-0.0675285022899274,2510.0,1755.0,3.662032955855428,0.0068860608200795,-0.0024821011055222,-0.0024066777339462
