日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2013-10-07,2789.0,2914.0,2732.0,2740.0,1573300.0,2740.0,3031.4,3053.2,2955.08,2342.4,1698.1075,False,False,False,False,False,False,True,True,False,True,False,0.0503649635036496,0.0985401459854014,,,-0.0784963503649634,0.1451094890510948,-0.0967153284671532,0.0364963503649635,0.0066456056466304,-0.0609196908161928,2285.0,1685.0,0.2913302718317161,0.0033840031403549,-0.0035020576797245,-0.0005286655373821
2013-10-08,2696.0,2868.0,2660.0,2830.0,1667800.0,2830.0,2938.4,3032.2,2967.88,2359.633333333333,1708.1075,False,False,False,False,False,False,True,True,False,False,False,0.0017667844522968,0.0219081272084805,,,-0.0487208480565371,0.1662073027090695,-0.0823321554770318,-0.0240282685512367,0.0073033945952053,-0.0595277356374909,2210.0,1760.0,1.0600648318820314,0.0043128428373115,0.0009288396969566,0.0006577889485749
2013-10-09,2756.0,2794.0,2624.0,2774.0,2197500.0,2774.0,2861.2,3011.1,2980.24,2375.8866666666668,1717.9,False,False,False,False,False,False,True,True,False,True,False,0.0349675558759913,0.0389329488103821,,,-0.0743475126171592,0.1435159817351597,-0.0659697188175919,-0.0612833453496755,0.0068409548154654,-0.0641958088406229,2205.0,1712.5,1.3176040292601032,0.0041473169946043,-0.0001655258427071,-0.0004624397797399
2013-10-10,2800.0,2905.0,2800.0,2870.0,1673400.0,2870.0,2806.2,2985.1,2993.64,2392.286666666667,1728.135,False,False,False,False,False,False,True,True,False,False,False,0.0749128919860627,0.0188153310104529,,,-0.0430801393728222,0.1664506387921021,-0.0871080139372822,-0.1296167247386759,0.0068553657170406,-0.0718233895011892,2292.5,1772.5,0.7615017064846417,0.004476156117636,0.0003288391230317,1.4410901575159438e-05
2013-10-11,2919.0,2938.0,2846.0,2914.0,1136000.0,2914.0,2825.6,2963.5,3003.2,2410.74,1738.63,False,False,False,False,False,False,True,True,False,True,False,0.0253946465339739,0.0398078242964996,,,-0.0306108442004117,0.1727041866849692,-0.1256005490734385,-0.123541523678792,0.0076546343999489,-0.0785895056521005,2645.0,1755.0,0.6788574160392016,0.0031832711774107,-0.0012928849402253,0.0007992686829083
2013-10-15,2907.0,2912.0,2850.0,2878.0,489800.0,2878.0,2853.2,2942.3,3009.32,2429.24,1748.92,False,False,False,False,False,False,True,True,False,True,False,0.0458651841556636,-0.0045170257123002,,,-0.0456289089645587,0.1559277275886032,-0.1278665740097289,-0.1813759555246699,0.0076155505425565,-0.0921388029772628,2645.0,1845.0,0.4311619718309859,0.0020336820278336,-0.001149589149577,-3.908385739242581e-05
2013-10-16,2878.0,2924.0,2805.0,2835.0,630900.0,2835.0,2854.2,2896.3,3015.72,2446.373333333333,1759.0075,False,False,False,False,False,False,True,True,False,False,False,0.0201058201058201,-0.0405643738977072,,,-0.0637460317460316,0.1370817166372723,-0.1185185185185185,-0.1904761904761904,0.0070035644600442,-0.0977799261126265,2525.0,1860.0,1.28807676602695,0.0021222129375405,8.853090970685484e-05,-0.0006119860825123
2013-10-17,2872.0,2948.0,2860.0,2871.0,962800.0,2871.0,2873.6,2867.4,3012.16,2463.72,1769.3225,False,False,False,False,False,False,False,True,False,True,False,0.003831417624521,-0.0999651689306861,,,-0.0491675374433994,0.1418599791013584,-0.1205154998258446,-0.1386276558690351,0.0070408433858826,-0.097475064518379,2715.0,1872.5,1.5260738627357744,-0.001181876128758,-0.0033040890662985,3.7278925838444936e-05
2013-10-18,2950.0,3100.0,2930.0,3085.0,2525700.0,3085.0,2916.6,2861.4,3019.96,2482.853333333333,1780.86,False,False,False,True,True,False,True,True,True,False,False,-0.0521880064829821,-0.1468395461912479,,,0.0210826580226904,0.1951853052404107,-0.2168557536466774,-0.1841166936790924,0.0077061875046988,-0.0997763332634374,2565.0,1850.0,2.623286248442044,0.0025828156664327,0.0037646917951908,0.0006653441188161
2013-10-21,3155.0,3160.0,2970.0,2988.0,1749200.0,2988.0,2931.4,2878.5,3021.68,2499.6266666666666,1791.8025,False,False,False,False,False,False,True,True,False,True,True,0.0140562248995983,-0.0167336010709504,,,-0.0112717536813921,0.1634448906738063,-0.1864123159303882,-0.1713520749665328,0.0067103354100879,-0.11846447802675,2437.5,1910.0,0.6925604782832482,0.0005692197717825,-0.0020135958946502,-0.0009958520946108
2013-10-22,3025.0,3045.0,2989.0,3010.0,691800.0,3010.0,2957.8,2905.5,3024.08,2516.4266666666667,1802.825,False,False,False,False,False,False,True,True,False,False,False,-0.048172757475083,-0.0428571428571428,,,-0.0046777408637873,0.1639778516057585,-0.2285714285714285,-0.3435215946843853,0.0066761333531145,-0.1563930476682155,2415.0,1930.0,0.3954950834667276,0.0007936297981535,0.0002244100263709,-3.42020569734482e-05
2013-10-23,3045.0,3045.0,2888.0,2892.0,958900.0,2892.0,2969.2,2911.7,3001.76,2532.1866666666665,1813.115,False,False,False,False,False,False,False,True,False,True,False,-0.0594744121715076,0.0027662517289073,,,-0.0379529737206086,0.1244167819271554,-0.1849930843706777,-0.4035269709543568,0.0062238697515716,-0.1938043067623724,2460.0,1962.5,1.386094246892165,-0.0074356377591811,-0.0082292675573347,-0.0004522636015428
2013-10-24,2875.0,2919.0,2822.0,2882.0,543600.0,2882.0,2971.4,2922.5,2986.24,2547.313333333333,1823.3575,False,False,False,False,False,False,False,True,False,False,False,-0.1034004163775156,-0.0631505898681471,,,-0.0361693268563496,0.1161300023132085,-0.1460791117279667,-0.368147120055517,0.0059382826873803,-0.2235757057313943,2535.0,1902.5,0.5668995724267389,-0.0051971710244322,0.0022384667347489,-0.0002855870641912
2013-10-25,3010.0,3050.0,2890.0,2924.0,1725700.0,2924.0,2939.2,2927.9,2976.8,2562.633333333333,1833.6775,False,False,False,False,False,False,False,True,False,False,False,-0.0998632010943912,-0.1610807113543091,,,-0.0180574555403557,0.1235864113087095,-0.1439808481532147,-0.3857729138166895,0.0059782255232248,-0.2489839133850199,2460.0,1882.5,3.17457689477557,-0.0031711905401772,0.0020259804842549,3.994283584448678e-05
2013-10-28,2960.0,3030.0,2942.0,3030.0,816300.0,3030.0,2947.6,2939.5,2972.4,2579.633333333333,1844.2825,False,False,False,False,True,False,False,True,False,False,False,-0.0303630363036303,-0.1815181518151815,,,0.0190099009900989,0.1486358635863586,-0.1719471947194719,-0.4234323432343234,0.0065900838620475,-0.279401258717469,2310.0,1930.0,0.4730254389523092,-0.001480285291347,0.0016909052488301,0.0006118583388227
2013-10-29,3005.0,3010.0,2846.0,2865.0,1228000.0,2865.0,2918.6,2938.2,2967.2,2595.366666666667,1854.165,False,False,False,False,False,False,False,True,False,True,False,0.0055846422338568,-0.1361256544502617,,,-0.0356719022687608,0.0941128563118091,-0.1385689354275741,-0.3682373472949389,0.006062084997624,-0.2976652372200667,2490.0,2195.0,1.5043488913389684,-0.0017524939336749,-0.0002722086423278,-0.0005279988644235
2013-10-30,2883.0,2899.0,2714.0,2720.0,1265000.0,2720.0,2884.2,2926.7,2954.4,2608.1666666666665,1863.34,False,False,False,False,False,False,False,True,False,True,False,0.0661764705882353,-0.0452205882352941,,,-0.0861764705882353,0.0411151960784314,-0.1378676470588235,-0.3150735294117647,0.0049076618314268,-0.309666176922814,2510.0,2305.0,1.030130293159609,-0.0043325209856484,-0.0025800270519734,-0.0011544231661972
2013-10-31,2720.0,2807.0,2563.0,2584.0,1537600.0,2584.0,2824.6,2898.0,2938.36,2619.786666666667,1871.655,False,False,False,False,False,False,False,True,False,True,False,0.044891640866873,0.0027089783281733,,,-0.1371362229102167,-0.0138493292053664,-0.0777863777089783,-0.2515479876160991,0.0044354756621405,-0.3214285714285714,2465.0,2482.5,1.215494071146245,-0.0054588273730924,-0.001126306387444,-0.0004721861692862
2013-11-01,2655.0,2722.0,2565.0,2632.0,1944500.0,2632.0,2766.2,2852.7,2918.44,2631.2466666666664,1880.1575,False,False,False,False,False,False,False,True,False,True,False,-0.0680091185410334,-0.0045592705167173,,,-0.1088297872340425,0.0002862208713273,-0.0649696048632218,-0.2788753799392097,0.0043553499355183,-0.3323518070599782,2535.0,2495.0,1.2646331945889695,-0.006825564342594,-0.0013667369695015,-8.012572662219417e-05
2013-11-05,2799.0,2969.0,2745.0,2938.0,4481300.0,2938.0,2747.8,2847.7,2910.76,2647.02,1890.055,False,False,False,False,True,False,False,True,False,False,False,-0.1558883594281824,-0.1327433628318584,,,0.0092716133424097,0.0990401633764465,-0.1136827773995915,-0.3716814159292035,0.0059589022120473,-0.3533026653088457,2675.0,2510.0,2.3046027256364106,-0.0026384861685607,0.0041870781740332,0.0016035522765289
2013-11-06,2900.0,2978.0,2827.0,2881.0,2245000.0,2881.0,2751.0,2834.8,2902.4,2660.833333333333,1899.55,False,False,False,False,False,False,False,True,False,True,False,-0.1409232905241235,-0.1287747309961819,,,-0.0074279763970843,0.0764202244590999,-0.02290871225269,-0.3727872266574106,0.0051913560914499,-0.3563214336108368,2725.0,2285.0,0.5009707004663825,-0.002880374862183,-0.0002418886936223,-0.0007675461205973
2013-11-07,2975.0,3015.0,2859.0,2900.0,2276100.0,2900.0,2787.0,2835.6,2886.6,2674.7,1908.9375,False,False,False,False,False,False,False,True,False,True,False,-0.1044827586206896,-0.1382758620689655,,,0.0046206896551724,0.0776896551724138,-0.0620689655172413,-0.3931034482758621,0.0051843820490772,-0.3552687261955141,2675.0,2210.0,1.0138530066815146,-0.0054735675188804,-0.0025931926566973,-6.974042372739735e-06
2013-11-08,2929.0,2996.0,2653.0,2700.0,5312400.0,2700.0,2810.2,2817.4,2868.2,2685.733333333333,1917.3175,False,False,False,False,False,False,False,True,False,True,False,-0.0403703703703703,-0.0648148148148148,,,-0.0622962962962962,0.005283950617284,0.0562962962962962,-0.33,0.004108126892717,-0.3515297792290764,2960.0,2205.0,2.3339923553446686,-0.0064151732794087,-0.0009416057605283,-0.0010762551563601
2013-11-11,2650.0,2660.0,2453.0,2453.0,3661700.0,2453.0,2774.4,2770.3,2840.52,2693.773333333333,1924.4525,False,False,False,False,False,False,False,True,False,True,False,0.0680799021606196,-0.0150835711373827,,,-0.1579779861394211,-0.0981546405761651,0.0990623726049735,-0.2417448022829188,0.0029846609217305,-0.3381944193769628,2890.0,2292.5,0.6892741510428432,-0.0097446946333769,-0.0033295213539682,-0.0011234659709864
2013-11-12,2475.0,2540.0,2410.0,2480.0,2349600.0,2480.0,2682.8,2715.3,2827.04,2701.373333333333,1931.855,False,False,False,False,False,False,False,True,False,False,False,0.0274193548387096,-0.019758064516129,,,-0.1399354838709677,-0.0892634408602149,0.1185483870967741,-0.2254032258064516,0.0028133838097165,-0.3183810260376386,2945.0,2645.0,0.6416691700576235,-0.0047682381572245,0.0049764564761524,-0.000171277112014
2013-11-13,2520.0,2530.0,2342.0,2475.0,2804900.0,2475.0,2601.6,2676.3,2816.44,2708.64,1939.325,False,False,False,False,False,False,False,True,False,False,False,0.0141414141414141,-0.0618181818181818,,,-0.1379555555555555,-0.0943999999999999,0.0985858585858585,-0.2206060606060606,0.0026827731506094,-0.3040017935209058,2950.0,2645.0,1.1937776642832822,-0.0037636164803794,0.001004621676845,-0.000130610659107
2013-11-14,2525.0,2638.0,2489.0,2597.0,2288100.0,2597.0,2541.0,2664.0,2807.12,2717.1,1947.345,False,False,False,False,False,False,False,True,False,False,False,-0.0377358490566037,-0.0924143242202541,,,-0.0809087408548324,-0.0462456680785521,0.0231035810550635,-0.2479784366576819,0.0031136137793971,-0.2974099099099099,3450.0,2525.0,0.8157510071660309,-0.0033201288152983,0.0004434876650811,0.0004308406287876
2013-11-15,2619.0,2647.0,2565.0,2591.0,1923100.0,2591.0,2519.2,2664.7,2799.8,2726.28,1955.205,False,False,False,False,False,False,False,True,False,False,False,-0.025472790428406,-0.0501736781165573,,,-0.0805866460825936,-0.0522115013508298,-0.0027016595908915,-0.2404477035893477,0.003367225670144,-0.2963185349195031,3270.0,2715.0,0.8404790000437043,-0.0026144724623186,0.0007056563529796,0.0002536118907468
2013-11-18,2609.0,2698.0,2555.0,2620.0,1247500.0,2620.0,2552.6,2663.5,2789.8,2736.113333333333,1963.025,False,False,False,False,False,False,False,True,False,True,False,-0.0778625954198473,-0.0446564885496183,,,-0.0648091603053435,-0.0443180661577606,0.0064885496183206,-0.2473282442748091,0.0035939057105331,-0.2932232025530317,3160.0,2565.0,0.6486922156934117,-0.003584486343107,-0.0009700138807883,0.0002266800403891
2013-11-19,2570.0,2606.0,2523.0,2548.0,909800.0,2548.0,2566.2,2624.5,2775.16,2744.353333333333,1970.525,False,False,False,False,False,False,False,True,False,True,False,-0.0459183673469387,-0.0153061224489795,,,-0.0891522762951333,-0.0770617477760333,0.0553375196232339,-0.2405808477237048,0.0030025288288923,-0.2793293960754429,3140.0,2437.5,0.7292985971943888,-0.0052753715101112,-0.0016908851670042,-0.0005913768816407
2013-11-20,2596.0,2596.0,2492.0,2510.0,1102400.0,2510.0,2573.2,2587.4,2760.44,2748.5533333333333,1977.9,False,False,False,False,False,False,False,True,False,True,False,-0.0749003984063745,-0.0167330677290836,,,-0.0997768924302789,-0.0950411686586985,0.0709163346613545,-0.2792828685258964,0.0015280765881689,-0.268918605549973,2995.0,2415.0,1.2116948779951635,-0.0053324832273115,-5.711171720026911e-05,-0.0014744522407234
2013-11-21,2525.0,2544.0,2475.0,2499.0,1033000.0,2499.0,2553.6,2547.3,2747.0,2751.14,1985.02,False,False,True,False,False,False,False,True,False,False,False,-0.0568227290916366,-0.0616246498599439,,,-0.0992396958783513,-0.1008963585434173,0.1300520208083233,-0.2941176470588235,0.0009402162982133,-0.2572527774506341,3040.0,2460.0,0.9370464441219158,-0.004892610120131,0.0004398731071804,-0.0005878602899555
2013-11-22,2515.0,2566.0,2436.0,2525.0,1260800.0,2525.0,2540.4,2529.8,2733.16,2751.7066666666665,1991.9325,False,False,False,False,False,False,False,True,False,True,False,-0.0253465346534653,-0.0562376237623762,,,-0.0824396039603959,-0.0897848184818481,0.0823762376237623,-0.2744554455445545,0.000205932802915,-0.2512056289034707,2985.0,2535.0,1.2205227492739594,-0.0050637357490963,-0.0001711256289652,-0.0007342834952983
2013-11-25,2501.0,2518.0,2416.0,2416.0,944200.0,2416.0,2499.6,2526.1,2706.4,2750.653333333333,1998.425,False,False,False,False,False,False,False,False,False,True,False,0.0360099337748344,0.0186258278145695,,,-0.1201986754966887,-0.1385154525386313,0.1527317880794702,-0.2413079470198675,-0.0003829393259298,-0.2511777047622818,3130.0,2460.0,0.7488895939086294,-0.0098876736624297,-0.0048239379133333,-0.0005888721288448
2013-11-26,2374.0,2455.0,2354.0,2431.0,1160600.0,2431.0,2476.2,2521.2,2684.12,2749.6,2005.02,False,False,False,False,False,False,False,False,False,False,False,0.0320855614973262,0.0711641299876594,,,-0.1041217605923487,-0.1310571781160016,0.1024269847799259,-0.2879473467708762,-0.0003830860246338,-0.2572584483579248,3130.0,2310.0,1.2291887312010168,-0.0083006721010983,0.0015870015613313,-1.466987040464108e-07
2013-11-27,2421.0,2437.0,2317.0,2322.0,865300.0,2322.0,2438.6,2505.9,2656.6,2750.093333333333,2011.09,False,False,False,False,False,False,False,True,False,True,False,0.0628768303186907,0.2123169681309216,,,-0.1440999138673556,-0.1843640539764568,0.1795865633074935,-0.2566752799310939,0.0001793878510788,-0.2608244542878806,3090.0,2490.0,0.745562640013786,-0.0103591056237295,-0.0020584335226311,0.0005624738757126
2013-11-28,2332.0,2392.0,2285.0,2357.0,1061600.0,2357.0,2410.2,2481.9,2635.2,2752.0533333333333,2017.425,False,False,False,False,False,False,False,True,False,False,False,-0.0050912176495545,0.1540093338990242,,,-0.1180313958421721,-0.1676085419318342,0.1735256682223165,-0.28171404327535,0.0007121955000873,-0.2641524638381885,3295.0,2510.0,1.2268577372009708,-0.0081208257437766,0.0022382798799529,0.0005328076490085
2013-11-29,2350.0,2495.0,2342.0,2461.0,1029900.0,2461.0,2397.4,2468.9,2618.36,2755.4666666666667,2024.3125,False,False,False,False,False,False,False,True,False,False,False,-0.0316944331572531,0.1588785046728972,,,-0.0639414872003251,-0.1196532574834078,0.1743193823648923,-0.3222267370987403,0.001238749637085,-0.2724290169711207,3160.0,2465.0,0.970139412207988,-0.0064315067446797,0.0016893189990968,0.0005265541369977
2013-12-02,2558.0,2559.0,2463.0,2503.0,994300.0,2503.0,2414.8,2457.2,2601.52,2758.273333333333,2031.54,False,False,False,False,False,False,False,True,False,True,False,-0.0167798641630043,0.0771074710347582,,,-0.0393607670795045,-0.1019869489945397,0.1921693967239313,-0.3423891330403515,0.001017544792515,-0.2822318085625915,3145.0,2535.0,0.965433537236625,-0.0064731387804053,-4.163203572560021e-05,-0.00022120484457
2013-12-03,2475.0,2510.0,2436.0,2509.0,749800.0,2509.0,2430.4,2453.3,2580.68,2756.46,2038.895,False,False,False,False,False,False,False,False,False,True,False,0.0378636907134316,0.105619768832204,,,-0.0285691510561976,-0.0986289358310083,0.1709844559585492,-0.3176564368274213,-0.0006578485932438,-0.2901805731056128,2817.0,2675.0,0.7540983606557377,-0.0080753909822217,-0.0016022522018164,-0.0016753933857589
2013-12-04,2460.0,2494.0,2441.0,2468.0,633300.0,2468.0,2459.6,2449.1,2564.8,2754.1,2045.82,False,False,False,False,False,False,False,False,False,False,False,0.1405996758508914,0.1017017828200972,,,-0.0392220421393841,-0.1159238249594813,0.1653160453808752,-0.2876823338735818,-0.0008569042518427,-0.2910456902535625,2740.0,2725.0,0.8446252333955722,-0.0061915159076729,0.0018838750745488,-0.0001990556585988
2013-12-05,2468.0,2471.0,2315.0,2345.0,1182400.0,2345.0,2457.2,2433.7,2549.8,2751.7,2052.495,False,False,False,False,False,False,False,False,False,False,False,0.1599147121535181,0.133049040511727,,,-0.0873347547974414,-0.1734328358208954,0.2439232409381663,-0.2635394456289979,-0.0008721881019006,-0.2880798783744915,2830.0,2675.0,1.867045633980736,-0.0058828143383794,0.0003087015692934,-1.5283850057922865e-05
2013-12-06,2376.0,2418.0,2334.0,2383.0,922800.0,2383.0,2441.6,2419.5,2541.76,2747.273333333333,2059.165,False,False,False,False,False,False,False,False,False,False,False,0.1968107427612253,0.0843474611833823,,,-0.0666219051615611,-0.1528633375297243,0.2349979018044481,-0.2656315568610994,-0.0016112945926992,-0.2872907625542467,2774.0,2960.0,0.780446549391069,-0.0031631625330479,0.0027196518053315,-0.0007391064907985
2013-12-09,2404.0,2461.0,2355.0,2461.0,831800.0,2461.0,2433.2,2424.0,2534.92,2745.8866666666668,2065.9725,False,False,False,False,False,False,False,False,False,False,False,0.0954896383583909,0.0715156440471353,,,-0.0300365704997968,-0.1157605309494785,0.2064201544087769,-0.2763104429093864,-0.0005049977784952,-0.2907590759075907,2870.0,2890.0,0.901387082791504,-0.0026983100058385,0.0004648525272094,0.0011062968142039
2013-12-10,2495.0,2630.0,2458.0,2604.0,3176100.0,2604.0,2452.2,2441.3,2521.56,2748.1066666666666,2073.59,False,False,False,False,True,False,False,True,False,True,False,0.065284178187404,0.032642089093702,,,0.0316589861751152,-0.0553405017921146,0.1347926267281106,-0.3141321044546851,0.000807828905234,-0.2935321345184943,2914.0,2945.0,3.818345756191392,-0.0052983073970082,-0.0025999973911697,0.0013128266837292
2013-12-11,2690.0,2850.0,2670.0,2815.0,5666800.0,2815.0,2521.6,2490.6,2518.92,2753.44,2082.1875,False,False,False,False,False,False,False,True,False,False,False,-0.0341030195381882,-0.0451154529307282,,,0.1051793960923623,0.0218685612788632,0.0479573712255772,-0.3996447602131439,0.0019369709648052,-0.308961695976873,2878.0,2950.0,1.784200749346683,-0.0010480682197131,0.004250239177295,0.0011291420595712
2013-12-12,2810.0,2815.0,2675.0,2720.0,1667400.0,2720.0,2596.6,2526.9,2511.72,2756.9066666666668,2090.3625,False,False,False,False,False,False,False,True,False,True,False,-0.0231617647058823,0.038235294117647,,,0.0765735294117647,-0.0135686274509804,0.0573529411764705,-0.3926470588235294,0.0012574479609997,-0.320511298428905,2835.0,3450.0,0.2942401355262229,-0.0028665615594095,-0.0018184933396964,-0.0006795230038055
2013-12-13,2795.0,2879.0,2710.0,2852.0,2949200.0,2852.0,2690.4,2566.0,2517.8,2761.133333333333,2099.1475,False,False,False,False,False,False,True,True,True,False,False,-0.093969144460028,-0.0417251051893408,,,0.1171809256661991,0.0318606825619448,-0.0445301542776998,-0.4284712482468443,0.0015307723881497,-0.3323460639127046,2871.0,3270.0,1.7687417536284036,0.0024148065771706,0.0052813681365802,0.0002733244271499
2013-12-16,2883.0,2889.0,2671.0,2696.0,1463500.0,2696.0,2737.4,2585.3,2527.52,2764.28,2107.2775,False,False,False,False,False,False,True,True,False,False,False,-0.0218842729970326,0.0330118694362017,,,0.0624925816023738,-0.025326409495549,-0.0218842729970326,-0.4002225519287833,0.001138331379841,-0.3384520171740224,3085.0,3160.0,0.4962362674623626,0.0038456668987781,0.0014308603216074,-0.0003924410083086
2013-12-17,2725.0,2795.0,2712.0,2774.0,1299700.0,2774.0,2771.4,2611.8,2539.28,2770.4666666666667,2115.7,False,False,False,False,False,False,True,True,False,False,False,-0.0306416726748377,-0.0338860850757029,,,0.0846142754145637,0.0012737322758952,0.0310021629416005,-0.4596250901225667,0.0022330774598743,-0.3533195497358144,2988.0,3140.0,0.8880765288691493,0.0046312340505971,0.0007855671518189,0.0010947460800332
2013-12-18,2751.0,2774.0,2692.0,2719.0,932100.0,2719.0,2752.2,2636.9,2549.04,2773.52,2123.22,False,False,False,False,False,False,True,True,False,True,False,-0.0114012504597278,0.0073556454578889,,,0.0625082751011401,-0.0200514895182052,0.044501655020228,-0.449797719749908,0.0011008874402684,-0.3694110508551709,3010.0,2995.0,0.7171654997307071,0.0038288924457834,-0.0008023416048136,-0.0011321900196059
2013-12-19,2759.0,2789.0,2643.0,2657.0,1001600.0,2657.0,2739.6,2668.1,2551.44,2775.48,2130.3625,False,False,False,False,False,False,True,True,False,True,False,0.062852841550621,0.0410237109522017,,,0.039729017689123,-0.0445916447120813,0.0395182536695521,-0.4663153933007151,0.0007061841555334,-0.3883662531389377,2892.0,3040.0,1.074562815148589,0.0009406452826639,-0.0028882471631194,-0.0003947032847349
2013-12-20,2650.0,2669.0,2570.0,2584.0,1068900.0,2584.0,2686.0,2688.2,2551.16,2777.0666666666666,2136.5575,False,False,False,False,False,False,False,True,False,True,False,0.0576625386996904,0.1184210526315789,,,0.0127089783281734,-0.0747162022703818,0.0077399380804953,-0.3989938080495356,0.0005713462646437,-0.4002678372144929,2882.0,2985.0,1.0671924920127795,-0.0001097539942615,-0.0010503992769254,-0.0001348378908897
2013-12-24,2590.0,2700.0,2590.0,2637.0,1134800.0,2637.0,2674.2,2705.8,2551.84,2778.4266666666667,2142.7375,False,False,False,False,False,False,True,True,False,False,False,0.0561243837694349,0.1315889268107698,,,0.0322942737959802,-0.0536316521299456,-0.0527114144861585,-0.3996966249525976,0.0004894856561507,-0.4114864365437209,2924.0,3130.0,1.0616521657779026,0.000266474387109,0.0003762283813705,-8.186060849295134e-05
2013-12-25,2650.0,2735.0,2643.0,2689.0,1440200.0,2689.0,2657.2,2714.3,2557.48,2778.613333333333,2149.0325,False,False,False,False,False,False,True,True,True,False,False,-0.0033469691335068,0.092599479360357,,,0.0489103756043138,-0.0333258956241475,-0.0502045370026031,-0.4124209743399033,6.717979231824586e-05,-0.4209188372692776,3030.0,3130.0,1.2691223123017272,0.0022052958380905,0.0019388214509815,-0.0004223058638325
2013-12-26,2715.0,2734.0,2673.0,2688.0,935900.0,2688.0,2651.0,2701.6,2564.6,2778.12,2155.43,False,False,False,False,False,False,True,False,False,False,False,0.0189732142857142,0.0699404761904761,,,0.0459077380952381,-0.0335267857142856,-0.1235119047619047,-0.4125744047619047,-0.0001775781223751,-0.4223053005626295,2865.0,3090.0,0.6498402999583391,0.0027762614052873,0.0005709655671967,-0.0002447579146934
2013-12-27,2723.0,2844.0,2712.0,2824.0,1887000.0,2824.0,2684.4,2712.0,2577.6,2780.1066666666666,2162.7475,False,False,False,False,False,False,True,True,False,False,True,-0.0205382436260623,0.0329320113314447,,,0.0872521246458923,0.0155429650613786,-0.1873229461756373,-0.4419263456090651,0.0007146008786233,-0.4273230088495575,2720.0,3295.0,2.01624105139438,0.0050434512725015,0.0022671898672142,0.0008921790009985
2013-12-30,2787.0,2805.0,2716.0,2733.0,1387200.0,2733.0,2714.2,2700.1,2585.92,2777.08,2169.88,False,False,False,False,False,False,True,False,False,True,False,0.0574460300036589,0.0768386388583973,,,0.0538163190633003,-0.0161287961946578,-0.0951335528723015,-0.3988291255031101,-0.0010898737762925,-0.4243176178660049,2584.0,3160.0,0.7351351351351352,0.0032174235861898,-0.0018260276863116,-0.0018044746549159
2014-01-06,2720.0,2800.0,2689.0,2785.0,1196900.0,2785.0,2743.8,2709.0,2600.68,2775.68,2177.245,False,False,False,False,False,False,True,False,False,False,True,0.0714542190305206,0.0660682226211849,,,0.0661831238779174,0.0033464991023339,-0.096229802513465,-0.4326750448833034,-0.0005043809084621,-0.4275747508305648,2632.0,3145.0,0.8628171856978085,0.0056754387314086,0.0024580151452187,0.0005854928678304
2014-01-07,2740.0,2748.0,2650.0,2680.0,948100.0,2680.0,2742.0,2699.6,2610.64,2772.1466666666665,2184.02,False,False,False,False,False,False,True,False,False,True,False,0.0962686567164179,0.1026119402985074,,,0.0258805970149254,-0.0343830845771143,-0.0761194029850746,-0.4235074626865671,-0.001274583836353,-0.4238776114979997,2938.0,2817.0,0.7921296683098004,0.0038151564367358,-0.0018602822946727,-0.0007702029278909
2014-01-08,2692.0,2747.0,2664.0,2739.0,1101200.0,2739.0,2752.2,2701.6,2627.32,2769.333333333333,2190.765,False,False,False,False,False,False,True,False,False,False,False,0.0500182548375319,0.0770354143848119,,,0.0407740051113544,-0.0110746014360471,-0.2785688207374954,-0.4450529390288426,-0.0010158883004333,-0.4234157536274799,2881.0,2740.0,1.1614808564497416,0.0063486746951267,0.0025335182583908,0.0002586955359196
2014-01-09,2730.0,2784.0,2713.0,2766.0,769100.0,2766.0,2740.6,2712.5,2643.68,2760.213333333333,2197.6875,False,False,False,False,False,False,True,False,False,True,True,0.0545914678235719,0.0397686189443239,,,0.0442227042660882,0.0020920703784045,-0.3763557483731019,-0.4616775126536515,-0.0033040924372994,-0.4231152073732719,2900.0,2830.0,0.6984199055575736,0.0061883435211522,-0.0001603311739744,-0.0022882041368661
2014-01-10,2790.0,2890.0,2741.0,2890.0,1547900.0,2890.0,2772.0,2743.1,2660.84,2755.1466666666665,2205.45,False,False,False,False,False,False,True,False,False,False,False,0.0183391003460207,-0.0570934256055363,,,0.0792941176470587,0.0466620530565167,-0.3698961937716263,-0.4636678200692041,-0.0018389825587022,-0.4296598738653348,2700.0,2774.0,2.012612144064491,0.0064490912644128,0.0002607477432606,0.0014651098785972
