日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-01-14,2845.0,2996.0,2837.0,2984.0,2227700.0,2984.0,2811.8,2777.8,2680.08,2752.8,2213.645,False,False,False,False,False,False,True,False,False,False,False,-0.0050268096514745,-0.1162868632707774,,,0.1018498659517426,0.077479892761394,-0.3981233243967828,-0.4879356568364611,-0.0008524653685942,-0.4387644898840809,2453.0,2870.0,1.4391756573422056,0.0071788901823825,0.0007297989179696,0.0009865171901079
2014-01-15,3005.0,3010.0,2890.0,2938.0,772100.0,2938.0,2863.4,2802.7,2697.24,2750.1066666666666,2221.2875,False,False,False,False,False,False,True,False,False,True,False,0.005786249149081,-0.0265486725663716,,,0.0819469026548673,0.063952802359882,-0.4053778080326753,-0.5132743362831859,-0.000979355952254,-0.4491026510150925,2480.0,2914.0,0.3465906540377968,0.0063620589936378,-0.0008168311887446,-0.0001268905836597
2014-01-16,2920.0,2947.0,2854.0,2876.0,672800.0,2876.0,2890.8,2821.5,2713.56,2748.52,2228.655,False,False,False,False,False,False,True,False,False,True,False,0.0257301808066759,-0.0125173852573018,,,0.056481223922114,0.0443254520166898,-0.370653685674548,-0.5166898470097357,-0.0005772803787735,-0.4594719121034911,2475.0,2878.0,0.8713897163579847,0.0060142395966922,-0.0003478193969456,0.0004020755734805
2014-01-17,2856.0,2940.0,2856.0,2917.0,363300.0,2917.0,2921.0,2830.8,2736.44,2746.88,2236.3475,False,False,False,False,False,False,True,False,False,False,False,-0.0140555365101131,-0.0531367843675008,,,0.0618992115186835,0.0583201919780596,-0.3613301336990058,-0.5481659238944121,-0.0005970410065237,-0.4703617351985305,2597.0,2835.0,0.5399821640903686,0.0083612284574118,0.0023469888607196,-1.976062775020139e-05
2014-01-20,2930.0,2964.0,2875.0,2943.0,403300.0,2943.0,2931.6,2851.8,2758.84,2746.32,2243.885,False,True,False,False,False,False,True,False,False,True,False,-0.074074074074074,-0.1151885830784913,,,0.0625756031260618,0.0668297655453618,-0.3428474345905538,-0.5691471287801563,-0.0002039092312621,-0.4874114594291325,2591.0,2871.0,1.1101018442058903,0.0081193545113163,-0.0002418739460954,0.0003931317752615
2014-01-21,3100.0,3165.0,2900.0,2969.0,2292100.0,2969.0,2928.6,2870.2,2779.16,2744.173333333333,2250.805,False,False,False,False,False,False,True,False,False,True,False,-0.1118221623442236,-0.1586392724823172,,,0.0639407207814079,0.0757247109015381,-0.3607275176827214,-0.5442910070730885,-0.0007822635110514,-0.4986063688941537,2620.0,3085.0,5.6833622613439125,0.0073115617668647,-0.0008077927444516,-0.0005783542797892
2014-01-22,2947.0,3030.0,2931.0,2955.0,703800.0,2955.0,2932.0,2897.7,2793.2,2741.84,2257.805,False,False,False,False,False,False,True,False,False,True,False,-0.0321489001692047,-0.1357021996615905,,,0.0547546531302877,0.072135363790186,-0.3752961082910321,-0.5177664974619289,-0.0008510100273294,-0.5075059529972047,2548.0,2988.0,0.3070546660267876,0.0050264929113561,-0.0022850688555085,-6.874651627805726e-05
2014-01-23,2955.0,2997.0,2917.0,2950.0,521400.0,2950.0,2946.8,2918.8,2798.6,2739.9733333333334,2264.9425,False,False,False,False,False,False,True,False,False,True,False,-0.0372881355932203,-0.2013559322033898,,,0.0513220338983051,0.0711954802259886,-0.387457627118644,-0.5067796610169492,-0.0006812718371955,-0.5132931341647253,2510.0,3010.0,0.7408354646206309,0.0019295361966697,-0.0030969567146863,0.0001697381901339
2014-01-24,2875.0,2924.0,2845.0,2876.0,598300.0,2876.0,2938.6,2929.8,2804.84,2734.3866666666668,2272.1975,False,False,False,False,False,False,True,False,False,False,False,-0.0396383866481223,-0.2020166898470097,,,0.0247426981919331,0.0492396847473342,-0.388038942976356,-0.5139082058414465,-0.0020431150922327,-0.5182265001023961,2499.0,2892.0,1.1474875335634829,0.0022247258310635,0.0002951896343937,-0.0013618432550371
2014-01-27,2800.0,2802.0,2695.0,2725.0,979300.0,2725.0,2895.0,2913.3,2799.76,2728.5866666666666,2278.6625,False,False,False,False,False,False,False,False,False,True,False,-0.0444036697247706,-0.0924770642201834,,,-0.0274348623853211,-0.0013162079510703,-0.3361467889908257,-0.5177981651376147,-0.0021256425793085,-0.5235986681769814,2525.0,2882.0,1.6368042787899046,-0.0018144412378203,-0.0040391670688838,-8.252748707580394e-05
2014-01-28,2725.0,2781.0,2635.0,2637.0,617200.0,2637.0,2828.6,2878.6,2797.4,2721.813333333333,2284.5225,False,False,False,False,False,False,False,False,False,False,False,-0.0527114144861585,-0.0455062571103526,,,-0.0608266970041714,-0.0321628112754391,-0.2946530147895335,-0.4766780432309442,-0.0024885370537289,-0.5229972903494755,2416.0,2924.0,0.6302460941488819,-0.0008436405233431,0.0009708007144772,-0.0003628944744204
2014-01-29,2740.0,2900.0,2732.0,2860.0,1359400.0,2860.0,2809.6,2870.8,2800.84,2722.3866666666668,2291.605,False,False,False,False,False,False,True,True,True,False,False,-0.106993006993007,-0.1342657342657342,,,0.0206853146853146,0.04811655011655,-0.3283216783216783,-0.5076923076923077,0.0002105995229677,-0.5224676048488226,2431.0,3030.0,2.202527543745949,0.0012282029676811,0.0020718434910242,0.0026991365766966
2014-01-30,2760.0,2852.0,2720.0,2840.0,1037900.0,2840.0,2787.6,2867.2,2805.68,2723.72,2298.58,False,False,False,False,False,False,True,True,False,False,False,-0.1704225352112676,-0.304225352112676,,,0.0120845070422535,0.040943661971831,-0.3207746478873239,-0.4640845070422535,0.0004895265788454,-0.5172642299107143,2322.0,2865.0,0.7634986023245549,0.0017250719968063,0.0004968690291252,0.0002789270558777
2014-01-31,2890.0,2906.0,2704.0,2762.0,611800.0,2762.0,2764.8,2851.7,2809.88,2722.813333333333,2304.915,False,False,False,False,False,False,True,False,False,True,False,-0.16908037653874,-0.3754525706010138,,,-0.017335264301231,0.0141877866280474,-0.2929036929761042,-0.4420709630702389,-0.0003329889183247,-0.5068204930392397,2357.0,2720.0,0.5894594854995664,0.001494725753413,-0.0002303462433933,-0.0008225154971701
2014-02-03,2702.0,2708.0,2570.0,2604.0,799500.0,2604.0,2740.6,2817.8,2810.68,2720.5466666666666,2310.135,False,False,False,False,False,False,True,False,False,True,False,-0.0503072196620583,-0.3006912442396313,,,-0.0793701996927802,-0.0447567844342037,-0.2442396313364055,-0.3863287250384024,-0.0008331658833272,-0.4891759528710341,2461.0,2584.0,1.3067996077149395,0.0002846286307938,-0.0012100971226191,-0.0005001769650025
2014-02-04,2354.0,2562.0,2350.0,2498.0,1368700.0,2498.0,2712.8,2770.7,2805.12,2715.5866666666666,2315.075,False,False,False,False,False,False,False,False,False,True,False,0.0076060848678943,-0.2810248198558847,,,-0.1229463570856684,-0.087104350146784,-0.210568454763811,-0.3706965572457966,-0.0018264929861687,-0.4725881546179665,2503.0,2632.0,1.7119449656035022,-0.0019820898927674,-0.0022667185235613,-0.0009933271028414
2014-02-05,2598.0,2689.0,2516.0,2554.0,1366000.0,2554.0,2651.6,2730.6,2799.72,2710.786666666667,2320.17,False,False,False,False,False,False,False,False,False,False,False,-0.0305403288958496,-0.3159749412685982,,,-0.0962098668754893,-0.0613886713651788,-0.2423649177760375,-0.3852779953014879,-0.0017707037071648,-0.4595327034351424,2509.0,2938.0,0.998027325199094,-0.0019287643050019,5.332558776552994e-05,5.5789279003893005e-05
2014-02-06,2499.0,2501.0,2350.0,2356.0,1926600.0,2356.0,2554.8,2671.2,2786.44,2703.826666666667,2324.45,False,False,False,False,False,False,False,False,False,True,False,-0.1612903225806451,-0.231748726655348,,,-0.1826994906621392,-0.1476344086021506,-0.2321731748726655,-0.3034804753820034,-0.002574129505343,-0.4405510631925725,2468.0,2881.0,1.4103953147877013,-0.0047659378992548,-0.0028371735942529,-0.0008034257981782
2014-02-07,2380.0,2419.0,2274.0,2295.0,1469200.0,2295.0,2461.4,2613.1,2765.28,2696.6266666666666,2328.57,False,False,False,False,False,False,False,False,False,True,False,-0.2483660130718954,-0.188235294117647,,,-0.2049150326797386,-0.1750007262164124,-0.2313725490196078,-0.2823529411764706,-0.0026700025216691,-0.4185832918755501,2345.0,2900.0,0.7625869407245925,-0.0076520280043973,-0.0028860901051424,-9.587301632609176e-05
2014-02-10,2387.0,2478.0,2371.0,2473.0,950600.0,2473.0,2435.2,2587.9,2754.88,2691.32,2333.56,False,False,False,False,False,False,False,False,False,False,False,-0.2636473918317832,-0.2179539021431459,,,-0.1139830165790538,-0.0882814395471088,-0.2591993530125354,-0.3089365143550344,-0.0019717709773146,-0.397658333011322,2383.0,2700.0,0.6470187857337326,-0.0037751190614473,0.0038769089429499,0.0006982315443545
2014-02-12,2509.0,2526.0,2455.0,2517.0,531500.0,2517.0,2439.0,2575.9,2744.16,2683.7466666666664,2338.57,False,False,False,False,False,False,False,False,False,True,False,-0.2864521255462852,-0.245927691696464,,,-0.0902502979737782,-0.0662481790491324,-0.2717520858164481,-0.3245927691696464,-0.0028219255667451,-0.3824294421367289,2461.0,2453.0,0.5591205554386703,-0.0039064777563991,-0.0001313586949517,-0.0008501545894305
2014-02-13,2460.0,2520.0,2421.0,2476.0,694400.0,2476.0,2423.4,2537.5,2736.0,2676.92,2342.8,False,False,False,False,False,False,False,False,False,False,False,-0.2944264943457189,-0.2544426494345719,,,-0.1050080775444265,-0.0811470113085622,-0.3008885298869144,-0.3275444264943457,-0.0025501945021391,-0.3629556650246305,2604.0,2480.0,1.3064910630291628,-0.0029824561403508,0.0009240216160483,0.0002717310646059
2014-02-14,2026.0,2028.0,1976.0,1976.0,2315100.0,1976.0,2347.4,2451.1,2705.48,2663.133333333333,2344.2675,False,False,False,False,False,False,False,False,False,True,False,-0.0840080971659919,-0.0855263157894736,,,-0.3691700404858299,-0.3477395411605937,-0.1265182186234817,-0.152327935222672,-0.0051768593386237,-0.3342580882052955,2815.0,2475.0,3.333957373271889,-0.0112808078418616,-0.0082983517015108,-0.0026266648364845
2014-02-17,1936.0,1956.0,1710.0,1725.0,10082800.0,1725.0,2233.4,2347.4,2663.84,2647.5733333333333,2344.6425,False,False,False,False,False,False,False,False,False,True,False,0.08,0.0202898550724637,,,-0.5442550724637683,-0.5348251207729469,-0.0185507246376811,0.0023188405797101,-0.0058770798920268,-0.2968390559768254,2720.0,2597.0,4.355233035290052,-0.0156315694636314,-0.0043507616217697,-0.0007002205534031
2014-02-18,1765.0,1829.0,1727.0,1821.0,5177000.0,1821.0,2103.0,2269.1,2621.08,2633.4266666666667,2345.385,False,False,True,False,False,False,False,False,False,True,False,0.0620538165842943,-0.0065897858319604,,,-0.4393629873695771,-0.4461431447922387,-0.0840197693574958,-0.0417353102690829,-0.0053719615000986,-0.2660966903177471,2852.0,2591.0,0.5134486452175983,-0.0163138858791033,-0.0006823164154719,0.0005051183919282
2014-02-19,1817.0,1841.0,1771.0,1796.0,2417900.0,1796.0,1958.8,2198.9,2573.56,2618.3866666666668,2345.815,False,False,False,False,False,False,False,False,False,True,False,0.0567928730512249,0.0356347438752783,,,-0.4329398663697104,-0.4578990348923534,-0.0835189309576837,-0.05456570155902,-0.0057439950300184,-0.2369366501432534,2696.0,2620.0,0.467046552057176,-0.0184646948196272,-0.0021508089405239,-0.0003720335299197
2014-02-20,1822.0,1890.0,1725.0,1747.0,2640700.0,1747.0,1813.0,2118.2,2525.92,2601.28,2346.1375,False,False,False,False,False,False,False,False,False,True,False,0.0566685746994848,0.0995993131081854,,,-0.4458614768174013,-0.4889982827704637,-0.0200343445907269,-0.0194619347452776,-0.0065762496412022,-0.201114153526579,2774.0,2548.0,1.0921460771744076,-0.018860454804586,-0.0003957599849587,-0.0008322546111837
2014-02-21,1774.0,1823.0,1773.0,1810.0,1730300.0,1810.0,1779.8,2063.6,2483.28,2587.213333333333,2347.0625,False,False,False,False,False,False,False,False,False,False,False,-0.0016574585635359,0.0657458563535911,,,-0.3719779005524863,-0.4293996316758746,-0.0287292817679558,-0.0524861878453038,-0.0054369952741947,-0.1763907734056987,2719.0,2510.0,0.6552429280115121,-0.017170838568345,0.0016896162362409,0.0011392543670074
2014-02-24,1839.0,1876.0,1785.0,1863.0,2063100.0,1863.0,1807.4,2020.4,2441.12,2575.786666666667,2347.4525,False,False,False,False,False,False,False,False,False,True,False,-0.0552871712292002,0.0483091787439613,,,-0.3103166935050992,-0.3826015387368045,-0.0730005367686527,-0.0687063875469672,-0.00443618519132,-0.1544248663630964,2657.0,2499.0,1.192336589030804,-0.0172707609621814,-9.992239383638246e-05,0.0010008100828747
2014-02-25,1880.0,1955.0,1845.0,1934.0,2787500.0,1934.0,1830.0,1966.5,2400.76,2567.12,2348.4475,False,False,False,False,False,False,False,False,False,False,False,-0.0646328852119958,0.0175801447776628,,,-0.2413443640124096,-0.3273629782833505,-0.0951396070320579,-0.1256463288521199,-0.003376027091319,-0.1321637426900585,2584.0,2525.0,1.3511220978139693,-0.0168113430746928,0.0004594178874885,0.0010601581000009
2014-02-26,1896.0,1937.0,1865.0,1898.0,1360000.0,1898.0,1850.4,1904.6,2357.92,2557.333333333333,2349.1625,False,False,False,False,False,False,False,False,False,True,False,-0.0200210748155953,0.0389884088514225,,,-0.24231822971549,-0.3473832103969089,-0.0616438356164383,-0.1122233930453108,-0.0038269030239833,-0.1047464034442927,2637.0,2416.0,0.4878923766816143,-0.0181685553369071,-0.0013572122622142,-0.0004508759326643
2014-02-27,1892.0,1917.0,1831.0,1846.0,946000.0,1846.0,1870.2,1841.6,2313.56,2542.773333333333,2348.7425,False,False,False,False,False,False,False,False,False,True,False,0.0406283856988082,0.0482123510292524,,,-0.2532827735644636,-0.3774503430841457,-0.0325027085590465,-0.0541711809317443,-0.0057260314197621,-0.0697219808861858,2689.0,2431.0,0.6955882352941176,-0.0191739137951901,-0.0010053584582829,-0.0018991283957787
2014-02-28,1841.0,1873.0,1786.0,1807.0,998100.0,1807.0,1869.6,1824.7,2267.84,2528.4533333333334,2348.2525,False,False,False,False,False,False,False,False,False,True,False,0.0675152185943552,0.0011068068622025,,,-0.2550304371887106,-0.399254750046117,-0.0647482014388489,-0.0260099612617598,-0.0056635413480703,-0.0564476352277086,2688.0,2322.0,1.0550739957716702,-0.020160152391703,-0.0009862385965128,6.249007169174987e-05
2014-03-03,1748.0,1762.0,1692.0,1760.0,1716000.0,1760.0,1849.0,1828.2,2223.2,2513.2533333333336,2347.4025,False,False,False,False,False,False,False,False,False,False,False,0.1096590909090909,0.0022727272727272,,,-0.2631818181818181,-0.4279848484848486,-0.0613636363636363,-0.0221590909090909,-0.0060479378653961,-0.0586916092331254,2824.0,2357.0,1.7192666065524496,-0.0200791651673265,8.09872243765046e-05,-0.0003843965173257
2014-03-04,1739.0,1815.0,1731.0,1809.0,845700.0,1809.0,1824.0,1827.0,2186.56,2501.373333333333,2346.8975,False,False,False,False,False,False,False,False,False,False,False,0.087893864013267,0.0127142067440574,,,-0.2087119955776672,-0.3827381610466185,-0.0989496959646213,-0.0657822001105583,-0.0047493910012102,-0.0610837438423644,2733.0,2461.0,0.4928321678321678,-0.0167569149714619,0.0033222501958645,0.0012985468641859
2014-03-05,1843.0,1886.0,1831.0,1860.0,874800.0,1860.0,1816.4,1833.4,2155.48,2493.4666666666667,2347.335,False,False,False,False,False,False,False,False,False,False,True,0.0602150537634408,-0.014516129032258,,,-0.1588602150537634,-0.340573476702509,-0.1306451612903225,-0.0994623655913978,-0.0031709534249503,-0.0656157957892441,2785.0,2503.0,1.034409365023058,-0.0144190621114554,0.0023378528600065,0.0015784375762598
2014-03-06,1851.0,1945.0,1843.0,1921.0,1349800.0,1921.0,1831.4,1850.8,2117.92,2486.0133333333333,2347.565,False,False,False,False,False,False,False,False,False,True,False,0.0072878709005726,-0.0989068193649141,,,-0.1025091098386257,-0.2941245878882526,-0.219677251431546,-0.1624154086413326,-0.0029981067411813,-0.0800194510481953,2680.0,2509.0,1.542981252857796,-0.017734380902017,-0.0033153187905616,0.000172846683769
2014-03-07,1950.0,1969.0,1904.0,1929.0,819200.0,1929.0,1855.8,1862.7,2081.48,2478.733333333333,2348.835,False,False,False,False,False,False,False,False,False,False,False,-0.062208398133748,-0.1052358735095904,,,-0.0790461378952825,-0.2849835838949368,-0.2244686365992742,-0.181959564541213,-0.002936983943412,-0.0932517313577065,2739.0,2468.0,0.6069047266261668,-0.0175067740261737,0.0002276068758433,6.112279776930747e-05
2014-03-10,1944.0,1994.0,1911.0,1953.0,1010900.0,1953.0,1894.4,1871.7,2049.12,2470.1466666666665,2350.525,False,False,False,False,False,False,False,False,False,False,False,-0.0967741935483871,-0.1331285202252944,,,-0.0492165898617511,-0.2647960402799111,-0.2739375320020481,-0.2104454685099846,-0.0034761768531962,-0.1079232783031468,2766.0,2345.0,1.2340087890625,-0.0157921449207465,0.0017146291054271,-0.0005391929097842
2014-03-11,1943.0,1989.0,1922.0,1968.0,763900.0,1968.0,1926.2,1875.1,2023.68,2461.84,2351.8525,False,False,False,False,False,False,False,False,False,False,False,-0.0691056910569105,-0.1524390243902439,,,-0.0282926829268293,-0.2509349593495936,-0.2108739837398374,-0.1554878048780487,-0.0033741699975085,-0.1110874086715375,2890.0,2383.0,0.7556632703531506,-0.012571157495256,0.0032209874254904,0.0001020068556877
2014-03-12,1939.0,2019.0,1935.0,1972.0,1169000.0,1972.0,1948.6,1882.5,2002.64,2453.2,2353.0625,False,False,False,False,False,False,False,False,False,False,False,-0.0704868154158215,-0.165314401622718,,,-0.0155375253549696,-0.2440162271805273,-0.197261663286004,-0.120182555780933,-0.0035219305397033,-0.1119256308100929,2984.0,2461.0,1.5303050137452543,-0.0105061319058842,0.0020650255893718,-0.0001477605421948
2014-03-13,1986.0,2014.0,1920.0,1935.0,665800.0,1935.0,1951.4,1891.4,1977.88,2445.026666666666,2354.7,False,False,False,False,False,False,False,False,False,True,False,-0.1054263565891472,-0.1152454780361757,,,-0.0221602067183463,-0.2635796726959515,-0.1834625322997416,-0.1271317829457364,-0.0033428401598893,-0.1191181135666702,2938.0,2604.0,0.5695466210436271,-0.0125184541023722,-0.002012322196488,0.000179090379814
2014-03-14,1855.0,1890.0,1795.0,1809.0,1037600.0,1809.0,1927.4,1891.6,1956.0,2435.68,2355.9825,False,False,False,False,False,False,False,False,False,False,False,-0.0458817025981205,-0.0281923714759535,,,-0.0812603648424544,-0.3464234383637368,-0.1271420674405749,-0.0757324488667772,-0.0038373951695897,-0.1238633960668217,2876.0,2815.0,1.558425953739862,-0.0111860940695297,0.0013323600328425,-0.0004945550097004
2014-03-17,1769.0,1867.0,1752.0,1764.0,848400.0,1764.0,1889.6,1892.0,1934.76,2425.88,2357.5525,False,False,False,False,False,False,False,False,False,False,False,-0.0402494331065759,-0.0209750566893424,,,-0.0968027210884353,-0.3752154195011338,-0.1065759637188208,-0.0651927437641723,-0.0040397711345984,-0.1278541226215645,2917.0,2720.0,0.8176561295296839,-0.0109781058115735,0.0002079882579561,-0.0002023759650087
2014-03-18,1824.0,1852.0,1794.0,1832.0,704400.0,1832.0,1862.4,1894.3,1909.12,2416.64,2359.4575,False,False,False,False,False,False,False,False,False,True,False,-0.0895196506550218,-0.0447598253275109,,,-0.0420960698689955,-0.3191266375545851,-0.1031659388646288,-0.1091703056768559,-0.0038234904661017,-0.1319748719843742,2943.0,2852.0,0.8302687411598303,-0.0134302715387194,-0.0024521657271459,0.0002162806684966
2014-03-19,1835.0,1858.0,1813.0,1833.0,540400.0,1833.0,1834.6,1891.6,1881.76,2408.866666666667,2361.765,False,False,False,False,False,False,False,False,False,True,False,-0.1020185488270594,-0.0283687943262411,,,-0.0266012002182214,-0.3141662120385525,-0.1380250954719039,-0.1129296235679214,-0.0032269670384412,-0.1333262846267709,2969.0,2696.0,0.7671777399204998,-0.0145395799676897,-0.0011093084289703,0.0005965234276605
2014-03-20,1803.0,1818.0,1703.0,1731.0,908400.0,1731.0,1793.8,1872.6,1851.96,2399.5333333333333,2363.0875,False,False,False,False,False,False,False,False,False,True,False,-0.0109763142692085,0.0317735413056037,,,-0.0698786828422877,-0.386212208742538,-0.1074523396880415,-0.0583477758521086,-0.0038896452087906,-0.1234112997970735,2955.0,2774.0,1.680977054034049,-0.0160910602820795,-0.0015514803143897,-0.0006626781703494
2014-03-24,1731.0,1785.0,1717.0,1726.0,850400.0,1726.0,1777.2,1852.3,1841.96,2391.5866666666666,2364.055,False,False,False,False,False,False,False,False,False,False,False,0.0185399768250289,-0.0208574739281575,,,-0.0671842410196987,-0.3856237929702587,-0.1193511008111239,-0.0741599073001158,-0.0033227592281832,-0.1127247206176105,2950.0,2719.0,0.936151475121092,-0.005428999543964,0.0106620607381154,0.0005668859806073
2014-03-25,1700.0,1740.0,1685.0,1693.0,753100.0,1693.0,1763.0,1826.3,1840.68,2382.733333333333,2364.9325,False,False,False,False,False,False,False,False,False,False,False,0.0200826934435912,-0.0242173656231541,,,-0.0872297696396929,-0.4074030320929315,-0.1204961606615475,-0.0502067336089781,-0.0037156207157047,-0.0964792202814433,2876.0,2657.0,0.8855832549388523,-0.0006953951800421,0.0047336043639218,-0.0003928614875214
2014-03-26,1698.0,1731.0,1657.0,1668.0,742200.0,1668.0,1730.2,1796.3,1834.56,2372.16,2365.56,False,False,False,False,False,False,False,False,False,True,False,0.0491606714628297,-0.0227817745803357,,,-0.0998561151079136,-0.4221582733812948,-0.0707434052757793,-0.0323741007194244,-0.0044572597688744,-0.0840616823470467,2725.0,2584.0,0.9855264905059088,-0.0033359497645212,-0.0026405545844791,-0.0007416390531697
2014-03-27,1600.0,1658.0,1563.0,1646.0,1249900.0,1646.0,1692.8,1763.7,1828.56,2360.733333333333,2366.315,False,False,False,False,False,False,False,False,False,False,False,0.0820170109356014,-0.0176184690157958,,,-0.1109113001215066,-0.4342243823410286,-0.071688942891859,-0.0182260024301336,-0.0048403038603823,-0.0738787775698814,2637.0,2637.0,1.6840474265696577,-0.0032812705079406,5.467925658058292e-05,-0.0003830440915079
2014-03-28,1680.0,1738.0,1673.0,1712.0,887700.0,1712.0,1689.0,1741.4,1827.16,2350.1066666666666,2367.585,False,False,False,False,False,False,False,False,False,False,False,0.0432242990654205,-0.1244158878504673,,,-0.0672663551401869,-0.3727258566978192,-0.1647196261682243,-0.0560747663551401,-0.0045217805716619,-0.0662110945216493,2860.0,2689.0,0.7102168173453877,-0.0007662164233016,0.002515054084639,0.0003185232887204
2014-03-31,1752.0,1769.0,1715.0,1758.0,697000.0,1758.0,1695.4,1736.3,1825.08,2340.64,2368.7875,False,False,False,False,False,False,False,False,False,True,False,-0.0386803185437997,-0.149032992036405,,,-0.0381569965870306,-0.3314220705346984,-0.2093287827076222,-0.0910125142207053,-0.0040444778636042,-0.0677302309508725,2840.0,2688.0,0.7851751717922721,-0.0011396760689943,-0.0003734596456926,0.0004773027080576
2014-04-01,1754.0,1767.0,1705.0,1727.0,849000.0,1727.0,1702.2,1732.6,1819.64,2332.4,2370.7975,False,False,False,False,False,False,False,False,False,True,False,-0.0434279096699478,-0.1789229878401853,,,-0.0536421540243196,-0.3505500868558194,-0.2368268674001158,-0.0862767805442964,-0.0035328417081117,-0.0698372388318134,2762.0,2824.0,1.218077474892396,-0.002989602338924,-0.0018499262699297,0.0005116361554925
2014-04-02,1741.0,1765.0,1730.0,1750.0,915300.0,1750.0,1718.6,1724.4,1812.28,2323.96,2372.68,False,False,False,False,False,False,False,False,False,True,False,-0.0685714285714285,-0.1125714285714285,,,-0.0355885714285714,-0.3279771428571428,-0.2754285714285714,-0.0805714285714285,-0.0036317320435808,-0.0667478543261425,2604.0,2733.0,1.0780918727915194,-0.0040611825987155,-0.0010715802597914,-9.88903354690856e-05
2014-04-03,1757.0,1825.0,1757.0,1781.0,666500.0,1781.0,1745.6,1719.2,1807.6,2314.893333333333,2373.86,False,False,False,False,False,False,False,False,False,False,False,-0.0920830993823694,-0.1111734980348119,,,-0.0149354295339696,-0.2997716638592549,-0.240314430095452,-0.0909601347557551,-0.0039166671466505,-0.0643322475570033,2498.0,2785.0,0.7281765541352562,-0.0025890683779597,0.0014721142207557,-0.0002849351030697
2014-04-04,1800.0,1837.0,1779.0,1786.0,907200.0,1786.0,1760.4,1724.7,1805.2,2303.9866666666667,2375.385,False,False,False,False,False,False,False,False,False,False,True,-0.1606942889137738,-0.1153415453527435,,,-0.0107502799552071,-0.2900261291526689,-0.202127659574468,-0.103023516237402,-0.0047338236911091,-0.068939525714617,2554.0,2680.0,1.3611402850712675,-0.0013294925769997,0.00125957580096,-0.0008171565444586
2014-04-07,1746.0,1762.0,1685.0,1690.0,874300.0,1690.0,1746.8,1721.1,1800.52,2288.9866666666667,2376.085,False,False,False,False,False,False,False,False,False,True,False,-0.114792899408284,-0.065680473372781,,,-0.065396449704142,-0.3544299802761341,-0.1390532544378698,-0.0473372781065088,-0.0065531181192259,-0.0662948114577885,2356.0,2739.0,0.9637345679012346,-0.0025992491058139,-0.0012697565288142,-0.0018192944281168
2014-04-08,1680.0,1695.0,1641.0,1652.0,669700.0,1652.0,1731.8,1717.0,1796.2,2274.7466666666664,2377.2425,False,False,False,False,False,False,False,False,False,False,False,-0.1416464891041162,-0.0460048426150121,,,-0.0872881355932203,-0.3769652945924131,-0.1537530266343825,-0.0217917675544794,-0.0062600377477932,-0.0635993011065812,2295.0,2766.0,0.7659842159441839,-0.0024050773855917,0.0001941717202221,0.0002930803714327
2014-04-09,1636.0,1652.0,1605.0,1630.0,423900.0,1630.0,1707.8,1713.2,1789.04,2258.4533333333334,2378.1725,False,False,False,False,False,False,False,False,False,True,False,-0.0472392638036809,0.0079754601226993,,,-0.0975705521472392,-0.3855541922290388,-0.1938650306748466,0.0177914110429447,-0.0072143768006422,-0.0588956339014709,2473.0,2890.0,0.6329699865611468,-0.0040021464025399,-0.0015970690169481,-0.0009543390528489
2014-04-10,1686.0,1687.0,1585.0,1617.0,486100.0,1617.0,1675.0,1710.3,1779.32,2244.0666666666666,2378.8325,False,False,False,False,False,False,False,False,False,True,False,-0.0210265924551638,-0.0228818800247371,,,-0.1003834260977117,-0.3877963306534734,-0.1465677179962894,0.0636982065553494,-0.0064109800659517,-0.0512190843711629,2517.0,2984.0,1.1467327199811277,-0.0054627610547849,-0.001460614652245,0.0008033967346904
2014-04-11,1547.0,1548.0,1476.0,1499.0,1877600.0,1499.0,1617.6,1689.0,1762.44,2227.0666666666666,2378.5025,False,False,False,False,False,False,False,False,False,True,False,0.0540360240160106,0.0306871247498332,,,-0.1757438292194797,-0.4857015788303312,-0.0607071380920613,0.1100733822548365,-0.0076333592767766,-0.0364120781527531,2476.0,2938.0,3.862579716107797,-0.0095776310115521,-0.0041148699567671,-0.0012223792108248
