日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-04-14,1469.0,1519.0,1455.0,1496.0,887600.0,1496.0,1578.8,1662.8,1745.12,2210.76,2378.12,False,False,False,False,False,False,False,False,False,True,False,0.0554812834224598,0.0160427807486631,,,-0.1665240641711229,-0.4777807486631018,0.017379679144385,0.0735294117647058,-0.0073760456434286,-0.0207481356747654,1976.0,2876.0,0.4727311461440136,-0.0099248189236271,-0.000347187912075,0.0002573136333479
2014-04-15,1504.0,1511.0,1401.0,1418.0,1370200.0,1418.0,1532.0,1631.9,1723.72,2194.24,2377.5225,False,False,False,False,False,False,False,False,False,True,False,0.1114245416078984,0.0500705218617771,,,-0.2155994358251058,-0.5474188998589561,0.0867418899858956,0.1311706629055007,-0.0075288026833894,-0.0006127826459954,1725.0,2917.0,1.5437133844073907,-0.012415009398278,-0.0024901904746509,-0.0001527570399607
2014-04-16,1459.0,1559.0,1459.0,1553.0,1652500.0,1553.0,1516.6,1612.2,1707.12,2180.4933333333333,2377.5125,False,False,False,False,False,False,False,False,False,False,False,0.0579523502897617,-0.0019317450096587,,,-0.0992401802962008,-0.4040523717535952,0.0289761751448808,0.0309079201545396,-0.0063043837174461,0.0111028408386055,1821.0,2943.0,1.2060283170340096,-0.0097239795679273,0.0026910298303507,0.0012244189659433
2014-04-17,1540.0,1590.0,1535.0,1583.0,1054200.0,1583.0,1509.8,1592.4,1691.56,2166.44,2377.2275,False,False,False,False,False,False,False,False,False,False,False,-0.0018951358180669,-0.0347441566645609,,,-0.0685786481364497,-0.3685660138976627,-0.0069488313329121,0.0195830701200252,-0.0064868324686274,0.0233609645817632,1796.0,2969.0,0.6379425113464448,-0.0091986095674997,0.0005253700004275,-0.0001824487511813
2014-04-18,1580.0,1584.0,1544.0,1580.0,415500.0,1580.0,1526.0,1571.8,1677.36,2151.653333333333,2377.4775,False,False,False,False,False,False,False,False,False,False,False,-0.0221518987341772,-0.0949367088607595,,,-0.0616202531645568,-0.3618059071729957,-0.0063291139240506,0.0145569620253164,-0.0068722346846456,0.0368367476778216,1747.0,2955.0,0.394137734775185,-0.0084656841703629,0.0007329253971368,-0.0003854022160182
2014-04-21,1600.0,1630.0,1562.0,1579.0,573300.0,1579.0,1542.6,1560.7,1668.16,2136.866666666667,2377.92,False,False,False,False,False,False,False,False,False,False,False,-0.0373654211526282,-0.1196960101329955,,,-0.0564661177960735,-0.3533037787629302,0.0392653578214059,-0.0075997466751108,-0.0069197890993041,0.041455757032101,1810.0,2950.0,1.3797833935018051,-0.0055150585075771,0.0029506256627858,-4.755441465845861e-05
2014-04-22,1600.0,1625.0,1572.0,1576.0,686000.0,1576.0,1574.2,1553.1,1660.64,2120.2266666666665,2378.05,False,False,False,False,False,False,False,False,False,False,False,-0.0552030456852791,-0.1637055837563451,,,-0.0537055837563452,-0.3453214890016919,0.0450507614213198,0.0031725888324873,-0.0078482174861808,0.0442984997746443,1863.0,2876.0,1.1965811965811963,-0.0045283746025628,0.0009866839050142,-0.0009284283868767
2014-04-23,1580.0,1648.0,1574.0,1643.0,801800.0,1643.0,1592.2,1554.4,1653.08,2105.693333333333,2378.415,False,False,False,False,False,False,False,False,False,True,False,-0.0566037735849056,-0.2282410225197809,,,-0.0061351186853316,-0.2816149320348954,0.0401704199634814,-0.0334753499695678,-0.006901923040392,0.0388574369531651,1934.0,2725.0,1.168804664723032,-0.0045732813898904,-4.490678732763445e-05,0.0009462944457888
2014-04-24,1621.0,1638.0,1560.0,1580.0,734200.0,1580.0,1591.6,1550.7,1642.96,2089.6266666666666,2378.065,False,False,False,False,False,False,False,False,False,True,False,-0.0329113924050632,-0.1436708860759493,,,-0.0398481012658228,-0.322548523206751,0.0759493670886076,0.0379746835443038,-0.0076887737522491,0.036177210292126,1898.0,2637.0,0.9156896981790972,-0.0061596143545794,-0.0015863329646889,-0.0007868507118571
2014-04-25,1560.0,1576.0,1532.0,1545.0,711900.0,1545.0,1584.6,1555.3,1635.52,2074.4933333333333,2377.14,False,False,False,False,False,False,False,False,False,False,True,-0.0744336569579288,-0.0776699029126213,,,-0.058588996763754,-0.3427141316073355,0.0776699029126213,0.1715210355987055,-0.0072949539485946,0.0424998392593069,1846.0,2860.0,0.969626804685372,-0.0045490119350421,0.0016106024195373,0.0003938198036545
2014-04-28,1500.0,1525.0,1490.0,1520.0,682000.0,1520.0,1572.8,1557.7,1627.28,2058.24,2375.99,False,False,False,False,False,False,False,False,False,True,False,-0.0855263157894736,-0.0427631578947368,,,-0.070578947368421,-0.3541052631578946,0.1019736842105263,0.1578947368421052,-0.007896714344942,0.0507799961481671,1807.0,2840.0,0.957999719061666,-0.0050636645199351,-0.000514652584893,-0.0006017603963474
2014-04-30,1515.0,1555.0,1481.0,1489.0,710800.0,1489.0,1555.4,1564.8,1619.12,2041.213333333333,2374.885,False,False,False,False,False,False,False,False,False,False,False,-0.1148421759570181,-0.061114842175957,,,-0.0873875083948958,-0.3708618759794044,0.1611820013431833,0.1692411014103425,-0.0083414439777648,0.0547673824130879,1760.0,2762.0,1.0422287390029326,-0.0050397746924255,2.388982750954616e-05,-0.0004447296328227
2014-05-01,1481.0,1551.0,1471.0,1550.0,473100.0,1550.0,1536.8,1564.5,1614.4,2023.3466666666664,2373.8975,False,False,False,False,False,False,False,False,False,False,False,-0.1819354838709677,-0.152258064516129,,,-0.0415483870967742,-0.3053849462365589,0.1258064516129032,0.1812903225806451,-0.0088302548253389,0.0696708213486737,1809.0,2604.0,0.665588069780529,-0.0029236868186321,0.0021160878737933,-0.000488810847574
2014-05-02,1549.0,1555.0,1507.0,1528.0,512000.0,1528.0,1526.4,1559.0,1609.68,2003.9333333333327,2372.6625,False,False,False,False,False,False,False,False,False,True,False,-0.1145287958115183,-0.0968586387434555,,,-0.0534554973821989,-0.3114746945898777,0.1112565445026178,0.1884816753926701,-0.0096876143584283,0.0864015394483643,1860.0,2498.0,1.0822236313675755,-0.0029322598280403,-8.573009408187771e-06,-0.0008573595330894
2014-05-07,1490.0,1494.0,1417.0,1430.0,979800.0,1430.0,1503.4,1544.0,1598.4,1983.8266666666664,2371.0375,False,False,False,False,False,False,False,False,False,True,False,-0.0034965034965034,-0.0153846153846153,,,-0.1177622377622378,-0.3872913752913751,0.1979020979020979,0.2783216783216783,-0.0101352940781117,0.1115284974093264,1921.0,2554.0,1.913671875,-0.007057057057057,-0.0041247972290166,-0.0004476797196833
2014-05-08,1459.0,1465.0,1375.0,1390.0,967900.0,1390.0,1477.4,1525.1,1583.68,1964.013333333333,2369.5625,False,False,False,False,False,False,False,False,False,True,False,0.0467625899280575,0.0949640287769784,,,-0.1393381294964029,-0.4129592326139087,0.2338129496402877,0.320863309352518,-0.0100881867740205,0.142941446462527,1929.0,2356.0,0.9878546642171872,-0.0092948070317235,-0.0022377499746665,4.710730409121511e-05
2014-05-09,1376.0,1382.0,1305.0,1318.0,1552000.0,1318.0,1443.2,1499.3,1567.32,1942.6933333333327,2367.3525,False,False,False,False,False,False,False,False,False,True,False,0.0606980273141122,0.169195751138088,,,-0.1891654021244309,-0.4739706626201314,0.3163884673748103,0.4241274658573596,-0.0109744547089264,0.1823517641566064,1953.0,2295.0,1.6034714329992767,-0.0104382002399,-0.0011433932081764,-0.0008862679349058
2014-05-12,1344.0,1354.0,1256.0,1268.0,1196900.0,1268.0,1386.8,1461.8,1548.04,1920.36,2365.13,False,False,False,False,False,False,False,False,False,True,False,0.0362776025236593,0.2602523659305993,,,-0.2208517350157728,-0.5144794952681387,0.333596214511041,0.446372239747634,-0.0116297638637199,0.2295115610890682,1968.0,2473.0,0.7711984536082475,-0.0124544585411229,-0.0020162583012229,-0.0006553091547935
2014-05-13,1310.0,1407.0,1308.0,1353.0,1689100.0,1353.0,1351.8,1439.1,1530.92,1898.8133333333333,2363.0325,False,False,False,False,False,False,False,False,False,False,False,0.0199556541019955,0.1618625277161862,,,-0.1315003695491501,-0.4034097068243409,0.245380635624538,0.3710273466371027,-0.011347438049027,0.2638454589674102,1972.0,2517.0,1.4112290082713677,-0.0111828181746922,0.0012716403664306,0.0002823258146928
2014-05-14,1323.0,1430.0,1323.0,1425.0,1358800.0,1425.0,1350.8,1427.1,1516.48,1878.4133333333327,2361.3825,False,False,False,False,False,False,False,False,False,False,False,-0.0119298245614035,0.1017543859649122,,,-0.0641964912280701,-0.3181847953216373,0.2252631578947368,0.2680701754385965,-0.0108602295554404,0.2742624903650761,1935.0,2476.0,0.8044520750695636,-0.0095220510656256,0.0016607671090665,0.0004872084935866
2014-05-15,1388.0,1463.0,1366.0,1455.0,1034400.0,1455.0,1363.8,1420.6,1507.08,1858.48,2359.4325,False,False,False,False,False,False,False,False,False,False,False,0.0460481099656357,0.1278350515463917,,,-0.0357938144329896,-0.2773058419243986,0.2096219931271477,0.2556701030927835,-0.0107256108934899,0.2848092355342814,1809.0,1976.0,0.7612599352369738,-0.006237226955437,0.0032848241101886,0.0001346186619505
2014-05-16,1415.0,1438.0,1382.0,1398.0,478600.0,1398.0,1379.8,1411.5,1496.92,1838.7733333333333,2357.1225,False,False,False,False,False,False,False,False,False,True,False,0.1022889842632331,0.1781115879828326,,,-0.070758226037196,-0.3152885073915116,0.2310443490701001,0.3004291845493562,-0.0107172897873945,0.2985476443499824,1764.0,1725.0,0.4626836813611755,-0.0067872698607807,-0.0005500429053436,8.321106095414074e-06
2014-05-19,1394.0,1403.0,1302.0,1314.0,611300.0,1314.0,1389.0,1387.9,1484.28,1819.96,2354.33,False,False,False,False,False,False,False,False,False,True,False,0.2161339421613394,0.3006088280060883,,,-0.1295890410958904,-0.3850532724505328,0.2861491628614916,0.3645357686453577,-0.0103372235287222,0.3178903379205993,1832.0,1821.0,1.2772670288340997,-0.0085159134395128,-0.0017286435787321,0.0003800662586723
2014-05-20,1339.0,1391.0,1327.0,1380.0,596000.0,1380.0,1394.4,1373.1,1474.8,1803.2,2351.98,False,False,False,False,False,False,False,False,False,False,False,0.1391304347826087,0.2318840579710145,,,-0.068695652173913,-0.3066666666666667,0.213768115942029,0.3304347826086956,-0.0092945874001774,0.333551817056296,1833.0,1796.0,0.9749713724848684,-0.0064279902359642,0.0020879232035486,0.0010426361285447
2014-05-21,1352.0,1436.0,1350.0,1408.0,757300.0,1408.0,1391.0,1370.9,1471.16,1783.84,2349.47,False,False,False,False,False,False,False,False,False,False,False,0.1150568181818181,0.1825284090909091,,,-0.0448579545454546,-0.2669318181818181,0.1427556818181818,0.2642045454545454,-0.0108529912996682,0.3321905317674519,1731.0,1747.0,1.2706375838926174,-0.0024742380162591,0.003953752219705,-0.0015584038994907
2014-05-22,1438.0,1527.0,1405.0,1522.0,1276800.0,1522.0,1404.4,1384.1,1472.2,1766.2666666666669,2347.43,False,False,False,False,True,False,True,False,False,False,True,0.0781865965834428,0.1005256241787122,,,0.0327201051248357,-0.1604905825667982,0.0367936925098554,0.164257555847569,-0.0099494225107569,0.314861642944874,1726.0,1810.0,1.6859897002508912,0.0007064257573698,0.003180663773629,0.0009035687889112
2014-05-23,1520.0,1558.0,1500.0,1541.0,844900.0,1541.0,1433.0,1406.4,1477.12,1749.986666666667,2345.3225,False,False,False,False,False,False,True,False,True,False,False,0.0687865022712524,0.1219987021414665,,,0.0414536015574303,-0.1356175643521524,0.0006489292667099,0.1330304996755353,-0.0093029280223087,0.2846985210466438,1693.0,1863.0,0.6617324561403509,0.0033308058925475,0.0026243801351776,0.0006464944884482
2014-05-26,1575.0,1600.0,1563.0,1598.0,561700.0,1598.0,1489.8,1439.4,1478.92,1736.5733333333333,2343.8,False,False,False,False,False,False,True,False,False,True,False,0.0694618272841051,0.0919899874843554,,,0.0745181476846057,-0.0867167292448894,0.0400500625782227,0.1070087609511889,-0.0077240235559686,0.2507294706127552,1668.0,1934.0,0.6648124038347734,0.0012171043734618,-0.0021137015190857,0.00157890446634
2014-05-27,1581.0,1625.0,1564.0,1572.0,639800.0,1572.0,1528.2,1461.3,1478.48,1724.2266666666667,2342.2475,False,False,False,False,False,False,False,False,False,True,False,0.0814249363867684,0.0801526717557251,,,0.0594910941475826,-0.0968363019508057,0.1036895674300254,0.1068702290076335,-0.0071606981294028,0.2241155135837952,1646.0,1898.0,1.1390421933416417,-0.0002976029435636,-0.0015147073170255,0.0005633254265657
2014-05-28,1596.0,1597.0,1544.0,1570.0,901200.0,1570.0,1560.6,1475.8,1478.08,1711.1066666666666,2340.4475,False,False,False,False,False,False,False,False,False,False,False,0.0605095541401273,0.0910828025477707,,,0.0585477707006369,-0.0898768577494691,0.075796178343949,0.1121019108280254,-0.007667552383253,0.2079550074535845,1712.0,1846.0,1.408565176617693,-0.0002706213466118,2.6981596951814618e-05,-0.0005068542538501
2014-05-29,1575.0,1643.0,1552.0,1641.0,972700.0,1641.0,1584.4,1494.4,1480.56,1701.5733333333333,2337.6775,False,False,False,False,False,False,True,False,True,False,False,0.0207190737355271,0.0450944546008531,,,0.0977696526508227,-0.0369124517570586,0.0188909201706276,0.053016453382084,-0.0056026579322665,0.1862955032119913,1758.0,1807.0,1.0793386595650245,0.0016750418760469,0.0019456632226587,0.0020648944509864
2014-05-30,1660.0,1663.0,1607.0,1647.0,849000.0,1647.0,1605.6,1519.3,1483.4,1692.9333333333334,2334.3875,False,False,False,False,False,False,True,False,False,False,False,0.0497874924104432,0.0534304796599878,,,0.0993321190042501,-0.0278890912770694,0.0012143290831815,0.050394656952034,-0.0051035677719145,0.1610610149410913,1727.0,1760.0,0.8728282101367328,0.0019145206956991,0.0002394788196522,0.000499090160352
2014-06-02,1661.0,1714.0,1654.0,1709.0,600800.0,1709.0,1627.8,1558.8,1486.04,1682.746666666667,2330.52,False,False,False,False,False,False,True,False,False,True,False,0.0210649502633118,-0.0105324751316559,,,0.1304622586307782,0.0153618100253558,-0.0450555880631948,0.0198946752486834,-0.0060535949162479,0.1284321272773929,1750.0,1809.0,0.7076560659599529,0.0017765336060939,-0.0001379870896052,-0.0009500271443333
2014-06-03,1720.0,1733.0,1663.0,1700.0,664100.0,1700.0,1653.4,1590.8,1490.84,1671.8533333333332,2326.545,False,False,False,False,False,False,True,False,False,False,False,-0.0011764705882352,-0.0088235294117647,,,0.1230352941176471,0.016556862745098,-0.0435294117647058,0.0505882352941176,-0.0065157230698069,0.1025898918783002,1781.0,1860.0,1.1053595206391478,0.0032196613989428,0.0014431277928488,-0.000462128153559
2014-06-04,1710.0,1716.0,1658.0,1665.0,589200.0,1665.0,1672.4,1616.5,1495.64,1661.04,2322.32,False,False,False,False,False,False,True,False,False,True,False,0.0288288288288288,0.0486486486486486,,,0.1017177177177176,0.0023783783783784,-0.021021021021021,0.063063063063063,-0.0065099776846633,0.0844416950201051,1786.0,1921.0,0.8872157807559102,0.0032093284480223,-1.033295092047479e-05,5.7453851435660536e-06
2014-06-05,1665.0,1687.0,1610.0,1675.0,578500.0,1675.0,1679.2,1631.8,1501.84,1657.0266666666666,2319.27,False,False,False,False,False,False,True,False,False,False,False,0.0238805970149253,0.0507462686567164,,,0.1033791044776119,0.0107303482587064,-0.0459701492537313,0.0507462686567164,-0.0024220088994745,0.0735384238264493,1690.0,1929.0,0.9818397827562796,0.0041282693229637,0.0009189408749413,0.0040879687851888
2014-06-06,1687.0,1731.0,1655.0,1729.0,574500.0,1729.0,1695.6,1650.6,1511.44,1657.08,2316.865,False,False,False,False,False,False,True,True,False,False,False,0.0034702139965297,-0.004626951995373,,,0.12582995951417,0.0415962984384037,-0.0699826489300173,-0.0144592249855407,3.2185128861180404e-05,0.0587665091481885,1652.0,1953.0,0.993085566119274,0.0063515587783836,0.0022232894554199,0.0024541940283357
2014-06-09,1739.0,1756.0,1732.0,1745.0,533300.0,1745.0,1702.8,1665.3,1519.24,1656.0666666666666,2314.565,False,False,False,False,False,False,True,False,False,True,False,-0.030945558739255,-0.0315186246418338,,,0.1293753581661891,0.0509646609360076,-0.0750716332378223,-0.0091690544412607,-0.0006118916307717,0.0470185552152765,1630.0,1968.0,0.9282854656222802,0.0051341460203785,-0.001217412758005,-0.0006440767596328
2014-06-10,1745.0,1755.0,1683.0,1698.0,740100.0,1698.0,1702.4,1677.9,1526.04,1654.76,2311.5925,False,False,False,False,False,False,True,False,False,True,False,-0.0076560659599528,-0.0135453474676089,,,0.1012720848056537,0.0254652532391048,-0.0482921083627797,0.0088339222614841,-0.0007896411967092,0.0375469336670838,1617.0,1972.0,1.3877742358897431,0.0044559775628423,-0.0006781684575362,-0.0001777495659375
2014-06-11,1664.0,1718.0,1661.0,1713.0,379000.0,1713.0,1712.0,1692.2,1537.36,1654.3066666666666,2306.9325,False,False,False,False,False,False,True,False,False,False,False,0.0192644483362521,-0.0607122008172796,,,0.102533566841798,0.034263475384316,-0.0566258026853473,-0.0122591943957968,-0.0002740322229655,0.0255879919631249,1499.0,1935.0,0.5120929604107552,0.0073632721028255,0.0029072945399832,0.0005156089737437
2014-06-12,1681.0,1728.0,1680.0,1715.0,282900.0,1715.0,1720.0,1699.6,1550.36,1653.04,2302.2825,False,False,False,False,False,False,True,False,False,False,False,0.0262390670553935,-0.0798833819241982,,,0.096,0.0361282798833819,-0.0682215743440233,-0.0239067055393586,-0.0007662649824968,0.0179453989173923,1496.0,1809.0,0.7464379947229551,0.0083851492556567,0.0010218771528311,-0.0004922327595313
2014-06-13,1690.0,1742.0,1687.0,1735.0,240900.0,1735.0,1721.2,1708.4,1567.04,1651.3333333333333,2298.3325,False,False,False,False,False,False,True,False,False,False,False,-0.0080691642651296,-0.1112391930835734,,,0.0968069164265129,0.0482228626320845,-0.0904899135446686,-0.0605187319884726,-0.0010335082761405,0.0068485132287519,1418.0,1764.0,0.8515376458112407,0.0106442720032673,0.0022591227476105,-0.0002672432936436
2014-06-16,1753.0,1824.0,1681.0,1691.0,1542200.0,1691.0,1710.4,1706.6,1583.96,1648.0933333333332,2293.2125,False,False,False,False,False,False,True,False,False,False,False,-0.0005913660555884,-0.0171496156120638,,,0.0632998225901833,0.0253735462251133,-0.0484920165582495,-0.0638675340035482,-0.0019659080796395,-0.0014649009726942,1553.0,1832.0,6.401826484018265,0.0106820879315134,3.781592824611893e-05,-0.0009323998034989
2014-06-17,1694.0,1711.0,1659.0,1685.0,602200.0,1685.0,1707.8,1705.1,1597.24,1645.253333333333,2288.8125,False,False,False,False,False,False,True,False,False,True,False,-0.0059347181008902,0.029673590504451,,,0.0520830860534124,0.0235885262116717,-0.0391691394658753,-0.0522255192878338,-0.0017261779340973,-0.0116708697437099,1583.0,1833.0,0.3904811308520295,0.0083143422403646,-0.0023677456911488,0.0002397301455421
2014-06-18,1711.0,1747.0,1702.0,1746.0,499700.0,1746.0,1714.4,1713.2,1610.08,1643.92,2285.355,False,False,False,False,False,False,True,False,False,True,True,-0.0784650630011454,-0.0326460481099656,,,0.0778465063001146,0.0584650630011454,-0.0824742268041237,-0.0807560137457044,-0.0008110694762111,-0.0259747840298855,1580.0,1731.0,0.8297907671869811,0.0079747590181853,-0.0003395832221792,0.0009151084578862
2014-06-19,1759.0,1787.0,1723.0,1760.0,488500.0,1760.0,1723.4,1721.7,1622.28,1643.2933333333333,2282.08,False,False,False,False,False,False,True,False,False,True,False,-0.1034090909090909,-0.05,,,0.07825,0.066310606060606,-0.0852272727272727,-0.1147727272727272,-0.0003813480246984,-0.0425161177905558,1579.0,1726.0,0.9775865519311588,0.0075202800996129,-0.0004544789185724,0.0004297214515127
2014-06-20,1768.0,1771.0,1706.0,1721.0,405500.0,1721.0,1720.6,1720.9,1635.2,1642.7733333333333,2278.385,False,False,False,False,False,False,True,False,False,False,False,-0.1040092969203951,-0.041836141778036,,,0.0498547356188262,0.0454541932984698,-0.0610110400929692,-0.0999418942475305,-0.0003165378871501,-0.0510779243419141,1576.0,1693.0,0.8300921187308086,0.0079011741682975,0.0003808940686845,6.481013754826423e-05
2014-06-23,1725.0,1733.0,1680.0,1690.0,507900.0,1690.0,1720.4,1715.4,1650.24,1641.1866666666667,2274.16,False,True,False,False,False,False,True,False,False,False,False,-0.0165680473372781,-0.0343195266272189,,,0.0235266272189349,0.0288836291913214,-0.0183431952662721,-0.1136094674556213,-0.0009667801346992,-0.0615016905677976,1643.0,1668.0,1.2525277435265103,0.0091138258677525,0.001212651699455,-0.000650242247549
2014-06-24,1685.0,1708.0,1667.0,1675.0,674500.0,1675.0,1718.4,1713.1,1662.04,1638.72,2270.235,False,False,False,False,False,False,True,False,False,True,False,0.035820895522388,-0.0292537313432835,,,0.0077373134328358,0.0216597014925372,0.026865671641791,-0.1229850746268656,-0.0015052398620061,-0.0744848520226489,1580.0,1646.0,1.328017326245324,0.0070997087916054,-0.002014117076147,-0.0005384597273069
2014-06-25,1659.0,1673.0,1605.0,1609.0,930200.0,1609.0,1691.0,1702.7,1670.08,1634.56,2266.73,False,False,False,False,False,False,True,False,False,True,False,0.0497203231821006,0.0130515848353014,,,-0.0379614667495338,-0.0158856432566811,0.0341827221876942,-0.1037911746426351,-0.0025450274079875,-0.0835144182768544,1545.0,1712.0,1.3790956263899186,0.0048141406399693,-0.0022855681516361,-0.0010397875459813
2014-06-26,1638.0,1640.0,1567.0,1578.0,821500.0,1578.0,1654.6,1689.0,1672.32,1629.88,2262.17,False,False,False,False,False,False,True,False,False,True,False,0.0595690747782002,0.0126742712294043,,,-0.0597718631178706,-0.0328770595690748,0.017743979721166,-0.0703422053231939,-0.0028713770338919,-0.0883362936648905,1520.0,1758.0,0.8831434100193507,0.0013394565633371,-0.0034746840766321,-0.0003263496259044
2014-06-27,1591.0,1592.0,1515.0,1542.0,652400.0,1542.0,1618.8,1669.7,1672.36,1624.4,2257.33,False,False,False,False,False,False,True,False,False,True,False,0.0693904020752269,0.0428015564202334,,,-0.0845395590142671,-0.0534370946822309,0.040207522697795,-0.0856031128404669,-0.0033735533119921,-0.0909744265436905,1489.0,1727.0,0.7941570298234936,2.391829510390324e-05,-0.0013155382682332,-0.0005021762781001
2014-06-30,1700.0,1746.0,1647.0,1662.0,1722200.0,1662.0,1613.2,1666.8,1674.92,1620.32,2253.315,False,False,False,False,False,False,True,False,True,False,False,-0.0180505415162454,-0.0288808664259927,,,-0.0077737665463297,0.0250782190132371,-0.0367027677496991,-0.1570397111913357,-0.0025180211316284,-0.1003119750419966,1550.0,1750.0,2.63979153893317,0.0015284312086548,0.0015045129135509,0.0008555321803637
2014-07-01,1702.0,1740.0,1669.0,1735.0,1195400.0,1735.0,1625.2,1671.8,1681.44,1617.16,2249.315,False,False,False,True,True,False,True,False,False,False,True,-0.0628242074927954,-0.0685878962536023,,,0.0308703170028818,0.0679193083573486,-0.0697406340057636,-0.1435158501440922,-0.0019540428900046,-0.1096423017107309,1528.0,1781.0,0.6941121820926721,0.0038776286992101,0.0023491974905553,0.0005639782416238
2014-07-02,1750.0,1759.0,1681.0,1689.0,972600.0,1689.0,1641.2,1666.1,1686.2,1613.88,2244.385,False,False,False,False,False,False,True,False,False,True,False,-0.0349319123741859,-0.0432208407341622,,,0.0016577856719952,0.0444760213143871,-0.0509177027827116,-0.137951450562463,-0.0020323691972141,-0.1155392833563411,1430.0,1786.0,0.8136188723439852,0.0028229154311469,-0.0010547132680632,-7.832630720954045e-05
2014-07-03,1688.0,1703.0,1646.0,1672.0,407700.0,1672.0,1660.0,1657.3,1687.44,1612.0533333333333,2239.12,False,False,False,False,False,False,True,False,False,True,False,-0.0442583732057416,-0.0442583732057416,,,-0.0092344497607655,0.03585326953748,-0.0627990430622009,-0.0933014354066985,-0.0011331304175214,-0.113377179750196,1390.0,1690.0,0.419185687847008,0.0007348409424927,-0.0020880744886541,0.0008992387796927
2014-07-04,1698.0,1699.0,1641.0,1649.0,284000.0,1649.0,1681.4,1650.1,1687.52,1610.52,2233.99,False,False,False,False,False,False,True,False,False,True,False,-0.0248635536688902,-0.0430563978168587,,,-0.0233596118859914,0.0233353547604608,-0.0412371134020618,-0.0897513644633111,-0.0009520734503969,-0.1124174292467123,1318.0,1652.0,0.6965906303654648,4.740684554845409e-05,-0.0006874340969443,0.0001810569671244
2014-07-07,1640.0,1669.0,1629.0,1632.0,276800.0,1632.0,1675.4,1644.3,1684.44,1607.8533333333332,2227.35,False,False,False,False,False,False,False,False,False,True,False,-0.0110294117647058,-0.0140931372549019,,,-0.0321323529411765,0.0147957516339869,-0.0269607843137254,-0.0649509803921568,-0.0016585260678835,-0.1075837742504408,1268.0,1630.0,0.9746478873239436,-0.0018285008667568,-0.0018759077123053,-0.0007064526174865
2014-07-08,1610.0,1649.0,1608.0,1626.0,277400.0,1626.0,1653.6,1639.4,1681.48,1605.0933333333332,2221.03,False,False,False,False,False,False,False,False,False,False,False,-0.006150061500615,-0.0043050430504305,,,-0.034120541205412,0.0128577285772858,0.008610086100861,-0.1217712177121771,-0.0017195261750095,-0.1074173478101745,1353.0,1617.0,1.0021676300578035,-0.0017603539738801,6.814689287668648e-05,-6.1000107126028174e-05
2014-07-09,1600.0,1632.0,1599.0,1630.0,346400.0,1630.0,1641.8,1641.5,1680.08,1603.746666666667,2214.455,False,False,False,False,False,False,False,False,False,False,False,-0.0085889570552147,-0.0171779141104294,,,-0.030723926380368,0.0161063394683025,0.1104294478527607,-0.1196319018404908,-0.000839700368304,-0.1089856838257691,1425.0,1499.0,1.24873828406633,-0.0008332936526832,0.0009270603211969,0.0008798258067055
2014-07-10,1633.0,1635.0,1594.0,1598.0,297500.0,1598.0,1627.0,1643.5,1677.0,1602.04,2207.695,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0075093867334167,,,-0.0494367959949937,-0.0025281602002502,0.1013767209011264,-0.1076345431789737,-0.0010653083984587,-0.112564648615759,1455.0,1496.0,0.8588337182448037,-0.0018366129994036,-0.0010033193467203,-0.0002256080301547
2014-07-11,1575.0,1626.0,1572.0,1608.0,262500.0,1608.0,1618.8,1650.1,1672.16,1600.9066666666668,2198.485,False,False,False,False,False,False,False,False,False,True,False,-0.0186567164179104,0.0049751243781094,,,-0.0399004975124378,0.0044112769485903,0.0827114427860696,-0.1305970149253731,-0.0007079321717692,-0.1168414035512999,1398.0,1418.0,0.8823529411764706,-0.0028944598603004,-0.0010578468608967,0.0003573762266895
2014-07-14,1602.0,1620.0,1595.0,1614.0,188600.0,1614.0,1615.2,1645.3,1666.92,1600.1866666666667,2190.205,False,False,False,False,False,False,False,False,False,True,False,-0.0030978934324659,0.0278810408921933,,,-0.0327881040892193,0.0085584469227591,0.134448574969021,-0.104089219330855,-0.0004499475061243,-0.1115298121923053,1314.0,1553.0,0.7184761904761905,-0.0031435221846279,-0.0002490623243275,0.0002579846656449
