日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-07-15,1625.0,1639.0,1604.0,1616.0,269200.0,1616.0,1613.2,1633.4,1663.64,1599.7866666666666,2182.485,False,False,False,False,False,False,False,False,False,False,False,0.0018564356435643,0.0643564356435643,,,-0.029480198019802,0.01003300330033,0.1237623762376237,-0.0482673267326732,-0.0002500333377784,-0.1018733929227379,1380.0,1583.0,1.4273594909862142,-0.0019715803899882,0.0011719417946397,0.0001999141683458
2014-07-16,1608.0,1626.0,1590.0,1616.0,373200.0,1616.0,1610.4,1626.1,1659.76,1598.506666666667,2174.865,False,False,False,False,False,False,False,False,False,True,False,-0.0086633663366336,0.0297029702970297,,,-0.027079207920792,0.0108250825082506,0.1311881188118812,-0.0185643564356435,-0.0008007473642064,-0.0898468728860463,1408.0,1580.0,1.3863298662704309,-0.0023376873764882,-0.0003661069865,-0.000550714026428
2014-07-17,1634.0,1634.0,1594.0,1598.0,254600.0,1598.0,1610.4,1618.7,1655.08,1596.3733333333332,2167.88,False,False,False,False,False,False,False,False,False,True,False,0.0075093867334167,0.0050062578222778,,,-0.0357196495619523,0.0010179390905298,0.1489361702127659,0.0156445556946182,-0.0013363624214889,-0.0790758015691604,1522.0,1579.0,0.6822079314040729,-0.0028276578775648,-0.0004899705010766,-0.0005356150572824
2014-07-18,1560.0,1610.0,1548.0,1578.0,275200.0,1578.0,1604.4,1611.6,1648.8,1594.3866666666668,2160.57,False,False,False,False,False,False,False,False,False,True,False,0.0240811153358681,0.0164765525982256,,,-0.0448669201520912,-0.0103844528939586,0.1894803548795944,0.0278833967046894,-0.0012460381839619,-0.0675105485232067,1541.0,1576.0,1.0809112333071484,-0.0038088306647258,-0.0009811727871609,9.032423752698476e-05
2014-07-22,1574.0,1624.0,1568.0,1609.0,315700.0,1609.0,1603.4,1609.3,1645.52,1592.506666666667,2153.69,False,False,False,False,False,False,False,False,False,False,False,0.0310752019888129,-0.00497203231821,,,-0.0226973275326289,0.0102506732960429,0.1398384089496581,0.0335612181479179,-0.0011805288099264,-0.0576648232150624,1598.0,1643.0,1.147165697674419,-0.0019932908746171,0.0018155397901087,6.550937403551724e-05
2014-07-23,1612.0,1628.0,1609.0,1619.0,150300.0,1619.0,1604.0,1608.6,1642.88,1590.3466666666666,2146.135,False,False,False,False,False,False,False,False,False,False,False,0.0623841877702285,-0.003088326127239,,,-0.0147498455836937,0.0176981675931645,0.1457689932056825,0.0166769610870907,-0.0013581944397869,-0.0437025985328857,1572.0,1580.0,0.476084890719037,-0.0016069341643941,0.0003863567102229,-0.0001776656298604
2014-07-24,1619.0,1624.0,1597.0,1602.0,210500.0,1602.0,1601.2,1605.8,1637.12,1587.8933333333334,2138.495,False,False,False,False,False,False,False,False,False,True,False,0.0387016229712858,0.0006242197253433,,,-0.0219225967540573,0.0088056595921763,0.1279650436953807,0.099250936329588,-0.001545024015047,-0.0217337152821022,1570.0,1545.0,1.4005322687957418,-0.0035183737294762,-0.0019114395650821,-0.0001868295752601
2014-07-25,1604.0,1610.0,1584.0,1610.0,194800.0,1610.0,1603.6,1607.0,1631.12,1586.8266666666666,2131.095,False,False,False,False,False,False,False,False,False,True,False,-0.0024844720496894,-0.0267080745341614,,,-0.0131180124223601,0.0143933747412008,0.1347826086956521,0.1236024844720496,-0.0006722011225759,0.0013690105787181,1641.0,1520.0,0.92541567695962,-0.0036784540683702,-0.0001600803388939,0.000872822892471
2014-07-28,1597.0,1623.0,1596.0,1616.0,148500.0,1616.0,1611.2,1607.8,1626.92,1586.3466666666666,2122.7,False,False,False,False,False,False,False,False,False,False,False,-0.0074257425742574,-0.0216584158415841,,,-0.0067574257425743,0.0183498349834984,0.125,0.1163366336633663,-0.0003025820333512,0.0261226520711531,1647.0,1489.0,0.7623203285420944,-0.0025815651660805,0.0010968889022896,0.0003696190892247
2014-07-29,1630.0,1674.0,1630.0,1659.0,471500.0,1659.0,1621.2,1612.3,1625.68,1586.7333333333331,2115.195,False,False,False,False,True,False,False,True,False,False,True,-0.0349608197709463,-0.0427968655816757,,,0.0200843881856539,0.043560377737593,0.0807715491259795,0.0373719107896323,0.0002436872400318,0.0403150778391118,1709.0,1550.0,3.175084175084175,-0.0007627577383002,0.0018188074277802,0.0005462692733831
2014-07-30,1750.0,1785.0,1705.0,1720.0,1571500.0,1720.0,1641.4,1622.7,1627.48,1588.1066666666666,2108.07,False,False,False,False,False,False,True,True,True,False,False,-0.0616279069767441,-0.0465116279069767,,,0.0537906976744185,0.0766821705426357,0.0674418604651162,0.0587209302325581,0.0008647613930215,0.0510876933505884,1700.0,1528.0,3.3329798515376456,0.0011060043748617,0.001868762113162,0.0006210741529896
2014-07-31,1710.0,1715.0,1641.0,1664.0,575700.0,1664.0,1653.8,1627.5,1629.68,1590.3066666666666,2102.305,False,False,False,False,False,False,True,True,False,False,False,-0.0366586538461538,0.0877403846153846,,,0.0206249999999999,0.044286858974359,0.0697115384615384,0.1532451923076923,0.0013833809831227,0.0684485407066052,1665.0,1430.0,0.366337893732103,0.001349958274017,0.0002439538991552,0.0005186195901012
2014-08-01,1616.0,1639.0,1595.0,1606.0,455000.0,1606.0,1653.0,1628.3,1630.8,1591.7733333333333,2096.635,False,False,False,False,False,False,True,True,False,True,False,-0.0242839352428393,0.0958904109589041,,,-0.0154420921544208,0.0088584474885844,0.1033623910336239,0.1643835616438356,0.0009214042200313,0.0830927961677823,1675.0,1390.0,0.7903421921139482,0.0006867794947264,-0.0006631787792905,-0.0004619767630914
2014-08-04,1602.0,1621.0,1596.0,1604.0,197200.0,1604.0,1650.6,1630.9,1633.28,1594.253333333333,2090.505,False,False,False,False,False,False,True,True,True,False,False,-0.0143391521197007,0.0854114713216957,,,-0.0182543640897755,0.0060764754779718,0.0885286783042394,0.1571072319201995,0.0015555871505154,0.0957140229321233,1729.0,1318.0,0.4334065934065934,0.0015184169278996,0.0008316374331732,0.0006341829304841
2014-08-05,1605.0,1645.0,1595.0,1601.0,592900.0,1601.0,1639.0,1630.1,1630.84,1594.8933333333334,2084.64,False,False,False,False,False,False,False,True,False,True,False,-0.0081199250468457,0.1436602123672704,,,-0.0186383510306058,0.0038142827399541,0.1049344159900062,0.1942535915053092,0.000401280754408,0.1115269001901725,1745.0,1268.0,3.0065922920892496,-0.0014961614873317,-0.0030145784152314,-0.0011543063961074
2014-08-06,1582.0,1634.0,1575.0,1614.0,494000.0,1614.0,1617.8,1629.6,1626.0,1595.3066666666666,2078.36,False,False,False,False,False,False,False,True,False,True,False,0.0161090458488228,0.1251548946716233,,,-0.0074349442379182,0.0115819909128459,0.0780669144981412,0.1765799256505576,0.0002590933404652,0.1273932253313697,1698.0,1353.0,0.8331927812447293,-0.0029766297662976,-0.0014804682789658,-0.0001421874139427
2014-08-07,1601.0,1611.0,1570.0,1603.0,384600.0,1603.0,1605.6,1629.7,1622.56,1595.6133333333332,2071.805,False,False,False,False,False,False,False,True,False,False,False,0.1291328758577667,0.140361821584529,,,-0.0122021210230816,0.0046080266167603,0.0892077354959451,0.1802869619463506,0.0001921935974462,0.1353623366263729,1713.0,1425.0,0.7785425101214575,-0.0021201064983729,0.0008565232679246,-6.689974301897223e-05
2014-08-08,1573.0,1589.0,1536.0,1567.0,429500.0,1567.0,1597.8,1625.4,1618.36,1595.4533333333334,2065.25,False,False,False,False,False,False,False,False,False,True,False,0.1231652839821314,0.171665603063178,,,-0.0327760051052966,-0.0181578387577111,0.1027440970006381,0.2144224633056796,-0.0001002849764747,0.1441491325212255,1715.0,1455.0,1.1167446697867915,-0.002595219852196,-0.0004751133538231,-0.000292478573921
2014-08-11,1595.0,1597.0,1551.0,1581.0,367700.0,1581.0,1593.2,1621.9,1615.64,1595.52,2058.98,False,False,False,False,False,False,False,True,False,False,False,0.101201771030993,0.1872232764073371,,,-0.02191018342821,-0.0091840607210626,0.0942441492726122,0.2523719165085389,4.178366091719692e-05,0.1574696343794314,1735.0,1398.0,0.8561117578579744,-0.0016835433636204,0.0009116764885755,0.0001420686373919
2014-08-12,1597.0,1645.0,1562.0,1588.0,743200.0,1588.0,1590.6,1614.8,1613.88,1594.7866666666666,2052.565,False,False,False,False,False,False,False,False,False,False,False,0.1530226700251889,0.1549118387909319,,,-0.0162972292191436,-0.004273719563392,0.0976070528967254,0.2449622166246851,-0.000459831618022,0.1784121872677732,1691.0,1314.0,2.021212945335872,-0.0010905395692368,0.0005930037943836,-0.0005016152789392
2014-08-13,1620.0,1661.0,1593.0,1640.0,973100.0,1640.0,1595.8,1606.8,1614.44,1595.5866666666666,2045.34,False,False,False,False,True,False,True,True,False,False,False,0.1073170731707317,0.1310975609756097,,,0.0155853658536585,0.0270813008130081,0.0890243902439024,0.2048780487804878,0.0005013829813903,0.1939258152850387,1685.0,1380.0,1.3093379978471475,0.0003468695027377,0.0014374090719746,0.0009612145994123
2014-08-14,1804.0,1865.0,1771.0,1810.0,4372600.0,1810.0,1637.2,1621.4,1621.64,1599.12,2039.45,False,False,False,False,False,False,True,True,True,False,True,0.0099447513812154,-0.0016574585635359,,,0.1040662983425413,0.1165082872928177,-0.0220994475138121,0.0828729281767955,0.002209548585055,0.1857037128407548,1746.0,1408.0,4.493474463056212,0.0044399496805703,0.0040930801778325,0.0017081656036647
2014-08-15,1804.0,1807.0,1752.0,1760.0,1148900.0,1760.0,1675.8,1636.8,1628.12,1602.32,2033.2,False,False,False,False,False,False,True,True,False,True,False,0.0431818181818181,0.0380681818181818,,,0.0749318181818182,0.0895909090909091,0.0,0.1039772727272727,0.0019971041989116,0.1790078201368524,1760.0,1522.0,0.2627498513470246,0.0039800506105199,-0.0004598990700503,-0.0002124443861434
2014-08-18,1751.0,1781.0,1732.0,1741.0,472900.0,1741.0,1707.8,1650.5,1633.44,1605.68,2027.445,False,False,False,False,False,False,True,True,False,True,False,0.0781160252728317,0.0442274554853532,,,0.0617805858701895,0.0777254451464675,-0.0212521539345203,0.134979896611143,0.0020925713716307,0.1764919721296576,1721.0,1541.0,0.4116111062755679,0.0032569301596631,-0.0007231204508568,9.546717271918326e-05
2014-08-19,1761.0,1834.0,1755.0,1831.0,1353900.0,1831.0,1756.4,1673.5,1642.12,1609.4266666666667,2022.19,False,False,False,False,False,False,True,True,False,False,False,0.0016384489350081,-0.0207536865101037,,,0.1031567449481158,0.1210121973420716,-0.0557072637902785,0.0245767340251228,0.0023279511544483,0.1581714968628623,1690.0,1598.0,2.8629731444279973,0.0052858499987819,0.0020289198391188,0.0002353797828175
2014-08-20,1841.0,1887.0,1795.0,1816.0,1262000.0,1816.0,1791.6,1693.7,1650.12,1613.2666666666669,2016.65,False,False,False,False,False,False,True,True,False,True,False,0.0214757709251101,0.0110132158590308,,,0.0913436123348018,0.1116372980910424,-0.0567180616740088,0.0280837004405286,0.0023802636472582,0.142469150380823,1675.0,1572.0,0.932122017874289,0.0048481322570479,-0.0004377177417339,5.23124928098642e-05
2014-08-21,1830.0,1844.0,1801.0,1828.0,492800.0,1828.0,1795.2,1716.2,1658.6,1618.5733333333333,2010.64,False,False,False,False,False,False,True,True,False,False,False,-0.011487964989059,-0.0262582056892779,,,0.0926695842450766,0.1145660102115244,-0.074398249452954,-0.0153172866520787,0.0032786074979609,0.1221302878452394,1609.0,1570.0,0.3904912836767036,0.0051127456891354,0.0002646134320874,0.0008983438507027
2014-08-22,1835.0,1875.0,1810.0,1836.0,802900.0,1836.0,1810.4,1743.1,1668.12,1624.52,2005.495,False,False,False,False,False,False,True,True,False,False,False,-0.0049019607843137,-0.0348583877995642,,,0.091437908496732,0.1151851851851852,-0.088235294117647,-0.0588235294117647,0.0036605684550924,0.0947736790775056,1578.0,1641.0,1.6292613636363635,0.0057070234755293,0.0005942777863939,0.0003819609571314
2014-08-25,1825.0,1895.0,1825.0,1877.0,942600.0,1877.0,1837.6,1772.7,1680.08,1631.9733333333334,2001.28,False,False,False,False,False,False,True,True,False,False,False,-0.0314331379861481,-0.069792221630261,,,0.1049120937666489,0.1305416444681228,-0.1315929675013319,-0.0804475226425146,0.0045670680893478,0.0621650589496248,1542.0,1647.0,1.1739942707684643,0.0071187086329222,0.0014116851573929,0.0009064996342554
2014-08-26,1887.0,1888.0,1830.0,1834.0,653200.0,1834.0,1838.2,1797.3,1689.08,1639.52,1997.53,False,False,False,False,False,False,True,True,False,True,False,-0.0223555070883315,-0.0354416575790621,,,0.0790185387131952,0.1060414394765539,-0.1368593238822246,-0.0828789531079607,0.0046029732279366,0.0312134868970122,1662.0,1709.0,0.6929768724803734,0.0053283444241835,-0.0017903642087386,3.5905138588715295e-05
2014-08-27,1839.0,1875.0,1828.0,1855.0,560900.0,1855.0,1846.0,1818.8,1698.52,1646.2133333333334,1993.645,False,False,False,False,False,False,True,True,False,False,False,-0.0102425876010781,-0.0619946091644204,,,0.084355795148248,0.1125534591194968,-0.1390835579514824,-0.0738544474393531,0.0040658966841073,0.0048383549593138,1735.0,1700.0,0.8586956521739131,0.005557779714104,0.0002294352899204,-0.0005370765438292
2014-08-28,1835.0,1846.0,1795.0,1807.0,557400.0,1807.0,1841.8,1818.5,1706.72,1651.3066666666666,1987.99,False,False,False,False,False,False,True,True,False,True,False,-0.0149418926397343,-0.0337576092971776,,,0.0554952960708356,0.0861612248662608,-0.1117874930824571,-0.0282235749861649,0.0030844260706672,-0.006213912565301,1689.0,1665.0,0.993760028525584,0.0048045373582075,-0.0007532423558964,-0.0009814706134401
2014-08-29,1782.0,1833.0,1780.0,1827.0,364900.0,1827.0,1840.0,1825.2,1715.4,1656.2666666666669,1982.72,False,False,False,False,False,False,True,True,False,False,True,-0.030103995621237,-0.0541871921182266,,,0.0610837438423644,0.0934501003466519,-0.1472359058565955,-0.0147783251231527,0.0029946868459186,-0.0176966907736138,1672.0,1675.0,0.6546465733763904,0.0050600443045354,0.0002555069463278,-8.973922474852765e-05
2014-09-01,1837.0,1839.0,1805.0,1818.0,281900.0,1818.0,1828.2,1832.9,1723.48,1661.8666666666666,1977.31,False,False,False,False,False,False,True,True,False,True,False,-0.0396039603960396,-0.0484048404840484,,,0.0519911991199119,0.0858819215254859,-0.1479647964796479,-0.0066006600660066,0.0033697047496788,-0.03109825958863,1649.0,1729.0,0.7725404220334339,0.0046881890129272,-0.0003718552916081,0.0003750179037601
2014-09-02,1800.0,1817.0,1771.0,1793.0,427300.0,1793.0,1820.0,1829.1,1728.84,1668.253333333333,1972.775,False,False,False,False,False,False,True,True,False,True,False,-0.0133853876185164,-0.0278862242052426,,,0.0357836029001673,0.0695742703104667,-0.1645287228109314,0.0039040713887339,0.0038283554056537,-0.0332403914493466,1632.0,1745.0,1.5157857396239802,0.0031003447398254,-0.0015878442731018,0.0004586506559748
2014-09-03,1783.0,1853.0,1774.0,1836.0,610600.0,1836.0,1816.2,1831.1,1733.48,1674.3333333333333,1969.69,False,False,False,False,False,False,True,True,False,True,False,-0.0522875816993464,-0.0272331154684095,,,0.055838779956427,0.0880537400145243,-0.1998910675381263,-0.0032679738562091,0.0036312960382242,-0.0363169679427666,1626.0,1698.0,1.4289726187690148,0.0026766965872119,-0.0004236481526135,-0.0001970593674294
2014-09-04,1830.0,1830.0,1767.0,1780.0,365700.0,1780.0,1810.8,1826.3,1738.12,1679.2933333333333,1966.19,False,False,False,False,False,False,True,True,False,True,False,-0.0191011235955056,-0.0056179775280898,,,0.0235280898876405,0.0565767790262172,-0.1898876404494382,0.0556179775280898,0.0029536233495041,-0.0294584679406449,1630.0,1713.0,0.5989190959711759,0.0026695510091362,-7.145578075673769e-06,-0.00067767268872
2014-09-05,1777.0,1802.0,1755.0,1772.0,313400.0,1772.0,1799.8,1819.9,1744.76,1682.6266666666668,1962.675,False,False,False,False,False,False,True,True,False,False,False,-0.0248306997742663,-0.0067720090293453,,,0.015372460496614,0.0504364183596688,-0.1721218961625282,0.051354401805869,0.0019810296599761,-0.0186273971097313,1598.0,1715.0,0.8569866010391031,0.0038056810105688,0.0011361300014326,-0.000972593689528
2014-09-08,1772.0,1772.0,1737.0,1746.0,158600.0,1746.0,1785.4,1806.8,1750.44,1685.36,1958.42,False,False,False,False,False,False,True,True,False,True,False,-0.0091638029782359,-0.0240549828178694,,,-0.0025429553264605,0.0347308132875143,-0.1924398625429553,0.054410080183276,0.0016218097814906,-0.0051472216072614,1608.0,1735.0,0.5060625398851308,0.0032448984255387,-0.00056078258503,-0.0003592198784854
2014-09-09,1749.0,1791.0,1740.0,1769.0,406300.0,1769.0,1780.6,1800.3,1757.16,1687.64,1954.31,False,False,False,False,False,False,True,True,False,False,False,-0.0146975692481628,-0.0226116449971735,,,0.0066930469191633,0.0459920859242509,-0.2080271339739966,0.0627473148671565,0.0013509990282288,0.0094428706326723,1614.0,1691.0,2.5617906683480456,0.0038243529331421,0.0005794545076033,-0.0002708107532617
2014-09-10,1754.0,1760.0,1710.0,1740.0,489500.0,1740.0,1761.4,1788.8,1762.2,1689.88,1949.91,False,False,False,False,False,False,True,True,False,True,False,0.0264367816091954,-0.0155172413793103,,,-0.0127586206896552,0.0288045977011493,-0.1459770114942528,0.0350574712643678,0.0013255379080171,0.0205724508050089,1616.0,1685.0,1.204774796948068,0.0028600612870275,-0.0009642916461145,-2.5461120211744915e-05
2014-09-11,1745.0,1762.0,1731.0,1746.0,321400.0,1746.0,1754.6,1782.7,1767.92,1692.2266666666667,1945.9,False,False,False,False,False,False,True,True,False,False,False,0.0137457044673539,-0.0309278350515463,,,-0.0125544100801833,0.0307980145093547,-0.1660939289805269,-0.0103092783505154,0.0013867330617647,0.0224939698210578,1616.0,1746.0,0.6565883554647599,0.0032354405176704,0.0003753792306429,6.119515374758064e-05
2014-09-12,1735.0,1753.0,1721.0,1728.0,273500.0,1728.0,1745.8,1772.8,1774.36,1693.3866666666668,1941.99,False,False,False,False,False,False,True,True,False,False,False,0.0185185185185185,-0.03125,,,-0.0268287037037036,0.0200308641975308,-0.1226851851851851,-0.0028935185185185,0.0006850177947151,0.0238605595667869,1598.0,1760.0,0.8509645301804605,0.003629477670822,0.0003940371531515,-0.0007017152670495
2014-09-16,1726.0,1742.0,1715.0,1730.0,226700.0,1730.0,1742.6,1764.0,1780.32,1694.493333333333,1938.145,False,False,False,False,False,False,True,True,False,True,False,-0.015028901734104,-0.0578034682080924,,,-0.0290867052023121,0.0205240847784201,-0.1323699421965317,-0.0028901734104046,0.0006530959106751,0.02437641723356,1578.0,1721.0,0.8288848263254114,0.0033477127707378,-0.0002817649000841,-3.192188404000263e-05
2014-09-17,1738.0,1772.0,1731.0,1743.0,288200.0,1743.0,1737.4,1759.0,1786.52,1694.9466666666667,1934.235,False,False,False,False,False,False,True,True,False,False,False,-0.0080321285140562,-0.0917957544463568,,,-0.024968445209409,0.0275693249187224,-0.1244979919678714,-0.0120481927710843,0.0002674617097098,0.0228538942581012,1609.0,1690.0,1.2712836347595942,0.003470434140116,0.0001227213693781,-0.0003856342009653
2014-09-18,1748.0,1828.0,1748.0,1786.0,816100.0,1786.0,1746.6,1754.0,1792.36,1696.0933333333332,1931.085,False,False,False,False,False,False,True,True,False,True,False,-0.0408734602463605,-0.1058230683090705,,,-0.0035610302351623,0.0503396789846958,-0.2004479283314669,-0.0683090705487122,0.0006760634241825,0.0163055872291903,1619.0,1675.0,2.8317140874392783,0.0032582740074538,-0.0002121601326621,0.0004086017144727
2014-09-19,1810.0,1810.0,1767.0,1770.0,358900.0,1770.0,1751.4,1753.0,1790.76,1697.493333333333,1927.78,False,False,False,False,False,False,False,True,False,True,False,-0.0440677966101694,-0.0932203389830508,,,-0.011728813559322,0.040964218455744,-0.1892655367231638,-0.0790960451977401,0.0008247455071005,0.0026811180832858,1602.0,1609.0,0.4397745374341379,-0.0008934753959212,-0.004151749403375,0.000148682082918
2014-09-22,1780.0,1784.0,1752.0,1760.0,234700.0,1760.0,1757.8,1751.8,1790.76,1698.6266666666668,1924.97,False,False,False,False,False,False,False,True,False,False,False,-0.0488636363636363,-0.1147727272727272,,,-0.0174772727272727,0.034871212121212,-0.1897727272727272,-0.0988636363636363,0.0006672056641838,-0.0124443429615252,1610.0,1578.0,0.6539426023962106,0.0,0.0008934753959212,-0.0001575398429167
2014-09-24,1740.0,1746.0,1702.0,1704.0,299200.0,1704.0,1752.6,1747.6,1789.28,1698.2933333333333,1921.705,False,False,False,False,False,False,False,False,False,True,False,-0.0434272300469483,-0.0909624413145539,,,-0.0500469483568074,0.0033489827856025,-0.1795774647887324,-0.0534037558685446,-0.0001962754765569,-0.023117418173495,1616.0,1542.0,1.2748189177673626,-0.0008271483501743,-0.0008271483501743,-0.0008634811407407
2014-09-25,1716.0,1733.0,1695.0,1729.0,225000.0,1729.0,1749.8,1743.6,1785.2,1698.08,1918.045,False,False,False,False,False,False,False,False,False,True,False,-0.0844418739155581,-0.1336032388663967,,,-0.0325043377674956,0.0178831694621168,-0.1636784268363215,-0.0746096009253904,-0.0001256320864348,-0.036935076852489,1659.0,1662.0,0.7520053475935828,-0.002285458211965,-0.0014583098617906,7.064339012205124e-05
2014-09-26,1700.0,1719.0,1698.0,1713.0,156000.0,1713.0,1735.2,1740.9,1781.08,1698.28,1914.095,False,False,False,False,False,False,False,True,False,True,False,-0.0677174547577349,-0.1424401634559252,,,-0.0397431406888499,0.0085931115002919,-0.102159953298307,-0.0624635143023934,0.0001177662105189,-0.0466425412143144,1720.0,1735.0,0.6933333333333334,-0.0023132032250096,-2.774501304460622e-05,0.0002433982969537
2014-09-29,1720.0,1725.0,1690.0,1692.0,217400.0,1692.0,1719.6,1735.5,1775.64,1698.0,1910.01,False,False,False,False,False,False,False,False,False,True,False,-0.051418439716312,-0.1477541371158392,,,-0.0494326241134752,-0.0035460992907801,-0.0626477541371158,-0.0390070921985815,-0.0001648998822143,-0.0495534428118697,1664.0,1689.0,1.3935897435897435,-0.0030636840801062,-0.0007504808550966,-0.0002826660927332
2014-09-30,1691.0,1700.0,1667.0,1674.0,291100.0,1674.0,1702.4,1730.1,1769.16,1697.4533333333334,1906.04,False,False,False,False,False,False,False,False,False,True,False,-0.069295101553166,-0.1236559139784946,,,-0.0568458781362007,-0.0140103544404619,-0.0304659498207885,-0.0077658303464755,-0.0003220510725871,-0.0501705103751228,1606.0,1672.0,1.3390064397424104,-0.0036627552058604,-0.0005990711257541,-0.0001571511903727
2014-10-01,1685.0,1693.0,1617.0,1630.0,492100.0,1630.0,1687.6,1720.1,1759.28,1696.0533333333333,1902.465,False,False,False,False,False,False,False,False,False,True,False,-0.0496932515337423,-0.1349693251533742,,,-0.0793128834355828,-0.040523517382413,-0.0049079754601227,0.012883435582822,-0.0008254457407,-0.0489506424045112,1604.0,1649.0,1.6904843696324288,-0.0056159337910964,-0.001953178585236,-0.0005033946681128
2014-10-02,1576.0,1600.0,1570.0,1583.0,438800.0,1583.0,1658.4,1704.1,1749.24,1694.6133333333332,1898.465,False,False,False,False,False,False,False,False,False,True,False,-0.0536955148452305,-0.114971572962729,,,-0.1050157927984839,-0.0705074752579489,0.0505369551484523,0.0732785849652558,-0.0008497513690439,-0.0413708115720908,1601.0,1632.0,0.8916886811623653,-0.0057396354988451,-0.0001237017077487,-2.430562834387299e-05
2014-10-03,1585.0,1600.0,1571.0,1597.0,289600.0,1597.0,1635.2,1685.2,1738.92,1693.44,1894.145,False,False,False,False,False,False,False,False,False,True,False,-0.0801502817783343,-0.0695053224796493,,,-0.0888666249217282,-0.0603882279273638,0.0306825297432686,0.0676268002504696,-0.0006928697404886,-0.0281865653928317,1614.0,1626.0,0.6599817684594348,-0.0059347181008901,-0.0001950826020449,0.0001568816285552
2014-10-06,1643.0,1643.0,1596.0,1605.0,394000.0,1605.0,1617.8,1668.7,1730.84,1691.56,1889.15,False,False,False,False,False,False,False,False,False,False,False,-0.1015576323987539,-0.092834890965732,,,-0.0784049844236759,-0.0539314641744547,0.0971962616822429,0.0230529595015576,-0.0011114001276928,-0.0178582129801641,1603.0,1630.0,1.3604972375690607,-0.0046682535647432,0.0012664645361469,-0.0004185303872041
2014-10-07,1600.0,1607.0,1548.0,1558.0,313600.0,1558.0,1594.6,1648.5,1720.08,1688.8666666666666,1882.865,False,False,False,False,False,False,False,False,False,True,False,-0.0584082156611039,-0.0269576379974326,,,-0.1040308087291398,-0.0839965768078732,0.1611039794608472,0.0892169448010269,-0.0015947578257608,0.0009099181073703,1567.0,1598.0,0.7959390862944162,-0.0062555229989302,-0.001587269434187,-0.000483357698068
2014-10-08,1518.0,1558.0,1514.0,1549.0,553600.0,1549.0,1578.4,1633.0,1709.32,1686.5733333333333,1877.01,False,False,False,False,False,False,False,False,False,True,False,-0.0897353131052291,-0.0309877340219496,,,-0.1034990316333117,-0.0888142887884656,0.1646223369916075,0.0774693350548741,-0.0013597590380495,0.0138395590936925,1581.0,1608.0,1.7653061224489797,-0.0062949008962628,-3.937789733255912e-05,0.0002349987877113
2014-10-09,1567.0,1570.0,1495.0,1498.0,336100.0,1498.0,1561.4,1609.9,1697.52,1684.013333333333,1870.24,False,False,False,False,False,False,False,False,False,True,False,-0.0647530040053404,0.0186915887850467,,,-0.1331909212283044,-0.1241744548286602,0.1488651535380507,0.1435246995994659,-0.0015201779875061,0.0354059258339027,1588.0,1614.0,0.6071170520231214,-0.0069513172157028,-0.00065641631944,-0.0001604189494566
2014-10-10,1455.0,1483.0,1425.0,1469.0,462100.0,1469.0,1535.8,1585.5,1682.84,1681.2666666666669,1864.105,False,False,False,False,False,False,False,False,False,True,False,0.011572498298162,-0.0279101429543907,,,-0.1455684138869979,-0.1444973905150897,0.2396187882913546,0.147719537100068,-0.0016336888853639,0.0563859981078524,1640.0,1616.0,1.3748884260636716,-0.0087233486249435,-0.0017720314092407,-0.0001135108978578
2014-10-14,1415.0,1469.0,1415.0,1442.0,348100.0,1442.0,1503.2,1560.5,1669.32,1679.04,1857.445,False,False,True,False,False,False,False,False,False,False,False,0.0097087378640776,-0.0048543689320388,,,-0.1576421636615811,-0.164382801664355,0.3307905686546463,0.210124826629681,-0.0013261546280415,0.080935597564883,1810.0,1616.0,0.7533001514823632,-0.0080991062228931,0.0006242424020504,0.0003075342573223
2014-10-15,1438.0,1480.0,1436.0,1467.0,255100.0,1467.0,1485.0,1539.8,1657.12,1677.56,1851.185,False,False,False,False,False,False,False,False,False,False,False,0.0334014996591683,-0.0279481935923653,,,-0.1295978186775732,-0.1435310156782549,0.274710293115201,0.2174505794137696,-0.0008822337204034,0.1035848811533965,1760.0,1598.0,0.7328353921286986,-0.0073621705126967,0.0007369357101963,0.0004439209076381
