日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2014-10-16,1421.0,1448.0,1409.0,1410.0,416000.0,1410.0,1457.2,1517.8,1643.68,1675.8,1844.95,False,False,False,False,False,False,False,False,False,True,False,0.0645390070921985,-0.0085106382978723,,,-0.1657304964539007,-0.1885106382978723,0.3163120567375886,0.2659574468085106,-0.0010502446592672,0.1284095401238635,1741.0,1578.0,1.630733045864367,-0.0081767740679449,-0.0008146035552482,-0.0001680109388637
2014-10-17,1402.0,1428.0,1385.0,1401.0,426500.0,1401.0,1437.8,1499.6,1628.96,1672.32,1839.035,False,False,False,False,False,False,False,False,False,True,False,0.0892219842969307,0.032119914346895,,,-0.1627123483226267,-0.1936616702355459,0.364739471805853,0.2662384011420414,-0.002080941446613,0.1471058949053081,1831.0,1609.0,1.0252403846153846,-0.0090364404282487,-0.0008596663603037,-0.0010306967873458
2014-10-20,1460.0,1487.0,1438.0,1486.0,392800.0,1486.0,1441.2,1488.5,1618.8,1669.0,1833.28,False,False,False,False,False,False,False,False,False,False,False,-0.0390309555854643,0.034993270524899,,,-0.0893674293405114,-0.1231493943472409,0.2779273216689098,0.2018842530282638,-0.0019892150988615,0.1611017803157541,1816.0,1619.0,0.9209847596717468,-0.00627625401532,0.0027601864129286,9.172634775154358e-05
2014-10-21,1479.0,1506.0,1445.0,1456.0,349000.0,1456.0,1444.0,1473.6,1607.2,1665.8933333333334,1827.115,False,False,False,False,False,False,False,False,False,True,False,-0.0144230769230769,0.0892857142857142,,,-0.1038461538461538,-0.1441575091575092,0.2994505494505494,0.2321428571428571,-0.0018648652974979,0.183156894679696,1828.0,1602.0,0.8884928716904277,-0.0072175211548033,-0.0009412671394832,0.0001243498013635
2014-10-22,1481.0,1526.0,1470.0,1516.0,447600.0,1516.0,1453.8,1469.4,1598.72,1663.8133333333333,1821.255,False,False,False,False,False,False,False,False,False,False,False,-0.0593667546174142,0.0705804749340369,,,-0.0545646437994723,-0.0975021987686895,0.2552770448548813,0.224934036939314,-0.0012501402400911,0.1974275214373212,1836.0,1610.0,1.2825214899713466,-0.0053042433947157,0.0019132777600875,0.0006147250574068
2014-10-23,1501.0,1535.0,1496.0,1501.0,219600.0,1501.0,1472.0,1464.6,1589.56,1661.84,1814.64,False,False,False,False,False,False,False,False,False,True,False,-0.0686209193870752,0.0806129247168554,,,-0.0590006662225182,-0.1071552298467687,0.3191205862758161,0.2211858760826116,-0.0011874388228309,0.2125495015703948,1877.0,1616.0,0.4906166219839142,-0.005762600971338,-0.0004583575766222,6.270141726019587e-05
2014-10-24,1526.0,1533.0,1497.0,1526.0,262400.0,1526.0,1497.0,1467.4,1580.88,1660.4266666666667,1808.605,False,False,False,False,False,False,False,False,False,False,False,-0.0524246395806028,0.0897771952817824,,,-0.0359633027522936,-0.088090869375273,0.2955439056356487,0.1841415465268676,-0.0008511868435421,0.2166416791604196,1834.0,1659.0,1.1948998178506376,-0.0054906128232375,0.0002719881481004,0.0003362519792888
2014-10-27,1525.0,1533.0,1417.0,1428.0,594200.0,1428.0,1485.4,1463.3,1566.56,1657.7866666666666,1801.82,False,False,False,False,False,False,False,False,False,True,False,0.0770308123249299,0.1526610644257703,,,-0.0970308123249299,-0.1609150326797385,0.3837535014005602,0.2794117647058823,-0.0015924847587949,0.2296863254288253,1855.0,1720.0,2.2644817073170733,-0.0091410479011337,-0.0036504350778962,-0.0007412979152527
2014-10-28,1400.0,1441.0,1396.0,1435.0,416800.0,1435.0,1481.2,1462.6,1553.16,1655.1866666666667,1795.595,False,False,False,False,False,False,False,False,False,False,False,0.1052264808362369,0.227177700348432,,,-0.0823414634146342,-0.1534401858304297,0.3658536585365853,0.2912891986062718,-0.0015708198068293,0.237658963489676,1807.0,1664.0,0.7014473241332885,-0.0086275721754357,0.000513475725698,2.166495196553311e-05
2014-10-29,1435.0,1443.0,1407.0,1426.0,486500.0,1426.0,1463.2,1458.5,1539.8,1652.8933333333334,1789.03,False,False,False,False,False,False,False,False,False,True,False,0.138148667601683,0.2685834502103786,,,-0.0798036465638148,-0.159111734455353,0.3625525946704067,0.3064516129032258,-0.0013874660191825,0.2464175522797395,1827.0,1606.0,1.1672264875239924,-0.0086764514872062,-4.8879311770414977e-05,0.0001833537876468
2014-10-30,1426.0,1439.0,1388.0,1398.0,459200.0,1398.0,1442.6,1457.3,1527.56,1650.0933333333332,1782.19,False,False,False,False,False,False,False,False,False,False,False,0.1602288984263233,0.290414878397711,,,-0.0926752503576537,-0.1803242727706246,0.413447782546495,0.3476394849785407,-0.0016968737121941,0.2542372881355932,1818.0,1604.0,0.943884892086331,-0.0080127785487967,0.0006636729384094,-0.0003094076930116
2014-10-31,1407.0,1452.0,1405.0,1446.0,622000.0,1446.0,1426.6,1461.8,1516.24,1647.8533333333332,1774.97,False,False,False,False,False,False,False,False,False,False,True,0.1500691562932226,0.1901798063623789,,,-0.0485753803596127,-0.1395942830797601,0.297372060857538,0.3360995850622407,-0.0013593442782124,0.2611848406074702,1793.0,1601.0,1.3545296167247387,-0.0074658365430274,0.0005469420057693,0.0003375294339817
2014-11-04,1506.0,1560.0,1491.0,1538.0,901200.0,1538.0,1448.6,1467.0,1509.24,1646.8133333333333,1767.74,False,False,False,False,True,False,False,False,False,False,False,0.0702210663198959,0.1840052015604681,,,0.0186996098829648,-0.0707498916341568,0.2139141742522756,0.2490247074122236,-0.0006315226983831,0.2659168370824812,1836.0,1614.0,1.4488745980707396,-0.0046380959953354,0.002827740547692,0.0007278215798293
2014-11-05,1536.0,1590.0,1500.0,1586.0,686400.0,1586.0,1478.8,1480.0,1505.0,1646.4133333333334,1760.98,False,False,False,False,False,False,False,False,False,False,False,0.1103404791929382,0.2099621689785624,,,0.0510718789407314,-0.0380916351408155,0.1349306431273644,0.2515762925598991,-0.0002429523570427,0.2677027027027027,1780.0,1603.0,0.7616511318242344,-0.0028172757475083,0.001820820247827,0.0003885703413404
2014-11-06,1609.0,1680.0,1590.0,1623.0,749900.0,1623.0,1518.2,1490.7,1502.96,1646.746666666667,1754.715,False,False,False,False,False,False,False,True,False,False,False,0.1146025878003696,0.1521873074553296,,,0.0739617991373998,-0.0146313411378107,0.0646950092421441,0.250770178681454,0.0002024193156608,0.2702086268196149,1772.0,1567.0,1.092511655011655,-0.001357321552137,0.0014599541953712,0.0004453716727035
2014-11-07,1605.0,1630.0,1581.0,1622.0,257400.0,1622.0,1563.0,1502.8,1502.64,1647.3333333333333,1748.24,False,False,False,False,False,False,False,True,False,False,False,0.1122071516646115,0.1442663378545006,,,0.0735881627620221,-0.0156185778873817,0.064118372379778,0.2453760789149198,0.0003561311210034,0.2724248070268832,1746.0,1581.0,0.3432457661021469,-0.0002129585263269,0.0011443630258101,0.0001537118053425
2014-11-10,1660.0,1676.0,1631.0,1663.0,411300.0,1663.0,1606.4,1516.5,1505.84,1648.0533333333333,1741.84,False,False,False,False,False,False,True,True,True,False,False,0.0348767288033674,0.1497294046903187,,,0.0945039085989176,0.0089877731008218,0.0114251352976548,0.1846061334936861,0.0004368790654024,0.2716782063963073,1769.0,1588.0,1.597902097902098,0.0021250597673058,0.0023380182936327,8.074794439897438e-05
2014-11-11,1683.0,1683.0,1635.0,1646.0,510300.0,1646.0,1628.0,1538.3,1507.8,1648.4133333333334,1735.225,False,False,False,False,False,False,True,True,False,True,False,0.106318347509113,0.1537059538274605,,,0.0839611178614824,-0.0014661806399352,0.0437424058323207,0.1859052247873633,0.0002183918272925,0.2617824871611519,1740.0,1640.0,1.2407002188183809,0.0012999071494893,-0.0008251526178164,-0.0002184872381098
2014-11-12,1740.0,1785.0,1687.0,1761.0,2053100.0,1761.0,1663.0,1570.9,1514.04,1650.5333333333333,1729.255,False,False,False,False,False,False,True,True,False,False,False,0.0897217490062464,0.0743895513912549,,,0.1402385008517887,0.0627295097482491,-0.002839295854628,0.1095968199886428,0.0012844333144841,0.2420268635813863,1746.0,1810.0,4.023319615912208,0.0041214234762621,0.0028215163267728,0.0010660414871915
2014-11-13,1785.0,1809.0,1739.0,1809.0,933300.0,1809.0,1700.2,1609.2,1524.08,1653.1866666666667,1723.55,False,False,False,False,False,False,True,True,False,False,False,0.0337202874516307,0.0519624101713653,,,0.1575013819789939,0.0861323014556845,-0.0049751243781094,0.0685461580983969,0.0016049810870319,0.2168158090976882,1728.0,1760.0,0.4545808776971409,0.0065875807044249,0.0024661572281627,0.0003205477725478
2014-11-14,1799.0,1838.0,1780.0,1804.0,692700.0,1804.0,1736.6,1649.8,1534.28,1655.6933333333334,1718.19,False,False,False,False,False,False,True,True,False,False,False,0.0288248337028824,0.0975609756097561,,,0.1495121951219512,0.0822099039172209,0.0011086474501108,0.0532150776053215,0.001513967965082,0.1878409504182325,1730.0,1741.0,0.7422050787528126,0.0066480694527726,6.048874834772497e-05,-9.101312194987036e-05
2014-11-17,1815.0,1819.0,1720.0,1721.0,607900.0,1721.0,1748.2,1677.3,1543.2,1656.52,1713.17,False,False,False,False,False,False,True,True,False,True,False,0.1109819872167344,0.1487507263219058,,,0.1033120278907611,0.03746658919233,0.0459035444509006,0.0958744915746658,0.0004990381442219,0.1656233231979967,1743.0,1831.0,0.8775804821712141,0.0057801969932608,-0.0008678724595118,-0.0010149298208601
2014-11-18,1750.0,1829.0,1738.0,1821.0,929700.0,1821.0,1783.2,1705.6,1557.28,1657.8666666666666,1709.09,False,False,False,False,False,False,True,True,False,False,False,0.042833607907743,0.0851180669961559,,,0.1448215266337177,0.0895844773933736,0.0049423393739703,0.0170236133992311,0.0008122888853144,0.1422373358348969,1786.0,1816.0,1.5293633821352195,0.0090414055275865,0.0032612085343257,0.0003132507410924
2014-11-19,1845.0,1920.0,1832.0,1919.0,1265000.0,1919.0,1814.8,1738.9,1576.36,1661.2666666666669,1704.385,False,False,False,False,False,False,True,True,False,False,False,-0.0140698280354351,0.0213652944241792,,,0.1785513288170923,0.1343060621851657,-0.0208441896821261,-0.0359562272016675,0.0020466310847146,0.1125999194893323,1770.0,1828.0,1.3606539744003443,0.0121038341495597,0.0030624286219731,0.0012343421994002
2014-11-20,1943.0,1958.0,1859.0,1870.0,1020800.0,1870.0,1827.0,1763.6,1592.48,1664.7866666666666,1699.535,False,False,False,False,False,False,True,True,False,True,False,0.0176470588235294,0.0390374331550802,,,0.1484064171122994,0.1097397504456328,-0.0037433155080213,-0.0379679144385026,0.0021143850263095,0.0839192560671354,1760.0,1836.0,0.8069565217391305,0.0101225761077062,-0.0019812580418534,6.775394159486353e-05
2014-11-21,1850.0,1859.0,1810.0,1856.0,612800.0,1856.0,1837.4,1787.0,1610.32,1668.1466666666668,1695.005,False,False,False,False,False,False,True,True,False,False,False,0.0668103448275862,0.0646551724137931,,,0.1323706896551724,0.10121408045977,-0.0080818965517241,-0.0247844827586206,0.0020142113802943,0.0579742585338555,1704.0,1877.0,0.6003134796238244,0.0110785433951015,0.0009559672873952,-0.0001001736460151
2014-11-25,1885.0,1930.0,1871.0,1912.0,568200.0,1912.0,1875.6,1811.9,1630.76,1672.2933333333333,1691.545,False,False,False,False,False,False,True,True,False,False,False,0.0339958158995815,-0.0188284518828451,,,0.147092050209205,0.1253695955369595,-0.0167364016736401,-0.0402719665271966,0.0024796287732613,0.0359843258457971,1729.0,1834.0,0.9272193211488252,0.0125340332115087,0.0014554898164072,0.000465417392967
2014-11-26,1914.0,1918.0,1871.0,1899.0,436200.0,1899.0,1891.2,1837.2,1647.28,1676.0933333333332,1688.55,False,False,False,False,False,False,True,True,False,True,False,0.0405476566614007,-0.0168509741969457,,,0.1325539757767246,0.1173810777602247,-0.0516061084781463,-0.0173775671406003,0.0022671768477491,0.0170367951230132,1713.0,1855.0,0.7676874340021119,0.0100286532951289,-0.0025053799163798,-0.0002124519255122
2014-11-27,1910.0,1929.0,1881.0,1892.0,480000.0,1892.0,1885.8,1850.3,1664.72,1679.9466666666667,1685.24,False,False,False,False,False,False,True,True,False,False,False,0.0359408033826638,-0.0486257928118393,,,0.1201268498942917,0.1120789288231148,-0.0866807610993657,-0.0137420718816067,0.0022937236102734,0.0050802572555802,1692.0,1807.0,1.1004126547455295,0.0104762362439329,0.000447582948804,2.6546762524317247e-05
2014-11-28,1900.0,1914.0,1881.0,1903.0,297000.0,1903.0,1892.4,1859.7,1680.2,1684.4266666666667,1682.975,False,False,False,False,False,False,True,True,False,True,False,0.0210194429847609,-0.0919600630583289,,,0.1170782974251182,0.1148572429497284,-0.094587493431424,-0.001576458223857,0.0026596586771364,-0.0017744797547991,1674.0,1827.0,0.61875,0.0092131889060826,-0.0012630473378503,0.000365935066863
2014-12-01,1915.0,1984.0,1910.0,1980.0,891700.0,1980.0,1917.2,1877.3,1699.36,1689.746666666667,1681.4,True,True,False,False,False,False,True,True,False,False,False,-0.002020202020202,-0.1282828282828282,,,0.1417373737373738,0.1465925925925924,-0.1287878787878787,-0.0505050505050505,0.0031484009437313,-0.0121983699994672,1630.0,1818.0,3.0023569023569023,0.0112748328782599,0.0020616439721773,0.0004887422665948
2014-12-02,1960.0,1989.0,1952.0,1977.0,582200.0,1977.0,1930.2,1902.9,1717.4,1694.9333333333334,1678.92,False,False,False,False,False,False,True,True,False,True,False,-0.0510875063227111,-0.1492159838138594,,,0.1313100657561962,0.1426740853144494,-0.1289833080424886,-0.067779463834092,0.0030601006922591,-0.0277471228125493,1583.0,1793.0,0.6529101715823707,0.0105042506113894,-0.0007705822668705,-8.83002514721243e-05
2014-12-03,1982.0,2018.0,1953.0,1976.0,602200.0,1976.0,1945.6,1918.4,1739.32,1699.4133333333334,1676.215,False,False,False,False,False,False,True,True,False,False,False,-0.055161943319838,-0.1305668016194332,,,0.1197773279352227,0.1399730094466936,-0.1578947368421052,-0.1017206477732793,0.0026362038664323,-0.0396163469557964,1597.0,1836.0,1.0343524562006183,0.0126026263137317,0.0020983757023422,-0.0004238968258268
2014-12-04,1961.0,1987.0,1928.0,1960.0,421600.0,1960.0,1959.2,1922.5,1760.32,1701.4133333333334,1673.635,False,False,False,False,False,False,True,True,False,True,False,-0.0816326530612244,-0.1040816326530612,,,0.1018775510204082,0.1319319727891156,-0.1683673469387755,-0.1005102040816326,0.0011754933153613,-0.0461898569570871,1605.0,1780.0,0.7000996346728662,0.0119296491546991,-0.0006729771590325,-0.001460710551071
2014-12-05,1935.0,1955.0,1905.0,1943.0,362600.0,1943.0,1967.2,1929.8,1781.0,1703.8533333333332,1673.47,False,False,False,False,False,False,True,True,False,True,False,-0.1106536284096757,-0.0735975295934122,,,0.0833762223365928,0.1230811459941671,-0.1837364899639732,-0.0669068450849202,0.0014320481418587,-0.0490724427401803,1558.0,1772.0,0.860056925996205,0.0116114542391915,-0.0003181949155076,0.0002565548264973
2014-12-08,1950.0,1980.0,1944.0,1976.0,440300.0,1976.0,1966.4,1941.8,1804.12,1706.986666666667,1674.725,False,False,False,False,False,False,True,True,False,False,False,-0.1265182186234817,-0.0860323886639676,,,0.0869838056680162,0.1361403508771928,-0.1837044534412955,-0.0678137651821862,0.0018355933262515,-0.0533010608713564,1549.0,1746.0,1.2142857142857142,0.0128151120768019,0.0012036578376104,0.0004035451843927
2014-12-09,1950.0,1953.0,1865.0,1876.0,519100.0,1876.0,1946.2,1938.2,1821.32,1707.5866666666666,1675.0,False,False,False,False,False,False,True,True,False,True,False,-0.103411513859275,-0.0405117270788912,,,0.0291471215351812,0.089772565742715,-0.1471215351812366,-0.0474413646055437,0.0003513730879445,-0.0540191930657311,1498.0,1769.0,1.178968884851238,0.0094437001735005,-0.0033714119033013,-0.0014842202383069
2014-12-10,1831.0,1890.0,1819.0,1867.0,438100.0,1867.0,1924.4,1935.0,1834.48,1708.2666666666669,1675.355,False,False,False,False,False,False,True,True,False,True,False,-0.0798071772897696,-0.0198178896625602,,,0.0174183181574718,0.0850205320478484,-0.1397964649169791,-0.0374933047670058,0.0003980643147051,-0.0560206718346253,1469.0,1740.0,0.843960701213639,0.0071736949980376,-0.0022700051754629,4.669122676054103e-05
2014-12-11,1820.0,1839.0,1776.0,1800.0,479300.0,1800.0,1892.4,1925.8,1843.04,1707.8933333333334,1675.62,False,False,False,False,False,False,True,False,False,True,False,-0.0244444444444444,0.0438888888888888,,,-0.023911111111111,0.0511703703703703,-0.0966666666666666,-0.0177777777777777,-0.0002185928863629,-0.056599854605878,1442.0,1746.0,1.0940424560602602,0.0046445003906588,-0.0025291946073787,-0.0006166572010681
2014-12-12,1812.0,1839.0,1721.0,1728.0,945600.0,1728.0,1849.4,1908.3,1847.24,1706.4533333333334,1675.21,False,False,False,False,False,False,True,False,False,True,False,0.0416666666666666,0.078125,,,-0.0690046296296296,0.0124691358024691,-0.0387731481481481,0.03125,-0.0008438554819352,-0.054131949903055,1467.0,1728.0,1.9728771124556643,0.0022736623286633,-0.0023708380619955,-0.0006252625955722
2014-12-15,1688.0,1745.0,1675.0,1726.0,749000.0,1726.0,1799.4,1882.9,1851.4,1704.44,1674.525,False,False,False,False,False,False,True,False,False,True,False,0.0463499420625724,0.0666280417149478,,,-0.0726535341830823,0.0124913093858632,-0.0434530706836616,0.0399768250289687,-0.0011812286342337,-0.0458866641882203,1410.0,1730.0,0.7920896785109983,0.0022469482553743,-2.671407328897228e-05,-0.0003373731522984
2014-12-16,1700.0,1718.0,1672.0,1682.0,580500.0,1682.0,1760.6,1853.4,1852.16,1702.4133333333334,1673.265,False,False,False,False,False,False,True,False,False,True,False,0.070154577883472,0.1177170035671819,,,-0.1011652794292509,-0.0121363456202933,0.0101070154577883,0.0992865636147443,-0.0011904668666442,-0.0303766051580879,1401.0,1743.0,0.7750333778371161,0.0004103317208016,-0.0018366165345727,-9.238232410481006e-06
2014-12-17,1653.0,1750.0,1653.0,1718.0,371800.0,1718.0,1730.8,1827.6,1855.04,1700.5866666666666,1672.365,False,False,False,False,False,False,True,False,True,False,False,0.0651920838183934,0.0483119906868451,,,-0.07976717112922,0.0101358168412883,-0.0075669383003492,0.1001164144353899,-0.0010741391206172,-0.0103961479536003,1486.0,1786.0,0.6404823428079242,0.0015525271692253,0.0011421954484237,0.0001163277460269
2014-12-18,1769.0,1775.0,1733.0,1756.0,332600.0,1756.0,1722.0,1807.2,1854.84,1699.9066666666668,1671.915,False,False,False,False,False,False,False,False,False,True,False,0.0700455580865603,-0.0159453302961275,,,-0.0562870159453302,0.0319438116932421,-0.0649202733485193,0.0780182232346241,-0.0004000219619899,0.0079681274900397,1456.0,1770.0,0.8945669714900484,-0.0001078260119471,-0.0016603531811725,0.0006741171586273
2014-12-19,1788.0,1808.0,1774.0,1800.0,333400.0,1800.0,1736.4,1792.9,1854.48,1699.5466666666666,1671.88,False,False,False,False,False,False,False,False,False,True,False,0.035,-0.0427777777777777,,,-0.0302666666666666,0.0558074074074074,-0.0572222222222222,0.0555555555555555,-0.0002118211915335,0.0208600591220926,1516.0,1760.0,1.0024052916416115,-0.0001941244985116,-8.629848656451157e-05,0.0001882007704564
2014-12-22,1810.0,1817.0,1781.0,1806.0,351500.0,1806.0,1752.4,1775.9,1854.56,1699.3866666666668,1672.11,False,False,False,False,False,False,True,False,False,False,False,0.0193798449612403,-0.0448504983388704,,,-0.0268881506090808,0.059032853451458,-0.0758582502768549,0.0348837209302325,-9.415161548471671e-05,0.0321527113013119,1501.0,1704.0,1.0542891421715657,4.313691657316412e-05,0.0002372614150848,0.0001176695760487
2014-12-24,1819.0,1824.0,1785.0,1800.0,223500.0,1800.0,1776.0,1768.3,1857.72,1699.48,1672.065,False,False,False,False,False,False,True,True,True,False,False,0.0444444444444444,-0.0433333333333333,,,-0.0320666666666666,0.0558444444444444,-0.0483333333333333,0.0483333333333333,5.4918759463629136e-05,0.0422439631284284,1526.0,1729.0,0.635846372688478,0.0017010098400189,0.0016578729234458,0.0001490703749483
2014-12-25,1783.0,1878.0,1780.0,1830.0,533900.0,1830.0,1798.4,1764.6,1858.08,1699.4,1671.915,False,False,False,False,False,False,True,False,False,True,False,-0.0158469945355191,-0.0907103825136612,,,-0.0153442622950819,0.0713661202185791,-0.0786885245901639,0.0202185792349726,-4.707543838997719e-05,0.0483962371075598,1428.0,1713.0,2.3888143176733783,0.00019374838543,-0.0015072614545889,-0.0001019941978536
2014-12-26,1870.0,1898.0,1855.0,1879.0,351200.0,1879.0,1823.0,1772.5,1856.48,1700.72,1671.705,False,False,False,False,True,False,False,True,False,True,True,-0.0803618946248004,-0.1325172964342735,,,0.0119850984566258,0.0948802554550292,-0.0713145290047897,-0.0329962746141564,0.0007761418693258,0.0464880112834979,1435.0,1692.0,0.6578010863457576,-0.000861846074291,-0.0010555944597211,0.0008232173077158
2014-12-29,1895.0,1905.0,1820.0,1863.0,352300.0,1863.0,1835.6,1786.0,1856.2,1701.9333333333334,1671.375,False,False,False,False,False,False,False,True,False,False,False,-0.0751476113794954,-0.1486849168008588,,,0.0036500268384326,0.086455537663267,-0.0413311862587224,-0.0381105743424584,0.000712914724431,0.0391377379619261,1426.0,1674.0,1.0031321184510251,-0.0001508458140286,0.0007110002602624,-6.322714489483626e-05
2014-12-30,1847.0,1879.0,1832.0,1841.0,199000.0,1841.0,1842.6,1797.5,1855.6,1703.2,1670.815,False,False,False,False,False,False,False,True,False,True,False,-0.0630092341118957,-0.1238457360130363,,,-0.0079304725692557,0.0748506246605105,-0.0304182509505703,-0.0217273221075502,0.0007436981368404,0.0328233657858136,1398.0,1630.0,0.5648594947487936,-0.0003233455486096,-0.000172499734581,3.0783412409389455e-05
2015-01-05,1870.0,1919.0,1869.0,1880.0,885400.0,1880.0,1858.6,1817.3,1854.32,1704.68,1670.375,False,False,False,False,False,False,False,True,False,True,False,-0.0840425531914893,-0.1489361702127659,,,0.0136595744680851,0.0932553191489361,-0.0563829787234042,-0.0329787234042553,0.0008681981368937,0.0198646343476586,1446.0,1583.0,4.4492462311557786,-0.0006902799948228,-0.0003669344462131,0.0001245000000532
2015-01-06,1836.0,1862.0,1800.0,1801.0,455200.0,1801.0,1852.8,1825.6,1850.4,1705.493333333333,1669.52,False,False,False,False,False,False,False,True,False,True,False,-0.0760688506385341,-0.1082731815657967,,,-0.0274292059966685,0.0530297982602259,-0.008328706274292,0.0094392004441976,0.0004768903621237,0.0112839614373357,1538.0,1597.0,0.5141179128077705,-0.0021184608733246,-0.0014281808785017,-0.0003913077747699
2015-01-07,1785.0,1820.0,1717.0,1728.0,665900.0,1728.0,1822.6,1822.8,1843.84,1705.253333333333,1668.485,False,False,False,False,False,False,False,False,False,True,False,-0.0567129629629629,-0.0590277777777777,,,-0.0670370370370369,0.0131635802469137,0.0381944444444444,0.0422453703703703,-0.0001407415515974,0.0077902128593373,1586.0,1605.0,1.4628734622144113,-0.003557792433183,-0.0014393315598584,-0.0006176319137212
2015-01-08,1765.0,1770.0,1714.0,1723.0,348900.0,1723.0,1794.6,1815.1,1836.64,1705.1866666666667,1668.055,False,False,False,False,False,False,False,False,False,True,False,-0.0795124782356355,-0.0359837492745211,,,-0.0659547301218805,0.0103385567808086,0.0777713290771909,0.0470110272780034,-3.90964039125992e-05,0.0067764861440142,1623.0,1558.0,0.5239525454272413,-0.0039202021081974,-0.0003624096750144,0.0001016451476848
2015-01-09,1727.0,1732.0,1690.0,1725.0,382300.0,1725.0,1771.4,1807.0,1826.44,1705.12,1667.86,False,False,False,False,False,False,False,False,False,True,False,-0.064927536231884,-0.0428985507246376,,,-0.0588057971014493,0.0115246376811594,0.0626086956521739,0.0376811594202898,-3.909793250142712e-05,0.0069175428887659,1622.0,1549.0,1.0957294353683005,-0.0055846345896936,-0.0016644324814961,-1.5285888279161027e-09
2015-01-13,1749.0,1766.0,1701.0,1722.0,281800.0,1722.0,1739.8,1799.2,1816.24,1704.84,1667.31,False,False,False,False,False,False,False,False,False,True,False,-0.0708478513356562,-0.0133565621370499,,,-0.0547270615563298,0.0099651567944251,0.0493612078977932,0.0005807200929152,-0.0001642382862907,0.0021676300578033,1663.0,1498.0,0.7371174470311274,-0.0056159978857419,-3.13632960483607e-05,-0.0001251403537893
2015-01-14,1701.0,1705.0,1652.0,1664.0,438200.0,1664.0,1712.4,1782.6,1803.76,1703.2133333333334,1666.465,False,False,False,False,False,False,False,False,False,True,False,-0.0348557692307692,0.024639423076923,,,-0.0839903846153846,-0.0235657051282051,0.0979567307692307,0.0306490384615384,-0.0009550574991583,0.00297318523505,1646.0,1469.0,1.5550035486160398,-0.0069188805606067,-0.0013028826748647,-0.0007908192128676
2015-01-15,1647.0,1657.0,1610.0,1630.0,563400.0,1630.0,1692.8,1757.7,1790.56,1701.3466666666666,1665.96,False,False,False,False,False,False,False,False,False,True,False,-0.0024539877300613,0.007361963190184,,,-0.0985030674846625,-0.0437709611451942,0.1368098159509202,0.0711656441717791,-0.001097170084874,0.0131421744324969,1761.0,1442.0,1.2857142857142858,-0.007371995353409,-0.0004531147928022,-0.0001421125857156
2015-01-16,1594.0,1599.0,1551.0,1586.0,504300.0,1586.0,1665.4,1730.0,1776.28,1699.0266666666666,1665.26,False,False,False,False,False,False,False,False,False,True,False,0.0472887767969735,0.0699873896595208,,,-0.1199747793190416,-0.0712652374947456,0.1746532156368222,0.1166456494325346,-0.0013654876909916,0.028150289017341,1809.0,1467.0,0.8951011714589989,-0.0080392730875762,-0.0006672777341672,-0.0002683176061176
2015-01-19,1626.0,1628.0,1594.0,1613.0,306500.0,1613.0,1643.0,1707.2,1761.76,1697.8133333333333,1664.86,False,False,False,False,False,False,False,False,False,True,False,0.0235585864848109,0.0347179169249845,,,-0.0922256664600123,-0.0525811117999586,0.1680099194048357,0.0942343459392436,-0.0007146447194823,0.0397727272727271,1804.0,1410.0,0.6077731509022407,-0.0082417582417582,-0.0002024851541819,0.0006508429715093
2015-01-20,1598.0,1617.0,1593.0,1600.0,350600.0,1600.0,1618.6,1679.2,1750.72,1696.0933333333332,1664.52,False,False,False,False,False,False,False,False,False,False,False,0.061875,0.070625,,,-0.0942,-0.0600583333333332,0.2075,0.078125,-0.0010140951362739,0.051572177227251,1721.0,1401.0,1.1438825448613377,-0.0063059769694753,0.0019357812722828,-0.0002994504167916
2015-01-21,1590.0,1621.0,1587.0,1606.0,554400.0,1606.0,1607.0,1659.7,1740.28,1694.6666666666667,1664.32,False,False,False,False,False,False,False,False,False,False,False,0.0616438356164383,0.049813200498132,,,-0.0836114570361145,-0.0552096305520963,0.1961394769613947,0.1014943960149439,-0.0008418568056647,0.0609748749774055,1821.0,1486.0,1.5812892184826013,-0.0059990346381042,0.0003069423313711,0.0001722383306092
