日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-01-22,1646.0,1675.0,1569.0,1626.0,783200.0,1626.0,1606.2,1649.5,1733.32,1693.7866666666666,1663.89,False,False,False,False,False,False,False,False,False,False,False,0.009840098400984,0.0731857318573185,,,-0.0660024600246002,-0.0416892168921689,0.2207872078720787,0.0338253382533825,-0.0005195459483288,0.0602606850560776,1919.0,1456.0,1.4126984126984128,-0.0040154155031962,0.001983619134908,0.0003223108573358
2015-01-23,1649.0,1688.0,1632.0,1661.0,444900.0,1661.0,1621.2,1643.3,1730.64,1693.6133333333332,1663.405,False,False,False,False,False,False,False,False,False,False,False,0.0216736905478627,0.0752558699578567,,,-0.0419265502709211,-0.0196347581778044,0.222155328115593,0.0264900662251655,-0.0001023452814889,0.0582364753848962,1870.0,1516.0,0.5680541368743616,-0.0015485600702629,0.0024668554329332,0.0004172006668399
2015-01-26,1639.0,1665.0,1628.0,1651.0,280500.0,1651.0,1628.8,1635.9,1727.64,1693.8933333333334,1663.025,False,False,False,False,False,False,False,True,False,True,False,0.0109024833434282,0.0811629315566323,,,-0.0464203513022411,-0.0259802140117101,0.2235009085402786,0.019382192610539,0.0001652996646779,0.0564826700898587,1856.0,1501.0,0.6304787592717465,-0.0017364728762936,-0.0001879128060307,0.0002676449461668
2015-01-27,1674.0,1699.0,1656.0,1699.0,397000.0,1699.0,1648.6,1633.6,1728.32,1695.44,1662.77,False,False,False,False,False,False,True,True,False,False,False,0.0082401412595644,0.0441436138905238,,,-0.017257210123602,0.0020953502060034,0.1595055915244261,-0.0041200706297822,0.0009122509004545,0.0560724779627816,1912.0,1526.0,1.4153297682709447,0.0003934456582113,0.002129918534505,0.0007469512357765
2015-01-28,1679.0,1717.0,1666.0,1705.0,256400.0,1705.0,1668.4,1637.7,1727.8,1696.88,1662.39,False,False,False,False,False,False,False,True,False,True,True,-0.0111436950146627,0.0475073313782991,,,-0.0133724340175952,0.0047624633431084,0.1448680351906158,-0.0023460410557184,0.0008486162840036,0.0525737314526469,1899.0,1428.0,0.6458438287153653,-0.0003009607593471,-0.0006944064175584,-6.363461645091236e-05
2015-01-29,1680.0,1697.0,1636.0,1642.0,289900.0,1642.0,1671.6,1638.9,1723.24,1697.3733333333332,1661.67,False,False,False,False,False,False,False,True,False,True,False,0.0627283800243605,0.0925700365408039,,,-0.0494762484774665,-0.0337231019082419,0.1900121802679659,0.0334957369062119,0.0002906451536883,0.0488132283848923,1892.0,1435.0,1.1306552262090483,-0.0026461781295698,-0.0023452173702227,-0.0005579711303153
2015-01-30,1654.0,1743.0,1651.0,1697.0,732100.0,1697.0,1678.8,1650.0,1719.12,1699.2266666666667,1661.705,False,False,False,False,False,False,False,True,False,False,True,0.0524454920447849,0.0942840306423099,,,-0.0130347672362992,-0.0013121194264388,0.1390689451974072,-0.0023571007660577,0.0010906922364684,0.0370303030303029,1903.0,1426.0,2.52535357019662,-0.0023965749918563,0.0002496031377134,0.0008000470827801
2015-02-02,1685.0,1695.0,1658.0,1669.0,320400.0,1669.0,1682.4,1655.6,1713.64,1700.8266666666666,1661.79,False,False,False,False,False,False,False,True,False,True,False,0.0695026962252846,0.0982624325943678,,,-0.0267465548232475,-0.0190693029758337,0.1384062312762133,0.0209706411024565,0.0009407190229064,0.0298381251510027,1980.0,1398.0,0.4376451304466603,-0.0031978711981511,-0.0008012962062948,-0.0001499732135619
2015-02-03,1697.0,1758.0,1681.0,1713.0,564100.0,1713.0,1685.2,1666.9,1710.16,1703.6933333333334,1662.205,False,False,False,False,True,False,False,True,False,False,False,0.0356100408639813,0.0548744892002335,,,0.001657910099241,0.0054329636115975,0.1009924109748978,0.0005837711617046,0.0016826189376805,0.022196892435059,1977.0,1446.0,1.7606117353308364,-0.002034897319549,0.0011629738786021,0.0007418999147741
2015-02-04,1740.0,1742.0,1683.0,1686.0,363100.0,1686.0,1681.4,1674.9,1704.4,1706.5866666666666,1662.55,False,False,True,False,False,False,False,True,False,True,False,0.059311981020166,0.0836298932384341,,,-0.0109134045077106,-0.0122103598260181,0.0984578884934756,0.0148279952550415,0.0016953919714985,0.0138515732282523,1976.0,1538.0,0.643680198546357,-0.0033794883830086,-0.0013445910634596,1.2773033818026282e-05
2015-02-05,1671.0,1746.0,1650.0,1745.0,456500.0,1745.0,1702.0,1686.8,1699.04,1710.6266666666668,1663.78,False,False,False,False,False,False,False,True,False,False,False,0.028080229226361,0.06189111747851,,,0.0263381088825215,0.0196981852913084,0.0601719197707736,-0.0200573065902578,0.0023617076003337,0.0084183068532132,1960.0,1586.0,1.2572294133847426,-0.0031547226669178,0.0002247657160908,0.0006663156288351
2015-02-06,1770.0,1815.0,1761.0,1786.0,548100.0,1786.0,1719.8,1699.3,1695.96,1714.88,1665.23,False,False,False,False,False,False,False,True,False,False,False,0.0397536394176931,0.0431131019036954,,,0.0504143337066069,0.0398208286674131,0.0072788353863381,-0.0235162374020156,0.0024802512906636,0.0032954746071912,1943.0,1623.0,1.20065717415115,-0.0018160805679378,0.0013386420989799,0.0001185436903299
2015-02-09,1785.0,1809.0,1770.0,1785.0,233200.0,1785.0,1743.0,1712.7,1693.72,1719.88,1667.065,False,False,False,False,False,False,False,True,False,False,False,0.026890756302521,0.0554621848739495,,,0.0511372549019607,0.0364817927170867,0.0140056022408963,-0.0028011204481792,0.0029071795706677,0.0011093594908623,1976.0,1622.0,0.4254698047801496,-0.0013225326500248,0.000493547917913,0.000426928280004
2015-02-10,1771.0,1814.0,1766.0,1774.0,362400.0,1774.0,1755.2,1720.2,1689.48,1724.8533333333332,1668.17,False,False,False,False,False,False,False,True,False,True,False,0.0186020293122886,0.089064261555806,,,0.0476437429537767,0.0277038707252912,0.0343855693348365,-0.0045095828635851,0.0028833369407252,0.0010463899546564,1876.0,1663.0,1.5540308747855918,-0.0025096479390108,-0.001187115288986,-2.3842629942443308e-05
2015-02-12,1790.0,1810.0,1779.0,1786.0,308900.0,1786.0,1775.2,1728.3,1688.88,1728.8533333333332,1669.185,False,False,False,False,False,False,False,True,False,False,False,0.0229563269876819,0.0755879059350504,,,0.0543784994400895,0.0319970138111236,0.0447928331466965,-0.0134378499440089,0.002313672260612,-0.00011572065035,1867.0,1646.0,0.8523730684326711,-0.0003552650277106,0.0021543829113002,-0.0005696646801132
2015-02-13,1786.0,1813.0,1780.0,1794.0,210900.0,1794.0,1785.0,1743.5,1691.52,1733.36,1670.255,False,False,False,False,False,False,True,True,True,False,False,0.0328874024526198,0.1064659977703456,,,0.057123745819398,0.0338015607580825,0.040133779264214,-0.0005574136008918,0.0025999600006153,-0.0033266418124462,1800.0,1761.0,0.6827452249919068,0.0015607264472189,0.0019159914749296,0.0002862877400033
2015-02-16,1874.0,1874.0,1840.0,1857.0,489600.0,1857.0,1799.2,1759.5,1696.88,1737.9066666666668,1671.645,False,False,False,False,False,False,True,True,False,False,False,0.0032310177705977,0.0931610123855681,,,0.0862250942380182,0.0641321127266199,0.0231556273559504,-0.040926225094238,0.0026161742479459,-0.0073884626314293,1728.0,1809.0,2.321479374110953,0.0031587383904578,0.0015980119432388,1.6214247330539368e-05
2015-02-17,1865.0,1870.0,1827.0,1833.0,324000.0,1833.0,1808.8,1775.9,1701.2,1742.3333333333333,1672.93,False,False,False,False,False,False,True,True,False,True,False,0.027823240589198,0.1020185488270594,,,0.0719039825422803,0.0494635388252409,0.0256410256410256,-0.050190943807965,0.0025406542950066,-0.0144715355594346,1726.0,1804.0,0.6617647058823529,0.0025393839642604,-0.0006193544261973,-7.551995293930691e-05
2015-02-18,1848.0,1848.0,1791.0,1807.0,334200.0,1807.0,1815.4,1785.3,1704.6,1746.08,1673.75,False,False,False,False,False,False,True,True,False,True,False,0.0691754288876591,0.0902047592695074,,,0.0566685113447703,0.0337133370226895,0.0199225235196458,-0.0625345877144438,0.0021457588808454,-0.0207808211505068,1682.0,1721.0,1.0314814814814814,0.0019946028393757,-0.0005447811248847,-0.0003948954141611
2015-02-19,1791.0,1841.0,1791.0,1827.0,284300.0,1827.0,1823.6,1799.4,1711.12,1751.4,1674.985,False,False,False,False,False,False,True,True,False,False,False,0.0514504652435686,0.0684181718664477,,,0.0634263820470717,0.0413793103448275,-0.0284619594964422,-0.0744389709906951,0.0030375699440448,-0.029565410692453,1718.0,1821.0,0.850688210652304,0.0038103698162606,0.0018157669768849,0.0008918110631993
2015-02-20,1893.0,1930.0,1852.0,1853.0,988200.0,1853.0,1835.4,1810.2,1720.04,1756.9733333333334,1676.525,False,False,False,False,False,False,True,True,False,False,False,0.0712358337830545,0.0545062061521856,,,0.071753912574204,0.0518222701924806,-0.0485698866702644,-0.0825688073394495,0.0031721217548359,-0.0359076345155231,1756.0,1919.0,3.475905733380232,0.0051859259086998,0.0013755560924391,0.000134551810791
2015-02-23,1865.0,1920.0,1830.0,1863.0,498100.0,1863.0,1836.6,1817.9,1731.12,1762.8,1678.24,False,False,False,False,False,False,True,True,False,False,False,0.0896403650026838,0.0375738056897477,,,0.0707890499194847,0.0537842190016103,-0.026838432635534,-0.0697799248523886,0.0033053475531351,-0.040596292425326,1800.0,1870.0,0.5040477636106051,0.0064004806137066,0.0012145547050068,0.0001332257982991
2015-02-24,1845.0,1895.0,1845.0,1884.0,275800.0,1884.0,1846.8,1827.8,1741.96,1769.28,1680.215,False,False,False,False,False,False,True,True,False,True,False,0.0721868365180467,0.0084925690021231,,,0.0753927813163481,0.0608917197452229,-0.0222929936305732,-0.0955414012738853,0.0036625067824199,-0.0499507604770762,1806.0,1856.0,0.5537040754868501,0.0062228753817539,-0.0001776052319527,0.0003571592292848
2015-02-25,1905.0,1948.0,1888.0,1932.0,773700.0,1932.0,1871.8,1843.6,1755.24,1775.76,1682.125,False,False,False,False,False,False,True,True,False,False,False,0.0196687370600414,-0.0238095238095238,,,0.0914906832298136,0.0808695652173913,-0.0750517598343685,-0.1304347826086956,0.0036491417759156,-0.0627576480798436,1800.0,1912.0,2.805293691080493,0.0075659169116473,0.0013430415298934,-1.3365006504303164e-05
2015-02-26,1935.0,1935.0,1900.0,1921.0,301400.0,1921.0,1890.6,1857.1,1767.84,1780.8666666666666,1684.09,False,False,False,False,False,False,True,True,False,True,False,0.0161374284226965,-0.0359187922956793,,,0.0797293076522644,0.0729481173000174,-0.064549713690786,-0.1114003123373243,0.002867517688017,-0.0725324430563781,1830.0,1899.0,0.3895566757141011,0.0071273418408905,-0.0004385750707568,-0.0007816240878986
2015-02-27,1925.0,1985.0,1925.0,1985.0,643700.0,1985.0,1917.0,1876.2,1782.2,1786.1866666666667,1686.865,False,False,False,False,False,False,True,True,False,False,False,-0.015617128463476,-0.0680100755667506,,,0.1021662468513853,0.1001578505457598,-0.1093198992443325,-0.1516372795969773,0.0029784121107164,-0.087783818356252,1879.0,1892.0,2.1357000663570007,0.0080574570755247,0.0009301152346341,0.0001108944226993
2015-03-02,1990.0,2054.0,1990.0,2030.0,732500.0,2030.0,1950.4,1893.5,1796.96,1791.6133333333332,1690.065,True,True,False,False,False,False,True,True,False,False,False,-0.047783251231527,-0.1137931034482758,,,0.1147980295566502,0.117431855500821,-0.122167487684729,-0.167487684729064,0.0030289273727217,-0.1009242144177448,1863.0,1903.0,1.137952462327171,0.008213872317692,0.0001564152421673,5.051526200529994e-05
2015-03-03,2050.0,2059.0,1981.0,2020.0,677400.0,2020.0,1977.6,1912.2,1811.72,1796.92,1693.575,False,False,False,False,False,False,True,True,False,True,False,-0.0594059405940594,-0.1039603960396039,,,0.103108910891089,0.1104356435643564,-0.1113861386138613,-0.1569306930693069,0.0029532014038837,-0.1117037966739881,1841.0,1980.0,0.924778156996587,0.0081469542754951,-6.691804219699331e-05,-7.572596883792309e-05
2015-03-04,1982.0,2003.0,1939.0,1970.0,503600.0,1970.0,1985.2,1928.5,1822.56,1801.013333333333,1697.085,False,False,False,False,False,False,True,True,False,True,False,-0.0426395939086294,-0.0685279187817258,,,0.0748426395939086,0.0857800338409476,-0.0614213197969543,-0.1314720812182741,0.0022727945749058,-0.1183303085299455,1880.0,1977.0,0.7434307646885149,0.0059476779913966,-0.0021992762840984,-0.0006804068289779
2015-03-05,1952.0,1985.0,1943.0,1952.0,230000.0,1952.0,1991.4,1941.0,1832.44,1805.0933333333328,1700.08,False,False,False,False,False,False,True,True,False,True,False,-0.0512295081967213,-0.0440573770491803,,,0.0612499999999999,0.0752595628415303,-0.0317622950819672,-0.1219262295081967,0.002260270937052,-0.1228232869654817,1801.0,1976.0,0.4567116759332804,0.0053917181462968,-0.0005559598450998,-1.2523637853778436e-05
2015-03-06,1957.0,1990.0,1941.0,1954.0,387600.0,1954.0,1985.2,1951.1,1844.92,1807.6666666666667,1702.725,False,False,False,False,False,False,True,True,False,False,False,-0.0532241555783009,-0.04503582395087,,,0.0558239508700102,0.0748891163425451,-0.0312180143295803,-0.1289662231320368,0.0014235662917207,-0.1272615447696171,1728.0,1960.0,1.6852173913043478,0.0067645209548381,0.0013728028085413,-0.0008367046453312
2015-03-09,1928.0,1954.0,1913.0,1933.0,301900.0,1933.0,1965.8,1958.1,1854.36,1809.32,1705.115,False,False,False,False,False,False,True,True,False,True,False,-0.0693222969477496,-0.0170719089498189,,,0.0406828763579928,0.0639834454216244,-0.0170719089498189,-0.1215726849456802,0.0009137871318137,-0.1321689392778713,1723.0,1943.0,0.7788957688338494,0.0050907051489461,-0.0016738158058919,-0.000509779159907
2015-03-10,1945.0,1948.0,1878.0,1900.0,437000.0,1900.0,1941.8,1959.7,1863.6,1810.6,1707.625,False,False,False,False,False,False,True,True,False,True,False,-0.0473684210526315,-0.0105263157894736,,,0.0191578947368421,0.0470526315789474,-0.0163157894736842,-0.1431578947368421,0.0007069479730475,-0.1367556258611011,1725.0,1976.0,1.447499171911229,0.0049581455247907,-0.0001325596241554,-0.0002068391587661
2015-03-11,1881.0,1914.0,1866.0,1886.0,283400.0,1886.0,1925.0,1955.1,1870.52,1812.8,1710.485,False,False,False,False,False,False,True,True,False,True,False,-0.0270413573700954,-0.0227995758218451,,,0.0082078472958642,0.0388123011664899,0.0005302226935312,-0.1352067868504772,0.0012135922330097,-0.137230832182497,1722.0,1876.0,0.6485125858123569,0.0036995060197164,-0.0012586395050742,0.0005066442599621
2015-03-12,1895.0,1900.0,1851.0,1852.0,509400.0,1852.0,1905.0,1948.2,1877.16,1813.213333333333,1712.845,False,False,False,False,False,False,True,True,False,True,False,0.0075593952483801,-0.0415766738660907,,,-0.013585313174946,0.0209431245500361,0.0080993520518358,-0.1074514038876889,0.0002279562618113,-0.1369469253670054,1664.0,1867.0,1.7974594213126325,0.0035372584116431,-0.0001622476080733,-0.0009856359711983
2015-03-13,1862.0,1885.0,1840.0,1850.0,489200.0,1850.0,1884.2,1934.7,1881.36,1812.2933333333333,1715.055,False,False,False,False,False,False,True,False,False,True,False,0.0086486486486486,-0.047027027027027,,,-0.0169513513513513,0.020381981981982,-0.0178378378378378,-0.1048648648648648,-0.0005076440899927,-0.1323719439706415,1630.0,1800.0,0.9603455045151158,0.0022324276055618,-0.0013048308060813,-0.000735600351804
2015-03-16,1845.0,1870.0,1776.0,1799.0,764700.0,1799.0,1857.4,1911.6,1881.88,1811.3466666666664,1716.44,False,False,False,False,False,False,True,False,False,True,False,0.056142301278488,0.0077821011673151,,,-0.0460700389105059,-0.0068630720770796,-0.0038910505836575,-0.0811561978877154,-0.0005226314123563,-0.1238229755178906,1586.0,1728.0,1.563164349959117,0.0002763194252557,-0.0019561081803061,-1.4987322363632042e-05
2015-03-17,1839.0,1843.0,1805.0,1810.0,349700.0,1810.0,1839.4,1890.6,1882.88,1810.733333333333,1717.785,False,False,False,False,False,False,True,False,False,False,False,0.0386740331491712,0.0176795580110497,,,-0.0402651933701658,-0.0004051565377531,-0.0049723756906077,-0.0950276243093922,-0.0003387209602002,-0.117528826827462,1613.0,1726.0,0.457303517719367,0.0005311012916383,0.0002547818663826,0.0001839104521561
2015-03-18,1810.0,1838.0,1810.0,1835.0,191700.0,1835.0,1829.2,1877.1,1885.32,1809.7066666666667,1718.97,False,False,False,False,False,False,True,False,True,False,False,0.0043596730245231,-0.0261580381471389,,,-0.0274223433242506,0.0137838328792007,-0.0092643051771117,-0.0926430517711171,-0.0005673110927736,-0.1136327313408981,1600.0,1682.0,0.5481841578495854,0.001294210001485,0.0007631087098467,-0.0002285901325734
2015-03-19,1846.0,1873.0,1826.0,1866.0,477800.0,1866.0,1832.0,1868.5,1888.52,1809.2666666666669,1720.44,False,False,False,False,False,False,True,False,False,False,False,-0.0487674169346195,-0.0369774919614147,,,-0.0120685959271168,0.0304037156127187,-0.0257234726688102,-0.1302250803858521,-0.0002431924536643,-0.1144233342253144,1606.0,1718.0,2.4924360980699007,0.0016944485628958,0.0004002385614107,0.0003241186391092
2015-03-20,1878.0,1878.0,1850.0,1866.0,253000.0,1866.0,1835.2,1859.7,1891.4,1808.92,1721.92,False,False,False,False,False,False,True,False,False,True,False,-0.055198285101822,-0.052518756698821,,,-0.0136120042872454,0.0305894962486601,-0.0348338692390139,-0.1393354769560557,-0.0001916428955768,-0.1153949561757273,1626.0,1756.0,0.529510255336961,0.0015226816115047,-0.000171766951391,5.154955808756094e-05
2015-03-23,1880.0,1911.0,1870.0,1900.0,291000.0,1900.0,1855.4,1856.4,1893.12,1808.88,1723.215,False,False,False,True,True,False,True,False,False,True,False,-0.0457894736842105,-0.0621052631578947,,,0.003621052631579,0.047957894736842,-0.0505263157894736,-0.1578947368421052,-2.2113130777035305e-05,-0.1191014867485456,1661.0,1800.0,1.150197628458498,0.0009085530764028,-0.0006141285351018,0.0001695297647997
2015-03-24,1903.0,1917.0,1857.0,1880.0,425100.0,1880.0,1869.4,1854.4,1895.0,1807.5466666666664,1724.38,False,False,False,False,False,False,True,False,False,False,False,-0.0202127659574468,-0.0452127659574468,,,-0.0079787234042553,0.0385390070921987,-0.0478723404255319,-0.1138297872340425,-0.0007376480828528,-0.1161022433132011,1651.0,1806.0,1.4608247422680412,0.0009920844327177,8.353135631486625e-05,-0.0007155349520758
2015-03-25,1872.0,1879.0,1831.0,1843.0,275700.0,1843.0,1871.0,1850.1,1896.44,1805.76,1725.05,False,False,False,False,False,False,True,False,False,True,False,-0.0303852414541508,0.0032555615843733,,,-0.0289962018448182,0.0202061855670103,-0.065111231687466,-0.0716223548562127,-0.0009894264280227,-0.109723798713583,1699.0,1800.0,0.6485532815808045,0.0007593174579739,-0.0002327669747438,-0.0002517783451699
2015-03-26,1814.0,1828.0,1752.0,1775.0,591900.0,1775.0,1852.8,1842.4,1894.36,1803.08,1725.425,False,False,False,False,False,False,False,False,False,True,False,0.012394366197183,0.0647887323943662,,,-0.0672450704225351,-0.0158197183098591,-0.0338028169014084,-0.020281690140845,-0.001486345586441,-0.1013352149370386,1705.0,1830.0,2.14689880304679,-0.0010979961570135,-0.0018573136149874,-0.0004969191584182
2015-03-27,1767.0,1800.0,1745.0,1763.0,327000.0,1763.0,1832.2,1833.7,1890.76,1800.4533333333334,1725.915,False,False,False,False,False,False,False,False,False,True,False,0.0028360748723766,0.0737379466817924,,,-0.0724673851389676,-0.0212440915106825,-0.0096426545660805,-0.0011344299489506,-0.0014588918346489,-0.0913453672901783,1642.0,1879.0,0.5524581855043081,-0.0019039962766294,-0.0008060001196159,2.745375179202661e-05
2015-03-30,1781.0,1813.0,1771.0,1813.0,324200.0,1813.0,1814.8,1835.1,1888.76,1798.72,1726.605,False,False,False,False,False,False,False,False,False,False,False,-0.0170987313844456,0.0479867622724765,,,-0.0417870932156646,0.0078764478764478,-0.0231660231660231,-0.0347490347490347,-0.0009636482239222,-0.0867527655168654,1697.0,1863.0,0.9914373088685016,-0.0010588957834769,0.0008451004931524,0.0004952436107267
2015-03-31,1828.0,1848.0,1816.0,1842.0,353000.0,1842.0,1807.2,1838.3,1887.08,1796.9333333333334,1727.17,False,False,False,False,False,False,False,False,False,False,False,-0.0255157437567861,0.014657980456026,,,-0.0244733984799131,0.0244661599710459,-0.0418023887079261,-0.0390879478827361,-0.0009942865622912,-0.0811619430996029,1669.0,1841.0,1.0888340530536706,-0.000890264323717,0.0001686314597598,-3.063833836908767e-05
2015-04-01,1849.0,1858.0,1786.0,1787.0,441500.0,1787.0,1796.0,1833.5,1881.28,1795.746666666667,1727.38,False,False,False,False,False,False,False,False,False,True,False,0.0346950195858981,0.0559597090095131,,,-0.0527588136541689,-0.0048946092146988,-0.0346950195858981,-0.0218242865137101,-0.0006608207542265,-0.0742296154895009,1713.0,1880.0,1.2507082152974505,-0.003083007314169,-0.0021927429904519,0.0003334658080647
2015-04-02,1800.0,1808.0,1781.0,1797.0,268700.0,1797.0,1800.4,1826.6,1876.32,1794.8133333333333,1727.875,False,False,False,False,False,False,False,False,False,False,False,0.0517529215358931,0.0389538119087367,,,-0.0441402337228714,0.001216842886292,-0.0155815247634947,0.008347245409015,-0.0005200169376947,-0.060385415526114,1686.0,1801.0,0.6086070215175537,-0.0026434723288138,0.0004395349853551,0.0001408038165318
2015-04-03,1795.0,1803.0,1757.0,1768.0,294400.0,1768.0,1801.4,1816.8,1867.64,1794.3866666666668,1728.15,False,False,False,False,False,False,False,False,False,True,False,0.0707013574660633,0.0277149321266968,,,-0.0563574660633484,-0.0149245852187029,-0.04920814479638,0.0339366515837104,-0.0002377785538604,-0.0430977542932628,1745.0,1728.0,1.0956457015258654,-0.0046475766207619,-0.002004104291948,0.0002822383838342
2015-04-06,1760.0,1795.0,1760.0,1782.0,343000.0,1782.0,1795.2,1805.0,1857.72,1795.1066666666666,1728.485,False,False,False,False,False,False,False,True,False,True,False,0.0662177328843995,0.0056116722783389,,,-0.0424915824915825,-0.0073550317994761,-0.0432098765432098,-0.0022446689113355,0.0004010903716026,-0.0269806094182825,1786.0,1723.0,1.1650815217391304,-0.0053398789914519,-0.0006923023706899,0.0006388689254631
2015-04-07,1783.0,1797.0,1781.0,1795.0,242900.0,1795.0,1785.8,1796.5,1848.72,1796.0266666666666,1728.785,False,False,False,False,False,False,False,True,False,False,False,0.041225626740947,0.0033426183844011,,,-0.0299275766016713,-0.0005719591457752,-0.0623955431754874,-0.007242339832869,0.0005122418375377,-0.0159198441413859,1785.0,1725.0,0.7081632653061225,-0.0048682331559132,0.0004716458355386,0.000111151465935
2015-04-08,1798.0,1859.0,1791.0,1849.0,437700.0,1849.0,1798.2,1797.1,1843.88,1798.253333333333,1729.575,False,False,False,False,True,False,False,True,False,False,False,0.020551649540292,-0.0167658193618172,,,0.0027690643591129,0.0274454660176673,-0.0849107625743645,-0.0567874526771227,0.0012382385870732,-0.0144121083968615,1774.0,1722.0,1.801976121860848,-0.0026248996680911,0.0022433334878221,0.0007259967495355
2015-04-09,1870.0,1896.0,1860.0,1890.0,311100.0,1890.0,1816.8,1808.6,1841.4,1800.5466666666666,1730.6,False,False,False,False,False,False,False,True,False,False,True,-0.0121693121693121,-0.0380952380952381,,,0.0257142857142856,0.0473298059964726,-0.1,-0.0804232804232804,0.0012736872505388,-0.0207342696007961,1786.0,1664.0,0.7107607950651131,-0.0013468013468013,0.0012780983212897,3.544866346556178e-05
2015-04-10,1895.0,1906.0,1853.0,1893.0,408200.0,1893.0,1841.8,1821.6,1838.96,1802.3733333333328,1731.335,False,False,False,False,False,False,False,True,False,False,False,-0.040147913365029,-0.0486001056524035,,,0.0285472794506074,0.0478746258144042,-0.103539355520338,-0.0612783940834654,0.0010134785246117,-0.0268445322793148,1794.0,1630.0,1.3121182899389263,-0.0013268369078174,1.996443898386502e-05,-0.0002602087259271
2015-04-13,1905.0,1915.0,1866.0,1900.0,449100.0,1900.0,1865.4,1830.3,1837.64,1803.7066666666667,1732.035,False,False,False,False,False,False,False,True,False,False,False,-0.0568421052631578,-0.0505263157894736,,,0.0328210526315789,0.0506807017543859,-0.1089473684210526,-0.0663157894736842,0.000739218498204,-0.0301589903294542,1857.0,1586.0,1.1001959823615874,-0.0007183126183582,0.0006085242894591,-0.0002742600264076
2015-04-14,1889.0,1905.0,1860.0,1869.0,295700.0,1869.0,1880.2,1833.0,1836.4,1804.5466666666664,1732.775,False,False,False,False,False,False,False,True,False,False,False,-0.0363830925628678,-0.0422685928303905,,,0.0174424826110218,0.0344854645978242,-0.088282504012841,-0.0518994114499732,0.0004654908712066,-0.0314784506273868,1833.0,1613.0,0.6584279670452016,-0.0006752341537791,4.30784645791565e-05,-0.0002737276269974
2015-04-15,1866.0,1893.0,1855.0,1887.0,228100.0,1887.0,1887.8,1843.0,1836.44,1805.7066666666667,1733.76,False,False,False,False,False,False,True,True,False,False,False,-0.0365659777424483,-0.0869104398516163,,,0.0267938526762055,0.0430807277866101,-0.0916799152093269,-0.0556438791732909,0.0006424077738726,-0.0348887683125338,1807.0,1600.0,0.7713899222184647,2.178127246191741e-05,0.000697015426241,0.000176916902666
2015-04-16,1890.0,1890.0,1851.0,1867.0,176500.0,1867.0,1883.2,1850.0,1837.04,1806.2,1734.72,False,False,False,False,False,False,True,True,False,False,False,-0.0262453133369041,-0.0814140332083556,,,0.0160471344402785,0.0325656132833422,-0.0835565077664702,-0.0273165506159614,0.0002731332816594,-0.0383243243243243,1827.0,1606.0,0.7737834283209118,0.0003266123764316,0.0003048311039696,-0.0003692744922131
2015-04-17,1860.0,1868.0,1811.0,1817.0,255100.0,1817.0,1868.0,1854.9,1835.72,1805.3733333333328,1735.76,False,False,False,False,False,True,False,False,False,True,False,-0.0088057237204182,-0.039075399009356,,,-0.0103026967528893,0.0063988259035042,-0.0588882773802971,-0.0044028618602091,-0.0004578923657529,-0.041889050622675,1853.0,1626.0,1.4453257790368272,-0.0007190639095286,-0.0010456762859602,-0.0007310256474124
2015-04-20,1798.0,1827.0,1790.0,1792.0,178800.0,1792.0,1846.4,1855.9,1835.44,1804.4266666666667,1736.83,False,False,False,False,False,False,False,False,False,False,False,0.0066964285714285,-0.01171875,,,-0.0242410714285714,-0.0069345238095238,-0.0267857142857142,0.0145089285714285,-0.0005246357106963,-0.0402500134705533,1863.0,1661.0,0.7009016072128577,-0.0001525519766377,0.0005665119328909,-6.674334494336139e-05
2015-04-21,1820.0,1821.0,1796.0,1801.0,102200.0,1801.0,1832.8,1856.5,1835.08,1803.8933333333327,1738.125,False,False,False,False,False,False,False,False,False,True,False,-0.0061077179344808,-0.0199888950583009,,,-0.0189228206551915,-0.00160651489913,-0.0116601887840088,0.0194336479733481,-0.0002956568015848,-0.0376514947481821,1884.0,1651.0,0.5715883668903803,-0.0001961767334394,-4.362475680174392e-05,0.0002289789091114
