日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-04-22,1815.0,1828.0,1803.0,1818.0,95600.0,1818.0,1819.0,1853.4,1834.4,1803.0666666666664,1738.905,False,False,False,False,False,False,False,False,False,True,False,-0.0522552255225522,-0.0511551155115511,,,-0.009020902090209,0.0082141547488083,-0.0286028602860286,-0.0126512651265126,-0.0004584781483399,-0.0332901694183662,1932.0,1699.0,0.9354207436399216,-0.0003706934147404,-0.0001745166813009,-0.0001628213467551
2015-04-23,1830.0,1835.0,1806.0,1818.0,195800.0,1818.0,1809.2,1846.2,1832.48,1803.2933333333333,1739.32,False,False,False,False,False,False,False,True,False,True,False,-0.0566556655665566,-0.0269526952695269,,,-0.0079647964796479,0.0080894756142281,-0.0308030803080308,0.0099009900990099,0.0001256959488936,-0.0242118947026324,1921.0,1705.0,2.0481171548117154,-0.0010477604121191,-0.0006770669973787,0.0005841740972335
2015-04-24,1816.0,1823.0,1786.0,1801.0,281200.0,1801.0,1806.0,1837.0,1829.88,1804.2666666666669,1739.88,False,False,False,False,False,False,False,True,False,True,False,-0.0305385896724042,-0.0666296501943364,,,-0.016035535813437,-0.0018138071441792,-0.0044419766796224,0.011104941699056,0.0005394620159623,-0.0169297768100162,1985.0,1642.0,1.4361593462717055,-0.0014208581983517,-0.0003730977862326,0.0004137660670686
2015-04-27,1825.0,1830.0,1792.0,1804.0,354900.0,1804.0,1808.4,1827.4,1826.04,1805.3466666666664,1740.54,False,False,False,False,False,False,False,True,False,True,False,-0.0182926829268292,-0.0548780487804878,,,-0.0122172949002217,-0.0007464892830744,-0.0127494456762749,0.0709534368070953,0.0005982230559594,-0.0031191857283572,2030.0,1697.0,1.2620910384068278,-0.0021029112177171,-0.0006820530193653,5.876103999710963e-05
2015-04-28,1800.0,1810.0,1781.0,1790.0,266500.0,1790.0,1806.2,1819.5,1822.44,1806.213333333333,1741.245,False,False,False,False,False,False,False,True,False,False,False,-0.0139664804469273,-0.0597765363128491,,,-0.0181229050279329,-0.0090577281191805,-0.0273743016759776,0.0865921787709497,0.0004798251959902,0.010717230008244,2020.0,1669.0,0.7509157509157509,-0.0019753736748534,0.0001275375428636,-0.0001183978599692
2015-04-30,1775.0,1780.0,1665.0,1723.0,566900.0,1723.0,1787.2,1803.1,1817.64,1806.2266666666667,1741.7,False,False,False,False,False,False,False,True,False,True,False,0.0011607661056297,-0.0179918746372605,,,-0.0549274521183982,-0.0483033468756045,-0.0168311085316308,0.1282646546720836,7.381871599844563e-06,0.0288946813820643,1970.0,1713.0,2.127204502814259,-0.0026407869545124,-0.0006654132796589,-0.0004724433243903
2015-05-01,1720.0,1725.0,1694.0,1715.0,251900.0,1715.0,1766.6,1787.9,1815.24,1806.9066666666668,1742.145,False,False,False,False,False,False,False,True,False,False,False,0.0314868804664723,-0.0081632653061224,,,-0.0584489795918367,-0.0535898931000972,-0.0139941690962099,0.1276967930029154,0.0003763337711595,0.0442418479780747,1952.0,1686.0,0.4443464455812312,-0.00132213922126,0.0013186477332523,0.0003689518995597
2015-05-07,1698.0,1752.0,1698.0,1746.0,176500.0,1746.0,1755.6,1780.8,1814.56,1808.4533333333327,1742.725,False,False,False,False,False,False,False,True,False,False,False,-0.0372279495990836,-0.0280641466208476,,,-0.039266895761741,-0.0357693776250476,-0.0263459335624284,0.0349369988545246,0.000855242785732,0.0482929020664869,1954.0,1745.0,0.7006748709805478,-0.0003747464950181,0.0009473927262419,0.0004789090145724
2015-05-08,1746.0,1777.0,1736.0,1771.0,236900.0,1771.0,1749.0,1778.7,1812.88,1810.92,1743.59,False,False,False,False,False,False,False,True,False,True,False,-0.0372670807453416,-0.044042913608131,,,-0.023647656691135,-0.022540937323546,-0.0214568040654997,-0.0722755505364201,0.0013621069217121,0.0396919098217799,1933.0,1786.0,1.3422096317280454,-0.0009267022638011,-0.000551955768783,0.00050686413598
2015-05-11,1777.0,1795.0,1757.0,1765.0,295200.0,1765.0,1744.0,1775.1,1809.8,1812.9466666666667,1744.375,False,False,True,False,False,False,False,True,False,True,False,-0.0464589235127478,-0.0345609065155807,,,-0.0253824362606232,-0.0271652502360717,-0.0345609065155807,-0.0997167138810198,0.0011178854314522,0.0278857529153287,1900.0,1785.0,1.2460953989024903,-0.001701845507791,-0.0007751432439898,-0.0002442214902598
2015-05-12,1762.0,1770.0,1713.0,1725.0,478900.0,1725.0,1744.4,1765.8,1807.32,1814.6133333333328,1744.93,False,False,False,False,False,False,False,True,False,False,False,-0.0191304347826086,-0.0063768115942028,,,-0.0477217391304347,-0.0519497584541059,-0.0260869565217391,-0.0226086956521739,0.0009184693157767,0.027126514894099,1886.0,1774.0,1.622289972899729,-0.0013721975079122,0.0003296479998787,-0.0001994161156755
2015-05-13,1715.0,1769.0,1715.0,1769.0,477600.0,1769.0,1755.2,1760.9,1806.2,1816.7866666666664,1745.695,False,False,False,False,False,False,False,True,False,False,False,-0.038439796495195,-0.0327868852459016,,,-0.0210288298473714,-0.0270133785566231,-0.0350480497456189,-0.0327868852459016,0.0011962512567978,0.0228860241921744,1852.0,1786.0,0.9972854458133222,-0.0006200863691727,0.0007521111387394,0.0002777819410211
2015-05-14,1720.0,1724.0,1671.0,1681.0,942700.0,1681.0,1742.2,1748.9,1802.72,1817.52,1746.02,False,False,False,False,False,False,False,True,False,True,False,0.0095181439619274,0.0172516359309934,,,-0.0724092801903629,-0.0812135633551457,0.0017846519928613,0.0267697798929208,0.0004034802001263,0.0244725255875121,1850.0,1794.0,1.9738274706867671,-0.0019304162598739,-0.0013103298907011,-0.0007927710566715
2015-05-15,1679.0,1705.0,1672.0,1705.0,467300.0,1705.0,1729.0,1739.0,1799.64,1818.1066666666663,1746.555,False,False,False,False,False,False,False,True,False,False,False,-0.0070381231671554,0.0228739002932551,,,-0.0555073313782991,-0.0663382209188658,-0.0087976539589442,0.0093841642228739,0.0003226800041066,0.0181713628522138,1799.0,1857.0,0.4957038294261164,-0.0017114534017914,0.0002189628580825,-8.080019601964465e-05
2015-05-18,1699.0,1699.0,1676.0,1683.0,388400.0,1683.0,1712.6,1728.3,1795.16,1818.5333333333333,1747.08,False,False,False,False,False,False,False,True,False,True,False,0.0124777183600713,0.0576351752822341,,,-0.0666428995840761,-0.0805307981778569,0.011883541295306,-0.017825311942959,0.0002346213065475,0.0075797025979286,1810.0,1833.0,0.8311577145302803,-0.0024955992780587,-0.0007841458762673,-8.805869755910552e-05
2015-05-19,1686.0,1692.0,1667.0,1692.0,327900.0,1692.0,1706.0,1725.2,1788.88,1818.44,1747.495,False,False,False,False,False,False,False,False,False,True,False,0.0130023640661938,0.0437352245862884,,,-0.05725768321513,-0.0747281323877068,0.0112293144208037,-0.0189125295508274,-5.132604503489169e-05,-0.0070716438673777,1835.0,1807.0,0.8442327497425335,-0.0035105764500693,-0.0010149771720105,-0.0002859473515824
2015-05-20,1699.0,1723.0,1696.0,1701.0,333700.0,1701.0,1692.4,1723.8,1781.32,1818.3866666666668,1747.905,False,False,False,False,False,False,False,False,False,True,False,0.0058788947677836,0.0358612580834803,,,-0.0472192827748382,-0.0690103860474231,0.0076425631981187,-0.0141093474426807,-2.933002881672664e-05,-0.0211741501334261,1866.0,1827.0,1.0176883196096371,-0.0042440437428424,-0.0007334672927731,2.1996016218165056e-05
2015-05-21,1709.0,1715.0,1692.0,1697.0,243700.0,1697.0,1695.6,1718.9,1773.48,1819.12,1748.38,False,False,False,False,False,False,False,True,False,True,False,0.0076605774896876,0.0565704183853859,,,-0.0450677666470241,-0.071962286387743,0.0029463759575721,-0.060695344725987,0.0004031253206677,-0.0307754959567165,1866.0,1853.0,0.7302966736589751,-0.0044206870108486,-0.0001766432680061,0.0004324553494844
2015-05-22,1705.0,1707.0,1687.0,1693.0,144300.0,1693.0,1693.2,1711.1,1765.2,1819.0666666666664,1748.795,False,False,False,False,False,False,False,False,False,True,False,0.0301240401653868,0.0519787359716479,,,-0.0426461901949202,-0.0744634770624136,0.0029533372711163,-0.0643827525103366,-2.9319064721933703e-05,-0.0298053883466775,1900.0,1863.0,0.5921214608124743,-0.0046906866077498,-0.0002699995969011,-0.0004324443853896
2015-05-25,1695.0,1716.0,1689.0,1704.0,211600.0,1704.0,1697.4,1705.0,1758.6,1819.5333333333333,1749.235,False,False,False,False,False,False,False,True,False,False,False,0.0446009389671361,0.0217136150234741,,,-0.0320422535211267,-0.0678012519561815,-0.0446009389671361,-0.0856807511737089,0.0002564760194923,-0.0281524926686217,1880.0,1884.0,1.4663894663894663,-0.0037529853292392,0.0009377012785105,0.0002857950842142
2015-05-26,1711.0,1714.0,1690.0,1714.0,229200.0,1714.0,1701.8,1703.9,1751.68,1819.5466666666664,1749.51,False,False,False,False,False,False,False,True,False,True,False,0.0303383897316219,-0.0116686114352392,,,-0.0219836639439907,-0.0615791520809022,-0.0484247374562427,-0.0554259043173862,7.327832573549731e-06,-0.0314572451434944,1843.0,1932.0,1.0831758034026464,-0.0039504932407744,-0.0001975079115352,-0.0002491481869187
2015-05-27,1721.0,1753.0,1710.0,1711.0,473100.0,1711.0,1703.8,1698.1,1745.44,1819.88,1749.465,False,False,False,False,False,False,False,True,False,False,False,0.0298071303331385,-0.0116890707188778,,,-0.0201285797779076,-0.063635300993571,-0.0338983050847457,-0.0572764465225014,0.0001831622597829,-0.0339202638242741,1775.0,1921.0,2.0641361256544504,-0.0035750297919149,0.0003754634488595,0.0001758344272093
2015-05-28,1716.0,1729.0,1701.0,1710.0,273100.0,1710.0,1706.4,1701.0,1741.16,1819.4133333333327,1749.695,False,False,False,False,False,False,False,False,False,False,False,0.0485380116959064,-0.0058479532163742,,,-0.0182222222222222,-0.0639844054580895,-0.031578947368421,-0.039766081871345,-0.0002564929354518,-0.0405055849500294,1763.0,1985.0,0.5772563939970408,-0.002458131360702,0.0011168984312128,-0.0004396551952347
2015-05-29,1718.0,1748.0,1703.0,1744.0,488700.0,1744.0,1716.6,1704.9,1739.24,1818.8533333333328,1750.385,False,False,False,False,True,False,False,False,False,False,False,0.0212155963302752,-0.0063073394495412,,,0.0027293577981651,-0.0429204892966357,-0.0521788990825688,-0.0590596330275229,-0.0003078862873314,-0.0473928089624025,1813.0,2030.0,1.7894544123031857,-0.0011039304523815,0.0013542009083205,-5.139335187957013e-05
2015-06-01,1750.0,1780.0,1750.0,1780.0,455900.0,1780.0,1731.8,1714.6,1738.4,1818.7866666666664,1751.265,False,False,False,False,False,False,False,False,False,False,False,-0.0219101123595505,-0.0426966292134831,,,0.0233707865168538,-0.0217902621722844,-0.0797752808988764,-0.0915730337078651,-3.6654472945175175e-05,-0.0548816050390761,1842.0,2020.0,0.9328831594024964,-0.0004832029452369,0.0006207275071445,0.0002712318143862
2015-06-02,1780.0,1780.0,1735.0,1766.0,367600.0,1766.0,1742.2,1722.0,1736.32,1818.68,1752.09,False,False,False,False,False,False,False,False,False,True,False,-0.0407701019252548,-0.0486976217440543,,,0.016806342015855,-0.0298301245753114,-0.0571913929784824,-0.0906002265005662,-5.865059640307381e-05,-0.0620789779326365,1787.0,1970.0,0.8063171748190393,-0.0011979358643568,-0.0007147329191199,-2.199612345789864e-05
2015-06-03,1749.0,1775.0,1749.0,1762.0,160200.0,1762.0,1752.4,1728.1,1734.08,1818.36,1752.83,False,False,False,False,False,False,False,False,False,True,False,-0.0402951191827468,-0.0312145289443813,,,0.0158456299659478,-0.0319863791146423,-0.0788876276958002,-0.0743473325766174,-0.0001759827536902,-0.0680516173832532,1797.0,1952.0,0.4357997823721436,-0.0012917512456172,-9.38153812603882e-05,-0.0001173321572871
2015-06-04,1770.0,1810.0,1765.0,1793.0,386100.0,1793.0,1769.0,1737.7,1733.76,1818.3466666666664,1753.78,False,False,False,False,False,False,False,False,False,False,False,-0.0518683770217512,-0.0607919687674288,,,0.0330395984383714,-0.0141364565904441,-0.1042944785276073,-0.0831009481316229,-7.332668504840615e-06,-0.0703228405363411,1768.0,1954.0,2.4101123595505616,-0.0001845699520117,0.0011071812936055,0.0001686500851853
2015-06-05,1785.0,1807.0,1776.0,1781.0,295700.0,1781.0,1776.4,1746.5,1732.84,1817.3333333333333,1754.85,False,False,False,False,False,False,False,False,False,True,False,-0.0269511510387422,-0.0510948905109489,,,0.0270409882088714,-0.020400524050159,-0.1016282987085906,-0.0898371701291409,-0.0005575935436535,-0.0728886344116804,1782.0,1933.0,0.7658637658637658,-0.0005309203388657,-0.0003463503868539,-0.0005502608751487
2015-06-08,1786.0,1790.0,1734.0,1741.0,365400.0,1741.0,1768.6,1750.2,1730.88,1816.1066666666663,1755.65,False,False,False,False,False,False,False,False,False,True,False,-0.0212521539345203,-0.0218265364732912,,,0.0058127512923606,-0.0431399578786136,-0.0430786904078116,-0.0585870189546237,-0.0006754375660755,-0.0702205462232888,1795.0,1900.0,1.235711870138654,-0.001132371972638,-0.0006014516337723,-0.0001178440224219
2015-06-09,1725.0,1734.0,1690.0,1694.0,532000.0,1694.0,1754.2,1748.2,1729.72,1814.6,1756.18,False,False,False,False,False,True,False,False,False,False,False,-0.0082644628099173,0.0100354191263282,,,-0.021086186540732,-0.0711924439197165,0.0100354191263282,-0.0230224321133412,-0.0008303023623203,-0.0670975860885482,1849.0,1886.0,1.4559386973180075,-0.0006706287722868,0.0004617432003511,-0.0001548647962447
2015-06-10,1705.0,1713.0,1680.0,1691.0,399000.0,1691.0,1740.0,1746.2,1728.76,1812.7866666666664,1756.435,False,False,False,False,False,False,False,False,False,False,False,0.0094618568894145,0.0136014192785334,,,-0.0223299822590183,-0.0720205006899269,0.0283855706682436,-0.0715552927261975,-0.0010003015615002,-0.068491581720307,1890.0,1852.0,0.75,-0.0005553113214095,0.0001153174508773,-0.0001699991991799
2015-06-11,1710.0,1712.0,1676.0,1700.0,353900.0,1700.0,1721.4,1745.2,1726.92,1810.746666666667,1755.885,False,False,False,False,False,False,False,False,False,True,False,-0.0094117647058823,0.0011764705882352,,,-0.0158352941176471,-0.0651450980392158,0.0358823529411764,-0.0311764705882352,-0.0011266070718522,-0.0676713270685309,1893.0,1850.0,0.886967418546366,-0.0010654807402774,-0.0005101694188678,-0.0001263055103519
2015-06-12,1720.0,1733.0,1705.0,1733.0,307100.0,1733.0,1711.8,1744.1,1725.4,1809.013333333333,1755.75,False,False,False,False,True,False,False,False,False,False,False,-0.0248124639353721,-0.0201961915753029,,,0.0043854587420657,-0.0438622812079244,0.0098095787651471,-0.0513560300057703,-0.0009581650402431,-0.0669113009575138,1900.0,1799.0,0.8677592540265612,-0.0008809551408368,0.0001845255994405,0.000168442031609
2015-06-15,1733.0,1735.0,1701.0,1704.0,271900.0,1704.0,1704.4,1736.5,1722.96,1806.6133333333328,1755.565,False,False,False,False,False,False,False,False,False,True,False,-0.0005868544600938,-0.0446009389671361,,,-0.0111267605633803,-0.060219092331768,0.0387323943661971,-0.0404929577464788,-0.0013284525004429,-0.0617909588252231,1869.0,1810.0,0.8853793552588733,-0.0014161675256535,-0.0005352123848166,-0.0003702874601998
2015-06-16,1704.0,1709.0,1676.0,1680.0,363000.0,1680.0,1701.6,1727.9,1721.16,1803.253333333333,1754.81,False,False,False,False,False,False,False,False,False,False,False,0.0184523809523809,-0.0291666666666666,,,-0.0245,-0.0733650793650792,0.0404761904761904,0.0095238095238095,-0.0018632989263847,-0.0519127264309277,1887.0,1835.0,1.3350496506068408,-0.0010458063166701,0.0003703612089834,-0.0005348464259417
2015-06-17,1685.0,1708.0,1685.0,1707.0,244500.0,1707.0,1704.8,1722.4,1718.68,1800.4,1754.265,False,False,False,False,False,False,False,False,False,True,False,0.0041007615700058,-0.031634446397188,,,-0.0068424135910955,-0.0547158758055067,0.0615114235500878,0.0123022847100175,-0.0015848330000738,-0.0432535996284254,1867.0,1866.0,0.6735537190082644,-0.0014429678590546,-0.0003971615423845,0.0002784659263108
2015-06-18,1703.0,1706.0,1683.0,1684.0,172300.0,1684.0,1701.6,1711.5,1718.8,1796.3866666666668,1753.545,False,False,False,False,False,False,True,False,False,False,False,0.010688836104513,-0.0166270783847981,,,-0.0206650831353918,-0.0667379255740301,0.0855106888361045,0.0457244655581947,-0.0022341144074401,-0.0303242769500438,1817.0,1866.0,0.7047034764826176,6.981615080282224e-05,0.0015127840098574,-0.0006492814073662
2015-06-19,1687.0,1698.0,1673.0,1690.0,266000.0,1690.0,1693.0,1702.4,1718.2,1791.8533333333332,1752.815,False,False,False,False,False,False,False,False,False,True,False,0.0047337278106508,-0.0218934911242603,,,-0.0166863905325444,-0.0602682445759368,0.0520710059171597,0.0349112426035502,-0.0025299689706747,-0.0176221804511278,1792.0,1900.0,1.5438189204875217,-0.0003492026539401,-0.0004190188047429,-0.0002958545632346
2015-06-22,1699.0,1706.0,1694.0,1703.0,160100.0,1703.0,1692.8,1698.6,1719.0,1787.6266666666668,1751.945,False,False,False,False,False,False,True,False,False,False,False,-0.0440399295361127,-0.0381679389312977,,,-0.009395184967704,-0.049692699158348,0.0463887257780387,0.017615971814445,-0.0023644012172562,-0.0098904980572235,1801.0,1880.0,0.6018796992481203,0.0004653868528213,0.0008145895067614,0.0001655677534185
2015-06-23,1706.0,1729.0,1703.0,1711.0,391300.0,1711.0,1699.0,1700.3,1719.76,1784.1733333333334,1751.33,False,False,False,False,False,False,True,False,False,True,False,-0.0467562828755113,-0.026884862653419,,,-0.0051198129748684,-0.0427664134034678,0.0192869666861484,0.0245470485096434,-0.0019355369059807,-0.0051167441039816,1818.0,1843.0,2.4440974391005623,0.0004419221286691,-2.346472415227005e-05,0.0004288643112755
2015-06-24,1712.0,1742.0,1701.0,1714.0,368600.0,1714.0,1700.4,1702.6,1720.28,1781.0,1750.625,False,False,False,False,False,False,True,False,False,True,False,-0.0355892648774795,-0.0530921820303383,,,-0.003663943990665,-0.0390898483080513,0.014002333722287,-0.0093348891481913,-0.0017817705408946,0.0010572066251616,1818.0,1775.0,0.9419882443138256,0.0003022763736135,-0.0001396457550555,0.000153766365086
2015-06-25,1715.0,1722.0,1700.0,1702.0,256800.0,1702.0,1704.0,1702.8,1720.48,1777.64,1750.1,False,False,False,False,False,False,True,False,False,True,False,-0.027027027027027,-0.0564042303172738,,,-0.0108578143360752,-0.0444418331374853,0.0440658049353701,0.0464159811985898,-0.0018901464863526,0.0088090204369274,1801.0,1763.0,0.6966901790558871,0.0001162466288477,-0.0001860297447657,-0.0001083759454579
2015-06-26,1691.0,1700.0,1682.0,1698.0,219700.0,1698.0,1705.6,1699.3,1720.68,1774.506666666667,1749.455,False,False,False,False,False,False,True,False,False,True,False,-0.0265017667844522,-0.0577149587750294,,,-0.0133568904593639,-0.0450569297212408,0.0447585394581861,0.0759717314487632,-0.0017657489781196,0.0216559759901135,1804.0,1813.0,0.8555295950155763,0.0001162331171397,-1.3511708027975457e-08,0.0001243975082329
2015-06-29,1650.0,1660.0,1625.0,1628.0,551000.0,1628.0,1690.6,1691.7,1717.64,1770.88,1748.505,False,False,False,False,False,False,False,False,False,True,False,0.0061425061425061,0.0233415233415233,,,-0.0550614250614251,-0.0877641277641278,0.0884520884520884,0.0853808353808353,-0.0020479460305987,0.0340485901755629,1790.0,1842.0,2.5079654073736912,-0.0017698702871381,-0.0018861034042779,-0.0002821970524791
2015-06-30,1613.0,1652.0,1611.0,1631.0,373700.0,1631.0,1674.6,1686.8,1714.32,1767.48,1747.695,False,False,False,False,False,False,False,False,False,True,False,0.0208461066830165,0.0490496627835683,,,-0.0510852237890864,-0.0836787247087676,0.0925812385039852,0.0833844267320662,-0.0019236427003417,0.0412615603509604,1723.0,1787.0,0.6782214156079854,-0.001936627934108,-0.0001667576469699,0.000124303330257
2015-07-01,1640.0,1655.0,1619.0,1653.0,253400.0,1653.0,1662.4,1681.4,1712.0,1764.8266666666666,1746.78,False,False,False,False,False,False,False,False,False,False,False,-0.0181488203266787,0.0520266182698124,,,-0.0356926799758015,-0.0676507360354909,0.0986085904416212,0.0738052026618269,-0.001503452652574,0.0474009753776613,1715.0,1797.0,0.6780840246186781,-0.0013551401869158,0.0005814877471922,0.0004201900477677
2015-07-02,1671.0,1687.0,1642.0,1656.0,296600.0,1656.0,1653.2,1678.6,1709.84,1762.24,1746.16,False,False,False,False,False,False,False,False,False,False,False,-0.0301932367149758,0.0634057971014492,,,-0.0325120772946859,-0.0641545893719806,0.092391304347826,0.0839371980676328,-0.001467828823921,0.0511735970451567,1746.0,1768.0,1.170481452249408,-0.001263276096009,9.18640909068195e-05,3.5623828653026006e-05
2015-07-03,1647.0,1655.0,1628.0,1653.0,340200.0,1653.0,1644.2,1674.9,1706.2,1760.2933333333333,1745.565,False,False,False,False,False,False,False,False,False,True,False,-0.0320629159104658,0.058681185722928,,,-0.032183908045977,-0.0649082476305706,0.0998185117967332,0.0913490623109497,-0.001105876293345,0.0567795092244312,1771.0,1782.0,1.1469993256911666,-0.0021333958504277,-0.0008701197544187,0.0003619525305759
2015-07-06,1635.0,1679.0,1633.0,1638.0,546100.0,1638.0,1646.2,1668.4,1700.52,1758.0,1745.025,False,False,False,False,False,False,False,False,False,True,False,0.017094017094017,0.0805860805860805,,,-0.0381684981684981,-0.0732600732600732,0.1208791208791208,0.1330891330891331,-0.00130451270383,0.0682690002397505,1765.0,1795.0,1.6052322163433277,-0.0033401547761861,-0.0012067589257583,-0.000198636410485
2015-07-07,1660.0,1671.0,1646.0,1665.0,233400.0,1665.0,1653.0,1663.8,1696.48,1755.7333333333331,1744.505,False,False,False,False,False,False,False,False,False,False,False,0.0276276276276276,0.0498498498498498,,,-0.0189069069069069,-0.0544944944944943,0.078078078078078,0.1111111111111111,-0.0012910085054679,0.0770525303522058,1725.0,1849.0,0.4273942501373375,-0.0023814014901442,0.0009587532860418,1.3504198362165787e-05
2015-07-08,1677.0,1677.0,1618.0,1623.0,349800.0,1623.0,1647.0,1654.7,1690.92,1752.493333333333,1743.92,False,False,False,False,False,False,False,False,False,True,False,0.0714725816389402,0.1164510166358595,,,-0.0418484288354898,-0.0797864037790099,0.1312384473197781,0.1484904497843499,-0.0018487944794844,0.0930077959751011,1769.0,1890.0,1.4987146529562982,-0.0032881508291344,-0.0009067493389901,-0.0005577859740165
2015-07-09,1583.0,1616.0,1509.0,1606.0,692200.0,1606.0,1637.0,1645.1,1683.44,1749.0266666666666,1743.22,False,False,False,False,False,False,False,False,False,True,False,0.0965130759651307,0.1382316313823163,,,-0.0482191780821918,-0.0890577002905769,0.1338729763387297,0.1998754669987546,-0.0019820547809447,0.1082608959941645,1681.0,1893.0,1.9788450543167524,-0.0044432828018818,-0.0011551319727474,-0.0001332603014602
2015-07-10,1619.0,1619.0,1591.0,1600.0,179100.0,1600.0,1626.4,1635.3,1676.2,1745.0266666666666,1742.58,False,False,False,False,False,False,False,False,False,False,False,0.09375,0.11125,,,-0.047625,-0.0906416666666666,0.2075,0.18625,-0.0022922285810341,0.1192441753806641,1705.0,1900.0,0.2587402484830973,-0.004319293640377,0.0001239891615048,-0.0003101738000893
2015-07-13,1624.0,1678.0,1622.0,1666.0,299400.0,1666.0,1632.0,1639.1,1673.2,1742.1733333333334,1742.26,False,False,False,False,False,False,False,False,False,False,True,0.0624249699879951,0.0696278511404561,,,-0.0043217286914766,-0.0457222889155662,0.1674669867947179,0.1224489795918367,-0.0016378010607439,0.1229333170642425,1683.0,1869.0,1.6716917922948074,-0.001792971551518,0.0025263220888589,0.0006544275202901
2015-07-14,1689.0,1713.0,1689.0,1711.0,324700.0,1711.0,1641.2,1647.1,1673.88,1740.4133333333334,1742.1,False,False,False,False,True,False,True,False,False,False,False,0.021624780829924,0.0192869666861484,,,0.0216949152542372,-0.017190726670563,0.1361776738749269,0.102863822326125,-0.0010112540316093,0.1247647380244065,1692.0,1887.0,1.084502338009352,0.0004062417855521,0.0021992133370702,0.0006265470291346
2015-07-15,1717.0,1742.0,1701.0,1739.0,443000.0,1739.0,1664.4,1655.7,1675.8,1739.9333333333334,1741.865,False,False,False,False,False,False,True,False,True,False,False,0.041978148361127,-0.0005750431282346,,,0.0363427257044278,-0.0005367069196856,0.1121334100057504,0.066129959746981,-0.0002758726387984,0.1236939059008274,1701.0,1867.0,1.3643363104404065,0.0011457214464732,0.000739479660921,0.0007353813928109
2015-07-16,1750.0,1765.0,1744.0,1761.0,361400.0,1761.0,1695.4,1666.2,1678.24,1739.9066666666668,1741.82,False,False,False,False,False,False,True,False,False,False,False,0.0380465644520159,0.0090857467348097,,,0.0469960249858035,0.0119780427787241,0.026121521862578,0.0488358886996025,-1.5326492608785e-05,0.1197335253871083,1697.0,1817.0,0.8158013544018059,0.001453904089999,0.0003081826435258,0.0002605461461896
2015-07-17,1765.0,1769.0,1737.0,1750.0,250200.0,1750.0,1725.4,1675.9,1678.92,1739.0666666666666,1741.77,False,False,False,False,False,False,True,False,False,True,False,0.016,0.0137142857142857,,,0.0406171428571428,0.006247619047619,-0.0611428571428571,0.0702857142857142,-0.0004830177106494,0.1173697714660778,1693.0,1792.0,0.6923076923076923,0.0004050222762252,-0.0010488818137738,-0.0004676912180406
2015-07-21,1770.0,1788.0,1770.0,1770.0,274200.0,1770.0,1746.2,1689.1,1681.56,1738.1066666666666,1742.1,False,False,False,False,False,False,True,False,True,False,False,0.0067796610169491,0.0011299435028248,,,0.0499661016949152,0.0180188323917138,-0.1022598870056497,0.0423728813559322,-0.0005523251353963,0.1079865016872891,1704.0,1801.0,1.0959232613908874,0.0015699707414542,0.001164948465229,-6.930742474691673e-05
2015-07-22,1750.0,1764.0,1738.0,1748.0,190600.0,1748.0,1753.6,1697.4,1684.28,1737.5866666666666,1742.195,False,False,False,False,False,False,True,False,False,False,False,-0.0022883295194508,0.0194508009153318,,,0.0364530892448512,0.0059572845156369,-0.0354691075514874,0.0589244851258581,-0.0002992656481403,0.1026275480146104,1714.0,1818.0,0.6951130561633844,0.0016149333839979,4.496264254363826e-05,0.000253059487256
2015-07-23,1750.0,1828.0,1750.0,1812.0,821200.0,1812.0,1768.2,1716.3,1688.48,1737.7866666666666,1742.69,False,False,False,False,False,False,True,True,False,False,False,-0.0408388520971302,0.0022075055187637,,,0.068167770419426,0.0409565857247976,-0.0557395143487858,0.0,0.0001150889253763,0.0874555730350172,1711.0,1818.0,4.308499475341028,0.0024874443286269,0.000872510944629,0.0004143545735166
2015-07-24,1819.0,1844.0,1793.0,1828.0,549500.0,1828.0,1781.6,1738.5,1694.24,1738.5866666666666,1743.37,False,False,False,False,False,False,True,True,False,False,False,-0.0278993435448577,-0.0103938730853391,,,0.0731728665207877,0.0489132020423049,-0.0557986870897155,0.0076586433260393,0.0004601438716505,0.0686798964624677,1710.0,1801.0,0.6691427179736971,0.0033997544621777,0.0009123101335507,0.0003450549462741
