日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-07-27,1855.0,1855.0,1763.0,1778.0,465200.0,1778.0,1787.2,1756.3,1697.76,1738.5333333333333,1743.89,False,False,False,False,False,False,True,False,False,True,False,-0.0022497187851518,0.0224971878515185,,,0.0451293588301462,0.0221972253468316,-0.0320584926884139,0.046681664791901,-3.067719917168772e-05,0.055742185275864,1744.0,1804.0,0.8465878070973613,0.0020733201394778,-0.0013264343226998,-0.0004908210708221
2015-07-28,1738.0,1785.0,1712.0,1782.0,414600.0,1782.0,1789.6,1767.9,1700.92,1738.36,1744.65,False,False,False,False,False,False,True,False,False,True,False,-0.0056116722783389,0.0303030303030303,,,0.0454994388327721,0.0244893378226712,-0.0723905723905724,0.0347923681257014,-9.971083856819248e-05,0.0473443068046834,1780.0,1790.0,0.8912295786758383,0.0018578181219575,-0.0002155020175203,-6.903363939650475e-05
2015-07-29,1780.0,1783.0,1732.0,1744.0,274800.0,1744.0,1788.8,1771.2,1702.24,1736.96,1745.455,False,False,False,False,False,False,True,False,False,True,False,0.021788990825688,0.029243119266055,,,0.0239449541284403,0.0040366972477064,-0.0481651376146789,0.0579128440366972,-0.0008060058953573,0.0430216802168021,1766.0,1723.0,0.662807525325615,0.0007754488203778,-0.0010823693015797,-0.0007062950567891
2015-07-30,1760.0,1768.0,1728.0,1738.0,204600.0,1738.0,1774.0,1771.1,1703.2,1734.9333333333334,1746.16,False,False,False,False,False,False,True,False,False,True,False,0.0448791714614499,0.0563866513233601,,,0.0200230149597237,0.0017644802454928,-0.0350978135788262,0.074223245109321,-0.0011681524746387,0.0438145785105302,1762.0,1715.0,0.7445414847161572,0.0005636449037106,-0.0002118039166671,-0.0003621465792814
2015-07-31,1738.0,1780.0,1730.0,1777.0,227400.0,1777.0,1763.8,1772.7,1706.2,1733.3866666666668,1747.02,False,False,False,False,False,False,True,False,True,False,False,0.0180078784468204,0.0247608328643781,,,0.0398424310635903,0.024543237666479,-0.1029825548677546,0.0624648283624085,-0.0008922802375311,0.045185310543239,1793.0,1746.0,1.1114369501466277,0.0017582932833196,0.0011946483796089,0.0002758722371076
2015-08-03,1770.0,1790.0,1755.0,1774.0,237900.0,1774.0,1763.0,1775.1,1709.24,1731.7066666666667,1748.1,False,False,False,False,False,False,True,False,False,False,False,0.0248027057497181,0.089064261555806,,,0.0365050732807215,0.0238406614054866,-0.1071025930101465,0.1071025930101465,-0.0009701412094427,0.0488986535969805,1781.0,1771.0,1.0461741424802111,0.0017785682525566,2.0274969237012944e-05,-7.78609719116162e-05
2015-08-04,1760.0,1783.0,1750.0,1772.0,180400.0,1772.0,1761.0,1775.3,1715.0,1730.4133333333334,1749.215,False,False,False,False,False,False,True,False,False,False,False,0.0361173814898419,0.0976297968397291,,,0.0321670428893905,0.0234687735139201,-0.1207674943566591,0.1021444695259593,-0.0007474129495072,0.0548639666535234,1741.0,1765.0,0.7583018074821354,0.0033586005830903,0.0015800323305337,0.0002227282599355
2015-08-05,1770.0,1795.0,1753.0,1782.0,211400.0,1782.0,1768.6,1778.7,1721.04,1729.013333333333,1750.635,False,False,False,False,False,False,True,False,False,False,False,0.0072951739618406,0.0909090909090909,,,0.0342087542087542,0.029734380845492,-0.0914702581369248,0.1245791245791245,-0.0008097103550388,0.0614493731376847,1694.0,1725.0,1.171840354767184,0.0035095058801654,0.000150905297075,-6.229740553167216e-05
2015-08-06,1785.0,1832.0,1768.0,1816.0,346100.0,1816.0,1784.2,1779.1,1727.56,1728.3333333333333,1752.37,False,False,False,False,False,False,True,False,False,False,False,0.0110132158590308,0.0649779735682819,,,0.0487004405286343,0.0482745961820852,-0.1117841409691629,0.1035242290748898,-0.0003934426229507,0.0720026979933675,1691.0,1769.0,1.6371807000946077,0.0037741091481627,0.0002646032679972,0.0004162677320881
2015-08-07,1816.0,1820.0,1789.0,1809.0,267100.0,1809.0,1790.6,1777.2,1733.68,1728.2266666666667,1754.205,False,True,False,False,False,False,True,False,False,True,False,0.0066334991708126,-0.0011055831951354,,,0.0416362631288004,0.044650819974203,-0.0923161967938087,0.0989496959646213,-6.17202990347927e-05,0.0813639432815664,1700.0,1681.0,0.7717422710199364,0.0035300632181256,-0.000244045930037,0.0003317223239159
2015-08-10,1810.0,1819.0,1790.0,1818.0,161600.0,1818.0,1799.4,1781.2,1740.28,1728.5733333333333,1755.96,False,False,False,False,False,False,True,True,False,False,True,0.0627062706270627,-0.0962596259625962,,,0.0427502750275027,0.0491895856252292,-0.0973597359735973,0.0946094609460946,0.0002005507431947,0.0861778576240736,1733.0,1705.0,0.6050168476226132,0.0037924931620198,0.0002624299438941,0.0002622710422295
2015-08-11,1830.0,1864.0,1817.0,1836.0,343800.0,1836.0,1812.2,1786.6,1748.2,1729.04,1758.09,False,False,False,False,False,False,True,True,False,False,False,0.0593681917211329,-0.1345315904139433,,,0.0478213507625272,0.0582570806100218,-0.119281045751634,0.1089324618736383,0.0002698992890081,0.0936415537893206,1704.0,1683.0,2.1274752475247523,0.0045303740990733,0.0007378809370535,6.934854581345373e-05
2015-08-12,1821.0,1833.0,1785.0,1795.0,252900.0,1795.0,1814.8,1791.7,1753.4,1728.7333333333331,1760.06,False,False,False,False,False,False,True,False,False,True,False,0.083008356545961,-0.0607242339832869,,,0.023175487465181,0.0369173630454968,-0.1052924791086351,0.1086350974930362,-0.0001773938529174,0.0986214209968186,1680.0,1692.0,0.7356020942408377,0.002965666704688,-0.0015647073943853,-0.0004472931419256
2015-08-13,1805.0,1836.0,1792.0,1836.0,300900.0,1836.0,1818.8,1801.5,1761.92,1728.9733333333334,1761.81,False,False,False,False,False,False,True,True,False,False,False,0.0533769063180827,-0.0680827886710239,,,0.0403485838779956,0.0582933914306463,-0.1116557734204793,0.0648148148148148,0.0001388107007628,0.0975298362475715,1707.0,1701.0,1.1897983392645315,0.0048356338539774,0.0018699671492894,0.0003162045536802
2015-08-14,1837.0,1840.0,1799.0,1821.0,360800.0,1821.0,1821.2,1805.9,1770.52,1729.24,1763.635,False,False,False,False,False,False,True,True,False,False,False,-0.0076880834706205,-0.0521691378363536,,,0.0277210323997803,0.0503898956617243,-0.0971993410214168,0.0982976386600768,0.0001542103274656,0.1010576443878398,1684.0,1697.0,1.1990694582917911,0.0048573300499287,2.169619595131493e-05,1.539962670279714e-05
2015-08-17,1850.0,1932.0,1835.0,1932.0,1323000.0,1932.0,1844.0,1821.7,1783.8,1730.9466666666667,1765.715,False,False,False,False,False,False,True,True,False,False,False,-0.1495859213250517,-0.1092132505175983,,,0.0767080745341615,0.1040648723257418,-0.1609730848861283,0.0346790890269151,0.0009859729935834,0.0934292144700005,1690.0,1693.0,3.666851441241685,0.0074447808050229,0.0025874507550941,0.0008317626661178
2015-08-18,1947.0,1993.0,1930.0,1945.0,951300.0,1945.0,1865.8,1839.0,1794.96,1733.013333333333,1767.935,False,False,False,False,False,False,True,True,False,True,False,-0.1830334190231362,-0.1501285347043701,,,0.0771413881748071,0.1089905741216796,-0.1573264781491002,0.0323907455012853,0.0011925278512954,0.0861337683523654,1703.0,1704.0,0.719047619047619,0.0062174087444846,-0.0012273720605383,0.0002065548577119
2015-08-19,1945.0,1982.0,1902.0,1944.0,642400.0,1944.0,1895.6,1855.2,1804.28,1735.96,1770.025,False,False,False,False,False,False,True,True,False,True,False,-0.132716049382716,-0.1460905349794238,,,0.0718724279835391,0.1070164609053497,-0.1486625514403292,0.0144032921810699,0.001697427744111,0.0749245364381198,1711.0,1714.0,0.6752864501208872,0.0051654953776575,-0.001051913366827,0.0005048998928155
2015-08-20,1910.0,1957.0,1910.0,1934.0,336100.0,1934.0,1915.2,1867.0,1812.08,1738.88,1772.555,False,False,False,False,False,False,True,True,False,True,False,-0.1153050672182006,-0.1328852119958635,,,0.0630403309203723,0.100889348500517,-0.1882109617373319,0.0475698035160289,0.0016792418108208,0.069309051955008,1714.0,1711.0,0.5231942714819428,0.0043044457198357,-0.0008610496578217,-1.818593329020639e-05
2015-08-21,1855.0,1884.0,1792.0,1807.0,736500.0,1807.0,1912.4,1866.8,1813.92,1739.6933333333334,1774.415,False,False,False,False,False,False,True,True,False,True,False,-0.0448256779192031,-0.1178749308245711,,,-0.0038295517432208,0.0372477402693229,-0.0885445489762036,0.1145545102379634,0.0004675153475324,0.0708163702592672,1702.0,1710.0,2.1913121094912227,0.001014377701332,-0.0032900680185037,-0.0012117264632883
2015-08-24,1717.0,1761.0,1640.0,1643.0,684200.0,1643.0,1854.6,1849.3,1809.64,1737.986666666667,1775.5,False,False,False,False,False,False,False,False,False,True,False,0.0474741326841144,-0.0359099208764455,,,-0.1014242239805234,-0.0578129438019883,0.0006086427267194,0.234327449786975,-0.0009819791482864,0.0830043800356891,1698.0,1744.0,0.9289884589273592,-0.0023651112928538,-0.0033794889941858,-0.0014494944958188
2015-08-25,1523.0,1723.0,1506.0,1589.0,862100.0,1589.0,1783.4,1824.6,1802.4,1735.64,1776.455,False,False,False,False,False,False,False,False,False,True,False,0.040276903713027,-0.0195091252359974,,,-0.1342983008181246,-0.0922844556324733,0.0289490245437382,0.3360604153555695,-0.0013520468914445,0.1024334100624795,1628.0,1780.0,1.2600116924875768,-0.004016866400355,-0.0016517551075012,-0.0003700677431581
2015-08-26,1620.0,1697.0,1590.0,1686.0,596800.0,1686.0,1731.8,1813.7,1799.92,1735.12,1777.655,False,False,False,False,False,False,False,False,False,False,False,-0.0154211150652431,-0.0397390272835112,,,-0.0675682087781732,-0.0291340450771055,0.0059311981020166,0.262158956109134,-0.0002996910876482,0.1166675855985002,1631.0,1766.0,0.6922630785291729,-0.0013778390150673,0.0026390273852877,0.0010523558037963
2015-08-27,1750.0,1770.0,1694.0,1711.0,497000.0,1711.0,1687.2,1801.2,1795.88,1734.3466666666666,1778.52,False,False,False,False,False,False,False,False,False,True,False,-0.0198714202220923,-0.0572764465225014,,,-0.0496084161309176,-0.0136450418858366,0.0099357101110461,0.277030976037405,-0.0004458931701466,0.1371863202309572,1653.0,1762.0,0.832774798927614,-0.0022495935140432,-0.0008717544989758,-0.0001462020824984
2015-08-28,1767.0,1767.0,1712.0,1726.0,250200.0,1726.0,1671.0,1791.7,1791.8,1734.9466666666667,1779.22,False,False,False,False,False,False,False,True,False,True,False,-0.0764774044032444,-0.048667439165701,,,-0.0381228273464657,-0.0051834685206643,0.0202780996523754,0.2520278099652375,0.0003458319564098,0.1522018195010325,1656.0,1793.0,0.503420523138833,-0.0022770398481974,-2.744633415419561e-05,0.0007917251265565
2015-08-31,1724.0,1745.0,1702.0,1721.0,224100.0,1721.0,1686.6,1770.6,1789.52,1735.16,1779.71,False,False,False,False,False,False,False,True,False,False,False,-0.0796048808832074,-0.0464846019755955,,,-0.0398140615920976,-0.0082277745496804,0.0162696106914584,0.2300987797791981,0.0001229473554792,0.1725968598215294,1653.0,1781.0,0.89568345323741,-0.0012740846707496,0.0010029551774477,-0.0002228846009306
2015-09-01,1722.0,1725.0,1643.0,1653.0,419900.0,1653.0,1699.4,1741.4,1784.36,1734.76,1779.865,False,False,False,False,False,False,False,False,False,True,False,-0.057471264367816,-0.0217785843920145,,,-0.0794676346037507,-0.0494615849969751,0.0483968542044767,0.26497277676951,-0.0002305794461482,0.1970253818766509,1638.0,1741.0,1.8737170905845604,-0.0028917931359143,-0.0016177084651646,-0.0003535268016274
2015-09-02,1601.0,1700.0,1601.0,1660.0,388400.0,1660.0,1694.2,1713.0,1781.0,1734.3333333333333,1779.85,False,False,False,False,False,False,False,False,False,False,False,-0.0246987951807228,-0.0325301204819277,,,-0.0728915662650602,-0.0447791164658634,0.0560240963855421,0.2668674698795181,-0.0002460119162022,0.2245183887915936,1665.0,1694.0,0.9249821386044296,-0.0018865805727119,0.0010052125632024,-1.5432470054006715e-05
2015-09-03,1690.0,1705.0,1664.0,1677.0,243700.0,1677.0,1687.4,1687.3,1778.56,1734.013333333333,1780.005,False,False,False,False,False,False,False,False,False,False,False,-0.0381633870005963,-0.0274299344066785,,,-0.0605605247465712,-0.033997217253031,0.0125223613595706,0.2623732856290995,-0.0001845429869821,0.2485627926272742,1623.0,1691.0,0.6274459320288363,-0.0013718963655991,0.0005146842071127,6.146892922010496e-05
2015-09-04,1664.0,1666.0,1579.0,1594.0,379400.0,1594.0,1661.0,1666.0,1771.24,1732.64,1779.17,False,False,False,False,False,False,False,False,False,True,False,0.0301129234629861,0.0313676286072772,,,-0.1111919698870765,-0.0869761606022585,0.117314930991217,0.3713927227101631,-0.0007926247422043,0.2748499399759904,1606.0,1700.0,1.5568321707016823,-0.0041326979968835,-0.0027608016312843,-0.0006080817552222
2015-09-07,1564.0,1606.0,1534.0,1584.0,213000.0,1584.0,1633.6,1660.1,1763.64,1731.1866666666667,1778.045,False,False,False,False,False,False,False,False,False,True,False,0.0359848484848484,0.0233585858585858,,,-0.1134090909090909,-0.0929208754208754,0.1534090909090909,0.3712121212121212,-0.0008395012284444,0.2880549364496116,1600.0,1733.0,0.5614127569847127,-0.0043092694654237,-0.0001765714685402,-4.687648624010445e-05
2015-09-08,1590.0,1599.0,1544.0,1558.0,224000.0,1558.0,1614.6,1657.0,1755.08,1729.24,1776.815,False,False,False,False,False,False,False,False,False,True,False,0.0378690629011553,0.05198973042362,,,-0.1264955070603337,-0.1099101412066752,0.1341463414634146,0.3793324775353017,-0.0011257353904991,0.292033796016898,1666.0,1704.0,1.051643192488263,-0.0048772705517698,-0.000568001086346,-0.0002862341620546
2015-09-09,1609.0,1625.0,1589.0,1619.0,236100.0,1619.0,1606.4,1650.3,1748.56,1727.9733333333334,1776.305,False,False,False,False,False,False,False,False,False,False,False,-0.0080296479308214,0.022235948116121,,,-0.0800247066090178,-0.0673090385011324,0.0914144533662754,0.3755404570722668,-0.000733036003642,0.3032781918439073,1711.0,1680.0,1.0540178571428571,-0.0037287825410623,0.0011484880107074,0.0003926993868571
2015-09-10,1572.0,1627.0,1572.0,1613.0,158900.0,1613.0,1593.6,1640.5,1740.44,1726.6666666666667,1775.265,False,False,False,False,False,False,False,False,False,True,False,0.0111593304401735,-0.0266584004959702,,,-0.079008059516429,-0.0704691051870221,0.1004339739615623,0.3558586484810911,-0.0007567567567567,0.3111856141420299,1739.0,1707.0,0.6730199068191445,-0.0046654868883729,-0.0009367043473106,-2.372075311470414e-05
2015-09-11,1629.0,1665.0,1601.0,1642.0,228900.0,1642.0,1603.2,1632.1,1733.76,1725.76,1773.88,False,False,False,False,False,False,False,False,False,False,False,0.0012180267965895,0.0030450669914738,,,-0.0558830694275274,-0.0510109622411693,0.0931790499390986,0.3252131546894031,-0.0005253723963162,0.3188530114576313,1761.0,1684.0,1.4405286343612336,-0.0038528977482466,0.0008125891401263,0.0002313843604404
2015-09-14,1640.0,1670.0,1627.0,1641.0,111500.0,1641.0,1614.6,1624.1,1726.68,1724.3866666666668,1772.735,False,False,False,False,False,False,False,False,False,True,False,-0.012187690432663,0.0018281535648994,,,-0.0522120658135283,-0.0508145439772497,0.0993296770262035,0.3138330286410725,-0.0007964184367001,0.3277507542639001,1750.0,1690.0,0.4871122761031018,-0.0041003544374174,-0.0002474566891708,-0.0002710460403838
2015-09-15,1641.0,1660.0,1600.0,1617.0,226600.0,1617.0,1626.4,1620.5,1717.92,1722.2133333333334,1771.54,False,False,True,False,False,False,False,False,False,True,False,0.0136054421768707,0.0111317254174397,,,-0.0624118738404453,-0.0650669964955679,0.1478045763760049,0.2523191094619666,-0.00126194199712,0.326627584078988,1770.0,1703.0,2.0322869955156952,-0.0050991897177982,-0.0009988352803808,-0.0004655235604198
2015-09-16,1630.0,1641.0,1595.0,1606.0,171600.0,1606.0,1623.8,1615.1,1710.36,1720.08,1770.01,False,False,False,False,False,False,False,False,False,False,False,0.0305105853051058,0.0560398505603985,,,-0.0649813200498131,-0.0710336239103362,0.1519302615193026,0.272104607721046,-0.0012402523913617,0.3273481518172251,1748.0,1711.0,0.7572815533980582,-0.0044201220795622,0.0006790676382359,2.168960575832184e-05
2015-09-17,1610.0,1638.0,1596.0,1631.0,210100.0,1631.0,1627.4,1610.5,1702.16,1718.3333333333333,1768.67,False,False,False,False,False,False,False,False,False,True,False,-0.0374003678724708,0.0594727161250766,,,-0.0436296750459841,-0.053545881872062,0.1428571428571428,0.2109135499693439,-0.0010164888457807,0.3223222601676497,1812.0,1714.0,1.2243589743589745,-0.0048174084692389,-0.0003972863896766,0.0002237635455809
2015-09-18,1631.0,1645.0,1598.0,1644.0,245800.0,1644.0,1627.8,1615.5,1695.08,1716.3466666666666,1767.43,False,False,False,False,False,False,False,False,False,False,True,0.0018248175182481,0.0711678832116788,,,-0.0310705596107055,-0.0440064882400648,0.1721411192214112,0.1909975669099756,-0.0011574973198887,0.3041163726400496,1828.0,1702.0,1.1699190861494526,-0.0041767940156217,0.0006406144536172,-0.0001410084741079
2015-09-24,1610.0,1641.0,1610.0,1621.0,269200.0,1621.0,1623.8,1619.2,1682.64,1714.2133333333334,1766.02,False,False,False,False,False,False,False,False,False,True,False,0.014188772362739,0.0789636027143738,,,-0.0380259099321407,-0.0575035986016862,0.1708821714990746,0.1696483652066625,-0.0012444969898728,0.2840909090909089,1778.0,1698.0,1.09519934906428,-0.0073931441068795,-0.0032163500912577,-8.699966998407206e-05
2015-09-25,1602.0,1649.0,1590.0,1639.0,492500.0,1639.0,1628.2,1627.3,1670.4,1712.8533333333332,1764.315,False,False,False,False,False,False,False,False,False,False,False,-0.0024405125076266,0.0573520439292251,,,-0.0191580231848688,-0.0450599959324791,0.1409395973154362,0.1561928004881025,-0.0007939967617387,0.2620905794874947,1782.0,1628.0,1.8294947994056463,-0.0073275862068965,6.55578999830056e-05,0.000450500228134
2015-09-28,1651.0,1666.0,1636.0,1655.0,137400.0,1655.0,1638.0,1630.9,1658.84,1712.3333333333333,1762.705,False,False,False,False,False,False,False,False,False,False,False,0.0247734138972809,0.059214501510574,,,-0.0023202416918428,-0.0346424974823765,0.1401812688821752,0.0948640483383685,-0.0003036791901888,0.2338586056778465,1744.0,1631.0,0.2789847715736041,-0.0069687251332257,0.0003588610736708,0.0004903175715499
2015-09-29,1616.0,1620.0,1562.0,1570.0,378000.0,1570.0,1625.8,1626.6,1644.28,1710.72,1760.675,False,False,False,False,False,False,False,False,False,True,False,0.1006369426751592,0.0815286624203821,,,-0.047312101910828,-0.0896305732484076,0.1808917197452229,0.1178343949044586,-0.0009430727023319,0.2105619082749293,1738.0,1653.0,2.7510917030567685,-0.0088549395480088,-0.001886214414783,-0.000639393512143
2015-09-30,1600.0,1657.0,1590.0,1647.0,375000.0,1647.0,1626.4,1627.1,1637.88,1710.013333333333,1759.11,False,False,False,False,True,False,False,False,False,False,False,0.0692167577413479,0.0813600485731633,,,0.0055373406193077,-0.0382594616474396,0.1214329083181542,0.1414693381906496,-0.000413252138385,0.1919980333107984,1777.0,1656.0,0.992063492063492,-0.0039074901702199,0.0049474493777888,0.0005298205639468
2015-10-01,1647.0,1660.0,1610.0,1644.0,259400.0,1644.0,1631.0,1627.4,1637.92,1708.8266666666666,1757.615,False,False,False,False,False,False,True,False,False,False,False,0.0638686131386861,0.1113138686131386,,,0.0036982968369829,-0.0394322789943227,0.139294403892944,0.1763990267639902,-0.0006944336074654,0.178136905493425,1774.0,1653.0,0.6917333333333333,2.4421217153440715e-05,0.0039319113873733,-0.0002811814690804
2015-10-02,1610.0,1650.0,1610.0,1635.0,213500.0,1635.0,1630.2,1629.2,1639.76,1707.9066666666668,1755.91,False,False,False,False,False,False,True,False,True,False,False,0.0599388379204893,0.0807339449541284,,,-0.0029113149847094,-0.0445912334352701,0.128440366972477,0.1706422018348624,-0.000538671121763,0.1700220967345936,1772.0,1638.0,0.823053199691596,0.0011221154315265,0.001097694214373,0.0001557624857024
2015-10-05,1639.0,1705.0,1639.0,1696.0,352900.0,1696.0,1638.4,1638.2,1640.16,1708.12,1755.01,False,False,False,False,False,False,True,True,False,True,False,0.0336084905660377,0.0418632075471698,,,0.0329245283018867,-0.0071462264150942,0.0913915094339622,0.1544811320754717,0.000124893645255,0.1584055670858259,1782.0,1665.0,1.652927400468384,0.0002438786459858,-0.0008782367855407,0.0006635647670181
2015-10-06,1735.0,1757.0,1724.0,1728.0,383700.0,1728.0,1670.0,1647.9,1640.84,1708.4,1754.315,False,False,False,False,False,False,True,True,False,False,False,-0.0173611111111111,0.027199074074074,,,0.0504398148148148,0.0113425925925925,0.0486111111111111,0.1516203703703703,0.0001638960430813,0.1524971175435402,1816.0,1623.0,1.0872768489657127,0.0004144218814752,0.0001705432354894,3.900239782626393e-05
2015-10-07,1728.0,1770.0,1717.0,1761.0,181000.0,1761.0,1692.8,1659.6,1642.24,1709.4266666666667,1754.12,False,False,False,False,False,False,True,True,False,False,False,0.0113571834185122,0.0193072118114707,,,0.0674389551391255,0.0292863903085367,0.0459965928449744,0.134014764338444,0.000600591231368,0.1467221017112557,1809.0,1606.0,0.471722700026062,0.0008524941543258,0.0004380722728506,0.0004366951882866
2015-10-08,1761.0,1761.0,1731.0,1749.0,157400.0,1749.0,1713.8,1672.4,1643.36,1710.2133333333334,1754.225,False,False,False,False,False,False,True,True,False,True,False,0.0445969125214408,0.0314465408805031,,,0.0604002287021155,0.0221764817991232,0.0640365923384791,0.1915380217267009,0.0004599816007359,0.1491867974168859,1818.0,1600.0,0.8696132596685083,0.0006815305228312,-0.0001709636314946,-0.000140609630632
2015-10-09,1736.0,1747.0,1712.0,1733.0,216500.0,1733.0,1733.4,1681.8,1646.56,1710.6133333333332,1754.26,False,False,False,False,False,False,True,True,True,False,False,0.0196191575302942,0.0709751875360646,,,0.0498788228505482,0.0129178688209271,0.0640507789959607,0.1996537795729948,0.0002338342582776,0.1537043643715067,1836.0,1666.0,1.3754764930114358,0.001943445729278,0.0012619152064468,-0.0002261473424582
2015-10-13,1719.0,1756.0,1719.0,1753.0,199600.0,1753.0,1744.8,1691.6,1650.28,1711.1733333333334,1754.615,False,False,False,False,False,False,True,True,False,False,False,0.0079863091842555,0.0553337136337706,,,0.0585966913861951,0.0238600494390568,0.0524814603536794,0.1751283513976041,0.0003272608268791,0.1616812485221092,1795.0,1711.0,0.9219399538106235,0.002254162929927,0.000310717200649,9.342656860147056e-05
2015-10-14,1741.0,1751.0,1693.0,1698.0,166200.0,1698.0,1738.8,1704.4,1651.12,1710.96,1754.515,False,False,False,False,False,False,True,False,False,True,False,0.0453474676089517,0.0977620730270907,,,0.0276089517078917,-0.0076325088339222,0.0995288574793875,0.1419316843345112,-0.0001246863359361,0.1637526402252991,1836.0,1739.0,0.8326653306613226,0.0005087455787586,-0.0017454173511684,-0.0004519471628153
2015-10-15,1687.0,1788.0,1681.0,1781.0,354600.0,1781.0,1742.8,1717.8,1658.6,1712.013333333333,1754.64,False,False,False,False,False,False,True,True,True,False,False,0.0078607523862998,0.0819764177428411,,,0.0687254351487928,0.038734793187348,0.060078607523863,0.0578326782706344,0.000615260005763,0.1549074397485156,1821.0,1761.0,2.1335740072202167,0.0045098275654166,0.004001081986658,0.0007399463416992
2015-10-16,1785.0,1850.0,1785.0,1827.0,414200.0,1827.0,1758.4,1736.1,1668.32,1713.7333333333331,1754.775,False,False,False,False,False,False,True,True,False,False,False,-0.0125889436234263,0.0388615216201423,,,0.0868527640941434,0.0619959861339172,0.0749863163656267,0.0399562123700054,0.0010036567338364,0.1407753009619262,1932.0,1750.0,1.168076706147772,0.0058262203893737,0.0013163928239571,0.0003883967280734
2015-10-19,1787.0,1806.0,1761.0,1767.0,164300.0,1767.0,1765.2,1749.3,1676.68,1715.5866666666666,1754.58,False,False,False,False,False,False,True,True,False,True,False,0.0503678551216751,0.0582908885116015,,,0.0511148839841539,0.0290963969062441,0.1052631578947368,0.0073571024335031,0.0010802912900544,0.1245069456353969,1945.0,1770.0,0.3966682761950748,0.0049860438485579,-0.0008401765408158,7.663455621792861e-05
2015-10-20,1780.0,1780.0,1746.0,1767.0,179000.0,1767.0,1768.0,1756.4,1682.6,1717.4,1754.415,False,False,False,False,False,False,True,True,False,True,False,0.0469722693831352,0.0679117147707979,,,0.0477645727221279,0.0280701754385964,0.1341256366723259,-0.0232031692133559,0.0010558596327783,0.1067524481894784,1944.0,1748.0,1.0894704808277542,0.0035183644359918,-0.0014676794125661,-2.443165727607373e-05
2015-10-21,1767.0,1784.0,1756.0,1775.0,192600.0,1775.0,1783.4,1761.1,1689.08,1719.0266666666666,1754.14,False,False,False,False,False,False,True,True,False,False,False,0.0501408450704225,0.0445070422535211,,,0.0484056338028169,0.0315342723004695,0.1290140845070422,-0.0805633802816901,0.0009462719213197,0.0834705581738686,1934.0,1812.0,1.0759776536312848,0.0038364079854121,0.0003180435494203,-0.0001095877114585
2015-10-22,1776.0,1816.0,1775.0,1795.0,168600.0,1795.0,1786.2,1764.5,1695.2,1720.88,1753.72,False,False,False,False,False,False,True,True,False,True,False,0.0735376044568245,0.0289693593314763,,,0.0555988857938718,0.041292479108635,0.1075208913649025,-0.0590529247910863,0.0010769683727705,0.063927458203457,1807.0,1828.0,0.8753894080996885,0.0036101934874941,-0.000226214497918,0.0001306964514508
2015-10-23,1820.0,1827.0,1798.0,1804.0,238100.0,1804.0,1781.6,1770.0,1701.72,1722.8933333333334,1753.425,False,False,False,False,False,False,True,True,False,False,False,0.0521064301552106,0.0382483370288248,,,0.0566962305986696,0.0449593495934958,0.1031042128603104,-0.0582039911308204,0.0011685768900376,0.0388700564971751,1643.0,1778.0,1.4122182680901545,0.003831417624521,0.0002212241370268,9.160851726708352e-05
2015-10-26,1820.0,1868.0,1819.0,1856.0,285000.0,1856.0,1799.4,1782.3,1711.28,1725.8,1753.5,False,False,False,False,False,False,True,True,False,False,False,0.0075431034482758,-0.005926724137931,,,0.0779741379310345,0.0701508620689655,0.0969827586206896,-0.0894396551724138,0.0016842430563602,0.0098748807720362,1589.0,1782.0,1.1969760604787905,0.0055864615959982,0.0017550439714772,0.0005156661663225
2015-10-27,1845.0,1870.0,1833.0,1850.0,253700.0,1850.0,1816.0,1792.0,1721.04,1728.2666666666669,1753.35,False,False,False,False,False,False,True,True,False,False,False,0.02,0.0005405405405405,,,0.0697081081081081,0.0658018018018016,0.0756756756756756,-0.067027027027027,0.0014272488813456,-0.0142299107142857,1686.0,1744.0,0.8901754385964912,0.0056709896341746,8.452803817639472e-05,-0.0002569941750146
