日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2015-10-28,1849.0,1904.0,1845.0,1864.0,550200.0,1864.0,1833.8,1808.6,1730.36,1731.48,1753.665,False,False,False,False,False,False,True,True,False,True,False,-0.0053648068669527,-0.0278969957081545,,,0.0716952789699571,0.0710944206008583,0.0488197424892703,-0.1013948497854077,0.0018558304648815,-0.0378745991374543,1711.0,1738.0,2.1687031927473392,0.0053861624170692,-0.0002848272171054,0.0004285815835359
2015-10-29,1904.0,1940.0,1890.0,1927.0,679300.0,1927.0,1860.2,1823.2,1741.68,1735.76,1754.66,True,True,False,False,False,False,True,True,False,False,False,-0.0415153087701089,-0.0441100155682407,,,0.0961702127659574,0.0992423456149455,0.0378827192527244,-0.1250648676699532,0.00246577867908,-0.0564392277314612,1726.0,1777.0,1.2346419483824065,0.0064994717743788,0.0011133093573096,0.0006099482141984
2015-10-30,1910.0,1923.0,1865.0,1898.0,484700.0,1898.0,1879.0,1830.3,1752.76,1739.7333333333331,1755.535,False,False,False,False,False,False,True,True,False,True,False,-0.0131717597471022,-0.0194942044257112,,,0.076522655426765,0.0833860203723218,0.0532139093782929,-0.1006322444678609,0.0022838749233597,-0.0706441566956236,1721.0,1774.0,0.7135286324157221,0.006321458727949,-0.0001780130464298,-0.0001819037557202
2015-11-02,1899.0,1909.0,1854.0,1870.0,321100.0,1870.0,1881.8,1840.6,1762.0,1742.4533333333334,1756.26,False,False,False,False,False,False,True,True,False,True,False,-0.0133689839572192,-0.013903743315508,,,0.0577540106951871,0.0682067736185383,0.0737967914438502,-0.0957219251336898,0.0015610174160571,-0.0806802129740302,1653.0,1772.0,0.6624716319372808,0.005244040862656,-0.0010774178652929,-0.0007228575073025
2015-11-04,1899.0,1915.0,1861.0,1887.0,219800.0,1887.0,1889.2,1852.6,1771.28,1744.8,1757.085,False,False,False,False,False,False,True,True,False,True,False,-0.0190779014308426,-0.0222575516693163,,,0.0613248542660307,0.0753577106518283,0.045045045045045,-0.0726020137784843,0.0013449488002444,-0.0853395228327755,1660.0,1782.0,0.6845219557770165,0.0052391490899236,-4.891772732422244e-06,-0.0002160686158127
2015-11-05,1872.0,1885.0,1825.0,1854.0,364700.0,1854.0,1887.2,1860.5,1782.64,1746.3333333333333,1758.035,False,False,False,False,False,False,True,True,False,False,False,-0.0226537216828478,0.0070118662351672,,,0.03848975188781,0.0580726357425386,0.0927723840345199,-0.0507011866235167,0.0008780301584271,-0.0823434560601989,1677.0,1816.0,1.6592356687898089,0.0063725710182651,0.0011334219283414,-0.0004669186418173
2015-11-06,1841.0,1859.0,1791.0,1847.0,306400.0,1847.0,1871.2,1865.7,1790.64,1747.48,1759.12,False,False,False,False,False,False,True,True,False,True,False,-0.0027070925825663,0.0221981591770438,,,0.0305143475906875,0.0538819707634001,0.0904168922577152,-0.0525175961017866,0.0006561829987563,-0.0816315592003001,1594.0,1809.0,0.8401425829448862,0.0044676763615243,-0.0019048946567407,-0.0002218471596708
2015-11-09,1850.0,1895.0,1850.0,1873.0,159500.0,1873.0,1866.2,1872.6,1799.8,1749.12,1760.555,False,False,False,False,False,False,True,True,False,False,False,-0.0064068339562199,0.0485851575013347,,,0.0390816871329418,0.0661398825413775,0.0827549386011745,-0.0517885744794447,0.0009376143432125,-0.080903556552387,1584.0,1818.0,0.5205613577023499,0.0050894543838203,0.0006217780222959,0.0002814313444561
2015-11-10,1836.0,1861.0,1836.0,1845.0,165500.0,1845.0,1861.2,1871.5,1808.2,1750.12,1761.715,False,False,False,False,False,False,True,True,False,True,False,-0.0005420054200542,0.0585365853658536,,,0.0199457994579945,0.0514254742547426,0.1506775067750677,0.0124661246612466,0.0005713893904417,-0.0708522575474218,1558.0,1836.0,1.037617554858934,0.0046455038159496,-0.0004439505678707,-0.0003662249527707
2015-11-11,1839.0,1860.0,1836.0,1851.0,111900.0,1851.0,1854.0,1871.6,1814.4,1751.493333333333,1762.97,False,False,False,False,False,False,True,True,False,True,False,-0.0032414910858995,0.0826580226904376,,,0.0197730956239869,0.0537583288312625,0.1496488384656942,0.0113452188006482,0.0007840928122287,-0.0631010899764906,1619.0,1795.0,0.6761329305135951,0.0034171075837742,-0.0012283962321753,0.0002127034217869
2015-11-12,1840.0,1860.0,1806.0,1812.0,293600.0,1812.0,1845.6,1866.4,1817.76,1751.493333333333,1764.0,False,False,False,False,False,False,True,False,False,True,False,0.0303532008830022,0.1059602649006622,,,-0.0031788079470198,0.0333922001471671,0.205849889624724,0.0447019867549668,0.0,-0.0488105443634805,1613.0,1836.0,2.623771224307417,0.0018484288354897,-0.0015686787482844,-0.0007840928122287
2015-11-13,1810.0,1842.0,1809.0,1842.0,313000.0,1842.0,1844.6,1857.9,1821.0,1751.68,1765.08,False,False,False,False,False,False,True,True,False,True,False,0.0249728555917481,0.0792616720955483,,,0.011400651465798,0.0490336590662323,0.1731813246471227,0.022801302931596,0.0001065643648765,-0.0338016039614619,1642.0,1821.0,1.0660762942779292,0.0017792421746293,-6.918666086044899e-05,0.0001065643648765
2015-11-16,1850.0,1877.0,1820.0,1861.0,437500.0,1861.0,1842.2,1854.2,1825.48,1752.7866666666666,1766.08,False,False,False,False,False,False,True,True,False,False,False,0.0553465878559914,0.0693175711982805,,,0.0190865126276195,0.0581479491312914,0.137560451370231,0.0102095647501343,0.0006313755619622,-0.0225434149498435,1641.0,1932.0,1.3977635782747604,0.0024541490457304,0.0006749068711011,0.0005248111970856
2015-11-17,1870.0,1870.0,1827.0,1844.0,262100.0,1844.0,1842.0,1851.6,1829.92,1753.6133333333332,1767.045,False,False,False,False,False,False,True,True,False,True,False,0.0591106290672451,0.1041214750542299,,,0.0076355748373101,0.0490166305133767,0.1339479392624729,-0.009761388286334,0.0004714076079104,-0.0138798876647223,1617.0,1945.0,0.5990857142857143,0.0024263355775116,-2.7813468218833293e-05,-0.0001599679540517
2015-11-18,1840.0,1853.0,1820.0,1845.0,229100.0,1845.0,1840.8,1847.4,1833.6,1754.96,1767.775,False,False,False,False,False,False,True,True,False,True,False,0.0861788617886178,0.078590785907859,,,0.0061788617886179,0.0488021680216802,0.1398373983739837,0.0065040650406504,0.0007673489234323,-0.0058460539136084,1606.0,1944.0,0.8740938573063716,0.0020069808027922,-0.0004193547747193,0.0002959413155218
2015-11-19,1839.0,1877.0,1839.0,1867.0,481200.0,1867.0,1851.8,1848.7,1840.36,1756.68,1768.585,False,False,False,False,False,False,True,True,False,False,False,0.0733797536154258,0.0471344402785216,,,0.0142688805570434,0.0590894483128012,0.1339046598821639,-0.0091055168719871,0.0009791197030762,-0.0016768540055174,1631.0,1934.0,2.1003928415539064,0.0036731943750135,0.0016662135722213,0.0002117707796439
2015-11-20,1861.0,1892.0,1861.0,1888.0,364600.0,1888.0,1861.0,1852.8,1844.64,1758.16,1769.815,False,False,False,False,False,False,True,True,False,True,True,0.0529661016949152,0.059322033898305,,,0.0229661016949152,0.0687711864406779,0.1578389830508474,0.0021186440677966,0.0008417891431951,0.0037780656303972,1644.0,1807.0,0.757689110556941,0.0023202359267934,-0.0013529584482201,-0.0001373305598811
2015-11-24,1890.0,1971.0,1890.0,1964.0,667700.0,1964.0,1881.6,1861.9,1850.12,1760.6933333333334,1771.15,False,False,False,False,False,False,True,True,False,False,False,0.0132382892057026,0.0178207739307535,,,0.0579837067209776,0.1035166327223353,0.1059063136456211,-0.0005091649694501,0.0014388271287068,0.0089156238251248,1621.0,1643.0,1.831321996708722,0.002961970034376,0.0006417341075826,0.0005970379855116
2015-11-25,1965.0,1970.0,1933.0,1953.0,300400.0,1953.0,1903.4,1872.7,1857.56,1763.1066666666666,1772.57,False,False,False,False,False,False,True,True,False,False,False,0.0424987199180747,0.0281618023553507,,,0.048868407578085,0.097231609489674,0.1003584229390681,0.0307219662058371,0.0013687959888982,0.0108399636887915,1639.0,1589.0,0.4499026508911187,0.0040052542044402,0.0010432841700642,-7.003113980855614e-05
2015-11-26,2000.0,2040.0,1972.0,2004.0,774000.0,2004.0,1935.2,1888.0,1867.04,1766.0666666666666,1774.025,False,False,False,False,False,False,True,True,False,False,False,-0.0069860279441117,-0.0159680638722554,,,0.0683433133732535,0.1187292082501663,0.1112774451097804,0.0334331337325349,0.0016760409195576,0.0131885593220339,1655.0,1686.0,2.5765645805592543,0.0050775559173879,0.0010723017129476,0.0003072449306593
2015-11-27,2010.0,2024.0,1989.0,2004.0,323900.0,2004.0,1962.6,1907.2,1876.2,1768.5733333333333,1775.615,False,False,False,False,False,False,True,True,False,True,False,-0.0244510978043912,0.0109780439121756,,,0.0637724550898203,0.117478376580173,0.091317365269461,0.0499001996007984,0.0014173382688871,0.0140520134228187,1570.0,1711.0,0.4184754521963824,0.0048822087197527,-0.0001953471976352,-0.0002587026506704
2015-11-30,2005.0,2020.0,1967.0,1988.0,286400.0,1988.0,1982.6,1921.8,1883.92,1770.96,1776.83,False,False,False,False,False,False,True,True,False,True,False,0.0060362173038229,0.0130784708249496,,,0.0523541247484909,0.1091750503018108,0.0945674044265593,0.0487927565392354,0.001347668307961,0.0168071599542095,1647.0,1726.0,0.8842235257795616,0.0040978385494076,-0.0007843701703451,-6.96699609260712e-05
2015-12-01,1990.0,2003.0,1980.0,1990.0,165000.0,1990.0,1987.8,1934.7,1891.36,1773.253333333333,1777.85,False,False,False,False,False,False,True,True,False,True,False,0.0045226130653266,0.0190954773869346,,,0.0495678391959799,0.1089179229480738,0.0834170854271356,0.0341708542713567,0.0012932914266807,0.0192277872538378,1644.0,1721.0,0.5761173184357542,0.0039336773538616,-0.0001641611955459,-5.437688128033611e-05
2015-12-02,1984.0,2045.0,1984.0,2036.0,454400.0,2036.0,2004.4,1953.9,1898.56,1775.92,1779.105,False,False,False,False,False,False,True,True,False,True,False,-0.0137524557956778,0.0427308447937131,,,0.0675049115913556,0.1277406679764243,-0.0054027504911591,0.0078585461689587,0.0015015691397512,0.0207789549106913,1635.0,1653.0,2.753939393939394,0.0037923478847126,-0.000141329469149,0.0002082777130704
2015-12-03,2041.0,2043.0,1980.0,1990.0,332600.0,1990.0,2001.6,1968.4,1904.16,1778.52,1780.185,False,False,False,False,False,False,True,True,False,True,False,-0.0090452261306532,0.0693467336683417,,,0.0431356783919597,0.1062713567839196,0.0266331658291457,-0.0065326633165829,0.0014618896610664,0.0193558219874008,1696.0,1660.0,0.7319542253521126,0.0029409293336695,-0.0008514185510431,-3.967947868475691e-05
2015-12-04,1950.0,1975.0,1942.0,1955.0,327500.0,1955.0,1991.8,1977.2,1907.8,1780.1066666666666,1781.03,False,False,False,False,False,False,True,True,False,True,False,0.0363171355498721,0.1176470588235294,,,0.0241432225063938,0.089459505541347,0.0102301790281329,0.0235294117647058,0.0008913323546154,0.0224559983815495,1728.0,1677.0,0.9846662657847264,0.0019079568088897,-0.0010329725247797,-0.000570557306451
2015-12-07,1990.0,2019.0,1983.0,2000.0,306200.0,2000.0,1994.2,1988.4,1910.72,1782.493333333333,1782.06,False,False,False,False,False,False,True,True,False,True,False,0.007,0.0805,,,0.0446399999999999,0.1087533333333334,-0.021,0.0295,0.0013389484392647,0.0250955542144437,1761.0,1594.0,0.9349618320610688,0.0015282197286887,-0.000379737080201,0.0004476160846493
2015-12-08,2001.0,2015.0,1977.0,1999.0,270300.0,1999.0,1996.0,1991.9,1914.76,1783.3866666666668,1782.77,False,False,False,False,False,False,True,True,False,False,False,0.0145072536268134,0.0590295147573786,,,0.0421410705352676,0.1078605969651491,-0.0515257628814407,0.048024012006003,0.0005009195986663,0.0299211807821677,1749.0,1584.0,0.8827563683866754,0.0021099250036557,0.000581705274967,-0.0008380288405983
2015-12-09,2009.0,2068.0,2002.0,2008.0,539700.0,2008.0,1990.4,1997.4,1920.28,1784.2266666666667,1783.645,False,False,False,False,False,False,True,True,False,False,False,0.0572709163346613,0.0413346613545816,,,0.0436852589641434,0.1114409030544488,-0.0562749003984063,0.021414342629482,0.0004707922012897,0.0289876839891859,1733.0,1558.0,1.996670366259712,0.0028745807903014,0.0007646557866456,-3.012739737661465e-05
2015-12-10,1997.0,2006.0,1966.0,1972.0,411300.0,1972.0,1986.8,1994.2,1923.68,1784.6,1784.47,False,False,False,False,False,False,True,True,False,True,False,0.0791075050709939,0.0664300202839756,,,0.0245030425963488,0.0950304259634888,-0.0811359026369168,0.0,0.0002091972057229,0.0256744559221743,1753.0,1619.0,0.7620900500277932,0.0017674457290194,-0.0011071350612819,-0.0002615949955668
2015-12-11,1979.0,2065.0,1979.0,2026.0,581800.0,2026.0,2001.0,1996.4,1930.56,1785.8266666666666,1785.465,False,False,False,False,False,False,True,True,False,False,False,0.0784797630799605,0.0449160908193484,,,0.0471076011846002,0.1185455742020401,-0.1337611056268509,-0.041954590325765,0.0006868901050494,0.016379483069525,1698.0,1613.0,1.414539265742767,0.0035637328029172,0.0017962870738978,0.0004776928993264
2015-12-14,2000.0,2038.0,1997.0,2014.0,324900.0,2014.0,2003.8,1999.0,1937.24,1788.5866666666666,1786.27,False,False,False,False,False,False,True,True,False,True,False,0.0729890764647467,0.0854021847070506,,,0.0381132075471698,0.1119232042370076,-0.0665342601787487,-0.0913604766633565,0.0015431178435114,0.0023011505752875,1781.0,1642.0,0.5584393262289447,0.0034482046623031,-0.0001155281406141,0.000856227738462
2015-12-15,2050.0,2092.0,2009.0,2028.0,483100.0,2028.0,2009.6,2002.8,1943.44,1793.72,1787.095,False,False,False,False,False,False,True,True,False,True,False,0.0438856015779092,0.0710059171597633,,,0.0416962524654832,0.1155226824457593,-0.0463510848126232,-0.051775147928994,0.0028618364813535,-0.0063411224285999,1827.0,1641.0,1.486919052016005,0.0031902194047668,-0.0002579852575362,0.001318718637842
2015-12-16,2095.0,2139.0,2071.0,2123.0,1112800.0,2123.0,2032.6,2011.5,1954.56,1800.84,1788.29,False,False,False,False,False,False,True,True,False,False,False,-0.0150730098916627,0.0122468205369759,,,0.0793405558172397,0.1517475270843147,-0.0984455958549222,-0.0979745642958078,0.0039537104906598,-0.0174496644295301,1767.0,1617.0,2.303456841233699,0.0056892599869023,0.0024990405821355,0.0010918740093063
2015-12-17,2190.0,2210.0,2115.0,2128.0,1094400.0,2128.0,2063.8,2025.3,1965.64,1806.733333333333,1789.27,False,False,False,False,False,False,True,True,False,True,False,-0.0117481203007518,0.0465225563909774,,,0.0762969924812029,0.1509711779448622,-0.0798872180451127,-0.0681390977443609,0.0032618722556362,-0.0238483187675899,1767.0,1606.0,0.9834651329978432,0.0056368409271281,-5.24190597742287e-05,-0.0006918382350236
2015-12-18,2130.0,2232.0,2128.0,2185.0,1513100.0,2185.0,2095.6,2048.3,1980.56,1813.0533333333333,1790.59,False,False,False,False,False,False,True,True,False,False,False,-0.0311212814645308,0.0009153318077803,,,0.0935652173913043,0.1702273073989321,-0.0892448512585812,-0.0681922196796338,0.003485832371175,-0.0331006200263634,1775.0,1631.0,1.3825840643274854,0.0075332229268488,0.0018963819997207,0.0002239601155387
2015-12-21,2225.0,2225.0,2080.0,2161.0,907500.0,2161.0,2125.0,2064.4,1993.32,1818.8533333333328,1791.47,False,False,False,False,False,False,True,True,False,True,False,0.0115687181860249,0.0069412309116149,,,0.0775937066173068,0.1583279345981801,-0.0758907913003239,-0.0485886163813049,0.0031888222616444,-0.0407866692501453,1795.0,1644.0,0.5997620778534135,0.0064013806112415,-0.0011318423156073,-0.0002970101095306
2015-12-22,2181.0,2183.0,2112.0,2117.0,453100.0,2117.0,2142.8,2076.2,2003.56,1824.1333333333328,1791.905,False,False,False,False,False,False,True,True,False,True,False,0.0259801606046291,0.0184222957014643,,,0.0535852621634388,0.1383404188316801,-0.0155880963627775,0.0146433632498819,0.0028945252540021,-0.0436855794239475,1804.0,1621.0,0.4992837465564738,0.0051109025933837,-0.0012904780178577,-0.0002942970076422
2015-12-24,2131.0,2141.0,2070.0,2091.0,444900.0,2091.0,2136.4,2084.5,2013.44,1829.973333333333,1792.26,False,False,False,False,False,False,True,True,False,True,False,0.0277379244380679,-0.0315638450502152,,,0.037092300334768,0.1248334130400128,-0.0057388809182209,0.0430416068866571,0.0031913033341104,-0.0412568961381626,1856.0,1639.0,0.9819024497903333,0.0049070247933884,-0.0002038777999952,0.0002967780801083
2015-12-25,2100.0,2124.0,2090.0,2103.0,273200.0,2103.0,2131.4,2097.6,2023.76,1835.88,1792.925,False,False,False,False,False,False,True,True,False,False,False,0.0589633856395625,-0.028530670470756,,,0.0376795054683785,0.1270185449358059,-0.0204469805040418,0.0080836899667142,0.0032173489915827,-0.0401887871853546,1850.0,1655.0,0.6140705776579006,0.0050994189034272,0.0001923941100387,2.604565747230071e-05
2015-12-28,2111.0,2133.0,2072.0,2117.0,303500.0,2117.0,2117.8,2106.7,2033.76,1841.746666666667,1793.75,False,False,False,False,False,False,True,True,False,True,False,0.0330656589513462,-0.0670760510155881,,,0.0393197921587151,0.1300204692174459,-0.084081247047709,-0.0203117619272555,0.0031853819924565,-0.0380215502919257,1864.0,1570.0,1.1109077598828696,0.0049170010227362,-0.000182417880691,-3.1966999126270025e-05
2015-12-29,2135.0,2197.0,2122.0,2186.0,445500.0,2186.0,2122.8,2123.9,2045.68,1849.64,1794.91,False,False,False,False,False,False,True,True,False,False,False,-0.0045745654162854,-0.1043000914913083,,,0.0641903019213174,0.1538700823421774,-0.1381518755718206,-0.0324794144556267,0.0042674970985344,-0.0323932388530534,1927.0,1647.0,1.4678747940691927,0.0058269133002229,0.0009099122774867,0.0010821151060779
2015-12-30,2210.0,2213.0,2144.0,2172.0,383900.0,2172.0,2133.8,2138.3,2054.0,1857.48,1796.105,False,False,False,False,False,False,True,True,False,True,False,-0.007366482504604,-0.1270718232044199,,,0.0543278084714548,0.1448066298342541,-0.1252302025782689,-0.0285451197053407,0.0042207722290414,-0.0301641490903989,1898.0,1644.0,0.8617283950617284,0.0040506329113923,-0.0017762803888305,-4.672486949296607e-05
2016-01-04,2160.0,2210.0,2123.0,2149.0,470300.0,2149.0,2145.4,2140.9,2061.84,1865.36,1797.35,False,False,False,False,False,False,True,True,False,True,False,-0.0577012563983248,-0.1181945090739879,,,0.0405583992554675,0.1319869706840391,-0.1717077710563052,0.0353652861796184,0.0042243856413774,-0.0168620673548507,1870.0,1635.0,1.2250586090127638,0.0038024288984596,-0.0002482040129326,3.613412336019896e-06
2016-01-05,2117.0,2252.0,2116.0,2227.0,806300.0,2227.0,2170.2,2150.8,2070.76,1873.4666666666667,1799.055,False,False,False,False,False,False,True,True,False,False,False,-0.0826223619218679,-0.1863493488998653,,,0.0701571621014817,0.1587486903158209,-0.2249663224068253,0.0035922766052986,0.0043270941569995,-0.0096708201599405,1887.0,1696.0,1.7144375930257283,0.0043075972106859,0.0005051683122262,0.000102708515622
2016-01-06,2277.0,2278.0,2152.0,2187.0,854900.0,2187.0,2184.2,2151.0,2078.08,1881.12,1800.73,False,False,False,False,False,False,True,True,False,True,False,-0.0969364426154549,-0.1975308641975308,,,0.0498033836305441,0.1398628257887517,-0.2537722908093278,-0.0146319158664837,0.004068498199654,-0.004230590423059,1854.0,1728.0,1.0602753317623714,0.0035224822913457,-0.0007851149193402,-0.0002585959573455
2016-01-07,2168.0,2217.0,2130.0,2176.0,590000.0,2176.0,2182.2,2152.5,2085.6,1888.24,1802.36,False,False,False,False,False,False,True,True,False,False,False,-0.1001838235294117,-0.1360294117647058,,,0.0415441176470588,0.1322426470588235,-0.2238051470588235,-0.0261948529411764,0.0037707071135025,-0.0019976771196284,1847.0,1761.0,0.6901391975669668,0.0036056770233985,8.319473205281591e-05,-0.0002977910861514
2016-01-08,2139.0,2184.0,2123.0,2156.0,635400.0,2156.0,2179.0,2156.4,2092.24,1895.1066666666663,1804.145,False,False,False,False,False,False,True,True,False,True,False,-0.1205936920222634,-0.1029684601113172,,,0.0295732838589982,0.1210080395794683,-0.2119666048237476,-0.0051020408163265,0.0036233668465449,-0.0039417547764793,1873.0,1749.0,1.076949152542373,0.0031736320880969,-0.0004320449353016,-0.0001473402669576
2016-01-12,2123.0,2148.0,1976.0,2025.0,883300.0,2025.0,2154.2,2149.8,2091.8,1900.5466666666664,1805.22,False,False,False,False,False,False,False,True,False,True,False,-0.0641975308641975,-0.0548148148148148,,,-0.0329876543209877,0.0614584362139919,-0.1654320987654321,0.0814814814814814,0.0028623343459075,-0.0004651595497255,1845.0,1733.0,1.3901479383065785,-0.0002103451572806,-0.0033839772453775,-0.0007610325006374
2016-01-13,2048.0,2069.0,2001.0,2043.0,653500.0,2043.0,2117.4,2143.8,2093.92,1906.3733333333328,1806.26,False,False,False,False,False,False,True,True,True,False,False,-0.1130690161527166,-0.0416054821341164,,,-0.0249241311796378,0.0668755098711048,-0.1551639745472344,0.0352422907488986,0.0030564142735244,0.0020990764063811,1851.0,1753.0,0.7398392392165742,0.0010124551081225,0.0012228002654031,0.0001940799276169
2016-01-14,1971.0,1978.0,1922.0,1975.0,481300.0,1975.0,2075.0,2129.6,2094.72,1910.96,1806.805,False,False,False,False,False,False,True,True,False,True,False,-0.1113924050632911,0.0075949367088607,,,-0.0606177215189872,0.0324253164556961,-0.1518987341772152,0.0648101265822784,0.0024001897824482,0.0101427498121712,1812.0,1698.0,0.7364957918898241,0.0003819126183927,-0.0006305424897297,-0.0006562244910762
2016-01-15,2000.0,2031.0,1934.0,1958.0,343900.0,1958.0,2031.4,2106.8,2093.04,1915.1466666666668,1807.265,False,False,False,False,False,False,False,True,False,True,False,-0.0398365679264555,0.0199182839632277,,,-0.0689683350357507,0.0218862785154919,-0.1389172625127681,0.1225740551583248,0.0021860814837506,0.0250142396050881,1842.0,1781.0,0.7145231664242676,-0.0008026602453846,-0.0011845728637774,-0.0002141082986976
2016-01-18,1878.0,1906.0,1868.0,1896.0,433300.0,1896.0,1979.4,2079.2,2088.92,1918.8133333333333,1807.245,False,False,False,False,False,False,False,True,False,True,False,0.020042194092827,0.0991561181434599,,,-0.1017510548523207,-0.0120323488045006,-0.0996835443037974,0.1619198312236286,0.0019109032666021,0.0430934974990382,1861.0,1827.0,1.259959290491422,-0.0019723110506864,-0.0011696508053018,-0.0002751782171484
2016-01-19,1901.0,1917.0,1858.0,1895.0,197400.0,1895.0,1953.4,2053.8,2084.4,1922.2266666666667,1807.32,False,False,False,False,False,False,False,True,False,True,False,0.0100263852242744,0.0970976253298153,,,-0.0999472295514512,-0.01436763412489,-0.1076517150395778,0.1551451187335092,0.0017757184376452,0.0542409192715939,1844.0,1767.0,0.4555735056542811,-0.0021684897332565,-0.0001961786825701,-0.0001351848289569
2016-01-20,1920.0,1920.0,1802.0,1812.0,511300.0,1812.0,1907.2,2012.3,2078.0,1924.32,1807.165,False,False,False,False,False,False,False,True,False,True,False,0.0805739514348785,0.1368653421633554,,,-0.1467991169977925,-0.0619867549668873,-0.0342163355408388,0.2080573951434878,0.0010878301599179,0.0736967648958902,1845.0,1767.0,2.590172239108409,-0.0030798845043311,-0.0009113947710745,-0.0006878882777273
2016-01-21,1821.0,1862.0,1751.0,1755.0,463900.0,1755.0,1863.2,1969.1,2067.16,1926.7866666666664,1807.065,False,False,False,False,False,False,False,True,False,True,False,0.1339031339031339,0.1048433048433048,,,-0.1778689458689457,-0.097884140550807,0.0028490028490028,0.2387464387464387,0.0012801970811505,0.0982174597531867,1867.0,1775.0,0.9072951300606298,-0.0052439095183731,-0.0021640250140419,0.0001923669212326
2016-01-22,1849.0,1880.0,1813.0,1880.0,335900.0,1880.0,1847.6,1939.5,2061.8,1929.8933333333327,1807.65,False,False,False,False,False,False,False,True,False,False,False,0.0622340425531914,0.002127659574468,,,-0.0967021276595745,-0.0265390070921985,-0.0691489361702127,0.151063829787234,0.0016097608157964,0.1172982727507089,1888.0,1795.0,0.7240784651864626,-0.002599670191095,0.0026442393272781,0.0003295637346458
2016-01-25,1920.0,1948.0,1890.0,1934.0,321500.0,1934.0,1855.2,1917.3,2058.04,1933.76,1808.255,False,False,False,False,False,False,False,True,False,False,False,0.077559462254395,-0.0175801447776628,,,-0.0641365046535677,0.000124095139607,-0.0816959669079627,0.1504653567735263,0.001999558718076,0.134407760913785,1964.0,1804.0,0.9571300982435248,-0.0018269810110591,0.0007726891800358,0.0003897979022796
2016-01-26,1894.0,1944.0,1888.0,1914.0,265300.0,1914.0,1859.0,1906.2,2049.68,1937.48,1808.615,False,False,False,False,False,False,False,True,False,True,False,0.0862068965517241,-0.0700104493207941,,,-0.0708881922675025,-0.0122675026123302,-0.0240334378265412,0.1886102403343782,0.0019200198195594,0.1454726681355576,1953.0,1856.0,0.825194401244168,-0.0040786854533391,-0.0022517044422799,-7.953889851663185e-05
2016-01-27,1925.0,1968.0,1924.0,1958.0,270900.0,1958.0,1888.2,1897.7,2042.88,1940.973333333333,1809.47,False,False,False,False,False,False,False,True,False,False,False,0.052093973442288,-0.118488253319714,,,-0.0433503575076609,0.0086959482465101,-0.0439223697650663,0.1910112359550561,0.00179978430066,0.1620382568372239,2004.0,1850.0,1.0211081794195251,-0.0033286340852128,0.0007500513681262,-0.0001202355188994
2016-01-28,1939.0,1992.0,1935.0,1990.0,199600.0,1990.0,1935.2,1899.2,2035.08,1944.4666666666667,1810.435,False,False,False,False,False,False,False,True,False,True,False,-0.0256281407035175,-0.1798994974874372,,,-0.0226532663316582,0.0228810720268006,-0.0487437185929648,0.1934673366834171,0.0017965508965613,0.1754422914911542,2004.0,1864.0,0.7368032484311554,-0.0038327731587948,-0.0005041390735819,-3.233404098733914e-06
2016-01-29,1996.0,2019.0,1940.0,1997.0,343200.0,1997.0,1958.6,1903.1,2028.52,1947.6133333333328,1811.58,False,False,False,False,False,False,False,True,False,False,True,-0.0565848773159739,-0.1542313470205308,,,-0.0157836755132698,0.0247304289767988,-0.0565848773159739,0.2038057085628442,0.0016156526620612,0.1838579160317377,1988.0,1927.0,1.719438877755511,-0.0032338848027132,0.0005988883560815,-0.0001808982345
2016-02-01,2050.0,2096.0,2030.0,2084.0,356500.0,2084.0,1988.6,1921.9,2027.2,1952.08,1813.09,False,False,False,False,True,False,False,True,False,False,False,-0.0882917466410748,-0.1847408829174664,,,0.0272552783109404,0.0633013435700576,-0.0978886756238003,0.2092130518234165,0.00228815758917,0.1887715281752431,1990.0,1898.0,1.0387529137529137,-0.0006511444356747,0.0025827403670384,0.0006725049271087
2016-02-02,2075.0,2139.0,2067.0,2079.0,335400.0,2079.0,2021.6,1940.3,2026.72,1956.6933333333327,1814.51,False,False,False,False,False,False,False,True,False,False,False,-0.1438191438191438,-0.1871091871091871,,,0.0251467051467051,0.0588295654962322,-0.1216931216931216,0.2039442039442039,0.0023577191452245,0.1936813894758542,2036.0,1870.0,0.9408134642356242,-0.0002368358727402,0.0004143085629345,6.956155605445258e-05
