日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-02-03,2029.0,2074.0,2005.0,2060.0,308900.0,2060.0,2042.0,1965.1,2025.0,1960.7866666666664,1815.565,False,False,False,False,False,False,False,True,False,True,False,-0.162135922330097,-0.162135922330097,,,0.0169902912621359,0.0481618122977347,-0.0985436893203883,0.1737864077669902,0.0020875974948829,0.1902702152562211,1990.0,1887.0,0.920989862850328,-0.0008493827160493,-0.0006125468433091,-0.0002701216503415
2016-02-04,2100.0,2130.0,1918.0,1939.0,951600.0,1939.0,2031.8,1983.5,2017.88,1964.0,1815.81,False,False,False,False,False,True,False,True,False,True,False,-0.1583290355853532,-0.1361526560082517,,,-0.0406807632800413,-0.0128932439401753,-0.0458999484270242,0.2656008251676122,0.0016361167684997,0.193345097050668,1955.0,1854.0,3.080608611201036,-0.0035284556068744,-0.002679072890825,-0.0004514807263831
2016-02-05,1900.0,1940.0,1845.0,1884.0,400200.0,1884.0,2009.2,1983.9,2005.8,1965.3733333333328,1815.765,False,False,False,False,False,False,False,True,False,True,False,-0.1035031847133758,-0.1050955414012738,,,-0.0646496815286623,-0.0431917905166309,0.0042462845010615,0.3200636942675159,0.0006987646113034,0.2093855537073441,2000.0,1847.0,0.4205548549810844,-0.0060225346495164,-0.0024940790426419,-0.0009373521571963
2016-02-08,1837.0,1907.0,1808.0,1900.0,455300.0,1900.0,1972.4,1980.5,1994.92,1966.3466666666664,1815.765,False,False,False,False,False,False,False,True,False,False,False,-0.1057894736842105,-0.101578947368421,,,-0.0499578947368421,-0.0349192982456138,0.0331578947368421,0.311578947368421,0.0004949957959262,0.2249431961625852,1999.0,1873.0,1.1376811594202898,-0.0054538527860765,0.0005686818634399,-0.0002037688153771
2016-02-09,1800.0,1808.0,1747.0,1780.0,591200.0,1780.0,1912.6,1967.1,1980.16,1966.52,1815.32,False,False,False,False,False,False,False,True,False,True,False,-0.0505617977528089,-0.05,,,-0.1124494382022472,-0.1047865168539325,0.1308988764044943,0.398314606741573,8.81421665346045e-05,0.2441665395760257,2008.0,1845.0,1.2984845157039315,-0.0074539431157078,-0.0020000903296312,-0.0004068536293916
2016-02-10,1802.0,1802.0,1672.0,1726.0,462300.0,1726.0,1845.8,1943.9,1960.12,1965.973333333333,1814.515,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0139049826187717,,,-0.1356431054461181,-0.1390343762070296,0.1998841251448435,0.421784472769409,-0.0002780641310835,0.2652914244559904,1972.0,1851.0,0.7819688768606224,-0.0102238638450708,-0.0027699207293629,-0.0003662062976181
2016-02-12,1606.0,1680.0,1596.0,1632.0,923800.0,1632.0,1784.4,1908.1,1937.92,1964.0666666666664,1813.34,False,False,False,False,False,False,False,False,False,True,False,0.0263480392156862,0.0784313725490196,,,-0.1874509803921569,-0.203472222222222,0.2892156862745098,0.4993872549019608,-0.0009707749227793,0.2928043603584719,2026.0,1812.0,1.9982695219554405,-0.0114555812417436,-0.0012317173966728,-0.0006927107916957
2016-02-15,1592.0,1706.0,1590.0,1689.0,827400.0,1689.0,1745.4,1877.3,1918.44,1962.6533333333327,1812.7,False,False,False,False,False,False,False,False,False,False,False,-0.0017761989342806,0.0361160449970396,,,-0.1358436944937833,-0.162020919676337,0.2344582593250444,0.4505624629958555,-0.0007201135877281,0.3164651360997177,2014.0,1842.0,0.8956484087464819,-0.0101540835261983,0.0013014977155452,0.0002506613350512
2016-02-16,1638.0,1756.0,1638.0,1699.0,732500.0,1699.0,1705.2,1838.8,1900.16,1961.253333333333,1812.235,False,False,False,False,False,False,False,False,False,False,False,0.0047086521483225,0.0453207769276044,,,-0.1183990582695703,-0.1543574651755933,0.2113007651559741,0.4396703943496174,-0.0007138292520429,0.3400043506634762,2028.0,1861.0,0.8853033599226493,-0.0096202425058942,0.0005338410203041,6.284335685144025e-06
2016-02-17,1676.0,1735.0,1653.0,1690.0,627800.0,1690.0,1687.2,1799.9,1886.76,1959.04,1811.68,False,False,False,False,False,False,False,False,False,False,False,0.0005917159763313,0.1053254437869822,,,-0.1164260355029585,-0.1591952662721893,0.2142011834319526,0.4852071005917159,-0.0011298050745942,0.3693538529918327,2123.0,1844.0,0.8570648464163823,-0.0071021221565011,0.002518120349393,-0.0004159758225513
2016-02-18,1734.0,1760.0,1717.0,1726.0,461200.0,1726.0,1687.2,1766.5,1874.08,1957.3866666666668,1811.22,False,False,False,False,False,False,False,False,False,False,False,0.0139049826187717,0.0845886442641946,,,-0.0857937427578215,-0.134059482425647,0.1454229432213209,0.4826187717265353,-0.0008446636331434,0.4032267195018399,2128.0,1845.0,0.7346288626951258,-0.0067659865107146,0.0003361356457865,0.0002851414414508
2016-02-19,1717.0,1717.0,1639.0,1675.0,409700.0,1675.0,1695.8,1740.1,1862.08,1954.8666666666663,1810.505,False,False,False,False,False,False,False,False,False,False,False,0.0507462686567164,0.1301492537313432,,,-0.1116895522388059,-0.1670845771144276,0.1946268656716417,0.5122388059701493,-0.0012890904750539,0.4290558013907246,2185.0,1867.0,0.8883347788378144,-0.0064444062553703,0.0003215802553442,-0.0004444268419104
2016-02-22,1677.0,1710.0,1642.0,1686.0,636700.0,1686.0,1695.2,1720.3,1851.2,1951.6533333333327,1809.93,False,False,False,False,False,False,False,False,False,False,False,0.0379596678529062,0.1174377224199288,,,-0.0979833926453143,-0.1575642546461051,0.2212336892052194,0.4448398576512455,-0.0016464672687771,0.4425390920188339,2161.0,1888.0,1.5540639492311448,-0.005877268798617,0.0005671374567532,-0.0003573767937232
2016-02-23,1694.0,1723.0,1675.0,1707.0,390200.0,1707.0,1696.8,1701.0,1843.64,1949.1066666666663,1809.445,False,False,False,False,False,False,False,False,False,False,False,0.0404217926186291,0.1013473930872876,,,-0.0800468658465144,-0.1418316735012691,0.2272993555946104,0.3925014645577035,-0.0013065814766423,0.4521457965902409,2117.0,1964.0,0.6128474948955552,-0.0041005836280401,0.0017766851705768,0.0003398857921347
2016-02-24,1707.0,1734.0,1667.0,1691.0,579200.0,1691.0,1697.0,1692.1,1835.48,1946.72,1808.95,False,False,False,False,False,False,False,False,False,True,False,0.1046717918391484,0.0798344175044352,,,-0.0854405677114133,-0.151224127735068,0.2128917800118273,0.4098166765227676,-0.0012259938083886,0.4535783937119556,2091.0,1953.0,1.4843669912865198,-0.0044457035761763,-0.0003451199481361,8.05876682537553e-05
2016-02-25,1700.0,1758.0,1688.0,1750.0,520000.0,1750.0,1701.8,1694.5,1833.0,1944.8933333333327,1809.085,False,False,False,False,False,False,False,False,False,False,False,0.0697142857142857,0.0611428571428571,,,-0.0474285714285714,-0.1113676190476189,0.1268571428571428,0.2828571428571428,-0.000939211747688,0.4391856004721156,2103.0,2004.0,0.8977900552486188,-0.0013529732678668,0.0030927303083094,0.0002867820607005
2016-02-26,1757.0,1763.0,1721.0,1760.0,411100.0,1760.0,1718.8,1707.3,1833.2,1943.64,1809.31,False,False,False,False,False,False,True,False,False,False,False,0.0755681818181818,0.0511363636363636,,,-0.0415909090909091,-0.1043409090909091,0.1028409090909091,0.2556818181818182,-0.0006448382073496,0.4145141451414514,2117.0,2004.0,0.7905769230769231,0.0001090988435522,0.0014620721114191,0.0002943735403383
2016-02-29,1750.0,1792.0,1735.0,1750.0,424000.0,1750.0,1731.6,1713.4,1828.0,1942.3466666666664,1809.33,False,False,False,False,False,False,False,False,False,True,False,0.0765714285714285,0.0811428571428571,,,-0.0445714285714285,-0.1099123809523807,0.0457142857142857,0.3017142857142857,-0.0006658612262831,0.3994397105171005,2186.0,1988.0,1.03137922646558,-0.0028446389496717,-0.002953737793224,-2.102301893353313e-05
2016-03-01,1738.0,1778.0,1727.0,1776.0,364800.0,1776.0,1745.4,1721.1,1821.68,1941.0533333333333,1809.355,False,False,False,False,False,False,False,False,False,True,False,0.0585585585585585,0.1052927927927927,,,-0.0257207207207207,-0.0929354354354354,0.0827702702702702,0.3147522522522522,-0.0006663048928758,0.3867294172331648,2172.0,1990.0,0.8603773584905661,-0.003469325018664,-0.0006246860689922,-4.4366659269741773e-07
2016-03-02,1809.0,1872.0,1793.0,1868.0,513800.0,1868.0,1780.8,1738.9,1819.84,1941.36,1809.87,False,False,False,False,True,False,False,True,False,False,False,-0.0224839400428265,0.0776231263383297,,,0.0257815845824411,-0.0392719486081369,0.0251605995717344,0.2264453961456102,0.0001579648631199,0.35994019207545,2149.0,2036.0,1.4084429824561404,-0.001011077896958,0.002458247121706,0.0008242697559958
2016-03-03,1851.0,1873.0,1842.0,1872.0,308900.0,1872.0,1805.2,1753.5,1816.4,1941.64,1810.605,False,False,False,False,False,False,False,True,False,True,False,-0.0080128205128205,0.1063034188034188,,,0.0297008547008546,-0.0372008547008547,0.0592948717948717,0.25,0.0001442079891227,0.3361277445109781,2227.0,1990.0,0.6012066952121448,-0.0018938559788591,-0.0008827780819011,-1.375687399728513e-05
2016-03-04,1872.0,1898.0,1839.0,1893.0,426800.0,1893.0,1831.8,1775.3,1812.52,1942.72,1811.225,False,False,False,False,False,False,False,True,False,True,False,-0.022715266772319,0.1114632857897517,,,0.0425145272054939,-0.0262651875330163,0.0755414685684099,0.1463285789751716,0.0005559215944654,0.299273362248634,2187.0,1955.0,1.3816769180964714,-0.00214066603403,-0.0002468100551708,0.0004117136053427
2016-03-07,1910.0,1912.0,1871.0,1884.0,325700.0,1884.0,1858.6,1795.1,1808.0,1943.28,1812.24,False,False,False,False,False,False,False,True,False,True,False,0.0042462845010615,0.1066878980891719,,,0.0403397027600849,-0.0314649681528662,0.0912951167728237,0.2091295116772824,0.0002881725742044,0.2761406049802241,2176.0,2000.0,0.7631208997188379,-0.0024999999999999,-0.0003593339659699,-0.000267749020261
2016-03-08,1875.0,1885.0,1824.0,1880.0,236200.0,1880.0,1879.4,1812.4,1799.84,1943.5333333333333,1813.115,False,False,False,False,False,False,False,True,False,True,False,0.0441489361702127,0.0946808510638297,,,0.0426382978723404,-0.0337943262411347,0.1425531914893617,0.2329787234042553,0.0001303467910678,0.2607040388435224,2156.0,1999.0,0.7252072459318392,-0.0045337363321184,-0.0020337363321184,-0.0001578257831365
2016-03-09,1850.0,1856.0,1814.0,1826.0,259300.0,1826.0,1871.0,1825.9,1789.72,1943.2933333333333,1813.83,False,False,False,False,False,False,False,False,False,True,False,0.1024096385542168,0.1237677984665936,,,0.0198685651697699,-0.0642351223074114,0.1944140197152245,0.2836801752464403,-0.0001235016844257,0.2491921791992989,2025.0,2008.0,1.0977984758679085,-0.0056545157901794,-0.0011207794580609,-0.0002538484754935
2016-03-10,1837.0,1862.0,1816.0,1857.0,286600.0,1857.0,1868.0,1836.6,1781.6,1943.4533333333327,1814.655,False,False,False,False,False,False,False,True,False,False,False,0.1152396338179859,0.0646203554119547,,,0.0406031233171782,-0.0465553760545682,0.1416262789445342,0.2794830371567043,8.232767787916415e-05,0.2490471523467277,2043.0,1972.0,1.1052834554569997,-0.0045577009429726,0.0010968148472067,0.0002058293623049
2016-03-11,1825.0,1850.0,1795.0,1850.0,562700.0,1850.0,1859.4,1845.6,1778.04,1943.2266666666667,1815.4,False,False,False,False,False,False,False,False,False,False,False,0.1372972972972973,0.0816216216216216,,,0.0388972972972973,-0.0503927927927928,0.121081081081081,0.2864864864864865,-0.0001166444813436,0.2521673168617252,1975.0,2026.0,1.963363572923936,-0.0020022046748104,0.0025554962681622,-0.0001989721592228
2016-03-14,1850.0,1900.0,1847.0,1892.0,344400.0,1892.0,1861.0,1859.8,1778.36,1943.28,1816.375,False,False,False,False,False,False,True,True,False,False,False,0.1020084566596194,0.0882663847780126,,,0.0600634249471459,-0.0271035940803382,0.1178646934460888,0.290169133192389,2.744500706706436e-05,0.2513711151736747,1958.0,2014.0,0.6120490492269415,0.0001799410692997,0.0021821457441102,0.0001440894884107
2016-03-15,1909.0,1983.0,1908.0,1963.0,740400.0,1963.0,1877.6,1878.5,1780.88,1943.2666666666669,1817.725,False,False,False,False,False,False,True,False,True,False,False,0.0483953132959755,0.0672440142638818,,,0.0927763627101374,0.0100526405162165,0.0748853795211411,0.2419765664798777,-6.861298843747898e-06,0.2443971253659834,1896.0,2028.0,2.1498257839721253,0.0014150307713041,0.0012350897020044,-3.430630591081226e-05
2016-03-16,1961.0,2036.0,1959.0,2013.0,655300.0,2013.0,1915.0,1893.0,1790.2,1944.0666666666664,1819.27,False,False,False,False,False,False,True,True,False,False,False,0.0193740685543964,0.0188772975658221,,,0.1106805762543467,0.0342440801457196,0.1053154495777446,0.1738698460009935,0.0004115085216553,0.2386687797147386,1895.0,2123.0,0.8850621285791465,0.0052061222209808,0.0037910914496766,0.0004183698204991
2016-03-17,2050.0,2098.0,2044.0,2071.0,927600.0,2071.0,1957.8,1912.9,1804.0,1944.96,1821.055,False,False,False,False,False,False,True,True,False,False,False,-0.0453887011105746,-0.0478029937228392,,,0.12892322549493,0.0608594881699661,0.079188797682279,0.1207146306132303,0.0004593067895142,0.2247895864917141,1812.0,2128.0,1.4155348695254082,0.0076496674057649,0.002443545184784,4.779826785888258e-05
2016-03-18,2132.0,2235.0,2070.0,2104.0,1582800.0,2104.0,2008.6,1934.0,1822.88,1946.2933333333333,1823.02,False,False,False,False,False,False,True,True,False,False,False,-0.0489543726235741,-0.0774714828897338,,,0.1336121673003801,0.0749556400506971,0.0242395437262357,0.0204372623574144,0.0006850628887731,0.2102378490175801,1755.0,2185.0,1.7063389391979302,0.0103572368998508,0.0027075694940859,0.0002257560992588
2016-03-22,2109.0,2147.0,2064.0,2085.0,887400.0,2085.0,2047.2,1954.1,1838.72,1947.5866666666664,1824.895,False,False,False,False,False,False,True,True,False,True,False,-0.0124700239808153,-0.1223021582733813,,,0.1181199040767386,0.0659056754596324,0.0163069544364508,0.0043165467625899,0.0006640697204744,0.188373164116473,1880.0,2161.0,0.5606520090978013,0.0086146884789418,-0.001742548420909,-2.099316829871705e-05
2016-03-23,2090.0,2093.0,2033.0,2058.0,422100.0,2058.0,2066.2,1971.9,1853.08,1948.493333333333,1826.465,False,False,False,False,False,False,True,True,False,True,False,0.0179786200194363,-0.0655976676384839,,,0.0995724003887269,0.0532102364755427,0.0422740524781341,0.0116618075801749,0.0004653167917776,0.1656777727065266,1934.0,2117.0,0.4756592292089249,0.0077492606903101,-0.0008654277886316,-0.0001987529286968
2016-03-24,2038.0,2086.0,2029.0,2052.0,582000.0,2052.0,2074.0,1994.5,1867.56,1948.7066666666667,1827.825,False,False,False,False,False,False,True,True,False,False,False,-0.0004873294346978,-0.0667641325536062,,,0.0898830409356725,0.0503378817413904,0.067251461988304,-0.0092592592592592,0.0001094743180093,0.1368764101278516,1914.0,2091.0,1.378820184790334,0.0077534322859774,4.171595667301804e-06,-0.0003558424737682
2016-03-25,2095.0,2100.0,1956.0,1977.0,670800.0,1977.0,2055.2,2006.5,1877.6,1948.5333333333333,1828.88,False,False,False,False,False,False,True,False,False,True,False,-0.0025290844714213,0.0030349013657056,,,0.0502781992918563,0.0143989209239588,0.0698027314112291,0.0268082953970662,-8.895579581227063e-05,0.1128332918016447,1958.0,2103.0,1.1525773195876288,0.0053472518108223,-0.0024061804751551,-0.0001984301138216
2016-03-28,1971.0,2010.0,1939.0,2001.0,420400.0,2001.0,2034.6,2021.6,1890.64,1949.1466666666668,1830.075,False,False,False,False,False,False,True,True,False,False,False,-0.0299850074962518,0.0174912543728135,,,0.0551524237881059,0.0259137098117607,0.0509745127436281,-0.0054972513743128,0.0003146676152299,0.0852295211713495,1990.0,2117.0,0.6267143709004174,0.0068971353615707,0.0015498835507484,0.0004036234110422
2016-03-29,2051.0,2080.0,2019.0,2059.0,470800.0,2059.0,2029.4,2038.3,1905.56,1949.9333333333327,1831.405,False,False,False,False,False,False,True,True,False,False,False,-0.1112190383681398,-0.0014570179698882,,,0.07452161243322,0.0529706977497167,0.067508499271491,-0.0301117047110247,0.000403432595986,0.0545552666437717,1997.0,2186.0,1.1198858230256898,0.0078297193475932,0.0009325839860224,8.876498075607755e-05
2016-03-30,2057.0,2103.0,2041.0,2095.0,547500.0,2095.0,2036.8,2051.5,1921.08,1951.213333333333,1832.975,False,False,False,False,False,False,True,True,False,False,False,-0.0821002386634844,0.0252983293556085,,,0.0830167064439141,0.0686332537788386,0.0515513126491646,-0.0391408114558472,0.0006560020773398,0.0270533755788447,2084.0,2172.0,1.1629141886151233,0.0080787890145126,0.0002490696669193,0.0002525694813538
2016-03-31,2081.0,2083.0,2037.0,2051.0,367200.0,2051.0,2036.6,2055.3,1935.48,1951.7866666666664,1834.525,False,False,False,False,False,False,True,True,False,True,False,-0.0663091175036567,0.0633837152608483,,,0.0563237445148707,0.048373151308305,0.0672842515845928,-0.030716723549488,0.0002937479505956,0.0069089670607696,2079.0,2149.0,0.6706849315068493,0.0074400148800298,-0.0006387741344828,-0.0003622541267442
2016-04-01,2050.0,2069.0,1970.0,1972.0,463900.0,1972.0,2035.6,2045.4,1944.36,1951.7866666666664,1835.915,False,False,False,False,False,False,True,False,False,True,False,0.005578093306288,0.075050709939148,,,0.0140162271805274,0.0102501690331306,0.1100405679513184,-0.0370182555780933,0.0,-0.008849124865552,2060.0,2227.0,1.2633442265795207,0.0045670554835523,-0.0028729593964774,-0.0002937479505956
2016-04-04,1965.0,1978.0,1920.0,1941.0,282600.0,1941.0,2023.6,2029.1,1951.6,1950.6533333333327,1837.165,False,True,False,False,False,False,True,False,False,True,False,0.0489438433797011,0.0685213807315816,,,-0.0054611025244718,-0.0049733814185127,0.1200412158681092,0.005667181865018,-0.0005810019207239,-0.0104972647972007,1939.0,2187.0,0.6091830135805131,0.0037097765935642,-0.0008572788899881,-0.0005810019207239
2016-04-05,1918.0,1924.0,1825.0,1830.0,367600.0,1830.0,1977.8,2003.6,1954.8,1948.2,1837.815,False,False,False,False,False,False,True,False,False,True,False,0.1234972677595628,0.1557377049180328,,,-0.0681967213114753,-0.0645901639344262,0.1825136612021858,0.0584699453551912,-0.0012592820723401,-0.0057396685965262,1884.0,2176.0,1.3007784854918614,0.0016369961121342,-0.00207278048143,-0.0006782801516162
2016-04-06,1823.0,1935.0,1812.0,1923.0,556900.0,1923.0,1943.4,1990.1,1960.68,1946.8,1838.765,False,False,False,False,False,False,True,False,False,False,False,0.1170046801872074,0.0972438897555902,,,-0.019594383775351,-0.0123764950598023,0.157046281851274,-0.000520020800832,-0.0007191288267927,-0.0070348223707351,1900.0,2156.0,1.514961915125136,0.0029989595446478,0.0013619634325135,0.0005401532455474
2016-04-07,1906.0,1950.0,1881.0,1915.0,310000.0,1915.0,1916.2,1976.4,1962.56,1944.0266666666664,1839.82,False,False,False,False,False,False,True,False,False,True,False,0.1389033942558746,0.1618798955613577,,,-0.0248355091383811,-0.0151575282854654,0.1879895561357702,0.006266318537859,-0.0014265922278159,-0.0055150779194495,1780.0,2025.0,0.5566528999820435,0.0009579324963312,-0.0020410270483165,-0.0007074634010231
2016-04-08,1877.0,1992.0,1863.0,1983.0,341000.0,1983.0,1918.4,1977.0,1967.0,1942.0933333333328,1841.335,False,False,False,True,True,False,True,False,True,False,False,0.0690872415532022,0.1270801815431164,,,0.0080685829551185,0.0206286770885865,0.1759959657085224,-0.0136157337367624,-0.000995489403187,-0.0095599393019727,1726.0,2043.0,1.1,0.0022572445348246,0.0012993120384933,0.0004311028246288
2016-04-11,1999.0,2043.0,1963.0,2036.0,395000.0,2036.0,1937.4,1980.5,1972.72,1940.1066666666663,1842.98,False,False,False,False,False,False,True,False,False,False,False,0.018664047151277,0.0584479371316306,,,0.0310805500982318,0.0470988867059595,0.1665029469548133,-0.0383104125736738,-0.0010239986804848,-0.0129260287806109,1632.0,1975.0,1.1583577712609971,0.0028995498600916,0.000642305325267,-2.8509277297723325e-05
2016-04-12,2020.0,2056.0,2005.0,2056.0,387700.0,2056.0,1982.6,1980.2,1979.6,1938.7066666666667,1844.84,False,False,False,False,False,False,True,False,False,False,False,0.0286964980544747,0.0306420233463035,,,0.03715953307393,0.0570492866407263,0.169260700389105,-0.0530155642023346,-0.0007221309051393,-0.0153014846985152,1689.0,1958.0,0.981518987341772,0.0034754495857748,0.0005758997256831,0.0003018677753454
2016-04-13,2076.0,2150.0,2063.0,2148.0,778200.0,2148.0,2027.6,1985.5,1990.32,1939.12,1847.13,False,False,False,False,False,False,True,True,False,False,True,-0.0176908752327746,-0.0013966480446927,,,0.0734078212290503,0.097243947858473,0.1731843575418994,-0.121973929236499,0.0002131551081589,-0.0243263661546209,1699.0,1896.0,2.007222078927005,0.0053860685718879,0.0019106189861131,0.0009352860132982
2016-04-14,2160.0,2206.0,2148.0,2181.0,635600.0,2181.0,2080.8,1998.5,2004.52,1940.32,1849.52,False,False,False,False,False,False,True,True,False,False,False,0.020174232003668,0.0041265474552957,,,0.0809170105456212,0.1103530490600642,0.1476386978450252,-0.1774415405777166,0.0006184546878865,-0.0403802852139104,1690.0,1895.0,0.8167566178360318,0.0070839901821882,0.0016979216103003,0.0004052995797276
2016-04-15,2149.0,2180.0,2118.0,2120.0,311500.0,2120.0,2108.2,2013.3,2015.04,1940.5466666666664,1851.565,False,False,False,False,False,False,True,True,False,True,False,0.0542452830188679,-0.0023584905660377,,,0.0495094339622641,0.0846477987421384,0.140566037735849,-0.1089622641509434,0.000116805573687,-0.0479312571400188,1726.0,1812.0,0.4900881057268722,0.0052207400349372,-0.001863250147251,-0.0005016491141995
2016-04-18,2052.0,2097.0,2045.0,2074.0,213000.0,2074.0,2115.8,2026.6,2024.0,1939.973333333333,1853.365,False,False,False,False,False,False,True,False,False,True,False,0.0390549662487946,0.0139826422372227,,,0.0241080038572806,0.0646223079395693,0.1832208293153326,-0.1108968177434908,-0.0002955367084083,-0.0595085364650152,1675.0,1755.0,0.6837881219903692,0.0044268774703557,-0.0007938625645815,-0.0004123422820953
2016-04-19,2118.0,2131.0,2091.0,2115.0,264100.0,2115.0,2127.6,2055.1,2032.92,1939.0266666666664,1855.43,False,False,False,False,False,False,True,False,False,True,False,0.0018912529550827,0.0392434988179669,,,0.0388085106382978,0.0832025216706068,0.175886524822695,-0.1158392434988179,-0.0004882174561807,-0.0758113960391221,1686.0,1880.0,1.239906103286385,0.0043877771874938,-3.910028286186265e-05,-0.0001926807477724
2016-04-20,2151.0,2158.0,2103.0,2110.0,307400.0,2110.0,2120.0,2073.8,2038.8,1938.2,1857.49,False,False,False,False,False,False,True,False,False,True,False,0.0165876777251184,0.0440758293838862,,,0.0337440758293839,0.0814218009478672,0.181042654028436,-0.0710900473933649,-0.0004265125718018,-0.0823126627447199,1707.0,1934.0,1.1639530480878455,0.0028840494408474,-0.0015037277466463,6.170488437892701e-05
2016-04-21,2145.0,2239.0,2132.0,2225.0,699800.0,2225.0,2128.8,2104.8,2047.28,1939.213333333333,1860.475,False,False,False,False,False,False,True,True,False,False,False,-0.0157303370786516,-0.0161797752808988,,,0.0798741573033708,0.128443445692884,0.1186516853932584,-0.1370786516853932,0.000522548662344,-0.0961611554541999,1691.0,1914.0,2.2765126870527,0.004142081200422,0.0012580317595745,0.0009490612341459
2016-04-22,2205.0,2266.0,2201.0,2235.0,568600.0,2235.0,2151.8,2130.0,2053.84,1939.32,1863.495,False,False,False,False,False,False,True,True,False,True,False,-0.0536912751677852,-0.0205816554809843,,,0.081055928411633,0.1322953020134228,0.097986577181208,-0.1664429530201342,5.500209695501363e-05,-0.1112206572769953,1750.0,1958.0,0.8125178622463561,0.0031940170607253,-0.0009480641396966,-0.000467546565389
2016-04-25,2251.0,2253.0,2140.0,2155.0,613200.0,2155.0,2168.0,2141.9,2055.88,1938.8933333333327,1866.005,False,False,False,False,False,False,True,False,False,True,False,-0.0241299303944315,0.0088167053364269,,,0.0459953596287702,0.1002815158546017,0.1354988399071925,-0.1438515081206496,-0.000220056802162,-0.1214342406274803,1760.0,1990.0,1.0784382694336967,0.0009922758137634,-0.0022017412469619,-0.0002750588991171
2016-04-26,2140.0,2187.0,2066.0,2119.0,486100.0,2119.0,2168.8,2148.2,2057.24,1938.1333333333328,1868.32,False,False,False,False,False,False,True,False,False,True,False,0.0372817366682397,0.021236432279377,,,0.0291458235016518,0.0853547270725185,0.1562057574327513,-0.16658801321378,-0.0003921298844248,-0.1324364584303136,1750.0,1997.0,0.792726679712981,0.0006610798934493,-0.0003311959203141,-0.0001720730822627
2016-04-27,2100.0,2148.0,2088.0,2145.0,247700.0,2145.0,2175.8,2147.9,2060.72,1937.986666666667,1870.78,False,False,False,False,False,False,True,False,True,False,False,0.027039627039627,0.0372960372960372,,,0.0392913752913753,0.0965097125097124,0.1403263403263403,-0.2107226107226107,-7.567991523830877e-05,-0.1413008054378695,1776.0,2084.0,0.5095659329356099,0.001688730152568,0.0010276502591187,0.0003164499691865
2016-04-28,2220.0,2264.0,2102.0,2190.0,1204200.0,2190.0,2168.8,2148.8,2066.24,1940.1866666666667,1873.54,False,False,False,False,False,False,True,True,False,False,False,-0.0004566210045662,0.0388127853881278,,,0.0565114155251142,0.1140700152207001,0.1461187214611872,-0.2219178082191781,0.0011339115136686,-0.1458488458674609,1868.0,2079.0,4.861526039563989,0.0026715192814,0.0009827891288319,0.001209591428907
2016-05-02,2074.0,2145.0,2070.0,2115.0,408000.0,2115.0,2144.8,2148.3,2071.76,1941.1466666666668,1875.79,False,False,False,False,False,False,True,True,False,True,False,0.0349881796690307,0.1026004728132387,,,0.0204444444444443,0.0822001576044128,0.2099290780141844,-0.1900709219858156,0.0004945530476831,-0.153842573197412,1872.0,2060.0,0.3388141504733433,0.0026644012820019,-7.117999398035743e-06,-0.0006393584659855
2016-05-06,2123.0,2127.0,2079.0,2103.0,408000.0,2103.0,2134.4,2151.2,2075.84,1942.8533333333328,1878.19,False,False,False,False,False,False,True,True,False,True,False,0.0337612933903946,0.1293390394674274,,,0.0129148834997621,0.0761515295609449,0.2044698050404184,-0.1873514027579648,0.0008784330949665,-0.1612588322796578,1893.0,1939.0,1.0,0.0019654694003391,-0.0006989318816628,0.0003838800472833
2016-05-09,2115.0,2215.0,2103.0,2198.0,502800.0,2198.0,2150.2,2159.5,2081.4,1946.0533333333333,1881.15,False,False,False,False,False,False,True,True,False,False,False,-0.0154686078252957,0.0937215650591446,,,0.0530482256596905,0.1146254170457992,0.10828025477707,-0.2006369426751592,0.0016443537004812,-0.1697152118545959,1884.0,1884.0,1.2323529411764709,0.0026712789468626,0.0007058095465235,0.0007659206055147
