日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-05-10,2200.0,2208.0,2164.0,2203.0,369300.0,2203.0,2161.8,2168.8,2085.72,1950.1466666666668,1884.165,False,False,False,False,False,False,True,True,False,True,False,0.0099863822060826,0.1438946890603722,,,0.0532364956876986,0.1147768194885761,0.0789832047208352,-0.2137993645029505,0.0020989874265867,-0.183788270011066,1880.0,1900.0,0.7344868735083532,0.0020712272021171,-0.0006000517447455,0.0004546337261055
2016-05-11,2203.0,2239.0,2175.0,2189.0,354000.0,2189.0,2161.6,2165.2,2091.24,1954.0666666666664,1886.78,False,False,False,False,False,False,True,True,False,False,False,0.0392873458200091,0.1434444952032891,,,0.0446596619460942,0.1073245012943506,0.0890817724988579,-0.2151667428049337,0.0020060728054312,-0.1917605763901717,1826.0,1780.0,0.958570268074736,0.0026395822574166,0.0005683550552995,-9.291462115557828e-05
2016-05-12,2176.0,2191.0,2162.0,2189.0,218300.0,2189.0,2176.4,2160.6,2099.92,1959.0933333333328,1889.17,False,False,False,False,False,False,True,True,False,False,False,0.0653266331658291,0.1046139789858382,,,0.0406943809958885,0.1050281711588246,0.0255824577432617,-0.2201918684330744,0.0025658127569214,-0.1972600203647134,1857.0,1726.0,0.6166666666666667,0.0041334907996496,0.001493908542233,0.0005597399514902
2016-05-13,2185.0,2199.0,2119.0,2174.0,566500.0,2174.0,2190.6,2162.5,2109.24,1964.68,1891.345,False,False,False,False,False,False,True,True,False,False,False,0.09245630174793,0.1287948482060717,,,0.0297884084636615,0.0962833486660533,0.0165593376264949,-0.2097516099356025,0.002843550433998,-0.2038381502890173,1850.0,1632.0,2.5950526797984423,0.0044186531641727,0.000285162364523,0.0002777376770765
2016-05-16,2224.0,2228.0,2162.0,2164.0,530900.0,2164.0,2183.8,2167.0,2122.6,1968.4666666666667,1893.36,False,False,False,False,False,False,True,True,False,False,True,0.11090573012939,0.149260628465804,,,0.0191312384473198,0.0903573629081946,0.0526802218114602,-0.1950092421441774,0.0019236630880211,-0.2065989847715736,1892.0,1689.0,0.9371579876434244,0.0062941675303873,0.0018755143662145,-0.0009198873459769
2016-05-17,2184.0,2227.0,2151.0,2225.0,418300.0,2225.0,2188.2,2175.0,2134.68,1972.3466666666664,1895.735,False,False,False,False,False,False,True,True,False,True,False,0.1325842696629213,0.12,,,0.0405932584269663,0.1135520599250937,0.049438202247191,-0.1689887640449438,0.0019671998161241,-0.2023448275862068,1963.0,1699.0,0.7879073271802599,0.005658927801825,-0.0006352397285622,4.353672810298724e-05
2016-05-18,2236.0,2309.0,2218.0,2275.0,1006300.0,2275.0,2205.4,2183.5,2149.08,1977.16,1898.26,False,False,False,False,False,False,True,True,False,False,False,0.1002197802197802,0.094065934065934,,,0.0553494505494505,0.1309186813186812,0.007032967032967,-0.1876923076923076,0.002434468294591,-0.198855049232883,2013.0,1690.0,2.40568969639015,0.0067005416271149,0.0010416138252898,0.0004672684784669
2016-05-19,2305.0,2366.0,2294.0,2332.0,822600.0,2332.0,2234.0,2205.2,2163.04,1982.1466666666668,1901.18,False,False,False,False,False,False,True,True,False,True,False,0.0368782161234991,0.0523156089193825,,,0.0724528301886792,0.1500228702115494,0.0034305317324185,-0.2126929674099485,0.002515790960642,-0.2011608924360602,2071.0,1726.0,0.8174500645930637,0.0064538797248317,-0.0002466619022831,8.1322666050908e-05
2016-05-20,2312.0,2381.0,2301.0,2375.0,601200.0,2375.0,2274.2,2232.4,2176.6,1987.28,1903.995,False,False,False,False,False,False,True,True,False,True,False,0.0332631578947368,0.0303157894736842,,,0.0835368421052632,0.1632505263157894,-0.0863157894736842,-0.2172631578947368,0.0025830951518322,-0.204174879053933,2104.0,1675.0,0.7308533916849015,0.006229899843793,-0.0002239798810386,6.73041911902557e-05
2016-05-23,2390.0,2419.0,2351.0,2404.0,567400.0,2404.0,2322.2,2253.0,2190.52,1992.7066666666667,1906.875,False,False,False,False,False,False,True,True,False,False,False,0.0345257903494176,0.019134775374376,,,0.0888019966722129,0.1710870770937326,-0.0524126455906822,-0.2520798668885191,0.0027232641700066,-0.2096316023080337,2085.0,1686.0,0.9437791084497672,0.0063546555155853,0.0001247556717923,0.0001401690181743
2016-05-24,2420.0,2525.0,2415.0,2520.0,1248400.0,2520.0,2381.2,2284.7,2205.4,1998.52,1910.585,False,False,False,False,False,False,True,True,False,False,False,-0.0111111111111111,-0.0293650793650793,,,0.1248412698412698,0.2069365079365079,-0.0801587301587301,-0.2666666666666666,0.0029088191928693,-0.2155206372827942,2058.0,1707.0,2.200211491011632,0.0067470753604788,0.0003924198448935,0.0001855550228627
2016-05-25,2539.0,2549.0,2452.0,2503.0,872700.0,2503.0,2426.8,2316.1,2218.28,2004.1733333333327,1914.19,False,False,False,False,False,False,True,True,False,True,False,-0.0055932880543347,0.0027966440271673,,,0.1137514982021573,0.199291516846451,-0.0635237714742309,-0.2564922093487815,0.0028207806377358,-0.219981866067959,2052.0,1691.0,0.6990547901313682,0.0058063003768686,-0.0009407749836102,-8.803855513350592e-05
2016-05-26,2481.0,2483.0,2328.0,2418.0,857100.0,2418.0,2444.0,2339.0,2230.2,2008.9466666666667,1917.56,False,False,False,False,False,False,True,True,False,True,False,0.0148883374689826,0.0583126550868486,,,0.0776674937965261,0.1691701130410807,-0.0173697270471464,-0.2502067824648469,0.0023760378573183,-0.223086789226165,1977.0,1750.0,0.9821244413887934,0.0053448121244729,-0.0004614882523956,-0.0004447427804174
2016-05-27,2420.0,2474.0,2400.0,2454.0,484700.0,2454.0,2459.8,2367.0,2245.4,2015.8133333333333,1921.14,False,False,False,False,False,False,True,True,False,False,False,-0.0028524857375713,0.0321923390383048,,,0.085004074979625,0.1785601738657973,-0.0301548492257538,-0.2567237163814181,0.0034064000634978,-0.2277989015631601,2001.0,1760.0,0.565511608913779,0.0067693952079808,0.0014245830835079,0.0010303622061795
2016-05-30,2475.0,2510.0,2461.0,2487.0,399700.0,2487.0,2476.4,2399.3,2260.28,2023.8533333333328,1924.69,False,False,False,False,False,False,True,True,False,True,False,-0.0148773622838761,-0.0205066344993968,,,0.0911620426216324,0.1862270473126928,-0.0184961801367108,-0.2694008845999195,0.0039726198868163,-0.2350685616638187,2059.0,1750.0,0.8246337940994429,0.0065832551719256,-0.0001861400360552,0.0005662198233184
2016-05-31,2496.0,2496.0,2448.0,2492.0,311800.0,2492.0,2470.8,2426.0,2275.56,2031.746666666667,1928.28,False,False,False,False,False,False,True,True,False,False,False,-0.0184590690208667,-0.0461476725521669,,,0.0868539325842696,0.1846923488496521,-0.0216693418940609,-0.2728731942215088,0.0038849987859382,-0.2450123660346249,2095.0,1776.0,0.7800850637978484,0.0067148306350963,0.0001315754631706,-8.762110087806368e-05
2016-06-01,2510.0,2554.0,2475.0,2489.0,797300.0,2489.0,2468.0,2447.4,2286.12,2041.2,1931.865,False,False,False,False,False,False,True,True,False,True,False,0.0084371233427079,-0.0421856167135395,,,0.0815106468461229,0.1799116110887906,-0.0506227400562474,-0.2547207713941342,0.0046312626559539,-0.2513279398545395,2051.0,1868.0,2.5570878768441307,0.004619180095533,-0.0020956505395632,0.0007462638700156
2016-06-02,2479.0,2507.0,2429.0,2454.0,514000.0,2454.0,2475.2,2459.6,2294.88,2050.9066666666668,1935.225,False,False,False,False,False,False,True,True,False,True,False,0.0427872860635696,-0.0851670741646291,,,0.0648410757946209,0.1642597120347731,-0.0541972290138549,-0.2502037489812551,0.0047328661144989,-0.2548788420881444,1972.0,1872.0,0.6446757807600653,0.0038171930558461,-0.0008019870396868,0.000101603458545
2016-06-03,2443.0,2476.0,2420.0,2447.0,444500.0,2447.0,2473.8,2466.8,2306.56,2061.773333333333,1938.38,False,False,False,False,False,False,True,True,False,False,False,0.0351450756027789,-0.0968532897425418,,,0.0573927257866775,0.157428143304727,-0.1225991009399264,-0.2374335921536575,0.0052705438037157,-0.2567699043294957,1941.0,1893.0,0.8647859922178989,0.0050638179800221,0.0012466249241759,0.0005376776892167
2016-06-06,2400.0,2469.0,2388.0,2450.0,377300.0,2450.0,2466.4,2471.4,2319.8,2071.92,1941.585,False,False,False,False,False,False,True,True,False,False,False,-0.0057142857142857,-0.070204081632653,,,0.053142857142857,0.1543183673469387,-0.1453061224489795,-0.2183673469387755,0.00489722897924,-0.2534191146718459,1830.0,1884.0,0.8488188976377953,0.00570738856798,0.0006435705879579,-0.0003733148244757
2016-06-07,2470.0,2488.0,2427.0,2446.0,494700.0,2446.0,2457.2,2464.0,2331.84,2081.88,1944.725,False,False,False,False,False,False,True,True,False,True,False,-0.0282093213409648,-0.0453802125919869,,,0.0466721177432542,0.1488634505314799,-0.1488143908421913,-0.2191332788225674,0.0047841374142602,-0.2486607142857143,1923.0,1880.0,1.3111582295255764,0.0051633045148895,-0.0005440840530905,-0.0001130915649798
2016-06-08,2458.0,2532.0,2457.0,2510.0,559000.0,2510.0,2461.4,2464.7,2344.64,2092.813333333333,1948.095,False,False,False,False,False,False,True,True,False,False,False,-0.050199203187251,-0.0872509960159362,,,0.0658804780876494,0.1662098273572378,-0.1900398406374502,-0.2306772908366534,0.0052242276743902,-0.2460340000811457,1915.0,1826.0,1.129977764301597,0.0054592602702332,0.0002959557553437,0.00044009026013
2016-06-09,2510.0,2586.0,2492.0,2559.0,733900.0,2559.0,2482.4,2478.8,2362.4,2103.92,1951.915,False,False,False,False,False,False,True,True,False,False,True,-0.1227041813208284,-0.085580304806565,,,0.0768268855021492,0.1778350918327471,-0.2067213755373192,-0.2411098085189527,0.0052790346907995,-0.2451186057769889,1983.0,1857.0,1.3128801431127013,0.0075177785303082,0.0020585182600749,5.480701640929973e-05
2016-06-10,2559.0,2577.0,2512.0,2533.0,313200.0,2533.0,2499.6,2486.7,2379.6,2115.36,1955.4,False,False,False,False,False,False,True,True,False,True,False,-0.1275167785234899,-0.1433083300434267,,,0.0605606000789577,0.1648795894196604,-0.2143703118831425,-0.2345045400710619,0.0054080629301868,-0.2428921864318172,2036.0,1850.0,0.4267611391197711,0.0072281055639602,-0.000289672966348,0.0001290282393872
2016-06-13,2496.0,2505.0,2435.0,2436.0,368800.0,2436.0,2496.8,2481.6,2389.12,2125.36,1958.475,False,False,False,False,False,False,True,True,False,True,False,-0.0648604269293924,-0.0648604269293924,,,0.0192446633825944,0.1275205254515598,-0.1802134646962233,-0.2040229885057471,0.0047050852561448,-0.2364200515796259,2056.0,1892.0,1.1775223499361431,0.0039847307795338,-0.0032433747844263,-0.000702977674042
2016-06-14,2405.0,2431.0,2275.0,2377.0,681200.0,2377.0,2483.0,2470.1,2396.08,2134.293333333333,1960.7,False,False,False,False,False,False,True,True,False,True,False,-0.0176693310896087,-0.0248212031973075,,,-0.0080269246949936,0.1021062964521106,-0.1531342027766091,-0.1830037862852334,0.0041856164725871,-0.2276021213716043,2148.0,1963.0,1.8470715835141,0.0029047444158792,-0.0010799863636545,-0.0005194687835576
2016-06-15,2330.0,2408.0,2299.0,2384.0,578000.0,2384.0,2457.8,2459.6,2403.88,2143.5333333333333,1962.895,False,False,False,False,False,False,True,True,False,False,False,-0.0390100671140939,-0.0167785234899328,,,-0.0083389261744966,0.1008668903803132,-0.1661073825503355,-0.1866610738255033,0.0043106397536778,-0.2208895755407383,2181.0,2013.0,0.8485026423957722,0.0032447543138593,0.00034000989798,0.0001250232810906
2016-06-16,2315.0,2351.0,2222.0,2245.0,555300.0,2245.0,2395.0,2438.7,2406.12,2150.133333333333,1964.4,False,False,False,False,False,False,True,True,False,True,False,0.042316258351893,0.0583518930957683,,,-0.0717683741648106,0.042256867112101,-0.154120267260579,-0.1207126948775055,0.003069577080491,-0.2087177594620083,2120.0,2071.0,0.960726643598616,0.0009309593868966,-0.0023137949269626,-0.0012410626731867
2016-06-17,2291.0,2297.0,2195.0,2210.0,411400.0,2210.0,2330.4,2415.0,2407.56,2156.133333333333,1965.78,False,False,False,False,False,False,True,True,False,True,False,-0.0180995475113122,0.0769230769230769,,,-0.089393665158371,0.0243740573152338,-0.1167420814479638,-0.1171945701357466,0.0027827592604044,-0.1974327122153208,2074.0,2104.0,0.7408607959661444,0.0005981159348053,-0.0003328434520912,-0.0002868178200866
2016-06-20,2244.0,2286.0,2210.0,2278.0,337300.0,2278.0,2298.8,2397.8,2412.12,2163.173333333333,1968.135,False,False,False,False,False,False,True,True,True,False,False,0.0,0.0715539947322212,,,-0.0588762071992975,0.0504067895815043,-0.1496927129060579,-0.1448639157155399,0.003254477989127,-0.1902994411543916,2115.0,2085.0,0.8198833252309188,0.0018904532112829,0.0012923372764776,0.0004717187287226
2016-06-21,2277.0,2338.0,2253.0,2335.0,316000.0,2335.0,2290.4,2386.7,2416.52,2170.6266666666666,1971.595,False,False,False,False,False,False,True,True,False,True,False,-0.0072805139186295,0.0441113490364025,,,-0.0349122055674518,0.070395431834404,-0.1768736616702355,-0.1618843683083511,0.003433724208677,-0.1845644613902039,2110.0,2058.0,0.936851467536318,0.0018208001589062,-6.965305237676507e-05,0.00017924621955
2016-06-22,2330.0,2337.0,2270.0,2291.0,345500.0,2291.0,2271.8,2364.8,2417.16,2176.266666666667,1975.105,False,False,False,False,False,False,True,True,False,True,False,0.0231340026189436,0.0314273243125272,,,-0.0550676560453949,0.0500800232794994,-0.1588825840244434,-0.1518987341772152,0.0025915941673815,-0.1765054127198917,2225.0,2052.0,1.0933544303797469,0.000264773535885,-0.0015560266230211,-0.0008421300412954
2016-06-23,2290.0,2343.0,2280.0,2340.0,341200.0,2340.0,2290.8,2342.9,2417.48,2182.5066666666667,1978.375,False,False,False,False,False,False,True,True,False,True,False,0.0153846153846153,-0.0081196581196581,,,-0.0331111111111111,0.0673048433048433,-0.1641025641025641,-0.1747863247863247,0.0028590977958065,-0.1692773912672329,2235.0,1977.0,0.9875542691751086,0.0001323692440062,-0.0001324042918788,0.0002675036284249
2016-06-24,2348.0,2360.0,2105.0,2170.0,677300.0,2170.0,2282.8,2306.6,2409.28,2186.2,1980.67,False,False,False,False,False,False,False,True,False,True,False,0.0967741935483871,-0.0105990783410138,,,-0.1102672811059908,-0.0074654377880183,-0.0976958525345622,-0.104147465437788,0.0016893849297105,-0.1559871672591693,2155.0,2001.0,1.985052754982415,-0.0034035064417584,-0.0035358756857646,-0.001169712866096
2016-06-27,2200.0,2319.0,2175.0,2278.0,786500.0,2278.0,2282.8,2290.8,2404.24,2191.4533333333334,1983.43,False,False,False,False,False,False,False,True,False,False,False,0.0715539947322212,-0.0807726075504828,,,-0.0554170324846355,0.0379923909862452,-0.1453028972783143,-0.1536435469710272,0.0023971915136987,-0.1506460625109132,2119.0,2059.0,1.161228406909789,-0.0020962965427746,0.0013072098989838,0.0007078065839882
2016-06-28,2224.0,2337.0,2212.0,2318.0,1084400.0,2318.0,2279.4,2284.9,2396.16,2197.293333333333,1986.415,False,False,False,False,False,False,False,True,False,True,False,0.0517687661777394,-0.1018119068162208,,,-0.0337187230371008,0.0520736266896751,-0.1863675582398619,-0.1660914581535806,0.0026578153728525,-0.1488467766641866,2145.0,2095.0,1.378766687857597,-0.0033720619658119,-0.0012757654230373,0.0002606238591537
2016-06-29,2468.0,2468.0,2241.0,2344.0,3408200.0,2344.0,2290.0,2280.9,2389.8,2204.2,1989.87,False,False,False,False,False,False,False,True,False,False,False,0.0081058020477815,-0.132679180887372,,,-0.0195392491467577,0.059641638225256,-0.2346416382252559,-0.1804607508532423,0.0031334119710855,-0.148143276776711,2190.0,2051.0,3.1429361859092584,-0.002661310569922,0.0007107513958899,0.000475596598233
2016-06-30,2360.0,2465.0,2353.0,2376.0,777500.0,2376.0,2297.2,2294.0,2388.12,2211.12,1993.45,False,False,False,False,False,False,False,True,False,False,True,-0.0231481481481481,-0.1456228956228956,,,-0.00510101010101,0.0693939393939394,-0.2049663299663299,-0.1923400673400673,0.0031296356597561,-0.1554054054054054,2115.0,1972.0,0.2281262836687987,-0.0007034822370736,0.0019578283328483,-3.776311329367708e-06
2016-07-01,2360.0,2396.0,2341.0,2380.0,518000.0,2380.0,2339.2,2311.0,2385.16,2218.1866666666665,1996.965,False,False,False,False,False,False,False,True,False,True,False,-0.0978991596638655,-0.1638655462184874,,,-0.0021680672268906,0.0679887955182073,-0.2252100840336134,-0.1945378151260504,0.0031857853862614,-0.1630895716140199,2103.0,1941.0,0.6662379421221865,-0.0012410068926193,-0.0005375246555457,5.614972650524932e-05
2016-07-04,2366.0,2448.0,2366.0,2441.0,409400.0,2441.0,2371.8,2327.3,2383.32,2225.5066666666667,2001.2,False,False,False,False,True,False,False,True,False,False,False,-0.1421548545678,-0.1818926669397788,,,0.0236296599754198,0.0882807592516728,-0.233920524375256,-0.210979106923392,0.0032891386530708,-0.1698964465260173,2198.0,1830.0,0.7903474903474903,-0.0007720322910896,0.0004689746015297,0.0001033532668094
2016-07-05,2427.0,2441.0,2394.0,2438.0,240000.0,2438.0,2395.8,2337.6,2381.16,2231.84,2005.47,False,False,False,False,False,False,False,True,False,True,False,-0.1460213289581624,-0.1743232157506152,,,0.0233141919606235,0.0845611156685807,-0.1960623461853978,-0.1997538966365873,0.0028377183549598,-0.1738107460643395,2203.0,1923.0,0.5862237420615535,-0.0009071208990577,-0.0001350886079681,-0.000451420298111
2016-07-06,2400.0,2414.0,2332.0,2363.0,384100.0,2363.0,2399.6,2344.8,2376.12,2236.5066666666667,2009.495,False,False,False,False,False,False,False,True,False,True,False,-0.1396529834955565,-0.1586965721540414,,,-0.005552264071096,0.0535308224009028,-0.1874735505713076,-0.1675835801946678,0.0020865874160893,-0.1753241214602525,2189.0,1915.0,1.6004166666666666,-0.0021211049946972,-0.0012139840956394,-0.0007511309388704
2016-07-07,2368.0,2379.0,2311.0,2321.0,320100.0,2321.0,2388.6,2342.9,2370.8,2239.84,2013.005,False,False,False,False,False,False,False,True,False,True,False,-0.1253769926755708,-0.1818181818181818,,,-0.0214562688496338,0.0349676863420938,-0.1973287376130978,-0.1439034898750538,0.0014882015382051,-0.1722651414913142,2189.0,1983.0,0.833376724811247,-0.0022439682807489,-0.0001228632860517,-0.0005983858778841
2016-07-08,2280.0,2290.0,2143.0,2147.0,780200.0,2147.0,2342.0,2340.6,2358.8,2240.4133333333334,2015.675,False,False,False,False,False,False,False,True,False,True,False,-0.0731252911038658,-0.0908244061481136,,,-0.0986492780624127,-0.0435087719298246,-0.1406613879832324,-0.0912901723334885,0.0002559051603572,-0.1711526958899427,2174.0,2036.0,2.437363323961262,-0.0050873325419704,-0.0028433642612215,-0.0012322963778478
2016-07-11,2176.0,2187.0,2022.0,2094.0,958100.0,2094.0,2272.6,2322.2,2344.56,2240.5333333333333,2017.935,False,False,False,False,False,False,False,True,False,True,False,-0.0463228271251193,-0.0749761222540592,,,-0.1196561604584526,-0.0699777141037885,-0.1566380133715377,-0.0883476599808978,5.35586765055452e-05,-0.1654034966841787,2164.0,2056.0,1.2280184568059471,-0.0060736342853244,-0.0009863017433539,-0.0002023464838517
2016-07-12,2136.0,2166.0,2079.0,2082.0,783500.0,2082.0,2201.4,2298.6,2330.0,2240.853333333333,2020.14,False,False,False,False,False,False,False,True,False,True,False,-0.0331412103746397,-0.0768491834774255,,,-0.1191162343900096,-0.0762984309958371,-0.1868395773294908,-0.1027857829010566,0.0001428027418125,-0.159662403201949,2225.0,2148.0,0.8177643252270118,-0.0062489270386265,-0.0001752927533021,8.924406530696775e-05
2016-07-13,2124.0,2126.0,2011.0,2033.0,831700.0,2033.0,2135.4,2267.5,2310.92,2240.6,2022.22,False,False,False,False,False,False,False,False,False,True,False,-0.0221347761928184,-0.0521396950319724,,,-0.136704377766847,-0.1021151008362026,-0.161829808165273,-0.0801770782095425,-0.0001130649528399,-0.1503858875413451,2275.0,2181.0,1.0615188257817485,-0.0082564519758364,-0.0020075249372098,-0.0002558676946524
2016-07-14,2044.0,2051.0,2005.0,2030.0,429800.0,2030.0,2077.2,2232.9,2289.76,2241.306666666667,2024.34,False,False,False,False,False,False,False,True,False,True,False,-0.0645320197044335,-0.0364532019704433,,,-0.127960591133005,-0.1040919540229886,-0.1561576354679802,-0.076847290640394,0.0003152922699854,-0.139235971158583,2332.0,2120.0,0.5167728748346759,-0.0092411431765773,-0.0009846912007409,0.0004283572228253
2016-07-15,2045.0,2067.0,1976.0,1990.0,755600.0,1990.0,2045.8,2193.9,2268.04,2241.16,2026.135,False,False,False,False,False,False,False,False,False,True,False,-0.0190954773869346,-0.0160804020100502,,,-0.1397185929648241,-0.1262110552763818,-0.1412060301507537,-0.0909547738693467,-6.544230071346447e-05,-0.1288572861114909,2375.0,2074.0,1.7580269892973477,-0.0095765506781186,-0.0003354075015412,-0.0003807345706989
2016-07-19,1973.0,1997.0,1942.0,1997.0,710400.0,1997.0,2026.4,2149.5,2250.48,2240.333333333333,2027.9,False,False,False,False,False,False,False,False,False,False,False,-0.0300450676014021,-0.0250375563345017,,,-0.1269303955933901,-0.1218494408279083,-0.1201802704056084,-0.0355533299949924,-0.0003689927094183,-0.1108629913933472,2404.0,2115.0,0.9401799894123876,-0.0078027798514094,0.0017737708267092,-0.0003035504087048
2016-07-20,1996.0,2017.0,1975.0,2013.0,412000.0,2013.0,2012.6,2107.0,2235.92,2239.24,2029.86,False,False,True,False,False,False,False,False,False,False,False,-0.0452061599602583,-0.0630899155489319,,,-0.1107401887729757,-0.1123894684550421,-0.1395926477893691,-0.067064083457526,-0.0004882608980427,-0.0963929757949691,2520.0,2110.0,0.579954954954955,-0.0065118608894772,0.0012909189619322,-0.0001192681886244
2016-07-21,2015.0,2022.0,1972.0,1988.0,469900.0,1988.0,2003.6,2069.5,2220.08,2238.4,2031.605,False,False,False,False,False,False,False,False,False,True,False,-0.0306841046277666,-0.0975855130784708,,,-0.1167404426559355,-0.1259557344064386,-0.1358148893360161,-0.0201207243460764,-0.000375268048606,-0.0809374244986711,2503.0,2225.0,1.1405339805825243,-0.0071348780224136,-0.0006230171329364,0.0001129928494367
2016-07-22,1950.0,1984.0,1861.0,1899.0,1161600.0,1899.0,1977.4,2027.3,2206.24,2237.4266666666667,2032.825,False,False,False,False,False,False,False,False,False,False,False,0.0300157977883096,-0.0052659294365455,,,-0.1617904160084253,-0.1782130946111989,-0.1011058451816745,0.0210637177461822,-0.0004350235687426,-0.0641740245646919,2418.0,2235.0,2.472015322409024,-0.006273116252085,0.0008617617703286,-5.975552013666447e-05
2016-07-25,1916.0,1997.0,1896.0,1952.0,855200.0,1952.0,1969.8,2007.8,2195.92,2237.5733333333333,2034.735,False,False,False,False,False,False,False,True,False,False,False,0.0030737704918032,-0.055327868852459,,,-0.1249590163934426,-0.1462978142076502,-0.1198770491803278,0.0307377049180327,6.554719994273556e-05,-0.052047016635123,2454.0,2155.0,0.7362258953168044,-0.0046996247586431,0.0015734914934418,0.0005005707686854
2016-07-26,1935.0,1943.0,1890.0,1937.0,473300.0,1937.0,1957.8,1992.1,2182.28,2239.0,2036.185,False,False,False,False,False,False,False,True,False,True,False,0.005162622612287,-0.0345895715023231,,,-0.1266288074341766,-0.1559112028910686,-0.1006711409395973,0.0433660299432111,0.0006371892213786,-0.0389538677777219,2487.0,2119.0,0.5534377923292797,-0.0062503436772549,-0.0015507189186117,0.0005716420214358
2016-07-27,1948.0,1960.0,1915.0,1922.0,380500.0,1922.0,1939.6,1976.1,2165.76,2238.9866666666667,2037.575,False,False,False,False,False,False,False,False,False,True,False,-0.0187304890738813,0.0197710718002081,,,-0.1268262226847035,-0.1649254249046132,-0.0379812695109261,0.0385015608740894,-5.955074914837013e-06,-0.0246951065229492,2492.0,2145.0,0.8039298542150856,-0.0076278073286051,-0.0013774636513502,-0.0006431442962934
2016-07-28,1926.0,1943.0,1902.0,1927.0,506300.0,1927.0,1927.4,1965.5,2151.2,2239.1466666666665,2039.035,False,False,False,False,False,False,False,True,False,False,False,-0.0690192008303061,-0.0036325895173845,,,-0.1163466528282303,-0.1619858156028368,-0.0409963674104826,0.0441100155682407,7.145579268286184e-05,-0.012210633426609,2489.0,2190.0,1.3306176084099868,-0.0067683153588696,0.0008594919697355,7.741086759769885e-05
2016-07-29,1922.0,1961.0,1843.0,1956.0,513100.0,1956.0,1938.8,1958.1,2135.84,2238.786666666667,2040.335,False,False,False,False,False,False,False,False,False,True,False,-0.0342535787321063,-0.0475460122699386,,,-0.0919427402862986,-0.1445739604635311,-0.0613496932515337,0.0194274028629856,-0.0001608013864651,-0.0023492160768091,2454.0,2115.0,1.0134307722694056,-0.0071915499288334,-0.0004232345699638,-0.000232257179148
2016-08-01,1950.0,1982.0,1930.0,1958.0,407200.0,1958.0,1940.0,1954.9,2127.36,2237.7466666666664,2041.485,False,False,False,False,False,False,False,False,False,False,False,-0.0582226762002042,-0.0577119509703779,,,-0.0864964249233912,-0.1428736806264895,-0.0505617977528089,0.0209397344228804,-0.0004647532339081,0.0090030180571895,2447.0,2103.0,0.7936074839212629,-0.0039861612515042,0.0032053886773292,-0.0003039518474429
2016-08-02,1960.0,1967.0,1940.0,1947.0,261300.0,1947.0,1942.0,1949.9,2114.12,2236.293333333333,2042.415,False,False,False,False,False,False,False,False,False,True,False,-0.03954802259887,-0.0929635336414997,,,-0.085834617360041,-0.1485841465502481,-0.076527991782229,0.0318438623523369,-0.0006498849286319,0.015846966511103,2450.0,2198.0,0.6416994106090373,-0.0062626530187502,-0.002276491767246,-0.0001851316947238
2016-08-03,1911.0,1927.0,1872.0,1886.0,284300.0,1886.0,1934.8,1937.2,2096.84,2232.8,2043.1,False,False,False,False,False,False,False,False,False,True,False,0.0392364793213149,-0.1023329798515376,,,-0.1117921527041358,-0.183881230116649,-0.0201484623541887,0.0683987274655355,-0.0015645527290097,0.0295787734875077,2446.0,2203.0,1.0880214313050134,-0.0082409721294899,-0.0019783191107397,-0.0009146678003777
2016-08-04,1910.0,1924.0,1773.0,1794.0,924000.0,1794.0,1908.2,1917.8,2074.84,2227.64,2043.405,False,False,False,False,False,False,False,False,False,True,False,0.0702341137123745,-0.0501672240802675,,,-0.1565440356744705,-0.2417168338907468,0.0373467112597547,0.120958751393534,-0.0023163527320394,0.0432787569089581,2510.0,2189.0,3.2500879352796344,-0.0106032272367989,-0.002362255107309,-0.0007518000030297
2016-08-05,1810.0,1893.0,1798.0,1889.0,613400.0,1889.0,1894.8,1916.8,2055.36,2224.56,2044.085,False,False,False,False,False,False,False,False,False,False,False,-0.0137638962413975,-0.0931709899417681,,,-0.0880677607199577,-0.1776389624139756,-0.0402329274748544,0.061937533086289,-0.0013845434602797,0.0473184474123539,2559.0,2189.0,0.6638528138528138,-0.0094776584150708,0.0011255688217281,0.0009318092717596
