日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-08-08,1897.0,1907.0,1834.0,1844.0,488300.0,1844.0,1872.0,1906.0,2033.92,2221.4933333333333,2044.815,False,False,False,False,False,False,False,False,False,True,False,0.0005422993492407,-0.0732104121475054,,,-0.1029934924078091,-0.2047143890093998,-0.0108459869848156,0.0992407809110629,-0.0013804527885146,0.0540398740818468,2533.0,2174.0,0.7960547766547115,-0.0105412208936438,-0.0010635624785729,4.090671765147411e-06
2016-08-09,1837.0,1884.0,1828.0,1870.0,436200.0,1870.0,1856.6,1899.3,2011.08,2218.2266666666665,2045.26,False,False,False,False,False,False,False,False,False,True,False,-0.055614973262032,-0.060427807486631,,,-0.0754438502673796,-0.186217468805704,-0.0283422459893048,0.0593582887700534,-0.0014726478207818,0.0556520823461275,2436.0,2164.0,0.8933032971533893,-0.0113570817670108,-0.000815860873367,-9.219503226725592e-05
2016-08-10,1898.0,2027.0,1884.0,1960.0,720100.0,1960.0,1871.4,1903.1,1991.96,2216.2266666666665,2045.925,False,False,False,False,False,False,False,False,False,False,False,-0.1362244897959183,-0.1163265306122448,,,-0.0163061224489796,-0.1307278911564624,-0.0755102040816326,-0.025,-0.0009024347690067,0.0490778203982975,2377.0,2225.0,1.6508482347546998,-0.0095985863169942,0.0017584954500165,0.000570213051775
2016-08-12,1936.0,1954.0,1870.0,1920.0,501200.0,1920.0,1896.6,1902.4,1974.24,2212.16,2046.69,False,False,False,False,False,False,False,False,False,False,False,-0.1125,-0.1052083333333333,,,-0.02825,-0.1521666666666666,-0.0338541666666666,-0.0119791666666666,-0.0018383239307584,0.0434188393608073,2384.0,2275.0,0.6960144424385502,-0.0089756058027392,0.0006229805142549,-0.0009358891617516
2016-08-15,1902.0,1909.0,1855.0,1863.0,413800.0,1863.0,1891.4,1893.1,1955.92,2207.2,2047.17,False,False,False,False,False,False,False,False,False,True,False,-0.0805152979066022,-0.0837359098228663,,,-0.0498765432098765,-0.1847557702630165,-0.0123456790123456,0.0493827160493827,-0.0022471910112359,0.0464846019755955,2245.0,2332.0,0.8256185155626496,-0.0093664362550615,-0.0003908304523222,-0.0004088670804775
2016-08-16,1885.0,1920.0,1845.0,1845.0,337400.0,1845.0,1891.6,1881.8,1943.84,2203.0666666666666,2047.52,False,False,False,False,False,False,False,False,False,False,False,-0.0737127371273712,-0.0688346883468834,,,-0.0535718157181571,-0.194074074074074,0.0113821138211382,0.0471544715447154,-0.0018761726078798,0.0492082049101924,2210.0,2375.0,0.8153697438376027,-0.0062145032512964,0.003151933003765,0.0003710184033561
2016-08-17,1837.0,1848.0,1763.0,1766.0,454800.0,1766.0,1870.8,1863.7,1930.72,2198.36,2047.375,False,False,False,False,False,False,False,False,False,True,False,-0.0050962627406568,-0.0135900339750849,,,-0.0932729331823329,-0.2448244620611552,0.0843714609286523,0.0917327293318233,-0.0021409899500839,0.0550517787197509,2278.0,2404.0,1.3479549496147007,-0.0067953923924752,-0.0005808891411788,-0.000264817342204
2016-08-18,1758.0,1770.0,1680.0,1693.0,857800.0,1693.0,1817.4,1844.4,1915.16,2192.333333333333,2046.82,False,False,False,False,False,False,False,False,False,True,False,0.0230360307147076,0.0921441228588304,,,-0.1312226816302422,-0.2949399488088204,0.1281748375664501,0.1488481984642646,-0.0027489736962142,0.0622966818477552,2335.0,2520.0,1.886103781882146,-0.0081246475490298,-0.0013292551565545,-0.0006079837461303
2016-08-19,1710.0,1770.0,1692.0,1704.0,486100.0,1704.0,1774.2,1835.4,1902.0,2185.853333333333,2046.06,False,False,False,False,False,False,False,False,False,False,False,0.0082159624413145,0.0845070422535211,,,-0.1161971830985915,-0.2827777777777776,0.1332159624413145,0.1772300469483568,-0.0029645172899676,0.0672333006429115,2291.0,2503.0,0.5666822103054325,-0.006919032597266,0.0012056149517637,-0.0002155435937533
2016-08-22,1721.0,1727.0,1700.0,1713.0,228300.0,1713.0,1744.2,1817.8,1889.32,2180.4933333333333,2045.375,False,False,False,False,False,False,False,False,False,False,False,-0.0035026269702276,0.0718038528896672,,,-0.1029305312317571,-0.2729091262891613,0.1336835960303561,0.1692936368943374,-0.0024581593156287,0.0774012542633953,2340.0,2418.0,0.4696564492902695,-0.0067114093959731,0.0002076232012928,0.0005063579743388
2016-08-23,1702.0,1730.0,1697.0,1709.0,216400.0,1709.0,1717.0,1804.3,1878.08,2175.24,2044.6,False,False,False,False,False,False,False,False,False,False,False,0.0052662375658279,0.0877706260971328,,,-0.098935049736688,-0.2728145114101812,0.1345816266822703,0.1708601521357519,-0.0024150591812092,0.0840215041844483,2170.0,2454.0,0.9478756022777048,-0.0059848355767592,0.0007265738192139,4.310013441950235e-05
2016-08-24,1723.0,1790.0,1723.0,1757.0,434000.0,1757.0,1715.2,1793.0,1868.48,2169.36,2043.75,False,False,False,False,False,False,False,False,False,False,False,-0.0085372794536141,0.0233352305065452,,,-0.0634490608992601,-0.2346955036994878,0.1035856573705179,0.1178144564598747,-0.0027104768226572,0.0899051868377022,2278.0,2487.0,2.0055452865064693,-0.0051378660729576,0.0008469695038015,-0.0002954176414479
2016-08-25,1792.0,1837.0,1727.0,1732.0,474600.0,1732.0,1723.0,1770.2,1857.24,2163.08,2042.92,False,False,False,False,False,False,False,False,False,True,False,0.0675519630484988,0.0669745958429561,,,-0.0723094688221709,-0.2488914549653579,0.1212471131639722,0.1408775981524249,-0.0029032675629196,0.1076149587617218,2318.0,2492.0,1.0935483870967742,-0.0060519911266179,-0.0009141250536603,-0.0001927907402624
2016-08-26,1724.0,1733.0,1709.0,1718.0,198400.0,1718.0,1725.8,1750.0,1846.44,2156.8,2042.16,False,False,False,False,False,False,False,False,False,False,False,0.0756693830034924,0.0832363213038416,,,-0.0747613504074505,-0.2554132712456345,0.1286379511059371,0.1606519208381839,-0.0029117210682491,0.1259428571428572,2344.0,2489.0,0.4180362410450906,-0.0058490933905244,0.0002028977360935,-8.453505329506384e-06
2016-08-29,1731.0,1740.0,1696.0,1707.0,246400.0,1707.0,1724.6,1734.4,1838.76,2150.373333333333,2041.26,False,False,False,False,False,False,False,False,False,False,False,0.0755711775043936,0.0620972466315172,,,-0.0771880492091388,-0.2597383323569613,0.156414762741652,0.1499707088459285,-0.0029886283312047,0.1365313653136531,2376.0,2454.0,1.2419354838709675,-0.0041767277948182,0.0016723655957061,-7.690726295560713e-05
2016-08-30,1700.0,1723.0,1689.0,1718.0,216100.0,1718.0,1726.4,1721.7,1829.4,2144.293333333333,2040.58,False,False,False,False,False,False,False,False,False,True,False,0.0820721769499417,0.0616996507566938,,,-0.0648428405122235,-0.2481334885525803,0.1356228172293364,0.1530849825378347,-0.0028354329631517,0.1477609339606202,2380.0,2447.0,0.8770292207792207,-0.0051164316169235,-0.0009397038221052,0.0001531953680529
2016-08-31,1720.0,1747.0,1690.0,1742.0,300700.0,1742.0,1723.4,1719.3,1821.6,2138.6666666666665,2040.055,False,False,False,False,False,False,False,False,False,False,False,0.0321469575200918,0.0430539609644087,,,-0.045694603903559,-0.2277076157673171,0.1182548794489093,0.1377726750861079,-0.0026309226932667,0.152503926016402,2441.0,2450.0,1.3914854234150855,-0.0042819499341239,0.0008344816827995,0.0002045102698849
2016-09-01,1792.0,1888.0,1779.0,1849.0,826000.0,1849.0,1746.8,1734.9,1818.68,2133.653333333333,2039.935,False,False,False,False,True,False,False,False,False,False,True,-0.0005408328826392,-0.0200108166576527,,,0.0163980530016224,-0.153949882819542,0.0584099513250405,0.0762574364521362,-0.002349647552867,0.1447345668338232,2438.0,2446.0,2.7469238443631525,-0.0016055600765389,0.002676389857585,0.0002812751403997
2016-09-02,1849.0,1852.0,1818.0,1848.0,376200.0,1848.0,1772.8,1749.3,1815.52,2127.96,2039.95,False,False,False,False,False,False,False,False,False,True,False,0.007034632034632,0.0037878787878787,,,0.0175757575757575,-0.1514935064935065,0.0514069264069264,0.1033549783549783,-0.0026754888876356,0.1371977362373521,2363.0,2510.0,0.4554479418886198,-0.0017405481625099,-0.000134988085971,-0.0003258413347685
2016-09-05,1852.0,1874.0,1832.0,1836.0,336500.0,1836.0,1798.6,1761.6,1810.72,2121.346666666667,2039.875,False,False,False,False,False,False,False,False,False,True,False,-0.0125272331154684,0.0021786492374727,,,0.0137690631808278,-0.1554175744371823,0.0517429193899782,0.0849673202614379,-0.0031175165460933,0.1286330608537693,2321.0,2559.0,0.8944710260499734,-0.0026508792082707,-0.0009103310457607,-0.0004420276584576
2016-09-06,1823.0,1864.0,1813.0,1859.0,248500.0,1859.0,1826.8,1776.6,1806.76,2114.4666666666667,2040.11,False,False,False,False,False,False,False,False,False,False,False,-0.0188273265196342,0.0037654653039268,,,0.0281011296395911,-0.1374215528061682,0.0457235072619688,0.087143625605164,-0.0032537755777659,0.1202296521445458,2147.0,2533.0,0.7384843982169391,-0.0021917686909163,0.0004591105173543,-0.0001362590316726
2016-09-07,1877.0,1956.0,1741.0,1798.0,1697300.0,1798.0,1838.0,1780.7,1800.8,2106.3866666666668,2039.89,False,False,False,False,False,True,False,False,False,True,False,0.0105672969966629,0.0650723025583982,,,-0.0015572858731924,-0.1715164998146088,0.0723025583982202,0.1340378197997775,-0.0038359528798131,0.1218621890267872,2094.0,2436.0,6.830181086519115,-0.0033096401599289,-0.0011178714690125,-0.0005821773020471
2016-09-08,1810.0,1876.0,1810.0,1848.0,746900.0,1848.0,1837.8,1792.3,1799.28,2097.4266666666667,2039.825,False,False,False,False,False,False,False,False,False,False,False,-0.0194805194805194,0.0335497835497835,,,0.0263636363636363,-0.13497113997114,0.0459956709956709,0.1174242424242424,-0.004271901441131,0.1195670367683981,2082.0,2377.0,0.440051847051199,-0.0008447823573873,0.0024648578025415,-0.0004359485613179
2016-09-09,1850.0,1865.0,1835.0,1861.0,463400.0,1861.0,1840.4,1806.6,1801.96,2088.866666666667,2039.91,False,False,False,False,False,False,True,False,True,False,False,-0.0032240730789897,0.0376141859215475,,,0.0317248790972595,-0.1224431309331901,0.0322407307898979,0.1402471789360558,-0.0040979159352758,0.1177903243662128,2033.0,2384.0,0.6204311152764761,0.0014872694177451,0.0023320517751325,0.0001739855058551
2016-09-12,1826.0,1858.0,1798.0,1813.0,371400.0,1813.0,1835.8,1817.2,1798.92,2080.8,2039.75,False,False,False,False,False,False,False,False,False,True,False,0.014892443463872,0.0711527854384997,,,0.0077661334804191,-0.1477109762824049,0.0584666298952013,0.1571980143408715,-0.0038767140843265,0.1186990975126568,2030.0,2245.0,0.8014674147604661,-0.0016899028305872,-0.0031771722483323,0.0002212018509493
2016-09-13,1813.0,1830.0,1806.0,1824.0,244300.0,1824.0,1828.8,1827.8,1798.12,2072.4,2039.535,False,False,False,False,False,False,False,False,False,False,False,0.0230263157894736,0.063048245614035,,,0.0141885964912281,-0.1361842105263158,0.0509868421052631,0.1304824561403508,-0.0040532715691951,0.1166429587482219,1990.0,2210.0,0.6577813677975228,-0.0004449091273108,0.0012449937032763,-0.0001765574848686
2016-09-14,1808.0,1820.0,1782.0,1817.0,309900.0,1817.0,1832.6,1835.3,1796.0,2063.4666666666667,2039.18,False,False,False,False,False,False,False,False,False,True,False,0.0539350577875619,0.0671436433681893,,,0.0115575123830489,-0.1356448358099431,0.0599889928453494,0.1073197578425976,-0.0043292840527268,0.1137143791205797,1997.0,2278.0,1.2685223086369215,-0.0011804008908685,-0.0007354917635576,-0.0002760124835316
2016-09-15,1807.0,1835.0,1800.0,1812.0,304200.0,1812.0,1825.4,1831.6,1790.08,2054.4,2038.42,False,False,False,False,False,False,False,False,False,True,False,0.054083885209713,0.0717439293598234,,,0.0120971302428256,-0.1337748344370861,0.0767108167770419,0.1197571743929359,-0.0044132917964693,0.1180934701899979,2013.0,2335.0,0.9816069699903196,-0.0033071147658205,-0.002126713874952,-8.400774374250474e-05
2016-09-16,1823.0,1855.0,1822.0,1855.0,257500.0,1855.0,1824.2,1832.3,1787.48,2045.9466666666667,2037.93,False,False,False,False,False,False,False,False,False,False,False,0.0409703504043126,0.0452830188679245,,,0.036398921832884,-0.1029362084456424,0.060377358490566,0.0981132075471698,-0.0041317466730967,0.1175571685859303,1988.0,2291.0,0.846482577251808,-0.0014545617293619,0.0018525530364586,0.0002815451233725
2016-09-20,1841.0,1905.0,1835.0,1840.0,268900.0,1840.0,1829.6,1832.7,1786.56,2037.76,2037.11,False,False,False,False,False,False,False,False,False,False,False,0.0554347826086956,0.0728260869565217,,,0.0290434782608695,-0.1074782608695652,0.079891304347826,0.0858695652173913,-0.0040174832495812,0.1176406394936433,1899.0,2340.0,1.0442718446601942,-0.0005149561167831,0.0009396056125788,0.0001142634235154
2016-09-21,1823.0,1866.0,1812.0,1866.0,271900.0,1866.0,1838.0,1833.4,1787.4,2030.013333333333,2036.42,False,False,False,False,False,False,True,False,False,False,False,0.0391211146838156,0.0455519828510182,,,0.0421221864951768,-0.0878956770275097,0.0455519828510182,0.0803858520900321,-0.0038160668895443,0.116941202138104,1952.0,2170.0,1.0111565637783562,0.0004699563611951,0.0009849124779782,0.0002014163600369
2016-09-23,1841.0,1915.0,1824.0,1915.0,655000.0,1915.0,1857.6,1845.1,1793.36,2022.88,2036.055,False,False,False,False,False,False,True,False,True,False,True,0.012532637075718,0.0172323759791122,,,0.0635195822454308,-0.0563342036553525,-0.0031331592689295,0.0637075718015665,-0.0035263255029131,0.1097501490434122,1937.0,2278.0,2.4089738874586244,0.0033233706561983,0.0028534142950032,0.0002897413866311
2016-09-26,1922.0,1940.0,1902.0,1910.0,291000.0,1910.0,1877.2,1851.3,1802.04,2015.733333333333,2035.655,False,False,False,False,False,False,True,False,False,False,False,0.0167539267015706,0.0246073298429319,,,0.0565235602094241,-0.0553577661431063,-0.0219895287958115,0.0554973821989528,-0.0035454425188518,0.1033868092691622,1922.0,2318.0,0.4442748091603053,0.0048167632239018,0.0014933925677035,-1.9117015938694294e-05
2016-09-27,1881.0,1931.0,1877.0,1931.0,404500.0,1931.0,1892.4,1858.3,1811.12,2008.013333333333,2035.13,False,False,False,False,False,False,True,False,False,False,False,0.00414293112377,0.0062143966856551,,,0.0620818228896945,-0.039882616951493,-0.0315898498187467,0.0455722423614707,-0.0038445959854184,0.0936877791529893,1927.0,2344.0,1.3900343642611683,0.0050134723265161,0.0001967091026143,-0.0002991534665665
2016-09-28,1938.0,1966.0,1924.0,1942.0,257000.0,1942.0,1912.8,1871.2,1820.28,1999.7866666666664,2034.89,False,False,False,False,False,False,True,False,False,False,False,0.0164778578784757,-0.005664263645726,,,0.0626776519052523,-0.0297562650188807,-0.035015447991761,0.0520082389289392,-0.0041137721356944,0.0832086361693031,1956.0,2376.0,0.6353522867737948,0.0050321928494517,1.8720522935628675e-05,-0.000269176150276
2016-09-29,1960.0,1960.0,1926.0,1939.0,152000.0,1939.0,1927.4,1882.7,1829.48,1991.8666666666663,2034.81,False,False,False,False,False,False,True,False,False,True,False,0.0061887570912841,0.002578648788035,,,0.0564827230531201,-0.0272649131854906,-0.0670448684889118,0.0675605982465188,-0.0039761697570118,0.0770170499814096,1958.0,2380.0,0.5914396887159533,0.0050287513391783,-3.4415102734067227e-06,0.0001376023786825
2016-09-30,1920.0,1945.0,1910.0,1939.0,157200.0,1939.0,1932.2,1894.9,1836.76,1985.24,2034.505,False,False,False,False,False,False,True,False,False,True,False,0.0046415678184631,-0.0056730273336771,,,0.0527282104177411,-0.0238473439917483,-0.0067044868488911,0.0804538421866941,-0.0033379675337321,0.074463032349992,1947.0,2441.0,1.0342105263157897,0.0039635009473202,-0.0010652503918581,0.0006382022232797
2016-10-03,1956.0,1964.0,1933.0,1942.0,173400.0,1942.0,1938.6,1907.9,1845.16,1979.44,2034.22,False,False,False,False,False,False,True,False,False,False,False,0.0077239958805355,-0.0046343975283213,,,0.0498661174047373,-0.0192790937178167,-0.0329557157569515,0.0839340885684861,-0.0029301216505678,0.071125321033597,1886.0,2438.0,1.1030534351145038,0.0045524507359795,0.0005889497886593,0.0004078458831642
2016-10-04,1930.0,1950.0,1916.0,1939.0,224400.0,1939.0,1940.2,1916.3,1854.0,1973.506666666667,2033.875,False,False,False,False,False,False,True,False,False,False,False,0.002062919030428,-0.0092831356369262,,,0.0438370293965961,-0.0177961148358261,0.0046415678184631,0.0840639504899432,-0.0030064926729408,0.0698220529144705,1794.0,2363.0,1.2941176470588236,0.0047680690399136,0.000215618303934,-7.637102237299104e-05
2016-10-05,1940.0,1981.0,1937.0,1974.0,227400.0,1974.0,1946.6,1929.7,1864.68,1969.8933333333327,2033.885,False,False,False,False,False,False,True,False,False,False,False,-0.0217831813576494,-0.0278622087132725,,,0.0553799392097264,0.002080378250591,-0.0177304964539007,0.0536980749746707,-0.0018342786749876,0.0666424832875577,1889.0,2321.0,1.0133689839572193,0.0057275242937126,0.0009594552537989,0.0011722139979531
2016-10-06,1985.0,1989.0,1946.0,1951.0,231600.0,1951.0,1949.0,1938.2,1874.0,1966.44,2033.51,False,False,False,False,False,False,True,False,False,True,False,-0.0035879036391594,-0.0174269605330599,,,0.0394669400307534,-0.0079138903126602,0.0312660174269605,0.062532034853921,-0.0017561346053442,0.064905582499226,1844.0,2147.0,1.0184696569920844,0.0049733191035218,-0.0007542051901907,7.81440696434061e-05
2016-10-07,1945.0,1955.0,1928.0,1948.0,169800.0,1948.0,1950.8,1941.5,1882.24,1962.04,2033.18,False,False,False,False,False,False,True,False,False,True,False,-0.0102669404517453,-0.0112936344969199,,,0.0337577002053388,-0.0072073921971252,0.0374743326488706,-0.0030800821355236,-0.0022425638621027,0.0582024208086531,1870.0,2094.0,0.7331606217616581,0.0043777626657599,-0.0005955564377618,-0.0004864292567585
2016-10-11,1953.0,1984.0,1946.0,1957.0,236900.0,1957.0,1953.8,1946.2,1886.56,1957.0,2032.825,False,False,False,False,False,False,True,False,False,True,False,-0.0122636688809402,-0.003065917220235,,,0.0359938681655595,0.0,0.0199284619315278,-0.0178845171180378,-0.0025753704649974,0.0508169766724899,1960.0,2082.0,1.395170789163722,0.0022898821134763,-0.0020878805522836,-0.0003328066028946
2016-10-12,1947.0,1975.0,1941.0,1943.0,241400.0,1943.0,1954.6,1947.4,1890.36,1952.36,2031.925,False,False,False,False,False,False,True,False,False,True,False,-0.0113226968605249,0.0123520329387545,,,0.0270921255790015,-0.0048172928461142,0.0355120946989191,-0.0005146680391147,-0.0023766108709459,0.0462154667762144,1920.0,2033.0,1.0189953566905867,0.0020101991155123,-0.0002796829979639,0.0001987595940514
2016-10-13,1947.0,1952.0,1912.0,1931.0,203000.0,1931.0,1946.0,1946.3,1894.16,1946.9066666666668,2030.94,False,False,False,False,False,False,True,False,False,True,False,-0.0062143966856551,0.0290005178663904,,,0.0190781978249611,-0.0082375280510961,0.0326255825996892,-0.018125323666494,-0.002801024531222,0.0392539690695165,1863.0,2030.0,0.8409279204639603,0.0020061663217469,-4.032793765426385e-06,-0.000424413660276
2016-10-17,1948.0,1955.0,1908.0,1944.0,271400.0,1944.0,1944.6,1946.8,1897.56,1943.8933333333327,2029.735,False,False,False,False,False,False,True,False,False,True,False,-0.0138888888888888,0.0036008230452674,,,0.0238888888888889,5.486968449938119e-05,0.0282921810699588,-0.0205761316872428,-0.001550153643547,0.0304602424491472,1845.0,1990.0,1.3369458128078815,0.0017917747001411,-0.0002143916216057,0.001250870887675
2016-10-19,1930.0,1950.0,1921.0,1928.0,223100.0,1928.0,1940.6,1945.7,1902.76,1939.2266666666667,2028.57,False,False,False,False,False,False,True,False,False,False,False,-0.0010373443983402,-0.0098547717842323,,,0.0130912863070539,-0.0058229598893499,0.04201244813278,-0.0176348547717842,-0.0024064575569642,0.0207123400318651,1766.0,1997.0,0.8220338983050848,0.0027328722487334,0.0009410975485922,-0.0008563039134171
2016-10-20,1916.0,1939.0,1905.0,1933.0,152800.0,1933.0,1935.8,1944.8,1906.16,1934.0933333333328,2027.65,False,False,False,False,False,False,True,False,False,True,False,0.0093119503362648,-0.0336264873254009,,,0.0138851526125193,-0.0005656147611654,0.0424211070874288,-0.024314536989136,-0.0026541290665051,0.0099238996297819,1693.0,2013.0,0.6848946660690274,0.0017836907709741,-0.0009491814777592,-0.0002476715095409
2016-10-21,1925.0,1935.0,1915.0,1921.0,131300.0,1921.0,1931.4,1943.0,1908.56,1928.4533333333327,2026.8,False,False,False,False,False,False,True,False,False,True,False,0.0239458615304528,-0.0265486725663716,,,0.0064757938573659,-0.0038799236508761,0.0468505986465382,0.0312337324310255,-0.0029246235325025,0.0046320123520329,1704.0,1988.0,0.8592931937172775,0.0012574925598356,-0.0005261982111385,-0.0002704944659973
2016-10-24,1923.0,1941.0,1917.0,1919.0,115900.0,1919.0,1929.0,1937.5,1912.8,1922.36,2025.88,False,False,False,False,False,False,True,False,False,False,False,0.0354351224596143,-0.0234497133923918,,,0.0032308494007295,-0.0017509119332985,0.0453361125586242,0.0213652944241792,-0.0031697150030864,0.0012903225806451,1713.0,1899.0,0.8827113480578828,0.0022166457549142,0.0009591531950786,-0.0002450914705838
2016-10-25,1922.0,1940.0,1908.0,1917.0,176000.0,1917.0,1923.6,1934.1,1916.52,1916.1866666666667,2024.88,False,True,False,False,False,False,True,False,False,True,False,0.0177360459050599,-0.056338028169014,,,0.0002503912363067,0.0004242740392974,0.0573813249869587,0.0318205529473135,-0.0032216763850424,-0.0018613308515588,1709.0,1952.0,1.5185504745470233,0.0019410180952977,-0.0002756276596165,-5.196138195599255e-05
2016-10-26,1918.0,1948.0,1918.0,1926.0,166200.0,1926.0,1923.2,1931.9,1920.88,1909.32,2023.58,False,False,False,False,False,False,True,False,False,False,False,-0.0088265835929387,0.0,,,0.0026583592938732,0.0086604361370716,0.0285565939771547,0.0456905503634475,-0.0035963938295659,0.0030022257880842,1757.0,1937.0,0.9443181818181818,0.0022697930115364,0.0003287749162387,-0.0003747174445234
2016-10-27,1933.0,1954.0,1922.0,1951.0,185800.0,1951.0,1926.8,1931.3,1926.44,1902.8266666666664,2022.475,False,False,False,False,False,False,True,False,False,False,False,-0.0425422860071758,-0.0374167093798052,,,0.0125884161968221,0.0246916111395866,-0.0205023065094823,0.0389543823680164,-0.0034124670665397,0.0087505825091907,1732.0,1922.0,1.117930204572804,0.0028861526961649,0.0006163596846284,0.0001839267630261
2016-10-28,1960.0,1978.0,1942.0,1967.0,198500.0,1967.0,1936.0,1933.7,1930.92,1897.5466666666664,2021.565,False,False,False,False,False,False,True,False,False,True,False,-0.0493136756481952,-0.0096593797661413,,,0.0183426537874936,0.0353092696153195,-0.0355871886120996,0.0482968988307066,-0.0027825402625143,0.0137042974608263,1718.0,1927.0,1.0683530678148547,0.0023201375510119,-0.0005660151451529,0.0006299268040253
2016-10-31,1974.0,1994.0,1968.0,1987.0,142400.0,1987.0,1949.6,1939.3,1936.8,1893.0933333333328,2020.365,False,False,False,False,False,False,True,False,False,False,False,-0.0568696527428283,-0.0241570206341217,,,0.0252642174131857,0.0472605267572557,-0.0161046804227478,0.0493205837946653,-0.0023524108689835,0.0205228690764708,1707.0,1956.0,0.7173803526448362,0.0030359355638165,0.0007157980128045,0.0004301293935308
2016-11-01,1984.0,1985.0,1932.0,1951.0,293700.0,1951.0,1956.4,1940.0,1940.2,1890.48,2019.185,False,False,False,False,False,False,True,False,False,True,False,-0.0727831881086622,0.0312660174269605,,,0.0055356227575602,0.0310199897488467,-0.0097385955920041,0.0758585340850845,-0.0013823649725639,0.0302061855670102,1718.0,1958.0,2.0625,0.0017523966601381,-0.0012835389036783,0.0009700458964195
2016-11-02,1920.0,1936.0,1903.0,1909.0,200600.0,1909.0,1953.0,1938.1,1939.96,1888.013333333333,2017.85,False,False,False,False,False,False,False,False,False,True,False,0.0089051859612362,0.0586694604504976,,,-0.0162179151388161,0.0109935393748909,0.0099528548978522,0.1016238868517548,-0.0013064879485315,0.0419998968061504,1742.0,1947.0,0.68300987402111,-0.000123713891008,-0.0018761105511462,7.587702403241822e-05
2016-11-04,1889.0,1904.0,1852.0,1868.0,201900.0,1868.0,1936.4,1931.6,1938.28,1885.16,2016.41,False,False,False,False,False,False,False,False,False,True,False,0.0053533190578158,0.0685224839400428,,,-0.0376231263383297,-0.009186295503212,0.041220556745182,0.1354389721627409,-0.0015135762128058,0.0576723959411887,1849.0,1886.0,1.006480558325025,-0.0008667478382896,-0.0007430339472815,-0.0002070882642742
2016-11-07,1900.0,1907.0,1863.0,1870.0,166600.0,1870.0,1917.0,1926.5,1935.84,1882.986666666667,2015.635,False,False,False,False,False,False,False,False,False,True,False,0.041711229946524,0.0759358288770053,,,-0.0352085561497325,-0.0069447415329769,0.0727272727272727,0.1326203208556149,-0.0011541947544325,0.0675837010121982,1848.0,1794.0,0.8251609707776126,-0.0012604347466733,-0.0003936869083836,0.0003593814583732
2016-11-08,1875.0,1888.0,1871.0,1874.0,104200.0,1874.0,1894.4,1922.0,1933.12,1880.9066666666668,2014.79,False,False,False,False,False,False,False,False,False,True,False,0.0346851654215581,0.064034151547492,,,-0.031547491995731,-0.0036855211668445,0.0688367129135539,0.1344717182497332,-0.0011058496611564,0.0787200832466182,1836.0,1889.0,0.6254501800720288,-0.0014070518126138,-0.0001466170659405,4.834509327618667e-05
2016-11-09,1899.0,1900.0,1730.0,1809.0,374900.0,1809.0,1866.0,1911.2,1927.92,1878.493333333333,2013.96,False,False,False,False,False,False,False,False,False,True,False,0.1122166943062465,0.1050304035378662,,,-0.0657379767827529,-0.038415330753639,0.1061359867330016,0.175787728026534,-0.0012847175395886,0.0926119715362075,1859.0,1844.0,3.5978886756238,-0.0026972073530021,-0.0012901555403882,-0.0001788678784322
2016-11-10,1898.0,1935.0,1853.0,1926.0,383100.0,1926.0,1869.4,1911.2,1927.4,1877.5466666666664,2013.8,False,False,False,False,False,False,False,False,False,False,False,0.0493250259605399,0.0430944963655244,,,-0.0007268951194185,0.0251574939425408,0.0197300103842159,0.1349948078920041,-0.0005042040677196,0.1016115529510255,1798.0,1870.0,1.0218724993331556,-0.0002697935042025,0.0024274138487995,0.000780513471869
2016-11-11,1886.0,1918.0,1866.0,1878.0,366200.0,1878.0,1871.4,1903.9,1924.84,1875.746666666667,2013.71,False,False,False,False,False,False,False,False,False,True,False,0.0628328008519701,0.0729499467518636,,,-0.0249414270500532,0.0011998580049697,0.0521831735889243,0.1815761448349307,-0.0009596178588435,0.1159199537790849,1848.0,1960.0,0.955886191594884,-0.0013299806737184,-0.0010601871695158,-0.0004554137911238
