日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2016-11-14,1898.0,1951.0,1886.0,1948.0,241000.0,1948.0,1887.0,1902.0,1925.2,1875.213333333333,2013.975,False,False,False,False,True,False,True,False,False,False,False,0.0328542094455852,0.0323408624229979,,,0.0117043121149897,0.0373648186173854,0.0236139630390143,0.150924024640657,-0.0002844120846697,0.1264984227129337,1861.0,1920.0,0.6581103222282906,0.0001869935591108,0.0015169742328292,0.0006752057741737
2016-11-15,1928.0,1941.0,1918.0,1939.0,159800.0,1939.0,1900.0,1897.2,1923.8,1875.746666666667,2014.61,False,False,False,False,False,False,False,True,False,True,False,0.0283651366683857,0.0345538937596699,,,0.0078390923156266,0.0326216262678355,0.0123775141825683,0.1918514698298092,0.0002843312174354,0.1412608053974276,1813.0,1863.0,0.6630705394190871,-0.000727726374883,-0.0009147199339938,0.0005687433021051
2016-11-16,1948.0,2019.0,1938.0,2012.0,353200.0,2012.0,1940.6,1903.3,1926.24,1876.5466666666664,2015.895,False,False,False,False,False,False,True,True,True,False,True,-0.0064612326043737,0.007455268389662,,,0.042624254473161,0.067322730284957,-0.0154075546719681,0.1515904572564612,0.0004263150041563,0.1490569011716492,1824.0,1845.0,2.2102628285356696,0.0012667165046931,0.0019944428795762,0.0001419837867208
2016-11-17,2012.0,2028.0,1999.0,2021.0,270700.0,2021.0,1959.6,1914.5,1929.16,1877.6666666666667,2016.6,False,False,False,False,False,False,True,True,False,False,False,-0.0059376546264225,-0.0197921820880752,,,0.0454428500742206,0.0709219858156028,-0.0192973775358733,0.165264720435428,0.0005964849991125,0.1554975189344475,1817.0,1766.0,0.7664212910532276,0.0015136121420722,0.0002468956373791,0.0001701699949562
2016-11-18,2048.0,2055.0,1983.0,1996.0,271800.0,1996.0,1983.2,1927.3,1930.72,1878.6533333333327,2016.91,False,False,False,False,False,False,True,True,False,True,False,0.0095190380761523,-0.0425851703406813,,,0.0327054108216432,0.0587909151636607,-0.003006012024048,0.1823647294589178,0.0005251989013405,0.1602241477714937,1812.0,1693.0,1.0040635389730328,0.000807988729593,-0.0007056234124791,-7.128609777199541e-05
2016-11-21,2010.0,2035.0,2001.0,2012.0,156700.0,2012.0,1996.0,1941.5,1933.48,1879.7866666666664,2017.4,False,False,False,False,False,False,True,True,True,False,False,-0.0004970178926441,-0.0571570576540755,,,0.0390258449304174,0.06571239231279,0.0134194831013916,0.1684890656063618,0.0006029052942177,0.1637393767705383,1855.0,1704.0,0.5765268579838116,0.0014274779154684,0.0006194891858754,7.7706392877157e-05
2016-11-22,2020.0,2024.0,1984.0,1994.0,125400.0,1994.0,2007.0,1953.5,1936.0,1880.2933333333333,2017.58,False,False,False,False,False,False,True,True,False,True,False,0.0060180541624874,-0.0195586760280842,,,0.029087261785356,0.0570244065529923,-0.0010030090270812,0.1890672016048144,0.0002694615024607,0.1691323265932941,1840.0,1713.0,0.8002552648372687,0.0013016528925619,-0.0001258250229065,-0.0003334437917569
2016-11-24,1994.0,2008.0,1970.0,1999.0,196000.0,1999.0,2004.4,1972.5,1938.2,1880.84,2017.625,False,False,False,False,False,False,True,True,False,True,False,0.0140070035017508,-0.0335167583791896,,,0.0304152076038018,0.0591095547773887,0.0110055027513756,0.1795897948974487,0.0002906502768266,0.1695817490494296,1866.0,1709.0,1.5629984051036685,0.0011350737797957,-0.0001665791127662,2.1188774365916825e-05
2016-11-25,2007.0,2022.0,1993.0,2009.0,233900.0,2009.0,2002.0,1980.8,1941.44,1881.6666666666667,2017.685,False,False,False,False,False,False,True,True,False,False,False,-0.0139372822299651,-0.0403185664509706,,,0.0336286709805873,0.0633814501410319,0.0149328023892483,0.1866600298656048,0.0004393268379097,0.1746768982229403,1915.0,1757.0,1.1933673469387756,0.0016688643481127,0.000533790568317,0.000148676561083
2016-11-28,2005.0,2016.0,1991.0,2015.0,159600.0,2015.0,2005.8,1994.5,1944.72,1883.3866666666668,2017.34,False,False,False,False,False,False,True,True,False,False,False,-0.0516129032258064,-0.0347394540942928,,,0.0348784119106699,0.0653167907361455,0.0248138957816377,0.1751861042183622,0.0009132484743795,0.1740787164702932,1910.0,1732.0,0.6823428815733219,0.0016866181249742,1.775377686152966e-05,0.0004739216364697
2016-11-29,2015.0,2021.0,2004.0,2011.0,178400.0,2011.0,2005.6,2000.8,1948.32,1886.28,2017.0,False,False,False,False,False,False,True,True,False,False,False,-0.0566882148184982,-0.0024863252113376,,,0.0311685728493287,0.0620188960716061,0.0551964196916956,0.1889607160616608,0.0015338832693625,0.1778288684526189,1931.0,1718.0,1.117794486215539,0.0018477457501847,0.0001611276252104,0.000620634794983
2016-11-30,2011.0,2024.0,2001.0,2006.0,246600.0,2006.0,2008.0,2007.5,1951.8,1887.84,2016.73,False,False,False,False,False,False,True,True,False,True,False,-0.0254237288135593,-0.0014955134596211,,,0.0270189431704885,0.0589032901296112,0.0458624127617148,0.1734795613160518,0.0008263412153572,0.1760398505603985,1942.0,1707.0,1.3822869955156951,0.0017829695665539,-6.477618363076847e-05,-0.0007075420540053
2016-12-01,2019.0,2070.0,2013.0,2027.0,294800.0,2027.0,2013.6,2009.0,1956.2,1890.28,2017.17,False,False,False,False,False,False,True,True,False,False,False,-0.0468672915638875,-0.0128268376911692,,,0.0349284657128761,0.0674494326591021,0.0172668968919585,0.1465219536260483,0.0012908140592928,0.1755102040816326,1939.0,1718.0,1.1954582319545823,0.0022492587669972,0.0004662892004433,0.0004644728439356
2016-12-02,2007.0,2013.0,1970.0,1981.0,249700.0,1981.0,2008.0,2005.0,1958.4,1891.76,2017.655,False,False,False,False,False,False,True,True,False,True,False,-0.0267541645633518,-0.0085815244825845,,,0.0114083796062594,0.0450479555779909,0.0156486622917718,0.1887935386168601,0.0007823402545777,0.1778553615960099,1939.0,1742.0,0.8470149253731343,0.0011233660130719,-0.0011258927539253,-0.000508473804715
2016-12-05,1944.0,1950.0,1903.0,1911.0,256300.0,1911.0,1987.2,1996.5,1956.8,1891.1066666666663,2017.71,False,False,False,False,False,False,False,False,False,True,False,0.0177917320774463,0.0340136054421768,,,-0.0239665096807953,0.0104099075527648,0.0617477760334903,0.1936159079016222,-0.0003454767226246,0.1789130979213622,1942.0,1849.0,1.026431718061674,-0.0008176614881439,-0.0019410275012158,-0.0011278169772024
2016-12-06,1911.0,1927.0,1890.0,1897.0,219000.0,1897.0,1964.4,1985.0,1954.0,1890.8,2018.295,False,False,False,False,False,False,False,False,False,True,False,0.0574591460200316,0.0511333684765419,,,-0.0300474433315761,0.0032683183974697,0.07380073800738,0.2488139167105957,-0.000162188844228,0.1866498740554156,1939.0,1848.0,0.8544674209910261,-0.0014329580348003,-0.0006152965466564,0.0001832878783966
2016-12-07,1897.0,1994.0,1897.0,1955.0,405800.0,1955.0,1954.2,1981.1,1952.72,1892.0266666666664,2019.44,False,False,False,False,False,False,False,True,False,False,False,0.0245524296675191,0.0040920716112531,,,0.0011662404092071,0.0322114236999148,0.0219948849104859,0.1892583120204603,0.000648334766247,0.1866639745595882,1974.0,1836.0,1.8529680365296803,-0.0006554959236347,0.0007774621111656,0.000810523610475
2016-12-08,1995.0,1998.0,1897.0,1932.0,312100.0,1932.0,1935.2,1974.4,1951.96,1893.1866666666667,2020.94,False,False,False,False,False,False,False,True,False,False,False,0.0357142857142857,0.0253623188405797,,,-0.0103312629399586,0.0200897170462387,0.0434782608695652,0.1982401656314699,0.0006127235208362,0.1885129659643435,1951.0,1859.0,0.7690980778708724,-0.0003893522408246,0.0002661436828101,-3.561124541073509e-05
2016-12-09,1911.0,1932.0,1899.0,1928.0,261000.0,1928.0,1924.6,1966.3,1952.72,1895.3466666666664,2022.135,False,False,False,False,False,False,True,True,False,False,False,0.0186721991701244,0.0280082987551867,,,-0.0128215767634854,0.0169363762102352,0.0565352697095435,0.1924273858921162,0.0011396332069417,0.1890861007984539,1948.0,1798.0,0.8362704261454662,0.0003892007046581,0.0007785529454827,0.0005269096861054
2016-12-12,1930.0,1949.0,1925.0,1945.0,156700.0,1945.0,1931.4,1959.3,1955.8,1898.7066666666667,2023.365,False,False,False,False,False,False,True,True,True,False,False,0.0159383033419023,0.0231362467866323,,,-0.0055526992287917,0.0238011996572407,0.0365038560411311,0.1912596401028277,0.0017696256399094,0.1907313836574287,1957.0,1848.0,0.6003831417624521,0.0015748031496062,0.0011856024449481,0.0006299924329677
2016-12-13,1950.0,2012.0,1943.0,2006.0,248800.0,2006.0,1953.2,1958.8,1961.24,1902.733333333333,2024.945,False,False,False,True,True,False,True,True,False,False,False,-0.0059820538384845,0.0164506480558325,,,0.0223130608175473,0.0514788966434032,0.0064805583250249,0.1236291126620139,0.0021162538103078,0.1840412497447417,1943.0,1861.0,1.587747287811104,0.0027737553792498,0.0011989522296436,0.0003466281703983
2016-12-14,1991.0,2020.0,1991.0,2003.0,168000.0,2003.0,1962.8,1958.5,1966.4,1906.6,2026.33,False,False,False,False,False,False,True,True,False,True,False,-0.0199700449326011,-0.0054917623564653,,,0.0182725911133299,0.0481278082875686,0.0199700449326011,0.128806789815277,0.0020280429385643,0.1794740873117181,1931.0,1813.0,0.6752411575562701,0.0026240846216436,-0.0001496707576062,-8.821087174349642e-05
2016-12-15,1988.0,2011.0,1983.0,2001.0,142800.0,2001.0,1976.6,1955.9,1974.08,1910.493333333333,2027.96,False,False,False,False,False,False,True,True,False,False,False,-0.0099950024987506,0.0099950024987506,,,0.0134532733633183,0.0452307179743462,0.0344827586206896,0.1224387806096951,0.0020378680550223,0.1770540416176694,1944.0,1824.0,0.85,0.0038904198411411,0.0012663352194974,9.825116458020077e-06
2016-12-16,2005.0,2010.0,1957.0,1964.0,280500.0,1964.0,1983.8,1954.2,1975.6,1913.253333333333,2029.35,False,False,False,False,False,False,True,True,False,True,False,0.0091649694501018,0.0381873727087576,,,-0.0059063136456211,0.0258384249830279,0.0667006109979633,0.1461303462321792,0.0014425690272763,0.1727561150342852,1928.0,1817.0,1.9642857142857144,0.0007693865154889,-0.0031210333256521,-0.0005952990277459
2016-12-19,1958.0,1992.0,1938.0,1976.0,180600.0,1976.0,1990.0,1960.7,1979.52,1916.506666666667,2030.695,False,False,False,False,False,False,True,True,True,False,True,0.0070850202429149,0.0450404858299595,,,-0.0017813765182186,0.0301079622132252,0.0652834008097166,0.1462550607287449,0.0016975330114516,0.1680522262457284,1933.0,1812.0,0.6438502673796791,0.0019802780472033,0.0012108915317144,0.0002549639841752
2016-12-20,1988.0,2002.0,1970.0,1994.0,133300.0,1994.0,1987.6,1970.4,1981.36,1920.1866666666667,2032.21,False,False,False,False,False,False,True,True,False,True,False,0.0225677031093279,0.0641925777331996,,,0.0063390170511535,0.037017719826145,0.0541624874623871,0.1278836509528585,0.0019164803421888,0.1562119366626064,1921.0,1855.0,0.7380952380952381,0.0009286550652076,-0.0010516229819957,0.0002189473307372
2016-12-21,1990.0,1997.0,1956.0,1963.0,150000.0,1963.0,1979.6,1971.2,1982.32,1923.6,2033.275,False,False,False,False,False,False,True,True,False,True,False,0.0147733061640346,0.0687722873153336,,,-0.0098420784513499,0.0200713194090678,0.0596026490066225,0.1248089658685685,0.0017744506827475,0.149807224025974,1919.0,1840.0,1.1252813203300824,0.0004842810444328,-0.0004443740207748,-0.0001420296594413
2016-12-22,1975.0,1995.0,1974.0,1981.0,143200.0,1981.0,1975.6,1976.1,1981.08,1927.1066666666663,2034.38,False,False,False,False,False,False,False,True,False,True,True,0.0201918223119636,0.0408884401817264,,,-4.038364462389058e-05,0.0272051152616525,0.0464411913175164,0.1347804139323574,0.0018196536431125,0.1435656090278833,1917.0,1866.0,0.9546666666666668,-0.0006259212146909,-0.0011102022591237,4.520296036497574e-05
2016-12-26,1970.0,2000.0,1963.0,1982.0,200800.0,1982.0,1979.2,1981.5,1979.52,1930.3066666666664,2035.54,False,False,False,False,False,False,False,True,False,True,False,0.0287588294651866,0.0151362260343087,,,0.0012512613521695,0.0260813992600068,-0.0201816347124117,0.124117053481332,0.0016577676776747,0.1368660105980317,1926.0,1915.0,1.4022346368715084,-0.0007880698351115,-0.0001621486204205,-0.0001618859654377
2016-12-27,1973.0,2008.0,1973.0,1990.0,144900.0,1990.0,1982.0,1986.0,1979.28,1932.1866666666667,2036.61,False,False,False,False,False,False,False,True,False,False,False,0.0376884422110552,0.0195979899497487,,,0.0053869346733668,0.0290519262981574,-0.0341708542713567,0.1542713567839196,0.0009729908773481,0.1332829808660623,1951.0,1910.0,0.7216135458167331,-0.0001212562143809,0.0006668136207305,-0.0006847768003266
2016-12-28,2000.0,2046.0,1998.0,2039.0,186300.0,2039.0,1991.0,1989.3,1980.36,1934.733333333333,2037.465,False,False,False,False,False,False,True,True,False,False,False,0.0407062285434036,-0.0009808729769494,,,0.0287591956841589,0.0511361778649665,-0.04757233938205,0.1436978911230995,0.0013162882050927,0.1353239833107123,1967.0,1931.0,1.2857142857142858,0.000545355389929,0.00066661160431,0.0003432973277446
2016-12-29,2030.0,2036.0,1985.0,1992.0,162100.0,1992.0,1996.8,1988.2,1980.28,1936.8133333333333,2038.065,False,False,False,False,False,False,False,True,False,True,False,0.0532128514056224,0.003012048192771,,,0.0058835341365461,0.0277041499330656,-0.0481927710843373,0.1601405622489959,0.0010739289967714,0.1384669550347047,1987.0,1942.0,0.870101986044015,-4.0398327509204376e-05,-0.0005857537174382,-0.0002423592083213
2016-12-30,1997.0,2029.0,1997.0,2021.0,120600.0,2021.0,2004.8,1990.2,1981.16,1938.973333333333,2038.705,False,False,False,False,False,False,True,True,False,False,False,0.020286986640277,-0.0024740227610094,,,0.0197130133597228,0.040587168068613,-0.0578921326076199,0.1182582879762493,0.0011139915969275,0.1380263290121596,1951.0,1939.0,0.7439851943244911,0.0004441842153082,0.0004845825428174,4.006260015609994e-05
2017-01-04,2025.0,2052.0,2025.0,2039.0,158900.0,2039.0,2016.2,1997.7,1982.36,1942.1866666666667,2039.48,False,False,False,False,False,False,True,True,False,False,False,-0.013241785188818,-0.0009808729769494,,,0.0277783227072094,0.0474807912375347,-0.0711132908288376,0.1083864639529181,0.0016544925307558,0.134204334985233,1909.0,1939.0,1.3175787728026531,0.0006053390907805,0.0001611548754723,0.0005405009338283
2017-01-05,2040.0,2071.0,2039.0,2065.0,189500.0,2065.0,2031.2,2006.6,1984.36,1945.08,2040.405,False,False,False,False,False,False,True,True,False,False,False,-0.0174334140435835,-0.023728813559322,,,0.0390508474576271,0.0580726392251816,-0.086682808716707,0.0944309927360774,0.0014875137954907,0.1289245489883386,1868.0,1942.0,1.1925739458779103,0.0010078816343808,0.0004025425436002,-0.000166978735265
2017-01-06,2067.0,2133.0,2067.0,2122.0,378800.0,2122.0,2047.8,2019.4,1988.8,1948.56,2041.885,False,False,False,False,False,False,True,True,False,False,False,-0.0400565504241281,-0.0485391140433553,,,0.0627709707822808,0.0817342130065975,-0.0664467483506126,0.060320452403393,0.0017859342283532,0.1218183618896702,1870.0,1939.0,1.998944591029024,0.0022325020112631,0.0012246203768822,0.0002984204328624
2017-01-10,2133.0,2142.0,2097.0,2098.0,247100.0,2098.0,2069.0,2032.9,1992.48,1952.36,2043.09,False,False,False,False,False,False,True,True,False,True,False,-0.0476644423260247,-0.0262154432793136,,,0.0502955195424213,0.0694184938036225,-0.0657769304099142,0.1053384175405147,0.0019463623512056,0.1198288159771754,1874.0,1974.0,0.6523231256599789,0.0018469445113627,-0.0003855574999003,0.0001604281228524
2017-01-11,2075.0,2093.0,2059.0,2062.0,245900.0,2062.0,2077.2,2041.0,1993.88,1955.5333333333333,2044.15,False,False,False,False,False,False,True,True,False,True,False,-0.0223084384093113,0.0038797284190106,,,0.0330358874878757,0.0516327190430003,-0.040737148399612,0.1256062075654704,0.0016227457130195,0.1189612934835865,1809.0,1951.0,0.9951436665317686,0.0007021485746384,-0.0011447959367243,-0.0003236166381861
2017-01-12,2025.0,2035.0,1997.0,2012.0,366800.0,2012.0,2071.8,2044.0,1995.12,1958.1333333333328,2044.75,False,False,False,False,False,False,True,True,False,True,False,0.0124254473161033,0.0412524850894632,,,0.008389662027833,0.0267726971504308,0.0009940357852882,0.1719681908548707,0.001327795179082,0.1236790606653621,1926.0,1948.0,1.491663277755185,0.0006215165002605,-8.063207437791244e-05,-0.0002949505339374
2017-01-13,2010.0,2047.0,2010.0,2029.0,184400.0,2029.0,2064.6,2047.9,1999.84,1961.0266666666664,2045.08,False,False,False,False,False,False,True,True,True,False,False,-0.0064070970921636,0.0374568753080335,,,0.0143716116313455,0.0335009035649746,-0.0009857072449482,0.1557417447018235,0.0014754176383798,0.1238830020997118,1878.0,1957.0,0.5027262813522355,0.0023601888151052,0.0017386723148446,0.0001476224592977
2017-01-16,2031.0,2059.0,2023.0,2037.0,128300.0,2037.0,2047.6,2047.7,2005.44,1963.4533333333327,2045.2,False,False,False,False,False,False,True,True,False,False,False,-0.0088365243004418,0.0319096710849288,,,0.0154933726067746,0.0361053837342498,0.0122729504172803,0.1448208149239077,0.0012359176688691,0.1239927723787663,1948.0,1943.0,0.6957700650759219,0.0027924046593266,0.0004322158442214,-0.0002394999695106
2017-01-17,2045.0,2045.0,1997.0,1998.0,118300.0,1998.0,2027.6,2048.3,2007.16,1965.56,2044.835,False,False,False,False,False,False,True,True,False,True,False,0.0225225225225225,0.041041041041041,,,-0.0045845845845846,0.0162362362362362,0.0435435435435435,0.1971971971971972,0.0010717895493736,0.1276180247034124,1939.0,1931.0,0.922057677318784,0.0008569321827856,-0.001935472476541,-0.0001641281194955
2017-01-18,1981.0,2019.0,1971.0,2016.0,133700.0,2016.0,2018.4,2047.8,2010.52,1967.56,2044.395,False,False,False,False,False,False,True,True,True,False,False,0.0267857142857142,0.0282738095238095,,,0.0027182539682539,0.0240277777777778,0.0411706349206349,0.2013888888888889,0.0010164874260505,0.1358042777615002,2012.0,1944.0,1.1301775147928994,0.0016712094383542,0.0008142772555685,-5.530212332307237e-05
2017-01-19,2031.0,2048.0,2020.0,2037.0,182000.0,2037.0,2023.4,2047.6,2014.88,1969.1866666666667,2044.155,False,False,False,False,False,False,True,True,False,False,False,0.0284732449680903,-0.0466372115856651,,,0.0108591065292095,0.03329078710522,0.03240058910162,0.2322042218949435,0.0008260601669725,0.148124633717523,2021.0,1928.0,1.361256544502618,0.0021639005796871,0.0004926911413329,-0.0001904272590779
2017-01-20,2030.0,2035.0,2006.0,2016.0,145900.0,2016.0,2020.8,2042.7,2017.72,1970.6,2043.945,False,False,False,False,False,False,True,True,False,True,False,0.0441468253968254,-0.0466269841269841,,,-0.0008531746031746,0.0225198412698413,0.0520833333333333,0.2415674603174603,0.0007172096484995,0.1627747588975374,1996.0,1933.0,0.8016483516483517,0.0014075292904862,-0.0007563712892009,-0.000108850518473
2017-01-23,2022.0,2032.0,2000.0,2019.0,178300.0,2019.0,2017.2,2032.4,2018.24,1971.7733333333333,2043.78,False,False,False,False,False,False,True,True,False,True,False,0.0411094601287766,-0.0381376919266963,,,0.0003764239722634,0.0233911177150404,0.0490341753343239,0.0406141654284299,0.0005950650176153,0.1613363511119858,2012.0,1921.0,1.2220699108978752,0.0002576502299032,-0.0011498790605829,-0.0001221446308842
2017-01-24,2030.0,2059.0,2021.0,2043.0,155700.0,2043.0,2026.2,2026.9,2019.84,1973.12,2044.11,False,False,False,False,False,False,True,True,False,False,False,0.0181106216348507,-0.0719530102790014,,,0.0113362701908957,0.0342046010768478,0.0406265296133137,0.0249632892804698,0.0006825062168882,0.1533869455819231,1994.0,1919.0,0.873247335950645,0.0007921419518377,0.0005344917219344,8.74411992729554e-05
2017-01-25,2077.0,2081.0,2054.0,2070.0,229900.0,2070.0,2037.0,2027.7,2022.6,1974.8666666666663,2044.455,False,False,False,False,False,False,True,True,True,False,False,0.0014492753623188,-0.0801932367149758,,,0.0228985507246377,0.0459581320450887,0.0275362318840579,-0.0256038647342995,0.0008844478952164,0.1379395374069142,1999.0,1917.0,1.4765574823378291,0.0013645802432512,0.0005724382914135,0.0002019416783281
2017-01-26,2080.0,2109.0,2079.0,2095.0,244100.0,2095.0,2048.6,2036.0,2027.84,1976.9466666666667,2044.635,False,False,False,False,False,False,True,True,False,False,True,-0.0730310262529833,-0.0959427207637231,,,0.0320572792362768,0.0563500397772473,0.0434367541766109,-0.0568019093078758,0.0010521275232515,0.1145383104125735,2009.0,1926.0,1.061765985210961,0.0025840302982483,0.0012194500549971,0.000167679628035
2017-01-27,2095.0,2109.0,2069.0,2105.0,245400.0,2105.0,2066.4,2043.6,2033.0,1979.12,2044.685,False,False,False,False,False,False,True,True,False,True,False,-0.0869358669833729,-0.1040380047505938,,,0.0342042755344418,0.0598004750593824,0.0541567695961995,-0.0798099762470308,0.0010981311559345,0.0904286553141515,2015.0,1951.0,1.0053256861941826,0.0025381210034432,-4.5909294805159245e-05,4.600363268300752e-05
2017-01-30,2105.0,2120.0,2085.0,2102.0,385600.0,2102.0,2083.0,2050.1,2037.32,1981.2933333333333,2044.94,False,False,False,False,False,False,True,True,False,True,False,-0.0761179828734538,-0.0575642245480494,,,0.0307706945765937,0.0574246749127815,0.0666032350142721,-0.0784966698382492,0.001096926586674,0.0677040144383201,2011.0,1967.0,1.5713121434392827,0.002120432725345,-0.0004176882780981,-1.20456926048498e-06
2017-01-31,2086.0,2110.0,2073.0,2080.0,307400.0,2080.0,2090.4,2058.3,2042.0,1982.7066666666667,2045.48,False,False,False,False,False,False,True,True,False,False,False,-0.0884615384615384,-0.0576923076923076,,,0.0182692307692307,0.046775641025641,0.1110576923076923,-0.054326923076923,0.0007128302724222,0.042802312588058,2006.0,1987.0,0.7971991701244814,0.0022918707149853,0.0001714379896403,-0.0003840963142518
2017-02-01,2083.0,2109.0,2067.0,2073.0,280200.0,2073.0,2091.0,2064.0,2045.68,1984.3333333333333,2046.14,False,False,False,False,False,False,True,True,False,True,False,-0.0815243608297153,-0.0458273034249879,,,0.0131789676796912,0.0427721498633221,0.1177038109020742,-0.0385914134105161,0.0008197547455064,0.0191375968992248,2027.0,1951.0,0.911515940143136,0.0017989128309413,-0.000492957884044,0.0001069244730841
2017-02-02,2074.0,2084.0,1930.0,1942.0,758500.0,1942.0,2060.4,2054.5,2044.08,1984.253333333333,2046.7,False,False,False,False,False,False,False,False,False,True,False,-0.0247167868177136,0.0370751802265705,,,-0.0525643666323377,-0.0217576381737039,0.2126673532440782,0.0267765190525231,-4.0317432585970856e-05,-0.001265514723777,1981.0,1909.0,2.7069950035688795,-0.0007827482290321,-0.0025816610599735,-0.0008600721780923
2017-02-03,1954.0,1978.0,1921.0,1922.0,622400.0,1922.0,2023.8,2045.1,2041.36,1983.7866666666664,2046.695,False,False,False,False,False,False,False,False,False,True,False,-0.0187304890738813,0.054630593132154,,,-0.0621019771071799,-0.0321470690253207,0.2278876170655567,0.0561914672216441,-0.0002352403484245,-0.0198034325949831,1911.0,1868.0,0.8205669083717865,-0.0013324450366422,-0.00054969680761,-0.0001949229158386
2017-02-06,1950.0,1957.0,1930.0,1942.0,236900.0,1942.0,1991.8,2037.4,2037.48,1983.7733333333333,2046.83,False,False,False,False,False,False,False,False,False,True,False,0.0200823892893923,0.0617919670442842,,,-0.0491658084449021,-0.0215104703055269,0.2106076210092688,0.0164778578784757,-6.721197986208353e-06,-0.0223323844115048,1897.0,1870.0,0.3806233933161954,-0.0019043131711721,-0.0005718681345299,0.0002285191504383
2017-02-07,1947.0,1950.0,1895.0,1896.0,312200.0,1896.0,1955.0,2022.7,2033.64,1983.3066666666664,2046.395,False,False,False,False,False,False,False,False,False,False,False,0.0337552742616033,0.0996835443037974,,,-0.0725949367088608,-0.0460478199718704,0.2505274261603376,0.0421940928270042,-0.0002352972813081,-0.0210609581252781,1955.0,1874.0,1.3178556352891515,-0.0018882398064553,1.6073364716794655e-05,-0.0002285760833219
2017-02-08,1905.0,1918.0,1887.0,1904.0,247000.0,1904.0,1921.2,2006.1,2028.96,1982.7733333333333,2045.735,False,False,False,False,False,False,False,False,False,True,False,0.0388655462184873,0.1024159663865546,,,-0.0656302521008403,-0.0413725490196078,0.2384453781512605,0.0493697478991596,-0.0002689835113106,-0.0139075818752803,1932.0,1809.0,0.7911595131326074,-0.0023066004258339,-0.0004183606193785,-3.368623000251275e-05
2017-02-09,1900.0,1908.0,1876.0,1894.0,235200.0,1894.0,1911.6,1986.0,2023.16,1982.32,2044.925,False,False,False,False,False,False,False,False,False,True,False,0.0633579725448785,0.1103484688489968,,,-0.068194297782471,-0.0466314677930305,0.2587117212249208,0.042766631467793,-0.0002286882709821,-0.0039778449144008,1928.0,1926.0,0.9522267206477733,-0.002866802427885,-0.0005602020020511,4.0295240328456415e-05
2017-02-10,1900.0,1947.0,1867.0,1886.0,678200.0,1886.0,1904.4,1964.1,2016.0,1981.6933333333327,2043.615,False,False,False,False,False,False,False,False,False,True,False,0.0747613997879109,0.1246023329798515,,,-0.0689289501590668,-0.0507387769529868,0.2555673382820784,0.059915164369035,-0.0003162278724593,0.0102846087266432,1945.0,1878.0,2.883503401360544,-0.0035515873015873,-0.0006847848737022,-8.753960147712999e-05
2017-02-13,1926.0,1989.0,1922.0,1981.0,475600.0,1981.0,1912.2,1952.0,2010.36,1982.493333333333,2042.615,False,False,False,False,False,False,False,True,False,False,False,0.0408884401817264,0.0691569914184755,,,-0.0148207975769812,-0.0007538280329798,0.2069661786976274,0.0116102978293791,0.0004035322523152,0.0199795081967213,2006.0,1948.0,0.7012680625184311,-0.0028054676774309,0.0007461196241563,0.0007197601247745
2017-02-14,1990.0,2025.0,1954.0,1960.0,390100.0,1960.0,1925.0,1940.0,2004.84,1983.04,2041.815,False,False,False,False,False,False,False,True,False,False,False,0.0637755102040816,0.0846938775510204,,,-0.0228775510204081,-0.0117551020408163,0.2010204081632653,0.0403061224489795,0.0002756710236136,0.03,2003.0,1939.0,0.8202270815811606,-0.0027533369246423,5.213075278860148e-05,-0.0001278612287015
2017-02-15,1980.0,2003.0,1971.0,1978.0,228700.0,1978.0,1939.8,1930.5,2001.48,1983.8533333333328,2041.335,False,False,False,False,False,False,False,True,False,False,False,0.0611729019211324,0.0753286147623862,,,-0.0118705763397371,-0.0029592180653856,0.1749241658240647,0.0202224469160768,0.0004099765439646,0.0363636363636363,2001.0,2012.0,0.5862599333504229,-0.0016787577192876,0.0010745792053546,0.000134305520351
2017-02-16,1988.0,2038.0,1988.0,2014.0,391700.0,2014.0,1963.8,1937.7,2001.56,1985.0266666666664,2040.83,False,False,False,False,True,False,True,True,False,False,True,0.0441906653426017,0.0854021847070506,,,0.0061767626613704,0.0143859649122808,0.1693147964250248,0.0,0.0005910919752548,0.0335449243949011,1964.0,2021.0,1.7127240926978575,3.996882431699636e-05,0.0017187265436046,0.0001811154312902
