日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-02-17,2020.0,2054.0,2019.0,2027.0,428900.0,2027.0,1992.0,1948.2,2001.48,1986.04,2040.415,False,False,False,False,False,False,False,True,False,True,False,0.0463739516526887,0.0947212629501726,,,0.0125900345337937,0.0202072027627035,0.1253083374444992,-0.0192402565367538,0.0005102280585152,0.0258187044451288,1976.0,1996.0,1.094970640796528,-3.997042188776667e-05,-7.993924620476303e-05,-8.086391673967975e-05
2017-02-20,2027.0,2072.0,2010.0,2062.0,318900.0,2062.0,2008.2,1960.2,2002.48,1987.3066666666664,2039.6,False,False,False,False,False,False,True,True,False,False,False,0.0271580989330746,0.08729388942774,,,0.0288651794374393,0.0362237310054964,0.1488845780795344,-0.0606207565470417,0.0006373785626105,0.0176512600755024,1994.0,2012.0,0.7435299603637211,0.0004993807678478,0.0005393511897356,0.0001271505040953
2017-02-21,2066.0,2095.0,2065.0,2085.0,444300.0,2085.0,2033.2,1979.1,2005.96,1988.6133333333328,2038.85,False,False,False,False,False,False,True,True,True,False,False,0.0196642685851318,0.1083932853717026,,,0.0379088729016786,0.0462286171063152,0.1151079136690647,-0.0388489208633093,0.0006570742762124,0.0093476832903845,1963.0,1994.0,1.3932267168391346,0.0017348302059861,0.0012354494381383,1.969571360184961e-05
2017-02-22,2082.0,2119.0,2082.0,2099.0,256700.0,2099.0,2057.4,1998.6,2009.28,1990.5866666666664,2038.57,False,False,False,False,False,False,True,True,False,True,False,0.0133396855645545,0.1038589804668889,,,0.0427441638875655,0.0516499920597111,0.1029061457837065,-0.0466888994759409,0.0009913325384812,-0.00035024517162,1981.0,1999.0,0.5777627729011929,0.0016523331740722,-8.249703191389748e-05,0.0003342582622688
2017-02-23,2101.0,2124.0,2086.0,2103.0,262100.0,2103.0,2075.2,2019.5,2011.92,1993.1733333333327,2038.49,False,False,False,False,False,False,True,True,False,True,False,0.0394674274845458,0.1198288159771754,,,0.0433095577746076,0.0522238072594706,0.0932001902044698,-0.0489776509747979,0.0012977630311463,-0.0094577865808367,1982.0,2009.0,1.021036229061161,0.0013121794107122,-0.00034015376336,0.0003064304926651
2017-02-24,2099.0,2134.0,2090.0,2121.0,328200.0,2121.0,2094.0,2043.0,2016.12,1996.5466666666664,2038.37,False,False,False,False,False,False,True,True,False,False,False,0.0462046204620462,0.1126826968411126,,,0.0494483734087695,0.0586767248153388,0.0924092409240924,-0.0551626591230551,0.0016895840150659,-0.0206069505628976,1990.0,2015.0,1.252193819152995,0.0020832093327777,0.0007710299220655,0.0003918209839195
2017-02-27,2120.0,2147.0,2104.0,2118.0,264700.0,2118.0,2105.2,2056.7,2020.08,1999.8533333333328,2038.01,False,False,False,False,False,False,True,True,False,True,False,0.0585457979225684,0.1100094428706326,,,0.0462322946175637,0.0557821844507399,0.0642115203021718,-0.0542965061378659,0.0016534545866695,-0.0271794622453444,2039.0,2011.0,0.8065204143814747,0.0019603184032315,-0.0001228909295461,-3.612942839640795e-05
2017-02-28,2134.0,2169.0,2126.0,2126.0,327600.0,2126.0,2113.4,2073.3,2023.4,2003.213333333333,2038.065,False,False,False,False,False,False,True,True,False,True,False,0.0870178739416745,0.1152398871119473,,,0.0482596425211664,0.0577547820633428,0.0634995296331138,-0.0423330197554092,0.0016773051297583,-0.0351131047122944,1992.0,2006.0,1.2376275028333965,0.0016408026094692,-0.0003195157937622,2.385054308881563e-05
2017-03-01,2117.0,2134.0,2096.0,2127.0,301700.0,2127.0,2119.0,2088.2,2025.68,2007.4533333333327,2038.185,False,False,False,False,False,False,True,True,False,True,False,0.0893276915843911,0.1086036671368124,,,0.0476351669017395,0.0562043566839054,0.0559473436765397,-0.0362012223789374,0.0021121288000053,-0.0404654726558757,2021.0,2027.0,0.9209401709401708,0.0011255479641404,-0.0005152546453288,0.0004348236702469
2017-03-02,2160.0,2189.0,2137.0,2186.0,321100.0,2186.0,2135.6,2105.4,2029.32,2010.92,2038.125,False,False,False,False,False,False,True,True,False,False,False,0.0773101555352241,0.0905763952424519,,,0.0716742909423605,0.0800914913083256,0.0297346752058554,-0.0558096980786825,0.0017239207261685,-0.0459295145815522,2039.0,1981.0,1.064302287040106,0.0017937042950347,0.0006681563308943,-0.0003882080738367
2017-03-03,2200.0,2242.0,2199.0,2219.0,431500.0,2219.0,2155.2,2124.6,2033.88,2015.4666666666667,2038.205,False,False,False,False,False,False,True,True,False,False,False,0.0635421360973411,0.0671473636773321,,,0.0834249662009914,0.091722998347604,0.0207300585849481,-0.0703019378098242,0.0022558878010055,-0.0510213687282311,2065.0,1911.0,1.3438181251946435,0.0022420201781816,0.0004483158831469,0.0005319670748369
2017-03-06,2234.0,2257.0,2222.0,2242.0,313100.0,2242.0,2180.0,2142.6,2039.48,2019.3866666666668,2038.47,False,False,False,False,False,False,True,True,False,False,False,0.0486173059768064,0.0664585191793041,,,0.0903300624442462,0.0992922985429675,0.0031222123104371,-0.0789473684210526,0.0019411834616451,-0.0530196956968169,2122.0,1897.0,0.7256083429895712,0.0027457979484966,0.0005037777703149,-0.0003147043393603
2017-03-07,2253.0,2314.0,2247.0,2311.0,649200.0,2311.0,2217.0,2165.2,2048.72,2024.3466666666664,2039.08,False,False,False,False,False,False,True,True,False,False,False,0.0259627866724361,0.0186066637819125,,,0.1134919948074427,0.1240386557046013,-0.0445694504543487,-0.0774556469061012,0.0024501732246121,-0.0569924256419729,2098.0,1955.0,2.073458958799106,0.0045101331563121,0.0017643352078154,0.000508989762967
2017-03-08,2300.0,2362.0,2296.0,2317.0,521600.0,2317.0,2255.0,2187.0,2058.48,2028.4133333333327,2039.795,False,False,False,False,False,False,True,True,False,False,False,0.0176952956409149,0.0030211480362537,,,0.111575312904618,0.124551863041289,-0.02977988778593,-0.0837289598618903,0.002004851082291,-0.0608139003200731,2062.0,1932.0,0.8034504004929144,0.0047413625587813,0.0002312294024692,-0.0004453221423211
2017-03-09,2335.0,2376.0,2333.0,2355.0,352600.0,2355.0,2288.8,2212.2,2075.0,2032.8666666666663,2040.75,False,False,False,False,False,False,True,True,False,False,False,0.0123142250530785,0.0,,,0.1188959660297239,0.1367869780608635,-0.0539278131634819,-0.1154989384288747,0.0021906667103924,-0.0677606003073861,2012.0,1928.0,0.6759969325153374,0.0079614457831325,0.0032200832243511,0.0001858156281014
2017-03-10,2366.0,2382.0,2331.0,2360.0,356000.0,2360.0,2317.0,2236.1,2092.52,2037.72,2041.425,False,False,False,False,False,False,True,True,False,False,False,0.0033898305084745,-0.0334745762711864,,,0.1133389830508474,0.1365593220338982,-0.0266949152542372,-0.0978813559322033,0.0023817469197601,-0.0721345199230802,2029.0,1945.0,1.0096426545660806,0.0083726798310171,0.0004112340478846,0.0001910802093677
2017-03-13,2369.0,2396.0,2350.0,2351.0,314400.0,2351.0,2338.8,2259.4,2108.88,2042.24,2041.805,False,False,False,False,False,False,True,True,False,True,False,0.0170140365801786,0.0076563164610803,,,0.1029859634198213,0.131331348362399,-0.0080816673755848,-0.1029349213100808,0.0022132560325916,-0.0770115959989377,2037.0,2006.0,0.8831460674157303,0.007757672318956,-0.000615007512061,-0.0001684908871685
2017-03-14,2345.0,2379.0,2331.0,2371.0,219300.0,2371.0,2350.8,2283.9,2127.88,2047.2666666666669,2042.0,False,False,False,False,False,False,True,True,False,False,False,-0.0071699704765921,-0.0194010965837199,,,0.102539013074652,0.1365387318993391,-0.0253057781526781,-0.1109236609025727,0.0024553062620079,-0.0837602346862823,1998.0,2003.0,0.6975190839694656,0.0089290749478354,0.0011714026288793,0.0002420502294163
2017-03-15,2371.0,2411.0,2345.0,2358.0,359300.0,2358.0,2359.0,2307.0,2146.04,2052.0533333333333,2041.915,False,False,False,False,False,False,True,True,False,True,False,-0.0144189991518235,-0.0182357930449533,,,0.0898897370653096,0.129748374328527,-0.0415606446140797,-0.1111111111111111,0.0023326229337767,-0.0909406155179888,2016.0,2001.0,1.6383948928408574,0.0084620976309853,-0.00046697731685,-0.0001226833282312
2017-03-16,2358.0,2387.0,2338.0,2384.0,307300.0,2384.0,2364.8,2326.8,2165.64,2057.0533333333333,2041.815,False,False,False,False,False,False,True,True,False,False,False,-0.0121644295302013,-0.0356543624161073,,,0.0915939597315436,0.1371420581655481,-0.0520134228187919,-0.1149328859060402,0.0024306613343358,-0.0966993295513151,2037.0,1964.0,0.8552741441692179,0.0090504423634583,0.0005883447324729,9.803840055907328e-05
2017-03-17,2390.0,2395.0,2363.0,2368.0,933600.0,2368.0,2366.4,2341.7,2184.92,2061.76,2041.055,False,False,False,False,False,False,True,True,False,True,False,-0.0367398648648648,-0.0215371621621621,,,0.0773141891891891,0.1293243243243242,-0.0456081081081081,-0.1085304054054054,0.0022828392570749,-0.1003971473715676,2016.0,1976.0,3.0380735437683044,0.0088241217069733,-0.0002263206564849,-0.0001478220772608
2017-03-21,2368.0,2405.0,2365.0,2391.0,269000.0,2391.0,2374.4,2356.6,2201.32,2066.826666666667,2040.495,False,False,False,False,False,False,True,True,False,True,False,-0.0092011710581346,-0.0572982015892931,,,0.0793308239230446,0.1355806496584413,-0.0589711417816813,-0.1334169803429527,0.0024514231156297,-0.1057879996605277,2019.0,1994.0,0.2881319622964867,0.0074500754092999,-0.0013740462976734,0.0001685838585547
2017-03-22,2362.0,2380.0,2350.0,2354.0,226900.0,2354.0,2371.0,2360.9,2217.08,2071.4666666666667,2040.175,False,False,False,False,False,False,True,True,False,True,False,-0.0123194562446898,-0.0395072217502124,,,0.0581648258283772,0.1200226564712545,-0.0148683092608326,-0.1049277824978759,0.0022399588053552,-0.1084755813460967,2043.0,1963.0,0.8434944237918216,0.0071084489508722,-0.0003416264584277,-0.0002114643102744
2017-03-23,2350.0,2359.0,2319.0,2324.0,269100.0,2324.0,2364.2,2361.6,2230.92,2075.4266666666667,2039.525,False,False,False,False,False,False,True,True,False,True,False,-0.0038726333907056,-0.0335628227194492,,,0.040051635111876,0.1069592656339644,-0.0012908777969018,-0.0847676419965576,0.0019080413987164,-0.108570460704607,2070.0,1981.0,1.1859850154252976,0.0062037186452226,-0.0009047303056495,-0.0003319174066388
2017-03-24,2330.0,2358.0,2322.0,2355.0,168700.0,2355.0,2358.4,2361.6,2244.56,2080.4133333333334,2038.865,False,False,False,False,False,False,True,True,False,True,False,-0.0237791932059448,-0.0441613588110403,,,0.046895966029724,0.1165973106864826,0.0012738853503184,-0.1057324840764331,0.0023969595785452,-0.1075965447154471,2095.0,1982.0,0.6269044964697139,0.0060769148519085,-0.0001268037933141,0.0004889181798288
2017-03-27,2318.0,2345.0,2280.0,2281.0,253700.0,2281.0,2341.0,2353.7,2254.72,2085.346666666667,2037.81,False,False,False,False,False,False,True,True,False,True,False,0.0157825515124945,-0.0070144673388864,,,0.011521262604121,0.0857752447756831,0.0280578693555458,-0.0754055238930293,0.0023657137742086,-0.1054509920550621,2105.0,1990.0,1.5038529934795497,0.0045061027533351,-0.0015708120985733,-3.1245804336661135e-05
2017-03-28,2312.0,2370.0,2305.0,2369.0,238100.0,2369.0,2336.6,2355.5,2267.0,2091.64,2037.21,False,False,False,False,False,False,True,True,False,False,False,-0.0485436893203883,-0.0506542845082313,,,0.0430561418319966,0.1170789362600253,-0.0156184043900379,-0.1097509497678345,0.0030088032994841,-0.1061345786457227,2102.0,2039.0,0.938510051241624,0.0054168504631672,0.0009107477098321,0.0006430895252755
2017-03-29,2377.0,2377.0,2291.0,2325.0,440500.0,2325.0,2330.8,2350.9,2276.6,2096.5733333333333,2036.565,False,False,False,False,False,False,True,True,False,True,False,-0.0275268817204301,-0.0503225806451612,,,0.0208172043010753,0.0982480286738351,0.0288172043010752,-0.0933333333333333,0.002353045922553,-0.1043855544685014,2080.0,1992.0,1.8500629987400248,0.0042168145480101,-0.0012000359151571,-0.0006557573769311
2017-03-30,2354.0,2356.0,2304.0,2315.0,198700.0,2315.0,2329.0,2346.6,2285.24,2101.68,2035.905,False,False,False,False,False,False,True,True,False,True,False,-0.0298056155507559,-0.0289416846652267,,,0.0128552915766739,0.09214686825054,0.0462203023758099,-0.0842332613390928,0.0024298021899939,-0.1017216398193129,2073.0,2021.0,0.4510783200908059,0.0037807845127863,-0.0004360300352238,7.675626744097028e-05
2017-03-31,2315.0,2351.0,2299.0,2299.0,223900.0,2299.0,2317.8,2338.1,2293.08,2106.6266666666666,2035.15,False,False,False,False,False,False,True,True,False,True,False,-0.0208786428882122,-0.0308829926054806,,,0.0025750326228795,0.0836769609975352,0.0917790343627664,-0.0626359286646368,0.0023481458508706,-0.0965313716265342,1942.0,2039.0,1.1268243583291393,0.0034189823294434,-0.0003618021833429,-8.165633912338112e-05
2017-04-03,2297.0,2338.0,2297.0,2317.0,283500.0,2317.0,2325.0,2333.0,2300.92,2111.5866666666666,2034.505,False,False,False,False,False,False,True,True,False,True,False,-0.0224428139835994,-0.0086318515321536,,,0.0069400086318515,0.088654869802906,0.0802762192490289,-0.0634441087613293,0.0023489445535426,-0.0920274324903556,1922.0,2065.0,1.2661902635104958,0.0034073327190863,-1.1649610357090685e-05,7.987026720834844e-07
2017-04-04,2317.0,2327.0,2243.0,2254.0,206300.0,2254.0,2302.0,2319.3,2306.36,2114.893333333333,2033.225,False,False,False,False,False,False,True,True,False,True,False,-0.0022182786157941,0.0346051464063886,,,-0.0232298136645963,0.0617154687962143,-0.0678793256433007,-0.0519077196095829,0.0015635146295792,-0.0838615099383434,1942.0,2122.0,0.727689594356261,0.00235869508663,-0.0010486376324563,-0.0007854299239633
2017-04-05,2258.0,2287.0,2226.0,2261.0,181300.0,2261.0,2289.2,2310.0,2311.76,2118.333333333333,2031.735,False,False,False,False,False,False,True,True,False,True,False,-0.0234409553295002,0.0221141088014153,,,-0.0224502432551969,0.0630989237800384,-0.0738611233967271,-0.0513047324192835,0.0016239181746656,-0.0785281385281385,1896.0,2098.0,0.8788172564226854,0.0023358826175727,-2.281246905724019e-05,6.040354508634791e-05
2017-04-06,2262.0,2286.0,2229.0,2246.0,238600.0,2246.0,2275.4,2302.2,2316.52,2121.6,2030.3,False,False,False,False,False,False,True,True,False,True,False,0.0008904719501335,0.0062333036509349,,,-0.0313980409617097,0.0553873552983081,-0.1019590382902938,-0.0485307212822796,0.0015397184514832,-0.0749717661367387,1904.0,2062.0,1.3160507446221732,0.0020548063474521,-0.0002810762701206,-8.419972318238602e-05
2017-04-07,2243.0,2264.0,2201.0,2251.0,198400.0,2251.0,2265.8,2291.8,2319.12,2125.4266666666667,2029.375,False,False,False,False,False,False,True,True,False,True,False,-0.010217681030653,0.0039982230119946,,,-0.0302621057307862,0.05578557678069,-0.1221679253665037,-0.0506441581519324,0.0018004228170658,-0.0694214154812812,1894.0,2012.0,0.8315171835708298,0.0011211149056538,-0.0009336914417982,0.0002607043655825
2017-04-10,2259.0,2301.0,2250.0,2265.0,309700.0,2265.0,2255.4,2290.2,2320.96,2129.28,2028.815,False,False,False,False,False,False,True,True,False,True,False,0.0141280353200883,-0.0022075055187637,,,-0.0247064017660044,0.0599205298013244,-0.144812362030905,-0.0812362030905077,0.0018096884079752,-0.0699938869967687,1886.0,2029.0,1.5609879032258065,0.0007927754032814,-0.0003283395023723,9.265590909391353e-06
2017-04-11,2261.0,2278.0,2238.0,2249.0,178200.0,2249.0,2254.4,2278.2,2321.24,2132.68,2028.14,False,False,False,False,False,False,True,True,False,True,False,0.0369052912405513,0.0004446420631391,,,-0.0321209426411737,0.0517207647843486,-0.1387283236994219,-0.0666963094708759,0.0015942382354594,-0.0655341936616626,1981.0,2037.0,0.5753955440749112,0.0001206251830916,-0.0006721502201897,-0.0002154501725157
2017-04-12,2216.0,2242.0,2208.0,2208.0,221700.0,2208.0,2243.8,2266.5,2317.12,2135.9466666666667,2027.955,False,False,False,False,False,False,False,True,False,True,False,0.0466485507246376,0.0502717391304347,,,-0.0494202898550724,0.0326328502415458,-0.1091485507246376,-0.0588768115942028,0.0015293765137707,-0.0620339730862563,1960.0,1998.0,1.2441077441077442,-0.0017780693274409,-0.0018986945105326,-6.486172168870884e-05
2017-04-13,2168.0,2259.0,2162.0,2248.0,357400.0,2248.0,2244.2,2259.8,2314.36,2139.5066666666667,2028.145,False,False,False,False,False,False,False,True,False,False,False,0.0053380782918149,0.0324733096085409,,,-0.0295195729537367,0.0482621589561091,-0.1134341637010676,-0.0827402135231316,0.001663934988128,-0.0618196300557572,1978.0,2016.0,1.6120884077582318,-0.0011925543130713,0.0005855150143695,0.0001345584743573
2017-04-14,2230.0,2261.0,2225.0,2228.0,177000.0,2228.0,2239.6,2252.7,2309.28,2142.786666666667,2027.895,False,False,False,False,False,False,False,True,False,True,False,0.0143626570915619,0.0583482944344703,,,-0.0364811490125674,0.0382465589467383,-0.1050269299820466,-0.0929084380610412,0.0015307170102484,-0.0648111155502286,2014.0,2037.0,0.4952434247341913,-0.0021998198572714,-0.0010072655442001,-0.0001332179778796
2017-04-17,2215.0,2312.0,2201.0,2297.0,288900.0,2297.0,2246.0,2250.7,2306.76,2146.88,2027.705,False,False,False,False,False,False,False,True,False,False,False,-0.0161079669133652,0.020896821941663,,,-0.0042490204614715,0.0653548106225511,-0.1162385720505006,-0.1010013060513713,0.0019066428181049,-0.0686453103478917,2027.0,2016.0,1.6322033898305084,-0.0010924413463038,0.0011073785109676,0.0003759258078565
2017-04-18,2324.0,2347.0,2311.0,2332.0,227400.0,2332.0,2262.6,2258.5,2306.0,2150.786666666667,2027.91,False,False,False,False,True,False,False,True,False,False,True,-0.0351629502572898,0.0,,,0.0111492281303602,0.0777072612921668,-0.153516295025729,-0.1072041166380789,0.0018163896620771,-0.0742970998450299,2062.0,2019.0,0.7871235721703012,-0.0003295750216826,0.0007628663246212,-9.02531560278226e-05
2017-04-19,2322.0,2358.0,2309.0,2311.0,223300.0,2311.0,2283.2,2263.5,2303.6,2155.04,2027.765,False,False,False,False,False,False,False,True,False,True,False,0.0034617048896581,0.0350497620077888,,,0.0032020770229338,0.0674859368238857,-0.1449588922544353,-0.0887061877974902,0.0019736679288241,-0.0780649436713054,2085.0,2043.0,0.9819700967458224,-0.0010418475429762,-0.0007122725212935,0.0001572782667469
2017-04-20,2310.0,2324.0,2256.0,2260.0,197600.0,2260.0,2285.6,2264.9,2299.68,2158.2266666666665,2028.215,False,False,False,False,False,False,False,True,False,True,False,0.0269911504424778,0.0716814159292035,,,-0.0175575221238937,0.0450324483775812,-0.115929203539823,-0.0681415929203539,0.0014765208473622,-0.0800035321647756,2099.0,2070.0,0.8849081952530229,-0.0017045849857371,-0.0006627374427609,-0.0004971470814618
2017-04-21,2270.0,2275.0,2238.0,2260.0,202800.0,2260.0,2292.0,2265.8,2294.72,2161.173333333333,2028.125,False,False,False,False,False,False,False,True,False,True,False,0.043362831858407,0.1106194690265486,,,-0.0153628318584069,0.0437286135693216,-0.1261061946902655,-0.0898230088495575,0.0013634568876166,-0.0838997263659636,2103.0,2095.0,1.0263157894736843,-0.0021614837540092,-0.000456898768272,-0.0001130639597456
2017-04-24,2250.0,2275.0,2237.0,2260.0,307800.0,2260.0,2284.6,2265.3,2290.4,2163.773333333333,2027.835,False,False,False,False,False,False,False,True,False,False,False,0.0376106194690265,0.1075221238938053,,,-0.0134513274336283,0.0425781710914455,-0.1154867256637168,-0.1039823008849557,0.0012016046043023,-0.0861696022601864,2121.0,2105.0,1.517751479289941,-0.0018861334264755,0.0002753503275336,-0.0001618522833143
2017-04-25,2251.0,2262.0,2232.0,2250.0,245800.0,2250.0,2268.2,2265.4,2284.76,2165.48,2027.365,False,False,False,False,False,False,False,True,False,True,False,0.0364444444444444,-0.0662222222222222,,,-0.0154488888888889,0.0375644444444444,-0.1093333333333333,-0.0973333333333333,0.0007881239571212,-0.0892116182572613,2118.0,2102.0,0.7985705003248863,-0.0024685306115302,-0.0005823971850546,-0.000413480647181
2017-04-26,2283.0,2332.0,2267.0,2319.0,323700.0,2319.0,2269.8,2276.5,2283.36,2168.4266666666667,2027.08,False,False,False,False,True,False,False,True,False,False,True,0.0314790858128503,-0.0970245795601552,,,0.0153686934023285,0.0649302860428345,-0.1207416990081931,-0.0983182406209573,0.0013588961581976,-0.0930814847353393,2126.0,2080.0,1.3169243287225387,-0.0006131315254712,0.0018553990860589,0.0005707722010764
2017-04-27,2325.0,2365.0,2289.0,2321.0,1037400.0,2321.0,2282.0,2283.8,2283.24,2171.88,2026.785,False,False,False,False,False,False,False,True,False,False,False,0.0435157259801809,-0.1309780267126238,,,0.0162688496337786,0.0642481688927186,-0.1305471779405428,-0.0728134424816889,0.0015900203203369,-0.0920395831508889,2127.0,2073.0,3.2048192771084336,-5.255689283664688e-05,0.0005605746326346,0.0002311241621392
2017-04-28,2370.0,2372.0,2327.0,2358.0,376800.0,2358.0,2301.6,2296.8,2283.36,2176.4933333333333,2026.37,False,False,False,False,False,False,True,True,False,False,False,0.0644614079728583,-0.1620016963528414,,,0.0316539440203561,0.0769748374328527,-0.1458863443596268,-0.1047497879558948,0.002119617488682,-0.0932601880877744,2186.0,1942.0,0.3632157316367843,5.255413075482868e-05,0.0001051110235914,0.0005295971683451
2017-05-01,2358.0,2373.0,2341.0,2345.0,144300.0,2345.0,2318.6,2301.6,2285.92,2180.7066666666665,2025.905,False,False,False,False,False,False,True,True,True,False,False,0.0673773987206823,-0.1739872068230277,,,0.0251940298507462,0.0700611229566454,-0.1522388059701492,-0.1040511727078891,0.0019320954063819,-0.0935870698644421,2219.0,1922.0,0.3829617834394904,0.0011198992090711,0.0010673450783163,-0.0001875220823001
2017-05-02,2345.0,2370.0,2323.0,2332.0,195700.0,2332.0,2335.0,2301.6,2284.44,2184.64,2025.75,False,False,False,False,False,False,False,True,False,True,False,-0.0990566037735849,-0.1693825042881646,,,0.0203945111492281,0.0631903945111492,-0.1693825042881646,-0.104631217838765,0.0018004491968165,-0.0933263816475494,2242.0,1942.0,1.3562023562023562,-0.0006478611826093,-0.0017677603916804,-0.0001316462095653
2017-05-08,2350.0,2397.0,2342.0,2392.0,305800.0,2392.0,2349.6,2309.7,2287.12,2189.893333333333,2026.105,False,False,False,False,False,False,True,True,True,False,True,-0.1245819397993311,-0.1776755852842809,,,0.0438461538461538,0.0844927536231885,-0.1622073578595317,-0.1224916387959866,0.0023988991853483,-0.0968091094081482,2311.0,1896.0,1.5625958099131323,0.0011717793556961,0.0018196405383054,0.0005984499885317
2017-05-09,2416.0,2431.0,2391.0,2422.0,387100.0,2422.0,2369.8,2325.9,2291.4,2195.306666666667,2027.48,False,False,False,False,False,False,True,True,False,False,False,-0.1672171758876961,-0.1771263418662262,,,0.0539223781998348,0.0935975777594274,-0.1738232865400495,-0.1263418662262593,0.0024658665759683,-0.102669934219012,2317.0,1904.0,1.2658600392413342,0.0018678537138867,0.0006960743581906,6.696739062002442e-05
2017-05-10,2460.0,2543.0,2458.0,2510.0,875600.0,2510.0,2400.2,2350.9,2299.84,2201.613333333333,2029.56,False,False,False,False,False,False,True,True,False,False,False,-0.2127490039840637,-0.2055776892430278,,,0.0837290836653385,0.1228632138114212,-0.2031872509960159,-0.1394422310756972,0.002864565984944,-0.1078310434301756,2355.0,1894.0,2.2619478171015244,0.0036698205092528,0.001801966795366,0.0003986994089756
2017-05-11,2519.0,2529.0,2482.0,2503.0,513200.0,2503.0,2431.8,2375.2,2307.28,2208.1066666666666,2031.665,False,False,False,False,False,False,True,True,False,True,False,-0.2261286456252497,-0.1889732321214542,,,0.0781941669996004,0.1178159541883074,-0.1993607670795046,-0.1166600079904115,0.002940679194242,-0.1091276524082181,2360.0,1886.0,0.5861123800822293,0.0032245761242675,-0.0004452443849852,7.611320929799131e-05
2017-05-12,2453.0,2456.0,2080.0,2101.0,1982800.0,2101.0,2385.6,2360.3,2301.16,2209.2,2032.005,False,False,False,False,False,False,False,True,False,True,False,-0.0780580675868634,-0.0604474059971442,,,-0.0952689195621132,-0.0514992860542597,-0.0466444550214183,0.0461684911946692,0.0004949001146719,-0.096428420116087,2351.0,1981.0,3.863600935307872,-0.0026595282379323,-0.0058841043621998,-0.00244577907957
2017-05-15,2115.0,2129.0,2022.0,2094.0,1536000.0,2094.0,2326.0,2337.8,2294.48,2209.88,2032.325,False,False,False,False,False,False,False,True,False,True,False,-0.0606494746895893,-0.0563514804202483,,,-0.0957402101241642,-0.0553390639923591,-0.0276981852913085,0.0549188156638013,0.0003077090158742,-0.0826845752416802,2371.0,1960.0,0.7746620940084729,-0.0029113350301592,-0.0002518067922269,-0.0001871910987976
2017-05-16,2106.0,2109.0,2000.0,2017.0,1407600.0,2017.0,2245.0,2307.4,2285.32,2209.173333333333,2032.46,False,False,False,False,False,False,False,False,False,True,False,-0.0118988596926127,-0.0094199305899851,,,-0.1330292513634111,-0.0952768137497933,0.0163609320773425,0.0877540902330193,-0.0003198783255276,-0.068778711970183,2358.0,1978.0,0.91640625,-0.0040081914130186,-0.0010968563828594,-0.0006275873414019
2017-05-17,2020.0,2033.0,1953.0,1976.0,1093500.0,1976.0,2138.2,2269.2,2274.32,2207.5866666666666,2032.355,False,False,False,False,False,False,False,False,False,True,False,0.0091093117408906,-0.0005060728744939,,,-0.1509716599190284,-0.1171997300944669,0.0445344129554655,0.1062753036437247,-0.0007187335793535,-0.0497972853869205,2384.0,2014.0,0.7768542199488491,-0.0048366105033592,-0.0008284190903405,-0.0003988552538259
2017-05-18,1950.0,1960.0,1926.0,1937.0,638700.0,1937.0,2025.0,2228.4,2261.2,2205.346666666667,2031.975,False,False,False,False,False,False,False,False,False,True,False,0.0480123902942694,0.0320082601961796,,,-0.1673722250903458,-0.1385372569265187,0.0650490449148167,0.1027361899845121,-0.0010157133270051,-0.0308292945611202,2368.0,2027.0,0.5840877914951988,-0.0058022289050063,-0.000965618401647,-0.0002969797476515
2017-05-19,1947.0,1968.0,1932.0,1937.0,426000.0,1937.0,1992.2,2188.9,2248.72,2203.1466666666665,2031.72,False,False,False,False,False,False,False,False,False,False,False,0.019101703665462,0.0345895715023231,,,-0.1609292720702115,-0.1374014799518154,0.0660815694372741,0.069695405265875,-0.0009985717398146,-0.0140709945634794,2391.0,2062.0,0.6669798027242837,-0.0055498238998185,0.0002524050051877,1.714158719048702e-05
2017-05-22,1959.0,1975.0,1946.0,1967.0,501600.0,1967.0,1966.8,2146.4,2239.08,2201.64,2032.06,False,False,False,False,False,False,False,False,False,False,False,0.0045754956786985,0.0366039654295882,,,-0.1383223182511438,-0.1192882562277579,0.0838840874428063,0.0615149974580579,-0.000684338341721,0.0049385016772269,2354.0,2085.0,1.1774647887323944,-0.0043053396930881,0.0012444842067303,0.0003142333980936
