日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-05-23,1980.0,2039.0,1972.0,1993.0,1028700.0,1993.0,1962.0,2103.5,2228.88,2200.5733333333333,2032.265,False,False,False,False,False,False,False,False,False,True,False,0.0025087807325639,0.0125439036628198,,,-0.118354239839438,-0.1041511958521491,0.0652282990466633,0.0416457601605619,-0.0004847221633149,0.0235322082243879,2324.0,2099.0,2.050837320574163,-0.0045762894368471,-0.0002709497437589,0.000199616178406
2017-05-24,2007.0,2015.0,1967.0,1994.0,620900.0,1994.0,1965.6,2051.9,2219.52,2201.266666666667,2032.55,False,False,False,False,False,False,False,True,False,False,False,-0.0095285857572718,0.0100300902708124,,,-0.113099297893681,-0.103945168839853,0.0446339017051153,0.029087261785356,0.0003149701686908,0.0440079925922314,2355.0,2103.0,0.6035773306114514,-0.0042171280276817,0.0003591614091654,0.0007996923320058
2017-05-25,1994.0,2036.0,1987.0,2030.0,667600.0,2030.0,1984.2,2004.6,2208.84,2202.7066666666665,2033.09,False,False,False,False,False,False,False,True,False,True,False,-0.0152709359605911,-0.0206896551724137,,,-0.0880985221674877,-0.0850771756978652,0.0487684729064039,0.0231527093596059,0.0006537411548214,0.0619574977551632,2281.0,2121.0,1.0752133999033662,-0.0048351170750257,-0.000617989047344,0.0003387709861305
2017-05-26,2060.0,2065.0,1967.0,1974.0,822000.0,1974.0,1991.6,1991.9,2194.52,2203.133333333333,2033.325,False,False,True,False,False,False,False,True,False,True,False,0.0151975683890577,-0.0187436676798378,,,-0.1117122593718338,-0.1160756501182032,0.0683890577507598,0.055724417426545,0.0001936635700669,0.0630051709423163,2369.0,2118.0,1.2312762133013782,-0.0065253449501486,-0.0016902278751228,-0.0004600775847545
2017-05-29,1971.0,1995.0,1956.0,1976.0,353700.0,1976.0,1993.4,1980.1,2181.12,2204.2,2033.425,False,False,False,False,False,False,False,True,False,False,False,0.0318825910931174,0.0141700404858299,,,-0.1038056680161942,-0.115485829959514,0.0668016194331983,0.0926113360323886,0.000483924628739,0.066814807332963,2325.0,2126.0,0.4302919708029197,-0.006143632629108,0.0003817123210406,0.0002902610586721
2017-05-30,1980.0,2005.0,1947.0,1998.0,491400.0,1998.0,1994.4,1978.2,2170.64,2205.4533333333334,2033.625,False,False,False,False,False,False,False,True,False,False,False,0.01001001001001,0.0015015015015015,,,-0.0864064064064063,-0.1038304971638305,0.049049049049049,0.0695695695695695,0.0005682883035386,0.0649580426650489,2315.0,2127.0,1.3893129770992367,-0.0048280691408985,0.0013155634882094,8.436367479955679e-05
2017-05-31,2000.0,2000.0,1968.0,1975.0,402400.0,1975.0,1990.6,1978.1,2159.24,2206.5333333333333,2033.765,False,False,False,False,False,False,False,True,False,True,False,0.0197468354430379,0.0126582278481012,,,-0.0932860759493669,-0.1172320675105485,0.0683544303797468,0.08,0.0004894555562269,0.0623325413275366,2299.0,2186.0,0.8188848188848189,-0.00527963542728,-0.0004515662863814,-7.883274731167384e-05
2017-06-01,1998.0,2024.0,1976.0,1999.0,507100.0,1999.0,1984.4,1984.3,2148.8,2208.04,2034.33,False,False,False,False,False,False,False,True,False,False,True,-0.0055027513756878,0.0025012506253126,,,-0.0749374687343672,-0.1045722861430715,0.0560280140070035,0.1080540270135067,0.0006823547882586,0.0629945068790002,2317.0,2219.0,1.2601888667992047,-0.0048585256887563,0.0004211097385236,0.0001928992320317
2017-06-02,2011.0,2019.0,1986.0,2004.0,553200.0,2004.0,1990.4,1991.0,2138.96,2208.346666666667,2035.38,False,False,False,False,False,False,False,True,False,False,False,-0.0334331337325349,-0.0004990019960079,,,-0.0673453093812375,-0.1019693945442449,0.0339321357285429,0.0863273453093812,0.0001388670860855,0.0646911099949774,2254.0,2242.0,1.0909090909090908,-0.0046003665332685,0.0002581591554877,-0.000543487702173
2017-06-05,2000.0,2047.0,1996.0,2039.0,464100.0,2039.0,2003.0,1998.2,2127.76,2209.4,2036.13,False,False,False,False,False,False,False,True,False,True,False,-0.0171652770966159,-0.0014713094654242,,,-0.0435311427170182,-0.0835703776360961,0.0333496812162824,0.0671897989210397,0.0004767508524184,0.0652587328595735,2261.0,2311.0,0.838937093275488,-0.0052637515509267,-0.0006633850176581,0.0003378837663328
2017-06-06,2041.0,2041.0,1997.0,2018.0,529000.0,2018.0,2007.0,2000.7,2115.64,2209.9333333333334,2037.0,False,False,False,False,False,False,False,True,False,True,False,-0.008424182358771,0.0158572844400396,,,-0.0483845391476709,-0.0951106706309878,0.054013875123885,0.0639246778989098,0.0002413345802286,0.0674763832658568,2246.0,2317.0,1.1398405516052574,-0.0057287629275303,-0.0004650113766036,-0.0002354162721897
2017-06-07,2005.0,2017.0,1992.0,2014.0,386300.0,2014.0,2014.8,2002.7,2101.88,2209.9333333333334,2037.72,False,False,False,False,False,False,False,False,False,True,False,-0.0069513406156901,0.0248262164846077,,,-0.0436345580933466,-0.0972856669976829,0.0456802383316782,0.0948361469712015,0.0,0.0740500324561841,2251.0,2355.0,0.7302457466918715,-0.0065465202580545,-0.0008177573305242,-0.0002413345802286
2017-06-08,2021.0,2021.0,1986.0,1988.0,510300.0,1988.0,2012.6,1998.5,2087.6,2209.4133333333334,2037.86,False,False,False,False,False,False,False,False,False,True,False,0.0080482897384305,0.0377263581488933,,,-0.0501006036217303,-0.1113749161636486,0.0608651911468812,0.1016096579476861,-0.0002353565954159,0.0819614711033275,2265.0,2360.0,1.3209940460781775,-0.0068403908794789,-0.0002938706214243,-0.0002353565954159
2017-06-09,1975.0,1983.0,1930.0,1937.0,1073000.0,1937.0,1999.2,1994.8,2071.8,2207.7466666666664,2037.945,False,False,False,False,False,False,False,False,False,True,False,0.0340733092410944,0.0660815694372741,,,-0.0695921528136294,-0.1397762863534674,0.0887971089313371,0.1419721218378936,-0.0007549175328088,0.0903850010026067,2249.0,2351.0,2.102684695277288,-0.0076262187469831,-0.0007858278675042,-0.0005195609373928
2017-06-12,1939.0,2006.0,1934.0,2004.0,692600.0,2004.0,1992.2,1997.6,2056.28,2206.6666666666665,2038.65,False,False,False,False,False,False,False,False,False,False,False,0.0159680638722554,0.0638722554890219,,,-0.0260878243512975,-0.1011310711909513,0.0518962075848303,0.155189620758483,-0.000489425981873,0.0966659991990388,2208.0,2371.0,0.645479962721342,-0.0075476102476316,7.860849935153059e-05,0.0002654915509357
2017-06-13,1996.0,2019.0,1985.0,2001.0,408700.0,2001.0,1988.8,1997.9,2039.44,2205.36,2039.43,False,False,False,False,False,False,False,False,False,True,False,0.024487756121939,0.0609695152423788,,,-0.0192103948025987,-0.1021289355322339,0.0594702648675662,0.1949025487256371,-0.0005924958585747,0.1092146754091795,2248.0,2358.0,0.5900952930984695,-0.0082571686345271,-0.0007095583868955,-0.0001030698767016
2017-06-14,2015.0,2046.0,1999.0,2000.0,539600.0,2000.0,1986.0,2000.4,2019.04,2203.9866666666667,2040.6,False,False,False,False,False,False,False,False,False,True,False,0.032,0.0415,,,-0.0095199999999999,-0.1019933333333333,0.0775,0.1755,-0.0006231132674729,0.1187262547490501,2228.0,2384.0,1.3202838267678003,-0.010103811712497,-0.0018466430779698,-3.061740889819518e-05
2017-06-15,1996.0,2012.0,1983.0,2004.0,337000.0,2004.0,1989.2,2000.9,1999.08,2202.4266666666667,2042.155,False,False,False,False,True,False,False,False,False,False,False,0.029441117764471,0.062375249500998,,,0.0024550898203593,-0.0990153027278776,0.0828343313373253,0.1751497005988024,-0.0007083096221137,0.1254435504023189,2297.0,2368.0,0.6245366938472943,-0.0099845929127398,0.0001192187997571,-8.51963546408301e-05
2017-06-16,2019.0,2032.0,1998.0,2003.0,290400.0,2003.0,2002.4,2000.8,1995.16,2200.893333333333,2043.65,False,False,False,False,False,False,False,False,False,False,False,0.0309535696455317,0.0529206190713929,,,0.0039141288067897,-0.0987984689632216,0.0668996505242136,0.1742386420369445,-0.0006966867999056,0.1342463014794083,2332.0,2391.0,0.8617210682492582,-0.0019647547063893,0.0080198382063504,1.1622822208078944e-05
2017-06-19,2018.0,2057.0,2017.0,2036.0,494700.0,2036.0,2008.8,2000.5,1992.84,2199.693333333333,2045.265,False,False,False,False,False,False,False,False,False,False,False,0.0471512770137524,0.0353634577603143,,,0.0211984282907662,-0.0803994760969219,0.0535363457760314,0.156188605108055,-0.0005455305891123,0.1433141714571356,2311.0,2354.0,1.703512396694215,-0.0011641677204392,0.0008005869859501,0.0001511562107933
2017-06-20,2053.0,2065.0,2041.0,2050.0,339100.0,2050.0,2018.6,2003.7,1994.16,2198.6666666666665,2046.97,False,False,False,False,False,False,True,False,False,False,False,0.0356097560975609,0.0224390243902439,,,0.0272390243902438,-0.0725203252032519,0.0424390243902439,0.1473170731707317,-0.0004669496664645,0.15171931925937,2260.0,2324.0,0.6854659389529008,0.0006619328439042,0.0018261005643435,7.858092264782617e-05
2017-06-21,2044.0,2073.0,2014.0,2064.0,283500.0,2064.0,2031.4,2008.7,1997.68,2197.04,2048.505,False,False,False,False,False,False,True,False,True,False,False,0.0092054263565891,0.0222868217054263,,,0.0321317829457364,-0.0644573643410852,0.0353682170542635,0.1627906976744186,-0.0007403901006201,0.1585602628565738,2260.0,2355.0,0.8360365673842525,0.0017620439710063,0.001100111127102,-0.0002734404341556
2017-06-22,2059.0,2089.0,2040.0,2063.0,286800.0,2063.0,2043.2,2016.2,2002.72,2194.96,2050.16,False,False,False,False,False,False,True,False,False,False,False,0.031992244304411,0.0232670867668444,,,0.029219583131362,-0.0639650993698497,0.0087251575375666,0.1638390693165293,-0.0009476254692568,0.1647158020037695,2260.0,2281.0,1.0116402116402117,0.0025165774546616,0.0007545334836552,-0.0002072353686366
2017-06-23,2079.0,2100.0,2056.0,2065.0,319600.0,2065.0,2055.6,2029.0,2007.84,2192.6,2051.895,False,False,False,False,False,False,True,False,False,False,False,0.0213075060532687,0.0033898305084745,,,0.027680387409201,-0.0617917675544793,0.0164648910411622,0.1636803874092009,-0.0010763477150415,0.166781665845244,2250.0,2369.0,1.114365411436541,0.0025500039843811,3.3426529719529554e-05,-0.0001287222457847
2017-06-26,2077.0,2133.0,2067.0,2132.0,586000.0,2132.0,2074.8,2041.8,2014.44,2190.213333333333,2054.02,False,False,False,False,False,False,True,False,False,False,False,-0.0112570356472795,-0.0117260787992495,,,0.0551407129455909,-0.0273045653533457,-0.0253283302063789,0.1289868667917448,-0.001089695980909,0.1639729650308551,2319.0,2325.0,1.8335419274092613,0.0032763447906118,0.0007263408062306,-1.334826586749929e-05
2017-06-27,2147.0,2151.0,2113.0,2123.0,459900.0,2123.0,2089.4,2054.0,2019.64,2187.6266666666666,2056.045,False,False,False,False,False,False,True,False,False,True,False,-0.0127178520960904,0.0018841262364578,,,0.0486858219500706,-0.0304411995603704,-0.0287329251059821,0.1436646255299105,-0.0011824077234384,0.1588607594936709,2321.0,2315.0,0.7848122866894198,0.0025747162860708,-0.000701628504541,-9.271174252939377e-05
2017-06-28,2120.0,2120.0,2074.0,2083.0,419500.0,2083.0,2093.2,2062.3,2023.2,2184.0,2057.75,False,False,False,False,False,False,True,False,False,True,False,0.012962073931829,0.0110417666826692,,,0.0287085933749399,-0.0484877580412866,-0.0297647623619779,0.1555448871819491,-0.0016605616605616,0.156912185424041,2358.0,2299.0,0.9121548162644052,0.0017595887702649,-0.0008151275158059,-0.0004781539371231
2017-06-29,2090.0,2134.0,2076.0,2129.0,381200.0,2129.0,2106.4,2074.8,2027.16,2180.92,2059.15,False,False,False,False,False,False,True,False,False,False,False,-0.0084546735556599,-0.009394081728511,,,0.0478346641615781,-0.0243870361672146,-0.0300610615312353,0.1277595115077501,-0.0014122480421106,0.1521592442645073,2345.0,2317.0,0.9087008343265792,0.0019534718522465,0.0001938830819816,0.0002483136184509
2017-06-30,2108.0,2120.0,2092.0,2109.0,341700.0,2109.0,2115.2,2085.4,2032.56,2177.693333333333,2060.455,False,False,False,False,False,False,True,False,False,False,False,-0.0175438596491228,0.0,,,0.0362446657183499,-0.0325715188873082,-0.0128022759601706,0.1408250355618776,-0.0014816901063511,0.1488922988395511,2332.0,2254.0,0.896379853095488,0.0026567481402762,0.0007032762880297,-6.944206424054134e-05
2017-07-03,2119.0,2123.0,2099.0,2108.0,259900.0,2108.0,2110.4,2092.6,2037.84,2174.1866666666665,2061.815,False,False,False,False,False,False,True,False,False,True,False,-0.0004743833017077,0.0,,,0.0332827324478178,-0.0313978494623655,-0.0009487666034155,0.1442125237191651,-0.0016128636608938,0.1477109815540475,2392.0,2261.0,0.7606087211003805,0.0025909786833117,-6.576945696450598e-05,-0.0001311735545427
2017-07-04,2128.0,2130.0,2082.0,2096.0,298000.0,2096.0,2105.0,2097.2,2041.76,2170.693333333333,2063.0,False,False,False,False,False,False,True,False,False,True,False,0.0147900763358778,0.0114503816793893,,,0.0258778625954198,-0.0356361323155215,0.0047709923664122,0.1603053435114503,-0.0016093168388594,0.1490082014114057,2422.0,2246.0,1.146594844170835,0.0019199122325836,-0.000671066450728,3.5468220344031087e-06
2017-07-05,2082.0,2115.0,2072.0,2110.0,237600.0,2110.0,2110.4,2101.8,2047.16,2167.04,2064.56,False,False,False,False,False,False,True,False,False,False,False,-0.0018957345971563,0.0213270142180094,,,0.0297819905213269,-0.0270331753554502,-0.0251184834123222,0.1412322274881516,-0.0016858633589288,0.1468741079075077,2510.0,2251.0,0.7973154362416107,0.0026378006604271,0.0007178884278434,-7.654652006938234e-05
2017-07-06,2100.0,2124.0,2094.0,2111.0,231900.0,2111.0,2106.8,2106.6,2051.64,2163.613333333333,2065.875,False,False,False,False,False,False,True,False,False,True,False,-0.0009474182851729,0.0279488394126006,,,0.0281193747039318,-0.0249234170219482,-0.0407389862624348,0.1293225959261013,-0.0015837703594606,0.1434539067692017,2503.0,2265.0,0.976010101010101,0.0021836189584916,-0.0004541817019355,0.0001020929994682
2017-07-07,2088.0,2088.0,2047.0,2072.0,531000.0,2072.0,2099.4,2107.3,2054.36,2159.36,2066.93,False,False,False,False,False,False,True,False,False,True,False,0.0178571428571428,0.0313706563706563,,,0.0085135135135134,-0.0421621621621622,-0.0197876447876447,0.1515444015444015,-0.0019697194230386,0.1422673563327479,2101.0,2249.0,2.2897800776196635,0.0013240133180164,-0.0008596056404752,-0.0003859490635779
2017-07-10,2082.0,2117.0,2074.0,2107.0,361100.0,2107.0,2099.2,2104.8,2057.08,2156.0666666666666,2068.4,False,False,False,False,False,False,True,False,False,True,False,0.0004746084480303,0.0180351210251542,,,0.0236924537256763,-0.0232874545166903,-0.0075937351684859,0.1504508780256288,-0.0015274728672583,0.1444317749904979,2094.0,2208.0,0.6800376647834275,0.0013222626246912,-1.7506933252275404e-06,0.0004422465557802
2017-07-11,2103.0,2136.0,2098.0,2127.0,264600.0,2127.0,2105.4,2105.2,2061.44,2153.44,2069.915,False,False,False,False,False,False,True,False,False,False,False,-0.003291020216267,0.00470145745181,,,0.0308227550540667,-0.0124306535025858,0.0117536436295251,0.1485660554771979,-0.0012197538202441,0.1449268478054343,2017.0,2248.0,0.7327610080310163,0.0021150263893201,0.0007927637646289,0.0003077190470142
2017-07-12,2139.0,2140.0,2098.0,2106.0,181200.0,2106.0,2104.6,2107.5,2065.12,2150.12,2071.36,False,False,False,False,False,False,True,False,False,True,False,0.0232668566001899,0.0147198480531813,,,0.0194112060778727,-0.0209496676163342,0.0023741690408357,0.1552706552706552,-0.0015440998641937,0.1449110320284698,1976.0,2228.0,0.6848072562358276,0.0017819787712093,-0.0003330476181108,-0.0003243460439495
2017-07-13,2114.0,2118.0,2086.0,2109.0,149300.0,2109.0,2104.2,2105.5,2069.96,2147.826666666667,2072.845,False,False,False,False,False,False,True,False,False,False,False,0.0289236605026078,-0.0132764343290659,,,0.018511142721669,-0.0184099889363048,-0.0037932669511616,0.1474632527264106,-0.0010677460006082,0.1469009736404655,1937.0,2297.0,0.8239514348785872,0.0023382094339987,0.0005562306627894,0.0004763538635854
2017-07-14,2097.0,2113.0,2089.0,2109.0,138200.0,2109.0,2111.6,2105.5,2076.84,2144.36,2074.115,False,False,False,False,False,False,True,False,False,False,False,0.0132764343290659,-0.0047415836889521,,,0.0152489331436699,-0.0167662399241347,-0.0099573257467994,0.1375059269796112,-0.0016166439714724,0.1465685110425076,1937.0,2332.0,0.925653047555258,0.0033127251015967,0.0009745156675979,-0.0005488979708642
2017-07-18,2100.0,2122.0,2080.0,2108.0,213800.0,2108.0,2111.8,2105.5,2081.0,2141.4666666666667,2075.455,False,False,False,False,False,False,True,False,False,True,False,0.0175521821631878,-0.0142314990512333,,,0.01280834914611,-0.015876027830487,-0.00426944971537,0.1389943074003795,-0.0013510989353091,0.1460460698171455,1967.0,2311.0,1.547033285094067,0.0019990389235943,-0.0013136861780023,0.0002655450361632
2017-07-19,2108.0,2141.0,2108.0,2120.0,379900.0,2120.0,2110.4,2107.9,2085.76,2138.866666666667,2076.725,False,False,False,False,False,False,True,False,False,False,False,0.0080188679245283,-0.0273584905660377,,,0.0161509433962263,-0.0088993710691824,-0.0018867924528301,0.1518867924528301,-0.001215597045164,0.1452156174391574,1993.0,2260.0,1.7768942937324603,0.0022821417612765,0.0002831028376822,0.0001355018901451
2017-07-20,2119.0,2156.0,2106.0,2155.0,289100.0,2155.0,2120.2,2112.4,2091.96,2136.9466666666667,2077.925,False,False,False,False,False,False,True,False,False,False,False,-0.008352668213457,-0.0621809744779582,,,0.0292529002320185,0.0083774168600154,0.0023201856148491,0.1178654292343387,-0.0008984782025444,0.1428233289149781,1994.0,2260.0,0.7609897341405633,0.0029637277959424,0.0006815860346659,0.0003171188426195
2017-07-21,2156.0,2178.0,2150.0,2170.0,272400.0,2170.0,2132.4,2118.3,2098.6,2134.9866666666667,2079.225,False,False,False,False,False,False,True,False,False,False,False,-0.0410138248847926,-0.0483870967741935,,,0.0329032258064516,0.0161351766513056,0.0188940092165898,0.0976958525345622,-0.0009180385201469,0.139545862248029,2030.0,2260.0,0.9422345209270148,0.0031640141046411,0.0002002863086986,-1.9560317602428903e-05
2017-07-24,2158.0,2164.0,2126.0,2137.0,242600.0,2137.0,2138.0,2124.8,2103.96,2133.4266666666667,2080.255,False,False,False,False,False,False,True,False,False,True,False,-0.0177819372952737,-0.0257370145063172,,,0.0154609265325222,0.00167212603338,0.0285446888160973,0.1010762751520823,-0.000731218009212,0.1345067771084336,1974.0,2250.0,0.8906020558002937,0.0025475769501321,-0.0006164371545089,0.0001868205109348
2017-07-25,2146.0,2146.0,2127.0,2145.0,164400.0,2145.0,2145.4,2128.6,2108.32,2131.88,2081.27,False,False,False,False,False,False,True,False,False,True,False,-0.0312354312354312,-0.0181818181818181,,,0.017100233100233,0.00611655011655,0.0298368298368298,0.151048951048951,-0.0007254942429529,0.1345955087851169,1976.0,2319.0,0.6776586974443528,0.0020679972679669,-0.0004795796821652,5.723766259079638e-06
2017-07-26,2150.0,2150.0,2131.0,2137.0,141600.0,2137.0,2148.8,2129.6,2111.8,2130.4266666666667,2082.26,False,False,False,False,False,False,True,False,False,True,False,-0.0350959288722508,-0.014506317267197,,,0.0117922321010761,0.0030759631882701,0.0266729059429106,0.158165652784277,-0.0006821794695272,0.1355653643876785,1998.0,2321.0,0.8613138686131386,0.0016478833222843,-0.0004201139456826,4.331477342574101e-05
2017-07-27,2132.0,2152.0,2120.0,2137.0,266800.0,2137.0,2145.2,2132.7,2114.72,2128.9066666666668,2083.25,False,False,False,False,False,False,True,False,False,True,False,-0.0542817033224146,-0.0374356574637342,,,0.01042583060365,0.003787240680081,0.0229293401965372,0.2021525503041647,-0.0007139815116366,0.1402916490833217,1975.0,2358.0,1.884180790960452,0.0013807974578192,-0.000267085864465,-3.180204210938677e-05
2017-07-28,2135.0,2136.0,2079.0,2081.0,270300.0,2081.0,2127.4,2129.9,2115.44,2126.4533333333334,2083.945,False,False,False,False,False,False,True,False,False,True,False,-0.0076886112445939,-0.0269101393560788,,,-0.0165497357039884,-0.0218420631106839,0.0264296011532916,0.2575684766938971,-0.0011537207494168,0.1510399549274612,1999.0,2345.0,1.01311844077961,0.0003403547252582,-0.001040442732561,-0.0004397392377802
2017-07-31,2085.0,2114.0,2075.0,2099.0,246900.0,2099.0,2119.8,2128.9,2116.8,2124.4533333333334,2084.745,False,False,False,False,False,False,True,False,False,False,False,-0.0080990948070509,-0.0323963792282039,,,-0.008480228680324,-0.0121264094013022,-0.0128632682229633,0.2896617436874702,-0.000941418655152,0.1660481939029545,2004.0,2332.0,0.9134295227524972,0.0006424792139078,0.0003021244886496,0.0002123020942648
2017-08-01,2105.0,2114.0,2071.0,2078.0,204900.0,2078.0,2106.4,2125.9,2114.64,2122.72,2085.265,False,False,False,False,False,False,False,False,False,True,False,0.0134744947064485,0.0062560153994225,,,-0.0176323387872954,-0.0215206929740133,0.0048123195380173,0.3257940327237729,-0.0008165623979298,0.1843454536902018,2039.0,2392.0,0.8298906439854192,-0.0010214504596528,-0.0016639296735606,0.0001248562572222
2017-08-02,2073.0,2081.0,2054.0,2062.0,225300.0,2062.0,2091.4,2120.1,2112.2,2120.24,2085.82,False,False,False,False,False,False,False,False,False,True,False,0.0213385063045586,0.04364694471387,,,-0.0243452958292918,-0.0282444228903975,0.0067895247332686,0.3821532492725509,-0.0011696789042749,0.2068298665157304,2018.0,2422.0,1.0995607613469984,-0.0011551936369662,-0.0001337431773133,-0.0003531165063451
2017-08-03,2055.0,2062.0,2010.0,2021.0,390700.0,2021.0,2068.2,2106.7,2109.72,2117.48,2086.185,False,False,False,False,False,False,False,False,False,True,False,0.0178129638792676,0.0445324096981692,,,-0.0438990598713507,-0.0477387431964374,0.0153389411182582,0.3785254824344384,-0.0013034361599636,0.2324013860540183,2014.0,2510.0,1.734132268086995,-0.0011755114422767,-2.0317805310486646e-05,-0.0001337572556886
2017-08-04,2021.0,2067.0,2010.0,2065.0,429600.0,2065.0,2065.0,2096.2,2107.16,2114.3866666666668,2086.725,False,False,False,False,False,False,False,False,False,True,False,-0.0193704600484261,0.0174334140435835,,,-0.020416464891041,-0.0239160613397902,0.0058111380145278,0.3414043583535109,-0.0014629932084323,0.2570842476862895,1988.0,2503.0,1.09956488354236,-0.0012149053702613,-3.93939279846598e-05,-0.0001595570484687
2017-08-07,2085.0,2111.0,2072.0,2082.0,205400.0,2082.0,2061.6,2090.7,2106.08,2111.0533333333333,2087.42,False,False,False,False,False,False,False,False,False,False,False,-0.0244956772334293,0.0028818443804034,,,-0.0115658021133525,-0.0139545308997758,0.0009606147934678,0.3165225744476465,-0.0015789905829002,0.2789496340938443,1937.0,2101.0,0.4781191806331471,-0.000512801033199,0.0007021043370622,-0.0001159973744678
2017-08-08,2090.0,2111.0,2083.0,2106.0,161400.0,2106.0,2067.2,2086.8,2106.0,2108.32,2088.295,False,False,False,False,False,False,False,False,False,False,False,-0.0071225071225071,-0.0033238366571699,,,0.0,-0.0011016144349478,0.0251661918328585,0.3148148148148148,-0.0012964508866458,0.295715928694652,2004.0,2094.0,0.7857838364167478,-3.798670465333677e-05,0.0004748143285457,0.0002825396962544
2017-08-09,2125.0,2168.0,2092.0,2106.0,505400.0,2106.0,2076.0,2083.7,2106.4,2106.266666666667,2089.105,False,True,False,False,False,False,True,False,False,False,False,0.0218423551756885,0.0047483380816714,,,-0.0001899335232668,-0.0001266223488446,0.0147198480531813,0.372744539411206,-0.0009748686459454,0.3176081009742286,2001.0,2017.0,3.131350681536555,0.0001898974553741,0.0002278841600274,0.0003215822407004
2017-08-10,2089.0,2096.0,2035.0,2057.0,330600.0,2057.0,2083.2,2075.7,2104.28,2103.56,2089.75,False,False,False,False,False,False,False,False,False,True,False,0.0262518230432668,0.0500729217306757,,,-0.0229849295089937,-0.02263490520175,0.0369470102090422,0.4088478366553232,-0.0012867076131258,0.3385363973599269,2000.0,1976.0,0.6541353383458647,-0.0010074704887181,-0.0011973679440923,-0.0003118389671804
2017-08-14,1957.0,2060.0,1957.0,2025.0,465700.0,2025.0,2075.2,2070.1,2100.84,2100.4266666666667,2090.21,False,False,False,False,False,False,False,False,False,True,False,0.0375308641975308,0.0918518518518518,,,-0.0374518518518519,-0.0372477366255144,0.0938271604938271,0.4286419753086419,-0.0014917604042352,0.3554900729433361,2004.0,1937.0,1.40865093768905,-0.0016374402619904,-0.0006299697732722,-0.0002050527911094
2017-08-15,2042.0,2059.0,2022.0,2031.0,373800.0,2031.0,2065.0,2063.3,2099.2,2097.5066666666667,2090.76,False,False,False,False,False,False,False,False,False,False,False,0.0280649926144756,0.0822255046774987,,,-0.0335795174790742,-0.0327457738388314,0.0718857705563761,0.4209748892171344,-0.0013921290675278,0.3686327727426937,2003.0,1937.0,0.8026626583637535,-0.0007812500000001,0.0008561902619903,9.963133670744252e-05
2017-08-16,2035.0,2102.0,2034.0,2091.0,328000.0,2091.0,2062.0,2064.6,2098.56,2094.4666666666667,2091.62,False,False,False,False,False,False,False,False,False,False,False,0.0038259206121472,0.0564323290291726,,,-0.0036154949784791,-0.0016578989319305,0.040650406504065,0.3969392635102821,-0.0014514434860107,0.3758112951661339,2036.0,1967.0,0.8774745853397539,-0.0003049710277523,0.0004762789722478,-5.93144184829115e-05
2017-08-17,2094.0,2155.0,2094.0,2152.0,399900.0,2152.0,2071.2,2073.6,2099.56,2092.213333333333,2092.795,False,False,False,False,True,False,True,False,False,False,True,-0.0167286245353159,0.0195167286245353,,,0.0243680297397769,0.0277819083023544,-0.0023234200743494,0.4033457249070632,-0.0010770093553239,0.3780381944444445,2050.0,1993.0,1.2192073170731708,0.0004762902703423,0.0007812612980946,0.0003744341306867
2017-08-18,2115.0,2138.0,2108.0,2111.0,218200.0,2111.0,2082.0,2082.6,2099.76,2088.92,2093.72,False,False,False,False,False,False,True,False,False,True,False,0.0232117479867361,0.0355281856939838,,,0.0053244907626716,0.0104594978683088,0.0445286594031264,0.4590241591662719,-0.0015765722638172,0.3861999423797178,2064.0,1994.0,0.5456364091022756,9.524898083603498e-05,-0.0003810412895063,-0.0004995629084932
2017-08-21,2117.0,2128.0,2099.0,2101.0,192700.0,2101.0,2097.2,2086.2,2099.44,2085.6666666666665,2094.47,False,False,False,False,False,False,False,False,False,True,False,0.0523560209424083,0.0166587339362208,,,0.0007425035697286,0.0072981120101539,0.0423607805806758,0.4754878629224179,-0.0015598529646796,0.3996261144664942,2063.0,2030.0,0.8831347387717691,-0.0001524215981405,-0.0002476705789765,1.671929913755316e-05
2017-08-22,2090.0,2120.0,2084.0,2088.0,262700.0,2088.0,2108.6,2086.8,2098.6,2082.4133333333334,2095.075,False,False,False,False,False,True,False,False,False,True,False,0.0526819923371647,-0.0076628352490421,,,-0.0050766283524903,0.0026756066411238,0.0593869731800766,0.5062260536398467,-0.0015622899072229,0.4185834770941153,2065.0,1974.0,1.3632589517384537,-0.0004002668445631,-0.0002478452464225,-2.4369425432526227e-06
