日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-08-23,2100.0,2113.0,2084.0,2099.0,192000.0,2099.0,2110.2,2086.1,2098.24,2078.5066666666667,2095.635,False,False,False,False,False,False,False,False,False,False,False,0.0524059075750357,-0.0052405907575035,,,0.0003620771796094,0.0097633793870096,0.1029061457837065,0.4768937589328251,-0.001879554551986,0.4349264177172716,2132.0,1976.0,0.7308717167872097,-0.000171572365411,0.000228694479152,-0.0003172646447631
2017-08-24,2102.0,2141.0,2102.0,2116.0,232600.0,2116.0,2103.0,2087.1,2098.08,2074.4266666666667,2096.46,False,False,False,False,False,False,False,False,False,False,False,0.0368620037807183,-0.0189035916824196,,,0.008468809073724,0.0196471329552614,0.1299621928166351,0.502835538752363,-0.0019668084996978,0.4480858607637393,2123.0,1998.0,1.2114583333333333,-7.626019980165412e-05,9.531216560941772e-05,-8.725394771179123e-05
2017-08-25,2128.0,2166.0,2128.0,2160.0,237700.0,2160.0,2112.8,2097.4,2098.28,2069.76,2097.715,False,False,False,False,False,False,True,False,False,False,True,0.012037037037037,-0.05,,,0.0285740740740739,0.0417777777777776,0.0884259259259259,0.4675925925925926,-0.0022546897546896,0.4539429770191665,2083.0,1975.0,1.0219260533104042,9.531616371517284e-05,0.0001715763635168,-0.0002878812549918
2017-08-28,2165.0,2215.0,2157.0,2211.0,295700.0,2211.0,2134.8,2116.0,2099.92,2065.866666666667,2099.43,False,False,False,False,False,False,True,False,False,False,False,-0.0339213025780189,-0.0606060606060606,,,0.0502397105382179,0.0656414895220864,0.0651289009497964,0.3636363636363636,-0.0018846004905125,0.4469281663516067,2129.0,1999.0,1.2440050483803111,0.0007809821326526,0.0006856659689374,0.0003700892641771
2017-08-29,2200.0,2209.0,2184.0,2198.0,199300.0,2198.0,2156.8,2132.7,2102.36,2067.16,2101.07,False,False,False,False,False,False,True,True,False,False,False,-0.0573248407643312,-0.0518653321201091,,,0.0435122838944494,0.0595268425841674,0.0700636942675159,0.3694267515923566,0.0006256571012079,0.4414122942748629,2109.0,2004.0,0.6739939127494082,0.0011606004680454,0.0003796183353928,0.0025102575917204
2017-08-30,2204.0,2210.0,2162.0,2209.0,250100.0,2209.0,2178.8,2144.5,2104.92,2068.693333333333,2102.745,False,False,False,False,False,False,True,True,False,False,False,-0.0547759167043911,-0.0226346763241285,,,0.0471163422363059,0.063515919722348,0.0656405613399728,0.3517428700769579,0.000741208621223,0.4365120074609465,2108.0,2039.0,1.2548921224284997,0.0012161982403131,5.559777226768459e-05,0.000115551520015
2017-08-31,2215.0,2233.0,2183.0,2194.0,257400.0,2194.0,2194.4,2148.7,2107.2,2071.0533333333333,2104.67,False,False,False,False,False,False,True,True,False,True,False,-0.0537830446672743,-0.0259799453053783,,,0.0395624430264358,0.056037678517168,0.0720145852324521,0.3787602552415679,0.0011395167676352,0.4339367989947411,2096.0,2018.0,1.029188324670132,0.0010820045558085,-0.0001341936845046,0.0003983081464121
2017-09-01,2194.0,2207.0,2181.0,2186.0,170400.0,2186.0,2199.6,2156.2,2109.16,2073.853333333333,2105.97,False,False,False,False,False,False,True,True,False,True,False,-0.061299176578225,-0.0242451967063129,,,0.0351509606587374,0.0513022262885027,0.0978956999085086,0.3952424519670631,0.0013501436938644,0.4275577404693443,2110.0,2014.0,0.662004662004662,0.0009292799028997,-0.0001527246529087,0.0002106269262292
2017-09-04,2162.0,2177.0,2136.0,2136.0,211800.0,2136.0,2184.6,2159.7,2111.36,2076.5066666666667,2107.26,False,False,False,False,False,False,True,True,False,False,False,-0.0276217228464419,0.0369850187265917,,,0.0115355805243445,0.0278526841448189,0.124063670411985,0.4138576779026217,0.0012777870526141,0.421540028707691,2111.0,1988.0,1.2429577464788732,0.0010419824189149,0.0001127025160152,-7.235664125027248e-05
2017-09-05,2154.0,2164.0,2071.0,2072.0,225600.0,2072.0,2159.4,2158.1,2110.28,2078.306666666667,2107.88,False,False,False,False,False,False,False,True,False,True,False,0.0057915057915057,0.0506756756756756,,,-0.0184749034749035,-0.0030437580437581,0.1597490347490347,0.4671814671814672,0.0008660897012312,0.4177285575274547,2072.0,1937.0,1.065155807365439,-0.0005117804272418,-0.0015537628461568,-0.0004116973513829
2017-09-06,2040.0,2094.0,2039.0,2088.0,173800.0,2088.0,2135.2,2157.0,2110.68,2079.92,2108.625,False,False,False,False,False,False,True,True,False,False,False,0.0340038314176245,0.0421455938697318,,,-0.0108620689655171,0.0038697318007662,0.1527777777777778,0.453544061302682,0.0007756708591355,0.4154381084840055,2107.0,2004.0,0.7703900709219859,0.0001895123846341,0.000701292811876,-9.04188420956598e-05
2017-09-07,2100.0,2104.0,2068.0,2076.0,171600.0,2076.0,2111.6,2153.0,2111.24,2081.026666666666,2108.945,False,False,False,False,False,False,True,True,False,False,False,0.029383429672447,0.0342003853564547,,,-0.016974951830443,-0.0024213230571609,0.1695568400770712,0.4571290944123314,0.0005317887965552,0.4108685555039479,2127.0,2001.0,0.9873417721518988,0.0002652469638695,7.573457923538496e-05,-0.0002438820625802
2017-09-08,2053.0,2080.0,2047.0,2052.0,191800.0,2052.0,2084.8,2142.2,2112.48,2081.8,2109.1,False,False,False,False,False,False,True,True,False,False,False,0.0394736842105263,0.0745614035087719,,,-0.0294736842105263,-0.0145224171539961,0.1730019493177388,0.4512670565302144,0.0003714734044259,0.4090187657548316,2106.0,2000.0,1.1177156177156178,0.0005869878058018,0.0003217408419322,-0.0001603153921293
2017-09-11,2073.0,2085.0,2055.0,2077.0,139200.0,2077.0,2073.0,2128.8,2112.96,2082.4266666666667,2109.505,False,False,False,False,False,False,True,True,False,True,False,0.0664419836302359,0.0544053923928743,,,-0.0173134328358209,-0.0026127427379233,0.155994222436206,0.4684641309581127,0.0003009309651559,0.4195321307779029,2109.0,2004.0,0.7257559958289885,0.0002271694684234,-0.0003598183373783,-7.054243926999418e-05
2017-09-12,2077.0,2095.0,2038.0,2084.0,300900.0,2084.0,2075.4,2117.4,2113.04,2083.893333333333,2109.865,False,False,False,False,False,False,True,True,False,True,False,0.0446257197696737,0.0614203454894433,,,-0.0139347408829174,5.118362124137447e-05,0.1545105566218809,0.4779270633397313,0.0007038108156525,0.4304807783130254,2109.0,2003.0,2.1616379310344827,3.786014462571804e-05,-0.0001893093237977,0.0004028798504965
2017-09-13,2100.0,2166.0,2100.0,2159.0,244900.0,2159.0,2089.6,2112.4,2115.16,2086.333333333333,2110.69,False,False,False,True,True,False,True,True,True,False,False,0.0078740157480314,0.0722556739231125,,,0.0203056970819824,0.0336575575111935,0.1171838814265863,0.4566929133858268,0.0011695158971081,0.4413936754402575,2108.0,2036.0,0.8138916583582586,0.0010022882429697,0.000964428098344,0.0004657050814556
2017-09-14,2147.0,2158.0,2129.0,2137.0,190500.0,2137.0,2101.8,2106.7,2116.4,2088.1866666666665,2111.38,False,False,False,False,False,False,True,True,False,True,False,0.0046794571829667,0.1188582124473561,,,0.0096396817969115,0.0228419903291219,0.1380439868975199,0.4740290126345344,0.0008875324045105,0.4512270375468745,2120.0,2050.0,0.777868517762352,0.0005859005859006,-0.000416387657069,-0.0002819834925976
2017-09-15,2140.0,2144.0,2122.0,2133.0,122100.0,2133.0,2118.0,2101.4,2119.44,2090.293333333333,2112.0,False,False,False,False,False,False,True,True,True,False,False,0.0337552742616033,0.1022034692920768,,,0.0063572433192686,0.020021878418503,0.1289263947491795,0.4814814814814814,0.0010078330314086,0.4601218235462073,2155.0,2064.0,0.6409448818897637,0.0014343411467179,0.0008484405608172,0.0001203006268981
2017-09-19,2162.0,2219.0,2152.0,2215.0,577900.0,2215.0,2145.6,2109.3,2127.04,2093.173333333333,2113.0,False,False,False,False,False,False,True,True,False,False,True,-0.0112866817155756,0.0632054176072234,,,0.0397110609480812,0.0550007524454477,0.0762979683972912,0.3927765237020316,0.0013759013427778,0.4577347935333997,2170.0,2063.0,4.733005733005733,0.0035730404693846,0.0021386993226666,0.0003680683113692
2017-09-20,2197.0,2199.0,2175.0,2177.0,132000.0,2177.0,2164.2,2119.8,2132.88,2095.48,2113.83,False,False,False,False,False,False,True,True,False,True,False,0.0160771704180064,0.0803858520900321,,,0.0202664216812126,0.0374460266421681,0.0960036747818098,0.444648598989435,0.0011007820006236,0.4554674969336729,2137.0,2065.0,0.2284132202803253,0.0027380818423915,-0.000834958626993,-0.0002751193421541
2017-09-21,2182.0,2197.0,2170.0,2176.0,137600.0,2176.0,2167.6,2128.6,2136.28,2097.306666666667,2114.68,False,False,False,False,False,False,True,True,False,True,False,0.0638786764705882,0.0818014705882353,,,0.0182536764705881,0.0361642156862744,0.1139705882352941,0.5119485294117647,0.0008709583084337,0.46143004791882,2145.0,2132.0,1.0424242424242425,0.0015915516692568,-0.0011465301731346,-0.0002298236921898
2017-09-22,2185.0,2186.0,2143.0,2147.0,125200.0,2147.0,2169.6,2135.7,2136.08,2099.026666666666,2115.28,False,False,False,False,False,False,False,True,False,True,False,0.1136469492314858,0.095482068001863,,,0.0050861667442943,0.0223443564663874,0.1378667908709827,0.5114112715416861,0.0008194274171517,0.4668726881116263,2137.0,2123.0,0.9098837209302324,-9.362945208057416e-05,-0.0016851811213374,-5.15308912819837e-05
2017-09-25,2178.0,2212.0,2163.0,2205.0,269300.0,2205.0,2184.0,2151.0,2139.84,2101.5733333333333,2116.4,False,False,False,False,False,False,True,True,True,False,False,0.0662131519274376,0.0884353741496598,,,0.0295510204081632,0.0469055177626606,0.1034013605442176,0.4671201814058957,0.0012117905315384,0.4683867968386797,2137.0,2083.0,2.150958466453674,0.0017571407208016,0.0018507701728822,0.0003923631143867
2017-09-26,2189.0,2196.0,2175.0,2190.0,145400.0,2190.0,2179.0,2162.3,2143.4,2104.266666666667,2117.795,False,False,False,False,False,False,True,True,False,True,False,0.0753424657534246,0.0963470319634703,,,0.0212785388127853,0.0391476407914763,0.1050228310502283,0.5182648401826484,0.0012799391712078,0.4734310687693658,2081.0,2129.0,0.5399183067211288,0.0016609125688158,-9.622815198578277e-05,6.814863966936508e-05
2017-09-27,2210.0,2228.0,2176.0,2212.0,415400.0,2212.0,2186.0,2175.1,2148.36,2107.9333333333334,2119.37,False,False,False,False,False,False,True,True,False,False,False,0.0632911392405063,0.0863471971066907,,,0.0287703435804701,0.0470464135021096,0.0845388788426763,0.7179023508137432,0.0017394604509945,0.4978621672566779,2099.0,2109.0,2.8569463548830814,0.0023087378279245,0.0006478252591086,0.0004595212797867
2017-09-28,2220.0,2328.0,2220.0,2315.0,779200.0,2315.0,2213.8,2190.7,2157.0,2112.08,2121.17,False,False,False,False,False,False,True,True,False,False,False,0.0168466522678185,0.0397408207343412,,,0.0682505399568034,0.0876544276457883,0.0371490280777537,0.7473002159827213,0.0019633094706007,0.5282786324006027,2078.0,2108.0,1.8757823784304288,0.0040055632823365,0.0016968254544119,0.0002238490196062
2017-09-29,2325.0,2393.0,2325.0,2391.0,907900.0,2391.0,2262.6,2216.1,2168.0,2117.28,2123.465,False,False,False,False,False,False,True,True,False,False,False,-0.0163111668757841,0.0154746967795901,,,0.0932664157256378,0.1144792973651191,0.0213299874529485,0.5830196570472606,0.0024559812589739,0.5394160913316187,2062.0,2096.0,1.165169404517454,0.0050738007380073,0.0010682374556708,0.0004926717883731
2017-10-02,2388.0,2418.0,2345.0,2351.0,559600.0,2351.0,2291.8,2237.9,2175.64,2121.96,2125.58,False,False,False,False,False,False,True,True,False,True,False,0.0208421948107188,0.0238196512122501,,,0.0745895363675032,0.0974223734581029,0.024670353041259,0.54189706507869,0.0022055081151387,0.5451986237097278,2021.0,2110.0,0.6163674413481661,0.0035116103767166,-0.0015621903612907,-0.0002504731438351
2017-10-03,2361.0,2363.0,2334.0,2355.0,189000.0,2355.0,2324.8,2251.9,2181.4,2126.64,2127.63,False,False,False,False,False,False,True,True,False,True,False,0.0195329087048832,0.0195329087048832,,,0.0737154989384288,0.0969681528662421,0.0114649681528662,0.5286624203821656,0.002200654553662,0.5584617434166703,2065.0,2111.0,0.3377412437455325,0.002640506097002,-0.0008711042797146,-4.853561476718827e-06
2017-10-04,2356.0,2369.0,2349.0,2352.0,117600.0,2352.0,2352.8,2269.4,2187.56,2131.293333333333,2129.36,False,False,False,False,False,False,True,True,False,False,False,0.0216836734693877,0.0229591836734693,,,0.0699149659863945,0.0938378684807257,0.0004251700680272,0.5412414965986394,0.0021833378167872,0.5675949590200052,2082.0,2072.0,0.6222222222222222,0.0028159227632612,0.0001754166662592,-1.7316736874800186e-05
2017-10-05,2359.0,2374.0,2339.0,2354.0,240500.0,2354.0,2360.6,2287.2,2193.36,2135.5333333333333,2131.115,False,False,False,False,False,False,True,True,False,True,False,0.0225148683092608,0.0246389124893797,,,0.0682412914188614,0.0928065703766638,0.0488530161427357,0.5824129141886151,0.0019854525021073,0.5744141308149704,2106.0,2107.0,2.0450680272108843,0.0026443447496079,-0.0001715780136532,-0.0001978853146799
2017-10-06,2358.0,2386.0,2346.0,2352.0,291900.0,2352.0,2352.8,2307.7,2199.68,2139.56,2132.87,False,False,False,False,False,False,True,True,False,False,False,0.032312925170068,0.0340136054421768,,,0.0647619047619048,0.0903231292517007,0.0522959183673469,0.5433673469387755,0.0018820068923828,0.5771114096286347,2106.0,2127.0,1.2137214137214136,0.002873145184754,0.000228800435146,-0.0001034456097244
2017-10-10,2370.0,2405.0,2361.0,2400.0,344400.0,2400.0,2362.6,2327.2,2208.24,2144.04,2135.05,False,False,False,False,False,False,True,True,False,False,False,0.0029166666666666,0.0033333333333333,,,0.0799000000000001,0.10665,0.0704166666666666,0.5125,0.0020895132553497,0.5808697146785838,2057.0,2106.0,1.1798561151079137,0.0038763902474368,0.0010032450626828,0.0002075063629668
2017-10-11,2401.0,2417.0,2389.0,2401.0,192000.0,2401.0,2371.8,2348.3,2218.84,2148.5466666666666,2137.175,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0070803831736776,,,0.0758683881715951,0.1051450784395391,0.0899625156184922,0.4723032069970845,0.0020975419042949,0.5756078865562321,2025.0,2109.0,0.5574912891986062,0.004777271006472,0.0009008807590351,8.02864894527142e-06
2017-10-12,2398.0,2415.0,2391.0,2403.0,174200.0,2403.0,2382.0,2367.4,2232.08,2153.0533333333333,2139.22,False,False,False,False,False,False,True,True,False,False,False,0.0012484394506866,-0.0070744902205576,,,0.0711277569704536,0.1040144264114301,0.126508531002913,0.4752392842280483,0.0020931514314554,0.552124693756864,2031.0,2109.0,0.9072916666666668,0.0059316870363068,0.0011544160298348,-4.390472839513153e-06
2017-10-13,2407.0,2414.0,2365.0,2407.0,154900.0,2407.0,2392.6,2376.6,2244.84,2156.72,2141.44,False,False,False,False,False,False,True,True,False,True,False,0.0020772746157041,0.0070627336933942,,,0.0673701703365184,0.1039800581636893,0.144578313253012,0.281678437889489,0.0017001125165373,0.505722460658083,2091.0,2108.0,0.8892078071182549,0.0056841467543344,-0.0002475402819723,-0.000393038914918
2017-10-16,2416.0,2449.0,2396.0,2428.0,187100.0,2428.0,2407.8,2380.3,2258.92,2160.786666666667,2143.675,False,False,False,False,False,False,True,True,False,False,False,0.0016474464579901,0.0061779242174629,,,0.0696375617792421,0.1100549148819329,0.1738056013179571,0.2541186161449753,0.0018820306184786,0.4722934083938998,2152.0,2120.0,1.2078760490639122,0.0062330671294246,0.0005489203750901,0.0001819181019412
2017-10-17,2431.0,2435.0,2397.0,2407.0,180200.0,2407.0,2409.2,2385.9,2273.12,2165.1066666666666,2145.8,False,False,False,False,False,False,True,True,False,False,False,0.0004154549231408,0.0108018280016618,,,0.0556211051100956,0.1004957762082814,0.157457415870378,0.2879102617366015,0.0019952827574313,0.4468334800285007,2111.0,2155.0,0.963121325494388,0.0062469205321319,1.385340270732005e-05,0.0001132521389527
2017-10-18,2407.0,2417.0,2390.0,2401.0,103500.0,2401.0,2409.2,2390.5,2286.08,2168.733333333333,2147.855,False,False,False,False,False,False,True,True,False,True,False,-0.0070803831736776,0.0079133694294044,,,0.0478633902540608,0.0967374704984035,0.153685964181591,0.2536443148688047,0.0016722510835817,0.4193683329847312,2101.0,2170.0,0.574361820199778,0.0056690929451287,-0.0005778275870031,-0.0003230316738496
2017-10-19,2410.0,2419.0,2397.0,2406.0,112500.0,2406.0,2409.8,2395.9,2298.96,2172.693333333333,2149.69,False,False,False,False,False,False,True,True,False,True,False,-0.0083125519534497,-0.0029093931837073,,,0.0444887780548628,0.096968689387642,0.1392352452202826,0.2103075644222776,0.0018226226127939,0.3864101172836928,2088.0,2137.0,1.0869565217391304,0.005602533319414,-6.65596257147516e-05,0.0001503715292122
2017-10-20,2403.0,2434.0,2402.0,2412.0,117400.0,2412.0,2410.8,2401.7,2309.08,2176.7466666666664,2151.79,False,False,False,False,False,False,True,True,False,True,False,0.0049751243781094,-0.0045605306799336,,,0.0426699834162521,0.097534549474848,0.1480099502487562,0.165837479270315,0.0018621061400499,0.345047258192114,2099.0,2145.0,1.0435555555555556,0.0043826978710135,-0.0012198354484005,3.948352725599222e-05
2017-10-23,2430.0,2454.0,2414.0,2432.0,198400.0,2432.0,2411.6,2409.7,2320.88,2181.2266666666665,2153.845,False,False,False,False,False,False,True,True,False,False,False,0.0045230263157894,0.0041118421052631,,,0.0456907894736841,0.1031140350877193,0.1887335526315789,0.2166940789473684,0.0020538901657782,0.3127360252313568,2116.0,2137.0,1.689948892674617,0.0050842783771673,0.0007015805061538,0.0001917840257283
2017-10-24,2416.0,2430.0,2400.0,2408.0,127100.0,2408.0,2411.8,2410.5,2331.88,2185.2,2155.69,False,False,False,False,False,False,True,True,False,True,False,0.0103820598006644,0.0004152823920265,,,0.031611295681063,0.0925249169435216,0.2034883720930232,0.2728405315614618,0.0018182927573372,0.2888612321095209,2160.0,2137.0,0.640625,0.0047172238708681,-0.0003670545062992,-0.000235597408441
2017-10-25,2406.0,2417.0,2380.0,2384.0,149000.0,2384.0,2408.4,2408.8,2338.64,2188.84,2157.285,False,False,False,False,False,False,True,True,False,True,False,0.0151006711409395,-0.0008389261744966,,,0.0190268456375839,0.0818624161073824,0.2135067114093959,0.3527684563758389,0.0016629813051663,0.2769013616738625,2211.0,2081.0,1.1723052714398112,0.0028905688776381,-0.0018266549932299,-0.0001553114521708
2017-10-26,2383.0,2403.0,2378.0,2386.0,117700.0,2386.0,2404.4,2407.1,2347.0,2193.026666666666,2158.605,False,False,False,False,False,False,True,True,False,False,False,0.0054484492875104,-0.0138306789606035,,,0.0163453478625314,0.0808773400391172,0.209555741827326,0.3327745180217938,0.0019090815129164,0.2626396909143784,2198.0,2099.0,0.7899328859060403,0.0035619940349382,0.0006714251573,0.00024610020775
2017-10-27,2390.0,2437.0,2389.0,2424.0,155600.0,2424.0,2406.8,2408.8,2356.92,2197.2533333333336,2160.235,False,False,False,False,False,False,True,True,False,False,False,-0.0094884488448844,0.0185643564356435,,,0.0276732673267326,0.0935423542354234,0.20503300330033,0.3263201320132013,0.0019236137238009,0.2671454666223846,2209.0,2078.0,1.3220050977060325,0.0042088827792203,0.000646888744282,1.4532210884528416e-05
2017-10-30,2450.0,2464.0,2436.0,2443.0,350200.0,2443.0,2409.0,2410.3,2368.76,2201.4666666666667,2162.14,False,False,False,False,False,False,True,True,False,False,False,-0.0004093327875562,0.013098649201801,,,0.0303888661481783,0.0988675126210942,0.2361850184199754,0.3037249283667622,0.001913875598086,0.2721652906277226,2194.0,2062.0,2.2506426735218508,0.0049983957851365,0.0007895130059162,-9.738125714907472e-06
2017-10-31,2421.0,2435.0,2399.0,2433.0,174200.0,2433.0,2414.0,2412.9,2377.88,2205.826666666667,2164.245,False,False,False,False,False,False,True,True,False,True,False,-0.0098643649815043,0.0558980682285244,,,0.0226551582408548,0.0933716947527057,0.2659268392930538,0.323468968351829,0.0019765832310789,0.2757677483526047,2186.0,2021.0,0.4974300399771559,0.0038353491345231,-0.0011630466506134,6.270763299292149e-05
2017-11-01,2430.0,2444.0,2416.0,2420.0,113100.0,2420.0,2421.2,2414.8,2387.08,2209.9733333333334,2166.2,False,False,False,False,False,False,True,True,False,False,False,-0.0157024793388429,0.0814049586776859,,,0.0136033057851239,0.0867878787878787,0.2809917355371901,0.3388429752066115,0.0018763423993049,0.2842885539175087,2136.0,2065.0,0.6492537313432836,0.0038540811367862,1.873200226314804e-05,-0.000100240831774
2017-11-02,2417.0,2426.0,2385.0,2399.0,148400.0,2399.0,2423.8,2414.1,2394.56,2213.84,2168.01,False,False,False,False,False,False,True,True,False,True,False,-0.0191746561067111,0.1283868278449353,,,0.0018507711546477,0.0771821592330136,0.310962901208837,0.3484785327219675,0.001746588130428,0.2980406776852657,2072.0,2082.0,1.3121131741821397,0.0031237471602298,-0.0007303339765564,-0.0001297542688768
2017-11-06,2408.0,2430.0,2400.0,2401.0,123500.0,2401.0,2419.2,2413.0,2398.0,2217.7466666666664,2170.025,False,False,False,False,False,False,True,True,False,True,False,0.0283215326947105,0.1474385672636401,,,0.0012494793835901,0.0763237539913925,0.2911286963765098,0.3369429404414827,0.0017615477571828,0.31512639867385,2088.0,2106.0,0.8322102425876011,0.0014345287739783,-0.0016892183862515,1.4959626754771064e-05
2017-11-07,2401.0,2482.0,2400.0,2442.0,303800.0,2442.0,2419.0,2414.0,2400.04,2222.04,2172.155,False,False,False,False,False,False,True,True,False,True,False,0.0135135135135135,0.167076167076167,,,0.0171826371826371,0.0900737100737101,0.3022113022113022,0.3001638001638002,0.0019321584369919,0.3235294117647059,2076.0,2106.0,2.459919028340081,0.0008499858335694,-0.0005845429404089,0.0001706106798091
2017-11-08,2450.0,2456.0,2396.0,2409.0,155900.0,2409.0,2414.2,2414.1,2402.36,2225.4266666666667,2174.015,False,False,False,False,False,False,True,True,False,False,False,0.066417600664176,0.1564964715649647,,,0.0027563304275632,0.0762031271620312,0.3158987131589871,0.2951432129514321,0.0015218055563877,0.325752868563854,2052.0,2057.0,0.5131665569453588,0.0009657170449059,0.0001157312113364,-0.0004103528806041
2017-11-09,2415.0,2439.0,2356.0,2382.0,309900.0,2382.0,2406.6,2413.9,2403.44,2228.2533333333336,2175.845,False,False,False,False,False,False,True,True,False,True,False,0.098656591099916,0.1628883291351805,,,-0.0090008396305625,0.0645452001119506,0.2657430730478589,0.3035264483627204,0.0012685571359331,0.320891503376279,2077.0,2025.0,1.9878127004490056,0.0004493559231767,-0.0005163611217291,-0.0002532484204545
2017-11-10,2361.0,2370.0,2334.0,2353.0,279200.0,2353.0,2397.4,2410.6,2403.48,2231.133333333333,2177.515,False,False,False,False,False,False,True,True,False,True,False,0.1504462388440289,0.1648958776030599,,,-0.0214534636634084,0.05179203853237,0.2792180195495112,0.3939651508712282,0.0012908237965755,0.3268480876130424,2084.0,2031.0,0.9009357857373346,1.664253499091468e-05,-0.0004327133881858,2.2266660642428306e-05
2017-11-13,2440.0,2492.0,2402.0,2469.0,472200.0,2469.0,2411.0,2415.1,2408.08,2235.4533333333334,2179.645,False,False,False,False,False,False,True,True,True,False,False,0.115836371000405,0.1215066828675577,,,0.0246739570676387,0.0945916025381395,0.2093965168084244,0.3264479546375051,0.0019324939311341,0.3268601714214733,2159.0,2091.0,1.6912607449856734,0.0019102355403474,0.0018935930053565,0.0006416701345585
2017-11-15,2450.0,2528.0,2450.0,2475.0,453000.0,2475.0,2417.6,2418.3,2413.0,2239.96,2181.67,False,False,False,False,False,False,True,True,False,False,False,0.1515151515151515,0.168080808080808,,,0.025050505050505,0.0949656565656565,0.2222222222222222,0.3858585858585858,0.002011940689417,0.3352354960095934,2137.0,2152.0,0.9593392630241424,0.0020389556568587,0.0001287201165112,7.944675828296891e-05
2017-11-16,2474.0,2580.0,2474.0,2569.0,492400.0,2569.0,2449.6,2431.9,2419.76,2245.72,2184.04,False,False,False,False,False,False,True,True,False,False,False,0.0844686648501362,0.1280653950953678,,,0.058092643051771,0.1258388478007007,0.1872323861424679,0.374075515764889,0.0025648789697735,0.3405156462025576,2133.0,2111.0,1.0869757174392936,0.0027936654874864,0.0007547098306277,0.0005529382803564
2017-11-17,2618.0,2646.0,2596.0,2617.0,440300.0,2617.0,2496.6,2451.6,2428.4,2252.866666666667,2186.6,False,False,False,False,False,False,True,True,False,False,False,0.0584638899503247,0.1054642720672525,,,0.0720672525792892,0.1391415106355877,0.1539931218952999,0.3985479556744364,0.0031722546089428,0.3468755098711046,2215.0,2101.0,0.894191714053615,0.003557898204579,0.0007642327170926,0.0006073756391693
2017-11-20,2648.0,2714.0,2625.0,2707.0,369500.0,2707.0,2567.4,2482.4,2440.56,2260.9733333333334,2189.625,False,False,False,False,False,False,True,True,False,False,False,0.0125600295530107,0.0661248614702622,,,0.0984263021795345,0.1647678857283585,0.1230144070927225,0.3871444403398596,0.0035854764614649,0.3511118272639381,2177.0,2088.0,0.839200545082898,0.0049824630412691,0.00142456483669,0.0004132218525221
2017-11-21,2757.0,2804.0,2731.0,2755.0,524400.0,2755.0,2624.6,2517.8,2454.48,2270.0,2193.0,False,False,False,False,False,False,True,True,False,False,False,0.00508166969147,0.0602540834845735,,,0.10908166969147,0.176043557168784,0.101633393829401,0.3720508166969147,0.0039765051395007,0.3547541504488044,2176.0,2099.0,1.4192151556156969,0.0056712623447736,0.0006887993035045,0.0003910286780357
2017-11-22,2805.0,2895.0,2794.0,2850.0,785500.0,2850.0,2699.6,2558.6,2471.36,2280.5066666666667,2196.885,False,False,False,False,False,False,True,True,False,False,False,0.0143859649122807,0.0596491228070175,,,0.1328561403508771,0.1998222222222222,0.0614035087719298,0.3368421052631579,0.0046071633204317,0.3579692019072931,2147.0,2116.0,1.49790236460717,0.0068302473132202,0.0011589849684466,0.0006306581809309
2017-11-24,2841.0,2841.0,2768.0,2786.0,402900.0,2786.0,2743.0,2596.3,2486.52,2290.7066666666665,2201.105,False,False,False,False,False,False,True,True,False,True,False,0.0402010050251256,0.1055276381909547,,,0.1074946159368269,0.177779373055755,0.068916008614501,0.353194544149318,0.0044527743985843,0.3632862149982667,2205.0,2160.0,0.5129217059197964,0.0060968743464761,-0.0007333729667441,-0.0001543889218473
2017-11-27,2821.0,2822.0,2754.0,2770.0,280500.0,2770.0,2773.6,2635.1,2501.28,2300.1066666666666,2205.345,False,False,False,False,False,False,True,True,False,True,False,0.0444043321299639,0.1191335740072202,,,0.0970108303249096,0.1696365824308063,0.1010830324909747,0.3176895306859206,0.0040867669905164,0.3638951083450344,2190.0,2211.0,0.6962025316455697,0.0059009786989062,-0.0001958956475698,-0.0003660074080679
