日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2017-11-28,2751.0,2761.0,2723.0,2741.0,179900.0,2741.0,2780.4,2673.9,2514.68,2308.893333333333,2209.34,False,False,False,False,False,False,True,True,False,True,False,0.0529004013133892,0.147391462969719,,,0.0825684056913535,0.1576456281162594,0.1236774899671652,0.315213425757023,0.0038055749652068,0.3562586484161711,2212.0,2198.0,0.6413547237076649,0.0053287098159605,-0.0005722688829457,-0.0002811920253095
2017-11-29,2768.0,2772.0,2732.0,2769.0,208200.0,2769.0,2783.2,2703.9,2528.96,2317.733333333333,2213.705,False,False,False,False,False,False,True,True,False,False,False,0.0548934633441675,0.1195377392560491,,,0.0866883351390393,0.162970988323101,0.1357890935355724,0.2910798122065727,0.0038140712190071,0.3523059284736861,2315.0,2209.0,1.1573096164535854,0.0056465899025687,0.0003178800866081,8.496253800254448e-06
2017-11-30,2800.0,2900.0,2797.0,2891.0,494600.0,2891.0,2791.4,2745.5,2547.32,2328.2,2218.64,False,False,False,False,False,False,True,True,False,False,False,0.0446212383258388,0.0999654098927706,,,0.1188792805257695,0.1946731234866828,0.0895883777239709,0.1708751297129021,0.0044956046158692,0.3301766527044254,2391.0,2194.0,2.375600384245917,0.007207575020021,0.0015609851174523,0.000681533396862
2017-12-01,2889.0,2914.0,2871.0,2898.0,233500.0,2898.0,2813.8,2778.4,2566.92,2339.4133333333334,2223.66,False,False,False,False,False,False,True,True,False,False,False,0.0628019323671497,0.0938578329882677,,,0.1142443064182194,0.1927490223142396,0.0904071773636991,0.1749482401656314,0.0047932245121285,0.3099265764468759,2351.0,2186.0,0.4720986655883542,0.007635609991741,0.0004280349717199,0.0002976198962592
2017-12-04,2910.0,2972.0,2886.0,2893.0,639400.0,2893.0,2838.4,2806.0,2587.28,2350.9866666666667,2228.695,False,False,False,False,False,False,True,True,False,False,False,0.0715520221223643,0.0421707569996543,,,0.1056757690978222,0.1873533817260053,0.0663670929830625,0.1908053923263048,0.0049227558358476,0.2893799002138275,2355.0,2136.0,2.7383297644539613,0.0078692681116849,0.0002336581199438,0.0001295313237191
2017-12-05,2853.0,2895.0,2828.0,2886.0,206700.0,2886.0,2867.4,2823.9,2607.28,2362.3866666666668,2233.22,False,False,False,False,False,False,True,True,False,True,False,0.0897435897435897,0.0429660429660429,,,0.0965765765765765,0.1814322014322014,0.0897435897435897,0.2248787248787248,0.0048256283193832,0.273416197457417,2352.0,2072.0,0.3232718173287457,0.0076708293700714,-0.0001984387416134,-9.712751646435546e-05
2017-12-06,2915.0,2955.0,2894.0,2921.0,329900.0,2921.0,2897.8,2840.5,2627.16,2373.4533333333334,2238.025,False,False,False,False,False,False,True,True,False,True,False,0.061280383430332,0.0222526532009585,,,0.1005956864087641,0.1874517859180645,0.1263266004792879,0.1879493324204039,0.0046626855945485,0.2550607287449393,2354.0,2088.0,1.5960328979196905,0.0075671066855462,-0.0001037226845252,-0.0001629427248346
2017-12-07,2961.0,3035.0,2946.0,3020.0,517800.0,3020.0,2923.6,2857.5,2650.24,2385.026666666666,2243.235,False,False,False,False,False,False,True,True,False,False,False,0.0529801324503311,0.0016556291390728,,,0.1224370860927153,0.2102560706401767,0.0745033112582781,0.1788079470198675,0.0048524964081461,0.2388451443569554,2352.0,2076.0,1.5695665353137314,0.0087086452547693,0.0011415385692231,0.0001898108135975
2017-12-08,3035.0,3100.0,3015.0,3080.0,494800.0,3080.0,2960.0,2886.9,2676.12,2397.9466666666667,2248.565,False,False,False,False,False,False,True,True,False,False,False,0.0292207792207792,-0.0097402597402597,,,0.1311298701298701,0.2214458874458874,0.0503246753246753,0.1623376623376623,0.0053879430179155,0.2196473726142228,2400.0,2052.0,0.955581305523368,0.0096707173071462,0.0009620720523768,0.0005354466097693
2017-12-11,3090.0,3120.0,3035.0,3100.0,617300.0,3100.0,3001.4,2919.9,2703.32,2411.266666666667,2253.93,False,False,False,False,False,False,True,True,False,False,False,-0.0274193548387096,-0.0258064516129032,,,0.1279612903225805,0.2221720430107526,0.0725806451612903,0.1177419354838709,0.0055240675716774,0.1995273810746943,2401.0,2077.0,1.2475747776879549,0.0100617019072844,0.0003909846001382,0.0001361245537619
2017-12-12,3170.0,3220.0,3095.0,3145.0,650700.0,3145.0,3053.2,2960.3,2733.16,2425.36,2259.345,False,False,False,False,False,False,True,True,False,False,False,-0.0429252782193958,-0.0333863275039745,,,0.1309507154213037,0.2288203497615261,0.2082670906200318,0.1033386327503974,0.0058108212114214,0.1785967638415024,2403.0,2084.0,1.054106593228576,0.0109177655168375,0.000856063609553,0.000286753639744
2017-12-13,3155.0,3190.0,3065.0,3100.0,383200.0,3100.0,3089.0,2993.4,2761.12,2438.7066666666665,2264.42,False,False,False,False,False,False,True,True,False,True,False,-0.036774193548387,-0.0209677419354838,,,0.1093161290322581,0.2133204301075269,0.3048387096774193,0.1258064516129032,0.005472846262773,0.1627246609206921,2407.0,2159.0,0.5889042569540495,0.0101263255490525,-0.0007914399677849,-0.0003379749486484
2017-12-14,3120.0,3180.0,3115.0,3180.0,461600.0,3180.0,3121.0,3022.3,2790.64,2452.893333333333,2269.825,False,False,False,False,False,False,True,True,False,False,False,-0.0487421383647798,-0.0487421383647798,,,0.122440251572327,0.2286498951781971,0.190251572327044,0.0927672955974842,0.0057836459799854,0.1545842570227971,2428.0,2137.0,1.2045929018789143,0.010578218616518,0.0004518930674654,0.0003107997172124
2017-12-15,3190.0,3250.0,3115.0,3170.0,775400.0,3170.0,3139.0,3049.5,2821.08,2466.36,2275.16,False,False,False,False,False,False,True,True,False,False,False,-0.0378548895899053,-0.0605678233438485,,,0.1100694006309148,0.221968454258675,0.1435331230283911,0.1041009463722397,0.0054601382874629,0.1474012133136579,2407.0,2133.0,1.6798093587521663,0.0107901938264778,0.0002119752099597,-0.0003235076925225
2017-12-18,3180.0,3180.0,2994.0,3015.0,691400.0,3015.0,3122.0,3061.7,2846.4,2477.08,2279.63,False,False,False,False,False,False,True,True,False,True,False,0.0016583747927031,0.011608623548922,,,0.0559203980099502,0.1784145936981758,0.1940298507462686,0.1907131011608623,0.0043276761348038,0.1475650782245158,2401.0,2215.0,0.8916688160949188,0.0088954468802698,-0.0018947469462079,-0.0011324621526591
2017-12-19,3015.0,3045.0,2970.0,3010.0,403500.0,3010.0,3095.0,3074.1,2872.68,2487.9066666666668,2284.09,False,False,False,False,False,False,True,True,False,False,False,0.0099667774086378,0.0232558139534883,,,0.0456212624584718,0.1734529346622369,0.2043189368770764,0.1079734219269103,0.004351717374178,0.1364301746852737,2406.0,2177.0,0.5835984958056118,0.0091482518066752,0.0002528049264053,2.404123937428497e-05
2017-12-20,3005.0,3045.0,2977.0,2986.0,231500.0,2986.0,3072.2,3080.6,2893.36,2498.266666666667,2288.39,False,False,False,False,False,False,True,True,False,True,False,0.0164099129269926,0.0532484929671801,,,0.0310247823174815,0.1633400312569769,0.2474882786336235,0.1386470194239785,0.0041468751667823,0.1317600467441408,2412.0,2176.0,0.573729863692689,0.0071473995631377,-0.0020008522435374,-0.0002048422073957
2017-12-21,2956.0,3030.0,2950.0,3025.0,216600.0,3025.0,3041.2,3081.1,2915.36,2509.346666666667,2292.88,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0413223140495867,,,0.0362446280991735,0.1704639118457299,0.2,0.1190082644628099,0.0044154919474391,0.1258965953717828,2432.0,2147.0,0.9356371490280776,0.0075462378574172,0.0003988382942794,0.0002686167806567
2017-12-22,3015.0,3050.0,2998.0,3050.0,198700.0,3050.0,3017.2,3078.1,2934.6,2520.866666666667,2297.2,False,False,False,False,False,False,True,True,False,True,False,-0.0236065573770491,0.0360655737704918,,,0.0378360655737705,0.1734863387978141,0.1901639344262295,0.1147540983606557,0.0045698569275116,0.1211461615931906,2408.0,2205.0,0.91735918744229,0.0065562597969058,-0.0009899780605114,0.0001543649800725
2017-12-25,3035.0,3050.0,3015.0,3020.0,114000.0,3020.0,3018.2,3070.1,2950.72,2532.653333333333,2301.205,False,False,False,False,False,False,True,True,False,True,False,0.009933774834437,0.021523178807947,,,0.0229403973509934,0.1613730684326711,0.1705298013245033,0.1307947019867549,0.0046538807785246,0.1224390085013517,2384.0,2190.0,0.5737292400603925,0.0054630734193687,-0.001093186377537,8.4023851012964e-05
2017-12-26,3020.0,3060.0,2992.0,3040.0,278400.0,3040.0,3024.2,3059.6,2964.04,2545.56,2305.195,False,False,False,False,False,False,True,True,False,True,False,0.0131578947368421,0.0345394736842105,,,0.0249868421052631,0.1626447368421053,0.1661184210526315,0.1299342105263158,0.0050702661365934,0.1251470780494182,2386.0,2212.0,2.442105263157895,0.0044938664795347,-0.000969206939834,0.0004163853580687
2017-12-27,3050.0,3060.0,3015.0,3035.0,200400.0,3035.0,3034.0,3053.1,2975.24,2558.1866666666665,2308.815,False,False,False,False,False,False,True,True,False,True,False,0.0362438220757825,0.0840197693574958,,,0.0196902800658979,0.1571048874244921,0.0164744645799011,0.1070840197693575,0.0049357878497268,0.1232845304772199,2424.0,2315.0,0.7198275862068966,0.0037644021994863,-0.0007294642800483,-0.0001344782868665
2017-12-28,3045.0,3045.0,3010.0,3025.0,109700.0,3025.0,3034.0,3037.6,2982.24,2570.84,2312.355,False,False,False,False,False,False,True,True,False,True,False,0.0413223140495867,0.0727272727272727,,,0.0141355371900827,0.1501355371900826,0.0066115702479338,0.1487603305785124,0.0049218673014787,0.1290163286805373,2443.0,2391.0,0.5474051896207585,0.0023472289285905,-0.0014171732708957,-1.3920548248088152e-05
2017-12-29,3000.0,3015.0,2975.0,2978.0,126800.0,2978.0,3019.6,3018.4,2989.92,2583.1866666666665,2315.47,False,False,False,False,False,False,True,True,False,False,False,0.061114842175957,0.0862995298858294,,,-0.004002686366689,0.1325766733825834,0.0409670920080591,0.1954331766286098,0.0047796261981324,0.1381857937980386,2433.0,2351.0,1.15587967183227,0.0025686305988121,0.0002214016702215,-0.0001422411033463
2018-01-04,2980.0,3085.0,2980.0,3050.0,283800.0,3050.0,3025.6,3021.9,3001.12,2596.16,2318.92,False,False,False,False,False,False,True,True,False,False,False,0.0114754098360655,0.0901639344262295,,,0.0160262295081967,0.1488,-0.0131147540983606,0.1918032786885246,0.0049971239574345,0.1383566630265726,2420.0,2355.0,2.2381703470031544,0.003731940075705,0.0011633094768929,0.0002174977593021
2018-01-05,3070.0,3095.0,3025.0,3080.0,219500.0,3080.0,3033.6,3028.9,3014.68,2609.44,2322.565,False,False,False,False,False,False,True,True,False,False,False,0.0211038961038961,0.2337662337662337,,,0.0212077922077922,0.1527792207792207,-0.0545454545454545,0.1704545454545454,0.0050892145441168,0.1446399683053253,2399.0,2352.0,0.7734319943622269,0.0044979898364005,0.0007660497606955,9.209058668224224e-05
2018-01-09,3070.0,3155.0,3050.0,3145.0,241200.0,3145.0,3055.6,3044.8,3029.72,2622.5866666666666,2326.435,False,False,False,False,False,False,True,True,False,False,False,0.0461049284578696,0.2861685214626391,,,0.0366550079491256,0.1661091679915209,-0.1058823529411764,0.151033386327504,0.0050128626190935,0.145888071466106,2401.0,2354.0,1.0988610478359908,0.0049641551034418,0.0004661652670413,-7.635192502325472e-05
2018-01-10,3135.0,3155.0,3100.0,3150.0,150200.0,3150.0,3080.6,3057.3,3040.08,2636.093333333333,2330.395,False,False,False,False,False,False,True,True,False,True,False,0.0301587301587301,0.2015873015873016,,,0.0348952380952381,0.1631449735449737,-0.0606349206349206,0.1571428571428571,0.0051237437217699,0.1497072580381381,2442.0,2352.0,0.6227197346600332,0.0034078050577616,-0.0015563500456802,0.0001108811026763
2018-01-11,3140.0,3275.0,3140.0,3160.0,427000.0,3160.0,3117.0,3068.3,3050.56,2649.786666666667,2334.275,False,False,False,False,False,False,True,True,False,False,False,0.0237341772151898,0.1471518987341772,,,0.034632911392405,0.1614599156118142,-0.0300632911392405,0.1550632911392405,0.0051677116145201,0.1537333376788449,2409.0,2400.0,2.842876165113182,0.0034354348054127,2.762974765110285e-05,4.396789275026673e-05
2018-01-12,3170.0,3200.0,3080.0,3085.0,290600.0,3085.0,3124.0,3074.8,3058.24,2661.3866666666668,2337.86,False,False,False,False,False,False,True,True,False,True,False,0.0777957860615883,0.1669367909238249,,,0.0086742301458671,0.1373138843868179,0.0453808752025931,0.1993517017828201,0.0043586300875733,0.1605632886691816,2382.0,2401.0,0.6805620608899298,0.0025112482996755,-0.0009241865057372,-0.0008090815269468
2018-01-15,3125.0,3170.0,3090.0,3145.0,302800.0,3145.0,3137.0,3085.3,3068.6,2674.293333333333,2341.63,False,False,False,False,False,False,True,True,False,False,False,0.2082670906200318,0.1526232114467408,,,0.0242925278219396,0.149668256491786,0.0111287758346581,0.1907790143084261,0.0048261970763614,0.1666612647068355,2353.0,2403.0,1.0419821059876118,0.0033761324382454,0.0008648841385699,0.0004675669887881
2018-01-16,3170.0,3300.0,3155.0,3290.0,333500.0,3290.0,3166.0,3110.8,3083.36,2689.1466666666665,2346.31,False,False,False,False,False,False,True,True,False,False,False,0.229483282674772,0.1322188449848024,,,0.0628085106382978,0.1826301925025329,-0.0227963525835866,0.1565349544072948,0.0055234374225281,0.1714028545711713,2469.0,2407.0,1.1013870541611626,0.0047869856260703,0.0014108531878248,0.0006972403461666
2018-01-17,3240.0,3300.0,3210.0,3245.0,294700.0,3245.0,3185.0,3132.8,3092.36,2703.786666666667,2350.915,False,False,False,False,False,False,True,True,False,True,False,0.1664098613251155,0.1186440677966101,,,0.0470385208012326,0.1667837699024139,-0.0184899845916795,0.1386748844375963,0.0054146283730473,0.1701991828396322,2475.0,2428.0,0.8836581709145427,0.0029103985305721,-0.0018765870954982,-0.0001088090494808
2018-01-18,3305.0,3350.0,3210.0,3235.0,416800.0,3235.0,3200.0,3158.5,3098.56,2717.52,2355.315,False,False,False,False,False,False,True,True,False,True,False,0.1205564142194745,0.1221020092735703,,,0.0421761978361669,0.1599629057187017,-0.0046367851622874,0.1792890262751159,0.0050536273268763,0.1687509893936995,2569.0,2407.0,1.4143196470987445,0.002000929464009,-0.000909469066563,-0.0003610010461709
2018-01-19,3265.0,3330.0,3265.0,3325.0,417400.0,3325.0,3248.0,3186.0,3107.56,2732.653333333333,2360.535,False,False,False,False,False,False,True,True,False,False,False,0.0827067669172932,0.0631578947368421,,,0.0653954887218045,0.178149373433584,-0.025563909774436,0.1669172932330827,0.0055379631030158,0.1663527934714375,2617.0,2401.0,1.001439539347409,0.0028961629059455,0.0008952334419364,0.0004843357761394
2018-01-22,3395.0,3810.0,3380.0,3800.0,1574800.0,3800.0,3379.0,3258.0,3133.76,2753.826666666667,2367.69,False,False,False,False,False,False,True,True,False,False,False,-0.0460526315789473,-0.0671052631578947,,,0.1753263157894736,0.2753087719298245,-0.1486842105263157,0.0934210526315789,0.0076886950038008,0.1574585635359116,2707.0,2406.0,3.7728797316722567,0.0083605636679261,0.0054644007619806,0.002150731900785
2018-01-23,3755.0,4070.0,3675.0,4045.0,1053200.0,4045.0,3530.0,3348.0,3171.56,2776.893333333333,2376.29,False,False,False,False,False,False,True,True,False,False,False,-0.0791100123609394,-0.2373300370828183,,,0.2159307787391842,0.3134997939843429,-0.2064276885043263,0.0568603213844252,0.0083066448357155,0.1459080047789725,2755.0,2412.0,0.6687833375666752,0.011918425002207,0.0035578613342808,0.0006179498319146
2018-01-24,3950.0,3980.0,3725.0,3785.0,866100.0,3785.0,3638.0,3411.5,3195.76,2795.48,2383.64,False,False,False,False,False,False,True,True,False,True,False,-0.0409511228533685,-0.1955085865257596,,,0.155677675033025,0.2614319682959048,-0.1611624834874504,0.1770145310435931,0.0066488283467122,0.148321852557526,2850.0,2432.0,0.8223509304975314,0.0075725336070293,-0.0043458913951776,-0.0016578164890033
2018-01-25,3765.0,3770.0,3580.0,3625.0,700800.0,3625.0,3716.0,3458.0,3213.96,2812.4666666666667,2390.27,False,False,False,False,False,False,True,True,False,True,False,0.0013793103448275,-0.1448275862068965,,,0.1133903448275862,0.2241471264367816,-0.1393103448275862,0.2110344827586207,0.0060397752862256,0.15427993059572,2786.0,2408.0,0.8091444405957742,0.0056627960522221,-0.0019097375548072,-0.0006090530604865
2018-01-26,3655.0,3700.0,3565.0,3600.0,475800.0,3600.0,3771.0,3509.5,3237.36,2829.0666666666666,2396.685,False,False,False,False,False,False,True,True,False,False,False,-0.0180555555555555,-0.1638888888888889,,,0.1007333333333333,0.2141481481481481,-0.1375,0.2458333333333333,0.0058676595343575,0.1597093603077361,2770.0,2384.0,0.6789383561643836,0.0072281117947957,0.0015653157425736,-0.000172115751868
2018-01-29,3625.0,3720.0,3580.0,3625.0,442100.0,3625.0,3736.0,3557.5,3261.96,2846.04,2403.54,False,False,False,False,False,False,True,True,False,False,False,-0.0220689655172413,-0.1966896551724138,,,0.1001489655172413,0.2148855172413793,-0.0951724137931034,0.263448275862069,0.0059638421572899,0.1675333801827125,2741.0,2386.0,0.9291719209751996,0.0075414781297133,0.0003133663349176,9.618262293231532e-05
2018-01-30,3635.0,3775.0,3605.0,3725.0,635100.0,3725.0,3672.0,3601.0,3291.52,2864.32,2410.86,False,False,False,False,False,False,True,True,False,False,False,-0.1718120805369127,-0.2451006711409395,,,0.1163704697986577,0.2310550335570469,-0.1208053691275167,0.2335570469798657,0.0063819684951402,0.1753679533462927,2769.0,2424.0,1.4365528161049537,0.0089806533151856,0.0014391751854722,0.0004181263378503
2018-01-31,3670.0,3715.0,3610.0,3630.0,378300.0,3630.0,3641.0,3639.5,3315.72,2881.36,2417.78,False,False,False,False,False,False,True,True,False,True,False,-0.1611570247933884,-0.1848484848484848,,,0.0865785123966942,0.2062369146005509,-0.0550964187327823,0.2286501377410468,0.0059138740039425,0.1839538398131611,2891.0,2443.0,0.5956542276806802,0.0072985656207399,-0.0016820876944457,-0.0004680944911977
2018-02-01,3630.0,3680.0,3575.0,3630.0,506900.0,3630.0,3642.0,3679.0,3338.92,2897.76,2424.675,False,False,False,False,False,False,True,True,False,True,False,-0.1460055096418732,-0.1556473829201101,,,0.0801873278236914,0.2017190082644627,-0.0275482093663911,0.2575757575757575,0.0056595439235823,0.1916281598260396,2898.0,2433.0,1.3399418450964842,0.0069483545577612,-0.0003502110629786,-0.0002543300803601
2018-02-02,3585.0,3625.0,3535.0,3535.0,477800.0,3535.0,3629.0,3700.0,3359.52,2912.88,2431.025,False,False,False,False,False,False,True,True,False,True,False,-0.1485148514851485,-0.0876944837340877,,,0.0496407355021216,0.1759886845827439,0.0353606789250353,0.2942008486562942,0.0051907390623712,0.2036486486486486,2893.0,2420.0,0.94259222726376,0.0061318283564318,-0.0008165262013294,-0.0004688048612111
2018-02-05,3425.0,3585.0,3410.0,3545.0,423800.0,3545.0,3613.0,3674.5,3379.72,2928.1066666666666,2437.505,False,False,False,False,False,False,True,True,False,True,False,-0.1785613540197461,-0.1029619181946403,,,0.04662341325811,0.1740178655383169,0.0592383638928067,0.2679830747531735,0.0052001748570178,0.2212545924615594,2886.0,2399.0,0.8869820008371704,0.0059768264826671,-0.0001550018737646,9.435794646665656e-06
2018-02-06,3300.0,3300.0,2928.0,3085.0,1326100.0,3085.0,3485.0,3578.5,3381.72,2937.1466666666665,2441.89,False,False,False,False,False,False,True,True,False,True,False,-0.0884927066450567,0.0421393841166936,,,-0.0961815235008103,0.0479265262020529,0.2252836304700162,0.46677471636953,0.0030778170196925,0.2610032136369987,2921.0,2401.0,3.1290703161868807,0.0005914150195758,-0.0053854114630913,-0.0021223578373253
2018-02-07,3245.0,3290.0,3035.0,3045.0,340000.0,3045.0,3368.0,3504.5,3382.52,2945.373333333333,2445.875,False,False,False,False,False,False,True,True,False,True,False,-0.0282430213464696,0.0459770114942528,,,-0.1108440065681445,0.0327181171319103,0.2512315270935961,0.4400656814449918,0.002793081126105,0.2856327578827222,3020.0,2442.0,0.2563909207450418,0.0002365100575902,-0.0003549049619855,-0.0002847358935875
2018-02-08,3095.0,3125.0,3055.0,3100.0,304900.0,3100.0,3262.0,3452.0,3387.4,2954.613333333333,2450.235,False,False,False,False,False,False,True,True,True,False,False,-0.0112903225806451,0.0387096774193548,,,-0.0927096774193548,0.0468989247311829,0.2161290322580645,0.4709677419354838,0.0031273127673783,0.3101100811123986,3080.0,2409.0,0.8967647058823529,0.0014406329338135,0.0012041228762233,0.0003342316412733
2018-02-09,2903.0,3020.0,2902.0,3010.0,395500.0,3010.0,3157.0,3393.0,3385.8,2962.733333333333,2453.8,False,False,False,False,False,False,False,True,False,True,False,0.0714285714285714,0.0764119601328903,,,-0.1248504983388704,0.015703211517165,0.2126245847176079,0.553156146179402,0.0027407124052115,0.338491010904804,3100.0,2382.0,1.297146605444408,-0.0004725618760706,-0.0019131948098841,-0.0003866003621668
2018-02-13,3080.0,3125.0,2890.0,2912.0,425200.0,2912.0,3030.4,3321.7,3379.08,2969.48,2456.7,False,False,False,False,False,False,False,True,False,True,False,0.092032967032967,0.1109203296703296,,,-0.1603983516483516,-0.0197390109890109,0.2379807692307692,0.6449175824175825,0.0022720027299954,0.3735436673992233,3145.0,2353.0,1.075094816687737,-0.0019887069853333,-0.0015161451092627,-0.000468709675216
2018-02-14,2901.0,2920.0,2787.0,2812.0,625800.0,2812.0,2975.8,3230.4,3365.76,2974.813333333333,2459.205,False,False,False,False,False,False,False,True,False,True,False,0.1433143669985775,0.1415362731152205,,,-0.1969274537695591,-0.0578994784257941,0.2713371266002845,0.6536273115220483,0.0017928295781022,0.4140663694898464,3100.0,2469.0,1.4717779868297272,-0.0039575014261265,-0.0019687944407931,-0.0004791731518931
2018-02-15,2862.0,2961.0,2822.0,2959.0,571500.0,2959.0,2958.6,3163.3,3358.12,2981.84,2462.7,False,False,False,False,False,False,False,True,False,False,False,0.0763771544440689,0.0729976343359243,,,-0.134883406556269,-0.0077188239270024,0.1439675566069618,0.5005069280162217,0.0023564868224542,0.4434293301299275,3180.0,2475.0,0.9132310642377756,-0.0022750824866295,0.001682418939497,0.000563657244352
2018-02-16,2960.0,3105.0,2926.0,3065.0,756000.0,3065.0,2951.6,3106.8,3354.32,2990.6,2466.725,False,False,False,False,False,False,False,True,False,False,False,0.0505709624796084,0.0179445350734094,,,-0.094394779771615,0.0242740619902121,0.1109298531810766,0.4730831973898858,0.0029291780913528,0.46807003991245,3170.0,2569.0,1.3228346456692914,-0.0011328674664312,0.0011422150201982,0.0005726912688985
2018-02-19,3105.0,3225.0,3095.0,3225.0,404600.0,3225.0,2994.6,3075.8,3359.92,3001.813333333333,2471.55,False,False,False,False,False,False,True,True,True,False,False,0.0046511627906976,-0.0372093023255813,,,-0.0418356589147287,0.0692051679586564,0.0682170542635658,0.4201550387596899,0.003735519863549,0.4830288055140125,3015.0,2617.0,0.5351851851851852,0.0016667063501511,0.0027995738165824,0.0008063417721962
2018-02-20,3230.0,3230.0,3130.0,3180.0,262500.0,3180.0,3048.2,3039.3,3361.32,3012.4,2476.2,False,False,False,False,False,False,True,True,False,True,False,0.0172955974842767,0.0314465408805031,,,-0.0570188679245283,0.0527044025157232,0.1116352201257861,0.4418238993710692,0.0035143628557519,0.5038002171552659,3010.0,2707.0,0.6487889273356401,0.0004165030404722,-0.0012502033096789,-0.0002211570077971
2018-02-21,3205.0,3230.0,3165.0,3215.0,151000.0,3215.0,3128.8,3052.3,3358.32,3022.9466666666667,2480.68,False,False,False,False,False,False,False,True,False,True,True,-0.0015552099533437,0.0186625194401244,,,-0.0445785381026439,0.0597366511145671,0.0793157076205287,0.4105754276827372,0.0034888695797918,0.4977230285358581,2986.0,2755.0,0.5752380952380952,-0.0008933037947545,-0.0013098068352267,-2.549327596001712e-05
2018-02-22,3180.0,3215.0,3125.0,3185.0,208100.0,3185.0,3174.0,3066.3,3355.92,3032.84,2485.0,False,False,False,False,False,False,False,True,False,False,False,-0.0031397174254317,0.0769230769230769,,,-0.0536640502354788,0.0477739403453688,0.1177394034536891,0.4740973312401884,0.0032620689958367,0.5009946841470175,3025.0,2850.0,1.3781456953642384,-0.0007151541157119,0.0001781496790425,-0.0002268005839551
2018-02-23,3195.0,3245.0,3175.0,3220.0,190000.0,3220.0,3205.0,3078.3,3355.32,3043.333333333333,2489.31,False,False,False,False,False,False,False,True,False,False,False,-0.031055900621118,0.0962732919254658,,,-0.0420248447204969,0.0548654244306419,0.1118012422360248,0.4503105590062112,0.0034479737130338,0.4987168242211609,3050.0,2786.0,0.913022585295531,-0.000178820499982,0.0005363336157298,0.000185904717197
2018-02-26,3300.0,3320.0,3205.0,3240.0,251000.0,3240.0,3208.0,3101.3,3351.92,3054.266666666667,2493.785,False,False,False,False,False,False,False,True,False,True,False,-0.0416666666666666,0.1296296296296296,,,-0.0345432098765432,0.0573251028806583,0.0694444444444444,0.470679012345679,0.0035796917972673,0.4905039822010124,3020.0,2770.0,1.3210526315789477,-0.001014344017757,-0.0008355235177749,0.0001317180842335
2018-02-27,3265.0,3290.0,3180.0,3235.0,171700.0,3235.0,3219.0,3133.6,3329.32,3065.4133333333334,2498.3,False,False,False,False,False,False,False,True,False,True,False,0.0139103554868624,0.160741885625966,,,-0.0291561051004637,0.0524224626481195,0.0726429675425038,0.472952086553323,0.0036362687359181,0.4743426091396477,3040.0,2741.0,0.6840637450199203,-0.0067881729602441,-0.005773828942487,5.657693865073485e-05
2018-02-28,3200.0,3290.0,3155.0,3210.0,327000.0,3210.0,3218.0,3173.4,3295.92,3076.2,2502.39,False,False,False,False,False,False,False,True,False,True,False,0.0202492211838006,0.1775700934579439,,,-0.0267663551401869,0.0416822429906542,0.087227414330218,0.3785046728971962,0.0035064906919791,0.4487615806390622,3035.0,2769.0,1.904484566103669,-0.0101337411102211,-0.003345568149977,-0.0001297780439389
2018-03-01,3200.0,3225.0,3165.0,3175.0,196700.0,3175.0,3216.0,3195.0,3271.52,3085.9733333333334,2506.155,False,False,False,False,False,False,False,True,False,False,False,0.0803149606299212,0.2,,,-0.0303999999999999,0.0280398950131233,0.0944881889763779,0.4409448818897638,0.0031670180774947,0.4431924882629108,3025.0,2891.0,0.6015290519877676,-0.0074583068420795,0.0026754342681415,-0.0003394726144844
2018-03-02,3105.0,3170.0,3080.0,3120.0,241700.0,3120.0,3196.0,3200.5,3251.32,3095.4533333333334,2509.205,False,False,False,False,False,False,False,True,False,False,False,0.1314102564102564,0.2083333333333333,,,-0.0420897435897436,0.0078675213675213,0.1217948717948717,0.4551282051282051,0.0030625562653181,0.4414935166380253,2978.0,2898.0,1.2287747839349263,-0.0062128612378971,0.0012454456041823,-0.0001044618121766
