日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-03-05,3135.0,3165.0,3075.0,3105.0,243900.0,3105.0,3169.0,3188.5,3231.52,3105.093333333333,2512.215,False,False,False,False,False,False,False,True,False,False,False,0.178743961352657,0.1755233494363929,,,-0.0407471819645732,-3.005904455162438e-05,0.1561996779388083,0.4444444444444444,0.003104576566673,0.443939156343108,3050.0,2893.0,1.009102192800993,-0.0061271475961777,8.571364171946084e-05,4.202030135489268e-05
2018-03-06,3190.0,3290.0,3170.0,3280.0,287100.0,3280.0,3178.0,3198.5,3217.72,3117.4533333333334,2518.11,False,False,False,False,True,False,False,True,False,False,True,0.1448170731707317,0.0990853658536585,,,0.0189878048780488,0.0495569105691056,0.0167682926829268,0.3262195121951219,0.0039647746665014,0.4320775363451618,3080.0,2886.0,1.1771217712177122,-0.0042887510411099,0.0018383965550677,0.0008601980998284
2018-03-07,3300.0,3360.0,3245.0,3275.0,334700.0,3275.0,3191.0,3204.5,3199.72,3128.2,2524.015,False,False,False,False,False,False,False,True,False,True,False,0.1541984732824427,0.0916030534351145,,,0.0229862595419847,0.044824427480916,0.0381679389312977,0.300763358778626,0.0034354154678941,0.420814479638009,3145.0,2921.0,1.165795889933821,-0.0056254922305701,-0.0013367411894602,-0.0005293591986073
2018-03-08,3315.0,3440.0,3280.0,3430.0,408600.0,3430.0,3242.0,3229.0,3191.72,3140.9333333333334,2531.08,False,False,False,False,False,False,False,True,False,False,False,0.1107871720116618,-0.0131195335276967,,,0.0694693877551021,0.0842759961127307,-0.0131195335276967,0.2653061224489796,0.0040539966888823,0.3990399504490554,3150.0,3020.0,1.2207947415596057,-0.0025064855313122,0.0031190066992579,0.0006185812209882
2018-03-09,3590.0,3635.0,3470.0,3530.0,865000.0,3530.0,3324.0,3260.0,3187.72,3153.7466666666664,2538.85,False,False,False,False,False,False,False,True,False,False,False,0.0679886685552408,-0.0354107648725212,,,0.0969631728045326,0.1065873465533522,-0.036827195467422,0.2181303116147308,0.0040628923904265,0.3743865030674846,3160.0,3080.0,2.116984826235928,-0.0012548153539206,0.0012516701773916,8.895701544172664e-06
2018-03-12,3600.0,3675.0,3555.0,3660.0,544300.0,3660.0,3435.0,3302.0,3192.72,3167.653333333333,2547.465,False,False,False,False,False,False,True,True,True,False,False,-0.0027322404371584,-0.0587431693989071,,,0.127672131147541,0.1345209471766849,-0.0669398907103825,0.1762295081967213,0.0043902110500307,0.3429739551786795,3085.0,3100.0,0.6292485549132948,0.0015660627928537,0.0028208781467744,0.0003273186596042
2018-03-13,3660.0,3770.0,3655.0,3755.0,394000.0,3755.0,3530.0,3354.0,3201.12,3181.6266666666666,2556.555,False,False,False,False,False,False,True,True,False,False,False,-0.0399467376830892,-0.0585885486018641,,,0.1475046604527297,0.1526959609409676,-0.085219707057257,0.1171770972037283,0.0043918833971721,0.3051580202742993,3145.0,3145.0,0.7238655153408047,0.00262408157145,0.0010580187785962,1.672347141349825e-06
2018-03-14,3700.0,3795.0,3685.0,3780.0,226200.0,3780.0,3631.0,3411.0,3228.92,3195.293333333333,2565.62,False,False,False,False,False,False,True,True,False,False,False,-0.0542328042328042,-0.082010582010582,,,0.1457883597883597,0.15468430335097,-0.1111111111111111,0.1322751322751322,0.0042771242702808,0.279097038991498,3290.0,3100.0,0.5741116751269035,0.0086096899272822,0.0059856083558322,-0.0001147591268912
2018-03-15,3775.0,3830.0,3710.0,3810.0,209000.0,3810.0,3707.0,3474.5,3259.52,3208.093333333333,2574.705,False,False,False,False,False,False,True,True,False,False,False,-0.1115485564304462,-0.0656167979002624,,,0.1444829396325459,0.1579807524059494,-0.0879265091863517,0.1089238845144357,0.0039899088555194,0.2456468556626852,3245.0,3180.0,0.9239610963748894,0.0093878853328097,0.0007781954055274,-0.0002872154147613
2018-03-16,3820.0,3840.0,3755.0,3770.0,181100.0,3770.0,3755.0,3539.5,3286.32,3221.213333333333,2583.585,False,False,False,False,False,False,True,True,False,True,False,-0.0968169761273209,-0.0503978779840848,,,0.1282970822281166,0.1455667550839965,-0.0557029177718832,0.0901856763925729,0.0040729994080906,0.2106229693459528,3235.0,3170.0,0.8665071770334928,0.0081550183792205,-0.0012328669535891,8.309055257114343e-05
2018-03-19,3735.0,3770.0,3605.0,3650.0,339100.0,3650.0,3753.0,3594.0,3311.92,3232.9466666666667,2591.685,False,False,False,False,False,False,True,True,False,True,False,-0.0561643835616438,-0.0506849315068493,,,0.0926246575342465,0.1142611872146118,-0.0041095890410958,0.1506849315068493,0.0036292999987628,0.1843350027824151,3325.0,3015.0,1.872446162341248,0.0077296553056836,-0.0004253630735368,-0.0004436994093278
2018-03-20,3580.0,3635.0,3560.0,3605.0,310700.0,3605.0,3723.0,3626.5,3339.64,3244.4666666666667,2599.84,False,False,False,False,False,False,True,True,False,False,False,-0.0194174757281553,-0.0374479889042995,,,0.0736088765603329,0.1000092464170133,0.0,0.1969486823855755,0.0035506606119136,0.1727561009237556,3800.0,3010.0,0.9162488941315248,0.0083002958402701,0.0005706405345864,-7.863938684920212e-05
2018-03-22,3540.0,3625.0,3495.0,3575.0,597200.0,3575.0,3682.0,3656.5,3370.16,3255.213333333333,2607.835,False,False,False,False,False,False,True,True,False,False,False,-0.0293706293706293,-0.0237762237762237,,,0.0572979020979021,0.0894508158508159,0.0125874125874125,0.2195804195804195,0.0033013709290941,0.1658690004102283,4045.0,2986.0,1.9221113614419048,0.0090559498658817,0.0007556540256115,-0.0002492896828194
2018-03-23,3400.0,3495.0,3380.0,3385.0,423200.0,3385.0,3597.0,3652.0,3387.2,3261.8,2614.77,False,False,False,False,False,False,True,True,False,True,False,0.051698670605613,0.0265878877400295,,,-0.0006499261447562,0.0363958641063515,0.0768094534711964,0.2481536189069424,0.0020193349275452,0.164156626506024,3785.0,3025.0,0.7086403215003348,0.005030703826169,-0.0040252460397126,-0.0012820360015489
2018-03-26,3345.0,3405.0,3270.0,3405.0,315600.0,3405.0,3524.0,3639.5,3400.8,3268.56,2621.92,False,False,False,False,False,False,True,True,False,True,False,0.0513950073421439,0.0279001468428781,,,0.0012334801762114,0.0400704845814978,0.0719530102790014,0.2643171806167401,0.0020681890496119,0.1682923478499794,3625.0,3050.0,0.7457466918714556,0.0039990590449307,-0.0010316447812383,4.885412206675566e-05
2018-03-27,3470.0,3490.0,3420.0,3445.0,178500.0,3445.0,3483.0,3618.0,3409.6,3275.92,2629.15,False,False,False,False,False,False,True,True,False,True,False,0.0058055152394775,0.0420899854862119,,,0.0102757619738752,0.0490798258345427,0.0740203193033381,0.2583454281567489,0.0022466971110406,0.1760641238253178,3600.0,3020.0,0.5655893536121673,0.0025809479117784,-0.0014181111331522,0.0001785080614286
2018-03-28,3410.0,3570.0,3410.0,3535.0,429300.0,3535.0,3469.0,3596.0,3423.8,3284.5733333333333,2636.805,False,False,False,False,False,False,True,True,False,False,False,-0.0183875530410183,-0.0565770862800565,,,0.0314568599717114,0.0708420556341348,0.0594059405940594,0.2234794908062234,0.0026345380221885,0.1868743047830923,3625.0,3040.0,2.4050420168067226,0.0041474385186051,0.0015664906068267,0.0003878409111479
2018-03-29,3570.0,3570.0,3440.0,3470.0,285600.0,3470.0,3448.0,3565.0,3434.0,3291.893333333333,2643.96,False,False,False,False,False,False,True,True,False,True,False,0.0057636887608069,-0.0201729106628242,,,0.0103746397694524,0.0513275696445726,0.0965417867435158,0.2651296829971181,0.0022236443465157,0.2002805049088359,3725.0,3035.0,0.6652690426275332,0.0029702970297029,-0.0011771414889022,-0.0004108936756727
2018-03-30,3520.0,3595.0,3505.0,3560.0,251900.0,3560.0,3483.0,3540.0,3449.0,3299.093333333333,2651.67,False,False,False,False,False,False,True,True,False,False,False,-0.023876404494382,-0.0491573033707865,,,0.0311797752808988,0.0732883895131087,0.0379213483146067,0.2443820224719101,0.0021824177955963,0.21454802259887,3630.0,3025.0,0.8820028011204482,0.0043490866917947,0.0013787896620918,-4.122655091948636e-05
2018-04-02,3615.0,3645.0,3565.0,3580.0,192100.0,3580.0,3518.0,3521.0,3463.4,3305.76,2659.5,False,False,False,False,False,False,True,True,False,True,False,-0.0223463687150838,-0.0502793296089385,,,0.0325698324022346,0.0766033519553072,0.0656424581005586,0.2360335195530726,0.00201668199345,0.2300482817381425,3630.0,2978.0,0.7626042080190552,0.0041577640468903,-0.0001913226449043,-0.0001657358021462
2018-04-03,3510.0,3525.0,3455.0,3465.0,259300.0,3465.0,3522.0,3502.5,3472.4,3310.6266666666666,2666.885,False,False,False,False,False,False,True,True,False,True,False,0.036075036075036,-0.0144300144300144,,,-0.0021356421356421,0.0445521885521885,0.1197691197691197,0.2438672438672438,0.0014700137335528,0.2396859386152748,3535.0,3050.0,1.3498178032274857,0.0025918672963944,-0.0015658967504959,-0.0005466682598971
2018-04-04,3495.0,3520.0,3445.0,3470.0,207700.0,3470.0,3509.0,3489.0,3481.8,3314.96,2674.55,False,False,False,False,False,False,True,True,False,False,False,-0.0389048991354466,-0.0100864553314121,,,-0.0034005763688761,0.0446801152737752,0.1974063400576368,0.2651296829971181,0.0013072053157001,0.2466322728575523,3545.0,3080.0,0.801002699575781,0.0026997530013211,0.0001078857049267,-0.0001628084178526
2018-04-05,3520.0,3525.0,3460.0,3490.0,366300.0,3490.0,3513.0,3480.5,3493.0,3320.16,2681.98,False,False,False,False,False,False,True,True,False,False,False,-0.0257879656160458,-0.0372492836676217,,,-0.0008595988538681,0.0486647564469914,0.2249283667621776,0.2263610315186246,0.0015661895812249,0.2473782502514006,3085.0,3145.0,1.763601348098219,0.0032064128256512,0.00050665982433,0.0002589842655247
2018-04-06,3500.0,3520.0,3455.0,3475.0,360900.0,3475.0,3496.0,3489.5,3505.0,3324.093333333333,2689.35,False,False,False,False,False,False,True,True,False,False,True,-0.0258992805755395,0.0,,,-0.0086330935251798,0.0434263788968826,0.2820143884892086,0.2633093525179856,0.0011832800523048,0.2488895257200171,3045.0,3150.0,0.9852579852579852,0.0034236804564907,0.0002172676308394,-0.00038290952892
2018-04-09,3465.0,3515.0,3455.0,3500.0,270700.0,3500.0,3480.0,3499.0,3520.2,3328.4933333333333,2696.85,False,False,False,False,False,False,True,True,False,False,False,-0.0285714285714285,0.0171428571428571,,,-0.0057714285714285,0.0490019047619047,0.2542857142857143,0.2785714285714286,0.0013219194270081,0.250357244927122,3100.0,3160.0,0.7500692712662788,0.0043179364808817,0.0008942560243909,0.0001386393747033
2018-04-10,3500.0,3650.0,3475.0,3590.0,352000.0,3590.0,3505.0,3513.5,3539.6,3336.16,2704.78,False,False,False,True,True,False,True,True,False,False,False,-0.0487465181058495,0.0125348189415041,,,0.0140389972144847,0.0707075208913649,0.2493036211699164,0.1991643454038997,0.0022980512525378,0.2443432474740287,3010.0,3085.0,1.3003324713705209,0.0054808452932535,0.0011629088123717,0.0009761318255296
2018-04-11,3545.0,3545.0,3305.0,3335.0,450500.0,3335.0,3478.0,3493.5,3541.8,3340.4933333333333,2711.44,False,False,False,False,False,False,True,True,False,True,False,0.0299850074962518,0.08095952023988,,,-0.0620089955022489,-0.0016471764117941,0.3733133433283358,0.2593703148425787,0.0012972135852189,0.2478889365965364,2912.0,3145.0,1.2798295454545454,0.0006211530860015,-0.0048596922072519,-0.0010008376673188
2018-04-12,3335.0,3450.0,3315.0,3400.0,197300.0,3400.0,3460.0,3486.5,3546.8,3346.0133333333333,2718.26,False,False,False,False,False,False,True,True,True,False,False,-0.0117647058823529,0.0647058823529411,,,-0.0431764705882353,0.015878431372549,0.3514705882352941,0.2441176470588235,0.001649724448199,0.245805248816865,2812.0,3290.0,0.4379578246392897,0.0014097214390436,0.000788568353042,0.00035251086298
2018-04-13,3415.0,3415.0,3350.0,3385.0,214900.0,3385.0,3442.0,3469.0,3545.0,3350.813333333333,2724.935,False,False,False,False,False,False,False,True,False,True,False,0.0265878877400295,0.0768094534711964,,,-0.0472673559822747,0.0100994583948794,0.3175775480059084,0.2333825701624815,0.0014324880327561,0.2447391179014125,2959.0,3245.0,1.089204257475925,-0.0005077574047955,-0.0019174788438391,-0.0002172364154429
2018-04-16,3385.0,3455.0,3380.0,3400.0,137500.0,3400.0,3422.0,3451.0,3539.8,3355.48,2731.615,False,False,False,False,False,False,False,True,False,True,False,0.0470588235294117,0.0735294117647058,,,-0.0411176470588235,0.0130941176470588,0.3426470588235294,0.2264705882352941,0.0013907597919424,0.2438423645320197,3065.0,3235.0,0.6398324802233597,-0.001469009548562,-0.0009612521437664,-4.172824081371965e-05
2018-04-17,3440.0,3465.0,3345.0,3415.0,200000.0,3415.0,3387.0,3446.0,3530.0,3360.7466666666664,2738.375,False,False,False,False,False,False,False,True,False,True,False,0.0644216691068814,0.0834553440702781,,,-0.0336749633967789,0.0158867740361152,0.3396778916544656,0.1976573938506588,0.0015671120703335,0.2392629135229251,3225.0,3325.0,1.4545454545454546,-0.0027762039660057,-0.0013071944174437,0.000176352278391
2018-04-18,3420.0,3455.0,3370.0,3435.0,213000.0,3435.0,3407.0,3442.5,3517.2,3366.0133333333333,2745.225,False,False,False,False,False,False,False,True,False,True,False,0.049490538573508,0.0902474526928675,,,-0.0239301310043667,0.0200834546336729,0.3085880640465793,0.1848617176128093,0.0015646600726478,0.2312273057371096,3180.0,3800.0,1.065,-0.0036392585010804,-0.0008630545350747,-2.451997685680267e-06
2018-04-19,3435.0,3435.0,3325.0,3360.0,191300.0,3360.0,3399.0,3429.5,3500.4,3370.346666666667,2751.365,False,False,False,False,False,False,False,True,False,True,False,0.0773809523809523,0.1324404761904762,,,-0.0417857142857143,-0.0030793650793651,0.3467261904761904,0.2157738095238095,0.0012857233281641,0.2302084852019244,3215.0,4045.0,0.8981220657276995,-0.004799451491258,-0.0011601929901776,-0.0002789367444837
2018-04-20,3345.0,3495.0,3335.0,3475.0,243600.0,3475.0,3417.0,3429.5,3487.0,3376.346666666667,2758.125,False,False,False,False,False,False,False,True,False,False,False,0.0489208633093525,0.0633093525179856,,,-0.0034532374100719,0.0283894484412469,0.2618705035971223,0.1467625899280575,0.0017770687054251,0.218399183554454,3185.0,3785.0,1.273392577104025,-0.0038428448523086,0.0009566066389494,0.000491345377261
2018-04-23,3495.0,3565.0,3450.0,3560.0,223900.0,3560.0,3449.0,3435.5,3478.6,3384.1066666666666,2765.51,False,False,False,False,True,False,False,True,False,False,False,0.0252808988764044,0.071629213483146,,,0.0228651685393258,0.0494082397003745,0.2808988764044944,0.1151685393258427,0.0022930719283867,0.2015718236064619,3220.0,3625.0,0.9191297208538588,-0.0024147645604553,0.0014280802918532,0.0005160032229615
2018-04-24,3595.0,3640.0,3535.0,3635.0,276900.0,3635.0,3493.0,3440.0,3478.0,3391.9066666666668,2773.04,False,False,False,False,False,False,False,True,False,False,False,0.0178817056396148,0.0674002751031636,,,0.043191196698762,0.0668757450710682,0.2861072902338377,0.0839064649243466,0.0022995915768123,0.1893895348837209,3240.0,3600.0,1.2367128182224207,-0.0001725129384703,0.002242251621985,6.519648425566248e-06
2018-04-25,3595.0,3640.0,3565.0,3605.0,179600.0,3605.0,3527.0,3467.0,3478.0,3398.9066666666668,2780.52,False,False,False,False,False,False,False,True,False,False,False,0.0388349514563106,0.1525658807212205,,,0.0352288488210818,0.0571687471104946,0.3287101248266297,0.0998613037447988,0.0020594857954322,0.1733487164695702,3235.0,3625.0,0.6486096063560852,0.0,0.0001725129384703,-0.00024010578138
2018-04-26,3630.0,3635.0,3580.0,3620.0,148000.0,3620.0,3579.0,3489.0,3479.8,3405.24,2788.08,False,False,False,False,False,False,True,True,False,False,False,0.0511049723756906,0.180939226519337,,,0.0387292817679557,0.0593259668508287,0.2845303867403315,0.0635359116022099,0.0018598786967535,0.1550587560905703,3210.0,3725.0,0.8240534521158129,0.0005172711075349,0.0005172711075349,-0.0001996070986787
2018-04-27,3625.0,3700.0,3620.0,3645.0,229300.0,3645.0,3613.0,3515.0,3490.2,3411.84,2795.825,False,False,False,False,False,False,True,True,True,False,False,0.0137174211248285,0.2222222222222222,,,0.0424691358024691,0.0639670781893003,0.2181069958847736,0.0438957475994513,0.0019344400675296,0.1359886201991465,3175.0,3630.0,1.5493243243243244,0.0029797719328404,0.0024625008253054,7.456137077610893e-05
2018-05-01,3635.0,3665.0,3565.0,3650.0,125800.0,3650.0,3631.0,3540.0,3500.0,3418.373333333333,2803.525,False,False,False,False,False,False,True,True,False,True,False,0.0452054794520547,0.2027397260273972,,,0.0410958904109589,0.0634593607305937,0.236986301369863,0.0684931506849315,0.0019112404340464,0.1203389830508474,3120.0,3630.0,0.5486262538159616,0.0028,-0.0001797719328403,-2.3199633483189305e-05
2018-05-02,3665.0,3720.0,3630.0,3700.0,197100.0,3700.0,3644.0,3568.5,3510.2,3426.5733333333333,2811.47,False,False,False,False,False,False,True,True,False,False,False,0.0486486486486486,0.2121621621621621,,,0.0512972972972973,0.0738990990990991,0.2378378378378378,0.0243243243243243,0.0023930612896071,0.1029844472467423,3105.0,3535.0,1.566772655007949,0.0029058173323456,0.0001058173323456,0.0004818208555607
2018-05-07,3715.0,3745.0,3675.0,3745.0,162800.0,3745.0,3672.0,3599.5,3518.6,3434.5733333333333,2819.835,False,False,False,False,False,False,True,True,False,True,False,0.1094793057409879,0.2229639519359145,,,0.0604539385847797,0.0828909657320872,0.2242990654205607,0.0053404539385847,0.0023292558415795,0.0850118071954438,3280.0,3545.0,0.8259766615930999,0.0023873131359063,-0.0005185041964393,-6.380544802764331e-05
2018-05-08,3750.0,3840.0,3730.0,3805.0,304400.0,3805.0,3709.0,3644.0,3532.0,3441.44,2828.325,False,False,False,False,False,False,True,True,False,False,False,0.1235216819973718,0.2076215505913272,,,0.0717477003942181,0.0955479632063074,0.1918528252299605,-0.0236530880420499,0.0019952887938382,0.0616081229418221,3275.0,3085.0,1.869778869778869,0.0037938844847112,0.0014065713488048,-0.0003339670477412
2018-05-09,3755.0,3795.0,3660.0,3695.0,343500.0,3695.0,3719.0,3666.0,3537.4,3447.44,2836.165,False,False,False,False,False,False,True,True,False,True,False,0.2056833558863328,0.2070365358592693,,,0.0426522327469553,0.066998646820027,0.2706359945872801,0.0230040595399188,0.0017404218782632,0.0496453900709219,3430.0,3045.0,1.128449408672799,0.0015265449199977,-0.0022673395647134,-0.0002548669155749
2018-05-10,3720.0,3820.0,3665.0,3815.0,233300.0,3815.0,3752.0,3691.5,3546.8,3455.173333333333,2844.71,False,False,False,False,False,False,True,True,False,False,False,0.1507208387942332,0.1965923984272608,,,0.0703014416775884,0.0943189165574487,0.2241153342070773,0.0222804718217562,0.0022381896904351,0.0404984423676012,3530.0,3100.0,0.6791848617176128,0.002650276305402,0.0011237313854043,0.0004977678121718
2018-05-11,3840.0,3880.0,3770.0,3880.0,281900.0,3880.0,3788.0,3716.0,3563.4,3462.5733333333333,2853.565,False,False,False,False,False,False,True,True,False,False,False,0.1559278350515464,0.1791237113402062,,,0.0815979381443298,0.1075841924398625,0.2280927835051546,0.0128865979381443,0.0021371388524142,0.0333692142088266,3660.0,3010.0,1.2083154736390913,0.0046584722456081,0.002008195940206,-0.0001010508380209
2018-05-14,3880.0,4165.0,3865.0,4155.0,979300.0,4155.0,3870.0,3771.0,3590.8,3467.306666666667,2863.795,False,False,False,False,False,False,True,True,False,False,False,0.1022864019253911,0.0818291215403128,,,0.1357882069795426,0.1655098275170476,0.1468110709987966,-0.0565583634175691,0.0013651325909063,0.0171042163882259,3755.0,2912.0,3.473926924441291,0.0076306115628829,0.0029721393172748,-0.0007720062615078
2018-05-15,4170.0,4445.0,4170.0,4275.0,701600.0,4275.0,3964.0,3836.5,3622.2,3470.373333333333,2874.63,False,False,False,False,False,False,True,True,False,False,False,0.0748538011695906,0.0584795321637426,,,0.1527017543859649,0.1882167641325537,0.0350877192982456,-0.071345029239766,0.0008836705368873,0.0028671966636257,3780.0,2812.0,0.7164301031348923,0.0086687648390479,0.001038153276165,-0.000481462054019
2018-05-16,4285.0,4505.0,4285.0,4455.0,439900.0,4455.0,4116.0,3917.5,3661.4,3479.306666666667,2886.305,False,False,False,False,False,False,True,True,False,False,False,0.0011223344556677,-0.015712682379349,,,0.1781369248035914,0.2190108492330714,0.0269360269360269,-0.1402918069584736,0.0025675613532199,-0.0172303765156349,3810.0,2959.0,0.6269954389965793,0.0107062872125417,0.0020375223734937,0.0016838908163326
2018-05-17,4420.0,4420.0,4315.0,4390.0,434100.0,4390.0,4231.0,3991.5,3697.0,3489.5066666666667,2897.48,False,False,False,False,False,False,True,True,False,True,False,0.0398633257403189,0.0387243735763098,,,0.1578587699316628,0.2051237661351556,0.0341685649202733,-0.1343963553530751,0.002923049294456,-0.037955655768508,3770.0,3065.0,0.9868151852693794,0.0096294292669731,-0.0010768579455685,0.0003554879412361
2018-05-18,4340.0,4540.0,4320.0,4485.0,396800.0,4485.0,4352.0,4070.0,3732.8,3501.306666666667,2909.055,False,False,False,False,False,False,True,True,False,True,False,0.020066889632107,0.0423634336677814,,,0.1677146042363433,0.2193296172426606,0.0,-0.1527313266443701,0.0033701703744888,-0.0562653562653562,3650.0,3225.0,0.9140750979037088,0.0095906558079726,-3.8773459000581226e-05,0.0004471210800327
2018-05-21,4525.0,4600.0,4515.0,4580.0,226700.0,4580.0,4437.0,4153.5,3782.6,3514.04,2921.27,False,False,False,False,False,False,True,True,False,False,False,-0.0185589519650655,0.0458515283842794,,,0.1741048034934498,0.2327423580786026,-0.0502183406113537,-0.1561135371179039,0.003623559587635,-0.0728301432526784,3605.0,3180.0,0.571320564516129,0.0131655475070056,0.003574891699033,0.0002533892131462
2018-05-22,4585.0,4615.0,4555.0,4595.0,163600.0,4595.0,4501.0,4232.5,3830.4,3525.64,2933.52,False,False,False,False,False,False,True,True,False,True,False,-0.015233949945593,0.0119695321001088,,,0.166398258977149,0.2327225244831338,-0.0729053318824809,-0.1958650707290533,0.0032901827753258,-0.0906083874778499,3575.0,3215.0,0.7216585796206441,0.0124791144527987,-0.0006864330542069,-0.0003333768123091
2018-05-23,4525.0,4550.0,4400.0,4460.0,420100.0,4460.0,4502.0,4309.0,3873.4,3536.7066666666665,2945.135,False,False,False,False,False,False,True,True,False,True,False,-0.0168161434977578,-0.0044843049327354,,,0.13152466367713,0.20701644245142,-0.0269058295964125,-0.2152466367713004,0.0031290880781744,-0.1132513344163379,3385.0,3185.0,2.567848410757946,0.0111013579800691,-0.0013777564727295,-0.0001610946971514
2018-05-24,4500.0,4600.0,4475.0,4565.0,310100.0,4565.0,4537.0,4384.0,3920.0,3549.173333333333,2957.275,False,False,False,False,False,False,True,True,False,False,False,-0.0010952902519167,-0.0109529025191675,,,0.1412924424972617,0.2225250091274188,-0.0580503833515881,-0.2519167579408543,0.0035125550362901,-0.1394844890510949,3405.0,3220.0,0.7381575815282075,0.0118877551020407,0.0007863971219716,0.0003834669581157
2018-05-25,4495.0,4585.0,4490.0,4575.0,106900.0,4575.0,4555.0,4453.5,3966.4,3563.04,2969.745,False,False,False,False,False,False,True,True,False,True,False,0.0218579234972677,0.0010928961748633,,,0.1330273224043715,0.2211934426229508,-0.0590163934426229,-0.2546448087431694,0.0038918077446974,-0.1645896485909958,3445.0,3240.0,0.344727507255724,0.0116982654296087,-0.000189489672432,0.0003792527084072
2018-05-28,4460.0,4550.0,4460.0,4495.0,142900.0,4495.0,4538.0,4487.5,4008.8,3575.7066666666665,2981.725,False,False,False,False,False,False,True,True,False,True,False,0.0656284760845383,0.0200222469410456,,,0.1081646273637374,0.204514645902855,-0.0667408231368186,-0.2369299221357063,0.0035424233158573,-0.1818384401114206,3535.0,3235.0,1.3367633302151545,0.0105767311913789,-0.0011215342382297,-0.0003493844288401
2018-05-29,4530.0,4565.0,4465.0,4525.0,120200.0,4525.0,4524.0,4512.5,4055.4,3594.9066666666668,2993.96,False,False,False,False,False,False,True,True,False,False,False,0.0276243093922651,0.0022099447513812,,,0.1037790055248618,0.2055454880294659,-0.0541436464088397,-0.2453038674033149,0.0053408897032098,-0.1986703601108033,3470.0,3210.0,0.841147655703289,0.0114908517039009,0.0009141205125219,0.0017984663873524
2018-05-30,4400.0,4485.0,4380.0,4385.0,187500.0,4385.0,4509.0,4505.5,4091.8,3612.7733333333335,3005.575,False,False,False,False,False,False,True,True,False,True,False,0.0125427594070695,0.0706955530216647,,,0.0668643101482325,0.1761064234131508,-0.0364880273660205,-0.2041049030786773,0.0049454158947143,-0.2049717012540228,3560.0,3175.0,1.559900166389351,0.0088958404614106,-0.0025950112424903,-0.0003954738084954
2018-05-31,4455.0,4610.0,4455.0,4560.0,375700.0,4560.0,4508.0,4522.5,4131.8,3632.24,3018.27,False,False,False,False,False,False,True,True,False,False,True,-0.0098684210526315,0.0241228070175438,,,0.0939035087719297,0.2034561403508772,-0.0986842105263157,-0.2467105263157894,0.0053594109052998,-0.2160309563294637,3580.0,3120.0,2.0037333333333334,0.0096810106975168,0.0007851702361061,0.0004139950105854
2018-06-01,4575.0,4685.0,4540.0,4675.0,296800.0,4675.0,4528.0,4541.5,4173.4,3654.44,3031.32,False,False,False,False,False,False,True,True,False,False,False,-0.0203208556149732,0.0192513368983957,,,0.1072941176470589,0.2183016042780748,-0.1016042780748663,-0.2438502673796791,0.0060748021584703,-0.2251458769129142,3465.0,3105.0,0.7899920149055097,0.0099678918867109,0.0002868811891941,0.0007153912531704
2018-06-04,4770.0,4815.0,4760.0,4790.0,315700.0,4790.0,4587.0,4562.5,4220.8,3679.48,3044.86,False,False,False,False,False,False,True,True,False,False,False,-0.0427974947807933,-0.0052192066805845,,,0.118830897703549,0.2318413361169102,-0.0991649269311064,-0.24321503131524,0.0068053094458999,-0.233972602739726,3470.0,3280.0,1.0636792452830188,0.0112300985595149,0.0012622066728039,0.0007305072874296
2018-06-05,4785.0,4790.0,4620.0,4650.0,244600.0,4650.0,4612.0,4568.0,4262.0,3703.986666666666,3057.58,False,False,False,False,False,False,True,True,False,True,False,-0.0247311827956989,-0.0483870967741935,,,0.0834408602150537,0.2034437275985664,-0.0623655913978494,-0.2376344086021505,0.0066162945150989,-0.2381786339754816,3490.0,3275.0,0.7747861894203357,0.0096668230877521,-0.0015632754717627,-0.000189014930801
2018-06-06,4600.0,4625.0,4430.0,4440.0,373800.0,4440.0,4623.0,4566.0,4293.8,3723.733333333333,3069.25,False,False,False,False,False,False,True,True,False,True,False,0.0574324324324324,0.0304054054054054,,,0.0329279279279278,0.1613213213213213,-0.0484234234234234,-0.1813063063063063,0.0053029217989115,-0.2348883048620236,3475.0,3430.0,1.5282093213409649,0.0074060272951698,-0.0022607957925823,-0.0013133727161873
