日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-06-07,4460.0,4545.0,4460.0,4515.0,347800.0,4515.0,4614.0,4561.0,4328.4,3743.0666666666666,3081.54,False,False,False,False,False,False,True,True,False,False,False,0.0343300110741971,0.0055370985603543,,,0.0413289036544851,0.1709708379475821,-0.0465116279069767,-0.1882613510520487,0.0051651052612831,-0.2285682964262223,3500.0,3530.0,0.9304440877474586,0.0079937159227426,0.0005876886275728,-0.0001378165376284
2018-06-08,4445.0,4610.0,4445.0,4580.0,452800.0,4580.0,4595.0,4561.5,4363.6,3761.133333333333,3094.315,False,False,False,False,False,False,True,True,False,False,False,0.0403930131004366,-0.0207423580786026,,,0.0472489082969431,0.1787918486171761,-0.0534934497816593,-0.2085152838427947,0.0048035166705071,-0.2239394935876356,3590.0,3660.0,1.3018976423231745,0.0080667338894492,7.301796670655496e-05,-0.000361588590776
2018-06-11,4560.0,4615.0,4480.0,4585.0,172200.0,4585.0,4554.0,4570.5,4397.2,3779.866666666667,3107.085,False,False,False,False,False,False,True,True,False,True,False,0.0392584514721919,-0.0512540894220283,,,0.0409596510359869,0.1756015994183933,-0.0567066521264994,-0.2006543075245365,0.0049560831069879,-0.2203260037195055,3335.0,3755.0,0.3803003533568904,0.0076412262348766,-0.0004255076545726,0.0001525664364808
2018-06-12,4580.0,4585.0,4480.0,4535.0,225900.0,4535.0,4531.0,4571.5,4426.4,3797.466666666666,3119.305,False,False,False,False,False,False,True,True,False,True,False,-0.0242557883131201,-0.0606394707828004,,,0.0239470782800441,0.1626313855200294,-0.031973539140022,-0.1841234840132304,0.0046346687265192,-0.2142622771519195,3400.0,3780.0,1.3118466898954704,0.0065967829387312,-0.0010444432961454,-0.0003214143804686
2018-06-13,4560.0,4730.0,4545.0,4695.0,324200.0,4695.0,4582.0,4602.5,4466.4,3817.6,3132.02,False,False,False,False,False,False,True,True,False,False,True,-0.0255591054313099,-0.0756123535676251,,,0.0486900958466454,0.1868796592119276,-0.0564430244941427,-0.2055378061767838,0.0052738195026544,-0.2143400325909831,3385.0,3810.0,1.4351482957060646,0.0089557585527494,0.0023589756140182,0.0006391507761351
2018-06-14,4640.0,4740.0,4585.0,4670.0,254200.0,4670.0,4613.0,4613.5,4500.6,3836.933333333333,3144.815,False,False,False,False,False,False,True,True,False,True,False,-0.0278372591006423,-0.0792291220556745,,,0.0362740899357601,0.1783868665239115,-0.0524625267665952,-0.2066381156316916,0.0050387462209402,-0.2103608973664246,3400.0,3770.0,0.784083898827884,0.0075989868017599,-0.0013567717509894,-0.0002350732817142
2018-06-15,4620.0,4780.0,4615.0,4765.0,321200.0,4765.0,4650.0,4622.5,4536.0,3857.266666666667,3158.135,False,False,False,False,False,False,True,True,False,False,False,-0.0587618048268625,-0.0965372507869884,,,0.0480587618048268,0.1905001748863238,-0.0954879328436516,-0.2193074501573977,0.0052714357316927,-0.2078961600865332,3415.0,3650.0,1.2635719905586154,0.0078042328042327,0.0002052460024727,0.0002326895107524
2018-06-18,4710.0,4765.0,4650.0,4765.0,170100.0,4765.0,4686.0,4620.0,4560.4,3877.6666666666665,3171.52,False,False,False,False,False,False,True,True,False,True,False,-0.0870933892969569,-0.1196222455403987,,,0.0429380902413432,0.1862189576775096,-0.0786988457502623,-0.2770199370409234,0.0052608957276711,-0.2113636363636363,3435.0,3605.0,0.5295765877957659,0.0053504078589596,-0.002453824945273,-1.0540004021533827e-05
2018-06-19,4730.0,4840.0,4390.0,4425.0,609000.0,4425.0,4664.0,4597.5,4566.4,3893.866666666667,3183.15,False,False,False,False,False,False,True,True,False,True,False,-0.0372881355932203,-0.0327683615819209,,,-0.0319548022598869,0.1200301318267419,-0.0327683615819209,-0.231638418079096,0.0041603889878099,-0.210657966286025,3360.0,3575.0,3.580246913580247,0.0013139453398738,-0.0040364625190858,-0.0011005067398612
2018-06-20,4455.0,4590.0,4435.0,4575.0,403100.0,4575.0,4640.0,4611.0,4571.2,3912.533333333333,3195.445,False,False,False,False,False,False,True,True,False,True,True,-0.0513661202185792,-0.0765027322404371,,,0.0008306010928962,0.1448014571948999,-0.0404371584699453,-0.253551912568306,0.004770992366412,-0.2177401865105183,3475.0,3385.0,0.6619047619047619,0.0010500525026251,-0.0002638928372486,0.0006106033786021
2018-06-21,4530.0,4580.0,4470.0,4540.0,235800.0,4540.0,4614.0,4613.5,4577.2,3931.466666666666,3207.345,False,False,False,False,False,False,True,True,False,False,False,-0.052863436123348,-0.0947136563876652,,,-0.0081938325991189,0.1340381791483114,-0.01431718061674,-0.2422907488986784,0.0048158448077053,-0.2230410751056681,3560.0,3405.0,0.58496650955098,0.0013108450581141,0.0002607925554889,4.485244129330806e-05
2018-06-22,4445.0,4510.0,4395.0,4485.0,256700.0,4485.0,4558.0,4604.0,4577.2,3949.866666666667,3218.715,False,False,False,False,False,False,False,True,False,True,False,-0.040133779264214,-0.0635451505016722,,,-0.0205574136008918,0.1193162393162392,-0.040133779264214,-0.2764771460423634,0.0046583850931678,-0.2296915725456125,3635.0,3445.0,1.0886344359626805,0.0,-0.0013108450581141,-0.0001574597145375
2018-06-25,4420.0,4435.0,4330.0,4350.0,190100.0,4350.0,4475.0,4580.5,4568.0,3964.133333333333,3229.475,False,False,False,False,False,False,False,True,False,True,False,-0.0356321839080459,-0.0080459770114942,,,-0.0501149425287356,0.0887049808429119,-0.0344827586206896,-0.2482758620689655,0.0035989371363222,-0.2343630608012225,3605.0,3535.0,0.7405531749123491,-0.0020140105078808,-0.0020140105078808,-0.0010594479568455
2018-06-26,4210.0,4305.0,4165.0,4260.0,318000.0,4260.0,4442.0,4553.0,4554.6,3977.266666666667,3239.73,False,False,False,False,False,False,False,True,False,True,False,0.0046948356807511,0.0234741784037558,,,-0.0691549295774648,0.0663693270735523,-0.0070422535211267,-0.2453051643192488,0.0033021002698671,-0.2403909510213046,3620.0,3470.0,1.6728037874802737,-0.0029420805339655,-0.0009280700260847,-0.0002968368664551
2018-06-27,4215.0,4395.0,4215.0,4340.0,197500.0,4340.0,4395.0,4517.5,4549.8,3989.4,3250.46,False,False,False,False,False,False,False,True,False,False,False,-0.0264976958525345,-0.0264976958525345,,,-0.0483410138248848,0.0807834101382488,-0.0380184331797235,-0.2523041474654378,0.0030413930248491,-0.2451577199778638,3645.0,3560.0,0.6210691823899371,-0.0010549914281946,0.0018870891057708,-0.000260707245018
2018-06-28,4300.0,4330.0,4210.0,4300.0,157100.0,4300.0,4347.0,4480.5,4539.2,3999.6666666666665,3261.03,False,False,False,False,False,False,False,True,False,True,False,-0.0441860465116279,0.0011627906976744,,,-0.0556279069767441,0.0698449612403101,-0.0302325581395348,-0.2186046511627907,0.002566880573381,-0.2466242606851914,3650.0,3580.0,0.7954430379746835,-0.0023352132534368,-0.0012802218252421,-0.000474512451468
2018-06-29,4300.0,4335.0,4235.0,4305.0,170300.0,4305.0,4311.0,4434.5,4528.4,4008.266666666667,3271.875,False,False,False,False,False,False,False,True,False,True,False,-0.024390243902439,0.0069686411149825,,,-0.0518931475029035,0.0689276035617498,-0.0499419279907084,-0.2067363530778165,0.0021455658306168,-0.2456872251663096,3700.0,3465.0,1.0840229153405474,-0.0023849483261196,-4.9735072682831945e-05,-0.0004213147427642
2018-07-02,4260.0,4340.0,4180.0,4195.0,162100.0,4195.0,4280.0,4377.5,4516.4,4014.133333333333,3282.49,False,False,False,False,False,False,False,True,False,True,False,0.0286054827175208,0.0309892729439809,,,-0.0766150178784266,0.0431148192292411,-0.0297973778307508,-0.2085816448152562,0.0014615026904935,-0.2387207310108509,3745.0,3470.0,0.9518496770405168,-0.0026569834381365,-0.0002720351120169,-0.0006840631401233
2018-07-03,4175.0,4305.0,4175.0,4280.0,235100.0,4280.0,4284.0,4363.0,4506.6,4020.8,3293.45,False,False,False,False,False,False,False,True,False,False,False,0.0186915887850467,0.0257009345794392,,,-0.0529439252336449,0.0605607476635513,-0.0455607476635514,-0.2126168224299065,0.0016580448335323,-0.2368782947513179,3805.0,3490.0,1.4503392967304134,-0.0021745883814847,0.0004823950566517,0.0001965421430388
2018-07-04,4225.0,4275.0,4185.0,4225.0,123200.0,4225.0,4261.0,4328.0,4500.2,4026.3333333333335,3304.195,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0485207100591716,,,-0.0651360946745561,0.0470216962524654,-0.0568047337278106,-0.2236686390532544,0.0013742859508237,-0.2338262476894639,3695.0,3475.0,0.5240323266695024,-0.001422159015155,0.0007524293663297,-0.0002837588827086
2018-07-05,4175.0,4230.0,4090.0,4110.0,128500.0,4110.0,4223.0,4285.0,4482.2,4030.866666666667,3314.485,False,False,False,False,False,False,False,True,False,True,False,0.0474452554744525,0.0766423357664233,,,-0.090559610705596,0.0192538523925384,-0.0340632603406326,-0.2080291970802919,0.0011246547475315,-0.2304550758459743,3815.0,3500.0,1.0430194805194806,-0.0040158850564454,-0.0025937260412904,-0.0002496312032921
2018-07-06,4145.0,4220.0,4090.0,4200.0,140400.0,4200.0,4202.0,4256.5,4463.2,4038.2,3325.1,False,False,False,False,False,False,False,True,False,True,False,0.0321428571428571,0.0261904761904761,,,-0.0626666666666666,0.0385238095238095,-0.0619047619047619,-0.2945238095238095,0.0018159906228847,-0.2319276400798778,3880.0,3590.0,1.0926070038910505,-0.0042570353109876,-0.0002411502545421,0.0006913358753531
2018-07-09,4235.0,4345.0,4210.0,4315.0,114300.0,4315.0,4226.0,4253.0,4444.2,4047.6666666666665,3336.255,False,False,False,False,False,False,False,True,False,True,False,0.0023174971031286,0.0173812282734646,,,-0.0299420625724217,0.0619544225569718,-0.0811123986095017,-0.3376593279258401,0.0023387960141645,-0.2409828356454267,4155.0,3335.0,0.8141025641025641,-0.0042752351379325,-1.8199826944954343e-05,0.0005228053912798
2018-07-10,4400.0,4415.0,4345.0,4360.0,200300.0,4360.0,4242.0,4263.0,4432.6,4058.133333333333,3347.26,False,False,False,False,False,False,False,True,False,False,True,0.0068807339449541,-0.018348623853211,,,-0.016651376146789,0.0692354740061162,-0.1169724770642201,-0.3722477064220184,0.0025791825469838,-0.2539760731878958,4275.0,3400.0,1.7524059492563429,-0.0026169742363397,0.0016582609015928,0.0002403865328192
2018-07-11,4290.0,4300.0,4195.0,4225.0,137000.0,4225.0,4242.0,4251.5,4424.0,4069.3333333333335,3357.7,False,False,False,False,False,False,False,True,False,False,False,0.0485207100591716,0.0390532544378698,,,-0.0471005917159763,0.036844181459566,-0.0994082840236686,-0.32,0.0027522935779817,-0.2607079854169117,4455.0,3385.0,0.6839740389415876,-0.0019439421338156,0.000673032102524,0.0001731110309978
2018-07-12,4235.0,4325.0,4210.0,4305.0,125200.0,4305.0,4281.0,4252.0,4415.6,4081.3333333333335,3368.56,False,False,False,False,False,False,False,True,False,False,False,0.0278745644599303,0.0394889663182346,,,-0.0256910569105691,0.0519550909794811,-0.0940766550522648,-0.2833914053426248,0.0029402156158118,-0.2672624647224835,4390.0,3400.0,0.9138686131386862,-0.0019023462270132,4.159590680240005e-05,0.0001879220378301
2018-07-13,4235.0,4395.0,4235.0,4335.0,216600.0,4335.0,4308.0,4255.0,4405.8,4093.2,3379.16,False,False,False,False,False,False,False,True,False,True,False,-0.0057670126874279,-0.0069204152249134,,,-0.0163321799307958,0.0557785467128028,-0.1257208765859284,-0.2756632064590542,0.002899117235089,-0.2742420681551116,4485.0,3415.0,1.7300319488817892,-0.0022243406418811,-0.0003219944148679,-4.1098380722816383e-05
2018-07-17,4270.0,4375.0,4265.0,4325.0,212300.0,4325.0,4310.0,4268.0,4395.4,4103.733333333334,3389.9,False,False,False,False,False,False,False,True,False,True,True,0.015028901734104,-0.0289017341040462,,,-0.0162774566473987,0.051159922928709,-0.1294797687861271,-0.2485549132947976,0.0025667684709858,-0.2780927835051546,4580.0,3435.0,0.9801477377654664,-0.0023661100241162,-0.000141769382235,-0.0003323487641031
2018-07-18,4380.0,4470.0,4350.0,4390.0,282800.0,4390.0,4316.0,4279.0,4389.6,4116.0,3400.97,False,False,False,False,True,False,False,True,False,False,False,-0.0250569476082004,-0.0364464692482915,,,9.111617312064606e-05,0.0624145785876993,-0.15375854214123,-0.2608200455580866,0.0029802397149335,-0.2828698293993924,4595.0,3360.0,1.3320772491756947,-0.0013213049024966,0.0010448051216196,0.0004134712439476
2018-07-19,4415.0,4450.0,4375.0,4430.0,201000.0,4430.0,4357.0,4299.5,4379.0,4127.6,3412.385,False,False,False,False,False,False,False,True,False,True,False,-0.0090293453724604,-0.0575620767494356,,,0.0115124153498871,0.0682618510158012,-0.146726862302483,-0.2516930022573363,0.0028103498401008,-0.2854750552389813,4460.0,3475.0,0.7107496463932107,-0.0024206439826445,-0.0010993390801478,-0.0001698898748326
2018-07-20,4410.0,4475.0,4385.0,4425.0,171700.0,4425.0,4381.0,4331.0,4369.2,4138.866666666667,3423.485,False,False,False,False,False,False,False,True,False,False,False,0.0112994350282485,-0.0576271186440678,,,0.0126101694915254,0.0646629001883239,-0.1186440677966101,-0.2644067796610169,0.0027221622666429,-0.2906719002539829,4565.0,3560.0,0.8542288557213931,-0.0022429735420672,0.0001776704405772,-8.818757345788924e-05
2018-07-23,4400.0,4425.0,4280.0,4310.0,182800.0,4310.0,4376.0,4342.0,4351.0,4150.133333333333,3434.085,False,False,False,False,False,True,False,True,False,True,False,-0.0011600928074245,-0.0510440835266821,,,-0.0095127610208816,0.037092034029389,-0.0881670533642691,-0.228538283062645,0.0027147722161536,-0.284131736526946,4575.0,3635.0,1.0646476412347117,-0.0041829464490921,-0.0019399729070248,-7.390050489343956e-06
2018-07-24,4345.0,4415.0,4265.0,4390.0,151200.0,4390.0,4389.0,4349.5,4336.0,4162.4,3444.975,False,False,False,False,False,False,False,True,False,False,False,-0.0432801822323462,-0.0728929384965831,,,0.0123006833712984,0.0518451025056948,-0.1070615034168565,-0.2437357630979499,0.002947017746172,-0.2747442234739625,4495.0,3605.0,0.8271334792122538,-0.0034594095940959,0.0007235368549961,0.0002322455300183
2018-07-25,4350.0,4360.0,4170.0,4280.0,231500.0,4280.0,4367.0,4341.5,4330.2,4172.933333333333,3454.8,False,False,False,False,False,False,False,True,False,False,False,-0.0116822429906542,-0.0455607476635514,,,-0.0117289719626167,0.0250155763239875,-0.072429906542056,-0.2546728971962617,0.002524203597789,-0.2629736266267418,4525.0,3620.0,1.531084656084656,-0.0013394300494203,0.0021199795446755,-0.0004228141483829
2018-07-26,4335.0,4405.0,4320.0,4390.0,173100.0,4390.0,4359.0,4358.0,4322.8,4185.133333333333,3464.795,False,False,False,False,False,False,False,True,False,True,True,-0.0489749430523918,-0.092255125284738,,,0.0153075170842824,0.0466666666666667,-0.1275626423690205,-0.3018223234624145,0.0029150803638274,-0.2613584212941716,4385.0,3645.0,0.7477321814254859,-0.0017118534283334,-0.000372423378913,0.0003908767660384
2018-07-27,4400.0,4570.0,4400.0,4475.0,367500.0,4475.0,4369.0,4375.0,4320.2,4198.133333333333,3475.415,False,False,False,False,False,False,False,True,False,False,False,-0.0681564245810055,-0.1128491620111731,,,0.0345921787709497,0.0618696461824953,-0.1508379888268156,-0.3083798882681564,0.0030966143682906,-0.264,4560.0,3650.0,2.123050259965338,-0.0006018239896301,0.0011100294387032,0.0001815340044631
2018-07-30,4435.0,4465.0,4290.0,4305.0,152100.0,4305.0,4368.0,4372.0,4313.0,4207.666666666667,3485.165,False,False,False,False,False,False,False,True,False,True,False,-0.0499419279907084,-0.0847851335656213,,,-0.0018583042973286,0.0226093689508322,-0.1173054587688734,-0.2764227642276423,0.0022657054582905,-0.2640667886550777,4675.0,3700.0,0.4138775510204082,-0.001669371667053,-0.0010675476774228,-0.0008309089100001
2018-07-31,4235.0,4245.0,4125.0,4200.0,251700.0,4200.0,4330.0,4359.5,4307.0,4219.2,3494.405,False,False,False,False,False,False,False,True,False,False,False,-0.0309523809523809,-0.0559523809523809,,,-0.0254761904761904,-0.0045714285714285,-0.0797619047619047,-0.294047619047619,0.0027335355833648,-0.2684940933593302,4790.0,3745.0,1.6548323471400397,-0.0013930810308799,0.000276290636173,0.0004678301250742
2018-08-01,4215.0,4315.0,4200.0,4230.0,194900.0,4230.0,4320.0,4343.5,4305.8,4230.266666666666,3503.785,False,False,False,False,False,False,False,True,False,False,False,-0.0342789598108747,-0.0898345153664302,,,-0.017919621749409,-6.304176516936741e-05,-0.1264775413711583,-0.2813238770685579,0.0026160683329655,-0.2705191665707379,4650.0,3805.0,0.7743345252284466,-0.0002786938548004,0.0011143871760795,-0.0001174672503992
2018-08-02,4240.0,4290.0,4175.0,4175.0,133200.0,4175.0,4277.0,4318.0,4299.2,4240.8,3512.9,False,False,False,False,False,False,False,True,False,True,False,-0.0455089820359281,-0.0886227544910179,,,-0.0297485029940119,-0.0157604790419162,-0.1616766467065868,-0.2991616766467065,0.0024838080865246,-0.2752200092635479,4440.0,3695.0,0.6834273986659826,-0.0015351693338296,-0.0012564754790291,-0.0001322602464409
2018-08-03,4175.0,4200.0,4135.0,4170.0,126900.0,4170.0,4216.0,4292.5,4294.0,4251.066666666667,3521.75,False,False,False,False,False,False,False,True,False,False,False,-0.0479616306954436,-0.0647482014388489,,,-0.029736211031175,-0.0194404476418864,-0.1810551558752997,-0.3175059952038369,0.0024150801367499,-0.280442632498544,4515.0,3815.0,0.9527027027027029,-0.0012109920819748,0.0003241772518548,-6.872794977472001e-05
2018-08-06,4180.0,4180.0,4075.0,4090.0,133200.0,4090.0,4173.0,4270.5,4285.4,4260.066666666667,3530.195,False,False,False,False,False,False,False,True,False,True,False,-0.0366748166259168,-0.0733496332518337,,,-0.0477750611246942,-0.0415810920945395,-0.1662591687041564,-0.284841075794621,0.0021126429946323,-0.2861023299379464,4580.0,3880.0,1.049645390070922,-0.0020068138330145,-0.0007958217510396,-0.0003024371421176
2018-08-07,4090.0,4125.0,4045.0,4070.0,100600.0,4070.0,4147.0,4238.5,4280.4,4268.533333333334,3538.53,False,False,False,False,False,False,False,True,False,False,False,-0.0257985257985257,-0.0749385749385749,,,-0.0516953316953316,-0.0487796887796888,-0.1572481572481572,-0.2828009828009828,0.0019835072155932,-0.2901734104046243,4585.0,4155.0,0.7552552552552553,-0.0011681151294271,0.0008386987035873,-0.000129135779039
2018-08-08,4070.0,4150.0,4065.0,4085.0,137100.0,4085.0,4118.0,4219.0,4272.6,4278.2,3546.92,False,False,True,False,False,False,False,True,False,True,False,-0.0575275397796817,-0.0905752753977968,,,-0.0459241126070992,-0.0472949816401468,-0.1640146878824969,-0.2869033047735618,0.0022595172424538,-0.2934581654420478,4535.0,4275.0,1.3628230616302186,-0.0018255862940596,-0.0006574711646324,0.0002760100268605
2018-08-09,4050.0,4050.0,3955.0,3985.0,248400.0,3985.0,4080.0,4178.5,4263.0,4285.0,3554.705,False,False,False,False,False,False,False,True,False,True,False,-0.0451693851944793,-0.0514429109159347,,,-0.0697616060225846,-0.0752823086574654,-0.124215809284818,-0.2459222082810539,0.0015869311551925,-0.2880459495034103,4695.0,4455.0,1.811816192560175,-0.0022519352568614,-0.0004263489628017,-0.0006725860872612
2018-08-10,3950.0,4080.0,3950.0,3970.0,229000.0,3970.0,4040.0,4128.0,4257.4,4290.466666666666,3562.52,False,False,False,False,False,False,False,True,False,False,False,-0.017632241813602,-0.017632241813602,,,-0.0723929471032744,-0.080722082283795,-0.1347607052896725,-0.2191435768261964,0.0012741426729026,-0.2792151162790697,4670.0,4390.0,0.9219001610305958,-0.0013153567905295,0.0009365784663319,-0.0003127884822899
2018-08-13,4005.0,4090.0,3935.0,3940.0,259200.0,3940.0,4010.0,4091.5,4247.0,4294.533333333334,3570.215,False,False,False,False,False,False,False,True,False,True,False,-0.0380710659898477,-0.0025380710659898,,,-0.0779187817258883,-0.0899830795262268,-0.1027918781725888,-0.2119289340101522,0.0009469402961907,-0.2730294513014786,4765.0,4485.0,1.131877729257642,-0.0024487873793264,-0.0011334305887969,-0.0003272023767119
2018-08-14,3970.0,3995.0,3940.0,3965.0,153400.0,3965.0,3989.0,4068.0,4233.0,4299.333333333333,3578.01,False,False,False,False,False,False,False,True,False,True,False,-0.0504413619167717,-0.0113493064312736,,,-0.0675914249684741,-0.0843211433375367,-0.0857503152585119,-0.2118537200504413,0.0011164521631258,-0.2648967551622418,4765.0,4580.0,0.591820987654321,-0.0033073470351996,-0.0008585596558731,0.0001695118669351
2018-08-15,3930.0,3940.0,3820.0,3850.0,157300.0,3850.0,3942.0,4030.0,4212.6,4302.4,3585.2,False,False,False,False,False,False,False,True,False,True,False,-0.035064935064935,0.0311688311688311,,,-0.0941818181818182,-0.1175064935064934,-0.0792207792207792,-0.2129870129870129,0.0007127804636171,-0.2582133995037221,4425.0,4595.0,1.0254237288135593,-0.0048426150121064,-0.0015352679769068,-0.0004036716995087
2018-08-16,3820.0,3830.0,3750.0,3805.0,169400.0,3805.0,3906.0,3993.0,4195.8,4304.533333333334,3592.065,False,False,False,False,False,False,False,True,False,False,False,-0.0065703022339027,0.0065703022339027,,,-0.1027069645203679,-0.1312833990363557,-0.0446780551905387,-0.1931668856767411,0.0004956015363649,-0.2477335336839468,4575.0,4460.0,1.0769230769230769,-0.004004004004004,0.0008386110081024,-0.0002171789272522
2018-08-17,3865.0,3905.0,3865.0,3900.0,144700.0,3900.0,3892.0,3966.0,4179.6,4307.866666666667,3599.525,False,False,False,False,False,False,False,True,False,False,False,0.0,-0.0256410256410256,,,-0.0716923076923077,-0.1045811965811966,-0.0602564102564102,-0.2561538461538462,0.0007737782042154,-0.2412254160363085,4540.0,4565.0,0.8541912632821723,-0.003875968992248,0.000128035011756,0.0002781766678505
2018-08-20,3835.0,3895.0,3780.0,3790.0,136400.0,3790.0,3862.0,3936.0,4157.8,4309.066666666667,3606.555,False,False,False,False,False,False,False,True,False,True,False,0.0369393139841688,0.0026385224274406,,,-0.0970448548812665,-0.1369569041336851,-0.0435356200527704,-0.2366754617414248,0.0002784825793674,-0.236255081300813,4485.0,4575.0,0.9426399447131996,-0.0052431574390303,-0.0013671884467822,-0.0004952956248479
2018-08-21,3735.0,3775.0,3710.0,3765.0,143900.0,3765.0,3822.0,3905.5,4135.4,4309.333333333333,3613.45,False,False,False,False,False,False,False,True,False,True,False,0.0411686586985391,0.0265604249667994,,,-0.0983798140770251,-0.1445772465692783,-0.0265604249667994,-0.2664010624169987,6.18811881187556e-05,-0.2343105876328254,4350.0,4495.0,1.0549853372434017,-0.005416646515452,-0.0001734890764217,-0.0002166013912487
2018-08-22,3720.0,3755.0,3610.0,3715.0,268600.0,3715.0,3795.0,3868.5,4108.4,4308.133333333333,3619.905,False,False,False,False,False,False,False,False,False,True,False,0.0686406460296096,-0.0053835800807537,,,-0.1058950201884252,-0.1596590399282189,-0.0040376850605652,-0.2885598923283984,-0.0002785429110828,-0.2339666537417603,4260.0,4525.0,1.8665740097289785,-0.0065719014701587,-0.0011552549547066,-0.0003404240992016
2018-08-23,3715.0,3810.0,3705.0,3780.0,105200.0,3780.0,3790.0,3848.0,4082.4,4309.266666666666,3626.59,False,False,False,False,False,False,False,True,False,False,False,0.0132275132275132,-0.074074074074074,,,-0.08,-0.1400176366843032,-0.0132275132275132,-0.285978835978836,0.0002629991181793,-0.2378378378378378,4340.0,4385.0,0.3916604616530156,-0.0063688026650988,0.0002030988050598,0.0005415420292622
2018-08-24,3830.0,3905.0,3815.0,3900.0,97000.0,3900.0,3790.0,3841.0,4061.4,4310.4,3633.925,False,False,False,False,False,False,False,True,False,False,False,-0.0256410256410256,-0.1243589743589743,,,-0.0413846153846154,-0.1052307692307691,-0.05,-0.302051282051282,0.0002629299678297,-0.2462900286383754,4300.0,4560.0,0.9220532319391636,-0.0051706308169596,0.0011981718481391,-6.915034968214221e-08
2018-08-27,3910.0,3950.0,3870.0,3930.0,95800.0,3930.0,3818.0,3840.0,4046.2,4311.066666666667,3641.475,False,False,False,False,False,False,False,True,False,False,False,-0.0330788804071246,-0.1323155216284987,,,-0.0295674300254452,-0.09696352841391,-0.0534351145038167,-0.2903307888040712,0.0001546407694925,-0.2543229166666666,4305.0,4675.0,0.9876288659793816,-0.0037566111413178,0.0014140196756418,-0.0001082891983371
2018-08-28,3955.0,3980.0,3885.0,3920.0,103600.0,3920.0,3849.0,3835.5,4027.4,4307.933333333333,3649.08,False,False,False,False,False,False,False,False,False,True,False,-0.0140306122448979,-0.125,,,-0.0273979591836734,-0.0989625850340136,-0.1211734693877551,-0.2826530612244898,-0.0007273402559618,-0.2616086559770564,4195.0,4790.0,1.081419624217119,-0.0046680240353577,-0.0009114128940398,-0.0008819810254543
2018-08-29,3935.0,3980.0,3900.0,3970.0,89200.0,3970.0,3900.0,3847.5,4015.0,4303.866666666667,3656.925,False,False,False,False,False,False,False,False,False,False,True,-0.0692695214105793,-0.1397984886649874,,,-0.0113350125944584,-0.0840973971452561,-0.1435768261964735,-0.3231738035264483,-0.0009448867684872,-0.2728265107212475,4280.0,4650.0,0.861003861003861,-0.0030884184308842,0.0015796056044735,-0.0002175465125253
2018-08-30,3915.0,3955.0,3825.0,3830.0,464500.0,3830.0,3910.0,3850.0,3992.6,4295.533333333334,3663.865,False,False,False,False,False,False,False,False,False,True,False,-0.0861618798955613,-0.0887728459530026,,,-0.0424543080939947,-0.1215491731940819,-0.108355091383812,-0.2911227154046997,-0.0019399996895999,-0.2825194805194804,4225.0,4440.0,5.207399103139013,-0.0056103792015228,-0.0025219607706386,-0.0009951129211127
2018-08-31,3750.0,3840.0,3725.0,3800.0,245700.0,3800.0,3890.0,3840.0,3965.6,4287.666666666667,3670.82,False,False,False,False,False,False,False,False,False,True,False,-0.1013157894736842,-0.0960526315789473,,,-0.043578947368421,-0.1283333333333334,-0.0947368421052631,-0.3378947368421052,-0.0018347197387856,-0.2906770833333333,4110.0,4515.0,0.5289558665231432,-0.0068085535606213,-0.0011981743590985,0.0001052799508142
2018-09-03,3835.0,3850.0,3785.0,3800.0,94300.0,3800.0,3864.0,3841.0,3945.4,4278.533333333334,3677.91,False,False,False,False,False,False,False,False,False,False,False,-0.1026315789473684,-0.0697368421052631,,,-0.0382631578947368,-0.1259298245614036,-0.1460526315789473,-0.3463157894736842,-0.00213468789928,-0.301510023431398,4200.0,4580.0,0.3838013838013838,-0.005119886450043,0.0016886671105783,-0.0002999681604944
2018-09-04,3795.0,3895.0,3755.0,3865.0,251600.0,3865.0,3853.0,3851.0,3932.0,4269.0,3685.47,False,False,False,False,False,False,False,False,False,False,True,-0.11254851228978,-0.0620957309184993,,,-0.0173350582147477,-0.1045278137128072,-0.1539456662354463,-0.4098318240620957,-0.0022331537440463,-0.3158140742664242,4315.0,4585.0,2.6680805938494165,-0.0034079348931841,0.0017119515568588,-9.846584476622556e-05
