日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-09-05,3855.0,3855.0,3690.0,3695.0,153500.0,3695.0,3798.0,3849.0,3910.6,4257.0,3691.6,False,False,False,False,False,False,False,False,False,True,False,-0.0757780784844384,-0.040595399188092,,,-0.0583491204330175,-0.1520974289580514,-0.1299052774018944,-0.3650879566982408,-0.0028188865398167,-0.3231748506105482,4360.0,4535.0,0.6100953895071543,-0.0054723060399938,-0.0020643711468097,-0.0005857327957704
2018-09-06,3630.0,3645.0,3470.0,3500.0,237800.0,3500.0,3732.0,3821.0,3883.6,4244.2,3696.725,False,False,False,False,False,False,False,False,False,True,False,-0.0028571428571428,0.0385714285714285,,,-0.1095999999999999,-0.2126285714285714,-0.0728571428571428,-0.2754285714285714,-0.0030158804957353,-0.3224810259094477,4225.0,4695.0,1.549185667752443,-0.0069523122875682,-0.0014800062475743,-0.0001969939559186
2018-09-07,3455.0,3455.0,3385.0,3415.0,235600.0,3415.0,3655.0,3772.5,3853.4,4228.866666666667,3700.955,False,False,False,False,False,False,False,False,False,True,False,0.0058565153733528,0.0732064421669106,,,-0.1283748169838946,-0.2383211322596388,-0.0161054172767203,-0.2670571010248901,-0.0036258729683287,-0.3195758780649436,4305.0,4670.0,0.990748528174937,-0.0078372346499195,-0.0008849223623512,-0.0006099924725933
2018-09-10,3380.0,3445.0,3355.0,3410.0,153500.0,3410.0,3577.0,3720.5,3826.2,4213.333333333333,3704.92,False,False,False,False,False,False,False,False,False,False,False,0.0366568914956011,0.063049853372434,,,-0.1220527859237536,-0.2355816226783967,0.001466275659824,-0.2668621700879765,-0.0036867088607595,-0.3178336245128343,4335.0,4765.0,0.6515280135823429,-0.0071088808739742,0.0007283537759452,-6.083589243087873e-05
2018-09-11,3395.0,3475.0,3350.0,3430.0,193200.0,3430.0,3490.0,3671.5,3800.6,4199.133333333333,3708.535,False,False,False,False,False,False,False,False,False,False,False,0.0568513119533527,0.0685131195335276,,,-0.1080466472303206,-0.2242371234207968,-0.032069970845481,-0.2542274052478134,-0.0033816501817834,-0.3156475554950293,4325.0,4765.0,1.2586319218241042,-0.0067357785612797,0.0003731023126944,0.000305058678976
2018-09-12,3405.0,3440.0,3375.0,3415.0,108400.0,3415.0,3434.0,3616.0,3773.8,4184.333333333333,3711.835,False,False,False,False,False,False,False,False,False,True,False,0.0380673499267935,0.0834553440702781,,,-0.1050658857979502,-0.225280624694973,-0.0131771595900439,-0.2345534407027818,-0.003537003106827,-0.307162610619469,4390.0,4425.0,0.5610766045548654,-0.007101595209073,-0.0003658166477932,-0.0001553529250435
2018-09-13,3415.0,3525.0,3400.0,3490.0,128700.0,3490.0,3432.0,3582.0,3754.0,4172.4,3715.035,False,False,False,False,False,False,False,False,False,False,False,0.0415472779369627,0.0687679083094555,,,-0.0756446991404011,-0.1955300859598852,-0.0601719197707736,-0.2527220630372492,-0.0028600645511775,-0.3035734226689001,4430.0,4575.0,1.187269372693727,-0.0052743740010655,0.0018272212080074,0.0006769385556495
2018-09-14,3490.0,3530.0,3410.0,3435.0,176800.0,3435.0,3436.0,3545.5,3732.6,4157.4,3718.28,False,False,False,False,False,False,False,False,False,True,False,0.0669577874818049,0.0786026200873362,,,-0.0866375545851528,-0.2103056768558951,-0.0524017467248908,-0.2622998544395924,-0.0036080242459229,-0.2958962064588915,4425.0,4540.0,1.3737373737373737,-0.005733269034989,-0.0004588950339234,-0.0007479596947453
2018-09-18,3380.0,3555.0,3380.0,3535.0,155100.0,3535.0,3461.0,3519.0,3716.4,4142.2,3722.105,False,False,False,False,False,False,False,False,False,False,False,0.0254596888260254,0.0523338048090523,,,-0.0513154172560113,-0.1717680339462517,-0.1618104667609618,-0.2888260254596888,-0.0036695475834097,-0.2897414038078999,4310.0,4485.0,0.877262443438914,-0.0043590571520826,0.0013742118829064,-6.152333748680539e-05
2018-09-19,3575.0,3645.0,3545.0,3625.0,173200.0,3625.0,3500.0,3495.0,3702.8,4126.666666666667,3726.525,False,False,False,False,False,False,False,False,False,False,False,0.0110344827586206,-0.0496551724137931,,,-0.0214620689655172,-0.1383908045977012,-0.2115862068965517,-0.2899310344827586,-0.0037641357027462,-0.276480686695279,4390.0,4350.0,1.1166989039329465,-0.0036728961866695,0.000686160965413,-9.45881193365086e-05
2018-09-20,3595.0,3610.0,3515.0,3545.0,173500.0,3545.0,3526.0,3480.0,3690.6,4111.933333333333,3730.405,False,False,False,False,False,False,False,False,False,False,False,0.0437235543018335,-0.0409026798307475,,,-0.0410719322990126,-0.159924776680771,-0.2279266572637517,-0.2899858956276446,-0.0035830671703497,-0.2684482758620689,4280.0,4260.0,1.001732101616628,-0.003305695550859,0.0003672006358105,0.0001810685323964
2018-09-21,3615.0,3675.0,3600.0,3635.0,141200.0,3635.0,3555.0,3493.5,3683.8,4101.2,3734.125,False,False,False,False,False,False,False,False,False,False,True,0.0261348005502063,-0.0605226960110041,,,-0.0134250343878955,-0.1282530949105914,-0.2096286107290234,-0.299312242090784,-0.002617120192464,-0.2709603549448976,4390.0,4340.0,0.8138328530259366,-0.0018459199739398,0.0014597755769191,0.0009659469778857
2018-09-25,3635.0,3680.0,3575.0,3665.0,172800.0,3665.0,3601.0,3518.5,3674.4,4089.866666666667,3737.96,False,False,False,False,False,False,False,False,False,True,False,0.0109140518417462,-0.0613915416098226,,,-0.0025648021828103,-0.1159254206457481,-0.1582537517053206,-0.303137789904502,-0.0027710764817108,-0.2746909194258917,4475.0,4300.0,1.2237960339943343,-0.0025582408012192,-0.0007123208272793,-0.0001539562892467
2018-09-26,3695.0,3735.0,3615.0,3625.0,247000.0,3625.0,3619.0,3540.0,3667.8,4077.133333333333,3741.62,False,False,False,False,False,False,False,False,False,False,False,0.0262068965517241,-0.1048275862068965,,,-0.0118068965517241,-0.1247264367816091,-0.1337931034482758,-0.2764137931034482,-0.0031231093742335,-0.2756214689265536,4305.0,4305.0,1.429398148148148,-0.0017994438082774,0.0007587969929418,-0.0003520328925227
2018-09-27,3630.0,3735.0,3630.0,3665.0,368400.0,3665.0,3627.0,3563.5,3663.8,4064.866666666667,3745.515,False,False,False,False,True,False,False,False,False,False,False,-0.0600272851296043,-0.1077762619372442,,,0.0003274215552523,-0.1091041382446567,-0.1132332878581173,-0.3096862210095498,-0.0030177291588079,-0.2811842289883541,4200.0,4195.0,1.491497975708502,-0.0010917626507997,0.0007076811574777,0.0001053802154256
2018-09-28,3700.0,3725.0,3655.0,3700.0,168200.0,3700.0,3658.0,3592.0,3663.2,4053.733333333333,3749.41,False,False,False,False,False,False,False,False,False,False,False,-0.081081081081081,-0.131081081081081,,,0.0099459459459459,-0.0956036036036035,-0.1229729729729729,-0.3121621621621621,-0.0027464394961024,-0.2888084632516704,4230.0,4280.0,0.4565689467969598,-0.0001637912207906,0.000927971430009,0.0002712896627054
2018-10-01,3700.0,3750.0,3690.0,3730.0,167900.0,3730.0,3677.0,3616.0,3661.2,4040.866666666667,3752.96,False,False,False,False,False,False,False,False,False,True,False,-0.0844504021447721,-0.1300268096514745,,,0.0184450402144772,-0.0833422698838248,-0.1112600536193029,-0.3150134048257372,-0.0031841354164947,-0.2949944690265486,4175.0,4225.0,0.9982164090368608,-0.0005462689828471,-0.0003824777620564,-0.0004376959203922
2018-10-02,3765.0,3785.0,3650.0,3705.0,202300.0,3705.0,3685.0,3643.0,3653.4,4028.0,3756.085,False,False,False,False,False,False,False,False,False,True,False,-0.0715249662618083,-0.0931174089068826,,,0.0139271255060728,-0.0871794871794871,-0.1214574898785425,-0.3071524966261808,-0.0031943065210195,-0.2993137524018666,4170.0,4110.0,1.204883859440143,-0.0021349975365412,-0.001588728553694,-1.017110452483129e-05
2018-10-03,3705.0,3780.0,3700.0,3720.0,191100.0,3720.0,3704.0,3661.5,3645.0,4014.0666666666666,3759.185,False,False,False,False,False,False,False,False,False,True,False,-0.1276881720430107,-0.0819892473118279,,,0.0201612903225806,-0.0790501792114695,-0.1061827956989247,-0.3131720430107527,-0.0034711265383401,-0.3017342619145159,4090.0,4200.0,0.944636678200692,-0.0023045267489712,-0.0001695292124299,-0.0002768200173206
2018-10-04,3730.0,3750.0,3415.0,3445.0,526300.0,3445.0,3660.0,3643.5,3626.0,3996.466666666666,3760.685,False,False,False,False,False,True,False,False,False,True,False,-0.0507982583454281,-0.0362844702467343,,,-0.0525399129172714,-0.1600774068698595,-0.0362844702467343,-0.2513788098693759,-0.0044038901029243,-0.2981473857554549,4070.0,4315.0,2.7540554683411824,-0.0052399338113623,-0.0029354070623911,-0.0009327635645841
2018-10-05,3395.0,3465.0,3385.0,3400.0,137300.0,3400.0,3600.0,3629.0,3603.2,3982.8,3762.185,False,False,False,False,False,False,False,False,False,True,False,-0.0544117647058823,-0.0088235294117647,,,-0.0597647058823528,-0.1714117647058824,-0.0617647058823529,-0.2497058823529411,-0.0034314217803218,-0.2944061724993111,4085.0,4360.0,0.26087782633479,-0.0063277087033748,-0.0010877748920124,0.0009724683226024
2018-10-09,3365.0,3495.0,3365.0,3415.0,217700.0,3415.0,3537.0,3607.0,3586.6,3967.3333333333335,3763.36,False,False,False,False,False,False,False,False,False,False,False,-0.0497803806734992,-0.0395314787701317,,,-0.0502489019033674,-0.1617374328940947,-0.1024890190336749,-0.2354319180087847,-0.0038985044530331,-0.2883282506237871,3985.0,4225.0,1.58557902403496,-0.0046283388167066,0.0016993698866682,-0.0004670826727112
2018-10-10,3480.0,3535.0,3410.0,3440.0,171400.0,3440.0,3484.0,3584.5,3572.2,3952.6666666666665,3764.71,False,False,False,False,False,False,False,False,False,False,False,-0.0232558139534883,-0.0537790697674418,,,-0.0384302325581394,-0.1490310077519379,-0.1002906976744186,-0.2645348837209302,-0.0037105751391466,-0.2845306179383456,3970.0,4305.0,0.7873220027560863,-0.0040311292760763,0.0005972095406302,0.0001879293138864
2018-10-11,3310.0,3420.0,3225.0,3245.0,254800.0,3245.0,3389.0,3546.5,3550.0,3936.133333333333,3765.86,False,False,False,False,False,False,False,False,False,True,False,0.0523882896764252,-0.0869029275808936,,,-0.0939907550077041,-0.2129840780688238,-0.0400616332819722,-0.1959938366718027,-0.0042003997154567,-0.2772592697025237,3940.0,4335.0,1.4865810968494748,-0.0062535211267605,-0.0022223918506841,-0.0004898245763101
2018-10-12,3225.0,3305.0,3210.0,3270.0,209100.0,3270.0,3354.0,3507.0,3526.2,3921.733333333333,3767.16,False,False,False,False,False,False,False,False,False,True,False,0.0152905198776758,-0.1259938837920489,,,-0.0783486238532109,-0.1993068297655452,-0.0932721712538226,-0.1773700305810397,-0.0036718457824771,-0.2645566010835472,3965.0,4325.0,0.8206436420722135,-0.0067494753559072,-0.0004959542291467,0.0005285539329796
2018-10-15,3245.0,3305.0,3215.0,3215.0,175600.0,3215.0,3317.0,3458.5,3507.0,3907.8,3768.305,False,False,False,False,False,False,False,False,False,False,False,0.0482115085536547,-0.1486780715396578,,,-0.0908242612752721,-0.2154898911353033,-0.0544323483670295,-0.1032659409020217,-0.0035655185355783,-0.2444701460170594,3850.0,4390.0,0.839789574366332,-0.0054747647562018,0.0012747105997054,0.0001063272468988
2018-10-16,3225.0,3300.0,3205.0,3245.0,142500.0,3245.0,3283.0,3410.0,3496.8,3893.2,3769.405,False,False,False,False,False,False,False,False,False,False,False,0.0107858243451463,-0.1146379044684129,,,-0.0775963020030817,-0.1997534668721108,-0.0983050847457627,-0.1229583975346687,-0.0037501284290558,-0.2251906158357771,3805.0,4430.0,0.8115034168564921,-0.0029169526424158,0.0025578121137859,-0.0001846098934775
2018-10-17,3315.0,3380.0,3315.0,3360.0,178600.0,3360.0,3267.0,3375.5,3494.6,3880.6666666666665,3770.955,False,False,False,False,False,False,False,False,False,False,False,-0.03125,-0.0818452380952381,,,-0.0400595238095237,-0.1549603174603174,-0.1529761904761905,-0.175297619047619,-0.0032296856210273,-0.2112279662272256,3900.0,4425.0,1.2533333333333334,-0.0006295427230585,0.0022874099193573,0.0005204428080285
2018-10-18,3385.0,3490.0,3340.0,3415.0,242800.0,3415.0,3301.0,3345.0,3494.8,3868.8,3772.93,False,False,False,False,False,False,True,False,False,False,False,-0.1323572474377745,-0.0805270863836017,,,-0.0233674963396779,-0.1328843338213763,-0.1434846266471449,-0.1783308931185944,-0.0030672732285634,-0.1965321375186846,3790.0,4310.0,1.3594624860022395,5.722788142390776e-05,0.0006867706044824,0.0001624123924638
2018-10-19,3365.0,3390.0,3300.0,3320.0,197800.0,3320.0,3311.0,3332.5,3490.4,3857.133333333333,3774.33,False,False,False,False,False,False,False,False,False,True,False,-0.1391566265060241,-0.0210843373493975,,,-0.0513253012048193,-0.1617871485943774,-0.1207831325301204,-0.1355421686746988,-0.0030246988264169,-0.1847861965491373,3765.0,4390.0,0.814662273476112,-0.0012606005042402,-0.0013178283856641,4.257440214653057e-05
2018-10-22,3300.0,3390.0,3240.0,3370.0,154900.0,3370.0,3342.0,3329.5,3488.6,3845.0,3776.005,False,False,False,False,False,False,False,False,False,False,False,-0.187833827893175,-0.0370919881305637,,,-0.0351928783382789,-0.1409495548961424,-0.1356083086053412,-0.157566765578635,-0.0031556133506718,-0.175401711968764,3715.0,4280.0,0.7831142568250758,-0.0005159662902024,0.0007446342140378,-0.0001309145242549
2018-10-23,3360.0,3365.0,3275.0,3280.0,100900.0,3280.0,3349.0,3316.0,3480.2,3832.4,3777.28,False,False,False,False,False,False,False,False,False,True,False,-0.1240853658536585,0.010670731707317,,,-0.0610365853658536,-0.1684146341463415,-0.0838414634146341,-0.1463414634146341,-0.0032877570191002,-0.1663449939686369,3780.0,4390.0,0.6513879922530665,-0.0024136543876788,-0.0018976880974764,-0.0001321436684284
2018-10-24,3300.0,3320.0,3195.0,3255.0,116900.0,3255.0,3328.0,3297.5,3473.0,3821.0,3778.665,False,False,False,False,False,False,False,False,False,False,False,-0.0522273425499231,0.0,,,-0.066973886328725,-0.1738863287250384,-0.0476190476190476,-0.0961597542242703,-0.0029835121695891,-0.1491736163760424,3900.0,4475.0,1.1585728444003964,-0.0020731356176216,0.0003405187700572,0.0003042448495111
2018-10-25,3160.0,3180.0,2956.0,2963.0,343400.0,2963.0,3237.6,3269.3,3450.12,3804.506666666666,3778.23,False,False,False,False,False,False,False,False,False,True,False,0.0597367532905838,0.1221734728315896,,,-0.1644009449881876,-0.2840049499381256,0.0479244009449881,-0.0023624704691191,-0.0043352094708732,-0.1312207506193986,3930.0,4305.0,2.9375534644995724,-0.0066316533917661,-0.0045585177741445,-0.0013516973012841
2018-10-26,3005.0,3010.0,2839.0,2858.0,274600.0,2858.0,3145.2,3228.1,3419.44,3785.08,3777.12,False,False,False,False,False,False,False,False,False,True,False,0.1371588523442967,0.1616515045486354,,,-0.196445066480056,-0.3243806857942617,0.0934219734079776,0.0178446466060181,-0.0051324322515419,-0.1133484092810012,3920.0,4200.0,0.7996505532906232,-0.008972229370891,-0.0023405759791249,-0.0007972227806686
2018-10-29,2858.0,2879.0,2724.0,2737.0,298200.0,2737.0,3018.6,3180.3,3387.12,3763.44,3775.08,False,False,False,False,False,False,False,False,False,True,False,0.18560467665327,0.165509682133723,,,-0.2375301424917792,-0.3750237486298867,0.1070515162586773,0.0610157106320789,-0.0057500584571561,-0.0993616954375373,3970.0,4230.0,1.0859431900946832,-0.0095420298070337,-0.0005698004361426,-0.0006176262056142
2018-10-30,2739.0,2955.0,2739.0,2873.0,635300.0,2873.0,2937.2,3143.1,3356.64,3745.413333333333,3773.695,False,False,False,False,False,False,False,False,False,False,False,0.1538461538461538,0.0668290985033066,,,-0.1683397145840584,-0.3036593572340177,0.0685694396101636,0.0375913679081099,-0.0048129979423722,-0.0844071139957366,3830.0,4175.0,2.130449362843729,-0.009080509080509,0.0004615207265246,0.0009370605147838
2018-10-31,2948.0,3105.0,2938.0,3085.0,318000.0,3085.0,2903.2,3115.6,3333.44,3729.1466666666665,3773.32,False,False,False,False,False,False,False,False,False,False,False,0.0551053484602917,0.0032414910858995,,,-0.0805316045380875,-0.2087995678011885,-0.059643435980551,-0.012965964343598,-0.0043620345673361,-0.0675311336500193,3800.0,4170.0,0.5005509208248072,-0.0069597772871267,0.0021207317933823,0.0004509633750361
2018-11-01,3095.0,3180.0,3070.0,3140.0,220300.0,3140.0,2938.6,3088.1,3314.04,3713.213333333333,3773.595,False,False,False,False,False,False,False,False,False,False,False,0.0589171974522293,-0.0079617834394904,,,-0.0554267515923566,-0.1825520169851379,-0.0786624203821656,-0.0429936305732484,-0.0042909824734013,-0.0527832647906479,3800.0,4090.0,0.6927672955974843,-0.0058538822705821,0.0011058950165446,7.105209393485062e-05
2018-11-02,3175.0,3260.0,3135.0,3250.0,212200.0,3250.0,3017.0,3081.1,3297.44,3698.88,3774.12,False,False,False,False,False,False,False,False,False,False,False,0.0215384615384615,-0.0876923076923077,,,-0.014596923076923,-0.1381169230769231,-0.1501538461538461,-0.0772307692307692,-0.0038750468610317,-0.0464444516568757,3865.0,4070.0,0.9632319564230596,-0.0050342083555727,0.0008196739150093,0.0004159356123695
2018-11-05,3205.0,3290.0,3175.0,3245.0,172100.0,3245.0,3118.6,3068.6,3279.24,3683.613333333333,3773.895,False,False,False,False,False,False,False,False,False,True,False,-0.0169491525423728,-0.0631741140215716,,,-0.0105516178736517,-0.1351658962506418,-0.1855161787365177,-0.0724191063174114,-0.0041444813244967,-0.0369875513263377,3695.0,4085.0,0.8110273327049953,-0.0055500664788183,-0.0005158581232455,-0.000269434463465
2018-11-06,3245.0,3340.0,3195.0,3315.0,236000.0,3315.0,3207.0,3072.1,3262.64,3668.7466666666655,3774.245,False,False,False,False,True,False,False,False,False,False,False,-0.0754147812971342,-0.1173453996983408,,,0.0157948717948718,-0.1067109100050273,-0.1858220211161387,-0.0980392156862745,-0.004052246725494,-0.0319000032551023,3500.0,3985.0,1.3712957582800698,-0.0050879042738395,0.0004621622049787,9.223459900272162e-05
2018-11-07,3300.0,3330.0,3210.0,3255.0,193100.0,3255.0,3241.0,3072.1,3244.64,3653.1466666666665,3774.345,False,False,False,False,False,False,False,False,False,True,False,-0.0491551459293394,-0.125652841781874,,,0.0031827956989247,-0.1223184843830004,-0.1637480798771121,-0.0737327188940092,-0.0042702911827608,-0.0295237785228344,3415.0,3970.0,0.8182203389830508,-0.0055476108289363,-0.0004597065550967,-0.0002180444572668
2018-11-08,3325.0,3350.0,3290.0,3325.0,79700.0,3325.0,3278.0,3108.3,3228.84,3640.013333333333,3774.345,False,False,False,False,False,False,False,False,False,False,True,-0.0631578947368421,-0.1203007518796992,,,0.0289203007518796,-0.0947408521303256,-0.161203007518797,-0.0962406015037594,-0.0036080453917752,-0.0392497506675674,3410.0,3940.0,0.4127395132055929,-0.0048933982482872,0.0006542125806491,0.0006622457909856
2018-11-09,3330.0,3345.0,3260.0,3320.0,153700.0,3320.0,3292.0,3154.5,3223.84,3625.7466666666655,3771.945,False,False,False,False,False,False,False,False,False,False,False,-0.1069277108433734,-0.1207831325301204,,,0.0289638554216867,-0.0920923694779113,-0.1530120481927711,-0.0873493975903614,-0.0039348217010934,-0.0494848628942779,3430.0,3965.0,1.928481806775408,-0.0015509454563501,0.003342452791937,-0.0003267763093182
2018-11-12,3450.0,3500.0,3180.0,3190.0,321300.0,3190.0,3281.0,3199.8,3215.44,3611.213333333333,3767.67,False,False,False,False,False,True,False,False,False,True,False,-0.0470219435736677,-0.086833855799373,,,-0.007974921630094,-0.1320417972831765,-0.157680250783699,-0.0595611285266457,-0.004024501460266,-0.0599412463278955,3415.0,3850.0,2.0904359141184123,-0.0026123951931928,-0.0010614497368426,-8.96797591726185e-05
2018-11-13,3070.0,3130.0,3020.0,3065.0,248800.0,3065.0,3231.0,3219.0,3201.44,3593.5466666666666,3764.07,False,False,False,False,False,False,False,False,False,True,False,-0.0453507340946166,-0.0195758564437194,,,-0.0445154975530179,-0.1724458945078847,-0.1141924959216965,-0.0460032626427406,-0.0049162201872986,-0.067319043181112,3490.0,3805.0,0.774354186118892,-0.004373032135539,-0.0017606369423461,-0.0008917187270325
2018-11-14,3095.0,3170.0,3075.0,3095.0,279500.0,3095.0,3199.0,3220.0,3187.64,3575.1466666666665,3761.42,False,False,False,False,False,False,False,False,False,False,False,-0.0804523424878836,0.0016155088852988,,,-0.0299321486268174,-0.1551362412493268,-0.187075928917609,-0.0617124394184168,-0.0051466420025658,-0.0719875776397516,3435.0,3900.0,1.1233922829581993,-0.0043292216185015,4.381051703748837e-05,-0.0002304218152672
2018-11-15,3070.0,3135.0,3040.0,3115.0,150700.0,3115.0,3157.0,3217.5,3182.44,3559.28,3758.995,False,False,False,False,False,False,False,False,False,False,False,-0.0609951845906902,-0.0032102728731942,,,-0.0216500802568218,-0.1426260032102729,-0.2025682182985553,-0.0484751203852327,-0.0044578304226321,-0.0725407925407925,3535.0,3790.0,0.5391771019677997,-0.0016339663905681,0.0026952552279333,0.0006888115799336
2018-11-16,3115.0,3125.0,2941.0,2965.0,250100.0,2965.0,3086.0,3189.0,3170.24,3542.813333333333,3755.695,False,False,False,False,False,False,False,False,False,True,False,-0.0155143338954468,0.0539629005059021,,,-0.0692209106239459,-0.1948780213603146,-0.2306913996627318,-0.0138279932546374,-0.0046479069364837,-0.0666039510818438,3625.0,3765.0,1.659588586595886,-0.0038482890885233,-0.0022143226979551,-0.0001900765138515
2018-11-19,2975.0,3070.0,2966.0,3040.0,152200.0,3040.0,3056.0,3168.5,3163.24,3526.9466666666667,3752.27,False,False,False,False,False,False,False,False,False,False,False,-0.0417763157894736,-0.0032894736842105,,,-0.0405394736842104,-0.1601798245614035,-0.2282894736842105,-0.04375,-0.0044986976459334,-0.0638156856556729,3545.0,3715.0,0.6085565773690523,-0.0022129209291738,0.0016353681593494,0.0001492092905502
2018-11-20,2986.0,3025.0,2910.0,2926.0,82700.0,2926.0,3028.2,3129.6,3150.48,3510.293333333333,3748.75,False,False,False,False,False,False,False,False,False,True,False,0.0269993164730006,0.049213943950786,,,-0.0767190704032809,-0.1996901344269764,-0.1332877648667122,0.0109364319890635,-0.0047441429396214,-0.0532016871165644,3635.0,3780.0,0.5433639947437582,-0.004050176481044,-0.0018372555518701,-0.0002454452936879
2018-11-21,2826.0,2899.0,2787.0,2846.0,385700.0,2846.0,2978.4,3088.7,3129.92,3492.64,3744.83,False,False,False,False,False,False,False,False,False,True,False,0.0892480674631061,0.0193253689388615,,,-0.0997610681658468,-0.227210119465917,-0.1205200281096275,0.0664089950808151,-0.0050544382854611,-0.0400168355618868,3665.0,3900.0,4.663845223700121,-0.0065688579899805,-0.0025186815089364,-0.0003102953458397
2018-11-22,2894.0,2937.0,2846.0,2925.0,139300.0,2925.0,2940.4,3048.7,3110.32,3477.1066666666666,3741.78,False,False,False,False,False,False,False,False,False,False,False,0.0615384615384615,-0.0109401709401709,,,-0.063357264957265,-0.1887544159544159,-0.1452991452991453,0.0242735042735042,-0.0044673157376055,-0.0277167317217174,3625.0,3930.0,0.3611615245009074,-0.0063016024074692,0.0002672555825112,0.0005871225478556
2018-11-26,2918.0,2961.0,2878.0,2919.0,146200.0,2919.0,2931.2,3008.6,3094.28,3461.76,3738.65,False,False,False,False,False,False,False,False,False,False,False,0.0705721137375813,-0.053785542994176,,,-0.0600479616306955,-0.1859403905447071,-0.1236724905789654,0.0654333675916409,-0.0044331977568249,-0.0120986505351326,3665.0,3920.0,1.0495333811916727,-0.0051837584187597,0.0011178439887095,3.4117980780633966e-05
2018-11-27,2933.0,2957.0,2871.0,2913.0,158900.0,2913.0,2905.8,2980.9,3076.0,3446.133333333333,3737.79,False,False,False,False,False,False,False,False,False,True,False,0.0401647785787847,-0.0926879505664263,,,-0.0559560590456574,-0.1830186520196818,-0.1026433230346721,0.0899416409200137,-0.0045345508008977,0.0029521285517795,3700.0,3970.0,1.0868673050615596,-0.0059427828348505,-0.0007590244160907,-0.0001013530440727
2018-11-28,2930.0,3020.0,2930.0,3005.0,98900.0,3005.0,2921.6,2974.9,3065.0,3433.0666666666666,3737.59,False,False,False,False,False,False,False,False,False,False,False,0.021630615640599,-0.1018302828618968,,,-0.0199667221297836,-0.1424514697726012,-0.1321131447587354,0.0099833610648918,-0.0038061208637563,0.0087061749974789,3730.0,3830.0,0.6224040276903713,-0.0035889070146818,0.0023538758201686,0.0007284299371413
2018-11-29,3070.0,3145.0,3040.0,3100.0,116200.0,3100.0,2972.4,2975.4,3058.8,3421.4666666666667,3737.59,False,False,False,False,True,False,False,False,False,False,False,-0.0641935483870967,-0.1219354838709677,,,0.0132903225806451,-0.1036989247311828,-0.1825806451612903,0.0290322580645161,-0.0033903589104087,0.0181488203266787,3705.0,3800.0,1.1749241658240648,-0.0020269386687589,0.0015619683459229,0.0004157619533476
2018-11-30,3080.0,3135.0,3050.0,3105.0,119900.0,3105.0,3008.4,2974.4,3064.48,3410.333333333333,3738.065,False,False,False,False,False,False,True,False,True,False,False,-0.0682769726247987,-0.1017713365539452,,,0.013049919484702,-0.0983360171765967,-0.1903381642512077,0.0402576489533011,-0.0032645880168117,0.0274341043571812,3720.0,3800.0,1.03184165232358,0.0018534955359473,0.0038804342047062,0.000125770893597
2018-12-03,3155.0,3170.0,3110.0,3125.0,106900.0,3125.0,3049.6,2990.4,3075.16,3399.133333333333,3739.13,False,False,False,False,False,False,True,False,False,False,True,-0.11616,-0.10016,,,0.0159488,-0.0877226666666666,-0.17632,0.0352,-0.0032949575381959,0.0323368111289458,3445.0,3865.0,0.8915763135946623,0.0034729900232832,0.0016194944873359,-3.036952138420852e-05
2018-12-04,3100.0,3155.0,3030.0,3030.0,119400.0,3030.0,3073.0,2989.4,3086.88,3388.2,3740.22,False,False,False,False,False,False,True,False,False,False,False,-0.1277227722772277,-0.1132013201320132,,,-0.0187722772277228,-0.1182178217821781,-0.1693069306930693,0.0709570957095709,-0.0032268854652421,0.043988760286345,3400.0,3695.0,1.116931711880262,0.0037967138340331,0.0003237238107498,6.807207295382459e-05
2018-12-05,2970.0,3090.0,2954.0,3070.0,153700.0,3070.0,3086.0,3003.8,3094.76,3378.4,3740.775,False,False,False,False,False,False,True,False,False,True,True,-0.1208469055374592,-0.1156351791530944,,,-0.0080651465798046,-0.1004560260586319,-0.170358306188925,0.0749185667752443,-0.0029007814349987,0.0503695319262266,3415.0,3500.0,1.2872696817420437,0.0025462394499089,-0.0012504743841242,0.0003261040302433
2018-12-06,3005.0,3030.0,2883.0,2901.0,163100.0,2901.0,3046.2,3009.3,3087.4,3365.08,3739.955,False,False,False,False,False,False,False,False,False,True,False,-0.0617028610823853,-0.1327128576352981,,,-0.0642537056187521,-0.1599724233023095,-0.1196139262323336,0.1409858669424336,-0.0039583011399432,0.0575881434220581,3440.0,3415.0,1.0611581001951855,-0.0023838828787977,-0.0049301223287066,-0.0010575197049444
