日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2018-12-07,2925.0,2955.0,2876.0,2893.0,100200.0,2893.0,3003.8,3006.1,3077.52,3353.12,3738.295,False,False,False,False,False,False,False,False,False,True,False,-0.0359488420324922,-0.141375734531628,,,-0.063781541652264,-0.1590459730383684,-0.0933287245074317,0.1424127203594884,-0.0035668273130696,0.068993047470144,3245.0,3410.0,0.6143470263641937,-0.0032103771868257,-0.000826494308028,0.0003914738268736
2018-12-10,2843.0,2876.0,2729.0,2762.0,142900.0,2762.0,2931.2,2990.4,3058.0,3339.7466666666664,3736.205,False,False,False,False,False,False,False,False,False,True,False,0.0181028240405503,-0.1741491672700941,,,-0.1071687183200579,-0.2091769249336229,-0.0839971035481535,0.1965966690803765,-0.0040042957350058,0.0811262707330122,3270.0,3430.0,1.4261477045908184,-0.006383257030739,-0.0031728798439132,-0.0004374684219362
2018-12-11,2739.0,2756.0,2634.0,2643.0,291800.0,2643.0,2853.8,2963.4,3033.92,3325.4533333333334,3733.345,False,False,False,False,False,False,False,False,False,True,False,0.0166477487703367,-0.1123723041997729,,,-0.1479076806659099,-0.2582116282002775,-0.037079076806659,0.2107453651153991,-0.0042981608522546,0.0918202065195383,3215.0,3415.0,2.0419874037788666,-0.007936926484548,-0.0015536694538089,-0.0002938651172487
2018-12-12,2663.0,2717.0,2639.0,2699.0,154300.0,2699.0,2779.6,2932.8,3009.28,3311.04,3730.915,False,False,False,False,False,False,False,False,False,True,False,0.0059281215264912,-0.06039273805113,,,-0.1149610967024824,-0.2267654686921081,-0.0533530937384216,0.18377176732123,-0.0043531136239167,0.1086674849972721,3245.0,3490.0,0.5287868403015764,-0.0081880051042109,-0.0002510786196629,-5.4952771662128766e-05
2018-12-13,2724.0,2785.0,2706.0,2722.0,139300.0,2722.0,2743.8,2895.0,2987.96,3295.333333333333,3728.425,False,False,False,False,False,False,False,False,False,False,False,-0.0756796473181484,-0.0804555473916238,,,-0.0977075679647318,-0.2106294391378887,-0.0569434239529757,0.1517266715650257,-0.0047663362330569,0.1212435233160621,3360.0,3435.0,0.9027867790019444,-0.0071353030161046,0.0010527020881062,-0.0004132226091401
2018-12-14,2772.0,2845.0,2747.0,2789.0,358100.0,2789.0,2723.0,2863.4,2966.52,3280.12,3726.17,False,False,False,False,False,False,False,False,False,True,False,-0.1093581929006812,-0.1036213696665471,,,-0.0636500537827178,-0.1760917891717461,-0.0839010397992111,0.1419863750448189,-0.0046380416976614,0.1320458196549556,3415.0,3535.0,2.570710696338837,-0.0072273235980205,-9.20205819159069e-05,0.0001282945353955
2018-12-17,2820.0,2884.0,2805.0,2812.0,224600.0,2812.0,2733.0,2832.1,2946.2,3265.346666666667,3724.055,False,False,False,False,False,False,False,False,False,False,False,-0.1888335704125177,-0.0903271692745377,,,-0.0477240398293029,-0.1612185870080607,-0.0828591749644381,0.1415362731152205,-0.0045242771568918,0.1436743052858303,3320.0,3625.0,0.6271991063948618,-0.0068970198900278,0.0003303037079927,0.0001137645407695
2018-12-18,2762.0,2780.0,2684.0,2687.0,225300.0,2687.0,2741.8,2797.8,2926.08,3248.24,3721.44,False,False,False,False,False,False,False,False,False,False,False,-0.1269073315965761,-0.0271678451804987,,,-0.0889765537774469,-0.2088723483438778,-0.0506140677335318,0.1853368068477856,-0.005266441724339,0.1555507899063549,3370.0,3545.0,1.0031166518254675,-0.0068760936132983,2.0926276729587263e-05,-0.0007421645674471
2018-12-19,2691.0,2740.0,2626.0,2715.0,165700.0,2715.0,2745.0,2762.3,2912.08,3233.373333333333,3719.14,False,False,False,False,False,False,False,False,False,False,False,-0.0659300184162062,-0.0394106813996316,,,-0.0725893186003683,-0.190929404542664,-0.038305709023941,0.1933701657458563,-0.0045978812633246,0.1682293740723309,3280.0,3635.0,0.7354638260097648,-0.0048075602318617,0.0020685333814365,0.0006685604610144
2018-12-20,2647.0,2676.0,2502.0,2516.0,313000.0,2516.0,2703.8,2723.8,2888.92,3216.2533333333336,3716.12,False,False,False,False,False,False,False,False,False,True,False,-0.0051669316375198,0.0071542130365659,,,-0.1482193958664547,-0.2783200847906731,0.005564387917329,0.2539745627980922,-0.0053229637798015,0.1790513253542843,3255.0,3665.0,1.888955944477972,-0.0080168367417581,-0.0032092765098963,-0.0007250825164769
2018-12-21,2543.0,2579.0,2415.0,2484.0,281900.0,2484.0,2642.8,2682.9,2863.68,3198.7066666666665,3713.015,False,False,False,False,False,False,False,False,False,True,False,0.0064412238325281,0.0120772946859903,,,-0.1528502415458936,-0.2877241009125066,0.0503220611916264,0.2640901771336554,-0.0054855504099574,0.1908755451190875,2963.0,3625.0,0.9006389776357827,-0.0088138339479272,-0.0007969972061691,-0.0001625866301559
2018-12-25,2372.0,2420.0,2273.0,2281.0,284300.0,2281.0,2536.6,2634.8,2836.32,3177.5866666666666,3708.02,False,False,False,False,False,False,False,False,False,True,False,0.1214379658044717,0.1284524331433581,,,-0.2434546251644016,-0.3930673681134005,0.1793073213502849,0.3634370889960543,-0.0066465535689558,0.2052148170639136,2858.0,3665.0,1.0085136573252926,-0.0096463022508037,-0.0008324683028765,-0.0011610031589983
2018-12-26,2350.0,2413.0,2301.0,2346.0,220000.0,2346.0,2468.4,2605.1,2808.56,3159.6,3703.375,False,False,False,False,False,False,False,False,False,True,False,0.114236999147485,0.0728900255754475,,,-0.1971696504688831,-0.3468030690537084,0.2289002557544757,0.329923273657289,-0.0056927037177701,0.2158842270930099,2737.0,3700.0,0.7738304607808653,-0.009884068704247,-0.0002377664534433,0.0009538498511856
2018-12-27,2495.0,2571.0,2474.0,2536.0,224100.0,2536.0,2432.6,2588.8,2792.96,3146.7466666666664,3698.905,False,False,False,False,False,False,False,False,False,False,False,0.028391167192429,0.0043375394321766,,,-0.1013249211356467,-0.2408307045215561,0.1222397476340694,0.2184542586750788,-0.0040846419158835,0.2194839307787391,2873.0,3730.0,1.0186363636363636,-0.0055854720439963,0.0042985966602507,0.0016080618018866
2018-12-28,2529.0,2596.0,2471.0,2503.0,125600.0,2503.0,2430.0,2566.9,2779.24,3134.5866666666666,3693.77,False,False,False,False,False,False,False,False,False,False,False,0.0123851378345984,0.020375549340791,,,-0.1103635637235316,-0.2523318684245572,0.1070715141829804,0.2524970035956851,-0.0038792993440921,0.229888191982547,3085.0,3705.0,0.5604640785363677,-0.0049366013730373,0.0006488706709589,0.0002053425717914
2019-01-04,2453.0,2512.0,2395.0,2500.0,189700.0,2500.0,2433.2,2538.0,2762.24,3122.4533333333334,3687.97,False,False,False,False,False,False,False,False,False,True,False,0.0056,0.0492,,,-0.1048959999999999,-0.2489813333333333,0.1224,0.254,-0.0038858333618009,0.2419227738376674,3140.0,3720.0,1.5103503184713376,-0.0061544253938832,-0.0012178240208458,-6.534017708834279e-06
2019-01-07,2590.0,2620.0,2550.0,2558.0,148400.0,2558.0,2488.6,2512.6,2747.8,3110.826666666667,3681.985,False,False,False,False,False,False,False,False,False,False,False,0.0062548866301798,-0.0109460516028147,,,-0.0741985926505082,-0.2161167578837634,0.1219702892885066,0.2392494136043784,-0.0037374845700177,0.2528854572952321,3250.0,3445.0,0.7822878228782287,-0.0052551131814541,0.0008993122124291,0.0001483487917831
2019-01-08,2590.0,2659.0,2590.0,2614.0,133400.0,2614.0,2542.2,2505.3,2735.84,3100.1466666666665,3676.155,False,False,False,False,False,False,False,False,False,False,False,-0.0371078806426931,-0.0263963274674827,,,-0.046610558530987,-0.1859780668196888,0.0860749808722264,0.2356541698546289,-0.0034449983011557,0.2583323354488483,3245.0,3400.0,0.898921832884097,-0.0043716006784022,0.0008835125030518,0.000292486268862
2019-01-09,2643.0,2684.0,2605.0,2608.0,105900.0,2608.0,2556.6,2494.6,2719.96,3088.3866666666668,3670.145,False,False,False,False,False,False,False,False,False,True,False,-0.0233895705521472,-0.0203220858895705,,,-0.0429294478527607,-0.1841973415132924,0.0736196319018405,0.236579754601227,-0.0038078133567039,0.2631283572516636,3315.0,3415.0,0.7938530734632684,-0.0058383211517816,-0.0014667204733794,-0.0003628150555482
2019-01-10,2600.0,2600.0,2515.0,2534.0,200200.0,2534.0,2562.8,2496.4,2697.32,3076.373333333333,3663.965,False,False,False,False,False,False,False,False,False,True,False,0.0078926598263614,0.0130228887134964,,,-0.0644514601420679,-0.2140384109444881,0.1610102604577742,0.245067087608524,-0.0039050310322112,0.2622175933344015,3255.0,3440.0,1.8904627006610009,-0.0083935165275161,-0.0025551953757344,-9.721767550726962e-05
2019-01-11,2540.0,2555.0,2495.0,2514.0,163400.0,2514.0,2565.6,2499.4,2673.68,3062.76,3658.285,False,False,False,False,False,False,False,False,False,True,False,0.043357199681782,0.0163086714399363,,,-0.0635163086714398,-0.2182816229116946,0.1758154335719968,0.2151949085123309,-0.0044447927141965,0.2573017524205809,3325.0,3245.0,0.8161838161838162,-0.0088417462074744,-0.0004482296799583,-0.0005397616819853
2019-01-15,2506.0,2599.0,2501.0,2574.0,129900.0,2574.0,2568.8,2528.7,2651.64,3048.7466666666664,3653.13,False,False,False,False,False,False,False,False,False,False,False,-0.017094017094017,0.0019425019425019,,,-0.0301631701631701,-0.1844392644392643,0.1301476301476301,0.2665112665112665,-0.0045964243230006,0.248665322102266,3320.0,3270.0,0.7949816401468788,-0.0083118372026368,0.0005299090048376,-0.000151631608804
2019-01-16,2574.0,2574.0,2510.0,2517.0,121700.0,2517.0,2549.4,2545.8,2631.12,3035.04,3647.84,False,False,False,False,False,False,False,False,False,False,False,0.011124354390147,0.013508144616607,,,-0.0453396901072705,-0.2058164481525625,0.1537544696066746,0.3090981326976559,-0.0045161403693745,0.2471521722052006,3190.0,3215.0,0.936874518860662,-0.0077989601386481,0.0005128770639886,8.0283953626103e-05
2019-01-17,2534.0,2568.0,2513.0,2547.0,94700.0,2547.0,2537.2,2546.9,2610.2,3020.5333333333333,3643.65,False,False,False,False,False,False,False,False,False,True,False,0.0031409501374165,0.0251276010993325,,,-0.0248135060855908,-0.1859180735505823,0.1703965449548488,0.2720848056537102,-0.0048026838527412,0.2525030429149161,3065.0,3245.0,0.7781429745275267,-0.0080147115163589,-0.0002157513777107,-0.0002865434833667
2019-01-18,2547.0,2580.0,2511.0,2554.0,96500.0,2554.0,2541.2,2552.0,2596.32,3005.72,3639.395,False,False,False,False,False,False,False,False,False,False,False,0.0050900548159749,-0.009397024275646,,,-0.0165700861393892,-0.1768676585747845,0.192247454972592,0.2803445575567737,-0.0049283809980082,0.2552899686520376,3095.0,3360.0,1.0190073917634637,-0.0053460282245638,0.002668683291795,-0.000125697145267
2019-01-21,2598.0,2666.0,2585.0,2623.0,180400.0,2623.0,2563.0,2564.3,2585.52,2992.36,3635.285,False,False,False,False,True,False,False,False,False,False,False,-0.025924513915364,-0.0053373999237514,,,0.0142889820815859,-0.1408158597026306,0.1456347693480747,0.3457872664887533,-0.0044647034447725,0.2646726202082439,3115.0,3415.0,1.869430051813472,-0.0041771094402674,0.0011689187842964,0.0004636775532357
2019-01-22,2623.0,2623.0,2503.0,2530.0,138000.0,2530.0,2554.2,2561.5,2576.24,2977.2266666666665,3630.26,False,False,False,False,False,False,False,False,False,False,False,0.0193675889328063,0.0632411067193675,,,-0.0182766798418971,-0.1767694334650855,0.1853754940711462,0.4980237154150198,-0.0050830302921735,0.2902596135077103,2965.0,3320.0,0.7649667405764967,-0.0036021488681179,0.0005749605721494,-0.000618326847401
2019-01-23,2510.0,2570.0,2510.0,2545.0,138700.0,2545.0,2559.8,2554.6,2572.32,2961.826666666667,3625.635,False,False,False,False,False,False,False,False,False,False,False,0.0023575638506876,0.1328094302554027,,,-0.0107347740667977,-0.1637825802226588,0.1827111984282907,0.5206286836935167,-0.0051994940059511,0.318797463399358,3040.0,3370.0,1.005072463768116,-0.001523916153511,0.0020782327146068,-0.0001164637137775
2019-01-24,2525.0,2557.0,2512.0,2555.0,86600.0,2555.0,2561.4,2549.3,2566.56,2946.16,3620.61,False,False,False,False,False,False,False,False,False,True,False,0.021917808219178,0.1138943248532289,,,-0.0045244618395303,-0.1530958904109588,0.1702544031311154,0.4931506849315068,-0.0053176564296124,0.3446828541168162,2926.0,3280.0,0.6243691420331651,-0.0022442491116514,-0.0007203329581403,-0.0001181624236612
2019-01-25,2563.0,2642.0,2550.0,2567.0,160000.0,2567.0,2564.0,2552.6,2560.36,2930.9866666666667,3615.545,False,False,False,False,True,False,False,False,False,True,False,-0.0144137125048694,0.0794701986754966,,,0.0025866770549278,-0.1417945721334891,0.1745227892481496,0.5037008180755747,-0.0051768687677414,0.370563347175429,2846.0,3255.0,1.8475750577367205,-0.0024215344717148,-0.0001772853600633,0.000140787661871
2019-01-28,2587.0,2601.0,2555.0,2555.0,76400.0,2555.0,2550.4,2556.7,2551.0,2915.4533333333334,3610.995,False,False,False,False,False,False,False,False,False,True,False,0.0211350293542074,0.098238747553816,,,0.0015655577299412,-0.1410776255707762,0.1761252446183953,0.5244618395303327,-0.0053279307048875,0.401220323072711,2925.0,2963.0,0.4775,-0.0036691493531948,-0.00124761488148,-0.000151061937146
2019-01-29,2555.0,2587.0,2529.0,2579.0,101600.0,2579.0,2560.2,2557.2,2541.68,2903.9066666666668,3606.54,False,False,False,False,False,False,False,False,False,False,False,0.0430399379604497,0.1128344319503683,,,0.0144707250872431,-0.1259816466330619,0.1748739821636293,0.4908879410624273,-0.0039762526802973,0.4238229313311435,2919.0,2858.0,1.3298429319371727,-0.0036668660098832,2.283343311583648e-06,0.0013516780245901
2019-01-30,2565.0,2593.0,2524.0,2551.0,155400.0,2551.0,2561.4,2560.6,2536.24,2892.5866666666666,3601.845,False,False,False,False,False,False,False,False,False,False,False,0.1301450411603293,0.1128969031752254,,,0.0057859662877303,-0.1339030445576897,0.1760094080752646,0.4719717757742062,-0.0039134523194926,0.4398968991642584,2913.0,2737.0,1.529527559055118,-0.0021449074220105,0.0015219585878727,6.280036080468735e-05
2019-01-31,2570.0,2670.0,2570.0,2611.0,183100.0,2611.0,2572.6,2567.0,2532.08,2881.866666666667,3597.525,False,False,False,False,False,False,False,False,False,False,False,0.0900038299502106,0.0723860589812332,,,0.0302259670624282,-0.1037405847057322,0.1198774415932592,0.4515511298353121,-0.0037198112334597,0.4577327619789638,3005.0,2873.0,1.1782496782496783,-0.0016429180752582,0.0005019893467523,0.0001936410860329
2019-02-01,2611.0,2625.0,2527.0,2530.0,147800.0,2530.0,2565.2,2564.6,2532.64,2869.733333333333,3592.675,False,False,False,False,False,False,True,False,False,False,False,0.0952569169960474,0.1628458498023715,,,-0.0010434782608695,-0.1342819499341237,0.1478260869565217,0.4822134387351778,-0.004228035125215,0.4778133042189815,3100.0,3085.0,0.807209175314036,0.0002211131467559,0.0018640312220141,-0.0005082238917552
2019-02-04,2543.0,2630.0,2535.0,2609.0,142400.0,2609.0,2576.0,2563.2,2537.64,2861.2533333333336,3587.77,False,False,False,False,False,False,True,False,True,False,False,0.0755078574166347,0.133001149865849,,,0.0273514756611729,-0.0966858310974831,0.1360674587964737,0.3990034495975469,-0.002963736171561,0.4833021223470662,3105.0,3140.0,0.9634641407307172,0.0019703346416355,0.0017492214948796,0.0012642989536539
2019-02-05,2661.0,2716.0,2635.0,2690.0,273000.0,2690.0,2598.2,2579.2,2554.0,2853.52,3584.545,False,False,False,False,False,False,True,False,False,False,True,0.0669144981412639,0.0814126394052044,,,0.0505576208178438,-0.0607881040892193,0.0869888475836431,0.3141263940520446,-0.0027101030773688,0.4642137096774195,3125.0,3250.0,1.9171348314606744,0.0064056382145654,0.0044353035729299,0.0002536330941921
2019-02-06,2760.0,2895.0,2752.0,2883.0,370900.0,2883.0,2664.6,2613.0,2575.48,2849.093333333333,3581.96,False,False,False,False,False,False,True,False,False,False,False,-0.0152618799861255,0.0072840790842872,,,0.1066666666666666,0.0117608972135508,0.0083246618106139,0.1463753035032951,-0.0015537106541498,0.4236509758897818,3030.0,3245.0,1.3586080586080589,0.0083401928960815,0.001934554681516,0.001156392423219
2019-02-07,2875.0,2880.0,2804.0,2846.0,296300.0,2846.0,2711.6,2642.1,2587.88,2843.773333333333,3579.265,False,False,False,False,False,False,True,False,False,True,False,-0.0161630358397751,0.0474349964862965,,,0.0906957132817989,0.0007823846334036,0.0393534785664089,0.0910049191848208,-0.0018707538809936,0.3810983687218501,3070.0,3315.0,0.7988676193043948,0.0047915668423574,-0.003548626053724,-0.0003170432268438
2019-02-08,2779.0,2810.0,2733.0,2771.0,241600.0,2771.0,2759.8,2662.5,2598.6,2835.92,3576.12,False,False,False,False,False,False,True,False,False,True,False,0.0617105738000721,0.0988812702995308,,,0.062215806568026,-0.0234283652111151,0.0952724648141465,0.1584265608083724,-0.002769236555803,0.3461032863849765,2901.0,3255.0,0.8153898076274047,0.0041252982375124,-0.000666268604845,-0.0008984826748093
2019-02-12,2830.0,2873.0,2775.0,2806.0,236100.0,2806.0,2799.2,2687.6,2610.84,2827.8,3573.075,False,False,False,False,False,False,True,False,False,False,False,0.0534568781183178,0.070919458303635,,,0.069550962223806,-0.0077690662865289,0.0677120456165359,0.1528866714183891,-0.0028714902043991,0.3089745497841941,2893.0,3325.0,0.9772350993377484,0.0046881463437055,0.0005628481061931,-0.000102253648596
2019-02-13,2856.0,2937.0,2823.0,2870.0,185400.0,2870.0,2835.2,2716.7,2623.32,2821.8,3570.25,False,False,False,False,False,False,True,False,False,False,False,0.013588850174216,0.0449477351916376,,,0.085951219512195,0.0167944250871079,0.0836236933797909,0.1306620209059233,-0.0021263023601956,0.2728678175727906,2762.0,3320.0,0.7852604828462516,0.0047573304057453,6.918406203983325e-05,0.0007451878442035
2019-02-14,2857.0,2891.0,2824.0,2839.0,126400.0,2839.0,2826.4,2745.5,2632.32,2814.72,3567.645,False,False,False,False,False,False,True,False,False,True,False,0.0228953856991898,0.0602324762240225,,,0.0728002817893623,0.0085523071504051,0.1183515322296583,0.1729482212046495,-0.0025153478854025,0.2440356947732653,2643.0,3190.0,0.6817691477885652,0.0034190371991247,-0.0013382932066206,-0.0003890455252069
2019-02-15,2805.0,2843.0,2764.0,2800.0,112600.0,2800.0,2817.2,2764.4,2640.0,2808.32,3564.27,False,False,False,False,False,False,True,False,False,True,False,0.0646428571428571,0.0678571428571428,,,0.0571428571428571,-0.0029714285714286,0.0839285714285714,0.2160714285714285,-0.002278942570647,0.2216032412096657,2699.0,3065.0,0.8908227848101266,0.0029090909090908,-0.0005099462900338,0.0002364053147555
2019-02-18,2900.0,2943.0,2861.0,2942.0,188500.0,2942.0,2851.4,2805.6,2656.32,2804.1466666666665,3561.18,False,False,False,False,False,False,True,False,False,False,False,0.0350101971447994,0.0248130523453433,,,0.0971040108769544,0.0468570133695898,0.0842963970088375,0.1471787899388171,-0.0014882721303213,0.1902979754776162,2722.0,3095.0,1.6740674955595027,0.0061438380917962,0.0032347471827053,0.0007906704403256
2019-02-19,2938.0,2959.0,2911.0,2956.0,132800.0,2956.0,2881.4,2840.3,2674.0,2804.0533333333333,3557.785,False,False,False,False,False,False,True,False,False,False,False,0.0165764546684709,0.0165764546684709,,,0.0953991880920162,0.051402796571944,0.0926928281461434,0.1383626522327469,-3.3285149117437776e-05,0.1657219307819595,2789.0,3115.0,0.7045092838196286,0.0066118175018697,0.0004679794100735,0.0014549869812039
2019-02-20,2957.0,2957.0,2880.0,2909.0,143100.0,2909.0,2889.2,2862.2,2687.4,2804.733333333333,3554.305,False,False,False,False,False,False,True,True,False,True,False,0.0309384668270883,0.0415950498453076,,,0.0761773805431419,0.0358427867537528,0.1120660020625644,0.1859745617050532,0.0002424472914833,0.1538327160925163,2812.0,2965.0,1.0775602409638554,0.0049862320458436,-0.0016255854560261,0.0002757324406008
2019-02-21,2890.0,2934.0,2864.0,2904.0,171600.0,2904.0,2902.2,2864.3,2702.88,2806.96,3550.725,False,False,False,False,False,False,True,True,False,False,False,0.0365013774104683,0.0330578512396694,,,0.0692561983471074,0.0334159779614324,0.1174242424242424,0.1845730027548209,0.0007932662619584,0.1576999615962014,2687.0,3040.0,1.19916142557652,0.0057272242940863,0.0007409922482427,0.000550818970475
2019-02-22,2904.0,2982.0,2903.0,2981.0,203500.0,2981.0,2938.4,2877.8,2720.24,2808.4,3547.405,False,False,False,False,False,False,True,True,False,False,True,0.0030191211003019,-0.0191211003019121,,,0.0874740020127474,0.0579000335457899,0.1070110701107011,0.1422341496142234,0.0005127474718701,0.1626937243727847,2715.0,2926.0,1.185897435897436,0.0063817898420726,0.0006545655479863,-0.0002805187900883
2019-02-25,3000.0,3070.0,2988.0,3045.0,190800.0,3045.0,2959.0,2905.2,2739.88,2807.866666666667,3544.38,False,False,False,False,False,False,True,False,False,False,False,-0.0098522167487684,-0.0463054187192118,,,0.1002036124794745,0.0778762999452654,0.0870279146141215,0.1576354679802955,-0.0001899425423809,0.162570563128184,2516.0,2846.0,0.9375921375921376,0.0071681971473204,0.0007864073052478,-0.000702690014251
2019-02-26,3055.0,3060.0,2978.0,3005.0,130200.0,3005.0,2968.8,2925.1,2755.16,2806.0666666666666,3540.905,False,False,False,False,False,False,True,False,False,True,False,0.0,-0.0136439267886855,,,0.0831414309484193,0.0662007764836384,0.0998336106489184,0.1930116472545757,-0.0006414672970469,0.1666267819903593,2484.0,2925.0,0.6823899371069182,0.0055459574035626,-0.0016222397437577,-0.000451524754666
2019-02-27,3000.0,3030.0,2986.0,2999.0,111700.0,2999.0,2986.8,2938.0,2773.92,2802.72,3537.175,False,False,False,False,False,False,True,False,False,False,False,0.0103367789263087,-0.0250083361120373,,,0.0750516838946315,0.0654484828276092,0.1020340113371123,0.1753917972657552,-0.0011940781336226,0.1710347174948945,2281.0,2919.0,0.857910906298003,0.0067629924439061,0.0012170350403434,-0.0005526108365756
2019-02-28,3005.0,3030.0,2984.0,3010.0,153100.0,3010.0,3008.0,2955.1,2792.52,2799.5866666666666,3533.2,False,False,False,False,False,False,True,False,False,True,False,-0.0033222591362126,-0.03421926910299,,,0.0722524916943521,0.0699047619047619,0.0631229235880398,0.1594684385382059,-0.0011192128361805,0.1696727691110284,2346.0,2913.0,1.370635631154879,0.0066606505951613,-0.0001023418487448,7.48652974420904e-05
2019-03-01,2997.0,3030.0,2985.0,2990.0,129300.0,2990.0,3009.8,2974.1,2809.92,2795.2533333333336,3529.675,False,True,False,False,False,False,True,False,False,True,False,-0.0220735785953177,-0.0107023411371237,,,0.0602274247491638,0.0651326644370121,0.0685618729096989,0.1371237458193979,-0.0015502470855353,0.1620322114253051,2536.0,3005.0,0.8445460483344219,0.0061923471130851,-0.0004683034820762,-0.0004310342493548
2019-03-04,3015.0,3035.0,2979.0,3015.0,140200.0,3015.0,3003.8,2981.4,2827.84,2792.0533333333333,3525.675,False,False,False,False,False,False,True,False,False,False,False,-0.0368159203980099,0.0066334991708126,,,0.0620762852404642,0.0739458264234383,0.0398009950248756,0.132669983416252,-0.0011461099119406,0.160528610719796,2503.0,3100.0,1.0843000773395204,0.0063369921919203,0.0001446450788352,0.0004041371735947
2019-03-05,2993.0,3015.0,2967.0,3005.0,105700.0,3005.0,3003.8,2986.3,2845.84,2787.786666666667,3521.3,False,False,False,False,False,False,True,False,False,True,False,-0.0136439267886855,-0.0029950083194675,,,0.0529650582362728,0.072283971159179,0.059900166389351,0.1414309484193011,-0.0015304853551681,0.1608009911931151,2500.0,3105.0,0.753922967189729,0.0063250217861861,-1.197040573420842e-05,-0.0003843754432275
2019-03-06,3005.0,3035.0,2984.0,3030.0,79700.0,3030.0,3010.0,2998.4,2863.88,2783.92,3515.675,False,False,False,False,False,False,True,False,False,True,False,-0.0349834983498349,0.0264026402640264,,,0.0548250825082507,0.0812145214521452,0.0594059405940594,0.1254125412541254,-0.001388928800636,0.1547825506937032,2558.0,3125.0,0.7540208136234626,0.0062991466122882,-2.587517389794017e-05,0.000141556554532
2019-03-07,2990.0,3025.0,2984.0,3000.0,117900.0,3000.0,3008.0,3008.0,2881.84,2781.3866666666668,3509.3,False,False,False,False,False,False,True,False,False,True,False,-0.031,0.0583333333333333,,,0.0393866666666666,0.072871111111111,0.0616666666666666,0.19,-0.0009108166669862,0.1554188829787234,2614.0,3030.0,1.479297365119197,0.0062321294728368,-6.701713945140089e-05,0.0004781121336498
2019-03-08,2945.0,2979.0,2905.0,2924.0,208800.0,2924.0,2994.8,3002.3,2894.36,2779.5066666666667,3501.645,False,False,False,False,False,False,True,False,False,True,False,0.0116279069767441,0.0379616963064295,,,0.0101367989056087,0.0494163246694026,0.1080711354309165,0.2739398084815321,-0.0006763790216969,0.1682709922392831,2608.0,3070.0,1.7709923664122138,0.0043256540305974,-0.0019064754422393,0.0002344376452893
2019-03-11,2931.0,2964.0,2860.0,2904.0,135700.0,2904.0,2972.6,2988.2,2909.32,2776.96,3494.215,False,False,False,False,False,False,True,False,False,False,False,0.0451101928374655,0.0984848484848484,,,-0.001831955922865,0.0437465564738291,0.0864325068870523,0.2775482093663912,-0.0009170699854036,0.1799745666287397,2534.0,2901.0,0.649904214559387,0.005142095060014,0.0008164410294166,-0.0002406909637067
2019-03-12,2946.0,2978.0,2939.0,2964.0,110800.0,2964.0,2964.4,2984.1,2923.52,2774.9466666666667,3486.61,False,False,False,False,False,False,True,False,False,True,False,0.0107962213225371,0.0897435897435897,,,0.0136572199730094,0.063783175888439,0.0593792172739541,0.2601214574898785,-0.0007255394698276,0.1866224322241212,2514.0,2893.0,0.8165070007369197,0.0048571584938703,-0.0002849365661436,0.000191530515576
2019-03-13,2966.0,2980.0,2897.0,2924.0,132000.0,2924.0,2943.2,2976.6,2932.88,2774.4,3478.33,False,False,False,False,False,False,True,False,False,True,False,0.0636114911080711,0.1063611491108071,,,-0.0030369357045144,0.0511627906976743,0.0636114911080711,0.2551299589603283,-0.0001970396001537,0.1944836390512666,2574.0,2762.0,1.1913357400722022,0.0031914023076294,-0.0016657561862409,0.0005284998696738
2019-03-14,2937.0,2955.0,2899.0,2907.0,132400.0,2907.0,2924.6,2966.3,2933.84,2772.6266666666666,3469.89,False,False,False,False,False,False,True,False,False,True,False,0.0921912624699002,0.1162710698314413,,,-0.0092328861369109,0.0462240568742117,0.0732714138286893,0.2504299965600275,-0.0006395860483681,0.203519536122442,2517.0,2643.0,1.003030303030303,0.0003272162081095,-0.0028641860995198,-0.0004425464482143
2019-03-15,2980.0,3020.0,2938.0,2958.0,225000.0,2958.0,2931.4,2963.1,2938.32,2773.0533333333333,3462.38,False,False,False,False,False,False,True,True,True,False,False,0.0260311020960108,0.1156186612576064,,,0.0066531440162271,0.0625242280820374,0.0446247464503042,0.2102772143340094,0.0001538616879589,0.2108939961526779,2547.0,2699.0,1.6993957703927491,0.0015246807699637,0.0011974645618542,0.000793447736327
