日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-03-18,2996.0,3040.0,2970.0,3035.0,140800.0,3035.0,2957.6,2965.1,2948.88,2775.5733333333333,3454.73,False,False,False,False,False,False,True,True,False,False,False,0.0510708401976935,0.0906095551894563,,,0.0283756177924217,0.0854783086216364,0.0329489291598023,0.2042833607907743,0.0009079205257292,0.2181713938821625,2554.0,2722.0,0.6257777777777778,0.0035810205908683,0.0020563398209045,0.0007540588377703
2019-03-19,3055.0,3055.0,2966.0,2996.0,141100.0,2996.0,2964.0,2964.2,2956.48,2776.52,3446.835,False,False,False,False,False,False,True,True,False,True,False,0.0781041388518024,0.1031375166889185,,,0.0131909212283044,0.0732576769025367,0.0463951935914552,0.2316421895861148,0.0003409543841451,0.2273125969907564,2623.0,2789.0,1.002130681818182,0.0025706245264638,-0.0010103960644045,-0.000566966141584
2019-03-20,3035.0,3125.0,2985.0,3110.0,240900.0,3110.0,3001.2,2972.2,2966.08,2779.0666666666666,3439.91,False,False,False,False,False,False,True,True,False,False,True,0.040192926045016,0.062700964630225,,,0.0462765273311897,0.1064094319399785,0.0192926045016077,0.1784565916398713,0.0009163748020918,0.2325886548684476,2530.0,2812.0,1.7072997873848337,0.0032365951019527,0.0006659705754888,0.0005754204179466
2019-03-22,3110.0,3180.0,3000.0,3175.0,300200.0,3175.0,3054.8,2989.7,2979.52,2782.56,3433.16,False,False,False,False,False,False,True,True,False,False,False,0.0220472440944881,0.0078740157480314,,,0.0615685039370078,0.1236031496062992,0.0173228346456692,0.1307086614173228,0.0012554386368428,0.2260427467638894,2545.0,2687.0,1.2461602324616023,0.0045107936848888,0.0012741985829361,0.0003390638347509
2019-03-25,3070.0,3070.0,3005.0,3035.0,188000.0,3035.0,3070.2,3000.8,2988.92,2782.96,3426.41,False,False,False,False,False,False,True,True,False,True,False,0.0873146622734761,0.0527182866556836,,,0.0151828665568368,0.0830444810543657,0.0626029654036243,0.1795716639209225,0.0001437318538534,0.216675553185817,2555.0,2715.0,0.6262491672218521,0.0031449486771141,-0.0013658450077746,-0.0011117067829893
2019-03-26,3075.0,3190.0,3070.0,3190.0,283300.0,3190.0,3101.2,3029.4,2998.84,2784.16,3419.56,False,False,False,False,False,False,True,True,False,False,False,0.0376175548589341,-0.0172413793103448,,,0.059924764890282,0.1272225705329154,-0.0109717868338558,0.1191222570532915,0.0004310097120854,0.2005677691952201,2567.0,2516.0,1.5069148936170214,0.0033079457390191,0.0001629970619049,0.0002872778582319
2019-03-27,3220.0,3245.0,3195.0,3230.0,219900.0,3230.0,3148.0,3056.0,3009.8,2785.826666666667,3412.335,False,False,False,False,False,False,True,True,False,False,False,0.023219814241486,-0.0139318885448916,,,0.068173374613003,0.1375149638802889,-0.0541795665634674,0.1346749226006192,0.0005982664630966,0.18782722513089,2555.0,2484.0,0.7762089657606778,0.0036414379693002,0.0003334922302811,0.0001672567510111
2019-03-28,3195.0,3240.0,3130.0,3235.0,240400.0,3235.0,3173.0,3087.1,3022.84,2787.293333333333,3404.56,False,False,False,False,False,False,True,True,False,False,False,0.0216383307573415,-0.0077279752704791,,,0.065582689335394,0.1383946419371458,0.0077279752704791,0.1143740340030912,0.0005261974579877,0.1737553043309255,2579.0,2281.0,1.0932241928149158,0.0043138240859588,0.0006723861166585,-7.20690051088759e-05
2019-03-29,3265.0,3360.0,3205.0,3245.0,259600.0,3245.0,3187.0,3120.9,3036.48,2790.16,3397.535,False,False,False,False,False,False,True,True,False,False,False,-0.0138674884437596,-0.0184899845916795,,,0.0642588597842835,0.1401664098613251,0.0154083204930662,0.1155624036979969,0.001027420171842,0.1605626582075683,2551.0,2346.0,1.0798668885191347,0.0044920434186952,0.0001782193327364,0.0005012227138542
2019-04-01,3280.0,3325.0,3270.0,3300.0,254100.0,3300.0,3240.0,3155.1,3049.24,2793.2266666666665,3391.835,False,False,False,False,False,False,True,True,False,True,False,-0.0318181818181818,-0.0181818181818181,,,0.0759878787878788,0.1535676767676768,-0.0181818181818181,0.0924242424242424,0.001097893952991,0.1487749992076321,2611.0,2536.0,0.9788135593220338,0.0041846492896589,-0.0003073941290363,7.047378114898267e-05
2019-04-02,3345.0,3355.0,3270.0,3310.0,294600.0,3310.0,3264.0,3182.6,3059.84,2798.68,3385.81,False,False,False,False,False,False,True,True,False,True,False,-0.052870090634441,-0.0468277945619335,,,0.0755770392749244,0.1544773413897281,-0.0120845921450151,0.1042296072507553,0.0019485376439369,0.1388487400238798,2530.0,2503.0,1.1593860684769777,0.0034642334239699,-0.0007204158656889,0.0008506436909458
2019-04-03,3310.0,3325.0,3275.0,3305.0,214000.0,3305.0,3279.0,3213.5,3071.84,2804.173333333333,3379.435,False,False,False,False,False,False,True,True,False,False,False,-0.0363086232980332,-0.0499243570347957,,,0.0705476550680786,0.1515360564800807,0.0680786686838124,0.1270801815431164,0.0019589849414919,0.1289870857320678,2609.0,2500.0,0.7264086897488119,0.0039064534611177,0.0004422200371477,1.044729755505006e-05
2019-04-04,3330.0,3350.0,3305.0,3305.0,192600.0,3305.0,3293.0,3233.0,3084.08,2811.4133333333334,3373.035,False,False,False,False,False,False,True,True,False,False,False,-0.0287443267776096,-0.059001512859304,,,0.0668441754916793,0.149345436207766,0.1467473524962178,0.1331316187594553,0.0025752172098494,0.12465202598206,2690.0,2558.0,0.9,0.0039687686441336,6.231518301590827e-05,0.0006162322683574
2019-04-05,3290.0,3310.0,3175.0,3200.0,196800.0,3200.0,3284.0,3235.5,3091.68,2818.84,3366.36,False,False,False,False,False,False,True,True,False,True,False,-0.0046875,-0.025,,,0.03385,0.1191124999999999,0.209375,0.1625,0.0026346534981292,0.1278009581208468,2883.0,2614.0,1.0218068535825544,0.0024582104228121,-0.0015105582213215,5.9436288279817936e-05
2019-04-08,3235.0,3235.0,3155.0,3195.0,187300.0,3195.0,3263.0,3251.5,3099.88,2825.4533333333334,3358.86,False,False,False,False,False,False,True,True,False,False,True,0.0140845070422535,-0.0328638497652582,,,0.02977151799687,0.1156640584246218,0.1940532081377151,0.1815336463223787,0.0023406273447564,0.1282485006919883,2846.0,2608.0,0.9517276422764228,0.0026452636876267,0.0001870532648145,-0.0002940261533728
2019-04-09,3155.0,3175.0,3105.0,3135.0,152900.0,3135.0,3228.0,3246.0,3104.68,2830.96,3351.185,False,False,False,False,False,False,True,True,False,True,False,0.0063795853269537,0.0,,,0.0096714513556619,0.0969824561403508,0.2312599681020733,0.2073365231259968,0.0019451587682859,0.1367837338262477,2771.0,2534.0,0.816337426588361,0.0015460530553872,-0.0010992106322394,-0.0003954685764705
2019-04-10,3105.0,3205.0,3075.0,3185.0,253800.0,3185.0,3204.0,3241.5,3111.88,2836.24,3343.285,False,False,False,False,False,False,True,True,False,False,False,-0.0141287284144427,-0.0156985871271585,,,0.0229576138147566,0.1095007849293564,0.2229199372056514,0.152276295133438,0.0018616196090597,0.1385161190806725,2806.0,2514.0,1.6599084368868542,0.0023137138964228,0.0007676608410355,-8.353915922611069e-05
2019-04-11,3235.0,3280.0,3180.0,3210.0,252200.0,3210.0,3185.0,3239.0,3119.08,2841.5466666666666,3335.51,False,False,False,False,False,False,True,True,False,True,False,-0.0311526479750778,-0.0124610591900311,,,0.0283239875389408,0.1147829698857736,0.1978193146417445,0.1074766355140186,0.0018675275436851,0.1378511886384686,2870.0,2574.0,0.9936958234830576,0.0023083729817766,-5.340914646209411e-06,5.90793462539865e-06
2019-04-12,3200.0,3215.0,3140.0,3185.0,117800.0,3185.0,3182.0,3233.0,3126.48,2848.1866666666665,3329.31,False,False,False,False,False,False,True,True,False,False,False,-0.0204081632653061,0.0141287284144427,,,0.0183736263736263,0.1057498691784406,0.1789638932496075,0.1114599686028257,0.0023313078730794,0.1374884008660686,2839.0,2517.0,0.4670896114195083,0.0023668790460838,5.850606430718441e-05,0.0004637803293942
2019-04-15,3185.0,3255.0,3180.0,3240.0,159500.0,3240.0,3191.0,3227.0,3139.12,2855.1866666666665,3322.635,False,False,False,False,False,False,True,True,False,False,False,-0.0462962962962962,-0.0046296296296296,,,0.0311358024691358,0.1187695473251029,0.1697530864197531,0.1126543209876543,0.0024516785826028,0.1396033467616981,2800.0,2547.0,1.3539898132427843,0.0040266061826243,0.0016597271365405,0.0001203707095234
2019-04-16,3190.0,3215.0,3150.0,3155.0,128900.0,3155.0,3195.0,3211.5,3149.16,2863.7066666666665,3315.71,False,False,False,False,False,False,True,True,False,True,False,-0.0063391442155309,0.0,,,0.001851030110935,0.0923275224511358,0.1885895404120443,0.1299524564183835,0.0029751650541489,0.1423011054024599,2942.0,2554.0,0.8081504702194358,0.0031881517611045,-0.0008384544215198,0.000523486471546
2019-04-17,3155.0,3160.0,3100.0,3140.0,134200.0,3140.0,3186.0,3195.0,3156.2,2872.4533333333334,3308.985,False,False,False,False,False,False,True,True,False,True,False,-0.001592356687898,-0.0270700636942675,,,-0.0051592356687897,0.0852059447983014,0.1624203821656051,0.1560509554140127,0.0030450161070212,0.1452269170579029,2956.0,2623.0,1.0411171450737005,0.0022305303846397,-0.0009576213764647,6.985105287232729e-05
2019-04-18,3150.0,3175.0,3085.0,3110.0,135600.0,3110.0,3166.0,3175.5,3163.64,2883.5066666666667,3302.785,False,False,False,False,False,False,True,True,False,False,False,0.0192926045016077,0.0482315112540192,,,-0.0172475884244372,0.0728274383708467,0.1366559485530546,0.0578778135048231,0.0038332955706708,0.1379310344827586,2909.0,2530.0,1.0104321907600595,0.0023517214348029,0.0001211910501632,0.0007882794636496
2019-04-19,3140.0,3170.0,3120.0,3120.0,61300.0,3120.0,3153.0,3167.5,3172.16,2893.826666666667,3297.085,False,False,False,False,False,False,True,True,False,False,False,0.0352564102564102,0.0560897435897435,,,-0.0167179487179486,0.0724914529914529,0.0592948717948717,0.094551282051282,0.0035662122126642,0.1311760063141278,2904.0,2545.0,0.4520648967551622,0.0026858670432764,0.0003341456084735,-0.0002670833580066
2019-04-22,3110.0,3145.0,3075.0,3090.0,69800.0,3090.0,3123.0,3157.0,3177.44,2901.213333333333,3290.835,False,False,False,False,False,False,True,True,False,True,False,0.0436893203883495,0.0485436893203883,,,-0.0282977346278317,0.0610960086299892,0.0048543689320388,0.0841423948220064,0.0025460611881924,0.121476084890719,2981.0,2555.0,1.138662316476346,0.0016617150913943,-0.0010241519518821,-0.0010201510244718
2019-04-23,3130.0,3145.0,3085.0,3135.0,88900.0,3135.0,3119.0,3157.0,3181.44,2909.64,3285.01,False,False,False,False,False,False,True,True,False,True,False,0.0063795853269537,0.0430622009569378,,,-0.0148133971291866,0.0718851674641148,0.0239234449760765,0.0558213716108452,0.0028961200240121,0.106430155210643,3045.0,2567.0,1.2736389684813754,0.0012572922953128,-0.0004044227960815,0.0003500588358197
2019-04-24,3150.0,3190.0,3125.0,3135.0,89100.0,3135.0,3118.0,3152.0,3187.0,2918.1066666666666,3279.16,False,False,False,False,False,False,True,True,False,False,False,-0.0255183413078149,0.1259968102073365,,,-0.0165869218500797,0.0691844763423711,0.0318979266347687,0.0542264752791068,0.0029014246680496,0.0966053299492385,3005.0,2555.0,1.0022497187851518,0.0017445873862566,0.0004872950909438,5.30464403745599e-06
2019-04-25,3140.0,3180.0,3140.0,3170.0,89300.0,3170.0,3130.0,3148.0,3189.4,2926.266666666667,3274.035,False,False,False,False,False,False,True,True,False,True,False,0.028391167192429,0.195583596214511,,,-0.0061198738170347,0.076887486855941,0.0236593059936908,0.0662460567823343,0.0027885360185903,0.0924396442185514,2999.0,2579.0,1.0022446689113356,0.000752492631843,-0.0009920947544136,-0.0001128886494592
2019-04-26,3180.0,3240.0,3140.0,3230.0,131100.0,3230.0,3152.0,3152.5,3191.6,2934.48,3268.785,False,False,False,True,True,False,True,True,False,True,False,0.0201238390092879,0.1981424148606811,,,0.0118885448916408,0.0914922600619195,0.0309597523219814,0.0371517027863777,0.0027989058822459,0.084853291038858,3010.0,2551.0,1.4680851063829787,0.0006893094372727,-6.318319457022416e-05,1.0369863655619331e-05
2019-05-07,3200.0,3260.0,3170.0,3225.0,150000.0,3225.0,3179.0,3151.0,3199.2,2942.7066666666665,3263.785,False,False,False,False,False,False,True,True,True,False,False,0.0046511627906976,0.1829457364341085,,,0.008,0.0875328165374677,0.055813953488372,0.027906976744186,0.0027956122028245,0.0761662964138368,2990.0,2611.0,1.1441647597254003,0.0023755938984745,0.0016862844612018,-3.2936794214246355e-06
2019-05-08,3135.0,3170.0,3095.0,3155.0,159800.0,3155.0,3183.0,3151.0,3197.8,2950.9866666666667,3259.01,False,False,False,False,False,False,False,True,False,True,False,0.0364500792393026,0.2234548335974643,,,-0.0135657686212361,0.0646634970945589,0.0697305863708399,0.0855784469096671,0.0028058412101715,0.071723262456363,3015.0,2530.0,1.0653333333333332,-0.0004378009881792,-0.0028133948866538,1.0229007347040565e-05
2019-05-09,3125.0,3135.0,3040.0,3055.0,191700.0,3055.0,3167.0,3142.5,3190.8,2958.2,3253.285,False,False,False,False,False,False,False,True,False,True,False,0.1554828150572831,0.2749590834697217,,,-0.0444517184942717,0.0316857610474632,0.1014729950900163,0.072013093289689,0.0024384197597637,0.0633253778838504,3005.0,2609.0,1.199624530663329,-0.0021938071956876,-0.0017560062075083,-0.0003674214504078
2019-05-10,3180.0,3300.0,3155.0,3260.0,508600.0,3260.0,3185.0,3157.5,3191.8,2967.346666666667,3248.01,False,False,False,False,False,False,True,True,False,False,True,0.1625766871165644,0.1794478527607362,,,0.0209202453987729,0.0897709611451942,0.058282208588957,0.0184049079754601,0.0030824395307144,0.059224069675376,3030.0,2690.0,2.6531038080333853,0.0003133028385237,0.0025071100342113,0.0006440197709506
2019-05-13,3330.0,3360.0,3280.0,3295.0,348600.0,3295.0,3198.0,3175.0,3193.8,2977.72,3242.685,False,False,False,False,False,False,True,True,False,False,False,0.1745068285280728,0.1396054628224582,,,0.0307132018209407,0.0962913505311078,0.0440060698027314,0.0121396054628224,0.0034836496827549,0.0508661417322834,3000.0,2883.0,0.685410931970114,0.0006262132882459,0.0003129104497222,0.0004012101520405
2019-05-14,3170.0,3255.0,3125.0,3240.0,314400.0,3240.0,3201.0,3190.0,3191.4,2986.96,3237.76,False,False,False,False,False,False,False,True,False,True,False,0.1774691358024691,0.1697530864197531,,,0.0149999999999999,0.0780987654320987,0.0509259259259259,0.0246913580246913,0.0030934461793931,0.0449843260188087,2924.0,2846.0,0.9018932874354562,-0.0007520210565896,-0.0013782343448355,-0.0003902035033617
2019-05-15,3260.0,3275.0,3185.0,3270.0,318300.0,3270.0,3224.0,3203.5,3189.8,2996.5066666666667,3232.585,False,False,False,False,False,False,False,True,False,False,False,0.1804281345565749,0.146788990825688,,,0.0245259938837919,0.0836371049949031,0.0779816513761468,0.0596330275229357,0.0031859320631134,0.0454190728890276,2904.0,2771.0,1.0124045801526718,-0.0005015988463226,0.0002504222102669,9.248588372030332e-05
2019-05-16,3600.0,3610.0,3495.0,3530.0,1029800.0,3530.0,3319.0,3243.0,3198.8,3008.6,3228.56,False,False,False,False,False,False,True,True,True,False,False,0.103399433427762,0.0339943342776204,,,0.0938243626062322,0.1477053824362606,0.0155807365439093,-0.0212464589235127,0.0040195882913425,0.0373111316682084,2964.0,2806.0,3.23531259817782,0.0028135550831561,0.0033151539294788,0.000833656228229
2019-05-17,3650.0,3825.0,3620.0,3790.0,1147900.0,3790.0,3425.0,3305.0,3218.2,3025.4,3225.885,False,False,False,False,False,False,True,True,False,False,False,0.0145118733509234,-0.0672823218997361,,,0.1508707124010554,0.2017414248021108,-0.0699208443271767,-0.0514511873350923,0.005552984729292,0.0243570347957639,2924.0,2870.0,1.1146824626141,0.0060282145298613,0.0032146594467051,0.0015333964379494
2019-05-20,3890.0,3925.0,3830.0,3870.0,608700.0,3870.0,3540.0,3369.0,3245.0,3043.0666666666666,3223.285,False,False,False,False,False,False,True,True,False,False,False,-0.0297157622739018,-0.1459948320413436,,,0.1614987080103359,0.213677863910422,-0.0981912144702842,-0.0749354005167958,0.0058055470358848,0.0117245473434253,2907.0,2839.0,0.5302726718355257,0.0082588597842835,0.0022306452544222,0.0002525623065927
2019-05-21,3840.0,3855.0,3755.0,3815.0,600800.0,3815.0,3655.0,3428.0,3269.8,3059.866666666667,3220.21,False,False,False,False,False,False,True,True,False,True,False,-0.0065530799475753,-0.1861074705111402,,,0.1429095674967234,0.1979379641764962,-0.1087811271297509,-0.055045871559633,0.0054904353130855,0.0027712952158693,2958.0,2800.0,0.987021521274848,0.0075845617468958,-0.0006742980373876,-0.0003151117227992
2019-05-22,3865.0,3895.0,3825.0,3860.0,319800.0,3860.0,3773.0,3498.5,3298.8,3077.1066666666666,3217.385,False,False,False,False,False,False,True,True,False,False,False,-0.0284974093264248,-0.1683937823834196,,,0.1453886010362693,0.2028221070811744,-0.1152849740932642,-0.0880829015544041,0.0056026657076127,-0.0147205945405173,3035.0,2942.0,0.5322902796271638,0.0087910755426215,0.0012065137957256,0.0001122303945271
2019-05-23,3860.0,3915.0,3800.0,3895.0,327400.0,3895.0,3846.0,3582.5,3327.2,3094.9733333333334,3215.31,False,False,False,False,False,False,True,True,False,True,False,-0.0629011553273427,-0.1694480102695763,,,0.1457766367137356,0.2053983739837398,-0.1193838254172015,-0.0641848523748395,0.0057728014888658,-0.0274947662247034,2996.0,2956.0,1.0237648530331458,0.0085357056984851,-0.0002553698441364,0.0001701357812531
2019-05-24,3840.0,3880.0,3820.0,3845.0,242900.0,3845.0,3857.0,3641.0,3352.6,3111.853333333333,3212.585,False,False,False,False,False,False,True,True,False,True,False,-0.0806241872561768,-0.1560468140442132,,,0.1280624187256177,0.1906753359341136,-0.1131339401820546,-0.0884265279583875,0.005424420174044,-0.0380390002746498,3110.0,2909.0,0.741905925473427,0.0075762095090377,-0.0009594961894473,-0.0003483813148217
2019-05-27,3830.0,3830.0,3715.0,3755.0,288400.0,3755.0,3834.0,3687.0,3375.4,3127.9066666666668,3209.96,False,False,False,False,False,False,True,True,False,True,False,-0.1198402130492676,-0.1131824234354194,,,0.101091877496671,0.1670022192632046,-0.0492676431424767,-0.0972037283621837,0.0051322929499176,-0.0485489557906156,3175.0,2904.0,1.1873198847262247,0.006754754992001,-0.0008214545170367,-0.0002921272241264
2019-05-28,3775.0,3805.0,3740.0,3790.0,313700.0,3790.0,3829.0,3742.0,3397.4,3143.6266666666666,3206.96,False,False,False,False,False,False,True,True,False,True,False,-0.1807387862796833,-0.1015831134564643,,,0.1035883905013192,0.170547053649956,-0.0171503957783641,-0.1424802110817942,0.0050005937940043,-0.064404061998931,3035.0,2981.0,1.087725381414702,0.0064755401189144,-0.0002792148730865,-0.0001316991559133
2019-05-29,3750.0,3790.0,3685.0,3750.0,402200.0,3750.0,3807.0,3790.0,3421.2,3159.893333333333,3203.335,False,False,False,False,False,False,True,True,False,False,False,-0.144,-0.1,,,0.08768,0.1573617777777778,-0.0106666666666666,-0.1346666666666666,0.0051478530920874,-0.0820580474934036,3190.0,3045.0,1.2821166719795984,0.0069566234069916,0.0004810832880771,0.0001472592980831
2019-05-30,3650.0,3675.0,3585.0,3650.0,310900.0,3650.0,3758.0,3802.0,3441.6,3173.773333333333,3200.06,False,False,False,False,False,False,True,True,False,True,False,-0.1136986301369863,-0.0780821917808219,,,0.0570958904109589,0.1304730593607306,0.0232876712328767,-0.0794520547945205,0.0043733431919104,-0.0874539715938979,3230.0,3005.0,0.7729985082048731,0.0059274755927475,-0.001029147814244,-0.000774509900177
2019-05-31,3600.0,3640.0,3520.0,3535.0,435000.0,3535.0,3696.0,3776.5,3458.6,3185.04,3196.735,False,False,False,False,False,False,True,True,False,True,False,-0.082036775106082,-0.024045261669024,,,0.0216124469589816,0.098998585572843,0.0381895332390381,-0.0622347949080622,0.0035373705406107,-0.0887064742486429,3235.0,2999.0,1.3991637182373753,0.0049152836407795,-0.001012191951968,-0.0008359726512996
2019-06-03,3425.0,3425.0,3280.0,3305.0,670400.0,3305.0,3606.0,3720.0,3466.0,3190.6666666666665,3192.11,False,False,False,False,False,False,True,True,False,True,False,0.0075642965204236,0.0408472012102874,,,-0.0487140695915279,0.0345940494200706,0.0998487140695915,0.0181543116490166,0.0017634768073547,-0.0806451612903225,3245.0,3010.0,1.5411494252873563,0.002135025966532,-0.0027802576742474,-0.001773893733256
2019-06-04,3275.0,3275.0,3085.0,3105.0,612000.0,3105.0,3469.0,3649.0,3466.6,3194.12,3186.76,False,False,False,False,False,False,True,True,False,True,False,0.0966183574879227,0.0966183574879227,,,-0.1164573268921094,-0.0287020933977455,0.1529790660225443,0.1062801932367149,0.0010811532858293,-0.0674157303370786,3300.0,2990.0,0.9128878281622912,0.0001730802515432,-0.0019619457149887,-0.0006823235215253
2019-06-05,3200.0,3235.0,3150.0,3210.0,530800.0,3210.0,3361.0,3584.0,3469.6,3199.9733333333334,3181.96,False,False,False,False,False,False,True,True,False,False,False,0.0514018691588785,0.0981308411214953,,,-0.0808722741433021,0.0031235721703011,0.1386292834890965,0.0919003115264797,0.0018291819098492,-0.0509207589285714,3310.0,3015.0,0.8673202614379085,0.0008646529859349,0.0006915727343917,0.0007480286240198
2019-06-06,3245.0,3285.0,3225.0,3235.0,340900.0,3235.0,3278.0,3518.0,3473.6,3205.693333333333,3177.685,False,False,False,False,False,False,True,True,False,False,False,0.0401854714064915,0.1081916537867078,,,-0.0737557959814528,0.009059247810407,0.1406491499227202,0.0401854714064915,0.0017843253877475,-0.0410744741330301,3305.0,3005.0,0.6422381311228335,0.0011515430677107,0.0002868900817757,-4.485652210172038e-05
2019-06-07,3290.0,3290.0,3200.0,3245.0,233600.0,3245.0,3220.0,3458.0,3476.6,3210.693333333333,3173.56,False,False,False,False,False,False,True,True,False,True,False,0.0631741140215716,0.086286594761171,,,-0.0713713405238828,0.0105721623009759,0.1294298921417565,0.0600924499229583,0.0015572960357472,-0.0263157894736842,3305.0,3030.0,0.6852449398650631,0.0008629120404993,-0.0002886310272113,-0.0002270293520003
2019-06-10,3250.0,3370.0,3215.0,3330.0,391300.0,3330.0,3225.0,3415.5,3480.6,3217.24,3169.785,False,False,False,False,False,False,True,True,False,False,False,0.033033033033033,0.048048048048048,,,-0.0452252252252252,0.0338618618618619,0.078078078078078,0.0375375375375375,0.0020348704686832,-0.0122968818620992,3200.0,3000.0,1.675085616438356,0.0011492271447451,0.0002863151042458,0.000477574432936
2019-06-11,3330.0,3440.0,3305.0,3405.0,344100.0,3405.0,3285.0,3377.0,3487.8,3225.306666666667,3166.885,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.0014684287812041,,,-0.0243171806167401,0.0527733724914341,0.0513950073421439,0.0088105726872246,0.0025010541633251,0.0044418122594018,3195.0,2924.0,0.8793764375159724,0.0020643385515225,0.0009151114067773,0.0004661836946418
2019-06-12,3390.0,3455.0,3365.0,3375.0,208700.0,3375.0,3318.0,3339.5,3496.6,3231.08,3163.91,False,False,False,False,False,False,True,True,False,False,False,0.0444444444444444,0.0118518518518518,,,-0.0360296296296296,0.0426429629629629,0.0577777777777777,0.0474074074074074,0.0017868122526626,0.0244048510256026,3135.0,2904.0,0.6065097355419936,0.002516730538237,0.0004523919867145,-0.0007142419106625
2019-06-13,3370.0,3430.0,3355.0,3365.0,242700.0,3365.0,3344.0,3311.0,3509.0,3236.5333333333333,3161.035,False,False,False,False,False,False,True,True,False,False,False,0.0653789004457652,0.0193164933135215,,,-0.0427934621099554,0.0381773155027241,0.0891530460624071,0.0401188707280832,0.0016849303781824,0.0374509211718514,3185.0,2964.0,1.1629132726401534,0.0035337703049302,0.0010170397666931,-0.0001018818744801
2019-06-14,3370.0,3455.0,3345.0,3450.0,233600.0,3450.0,3385.0,3302.5,3516.6,3243.7466666666664,3158.46,False,False,False,False,False,False,True,True,False,True,False,0.0217391304347826,-0.0115942028985507,,,-0.0193043478260869,0.0597835748792271,0.044927536231884,-0.0014492753623188,0.0022237659332211,0.0440575321725965,3210.0,2924.0,0.9625051503914296,0.0021611784109651,-0.001372591893965,0.0005388355550387
2019-06-17,3450.0,3465.0,3410.0,3440.0,187100.0,3440.0,3407.0,3316.0,3522.4,3250.893333333333,3156.41,False,False,False,False,False,False,True,True,False,True,True,0.0145348837209302,0.0377906976744186,,,-0.023953488372093,0.0549728682170543,0.0523255813953488,0.0174418604651162,0.0021983700890421,0.0438781664656212,3185.0,2907.0,0.8009417808219178,0.0016466045877811,-0.000514573823184,-2.5395844179044048e-05
2019-06-18,3460.0,3520.0,3390.0,3405.0,355100.0,3405.0,3407.0,3346.0,3529.0,3256.5466666666666,3154.41,False,False,False,False,False,False,True,True,False,False,False,-0.0014684287812041,0.0939794419970631,,,-0.0364170337738619,0.0435986294664708,0.0587371512481644,0.0088105726872246,0.0017359902719036,0.0345188284518828,3240.0,2958.0,1.8979155531801173,0.0018702181921223,0.0002236136043412,-0.0004623798171384
2019-06-19,3500.0,3535.0,3485.0,3525.0,229600.0,3525.0,3437.0,3377.5,3539.2,3262.9466666666667,3152.535,False,False,False,False,False,False,True,True,False,False,False,-0.0312056737588652,0.0524822695035461,,,-0.0040283687943261,0.0743413711583924,0.0368794326241134,-0.0099290780141843,0.0019614172874416,0.0244263508512213,3155.0,3035.0,0.6465784286116587,0.002882007233273,0.0010117890411506,0.0002254270155379
2019-06-20,3550.0,3605.0,3540.0,3585.0,339200.0,3585.0,3481.0,3412.5,3541.4,3270.68,3151.51,False,False,False,True,True,False,True,True,False,True,False,-0.0432357043235704,0.0418410041841004,,,0.0121617852161784,0.087676429567643,0.0390516039051603,-0.0223152022315202,0.0023644420528248,0.018021978021978,3140.0,2996.0,1.4773519163763067,0.0006212232450444,-0.0022607839882285,0.0004030247653831
2019-06-21,3610.0,3620.0,3515.0,3525.0,278800.0,3525.0,3496.0,3440.5,3530.8,3277.693333333333,3150.31,False,False,False,False,False,False,False,True,False,True,False,-0.0326241134751773,0.0411347517730496,,,-0.001645390070922,0.0701579196217494,0.0624113475177304,-0.0397163120567375,0.0021397161418395,0.0081383519837232,3110.0,3110.0,0.8219339622641509,-0.0030021524866885,-0.0036233757317329,-0.0002247259109852
2019-06-24,3475.0,3490.0,3420.0,3490.0,161900.0,3490.0,3506.0,3456.5,3515.6,3284.093333333333,3149.185,False,False,False,False,False,False,False,True,False,True,False,0.0229226361031518,0.0415472779369627,,,-0.0073352435530085,0.0589990448901625,0.0659025787965616,-0.0229226361031518,0.0019487874887842,0.0021698249674526,3120.0,3175.0,0.580703012912482,-0.0043235863010582,-0.0013214338143696,-0.0001909286530553
2019-06-25,3470.0,3485.0,3365.0,3400.0,250500.0,3400.0,3505.0,3456.0,3499.0,3289.56,3147.285,False,False,False,False,False,False,False,True,False,True,False,0.0955882352941176,0.0529411764705882,,,-0.0291176470588235,0.0324823529411764,0.1102941176470588,0.013235294117647,0.0016618230604297,0.0026041666666666,3090.0,3035.0,1.5472513897467572,-0.0047442126321805,-0.0004206263311223,-0.0002869644283545
