日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-06-26,3360.0,3435.0,3315.0,3415.0,164500.0,3415.0,3483.0,3460.0,3481.2,3294.893333333333,3144.86,False,False,False,False,False,False,False,True,False,True,False,0.0863836017569546,0.0702781844802342,,,-0.0193850658857978,0.0351703269887751,0.1083455344070278,-0.0014641288433382,0.0016186664616354,-0.0021676300578034,3135.0,3190.0,0.656686626746507,-0.0051131793634379,-0.0003689667312573,-4.315659879421878e-05
2019-06-27,3405.0,3490.0,3405.0,3430.0,167000.0,3430.0,3452.0,3466.5,3462.6,3300.56,3142.36,False,False,False,False,False,False,False,True,False,True,False,0.0889212827988338,0.075801749271137,,,-0.0095043731778425,0.037737609329446,0.0699708454810495,-0.0204081632653061,0.001716880367776,-0.0080773114092023,3135.0,3230.0,1.0151975683890575,-0.0053716860162883,-0.0002585066528503,9.821390614057554e-05
2019-06-28,3425.0,3460.0,3400.0,3410.0,142600.0,3410.0,3429.0,3462.5,3445.2,3305.6266666666666,3139.81,False,False,False,False,False,False,False,True,False,False,False,0.0762463343108504,0.0747800586510264,,,-0.0103225806451612,0.0306080156402737,0.0425219941348973,0.0073313782991202,0.0015327401360105,-0.0072202166064981,3170.0,3235.0,0.8538922155688623,-0.005050505050505,0.0003211809657832,-0.0001841402317655
2019-07-01,3500.0,3590.0,3445.0,3570.0,343400.0,3570.0,3445.0,3475.5,3437.8,3313.2266666666665,3137.81,False,False,False,False,True,False,False,True,False,False,True,0.0182072829131652,0.0056022408963585,,,0.0370308123249299,0.0719253034547152,-0.0084033613445378,-0.0294117647058823,0.0022938364212932,-0.0119407279528125,3230.0,3245.0,2.408134642356241,-0.0021525394147418,0.0028979656357631,0.0007610962852827
2019-07-02,3555.0,3735.0,3550.0,3725.0,552000.0,3725.0,3510.0,3507.5,3435.2,3323.9066666666668,3137.285,False,False,False,False,False,False,False,True,False,False,False,-0.0389261744966442,-0.0389261744966442,,,0.0777986577181208,0.107676062639821,-0.0322147651006711,-0.0416107382550335,0.0032130866089301,-0.0171062009978617,3225.0,3300.0,1.6074548631333725,-0.0007568700512343,0.0013956693635074,0.0009192501876369
2019-07-03,3795.0,3830.0,3685.0,3710.0,380500.0,3710.0,3569.0,3526.0,3433.6,3334.653333333333,3136.835,False,False,False,False,False,False,False,True,False,False,False,-0.0148247978436657,-0.0377358490566037,,,0.0745013477088949,0.1011716082659479,-0.0390835579514824,-0.036388140161725,0.0032227238013745,-0.0198525241066364,3155.0,3310.0,0.6893115942028986,-0.0004659832246038,0.0002908868266304,9.637192444446935e-06
2019-07-04,3770.0,3770.0,3685.0,3735.0,140500.0,3735.0,3630.0,3541.0,3437.0,3344.9333333333334,3136.51,False,False,False,False,False,False,True,True,False,False,False,-0.0120481927710843,-0.0187416331994645,,,0.0797858099062918,0.1044355198572065,-0.0281124497991967,-0.038821954484605,0.0030733048989517,-0.0216040666478395,3055.0,3305.0,0.3692509855453351,0.0009892347977887,0.0014552180223926,-0.0001494189024228
2019-07-05,3700.0,3715.0,3585.0,3670.0,241700.0,3670.0,3682.0,3555.5,3442.4,3354.88,3135.535,False,False,False,False,False,False,True,True,True,False,False,-0.0013623978201634,-0.0177111716621253,,,0.0620163487738419,0.0858637602179836,-0.103542234332425,-0.0272479564032697,0.0029648353045911,-0.0203909436084938,3260.0,3305.0,1.7202846975088968,0.0015686730188241,0.0005794382210353,-0.0001084695943605
2019-07-08,3700.0,3730.0,3625.0,3635.0,199800.0,3635.0,3695.0,3570.0,3455.6,3364.5866666666666,3135.235,False,False,False,False,False,False,True,True,False,False,False,-0.0123796423658872,-0.0041265474552957,,,0.049353507565337,0.0743915635029803,-0.0605226960110041,-0.0137551581843191,0.0028849507022159,-0.0194677871148459,3295.0,3200.0,0.8266446007447249,0.0038198865609445,0.0022512135421203,-7.98846023751707e-05
2019-07-09,3615.0,3635.0,3560.0,3580.0,143200.0,3580.0,3666.0,3588.0,3474.6,3372.88,3135.635,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0069832402234636,,,0.0294413407821229,0.0578547486033519,-0.0642458100558659,0.0069832402234636,0.0024588284591605,-0.019927536231884,3240.0,3195.0,0.7167167167167167,0.005468255338744,0.0016483687777995,-0.0004261222430553
2019-07-10,3575.0,3675.0,3560.0,3655.0,183600.0,3655.0,3655.0,3612.0,3492.4,3381.1466666666665,3136.835,False,False,False,False,False,False,True,True,False,True,False,-0.0232558139534883,0.0,,,0.0444870041039671,0.0749256725946192,-0.094391244870041,-0.0205198358413132,0.0024449299251535,-0.0217331118493909,3270.0,3135.0,1.282122905027933,0.0050967815828657,-0.0003714737558783,-1.3898534007049986e-05
2019-07-11,3695.0,3730.0,3675.0,3690.0,192400.0,3690.0,3646.0,3638.0,3510.6,3390.4,3138.235,False,False,False,False,False,False,True,True,False,False,False,-0.0067750677506775,0.0094850948509485,,,0.0486178861788618,0.0811924119241192,-0.1043360433604336,-0.032520325203252,0.0027292748151644,-0.0229521715228147,3530.0,3185.0,1.0479302832244008,0.0051842989802312,8.751739736554461e-05,0.0002843448900109
2019-07-12,3700.0,3735.0,3650.0,3665.0,188900.0,3665.0,3645.0,3663.5,3527.4,3397.8,3139.41,False,False,False,False,False,False,True,True,False,True,False,-0.0163710777626193,0.0218281036834924,,,0.037544338335607,0.0729058663028648,-0.077762619372442,-0.0218281036834924,0.0021778798045794,-0.0256585232700969,3790.0,3210.0,0.9818087318087318,0.004762714747406,-0.0004215842328251,-0.0005513950105849
2019-07-16,3630.0,3650.0,3565.0,3590.0,213900.0,3590.0,3636.0,3665.5,3537.8,3403.333333333333,3140.285,False,False,False,False,False,False,True,True,False,True,False,0.0083565459610027,0.0362116991643454,,,0.0145403899721447,0.0519962859795729,-0.0668523676880222,-0.0208913649025069,0.0016258570029381,-0.0248260810257809,3870.0,3185.0,1.1323451561672844,0.0029396800271355,-0.0018230347202705,-0.0005520228016413
2019-07-17,3555.0,3595.0,3485.0,3580.0,272200.0,3580.0,3636.0,3651.0,3544.8,3410.6,3140.735,False,False,False,False,False,False,True,True,False,True,False,0.0069832402234636,0.0544692737430167,,,0.0098324022346368,0.0473184357541899,-0.074022346368715,-0.0013966480446927,0.0021306124044645,-0.0208162147356888,3815.0,3240.0,1.2725572697522207,0.0019747235387045,-0.0009649564884309,0.0005047554015264
2019-07-18,3580.0,3745.0,3565.0,3570.0,467000.0,3570.0,3619.0,3637.0,3552.6,3415.6666666666665,3141.41,False,False,False,False,False,False,True,True,False,False,False,0.0238095238095238,0.0602240896358543,,,0.0048739495798319,0.0432306255835668,-0.0406162464985994,0.0014005602240896,0.0014833609837025,-0.0170470167720648,3860.0,3155.0,1.71565025716385,0.0021955750717783,0.0002208515330737,-0.000647251420762
2019-07-19,3580.0,3690.0,3540.0,3665.0,301600.0,3665.0,3614.0,3630.0,3564.6,3421.4666666666667,3142.06,False,False,False,False,False,False,True,True,False,False,False,0.0163710777626193,0.0013642564802182,,,0.0273942701227831,0.0664483856298317,-0.1064120054570259,-0.0190995907230559,0.0016951794552044,-0.0150137741046831,3895.0,3140.0,0.6458244111349036,0.0033664366268305,0.0011708615550521,0.0002118184715019
2019-07-22,3630.0,3635.0,3585.0,3605.0,191200.0,3605.0,3602.0,3623.5,3570.8,3426.4,3141.96,False,False,False,False,False,False,True,True,False,True,False,0.0388349514563106,-0.0138696255201109,,,0.0094868238557558,0.0495423023578363,-0.0790568654646324,0.0194174757281553,0.0014398007627052,-0.010349109976542,3845.0,3110.0,0.6339522546419099,0.0017363055897838,-0.0016301310370466,-0.0002553786924991
2019-07-23,3600.0,3665.0,3600.0,3620.0,176900.0,3620.0,3608.0,3622.0,3578.0,3431.4,3142.335,False,False,False,False,False,False,True,True,False,False,False,0.0276243093922651,-0.0220994475138121,,,0.0116022099447513,0.0520994475138121,-0.0787292817679558,0.042817679558011,0.0014571312000932,-0.0046935394809497,3755.0,3120.0,0.9252092050209204,0.0020122973728339,0.00027599178305,1.733043738796989e-05
2019-07-24,3655.0,3655.0,3570.0,3605.0,244500.0,3605.0,3613.0,3624.5,3586.0,3435.4666666666667,3142.185,False,False,False,False,False,False,True,True,False,False,False,0.0471567267683772,0.0,,,0.0052704576976421,0.0470272769301895,-0.0790568654646324,0.0388349514563106,0.0011837304975548,-0.0015174506828528,3790.0,3090.0,1.382136800452233,0.0022308979364194,0.0002186005635854,-0.0002734007025383
2019-07-25,3600.0,3710.0,3540.0,3655.0,338300.0,3655.0,3630.0,3624.5,3591.2,3440.0666666666666,3142.135,False,False,False,False,False,False,True,True,False,True,False,0.0355677154582763,-0.0246238030095759,,,0.0174555403556772,0.0588052895576835,-0.0519835841313269,0.0164158686730506,0.0013371833879188,0.0022072009932404,3750.0,3135.0,1.383640081799591,0.0014479839607929,-0.0007829139756264,0.0001534528903639
2019-07-26,3620.0,3735.0,3620.0,3725.0,250900.0,3725.0,3642.0,3628.0,3596.8,3445.6666666666665,3142.635,False,False,False,False,False,False,True,True,False,False,False,-0.0147651006711409,-0.0255033557046979,,,0.0344161073825502,0.0749888143176734,-0.07248322147651,0.0040268456375838,0.0016252297571829,0.0059261300992282,3650.0,3135.0,0.7416494235885309,0.0015569395017794,0.0001089555409864,0.000288046369264
2019-07-29,3745.0,3795.0,3710.0,3745.0,251700.0,3745.0,3670.0,3636.0,3605.6,3451.5333333333333,3143.035,False,False,False,False,False,False,True,True,False,False,True,-0.0507343124165554,-0.1214953271028037,,,0.0372229639519359,0.0783622607921673,-0.0400534045393858,0.0400534045393858,0.0016997276572731,0.0122387238723872,3535.0,3170.0,1.0031885213232363,0.0024406478810738,0.0008837083792943,7.449790009022238e-05
2019-07-30,3740.0,3755.0,3690.0,3720.0,205500.0,3720.0,3690.0,3649.0,3614.8,3458.4666666666667,3143.135,False,False,False,False,False,False,True,True,False,False,False,-0.0483870967741935,-0.0819892473118279,,,0.028279569892473,0.0703046594982078,-0.0376344086021505,0.0591397849462365,0.0020047419858511,0.020279528637983,3305.0,3230.0,0.8164481525625745,0.0025450923979197,0.0001044445168459,0.000305014328578
2019-07-31,3700.0,3820.0,3685.0,3775.0,356000.0,3775.0,3724.0,3668.5,3629.8,3466.2,3143.36,False,False,False,False,False,False,True,True,False,False,False,-0.0450331125827814,-0.1125827814569536,,,0.0384635761589403,0.0818013245033113,-0.0450331125827814,0.0569536423841059,0.002231069567057,0.0261687338149107,3105.0,3225.0,1.732360097323601,0.004132459088655,0.0015873666907352,0.0002263275812058
2019-08-01,3725.0,3800.0,3690.0,3785.0,213000.0,3785.0,3750.0,3690.0,3644.6,3474.866666666667,3143.76,False,False,False,False,False,False,True,True,False,True,False,-0.0581241743725231,-0.1254953764861294,,,0.0370937912813738,0.081937472479084,-0.0700132100396301,0.0488771466314399,0.0024941004930645,0.0308943089430894,3210.0,3155.0,0.598314606741573,0.0040608022828293,-7.165680582570545e-05,0.0002630309260075
2019-08-02,3695.0,3735.0,3655.0,3670.0,259600.0,3670.0,3739.0,3690.5,3654.2,3481.333333333333,3143.51,False,False,False,False,False,False,True,True,False,True,False,-0.0108991825613079,-0.0994550408719346,,,0.0043051771117166,0.0514078110808356,-0.0068119891008174,0.1049046321525885,0.0018575258521638,0.0432190760059612,3235.0,3055.0,1.2187793427230047,0.0026271140058015,-0.0014336882770277,-0.0006365746409007
2019-08-05,3620.0,3620.0,3475.0,3555.0,274300.0,3555.0,3701.0,3685.5,3660.0,3485.9333333333334,3144.06,False,False,False,False,False,False,True,True,False,True,False,-0.0745428973277074,-0.0492264416315049,,,-0.0295358649789029,0.0194280356305672,-0.0140646976090014,0.1392405063291139,0.0013195892061428,0.0548093881427214,3245.0,3260.0,1.0566255778120184,0.0015846994535519,-0.0010424145522495,-0.0005379366460209
2019-08-06,3405.0,3540.0,3395.0,3540.0,290100.0,3540.0,3665.0,3677.5,3658.8,3490.6666666666665,3144.76,False,False,False,False,False,False,False,True,False,True,False,-0.0353107344632768,-0.0536723163841807,,,-0.0335593220338983,0.0139359698681733,-0.0423728813559322,0.1426553672316384,0.0013559969442321,0.0644459551325628,3330.0,3295.0,1.057601166605906,-0.0003279763857001,-0.0019126758392521,3.640773808929001e-05
2019-08-07,3535.0,3615.0,3490.0,3605.0,250000.0,3605.0,3631.0,3677.5,3654.0,3495.5333333333333,3145.71,False,False,False,False,False,False,False,True,False,True,False,-0.0707350901525658,-0.0804438280166435,,,-0.0135922330097087,0.0303652334720295,-0.0984743411927877,0.1442441054091539,0.0013922529704575,0.0747790618626784,3405.0,3240.0,0.8617718028266115,-0.0013136288998358,-0.0009856525141356,3.62560262253933e-05
2019-08-08,3580.0,3645.0,3535.0,3565.0,287900.0,3565.0,3587.0,3668.5,3648.2,3501.0,3146.335,False,False,False,False,False,False,False,True,False,True,False,-0.0715287517531556,-0.0392706872370266,,,-0.0233380084151472,0.0179523141654978,-0.0897615708274894,0.1669004207573632,0.0015614586308673,0.0895461360228976,3375.0,3270.0,1.1516,-0.0015898251192369,-0.000276196219401,0.0001692056604098
2019-08-09,3635.0,3680.0,3585.0,3630.0,333500.0,3630.0,3579.0,3659.0,3644.0,3507.5333333333333,3148.26,False,False,False,False,False,False,False,True,False,False,False,-0.0895316804407713,-0.0977961432506887,,,-0.0038567493112947,0.0337373737373737,-0.0743801652892562,0.1391184573002754,0.0018626575181038,0.103170265099754,3365.0,3530.0,1.1583883292810004,-0.0011525795828759,0.000437245536361,0.0003011988872365
2019-08-13,3350.0,3400.0,3245.0,3290.0,534900.0,3290.0,3526.0,3613.5,3628.8,3509.9333333333334,3148.36,False,False,False,False,False,False,False,True,False,True,False,0.0273556231003039,0.0091185410334346,,,-0.1029787234042553,-0.0668490374873353,0.0075987841945288,0.2553191489361702,0.0006837736709149,0.1235644112356441,3450.0,3790.0,1.6038980509745129,-0.0041887125220458,-0.0030361329391698,-0.0011788838471889
2019-08-14,3390.0,3510.0,3385.0,3415.0,495700.0,3415.0,3501.0,3583.0,3620.0,3513.866666666667,3149.36,False,False,False,False,False,False,False,True,False,False,False,-0.0190336749633967,-0.0234260614934114,,,-0.0600292825768667,-0.0289507076622743,-0.0146412884333821,0.2108345534407028,0.0011193746679821,0.1385710298632431,3440.0,3870.0,0.9267152738829688,-0.0024309392265193,0.0017577732955264,0.0004356009970671
2019-08-15,3300.0,3360.0,3160.0,3350.0,603800.0,3350.0,3450.0,3540.5,3610.8,3517.333333333333,3149.885,False,False,False,False,False,False,False,True,False,True,False,-0.0104477611940298,-0.008955223880597,,,-0.0778507462686567,-0.0499502487562188,0.0253731343283582,0.2283582089552238,0.0009855951478391,0.1557689591865555,3405.0,3815.0,1.2180754488601977,-0.0025479118200952,-0.0001169725935758,-0.0001337795201429
2019-08-16,3285.0,3400.0,3270.0,3310.0,385300.0,3310.0,3399.0,3493.0,3597.0,3519.6666666666665,3149.635,False,False,False,False,False,False,False,True,False,True,False,0.0347432024169184,0.0468277945619335,,,-0.0867069486404833,-0.0633434038267874,0.0589123867069486,0.2250755287009063,0.0006629415664362,0.1739192671056398,3525.0,3860.0,0.6381252070221928,-0.003836530442035,-0.0012886186219398,-0.0003226535814028
2019-08-19,3355.0,3390.0,3290.0,3305.0,241100.0,3305.0,3334.0,3456.5,3581.6,3521.9333333333334,3149.085,False,False,False,False,False,False,False,True,False,True,False,-0.0090771558245083,0.0453857791225416,,,-0.0836913767019666,-0.065637922339889,0.0181543116490166,0.2420574886535552,0.0006435859092544,0.1877621871835672,3585.0,3895.0,0.6257461718141708,-0.0042997542997543,-0.0004632238577192,-1.9355657181811666e-05
2019-08-20,3340.0,3400.0,3325.0,3380.0,306900.0,3380.0,3352.0,3439.0,3570.2,3524.733333333333,3149.385,False,False,False,False,False,False,False,True,False,False,False,-0.0177514792899408,0.0636094674556213,,,-0.0562721893491123,-0.0428205128205127,0.0177514792899408,0.2337278106508875,0.0007943863365549,0.1972957255015993,3525.0,3845.0,1.272915802571547,-0.0031930984258585,0.0011066558738958,0.0001508004273004
2019-08-21,3325.0,3415.0,3325.0,3350.0,286500.0,3350.0,3339.0,3420.0,3560.6,3526.333333333333,3149.285,False,False,False,False,False,False,False,True,False,False,False,-0.0044776119402985,0.0686567164179104,,,-0.062865671641791,-0.0526368159203979,0.0313432835820895,0.2597014925373134,0.0004537290859249,0.2090643274853801,3490.0,3755.0,0.9335288367546432,-0.0026961748019996,0.0004969236238588,-0.00034065725063
2019-08-22,3340.0,3365.0,3305.0,3315.0,203700.0,3315.0,3332.0,3391.0,3550.0,3527.5333333333333,3149.46,False,False,False,False,False,False,False,True,False,True,False,0.0015082956259426,0.0874811463046757,,,-0.0708898944193061,-0.064112619406737,0.0361990950226244,0.3197586726998491,0.0003401810519154,0.2267767620171041,3400.0,3790.0,0.7109947643979058,-0.0029859154929577,-0.000289740690958,-0.0001135480340094
2019-08-23,3325.0,3430.0,3320.0,3425.0,223200.0,3425.0,3355.0,3377.0,3544.2,3531.133333333333,3150.31,False,False,False,False,False,False,False,True,False,False,False,0.0116788321167883,0.0277372262773722,,,-0.0348029197080291,-0.0309878345498783,0.0321167883211678,0.2963503649635036,0.001019502709234,0.2401539828249926,3415.0,3750.0,1.0957290132547866,-0.0016364764968117,0.0013494389961459,0.0006793216573185
2019-08-26,3295.0,3355.0,3270.0,3275.0,299200.0,3275.0,3349.0,3341.5,3528.6,3534.0666666666666,3151.87,False,False,True,False,False,False,False,True,False,True,False,0.0549618320610687,0.1129770992366412,,,-0.0774351145038167,-0.0791043256997455,0.0687022900763358,0.349618320610687,0.0008300164116881,0.2618584468053269,3430.0,3650.0,1.3405017921146951,-0.0044210168338717,-0.00278454033706,-0.0001894862975458
2019-08-27,3345.0,3355.0,3295.0,3320.0,238800.0,3320.0,3337.0,3344.5,3517.2,3534.866666666667,3154.18,False,False,False,False,False,False,False,True,False,False,False,0.0828313253012048,0.055722891566265,,,-0.0593975903614457,-0.064718875502008,0.0376506024096385,0.3192771084337349,0.0002263168813534,0.2682015248916131,3410.0,3535.0,0.7981283422459893,-0.0032412146025247,0.001179802231347,-0.0006036995303347
2019-08-28,3350.0,3400.0,3315.0,3335.0,281600.0,3335.0,3334.0,3336.5,3505.8,3535.4,3157.17,False,False,False,False,False,False,False,True,False,True,False,0.0734632683658171,0.0164917541229385,,,-0.0512143928035982,-0.0600899550224887,0.0494752623688155,0.3313343328335832,0.0001508551601893,0.2803836355462311,3570.0,3305.0,1.1792294807370185,-0.0032517542358376,-1.0539633312889058e-05,-7.546172116411175e-05
2019-08-29,3360.0,3380.0,3300.0,3320.0,553000.0,3320.0,3335.0,3333.5,3494.4,3536.4666666666667,3159.405,False,False,False,False,False,False,False,True,False,True,False,0.0858433734939759,-0.0210843373493975,,,-0.0525301204819277,-0.0652008032128514,0.0346385542168674,0.3177710843373494,0.0003016193187173,0.2893355332233388,3725.0,3105.0,1.9637784090909087,-0.0032623626373626,-1.060840152501295e-05,0.000150764158528
2019-08-30,3420.0,3475.0,3405.0,3465.0,334600.0,3465.0,3343.0,3349.0,3486.8,3539.0666666666666,3161.305,False,False,False,False,False,False,False,True,False,False,True,0.0158730158730158,-0.0634920634920634,,,-0.0062914862914863,-0.0213756613756613,0.0072150072150072,0.2958152958152958,0.0007346569717062,0.2963571215288145,3710.0,3210.0,0.6050632911392405,-0.0021796489617987,0.0010827136755639,0.0004330376529889
2019-09-02,3445.0,3480.0,3415.0,3455.0,191900.0,3455.0,3379.0,3364.0,3476.0,3538.0666666666666,3162.88,False,False,False,False,False,False,False,False,False,True,False,0.0549927641099855,-0.0274963820549927,,,-0.0060781476121562,-0.0240424505547515,0.0144717800289435,0.2908827785817655,-0.000282640236664,0.3011296076099881,3735.0,3235.0,0.5735206216377764,-0.0031070195627158,-0.000927370600917,-0.0010172972083703
2019-09-03,3495.0,3630.0,3465.0,3595.0,318800.0,3595.0,3434.0,3385.5,3470.0,3535.4666666666667,3164.605,False,False,False,False,True,False,False,False,False,False,False,-0.0250347705146036,-0.0778859527121001,,,0.0347705146036161,0.0165600370885489,-0.0584144645340751,0.2559109874826147,-0.0007354050384673,0.3030571555161719,3670.0,3245.0,1.6612819176654507,-0.001729106628242,0.0013779129344737,-0.0004527648018032
2019-09-04,3565.0,3600.0,3540.0,3580.0,181900.0,3580.0,3483.0,3408.5,3464.4,3531.6,3166.28,False,False,False,False,False,False,False,False,False,False,False,-0.053072625698324,-0.0600558659217877,,,0.032290502793296,0.0135195530726257,-0.047486033519553,0.2541899441340782,-0.0010948767319817,0.302185712190113,3635.0,3330.0,0.570577164366374,-0.001616441519455,0.000112665108787,-0.0003594716935144
2019-09-05,3595.0,3630.0,3580.0,3605.0,241800.0,3605.0,3540.0,3437.5,3457.6,3528.8,3167.73,False,False,False,False,False,False,False,False,False,True,False,-0.0984743411927877,-0.0471567267683772,,,0.0408876560332871,0.021137309292649,-0.044382801664355,0.260748959778086,-0.0007934708682837,0.2961454545454545,3580.0,3405.0,1.3293018141836177,-0.0019666820916243,-0.0003502405721692,0.000301405863698
2019-09-06,3565.0,3580.0,3505.0,3520.0,329600.0,3520.0,3551.0,3447.0,3447.0,3524.266666666667,3169.055,False,False,False,False,False,False,False,False,False,True,False,-0.078125,-0.0042613636363636,,,0.0207386363636363,-0.0012121212121212,-0.03125,0.2954545454545454,-0.0012863196125907,0.2960545401798665,3655.0,3375.0,1.3631100082712986,-0.0030751378009863,-0.001108455709362,-0.000492848744307
2019-09-09,3530.0,3650.0,3505.0,3645.0,281300.0,3645.0,3589.0,3484.0,3446.0,3520.9333333333334,3170.655,False,False,False,False,False,False,False,False,False,False,False,-0.0781893004115226,-0.0768175582990397,,,0.0545953360768175,0.0340374942844078,-0.0781893004115226,0.2578875171467764,-0.0009467186730791,0.2870264064293915,3690.0,3365.0,0.8534587378640777,-0.0002901915264074,0.0027849462745789,0.0003396009395116
2019-09-10,3520.0,3560.0,3500.0,3505.0,347900.0,3505.0,3571.0,3502.5,3444.0,3516.4,3171.58,False,False,False,False,False,False,False,False,False,True,False,-0.0542082738944365,-0.0185449358059914,,,0.0174037089871611,-0.0032524964336662,-0.0199714693295292,0.2838801711840228,-0.0012891972851021,0.2836545324768023,3665.0,3450.0,1.2367579097049413,-0.0005807200929152,-0.0002905285665077,-0.000342478612023
2019-09-11,3450.0,3450.0,3330.0,3390.0,378900.0,3390.0,3533.0,3508.0,3438.0,3511.5333333333333,3172.58,False,False,False,False,False,True,False,False,False,True,False,-0.0073746312684365,0.0191740412979351,,,-0.0141592920353982,-0.035850540806293,0.0221238938053097,0.2935103244837758,-0.0013859092893892,0.2800741163055872,3590.0,3440.0,1.0891060649611957,-0.0017452006980802,-0.001164480605165,-9.671200428710593e-05
2019-09-12,3395.0,3400.0,3250.0,3250.0,339800.0,3250.0,3462.0,3501.0,3423.8,3504.333333333333,3173.505,False,False,False,False,False,False,False,False,False,True,False,0.0569230769230769,0.0569230769230769,,,-0.0534769230769231,-0.0782564102564101,0.0984615384615384,0.3646153846153846,-0.0020545990678208,0.2843473293344759,3580.0,3405.0,0.8968065452626023,-0.004147438518605,-0.0024022378205247,-0.0006686897784315
2019-09-13,3255.0,3310.0,3220.0,3245.0,289200.0,3245.0,3407.0,3479.0,3411.0,3497.6,3174.255,False,False,False,False,False,False,False,False,False,False,False,0.0801232665639445,0.0893682588597842,,,-0.0511556240369799,-0.0778428351309706,0.1016949152542373,0.3713405238828968,-0.0019251296126867,0.2913193446392642,3570.0,3525.0,0.8510888758092996,-0.0037525652301378,0.0003948732884671,0.0001294694551341
2019-09-17,3265.0,3390.0,3255.0,3360.0,233400.0,3360.0,3350.0,3469.5,3400.2,3493.733333333333,3175.48,False,False,False,False,False,False,False,False,False,False,False,0.0014880952380952,0.0416666666666666,,,-0.0119642857142856,-0.0398015873015872,0.0684523809523809,0.3333333333333333,-0.0011067435026524,0.2954316183888168,3665.0,3585.0,0.8070539419087137,-0.0031762837480148,0.0005762814821229,0.0008183861100343
2019-09-18,3330.0,3350.0,3270.0,3315.0,223400.0,3315.0,3312.0,3441.5,3401.2,3490.8,3177.23,False,False,False,False,False,False,True,False,False,False,False,0.0377073906485671,0.0392156862745098,,,-0.0260030165912518,-0.0530316742081448,0.0769230769230769,0.3755656108597285,-0.0008403040372788,0.3072788028475955,3605.0,3525.0,0.9571550985432732,0.000294013877455,0.0034702976254698,0.0002664394653735
2019-09-19,3350.0,3445.0,3345.0,3365.0,401700.0,3365.0,3307.0,3420.0,3399.2,3491.6,3178.855,False,False,False,False,False,False,False,True,False,True,False,0.0267459138187221,0.0401188707280832,,,-0.0101634472511143,-0.0376225854383357,0.0653789004457652,0.3566121842496285,0.0002291213197387,0.3176900584795322,3620.0,3490.0,1.798119964189794,-0.0005883737349964,-0.0008823876124514,0.0010694253570175
2019-09-20,3410.0,3465.0,3360.0,3435.0,284200.0,3435.0,3344.0,3403.0,3402.6,3496.0,3181.4,False,False,False,True,True,False,True,True,False,False,False,0.0,0.0,,,0.0094323144104803,-0.0177583697234352,0.049490538573508,0.3056768558951965,0.0012585812356979,0.3225095503967088,3605.0,3400.0,0.7074931540950958,0.0009992358784459,0.0015876096134423,0.0010294599159592
2019-09-24,3410.0,3540.0,3410.0,3505.0,262600.0,3505.0,3396.0,3401.5,3410.4,3499.9333333333334,3184.695,False,False,False,False,False,False,True,True,True,False,False,0.0085592011412268,-0.0042796005706134,,,0.0269900142653352,0.0014455539705182,0.021398002853067,0.2653352353780314,0.0011238309301129,0.3194179038659415,3655.0,3415.0,0.9239971850809288,0.0022871217452498,0.0012878858668039,-0.0001347503055849
2019-09-25,3415.0,3440.0,3355.0,3365.0,235600.0,3365.0,3397.0,3373.5,3412.8,3501.6666666666665,3186.895,False,False,False,False,False,False,True,True,False,True,False,0.0401188707280832,0.0416047548291233,,,-0.0142050520059435,-0.0406141654284298,0.0609212481426448,0.2986627043090639,0.000495002379819,0.3239958500074107,3725.0,3430.0,0.8971820258948972,0.00070323488045,-0.0015838868647997,-0.0006288285502938
2019-09-26,3425.0,3515.0,3420.0,3440.0,245500.0,3440.0,3422.0,3367.0,3415.2,3504.266666666667,3189.5,False,False,False,False,False,False,True,True,False,True,False,0.001453488372093,-0.0159883720930232,,,0.0072093023255814,-0.0186821705426357,0.0421511627906976,0.251453488372093,0.0007419526672248,0.3207603207603207,3745.0,3410.0,1.042020373514431,0.0007027406886857,-4.941917643284553e-07,0.0002469502874057
2019-09-27,3415.0,3475.0,3390.0,3455.0,276200.0,3455.0,3440.0,3373.5,3419.4,3505.9333333333334,3192.21,False,False,False,False,False,False,True,True,True,False,False,0.0130246020260492,-0.0130246020260492,,,0.0103039073806077,-0.0147419199228171,0.0173661360347322,0.2749638205499276,0.0004753845861301,0.318808359270787,3720.0,3570.0,1.125050916496945,0.0012282856641516,0.0005255449754659,-0.0002665680810946
