日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2019-09-30,3410.0,3495.0,3405.0,3435.0,161000.0,3435.0,3440.0,3392.0,3424.2,3506.333333333333,3194.36,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0029112081513828,,,0.0031441048034935,-0.0207666181465307,0.0407569141193595,0.2794759825327511,0.000114079285103,0.310436320754717,3775.0,3725.0,0.5829109341057205,0.0014017872787803,0.0001735016146286,-0.000361305301027
2019-10-01,3460.0,3555.0,3455.0,3535.0,182900.0,3535.0,3446.0,3421.0,3428.6,3508.4666666666667,3196.535,False,False,False,False,False,False,True,True,False,True,False,-0.0127298444130127,-0.0353606789250353,,,0.0300990099009901,0.0075058934464874,0.0113154172560113,0.2404526166902404,0.0006080529006024,0.297427652733119,3785.0,3710.0,1.1360248447204968,0.001283322638978,-0.0001184646398023,0.0004939736154994
2019-10-02,3460.0,3530.0,3455.0,3500.0,186700.0,3500.0,3473.0,3435.0,3437.6,3510.266666666667,3198.51,False,False,False,False,False,False,True,True,False,False,False,0.0014285714285714,-0.04,,,0.0178285714285714,-0.0029333333333333,0.0271428571428571,0.2042857142857143,0.0005127815550575,0.2844250363901019,3670.0,3735.0,1.020776380535812,0.0026181056551082,0.0013347830161301,-9.527134554485018e-05
2019-10-03,3450.0,3475.0,3400.0,3445.0,180100.0,3445.0,3474.0,3448.0,3442.6,3510.2,3200.11,False,False,False,False,False,False,True,False,False,True,False,-0.0174165457184325,-0.0029027576197387,,,0.0006966618287373,-0.0189259796806966,0.0667634252539912,0.204644412191582,-1.8992270146162835e-05,0.267691415313225,3555.0,3670.0,0.9646491697911088,0.0014523906349851,-0.001165715020123,-0.0005317738252037
2019-10-04,3455.0,3510.0,3430.0,3500.0,107000.0,3500.0,3483.0,3461.5,3449.2,3511.0,3202.46,False,False,False,False,False,False,True,True,False,False,False,-0.0257142857142857,-0.01,,,0.0145142857142857,-0.0031428571428571,0.0785714285714285,0.1814285714285714,0.000227855311877,0.2503250036111512,3540.0,3635.0,0.5941143808995003,0.0019134871854342,0.000461096550449,0.0002468475820231
2019-10-07,3505.0,3505.0,3410.0,3435.0,126800.0,3435.0,3483.0,3461.5,3453.8,3511.4,3204.285,False,False,False,False,False,False,True,True,False,True,False,0.0029112081513828,0.0393013100436681,,,-0.0054730713245997,-0.0222416302765648,0.0902474526928675,0.1746724890829694,0.0001139146779062,0.2373248591651018,3605.0,3580.0,1.1850467289719626,0.0013318663501072,-0.000581620835327,-0.0001139406339707
2019-10-08,3470.0,3525.0,3455.0,3490.0,117000.0,3490.0,3474.0,3460.0,3454.8,3510.9333333333334,3207.23,False,False,False,False,False,False,True,False,False,True,False,-0.0229226361031518,0.0243553008595988,,,0.0100859598853867,-0.0059980897803247,0.0644699140401146,0.164756446991404,-0.0001329181224365,0.2271676300578034,3565.0,3655.0,0.9227129337539433,0.0002894523561421,-0.001042413993965,-0.0002468328003428
2019-10-09,3440.0,3515.0,3425.0,3505.0,184600.0,3505.0,3475.0,3474.0,3456.8,3509.866666666667,3210.29,False,False,False,False,False,False,True,False,False,False,True,-0.0413694721825962,0.0242510699001426,,,0.0137517831669043,-0.0013884926295768,0.0670470756062767,0.1455064194008559,-0.0003039051815833,0.2120034542314335,3630.0,3690.0,1.5777777777777775,0.0005785697755149,0.0002891174193727,-0.0001709870591467
2019-10-10,3470.0,3475.0,3375.0,3385.0,244700.0,3385.0,3463.0,3468.5,3448.4,3508.0,3213.405,False,False,False,False,False,False,False,False,False,True,False,0.0147710487444608,0.0546528803545051,,,-0.0187296898079763,-0.0363367799113737,0.1506646971935007,0.2171344165435746,-0.0005321170657545,0.2085916102061409,3290.0,3665.0,1.3255687973997834,-0.0024359123071569,-0.0030144820826718,-0.0002282118841711
2019-10-11,3405.0,3415.0,3365.0,3410.0,113200.0,3410.0,3445.0,3464.0,3441.6,3506.9333333333334,3217.24,False,False,False,False,False,False,False,False,False,False,False,0.0161290322580645,0.0513196480938416,,,-0.0092668621700879,-0.0284261974584555,0.1554252199413489,0.2404692082111437,-0.0003041593795148,0.2051096997690531,3415.0,3590.0,0.4626072742133224,-0.0019758251975825,0.0004600871095743,0.0002279576862396
2019-10-15,3450.0,3480.0,3440.0,3445.0,130300.0,3445.0,3447.0,3465.0,3435.2,3507.5333333333333,3220.97,False,False,False,False,False,False,False,True,False,False,False,0.0362844702467343,0.04644412191582,,,0.002844702467344,-0.0181519109820996,0.1582002902757619,0.2423802612481857,0.0001710603843156,0.2014430014430014,3350.0,3580.0,1.151060070671378,-0.0018630647414997,0.0001127604560827,0.0004752197638304
2019-10-16,3490.0,3510.0,3395.0,3410.0,180900.0,3410.0,3431.0,3452.5,3430.8,3507.4666666666667,3224.41,False,False,False,False,False,False,False,False,False,False,False,0.0483870967741935,0.0498533724340175,,,-0.006099706744868,-0.0285826001955034,0.1642228739002932,0.2448680351906158,-1.9007070630257176e-05,0.2017378711078928,3310.0,3570.0,1.3883346124328473,-0.0012824997085226,0.0005805650329771,-0.0001900674549458
2019-10-17,3395.0,3395.0,3330.0,3360.0,162300.0,3360.0,3402.0,3438.5,3419.4,3506.5333333333333,3227.265,False,False,False,False,False,False,False,False,False,True,False,0.0684523809523809,0.0625,,,-0.0176785714285714,-0.0436111111111111,0.206845238095238,0.2470238095238095,-0.0002661698163428,0.2059037370946633,3305.0,3665.0,0.8971807628524047,-0.0033339182312686,-0.0020514185227459,-0.0002471627457125
2019-10-18,3380.0,3490.0,3370.0,3435.0,210200.0,3435.0,3412.0,3437.5,3416.6,3506.866666666667,3230.38,False,False,False,False,False,False,False,True,False,False,False,0.0393013100436681,0.0436681222707423,,,0.0053566229985444,-0.0209218825812712,0.1790393013100436,0.2896652110625909,9.505161302591628e-05,0.2144,3380.0,3605.0,1.29513247073321,-0.0008195281859158,0.0025143900453527,0.0003612214293687
2019-10-21,3430.0,3515.0,3430.0,3465.0,148600.0,3465.0,3423.0,3434.0,3419.6,3505.4666666666667,3234.27,False,False,False,False,False,False,True,False,False,False,False,0.0346320346320346,0.0144300144300144,,,0.0131024531024531,-0.0116786916786916,0.1673881673881674,0.2972582972582973,-0.000399376212392,0.2261211415259173,3350.0,3620.0,0.7069457659372027,0.0008772955901275,0.0016968237760433,-0.000494427825418
2019-10-23,3490.0,3570.0,3465.0,3570.0,214500.0,3570.0,3448.0,3447.5,3432.4,3503.4,3238.545,False,False,False,False,False,False,True,False,True,False,True,0.0098039215686274,0.0014005602240896,,,0.0385434173669467,0.0186554621848739,0.1554621848739495,0.2226890756302521,-0.0005899031417099,0.230891950688905,3315.0,3605.0,1.443472409152086,0.0037291690945111,0.0028518735043836,-0.0001905269293178
2019-10-24,3560.0,3590.0,3540.0,3575.0,194500.0,3575.0,3481.0,3456.0,3445.6,3501.6,3243.84,False,False,False,False,False,False,True,False,False,False,False,0.0013986013986013,0.0,,,0.0361958041958042,0.0205314685314685,0.1636363636363636,0.144055944055944,-0.000514050719671,0.2285879629629629,3425.0,3655.0,0.9067599067599068,0.0038309728349198,0.0001018037404086,7.585242203888122e-05
2019-10-25,3590.0,3625.0,3555.0,3590.0,202700.0,3590.0,3527.0,3464.5,3454.8,3499.6666666666665,3249.37,False,False,False,False,False,False,True,False,False,True,False,-0.0055710306406685,0.0013927576601671,,,0.0376601671309191,0.0251624883936862,0.1518105849582172,0.0863509749303621,-0.0005524335651014,0.2222542935488526,3275.0,3725.0,1.042159383033419,0.0026629616765081,-0.0011680111584117,-3.838284543039616e-05
2019-10-28,3620.0,3620.0,3560.0,3570.0,116500.0,3570.0,3554.0,3483.0,3465.0,3498.333333333333,3255.815,False,False,False,False,False,False,True,False,False,False,False,0.0042016806722689,0.0294117647058823,,,0.0294117647058823,0.0200746965452848,0.1568627450980392,0.1330532212885154,-0.000381133873273,0.2136089577950043,3320.0,3745.0,0.5747409965466206,0.0029437229437228,0.0002807612672147,0.0001712996918284
2019-10-29,3615.0,3650.0,3585.0,3585.0,183500.0,3585.0,3578.0,3500.5,3473.8,3497.6666666666665,3262.01,False,False,False,False,False,False,True,False,False,True,False,-0.0195258019525801,0.0529986052998605,,,0.031018131101813,0.0243607624360762,0.1534170153417015,0.1366806136680613,-0.0001906032593156,0.2031138408798743,3335.0,3720.0,1.5751072961373391,0.0025332488917036,-0.0004104740520192,0.0001905306139573
2019-10-30,3565.0,3610.0,3540.0,3605.0,257000.0,3605.0,3585.0,3516.5,3480.6,3498.0,3267.355,False,False,False,False,False,False,True,True,False,True,False,-0.0083217753120665,0.0388349514563106,,,0.034507628294036,0.0296809986130374,0.1414701803051317,0.1095700416088765,9.529254812278014e-05,0.1896772358879567,3320.0,3775.0,1.4005449591280654,0.0019536861460666,-0.0005795627456369,0.0002858958074384
2019-10-31,3610.0,3645.0,3580.0,3580.0,156800.0,3580.0,3586.0,3533.5,3483.6,3497.0,3272.74,False,False,False,False,False,False,True,False,False,True,False,-0.0013966480446927,0.0377094972067039,,,0.026927374301676,0.0231843575418994,0.13268156424581,0.0600558659217877,-0.000285959393766,0.1712183387576057,3465.0,3785.0,0.6101167315175098,0.0008611780916293,-0.0010925080544373,-0.0003812519418888
2019-11-01,3540.0,3575.0,3525.0,3570.0,132600.0,3570.0,3582.0,3554.5,3491.8,3495.4,3278.09,False,False,False,False,False,False,True,False,True,False,False,0.0070028011204481,0.0476190476190476,,,0.0219047619047618,0.0208963585434173,0.149859943977591,0.0546218487394958,-0.0004577444641528,0.152342101561401,3455.0,3670.0,0.8456632653061225,0.0023483590125437,0.0014871809209144,-0.0001717850703867
2019-11-05,3610.0,3615.0,3540.0,3585.0,233300.0,3585.0,3585.0,3569.5,3497.6,3494.333333333333,3283.225,False,True,False,False,False,False,True,False,False,True,False,0.0251046025104602,0.0864714086471408,,,0.0243793584379358,0.0252905625290563,0.1631799163179916,-0.00418410041841,-0.0003052561289708,0.1234066395853761,3595.0,3555.0,1.7594268476621415,0.0016582799634033,-0.0006900790491403,0.000152488335182
2019-11-06,3600.0,3600.0,3510.0,3515.0,175700.0,3515.0,3571.0,3574.5,3500.0,3493.333333333333,3287.73,False,False,False,False,False,False,True,False,False,True,False,0.0739687055476529,0.1209103840682788,,,0.0042674253200568,0.0061640587956378,0.2005689900426742,-0.0398293029871977,-0.0002862595419847,0.0905021681354035,3580.0,3540.0,0.7531075867981141,0.0006857142857143,-0.000972565677689,1.899658698609446e-05
2019-11-07,3525.0,3610.0,3515.0,3575.0,244700.0,3575.0,3565.0,3575.0,3505.6,3493.266666666667,3292.565,False,False,False,False,False,False,True,False,True,False,False,0.0475524475524475,0.116083916083916,,,0.0194125874125874,0.0228624708624708,0.2237762237762237,-0.0153846153846153,-1.908433367034236e-05,0.0667132867132867,3605.0,3605.0,1.3927148548662494,0.0015974440894568,0.0009117298037425,0.0002671752083143
2019-11-08,3615.0,3620.0,3525.0,3575.0,191100.0,3575.0,3564.0,3575.0,3507.2,3493.333333333333,3297.77,False,False,False,False,False,False,True,True,False,True,False,0.0391608391608391,0.1104895104895104,,,0.018965034965035,0.0228438228438229,0.2419580419580419,-0.0209790209790209,1.9083969465501323e-05,0.0502097902097902,3520.0,3565.0,0.7809562729873314,0.000456204379562,-0.0011412397098948,3.816830313584368e-05
2019-11-11,3610.0,3680.0,3540.0,3595.0,242000.0,3595.0,3569.0,3575.5,3511.0,3492.4,3303.175,False,False,False,False,False,False,True,False,True,False,False,0.0403337969401947,0.1279554937413073,,,0.02336578581363,0.028539638386648,0.2294853963838664,-0.019471488178025,-0.0002672469743823,0.03957488463152,3645.0,3630.0,1.2663526949241235,0.0010823127314156,0.0006261083518535,-0.0002863309438478
2019-11-12,3735.0,3900.0,3645.0,3675.0,1359500.0,3675.0,3587.0,3586.0,3520.2,3493.333333333333,3308.68,False,False,False,False,False,False,True,True,False,False,True,0.0598639455782312,0.1020408163265306,,,0.0421224489795918,0.0494331065759638,0.1918367346938775,-0.0326530612244898,0.0002671755725189,0.0228667038482989,3505.0,3290.0,5.617768595041323,0.0026134878700073,0.0015311751385917,0.0005344225469013
2019-11-13,3650.0,3795.0,3630.0,3775.0,458100.0,3775.0,3639.0,3605.0,3531.2,3495.4,3314.97,False,False,False,False,False,False,True,True,False,False,False,0.0437086092715231,0.071523178807947,,,0.0645827814569536,0.0740662251655629,0.176158940397351,-0.086092715231788,0.0005912532661975,0.0001386962552011,3390.0,3415.0,0.3369621184258918,0.0031150883552333,0.000501600485226,0.0003240776936786
2019-11-14,3770.0,3850.0,3730.0,3745.0,260200.0,3745.0,3673.0,3619.0,3543.6,3497.266666666667,3320.96,False,False,False,False,False,False,True,True,False,False,False,0.0654205607476635,0.1014686248331108,,,0.0537783711615487,0.0661504227859367,0.1682242990654205,-0.1562082777036048,0.0005337501667969,-0.0269411439624205,3250.0,3350.0,0.5679982536564069,0.0034992662828761,0.0003841779276428,-5.750309940062953e-05
2019-11-15,3705.0,3750.0,3640.0,3715.0,201900.0,3715.0,3701.0,3632.5,3552.6,3498.0666666666666,3326.765,False,False,False,False,False,False,True,True,False,True,False,0.0686406460296096,0.1197846567967698,,,0.04371467025572,0.0583938986092418,0.2086137281292059,-0.1211305518169582,0.000228697756856,-0.0451479697178251,3245.0,3310.0,0.7759415833973866,0.002533355852052,-0.0009659104308241,-0.0003050524099408
2019-11-18,3715.0,3775.0,3710.0,3740.0,142800.0,3740.0,3730.0,3649.5,3562.0,3498.266666666667,3332.35,False,False,False,False,False,False,True,True,False,False,False,0.0842245989304812,0.105614973262032,,,0.0475935828877005,0.0646345811051692,0.1925133689839572,-0.1577540106951871,5.717117048450838e-05,-0.0664474585559665,3360.0,3305.0,0.7072808320950966,0.0026389668725435,0.0001056110204915,-0.0001715265863715
2019-11-19,3760.0,3900.0,3760.0,3895.0,368700.0,3895.0,3774.0,3680.5,3582.4,3500.266666666667,3339.175,False,False,False,False,False,False,True,True,False,False,False,0.0397946084724005,0.0603337612323491,,,0.0802567394094993,0.1013436029097132,0.159178433889602,-0.2677792041078305,0.0005713850373304,-0.0938187746230132,3315.0,3380.0,2.581932773109244,0.0056945064761054,0.0030555396035618,0.0005142138668459
2019-11-20,3900.0,4000.0,3900.0,3940.0,402200.0,3940.0,3807.0,3723.0,3603.6,3503.2,3346.15,False,False,False,False,False,False,True,True,False,False,False,0.0266497461928934,0.049492385786802,,,0.0853807106598985,0.1108629441624366,0.1395939086294416,-0.3253807106598985,0.0008373296795309,-0.1234219715283373,3365.0,3350.0,1.0908597775969624,0.0058830058830058,0.0001884994069004,0.0002659446422004
2019-11-21,3935.0,3995.0,3850.0,3990.0,155200.0,3990.0,3856.0,3764.5,3625.4,3506.0666666666666,3353.325,False,False,False,False,False,False,True,True,False,False,False,0.0338345864661654,0.031328320802005,,,0.0913784461152882,0.1212865497076023,0.1390977443609022,-0.3180451127819549,0.000817630393033,-0.1543100013281976,3435.0,3315.0,0.3858776727996021,0.0060131295857009,0.0001301237026951,-1.969928649791988e-05
2019-11-22,3995.0,4025.0,3945.0,3970.0,138600.0,3970.0,3907.0,3804.0,3647.8,3508.5333333333333,3360.34,False,False,False,False,False,False,True,True,False,False,False,0.0478589420654911,0.0214105793450881,,,0.0811586901763223,0.1162384550797649,0.1486146095717884,-0.2750629722921914,0.0007030478072509,-0.1794426919032597,3505.0,3425.0,0.8930412371134021,0.0061406875376939,0.000127557951993,-0.0001145825857821
2019-11-25,4000.0,4060.0,4000.0,4055.0,151700.0,4055.0,3970.0,3850.0,3675.6,3513.6666666666665,3367.84,False,False,False,False,False,False,True,True,False,False,False,0.0197287299630086,0.0123304562268803,,,0.0935635018495684,0.1334977394163584,0.1307028360049321,-0.3168927250308261,0.0014609619580684,-0.2088571428571428,3365.0,3275.0,1.0945165945165944,0.0075633910109913,0.0014227034732973,0.0007579141508175
2019-11-26,4070.0,4095.0,4040.0,4050.0,192800.0,4050.0,4001.0,3887.5,3700.2,3520.266666666667,3375.195,False,False,False,False,False,False,True,True,False,True,False,0.019753086419753,0.0296296296296296,,,0.0863703703703704,0.1307983539094649,0.1111111111111111,-0.3501234567901234,0.0018748579653057,-0.2402315112540193,3440.0,3320.0,1.2709294660514172,0.0066482892816604,-0.0009151017293309,0.0004138960072373
2019-11-27,4050.0,4090.0,4020.0,4045.0,112400.0,4045.0,4022.0,3914.5,3723.4,3527.0,3382.665,False,False,False,False,False,False,True,True,False,True,False,0.0222496909765142,0.0432632880098887,,,0.0795055624227441,0.1280593325092707,0.0840543881334981,-0.3475896168108776,0.0019090823173612,-0.266189807127347,3455.0,3335.0,0.58298755186722,0.0062308642638449,-0.0004174250178154,3.422435205548591e-05
2019-11-28,4065.0,4135.0,4045.0,4125.0,206500.0,4125.0,4049.0,3952.5,3745.6,3533.9333333333334,3390.235,False,False,False,False,False,False,True,True,False,True,False,-0.0024242424242424,0.0606060606060606,,,0.0919757575757576,0.1432888888888888,0.0751515151515151,-0.2998787878787878,0.0019619309928502,-0.2801265022137887,3435.0,3320.0,1.837188612099644,0.0059269542930371,-0.0003039099708078,5.284867548904001e-05
2019-11-29,4200.0,4240.0,4145.0,4160.0,215000.0,4160.0,4087.0,3997.0,3769.0,3541.866666666667,3398.385,False,False,False,False,False,False,True,True,False,False,False,-0.0252403846153846,0.0673076923076923,,,0.0939903846153846,0.1485897435897435,0.0697115384615384,-0.2067307692307692,0.0022398735130251,-0.287265449086815,3535.0,3465.0,1.0411622276029056,0.0062085433802069,0.0002815890871698,0.0002779425201748
2019-12-02,4140.0,4190.0,4120.0,4135.0,171400.0,4135.0,4103.0,4036.5,3790.8,3548.6,3406.015,False,False,False,False,False,False,True,True,False,True,False,-0.0072551390568319,0.0689238210399032,,,0.0832406287787182,0.141813784764208,0.0834340991535671,-0.2103990326481257,0.0018974619098611,-0.2913910566084479,3500.0,3455.0,0.7972093023255814,0.0057507650100243,-0.0004577783701826,-0.000342411603164
2019-12-03,4090.0,4165.0,4075.0,4130.0,234200.0,4130.0,4119.0,4060.0,3813.2,3559.8,3413.215,False,False,False,False,False,False,True,True,False,False,False,0.009685230024213,0.0605326876513317,,,0.0767070217917676,0.1380629539951573,0.1041162227602905,-0.1815980629539951,0.0031462441710209,-0.282487684729064,3445.0,3595.0,1.366394399066511,0.005874331270324,0.0001235662602997,0.0012487822611598
2019-12-04,4100.0,4160.0,4095.0,4135.0,180500.0,4135.0,4137.0,4079.5,3835.2,3569.4,3419.475,False,False,False,False,False,False,True,True,False,True,False,0.0205562273276904,0.0737605804111245,,,0.072503022974607,0.1367835550181378,0.1039903264812575,-0.1717049576783555,0.0026895276517061,-0.267116068145606,3500.0,3580.0,0.7707087959009393,0.0057363370880267,-0.0001379941822973,-0.0004567165193147
2019-12-05,4135.0,4135.0,4075.0,4115.0,150800.0,4115.0,4135.0,4092.0,3855.6,3579.6,3425.82,False,False,False,False,False,False,True,True,False,True,False,0.06318347509113,0.06318347509113,,,0.0630376670716889,0.1301093560145808,0.0899149453219927,-0.1603888213851761,0.0028494803888702,-0.2514173998044966,3435.0,3605.0,0.8354570637119113,0.0052910052910053,-0.0004453317970213,0.000159952737164
2019-12-06,4070.0,4125.0,4020.0,4055.0,192800.0,4055.0,4114.0,4100.5,3874.6,3589.5333333333333,3432.24,False,False,False,False,False,False,True,True,False,True,False,0.094944512946979,0.1072749691738594,,,0.0444882860665844,0.1147883271681052,0.093711467324291,-0.1911220715166461,0.0027673049421466,-0.2431654676258992,3490.0,3520.0,1.2785145888594165,0.0049037319981417,-0.0003872732928635,-8.217544672358551e-05
2019-12-09,4085.0,4125.0,4065.0,4105.0,146200.0,4105.0,4108.0,4105.5,3896.0,3600.2,3438.735,False,False,False,False,False,False,True,True,False,False,False,0.07673568818514,0.0864799025578562,,,0.0509135200974421,0.1229719853836784,0.0645554202192448,-0.2241169305724726,0.0029627983630538,-0.2339788089148702,3505.0,3645.0,0.758298755186722,0.0054928131416838,0.000589081143542,0.0001954934209072
2019-12-10,4100.0,4200.0,4100.0,4170.0,166300.0,4170.0,4116.0,4117.5,3919.4,3610.733333333333,3445.235,False,False,False,False,False,False,True,True,False,False,False,0.0503597122302158,0.0827338129496402,,,0.0600959232613908,0.1341167066346923,0.0323741007194244,-0.2338129496402877,0.0029172282638799,-0.2225379477838494,3385.0,3505.0,1.137482900136799,0.0059703015767719,0.0004774884350881,-4.5570099173957226e-05
2019-12-11,4200.0,4250.0,4185.0,4220.0,194300.0,4220.0,4133.0,4135.0,3947.6,3622.3333333333335,3452.14,False,False,False,False,False,False,True,True,False,False,False,0.0521327014218009,0.0639810426540284,,,0.0645497630331753,0.1416271721958925,0.0438388625592417,-0.2156398104265403,0.0032023557559585,-0.2096009673518742,3410.0,3390.0,1.1683704149128082,0.0071435809099199,0.0011732793331479,0.0002851274920786
2019-12-12,4285.0,4445.0,4285.0,4375.0,492600.0,4375.0,4185.0,4160.0,3979.6,3636.466666666666,3460.015,False,False,False,False,False,False,True,True,False,False,False,0.0,0.0388571428571428,,,0.0903771428571428,0.1688076190476191,0.0045714285714285,-0.2114285714285714,0.0038865565475643,-0.2008413461538461,3445.0,3250.0,2.535254760679362,0.0080410091466479,0.0008974282367279,0.0006842007916058
2019-12-13,4440.0,4500.0,4400.0,4440.0,387200.0,4440.0,4262.0,4188.0,4014.2,3650.0,3467.505,False,False,False,False,False,False,True,True,False,False,False,0.0112612612612612,0.027027027027027,,,0.0959009009009009,0.1779279279279279,-0.0123873873873873,-0.2094594594594594,0.0037077625570777,-0.2011700095510983,3410.0,3245.0,0.7860332927324402,0.0086194011260026,0.0005783919793547,-0.0001787939904865
2019-12-16,4375.0,4460.0,4365.0,4420.0,227600.0,4420.0,4325.0,4216.5,4047.2,3665.266666666667,3474.825,False,False,False,False,False,False,True,True,False,True,False,0.0090497737556561,0.0373303167420814,,,0.0843438914027149,0.1707541478129713,-0.0463800904977375,-0.1934389140271493,0.0041652267229306,-0.199454523894225,3360.0,3360.0,0.5878099173553719,0.0081537853330697,-0.0004656157929328,0.0004574641658528
2019-12-17,4430.0,4450.0,4350.0,4380.0,263800.0,4380.0,4367.0,4241.5,4075.4,3679.4,3482.18,False,False,False,False,False,False,True,True,False,True,False,0.0308219178082191,0.0273972602739726,,,0.0695433789954337,0.1599543378995433,-0.0525114155251141,-0.1678082191780822,0.0038412059937308,-0.1979252622892844,3435.0,3315.0,1.1590509666080844,0.0069195661775531,-0.0012342191555165,-0.0003240207291998
2019-12-18,4420.0,4510.0,4410.0,4440.0,216800.0,4440.0,4411.0,4272.0,4102.0,3694.133333333333,3489.86,False,False,False,False,False,False,True,True,False,True,False,0.0112612612612612,-0.0123873873873873,,,0.0761261261261261,0.167987987987988,-0.0686936936936937,-0.2015765765765765,0.0039883057821409,-0.2008426966292134,3465.0,3365.0,0.8218347232752085,0.0064846416382252,-0.0004349245393279,0.0001470997884101
2019-12-19,4410.0,4450.0,4370.0,4375.0,171800.0,4375.0,4411.0,4298.0,4127.2,3708.2,3496.83,False,False,False,False,False,False,True,True,False,True,False,0.0388571428571428,0.0137142857142857,,,0.05664,0.1524114285714286,-0.0777142857142857,-0.1897142857142857,0.00379339481869,-0.2035830618892508,3570.0,3435.0,0.7924354243542435,0.0061058344640433,-0.0003788071741818,-0.0001949109634509
2019-12-20,4425.0,4525.0,4420.0,4490.0,205100.0,4490.0,4421.0,4341.5,4158.2,3721.866666666667,3504.055,False,False,False,False,False,False,True,True,False,False,False,0.0155902004454342,-0.0089086859688195,,,0.0738975501113586,0.1710764662212323,-0.0946547884187082,-0.2082405345211581,0.003671992548542,-0.205228607624093,3575.0,3505.0,1.1938300349243307,0.0074551488624885,0.0013493143984452,-0.000121402270148
2019-12-23,4510.0,4510.0,4440.0,4460.0,206800.0,4460.0,4429.0,4377.0,4187.0,3735.266666666667,3511.33,False,False,False,False,False,False,True,True,False,True,False,0.0280269058295964,0.0044843049327354,,,0.0612107623318385,0.1624962630792226,-0.0997757847533632,-0.1905829596412556,0.0035874279391029,-0.2019648160840758,3590.0,3365.0,1.0082886396879571,0.0068784332457607,-0.0005767156167278,-8.456460943904271e-05
2019-12-24,4480.0,4545.0,4480.0,4515.0,113600.0,4515.0,4456.0,4411.5,4211.8,3747.533333333333,3518.91,False,False,False,False,False,False,True,True,False,True,False,-0.0033222591362126,0.0099667774086378,,,0.0671539313399778,0.1699815430047989,-0.0874861572535991,-0.1849390919158361,0.0032732641915569,-0.1972118327099626,3570.0,3440.0,0.5493230174081238,0.0058882188138088,-0.0009902144319518,-0.000314163747546
2019-12-25,4510.0,4520.0,4480.0,4490.0,51200.0,4490.0,4466.0,4438.5,4233.8,3759.6666666666665,3526.31,False,False,False,False,False,False,True,True,False,True,False,-0.0233853006681514,0.0167037861915367,,,0.0570601336302894,0.1626577579806978,-0.0579064587973273,-0.1603563474387528,0.0032272364571328,-0.1917314408020727,3585.0,3455.0,0.4507042253521127,0.0051962775757003,-0.0006919412381085,-4.6027734424114106e-05
2019-12-26,4510.0,4550.0,4475.0,4545.0,128200.0,4545.0,4500.0,4455.5,4256.0,3772.2,3534.085,False,False,False,False,False,False,True,True,False,False,False,-0.0242024202420242,-0.0132013201320132,,,0.0635863586358635,0.17003300330033,-0.0583058305830583,-0.2024202420242024,0.0033225527101779,-0.1908876669285153,3605.0,3435.0,2.50390625,0.0052161654135337,1.9887837833475024e-05,9.531625304514714e-05
2019-12-27,4545.0,4630.0,4545.0,4560.0,187700.0,4560.0,4514.0,4467.5,4279.6,3786.0666666666666,3541.81,False,False,False,False,False,False,True,True,False,False,False,-0.0241228070175438,-0.0274122807017543,,,0.0614912280701753,0.1697222222222222,-0.069078947368421,-0.2203947368421052,0.0036625521649557,-0.1920537213206491,3580.0,3535.0,1.4641185647425896,0.0055145340686046,0.0002983686550708,0.0003399994547777
2019-12-30,4580.0,4590.0,4535.0,4585.0,126100.0,4585.0,4539.0,4484.0,4300.8,3798.6,3549.71,False,False,False,False,False,False,True,True,False,True,False,-0.0229007633587786,-0.0468920392584514,,,0.0619847328244274,0.171515812431843,-0.0861504907306434,-0.1984732824427481,0.0032994612050053,-0.1925735950044603,3570.0,3500.0,0.6718167288225892,0.0049293154761904,-0.0005852185924141,-0.0003630909599504
2020-01-06,4535.0,4560.0,4475.0,4500.0,158600.0,4500.0,4536.0,4496.0,4318.8,3811.866666666667,3557.06,False,False,False,False,False,False,True,True,False,True,False,0.0133333333333333,-0.0433333333333333,,,0.0402666666666666,0.1529185185185184,-0.0155555555555555,-0.1733333333333333,0.003480359578859,-0.1930604982206405,3585.0,3445.0,1.2577319587628866,0.0041678243956654,-0.0007614910805249,0.0001808983738537
2020-01-07,4385.0,4430.0,4335.0,4385.0,313600.0,4385.0,4515.0,4490.5,4332.4,3825.133333333333,3563.985,False,False,False,False,False,False,True,True,False,True,False,0.041049030786773,0.0045610034207525,,,0.0119954389965793,0.1276776890916001,0.0250855188141391,-0.1356898517673888,0.0034682886871045,-0.1866161897338826,3515.0,3500.0,1.9773013871374527,0.003139137660419,-0.0010286867352464,-1.207089175453164e-05
