日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-01-08,4365.0,4490.0,4335.0,4435.0,350700.0,4435.0,4493.0,4496.5,4344.8,3840.933333333333,3571.54,False,False,False,False,False,False,True,True,False,True,False,0.0112739571589627,-0.0090191657271702,,,0.0203382187147688,0.1339496429913567,-0.0157835400225479,-0.1375422773393461,0.0041135835040093,-0.1814744801512287,3575.0,3435.0,1.1183035714285714,0.0028539863745167,-0.0002851512859022,0.0006452948169048
2020-01-09,4455.0,4520.0,4435.0,4450.0,215300.0,4450.0,4471.0,4492.5,4356.4,3857.0,3579.27,False,False,False,False,False,False,True,True,False,True,False,-0.0033707865168539,-0.0146067415730337,,,0.0210337078651686,0.1332584269662921,-0.0808988764044943,-0.1235955056179775,0.0041655863797425,-0.1730662214802448,3575.0,3490.0,0.6139150270886797,0.0026627490588558,-0.0001912373156609,5.20028757331906e-05
2020-01-10,4420.0,4485.0,4400.0,4480.0,128200.0,4480.0,4450.0,4494.5,4370.2,3871.933333333333,3586.85,False,False,False,False,False,False,True,True,False,False,False,-0.0245535714285714,-0.0591517857142857,,,0.0245089285714286,0.1357291666666667,-0.1294642857142857,-0.1372767857142857,0.0038568157165239,-0.1677605962843475,3595.0,3505.0,0.5954482117974919,0.0031577502173813,0.0004950011585255,-0.0003087706632186
2020-01-14,4490.0,4585.0,4490.0,4560.0,176200.0,4560.0,4462.0,4499.0,4387.4,3888.533333333333,3595.03,False,False,False,False,False,False,True,True,False,False,False,-0.0559210526315789,-0.0899122807017543,,,0.0378508771929825,0.1472514619883042,-0.112938596491228,-0.1578947368421052,0.0042689617336441,-0.1650366748166259,3675.0,3385.0,1.374414976599064,0.0039203172721884,0.0007625670548071,0.0004121460171202
2020-01-15,4570.0,4575.0,4520.0,4565.0,130400.0,4565.0,4498.0,4506.5,4404.6,3904.533333333333,3603.32,False,False,False,False,False,False,True,True,False,True,False,-0.0350492880613362,-0.0941949616648411,,,0.0351369112814895,0.144680540343191,-0.1073384446878422,-0.1369112814895947,0.0040978008468788,-0.1626539443026739,3775.0,3410.0,0.7400681044267877,0.0039050084003089,-1.5308871879565842e-05,-0.0001711608867653
2020-01-16,4590.0,4610.0,4460.0,4485.0,130500.0,4485.0,4508.0,4500.5,4419.4,3918.533333333333,3610.955,False,False,False,False,False,False,True,True,False,True,False,-0.020066889632107,-0.1003344481605351,,,0.0146265328874025,0.1263024897807507,-0.1081382385730211,-0.1092530657748049,0.0035727653203579,-0.1533162981890901,3745.0,3445.0,1.000766871165644,0.0033488708874506,-0.0005561375128583,-0.0005250355265208
2020-01-17,4520.0,4545.0,4415.0,4435.0,136800.0,4435.0,4505.0,4488.0,4434.6,3930.933333333333,3617.955,False,False,False,False,False,False,True,True,False,False,False,-0.0112739571589627,-0.0834272829763247,,,9.019165727162034e-05,0.1136565201052236,-0.1443066516347237,-0.0901916572717023,0.0031544671324876,-0.1402629233511586,3715.0,3410.0,1.0482758620689656,0.0034275921165382,7.872122908767496e-05,-0.0004182981878703
2020-01-20,4390.0,4415.0,4355.0,4370.0,100100.0,4370.0,4483.0,4466.5,4445.2,3944.3333333333335,3624.825,False,False,False,False,False,False,True,True,False,True,False,-0.0354691075514874,-0.0812356979405034,,,-0.0172082379862699,0.0974065598779557,-0.1384439359267734,-0.0560640732265446,0.0033972787965859,-0.1260494794581887,3740.0,3360.0,0.7317251461988304,0.0023845946189146,-0.0010429974976236,0.0002428116640983
2020-01-21,4350.0,4365.0,4285.0,4305.0,149100.0,4305.0,4432.0,4447.0,4450.6,3955.866666666667,3630.8,False,False,False,False,False,False,True,True,False,True,False,-0.0360046457607433,-0.0429732868757259,,,-0.0338211382113822,0.0810994967092527,-0.1707317073170731,-0.140534262485482,0.002915501028009,-0.1226669664942658,3895.0,3435.0,1.4895104895104896,0.00121331955242,-0.0011712750664946,-0.0004817777685769
2020-01-22,4275.0,4425.0,4270.0,4405.0,173800.0,4405.0,4400.0,4449.0,4458.0,3968.533333333333,3636.95,False,False,False,False,False,False,True,True,False,False,False,-0.061293984108967,-0.039727582292849,,,-0.0120317820658342,0.0990843738176315,-0.2338251986379114,-0.0885357548240635,0.0031917752990187,-0.1180040458530006,3940.0,3465.0,1.1656606304493629,0.0016599371915656,0.0004466176391456,0.0002762742710097
2020-01-23,4375.0,4450.0,4345.0,4395.0,101900.0,4395.0,4382.0,4445.0,4458.8,3981.3333333333335,3643.75,False,False,False,False,False,False,True,True,False,True,False,-0.0819112627986348,-0.0261660978384527,,,-0.0145164960182025,0.0941221084565794,-0.1990898748577929,-0.1080773606370876,0.0032150033489619,-0.1150731158605174,3990.0,3570.0,0.5863060989643268,0.0001794204718758,-0.0014805167196897,2.3228049943184708e-05
2020-01-24,4410.0,4445.0,4335.0,4385.0,106700.0,4385.0,4372.0,4438.5,4456.6,3992.6666666666665,3649.725,False,False,False,False,False,False,False,True,False,True,False,-0.072976054732041,-0.0319270239452679,,,-0.0163283922462942,0.0894716837704295,-0.201824401368301,-0.1356898517673888,0.002838537318417,-0.1162554917201757,3970.0,3575.0,1.0471050049067714,-0.000493649867612,-0.0006730703394879,-0.0003764660305449
2020-01-27,4270.0,4325.0,4215.0,4215.0,186600.0,4215.0,4341.0,4412.0,4448.4,4002.2,3654.65,False,False,False,False,False,False,False,True,False,True,False,-0.0474495848161328,-0.0059311981020166,,,-0.0553736654804269,0.0504863582443654,-0.1637010676156583,-0.0771055753262159,0.002382023220562,-0.1103807796917497,4055.0,3590.0,1.7488284910965324,-0.0018433594101251,-0.0013497095425131,-0.000456514097855
2020-01-28,4145.0,4180.0,4095.0,4150.0,244200.0,4150.0,4310.0,4371.0,4439.2,4011.6,3659.225,False,False,False,False,False,False,False,True,False,True,False,-0.0072289156626506,0.0674698795180722,,,-0.0696867469879517,0.0333493975903614,-0.1433734939759036,-0.0746987951807229,0.0023432047063516,-0.102036147334706,4050.0,3570.0,1.3086816720257235,-0.002072445485673,-0.0002290860755479,-3.881851421041333e-05
2020-01-29,4155.0,4170.0,4080.0,4135.0,154300.0,4135.0,4256.0,4328.0,4427.0,4020.0666666666666,3663.675,False,False,False,False,False,False,False,True,False,True,False,0.022974607013301,0.087061668681983,,,-0.0706166868198307,0.0277952438532849,-0.1656590084643289,-0.087061668681983,0.0021061010596839,-0.0969269870609981,4045.0,3585.0,0.6318591318591319,-0.0027558165800767,-0.0006833710944037,-0.0002371036466676
2020-01-30,4115.0,4130.0,3985.0,4035.0,242800.0,4035.0,4184.0,4283.0,4413.4,4028.0666666666666,3667.35,False,False,False,False,False,False,False,True,False,True,False,0.060718711276332,0.0817843866171003,,,-0.0937794299876083,0.0017182982238744,-0.2168525402726146,-0.0210656753407682,0.0019860644477913,-0.0884893766051832,4125.0,3605.0,1.5735580038885288,-0.0030815244482712,-0.0003257078681944,-0.0001200366118925
2020-01-31,4070.0,4110.0,4030.0,4065.0,170700.0,4065.0,4120.0,4246.0,4396.4,4035.733333333333,3671.125,False,False,False,False,False,False,False,True,False,True,False,0.044280442804428,0.006150061500615,,,-0.0815252152521524,0.00719967199672,-0.1968019680196802,0.014760147601476,0.0018996960486321,-0.0784267545925577,4160.0,3580.0,0.7030477759472817,-0.0038668001091802,-0.0007852756609089,-8.63683991591496e-05
2020-02-03,3925.0,4045.0,3920.0,4015.0,212500.0,4015.0,4080.0,4210.5,4378.6,4042.533333333333,3674.675,False,False,False,False,False,False,False,True,False,True,False,0.0435865504358655,-0.0286425902864259,,,-0.090560398505604,-0.006857617268576,-0.2154420921544209,-0.0136986301369863,0.0016821135261716,-0.0745754660966631,4135.0,3570.0,1.244874048037493,-0.0040652263280498,-0.0001984262188696,-0.0002175825224605
2020-02-04,4040.0,4145.0,4020.0,4120.0,183800.0,4120.0,4074.0,4192.0,4362.8,4052.3333333333335,3678.75,False,False,False,False,False,False,False,True,False,False,False,0.0752427184466019,-0.0182038834951456,,,-0.0589320388349515,0.0164239482200646,-0.3077669902912621,-0.0776699029126213,0.0024183597927121,-0.0681059160305343,4130.0,3585.0,0.8649411764705882,-0.0036215274594297,0.0004436988686201,0.0007362462665405
2020-02-05,4170.0,4275.0,4150.0,4230.0,289700.0,4230.0,4093.0,4174.5,4352.4,4063.266666666667,3683.9,False,False,False,False,False,False,False,True,False,False,False,0.0626477541371158,-0.0366430260047281,,,-0.0289361702127658,0.0394168636721827,-0.3716312056737588,-0.0957446808510638,0.0026907742538844,-0.0687507485926458,4135.0,3515.0,1.5761697497279652,-0.0023894862604541,0.0012320411989756,0.0002724144611722
2020-02-06,4285.0,4300.0,4235.0,4280.0,184800.0,4280.0,4142.0,4163.0,4341.8,4074.4,3689.325,False,False,False,False,False,False,False,True,False,True,False,0.0198598130841121,-0.0654205607476635,,,-0.0144392523364486,0.04803738317757,-0.3642523364485981,-0.1063084112149532,0.0027325086720334,-0.0684602450156137,4115.0,3575.0,0.637901277183293,-0.0024413837578883,-5.189749743417975e-05,4.173441814907036e-05
2020-02-07,4350.0,4350.0,4245.0,4245.0,101900.0,4245.0,4178.0,4149.0,4329.2,4085.533333333333,3694.875,False,False,False,False,False,False,False,True,False,True,False,-0.0365135453474676,-0.1060070671378091,,,-0.0198351001177855,0.0375657636435022,-0.3220259128386337,-0.094228504122497,0.0027250624153515,-0.0639913232104121,4055.0,3575.0,0.5514069264069265,-0.0029104684468262,-0.0004690846889379,-7.446256681892249e-06
2020-02-10,4200.0,4280.0,4180.0,4190.0,156200.0,4190.0,4213.0,4146.5,4313.4,4096.6,3699.9,False,False,False,False,False,False,False,True,False,True,False,-0.0692124105011933,-0.1014319809069212,,,-0.0294510739856801,0.0222911694510739,-0.3389021479713603,-0.094272076372315,0.0027014271997919,-0.0657180754853491,4105.0,3595.0,1.5328753680078508,-0.0036630036630037,-0.0007525352161774,-2.3635215559683967e-05
2020-02-12,4185.0,4440.0,4170.0,4430.0,315300.0,4430.0,4275.0,4174.5,4310.6,4109.866666666667,3706.0,False,False,False,False,True,False,False,True,False,False,True,-0.0869074492099322,-0.1941309255079006,,,0.0269525959367945,0.0722648607975921,-0.4058690744920993,-0.1534988713318284,0.0032280041526082,-0.0741406156425919,4170.0,3675.0,2.0185659411011523,-0.0006495615459563,0.0030134421170473,0.0005265769528163
2020-02-13,4450.0,4545.0,4425.0,4495.0,154600.0,4495.0,4328.0,4210.5,4315.0,4123.6,3712.55,False,False,False,False,False,False,True,True,True,False,False,-0.0934371523915461,-0.2491657397107897,,,0.0400444938820912,0.0826251390433814,-0.4129032258064516,-0.1557285873192436,0.0033304232547612,-0.0815817598859992,4220.0,3775.0,0.4903266730098319,0.0010196987253765,0.0016692602713328,0.0001024191021529
2020-02-14,4460.0,4470.0,4350.0,4365.0,112500.0,4365.0,4345.0,4243.5,4312.2,4134.2,3718.175,False,False,False,False,False,False,False,True,False,True,False,-0.0836197021764032,-0.1935853379152348,,,0.0120962199312715,0.0528751431844215,-0.3383734249713631,-0.127147766323024,0.0025639785206326,-0.0920230941439849,4375.0,3745.0,0.7276843467011643,-0.0006493205324428,-0.0016690192578193,-0.0007664447341286
2020-02-17,4315.0,4340.0,4075.0,4090.0,262300.0,4090.0,4314.0,4246.0,4297.8,4141.066666666667,3722.85,False,False,False,False,False,True,False,True,False,True,False,-0.0721271393643031,-0.1442542787286063,,,-0.0508068459657702,-0.0124857375713121,-0.1931540342298288,-0.069682151589242,0.0016581879064975,-0.1000942063118228,4440.0,3715.0,2.331555555555556,-0.0033505514449252,-0.0027012309124823,-0.000905790614135
2020-02-18,4020.0,4160.0,3885.0,3900.0,284500.0,3900.0,4256.0,4234.5,4274.6,4145.2,3726.65,False,False,False,False,False,False,False,True,False,True,False,-0.0346153846153846,-0.0961538461538461,,,-0.0960512820512821,-0.0628717948717948,-0.1628205128205128,-0.0128205128205128,0.0009971372511177,-0.1002479631597591,4420.0,3740.0,1.08463591307663,-0.0054274084124829,-0.0020768569675577,-0.0006610506553798
2020-02-19,4000.0,4090.0,3915.0,4045.0,256400.0,4045.0,4179.0,4227.0,4254.0,4151.533333333334,3731.325,False,False,False,False,False,False,False,True,False,False,False,-0.1174289245982694,-0.1211372064276885,,,-0.0516687268232385,-0.0263370416151628,-0.1644004944375772,-0.0519159456118665,0.0015255407640551,-0.0978235154956233,4380.0,3895.0,0.9012302284710018,-0.0048425011753644,0.0005849072371185,0.0005284035129374
2020-02-20,4075.0,4150.0,3995.0,4075.0,223300.0,4075.0,4095.0,4211.5,4234.4,4158.066666666667,3736.1,False,False,False,False,False,False,False,True,False,False,False,-0.1717791411042944,-0.1533742331288343,,,-0.0391165644171778,-0.0203844580777095,-0.1595092024539877,-0.0883435582822085,0.001571243045646,-0.0971150421465036,4440.0,3940.0,0.8709048361934477,-0.0046287549593804,0.000213746215984,4.570228159090327e-05
2020-02-21,4065.0,4120.0,3995.0,4000.0,98700.0,4000.0,4022.0,4183.5,4215.0,4163.333333333333,3740.65,False,False,False,False,False,False,False,True,False,False,False,-0.12,-0.21,,,-0.05375,-0.0408333333333332,-0.13625,-0.10375,0.0012650120096076,-0.0968088920760129,4375.0,3990.0,0.4420062695924764,-0.0046026097271648,2.6145232215599168e-05,-0.0003062310360384
2020-02-25,3800.0,3895.0,3770.0,3795.0,280300.0,3795.0,3963.0,4138.5,4189.4,4166.2,3743.95,False,False,False,False,False,False,False,True,False,True,False,-0.077733860342556,-0.13965744400527,,,-0.1039262187088273,-0.0978129117259551,-0.1357048748353096,-0.0210803689064558,0.0006880770646312,-0.0901292738915065,4490.0,3970.0,2.839918946301925,-0.0061106602377429,-0.0015080505105781,-0.0005769349449763
2020-02-26,3775.0,3850.0,3745.0,3765.0,214200.0,3765.0,3936.0,4096.0,4165.2,4168.8,3747.1,False,False,True,False,False,False,False,True,False,False,False,-0.0637450199203187,-0.1633466135458167,,,-0.1062948207171314,-0.1072509960159363,-0.1540504648074369,-0.0305444887118193,0.0006236806754942,-0.084228515625,4460.0,4055.0,0.7641812343917231,-0.0058100451358877,0.0003006151018551,-6.439638913703356e-05
2020-02-27,3715.0,3730.0,3540.0,3570.0,303700.0,3570.0,3841.0,4010.0,4135.8,4168.6,3749.1,False,False,False,False,False,False,False,False,False,True,False,-0.0042016806722689,-0.2011204481792717,,,-0.1584873949579832,-0.1676750700280113,-0.1050420168067226,0.0294117647058823,-4.797773832937151e-05,-0.0664588528678304,4515.0,4050.0,1.4178338001867414,-0.0071086609603945,-0.0012986158245067,-0.0006716584138236
2020-02-28,3355.0,3420.0,3320.0,3375.0,489100.0,3375.0,3701.0,3898.0,4094.6,4166.733333333334,3749.825,False,False,False,False,False,False,False,False,False,True,False,0.0222222222222222,-0.2124444444444444,,,-0.2132148148148148,-0.2345876543209877,-0.0192592592592592,0.0711111111111111,-0.0004479928321147,-0.0442534633145202,4490.0,4045.0,1.6104708594007244,-0.0100620329214087,-0.0029533719610142,-0.0004000150937853
2020-03-02,3375.0,3595.0,3365.0,3520.0,224700.0,3520.0,3605.0,3813.5,4059.6,4166.0,3751.3,False,False,False,False,False,False,False,False,False,False,False,-0.1022727272727272,-0.2269886363636363,,,-0.1532954545454545,-0.1835227272727272,-0.0198863636363636,0.0113636363636363,-0.0001760281645063,-0.0296315720466762,4545.0,4125.0,0.4594152525046003,-0.0086215390678884,0.0014404938535202,0.0002719646676083
2020-03-03,3660.0,3675.0,3460.0,3500.0,286700.0,3500.0,3546.0,3754.5,4024.2,4165.0,3753.025,False,False,False,False,False,False,False,False,False,True,False,-0.0671428571428571,-0.1777142857142857,,,-0.1497714285714285,-0.19,0.0028571428571428,0.04,-0.0002400960384153,-0.0187774670395525,4560.0,4160.0,1.2759234534935469,-0.008796779484121,-0.0001752404162326,-6.406787390898693e-05
2020-03-04,3440.0,3580.0,3430.0,3525.0,173700.0,3525.0,3498.0,3717.0,3996.6,4164.066666666667,3755.375,False,False,False,False,False,False,False,False,False,False,False,-0.1063829787234042,-0.2141843971631205,,,-0.1337872340425531,-0.1812955082742316,0.0113475177304964,0.026950354609929,-0.0002241398632746,-0.0150659133709981,4585.0,4135.0,0.6058597837460761,-0.006905869989491,0.00189090949463,1.5956175140668184e-05
2020-03-05,3585.0,3615.0,3515.0,3555.0,228600.0,3555.0,3495.0,3668.0,3972.8,4162.466666666666,3756.85,False,False,False,False,False,False,False,False,False,False,False,-0.1977496483825597,-0.2596343178621659,,,-0.1175246132208158,-0.1708766994842943,0.0253164556962025,0.0070323488045007,-0.0003843874625623,-0.0088604143947655,4500.0,4130.0,1.3160621761658031,-0.0059907370116793,0.0009151329778116,-0.0001602475992876
2020-03-06,3520.0,3545.0,3405.0,3450.0,181500.0,3450.0,3510.0,3605.5,3945.4,4158.133333333333,3757.625,False,False,False,False,False,False,False,False,False,True,False,-0.2295652173913043,-0.2350724637681159,,,-0.1435942028985507,-0.2052560386473429,0.0275362318840579,0.044927536231884,-0.0010421342910279,0.0052697268062682,4385.0,4135.0,0.7939632545931758,-0.0069447964718406,-0.0009540594601612,-0.0006577468284656
2020-03-09,3350.0,3370.0,3130.0,3160.0,212800.0,3160.0,3438.0,3521.5,3910.4,4150.333333333333,3757.225,False,False,False,False,False,False,False,False,False,True,False,-0.1389240506329113,-0.0860759493670886,,,-0.2374683544303797,-0.3133966244725737,0.1218354430379746,0.1028481012658227,-0.0018793671191069,0.0264092006247337,4435.0,4115.0,1.1724517906336087,-0.0089504909983633,-0.0020056945265226,-0.0008372328280789
2020-03-10,3065.0,3285.0,2981.0,3265.0,220000.0,3265.0,3391.0,3468.5,3878.4,4144.333333333333,3757.2,False,False,False,False,False,False,False,False,False,False,False,-0.1185298621745788,0.010719754977029,,,-0.1878713629402756,-0.269321082184788,0.0888208269525268,0.0505359877488514,-0.0014477599935655,0.0338763154101196,4450.0,4055.0,1.033834586466165,-0.0082508250825082,0.000699665915855,0.0004316071255414
2020-03-11,3250.0,3250.0,3105.0,3150.0,374500.0,3150.0,3316.0,3407.0,3843.8,4136.466666666666,3755.3,False,False,False,False,False,False,False,False,False,True,False,-0.1206349206349206,0.0365079365079365,,,-0.2202539682539683,-0.313164021164021,0.146031746031746,0.0619047619047619,-0.0019017841313843,0.0435867331963604,4480.0,4105.0,1.7022727272727274,-0.0090015089234611,-0.0007506838409528,-0.0004540241378187
2020-03-12,3025.0,3085.0,2824.0,2852.0,590500.0,2852.0,3175.4,3335.2,3793.08,4122.56,3750.61,False,False,False,False,False,False,False,False,False,True,False,-0.0771388499298737,0.185133239831697,,,-0.3299719495091164,-0.4454978962131838,0.2903225806451613,0.1640953716690042,-0.0033733084943981,0.0554089709762533,4560.0,4170.0,1.5767690253671562,-0.0133717190251722,-0.004370210101711,-0.0014715243630137
2020-03-13,2602.0,2774.0,2497.0,2658.0,402200.0,2658.0,3017.0,3263.5,3730.2,4105.466666666666,3744.55,False,False,False,False,False,False,False,False,False,True,False,-0.0071482317531978,0.2885628291948833,,,-0.4033860045146726,-0.5445698520190618,0.418359668924003,0.2810383747178329,-0.0041635542853433,0.0721617894898115,4565.0,4220.0,0.6811176968670618,-0.0168570049863278,-0.0034852859611556,-0.0007902457909452
2020-03-16,2700.0,2861.0,2660.0,2721.0,338400.0,2721.0,2929.2,3183.6,3667.84,4088.5466666666666,3739.08,False,False,False,False,False,False,False,False,False,True,False,0.0613744946710768,0.2697537669974274,,,-0.3479750091877986,-0.5025897341663604,0.3322307975009188,0.2936420433664094,-0.0041383898434976,0.0978137957029778,4485.0,4375.0,0.8413724515166584,-0.0170018321409875,-0.0001448271546596,2.516444184564367e-05
2020-03-17,2650.0,2955.0,2621.0,2878.0,529200.0,2878.0,2851.8,3121.4,3613.16,4073.986666666666,3734.17,False,False,False,False,False,False,False,False,False,False,False,0.1466296038915913,0.1396803335649756,,,-0.25544127866574,-0.4155617326847346,0.2352328005559416,0.273453787352328,-0.0035738948581079,0.1204908054078297,4435.0,4440.0,1.5638297872340423,-0.015133567292896,0.0018682648480914,0.0005644949853897
2020-03-18,2884.0,2914.0,2727.0,2770.0,339600.0,2770.0,2775.8,3045.9,3556.36,4056.8533333333335,3728.545,False,False,False,False,False,False,False,False,False,True,False,0.1787003610108303,0.1498194945848375,,,-0.283884476534296,-0.4645679903730446,0.3267148014440433,0.2761732851985559,-0.004223306076302,0.1454742440657933,4370.0,4420.0,0.6417233560090703,-0.0159713864738102,-0.0008378191809141,-0.000649411218194
2020-03-19,2864.0,2914.0,2598.0,2632.0,356600.0,2632.0,2731.8,2953.6,3484.44,4037.946666666666,3722.48,False,False,False,False,False,False,False,False,False,True,False,0.2841945288753799,0.2139057750759878,,,-0.3238753799392097,-0.534174265450861,0.4133738601823708,0.4057750759878419,-0.0046822477430774,0.1853331527627302,4305.0,4380.0,1.0500588928150765,-0.0206403324494036,-0.0046689459755934,-0.0004589416667754
2020-03-23,2602.0,2686.0,2481.0,2639.0,269200.0,2639.0,2728.0,2872.5,3410.2,4019.2,3716.9,False,False,False,False,False,False,False,False,False,True,False,0.2978400909435392,0.2542629784009094,,,-0.2922319060250094,-0.5230011367942402,0.436150056839712,0.3641530882910193,-0.0046642781316347,0.2186248912097476,4405.0,4440.0,0.754907459338194,-0.0217699841651516,-0.001129651715748,1.7969611442710323e-05
2020-03-24,2820.0,2908.0,2775.0,2888.0,187500.0,2888.0,2761.4,2845.3,3351.12,4002.7066666666665,3712.39,False,False,False,False,False,False,False,False,False,False,False,0.1963296398891967,0.1945983379501385,,,-0.160360110803324,-0.3859787626962142,0.3244459833795013,0.2828947368421052,-0.0041205450978171,0.2380065370962639,4395.0,4375.0,0.6965081723625557,-0.0176299267110697,0.0041400574540819,0.0005437330338176
2020-03-25,3305.0,3390.0,3175.0,3300.0,529600.0,3300.0,2845.8,2848.8,3319.52,3991.24,3710.14,False,False,False,False,False,False,False,False,False,False,False,-0.006060606060606,0.0636363636363636,,,-0.0059151515151515,-0.2094666666666666,0.1818181818181818,0.1121212121212121,-0.0028729584456626,0.2449101376017971,4385.0,4490.0,2.824533333333333,-0.0095194485949775,0.0081104781160921,0.0012475866521544
2020-03-26,3215.0,3315.0,3155.0,3265.0,376200.0,3265.0,2944.8,2860.3,3294.12,3979.64,3708.215,False,False,False,False,False,False,False,False,False,False,False,-0.0245022970903522,0.0918836140888208,,,-0.0089188361408881,-0.2188790199081163,0.1837672281776416,0.1362940275650842,-0.0029148365178759,0.2526658042862636,4215.0,4460.0,0.7103474320241692,-0.0077107087780651,0.0018087398169123,-4.187807221329044e-05
2020-03-27,3390.0,3420.0,3300.0,3380.0,430300.0,3380.0,3094.4,2913.1,3267.52,3969.64,3707.44,False,False,False,False,True,False,False,False,False,True,False,-0.0547337278106508,0.0784023668639053,,,0.0332781065088757,-0.1744497041420118,0.136094674556213,0.0991124260355029,-0.0025191201217238,0.2435206481068278,4150.0,4515.0,1.1438064859117492,-0.0081407305846635,-0.0004300218065983,0.000395716396152
2020-03-30,3285.0,3440.0,3270.0,3425.0,349800.0,3425.0,3251.6,2989.8,3241.52,3960.173333333333,3708.04,False,False,False,False,False,False,False,False,False,False,False,-0.0335766423357664,0.0350364963503649,,,0.053570802919708,-0.1562549878345498,0.1503649635036496,0.0642335766423357,-0.0023904677573035,0.2196467991169977,4135.0,4490.0,0.8129212177550547,-0.0080209284533181,0.0001198021313453,0.0001286523644203
2020-03-31,3410.0,3525.0,3375.0,3455.0,270100.0,3455.0,3365.0,3063.2,3219.72,3951.373333333333,3709.79,False,False,False,False,False,False,False,False,False,False,False,-0.0014471780028943,0.0260492040520984,,,0.0680984081041968,-0.1436681138446694,0.1562952243125904,0.0680173661360347,-0.0022270737937527,0.1959715330373466,4035.0,4545.0,0.7721555174385363,-0.0067707750984558,0.0012501533548623,0.0001633939635507
2020-04-01,3385.0,3515.0,3265.0,3280.0,250800.0,3280.0,3361.0,3103.4,3199.12,3941.04,3710.14,False,False,False,False,False,False,False,False,False,False,False,0.0701219512195122,0.0838414634146341,,,0.0246585365853658,-0.2015365853658536,0.2301829268292683,0.1570121951219512,-0.0026219813382591,0.1846684281755493,4065.0,4560.0,0.928544983339504,-0.0064392707994698,0.0003315042989859,-0.0003949075445064
2020-04-02,3240.0,3320.0,3135.0,3185.0,142900.0,3185.0,3345.0,3144.9,3175.92,3928.7733333333335,3709.89,False,False,False,False,False,False,False,False,False,True,False,0.119309262166405,0.1334379905808477,,,0.0028508634222919,-0.2335238095238095,0.2951334379905808,0.216640502354788,-0.0031222637769888,0.1798467359852459,4015.0,4585.0,0.5697767145135566,-0.007304969898486,-0.0008656990990162,-0.0005002824387296
2020-04-03,3205.0,3280.0,3125.0,3195.0,184200.0,3195.0,3308.0,3201.2,3160.92,3915.7733333333335,3709.64,False,False,False,False,False,False,False,False,False,False,False,0.1408450704225352,0.1517996870109546,,,0.0106666666666666,-0.2255941575378195,0.1580594679186228,0.1737089201877934,-0.0033199061573192,0.160658503061352,4120.0,4500.0,1.2890132960111966,-0.0047454538552067,0.0025595160432793,-0.0001976423803304
2020-04-06,3080.0,3320.0,3080.0,3310.0,196300.0,3310.0,3285.0,3268.3,3158.32,3903.64,3709.54,False,False,False,False,False,False,False,False,False,False,False,0.0709969788519637,0.1389728096676737,,,0.0458247734138972,-0.1793474320241691,0.2129909365558912,0.1253776435045317,-0.0031082101150038,0.140654162714561,4230.0,4385.0,1.0656894679695983,-0.0008232224727069,0.0039222313824997,0.0002116960423154
2020-04-07,3375.0,3545.0,3370.0,3450.0,261100.0,3450.0,3284.0,3324.5,3155.52,3891.306666666667,3709.765,False,False,False,False,False,False,False,False,False,True,False,0.0275362318840579,0.0507246376811594,,,0.0853565217391304,-0.1279149758454106,0.136231884057971,0.0652173913043478,-0.0031694580740658,0.1204692434952624,4280.0,4435.0,1.3301069791136015,-0.0008873339417909,-6.411146908397104e-05,-6.124795906201422e-05
2020-04-08,3440.0,3535.0,3345.0,3510.0,227900.0,3510.0,3330.0,3345.5,3155.92,3878.9066666666654,3710.44,False,False,False,False,False,False,True,False,False,False,False,0.0128205128205128,0.0128205128205128,,,0.1008774928774928,-0.1051016144349476,0.0797720797720797,0.0512820512820512,-0.0031967770987014,0.1140337767149902,4245.0,4450.0,0.872845653006511,0.0001267459251185,0.0010140798669094,-2.7319024635619107e-05
2020-04-09,3500.0,3580.0,3455.0,3565.0,168900.0,3565.0,3406.0,3375.5,3157.52,3867.506666666666,3711.44,False,False,False,False,False,False,True,False,False,False,False,0.0126227208976157,0.0308555399719495,,,0.1143001402524544,-0.0848546049555866,0.091164095371669,-0.0112201963534361,-0.0029476355136642,0.0986520515479188,4190.0,4480.0,0.7411145239139973,0.0005067267982466,0.0003799808731281,0.0002491415850371
2020-04-10,3610.0,3655.0,3510.0,3645.0,155500.0,3645.0,3496.0,3402.0,3161.12,3857.7066666666665,3712.415,False,False,False,False,False,False,True,False,True,False,False,0.0096021947873799,0.0205761316872428,,,0.1327517146776406,-0.0583557384545038,0.0534979423868312,-0.0233196159122085,-0.0025403694077309,0.0855379188712522,4430.0,4560.0,0.920663114268798,0.0011388368679455,0.0006321100696988,0.0004072661059333
