日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-04-13,3580.0,3630.0,3540.0,3545.0,131700.0,3545.0,3543.0,3414.0,3164.92,3845.7733333333335,3712.94,False,False,False,False,False,False,True,False,False,False,False,0.0634696755994358,0.0691114245416079,,,0.107215796897038,-0.0848443817583451,0.0648801128349788,0.0253878702397743,-0.0031029736541934,0.0814294083186877,4495.0,4565.0,0.8469453376205788,0.0012006622600255,6.182539208007777e-05,-0.0005626042464624
2020-04-14,3550.0,3565.0,3495.0,3545.0,137700.0,3545.0,3562.0,3423.0,3180.32,3834.7066666666665,3713.64,False,False,False,False,False,False,True,False,False,False,False,0.0225669957686882,0.078984485190409,,,0.1028716502115655,-0.0817226140103431,0.1142454160789844,0.0253878702397743,-0.0028859226085959,0.076979257960853,4365.0,4485.0,1.0455580865603644,0.0048422800221361,0.0036416177621105,0.0002170510455974
2020-04-15,3570.0,3615.0,3525.0,3555.0,142700.0,3555.0,3571.0,3450.5,3191.92,3822.24,3713.79,False,False,False,False,False,False,True,False,False,True,False,0.0,0.0970464135021097,,,0.1021322081575245,-0.0751729957805906,0.160337552742616,0.0042194092827004,-0.0032616127366849,0.0618750905665845,4090.0,4435.0,1.0363108206245462,0.0036341762951452,-0.0012081037269909,-0.0003756901280889
2020-04-16,3515.0,3665.0,3515.0,3610.0,205400.0,3610.0,3580.0,3493.0,3210.32,3810.9066666666654,3713.915,False,False,False,False,False,False,True,False,False,False,False,0.0180055401662049,0.0706371191135734,,,0.1107146814404431,-0.0556528162511541,0.0969529085872576,-0.020775623268698,-0.0029739204668705,0.0392212997423418,3900.0,4370.0,1.4393833216538192,0.0057315158613471,0.0020973395662019,0.0002876922698143
2020-04-17,3665.0,3705.0,3600.0,3680.0,101700.0,3680.0,3587.0,3541.5,3243.44,3799.7733333333335,3714.69,False,False,False,False,False,False,True,False,False,False,False,0.0108695652173913,0.0434782608695652,,,0.1186304347826086,-0.0325471014492754,0.0326086956521739,-0.0394021739130434,-0.0029299993332934,0.0189185373429337,4045.0,4305.0,0.4951314508276533,0.0102113805095823,0.0044798646482352,4.392113357715296e-05
2020-04-20,3720.0,3775.0,3715.0,3770.0,185800.0,3770.0,3632.0,3587.5,3287.92,3790.173333333333,3716.09,False,False,False,False,False,False,True,False,False,False,False,0.0053050397877984,0.0450928381962864,,,0.1278726790450928,-0.0053510167992926,0.0145888594164456,-0.0477453580901856,-0.0025328656912789,0.0020905923344947,4075.0,4405.0,1.8269419862340217,0.0135283096912333,0.0033169291816509,0.0003971336420144
2020-04-21,3730.0,3745.0,3620.0,3625.0,119700.0,3625.0,3648.0,3605.0,3324.08,3777.9066666666654,3717.215,False,False,False,False,False,False,True,False,False,True,False,0.0551724137931034,0.1020689655172413,,,0.0830124137931034,-0.0421811494252872,0.0551724137931034,-0.0206896551724137,-0.003246948045302,-0.0062413314840499,4000.0,4395.0,0.6442411194833154,0.0108781978773073,-0.002650111813926,-0.000714082354023
2020-04-22,3595.0,3630.0,3530.0,3555.0,124300.0,3555.0,3648.0,3609.5,3351.16,3764.506666666666,3717.915,False,False,False,False,False,False,True,False,False,True,False,0.0970464135021097,0.1350210970464135,,,0.0573389592123769,-0.0589329582747302,0.0815752461322081,0.0014064697609001,-0.0035595633602278,-0.0110818672946391,3795.0,4385.0,1.0384294068504596,0.0080807839673426,-0.0027974139099647,-0.0003126153149257
2020-04-23,3565.0,3680.0,3565.0,3675.0,218200.0,3675.0,3661.0,3620.5,3387.36,3752.373333333333,3719.14,False,False,False,False,False,False,True,False,False,False,False,0.0517006802721088,0.1224489795918367,,,0.078269387755102,-0.0210539682539681,0.0326530612244898,-0.0435374149659863,-0.0032335091035717,-0.0143626570915619,3765.0,4215.0,1.755430410297667,0.0106867885314818,0.0026060045641391,0.000326054256656
2020-04-24,3670.0,3745.0,3610.0,3720.0,130800.0,3720.0,3669.0,3628.0,3430.88,3741.973333333333,3720.69,False,False,False,False,False,False,True,False,False,False,False,0.032258064516129,-0.0053763440860215,,,0.0777204301075268,-0.0059068100358421,0.0080645161290322,-0.0833333333333333,-0.0027792822325475,-0.020534729878721,3570.0,4150.0,0.5994500458295142,0.0126847922398918,0.0019980037084099,0.0004542268710241
2020-04-27,3790.0,3820.0,3760.0,3790.0,87900.0,3790.0,3673.0,3652.5,3476.92,3734.04,3721.79,False,False,False,False,False,False,True,False,False,False,False,0.0395778364116095,0.0593667546174142,,,0.0826068601583113,0.0147651715039577,0.0013192612137203,-0.0804749340369393,-0.0021245978439794,-0.0312114989733059,3375.0,4135.0,0.6720183486238532,0.0132416046385881,0.0005568123986963,0.0006546843885681
2020-04-28,3790.0,3840.0,3730.0,3825.0,135600.0,3825.0,3713.0,3680.5,3514.4,3725.9066666666654,3722.29,False,False,False,False,False,False,True,False,False,True,False,0.0444444444444444,0.0248366013071895,,,0.0812026143790849,0.0259067538126362,-0.0039215686274509,-0.1241830065359477,-0.0021829138679445,-0.0463252275506045,3520.0,4035.0,1.5426621160409557,0.0106646938310949,-0.0025769108074932,-5.831602396510951e-05
2020-04-30,4010.0,4010.0,3865.0,3900.0,268800.0,3900.0,3782.0,3715.0,3538.4,3718.573333333333,3723.24,False,False,False,False,False,False,True,False,False,True,False,0.0346153846153846,-0.0282051282051282,,,0.0927179487179487,0.0465196581196582,-0.0243589743589743,-0.123076923076923,-0.0019720824832463,-0.0592193808882907,3500.0,4065.0,1.982300884955752,0.0067827266561157,-0.0038819671749791,0.0002108313846982
2020-05-01,3870.0,3880.0,3810.0,3865.0,105300.0,3865.0,3820.0,3740.5,3562.4,3710.373333333333,3723.89,False,False,False,False,False,False,True,False,False,True,False,0.0672703751617076,0.0064683053040103,,,0.0782923673997412,0.0400068995256576,-0.0038809831824062,-0.1151358344113842,-0.0022100201956316,-0.068707392059885,3525.0,4015.0,0.3917410714285714,0.0067370312149112,-4.569544120446283e-05,-0.0002379377123853
2020-05-07,3870.0,3920.0,3805.0,3840.0,112100.0,3840.0,3844.0,3756.5,3580.8,3700.7733333333335,3724.74,False,False,False,False,False,False,True,False,False,True,False,-0.0364583333333333,0.0,,,0.0674999999999999,0.0362569444444443,-0.0013020833333333,-0.10546875,-0.00259405241427,-0.0753360841208571,3555.0,4120.0,1.0645773979107311,0.0051385165326184,-0.0015985146822928,-0.0003840322186383
2020-05-08,4000.0,4010.0,3915.0,3940.0,134000.0,3940.0,3874.0,3773.5,3601.4,3692.44,3726.265,False,False,False,False,False,False,True,False,False,False,False,0.0190355329949238,-0.0418781725888324,,,0.0859390862944162,0.0628324873096446,-0.0571065989847715,-0.1395939086294416,-0.0022568635734997,-0.0848019080429309,3450.0,4230.0,1.1953612845673507,0.0057199977786416,0.0005814812460231,0.0003371888407702
2020-05-11,3950.0,4000.0,3925.0,3995.0,63100.0,3995.0,3908.0,3810.5,3623.0,3685.9066666666654,3728.34,False,False,False,False,False,False,True,False,False,False,False,-0.0187734668335419,-0.0112640801001251,,,0.0931163954943679,0.0773700458906967,-0.1026282853566958,-0.1752190237797246,-0.0017725173001307,-0.1003805274898307,3160.0,4280.0,0.4708955223880597,0.0059619100193209,0.0002419122406793,0.000484346273369
2020-05-12,3960.0,4045.0,3935.0,4035.0,150600.0,4035.0,3935.0,3858.5,3653.2,3680.573333333333,3730.24,False,False,False,False,False,False,True,False,False,False,False,-0.060718711276332,0.0223048327137546,,,0.0946220570012392,0.0878380834365965,-0.0793060718711276,-0.2156133828996282,-0.0014490496045906,-0.1218089931320461,3265.0,4245.0,2.386687797147385,0.0082667250629584,0.0023048150436374,0.00032346769554
2020-05-13,4035.0,4140.0,3985.0,4125.0,204200.0,4125.0,3987.0,3903.5,3690.8,3677.306666666667,3732.415,False,True,False,False,False,False,True,False,False,False,False,-0.0569696969696969,-0.04,,,0.105260606060606,0.1085317171717171,-0.1151515151515151,-0.2181818181818181,-0.0008883313149477,-0.1393621109260919,3150.0,4190.0,1.3559096945551128,0.0101874932264008,0.0019207681634424,0.0005607182896429
2020-05-14,3915.0,3935.0,3650.0,3700.0,498000.0,3700.0,3959.0,3901.5,3711.0,3669.24,3732.59,False,False,False,False,False,False,True,False,False,True,False,0.0378378378378378,0.027027027027027,,,-0.0029729729729729,0.0083135135135135,-0.0067567567567567,-0.1189189189189189,-0.0021984570828474,-0.1427656029732154,2852.0,4430.0,2.438785504407444,0.0054432767448126,-0.0047442164815882,-0.0013101257678997
2020-05-15,3750.0,4055.0,3740.0,4015.0,540800.0,4015.0,3974.0,3924.0,3739.2,3664.04,3734.715,False,False,False,False,False,False,True,False,False,False,True,-0.0597758405977584,-0.0473225404732254,,,0.068692403486924,0.087412204234122,-0.099626400996264,-0.1942714819427148,-0.0014191984803658,-0.1540519877675841,2658.0,4495.0,1.0859437751004015,0.0075417201540435,0.0020984434092309,0.0007792586024815
2020-05-18,4025.0,4045.0,3905.0,3920.0,223600.0,3920.0,3959.0,3933.5,3758.0,3657.7066666666665,3736.415,False,False,False,False,False,False,True,False,False,True,False,0.0076530612244897,-0.024234693877551,,,0.0413265306122449,0.0669115646258503,-0.0918367346938775,-0.1823979591836734,-0.0017315038931498,-0.15978136519639,2721.0,4365.0,0.4134615384615384,0.0050026609898882,-0.0025390591641553,-0.0003123054127839
2020-05-19,3990.0,4005.0,3760.0,3790.0,303100.0,3790.0,3910.0,3922.5,3769.2,3649.7733333333335,3737.515,False,False,False,False,False,False,True,False,False,True,False,0.0883905013192612,0.0145118733509234,,,0.0054881266490765,0.0369991204925241,-0.0395778364116095,-0.1649076517150395,-0.0021736509664526,-0.1639260675589547,2878.0,4090.0,1.355545617173524,0.0029714528281863,-0.0020312081617019,-0.0004421470733027
2020-05-20,3795.0,3905.0,3740.0,3890.0,141200.0,3890.0,3863.0,3925.0,3782.2,3645.44,3738.64,False,False,False,False,False,False,True,False,False,False,False,0.0179948586118251,-0.0244215938303341,,,0.0277120822622108,0.0628688946015424,-0.0694087403598971,-0.1825192802056555,-0.0011886996722846,-0.1705732484076433,2770.0,3900.0,0.4658528538436159,0.0034371529797472,0.0004657001515609,0.0009849512941679
2020-05-21,3890.0,3925.0,3800.0,3840.0,98600.0,3840.0,3891.0,3925.0,3790.0,3641.306666666667,3739.815,False,False,False,False,False,False,True,False,False,True,False,-0.0104166666666666,-0.0234375,,,0.0130208333333333,0.0517430555555555,-0.0677083333333333,-0.1458333333333333,-0.0011351236552446,-0.1745222929936305,2632.0,4045.0,0.6983002832861189,0.0020580474934037,-0.0013791054863434,5.357601704008164e-05
2020-05-22,3895.0,3910.0,3765.0,3775.0,95100.0,3775.0,3843.0,3908.5,3799.2,3636.506666666666,3740.59,False,False,False,False,False,False,True,False,False,False,False,0.0132450331125827,0.0052980132450331,,,-0.00641059602649,0.0366869757174394,-0.0450331125827814,-0.1443708609271523,-0.0013199480820422,-0.1751311244723039,2639.0,4075.0,0.9645030425963488,0.0024215624341966,0.0003635149407928,-0.0001848244267976
2020-05-25,3860.0,3950.0,3840.0,3950.0,110400.0,3950.0,3849.0,3904.0,3815.4,3635.373333333333,3742.315,False,False,False,False,False,False,True,False,False,False,False,-0.0316455696202531,-0.0354430379746835,,,0.0340759493670885,0.0796523206751055,-0.1177215189873417,-0.170886075949367,-0.00031175156701,-0.1746926229508196,2888.0,4000.0,1.160883280757098,0.0042459506211669,0.0018243881869702,0.0010081965150322
2020-05-26,4000.0,4150.0,3920.0,4125.0,281200.0,4125.0,3916.0,3913.0,3838.2,3636.173333333333,3744.665,False,False,False,False,False,False,True,True,False,False,True,-0.0678787878787878,-0.0775757575757575,,,0.0695272727272727,0.1185034343434343,-0.1684848484848485,-0.183030303030303,0.0002200115139359,-0.1713519039100434,3300.0,3795.0,2.5471014492753623,0.0059402845083632,0.0016943338871963,0.0005317630809459
2020-05-27,4000.0,4060.0,3910.0,3960.0,221800.0,3960.0,3930.0,3896.5,3852.2,3635.44,3745.84,False,False,False,False,False,False,True,False,False,True,False,-0.0416666666666666,-0.0277777777777777,,,0.0272222222222222,0.0819595959595959,-0.1553030303030303,-0.1262626262626262,-0.0002017179030139,-0.1618118824586167,3265.0,3765.0,0.7887624466571835,0.0036342869009916,-0.0023059976073715,-0.0004217294169499
2020-05-28,3820.0,3870.0,3720.0,3800.0,494900.0,3800.0,3922.0,3906.5,3857.0,3631.173333333333,3746.115,False,False,False,False,False,False,True,False,False,True,True,-0.0131578947368421,0.0092105263157894,,,-0.015,0.0444280701754386,-0.1263157894736842,-0.0723684210526315,-0.001175010464937,-0.1571739408677844,3380.0,3570.0,2.2312894499549145,0.0012444905366865,-0.002389796364305,-0.000973292561923
2020-05-29,3795.0,3845.0,3755.0,3825.0,199500.0,3825.0,3932.0,3887.5,3859.2,3625.7733333333335,3746.64,False,False,False,False,False,False,True,False,False,True,False,-0.0078431372549019,-0.0287581699346405,,,-0.0089411764705881,0.0520854030501088,-0.1098039215686274,-0.0797385620915032,-0.0014893374470916,-0.1457234726688102,3425.0,3375.0,0.4031117397454031,0.0005700663349916,-0.0006744242016949,-0.0003143269821546
2020-06-01,3760.0,3840.0,3755.0,3825.0,111600.0,3825.0,3907.0,3878.0,3867.2,3619.7066666666665,3746.89,False,False,False,False,False,False,True,False,True,False,False,-0.0039215686274509,-0.0627450980392156,,,-0.011032679738562,0.0536714596949891,-0.0797385620915032,-0.0928104575163398,-0.0016760105791262,-0.1367973182052604,3455.0,3520.0,0.5593984962406015,0.0020686801820438,0.0014986138470521,-0.0001866731320345
2020-06-02,3860.0,3900.0,3825.0,3845.0,125900.0,3845.0,3851.0,3883.5,3878.8,3614.373333333333,3747.19,False,False,False,False,False,False,True,False,False,False,False,-0.0104031209362808,-0.0338101430429128,,,-0.0087906371911573,0.0599809276116169,-0.0468140442132639,-0.083224967490247,-0.0014755900515719,-0.1287498390627011,3280.0,3500.0,1.1281362007168458,0.0029906156543261,0.0009219354722823,0.0002004205275543
2020-06-03,3885.0,3900.0,3765.0,3795.0,138700.0,3795.0,3818.0,3874.0,3883.6,3609.1066666666666,3747.815,False,False,False,False,False,False,True,False,False,True,False,0.0144927536231884,-0.0382081686429512,,,-0.0233465085638998,0.0489837505489679,-0.0685111989459815,-0.0882740447957839,-0.0014592715464213,-0.1193856479091378,3185.0,3525.0,1.101667990468626,0.0012359666289009,-0.0017546490254252,1.6318505150521865e-05
2020-06-04,3855.0,3860.0,3705.0,3750.0,244400.0,3750.0,3808.0,3865.0,3884.8,3600.04,3748.79,False,False,False,False,False,False,True,False,False,True,False,0.0226666666666666,-0.02,,,-0.0359466666666667,0.0399893333333333,-0.0133333333333333,-0.0986666666666666,-0.0025184905352903,-0.1147477360931435,3195.0,3555.0,1.7620764239365536,0.0003088962108732,-0.0009270704180277,-0.0010592189888689
2020-06-05,3720.0,3810.0,3700.0,3795.0,121600.0,3795.0,3802.0,3867.0,3885.0,3590.7066666666665,3750.065,False,False,False,False,False,False,True,False,False,True,False,-0.0210803689064558,-0.0474308300395256,,,-0.0237154150197628,0.0538322353974528,-0.0513833992094861,-0.1040843214756258,-0.0025993026442334,-0.1108094129816395,3310.0,3450.0,0.497545008183306,5.148005148000466e-05,-0.0002574161593932,-8.081210894315743e-05
2020-06-08,3840.0,3840.0,3785.0,3810.0,92500.0,3810.0,3799.0,3853.0,3884.4,3583.306666666667,3751.09,False,False,False,False,False,False,False,False,False,True,False,-0.0590551181102362,-0.0656167979002624,,,-0.0195275590551181,0.0594995625546806,-0.0275590551181102,-0.0761154855643044,-0.0020651316474912,-0.1012198287049052,3450.0,3160.0,0.7606907894736842,-0.0001544640098856,-0.0002059440613656,0.0005341709967422
2020-06-09,3845.0,3895.0,3780.0,3805.0,171800.0,3805.0,3791.0,3821.0,3880.6,3579.5066666666667,3752.29,False,False,False,False,False,False,False,False,False,True,False,-0.0236530880420499,-0.0433639947437582,,,-0.0198685939553219,0.0592623740692071,-0.0354796320630749,-0.0512483574244415,-0.0010615988050495,-0.0874116723370845,3510.0,3265.0,1.8572972972972968,-0.0009792300159769,-0.0008247660060912,0.0010035328424416
2020-06-10,3760.0,3875.0,3745.0,3850.0,123200.0,3850.0,3802.0,3810.0,3880.0,3578.84,3753.39,False,False,False,False,False,False,False,False,False,False,False,-0.0519480519480519,-0.0597402597402597,,,-0.0077922077922077,0.0704311688311687,-0.0363636363636363,-0.0727272727272727,-0.0001862800982068,-0.0818897637795275,3565.0,3150.0,0.7171129220023282,-0.0001546391752577,0.0008245908407192,0.0008753187068427
2020-06-11,3840.0,3915.0,3790.0,3835.0,118000.0,3835.0,3819.0,3813.5,3879.8,3576.04,3756.115,False,False,False,False,False,False,False,False,False,False,False,-0.0417209908735332,-0.0664928292046936,,,-0.0116818774445893,0.0675254237288135,-0.0312907431551499,-0.0847457627118644,-0.0007829890045973,-0.0831257375114724,3645.0,2852.0,0.9577922077922078,-5.154904892000054e-05,0.0001030901263377,-0.0005967089063904
2020-06-12,3680.0,3750.0,3650.0,3715.0,156200.0,3715.0,3803.0,3802.5,3870.8,3571.24,3757.615,False,False,False,False,False,False,False,False,False,True,False,-0.0269179004037685,-0.0296096904441453,,,-0.0419380888290713,0.0386971736204576,-0.0188425302826379,-0.0148048452220726,-0.0013440709669471,-0.0767915844838921,3545.0,2658.0,1.323728813559322,-0.002325100754366,-0.002273551705446,-0.0005610819623497
2020-06-15,3685.0,3685.0,3580.0,3585.0,204400.0,3585.0,3758.0,3778.5,3854.4,3565.7066666666665,3758.79,False,False,False,False,False,False,False,False,False,True,False,-0.00697350069735,-0.0278940027894002,,,-0.0751464435146443,0.0053816829381683,0.0292887029288702,0.0390516039051603,-0.0015518195551699,-0.0641789069736668,3545.0,2721.0,1.3085787451984634,-0.0042548775425487,-0.0019297767881827,-0.0002077485882228
2020-06-16,3720.0,3740.0,3665.0,3715.0,215600.0,3715.0,3740.0,3765.5,3841.6,3564.64,3760.815,False,False,False,False,False,False,False,False,False,False,False,-0.0201884253028263,-0.0767160161507402,,,-0.0340780619111709,0.0404737550471063,0.0215343203230148,-0.0040376850605652,-0.0002992354534165,-0.0563006240871066,3555.0,2878.0,1.0547945205479452,-0.0033319450229071,0.0009229325196416,0.0012525841017534
2020-06-17,3650.0,3700.0,3635.0,3650.0,102600.0,3650.0,3700.0,3751.0,3822.6,3563.1066666666666,3762.54,False,False,False,False,False,False,False,False,False,True,False,-0.0082191780821917,-0.0835616438356164,,,-0.0472876712328766,0.0238063926940639,0.0616438356164383,0.0246575342465753,-0.0004303360737633,-0.0451879498800319,3610.0,2770.0,0.4758812615955473,-0.0049704389682415,-0.0016384939453343,-0.0001311006203468
2020-06-18,3615.0,3705.0,3605.0,3675.0,155900.0,3675.0,3668.0,3743.5,3821.6,3564.5066666666667,3764.015,False,False,False,False,False,False,False,True,False,False,False,-0.0258503401360544,-0.0965986394557823,,,-0.039891156462585,0.0300662131519274,0.0204081632653061,0.0299319727891156,0.0003927612236195,-0.0324562575130225,3680.0,2632.0,1.5194931773879143,-0.0002616705045007,0.0047087684637407,0.0008230972973828
2020-06-19,3710.0,3710.0,3615.0,3615.0,199700.0,3615.0,3648.0,3725.5,3805.6,3567.7066666666665,3765.34,False,False,False,False,False,False,False,True,False,True,False,-0.0027662517289073,-0.0580912863070539,,,-0.0527247579529737,0.0130825265099124,0.0304287690179806,0.0276625172890733,0.0008969347255752,-0.0193262649308817,3770.0,2639.0,1.2809493264913403,-0.0042043304603741,-0.0039426599558734,0.0005041735019557
2020-06-22,3560.0,3590.0,3515.0,3560.0,139500.0,3560.0,3643.0,3700.5,3791.2,3568.24,3766.565,False,False,False,False,False,False,False,True,False,False,False,-0.021067415730337,-0.0112359550561797,,,-0.064943820224719,-0.0023146067415729,0.0323033707865168,0.0505617977528089,0.000149466777272,-0.0067558438048912,3625.0,2888.0,0.6985478217325989,-0.0037982696771471,0.000406060783227,-0.0007474679483032
2020-06-23,3625.0,3675.0,3580.0,3640.0,120800.0,3640.0,3628.0,3684.0,3785.2,3570.1066666666666,3767.64,False,False,False,False,False,False,False,True,False,False,False,-0.0576923076923076,0.0068681318681318,,,-0.0398901098901098,0.0192014652014652,0.0137362637362637,0.0178571428571428,0.0005228601946534,0.000271444082519,3555.0,3300.0,0.8659498207885304,-0.0015851209975694,0.0022131486795776,0.0003733934173813
2020-06-24,3600.0,3640.0,3570.0,3620.0,86900.0,3620.0,3622.0,3661.0,3774.4,3571.373333333333,3769.365,False,False,False,False,False,False,False,True,False,True,False,-0.0759668508287292,-0.0234806629834254,,,-0.0426519337016574,0.0134327808471455,-0.0262430939226519,0.0138121546961325,0.0003546721522625,0.0092870800327779,3675.0,3265.0,0.7193708609271523,-0.0028613819415005,-0.001276260943931,-0.0001681880423908
2020-06-25,3605.0,3635.0,3570.0,3580.0,101200.0,3580.0,3603.0,3635.5,3764.0,3571.7066666666665,3770.665,False,False,False,False,False,False,False,True,False,False,False,-0.0726256983240223,0.0335195530726257,,,-0.0513966480446927,0.002316573556797,-0.0055865921787709,0.020949720670391,9.332606634367648e-05,0.0203548342731398,3720.0,3380.0,1.1645569620253164,-0.0027630180658873,9.836387561318544e-05,-0.0002613460859188
2020-06-26,3635.0,3650.0,3570.0,3605.0,98700.0,3605.0,3601.0,3624.5,3757.2,3573.773333333333,3772.015,False,False,False,False,False,False,False,True,False,False,False,-0.0554785020804438,-0.001386962552011,,,-0.0422191400832177,0.00866204345816,0.0083217753120665,0.0235783633841886,0.0005782870019736,0.0242792109256449,3790.0,3425.0,0.9752964426877472,-0.0018098584051954,0.0009531596606919,0.0004849609356299
2020-06-29,3550.0,3565.0,3470.0,3485.0,198300.0,3485.0,3586.0,3614.5,3738.6,3578.1066666666666,3772.84,False,False,False,False,False,False,False,True,False,True,False,0.0100430416068866,0.0631276901004304,,,-0.0727690100430415,-0.0267164036346245,0.0430416068866571,0.0717360114777618,0.0012110687961603,0.027389680453728,3825.0,3455.0,2.0091185410334345,-0.0049751243781094,-0.003165265972914,0.0006327817941867
2020-06-30,3550.0,3605.0,3415.0,3430.0,130300.0,3430.0,3544.0,3586.0,3710.8,3580.306666666667,3772.665,False,False,False,False,False,False,False,True,False,True,False,0.0685131195335276,0.0699708454810495,,,-0.081865889212828,-0.043821185617104,0.0408163265306122,0.1166180758017492,0.0006144725032865,0.0391801450083658,3900.0,3280.0,0.6570852244074634,-0.0074916460062519,-0.0025165216281425,-0.0005965962928738
2020-07-01,3410.0,3425.0,3345.0,3345.0,128400.0,3345.0,3489.0,3555.5,3686.2,3582.9066666666668,3772.115,False,False,False,False,False,False,False,True,False,False,False,0.05680119581464873,0.10911808669656203,,,-0.1020029895366217,-0.0711230692575984,0.05680119581464873,0.13452914798206278,0.000725667800445,0.04964140064688511,3865.0,3185.0,0.985418265541059,-0.0066735391460041,0.0008181068602478,0.0001111952971584
2020-07-02,3370.0,3390.0,3300.0,3320.0,107600.0,3320.0,3437.0,3520.0,3667.0,3589.1466666666665,3770.74,False,False,False,False,False,False,False,True,False,False,False,0.1144578313253012,0.11897590361445783,,,-0.1045180722891566,-0.0810682730923694,0.06475903614457831,0.1430722891566265,0.0017385748144405,0.060511363636363634,3840.0,3195.0,0.838006230529595,-0.0052358876465775,0.0014376514994265,0.0010129070139954
2020-07-03,3330.0,3420.0,3305.0,3405.0,118600.0,3405.0,3397.0,3499.0,3650.2,3599.1066666666666,3769.865,False,False,False,False,False,False,False,True,False,False,False,0.05726872246696035,0.07048458149779736,,,-0.0720117474302495,-0.0570063631913851,0.05433186490455213,0.1145374449339207,0.0027673533802832,0.06916261789082595,3940.0,3310.0,1.1022304832713754,-0.0046024875349296,0.0006334001116478,0.0010287785658427
2020-07-06,3410.0,3535.0,3405.0,3520.0,114700.0,3520.0,3404.0,3495.0,3638.0,3609.76,3769.44,False,False,False,False,False,False,False,True,False,False,False,0.052556818181818184,0.048295454545454544,,,-0.0335227272727272,-0.0255,0.008522727272727272,0.08948863636363637,0.002951258070712,0.07310443490701002,3995.0,3450.0,0.967116357504216,-0.0033534909290818,0.0012489966058477,0.0001839046904288
2020-07-07,3565.0,3675.0,3545.0,3665.0,216000.0,3665.0,3451.0,3497.5,3630.8,3620.2533333333336,3770.165,False,False,False,False,True,False,False,True,False,False,False,0.001364256480218281,0.03547066848567531,,,0.0093315143246929,0.0122091859936334,-0.0286493860845839,0.01637107776261937,0.0028985080233795,0.07290922087205147,4035.0,3510.0,1.883173496076722,-0.0019830340420843,0.0013704568869975,-5.275004733250191e-05
2020-07-08,3630.0,3630.0,3535.0,3535.0,175900.0,3535.0,3489.0,3489.0,3620.4,3630.453333333333,3769.615,False,False,True,False,False,False,False,True,False,True,False,0.04950495049504951,0.09618104667609619,,,-0.0241584158415841,-0.0270023573785948,-0.005657708628005658,0.033946251768033946,0.0028095664820553,0.07509314989968473,4125.0,3565.0,0.8143518518518519,-0.0028726107612418,-0.0008895767191575,-8.894154132425532e-05
2020-07-09,3540.0,3760.0,3525.0,3700.0,238200.0,3700.0,3565.0,3501.0,3618.4,3644.693333333333,3770.59,False,False,False,False,False,False,False,True,False,False,True,0.004054054054054054,0.013513513513513514,,,0.022054054054054,0.0149477477477477,-0.07837837837837838,0.0013513513513513514,0.0039070502502268,0.0728363324764353,3700.0,3645.0,1.3541785105173394,-0.0005527304886137,0.0023198802726281,0.0010974837681715
2020-07-10,3595.0,3640.0,3585.0,3600.0,133200.0,3600.0,3604.0,3500.5,3610.6,3657.506666666666,3771.64,False,False,False,False,False,False,False,True,False,True,False,0.0125,0.034722222222222224,,,-0.0029444444444444,-0.0159740740740739,-0.03194444444444444,0.013888888888888888,0.0035032973282344,0.07184687901728325,4015.0,3545.0,0.5591939546599496,-0.0021603057663546,-0.0016075752777409,-0.0004037529219924
2020-07-13,3670.0,3720.0,3625.0,3705.0,95100.0,3705.0,3641.0,3522.5,3606.4,3668.4,3773.915,False,False,False,False,False,False,False,True,False,False,True,-0.004048582995951417,-0.008097165991902834,,,0.0266126855600539,0.0098785425101214,-0.09581646423751687,0.021592442645074223,0.0029695053247557,0.06657203690560681,3920.0,3545.0,0.713963963963964,-0.0011645962732918,0.0009957094930627,-0.0005337920034787
2020-07-14,3645.0,3690.0,3615.0,3670.0,88100.0,3670.0,3642.0,3546.5,3601.0,3673.3333333333335,3776.04,False,False,False,False,False,False,False,True,False,True,False,0.0340599455040872,0.005449591280653951,,,0.0188010899182561,-0.0009082652134423,-0.0681198910081744,0.05449591280653951,0.0013430127041742,0.060482165515296775,3790.0,3555.0,0.9263932702418508,-0.0014995834490419,-0.00033498717575,-0.0016264926205814
2020-07-15,3735.0,3770.0,3670.0,3710.0,138600.0,3710.0,3677.0,3583.0,3595.4,3679.266666666667,3777.79,False,False,False,False,False,False,False,True,False,True,False,0.0444743935309973,-0.04986522911051213,,,0.0308894878706199,0.008283917340521,-0.07816711590296496,0.05390835579514825,0.0016126402000398,0.052888640803795704,3890.0,3610.0,1.5732122587968218,-0.0015575457529064,-5.796230386450837e-05,0.0002696274958656
