日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-07-16,3720.0,3770.0,3700.0,3715.0,134900.0,3715.0,3680.0,3622.5,3590.6,3683.733333333333,3779.79,False,False,False,False,False,False,False,True,False,False,False,0.009421265141318977,-0.04172274562584118,,,0.033485868102288,0.0084163301929116,-0.07537012113055182,0.06864064602960969,0.0012125380049224,0.04623878536922015,3840.0,3680.0,0.9733044733044732,-0.0013368239291483,0.000220721823758,-0.0004001021951174
2020-07-17,3680.0,3700.0,3600.0,3645.0,97600.0,3645.0,3689.0,3646.5,3587.8,3686.6666666666665,3781.19,False,False,False,False,False,False,False,True,False,False,False,0.02194787379972565,-0.0027434842249657062,,,0.0156927297668037,-0.0114311842706904,-0.06995884773662552,0.08916323731138547,0.0007956600361663,0.04415192650486768,3775.0,3770.0,0.7234988880652335,-0.0007804225430625,0.0005564013860858,-0.000416877968756
2020-07-20,3650.0,3700.0,3615.0,3690.0,64400.0,3690.0,3686.0,3663.5,3592.0,3689.8,3782.465,False,False,False,False,False,False,True,True,True,False,False,-0.0040650406504065045,-0.014905149051490514,,,0.0265582655826558,5.420054200537076e-05,-0.1070460704607046,0.1043360433604336,0.0008491878511934,0.04585778626996042,3950.0,3625.0,0.6598360655737705,0.0011692650334075,0.00194968757647,5.352781502708851e-05
2020-07-21,3700.0,3815.0,3695.0,3795.0,164300.0,3795.0,3711.0,3676.5,3595.2,3696.6666666666665,3783.915,False,False,False,False,False,False,True,True,False,True,False,-0.02766798418972332,-0.05928853754940711,,,0.0526482213438735,0.025911286780852,-0.16600790513833993,0.07378129117259552,0.0018575293056807,0.05167958656330749,4125.0,3555.0,2.551242236024845,0.0008900756564307,-0.0002791893769767,0.0010083414544872
2020-07-22,3860.0,3900.0,3810.0,3875.0,243900.0,3875.0,3744.0,3710.5,3604.2,3705.866666666667,3786.465,False,False,False,False,False,False,True,True,True,False,False,-0.09032258064516129,-0.08774193548387096,,,0.0698838709677419,0.0436473118279569,-0.16774193548387098,0.03096774193548387,0.0024825501906887,0.05120603692224768,3960.0,3675.0,1.4844796104686548,0.0024970867321458,0.001607011075715,0.000625020885008
2020-07-27,3795.0,3805.0,3720.0,3750.0,118100.0,3750.0,3751.0,3715.5,3607.2,3713.266666666667,3788.015,False,False,False,False,False,False,True,True,False,True,False,-0.050666666666666665,-0.05733333333333333,,,0.03808,0.0097955555555554,-0.13066666666666665,0.11733333333333333,0.0019928544498106,0.0628448391871888,3800.0,3720.0,0.4842148421484215,0.0008316699933466,-0.0016654167387991,-0.000489695740878
2020-07-28,3755.0,3765.0,3715.0,3725.0,106900.0,3725.0,3767.0,3728.0,3611.6,3718.8,3789.365,False,False,False,False,False,False,True,True,False,False,False,-0.024161073825503355,-0.036241610738255034,,,0.0304429530201342,0.0016644295302012,-0.13154362416107382,0.10201342281879194,0.0014879351762217,0.07148605150214592,3825.0,3790.0,0.9051651143099068,0.0012182965998449,0.0003866266064983,-0.0005049192735889
2020-07-29,3710.0,3720.0,3660.0,3675.0,93600.0,3675.0,3764.0,3725.0,3616.2,3721.8,3790.565,False,False,False,False,False,False,True,True,False,False,False,-0.010884353741496598,-0.034013605442176874,,,0.016,-0.012734693877551,-0.12789115646258503,0.11020408163265306,0.0008060615831049,0.08026845637583893,3825.0,3825.0,0.8755846585594013,0.0012720535368618,5.3756937016904895e-05,-0.0006818735931167
2020-07-30,3695.0,3730.0,3665.0,3690.0,54700.0,3690.0,3743.0,3727.0,3618.2,3724.2,3791.34,False,False,False,False,False,False,True,True,False,True,False,-0.032520325203252036,-0.03523035230352303,,,0.0194579945799458,-0.0092682926829267,-0.14227642276422764,0.08536585365853659,0.0006444337038826,0.08331097397370539,3845.0,3900.0,0.5844017094017094,0.0005527610414018,-0.00071929249546,-0.0001616278792223
2020-07-31,3670.0,3685.0,3515.0,3525.0,166400.0,3525.0,3673.0,3708.5,3614.4,3723.6666666666665,3791.465,False,False,False,False,False,False,False,False,False,True,False,0.0028368794326241137,-0.0028368794326241137,,,-0.0253617021276596,-0.0563593380614656,-0.09787234042553192,0.13191489361702127,-0.0001432280010742,0.09087232034515302,3795.0,3865.0,3.0420475319926874,-0.0010513501549357,-0.0016041111963375,-0.0007876617049568
2020-08-03,3510.0,3580.0,3510.0,3560.0,74700.0,3560.0,3635.0,3693.0,3613.6,3722.533333333333,3792.04,False,False,False,False,False,False,False,False,False,False,False,-0.007022471910112359,-0.042134831460674156,,,-0.0150561797752808,-0.0456554307116103,-0.07865168539325842,0.1502808988764045,-0.0003044521651922,0.09883563498510696,3750.0,3840.0,0.4489182692307692,-0.0002213858755811,0.0008299642793545,-0.000161224164118
2020-08-04,3595.0,3700.0,3595.0,3635.0,163700.0,3635.0,3617.0,3692.0,3614.8,3723.733333333333,3792.715,False,False,False,False,False,False,True,True,False,False,False,-0.012379642365887207,-0.04126547455295736,,,0.0055570839064648,-0.0244108207244382,-0.11141678129298486,0.12379642365887207,0.0003222572328846,0.10224810400866739,3795.0,3940.0,2.191432396251673,0.0003319685736417,0.0005533544492229,0.0006267093980768
2020-08-05,3630.0,3655.0,3600.0,3635.0,131400.0,3635.0,3609.0,3686.5,3620.8,3724.933333333333,3793.715,False,False,False,False,False,False,True,True,True,False,False,-0.023383768913342505,-0.07840440165061899,,,0.0039064649243465,-0.0247409445208618,-0.09903713892709766,0.12929848693259974,0.0003221534166159,0.10470636104706361,3810.0,3995.0,0.8026878436163715,0.0016570923552806,0.0013251237816388,-1.0381626872502537e-07
2020-08-06,3590.0,3600.0,3540.0,3570.0,101600.0,3570.0,3585.0,3664.0,3626.4,3725.133333333333,3794.115,False,False,False,False,False,False,True,True,False,True,False,-0.0028011204481792717,-0.04201680672268908,,,-0.0157983193277311,-0.043454715219421,-0.056022408963585436,0.16806722689075632,5.368935340129378e-05,0.11408296943231441,3805.0,4035.0,0.7732115677321156,0.00154423119347,-0.0001128611618105,-0.0002684640632146
2020-08-07,3550.0,3560.0,3500.0,3535.0,111600.0,3535.0,3587.0,3630.0,3634.0,3724.133333333333,3794.265,False,False,False,False,False,False,True,False,False,False,False,-0.005657708628005658,-0.03253182461103253,,,-0.028005657708628,-0.0535030645921734,-0.021216407355021217,0.19519094766619519,-0.0002685188500232,0.13085399449035812,3850.0,4125.0,1.0984251968503935,0.0020913593835993,0.0005471281901292,-0.0003222082034245
2020-08-11,3535.0,3565.0,3500.0,3535.0,136100.0,3535.0,3582.0,3608.5,3642.6,3722.2,3795.015,False,False,False,False,False,False,True,False,False,False,False,-0.03536067892503536,-0.028288543140028287,,,-0.0304384724186704,-0.0529561527581329,-0.002828854314002829,0.24893917963224893,-0.0005194060860064,0.14382707496189553,3835.0,3700.0,1.2195340501792116,0.0023609509690879,0.0002695915854886,-0.0002508872359832
2020-08-12,3555.0,3600.0,3530.0,3590.0,164900.0,3590.0,3573.0,3595.0,3650.0,3719.8,3795.915,False,False,False,False,False,False,True,False,False,True,False,-0.02924791086350975,-0.055710306406685235,,,-0.0167130919220055,-0.0361559888579387,-0.019498607242339833,0.233983286908078,-0.0006451959782783,0.1571627260083449,3715.0,4015.0,1.2116091109478324,0.0020273972602739,-0.0003335537088139,-0.0001257898922718
2020-08-13,3525.0,3570.0,3500.0,3550.0,155600.0,3550.0,3556.0,3582.5,3651.2,3718.8,3796.44,False,False,False,False,False,False,True,False,False,True,False,-0.056338028169014086,-0.07183098591549296,,,-0.028507042253521,-0.0475492957746479,-0.022535211267605635,0.22535211267605634,-0.0002689039475099,0.16873691556175854,3585.0,3920.0,0.9436021831412976,0.0003286590709903,-0.0016987381892836,0.0003762920307683
2020-08-14,3560.0,3660.0,3550.0,3560.0,280700.0,3560.0,3554.0,3569.5,3647.0,3718.866666666667,3797.19,False,False,False,False,False,False,False,True,False,True,False,-0.03932584269662921,-0.11095505617977527,,,-0.024438202247191,-0.044625468164794,-0.009831460674157303,0.20224719101123595,1.7926608464928213e-05,0.18069757669141337,3715.0,3790.0,1.803984575835476,-0.001151631477927,-0.0014802905489173,0.0002868305559748
2020-08-17,3435.0,3560.0,3435.0,3515.0,166400.0,3515.0,3550.0,3568.5,3646.2,3716.733333333333,3797.965,False,False,False,False,False,False,False,False,False,False,False,-0.02702702702702703,-0.08250355618776671,,,-0.0373257467994309,-0.0573921289710762,-0.015647226173541962,0.18492176386913228,-0.0005739807357716,0.18593246462098922,3650.0,3890.0,0.5928037050231564,-0.0002194065054029,0.000932224972524,-0.0005919073442365
2020-08-18,3500.0,3500.0,3405.0,3410.0,240000.0,3410.0,3525.0,3553.5,3634.6,3712.6,3797.84,False,False,False,False,False,False,False,False,False,True,False,0.007331378299120235,-0.04398826979472141,,,-0.0658651026392961,-0.0887390029325513,-0.008797653958944282,0.2316715542521994,-0.0011133257914489,0.193893344589841,3675.0,3840.0,1.4423076923076923,-0.0031915479007318,-0.0029721413953288,-0.0005393450556772
2020-08-19,3420.0,3540.0,3405.0,3485.0,119600.0,3485.0,3504.0,3538.5,3630.0,3708.533333333333,3797.94,False,False,False,False,False,False,False,False,False,False,False,-0.027259684361549498,-0.07173601147776183,,,-0.0416068866571018,-0.0641415590626493,-0.024390243902439025,0.20373027259684362,-0.0010965700726254,0.20206302105411897,3615.0,3775.0,0.4983333333333333,-0.0012672176308539,0.0019243302698778,1.6755718823504e-05
2020-08-20,3450.0,3450.0,3340.0,3350.0,212500.0,3350.0,3464.0,3510.0,3615.8,3702.2,3796.84,False,False,False,False,False,False,False,False,False,True,False,-0.016417910447761194,-0.04328358208955224,,,-0.0793432835820896,-0.1051343283582089,0.050746268656716415,0.23880597014925373,-0.0017106945419839,0.21310541310541312,3560.0,3950.0,1.7767558528428091,-0.0039272083632943,-0.0026599907324404,-0.0006141244693585
2020-08-21,3405.0,3455.0,3400.0,3420.0,110200.0,3420.0,3436.0,3495.0,3605.8,3695.8,3796.065,False,False,False,False,False,False,False,False,False,False,False,-0.07456140350877193,-0.07456140350877193,,,-0.054327485380117,-0.0806432748538012,0.05555555555555555,0.2222222222222222,-0.0017316954380647,0.21859799713876968,3640.0,4125.0,0.5185882352941177,-0.0027733096677575,0.0011538986955368,-2.100089608076793e-05
2020-08-24,3425.0,3435.0,3390.0,3420.0,101500.0,3420.0,3417.0,3483.5,3594.2,3689.866666666667,3795.215,False,False,False,False,False,False,False,False,False,True,False,-0.05701754385964912,-0.07017543859649122,,,-0.0509356725146198,-0.0789083820662768,0.043859649122807015,0.24561403508771928,-0.00160800751608,0.22362566384383523,3620.0,3960.0,0.9210526315789472,-0.0032274219575984,-0.0004541122898409,0.0001236879219846
2020-08-25,3445.0,3470.0,3430.0,3435.0,120500.0,3435.0,3422.0,3473.5,3583.0,3684.466666666666,3794.54,False,False,False,False,False,False,False,False,False,False,False,-0.050946142649199416,-0.04512372634643377,,,-0.0430858806404657,-0.07262493934983,0.021834061135371178,0.22561863173216884,-0.0014656123907577,0.221246581258097,3580.0,3800.0,1.187192118226601,-0.0031258721741556,0.0001015497834427,0.0001423951253223
2020-08-26,3400.0,3410.0,3365.0,3390.0,186900.0,3390.0,3403.0,3453.5,3572.8,3677.133333333333,3793.565,False,False,False,False,False,False,False,False,False,False,False,-0.045722713864306784,-0.0471976401179941,,,-0.0539233038348083,-0.0847000983284168,0.07964601769911504,0.23893805309734514,-0.0019943071595626,0.22165918633270595,3605.0,3825.0,1.5510373443983403,-0.0028549037169726,0.000270968457183,-0.0005286947688048
2020-08-27,3380.0,3395.0,3280.0,3295.0,179900.0,3295.0,3392.0,3428.0,3557.0,3667.8,3792.015,False,False,False,False,False,False,False,False,False,True,False,-0.027314112291350532,-0.006069802731411229,,,-0.0795144157814871,-0.1131411229135053,0.13050075872534142,0.330804248861912,-0.0025446680117053,0.23176779463243874,3485.0,3825.0,0.9625468164794008,-0.004441945459657,-0.0015870417426844,-0.0005503608521427
2020-08-28,3255.0,3270.0,3145.0,3165.0,192500.0,3165.0,3341.0,3388.5,3531.8,3656.2,3789.94,False,False,False,False,False,False,False,False,False,True,False,0.0,0.06477093206951026,,,-0.1158925750394945,-0.1551974723538704,0.16903633491311215,0.39178515007898895,-0.0031726929599038,0.24981555260439722,3430.0,3845.0,1.0700389105058363,-0.0071351718670365,-0.0026932264073795,-0.0006280249481984
2020-08-31,3225.0,3285.0,3195.0,3225.0,100500.0,3225.0,3302.0,3359.5,3505.8,3644.2,3788.215,False,False,False,False,False,False,False,False,False,True,False,-0.013953488372093023,0.07286821705426356,,,-0.0870697674418605,-0.1299844961240309,0.15968992248062017,0.3751937984496124,-0.0032929037923275,0.2686411668403036,3345.0,3795.0,0.522077922077922,-0.0074162815905071,-0.0002811097234705,-0.0001202108324237
2020-09-01,3225.0,3265.0,3190.0,3260.0,90300.0,3260.0,3267.0,3344.5,3486.2,3638.3333333333335,3786.59,False,False,False,False,False,False,False,False,False,False,False,0.006134969325153374,0.08128834355828221,,,-0.0693865030674846,-0.1160531697341513,0.16104294478527606,0.30368098159509205,-0.0016124599175445,0.27582598295709376,3320.0,3750.0,0.8985074626865671,-0.0056221674029029,0.0017941141876041,0.0016804438747829
2020-09-02,3265.0,3285.0,3205.0,3235.0,177600.0,3235.0,3236.0,3319.5,3466.6,3627.933333333333,3785.19,False,False,False,False,False,False,False,False,False,True,False,-0.0015455950540958269,0.08809891808346214,,,-0.0715919629057186,-0.1214631633178772,0.14837712519319937,0.32457496136012365,-0.0028666458406072,0.2881458050911282,3405.0,3795.0,1.966777408637873,-0.0056539548837477,-3.178748084475911e-05,-0.0012541859230627
2020-09-03,3300.0,3300.0,3195.0,3205.0,81000.0,3205.0,3218.0,3305.0,3447.8,3618.4,3783.34,False,False,False,False,False,False,False,False,False,False,False,0.0218408736349454,0.08268330733229329,,,-0.0757566302652106,-0.1289859594383775,0.1669266770670827,0.32605304212168484,-0.0026346819957254,0.2968229954614221,3520.0,3810.0,0.4560810810810811,-0.0054527524798421,0.0002012024039055,0.0002319638448818
2020-09-04,3135.0,3190.0,3125.0,3165.0,137100.0,3165.0,3218.0,3279.5,3426.8,3610.0666666666666,3781.29,False,False,False,False,False,False,False,False,False,True,False,0.06477093206951026,0.11374407582938388,,,-0.0827172195892575,-0.1406213796735123,0.17061611374407584,0.3285939968404423,-0.0023083599564182,0.3076688519591401,3665.0,3805.0,1.6925925925925926,-0.0061281662192132,-0.0006754137393711,0.0003263220393072
2020-09-07,3180.0,3225.0,3170.0,3180.0,123900.0,3180.0,3209.0,3255.5,3413.0,3600.6,3779.215,False,False,False,False,False,False,False,False,False,False,False,0.0880503144654088,0.0880503144654088,,,-0.0732704402515723,-0.1322641509433962,0.1540880503144654,0.3380503144654088,-0.0026291914310577,0.31715558285977574,3535.0,3850.0,0.9037199124726476,-0.0040433636097275,0.0020848026094856,-0.0003208314746395
2020-09-08,3200.0,3280.0,3190.0,3280.0,119500.0,3280.0,3213.0,3240.0,3401.8,3593.133333333333,3777.24,False,False,False,False,False,False,False,False,False,False,False,0.07469512195121951,0.03048780487804878,,,-0.0371341463414634,-0.0954674796747967,0.11432926829268293,0.2606707317073171,-0.0020780377386496,0.32114197530864197,3700.0,3835.0,0.9644874899112188,-0.0032923746251983,0.0007509889845291,0.0005511536924081
2020-09-09,3210.0,3255.0,3155.0,3230.0,208200.0,3230.0,3212.0,3224.0,3385.6,3585.866666666667,3774.515,False,False,False,False,False,False,False,False,False,True,False,0.08978328173374613,0.05263157894736842,,,-0.048173374613003,-0.1101754385964912,0.14241486068111456,0.28637770897832815,-0.0020264743065367,0.326302729528536,3600.0,3715.0,1.742259414225941,-0.0047849716446125,-0.0014925970194141,5.156343211294842e-05
2020-09-10,3245.0,3290.0,3235.0,3275.0,83800.0,3275.0,3226.0,3222.0,3371.2,3576.866666666667,3772.165,False,False,False,False,False,False,False,False,False,False,False,0.059541984732824425,0.07480916030534351,,,-0.0293740458015266,-0.0921730279898219,0.14045801526717558,0.23206106870229007,-0.0025161687137718,0.31626319056486657,3705.0,3585.0,0.4024975984630163,-0.0042714760322734,0.0005134956123391,-0.0004896944072351
2020-09-11,3295.0,3380.0,3255.0,3370.0,115500.0,3370.0,3267.0,3242.5,3363.2,3566.8,3770.44,False,False,False,False,True,False,False,False,False,False,True,0.04599406528189911,0.0712166172106825,,,0.0020178041543027,-0.0583976261127597,0.13649851632047477,0.18397626112759644,-0.0028223243990878,0.2951426368542791,3670.0,3715.0,1.3782816229116943,-0.0023786869647954,0.0018927890674779,-0.000306155685316
2020-09-14,3370.0,3465.0,3370.0,3460.0,125400.0,3460.0,3323.0,3266.0,3360.2,3560.133333333333,3769.04,False,False,False,False,False,False,False,False,False,False,False,0.0,0.031791907514450865,,,0.0288439306358382,-0.0289402697495182,0.0968208092485549,0.157514450867052,-0.001872589041609,0.2726576852418861,3710.0,3650.0,1.0857142857142856,-0.0008928039997619,0.0014858829650335,0.0009497353574788
2020-09-15,3455.0,3530.0,3450.0,3525.0,158800.0,3525.0,3372.0,3292.5,3359.8,3556.4666666666667,3767.19,False,False,False,False,False,False,False,False,False,False,False,-0.04113475177304964,-0.00425531914893617,,,0.0468652482269503,-0.0089267139479905,0.07659574468085106,0.13900709219858157,-0.0010309858098861,0.25527714502657556,3715.0,3675.0,1.266347687400319,-0.0001190547056371,0.0007737492941247,0.0008416032317228
2020-09-16,3505.0,3535.0,3490.0,3520.0,83800.0,3520.0,3430.0,3321.0,3357.0,3552.4,3765.09,False,False,False,False,False,False,False,False,False,True,False,-0.03409090909090909,0.03977272727272727,,,0.0463068181818181,-0.0092045454545454,0.078125,0.14488636363636365,-0.001144765979807,0.2368262571514604,3645.0,3615.0,0.5277078085642317,-0.0008340780458743,-0.0007150233402372,-0.0001137801699208
2020-09-17,3520.0,3520.0,3425.0,3470.0,78700.0,3470.0,3469.0,3347.5,3353.8,3547.6666666666665,3762.49,False,False,False,False,False,False,False,False,False,True,False,0.01440922190201729,0.07348703170028818,,,0.0334870317002881,-0.0223823246878001,0.10518731988472622,0.1930835734870317,-0.0013342102790567,0.22374906646751308,3690.0,3560.0,0.9391408114558472,-0.0009541415707555,-0.0001200635248811,-0.0001894442992496
2020-09-18,3470.0,3525.0,3455.0,3525.0,106800.0,3525.0,3500.0,3383.5,3352.4,3543.4,3760.265,False,False,False,False,False,False,False,False,False,False,False,0.024113475177304965,0.04964539007092199,,,0.0489645390070921,-0.0052198581560283,0.05673758865248227,0.1829787234042553,-0.0012041165735357,0.20969410373873207,3795.0,3640.0,1.3570520965692503,-0.0004176112635723,0.0005365303071831,0.000130093705521
2020-09-23,3410.0,3480.0,3410.0,3460.0,141400.0,3460.0,3500.0,3411.5,3350.2,3538.9333333333334,3757.29,False,False,False,False,False,False,False,False,False,True,False,0.031791907514450865,0.08092485549132948,,,0.0317341040462428,-0.0228131021194605,0.05635838150289017,0.18641618497109827,-0.0012621505538392,0.19536860618496263,3875.0,3620.0,1.3239700374531835,-0.0006566772133007,-0.0002390659497283,-5.803398030349992e-05
2020-09-24,3425.0,3440.0,3360.0,3380.0,125900.0,3380.0,3471.0,3421.5,3349.0,3534.0,3753.94,False,False,False,False,False,False,False,False,False,False,False,0.038461538461538464,0.11982248520710059,,,0.009171597633136,-0.0455621301775147,0.09615384615384616,0.1878698224852071,-0.0013959630258441,0.18836767499634663,3750.0,3580.0,0.8903818953323904,-0.0003583159151985,0.0002983612981022,-0.0001338124720049
2020-09-25,3390.0,3425.0,3365.0,3400.0,82100.0,3400.0,3447.0,3438.5,3345.6,3528.733333333333,3750.715,False,False,False,False,False,False,False,False,False,True,False,0.07647058823529412,0.09264705882352942,,,0.016,-0.0378627450980391,0.07352941176470588,0.15588235294117647,-0.0014925091156411,0.17594881489021374,3725.0,3605.0,0.6521048451151708,-0.0010162601626016,-0.0006579442474031,-9.654608979698049e-05
2020-09-28,3450.0,3525.0,3435.0,3520.0,145600.0,3520.0,3457.0,3463.0,3352.4,3524.866666666667,3747.69,False,False,False,False,False,False,True,False,True,False,False,0.05823863636363636,0.0625,,,0.0476136363636363,-0.0013825757575757,0.07528409090909091,0.14630681818181818,-0.0010969682068351,0.167629223216864,3675.0,3485.0,1.7734470158343485,0.0020283975659229,0.0030446577285246,0.000395540908806
2020-09-29,3585.0,3660.0,3535.0,3610.0,159900.0,3610.0,3474.0,3487.0,3360.0,3522.266666666667,3744.94,False,False,False,False,False,False,True,False,False,False,False,0.024930747922437674,0.02631578947368421,,,0.0692520775623268,0.0243028624192058,0.07202216066481995,0.07479224376731301,-0.0007381610326683,0.15643819902494982,3690.0,3430.0,1.0982142857142858,0.0022619047619047,0.0002335071959817,0.0003588071741668
2020-09-30,3540.0,3590.0,3505.0,3570.0,170900.0,3570.0,3496.0,3498.0,3366.0,3518.5333333333333,3742.115,False,False,False,False,False,False,True,False,False,True,False,0.047619047619047616,0.028011204481792718,,,0.0571428571428571,0.0144164332399626,0.09523809523809523,0.05742296918767507,-0.0010610481640077,0.14622641509433962,3525.0,3345.0,1.068792995622264,0.0017825311942959,-0.0004793735676088,-0.0003228871313394
2020-10-02,3605.0,3640.0,3485.0,3510.0,136100.0,3510.0,3522.0,3496.5,3369.0,3514.2,3739.015,False,False,False,False,False,False,True,False,False,True,False,0.07834757834757834,0.04131054131054131,,,0.0401709401709401,-0.0011965811965811,0.13105413105413105,0.042735042735042736,-0.0012330924060478,0.13656513656513655,3560.0,3320.0,0.7963721474546518,0.0008904719501335,-0.0008920592441623,-0.00017204424204
2020-10-05,3555.0,3685.0,3540.0,3660.0,137300.0,3660.0,3574.0,3510.5,3379.8,3513.4666666666667,3736.64,False,False,False,False,False,False,True,False,True,False,True,0.015027322404371584,0.00819672131147541,,,0.0765573770491802,0.0400364298724954,0.08469945355191257,-0.009562841530054645,-0.0002087207316609,0.12049565588947443,3635.0,3405.0,1.008817046289493,0.0031954553523877,0.0023049834022541,0.0010243716743869
2020-10-06,3710.0,3735.0,3665.0,3725.0,144500.0,3725.0,3615.0,3536.0,3397.0,3515.333333333333,3734.69,False,False,False,False,False,False,True,True,False,False,False,0.004026845637583893,0.0026845637583892616,,,0.0880536912751677,0.0562863534675616,0.09395973154362416,-0.03355704697986577,0.0005310070168783,0.09714366515837104,3635.0,3520.0,1.0524399126001456,0.0050632911392404,0.0018678357868526,0.0007397277485393
2020-10-07,3680.0,3710.0,3625.0,3700.0,152000.0,3700.0,3633.0,3553.5,3418.4,3515.133333333333,3732.915,False,False,False,False,False,False,True,False,False,False,False,0.0013513513513513514,0.03513513513513514,,,0.076108108108108,0.049963963963964,0.10135135135135136,-0.031081081081081083,-5.689684601811732e-05,0.07527789503306599,3570.0,3665.0,1.0519031141868511,0.0062602387081675,0.0011969475689271,-0.0005879038628964
2020-10-08,3720.0,3740.0,3660.0,3740.0,98500.0,3740.0,3667.0,3581.5,3439.0,3516.333333333333,3731.09,False,False,False,False,False,False,True,True,False,True,False,-0.01871657754010695,0.014705882352941176,,,0.0804812834224598,0.0598039215686275,0.06818181818181818,-0.020053475935828877,0.0003412645748411,0.05458606729024152,3535.0,3535.0,0.6480263157894737,0.0059901134050595,-0.000270125303108,0.0003981614208592
2020-10-09,3750.0,3790.0,3725.0,3785.0,125200.0,3785.0,3722.0,3622.0,3460.0,3517.8,3729.165,False,False,False,False,False,False,True,True,False,False,False,-0.034346103038309116,0.002642007926023778,,,0.0858652575957727,0.0705944517833553,0.10700132100396301,-0.022457067371202115,0.0004169272461956,0.03409718387631143,3535.0,3700.0,1.2710659898477157,0.0060693641618497,7.925075679012655e-05,7.566267135451126e-05
2020-10-12,3740.0,3740.0,3690.0,3715.0,73300.0,3715.0,3733.0,3653.5,3479.2,3519.133333333333,3726.64,False,False,False,False,False,False,True,True,False,True,False,-0.006729475100942127,0.021534320323014805,,,0.0634724091520861,0.0527231942575146,0.10497981157469717,0.04979811574697174,0.0003788811639228,0.02436020254550431,3590.0,3600.0,0.5854632587859425,0.0055185100022993,-0.0005508541595503,-3.80460822728273e-05
2020-10-13,3695.0,3740.0,3670.0,3740.0,65900.0,3740.0,3736.0,3675.5,3500.6,3521.5333333333333,3723.465,False,False,False,False,False,False,True,True,False,False,False,-0.001336898395721925,0.02540106951871658,,,0.0640106951871658,0.0584135472370766,0.09090909090909091,0.022727272727272728,0.0006815213070064,0.01251530404026663,3550.0,3705.0,0.8990450204638472,0.0061132377306747,0.0005947277283754,0.0003026401430835
2020-10-14,3725.0,3730.0,3680.0,3705.0,77200.0,3705.0,3737.0,3685.0,3522.2,3522.4,3719.79,False,False,False,False,False,False,True,True,False,False,False,0.033738191632928474,0.005398110661268556,,,0.0493387314439946,0.0492847503373818,0.08097165991902834,0.07827260458839407,0.0002460443636914,0.013025780189959294,3560.0,3670.0,1.1714719271623673,0.0061325308046107,1.9293073935961608e-05,-0.0004354769433149
2020-10-15,3655.0,3675.0,3615.0,3670.0,89800.0,3670.0,3723.0,3695.0,3541.8,3523.0666666666666,3716.04,True,True,False,False,False,False,True,True,False,True,False,0.0340599455040872,-0.0040871934604904,,,0.0349318801089917,0.0400363306085377,0.0871934604904632,0.1008174386920981,0.000189229080725,0.0174560216508795,3515.0,3710.0,1.1632124352331603,0.0055339093116495,-0.0005986214929611,-5.681528296637412e-05
2020-10-16,3625.0,3710.0,3620.0,3655.0,81300.0,3655.0,3697.0,3709.5,3556.8,3524.0666666666666,3712.415,False,False,False,False,False,False,True,True,False,True,False,0.038303693570451436,0.013679890560875513,,,0.0268673050615594,0.0358230734154126,0.12038303693570451,0.11901504787961696,0.0002837630767484,0.02507076425394258,3410.0,3715.0,0.9053452115812918,0.004217273954116,-0.0013166353575334,9.453399602337066e-05
2020-10-19,3665.0,3705.0,3655.0,3690.0,40700.0,3690.0,3692.0,3712.5,3575.2,3525.2,3708.665,False,False,False,False,False,False,True,True,False,False,False,0.028455284552845527,-0.01084010840108401,,,0.0311111111111111,0.0446612466124661,0.1070460704607046,0.13008130081300814,0.0003214947615264,0.03892255892255892,3485.0,3645.0,0.5006150061500615,0.00514656522712,0.000929291273004,3.773168477804492e-05
2020-10-20,3710.0,3735.0,3670.0,3735.0,72800.0,3735.0,3691.0,3713.5,3593.6,3528.5333333333333,3705.465,False,False,False,False,False,False,True,True,False,True,False,0.02677376171352075,0.013386880856760375,,,0.0378580990629183,0.0552788933511825,0.09906291834002677,0.1459170013386881,0.0009446795646916,0.05695435572909654,3350.0,3690.0,1.7886977886977886,0.005120213713268,-2.635151385200173e-05,0.0006231848031652
