日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2020-10-21,3750.0,3845.0,3735.0,3830.0,110600.0,3830.0,3716.0,3726.5,3612.0,3533.866666666667,3702.165,False,False,False,False,False,False,True,True,False,True,True,-0.02741514360313316,0.010443864229765013,,,0.0569190600522193,0.0773194081810269,0.08877284595300261,0.08093994778067885,0.0015092061575611,0.06816047229303636,3420.0,3795.0,1.5192307692307692,0.005094130675526,-2.6083037742007965e-05,0.0005645265928694
2020-10-22,3830.0,3830.0,3760.0,3795.0,121800.0,3795.0,3741.0,3732.0,3625.4,3539.866666666667,3698.84,False,False,False,False,False,False,True,True,False,True,False,-0.03689064558629776,0.030303030303030304,,,0.0446903820816864,0.0672288098375054,0.11330698287220026,0.1251646903820817,0.0016949790952578,0.08279742765273312,3420.0,3875.0,1.1012658227848102,0.0036961438737794,-0.0013979868017465,0.0001857729376966
2020-10-23,3795.0,3845.0,3775.0,3795.0,170200.0,3795.0,3769.0,3733.0,3636.2,3546.2,3695.24,False,False,False,False,False,False,True,True,False,True,False,-0.023715415019762844,0.0461133069828722,,,0.0418445322793149,0.0655599472990777,0.16337285902503293,0.1383399209486166,0.0017859492790403,0.0991159924993303,3435.0,3750.0,1.3973727422003284,0.0029701336560144,-0.000726010217765,9.097018378256458e-05
2020-10-26,3860.0,3910.0,3775.0,3795.0,127400.0,3795.0,3790.0,3741.0,3647.2,3551.4,3691.765,False,False,False,False,False,False,True,True,False,False,True,-0.03820816864295125,0.0461133069828722,,,0.0389459815546772,0.064189723320158,0.1673254281949934,0.1422924901185771,0.0014642112969533,0.10839347767976477,3390.0,3725.0,0.7485311398354877,0.0030160122833954,4.587862738103608e-05,-0.0003217379820869
2020-10-27,3790.0,3840.0,3695.0,3835.0,110400.0,3835.0,3810.0,3750.5,3661.8,3555.6,3688.215,False,False,False,False,False,False,True,True,False,False,False,-0.01303780964797914,0.06258148631029987,,,0.0451629726205996,0.0728552803129074,0.13428943937418514,0.14732724902216426,0.0011812352345595,0.12091721103852819,3295.0,3675.0,0.8665620094191523,0.0039871101644001,0.0009710978810046,-0.0002829760623938
2020-10-28,3770.0,3810.0,3700.0,3725.0,150600.0,3725.0,3789.0,3752.5,3669.8,3556.4,3684.04,False,False,False,False,False,False,True,True,False,True,False,0.038926174496644296,0.09395973154362416,,,0.0148187919463086,0.0452617449664429,0.14899328859060404,0.19328859060402684,0.0002249465751884,0.13231179213857427,3165.0,3690.0,1.3641304347826086,0.0021799553109161,-0.0018071548534839,-0.000956288659371
2020-10-29,3670.0,3720.0,3625.0,3655.0,93900.0,3655.0,3761.0,3751.0,3677.6,3558.0,3679.39,False,False,False,False,False,False,True,True,False,True,False,0.06976744186046512,0.09302325581395349,,,-0.0061833105335157,0.0265389876880984,0.13953488372093023,0.12448700410396717,0.0004496908375491,0.13463076512929886,3225.0,3525.0,0.6235059760956175,0.0021209484446377,-5.900686627839311e-05,0.0002247442623607
2020-10-30,3655.0,3725.0,3655.0,3705.0,138800.0,3705.0,3743.0,3756.0,3690.6,3558.0666666666666,3675.415,False,False,False,False,False,False,True,True,False,False,False,0.07152496626180836,0.13090418353576247,,,0.0038866396761133,0.0396581196581196,0.13360323886639677,0.13360323886639677,1.8736767158177483e-05,0.13604898828541,3260.0,3560.0,1.478168264110756,0.0035224624722267,0.001401514027589,-0.0004309540703909
2020-11-02,3710.0,3755.0,3630.0,3650.0,87000.0,3650.0,3714.0,3752.0,3700.6,3558.733333333333,3671.74,False,False,False,False,False,False,True,True,False,True,False,0.08767123287671233,0.12465753424657534,,,-0.0138630136986301,0.0250045662100457,0.14931506849315068,0.11506849315068493,0.0001873325715141,0.13459488272921108,3235.0,3635.0,0.6268011527377522,0.002702264497649,-0.0008201979745777,0.0001685958043559
2020-11-04,3720.0,3795.0,3685.0,3785.0,77400.0,3785.0,3704.0,3757.0,3711.2,3559.8,3668.49,False,False,False,False,False,False,True,True,False,False,False,0.07661822985468957,0.07793923381770146,,,0.0194980184940555,0.0594980184940554,0.0964332892998679,0.10435931307793923,0.000299642302002,0.1304232100079851,3205.0,3635.0,0.8896551724137931,0.0028562190127182,0.0001539545150692,0.0001123097304879
2020-11-05,3800.0,3885.0,3760.0,3870.0,104400.0,3870.0,3733.0,3761.0,3721.6,3562.4666666666667,3665.59,False,False,False,False,False,False,True,True,False,True,False,0.05297157622739018,0.03488372093023256,,,0.0383462532299741,0.0794659776055124,0.08010335917312661,0.06847545219638243,0.0007485450156258,0.12908800850837543,3165.0,3570.0,1.3488372093023255,0.0027944969905417,-6.172202217650689e-05,0.0004489027136237
2020-11-06,3870.0,3930.0,3860.0,3910.0,93800.0,3910.0,3784.0,3772.5,3735.2,3565.133333333333,3662.74,False,False,False,False,False,False,True,True,False,False,False,0.021739130434782608,0.020460358056265986,,,0.0447058823529412,0.0882011935208866,0.08951406649616368,0.023017902813299233,0.0007479851150961,0.11848906560636183,3180.0,3535.0,0.8984674329501916,0.0036410366245448,0.0008465396340031,-5.599005296674569e-07
2020-11-09,3915.0,3970.0,3890.0,3970.0,117000.0,3970.0,3837.0,3790.0,3753.6,3568.5333333333333,3659.79,False,False,False,False,False,False,True,True,False,False,False,0.055415617128463476,0.031486146095717885,,,0.0545088161209068,0.1011251049538203,0.060453400503778336,0.0,0.00095277238081,0.10408970976253298,3280.0,3535.0,1.2473347547974414,0.0049019607843137,0.0012609241597689,0.0002047872657139
2020-11-10,3920.0,3980.0,3880.0,3970.0,156900.0,3970.0,3901.0,3807.5,3766.0,3572.866666666667,3656.815,False,False,False,False,False,False,True,True,False,True,False,0.03400503778337532,0.028967254408060455,,,0.0513853904282115,0.100033585222502,0.05793450881612091,-0.006297229219143577,0.0012128449610957,0.08877216021011163,3230.0,3590.0,1.341025641025641,0.0032926181625066,-0.001609342621807,0.0002600725802856
2020-11-11,3970.0,4075.0,3950.0,4075.0,183600.0,4075.0,3959.0,3831.5,3780.0,3578.0,3654.765,False,False,False,False,False,False,True,True,False,False,False,0.001226993865030675,0.007361963190184049,,,0.0723926380368098,0.121963190184049,0.07607361963190185,-0.05889570552147239,0.0014346934972982,0.067206055069816,3275.0,3550.0,1.1701720841300192,0.0037037037037037,0.000411085541197,0.0002218485362025
2020-11-12,4080.0,4105.0,3995.0,4075.0,136000.0,4075.0,4000.0,3866.5,3795.0,3581.733333333333,3652.965,False,False,False,False,False,False,True,True,False,False,False,-0.01717791411042945,0.023312883435582823,,,0.0687116564417178,0.1210470347648262,0.08098159509202454,-0.024539877300613498,0.0010423258757398,0.04538988749515065,3370.0,3560.0,0.7407407407407407,0.0039525691699604,0.0002488654662567,-0.0003923676215584
2020-11-13,4040.0,4040.0,3920.0,3995.0,108100.0,3995.0,4017.0,3900.5,3805.2,3583.333333333333,3651.09,False,False,False,False,False,False,True,True,False,True,False,-0.0012515644555694619,0.057571964956195244,,,0.0475093867334168,0.1030454735085524,0.11013767209011265,0.007509386733416771,0.0004465116279069,0.034098192539418024,3460.0,3515.0,0.7948529411764705,0.0026805424156417,-0.0012720267543187,-0.0005958142478328
2020-11-16,4065.0,4200.0,4010.0,4190.0,230800.0,4190.0,4061.0,3949.0,3821.4,3589.2,3650.515,False,False,False,False,False,False,True,True,False,False,False,-0.022673031026252982,0.05369928400954654,,,0.0879713603818615,0.1433890214797136,0.014319809069212411,-0.01909307875894988,0.0016345332293176,0.019118764244112435,3525.0,3410.0,2.1350601295097134,0.0042392840320302,0.0015587416163885,0.0011880216014106
2020-11-17,4200.0,4245.0,4095.0,4105.0,148200.0,4105.0,4088.0,3994.5,3837.0,3594.266666666667,3649.015,False,False,False,False,False,False,True,True,False,True,False,-0.0048721071863581,0.07917174177831912,,,0.0652862362971985,0.1244173771822979,0.0438489646772229,0.04506699147381242,0.0014096524093928,0.013017899611966454,3520.0,3485.0,0.6421143847487002,0.0040656763096168,-0.0001736077224133,-0.0002248808199247
2020-11-18,4075.0,4120.0,4005.0,4080.0,65000.0,4080.0,4089.0,4024.0,3850.6,3599.6666666666665,3647.44,False,False,False,False,False,False,True,True,False,True,False,0.006127450980392157,0.0661764705882353,,,0.0562254901960784,0.1177287581699346,0.041666666666666664,0.0428921568627451,0.00150013890175,0.007455268389662028,3470.0,3350.0,0.4385964912280701,0.0035319171038279,-0.0005337592057889,9.048649235721476e-05
2020-11-19,3985.0,4040.0,3955.0,4005.0,156800.0,4005.0,4075.0,4037.5,3862.6,3603.866666666667,3645.54,False,False,False,False,False,False,True,True,False,True,False,0.04119850187265917,0.0686641697877653,,,0.0355555555555555,0.1001581356637536,0.049937578027465665,0.08614232209737828,0.0011654149247105,0.009411764705882352,3525.0,3420.0,2.4123076923076923,0.0031067156837363,-0.0004252014200916,-0.0003347239770394
2020-11-20,4005.0,4045.0,3950.0,3990.0,93600.0,3990.0,4074.0,4045.5,3875.4,3610.0666666666666,3644.415,False,False,False,False,False,False,True,True,False,False,False,0.05889724310776942,0.043859649122807015,,,0.0287218045112781,0.0952213868003341,0.06641604010025062,0.08646616541353383,0.001717419807575,0.015696452848844394,3460.0,3420.0,0.5969387755102041,0.003302884863498,0.0001961691797616,0.0005520048828644
2020-11-24,4120.0,4165.0,4075.0,4095.0,175300.0,4095.0,4055.0,4058.0,3893.0,3617.2,3644.14,False,False,False,False,False,False,True,True,False,False,False,0.07814407814407814,0.02564102564102564,,,0.0493284493284493,0.1166788766788767,0.009768009768009768,0.07692307692307693,0.001972059419809,0.023410547067520947,3380.0,3435.0,1.872863247863248,0.0045209350115591,0.0012180501480611,0.0002546396122339
2020-11-25,4130.0,4185.0,4070.0,4085.0,126900.0,4085.0,4051.0,4069.5,3908.8,3623.2,3643.89,False,False,False,False,False,False,True,True,False,True,False,0.08445532435740515,0.02692778457772338,,,0.0431334149326805,0.1130477356181151,0.017135862913096694,0.04895960832313342,0.0016559947008169,0.028873325961420324,3400.0,3390.0,0.7239018824871648,0.0040421612771183,-0.0004787737344408,-0.000316064718992
2020-11-26,4080.0,4145.0,4040.0,4105.0,85300.0,4105.0,4056.0,4072.5,3923.6,3629.466666666666,3644.24,False,False,False,False,False,False,True,True,False,True,False,0.05968331303288672,0.010962241169305725,,,0.0441900121802679,0.1158424685343078,-0.01705237515225335,0.04263093788063337,0.0017266081334263,0.039042357274401474,3520.0,3295.0,0.6721828211189913,0.0037720460801304,-0.0002701151969879,7.061343260937472e-05
2020-11-27,4110.0,4180.0,4060.0,4170.0,129700.0,4170.0,4089.0,4082.0,3937.2,3637.466666666666,3644.765,False,False,False,False,False,False,True,True,False,True,True,0.026378896882494004,0.002398081534772182,,,0.0558273381294964,0.1277058353317347,-0.04316546762589928,0.0539568345323741,0.0021993328690297,0.04691327780499755,3610.0,3165.0,1.5205158264947245,0.003454231433506,-0.0003178146466244,0.0004727247356033
2020-11-30,4170.0,4270.0,4140.0,4225.0,140200.0,4225.0,4136.0,4105.0,3954.4,3646.6666666666665,3645.815,False,False,False,False,False,False,True,True,False,False,False,-0.014201183431952662,0.008284023668639054,,,0.0640473372781064,0.1368836291913215,-0.05207100591715976,0.040236686390532544,0.0025228519195613,0.050060901339829475,3570.0,3225.0,1.0809560524286816,0.004349585272102,0.000895353838596,0.0003235190505315
2020-12-01,4260.0,4440.0,4260.0,4415.0,194800.0,4415.0,4200.0,4127.5,3979.2,3658.4,3647.29,False,False,False,False,False,False,True,True,False,False,False,-0.04869762174405436,-0.0464326160815402,,,0.0987089467723669,0.171370328425821,-0.09060022650056625,-0.004530011325028313,0.0032072308477294,0.05124167171411266,3510.0,3260.0,1.3894436519258202,0.0062324085243264,0.0018828232522243,0.0006843789281681
2020-12-02,4405.0,4455.0,4370.0,4430.0,146500.0,4430.0,4269.0,4160.0,4004.6,3669.6,3648.29,False,False,False,False,False,False,True,True,False,False,False,-0.05304740406320542,-0.05191873589164785,,,0.0960270880361174,0.171647855530474,-0.09029345372460497,0.001128668171557562,0.0030521037715281,0.04651442307692308,3660.0,3235.0,0.752053388090349,0.0063427058882285,0.0001102973639021,-0.0001551270762013
2020-12-03,4430.0,4455.0,4310.0,4350.0,95300.0,4350.0,4318.0,4187.0,4025.2,3680.266666666667,3648.64,False,False,False,False,False,False,True,True,False,True,False,-0.04597701149425287,0.008045977011494253,,,0.0746666666666667,0.1539616858237547,-0.04827586206896552,0.03218390804597701,0.0028983406999493,0.045378552663004536,3725.0,3205.0,0.6505119453924915,0.0051177581238199,-0.0012249477644086,-0.0001537630715788
2020-12-04,4310.0,4320.0,4240.0,4280.0,127200.0,4280.0,4340.0,4214.5,4047.4,3689.866666666667,3648.815,False,False,False,False,False,False,True,True,False,False,False,-0.02336448598130841,0.029205607476635514,,,0.0543457943925233,0.1378816199376946,-0.02570093457943925,0.0455607476635514,0.0026017200260171,0.04152331237394709,3700.0,3165.0,1.3347324239244491,0.0054850027177942,0.0003672445939742,-0.0002966206739321
2020-12-07,4285.0,4320.0,4150.0,4165.0,136000.0,4165.0,4328.0,4232.0,4067.8,3698.533333333333,3648.69,False,False,False,False,False,False,True,True,False,True,False,0.022809123649459785,0.06482593037214886,,,0.0233373349339735,0.1119967987194879,-0.014405762304921969,0.08163265306122448,0.0023432712066042,0.04123345935727788,3740.0,3180.0,1.069182389937107,0.0050149958208368,-0.0004700068969573,-0.0002584488194129
2020-12-08,4145.0,4215.0,4125.0,4200.0,61700.0,4200.0,4285.0,4242.5,4087.6,3709.0666666666666,3647.54,False,False,False,False,False,False,True,True,False,True,False,0.002380952380952381,0.011904761904761904,,,0.0267619047619047,0.1168888888888889,-0.04404761904761905,0.09166666666666666,0.0028398878424043,0.04278137890394814,3785.0,3280.0,0.4536764705882353,0.0048439181916038,-0.000171077629233,0.0004966166358
2020-12-09,4200.0,4225.0,4165.0,4195.0,49500.0,4195.0,4238.0,4253.5,4109.4,3718.533333333333,3646.04,False,False,False,False,False,False,True,True,False,False,False,0.0011918951132300357,0.021454112038140644,,,0.0204052443384983,0.1135796583234009,-0.0631704410011919,0.08462455303933254,0.0025458065904118,0.04631479957681909,3715.0,3230.0,0.8022690437601296,0.0053049106925584,0.0004609925009546,-0.0002940812519924
2020-12-10,4175.0,4190.0,4140.0,4150.0,68700.0,4150.0,4198.0,4258.0,4124.0,3729.2,3644.965,False,False,False,False,False,False,True,True,False,True,False,0.056626506024096385,0.024096385542168676,,,0.0062650602409638,0.1013975903614458,-0.027710843373493974,0.1216867469879518,0.0028603096285173,0.054015969938938466,3740.0,3275.0,1.387878787878788,0.0035402521823473,-0.0017646585102111,0.0003145030381054
2020-12-11,4160.0,4190.0,4145.0,4180.0,65400.0,4180.0,4178.0,4259.0,4136.4,3739.3333333333335,3645.415,False,False,False,False,False,False,True,True,False,True,False,0.05382775119617225,0.005980861244019139,,,0.0104306220095694,0.1054226475279106,-0.07177033492822966,0.10645933014354067,0.0027099304688893,0.05916881897158958,3705.0,3370.0,0.9519650655021834,0.0029977758437287,-0.0005424763386185,-0.0001503791596279
2020-12-14,4200.0,4295.0,4170.0,4260.0,87700.0,4260.0,4197.0,4262.5,4150.4,3750.533333333333,3647.215,False,False,False,False,False,False,True,True,False,False,False,0.04107981220657277,-0.0011737089201877935,,,0.0257276995305165,0.1195931142410016,-0.11384976525821597,0.08568075117370892,0.0029862419566993,0.0636950146627566,3670.0,3460.0,1.3409785932721712,0.003373168851195,0.0003753930074663,0.0002763114878099
2020-12-15,4260.0,4305.0,4190.0,4210.0,136600.0,4210.0,4199.0,4242.0,4160.0,3760.866666666667,3648.04,False,False,False,False,False,False,True,True,False,True,False,0.009501187648456057,-0.017814726840855107,,,0.01187648456057,0.106682501979414,-0.13064133016627077,0.11163895486935867,0.002747593639764,0.07555398396982556,3655.0,3525.0,1.557582668187001,0.0023076923076923,-0.0010654765435026,-0.0002386483169352
2020-12-16,4215.0,4240.0,4170.0,4200.0,80000.0,4200.0,4200.0,4219.0,4169.2,3771.6666666666665,3648.665,False,False,False,False,False,False,True,True,False,True,False,0.02023809523809524,-0.010714285714285714,,,0.0073333333333333,0.101984126984127,-0.13690476190476192,0.1357142857142857,0.0028634555899248,0.0893576676937663,3690.0,3520.0,0.5856515373352855,0.0022066583517221,-0.0001010339559702,0.0001158619501607
2020-12-17,4210.0,4405.0,4205.0,4385.0,99100.0,4385.0,4247.0,4222.5,4181.6,3786.2,3650.59,False,False,False,False,False,False,True,True,False,False,False,-0.03078677309007982,-0.07981755986316989,,,0.0463854047890535,0.1365564424173318,-0.1790193842645382,0.07753705815279362,0.0038385012237423,0.09402013025458851,3735.0,3470.0,1.23875,0.0029653721063708,0.0007587137546487,0.0009750456338175
2020-12-18,4365.0,4495.0,4360.0,4405.0,154200.0,4405.0,4292.0,4235.0,4194.8,3802.733333333333,3653.64,False,False,False,False,False,False,True,True,False,False,True,-0.04540295119182747,-0.094211123723042,,,0.0477185017026106,0.1367234203556565,-0.18615209988649262,0.09080590238365494,0.0043477498641328,0.09858323494687131,3830.0,3525.0,1.5560040363269425,0.003146753122914,0.0001813810165431,0.0005092486403904
2020-12-21,4425.0,4480.0,4380.0,4435.0,152100.0,4435.0,4327.0,4262.0,4212.4,3818.866666666667,3656.99,False,False,False,False,False,False,True,True,False,False,False,-0.040586245772266064,-0.09695603156708005,,,0.0501916572717024,0.1389252160841788,-0.17361894024802707,0.0935738444193912,0.0042246390726743,0.0997184420459878,3795.0,3460.0,0.9863813229571984,0.0041781407273761,0.0010313876044621,-0.0001231107914584
2020-12-22,4330.0,4380.0,4225.0,4250.0,135700.0,4250.0,4335.0,4267.0,4214.8,3832.0666666666666,3660.39,False,False,False,False,False,False,True,True,False,True,False,-0.027058823529411764,-0.05529411764705883,,,0.0082823529411764,0.0983372549019608,-0.12941176470588237,0.15294117647058825,0.0034446164819679,0.10581204593391141,3795.0,3380.0,0.8921761998685076,0.0005694220366329,-0.0036087186907432,-0.0007800225907064
2020-12-24,4365.0,4365.0,4265.0,4285.0,61200.0,4285.0,4352.0,4276.0,4222.0,3846.0666666666666,3664.94,False,False,False,False,False,False,True,True,True,False,False,-0.030338389731621937,-0.059509918319719954,,,0.0147024504084014,0.1024348502528199,-0.08984830805134189,0.13652275379229872,0.0036400825085368,0.11096819457436857,3795.0,3400.0,0.4509948415622697,0.0017053529133111,0.0011359308766782,0.0001954660265689
2020-12-25,4285.0,4290.0,4225.0,4250.0,31200.0,4250.0,4325.0,4286.0,4228.8,3860.0,3668.59,False,False,False,False,False,False,True,True,False,True,False,-0.05058823529411765,-0.02588235294117647,,,0.0049882352941176,0.0917647058823529,-0.1,0.19294117647058823,0.0036096718480138,0.11805879608026132,3835.0,3520.0,0.5098039215686274,0.0016080211880439,-9.73317252672514e-05,-3.041066052302758e-05
2020-12-28,4275.0,4275.0,4145.0,4205.0,93000.0,4205.0,4285.0,4288.5,4236.8,3873.866666666667,3672.115,False,False,False,False,False,False,True,True,False,False,False,-0.05112960760998811,-0.008323424494649227,,,-0.0075624256837099,0.0787475227903289,-0.04994054696789536,0.15695600475624258,0.0035795415433331,0.1230033811355952,3725.0,3610.0,2.980769230769231,0.0018882175226586,0.0002801963346146,-3.0130304680697943e-05
2020-12-30,4260.0,4295.0,4215.0,4255.0,66800.0,4255.0,4249.0,4288.0,4247.4,3888.2,3675.765,False,False,False,False,False,False,True,True,False,False,False,-0.05875440658049354,-0.03525264394829612,,,0.001786133960047,0.0862044653349001,-0.05052878965922444,0.08578143360752057,0.00368636729935,0.12301772388059702,3655.0,3570.0,0.7182795698924731,0.0024956443942175,0.0006074268715589,0.0001068257560169
2021-01-04,4185.0,4205.0,4125.0,4135.0,78900.0,4105.5302734375,4226.0,4280.5,4249.0,3899.6,3678.665,False,False,False,False,False,False,True,True,False,True,False,-0.02902055622732769,-0.02902055622732769,-0.1051995163240628,-0.0399032648125755,-0.0275695284159613,0.0569286577992745,-0.010882708585247884,0.1124546553808948,0.0029233767565904,0.12311645835766849,3705.0,3510.0,1.1811377245508985,0.0003765591903978,-0.0021190852038196,-0.0007629905427596
2021-01-05,4125.0,4155.0,4065.0,4155.0,101900.0,4125.3876953125,4200.0,4276.0,4251.8,3911.933333333333,3682.19,False,False,False,False,False,False,True,True,False,False,False,-0.030084235860409144,-0.05415162454873646,-0.0613718411552346,-0.0505415162454873,-0.0232972322503008,0.0584997994384276,0.0036101083032490976,0.09386281588447654,0.0031527462976532,0.11903648269410665,3650.0,3660.0,1.291508238276299,0.0006585446163978,0.0002819854259999,0.0002293695410628
2021-01-06,4085.0,4125.0,3985.0,4035.0,131200.0,4006.242919921875,4157.0,4241.0,4249.0,3922.0666666666666,3686.565,False,False,False,False,False,False,False,True,False,True,False,0.026022304832713755,0.0,-0.0520446096654275,-0.0495662949194547,-0.0530359355638166,0.0279884345311854,0.06071871127633209,0.14002478314745972,0.0025836718736721,0.12532421598679558,3785.0,3725.0,1.2875368007850834,-0.000658978583196,-0.0013175231995938,-0.0005690744239811
2021-01-07,4070.0,4070.0,3970.0,3990.0,167900.0,3961.5634765625,4114.0,4199.5,4241.8,3930.3333333333335,3690.19,False,False,False,False,False,False,False,True,False,True,False,0.045112781954887216,-0.02756892230576441,0.0012531328320802,-0.0037593984962406,-0.0631077694235589,0.014954051796157,0.03759398496240601,0.13283208020050125,0.0021032991264524,0.12965829265388737,3870.0,3700.0,1.2797256097560976,-0.001697392616342,-0.0010384140331459,-0.0004803727472196
2021-01-08,3965.0,4055.0,3965.0,4005.0,173900.0,3976.45654296875,4064.0,4156.5,4233.0,3937.6,3694.465,False,False,False,False,False,False,False,True,False,True,False,0.024968789013732832,-0.05742821473158552,0.0087390761548064,0.0049937578027465,-0.0569288389513108,0.0168289637952559,0.066167290886392,0.132334581772784,0.0018454557767844,0.13376638999157944,3910.0,3740.0,1.035735556879095,-0.0020789038506969,-0.0003815112343548,-0.0002578433496679
2021-01-12,4005.0,4175.0,4000.0,4015.0,275700.0,3986.385498046875,4040.0,4133.0,4217.0,3944.133333333333,3700.28,False,False,False,False,False,False,False,True,False,True,False,0.0,-0.08841843088418432,0.0186799501867995,0.0236612702366127,-0.0503113325031133,0.0176504773765048,0.0759651307596513,0.12204234122042341,0.0016564686792197,0.13065569804016453,3970.0,3785.0,1.585393904542841,-0.0037941664690538,-0.0017152626183568,-0.0001889870975646
2021-01-13,3935.0,4035.0,3915.0,4030.0,225000.0,4001.278564453125,4015.0,4107.5,4201.0,3950.933333333333,3707.14,False,False,False,False,False,False,False,True,False,True,False,-0.02481389578163772,-0.10049627791563276,0.0347394540942928,0.064516129032258,-0.0424317617866005,0.0196195202646816,0.07568238213399504,0.13895781637717122,0.001721112311015,0.13085818624467438,3970.0,3715.0,0.8161044613710555,-0.0038086169959533,-1.4450526899514524e-05,6.464363179528826e-05
2021-01-14,4020.0,4165.0,4020.0,4140.0,145800.0,4110.49462890625,4036.0,4096.5,4192.6,3959.866666666667,3714.235,False,False,False,False,False,False,False,True,False,False,False,-0.025362318840579712,-0.13043478260869565,0.0338164251207729,0.0277777777777777,-0.0127053140096619,0.0435104669887278,0.06280193236714976,0.1111111111111111,0.0022559682144181,0.12242157939704626,4075.0,3740.0,0.648,-0.0020035300290988,0.0018050869668545,0.000534855903403
2021-01-15,4130.0,4180.0,4050.0,4170.0,161000.0,4140.28076171875,4072.0,4093.0,4188.2,3968.466666666666,3720.695,False,False,False,False,False,False,False,True,False,False,False,-0.06954436450839328,-0.14028776978417265,-0.0071942446043165,0.0431654676258992,-0.0043645083932853,0.0483293365307754,0.06594724220623502,0.10431654676258993,0.0021670838443058,0.11702907402882971,4075.0,3705.0,1.1042524005486969,-0.0010505706508764,0.0009529593782223,-8.888437011231624e-05
2021-01-18,4150.0,4185.0,4090.0,4105.0,60400.0,4075.743896484375,4092.0,4078.0,4185.8,3977.0666666666666,3727.37,False,False,False,False,False,False,False,True,False,False,False,-0.08038976857490865,-0.1071863580998782,0.0401948842874543,0.0560292326431181,-0.0196833130328867,0.0311652456354039,0.001218026796589525,0.09744214372716199,0.0021623977470833,0.11831780284453164,3995.0,3670.0,0.3751552795031055,-0.0005733670982845,0.0004772035525918,-4.6860972224387065e-06
2021-01-19,4105.0,4140.0,4000.0,4015.0,102200.0,3986.385498046875,4092.0,4066.0,4178.4,3985.533333333333,3734.285,False,False,False,False,False,False,False,True,False,True,False,-0.08841843088418432,-0.0784557907845579,0.0759651307596513,0.0983810709838107,-0.0406973848069737,0.0073391448733915,0.0460772104607721,0.1095890410958904,0.0021243497315289,0.11805213969503198,4190.0,3655.0,1.6920529801324504,-0.0017710128278768,-0.0011976457295922,-3.804801555444548e-05
2021-01-20,3995.0,4005.0,3910.0,3930.0,127500.0,3901.9912109375,4072.0,4043.5,4167.8,3992.6,3740.74,False,False,False,False,False,False,False,True,False,True,False,-0.07760814249363868,-0.007633587786259542,0.1030534351145038,0.0903307888040712,-0.0605089058524173,-0.0159287531806615,0.035623409669211195,0.09287531806615776,0.0017699410576233,0.11809076295288735,4105.0,3690.0,1.2475538160469668,-0.0025433082201639,-0.0007722953922871,-0.0003544086739055
2021-01-21,3915.0,4050.0,3885.0,4035.0,144000.0,4006.242919921875,4051.0,4043.5,4163.2,3999.466666666666,3746.475,False,False,False,False,False,False,False,True,False,False,False,-0.10780669144981413,-0.05204460966542751,0.0904584882280049,0.060718711276332,-0.0317719950433704,0.0088062783973565,0.03593556381660471,0.10037174721189591,0.001716895586078,0.11413379497959689,4080.0,3735.0,1.1294117647058823,-0.0011049192928517,0.0014383889273122,-5.304547154530784e-05
2021-01-22,3985.0,4020.0,3880.0,3880.0,180700.0,3852.347412109375,3993.0,4032.5,4151.2,4003.0666666666666,3749.375,False,False,False,False,False,False,False,True,False,True,False,-0.07603092783505154,0.029639175257731958,0.1456185567010309,0.1327319587628866,-0.0698969072164948,-0.0317182130584192,0.06572164948453608,0.11211340206185567,0.0008993105285948,0.11208927464352139,4005.0,3830.0,1.2548611111111112,-0.0028907303912121,-0.0017858110983604,-0.0008175850574832
2021-01-25,3885.0,3900.0,3765.0,3775.0,228400.0,3748.095947265625,3927.0,4009.5,4131.8,4005.8,3751.925,False,False,False,False,False,False,False,True,False,True,False,-0.02913907284768212,0.07019867549668875,0.0887417218543046,0.1642384105960264,-0.0945165562913907,-0.0611390728476821,0.059602649006622516,0.15894039735099338,0.0006823439346281,0.11447811447811448,3990.0,3795.0,1.263973436635307,-0.0046952901882955,-0.0018045597970833,-0.0002169665939666
