日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-01-26,3720.0,3745.0,3660.0,3660.0,296700.0,3633.91552734375,3856.0,3974.0,4109.8,4007.8,3753.325,False,False,False,False,False,False,False,True,False,True,False,0.01092896174863388,0.11748633879781421,0.1475409836065573,0.2008196721311475,-0.122896174863388,-0.0950273224043716,0.08469945355191257,0.20491803278688525,0.0004990268975497,0.12204328132863614,4095.0,3795.0,1.2990367775831877,-0.0053530585429947,-0.0006577683546992,-0.0001833170370784
2021-01-27,3645.0,3680.0,3600.0,3625.0,258000.0,3599.164794921875,3795.0,3933.5,4086.8,4007.3333333333335,3754.325,False,False,False,False,False,False,False,False,False,True,False,0.07586206896551724,0.1503448275862069,0.1227586206896551,0.2234482758620689,-0.1273931034482759,-0.1054712643678161,0.08827586206896551,0.2317241379310345,-0.0001164531691898,0.13041820261853312,4085.0,3795.0,0.8695652173913043,-0.0056278751101105,-0.0002748165671158,-0.0006154800667396
2021-01-28,3545.0,3640.0,3525.0,3600.0,469600.0,3574.343017578125,3708.0,3879.5,4055.4,4005.6666666666665,3755.05,False,False,False,False,False,False,False,False,False,True,False,0.0625,0.18888888888888888,0.1611111111111111,0.2472222222222222,-0.1265,-0.1126851851851851,0.06527777777777778,0.24444444444444444,-0.0004160772239328,0.14305967263822658,4105.0,3835.0,1.8201550387596896,-0.0077427627361049,-0.0021148876259943,-0.000299624054743
2021-01-29,3615.0,3735.0,3560.0,3585.0,289800.0,3559.449951171875,3649.0,3821.0,4022.6,4004.133333333333,3756.575,False,False,False,False,False,False,False,False,False,True,False,0.11436541143654114,0.15481171548117154,0.1534170153417015,0.2482566248256625,-0.1220641562064156,-0.1169130636913063,0.1087866108786611,0.2524407252440725,-0.0003829376311145,0.15755037948181105,4170.0,3725.0,0.6171209540034072,-0.0081539302938398,-0.0004111675577348,3.313959281833013e-05
2021-02-01,3565.0,3700.0,3540.0,3665.0,146800.0,3638.8798828125,3627.0,3777.0,3991.8,4003.133333333333,3758.975,False,False,True,False,False,False,False,False,False,False,False,0.10231923601637108,0.165075034106412,0.0914051841746248,0.2291950886766712,-0.0891678035470669,-0.0922601182355615,0.09822646657571624,0.2373806275579809,-0.0002498043199493,0.17182949430765157,4225.0,3655.0,0.5065562456866805,-0.0077158174257226,0.0004381128681171,0.0001331333111651
2021-02-02,3710.0,3720.0,3665.0,3700.0,91200.0,3673.63037109375,3635.0,3745.5,3969.8,4002.0,3761.5,False,False,False,False,False,False,False,False,False,False,False,0.10540540540540541,0.16756756756756758,0.0729729729729729,0.2391891891891892,-0.0729189189189189,-0.0816216216216216,0.11081081081081082,0.23243243243243245,-0.0002831917374645,0.18448805232946203,4415.0,3705.0,0.6212534059945504,-0.0055418408987858,0.0021739765269368,-3.338741751519772e-05
2021-02-03,3800.0,3915.0,3800.0,3900.0,241100.0,3872.205078125,3690.0,3742.5,3954.4,4004.466666666666,3764.45,False,False,False,False,False,False,False,True,False,False,False,0.06923076923076923,0.11153846153846154,0.0115384615384615,0.1666666666666666,-0.0139487179487179,-0.0267863247863246,0.1,0.14358974358974358,0.0006159788236468,0.18984635938543754,4430.0,3650.0,2.643640350877193,-0.0038943961157192,0.0016474447830666,0.0008991705611113
2021-02-04,3870.0,3890.0,3810.0,3825.0,172100.0,3797.739501953125,3735.0,3721.5,3937.4,4005.6,3766.325,False,False,False,False,False,False,False,True,False,True,False,0.11895424836601307,0.1503267973856209,0.0026143790849673,0.2169934640522876,-0.0293856209150327,-0.0472156862745097,0.11241830065359477,0.19477124183006536,0.0002829372212237,0.20005374177079135,4350.0,3785.0,0.7138116963915387,-0.0043175699700309,-0.0004231738543117,-0.0003330416024231
2021-02-05,3930.0,4010.0,3905.0,3995.0,156200.0,3966.52783203125,3817.0,3733.0,3929.0,4009.466666666666,3768.75,False,False,False,False,True,False,False,True,False,False,True,0.03629536921151439,0.11264080100125157,-0.0050062578222778,0.1576971214017521,0.0165206508135168,-0.0036211931581142,0.08886107634543179,0.12265331664580725,0.0009643842905123,0.2009107956067506,4280.0,3870.0,0.9076118535735038,-0.0021379485874268,0.0021796213826041,0.0006814470692886
2021-02-08,3990.0,4040.0,3960.0,4040.0,151600.0,4011.207275390625,3892.0,3759.5,3920.4,4014.4,3771.125,False,False,False,False,False,False,False,True,False,True,False,0.05693069306930693,0.017326732673267328,-0.0037128712871287,0.1448019801980198,0.0296039603960395,0.0063366336633663,0.07301980198019802,0.12004950495049505,0.0012289092599974,0.19643569623620163,4165.0,3910.0,0.970550576184379,-0.0021936537088052,-5.570512137835146e-05,0.0002645249694851
2021-02-09,4030.0,4095.0,3985.0,4090.0,171000.0,4060.850830078125,3970.0,3802.5,3918.6,4020.2,3773.35,False,False,False,False,False,False,False,True,False,False,False,0.05623471882640587,0.02689486552567237,0.0048899755501222,0.1442542787286063,0.0419070904645477,0.0170660146699266,0.07823960880195599,0.1234718826405868,0.0014427142928211,0.18777120315581855,4200.0,3970.0,1.127968337730871,-0.0004593477262288,0.0017343059825763,0.0002138050328237
2021-02-10,4085.0,4210.0,4075.0,4170.0,169800.0,4140.28076171875,4024.0,3857.0,3919.2,4026.6,3776.475,False,False,False,False,False,False,True,True,False,False,False,0.039568345323741004,-0.023980815347721823,0.0287769784172661,0.1438848920863309,0.0601438848920863,0.0343884892086331,0.027577937649880094,0.1079136690647482,0.0015894302885809,0.17500648172154523,4195.0,3970.0,0.9929824561403509,0.0001530924678505,0.0006124401940793,0.0001467159957597
2021-02-12,4100.0,4280.0,4035.0,4280.0,177200.0,4249.49658203125,4115.0,3925.0,3929.0,4033.866666666667,3780.15,False,False,False,False,False,False,True,True,True,False,False,0.028037383177570093,-0.02336448598130841,-0.0058411214953271,0.1039719626168224,0.0820093457943925,0.0575077881619937,0.0,0.10046728971962617,0.0018014146889668,0.16050955414012738,4150.0,4075.0,1.043580683156655,0.002494273351998,0.0023411808841474,0.0002119844003858
2021-02-15,4270.0,4270.0,4140.0,4140.0,121000.0,4110.49462890625,4144.0,3980.5,3935.0,4038.0,3783.075,False,False,False,False,False,False,True,True,False,True,False,0.07367149758454106,-0.0012077294685990338,0.0507246376811594,0.1606280193236715,0.0495169082125603,0.0246376811594202,0.06159420289855073,0.14492753623188406,0.0010236090473831,0.1506092199472428,4180.0,4075.0,0.6828442437923251,0.0015247776365946,-0.0009694957154033,-0.0007778056415836
2021-02-16,4140.0,4290.0,4085.0,4270.0,149100.0,4239.56787109375,4190.0,4041.0,3945.6,4044.3333333333335,3786.375,False,False,False,False,False,False,True,True,False,False,False,-0.03747072599531616,-0.06323185011709602,0.0152224824355971,0.1358313817330211,0.0759718969555035,0.0528493364558938,0.02927400468384075,0.12060889929742388,0.0015659770872826,0.13956941351150706,4260.0,3995.0,1.2322314049586778,0.0026865369018653,0.0011617592652706,0.0005423680398994
2021-02-17,4270.0,4330.0,4200.0,4320.0,131400.0,4289.2119140625,4236.0,4103.0,3957.8,4051.3333333333335,3789.575,False,False,False,False,False,False,True,True,False,False,False,-0.027777777777777776,-0.08101851851851852,0.0208333333333333,0.1342592592592592,0.0838425925925925,0.0621913580246913,0.017361111111111112,0.0775462962962963,0.0017278262300477,0.12466487935656836,4210.0,4190.0,0.8812877263581489,0.0030825205922482,0.0003959836903829,0.000161849142765
2021-02-18,4320.0,4400.0,4280.0,4335.0,142700.0,4304.10498046875,4269.0,4146.5,3970.0,4058.533333333333,3792.4,False,False,False,False,False,False,True,True,False,True,False,-0.06113033448673587,-0.08996539792387544,-0.0115340253748558,0.1234140715109573,0.0841983852364475,0.0637754709727029,0.02306805074971165,0.08650519031141868,0.0017740398830446,0.11889545399734716,4200.0,4105.0,1.0859969558599696,0.003073047858942,-9.472733306267658e-06,4.62136529969005e-05
2021-02-19,4350.0,4445.0,4345.0,4400.0,104900.0,4368.6416015625,4293.0,4204.0,3980.4,4066.0666666666666,3796.275,False,False,False,False,False,False,True,True,False,True,False,-0.05,-0.12840909090909092,-0.0272727272727272,0.1522727272727272,0.0953636363636363,0.0758939393939394,0.020454545454545454,0.08295454545454546,0.0018527323703498,0.1082302568981922,4385.0,4080.0,0.7351086194814296,0.0026128027333936,-0.0004602451255483,7.869248730520682e-05
2021-02-22,4440.0,4470.0,4375.0,4445.0,134000.0,4413.32080078125,4354.0,4249.0,3991.4,4075.6666666666665,3800.725,False,False,False,False,False,False,True,True,False,False,False,-0.06974128233970754,-0.10573678290213723,-0.0112485939257592,0.0944881889763779,0.1020472440944881,0.0830896137982752,0.006749156355455568,0.06524184476940383,0.0023554428723317,0.10237702988938574,4405.0,4005.0,1.2774070543374645,0.0027559252392644,0.0001431225058707,0.0005027105019818
2021-02-24,4300.0,4305.0,4095.0,4110.0,289700.0,4080.708251953125,4322.0,4256.0,3991.6,4081.733333333333,3802.9,False,False,False,False,False,False,True,True,False,True,False,-0.0267639902676399,-0.02068126520681265,0.0693430656934306,0.1240875912408759,0.0288077858880778,0.0068775344687753,0.09610705596107055,0.15571776155717762,0.0014862966713487,0.10585056390977443,4435.0,3990.0,2.1619402985074627,5.010522096397888e-05,-0.0027058200183004,-0.0008691462009829
2021-02-25,4200.0,4250.0,4170.0,4200.0,128800.0,4170.06689453125,4298.0,4267.0,3999.0,4088.3333333333335,3805.3,False,False,False,False,False,False,True,True,True,False,False,-0.05476190476190476,-0.02142857142857143,0.0464285714285714,0.0952380952380952,0.0478571428571428,0.0265873015873015,0.09166666666666666,0.14047619047619048,0.0016143497757848,0.10756972111553785,4250.0,4095.0,0.4445978598550224,0.0018504626156539,0.0018003573946899,0.000128053104436
2021-02-26,4130.0,4220.0,4000.0,4070.0,221400.0,4040.993408203125,4245.0,4257.0,4004.6,4093.933333333333,3806.7,False,False,False,False,False,False,True,True,False,True,False,-0.030712530712530713,0.05405405405405406,0.0896805896805896,0.1167076167076167,0.016068796068796,-0.0058804258804257,0.11793611793611794,0.171990171990172,0.0013678776726537,0.11369509043927649,4285.0,4085.0,1.718944099378882,0.0013983918493731,-0.0004520707662807,-0.0002464721031311
2021-03-01,4105.0,4200.0,4070.0,4180.0,97800.0,4150.20947265625,4201.0,4247.0,4010.4,4099.2,3808.475,False,False,False,False,False,False,True,True,False,False,False,-0.08253588516746412,0.017942583732057416,0.0741626794258373,0.1004784688995215,0.0405741626794258,0.0193301435406699,0.11363636363636363,0.1303827751196172,0.0012848035389019,0.11667059100541559,4250.0,4105.0,0.4417344173441734,0.0014462397765809,4.784792720773676e-05,-8.307413375176101e-05
2021-03-02,4205.0,4225.0,4110.0,4135.0,101600.0,4105.5302734375,4139.0,4246.5,4020.6,4102.733333333334,3809.65,False,False,False,False,False,False,True,True,False,False,False,-0.03869407496977025,0.05199516324062878,0.0822249093107617,0.0931076178960096,0.0276662636033857,0.0078033051189036,0.1185006045949214,0.11970979443772672,0.000861214474903,0.11421170375603439,4205.0,4170.0,1.0388548057259714,0.0025369347858528,0.0010906950092718,-0.0004235890639989
2021-03-03,4090.0,4090.0,3945.0,4000.0,144500.0,3971.4921875,4117.0,4219.5,4029.6,4103.933333333333,3810.325,False,False,False,False,False,False,True,True,False,True,False,0.00625,0.08375,0.12625,0.13375,-0.0073999999999999,-0.0259833333333333,0.15625,0.17625,0.0002924024106953,0.11944543192321365,4255.0,4225.0,1.422244094488189,0.0022334723049434,-0.0003034624809093,-0.0005688120642076
2021-03-04,3965.0,4020.0,3895.0,3970.0,182300.0,3941.7060546875,4071.0,4184.5,4042.0,4103.933333333333,3810.975,False,False,False,False,False,False,True,False,False,False,False,0.03526448362720403,0.11083123425692695,0.1549118387909319,0.1347607052896725,-0.0181360201511335,-0.0337363560033585,0.17884130982367757,0.2141057934508816,0.0,0.1327518222009798,4135.0,4415.0,1.26159169550173,0.0030677882236516,0.0008343159187082,-0.0002924024106953
2021-03-05,3915.0,3955.0,3790.0,3945.0,144300.0,3916.88427734375,4046.0,4145.5,4054.8,4103.6,3811.0,False,False,False,False,False,False,True,False,False,False,False,0.08745247148288973,0.08618504435994931,0.1533586818757921,0.1634980988593156,-0.0278326996197719,-0.0402027883396705,0.20912547528517111,0.21166032953105196,-8.122948955381377e-05,0.14509709323362682,4155.0,4430.0,0.7915523861766319,0.003156752490875,8.896426722337708e-05,-8.122948955381377e-05
2021-03-08,4015.0,4035.0,3815.0,3835.0,117100.0,3807.668212890625,3977.0,4089.0,4064.2,4100.4,3810.2,False,False,False,False,False,False,True,False,False,True,False,0.10951760104302477,0.11603650586701435,0.2138200782268579,0.1994784876140808,-0.0597653194263363,-0.0692046936114731,0.2320730117340287,0.26597131681877445,-0.0007804116671546,0.16312056737588654,4035.0,4350.0,0.8115038115038115,0.002312878303233,-0.000843874187642,-0.0006991821776007
2021-03-09,3905.0,3995.0,3815.0,3975.0,131300.0,3946.67041015625,3945.0,4042.0,4079.8,4099.066666666667,3809.9,False,False,False,False,False,False,True,False,False,False,False,0.09433962264150944,0.10566037735849057,0.1635220125786163,0.1584905660377358,-0.0263647798742138,-0.0312117400419287,0.2088050314465409,0.23522012578616353,-0.0003252772988972,0.1809747649678377,3990.0,4280.0,1.121263877028181,0.0038237168488652,0.0015108385456322,0.0004551343682573
2021-03-10,3980.0,4035.0,3955.0,4025.0,69200.0,3996.314208984375,3950.0,4033.5,4094.2,4099.466666666666,3809.4,False,False,False,False,False,False,True,True,False,True,False,0.07701863354037267,0.09192546583850932,0.1490683229813664,0.1192546583850931,-0.0171925465838508,-0.0185010351966872,0.20496894409937888,0.20372670807453416,9.757366811934144e-05,0.1858187678195116,4005.0,4165.0,0.5270373191165271,0.0035171706316251,-0.00030654621724,0.0004228509670165
2021-03-11,4025.0,4110.0,3985.0,4110.0,108300.0,4080.708251953125,3978.0,4024.5,4110.6,4098.4,3811.45,False,True,False,False,False,False,True,False,False,False,False,0.072992700729927,0.06934306569343066,0.1386861313868613,0.083941605839416,-0.0001459854014599,0.0028223844282239,0.1922141119221411,0.21532846715328466,-0.0002602641681306,0.19356441794011678,4015.0,4200.0,1.565028901734104,0.0039896852041065,0.0004725145724814,-0.0003578378362499
2021-03-12,4160.0,4290.0,4115.0,4290.0,122200.0,4259.42529296875,4047.0,4046.5,4126.2,4100.866666666667,3812.825,False,False,False,True,True,False,True,True,False,True,True,-0.0011655011655011655,0.0337995337995338,0.1118881118881118,0.0011655011655011,0.0381818181818182,0.044087024087024,0.1351981351981352,0.14102564102564102,0.0006014988701576,0.19016433955269987,4030.0,4195.0,1.128347183748846,0.0037807183364837,-0.0002089668676227,0.0008617630382882
2021-03-15,4280.0,4280.0,4220.0,4255.0,48700.0,4224.6748046875,4131.0,4054.0,4143.4,4103.2,3814.5,False,False,False,False,False,False,True,True,False,False,False,0.005875440658049354,0.055229142185663924,0.1104582843713278,0.0434782608695652,0.0262279670975324,0.0356756756756757,0.19153936545240893,0.16803760282021152,0.000568661857412,0.19400592007893439,4140.0,4150.0,0.3985270049099836,0.0041511801901819,0.0003704618536981,-3.283701274561866e-05
2021-03-16,4285.0,4360.0,4250.0,4350.0,88800.0,4318.998046875,4206.0,4075.5,4157.6,4107.8,3817.3,False,False,False,False,False,False,True,True,False,True,False,0.010344827586206896,0.028735632183908046,0.1045977011494252,-0.0080459770114942,0.0442298850574711,0.0556781609195401,0.11839080459770115,0.13908045977011493,0.0011198208286675,0.19568151147098514,4170.0,4180.0,1.82340862422998,0.0034154319799886,-0.0007357482101933,0.0005511589712554
2021-03-17,4340.0,4360.0,4305.0,4335.0,60500.0,4304.10498046875,4268.0,4109.0,4169.4,4112.4,3819.525,False,False,False,False,False,False,True,True,False,True,False,0.01384083044982699,0.0392156862745098,0.1188004613610149,0.0092272202998846,0.0382006920415225,0.0513494809688582,0.0657439446366782,0.14994232987312572,0.001118568232662,0.1927476271598929,4105.0,4260.0,0.6813063063063063,0.0028301434259124,-0.0005852885540762,-1.2525960054418118e-06
2021-03-18,4350.0,4420.0,4335.0,4410.0,83300.0,4378.5703125,4328.0,4153.0,4182.2,4116.6,3822.375,False,False,False,False,False,False,True,True,False,False,False,-0.003401360544217687,0.03968253968253968,0.1111111111111111,0.0,0.0516553287981859,0.0665306122448978,0.04308390022675737,0.12471655328798185,0.0010202594373999,0.18348182037081628,4015.0,4210.0,1.3768595041322311,0.0030605901200325,0.0002304466941201,-9.830879526208738e-05
2021-03-19,4345.0,4380.0,4275.0,4285.0,199800.0,4254.4609375,4327.0,4187.0,4186.8,4119.266666666666,3824.925,False,False,False,False,False,False,True,True,False,True,False,0.03500583430571762,0.061843640606767794,0.1365227537922987,0.0420070011668611,0.0229171528588097,0.0386775573706729,0.060676779463243874,0.1295215869311552,0.0006473644176146,0.17530451397181754,3930.0,4200.0,2.398559423769508,0.0010986911244865,-0.0019618989955459,-0.0003728950197853
2021-03-22,4325.0,4360.0,4280.0,4280.0,91700.0,4249.49658203125,4332.0,4231.5,4186.8,4121.6,3826.575,False,False,False,False,False,False,False,True,False,True,False,0.04906542056074766,0.08761682242990654,0.1845794392523364,0.0467289719626168,0.0217757009345793,0.0370093457943924,0.07476635514018691,0.13317757009345793,0.0005661231884059,0.16282642089093702,4035.0,4385.0,0.4589589589589589,0.0,-0.0010986911244865,-8.124122920869447e-05
2021-03-23,4400.0,4470.0,4320.0,4395.0,207600.0,4363.67724609375,4341.0,4273.5,4197.0,4124.6,3827.925,False,False,False,False,False,False,True,True,True,False,False,0.01820250284414107,0.05233219567690557,0.1069397042093287,0.0216154721274175,0.0450511945392491,0.0615244596131967,0.02844141069397042,0.1353811149032992,0.000727343257528,0.15327015327015328,3880.0,4405.0,2.263904034896401,0.0024303073624016,0.0024303073624016,0.000161220069122
2021-03-24,4400.0,4460.0,4320.0,4395.0,155300.0,4363.67724609375,4353.0,4310.5,4202.0,4126.866666666667,3830.1,False,False,False,False,False,False,True,True,False,True,False,0.02502844141069397,0.05233219567690557,0.0511945392491467,0.0318543799772468,0.0439135381114903,0.0610087220326127,0.03185437997724687,0.12741751990898748,0.0005492464016282,0.1459227467811159,3775.0,4435.0,0.7480732177263969,0.0011899095668729,-0.0012403977955287,-0.0001780968558997
2021-03-25,4390.0,4440.0,4380.0,4395.0,117800.0,4363.67724609375,4350.0,4339.0,4205.0,4126.6,3833.075,False,False,False,False,False,False,True,False,False,True,False,0.04323094425483504,0.06484641638225255,0.0466439135381114,0.0375426621160409,0.043230944254835,0.0610693970420932,0.02502844141069397,0.12627986348122866,-6.462139937634472e-05,0.13735883844203733,3660.0,4250.0,0.7585318737926594,0.0007134363852556,-0.0004764731816172,-0.0006138678010046
2021-03-26,4400.0,4475.0,4390.0,4435.0,143600.0,4403.39208984375,4380.0,4353.5,4209.0,4126.666666666667,3836.125,False,False,False,False,False,False,True,True,False,False,False,0.02593010146561443,0.07553551296505073,0.0248027057497181,0.0056369785794813,0.0509582863585118,0.0695227358136038,0.03494926719278467,0.08568207440811725,1.6155088852973997e-05,0.13173308831974273,3625.0,4285.0,1.2190152801358234,0.0009503444998812,0.0002369081146255,8.077648822931871e-05
2021-03-29,4440.0,4545.0,4430.0,4490.0,186500.0,4458.0,4422.0,4377.0,4212.6,4128.533333333334,3839.45,False,False,False,False,False,False,True,True,False,True,False,0.036748329621380846,0.052338530066815145,0.0244988864142538,0.0178173719376391,0.0617817371937638,0.080504825538233,0.024498886414253896,0.08908685968819599,0.000452137966671,0.1238291066940827,3600.0,4250.0,1.2987465181058495,0.0008545791197835,-9.576538009761402e-05,0.000435982877818
2021-03-30,4455.0,4490.0,4420.0,4475.0,66700.0,4475.0,4438.0,4389.5,4213.8,4131.133333333333,3842.6,False,False,False,False,False,False,True,True,False,True,False,0.0335195530726257,0.07374301675977654,0.0100558659217877,0.0022346368715083,0.0583687150837988,0.0768417132216015,0.02905027932960894,0.07039106145251396,0.0006293672438554,0.1168698029388313,3585.0,4205.0,0.3576407506702413,0.0002847785846503,-0.0005698005351332,0.0001772292771844
2021-03-31,4355.0,4525.0,4355.0,4505.0,116400.0,4505.0,4460.0,4406.5,4229.6,4135.666666666667,3846.15,False,False,False,False,False,False,True,True,True,False,False,0.026637069922308545,0.07658157602663707,0.0066592674805771,0.004439511653718,0.061132075471698,0.081982981871994,0.0,0.05771365149833518,0.0010961553961474,0.10756836491546579,3665.0,4255.0,1.7451274362818592,0.0037355778324191,0.0034507992477687,0.0004667881522919
2021-04-01,4545.0,4605.0,4545.0,4585.0,100900.0,4585.0,4498.0,4424.0,4245.0,4140.8,3850.325,False,False,False,False,False,False,True,True,False,True,False,0.020719738276990186,0.06870229007633588,-0.0174482006543075,0.0021810250817884,0.0741548527808069,0.0968811341330424,-0.028353326063249727,0.05452562704471101,0.0012396960329726,0.1003616636528029,3700.0,4135.0,0.8668384879725086,0.003627797408716,-0.0001077804237031,0.0001435406368252
2021-04-02,4630.0,4635.0,4535.0,4550.0,69100.0,4550.0,4521.0,4450.5,4264.2,4145.533333333334,3854.1,False,False,False,False,False,False,True,True,False,False,False,0.04835164835164835,0.07032967032967033,0.0087912087912087,0.0153846153846153,0.0628131868131868,0.0888937728937728,-0.056043956043956046,0.05054945054945055,0.0011417911647878,0.0924615211773958,3900.0,4155.0,0.6848364717542121,0.0045026030673982,0.0008748056586822,-9.790486818480312e-05
2021-04-05,4555.0,4665.0,4525.0,4655.0,88100.0,4655.0,4554.0,4488.0,4283.2,4152.266666666666,3858.325,False,False,False,False,False,False,True,True,False,True,False,0.015037593984962405,0.08915145005370569,-0.0118152524167561,0.0118152524167561,0.0798711063372717,0.1079985678481919,-0.04618689581095596,0.04833512352309345,0.0016216042643373,0.0840017825311943,3825.0,4035.0,1.2749638205499276,0.0044359357489727,-6.666731842556572e-05,0.0004798130995495
2021-04-06,4725.0,4765.0,4620.0,4625.0,85500.0,4625.0,4584.0,4511.0,4302.8,4158.2,3862.425,False,False,False,False,False,False,True,True,False,False,False,0.03891891891891892,0.05189189189189189,-0.0043243243243243,0.0248648648648648,0.0696648648648648,0.1009297297297297,-0.06702702702702702,0.032432432432432434,0.0014268994597021,0.0737087120372423,3995.0,3990.0,0.970488081725312,0.0045551733754765,0.0001192376265037,-0.0001947048046352
2021-04-07,4660.0,4675.0,4570.0,4625.0,132000.0,4625.0,4608.0,4534.0,4327.8,4163.066666666667,3866.3,False,False,False,False,False,False,True,True,False,False,False,0.04864864864864865,-0.001081081081081081,-0.0259459459459459,0.0345945945945945,0.0642594594594594,0.0998774774774775,-0.05405405405405406,0.00972972972972973,0.0011690100246613,0.0619761799735333,4040.0,4005.0,1.543859649122807,0.0057766070520818,0.0012214336766053,-0.0002578894350407
2021-04-08,4630.0,4685.0,4605.0,4680.0,66900.0,4680.0,4627.0,4562.5,4356.2,4169.333333333333,3870.525,False,False,False,False,False,False,True,True,False,False,False,0.04700854700854701,-0.017094017094017096,-0.048076923076923,-0.0053418803418803,0.0691880341880342,0.1091168091168091,-0.057692307692307696,-0.03205128205128205,0.0015030380556443,0.046136986301369864,4090.0,4015.0,0.5068181818181818,0.0065194435517193,0.0007428364996374,0.0003340280309829
2021-04-09,4750.0,4820.0,4730.0,4770.0,107000.0,4770.0,4671.0,4596.0,4389.2,4176.933333333333,3875.8,False,False,False,False,False,False,True,True,False,False,False,0.020964360587002098,-0.04716981132075472,-0.0995807127882599,-0.0125786163522012,0.079832285115304,0.1243326345213137,-0.0639412997903564,-0.005241090146750524,0.0018195167108246,0.03698868581375109,4170.0,4030.0,1.5994020926756354,0.0075184543880433,0.000999010836324,0.0003164786551802
2021-04-12,4780.0,4805.0,4690.0,4725.0,55600.0,4725.0,4685.0,4619.5,4424.8,4181.466666666666,3881.5,False,False,False,False,False,False,True,True,False,False,False,0.07301587301587302,-0.026455026455026454,-0.0603174603174603,0.0084656084656084,0.0635343915343915,0.1150335097001764,-0.05185185185185185,0.022222222222222223,0.0010841491023882,0.03041454702889923,4280.0,4140.0,0.5196261682242991,0.0080455613813054,0.000527106993262,-0.0007353676084364
2021-04-13,4750.0,4825.0,4695.0,4805.0,72900.0,4805.0,4721.0,4652.5,4458.0,4186.8,3886.95,False,False,False,False,False,False,True,True,False,True,False,0.012486992715920915,-0.05931321540062435,-0.1019771071800208,-0.0145681581685744,0.0722164412070759,0.1286576482830384,-0.06555671175858481,-0.015608740894901144,0.0012738447820134,0.021816227834497583,4140.0,4170.0,1.3111510791366907,0.0074472857783759,-0.0005982756029295,0.0001896956796252
2021-04-14,4805.0,4860.0,4790.0,4850.0,71900.0,4850.0,4766.0,4687.0,4491.0,4192.333333333333,3892.95,False,False,False,False,False,False,True,True,False,True,False,-0.04742268041237113,-0.06494845360824743,-0.0979381443298969,-0.0206185567010309,0.074020618556701,0.1356013745704468,-0.06494845360824743,-0.03711340206185567,0.0013198696032439,0.012267975250693407,4270.0,4105.0,0.9862825788751716,0.0073480293921175,-9.925638625834458e-05,4.602482123044474e-05
2021-04-15,4850.0,4985.0,4820.0,4900.0,177600.0,4900.0,4810.0,4718.5,4522.6,4201.0,3899.075,False,False,False,False,False,False,True,True,False,True,False,-0.061224489795918366,-0.08061224489795918,-0.1,-0.0224489795918367,0.0770204081632652,0.1426530612244897,-0.06938775510204082,-0.04897959183673469,0.0020630008728081,0.0018014199427784253,4320.0,4015.0,2.47009735744089,0.0069871312961571,-0.0003608980959604,0.0007431312695642
2021-04-16,4930.0,4950.0,4840.0,4870.0,67000.0,4870.0,4830.0,4750.5,4545.8,4208.8,3905.35,False,False,False,False,False,False,True,True,False,True,False,-0.06673511293634497,-0.057494866529774126,-0.0831622176591375,-0.0205338809034907,0.066570841889117,0.1357700205338808,-0.08418891170431211,,0.001853259836533,,4335.0,3930.0,0.3772522522522522,0.0051036121254784,-0.0018835191706787,-0.0002097410362751
2021-04-19,4940.0,5070.0,4885.0,5070.0,256900.0,5070.0,4899.0,4792.0,4578.4,4219.733333333334,3912.9,False,False,False,False,False,False,True,True,False,False,False,-0.09270216962524655,-0.09270216962524655,-0.1163708086785009,-0.0680473372781065,0.0969625246548324,0.1677054569362261,-0.09861932938856016,,0.0025910010111223,,4400.0,4035.0,3.834328358208955,0.0071203914031101,0.0020167792776317,0.0007377411745893
2021-04-20,4970.0,4970.0,4835.0,4865.0,172600.0,4865.0,4911.0,4816.0,4599.0,4228.533333333334,3919.025,False,False,False,False,False,False,True,True,False,True,False,-0.07091469681397738,-0.05344295991778006,-0.0770811921891058,-0.0483042137718396,0.0546762589928057,0.1308256252141143,-0.07810894141829394,,0.0020810998297282,,4445.0,3880.0,0.6718567536006228,0.0044792346162209,-0.0026411567868891,-0.0005099011813941
