日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率,75営業日後騰落率（10日平均）,40営業日前株価,60営業日前株価,出来高変化率,25日平均変動率,25日平均変動率差,75日平均変動率差
2021-04-21,4765.0,4810.0,4585.0,4620.0,207600.0,4620.0,4865.0,4815.5,4610.4,4233.4,3924.025,False,False,False,False,False,False,True,True,False,True,False,-0.0183982683982684,-0.024891774891774892,-0.0183982683982684,0.0183982683982684,0.0020779220779221,0.0836796536796537,-0.020562770562770564,,0.0011495881954613,,4110.0,3775.0,1.2027809965237544,0.0024726704841227,-0.0020065641320982,-0.0009315116342669
2021-04-22,4575.0,4650.0,4555.0,4600.0,160900.0,4600.0,4805.0,4807.5,4618.0,4239.6,3929.125,False,False,False,False,False,False,True,True,False,True,False,-0.020652173913043477,-0.03152173913043478,-0.008695652173913,0.0478260869565217,-0.0039130434782608,0.0783478260869564,-0.0010869565217391304,,0.001462402113407,,4200.0,3660.0,0.7750481695568401,0.0016457340840191,-0.0008269364001036,0.0003128139179457
2021-04-23,4550.0,4620.0,4540.0,4545.0,105000.0,4545.0,4740.0,4785.0,4628.4,4244.8,3933.825,False,False,False,False,False,False,True,True,False,False,False,0.009900990099009901,-0.05500550055005501,-0.0187018701870187,0.0517051705170517,-0.0183498349834982,0.066050605060506,0.0165016501650165,,0.0012250282698831,,4070.0,3625.0,0.6525792417650714,0.0022469968023506,0.0006012627183314,-0.0002373738435239
2021-04-26,4585.0,4635.0,4565.0,4600.0,89500.0,4600.0,4646.0,4772.5,4641.2,4252.333333333333,3939.4,False,False,False,False,False,False,True,True,False,False,False,0.0,-0.034782608695652174,-0.0065217391304347,0.0554347826086956,-0.0089565217391303,0.0755797101449276,0.02391304347826087,,0.0017715763894331,,4180.0,3600.0,0.8523809523809524,0.0027579074377316,0.000510910635381,0.00054654811955
2021-04-27,4585.0,4605.0,4490.0,4520.0,87500.0,4520.0,4577.0,4744.0,4646.2,4259.4,3944.85,False,False,False,False,False,False,True,True,False,True,False,0.018805309734513276,-0.04535398230088496,-0.0077433628318584,0.0862831858407079,-0.0279203539823008,0.0576548672566372,0.048672566371681415,,0.0016590756131536,,4135.0,3585.0,0.9776536312849162,0.0010761482501829,-0.0016817591875487,-0.0001125007762795
2021-04-28,4480.0,4560.0,4465.0,4535.0,88900.0,4535.0,4560.0,4712.5,4651.8,4266.466666666666,3950.8,False,False,False,False,False,False,True,True,False,False,False,-0.006615214994487321,-0.03528114663726571,-0.0022050716648291,0.0683572216097023,-0.025755237045204,0.0592135244395443,0.05512679162072767,,0.0016563276403581,,4000.0,3665.0,1.016,0.0012038350745948,0.0001276868244119,-2.7479727955103707e-06
2021-04-30,4485.0,4580.0,4475.0,4505.0,136000.0,4505.0,4541.0,4673.0,4656.2,4273.0,3956.725,False,False,False,False,False,False,True,True,False,True,False,-0.011098779134295227,-0.021087680355160933,0.0199778024417314,0.1087680355160932,-0.0335627081021087,0.0514983351831298,0.033296337402885685,,0.0015289804196896,,3970.0,3700.0,1.5298087739032622,0.0009449765903525,-0.0002588584842422,-0.0001273472206685
2021-05-06,4515.0,4640.0,4515.0,4590.0,102600.0,4590.0,4550.0,4645.0,4662.4,4280.466666666666,3962.65,False,False,False,False,False,False,True,True,False,False,False,-0.06427015250544663,-0.027233115468409588,0.0065359477124183,0.0664488017429194,-0.0157734204793027,0.0674364560639071,0.026143790849673203,,0.0017443580917967,,3945.0,3900.0,0.7544117647058823,0.0013297872340425,0.0003848106436899,0.0002153776721071
2021-05-07,4600.0,4645.0,4595.0,4600.0,51800.0,4600.0,4550.0,4598.0,4666.8,4286.6,3968.05,False,False,False,False,False,False,True,True,False,True,False,-0.034782608695652174,-0.02608695652173913,0.0239130434782608,0.0804347826086956,-0.0145217391304348,0.0681304347826086,0.035869565217391305,,0.00143081540926,,3835.0,3825.0,0.5048732943469786,0.0009428302048514,-0.0003869570291911,-0.0003135426825366
2021-05-10,4590.0,4625.0,4535.0,4605.0,96500.0,4605.0,4567.0,4572.0,4672.0,4292.4,3972.75,False,False,False,False,False,False,True,True,False,False,False,-0.06297502714440825,-0.0249728555917481,0.0293159609120521,0.0760043431053203,-0.0145494028230184,0.0678827361563518,0.02823018458197611,,0.0013512254216753,,3975.0,3995.0,1.8629343629343629,0.00111301369863,0.0001701834937786,-7.958998758469775e-05
2021-05-11,4580.0,4585.0,4470.0,4505.0,122800.0,4505.0,4561.0,4560.5,4672.0,4297.733333333334,3977.6,False,False,False,False,False,False,False,True,False,True,False,-0.02885682574916759,0.006659267480577136,0.0621531631520532,0.1065482796892341,-0.037069922308546,0.0460081391046984,0.05438401775804662,,0.0012409642292062,,4025.0,4040.0,1.272538860103627,0.0,-0.00111301369863,-0.0001102611924691
2021-05-12,4480.0,4505.0,4380.0,4455.0,113700.0,4455.0,4551.0,4546.0,4666.8,4303.6,3981.375,False,False,False,False,False,False,False,True,False,True,False,-0.010101010101010102,0.02356902356902357,0.0448933782267115,0.1133557800224466,-0.0475420875420875,0.0339842873176205,0.07519640852974187,,0.0013631998017164,,4110.0,4090.0,0.9258957654723128,-0.0011142538784605,-0.0011142538784605,0.0001222355725101
2021-05-13,4435.0,4465.0,4295.0,4295.0,89600.0,4295.0,4492.0,4521.0,4656.6,4308.466666666666,3984.85,False,False,False,False,False,False,False,True,False,True,False,0.03958090803259604,0.03841676367869616,0.0966239813736903,0.1268917345750873,-0.0841909196740396,-0.0031354287931702,0.11059371362048893,,0.0011295588531107,,4290.0,4170.0,0.7880386983289358,-0.0021904393763689,-0.0010761854979084,-0.0002336409486056
2021-05-14,4465.0,4480.0,4330.0,4440.0,175400.0,4440.0,4460.0,4505.0,4648.0,4313.866666666667,3988.525,False,False,False,False,False,False,False,True,False,False,False,0.009009009009009009,0.02927927927927928,0.0731981981981982,0.0923423423423423,-0.0468468468468468,0.0284084084084083,0.06418918918918919,,0.001251777214564,,4255.0,4280.0,1.9575892857142856,-0.0018502581755594,0.0003401812008095,0.0001222183614532
2021-05-17,4455.0,4470.0,4300.0,4315.0,121600.0,4315.0,4402.0,4484.5,4635.6,4319.666666666667,3991.75,False,False,False,False,False,False,False,True,False,True,False,0.04055619930475087,0.039397450753186555,0.097334878331402,0.1564310544611819,-0.0742989571263036,-0.0010814986481267,0.07300115874855156,,0.0013426961956941,,4350.0,4140.0,0.69327251995439,-0.0026749503839847,-0.0008246922084252,9.091898113014084e-05
2021-05-18,4245.0,4395.0,4225.0,4375.0,76000.0,4375.0,4376.0,4468.5,4625.6,4327.666666666667,3995.075,False,False,False,False,False,False,False,True,False,False,False,0.036571428571428574,0.03428571428571429,0.0857142857142857,0.1325714285714285,-0.05728,0.0108190476190475,0.07542857142857143,,0.0018485712085034,,4335.0,4270.0,0.625,-0.0021618817018332,0.0005130686821514,0.0005058750128092
2021-05-19,4370.0,4490.0,4370.0,4410.0,95500.0,4410.0,4367.0,4459.0,4614.8,4337.666666666667,3998.55,False,False,False,False,False,False,False,True,False,True,False,0.034013605442176874,0.04195011337868481,0.0861678004535147,,-0.0464399092970522,0.0164021164021163,0.09297052154195011,,0.0023053869207715,,4410.0,4320.0,1.256578947368421,-0.0023402964375487,-0.0001784147357155,0.0004568157122681
2021-05-20,4350.0,4480.0,4350.0,4465.0,57100.0,4465.0,4401.0,4446.5,4602.6,4348.866666666667,4002.65,False,False,False,False,False,False,False,True,False,True,False,-0.0011198208286674132,0.03471444568868981,0.0683090705487122,,-0.0308174692049272,0.0260097051138484,0.07054871220604703,,0.0025753836248524,,4285.0,4335.0,0.5979057591623037,-0.0026506757050362,-0.0003103792674874,0.0002699967040808
2021-05-21,4465.0,4500.0,4440.0,4480.0,53200.0,4480.0,4409.0,4434.5,4592.8,4360.6,4006.6,False,False,False,False,False,False,False,True,False,False,False,0.020089285714285716,0.05133928571428571,0.0546875,,-0.0251785714285714,0.0266517857142856,0.08370535714285714,,0.002690761210231,,4280.0,4400.0,0.9316987740805605,-0.0021337746037276,0.0005169011013086,0.0001153775853786
2021-05-24,4460.0,4535.0,4460.0,4490.0,40500.0,4490.0,4444.0,4423.0,4580.2,4372.666666666667,4010.075,False,False,False,False,False,False,False,True,False,True,False,-0.0011135857461024498,0.0556792873051225,0.0311804008908685,,-0.0200890868596881,0.0261321455085374,0.0935412026726058,,0.0027595670071657,,4395.0,4445.0,0.7612781954887218,-0.0027509715732938,-0.0006171969695662,6.880579693464926e-05
2021-05-25,4535.0,4545.0,4485.0,4535.0,44600.0,4535.0,4476.0,4426.0,4567.6,4384.266666666666,4013.375,False,False,False,False,False,False,False,True,False,True,False,-0.002205071664829107,0.05512679162072767,0.0374862183020948,,-0.0071885336273429,0.0332377802278574,0.06835722160970231,,0.002645824463232,,4395.0,4110.0,1.1012345679012343,-0.0027585602942463,-7.588720952489327e-06,-0.0001137425439336
2021-05-26,4560.0,4635.0,4525.0,4560.0,87200.0,4560.0,4506.0,4436.5,4554.0,4395.733333333334,4017.425,False,False,False,False,True,False,False,True,False,True,True,0.007675438596491228,0.020833333333333332,0.0570175438596491,,0.0013157894736842,0.0360233918128654,0.09539473684210527,,0.0026085901480224,,4395.0,4200.0,1.9551569506726456,-0.0029863855950813,-0.000227825300835,-3.7234315209604216e-05
2021-05-27,4555.0,4575.0,4460.0,4460.0,109200.0,4460.0,4505.0,4453.0,4537.6,4403.2,4021.1,False,False,False,False,False,False,False,True,False,True,False,0.03587443946188341,0.05605381165919283,0.0717488789237668,,-0.0173991031390135,0.0127354260089686,0.09753363228699552,,0.0016957364341084,,4435.0,4070.0,1.2522935779816513,-0.0036142454160789,-0.0006278598209975,-0.000912853713914
2021-05-28,4530.0,4600.0,4530.0,4570.0,58900.0,4570.0,4523.0,4466.0,4517.6,4413.133333333333,4025.575,False,False,False,False,False,False,False,True,False,True,False,0.030634573304157548,0.04266958424507659,0.062363238512035,,0.0114660831509846,0.034325309992706,0.087527352297593,,0.0022508572896052,,4490.0,4180.0,0.5393772893772893,-0.004427129449265,-0.0008128840331861,0.0005551208554968
2021-05-31,4540.0,4570.0,4465.0,4485.0,41200.0,4485.0,4522.0,4483.0,4502.4,4419.666666666667,4029.55,False,False,False,False,False,False,False,True,False,False,False,0.056856187290969896,0.055741360089186176,0.0947603121516165,,-0.0038795986622072,0.0145670754366405,0.10479375696767002,,0.0014782411946603,,4475.0,4135.0,0.6994906621392191,-0.0033759772565744,0.0010511521926906,-0.0007726160949449
2021-06-01,4515.0,4560.0,4470.0,4525.0,31600.0,4525.0,4520.0,4498.0,4498.6,4426.133333333333,4034.55,False,False,False,False,False,False,False,True,False,False,False,0.057458563535911604,0.049723756906077346,0.0707182320441989,,0.0058342541436463,0.0218489871086556,0.10165745856353592,,0.0014610193999276,,4505.0,4000.0,0.7669902912621359,-0.0008447072422529,0.0025312700143214,-1.7221794732720378e-05
2021-06-02,4545.0,4635.0,4535.0,4595.0,75000.0,4595.0,4527.0,4516.5,4498.4,4432.866666666667,4039.725,False,False,False,False,False,False,False,True,False,False,False,0.013057671381936888,0.042437431991294884,0.0870511425462459,,0.0210228509249184,0.0352847297787449,0.0794341675734494,,0.0015189568826794,,4585.0,3970.0,2.373417721518988,-4.446025253439614e-05,0.0008002469897185,5.793748275182819e-05
2021-06-03,4650.0,4690.0,4615.0,4620.0,56000.0,4620.0,4559.0,4532.0,4501.4,4438.866666666667,4044.65,False,False,False,False,False,False,True,True,False,False,False,0.01948051948051948,0.032467532467532464,0.0595238095238095,,0.0256709956709957,0.0392063492063491,0.047619047619047616,,0.0013516963789555,,4550.0,3945.0,0.7466666666666667,0.0006664593237659,0.0007109195763003,-0.0001672605037238
2021-06-04,4645.0,4725.0,4615.0,4710.0,90900.0,4710.0,4587.0,4555.0,4505.8,4444.6,4050.025,False,False,False,False,False,False,True,True,False,False,False,0.01167728237791932,0.0031847133757961785,0.0552016985138004,,0.0433545647558386,0.0563481953290869,0.029723991507430998,,0.0012899548515802,,4655.0,3835.0,1.6232142857142855,0.0009765191530916,0.0003100598293257,-6.174152737534015e-05
2021-06-07,4790.0,4800.0,4730.0,4740.0,54800.0,4740.0,4638.0,4580.0,4514.6,4452.6,4055.875,False,False,False,False,False,False,True,True,True,False,False,-0.0010548523206751054,-0.023206751054852322,0.0453586497890295,,0.0475527426160336,0.0606329113924049,0.052742616033755275,,0.0017967030499034,,4625.0,3975.0,0.6028602860286029,0.0019492313826253,0.0009727122295336,0.0005067481983231
2021-06-08,4745.0,4815.0,4725.0,4785.0,91400.0,4785.0,4690.0,4605.0,4524.6,4459.466666666666,4062.125,False,False,False,False,False,False,True,True,False,False,False,-0.0073145245559038665,-0.01671891327063741,0.0417972831765935,,0.0544200626959246,0.0680320445837688,0.035527690700104496,,0.0015397954912394,,4625.0,4025.0,1.667883211678832,0.0022101401228837,0.0002609087402584,-0.0002569075586639
2021-06-09,4785.0,4810.0,4645.0,4655.0,57800.0,4655.0,4702.0,4614.5,4530.6,4463.933333333333,4067.725,False,False,False,False,False,False,True,True,False,True,False,0.02900107411385607,0.03544575725026853,0.0655209452201933,,0.0267239527389902,0.0410454708199069,0.06337271750805586,,0.0010006123149988,,4680.0,4110.0,0.6323851203501094,0.0013243279035889,-0.0008858122192948,-0.0005391831762405
2021-06-10,4655.0,4715.0,4650.0,4710.0,47300.0,4710.0,4720.0,4639.5,4535.4,4468.933333333333,4073.325,False,False,False,False,False,False,True,True,False,True,False,0.012738853503184714,0.014861995753715499,0.0276008492569002,,0.0370700636942675,0.0511818825194621,0.022292993630573247,,0.0011188352179491,,4770.0,4290.0,0.8183391003460208,0.0010583410504033,-0.0002659868531855,0.0001182229029502
2021-06-11,4735.0,4780.0,4700.0,4765.0,81900.0,4765.0,4731.0,4659.0,4542.0,4473.8,4079.4,False,False,False,False,False,False,True,True,False,False,False,-0.008394543546694649,0.01888772298006296,0.0178384050367261,,0.0467995802728226,0.061112277019937,0.026232948583420776,,0.0010878149820436,,4725.0,4255.0,1.7315010570824525,0.0014531043593131,0.0003947633089098,-3.1020235905471465e-05
2021-06-14,4790.0,4795.0,4715.0,4735.0,49200.0,4735.0,4730.0,4684.0,4547.2,4477.666666666667,4085.275,False,False,False,False,False,False,True,True,False,True,False,-0.022175290390707498,0.03695881731784583,0.0538542766631467,,0.039662090813094,0.0543470608940513,0.011615628299894404,,0.0008635450011166,,4805.0,4350.0,0.6007326007326007,0.0011435608726248,-0.0003095434866882,-0.0002242699809269
2021-06-15,4715.0,4775.0,4710.0,4750.0,36700.0,4750.0,4723.0,4706.5,4557.0,4486.2,4091.45,False,False,False,False,False,False,True,True,False,False,False,-0.009473684210526316,0.02,0.0431578947368421,,0.0406315789473684,0.0555368421052632,0.003157894736842105,,0.0019021294934093,,4850.0,4335.0,0.7459349593495935,0.0021505376344086,0.0010069767617837,0.0010385844922926
2021-06-16,4740.0,4795.0,4715.0,4790.0,90300.0,4790.0,4750.0,4726.0,4570.4,4494.066666666667,4098.35,False,False,False,False,False,False,True,True,False,False,False,0.006263048016701462,0.04279749478079332,,,0.0458455114822547,0.0617814892136395,0.009394572025052192,,0.001750456157007,,4900.0,4410.0,2.4604904632152587,0.0029319096796778,0.0007813720452692,-0.0001516733364022
2021-06-17,4790.0,4860.0,4750.0,4770.0,49800.0,4770.0,4762.0,4741.0,4589.4,4503.4,4104.775,False,False,False,False,False,False,True,True,False,False,False,0.0020964360587002098,0.02620545073375262,,,0.0378616352201258,0.0558909853249476,0.0020964360587002098,,0.0020725081790054,,4870.0,4285.0,0.5514950166112956,0.0041399747243648,0.0012080650446869,0.0003220520219983
2021-06-18,4850.0,4875.0,4700.0,4725.0,115700.0,4725.0,4754.0,4742.5,4600.8,4510.666666666667,4111.65,False,False,False,False,False,False,True,True,False,True,False,0.027513227513227514,0.05185185185185185,,,0.0262857142857142,0.0453615520282186,0.0328042328042328,,0.001610996157257,,5070.0,4280.0,2.323293172690763,0.0024778299426187,-0.001662144781746,-0.0004615120217484
2021-06-21,4650.0,4705.0,4575.0,4630.0,115600.0,4630.0,4733.0,4731.5,4613.4,4517.266666666666,4117.7,False,False,False,False,False,False,True,True,False,False,False,0.06047516198704104,0.07019438444924406,,,0.003585313174946,0.0243484521238301,0.03131749460043196,,0.0014610605233251,,4865.0,4395.0,0.9991356957649092,0.002731174404994,0.0002533444623752,-0.0001499356339318
2021-06-22,4700.0,4725.0,4660.0,4705.0,59900.0,4705.0,4724.0,4723.5,4626.6,4526.666666666667,4124.125,False,False,False,False,False,False,True,True,False,False,False,0.02975557917109458,0.05951115834218916,,,0.0166631243358128,0.0379029401346085,-0.007438894792773645,,0.0020765832106039,,4620.0,4395.0,0.5181660899653979,0.0028530670470757,0.0001218926420817,0.0006155226872787
2021-06-23,4750.0,4830.0,4730.0,4820.0,99000.0,4820.0,4730.0,4740.0,4643.0,4538.0,4131.05,False,False,False,False,False,False,True,True,False,False,True,0.03630705394190872,0.029045643153526972,,,0.0367219917012448,0.05850622406639,-0.06016597510373444,,0.0024974291170852,,4600.0,4395.0,1.652754590984975,0.0035321990092611,0.0006791319621854,0.0004208459064813
2021-06-24,4780.0,4880.0,4765.0,4780.0,82200.0,4780.0,4732.0,4747.0,4655.6,4549.133333333333,4138.0,False,False,False,False,False,False,True,True,False,True,False,0.02405857740585774,0.012552301255230125,,,0.0260251046025103,0.0482984658298466,-0.007322175732217573,,0.0024473526092881,,4545.0,4435.0,0.8303030303030303,0.0027064180771544,-0.0008257809321067,-5.007650779709693e-05
2021-06-25,4860.0,4880.0,4820.0,4855.0,70600.0,4855.0,4758.0,4756.0,4670.6,4562.733333333334,4145.8,False,False,False,False,False,False,True,True,False,False,False,0.02368692070030896,-0.0010298661174047373,,,0.0379814624098866,0.0601991074493648,-0.005149330587023687,,0.0029806694817434,,4600.0,4490.0,0.8588807785888077,0.003211578812144,0.0005051607349895,0.0005333168724552
2021-06-28,4930.0,4950.0,4895.0,4910.0,56300.0,4910.0,4814.0,4773.5,4687.4,4575.2,4154.525,False,False,False,False,False,False,True,True,False,False,False,0.009164969450101833,0.016293279022403257,,,0.0453360488798371,0.0681873727087576,-0.03665987780040733,,0.0027248353441742,,4520.0,4475.0,0.7974504249291785,0.0035840764602976,0.0003724976481536,-0.0002558341375691
2021-06-29,4945.0,4945.0,4830.0,4845.0,44200.0,4845.0,4842.0,4783.0,4699.8,4586.133333333333,4162.625,False,False,False,False,False,False,True,True,False,True,False,0.02889576883384933,0.022703818369453045,,,0.0299690402476779,0.0534296525627795,-0.03611971104231166,,0.0023839981393185,,4535.0,4505.0,0.7850799289520426,0.0026384101451126,-0.0009456663151849,-0.0003408372048557
2021-06-30,4915.0,5010.0,4860.0,4995.0,171700.0,4995.0,4877.0,4803.5,4717.2,4597.933333333333,4171.3,False,False,False,False,False,False,True,True,False,False,False,-0.007007007007007007,-0.009009009009009009,,,0.0556156156156156,0.0794928261594928,-0.06706706706706707,,0.0025663703982949,,4505.0,4585.0,3.8846153846153846,0.0036886288476213,0.0010502187025087,0.0001823722589763
2021-07-01,5020.0,5020.0,4885.0,4895.0,68100.0,4895.0,4900.0,4816.0,4734.6,4606.0,4179.6,False,False,False,False,False,False,True,True,False,True,False,-0.011235955056179775,-0.01634320735444331,,,0.0327681307456587,0.0590398365679264,,,0.0017513388334056,,4590.0,4550.0,0.3966220151426907,0.0036750728678242,-1.3555979797174982e-05,-0.0008150315648892
2021-07-02,4930.0,5000.0,4895.0,4970.0,74400.0,4970.0,4923.0,4840.5,4750.6,4615.533333333334,4188.425,False,False,False,False,False,False,True,True,False,True,False,-0.02414486921529175,-0.01609657947686117,,,0.0441448692152916,0.0713212608987256,,,0.00206548900091,,4600.0,4655.0,1.092511013215859,0.0033679956216056,-0.0003070772462185,0.0003141501675043
2021-07-05,4920.0,4995.0,4900.0,4955.0,87400.0,4955.0,4932.0,4873.0,4769.4,4623.6,4197.375,False,False,False,False,False,False,True,True,False,False,False,0.007063572149344097,-0.033299697275479316,,,0.0374571140262362,0.0668819374369323,,,0.0017446722611529,,4605.0,4625.0,1.174731182795699,0.0039417956137038,0.0005737999920981,-0.0003208167397571
2021-07-06,4965.0,4985.0,4925.0,4985.0,27500.0,4985.0,4960.0,4901.0,4787.8,4632.266666666666,4206.4,False,False,False,False,False,False,True,True,False,True,False,-0.006018054162487462,-0.044132397191574725,,,0.0395586760280842,0.0707589434971582,,,0.0018709343158135,,4505.0,4625.0,0.3146453089244851,0.0038431012155897,-9.869439811414004e-05,0.0001262620546606
2021-07-07,4925.0,5000.0,4915.0,4960.0,57100.0,4960.0,4953.0,4915.0,4802.4,4639.6,4214.8,False,False,False,False,False,False,True,True,False,True,False,-0.0020161290322580645,-0.025201612903225805,,,0.0317741935483871,0.0645967741935483,,,0.0015805960283933,,4455.0,4680.0,2.076363636363636,0.0030401465933698,-0.0008029546222198,-0.0002903382874201
2021-07-08,4925.0,5010.0,4840.0,4840.0,93300.0,4840.0,4942.0,4921.0,4811.2,4647.0,4222.85,False,False,False,False,False,False,True,True,False,True,False,-0.005165289256198347,-0.012396694214876033,,,0.0059504132231405,0.0398760330578512,,,0.0015924252205723,,4295.0,4770.0,1.6339754816112084,0.0018290655138011,-0.0012110810795686,1.1829192178951233e-05
2021-07-09,4770.0,4850.0,4750.0,4850.0,86900.0,4850.0,4918.0,4920.5,4816.8,4654.6,4230.725,False,False,False,False,False,False,True,True,False,True,False,0.008247422680412371,0.006185567010309278,,,0.0068453608247422,0.0402886597938143,,,0.0016327933657028,,4440.0,4725.0,0.9314040728831724,0.0011625975751537,-0.0006664679386474,4.03681451304897e-05
2021-07-12,4980.0,5020.0,4930.0,4990.0,59200.0,4990.0,4925.0,4928.5,4826.8,4662.533333333334,4238.825,False,False,False,False,False,False,True,True,False,False,False,-0.04008016032064128,-0.04308617234468938,,,0.0327054108216432,0.0656245824983299,,,0.0017015070491006,,4315.0,4805.0,0.6812428078250863,0.0020717659733156,0.0009091683981619,6.871368339782117e-05
2021-07-13,5000.0,5020.0,4935.0,4955.0,69600.0,4955.0,4919.0,4939.5,4833.6,4670.0,4246.3,False,False,False,False,False,False,True,True,False,True,False,-0.03834510595358224,-0.05751765893037336,,,0.0245005045408677,0.0575176589303733,,,0.0015988579586009,,4375.0,4850.0,1.1756756756756757,0.0014068189341278,-0.0006649470391878,-0.0001026490904997
2021-07-14,4935.0,4995.0,4915.0,4950.0,48800.0,4950.0,4917.0,4935.0,4845.4,4677.4,4253.425,False,False,False,False,False,False,True,True,False,False,False,-0.023232323232323233,-0.08484848484848485,,,0.0211313131313132,0.0550707070707071,,,0.0015820755120365,,4410.0,4900.0,0.7011494252873564,0.0024352994592808,0.001028480525153,-1.6782446564384554e-05
2021-07-15,4880.0,4910.0,4800.0,4815.0,88300.0,4815.0,4912.0,4927.0,4849.6,4682.466666666666,4259.9,False,False,False,False,False,False,True,True,False,True,False,-0.007268951194184839,-0.014537902388369679,,,-0.0071858774662513,0.0275250951886466,,,0.0010820507709611,,4465.0,4870.0,1.8094262295081969,0.0008660508083142,-0.0015692486509665,-0.0005000247410753
2021-07-16,4830.0,4900.0,4795.0,4890.0,52900.0,4890.0,4920.0,4919.0,4854.6,4687.8,4267.0,False,False,False,False,False,False,True,True,False,False,False,-0.002044989775051125,-0.012269938650306749,,,0.0072392638036809,0.0413496932515337,,,0.0011377049646601,,4480.0,5070.0,0.5990939977349944,0.0010299509743336,0.0001639001660193,5.565419369900739e-05
2021-07-19,4820.0,4860.0,4735.0,4790.0,110000.0,4790.0,4880.0,4902.5,4856.8,4692.0,4273.325,False,False,False,False,False,False,True,True,False,True,False,-0.003131524008350731,-0.012526096033402923,,,-0.0139457202505219,0.0204592901878914,,,0.0008951406649615,,4490.0,4865.0,2.0793950850661624,0.0004529731510459,-0.0005769778232877,-0.0002425642996985
2021-07-20,4765.0,4825.0,4765.0,4765.0,116300.0,4765.0,4842.0,4880.5,4857.4,4695.466666666666,4279.85,False,False,False,False,False,False,True,True,False,True,False,-0.01993704092339979,-0.01993704092339979,,,-0.0193913955928645,0.0145925148653376,,,0.0007383007723761,,4535.0,4620.0,1.0572727272727274,0.0001235228723184,-0.0003294502787275,-0.0001568398925854
2021-07-21,4835.0,4920.0,4830.0,4835.0,74200.0,4835.0,4819.0,4868.0,4859.2,4698.8,4287.125,False,False,False,False,False,False,True,True,False,False,False,-0.06308169596690796,-0.03619441571871768,,,-0.0050051706308169,0.0281695966907962,,,0.000709400981811,,4560.0,4600.0,0.6380051590713671,0.0003704313467237,0.0002469084744053,-2.889979056501448e-05
2021-07-26,4920.0,4940.0,4755.0,4780.0,100600.0,4780.0,4812.0,4862.0,4859.6,4701.866666666667,4294.025,False,False,False,False,False,False,True,True,False,True,False,-0.007322175732217573,,,,-0.016652719665272,0.0163458856345885,,,0.00065222323049,,4460.0,4545.0,1.3557951482479784,8.23113013417865e-05,-0.0002881200453819,-5.717775132108255e-05
2021-07-27,4850.0,4905.0,4830.0,4880.0,85000.0,4880.0,4810.0,4865.0,4865.8,4704.866666666667,4300.825,False,False,False,True,True,False,True,True,True,False,False,-0.010245901639344262,,,,0.0029098360655737,0.0358879781420764,,,0.0006376376234537,,4570.0,4600.0,0.8449304174950298,0.001274199514982,0.0011918882136402,-1.4585607036276507e-05
2021-07-28,4875.0,4890.0,4755.0,4775.0,95400.0,4775.0,4807.0,4843.5,4871.6,4706.866666666667,4306.65,False,False,False,False,False,False,True,True,False,True,False,-0.009424083769633508,,,,-0.0202303664921466,0.0142687609075043,,,0.0004249111227568,,4485.0,4520.0,1.1223529411764706,0.001190573938747,-8.362557623502187e-05,-0.0002127265006969
2021-07-29,4780.0,4780.0,4640.0,4670.0,140700.0,4670.0,4788.0,4815.0,4870.2,4707.466666666666,4312.15,False,False,False,False,False,False,False,True,False,True,False,0.0,,,,-0.0428693790149892,-0.0080228408279799,,,0.0001274570894464,,4525.0,4535.0,1.4748427672955975,-0.0002874625272063,-0.0014780364659534,-0.0002974540333103
2021-07-30,4670.0,4685.0,4470.0,4530.0,330900.0,4530.0,4727.0,4773.0,4858.6,4705.466666666666,4317.25,False,False,False,False,False,False,False,False,False,True,False,0.02869757174392936,,,,-0.0725386313465784,-0.0387343635025753,,,-0.0004250375449831,,4595.0,4505.0,2.35181236673774,-0.002387519038406,-0.0021000565111996,-0.0005524946344295
2021-08-02,4565.0,4770.0,4560.0,4745.0,83200.0,4745.0,4720.0,4766.0,4857.2,4705.133333333333,4322.675,False,False,False,False,False,False,False,False,False,False,False,,,,,-0.0236459430979978,0.0084018264840182,,,-7.084460943360376e-05,,4620.0,4590.0,0.2514354789966757,-0.0002882319031541,0.0020992871352518,0.0003541929355495
2021-08-03,4735.0,4865.0,4735.0,4830.0,50300.0,4830.0,4710.0,4760.0,4856.2,4706.533333333334,4328.2,False,False,False,False,False,False,False,True,False,False,False,,,,,-0.0054244306418219,0.0255624568668046,,,0.0002974588515256,,4710.0,4600.0,0.6045673076923077,-0.0002059223260985,8.230957705559726e-05,0.0003683034609592
2021-08-04,4815.0,4825.0,4685.0,4730.0,65500.0,4730.0,4701.0,4754.0,4849.0,4705.533333333334,4333.35,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0251585623678646,0.0051726568005636,,,-0.0002125157615856,,4740.0,4605.0,1.3021868787276345,-0.0014848422355124,-0.0012789199094138,-0.0005099746131113
2021-08-05,4700.0,4715.0,4645.0,4670.0,94400.0,4670.0,4701.0,4744.5,4842.0,4703.133333333333,4338.0,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.036830835117773,-0.0070949321912919,,,-0.0005102980991396,,4785.0,4505.0,1.4412213740458015,-0.0014456836018174,3.9158633695008434e-05,-0.000297782337554
2021-08-06,4690.0,4740.0,4660.0,4660.0,40000.0,4660.0,4727.0,4727.0,4828.6,4699.933333333333,4342.375,False,False,False,False,False,False,False,False,True,True,True,,,,,-0.0361802575107296,-0.0085693848354792,,,-0.0006808607214286,,4655.0,4455.0,0.423728813559322,-0.0027751315080975,-0.00132944790628,-0.0001705626222889
